epoch;loss;mean_squared_logarithmic_error;val_loss;val_mean_squared_logarithmic_error
0;0.009699090383946896;0.009170502424240112;0.000420163560193032;1.2922130736114923e-05
1;0.00027851166669279337;1.276070634048665e-05;0.00015736671048216522;3.639569513325114e-06
2;0.00010118885984411463;7.1478730205853935e-06;5.34678329131566e-05;1.3078109759590006e-06
3;3.6697696486953646e-05;4.83904113934841e-06;1.824434548325371e-05;5.96952759224223e-07
4;1.550785600556992e-05;3.913755335815949e-06;8.057461855059955e-06;5.316185252013383e-07
5;9.018584023579024e-06;3.4777358450810425e-06;4.498249381867936e-06;4.3930950255344214e-07
6;6.338226739899255e-06;3.150592647216399e-06;2.729444986471208e-06;2.335829520916377e-07
7;4.939758127875393e-06;2.89425952360034e-06;1.9053992446060874e-06;2.2553788880941283e-07
8;4.31609396400745e-06;2.69978249889391e-06;1.7930956346390303e-06;2.3810493132714328e-07
9;4.160954631515779e-06;2.6600757792039076e-06;1.7078964447136968e-06;2.5789708502088615e-07
10;4.019451807835139e-06;2.6188056381215574e-06;1.5357533129645162e-06;1.8061273010516743e-07
11;3.884931174980011e-06;2.5754652597242966e-06;1.4668120229544002e-06;2.0010072887544084e-07
12;3.771053115997347e-06;2.5436074793105945e-06;1.4686586382595124e-06;2.810731132285582e-07
13;3.6746337173099164e-06;2.504855956431129e-06;1.3662909168488113e-06;2.1428213869967294e-07
14;3.6169003578834236e-06;2.4822350042086327e-06;1.2948493122166838e-06;1.771750532952865e-07
15;3.558233402145561e-06;2.4566013507865136e-06;1.3024821328144753e-06;2.1679861106349563e-07
16;3.510730493871961e-06;2.4413566279690713e-06;1.3033196637479705e-06;2.5067191700145486e-07
17;3.458303581282962e-06;2.4206908619817114e-06;1.216404484694067e-06;1.9417123553466809e-07
18;3.4031957056868123e-06;2.395584488112945e-06;1.2362229426798876e-06;2.4245161966973683e-07
19;3.3575331599422498e-06;2.378943008807255e-06;1.151596393356158e-06;1.8680151470107376e-07
20;3.3231196994165657e-06;2.371695018155151e-06;1.134296553573222e-06;1.95929047208665e-07
21;3.282862508058315e-06;2.3579286789754406e-06;1.105913611354481e-06;1.9277608487300313e-07
22;3.2317248042090796e-06;2.332676558580715e-06;1.0934008969343267e-06;2.0730102789912053e-07
23;3.1979930099623743e-06;2.323789885849692e-06;1.0226769973087357e-06;1.6060978680343396e-07
24;3.150649035887909e-06;2.3003337901172927e-06;1.0489576425243285e-06;2.106535816892574e-07
25;3.110397301497869e-06;2.2820277081336826e-06;1.0361904969613533e-06;2.181701148629145e-07
26;3.070513685088372e-06;2.262924226670293e-06;9.606444564269623e-07;1.6351803822090005e-07
27;3.0400592549995054e-06;2.25301164391567e-06;9.465572361477825e-07;1.6995441853850934e-07
28;3.008217845490435e-06;2.2408612494473346e-06;9.444682405046478e-07;1.8663463663415314e-07
29;2.9571995128208073e-06;2.2091353457653895e-06;9.335365689366881e-07;1.9604512146997877e-07
0;0.017168991267681122;0.014762361533939838;0.0023345963563770056;3.466565613052808e-05
1;0.0020566133316606283;2.541890171414707e-05;0.0017332761781290174;7.146344159991713e-06
2;0.0012867840705439448;1.0983320862578694e-05;0.0007835446740500629;3.5068412671535043e-06
3;0.00039463944267481565;5.789451279269997e-06;0.00012400042032822967;2.4389216832787497e-06
4;5.184674955671653e-05;4.065349912707461e-06;1.5967496437951922e-05;6.449797069763008e-07
5;1.2381266060401686e-05;3.441438366280636e-06;5.824922482133843e-06;3.575040352643555e-07
6;7.104625183274038e-06;3.0451803922915133e-06;3.41838676831685e-06;3.936689836336882e-07
7;5.189031071495265e-06;2.767813157333876e-06;2.4411463073192863e-06;5.156690008334408e-07
8;4.199316208541859e-06;2.5985034426412312e-06;1.5899878462732886e-06;2.56879872040372e-07
9;3.647212679425138e-06;2.4971470793389017e-06;1.540736093375017e-06;5.56132988549507e-07
10;3.1935014703776687e-06;2.243172048110864e-06;1.5761947906867135e-06;6.610755463043461e-07
11;3.06867104882258e-06;2.181428044423228e-06;1.5661837551306235e-06;7.07027481894329e-07
12;2.9886157335567987e-06;2.1534501684072893e-06;1.727426024444867e-06;9.159111300505174e-07
13;2.918721065725549e-06;2.127665538864676e-06;1.7582729014975484e-06;9.883508482744219e-07
14;2.829056029440835e-06;2.0804575342481257e-06;1.8577779883344192e-06;1.1287992265351932e-06
15;2.768239937722683e-06;2.048495844064746e-06;1.9525921288732206e-06;1.244254008270218e-06
16;2.7238497750659008e-06;2.0248041892045876e-06;1.985335529752774e-06;1.2963190556547488e-06
17;2.6710256406659028e-06;1.9914623408112675e-06;1.8390286413705326e-06;1.1689063512676512e-06
18;2.6489310585020576e-06;1.9882777451130096e-06;2.0233617306075757e-06;1.3702593832931598e-06
19;2.604714609333314e-06;1.9592748685681727e-06;2.0593515728251077e-06;1.4209379060048377e-06
0;0.04068393632769585;0.03973902389407158;0.00642680237069726;0.005481363739818335
1;0.004616349935531616;0.0036702840588986874;0.0017041241517290473;0.0007574429037049413
2;0.0016482742503285408;0.0007012436399236321;0.001093577011488378;0.0001464263186790049
3;0.0011377499904483557;0.00019111789879389107;0.001007504528388381;6.179267802508548e-05
4;0.0010339145082980394;8.978845289675519e-05;0.0009919272270053625;4.966409323969856e-05
5;0.001004630234092474;6.4791165641509e-05;0.000983790261670947;4.681059726863168e-05
6;0.0009910193039104342;5.6836750445654616e-05;0.0009775161743164062;4.635379445971921e-05
7;0.0009800221305340528;5.253096969681792e-05;0.0009700929513201118;4.633248317986727e-05
8;0.0009707151912152767;5.081496783532202e-05;0.000962099467869848;4.639934923034161e-05
9;0.0009606259409338236;4.969367728335783e-05;0.0009531387477181852;4.650968185160309e-05
10;0.0009514920529909432;4.9054335249820724e-05;0.0009448553319089115;4.6540011680917814e-05
11;0.0009436344262212515;4.956412158207968e-05;0.0009364565485157073;4.656019154936075e-05
12;0.0009337396477349102;4.819853711524047e-05;0.0009274635231122375;4.6544151700800285e-05
13;0.0009248780552297831;4.8131805669981986e-05;0.0009183378424495459;4.649595211958513e-05
14;0.0009161274647340178;4.838974928134121e-05;0.0009093640255741775;4.652011921280064e-05
15;0.000905966036953032;4.7823574277572334e-05;0.0009000049321912229;4.645305671147071e-05
16;0.0008984983433037996;4.8392270400654525e-05;0.000892012263648212;4.6367560571525246e-05
17;0.0008883268455974758;4.737293784273788e-05;0.0008829674334265292;4.631738192983903e-05
18;0.0008808689890429378;4.760742012877017e-05;0.0008757489267736673;4.619331957655959e-05
19;0.0008720243931747973;4.708204869530164e-05;0.0008671210380271077;4.6138447942212224e-05
20;0.0008642023312859237;4.709591667051427e-05;0.0008593038655817509;4.6001761802472174e-05
21;0.0008565573371015489;4.688986882683821e-05;0.0008518110844306648;4.594081474351697e-05
22;0.0008490840555168688;4.6593610022682697e-05;0.0008448115549981594;4.5790009608026594e-05
23;0.0008430808666162193;4.716674447990954e-05;0.0008385281544178724;4.568960139295086e-05
24;0.0008349725976586342;4.618340972228907e-05;0.0008303598151542246;4.551326128421351e-05
25;0.0008276747539639473;4.632194395526312e-05;0.0008228971855714917;4.5475357183022425e-05
26;0.0008197723655030131;4.612707198248245e-05;0.0008155324030667543;4.532215098151937e-05
27;0.0008128623594529927;4.6068358642514795e-05;0.0008089703624136746;4.52202875749208e-05
28;0.0008064254652708769;4.579187952913344e-05;0.0008023756672628224;4.5126704208087176e-05
29;0.0007999187801033258;4.567665382637642e-05;0.0007959918002597988;4.500702925724909e-05
0;0.00012461988080758601;7.914920570328832e-05;3.796821488322166e-07;2.339819076269123e-07
1;2.072993083857e-06;1.95925304069533e-06;6.055464609744377e-07;4.898452061752323e-07
2;1.3542855867854087e-06;1.2562098845592118e-06;2.713813387344999e-07;1.8421285119529784e-07
3;1.0328923281122115e-06;9.377147307532141e-07;2.9294923820089025e-07;2.0823048885176831e-07
4;8.387761454287102e-07;7.486192998840124e-07;1.9625881009233126e-07;1.1222991247450409e-07
5;7.351259796450904e-07;6.483759307229775e-07;5.069342705610325e-07;4.26367961381402e-07
6;6.328752988338238e-07;5.576659418693453e-07;2.0166717717984284e-07;1.2799063142665545e-07
7;6.104759791014658e-07;5.402074521043687e-07;1.6157368065705668e-07;9.257722410893621e-08
8;5.931239002165967e-07;5.262534159555798e-07;1.644014702151253e-07;9.794727162670824e-08
9;5.772179747509654e-07;5.129768396727741e-07;1.4513854296183126e-07;8.338206214375532e-08
10;5.704334284928336e-07;5.080405003354826e-07;1.701056362435338e-07;1.0727626431616955e-07
11;5.348815079742053e-07;4.7539975867039175e-07;1.3027940326537646e-07;7.11087579929881e-08
12;5.29581654973299e-07;4.717950048416242e-07;1.2463367227155686e-07;6.732746982152094e-08
13;5.309375978868047e-07;4.7454443574679317e-07;1.2821239181448618e-07;7.135368207400461e-08
14;5.275953753880458e-07;4.724662119315326e-07;1.2020697681691672e-07;6.529879215122492e-08
15;5.235443722995115e-07;4.6951697640906787e-07;1.1731975746442913e-07;6.304837540938024e-08
16;5.160692353456398e-07;4.6276889520413533e-07;1.1754870143931839e-07;6.436231814177518e-08
17;5.152976427780231e-07;4.6240162987487565e-07;1.1977482472502743e-07;6.683812614483031e-08
18;5.151339905751229e-07;4.624974110356561e-07;1.1903537711077661e-07;6.634464710941756e-08
19;5.112731855660968e-07;4.588723072629364e-07;1.1624945983612633e-07;6.394594720404712e-08
20;5.089809747005347e-07;4.5678018523176434e-07;1.1311858827411925e-07;6.099120497538024e-08
21;5.092680908092007e-07;4.5725525410489354e-07;1.18872989673946e-07;6.6756832950432e-08
22;5.100658313494932e-07;4.5815087901246443e-07;1.1670998389945453e-07;6.463801582867745e-08
23;5.08096320572804e-07;4.562241144867585e-07;1.1857169823770164e-07;6.65023378587648e-08
24;5.06151593526738e-07;4.543148861557711e-07;1.1589936832478998e-07;6.40171222698882e-08
25;5.141345127412933e-07;4.623550182714098e-07;1.1630462637413075e-07;6.448298250916196e-08
26;5.132597493684443e-07;4.6154667643349967e-07;1.1944727873469674e-07;6.756227577398022e-08
27;5.144247552379966e-07;4.6273328280221904e-07;1.180059214789253e-07;6.624107129482582e-08
28;5.103276521367661e-07;4.58691147287027e-07;1.1652943499029789e-07;6.470362734489754e-08
29;5.124528570377151e-07;4.608468202604854e-07;1.1824263879134378e-07;6.652738449020035e-08
0;0.01691502332687378;0.014474968425929546;0.0042147221975028515;0.0017825402319431305
1;0.002396540716290474;3.684258263092488e-05;0.002627254230901599;0.0003641779185272753
2;0.0022024032659828663;3.0461284040939063e-05;0.002402103738859296;0.00031659455271437764
3;0.0020321421325206757;2.7744730687118135e-05;0.0022969841957092285;0.00037044257624074817
4;0.001875471556559205;2.528970071580261e-05;0.0022277883253991604;0.00045242771739140153
5;0.0017245010240003467;2.284238871652633e-05;0.002115624025464058;0.0004867353418376297
6;0.0015781180700287223;2.0460951418499462e-05;0.002013496356084943;0.000527235446497798
7;0.0014328736579045653;1.8164191715186462e-05;0.0018110265955328941;0.00046726694563403726
8;0.0012895361287519336;1.604301178304013e-05;0.0015656636096537113;0.00036115667899139225
9;0.0011503632413223386;1.4089579053688794e-05;0.0012760031968355179;0.00020722993940580636
10;0.0010153657058253884;1.2383502507873345e-05;0.0010567110730335116;0.00011879646626766771
11;0.0008858765941113234;1.0801796634041239e-05;0.0008752123103477061;6.180007039802149e-05
12;0.0007634887006133795;9.45450028666528e-06;0.0007336385315284133;3.736523285624571e-05
13;0.0006506454083137214;8.35492664919002e-06;0.0006133703282102942;2.3544309442513622e-05
14;0.0005484323482960463;7.4389636210980825e-06;0.00051219726447016;1.8549919332144782e-05
15;0.0004564012342598289;6.6468360273574945e-06;0.00042278305045329034;1.5029022506496403e-05
16;0.0003748683666344732;5.984811650705524e-06;0.00034740043338388205;1.5580882973154075e-05
17;0.0003036425041500479;5.475574198499089e-06;0.0002785434480756521;1.2222320947330445e-05
18;0.00024268092238344252;5.043672445026459e-06;0.00022089562844485044;1.0346119779569563e-05
19;0.0001914028252940625;4.741505108540878e-06;0.00017320679035037756;8.955927114584483e-06
20;0.00014910493337083608;4.4610533223021775e-06;0.00013396712893154472;7.514881417591823e-06
21;0.00011504504072945565;4.218137291900348e-06;0.00010204937279922888;5.676401087839622e-06
22;8.817060006549582e-05;4.030672243970912e-06;7.74195505073294e-05;4.4968132897338364e-06
23;6.735137867508456e-05;3.859917796944501e-06;5.816021075588651e-05;3.2331699912901968e-06
24;5.1553135563153774e-05;3.7053850974189118e-06;4.3539050238905475e-05;2.120607405231567e-06
25;3.969741737819277e-05;3.555173407221446e-06;3.279743032180704e-05;1.4271495274442714e-06
26;3.090435347985476e-05;3.4269642128492706e-06;2.4978384317364544e-05;1.0339076652599033e-06
27;2.4391047190874815e-05;3.3040209928003605e-06;1.9226154108764604e-05;7.476165251318889e-07
28;1.952331149368547e-05;3.1818995012145024e-06;1.5061704289109912e-05;6.619551982112171e-07
29;1.5867777619860135e-05;3.0705821245646803e-06;1.1994441592833027e-05;6.579990099453426e-07
0;0.0001098605862352997;6.522602052427828e-05;3.6881726828141836e-07;2.3050702679938695e-07
1;1.968416427189368e-06;1.85566875643417e-06;2.396625404799124e-07;1.4563546812951245e-07
2;1.3619719538837671e-06;1.2636043038583011e-06;2.2894036533216422e-07;1.3487419892044272e-07
3;1.0534183729760116e-06;9.585771749698324e-07;2.0839655689997016e-07;1.1840756997116841e-07
4;8.900602210815123e-07;7.977238851708535e-07;2.150858335880912e-07;1.2173453001196322e-07
5;7.737882015135256e-07;6.845081657047558e-07;3.7224666016300034e-07;2.788529229746928e-07
6;6.466932518378599e-07;5.714189796890423e-07;1.886291869368506e-07;1.1821717293969414e-07
7;6.275476494010945e-07;5.580117203862756e-07;1.5290365240616666e-07;8.579905852457159e-08
8;6.119979047980451e-07;5.452768050417944e-07;1.587104065947642e-07;9.24534973023583e-08
9;5.997192715767596e-07;5.352086986931681e-07;2.329452115645836e-07;1.713612505227502e-07
10;5.89184537602705e-07;5.266525135994016e-07;1.8694484538173128e-07;1.2507155133789638e-07
11;5.527655275727739e-07;4.92844492328004e-07;1.234069770816859e-07;6.46584368269032e-08
12;5.490082912729122e-07;4.907687980448827e-07;1.2028461071622587e-07;6.222158077662243e-08
13;5.414840416051447e-07;4.846901902055833e-07;1.2121198267323052e-07;6.510293104611264e-08
14;5.441256121230253e-07;4.882905386693892e-07;1.2152592887559877e-07;6.575203315151157e-08
15;5.398595703809406e-07;4.850071491091512e-07;1.1238694952453443e-07;5.777789269245659e-08
16;5.329047780833207e-07;4.787181069332291e-07;1.1526379495307992e-07;6.125315366034556e-08
17;5.334952106750279e-07;4.796921189154091e-07;1.1721048309709658e-07;6.324756185449587e-08
18;5.257423936200212e-07;4.7219600673997775e-07;1.1747979300480438e-07;6.384786388480279e-08
19;5.313157771524857e-07;4.780038125318242e-07;1.1368823038537812e-07;6.052668055644972e-08
20;5.302209729052265e-07;4.771696353600419e-07;1.1481907336019503e-07;6.169229038732738e-08
21;5.298984433466103e-07;4.769581778418797e-07;1.164068450520972e-07;6.342892788779864e-08
22;5.265122240416531e-07;4.737566996482201e-07;1.1591475157501918e-07;6.297872090499368e-08
23;5.292450282468053e-07;4.765243772908434e-07;1.1585351700205138e-07;6.299751476035453e-08
24;5.209071787248831e-07;4.6820758825560915e-07;1.1493980878185539e-07;6.21420497282088e-08
25;5.341594828678353e-07;4.814282874576747e-07;1.1747103201287246e-07;6.459175239115211e-08
