Polarization,Loss
0.0076663965745528,2.6139996584927916e-06
0.0054907258110103,3.652059282470686e-08
0.0001138719197567,1.0620802389044996e-05
0.0072610704421252,1.1483480813292092e-06
0.0148047582554305,4.040608951715696e-05
0.0169479205113313,5.040430203214308e-05
0.0018788874849328,3.8508537324850984e-06
0.0167183245913127,7.942946617621623e-05
0.0127087274918381,6.627229554845639e-05
0.0055196588533703,6.046875294885965e-06
0.010782035338221,1.3481390706214391e-05
0.0119388688418979,3.218191395456097e-05
0.0004375463337211,2.705735917749288e-06
0.0126746571525952,6.122650344817818e-05
0.0101260724814264,3.158929385622959e-05
0.005095897420077,4.229698959218639e-07
0.0162098252242511,0.00013231528307650886
0.0128728651150324,6.037877168416828e-05
0.0033231536302466,6.532607313889095e-07
0.0105756992870624,3.0792070363505474e-05
0.0137755539684559,6.186229034415452e-05
0.0143912462463285,7.016612835419891e-05
0.0142294903266672,1.9503301636041166e-05
0.0098313529763551,1.979361759241049e-05
0.0141411433016464,6.696155235140768e-05
0.0172989754680663,1.7560222803015706e-05
0.0032353467118907,1.9015612333622987e-06
0.0123036744182329,1.2582778574178465e-05
0.0126019910110331,2.4585258192018786e-05
0.0119233663913931,1.429716067752272e-05
0.0004084918525938,2.7197667857272742e-06
0.015960419176905,7.401403970252457e-05
0.0025719722640124,1.5389756023246269e-06
0.0077313093122483,7.68052411576213e-06
0.0117720796390208,1.1405677211508508e-05
0.0143057448458645,4.582337249956068e-05
0.0181949461492068,0.00012466324981757668
0.0068650259510917,1.4910352833116481e-05
0.0121792660252051,3.556869699906154e-05
0.0028695331343775,7.024654458661625e-07
0.0074860904288742,7.10025658683854e-06
0.0046040762846708,1.2899465544191287e-06
0.0189702612398777,4.389841586777579e-05
4.964052547561826e-05,3.615822454324329e-06
0.0085301735884388,3.375951216562712e-06
0.0015872192309765,6.721105259268024e-06
0.0038331696708908,6.437177333433305e-08
0.0094559210315191,2.8070754584123707e-06
0.0184500021705368,7.1867779978136e-05
0.0026100674388753,3.1801935642894154e-07
0.0195264278300828,5.323786821306271e-06
0.0174065194959458,7.73710562952208e-05
0.0068815788320054,4.414556873214708e-06
0.0170231031754698,0.00011221518506254665
0.0001382836435996,6.645382441931117e-06
0.0129024178357101,1.733697027006863e-05
0.0005661938296787,4.189570339671217e-06
0.0155901577031957,6.246886550112431e-05
0.0024545756738654,1.8072891114785184e-06
0.0160456708692808,6.173053764100009e-05
0.017921559871962,8.770961306020866e-05
0.0148757602527283,6.437096180488597e-05
0.0053341175588062,3.4299247287045344e-06
0.0083173276309209,2.4682744366962693e-05
0.0146661071949522,4.278380890146937e-05
0.0183488413307909,5.863127794044586e-05
0.0104278741712255,3.339815567112882e-05
0.0159813931916784,8.542709388003587e-05
0.0088201371438239,1.4367231956031881e-05
0.011760705132325,2.49176259915123e-05
0.0028012595138393,5.506345469116876e-10
0.0007036174187607,5.18665858936926e-06
0.0182568008690287,5.737096529394135e-05
0.0034987474751797,6.345563769635743e-07
0.0196050845592753,0.0001580114447513623
0.0088658368735621,1.696237713292652e-05
0.0032052241523698,3.8701684710133745e-08
0.0068227226249901,2.9668565610079047e-06
0.0133420517046001,9.731772133175827e-05
0.0077741568884845,4.972937923272788e-06
0.0137447315655971,1.633419319712845e-05
0.012837952702431,4.367729956997748e-05
0.007338923507626,2.348634087236784e-06
0.0169646294325001,5.742650192229346e-05
0.0183092558747225,1.0610540581369378e-05
0.0152569656933734,3.7836063733911935e-05
0.0174713366638097,0.00010224866538456609
0.0161887026074837,3.351467379680667e-05
0.0153171069686542,5.028669546179681e-09
0.0030658510240097,6.791586809769292e-07
0.0045837376034058,6.902951718894015e-08
0.0018734682387301,2.7718616148518395e-08
0.0176767918833167,0.00013443845963077768
0.0130307433914283,2.0952244193752383e-05
0.01670822899964,9.861416432104006e-07
0.0079205916069435,1.1935647709563994e-05
0.0015541693270058,2.259024203135599e-06
0.0056108110414545,5.3622175704809285e-06
0.0079565826187735,2.287310139937577e-05
0.0110289963422885,1.2108644101028488e-05
0.0176711915610685,0.00011757131269156661
0.0127534250767106,3.7779740259307945e-05
0.0160642093855682,0.00011217354861815036
0.0080864349970938,8.552389751754993e-06
0.0124832016574293,5.4027850502376096e-05
0.0073690786546246,3.4962652077360166e-06
0.0184749798457001,0.00016185182127194096
0.0181569555684747,0.000136622616798516
0.0021599303530219,1.3278832629286675e-05
0.0007035691636475,4.725586161033272e-06
0.0112037611037363,2.741360106545337e-05
0.0143034788126191,3.5547461547244106e-05
0.0172449636791075,7.072026804114419e-05
0.0168681914475564,6.757485921658512e-05
0.001301392637954,2.7718045046029715e-06
0.0050503797580542,2.5598243329436034e-06
0.0026224434302934,1.0032434290945387e-05
0.0053658832159299,2.0920811970678225e-06
0.008646154452043,3.409267756176246e-06
0.0138829071561685,6.291490875589813e-05
0.0042207562606649,5.902151213899198e-08
0.0016776900170975,1.2507111846159095e-06
0.0164334632381044,1.8944098184641407e-05
0.0096644062815037,1.9439531697228117e-05
0.0106800231824282,1.9919930306917927e-05
0.0156191719096881,8.625057137859566e-05
0.0073100026970073,1.4103293805585965e-05
0.0137955834652013,5.274847127509325e-05
0.004079541744168,1.4596982295057081e-06
0.0125140748027579,2.6713877332356842e-05
0.0023165170888726,5.202105412540502e-06
0.0068341375386289,1.6860346440679142e-06
0.0047510158459571,2.046911409788778e-07
0.0046193859941484,1.306881837295686e-06
0.0050106959268765,1.2118678458310464e-06
0.0131241042812235,6.466611605817108e-05
0.0049378033169167,3.3940688703356747e-06
0.0161141158795081,2.1870484445408646e-05
0.0069289974345139,6.742154174264727e-06
0.0137209769744608,2.626572996490904e-05
0.012126508831118,1.280465974137348e-05
0.0146439863408185,9.478019737962111e-05
0.0045232145967391,7.1312358267392876e-06
0.0064802549368781,2.537712884903335e-06
0.0111238769296972,4.1013801678631345e-05
0.0037304427278747,1.8461869341939573e-07
0.0071706651465842,6.299020512664006e-06
0.0081432424439468,6.9339213814449025e-06
0.0179256750386224,6.520607297174014e-05
0.0168950037771016,4.9205302685456446e-05
0.0057918205518524,6.493368557256399e-06
0.0071570537947183,3.1242894166170267e-06
0.0189280217309033,0.00012693651571545427
0.0169784974826701,5.9921053688602525e-05
0.0194532217861749,9.559293472568688e-05
0.0188869433697124,0.0001512885242988956
0.0131528171181348,3.5580623503799936e-05
0.017721746319741,3.934110910667303e-05
0.0121989748921086,3.335544440306497e-05
0.0113167734877797,3.301127170499886e-05
0.0017406983678301,5.349926005770084e-06
0.0190400653601279,0.00012663845120067778
0.0050852453144005,2.7468856356047603e-06
0.0022259287279838,8.853483475267076e-06
0.0164472411127945,0.00011017075676037549
0.0142430438966656,5.9003862837164656e-05
0.0098390064350075,2.8785067057102604e-05
0.0032314653471782,1.3403525153980855e-06
0.0016219760600317,3.978487766763058e-06
0.0030335368064767,2.9654784007226526e-09
0.0123256531177738,3.7769664353272e-05
0.0093658057267898,1.651307996686007e-05
0.0170575498855935,2.1712904885610324e-06
0.0186534057524009,8.742136557763322e-05
0.0149973546277819,6.358746980731143e-06
0.0161607772644781,8.186774383813529e-05
0.0142955427007876,1.2891824512106674e-05
0.0011302402508591,8.023618602230728e-07
0.0057266683039308,1.152838037115183e-06
0.0118796416103766,4.389450561850613e-05
0.0064276871284058,1.4915981527129497e-05
0.0194040957167784,0.000138705322746649
0.0106223921377824,6.2495583246531525e-06
0.0110107337900647,2.1877756034468514e-05
0.0193409212395647,8.530487552266796e-05
0.0128582893125095,5.0274353146961584e-05
0.0170329744033379,8.239149731734643e-05
0.0150337837262243,5.461424433089289e-05
0.0180912504513304,0.00012806176855991336
0.0152653382783101,4.6786811511111675e-05
0.0117457212007755,9.328785203203375e-06
0.0005052940518917,6.973627808965794e-06
0.0038519170213385,3.207358762446424e-07
0.0153166400804249,7.44495614385466e-05
0.0093040088809046,7.474390973420556e-06
0.0128105712091308,8.895314979836619e-05
0.0062206792696673,9.87981627678765e-07
0.0043262182095224,2.3029147790455884e-07
0.0056386833723663,5.345903113205747e-07
0.001833632410332,4.4409823454700255e-06
0.0185142648066786,7.335183297886449e-07
0.0045162000221545,1.7487801240274845e-07
0.0149053116061323,2.131161944080368e-05
0.0016524575928525,2.3098674388920986e-07
0.0010500421463659,4.260123702541035e-06
0.0132701630888459,2.426854888741193e-05
0.0081585173463253,7.225986253605394e-06
0.0120221179035599,2.0742928746006627e-05
1.748354941255581e-05,8.3539737297131e-06
0.0173264256862852,1.2074958848749679e-05
0.0021908093342352,4.353768191982994e-06
0.0171055080112093,0.00010594039990661968
0.0068485413823393,1.3442991595586176e-06
0.0188076070188688,0.00011226096463071954
0.0039045461149103,2.794713258941507e-06
0.0126075108840871,5.1918257478780545e-05
0.0094026856293085,5.002393346440524e-07
0.0144430087778946,3.3970602018392767e-05
0.0096070109001445,1.732489877534235e-05
0.0133273646330762,4.131146609877202e-05
0.0040458188974227,7.369337940654419e-07
0.0161339986183354,6.677640754716038e-05
0.0025131598048045,1.0626711807860153e-07
0.008206471363599,2.682210902789844e-06
0.0126051928306718,4.5188917592272816e-05
0.0077679387327752,3.361984068240451e-06
0.0001832397753917,1.4042659001371067e-05
0.0013245938276134,4.087735448297016e-06
0.0118883237480585,4.287005910440119e-05
0.017582142626497,7.337055519074163e-05
0.011073965711416,1.1591131383691217e-05
0.0149014692416084,8.663638243141802e-05
0.0070862097298077,1.0540157907426932e-05
0.010548581106446,1.623924612222228e-05
0.0152133929625345,7.751730476191706e-07
0.0136220872013388,2.8845004151029827e-05
0.0065325208758411,6.494414788219646e-06
0.018745995573905,0.00012573534585639572
0.0129584062104097,4.096883444373843e-05
0.005509653590135,9.9991836468542e-07
0.0013296665540826,1.0434430056747637e-06
0.0040549150490151,8.643604584629538e-07
0.0038961499367701,4.213487302948547e-07
0.0062072203318961,2.082304447222696e-06
0.019275844134364,0.00014484895195427799
0.0150976648009294,7.649601281776374e-05
0.0174790354793386,9.805369667486637e-05
0.0171427733455367,5.987528176840835e-05
0.0114261147215298,3.337657785050571e-05
0.0027113004006786,1.0118957240709743e-05
0.0174522751615221,1.2770656782544003e-05
0.0101132356316188,3.6788428069517977e-06
0.0004557323841753,1.2462224529815291e-05
0.013043382748738,4.884316563786375e-05
0.0161825249484851,8.801422737188002e-05
0.0163828805566684,0.00010219312285457444
0.0162439075690256,4.766720141924192e-05
0.0001477716063339,6.123803851030937e-06
0.0029155322698302,1.9481842946341338e-08
0.0091522321284721,1.6950143974905225e-05
0.0125544345345019,2.2184095133800993e-05
0.0182019836328519,8.254122942243763e-05
0.0198281868318457,3.1240491079862047e-06
0.0045092332421164,6.516999105701006e-07
0.0006896539411191,7.649420815977053e-06
0.010139273856691,3.3817238311878964e-05
0.0114986310497782,3.1817470961592476e-05
0.004675749017835,2.296971854807043e-06
0.0140798186755674,1.7512678884403552e-05
0.0166501727579388,0.0001094363234815105
0.0046829605962593,1.6269749837547134e-06
0.0110216684858358,4.780043341692106e-05
0.0141628469536654,3.3220252398729586e-05
0.0183498489445923,7.80131157300782e-05
0.0015323614666678,1.1526865503717316e-05
0.0101344990062592,3.976423832967334e-05
0.0049263091231211,9.232506644876209e-07
0.0140061862674903,3.970738679663456e-05
0.0101586547852003,1.4189335233758646e-05
0.0064374647541439,4.675691121919246e-06
0.0019351833490525,3.2186360596761686e-06
0.0189756590595633,0.00010296677794756138
0.0075107437177267,4.394138572504659e-06
0.0128258122063683,6.058911383788193e-05
0.0044004818050766,8.32951500039382e-07
0.0040929316201992,6.040300217553865e-07
0.0048989413154685,1.2744095086925812e-06
0.0180104980226209,5.30218142842202e-05
0.0066916759809921,8.909692798521505e-06
0.00975010890926,3.7029038214551824e-05
0.0129137323599919,4.973852899752427e-05
0.0182422528887981,6.650712856943443e-05
0.0165247866230291,7.390717709499833e-05
0.0011509686535779,1.5425123142452072e-05
0.0192327931677388,0.00014597494227044876
0.0029410501439204,5.897286270571399e-06
0.0175721811741236,1.1850444840832615e-05
0.0039024595126998,1.574459824491282e-07
0.0038063711036122,5.58871941915935e-07
0.017608910864174,9.202137408718112e-05
0.0190290515459941,6.927407020484893e-05
0.0193292244667131,8.984970617292708e-06
0.0076956555718599,1.786852941272233e-05
0.0132095401132047,3.8629243695955924e-05
0.0070847333805969,3.269342275175473e-05
0.0199311405323401,4.4921831076068065e-06
0.0081991506175134,3.50510318595612e-06
0.005252715769837,3.193654336636418e-06
0.001521248005079,2.254502371754542e-06
0.0049421542936241,1.9006150914790347e-06
0.0177467505858482,8.21532504157507e-05
0.0176073441898911,7.390649392364174e-05
0.0081754428149931,2.1546135439235283e-06
0.0183647474402092,0.00011866625949749996
0.0132407364673577,5.40448330497187e-05
0.013394945317858,1.6508763544030335e-05
0.0084827362032762,1.4888441367489883e-05
0.0059891514209612,3.274010644346119e-06
0.0186660127593523,9.33548573984112e-05
0.0060407053942356,6.043044297187804e-06
0.0079572612328872,1.5558246834601707e-05
0.0151283701919992,4.212683802986096e-05
0.0045441305675172,5.445647250298903e-07
0.0073287497590184,1.353361733221079e-06
0.0183384866119357,3.856845322353693e-05
0.0081680495659782,1.603836845679444e-05
0.0074458475760824,8.489183155988498e-06
0.013608155061443,3.834278853536303e-05
0.0095961532907982,1.0177075787784762e-05
0.0154613907304233,1.9117060286472324e-05
0.0079981386968504,1.3329788307089736e-05
0.0169959234159122,6.467189249662332e-05
0.0127547680170497,1.9530020139017482e-05
0.0051777915173689,2.5537899866544895e-08
0.0056261432881498,4.009859305400295e-06
0.0186621030329532,5.0911356644790084e-05
0.0056954684966556,2.770335372384119e-06
0.007945838629614,1.3410214696176577e-05
0.006278140680793,6.682899713679104e-08
0.0080710062416289,7.28742801494714e-06
0.0137831483183646,2.715779376216349e-05
0.0017553937856541,1.973403539008303e-06
0.0025642431187191,1.927763870898672e-06
0.0179018583226406,0.00015162918731075227
0.0144612265930159,5.613472607654389e-05
0.005200527643015,3.2801311795231283e-06
0.0056821056821114,2.8955712786426383e-07
0.0051165240969681,8.636947031873704e-08
0.0011619799810267,9.588383986844773e-06
0.0008244722752609,1.2480363403493545e-05
0.001744851598298,1.0986352505074552e-06
0.0164892344558781,6.258249331656915e-05
0.009767388186287,4.668655540153673e-05
0.0086018838893873,2.783653846995957e-05
0.0108769932661743,9.335554678210901e-07
0.0188289579179552,0.0001245211942692781
0.0089867076780085,2.5314815213922675e-05
0.0120029443337347,3.925358371989868e-05
0.0025692278633071,1.6974409768368536e-05
0.0068741948057985,5.576171973782972e-08
0.0034533454400055,3.615658596720458e-07
0.0103196388732594,1.267542010275155e-05
0.0105545656461414,1.8032164381166386e-05
0.0188485589773261,0.00010388344068044782
0.0015107596934491,1.639587912851767e-05
0.008468782115115,1.789468179752321e-05
0.0147314641569266,5.6355032518118106e-05
0.0037366961085065,2.7526973961074864e-09
0.0182512235741455,5.752397947331394e-05
0.0007709170052348,1.1616276600661007e-05
0.0144366126139934,4.759391258855102e-05
0.0066090656764104,8.161296594149286e-07
0.0085753651566024,1.2287859422529391e-05
0.0139627965371992,2.960129229465213e-05
0.0048971500755475,8.789286828659293e-08
0.0126142529219757,2.029187861484394e-05
0.0162094174586584,6.424773080494752e-05
0.0119056770007666,2.9521628214031143e-05
0.0018891538071328,7.669640125017346e-10
0.0137694545072142,5.593981667505208e-05
0.0187897411332898,0.00011062729373726755
0.0198091396733317,0.00010751132858854234
0.0133718070016084,4.9175037378334304e-05
0.0179906259876905,4.820950485578964e-05
0.0160737887913255,4.942958553615903e-05
0.0126352557166065,5.521147763885689e-05
0.0082602363725603,2.9479163620733417e-06
0.0007381444846858,2.285751863341368e-06
0.0186434157707473,0.00010670703772420253
0.0097097466240483,1.9091652493314124e-05
0.01564716590638,5.964995603748832e-05
0.0153207978737237,6.521705242169248e-05
0.0110133523775362,2.2340910124809555e-05
0.0036349387279028,1.1691829140619543e-06
0.0167385579280304,7.183182524827373e-05
0.0133651213219051,7.824219031118473e-06
0.0196405510911074,0.00012665085298195486
0.0112895758368101,9.79222391382817e-06
0.0105229543046615,3.81167594860568e-05
0.008241684346604,2.2106867409783406e-05
0.0011461599539172,7.0398152582258275e-06
0.0128405971868779,5.520692175140899e-06
0.0056222599592784,5.369677439437503e-06
0.0004592064307834,5.402387711697588e-06
0.0136156032791344,2.8060757143371778e-05
0.0062781027729733,2.8809727978675963e-06
0.0096381179567202,2.1126109036495064e-05
0.004886895673796,1.0102730335355239e-06
0.0032059932481711,4.2244797260510327e-07
0.0139674827012923,3.0592922456745044e-05
0.003810568835893,2.882202562664247e-07
0.0143082819531568,4.07901255079085e-05
0.0109399962127195,2.422029231958265e-05
0.010551517949038,2.031693795649428e-05
0.0036699063536049,4.897155163330918e-07
0.0026597128056322,9.843947395104669e-07
0.0183720036780378,9.687078835908157e-05
2.145807356706664e-05,6.655470927537519e-06
0.0111189084255696,2.0151580594635537e-05
0.0115046076596283,8.020364143337972e-06
0.0073094008479039,6.175338246264696e-06
0.0039241591935512,7.157678562953252e-08
0.0016990867364449,2.429049620071104e-06
0.0094459031094193,1.0067565093148028e-05
0.0174950285579557,4.355525284275417e-05
0.0002522328965305,6.438521574700611e-06
0.0057886317761712,5.621224220592493e-07
0.0197567569306342,2.7991549405121546e-05
0.0166020610084572,5.061294395063054e-05
0.0130587924116426,7.115583648228927e-05
0.0064493476609268,1.2334253802248047e-05
0.0077488475840458,2.0120307940548888e-05
0.0181247199065729,4.21653641842559e-05
0.0035795069412123,1.0555794846285599e-07
0.0019742677008568,9.27317551556621e-06
0.0112533244133122,4.4648392336573545e-05
0.0188297299506341,0.00015995054854601125
0.0082557500686988,7.02140081169773e-06
0.0026182856292136,3.6631726910640997e-06
0.0144685258383703,5.7704435968824e-05
0.0025461346909838,1.0350857254490186e-06
0.0059302300814029,2.5242985372549233e-06
0.0116464651007494,2.600880191938073e-05
0.0060808903564656,3.473357436100441e-06
0.0099770891948086,2.3110163553099582e-05
0.0014995401041423,2.6646725059048054e-06
0.015352456214879,3.96824883847027e-05
0.0050626686465908,1.6640438081583305e-06
0.0036077666020697,1.2929800591058854e-06
0.0181950673148374,0.00013086170577332782
0.0024459413547025,6.99259074522074e-06
0.0028383847101968,1.7282456947382618e-06
0.0193765397582946,0.00011332931850904928
0.0092722802368418,2.1305348127047728e-05
0.0185714376910269,0.00010494946090940714
0.0137787249023055,9.982604537498007e-06
0.0193126795318237,7.864478133292435e-05
0.0113787854538928,2.50924746822501e-05
0.0105993724273872,4.0407733529239114e-05
0.0171353825386195,8.989364651532939e-05
0.0155059877016133,7.061494763653632e-05
0.0186960218586675,5.3975335851720584e-05
0.0138014936025729,6.328764393245322e-05
0.0117786271697051,3.931467523098463e-06
0.0001902289175379,4.138335803949759e-06
0.0024322606201524,4.7311133431701087e-07
0.019587638746189,6.15042416697247e-06
0.0143278704772681,5.493814272703917e-05
0.0124027220150924,1.5098279111559594e-05
0.005138908934197,4.867343245958567e-07
0.003057545524855,2.1703909816604982e-07
0.000997902286597,1.457157464470448e-06
0.0054846433301839,7.451142253112915e-07
0.0177502817736363,0.00012321313609467375
0.0021056575053626,5.403874384145174e-06
0.0183323938605045,8.26455376308552e-05
0.0133176762808308,1.6891442589566757e-05
0.0084105967863369,1.8399442562420577e-05
0.0191737302436482,0.0001330268481599196
0.0185073172492387,0.00013151414485254898
0.0087019569166784,2.43278616015863e-05
4.933796869420526e-05,7.5881253250839025e-06
0.005917725395645,1.2339292616358962e-05
0.0113934588909148,2.7185839323176934e-05
0.0147968722940762,3.7242023558272e-06
0.0022462076923101,5.2210730260356316e-09
0.0072101890495944,7.427140537032302e-06
0.0183169252118942,0.00019373067275730644
0.0107156535986562,1.1883313848648167e-05
0.0128117949062632,5.0362515458848026e-05
0.0011691445332313,1.652771257083243e-06
0.0191962494162804,0.00011478899694513338
0.011981789979478,1.959517895454859e-05
0.0143205653096675,3.599272456624647e-05
0.0189714476862877,0.00011756253502957186
0.0048470406051908,6.415376214056227e-07
0.011320561099369,3.694154757458804e-05
0.0127982121908926,7.942089824431798e-05
0.0087733990063653,2.6050741675535474e-05
0.0095319608128257,2.6170366864844532e-05
0.0066638918908095,2.0208050482279902e-06
0.011419015406217,2.907696852293299e-05
0.0069838096204211,5.896870252505642e-06
0.0001852938767559,5.082192952893358e-06
0.0003663231313823,7.101588744043127e-06
0.0057328295896048,4.925032769667062e-06
0.0057324199069302,2.395961361369251e-06
0.0117319246995003,1.8749872907633504e-05
0.0084681605261829,1.557117980579945e-05
0.0158602409801153,0.0001077922468837876
0.0138710373857449,2.7701833190485902e-05
0.0090484652425766,1.2288677882057746e-05
0.0039301914719784,7.762165569574686e-09
0.0133425380616828,1.3602246028337796e-05
0.0065813410403589,1.325563897358902e-06
0.0027883270328436,7.143891674179663e-08
0.0198053605456178,2.1247670720937742e-05
0.0056655222683988,3.265203158642843e-08
0.006038872167527,2.1795141054951414e-06
0.0070387008984213,7.39330225026827e-07
0.0080009481295636,1.0445553479103372e-05
0.0032183630135279,4.703902536107878e-06
0.0061268622780875,9.00766160458251e-06
0.0167251922440884,7.715123207589854e-05
0.0017733509257077,2.8723760268573265e-08
0.0186437176210803,7.531403362408646e-05
0.0165725750092335,6.418738982845046e-05
0.0111001053489893,2.4732857420446905e-05
0.0063448250231967,7.468630637317726e-07
0.0002672423252298,1.5170820654665258e-05
0.0163863632762821,2.2192926967603428e-06
0.0061519955953869,2.442133526894187e-06
0.0127614404199928,4.5038132669510704e-05
0.0132994440817009,7.930349362392931e-05
0.0126394271042083,2.3525107838666076e-05
0.0127456817630153,5.552925745215339e-05
0.0055555829107836,1.2053370106704518e-05
0.0125590593877282,4.479417091105372e-05
0.0165235465762084,6.994351018157201e-05
0.0169609880963065,8.369580575313739e-05
0.0082958430081847,1.2254764210303727e-05
0.0007205004542719,3.6199738819099862e-06
0.0087005880840483,1.1912048093806177e-05
0.0198305047503384,0.00013760270474753972
0.0026365180627311,1.687676861047459e-08
0.0005759132199145,8.552487395103322e-06
0.0025974948883648,2.4233188234513575e-05
0.0119045945554993,1.4156108117050165e-05
0.0186872254658603,7.968042640894889e-05
0.0006079270633705,7.609639349569672e-06
0.0043055983185175,2.0429068741648892e-07
0.0020830530702876,2.0386748327226316e-07
0.0098224970236637,2.10677656994153e-05
0.0183317473632793,8.702913541382505e-05
0.0058276201158745,7.165145625760466e-08
0.0185853948570567,0.00014317867254360584
0.0169609406413824,8.29810931849526e-05
0.0081585006089478,1.0420604614198084e-05
0.0192515955443424,2.0172629261053403e-05
0.0041422124870455,5.9153350956773946e-08
0.0095635403942017,3.489792059266764e-05
0.0194985556341704,0.00010056839905539836
0.0030947024233845,1.1608201279007393e-06
0.013241382422116,4.790327632433447e-05
0.0047012733940144,1.3168897809232407e-05
0.0095267048160472,4.6309223375915157e-05
0.0092284605584861,1.701050860758482e-05
0.0054300042607908,7.462469670014052e-07
0.0180461739958983,8.533835224204e-05
0.0074810987232244,3.086204267900244e-07
0.0089148684801141,2.0441679841794913e-05
0.0155518413595742,7.849636456935767e-05
0.0124931399060394,3.7260575310732246e-05
0.0077544873392522,1.698790000146646e-05
0.0140778009521599,2.6932616134914965e-05
0.009199166113599,1.132552956410584e-05
0.0199262033741669,2.4361481488050777e-06
0.007810452534813,2.6451143984145445e-06
0.0012273578005414,3.6130428970326773e-06
0.0179001539952227,8.84898383368739e-05
0.0118257723688451,5.58578639239191e-05
0.0156365693385753,0.00010911093654162784
0.0032068672748828,1.9760984368931983e-07
0.0045797963844858,2.1618528013502915e-06
0.0163170005387344,9.684997600688144e-05
0.0040872039426974,1.2971197338750798e-06
0.0079778132721234,2.9065231306942747e-06
0.0083425882378774,1.3378153745688303e-06
0.0005105019361142,3.6161162709182455e-06
0.0190393104052915,4.3274815596045994e-05
0.0042563372777845,1.4175253265416792e-06
0.0121104242586108,5.338477165392597e-06
0.0093280031420038,1.5288734177048447e-05
0.0116632015091631,1.5921834549167452e-05
0.0190671447128045,9.632553655516282e-05
0.0041989066939008,1.9758151420661192e-07
0.00279528337687,8.697339933161401e-07
0.0184390675609758,9.305416322462809e-05
0.0032299680406808,4.011244015485703e-09
0.001419531496055,1.5324974847354456e-05
0.0170686163879917,0.000107752542978631
0.011170282496469,4.073840826122548e-05
0.0149142225805584,7.807918016810695e-05
0.0171479366172309,0.00010411081433855563
0.0024200429889892,2.5969623526558525e-07
0.0086921084398402,7.001658560217254e-06
0.0109141251162458,1.6304478454822922e-05
0.0030321542033232,7.235888687046271e-07
0.0048215613227941,4.17365858425579e-08
0.0142900503723127,3.545078065726275e-05
0.0036783856565827,3.8919192138621575e-08
0.0059032535065007,2.488038961811181e-06
0.0142257015689029,7.75571550198087e-05
0.0096430933012815,9.911855670807838e-06
0.0014825925842003,4.076777066147137e-07
0.00269556646616,1.3061885104287737e-06
0.0152900306252592,9.666595787937354e-05
0.0009052073550473,1.2209123332341259e-05
0.0144815126595772,5.7901909338461924e-05
0.0047979461117324,5.64504888603575e-06
0.0193479134957966,0.00012788921839118524
0.0128390859227204,3.41615544851989e-05
0.0144173578952881,3.0223125626411368e-05
0.0182496364019898,8.729822762018292e-05
0.0030379684685607,9.149241385612613e-09
0.0026165465842016,1.992278125972924e-06
0.0070465091116866,2.14023753989923e-06
0.0109341686123594,4.376107725287331e-05
0.0196111829577354,0.0001277214421925987
0.0029073857924953,1.5278315620280975e-06
0.0176300518185877,0.00012678028162486219
0.0125811408495255,7.682349503919688e-05
0.018156217724911,6.342490216327253e-05
0.0168575241066149,9.467526939258585e-05
0.0109768246806944,4.4444021348217854e-05
0.019980613228893,8.247510915088546e-05
0.0070612594406195,9.040452382580675e-06
0.0135332579736007,2.6382964657319244e-05
0.0167809260320379,3.5699987601401177e-05
0.0146810699228065,2.5633610095114233e-05
0.0084307647028654,1.4547330242506215e-05
0.0140322658470093,2.735127303394364e-05
0.0085010883440944,1.214605816158064e-05
0.002008097031868,5.153580179243416e-08
0.009234424884058,8.341027236015923e-06
0.0194630430024198,0.00010474902399989254
0.0009000960334315,9.81367643228481e-06
0.0097414489613111,2.5401091968184007e-05
0.012973892756652,3.0202578564363403e-05
0.0129141499417497,5.086387937110984e-05
0.0037433431078796,3.971067577983367e-08
0.0075731792393483,4.909596942217127e-06
0.0154164782031764,7.329616143796243e-05
