Polarization,Loss
0.0033670413201001,1.6904709235133772e-06
0.0091075304054964,1.4548325856989717e-05
0.0047098333458179,1.3384560999014412e-07
0.0071991870437973,8.179254329682088e-06
0.0059043204354056,6.380005699093125e-10
0.0152694276374261,1.637563800568396e-05
0.0090936773174339,7.238100151222799e-06
0.0190737900377332,0.00010947340237818821
0.0027027173290427,1.4812767656693416e-07
0.0005529731624192,6.664060840382179e-06
0.0127469235905817,2.5019448553404966e-05
0.0115053524363515,2.5453078501289723e-05
0.0081575725144626,5.922069847982234e-06
0.0057490464242708,5.539992305048721e-06
0.0150710950789724,1.3310553786254983e-05
0.01483502932179,5.322050136889181e-05
0.0040451629280395,3.870128221166866e-08
0.0180932567006738,9.56435255210938e-05
0.0154846632636671,5.6096658497948463e-05
0.008966296847775,1.2488121408690142e-05
0.0090591683125246,1.0815527298991613e-05
0.0162546821909448,8.037817431315241e-05
0.0078118925753099,2.16350308279705e-05
0.0123949458439227,3.7715967146157025e-05
0.0084308070632897,1.0429152529846048e-05
0.0128551580234516,4.384736216218322e-05
0.0125152895222412,3.3109232417332644e-05
0.0054342755200785,3.852041635594548e-07
0.0008561827673943,7.0277747218369126e-06
0.0003485233812153,3.7828846931122743e-06
0.001013559792575,1.002801971247075e-05
0.0025369478791748,4.900418853278608e-08
0.0003133419239995,4.991666027288535e-06
0.006916511923587,1.1782746215336572e-06
0.0006003635621773,6.473051191786645e-06
0.0023619663452626,4.457152225403602e-09
0.0047259874182321,7.855961561270523e-07
0.0041530283222614,7.531597653989321e-07
0.0079851967639035,1.0749998395952527e-05
0.0053672844710237,2.3052304634398846e-07
0.0085790847671974,3.43657282694435e-06
0.0168345088435919,7.421974010556093e-05
0.0071996638794931,1.2415207527118835e-05
0.0138310514751841,7.277593402923503e-05
0.0146170162587607,5.195154684794583e-05
0.0019819592641855,7.78066369275415e-07
0.0064270665362148,6.156496395344636e-06
0.0165672317597634,0.00011775314713360807
0.0143633149215989,6.10939304819653e-05
0.0169335717217473,5.30759879489651e-05
0.0094839620059957,1.490699760766336e-06
0.0133652950090129,7.130179311556374e-05
0.0167978508335416,4.491889236575961e-05
0.0161368451985561,8.827716662673286e-05
0.0009131867299659,4.342570808844369e-06
0.0008642715899372,8.293332480130123e-06
0.0060097838516209,1.4399644294011175e-06
0.0133326113493952,2.4834130972156074e-05
0.0177251174509636,5.2270766253477863e-05
0.01722210325106,4.894755734999152e-05
0.0111475478941772,6.905047209816612e-06
0.0190564692905845,0.00017086477797777648
0.0159831330659548,1.3808661769069347e-05
0.0187547301050269,9.516554185912933e-05
0.0092255618220505,4.0367043900303845e-05
0.0165277786486331,1.2353167180276584e-05
0.0018555892407613,1.719808911171164e-06
0.0080658938328087,9.406488326025319e-06
0.010455534568536,3.314723203244601e-05
0.0174023037616921,0.00011916611421455833
0.0024893688619458,9.6988623456173e-07
0.0071275910737701,1.196584185039963e-05
0.0007155704784577,6.9213098391351745e-06
0.000836914545186,1.8335610730820718e-06
0.0067115691976194,1.192124923370581e-05
0.0129074603215391,2.423944106334715e-05
0.0018687697054932,2.435099767001021e-06
0.0153496335467961,2.8110743509943852e-05
0.008744687958183,1.8399459854134668e-05
0.0185396744428262,4.347581594817228e-05
0.0014483378063282,3.262825183260424e-07
0.0177586714723203,1.7763787414034782e-05
0.0124192293415831,3.9978308155838665e-05
0.0170395359308362,7.436940677906549e-05
0.0001262029908727,1.0022426468737537e-05
0.0051097744060963,7.823927202762153e-07
0.0177078438901371,2.491090052815313e-05
0.0124008897707415,4.907221737998463e-05
0.0065520173003466,6.197003905448425e-06
0.0084974913626269,1.7851149665153174e-05
0.0191262333842684,0.00011019682038312135
0.0053273447265366,2.8036142091605186e-07
0.0058354880106799,5.11895751088838e-06
0.007446673028086,2.4506968069579495e-06
0.0048548684305813,1.9254883704067596e-06
0.0100560239029023,3.238887736579558e-05
0.0160805687275661,3.4353421084972685e-05
0.0179044857441024,0.00013614148676735225
0.0066451736754861,9.793036460897407e-06
0.0105344575782224,1.4494167813649962e-05
0.0169350071716304,6.464951076310722e-05
0.0174940378031516,9.61418233442038e-05
0.0025173919746188,1.2431321991517405e-06
0.0148712877782052,2.440448384239523e-05
0.0075841843994727,2.461352363722574e-07
0.0170930964338714,8.101581116508109e-05
0.0074419010846612,1.529591860335525e-05
0.0098846843023493,3.049065423578799e-05
0.0081188226951267,5.9328297060537385e-06
0.0108322277118247,2.217363453903688e-05
0.0091741693583309,9.517097510788287e-06
0.0030415768541169,1.4858547664631614e-07
0.0078852956301994,2.835371342241221e-06
0.0009029345597093,5.824890122770727e-06
0.0075636902198727,2.081090761240189e-06
0.0045770257088469,2.3715703341325285e-06
0.0163710877256027,7.65129638601241e-05
0.0030650605136447,1.3488414778406418e-06
0.0153347274659991,6.153145353625389e-05
0.0107823725414653,5.215613896464748e-06
0.009461352416701,1.557057102176433e-05
0.0093929704741151,1.7233379187487063e-05
0.0096319859641624,8.821447464206917e-06
0.0083421284211382,8.706628769050094e-06
0.0147072879860015,3.3695396925809375e-05
0.0034326881933028,8.061882804370272e-09
0.0197365518791935,4.61725631653103e-05
0.0057032713965031,7.914665474500378e-07
0.0047672169102278,7.542055538097647e-07
0.0184785347586644,0.00013833154926151707
0.0011907868298589,7.956515642329147e-06
0.0018236737561886,3.142456484616109e-06
0.0102385220342497,7.490832286272619e-06
0.0004132616711467,2.1864857464320785e-05
0.0007334631819065,1.583781615815211e-05
0.01522951073746,6.957432534476438e-05
0.0056743379597921,9.661126683040138e-06
0.0067444854719616,2.49993739106947e-06
0.017496939802762,0.0001125830943495749
0.0182628237886294,0.00014231192893134786
0.0027326768551591,1.3127401265654894e-06
0.0073849064250894,1.0422069202694046e-05
0.0159196611293663,1.6055030155575226e-05
0.0154097751838338,6.544358331323858e-05
0.0100012986405544,1.1205166337805489e-05
0.0197953328182804,6.532533802859547e-05
0.0099612237998013,9.909011872981639e-06
0.0142166154447822,8.12700748050715e-05
0.0054137136660278,6.269753691516546e-06
0.001964267747672,3.3083499891040357e-06
0.006183069583888,2.061445158684422e-06
0.0013033468862638,6.272463285086879e-06
0.0036764943618428,2.6922526876644673e-06
0.0195603133786752,3.086280273248127e-05
0.0194675627782636,0.00011481147891304161
0.0094895175587271,3.3175172496626954e-05
0.0087805879565864,2.4073831528193796e-05
0.0024657734278737,1.5164715632850942e-06
0.0002886886794214,6.684798956011306e-06
0.0095020201583096,2.2110769374393655e-05
0.0074872292794758,9.107601085305125e-06
0.0148082119624682,6.885105235028433e-05
0.0118123339855408,2.439114674810212e-05
0.0182501063785012,4.939542798386374e-05
0.0045762596789137,6.468041657981348e-07
0.0154126676426657,5.414709263368181e-05
0.0045729935065295,1.981057617363022e-06
0.0035166611247441,4.438405291008714e-07
0.0140879720027442,2.5878543903136936e-07
0.0059042397225858,5.457967750501846e-07
0.0065864477518935,8.033563858970892e-06
0.0099733086994195,1.0855477592597735e-05
0.0166609082713204,6.818210620580461e-05
0.0198315292878467,0.00012428665808806016
0.0178053103231295,4.8671312472672895e-05
0.0157633919511262,3.545624255100168e-05
0.0093728410205493,2.3378780292755975e-05
0.0179729134027146,0.00014420539476093128
0.0132284876233301,7.63508841301573e-05
0.0101359027152717,1.3362438070465882e-05
0.0035449428035181,4.700715493118583e-08
0.0024002078503382,1.1391799938507497e-07
0.0130818681976363,1.3937818645205736e-05
0.002396787991639,2.488635239178319e-07
0.0063234254093845,8.845834285050889e-07
0.0177337887713855,0.00011959347063239562
0.0087361330238507,2.2777098964477674e-05
0.0092468269411368,2.9078730541360238e-06
0.0165633765511572,5.2180581425461866e-05
0.0042633845417635,1.4388633153203653e-06
0.0005473949223832,2.8693075989563777e-05
0.0043404196774255,1.2555200988366949e-06
0.0077378415923326,2.064507694294479e-06
0.0184309326531612,9.371470414866616e-05
0.0170357476179119,5.576624981537363e-05
0.0122970360527292,2.5916870890980005e-05
0.0129463713203665,3.70621239164148e-05
0.0140280150643499,3.7044267734126495e-05
0.0148613364591248,5.568693462481841e-05
0.002876691322076,1.798426852548631e-07
0.0135570426096623,4.525874296870705e-05
0.004998979249482,1.165317834052212e-06
0.0146977418867968,2.742411324050714e-05
0.0049538955554939,2.782308303618063e-08
0.0128497752407194,1.8723140425871113e-05
0.0111973307130453,2.060138660529475e-06
0.0057026527601368,2.4153897910771856e-09
0.0044900673322037,3.4756765944642e-07
0.0074248585412665,7.860442294166965e-06
0.0060349670408049,7.045823145726091e-06
0.0120247871072951,3.963139937693981e-05
0.0110295162837625,3.499747805587969e-05
0.0036994145708365,3.960534140881809e-06
0.0024476281875374,9.085738858387008e-07
0.0014281275220504,1.974976365655793e-06
0.0113423802295782,2.8342799968011803e-05
0.0001516428176483,8.066938319839444e-06
0.0089407103733087,1.8294851209347597e-05
0.0135860569766131,5.6633921241494315e-05
0.0130836306572395,4.565261813904681e-05
0.0101711787479181,3.721147589489182e-05
0.0102739737355082,3.105247064847826e-05
0.0156200879161986,7.01841924559e-05
0.0109645011442415,1.9910540577806715e-05
0.0154228289250451,4.7711958432278574e-05
0.0025806662697688,8.983326481733592e-09
0.0002605617522549,7.145916356675047e-06
0.0174348988257116,6.395927377510255e-05
0.0196566696501435,0.00011423230299565797
0.0142030322466247,3.987523913254564e-05
0.0151662839670525,7.26594985041664e-05
0.0068194645113209,1.2458415539665223e-05
0.0026076106762333,3.6179225250305258e-06
0.006503222118883,5.513958075478892e-06
0.0035105250377016,3.880865268832139e-08
0.008496499816031,1.9532019095921776e-05
0.0169282632162783,3.8976084126152903e-05
0.0194328704264027,0.00011221708684207449
0.0079334667071364,1.816242212605462e-05
0.0014391014827178,4.91464065236556e-06
0.0019710702645589,7.542079613212204e-07
0.0188119875296286,5.4967602040086774e-05
0.0122699989173592,4.771771687427517e-05
0.0045701386517704,1.75749427561363e-08
0.0137948123150966,3.247685250631597e-05
0.0174578334757938,5.974488994580932e-05
0.0175354479043224,0.00010225309008878874
0.0019914636414428,7.739852756596604e-06
0.000423919057515,6.196817835572131e-06
0.0044886057891799,9.621024669473148e-07
0.0114993226309546,1.5371670041174182e-05
0.0078711014572825,1.4947975541918554e-05
0.008680607109425,1.8767340194667302e-05
0.0111612920852898,1.4692211782731942e-05
0.0017751662121442,6.627738398511507e-06
0.0076329883130908,2.7920966395236698e-06
0.0067536374778789,1.4424682130991958e-06
0.0146704466540992,3.846942911113155e-05
0.0032413622395969,1.4824217144552866e-07
0.0123488617838475,3.339436931259411e-05
2.997310901855732e-05,4.62561896635908e-06
0.0170267038561492,7.964530635156308e-05
0.0144228092488055,1.5429785081927056e-06
0.0013631269539351,5.651931194547234e-06
0.0048903685337352,8.044524765871315e-07
0.0086023505162348,1.0896593455465981e-05
0.0091681790227505,9.69441056380175e-06
0.0144984950362989,5.91401876648147e-06
0.0136646304462585,2.5062289280248103e-05
0.0159986951844445,5.2602181746270196e-05
0.0055647610779052,5.952571359208152e-06
0.019555576461581,0.00011901288051451569
0.0196041019963482,0.00011308656480615206
0.0065617729711024,7.513295911305003e-07
0.019971163860289,0.0001552686073193844
0.0158727669866588,7.18598658587529e-05
0.0016588273654269,9.5677074543783e-06
0.0010838629751768,5.713696199404283e-06
0.0012664290906986,2.702916854448276e-06
0.0166438618486811,2.535595659497875e-05
0.0187991304966534,7.459082789985271e-05
0.0092191802013646,1.1851169412144822e-05
0.01173854286469,1.7448778710374228e-05
0.0088831827351433,2.6046505382090917e-05
0.0130753100745377,1.2743962265414926e-05
0.0131369854011601,3.151891556460193e-05
0.0074854605844198,1.4999519544055443e-05
0.0182875272364202,0.00010136888413752556
0.0027458871037492,2.055901674630029e-06
0.0076639105038072,2.53955325114588e-07
0.0045335885339533,8.079397603247387e-07
0.007521654504978,8.902284823255125e-07
0.0031302607810557,1.0959757495162039e-06
0.0003466824647621,6.1170649392692585e-06
0.0014148224615993,8.55551665804213e-06
0.0005257889340855,9.126996007696187e-06
0.0076855499952368,1.839372687234146e-06
0.0090594290640512,1.7931626245153616e-05
0.0184805253823527,6.118119969098892e-05
0.0191062532893755,8.778959373662381e-05
0.0199120192134566,4.145710171929066e-05
0.0008279518289056,2.4310189398373885e-06
0.0140378590129902,4.6422334505586584e-05
0.0060337368934085,8.877090835676468e-06
0.0068880917177311,6.81020659643209e-06
0.0052873655346311,1.40344915803122e-06
0.0199763953817339,0.00012999060914859544
0.0137629515150948,3.69240782769899e-05
0.0069003140042359,8.988991073820397e-06
0.0081383111791628,2.4864606247645338e-05
0.0159061903415219,4.2466705043903444e-05
0.0005861417055823,2.288790692193723e-06
0.0159034032180088,4.409947597323499e-05
0.0121825599912695,3.5202632324523084e-05
0.0017920459307266,4.760612618869806e-06
0.0129418673735799,5.762105540025775e-05
0.0068785921691643,8.93191108503555e-06
0.0012254028520975,8.780404850489366e-06
0.0016175269635768,4.270928115175139e-06
0.0189891907285998,2.3005872900393715e-05
0.0110558744453519,4.84260664438311e-05
0.0042380328356746,2.321792961789531e-07
0.012881513662132,2.9079304240005446e-05
0.0092103365216578,1.4703143929022937e-05
0.0038206555827058,2.030186463051798e-07
0.0120210983069745,2.384968041180013e-05
0.0019987243024469,9.631206345871008e-07
0.0181700968401854,3.509056904005741e-05
0.0159704806823472,9.035957900756135e-05
0.0078814052940475,2.345129672391774e-06
0.011327125561794,5.282533867109628e-05
0.0017091979668757,9.688411272489119e-06
0.0069418975575241,6.2873279621958e-06
0.0055100210113697,3.605879728678724e-07
0.019868879235935,9.210500720767269e-05
0.005290195590575,6.888900265421874e-07
0.0176554239904617,3.475470466535775e-05
0.0009979809445287,1.5043953991429318e-06
0.011212152354605,5.312510926112026e-07
0.0034741932437529,1.9623968616311114e-07
0.0053999887995536,5.6359143721633946e-08
0.0001924638733207,2.2906011020619036e-05
0.0003567492379092,6.129522991129374e-06
0.0091092494655897,6.6839248842098445e-06
0.0104287365599999,2.156533544044101e-05
0.0114364261876263,2.893903500495151e-05
0.0094213952727139,2.181048600699767e-05
0.0109819419667493,1.4833394140276259e-05
0.0174668858602725,5.7185001961936095e-05
0.0089047875378004,1.1227827618975704e-05
0.0184193683336784,0.00010154427333640077
0.0001912465445338,1.6933102215571434e-05
0.0050384216043172,2.016406251148491e-06
0.0072288848790937,2.820346873718254e-06
0.0061449090070213,9.529428692011629e-07
0.0041563197710193,5.25477544269494e-07
0.0114480719425182,8.504209427605868e-08
0.0016875947914446,2.2956533209064823e-06
0.0073087389712556,1.0383075851280508e-05
0.0004990038393229,4.419556707536955e-06
0.0069736134026089,1.9635825246579745e-05
0.0021636324225257,2.2625333755549315e-06
0.0072484500556945,9.814191329527745e-06
0.0182031113021117,7.898286338810688e-05
0.0063685189459802,4.159454639142239e-06
0.0173066555034034,1.2802043387391934e-05
0.0177217067200418,4.2912550616282886e-05
0.0099806983636477,1.1149890095272366e-05
0.013539987372259,3.5542073499943985e-05
0.0043496793286258,5.935280675707708e-08
0.0075060704140778,9.485805773830004e-06
0.0080784582149819,1.5804806386224172e-05
0.0109595815888737,1.716846782094786e-05
0.0010287475146034,3.7554427469497145e-07
0.0055340801857806,8.31089385135906e-06
0.0014269349904364,1.7003118803167829e-06
0.0150600626048591,6.039898443123316e-05
0.0109209154017228,2.0193410741800856e-05
0.0052541484987347,1.4860490777743537e-08
0.0011396444152492,3.0757498115708163e-06
0.0162839830728076,3.381871393124904e-07
0.0006156021346504,9.560854319001935e-06
0.0013924748357146,2.3252315982279076e-06
0.0055267977534255,1.2729652692801687e-06
0.0032020434086904,1.9730148748884595e-07
0.0149647777855212,2.392091108351803e-05
0.0006393532228696,6.952370334457949e-07
0.0181028143783044,2.851371605914247e-05
0.0038035965916701,1.092253474133012e-08
0.0051489728752518,2.517813800300825e-06
0.0133212254384563,6.061497358873969e-05
0.0063448393850325,7.430667017707431e-06
0.0103070165649047,3.5626513040677155e-05
0.0178114144238478,0.00014357409501955604
0.0129800331752652,3.341494345906241e-05
0.0114723551330576,3.851499394114176e-05
0.0143479186047262,3.0040609160428887e-05
0.0167940910845693,0.00011853498716746171
0.0085412788608195,2.207666481522331e-05
0.0080338411050008,6.443467258660012e-06
0.0155299313528355,5.6513627572362166e-05
0.0106269086751492,5.668424915723385e-06
0.0165602239604318,5.408154485677365e-05
0.0040598974039409,2.998531455245907e-06
0.0116968462692009,4.145243317708874e-05
0.0160198291042576,6.89674743400581e-05
0.0019632119308635,3.0452486965808357e-07
0.0071436599970431,1.9192237281032854e-06
0.0146776659511387,6.536338734808527e-05
0.0058954991082721,3.105142461047284e-06
0.0138698234413518,5.989597051177096e-05
0.0108518514262479,2.42718213728743e-05
0.0051268036951414,2.6824089429688706e-06
0.00846861617565,2.0764881485411983e-05
0.0044257870283247,4.038755607591737e-07
0.0068697419357735,1.946191019994963e-06
0.0049506802568585,2.789685028743569e-06
0.008039326147434,1.4917114349714989e-05
0.0135476662219156,3.0473391785411294e-05
0.0147831240603958,6.869531068363925e-05
0.0192053149960982,2.6544525018919966e-05
0.0045486758116749,3.5047286601481315e-06
0.0105838686419766,3.0011196823366354e-06
0.0153319101625452,4.549907784320499e-05
0.0011605248078516,9.85751006791942e-06
0.0036128256473381,1.5742770750959564e-06
0.0185079591191546,4.321524782698971e-05
0.0070550099596878,9.776015282871283e-06
0.0095034161074113,1.283906289171376e-05
0.0116047946219045,2.7801800654940276e-05
0.0114963774284682,2.5807088888745037e-05
0.016786811808102,7.19872368675063e-05
0.007690801134073,1.0211531779192593e-05
0.0009546807666253,4.016251976183915e-06
0.0099731989273862,1.2003636331590348e-05
0.009527609977507,1.1063409798584448e-05
0.0070535094538418,1.4268669566831169e-06
0.0105475276907695,4.12100102839554e-06
0.0085600372485313,1.1970016561958084e-05
0.0023843058257193,9.250925383915745e-06
0.0059115322486316,5.106467354448697e-07
0.0175631482698087,6.930852744182736e-05
0.0033168242726437,1.642166702198203e-09
0.0086251093671801,2.7401438988809517e-05
0.0020886699459616,2.9151143663843358e-06
0.0005456524441662,1.2167010277395876e-06
0.0143345579683898,8.157659945916168e-05
0.0168557676867064,7.515049316198175e-05
0.0138753084978035,5.5528590804340455e-05
0.0016238539929008,2.866664936429604e-06
0.0133084930024027,5.508972314349588e-05
0.0102004110911103,1.821223013169706e-05
0.0193037207490847,3.300169227100486e-05
0.0094424205032536,1.6975244155586366e-05
0.0178572548350205,1.825679591520656e-06
0.0109248995119043,2.671593300873495e-05
0.019478355791684,2.726560227723507e-05
4.38482475667179e-05,1.3267346311769794e-05
0.0077347090226918,1.5771507877513298e-05
0.0115784034743376,5.24202332188105e-05
0.0065101614473192,2.8586362939591133e-07
0.0153895939313117,5.685744688767264e-05
0.0030365292712994,1.8743133043419148e-08
0.0180722639230862,4.519917162150323e-05
0.0198361945927418,1.4117398525375129e-05
0.0126992995333925,2.823359265250375e-05
0.0050344864048401,1.810860220661787e-06
0.0197348775422343,5.7191587464381444e-05
0.0150504016172609,7.47525409625682e-05
0.0106096360615476,4.6844063263961775e-06
0.0030038623242834,2.2769867753124916e-06
0.0140400169483149,4.4287885431527825e-05
0.0042854396363884,6.40469842427617e-06
0.0157421225044329,3.5223900057107815e-05
0.0056164284699277,6.869270790172998e-07
0.0063405690460585,4.7721649973850245e-06
0.0045319299922231,1.582528909509351e-08
0.0071036262932198,3.238972024015247e-06
0.0002228815295144,6.596390465774443e-06
0.013909765773671,3.849166137964251e-05
0.0016859299962566,8.667492553650902e-06
0.0039558637797643,7.089459544174632e-07
0.0123445260938507,7.521004924908513e-06
0.0151312386221972,6.632837431881025e-05
0.0056961455784651,8.216750861934983e-08
0.0105704171998709,2.5335368207205046e-05
0.009160061727866,3.282983411652953e-05
0.0122422126816087,2.494398120643303e-05
0.0095714449135664,2.310361636026286e-05
0.0011738726200354,3.4881181026473622e-06
0.0026606375408314,2.6499140144022335e-06
0.0027971834509393,2.82765135581993e-06
0.0038030606883156,7.060669412709365e-08
0.0031524889009745,2.999756181795509e-06
0.001639401125854,2.3918594702648626e-06
0.0082272413579065,5.807630221617228e-06
0.0176489865412667,1.4239809920794132e-05
0.0027639808515258,4.639522219466557e-08
0.0115949444018152,7.69051780981385e-08
0.0057138968913942,1.4056998392811153e-06
0.0009041038698982,3.262331118973585e-06
0.0190862914505873,7.495965262998835e-05
0.0133679900191999,4.084766054182499e-05
0.0104718073712844,4.705478144095726e-05
0.0199129232608696,0.00010912180443514704
0.0149977034150638,7.7865245262149e-05
0.0143100490487152,3.183761628434011e-05
0.0144203665033718,2.902484070305845e-05
0.0166232747199742,9.623431889588795e-05
0.0092383222574476,8.401696205891105e-07
0.0039859010770417,1.9171810253747855e-06
0.0165097040153385,2.147649451831325e-05
0.014589550969122,7.867908236229007e-05
0.0030295541153935,8.920310949626926e-07
0.0082985125878271,2.0510789236864412e-05
0.0124649660450086,4.716183225377358e-05
0.007533793305079,4.7012864142567055e-08
0.0194513190563485,6.166774050003812e-05
0.0124297983363335,5.6647907836988074e-05
0.0028124451976836,4.5156025652704706e-07
0.0109888249824848,2.932783324218138e-05
0.0167947358791854,6.601073706105268e-05
0.0091201264466099,2.144126882650854e-05
0.0126440713921251,1.069674636321985e-07
0.0102307084366576,1.2929591356550258e-05
0.0109713167360347,1.176310599311013e-05
0.0083942498032785,1.062720378289553e-05
0.0104678759949109,6.291053323507137e-06
0.0158638747252375,6.31980470432772e-05
0.0045576438478756,9.343942788880959e-07
0.0013501604006347,1.3126494056789665e-06
0.0055061785824024,6.4222673695808105e-06
0.0110493753866506,9.856945769059951e-06
0.0181864912407213,9.67700861796582e-05
0.0062949699687473,7.098834160271823e-06
0.009559439271312,4.300267763236124e-06
0.0080766096387268,1.0228304311221805e-05
0.0118214107992463,6.431629223110487e-05
0.012465523279948,3.945663309600873e-05
0.0069780092040789,1.2685750517326451e-05
0.0145204672637951,7.228200892874301e-05
0.0111524112926488,2.8159332222749666e-05
0.0015095497301565,1.615067242370935e-05
0.0006090675935728,3.6264661280445318e-06
0.0054499231599419,1.461814023201304e-06
0.0114860255010201,5.326249152668313e-05
0.0005474744070092,2.052791550951421e-05
0.0073540045427338,1.5341238524291014e-05
0.0159057002306946,7.32335226806564e-05
0.0186567029176862,2.845914033040009e-07
0.0143724203468052,8.519626631967146e-05
0.0143950489975729,9.611537230476399e-05
0.0166306612111481,0.00012388664391743567
0.0125763052835482,2.398663187621247e-05
0.0112716942801933,4.2146162607587876e-05
0.0109213554091376,3.234340778601688e-05
0.0077203880328207,4.610898128622196e-06
0.0014888172581585,3.51828054462466e-06
0.0060870086399402,5.741803902461565e-06
0.0070679363112228,3.5513748581050927e-06
0.0033335048579573,4.287218044570543e-07
0.0100406187498497,1.77389491738603e-05
0.003576945119799,2.6465077035623436e-06
0.0027644990399818,7.840179393480285e-09
0.0109091519250449,3.786676428357464e-05
0.0126818105898565,3.582716066141518e-05
0.0005641412717543,1.3937786671365069e-05
0.0007897034732093,4.793854698566155e-06
0.0146018835549682,2.865275545230756e-05
0.007678839093861,1.5031649984824118e-05
0.0146896511859483,6.193868406573956e-05
0.01814572415106,4.292565934965234e-05
0.0110398964419518,2.440821872736226e-05
0.0071191235403002,2.837561181856942e-05
0.0068477721744343,1.1960238496942668e-05
0.0141415229336866,5.948102304983914e-05
0.0091309088471886,4.723532915709992e-06
0.0147873650605811,6.383852482054395e-05
0.0019083135084061,1.85726474667912e-06
0.0091957020695992,9.06991707305737e-06
0.0169227450194356,5.475991187690045e-05
0.0197926145594118,6.048994117974216e-05
0.0109914491203684,1.4906716506059085e-05
0.0112802047971915,4.5496696860278256e-05
0.0163888769483408,3.951133164022615e-05
0.0147421919492539,7.664656629609693e-05
0.01894237441764,0.00013340995650509512
0.0139764440787843,4.442871556855349e-05
0.0121792661645608,4.7155509625576396e-08
0.0151978512361766,6.327618409839225e-05
0.0135887708851609,6.068380729277564e-05
0.0079892711870215,8.046881344752525e-08
0.0167257840181044,6.619106142337797e-05
0.0126637241691833,6.631054349463507e-06
0.0065319791279144,6.466234307108313e-06
0.0170346563276688,8.006180591420318e-05
0.0174190877799963,8.181202983913235e-05
0.0081319845765988,9.605760936161245e-07
0.0180574973091944,0.00012219430251415663
0.0116865745457081,3.315299221534211e-05
0.0102034386265501,3.2721549161931885e-05
0.0053255853519048,2.971041884944279e-09
0.0106678741291973,3.9452970131905054e-05
0.0026587322885544,2.579638011975669e-07
0.0080450590148013,5.113816568364305e-06
0.0103926313245128,2.488025267017525e-05
0.0137448123410067,6.0473692670495446e-05
0.0097801282168186,1.754680584057809e-05
0.0101194349675383,2.1354683278887344e-05
0.0068812699508704,2.8133718030931223e-06
0.0111065362052435,5.974658503724537e-06
0.0180216642873798,0.00013669342941709754
0.0155032358419652,3.0754785365244474e-05
0.0065786952299929,1.2786621727212403e-05
0.0182737536008685,0.00010563359025418862
0.0094252361947736,2.2555516621716926e-05
0.0081566326715909,3.724736153833767e-06
0.004432872854027,1.7863083372559793e-05
0.0132686053030269,5.127455587946591e-05
0.0160496497441128,0.00011321840324044684
0.0047092469101432,1.6081474030285841e-07
0.0184393931126761,7.868414682209502e-05
0.0113483708085951,1.8722102885343397e-05
0.0086647385906497,6.222099254944937e-06
0.0110565907057842,2.1487896052089223e-05
0.0143675842869015,7.026732612011631e-05
0.0196078673625967,3.6982369545316215e-05
0.0088073695420557,1.6382641090174379e-06
0.003634794694617,3.092212444855462e-10
0.0067910205727761,8.80535402953084e-06
0.0057920158369877,3.36252149661731e-06
0.0017663511888687,5.059322703943928e-06
0.0023648283578957,8.072170778684016e-07
0.0095950767454283,1.589146514434055e-05
0.0082587531923796,1.3479724938170965e-05
0.0133331474243576,4.6267311237245845e-07
0.0091614464374277,2.0991431214349817e-05
0.0086050102802689,8.205944390891545e-06
0.0041282406677387,2.114320333824883e-07
0.0099963476061206,6.555852974959175e-06
0.0154485791287403,1.6748793453236636e-05
0.0021361830254167,1.1975572349726285e-06
0.017046330445353,5.74495090638044e-05
0.0107738186160485,1.7154640439229985e-05
0.000436090821271,5.9821781492424e-06
0.0001130114934369,1.0144216833668272e-05
0.0044316927350669,6.687999278130349e-07
0.0032938224424457,3.648621922250968e-06
0.0115833493109669,3.387182763534813e-05
0.0099146272344667,2.3925973200843313e-05
0.002793355076328,2.1885548718593112e-07
0.0162798954196345,1.9251564778043888e-05
0.0040461837314938,3.030914593064678e-06
0.0007112757345597,1.8584840905124147e-06
