Polarization,Loss
0.0124634268007323,6.899200366280702e-05
0.0162763671517342,9.076506368380914e-06
0.0150171430530218,6.268827631084707e-05
0.0044187486371511,3.5524864224782928e-06
0.0132474388332098,6.313387062204483e-05
0.0032748574002818,6.873493554312722e-07
0.0109438368439861,2.3862742974306525e-05
0.0072031055053172,2.308103237310036e-06
0.0132044298927908,2.7514673277067966e-05
0.0015017758951024,2.8986242364780285e-06
0.0047934900289392,8.844477052029356e-08
0.0020269009656098,2.845620855285011e-06
0.0091438656274648,1.199766867354857e-05
0.006429668493851,1.5865780816061363e-07
0.0167109639067692,4.988431615241907e-05
0.0175038616882605,3.546017059152829e-05
0.0035941280594252,1.1809485510312672e-06
0.0148273281114043,0.00010840460390994816
0.0033415265130493,4.947437504967699e-07
0.0004902225250032,1.0283945779998451e-05
0.0042938455739433,1.8036674286516232e-07
0.0086740068388048,6.368646541172099e-06
0.0077649972330783,6.261384695489428e-06
0.0154301512153591,6.51512633534986e-05
0.0043450939198418,4.737299612200096e-06
0.0055242127718789,5.350951160124543e-06
0.0100657260042448,2.7026640296001663e-05
0.01724421190769,0.00010474767531485286
0.0084533077283087,1.4186962974493921e-06
0.0121954913843067,2.3480708366734694e-05
0.0031150632141075,2.406283633977074e-06
0.0146567536627047,8.698983525022259e-05
0.0188100598754329,0.0001389325154065302
0.0113891692819937,2.706094382174885e-05
0.016307936162119,2.4228273927896448e-05
0.0156780787659791,4.1157543494223265e-05
1.162994010235785e-05,2.4438383223617362e-05
0.0072692826917064,7.343547348030845e-06
0.013661102223688,6.16326333155721e-05
0.0069647379163711,6.437975244391489e-06
0.0022038824255433,2.023512264295723e-06
0.0131314133436493,3.008939669490377e-05
0.0015452611951302,2.5627440607282063e-06
0.0046801226768086,5.82965630896824e-08
0.0010619059960789,4.699225985698167e-06
0.0049936603199388,4.58230768069344e-06
0.0137544684168295,6.762400107015779e-05
0.0038839125186978,3.5193835231353265e-07
0.0080453283602412,1.279955361043869e-05
0.0108606619505651,2.0618742831445282e-05
0.0047216953866988,3.0033519000956736e-06
0.0063061639629145,7.3377255624477436e-06
0.0003050033029271,7.70883600685495e-06
0.012114167829066,3.3728051646284356e-05
0.0141601814082904,4.897044282456047e-05
0.0154441359910407,3.5889798792884006e-05
0.0092709127980173,2.0760662745475725e-05
0.0145534239902022,3.1464871868140644e-08
0.0096804699913215,2.206218221267128e-05
0.0006192926326232,8.926363263113951e-06
0.0197830032800714,0.00012619753266882255
0.0076813053961944,1.9339900016769126e-05
0.0157926836840476,9.604426433820834e-05
0.0105048449099236,9.348680460643377e-06
0.0174012974606319,6.684004276205532e-05
0.0040859153818632,1.3418133286274457e-06
0.0036536514170626,1.8363189440981927e-08
0.0197602007836039,2.7129625662195324e-06
0.0089998645864944,3.095968976527146e-06
0.0027656252969838,1.593979233809378e-10
0.0030971577019276,4.553853398867768e-06
0.0099445603224571,7.705242902974024e-06
0.0109056639837505,1.4176971749985398e-05
0.0092448237112497,2.3362598619403742e-05
0.0061396472102544,4.7022117942644374e-07
0.0042785480013107,2.6955112869802594e-08
0.0016096275632437,2.8015604519075083e-06
0.0067611568382939,8.70521873925903e-06
0.0166342771764688,4.2551633392899856e-05
0.0043607207428287,2.5398841495941254e-07
0.0097593506532768,1.6202792721828797e-05
0.0004088459134011,2.6947036842939963e-06
0.0105086474423523,1.8419540143486573e-05
0.0158207748372076,6.995218865896646e-05
0.0005788323441012,5.439871770485987e-06
0.0060048755217964,1.3763514491647115e-06
0.013604333361924,5.036417026273669e-05
0.0188618794200902,0.00014615667525089
0.0072096663126787,6.502176508797209e-07
0.0159004171606501,9.613153874076373e-05
0.0118765005935217,6.199108798565087e-05
0.0192043968479838,0.00014972220629070376
0.0128844182990929,3.6095800201027645e-05
0.0101492400176339,1.875325057611382e-05
0.0157105940733999,4.721037049423425e-05
0.0002653321455365,7.076318570515354e-06
0.0004073050807828,6.272870602660533e-06
0.0035431963961515,4.9615127993656e-07
0.0157312013373923,3.820317917004885e-05
0.0076763575624002,7.1752637835642e-06
0.009434629062161,1.0441280803586335e-05
0.007548816593191,1.9495679595442085e-09
0.0118470053401116,3.409884922276981e-05
0.004488270209076,3.1232822469939334e-06
0.0130041597320169,3.8106645056143433e-06
0.0005545366289594,7.877338268649803e-06
0.0116959821021251,9.109506406178634e-06
0.0172596077253462,6.6557642465427e-05
0.0098457749492959,1.9015346136552594e-05
0.0140298633509478,7.738882691814392e-05
0.0059113077190007,8.299049613298243e-06
0.0141569926248893,2.0328806696082495e-05
0.0188219559952342,1.9225460033795864e-05
0.0160642127530149,5.635600305264447e-05
0.0175403509958719,6.697238941389041e-05
0.0191062117125383,8.679224242284572e-05
0.0008406340346348,4.5339357922265e-06
0.0193811974594642,3.154469868251003e-06
0.0166548447035606,9.758219953310335e-05
0.0137820309297538,7.346962213512386e-05
0.0006844048217186,5.1286459357377595e-06
0.0040201356748919,2.781266329630701e-09
0.0157673827115702,7.262946753187953e-05
0.0180003588118227,5.792194934150594e-05
0.0193187636337488,0.00015802339187109783
0.0063796847801009,8.025641706040575e-08
0.0068650849556941,4.501888774435167e-06
0.0029721418269939,2.0969557891180925e-06
7.878664812596803e-05,1.4819122266077239e-05
0.0193779944219168,0.00012673613942785524
0.0124250914598844,1.5251509371324468e-05
0.0176349499166992,9.535367471588419e-06
0.0136439427122465,1.6279644280061845e-05
0.016769514125674,7.247371461200685e-05
0.0150011650121833,2.412902897241091e-05
0.0019504602099401,7.617577833335348e-07
0.0185059421348502,0.00010667807834473883
0.0189079359339039,0.00011940156188847004
1.8377739012733763e-05,3.3175910703392124e-06
0.0052013692389574,5.200545232794701e-06
0.0183505924944325,8.266996789719852e-05
0.0150069172973488,7.259422324435149e-05
0.0041374077445176,5.62718375119593e-06
0.0195167019319001,0.00010329957386093455
0.0079555785663561,2.663780536301451e-06
0.0037175352373457,2.954311104322627e-07
0.0177529550884751,0.00013945204500650471
0.0163566290372953,7.01813915829804e-05
0.0181697702477247,0.00010392872695102882
0.0178194495482038,8.181381864988326e-05
0.003818139479343,7.833077578321273e-08
0.0143209497486947,7.615987564428289e-05
0.0074809581079475,1.2224507169015028e-07
0.019687427515829,0.0001487121143322419
0.0140291416776197,4.663515489581151e-06
0.0127019478776223,7.054595604026054e-05
0.0117443803664051,4.101164250601617e-05
0.0166436516847887,9.775837682064593e-05
0.00245568984398,6.154828413833436e-07
0.0128403962200045,3.40079619541599e-05
0.0128858572809178,7.201317255713998e-05
0.0010895979266203,6.478660280887751e-06
0.0024532707081314,7.570575990438438e-07
0.0136426714084846,2.647346111313272e-05
0.0036131494549647,2.998702615511384e-07
0.0030185025690162,5.55898725328107e-07
0.0149506536864151,4.076043086203957e-05
0.0128856462536749,2.2861546873807375e-05
0.0104416371154194,2.9443606986680288e-05
0.0051928074996077,2.617529438593207e-06
0.0085257068298676,1.3310108689299146e-08
0.0066493322288657,5.616180433363621e-06
0.0117421538896699,1.7138259797023284e-07
0.0072343631360033,8.587941351740221e-06
0.0182589732342883,9.862241493656433e-05
0.0151632344342143,5.378793114800114e-05
0.0110093755204172,1.534084785511695e-05
0.0067052995159251,4.5987100438197585e-10
0.0008557811146759,5.9862595610178494e-06
0.0167566461062695,2.6533823962779714e-05
0.0190096565716826,9.698058801113598e-05
0.000339185718394,4.157739493884071e-06
0.0102376379781503,1.4407573462070917e-05
0.019610546407427,6.17727211477408e-05
0.0184826757169517,0.0001500577789503299
0.0094952536977775,2.803084208219372e-05
0.0138418146855823,1.289422057250205e-05
0.0168112508232376,8.775106976254543e-05
0.003368949319632,2.2509960942647035e-06
0.0097008086525424,2.0622498334138406e-05
0.0017773506333546,3.864986134768317e-06
0.0179814089292132,9.52122408392289e-05
0.0161141167193954,5.4162379040925194e-05
0.0142562893924851,6.496563538233152e-05
0.011904037154418,2.9000926685046292e-05
0.0190062679893313,0.00012830209399885919
0.0028204182592267,2.3724951770929965e-06
0.0048585298435385,9.642462823847071e-08
0.0078190227578841,1.2874572465033712e-06
0.0055601688762397,2.4421783510279517e-06
0.0096142463250448,1.331286959616004e-05
0.0103423277596085,7.282922940720484e-06
0.0097534738699349,1.028912524124082e-05
0.0036030592959931,9.329803203892616e-07
0.0181801850478875,6.448945881112639e-05
0.0059890506129211,5.8692397878450256e-06
0.005629351197589,5.686232222041644e-07
0.0087983813085861,8.540161927214295e-07
0.0096981133861853,8.23191599560243e-07
0.0155801969380585,0.00011477458328080475
0.0080187014995751,2.177142409952373e-05
0.0017628447063514,1.1744199283873e-05
0.0057551015886732,7.534418944257002e-08
2.868675188141268e-06,1.1382696853224285e-05
0.0063579521676175,6.699418354413534e-06
0.0137889657991851,4.657574782305718e-05
0.0094089234926417,1.1976598180899106e-05
0.0043714615702208,1.2823838176330803e-06
0.0162913380045321,6.424433452507235e-05
0.0083084100487509,1.5211607248314604e-05
0.0128842945846316,2.7098315276381588e-05
0.0133789572007993,2.8870981385527442e-05
0.0028508060444588,9.259138565418193e-07
0.0056611357191846,6.254816484758134e-06
0.0094537787858278,5.269441339409414e-06
0.0131729866255845,2.094911108803251e-05
0.0023545833095529,6.50293750760187e-07
0.0151801826807126,6.092560101588544e-05
0.0077242240067697,4.560832447934439e-06
0.0094087488870883,1.1154408661737088e-05
0.0158628031417267,3.8838986341207674e-05
0.0137889961376139,4.018558290233509e-05
0.0033594914816868,4.66142693716373e-08
0.00229806460573,8.624721469938011e-08
0.0086234827038036,5.946793741446274e-06
0.0057678184340433,4.275747895074359e-06
0.0059245053792454,4.833786607874926e-07
0.0101448605755881,3.8259811673485105e-05
0.0081611199382194,2.9870235102030498e-06
0.0064203427120079,5.094438706945239e-06
0.0034308897560705,1.5359521203812953e-07
0.014385082431098,5.177971497574656e-05
0.0193273483793856,7.382495342191804e-05
0.0109745715420993,2.5860827063230317e-05
0.0040526570255328,9.489594117091934e-08
0.0118777060156688,1.9947545467060243e-05
0.0054225143368006,8.791000479475015e-07
0.0097089153593903,2.675936563188892e-05
0.0008825075577632,9.650916543612892e-06
0.0145249991395133,5.3625567780107885e-05
0.0143642645104337,2.8047762744998666e-05
0.0169578773440783,7.032571787946048e-05
0.0008976423089282,3.4661705206553695e-06
0.0159233353322776,4.467486962599973e-05
0.0056687152816347,7.356679539983751e-10
0.0115273914788041,6.035598441749559e-05
0.0020421427867878,5.099883658873028e-09
0.0030799935574502,2.9174643211369647e-07
0.0018246914951836,1.769597381583699e-05
0.0151072669938677,5.89008491332834e-05
0.0178222599726893,9.078716464674774e-05
0.001867659253751,4.7100333804107536e-06
0.0057553106726556,1.7233911546541932e-06
0.0121856331880702,1.7836413617782348e-05
0.0128278145734784,6.066744669017432e-05
0.0126241697535775,6.664642998580972e-05
0.0021563360686736,9.382553234731633e-07
0.0084694922977047,6.4361591909961835e-06
0.0093948232771167,4.874798181114265e-06
0.0126327062367315,2.576499161851885e-05
0.0027706432205704,7.446296404296867e-07
0.0196710362929816,0.00013870887132015424
0.0157841005894749,3.55455684043758e-05
0.0117911637754312,2.519732605688622e-05
0.0111917433952115,5.8725895642115504e-05
0.0089565556109489,1.8299378690828687e-06
0.0186217450209654,7.066109735865287e-05
0.0129909886052411,2.3314298958799327e-05
0.0004299685037259,6.109813858863599e-06
0.0190141677637939,8.876945616072599e-07
0.0014115580870865,2.9530012880779583e-06
0.0079044008639667,8.00405083179049e-06
0.0151595303676776,6.217495081363208e-05
0.0175628683409878,0.00010522427416164545
0.0106327082462459,3.7668364393985695e-05
0.0115220420867629,2.287478021366344e-05
0.0065561087268094,1.563825881330825e-05
0.0055398815258309,6.396202175633479e-06
0.0050521495200303,2.2322077174275305e-06
0.0153597619568364,6.50534641393357e-05
0.0192987144148997,3.475526093340408e-05
0.0107425800089388,4.2499000690560404e-06
0.0078477204280468,1.459201135735039e-05
0.0136379366452076,3.941194272162283e-05
0.006164701417515,1.8667560694568505e-06
0.0165096127043489,0.00010696446176320021
0.0078113767227098,7.134176215507415e-06
0.0040237796821538,2.577705870316366e-06
0.0019887446494044,2.171034461693643e-06
0.0027682303508425,8.694998757320644e-07
0.0051150560691329,1.2028856653710002e-06
0.0171071728632935,1.0239464500490805e-05
0.0122334639099343,8.014158128737418e-05
0.0103656883969881,2.4721713056006055e-05
0.0191940988189226,0.0001265306959418745
0.0004874462810533,1.269956474804549e-05
0.0134813710669946,1.743388231304544e-05
0.0065502423902344,8.980766776390676e-06
0.002341430022392,3.7534727391504733e-06
0.0023231378431991,1.6276684103191013e-06
0.0152721842111109,3.716893499986618e-05
0.0130904180682639,2.6933724906407844e-05
0.0192871005651448,3.767634993360037e-05
0.0098455802274978,2.3845247882186893e-07
0.0019120916104127,2.529455905435524e-06
0.0071451310787415,1.533972345608031e-05
0.001509991408362,4.585633164894029e-06
0.0147478334069517,8.605145676590935e-05
0.0169137212740979,6.693123068390141e-05
0.0053705489113975,6.366656270518623e-06
0.0178073651748328,6.698942166874878e-05
0.0055091060581204,2.0806343111748683e-06
0.0120857151029221,2.9794485461015523e-05
0.0125061434871434,9.632946867979225e-06
0.0109312942144517,3.8934808306492205e-05
0.0169418501703465,6.119747573672773e-05
0.0096664650959125,2.778180838257645e-05
0.0079746786295553,5.417906054567787e-06
0.0169857895577097,3.181555442445678e-05
0.0150726405726923,6.37724902918708e-05
0.0013197549858277,3.1883963733971074e-06
0.0175663740950062,4.5089138917160484e-05
0.0174565974678285,5.216659796459848e-05
0.0104737537286065,3.9554327784302e-05
0.0127244917367426,3.06386784689134e-05
0.0025530214822608,8.81613847896308e-07
0.0163114553095268,6.369229198835267e-05
0.0151192985007099,4.963240554415189e-05
0.0100240958608488,3.0222171366928937e-05
0.0073777834423616,1.8801763027726484e-05
0.0127133583849325,3.4119338682557744e-05
0.0163981331791742,7.888501959052996e-05
0.0141323431790833,2.2353866992546736e-05
0.0116877566254329,1.8358658273316742e-05
0.0159339872940776,7.34022238690252e-05
0.0064084910724989,6.9614037953469365e-06
0.0158472570190381,7.30527737448091e-05
0.0180140419813894,2.84557926451962e-05
0.014129795526093,1.376202870839286e-05
0.0154309362334338,4.1305753359491955e-05
0.000469633480207,8.928163870475437e-06
0.0162501878461349,1.596715475796433e-07
0.0067598660375191,1.5166572419688016e-06
0.0117008592485902,1.8596823561530668e-05
0.0129291750618734,1.8133866100592104e-05
0.0080567743284697,3.6198809787654367e-06
0.0178735394350024,9.731845910703999e-05
0.0017201247999941,5.540052437632136e-06
0.0133813190266757,4.528039564395496e-05
0.0111128437743047,3.5098036240995585e-05
0.0149217936636946,7.879022927477268e-05
0.0063287804275047,1.3502163834226007e-06
0.0030330677147253,2.273282272141327e-06
0.0068804259518828,7.4611905429228615e-06
5.930507287387865e-05,2.1775261279659313e-05
0.0074873734226855,6.198527145608018e-06
0.0031651928176929,2.902632864482648e-07
0.019131835036409,9.911707459642167e-05
0.0076217981526054,6.718848518710423e-06
0.0164818682013191,2.2496205850036943e-05
0.0016929289050523,4.676084426637126e-08
0.0020324668014828,6.467544387419951e-07
0.0172790989595109,8.706070066435679e-05
0.014777042219778,3.913824000671352e-05
0.0116275401403632,2.8296059959475883e-05
0.0189475827189741,0.00011549509935482372
0.0012580612266419,6.333705036800441e-06
0.0016219204865653,2.2698497515537012e-06
0.0085042684997228,1.1169892128896652e-05
0.0198305578734585,0.0001091571583438548
0.0020664830501706,4.01120073464896e-06
0.0056644169275338,6.728097118852947e-06
0.0008580410285546,7.498452525337829e-06
0.0001687021525392,4.989927791739319e-06
0.007895250320501,9.465111602545754e-06
0.0124800738793799,5.2636692007395765e-05
0.0129600217880759,2.8091789495953926e-05
0.0187279925578662,0.00014125774797204638
0.0021638683137707,3.7976019172884663e-06
0.0008958684362847,8.686695667962609e-06
0.0093732340296869,1.4429267935771748e-05
0.0013144034109245,1.3092000820748813e-05
0.0150627671705976,2.8669747701954624e-05
0.0062166751521516,4.4248227023835034e-06
0.0188776230888742,1.2811297403335904e-05
0.0090170516277286,2.916902662273333e-05
0.0013298281904151,3.537236038572279e-06
0.0111364754253009,1.6413387752674902e-05
0.0109912741645543,5.725032978854713e-05
0.0081826445710865,1.2131966534169785e-05
0.0020128774287011,1.705126619924451e-05
0.0088793027008045,8.988602578425472e-06
0.0093246662523512,2.7861745533767113e-05
0.0063236539656933,3.919362822091705e-08
0.0168327100226182,8.94205520283323e-05
0.0014036816890995,1.3490022813138703e-05
0.0047133718790186,3.995092022975698e-06
0.0161062571608076,8.244822963437618e-05
0.0059547611735664,7.185756367458498e-06
0.0128299624385345,2.470403283462931e-05
0.0068059051915212,3.1728845097489454e-06
0.0178580187942418,0.0001119788657499086
8.318383507742055e-05,1.2176648873515659e-05
0.0078852728563902,6.3979759726340085e-06
0.0172707201554516,6.907784918174517e-05
0.0024225667133217,9.161586151425005e-06
0.0002251496031147,6.885076190757582e-06
0.0102466256514552,2.5823056706450194e-05
0.0082896846121735,3.570966621661747e-06
0.0063446819306394,6.452653265438299e-06
0.0072180810497939,4.036854473869959e-06
0.0040839159030758,8.429697227249138e-07
0.0074330950900518,3.1789085499097023e-07
0.0184467652424344,1.8010864528254153e-05
0.0138494438091407,0.00011014620991617733
0.0036195503962891,1.577738874191852e-08
0.0183237785964021,6.259346817015149e-05
0.0078085720355509,9.069981399087824e-06
0.0166809725253007,5.86422820480297e-05
0.0048828731289259,4.556893362945391e-07
0.00274167186121,1.0972361424166048e-06
0.0016288957312392,6.573481707821186e-07
0.0118595283277603,4.8724289365301316e-05
0.015198473323668,6.751682230759252e-05
0.0037913614658736,6.119843969096733e-07
0.0028595850013689,2.0247205900715183e-07
0.0187356787347895,7.055119985452712e-05
0.0162113273694281,6.0098292134692786e-05
0.0136326199968548,4.008925914093636e-05
0.0049709672929948,1.9859063500470335e-06
0.00206395877615,6.311349719847705e-06
0.0160786263798428,0.00011372648370694696
0.002913610221135,1.047280774452644e-06
0.0190247301894937,8.686987696433807e-05
0.001410127411514,3.054779230956626e-07
0.0093668392580763,1.3156432731671874e-05
0.0006760732757938,3.860363693565976e-06
0.0087812364498425,1.2593293052108806e-05
0.0006166371643779,5.936784957155206e-06
0.0042340706820525,1.5118686962890646e-06
0.0005309842060884,6.780206523149255e-06
0.000113173212965,9.512475796179514e-06
0.0127759353632011,7.854734360173487e-05
0.015016697616978,6.102629139541985e-05
0.0122602380690644,4.0670153102452064e-05
0.0074622813651956,8.461135788901422e-06
0.0045674628699624,2.464545432736016e-07
0.0148135930692619,8.894832486357249e-05
0.0136473342545739,4.6377815658088976e-05
0.0104210648220976,5.078912667745525e-06
0.0072101082723531,5.581436695549736e-09
0.0041609941732678,1.6969158019847802e-06
0.0184792122455624,5.5006376222575624e-05
0.0004059717880064,9.421333318716642e-06
0.0074939200610662,7.51798337374672e-06
0.0103579515481593,6.28717403654365e-06
0.0023102946072584,6.460639369658711e-07
0.0040092791335894,6.377435834350722e-08
0.0094495041383328,1.560798622943441e-05
0.0178257152362687,3.4541868944889994e-05
0.0102676524815548,1.1827433772380132e-05
0.0175118175700955,6.749687313734062e-05
0.0072073121588966,9.150872568823868e-07
0.0077196960893944,1.3635576762693085e-05
0.0110081884170069,2.3813452031869134e-05
0.0178215545304225,0.00010209265244840829
0.0167985009022904,9.415804256679559e-05
0.0005574141326944,9.572752027052558e-06
0.0054873798785904,9.445683989490032e-06
0.0029709118573063,1.0565547636281089e-07
0.0041271788995416,6.016654355200463e-07
0.0124960670967361,1.9890032775857648e-05
0.0175848822076207,6.8869924504426e-05
0.0007756787289018,4.146098890279587e-06
0.0042475315334938,2.784655165697136e-07
0.0169709349164986,8.075349494677588e-05
0.0066222680665913,1.2255568462603653e-05
0.0050628032922087,3.3711231700272956e-08
0.0155295535826888,5.4969402652402646e-05
0.012990129596986,2.8300150082870075e-05
0.0174167756013096,5.0585876774467215e-05
0.0102389533289446,1.8095919382378278e-05
0.0039328807708742,1.1908759433083737e-07
0.0196506497180162,0.0001638093675963269
0.0134723833879197,3.165211713564926e-05
0.019867477237407,0.0001038752423286321
0.0192039431355988,6.530693720830289e-06
0.0142197395987209,7.168729140238449e-05
0.0105434310109432,2.538174931515772e-05
0.0065985165089295,5.196409672313167e-06
0.0037140747809825,1.447497162463653e-07
0.0192195354988164,1.322458441331456e-05
0.0106408793189189,3.2764971699549376e-05
0.0105090920005998,2.2040106409902115e-05
0.0075814999720303,1.3766939922743615e-05
0.0058338226574057,8.954813239196065e-08
0.0037251280498868,2.4704666245511862e-08
0.0125121552475805,3.745897625126506e-05
0.0176987888092459,5.947119566513967e-06
0.0037681695876371,2.2139316430916687e-06
0.0032556591447678,2.2280328878599093e-08
0.0003544619202146,6.7027550091866795e-06
0.0043382899386097,7.7029010396669e-07
2.0400650571124056e-05,1.0572934680029976e-05
0.0004350165924656,5.769838351170607e-06
0.0172288907519333,8.791439247109581e-05
0.0052534712323697,3.93353383688429e-06
0.0157447872660824,8.991083412681368e-05
0.0187319170882204,7.783758392704568e-05
0.0027534764357089,2.2756350952405312e-07
0.0104157828020814,1.5457908939118963e-05
0.0110543957717446,9.277710245874835e-06
0.003263012021162,5.829217803854031e-07
0.0173940944389641,6.514525686029902e-05
0.0022164122586541,4.612907897124057e-06
0.0079893960603692,5.603032021096582e-06
0.0123479759782307,2.1145486806741383e-05
0.0040826618238303,5.313423615842564e-06
0.0072665838394111,7.366079982907258e-06
0.0091856043230721,3.56906053445156e-05
0.0189232593043002,1.2663530927235327e-06
0.0005284861472334,2.536383930512837e-06
0.006642422930387,1.464766197001052e-05
0.0042862069187896,6.622151722889133e-07
0.0138083392576121,4.254518502317645e-05
0.0075210321605726,8.803637865048226e-07
0.0021962948105431,9.133546447863307e-07
0.0178616634058469,8.84479496312384e-05
0.0017821058386042,7.806955234924009e-06
0.010828599500695,3.0276094875922327e-05
0.0031673576706984,3.10523173165484e-07
0.0006258718643089,3.3804807313888654e-06
0.0036311091872319,1.1701383323948809e-08
0.0052594777495118,4.196259170485896e-06
0.0020514233211571,3.713693276161609e-06
0.006032230757315,1.3225918064003967e-06
0.017759672778472,3.07892850373416e-06
0.0177860946556258,7.191629252918562e-05
0.0075512747262742,7.907202632305103e-08
0.0090709317882961,2.449358327473955e-05
0.0073301027939364,5.864533317483114e-06
0.0078699128028109,2.7803141024284432e-06
0.0053245596806869,1.1903045857934979e-07
0.0042690831571649,2.2057881053059275e-07
0.0135154025983662,6.734085302245621e-05
0.0148701506249572,3.2281098262018224e-05
0.0058585899267144,1.14102938863319e-06
0.0138971015339805,2.552384691033403e-05
0.0167194886374814,5.5912278336962374e-05
0.0088389608629332,1.8469594672205032e-05
0.0014024136768827,2.4203470157513173e-06
0.0129317866649998,1.0541560543950621e-05
0.001617498211606,3.6092588045055312e-06
0.0063088794706919,8.294837458699232e-06
0.0092766575668404,1.8245370252333484e-05
0.0032695206668615,1.7856324186208846e-07
0.0116094237352469,1.8126972241014e-06
0.0019072477015198,5.110093855932591e-06
0.0090438279761153,1.3300897128732257e-05
0.0145884473056828,7.687888076900477e-05
0.0019241289409579,9.904724753552626e-07
0.0083323601580052,8.597214190047633e-06
0.0160373180281336,6.5937916545497e-05
0.0148621183202362,3.48419461122296e-05
0.0023464689488473,1.8759982989430614e-06
0.0051077075252388,2.4356212045305013e-06
0.0082657056591829,1.0150619262065381e-05
0.0096065395536743,1.9297241838720763e-05
0.0072893889581675,5.5196595931680294e-06
0.0164036184831691,5.949214388673043e-05
0.0149930470590294,4.571634188517983e-07
0.0107753219428427,6.508938380541261e-06
0.0051771716157764,7.688743754793798e-07
0.0047603006134538,1.6911594996889367e-06
0.0052071812056825,1.311271037170106e-06
0.0055241873534065,3.844191690507222e-06
0.0006078166872566,8.495239966729734e-06
0.0179711292569082,5.808361100132986e-05
0.0033277894756076,9.641209466342564e-06
0.0083327609904626,2.3771115259051736e-05
0.0008078387856469,1.4216228931498225e-05
0.015721510173336,0.00010871523065550716
0.0090640632448154,1.6582204869706416e-05
0.0149411743174902,4.627548881085454e-05
0.019874819016708,3.4982171849886284e-07
0.0166478598815425,6.517021168523626e-05
0.0004797259900386,1.7921782033406728e-05
0.0172217163507579,8.747747395243924e-05
0.0124434410966408,5.27160279393434e-06
0.0061064189273098,2.0101642690324727e-08
0.0068985861168423,3.9519817907651586e-06
0.0123333213043687,3.411677421786995e-05
0.0023527944552718,1.2156516963090306e-07
0.0153216444006033,9.349278865284105e-06
0.0072425089383796,1.5229034571178143e-07
0.0070874581474371,2.6493304999077122e-06
0.0002869658626644,8.332568987398971e-06
0.0163822239415743,2.1786121814941575e-05
0.0127371588207019,2.925629484957377e-05
0.0143911638942726,3.6541172007341436e-05
0.0019797408127721,6.805877860407455e-06
0.0091837506336902,2.0796793222524454e-05
0.015185060338808,6.43960772064766e-05
0.0095582027454102,1.8305149090803646e-05
0.0165908502591291,0.0001242565995341716
0.0006417633829738,1.0816402717217924e-05
0.0045900981735102,1.8329785315733365e-06
0.0111259983185144,7.6742924949893e-06
0.003242702945498,1.8435339720602898e-07
0.0065010834059431,1.3002399380974547e-07
0.0121945335842236,7.198946999954633e-05
0.0135912558068142,4.846107008043495e-05
0.0160586221267272,3.309450690649413e-05
0.0082641775689935,9.944801639123783e-06
0.0016029996515394,1.8227274464270467e-05
0.0176624350254629,6.985188865961573e-06
0.0009967903206101,8.863353202956667e-06
0.0112443381953841,3.0465041721727216e-05
0.0172695831100549,4.2135081853555146e-05
0.0057105223229108,9.301743167327286e-07
0.0024183880013503,4.0297233641022125e-07
0.0142343303900111,5.391119892192854e-05
0.0150608017386157,5.665808469340329e-05
0.010600560166519,2.3777620958196473e-05
0.0102434567272253,2.6041301758316543e-05
0.016770167402588,1.3290704539013965e-05
0.0178259184959512,7.792716162476151e-05
0.0188188087991011,0.0001057381336059167
0.0081608107043609,2.533197417400398e-05
0.0148941860701076,1.749279472109827e-05
0.019064328731901,1.5136709244128066e-06
0.0020827123786111,1.1774518298088068e-06
0.0015824895397737,7.37123887129035e-06
0.0040167315986871,1.0819015113722919e-08
0.018348247313766,8.231888907793731e-05
0.0156488916919738,7.025978254945198e-05
0.0013307578057727,2.6753947086258817e-06
0.0133438304583237,4.7128093724400765e-05
0.0077707093120325,1.0582455877364937e-07
0.0020673886168034,9.710180832481929e-07
0.0067496149412643,4.4162706033092455e-06
0.0095125308573549,1.5272094112022167e-05
0.0070544407040106,1.0026368623538995e-05
