Polarization,Loss
0.0040662448464288,2.68903779617242e-07
0.0133392216615084,3.381915873130486e-05
0.0004965031024391,1.9000937481593665e-06
0.0009386625421273,3.658193399975953e-06
0.0051459431835089,5.631819972050808e-06
0.0187996297221436,0.00010952469508454276
0.0024466832251065,6.285976606098429e-06
0.0052948472395028,3.865520398403306e-06
0.0115596862026691,1.1953644163510395e-05
0.0182891337500987,2.5023192628349927e-05
0.0048575167398356,3.713526013985021e-07
0.0054631121352479,4.2546287436068714e-09
0.0130659098321705,2.6066725214976834e-07
0.0170983854780005,6.517956753678895e-05
0.0164322090541706,5.526326767412733e-05
0.0107788530003468,9.253475892475188e-06
0.0083476586515216,5.843272271472772e-06
0.0176867204026954,9.993757733931271e-05
0.0117863992723103,2.5986380613361315e-05
0.0009305587812637,7.238579717618382e-06
0.0115056899358359,3.254484036536946e-06
0.005290943309801,1.0416428276350102e-06
0.0116919106968925,4.199116038805022e-05
0.0125367774580396,3.0088692517141912e-05
0.0160792476175872,5.9730402926712326e-05
0.014445796695121,6.211471580564755e-05
0.0189814598142824,0.00010665790251570105
0.0177416403486811,0.00012607297342622436
0.0033559533646596,6.759728255875898e-08
0.0096703329006254,2.0902496491494806e-05
0.0164486200555544,5.922947998862442e-05
0.0080517348120018,6.5278896677544485e-06
0.0112487503066271,7.741509044893954e-10
0.016739184081138,1.721666732040233e-05
0.0145519000974814,3.066150719834121e-05
0.0042866070541674,3.1340249786424615e-06
0.0079916124331459,1.0305132947489254e-05
0.0032944979175958,3.65660812531238e-07
0.009040368805837,6.36513645720637e-06
0.0064870040214084,4.0380532896796957e-07
0.0184832269659419,6.81566049321392e-05
0.0035714192786657,3.400652323274212e-07
0.0127131533315012,5.9187394123247575e-06
0.0090174913994038,1.873276945703104e-05
0.0068743130583557,8.263658176450207e-06
0.0086754960935011,7.704822349342735e-06
0.0068127688230383,1.3685062987961708e-05
0.0113752453864612,3.2496119259149867e-05
0.0066123846770912,1.103945972051903e-05
0.0191074766793688,0.00010374096711967234
0.0136184235095789,2.308465486124377e-05
0.0146198227039661,2.2058237423511333e-05
0.0033548003764207,5.205636545665501e-08
0.0103798930084372,7.429639317916465e-06
0.015519297281955,4.7820198538376026e-05
0.0094621228759046,1.0599911896342652e-05
0.012381169687421,4.933287550232152e-05
0.0166926754927474,0.0001266479010803342
0.0189874967020027,1.237948005662104e-05
0.0083298167690522,2.0041037825400632e-05
0.0018105335783216,4.733007055851651e-06
0.0027300841938649,1.0035783326110946e-05
0.0057742973243664,5.352427489305465e-08
0.0071330551658941,1.2208211598214112e-05
0.0090589569883344,1.8329454961438383e-05
0.000426304132008,7.929649850657806e-06
0.0035732254061007,3.358884170362793e-06
0.0142754216166292,6.136395084357993e-05
0.0160328143227133,4.623410912970904e-05
0.0192707913118748,7.440123460883772e-05
0.0098514601747452,1.8566612561789156e-05
0.0091458849831,1.3573481270158166e-05
0.0188939962937626,1.5341957452378852e-05
0.0036586081738189,2.7005379658477327e-10
0.001561034039868,1.4656377337360295e-06
0.0173665360705698,6.982408131336847e-05
0.0005847660797424,4.995160374794725e-06
0.0039486935963478,3.6524324879144083e-07
0.0083260826182564,1.1383387211443198e-05
0.0076238353414407,1.0536318924914534e-05
0.0014024492167663,1.1173243722070064e-05
0.0134756999637063,1.8131927961093505e-05
0.0020064833903613,8.959155429021677e-07
0.0149784716185917,6.342852320292356e-05
0.0003900514718345,7.4294904047349985e-06
0.0114543709206347,2.5124794296283008e-05
0.0133815069045008,6.034829466606626e-07
0.0046792436852273,2.349110071215443e-06
0.0116636006790904,1.9523233754226522e-05
0.0015039578951434,1.896878693080575e-06
0.0119753229175216,2.91270756900432e-05
0.0098125475586046,9.785550984701805e-06
0.0179709267674792,8.519337537852732e-05
0.0186324362627668,0.00011063625065559291
0.0090577708373116,8.135087074538299e-06
0.0060753738208455,5.5394645721097965e-06
0.0187632582493034,0.00011546703854733635
0.0034530941311213,4.424066014031786e-07
0.019035570052608,8.658172575002115e-05
0.0196260703527134,1.1691861897029176e-05
0.0182373632348011,0.00011668572874498914
0.01953759550525,7.633671695310372e-05
0.0086272115911585,5.108121528188037e-06
0.0101494877754316,2.830152316480109e-05
0.0016906694439405,5.001138354331001e-06
0.0026423286176458,1.7144064032757247e-07
0.0038892954704972,6.420856288057931e-07
0.0170088891747785,6.361647049715475e-05
0.0118159018622169,4.4593141769222024e-05
0.0013819168837447,5.7157981330172815e-06
0.0160101406357797,5.970125470651348e-05
0.005015190874608,3.0711129533399106e-07
0.0122239013933994,3.099673034857093e-05
0.0031045781713182,2.90398737476449e-06
0.008768110382346,1.3573588400088503e-05
0.0034570534669703,1.252486179512521e-06
0.0004189947517756,1.0838418202448823e-05
0.0117473720557956,1.444409177711062e-07
0.0043445720848567,1.6017123665671483e-06
0.0109749674316125,3.856589662673248e-05
0.009010190226725,1.6140087822123774e-05
0.0021367018795098,1.823079941773698e-06
0.0022902344034561,2.493741585977771e-06
0.0103806931148126,1.6380845171430372e-05
0.018835538850723,6.273934708837595e-05
0.0065898273776384,2.3178797428286176e-08
0.0108180926852245,2.888562204125032e-05
0.0072296314821557,5.486821817216198e-06
0.0081194675988124,4.383560941825488e-06
0.0072307522875407,9.5463268704541e-06
0.0006135024762522,5.795316544241322e-06
0.0198639419605873,0.0001776012706478527
0.0004443813943718,6.269569814522333e-06
0.0178161440663895,8.264657063613697e-05
0.0018658804228019,3.5417094271033832e-06
0.0176756185370436,7.90740505057378e-05
0.0089785268205405,1.93886194087813e-05
0.0186047630408891,8.688815356514573e-05
0.000812544762212,5.09594163626712e-06
0.0144165658249624,3.078814843846669e-05
0.0035987576717163,1.1177437502171917e-06
0.0044720971273883,1.1287066735651409e-07
0.0015764157674235,4.879452722669304e-06
0.0026290763670525,8.601330839686473e-07
0.003188373713995,6.905292029893653e-08
0.0132974261485798,5.9518156046620316e-05
0.0096282391837379,8.024298184065743e-06
0.0043118183803674,3.9979718008018306e-07
0.005511166106643,1.1491894801711549e-11
0.0082714985081263,1.468456465204876e-05
0.0042762416131526,7.129274107944932e-07
0.0014504196288051,1.5103896779332246e-06
0.0089125970976531,1.5397481628710425e-07
0.0062479695998033,8.669656428349204e-06
0.0118024404575856,1.7305502807379125e-05
0.0161942367940001,1.5842793809149498e-05
0.0136145495670723,3.324617526756504e-05
0.0105325061360716,3.003618484651152e-06
0.0043067256511176,6.295178241592554e-06
0.018121573260612,9.381092522543195e-05
0.0174476024061657,3.636468781887875e-05
0.0030131454680298,3.987003293272914e-07
0.0003361445163742,4.156152887005873e-06
0.0017114509391475,2.1951196850368532e-06
0.0093597153145881,3.4205856282646394e-05
0.0193371369633787,0.00011275092350153332
0.0005976153464651,2.7605818391987967e-06
0.0138238213768426,2.517409670862511e-05
0.0106439367741394,4.176786721766303e-05
0.000235290673495,3.2478394013093523e-06
0.0009886231509098,3.9652873015310045e-06
0.0183760125023214,9.178577748115357e-05
0.0011293981116708,5.1642476425331914e-06
0.018696249987126,0.00012786668343541427
0.0186505067330468,4.603551527812862e-05
0.0035647734335444,4.0654301364924764e-07
0.0008752472914541,3.0462891593003186e-06
0.00195259955752,3.1038017225922987e-06
0.0173335006562023,7.599028024908858e-05
0.0140552990557688,2.713936002397584e-05
0.0132425654208865,2.041536872070413e-05
0.0035620020658054,5.276001808355797e-07
0.007871267883402,7.319770713732244e-06
0.0084040576198828,1.914573102028856e-06
0.0135472110572161,1.893999878336897e-05
0.0154035797714425,4.743038285159894e-05
0.0026350754015254,1.2466348178784363e-06
0.0191907101805317,0.00011802121405920988
0.0042105858766362,2.8187093522685827e-07
0.0052898875099314,2.424101656933989e-06
0.016656993580083,2.0956980585651832e-05
0.004461441779385,1.0001859190046373e-06
0.0170858895516303,5.534649160515582e-05
0.0147330409713265,8.786618272332626e-05
0.0110661354088477,1.4951123348134198e-05
0.0124275652592484,3.5544376083189205e-05
0.0143100321673881,5.0509388076159255e-05
0.0107891562809409,3.28346951411282e-05
0.0073556169251532,2.447740477099069e-05
0.0059263520058623,4.765543326614581e-06
0.0101965296319283,1.6637822560415997e-05
0.0049271493551398,3.0720104740691417e-06
0.0077009795905288,1.5005486164010551e-05
0.0023680663780978,1.5044130306878318e-06
0.0080431333559069,1.8696378653373138e-06
0.0025238509978249,4.7278255078367606e-07
0.0114898039886539,4.523793073321678e-05
0.0022173443840061,1.1995198264605726e-07
0.0052740818333623,5.922028856045632e-06
0.0024099695706863,7.333392714429456e-06
0.01769271185463,8.41766510448854e-05
0.0004005333145434,4.825968455198527e-06
0.0027139174700139,4.939873043912439e-06
0.0112798111615508,2.439861674373243e-05
0.014747253758433,7.809183077652016e-05
0.0100956568388051,1.4606443444626714e-05
0.0064941136906576,3.4356141878302508e-06
0.0145674949357261,2.5324405127380753e-05
0.0141289854543459,7.471647847868952e-05
0.0193617058149868,8.303454924442694e-05
0.0196604193029649,7.437559265711241e-05
0.0108676709563763,2.3434912792721934e-05
0.0060883396496727,7.855612774965467e-08
0.0187344379822068,0.00012670276998317625
0.0119457322686605,3.4817419407874596e-05
0.0089303362959753,9.68975595803208e-06
0.0108271696269585,2.17148488818413e-05
0.0153236418992767,2.9417680171363337e-05
0.010768734394929,3.9325196093158435e-05
0.0049991244768699,1.8749158062122652e-06
0.0011366957294613,1.0031192116097332e-05
0.0176945518444521,2.4482951249724305e-05
0.0058574946133486,5.966699330035209e-06
0.017185680477832,4.637705238480362e-05
0.0124794597214778,4.5326449830847124e-05
0.0181145163280091,0.00010201646002236821
0.0101655607061796,2.752197280298918e-05
0.0065119574261365,4.008108088323035e-06
0.0111134818648907,1.6929493856783593e-05
0.0091034388511583,1.0274744358746262e-05
0.0163113062391819,3.9946195184449034e-05
0.012420329415937,3.0186753847325175e-05
0.0052929455323007,3.2435329523515886e-06
0.0079520423493951,1.959094978965345e-06
0.0134998072924486,2.4886624692583498e-05
0.0049779685429799,2.8692047689997673e-06
0.0140361692546123,5.2056174163828986e-05
0.0099292192299654,4.0474181699993666e-05
0.0084936023686309,4.6344584232841845e-06
0.0083338102272276,5.7686096039456635e-06
0.008960988945579,6.345787983174758e-07
0.0152425531628769,3.938573456728166e-05
0.0065714683270621,5.282268738832241e-06
0.0099179771833412,2.4964730726843957e-06
0.0068089275782104,1.5592665796133857e-06
0.0086715403402675,8.868655346206344e-06
0.0092898913293449,1.544094363222356e-05
0.0058608638591871,3.8172764782484334e-07
0.0042405588808671,4.951672211660592e-07
0.0078999475278169,5.4068650540868585e-06
0.0171301989065021,9.728701620721293e-05
0.0158368224226153,5.1735181341004814e-06
0.0090752626079836,3.102552059318832e-05
0.015125918105303,6.791288407644605e-05
0.0154548350821726,6.236063983071301e-05
0.0144770961444487,6.26078321939786e-05
0.0172296494112122,7.451198289918715e-05
0.0067653197141361,5.670309476614654e-06
0.0036019974627378,3.8650050703922346e-07
0.0183964463896926,3.706748256097904e-05
0.0136353560614104,2.232662805988651e-05
0.0119593149917563,3.862192748309676e-05
0.0123081026330295,3.245222135288366e-05
0.0089300883521509,9.017850470442287e-06
0.0023088049477736,7.432228851166182e-09
0.0077712581475942,2.8251016024853037e-06
0.0019166605617624,5.749570510378385e-07
0.0063509558374186,7.334711941941612e-06
0.0057418706876839,1.6926618068517086e-06
0.0151986571776879,6.960490063506854e-05
0.0082551858906818,1.4864002356954176e-05
0.0188567484980033,0.00015157163479770879
0.0069098472109238,4.649410607729618e-06
0.01864964510825,9.288230608846443e-05
0.0006074992216732,7.587528444428535e-06
0.0108313171033073,3.9432803315935125e-05
0.0053596783743132,2.2430649416110605e-06
0.0143176637734842,4.301639193887794e-05
0.007303890862927,1.546011495865533e-05
0.0028828411304438,1.8572637488901639e-07
0.0064603027060094,2.076037461409536e-06
0.0172923588392157,7.33613340548336e-05
0.0186910349538001,9.374715874585794e-05
0.0054267645397015,1.6095106084220373e-06
0.0180143333010839,8.072777837222835e-05
0.0178741687549238,5.024218004774221e-05
0.0004763888756204,2.579459524095127e-06
0.0023070208355437,9.167664672762538e-07
0.0118605231812813,2.6424064723956548e-05
0.0020143166984956,9.225287484766473e-07
0.0190661117089568,9.129326304774774e-05
0.0123530563765072,6.564206486662481e-05
0.0082175934060192,1.4759201065633736e-05
0.0083877376434385,2.958468173683684e-06
0.0168437163322637,5.3111336980881994e-05
0.0171624517361861,7.758058912673951e-05
0.0169749314214889,8.522887491772444e-05
0.0194051607784855,0.00013517682137846653
0.0172918354416282,0.00016297843185194443
0.0102548591037316,2.4734582791570578e-05
0.0150534045686268,5.112830727201981e-05
0.0073584565343688,5.3145702286538154e-09
0.0178082325538263,0.00012165407476381822
0.0083073107747052,2.3702858600815745e-05
0.0036876540524612,3.908904712338872e-06
0.0103517117585246,8.107169103489518e-06
0.0175333804891169,0.00010479423161480237
0.01264736898259,4.224056519921573e-05
0.0170748202864714,3.884584126963722e-05
0.0131984254750047,4.019472942441236e-05
0.0032373417962737,2.7224712271651028e-08
0.0173168391559414,1.531698945346298e-07
0.0118353960160714,4.400693414554779e-05
0.0005968872263987,1.4536708389723625e-06
0.001838144648982,5.24164377205572e-07
0.0064893472233377,2.329912608684102e-06
0.0071422895563731,3.384321954406962e-06
0.0022843493929069,1.4783731272162898e-08
0.0016971268657705,1.9345086387891434e-06
0.0103642183822976,7.5203729806299645e-06
0.0116733369542017,6.817173759875191e-05
0.0108378957400691,4.139532072089465e-06
0.0192391090096584,2.3006451036402688e-05
0.0009906513064931,1.7018588736266699e-06
0.0120673018887467,4.193656386278081e-05
0.012823816994924,2.6531078965110106e-05
0.006740626152866,4.551063410620805e-06
0.016907139699772,7.720121541041923e-05
0.0059458229809871,2.470720405828497e-06
0.0110539986162743,6.213986918293118e-06
0.0045087393190373,3.7020168699015852e-06
0.0024517248208062,5.352098286854361e-06
0.0050326256813776,2.306181183125411e-08
0.005062386882256,5.030399829716839e-06
0.0103965613348507,1.929752354411452e-05
0.0198107521628144,8.65574534736411e-05
0.0196449606714791,5.651362878237537e-05
0.0061535133630114,9.963132695845712e-06
0.0069162923630061,7.536145139468318e-06
0.0115583482938958,2.4307483084097972e-05
0.0144381337521456,6.594807280272098e-05
0.0097982018196489,2.2680245180174022e-06
0.0167743751884348,5.598387620074831e-05
0.0120028772927587,4.797813254768373e-05
0.0129751279473197,4.6316998741987755e-05
0.0035704197448757,2.082499486572918e-07
0.0036636853511739,1.164210612859807e-06
0.0088290303441123,7.533712759258664e-06
0.0015129639575874,1.7852394129248466e-06
0.0053109342838736,6.78875476313146e-07
0.0089538928241168,1.7024913120786054e-05
0.0130580115763415,2.7729904834070254e-05
0.003144969465254,1.698835963322632e-07
0.0092134628899271,1.5318149001088287e-05
0.0080583719867614,6.617843426276917e-06
0.007697615471282,5.297896289198289e-06
0.0178988198086262,8.57655413454676e-05
0.0090063887537441,4.271965165026321e-06
0.0142383872383482,4.493166277446715e-05
0.0187127965679583,6.69801766185656e-05
0.0190084694351086,6.306728328808905e-06
0.0195268030245978,4.757446387226753e-05
0.001863594314246,3.848522691591519e-06
0.0171062920788469,9.027917154919668e-05
0.0004766486796595,8.025352297637277e-06
0.0058966224859173,5.443337722498293e-06
0.0025327910648453,4.0031176505350957e-07
0.0083599229334655,1.0863400188090193e-05
0.0053695690820525,5.6324354320136705e-06
0.0024002428580186,1.2654501461036377e-06
0.0100227495626922,3.401685806673775e-05
0.0036031353538091,6.326687548413622e-07
0.007859595421156,2.550219014452536e-06
0.0096563056943148,3.300560296260042e-05
0.0189807377469486,2.4456199594708397e-05
0.0085434747259085,5.480230966151849e-06
0.0109475343586382,6.949272097809453e-06
0.0051501925165203,5.727163476886643e-07
0.0132112530426856,3.409644894164675e-05
0.014536133979914,3.563934682344334e-05
0.0138792072862911,4.770133023708804e-05
0.0137232473022785,2.4227948169701862e-05
0.0064264655733862,3.014811873291673e-06
0.0163654029073041,5.745698653049501e-05
0.0102765983097335,7.3144419097311725e-06
0.0117567111863978,2.2671911682161378e-05
0.0119070405996175,4.8980649152797585e-05
0.0038193720366857,1.7771675347492488e-08
0.0051984976251271,2.692527176102847e-06
0.012406438736441,2.3997923999122855e-05
0.0065234710172914,5.899312189686141e-07
0.0022824045528726,2.470100363784269e-06
0.0151812372799135,8.423939282452695e-05
0.0015169898183579,1.8985640762722915e-06
0.0122205425632757,3.197458693864537e-05
0.0058309553982,2.620108563553316e-07
0.0116182427758809,3.4741600565740894e-05
0.0194442663434447,2.0710789092924856e-06
0.0102005243310697,4.311030178630579e-05
0.0111056115058533,4.64969835490906e-05
0.0040534629840287,4.4483519567601185e-07
0.0077425019980908,5.87255285936451e-06
0.0074818668077635,1.3984848984571902e-06
0.005138707626243,4.5281687855451356e-07
0.0053147194988764,1.676695158546873e-08
0.0085178334833885,1.572361964683632e-05
0.0103588139300876,7.686632603047309e-06
0.0057959310365661,3.559335948559456e-06
0.0195895715484297,0.0001300225313227225
0.0008015429876631,9.270735664077185e-06
0.003838037464321,1.5397690705654865e-06
0.0151054126876628,2.911065003193733e-05
0.0124922912455292,5.7116957088406534e-05
0.019790258156857,0.00011533765184333184
0.006109333660417,8.548016773147756e-06
0.0063065801259464,8.070963896954987e-06
0.0088946004030661,2.862301023935195e-05
0.0047891595943643,1.7094275360119508e-08
0.0107917858592247,4.3302946663851204e-05
0.0144648889007439,3.5045414141339644e-05
0.0021789972043817,3.691500724376608e-07
0.0041627694648495,2.869053283097636e-07
0.0122293789324477,2.9773441834370276e-05
0.0001826191941115,1.0816089187559455e-05
0.0015406993266724,2.0503776889189073e-06
0.0139777459402933,5.828206316965745e-05
0.0023030835931577,9.882585569213215e-07
0.0031729757537412,2.8897833512899134e-07
0.0065429324009486,3.00932376825805e-06
0.0015559367911734,3.1869920358739205e-06
0.0046867670042755,8.423773581418904e-07
0.017607947819454,1.1524207115271968e-05
0.0001636371994115,5.055633532199574e-06
0.0086012586290246,2.9543780726095767e-06
0.014413345208282,5.6654577457344606e-05
0.0049996499603496,6.83666471315786e-06
0.0106106368901779,1.9914282111727126e-05
0.0029292598683205,2.8718923177395633e-07
0.0023037136934304,2.348261279310455e-06
0.0190269405530704,7.554844532116846e-09
0.0141552487787448,6.35635399166348e-05
0.0116275886667767,1.8203318448417584e-05
0.0085468175183937,2.933163069998495e-05
0.0024184413591042,3.8404442076817544e-06
0.0197575501373356,9.0696886593045e-05
0.0179823147546985,8.293372823939839e-05
0.0044497001584464,2.0678865905781216e-08
0.0072191027147405,1.4026052581879017e-06
0.0086829765650402,2.8698809976676847e-05
0.0075075573949988,4.963094321144325e-07
0.0092981476883927,1.7111949830702977e-05
0.0099959866697931,1.1670906938923166e-05
0.0086912843991926,2.2935814167844484e-05
0.0127388821862912,1.734949734868094e-05
0.0144893890617923,4.3194963861034105e-05
0.0114301323582998,2.7774600716278074e-05
0.0133728208395401,4.1763695628916496e-05
0.0126519432160262,3.692793707406858e-05
0.0073613511721083,1.2338027397042022e-05
0.0153676806671823,1.1260541423328043e-05
0.0124846553219861,5.3287331727834614e-05
0.0038790590687895,7.124745227807499e-07
0.0184848776751767,4.281883834579445e-05
0.0133773444340609,1.118132419443036e-05
0.0089518993807783,1.0105975929722553e-05
0.0160211612786977,5.245543552447968e-05
0.0187922694765305,2.5811578454491107e-06
0.0194813023058215,0.00013479619792163808
0.0122348341722073,2.154600775790995e-05
0.0115154748400446,3.128114308725075e-05
0.0182559393858066,2.3032954373397624e-05
0.018007873737214,3.273083435496929e-05
0.0158402951256305,8.536676486516134e-05
0.0149794799077847,6.392106290460405e-05
0.0156287433367802,3.1796036299900896e-05
0.0199956297651491,6.937064809605142e-05
0.0126130017718604,2.604866043071643e-05
0.0098470962855569,1.077636625691925e-09
0.0165129697519576,9.942430542109697e-05
0.0064548448310645,5.020340243079223e-06
0.0122489301476194,7.760347521449273e-05
0.0142272916392266,3.854608470550398e-05
0.0052465811722464,9.662771767198572e-08
0.0162695217518323,8.221784994799025e-05
0.0066174985201604,5.761453195162368e-06
0.005262425535632,4.0299681314084604e-07
0.0184233288800875,6.970222842072338e-05
0.0043559806747516,6.599552147911366e-07
0.0196157440939349,5.328935450148453e-05
0.0057304537600464,3.1704275120746046e-06
0.0187050784799241,0.00011551159556400505
0.0092773029137088,2.9484260768591905e-05
0.0168708154295597,0.00011869841646963908
0.0021747142241676,1.4841504334260027e-06
0.0144065042624597,8.051494255683209e-05
0.0018956333909522,5.2749091679104825e-06
0.0175719537131696,4.850225860426546e-05
0.0151108443669846,9.628677278031953e-05
0.0164647487370359,6.364147120821085e-05
0.0147534460625474,3.172277192377282e-05
0.0004565066030662,4.513341023067572e-06
0.0053228792691107,4.265264461137387e-06
0.0097906959584867,1.0294664056504461e-05
0.015831049634555,7.787879241547562e-05
0.0172253727193145,2.415893752557526e-05
2.980507094465734e-05,1.1622461581582076e-05
0.0124327040215789,1.9952288211868652e-05
0.0058194172485211,3.747445201959229e-06
0.0065999585683488,6.310757378576387e-06
0.0023650546714764,2.5435427651853337e-06
0.0050049217530484,2.665486532506517e-07
0.0085899959614047,2.0962570333701e-06
0.0136509463511359,4.261412627087686e-05
0.0154517692787812,6.357771953949802e-05
0.0117918605996327,2.777346439285993e-05
0.0025100290840881,2.2833774079891192e-07
0.0043747738419328,2.47915891449262e-08
0.0102704019863535,1.5997555304878126e-05
0.0136583415601799,7.417188564380209e-05
0.0119025136104741,1.701564536331468e-05
0.0134551547157054,4.9249935058241315e-05
0.0019911790857709,4.175451943961697e-06
0.0049234880065743,1.3143399000368732e-07
0.0080634788901768,1.2955470580141218e-05
0.0003135819580004,2.5228490222946484e-06
0.0188549988775421,0.00011525802978998913
0.0140752927584884,3.306028336470688e-05
0.0116504949394539,1.5091232895307404e-05
0.0088655935319171,6.7905582768060845e-06
0.0096545153711013,2.648539961414004e-05
0.0090151357602568,4.059211839242836e-06
0.0157352696591629,5.53961659886452e-05
0.0175128876066827,4.60268990231266e-06
0.0009197339751628,1.987260167669363e-06
0.0019416510945118,1.3087969766170342e-06
0.0140804152008548,7.372145746300524e-05
0.0184192088718198,0.00010733356815722308
0.0176357362039314,1.8696754589380498e-06
0.0032917394794687,4.1330362628764275e-07
0.0011239968543433,1.9663471004903638e-06
0.0105647481984603,2.5482565141524504e-05
0.0168582002194121,7.663394642569569e-05
0.0117264161264942,2.1394385536588788e-05
0.0141910879971959,6.995673116327959e-05
4.032527238582828e-05,7.890939003929622e-06
0.0145335014868237,4.841445458057707e-05
0.0060892962713525,5.917250392729292e-06
0.0176621303677809,7.413509857334735e-05
0.0032942375352364,1.5596516612129794e-06
0.0035590164339636,4.796011832196422e-07
0.0109679744605963,7.674050877862439e-06
0.0119582163447135,4.545905549257974e-05
0.018053838554054,8.209783707670432e-05
0.0134803327587457,5.215917579636717e-05
0.0037494101447137,2.195539446722421e-07
0.0184274541093964,4.2131581890923324e-05
0.0162374943131524,7.898514499211563e-05
0.0001674516000066,9.709220591054734e-06
0.0086048081673612,1.3114377928694123e-05
0.0088898710461283,2.3405788090703618e-05
0.0115629127685692,3.992268116716103e-05
0.0174649227827747,0.00010197859689040317
0.0028320620817899,1.457607000409477e-06
0.0199273349383867,4.301709417979012e-06
0.0114140186315828,1.1550882180581541e-05
0.0044475099356288,7.522547607109795e-07
0.0062766539093614,2.043263579827568e-06
0.0083509167764826,1.0820034451317887e-05
0.0085502525440617,4.284141185161142e-06
0.0154627143594984,5.0329310502204235e-05
0.0055343371986353,1.130771552701393e-06
0.0096247126028093,2.4893289976843553e-05
0.016880631344013,5.51401107597751e-05
0.0013226256671862,5.389023283394968e-06
0.001526747853617,5.505412280360153e-06
0.0022989976641533,1.831642075289004e-06
0.014479311968546,5.604305518954973e-05
0.0065031856420333,3.479998309781471e-06
0.0084708790978246,1.559264234557408e-05
0.0168877150015651,5.2409928394144825e-05
0.0074479318665734,2.5067947049224233e-06
0.0138439006886986,3.2033201113519165e-05
0.0185620472292961,0.0001249240919989701
0.0167014692551931,8.755036961397858e-05
0.0078159406204873,1.62056128346056e-05
0.0095734794466948,2.746858261470606e-05
0.0149069281215349,6.80014635087924e-05
0.0048228719406882,9.80801665889687e-08
0.0141632390246675,6.452369556247889e-05
0.0085188221043109,7.719583156960479e-06
0.0194335549039208,7.657912059862633e-05
0.011553908362037,3.865775615288953e-05
0.0070170667816637,5.240510414451783e-06
0.017728727966418,6.851472063176279e-05
0.0009193117239747,1.3228919264728564e-06
0.0193763441400847,3.009849982870895e-05
0.0146919390819422,1.614103138917244e-07
0.0166068544756797,5.793723360027544e-05
0.0025267406533925,7.890076027034685e-06
0.0063089131162813,5.5657155100994074e-06
0.0072370873101083,1.4215037645904006e-05
0.002557841009761,1.0772185074029788e-06
0.0153518009228678,4.700286873655098e-05
0.0164476702256289,8.726955884388059e-05
0.0139726661358333,6.863190454895804e-05
0.0061206419366359,2.6963847096118725e-06
0.0145299238353129,6.161351676082718e-05
0.0186144642105031,0.00011137570204816892
0.0078234519088779,1.4982855941023891e-05
0.0123336328977975,2.8017303315110922e-05
0.0025941629084423,2.1124525590792485e-06
0.0125279204915019,2.0470327593508027e-05
0.0093418611571732,8.038045982055442e-06
0.0138282729733398,5.2938827981535704e-05
0.0187584110697051,0.00011597721453345638
0.0018268044795345,2.8252729439109726e-06
0.0114643256926137,3.9457782949484114e-05
0.0021947094234857,6.421546452578482e-08
0.0125084517293361,3.579803801846546e-05
0.0124036869310628,3.6976789025577255e-08
0.011150502896683,6.535440506291578e-05
0.0147296086680302,4.495575047917026e-05
0.0054431730965842,3.3846358170528265e-06
0.0051890123421166,4.748999480770723e-06
0.0002312232706495,3.298420070782765e-06
0.0114197565957395,7.099581028669574e-06
0.0113077245305748,2.2358695057420082e-05
0.0125998099213273,2.1320824736016862e-05
0.0191948052435813,0.00012979581419544431
0.0045589328561166,1.3730103899186088e-06
0.0143026118530794,3.0025983910362254e-05
0.0015539388753574,6.595678286949886e-07
0.0091283101600093,5.854879626932966e-06
0.0161846080757729,5.4219948258114395e-05
0.0006428837178807,4.2036317609543e-06
0.0102355372747896,1.4220234106039776e-05
0.0093088116937362,2.4321461823486066e-05
0.0098784433867747,1.8953787673563838e-05
0.0035995196910686,1.9940205925362078e-07
0.0045293804107304,4.609105078011081e-06
0.0060452116559958,1.6806736337690373e-07
0.0196003882240781,9.114738577405434e-05
0.0049173139120805,6.840339376491613e-07
