Polarization,Loss
0.0121504557998095,4.4039293585230416e-05
0.0046166869478175,2.462777018949578e-07
0.0156203131161519,1.9962641402101827e-05
0.0151712703439693,4.031956568502074e-05
0.0035400579551001,2.0653697447797215e-06
0.0064142956916941,3.7387806971606386e-07
0.0046535148850685,1.1368197324295694e-06
0.0115854123791464,2.3609259200863803e-05
0.0103552809737215,1.619792193521126e-05
0.0038995493703365,2.6318856723702168e-06
0.0002206699549916,9.822632077040717e-06
0.0006457712507809,6.4096438776216335e-06
0.0152860351445789,5.114911553331125e-05
0.009991305446816,3.979695472393896e-05
0.0024468865269137,2.8375825922375916e-06
0.0141953492900399,4.472503908655141e-05
0.002596127240448,8.650952457006119e-07
0.0082793632227367,7.928233173257818e-06
0.0085036571640598,1.7193766407244376e-05
0.0108899582821403,4.646230467000867e-05
0.0064948237532444,4.012516527024821e-06
0.0171933521260335,8.766706957784027e-05
0.0009585041044954,3.0908052653316524e-06
0.0122948536728927,4.646387826712574e-05
0.0030982646143954,1.9629267505514503e-08
0.0008465991017028,6.555804684159245e-06
0.0009319582642286,8.187815574768561e-06
0.0041813082002554,1.7029530829004493e-06
0.0100198520812841,5.2373008183378205e-06
0.0010947794416972,6.548294858559277e-06
0.0185053561276881,9.017966697647196e-05
0.0049191008663176,2.679056981569812e-06
0.0027799029964034,2.953469033797086e-07
0.0094277792467648,2.827412977574538e-05
0.0003603108321574,1.9616425859664962e-05
0.0068685901587531,1.2928080998468187e-05
0.012407169559037,5.8601223835367935e-05
0.0031469732686697,1.9525545870541287e-08
0.0067495393418773,1.1194287068161376e-06
0.0072569402939632,8.38815643960987e-06
0.0057512557395864,6.964868622257055e-06
0.0117016338926109,1.1593516409101876e-05
0.0104471972517227,2.2456655631181302e-06
0.010864999027176,1.0725487134311162e-05
0.0192867937740416,0.00014363619257748742
0.0151598323882638,2.054073034899033e-05
0.004093490825125,3.0680422541768984e-06
0.0198664575129322,4.8796310050420124e-05
0.0043820843391971,4.478946469898239e-07
0.0078404762357882,2.0188578348695795e-05
0.0198435079678149,0.00013465610816021985
0.0057636952915042,6.737759456437115e-07
0.0126396724542194,3.4027897106628544e-05
0.0021686156212668,1.537090362507647e-05
0.0167141931724806,8.712395724149852e-05
0.0178849907274195,0.00012242364774621618
0.0018208045751391,2.3253386623869825e-06
0.0133996357536894,2.737070666457883e-05
0.0128778442767817,4.828046074797894e-05
0.0133766685225893,1.9192106794526655e-06
0.0084610969453884,1.5715090815310175e-05
0.0030275983091523,7.248130248524492e-07
0.015946320743772,4.705500790351455e-05
0.010789621436037,3.339115019711209e-05
0.003709872562694,3.422757734687814e-06
0.0058438806030453,5.0793383150254e-09
0.0168983524130616,0.00012693289916142978
0.008116109296262,9.087736777104387e-06
0.0154988650912815,7.733345438927905e-05
0.0168469019790569,8.745772173348987e-05
0.0037859952485934,1.3636483851709642e-07
0.0049809496614921,1.9741995904246956e-06
0.0122595699620174,6.1287288104447e-05
0.0058862280735923,3.3995867396351403e-06
0.0096433421489427,3.287296394604425e-05
0.0019318729372441,5.503602241574006e-07
0.0051389300317565,2.4041590075420412e-06
0.0036014342409863,9.758054281760296e-07
0.0091105672667193,4.254319637716648e-06
0.0056376133702007,8.839470065128094e-06
0.0011874880502314,2.2649499283274498e-06
0.0181356752219629,9.112000911218871e-05
0.0142211394592725,7.33765994475543e-05
0.0100113543286761,2.5042730909654027e-05
0.0044078505884076,4.5700936332460775e-07
0.0112924852482713,2.1493619560012027e-05
0.00624663524308,5.856874685667765e-06
0.0007528445555969,2.8212612246039916e-06
0.0193258736734643,0.00010573397282067746
0.0009880309756772,2.633208063977578e-06
0.0178247665813979,4.1281522159581186e-07
0.0192159684089248,0.00010463657271427992
0.0140280644258916,1.5258348752707591e-05
0.0093600311462155,2.5256940914787118e-05
0.0040532829094513,1.2253895304353778e-07
0.0069113244306224,1.0054206877453806e-06
0.012447709808835,2.6869226355071585e-05
0.0198252258795229,2.9880376302323013e-06
0.0128567326943461,4.091501609963404e-05
0.0090798338016732,5.602655681637669e-07
0.0170760946987216,8.340893298364169e-05
0.0054273425639963,6.237346284238186e-07
0.0084236358416488,3.756271624092119e-06
0.013446070329164,7.866927712244451e-05
0.0094672939869555,1.355456336981525e-05
0.0082413983097636,1.1250412278374579e-05
0.0048026585352128,2.4735401890936993e-08
0.0075476587854265,4.26801660412421e-06
0.0045191978795827,6.561714383704584e-07
0.0060616942084528,4.376622595654818e-06
0.0131443414793781,3.864803511394522e-05
0.0128448948698455,4.490573363900305e-05
0.0023900452169944,9.303936945568889e-06
0.019013211762471,9.587669327398664e-05
0.0034817032497614,1.3060915124628361e-08
0.001139012297956,1.4157749332822664e-06
0.0008345604993337,1.3839837133549574e-05
0.0063004377270676,5.731610890562782e-06
0.0037972538995803,7.972340230983275e-08
0.0181816727711148,0.0001008386419885571
0.0120833863047301,3.9442422311963983e-07
0.0080451310663245,1.9456259770098052e-05
0.0150046745383597,7.246646469511796e-06
0.0080747302512053,3.115553102301101e-08
0.010890752510055,3.355719895033808e-05
0.0018424728030158,8.46533958070197e-06
0.0182538460469009,6.144325994845348e-05
0.0187838929230868,2.236833782192411e-06
0.0119969772141224,1.4463021791232342e-05
0.006888708132299,8.539966853553778e-06
0.0070640126530134,4.3547979572862585e-06
0.0049544603933404,3.033650177519269e-08
0.005980595832422,3.919552882937808e-07
0.0074240679513291,7.644829057717014e-06
0.0075863244118982,1.0113189645663808e-05
0.0150853856134981,5.7517062655816006e-05
0.0013088908960688,7.38542731362269e-06
0.0035206344545847,2.9122111828025842e-08
0.0190194634822626,7.56215742830719e-05
0.0189507590833474,3.697403715246727e-05
0.0001579299209372,7.734972566349376e-06
0.0110943386718108,2.6077976532483455e-05
0.0138336648484811,5.5700668561317864e-05
0.010517724742338,1.1662273471683883e-05
0.0167055636642385,1.0627235994878546e-05
0.0160350778875363,3.808795382066996e-05
0.0096028283378055,2.75784520285822e-06
0.0034020822755882,1.1764366325628884e-08
0.0056929236820949,1.8642030723908707e-07
0.0174408553026192,6.633956292902065e-05
0.0145475621969133,1.9259496058103092e-05
0.0132398606857848,2.1443390234389834e-05
0.0098838799973263,2.3362944899078937e-05
0.0050750344920101,1.8698606421555056e-07
0.013936254193419,3.939067546956463e-05
0.0036790325004177,1.2496971770921272e-06
0.0054042889096047,1.9271966754665233e-07
0.0138139223957231,8.272709476573455e-05
0.0170928900317786,6.063959307944862e-05
0.0067926830896501,9.636435270367532e-06
0.019479388405241,2.7695921755483794e-05
0.0081897576071147,2.3211216237110468e-05
0.0076326386077947,9.012081416811513e-06
0.0053731598872973,5.738201448752658e-06
0.0014373058535674,5.144142464389774e-06
0.0157960549228546,6.136747579996111e-05
0.0140903255513567,4.15161348568937e-05
0.0111289403974075,1.7291862698876706e-05
0.0182347040909677,0.00012070442812637698
0.009634512384485,7.228921184166405e-06
0.0114823713379085,1.8899418220379992e-05
0.0092119869434365,8.30229406383647e-06
0.0114035012946988,3.9570236011296846e-05
0.0172648099490182,7.743658203796151e-05
0.0028326097311265,4.7409600794860163e-07
0.019754541519414,1.775455754972377e-05
0.0018691934256818,5.841750837178208e-07
0.0025825812368307,1.3521375712443748e-05
0.0158172554067892,7.262369703654796e-06
0.0080842875817094,6.761181477975233e-06
0.0196923543849999,0.00011556780443316968
0.0082705140308486,1.231751379289842e-07
0.0158939318609836,0.00010346694194285428
0.0174272504069038,9.921155470754382e-05
0.0113174640133797,3.33058533309317e-05
0.0197221868572868,1.8323605229692908e-05
0.0064028794834104,6.768466802812883e-06
0.0072783197251988,1.4574768479559112e-05
0.0031557466799981,7.338178241706333e-08
0.0107755827579387,3.048424582352782e-06
0.0147358399419725,6.419684743388063e-05
0.0107092641945305,1.0779244544115394e-05
0.0179674841833679,5.839155568701664e-05
0.019952074762114,3.8978409014311175e-05
0.0024884988222842,3.612020067383165e-07
0.0184076637195063,5.064529769064061e-05
0.0168227845039755,3.9511514371779916e-06
0.014322177533091,7.689995852406097e-05
0.0066387035568075,7.89439845860966e-06
0.0053734542996833,1.5365256302892177e-06
0.0152728790797381,6.0720020942403215e-05
0.0010799175837198,5.043805612921095e-06
0.0034210723716545,5.929405610829655e-10
0.0106817654880033,2.6253784553220934e-05
0.0123739687037097,4.8896065940438826e-05
0.0189946814092806,0.00010177575528266956
0.004877562240747,1.4125708121473423e-06
0.0069702635422396,2.128988557440152e-06
0.0045242477932051,5.753132845849882e-07
0.0016962626695194,1.0255843635157614e-06
0.0059341657888745,6.020073937823998e-07
0.01501627702116,4.9985992797077557e-05
0.0077282029401705,6.996826805346517e-07
0.013732813274013,3.643269814665844e-05
0.0173768910394186,9.37001340208114e-05
0.014395537230877,6.8495081929649555e-06
0.0130486893846166,3.160278449083434e-05
0.007020344001813,4.921075889256638e-06
0.0104712210150313,4.054657780085264e-06
0.0075267665022968,1.000908304464094e-05
0.0135727363239385,4.2134144693127285e-05
0.0043397470112455,3.4812933780456474e-07
0.0090469806362602,8.155663846495812e-08
0.0162851283376062,5.303028349141078e-05
0.0106432845624374,1.1072494005092677e-05
0.0148333601840993,5.788028833145712e-05
0.0093041123440226,3.1376812494088915e-05
0.0074934815880506,3.5905196758339684e-06
0.0057145743782274,3.062328299041476e-06
0.0100206717358712,3.337747193142666e-05
0.0069841035312566,7.995817291202677e-10
0.0056821722178541,5.9074353179003686e-06
0.0055528152968804,1.4155342930026368e-06
0.0151761498401035,3.330341707344279e-05
0.0081180408314753,8.075501465330291e-06
0.0016291182062499,1.3439030707658083e-06
0.0064536354649429,8.50747592923749e-06
0.0099992261339144,1.598236942179618e-05
0.0052543506503411,7.427650558434774e-08
0.0194283809210865,0.0001401396211370853
0.0174802511933191,0.0001356235571283323
0.0007408564155127,1.0967669528615717e-05
0.0172755710429172,6.856448993624021e-05
0.0091783234550026,1.2083833310994902e-05
0.0020108903484047,1.4864671427870724e-06
0.0108180819567912,3.399636306785099e-05
0.0154910833008304,6.550579129474496e-05
0.0056191994514779,2.569039709012082e-06
0.0072955609831989,2.5771729474358234e-08
0.0078804047288482,3.825728841627322e-06
0.0151429464127377,3.8399471106224773e-05
0.0023712695031318,4.67805902539382e-09
0.0002079406989297,4.263563482460541e-06
0.0174786829528828,9.755636934010575e-05
0.0080710804997644,4.946450988180758e-06
0.0104919363929707,1.3554154700262565e-05
0.0105369480666407,2.370451191346113e-05
0.0039236128937273,1.868294846773369e-07
0.0023774333425169,1.2240146900001393e-06
0.0189536633204605,0.00016112588047807616
0.0154368831816015,5.2563281628575134e-05
0.0064051990587543,4.5785927484032716e-07
0.0135914028487706,3.9968000461951896e-05
0.0171662424748987,0.00010452055149886435
0.0035084580140615,5.769399569594398e-07
0.0016137373672803,7.393124548344042e-07
0.0040346056757765,1.8142606481238478e-06
0.0033898690106374,9.708782380047211e-10
0.0036310340933503,6.710711342838751e-07
0.0141399685625481,5.4724225589206135e-05
0.0084466993156491,7.438410418755741e-06
0.0135245286056023,3.911446311003964e-05
0.0073504478426013,1.5398511342600512e-05
0.0125284069834768,3.2214686838687033e-05
0.0146912241341756,4.825031988947812e-05
0.0108541092019411,1.814914607971409e-05
0.0022455502077767,2.071022789268974e-06
0.010185779570267,1.8976161189342573e-05
0.0051625125507149,2.185557733835075e-06
0.002250224012901,8.947179524675588e-07
0.0199700888574178,8.117907293457108e-05
0.0033108363947696,4.217413093287227e-07
0.0072108466966611,6.234689711826951e-06
0.0011772861607211,4.338950655646999e-06
0.0078558698399872,1.3782130637035751e-05
0.0041244288772759,2.1713080995287353e-08
0.0141463078014682,3.714993237229154e-05
0.0093168896244877,4.643294194436977e-06
0.0124208735952622,2.3030257589808856e-05
0.0176604534156101,9.175510941414348e-05
0.0143760683055388,3.0147996877705954e-05
0.0020396778306411,3.0989712673714713e-06
0.0077458986003791,1.5296777107903818e-05
0.0134784989485559,4.683437655596378e-05
0.0159507183229749,4.693061377031708e-05
0.002305001168513,1.2550822639798543e-06
0.0093428810262569,3.95573803141686e-06
0.0191921284673804,0.00015101003899002156
0.0183643693417893,7.749930863563373e-07
0.0096328174650053,3.397746252345899e-05
0.0137771340916393,3.4965261665624154e-05
0.0140001837550854,7.220018910553857e-05
0.0086341117131555,6.320391033186148e-08
0.0149790793847379,1.7840056126623103e-05
0.002007438904546,2.4570265566157588e-06
0.0056715099603136,3.108133972494492e-07
0.0056960223701938,7.40296141085006e-06
0.0084554237599954,8.989013118239279e-08
0.0199967670072194,0.00013396289169229596
0.0089228062448589,5.379452299216251e-07
0.0184713186319535,0.0001091934744079352
0.0142779700924316,4.6107377812785476e-05
0.0131637733191768,2.8219772183994598e-05
0.0167623132969066,0.0001060004730434786
0.0161117209723863,4.546741530216969e-05
0.0180579609381182,0.00013162796530070582
0.0158679035078427,6.937463798314308e-05
0.0135697973704728,5.0192436730769546e-05
0.007668550956299,1.5539910077707207e-05
0.0114802296446589,2.3098482071166336e-05
0.0150772620491624,8.042521068562531e-05
0.0043995552863544,2.7108066600536617e-08
0.0030957420630726,1.3996973829559846e-07
0.0042350282007943,2.872843064675633e-07
0.0198568404377273,0.00015762497250797235
0.0007586709935415,3.333928757587905e-06
0.0160407641449905,2.2055475326985994e-05
0.0094181332708888,1.9266535859817526e-05
0.0042024885344868,1.8576784889545103e-06
0.0159067180490791,8.217154568396719e-05
0.0140438879084967,7.903268790155202e-05
0.0038126639161631,2.5920556434092267e-07
0.010685079880849,2.320367109121212e-05
0.0140345944408643,4.6083955576201974e-05
0.0114612955041248,2.0732873292462224e-05
0.0002808409403377,7.502231864912772e-06
0.0064900554352284,1.1078264686986335e-05
0.0114766850047465,2.732239723266131e-05
0.0085635371763246,2.9582128311956186e-05
0.0192898298453592,4.821194299842601e-05
0.004658151656451,1.6546513035412533e-06
0.005491224871513,9.47581931237765e-07
0.0013066326410254,7.652087867377474e-06
0.0085431325467949,1.111513981973958e-05
0.0105864329391647,1.2768773427660128e-05
0.004618992668,2.9317790903633058e-06
0.0123988026592204,1.476502113902728e-05
0.0191127971773878,0.00010812419924870331
0.0198384911910672,7.571098448435023e-05
0.0083601788423031,1.304821398457975e-05
0.0115881673423482,5.3869816305079435e-05
0.0037298162943365,1.7863638339294766e-07
0.0003024969275156,9.351616899896635e-06
0.0085816796530315,6.542387584504474e-09
0.0137174051246081,1.8894829244193554e-05
0.0118396282955589,4.276608551858028e-06
0.000587322665059,1.2812091729199623e-05
0.0020677361938293,1.143803000829457e-07
0.0124428109547322,5.9387998623248864e-05
0.0054124801842601,6.873265257769497e-06
0.0100982225687034,3.6428268004285333e-05
0.0017168125272572,5.425487743779732e-06
0.008062120245584,2.2539155406131146e-05
0.0160212185528075,9.822672500899123e-05
0.0132415460567454,8.11595760684032e-05
0.0159705894445033,2.66713983316171e-05
0.0166087143663366,6.289969518613007e-05
0.0055584085744605,1.3194229572573745e-06
0.0083017603583149,1.5979752107536716e-05
0.0156660667559329,5.658991497979032e-05
0.0121551517334791,2.3184704024004313e-05
0.0003375235776808,4.584133530240383e-06
0.0157330623187682,1.9580414495148723e-05
0.0127935133295233,1.3506009256544569e-05
0.0188758709329077,6.967387171889021e-05
0.0020818750901047,2.781713812609859e-06
0.0182179883144673,1.0232259806831898e-05
0.0053164264481247,1.1533794039919738e-06
0.0084736656900065,6.393458496244452e-06
5.972883771710347e-05,6.121743423020837e-06
0.0142913999902864,4.504305266622452e-05
0.0083163280153761,2.490487542647691e-05
0.0183585329205114,8.29505591664828e-05
0.0136925172466252,5.21461058413943e-05
0.0132020989319995,4.9388840498656875e-05
0.0144576858777812,3.5574492525961674e-05
0.0107193076463037,3.8808576141302206e-05
0.0012188902004925,8.703986187445932e-07
0.0144672462347867,4.8371402845901224e-05
0.0137823458156484,3.489740429305515e-05
0.0179420285682499,0.000104991237129052
0.0008508244082367,4.864486617778643e-06
0.0076931742041127,4.98170629292051e-07
0.0136521542860109,4.9853216827773894e-05
0.0178910333707441,8.599730132476555e-05
0.007671710517065,1.8516488171390832e-06
0.00777962127591,1.2811822701037356e-05
0.0020614158154862,3.1551535390479973e-07
0.0028600260393382,3.089331628173615e-08
0.0135073948556891,7.125945185903995e-05
0.0167983275482989,8.065238137984566e-05
0.0008543624060106,1.5494679836661537e-06
0.0099101334604393,6.510104525890522e-06
0.0054745374118823,2.3739357865518575e-07
0.0043869168981626,4.328617056776221e-07
0.0191679899162313,6.960279614728459e-05
0.0192288442242116,0.00011566421464629718
0.0124106811848108,2.9554575591364358e-05
0.0026707928111208,1.127754327744904e-07
0.0100444218440534,4.653302777193516e-06
0.0017379284543443,3.478257043472836e-07
0.0086104016669832,7.682797905198909e-06
0.0169189395993309,9.710237380670898e-05
0.0044841648570308,9.865373038259214e-07
0.0048040506388615,9.404425396605909e-07
0.0030165880509208,2.369027204054179e-06
0.0063767103569336,6.397604248347092e-06
0.0135326884805646,2.1221145617965215e-05
0.0110139903912708,1.3144653066201083e-05
0.0152821580028314,4.934378036564796e-05
0.0006858816797779,8.589055662107226e-06
0.0015210105658076,2.9848421926146816e-06
0.0094503671382997,2.291729800616295e-05
0.0151308291808139,6.0285156839759024e-05
0.002083416632104,9.90356886189015e-07
0.0161088162667921,4.7816697529626016e-05
0.0181444765898435,5.848968056983119e-05
0.0031534264746771,7.047326417214594e-07
0.016948183498419,7.66222362501797e-05
0.0034215843937836,8.566539856717158e-07
0.0171685951863686,0.00012369765437232543
0.012497385664691,3.571134088090179e-05
0.0157121437844232,7.65459414264859e-05
0.0132352945693921,2.4528630284298484e-05
0.0167902236265276,8.517966777956731e-05
0.0192902027225481,2.0027728885355527e-06
0.0132598664053316,1.9131550784042046e-06
0.0110312204792163,1.3914454894915076e-05
0.0197547002516988,1.0581047125774988e-06
0.000993103823898,4.725842374198082e-06
0.0098331206393767,1.1448610654812952e-05
0.0161299027668673,7.649850975167634e-06
0.0065127050875801,7.104054973301726e-06
0.0012528496337484,1.6275239643449088e-06
0.0047959395709749,1.3767222718501952e-07
0.0084939097406149,8.976870577148265e-06
0.0105211953344013,2.6020528083166658e-05
0.0119122419536177,2.0845704572056725e-05
0.0085202821859454,4.18307117859263e-06
0.0161461022830525,2.3529948706004236e-05
0.0016094806038724,7.349976866756148e-06
0.0163546937559218,7.058045708117736e-05
0.0087872085814907,2.4855971116451793e-06
0.0125512033769555,2.6692138824432704e-05
0.0089910142528698,2.125025286315024e-06
0.0049814593169902,1.3411029776325302e-06
0.017581743698244,6.650694107609032e-05
0.0024299627824388,8.71892369802638e-07
0.0127465846059567,3.162474061134695e-05
0.0085186008713526,2.335091634757372e-07
0.0070262411403835,4.315398112470708e-06
0.008827344975405,1.5083566046476641e-05
0.018303046594166,2.454028564631361e-05
0.00565862057232,1.4452662106763258e-09
0.0147064120125981,4.34246022190041e-05
0.0166506556174674,7.225553877595426e-05
0.0010206896607922,1.3461884273703836e-06
0.0113319415159348,2.0378045454943642e-05
0.0180311268632458,0.00011311412526585243
9.468810108557158e-05,1.757355659039619e-05
0.0149629312061286,8.9932095573628e-06
0.0056037065984518,4.2186965658958943e-07
0.0008255587477712,1.8364032811442578e-06
0.0161886823691994,7.894031608702216e-05
0.0003688505969943,4.133243535264639e-06
0.0162002375792676,9.155112183924448e-05
0.0174175997296801,6.49450633991483e-05
0.0072703418887514,6.785230279142665e-06
0.0061793536038203,1.1764746369748211e-05
0.0150175251287166,3.736958943156413e-05
0.017318965793534,4.813090941539159e-05
0.0192394859822752,2.4187208702051204e-06
0.0067998785231089,1.6107859847383402e-07
0.0016534199385698,2.0981092900014733e-06
0.016478663355897,7.560074772627313e-05
0.0026875443581752,3.702270389793936e-06
0.0085637483761628,1.5536093298570667e-05
0.0042504363231723,8.587572724365713e-07
0.011829414699617,1.7598090360429507e-05
0.0192944163708039,0.0001476460071163756
0.0091040886019313,1.6068502316713062e-05
0.0086583924440579,7.112812752273544e-06
0.0162484280407443,6.851347268683652e-05
0.007916504132414,2.051701186661616e-06
0.0019672333192308,2.730539079661594e-06
0.0072123537072268,5.758865535396325e-11
0.0098130374454248,2.3265357468809055e-05
0.0029659883927097,1.4571881214328317e-06
0.0007179495157559,7.615018937374137e-06
0.0087238976590531,8.268490447969424e-06
0.0089487703537839,2.428121230007145e-05
0.0017140413287618,1.6461633874512446e-06
0.0163375988688986,1.6768250356743315e-05
0.0146355871058627,9.636612934063399e-05
0.0005001952650747,4.096282782469071e-06
0.0156444002203066,6.447817008807145e-05
0.000183857000659,1.1567093072497667e-05
0.0096007013694305,2.5888731523266973e-05
0.0198530459293846,5.717528150200039e-05
0.002415330046395,7.566903719191158e-06
0.0097502737903562,2.1572508038714568e-05
0.0166295904275622,8.118659365291856e-05
0.0100457887430256,2.6532531328787902e-05
0.0023930023673038,2.6947487237053333e-06
0.0011787246848631,5.223886233708811e-06
0.0071575773053795,3.400963510108457e-06
0.016386521937774,7.569154897511628e-05
0.0004565874965705,7.743143469246007e-06
0.0172132922363894,0.0001233208873937071
0.0017336044779352,1.0832803921907915e-06
0.0090616597797294,3.6121914663420955e-06
0.0187155471612036,0.00016978339449035603
0.0152940928929141,2.176614201340142e-06
0.0183055578709055,0.00010180669220508976
0.0009480923794857,2.919372132358074e-06
0.0171662139221006,7.628648784515663e-06
0.0076550371670811,1.1162614788193113e-05
0.0176973618900195,4.589913312118815e-05
0.0159425806524692,8.845043861569053e-05
0.003558522456327,2.5762113075017343e-07
0.0002390105035593,7.101727199030944e-06
0.0054304805038455,1.5250763740617882e-06
0.015961379402143,6.43166236890746e-05
0.010666898809014,1.8667217858170732e-05
0.015922972429334,3.6969688793053234e-06
0.0128614519414557,4.214483598223381e-05
0.0182436176741339,8.765556435653676e-06
0.0097280608568551,3.5009315023800946e-05
0.017884516083122,0.00014881717815454974
0.0146304724681498,3.73793411060259e-05
0.0133741437509683,6.894891295197582e-05
0.008370111439035,2.791910267978141e-05
0.0024159308271938,1.3169754135939835e-06
0.0178399511017496,1.2945064868217274e-05
0.0152218371774657,5.358580956587811e-05
0.0187613782458617,9.537817304757889e-05
0.00505209588756,4.0747127124816345e-06
0.0042601030319567,8.60275248818617e-08
0.0141040716847263,5.682350500287942e-05
0.006437870712444,8.062732092516343e-08
0.0124779950817627,5.4566452857303115e-05
0.0104211854149148,1.2543571057762648e-05
0.0179788148487489,0.00011478533672467049
0.0156229285291198,1.2740401669994491e-05
0.0152285241041759,7.146524037483846e-05
0.0158864757594799,2.18174440406204e-05
0.0182722597508172,0.00016276694000857302
0.0184498076238455,0.00011162734699943238
0.0080465412185597,9.330601468125526e-06
0.0164657472336587,9.959574466234651e-05
0.0039576563661813,9.887015151067687e-10
0.0061224509766831,1.0748251552452499e-06
0.0113489328258819,1.6862895039069216e-05
0.0153712890580691,3.445042145421409e-05
0.0064232388910134,6.1408117280625e-06
0.0008879347352984,4.782039117123101e-06
0.011880444351472,4.886449610992418e-05
0.0174063113962867,5.053054440389242e-05
0.0081375248674065,1.1489233523148694e-05
0.0002368941281294,1.1422349264907504e-05
0.002321668386972,2.4434132301041686e-06
0.014393834901456,6.364090953792467e-05
0.002888713677288,2.3938885863532123e-08
0.0144037644115845,1.7159401682267407e-05
0.0077089329980476,4.819971222121096e-06
0.0012411625031286,3.2177704833399873e-06
0.0137194312189289,6.63907268798432e-05
0.00091178038347,3.459186782846863e-06
0.0121747240299621,2.6728285199047425e-05
0.0003327405889786,5.61670859109912e-06
0.0152122718538759,5.0951049156717664e-05
0.0065724276956122,9.96791663434686e-06
0.0050567128282805,5.2276345391660055e-06
0.0153906195368926,6.0353181349315525e-05
0.0013481847567865,8.920485007149986e-06
0.0075067285537319,1.9240324876862608e-07
0.0101639064183893,1.3921011979049472e-05
0.0124976597564748,1.4802613525612262e-05
0.0087951756361213,1.3907769110212665e-05
0.0095400287990741,2.2239114233217278e-05
0.0035885341154906,6.606218556958568e-07
0.0165919639847602,7.651926244550992e-05
0.0187701797747236,6.59028303664802e-05
0.0140668054768001,2.245264736909376e-05
0.0056954329980792,3.552233284243897e-06
0.0083919264504405,7.1176064357704374e-06
0.0123512802884362,4.394653868330034e-05
0.0026785741305773,1.9398561202018447e-07
0.0015205456504274,1.0904963328375668e-05
0.0132570152705438,4.495232709056495e-05
0.0052423883904175,3.50323073507054e-06
0.016170111487073,1.0373632643629184e-05
0.002617743024633,1.8392397103949538e-06
0.0051397901559465,1.8578053071211686e-06
0.0022115401632631,3.296104669654088e-06
0.0171300763827294,9.994924415470564e-05
0.003974294123246,3.057921992278838e-08
0.008073235583465,1.34337433868214e-05
0.0078154522804413,1.9494931663723003e-06
0.0142763691025942,5.070998161223131e-05
0.0049662029140283,9.285096750824718e-08
0.0017912926350653,1.257393519988831e-06
0.0109035230644167,4.3473751324883854e-05
0.0012072073812566,1.8105859648970015e-06
0.0136253177072754,5.517684041082913e-05
0.0123779238085591,6.211100026825589e-05
0.0068051052958217,8.550134384888913e-07
0.0119947355654317,2.231557210047047e-05
0.0145355735945827,6.295933925388087e-05
0.0153312644320223,1.1063212397969953e-09
0.0025818978310135,5.587103068081312e-06
0.0020591547368487,7.556477000413479e-06
0.0045688357204136,5.564037551502096e-08
0.0001777917744145,8.137478769678364e-06
0.0115830491488338,3.268359716564629e-05
0.0024634824853745,4.335062733655176e-06
0.0114422975118114,1.806537093193091e-05
0.014140712417599,8.39343613092368e-06
0.0031207511880912,6.997126044463924e-07
0.0034603469789688,7.403155382132794e-06
0.0123176884976805,6.451352495616168e-05
0.0027025481925671,6.9971771543313e-06
0.0051321513879548,1.1696569750581404e-06
0.0161319832462994,9.657051860106254e-05
0.0119536013474738,6.425720675579884e-06
0.0014914083819027,2.1022239806687043e-06
0.012070544780058,4.647544763577985e-05
0.013818900506476,5.261539851701679e-05
0.0010756264384606,4.317252430213093e-06
0.0161857203892559,1.532930112121328e-05
0.0005567800838022,6.227977948607088e-06
0.0049515356173417,2.1206636669271377e-06
0.0062745182930488,6.793748318236595e-06
0.0094842648689207,2.3388273294650023e-05
0.0108719315867762,1.2836078426237457e-05
0.0033991110743062,8.060111294243122e-09
0.0031686906462494,4.272852747056846e-06
0.003026451674524,2.753019525141418e-07
0.0005462534110423,1.4979942166532883e-05
0.0161042121943951,8.291420920956544e-05
0.0090514181507701,4.994066743866495e-06
0.0007680175339989,9.189431057503597e-06
0.0171872253919493,8.12458989136376e-05
