Polarization,Loss
0.0069276620860511,1.0959778478951176e-05
0.0073710031723179,1.1994629656889144e-05
0.0187282147106192,9.929428594788099e-05
0.0034481596382858,5.968666491692419e-07
0.0014221028016456,5.0459556752765985e-06
0.0175498389423987,8.875556305860351e-05
0.015690059409559,7.775495766636696e-05
0.0059026303663944,3.6615984991777714e-06
0.0115284128214531,4.23422726912672e-05
0.0066565093421462,4.9770055943370045e-06
0.0043695257215961,3.820899876938892e-06
0.0093859071623517,1.6373275025662557e-05
0.0041030137442258,2.7353052400861664e-07
0.0156676356117834,6.574519051924922e-05
0.0012891976535968,3.457177918384837e-06
0.0099978290641141,8.865223041020639e-06
1.4765369570490794e-05,6.47067491439808e-06
0.0031463074830586,1.1875710756033519e-07
0.0097169981932537,1.75837396870569e-05
0.0069713817926401,9.930962239698159e-06
0.0078829992251668,5.066487899727065e-06
0.0146687222801989,3.1953703870887394e-05
0.0051406991944128,5.057298687521459e-08
0.0077965544028429,9.684935337821062e-07
0.0111227119195772,3.411801527961863e-05
0.0194105733790035,9.465436990411891e-05
0.0097543204878864,1.8699663948228365e-05
0.0068341268390373,5.401884298364609e-06
0.0194801344309576,0.00010881699352512362
0.0177473289489381,9.647990153877822e-05
5.289756505769239e-05,4.1271214981688904e-06
0.0012089996265178,9.836365642005823e-07
0.0040935372562501,2.681602570801724e-08
0.0093211075403655,1.089185020031717e-05
0.015866479822871,9.509817479715089e-05
0.0197288386015303,3.9539126198079434e-05
0.0193023855339096,5.614227391299858e-05
0.0159132886430085,2.44432925106533e-05
0.0149670403019235,7.053168837929434e-05
0.0162644706522557,7.579397489019011e-05
0.0121733254189064,9.67292349624643e-11
0.01343407248274,3.342475298368312e-05
0.0086901425303477,3.221939868737604e-05
0.0010995315423887,6.4281904709414315e-06
0.0004233656899262,3.630968426930924e-06
0.0164175731312847,2.80851851530123e-05
0.0106900932726687,3.7698758839335136e-05
0.0073724996250573,3.3143175852833553e-06
0.0106218130428248,4.17991936302689e-05
0.0197046226229228,0.00014762994064110424
0.0041554826430124,2.4172903417748368e-08
0.0172359209540287,2.1192415613890908e-05
0.0136960660879548,0.00011573343565029565
0.0109891937298085,1.4967246293796558e-05
0.0150997649729866,8.297207250222162e-05
0.0084817081216213,2.4967271276359296e-05
0.009819853258274,4.935522337384831e-06
0.013612207888734,6.3017829595201e-06
0.0150955528289394,1.98239016834858e-05
0.0187106520013687,3.52713660735156e-05
0.0130465097975393,5.0123223345349466e-05
0.0129972937489358,4.8201077283978406e-05
0.0093529521782796,8.261296969576454e-06
0.0036966662618694,1.0609901863707904e-09
0.005271212244733,3.7813177555736758e-06
0.0018804532777959,1.0555244434091784e-05
0.0131597767261463,3.16218199081888e-05
0.0153168365884945,3.4245804834330646e-05
0.0010821899101224,5.2694937380289576e-06
0.0166969152557227,6.218240409373504e-05
0.0074491599718707,9.865442483007535e-06
0.0079965816614128,8.337100467902605e-06
0.0190022596426738,7.089101707604836e-05
0.0193815816679663,1.0591370684260477e-05
0.0191982027072894,7.258571615398973e-05
0.0072319882308848,6.400279942729785e-06
0.0129831211635334,5.7590228154729026e-05
0.0096683667606121,1.576331608464882e-05
0.007170377209225,1.1467967695751828e-07
0.0083287291928212,1.1415090559766454e-05
0.0148099585668502,5.263230871282377e-05
0.0196953216028549,6.650136630386405e-05
0.0132210561016484,6.25965914814383e-05
0.0021244171113984,2.2320428479391568e-06
0.0170782392847227,0.00012330882847507533
0.0086546260601686,2.0015026433624313e-05
0.0034298124792232,1.2488403226096104e-06
0.0003784900738702,1.3311252097905934e-05
0.0062761150124253,3.899374623427727e-06
0.0166759486111661,0.00010351018430413252
0.000803083784681,2.285809473826385e-06
0.0184256174789568,0.00010525003807672073
0.0080092331040607,1.6164855040149875e-05
0.0011704009489382,2.440002774819294e-06
0.0163164997571614,4.212826952075878e-05
0.0100266302373208,1.275531498876454e-05
0.0112781470811822,5.474897329185636e-05
0.0012389569907492,2.6816718396578334e-06
0.0057467156014011,8.227383803662125e-06
0.0064189678095809,9.173725922449271e-07
0.0044343722884652,3.583865017766863e-07
0.0175943059719807,2.5577988803253497e-06
0.0065844304989762,5.52538770982483e-06
0.0170529113741787,4.792471193307277e-05
0.0185847120478715,8.790380975308472e-05
0.0112385711975069,2.188449596283952e-05
0.0041969735103701,1.3503887874633156e-07
0.0032904687072608,3.6320894732195253e-06
0.0173439120590219,9.801426363795347e-05
0.0046038726576109,2.080930637705303e-06
0.0171232018073476,9.834742972234263e-05
0.0113352748256091,8.248887655408181e-06
0.0051220781747533,1.1816339435639402e-06
0.0196609459480412,0.00014063439381048346
0.010070515616703,2.8822305458470044e-05
0.0049121397079502,7.074188194045642e-07
0.0045976224671431,7.518616391156402e-08
0.0006602896503052,3.970864624880706e-06
0.0010850324636743,2.725809493572231e-06
0.0029439499686687,1.3102748111788078e-07
0.0152706395983406,2.598025718305064e-05
0.00818727522521,9.361746850204374e-06
0.0032355620094978,8.088237835511209e-07
0.0143942427050655,4.340489504073267e-05
0.0152886825101375,7.238697374417562e-05
0.0086833403169593,8.15142098936622e-07
0.0032709984511628,1.0243879912976904e-06
0.0167319237015947,3.382570245113574e-05
0.0101369326383974,2.0262653058296443e-05
0.0128129141543416,3.275073942136343e-05
0.005974871802176,9.867831328512663e-09
0.0101002588040816,2.987603608851311e-05
0.013938186244807,7.40074525038446e-05
0.0166523986595193,5.860437561295058e-05
0.0150896186477657,4.051819200102458e-05
0.0010405708133175,3.4463533085438987e-06
0.009594512986171,1.6984105738889804e-05
0.0014952390059079,8.311155573047541e-06
0.002581298043913,4.282566087795693e-09
0.0153469000557551,5.473681794495276e-05
0.0104013321730693,7.73188585378931e-06
0.0115536138617232,5.616265653410589e-06
0.0130232518163509,3.733720006495613e-05
0.0050327649911434,1.5436669185868918e-06
0.0018321462709808,5.06205081188067e-06
0.0037219939121953,3.2163982059967426e-06
0.0146404765004456,5.020191155538466e-05
0.0125961975326202,2.2837807869639937e-05
0.0104004625488677,2.1476744195852074e-05
0.0089593160435574,9.693517946517895e-06
0.0140982806598727,4.80625248955296e-05
0.0128649694862317,5.271328188909305e-05
0.0108296199501036,2.766283747896731e-05
0.0040537644560944,1.6712840596075157e-07
0.0182949839351299,0.00015343317635937732
0.008734047403683,4.995976508084301e-06
0.0039619199127241,6.389951690851715e-09
0.0198360002168821,2.6419935841333506e-05
0.0106025560902428,2.3535438845225344e-05
0.0102819033383815,4.038814805174559e-05
0.0163808783673514,3.4696772407174416e-05
0.0171966130947169,7.444174523879383e-05
0.0164177266707138,7.486837761458995e-05
0.00092816276478,6.204492617949029e-06
0.011863285870683,3.3093692500333196e-05
0.0093533931173317,9.940888756058368e-06
0.0155093414571648,6.963353137873259e-05
0.0037129359125279,2.406401338350376e-06
0.0098177764406622,3.849030827858075e-05
0.002758962432762,3.391933769361018e-06
0.0008357566470756,8.956548602273512e-06
0.0157500871131068,9.80376568354153e-05
0.0084034322495451,1.3509899961620985e-05
0.0093919955090142,4.754541022578956e-06
0.0146808275588437,8.141779931916147e-05
0.0117443194377238,2.0274979623732193e-05
0.0132369405064809,8.383402444428066e-05
0.0073338614270931,1.7180323470636684e-05
0.0032869099820273,9.228800895234794e-07
0.0072301103852512,9.704954874907558e-06
0.0155262898188124,7.541921995061254e-05
0.0113844370669356,2.3220542807037285e-05
0.0133301987197229,5.309172622334375e-05
0.0004531131577591,8.15925402671572e-06
0.0129437431463316,5.138139867842707e-05
0.0057338626759461,9.188228214259196e-06
0.0057916895306535,2.1063332477032864e-06
0.018531569567811,0.00015696417259295257
6.668502282876743e-05,1.1457332396502449e-05
0.0140449019201795,3.474598032248072e-05
0.0129335902301897,2.60681071920811e-05
0.0178336361527996,9.91552152483938e-05
0.0047351177025643,1.060546289746497e-07
0.007732505520488,1.4159034229599277e-05
0.008781653164952,2.448425921235251e-05
0.008768170096666,1.1589494131065103e-05
0.0194857543876501,2.5780801464005606e-05
0.019811589190058,0.00020541554325893436
0.0093203203478324,3.153192937707093e-05
0.0133888600433951,4.7653822359638895e-05
0.0011052912256,5.851372261164499e-06
0.0039688770759116,3.431373394659362e-07
0.0104945259824552,1.08460519899156e-05
0.0106654228947542,9.138352187682027e-06
0.0099092070180061,2.7631792115879688e-05
0.0127611670426692,3.4372731913911316e-05
0.003962510574685,1.5881706980982215e-07
0.0196031248068507,0.00017466401091230472
0.0073562433989491,5.405111675022314e-06
0.0022452168797232,1.9905747996690245e-06
0.014972854814031,8.520710828992417e-05
0.0069587865389028,4.266809318150348e-06
0.0138954324400392,7.045566504481023e-05
0.0020490265574076,6.3533039119479486e-06
0.0070090439484638,6.175711951017024e-06
0.0144187116138876,9.072398983385399e-05
0.0051943525398335,1.6724933759986076e-08
0.0102809917042994,2.9782082924624673e-05
0.0103861973100214,2.096760034748138e-05
0.0128750419686504,5.8478721627858534e-05
0.0146906542214081,7.720138462813793e-05
0.0043976796870674,8.780654643755132e-07
0.0161561939661254,7.355131102608869e-05
0.0038056146212303,7.646406139184718e-07
0.0062372303567374,1.268022411300741e-06
0.0132002706402481,4.9733184405927567e-05
0.001302077749625,6.142467370295791e-06
0.0149395089326246,8.905292576737087e-05
0.0008765438928013,3.1105266751510027e-06
0.0055531251982525,3.00101516293338e-06
0.0010965134656384,2.769693346044067e-06
0.0117435855138067,1.557567690148365e-05
0.0067172650261008,1.2784426751819517e-05
0.0170093262957014,8.691634095676816e-05
0.0070788847244938,6.419012257348005e-07
0.0107150241502914,1.0553434549995778e-05
0.0122629552071224,1.7154831298296468e-05
0.0085684873506265,4.2898913179066395e-06
0.0046265127465374,2.141598710116351e-06
0.0165293950407269,9.296630722903985e-05
0.011052373365094,1.3149944024638662e-05
0.0123535508912943,5.7644959789812445e-05
0.0163711531597343,5.0854985213379206e-05
0.0195483635041244,7.338355240118157e-05
0.0039096185503944,1.2843110389912834e-06
0.0056298347052191,3.813614080498426e-06
0.0005182262636287,1.2398495767240209e-05
0.004663127216443,1.0412951630939936e-06
0.0045641081303977,5.676297312250773e-07
0.019358328084837,0.0001001344213442493
0.006394592638397,3.738723863078861e-06
0.0003105043466471,5.063485518670768e-06
0.001178905004473,2.110388410720408e-06
0.009988049821137,1.6297647896853623e-05
0.0196645760469841,0.00011821702340021259
0.0132814411244701,6.788985227635764e-05
0.0023252051316623,1.4392162578063454e-06
0.0184892540747186,1.4629776597063258e-05
0.0076966395951393,5.803145416144423e-06
0.0015796238810153,9.386392048766868e-07
0.0139443719522892,8.983844002152848e-05
0.0065673274988307,4.67758052936561e-06
0.006672796706935,9.577926601532433e-06
0.0079904584181911,2.178101551704449e-05
0.0067991202058326,8.22550242264929e-06
0.018503927861973,5.0294604566442024e-05
0.0150861614539004,3.433207366502748e-05
0.0167352208010124,7.147876326874126e-05
0.0006011757979366,1.0207160759370382e-05
0.0068153991111138,6.061394483050591e-06
0.0104678743556677,1.823860640747378e-05
0.0005142730687926,2.3201196586679697e-06
0.0130931151295625,2.0695703764697083e-05
0.0096526849930886,2.2497923016411477e-05
0.0177181206756152,1.2999744859217937e-05
0.0142660574073007,8.454430728029174e-05
0.0074589866236345,4.43576213659184e-06
0.0137499886990907,5.723090249547211e-05
0.0147509473351278,6.236145304814747e-05
0.0144781772175463,5.333650068134584e-05
0.0165742781183675,3.678566487428947e-05
0.005591677415936,4.7816789303612374e-06
0.0173349405476343,8.083065638992404e-06
0.0057189246944626,5.805067361381797e-06
0.0194209547476972,0.00018244454768320562
0.0127160123849322,4.427913973786511e-05
0.0155905659507206,3.726484925833439e-05
0.0083062916069553,2.8614062055187497e-05
0.0199679682064451,8.030755163147726e-05
0.0035661663761804,1.8537087114354528e-07
0.0045408349334164,4.505266638607009e-06
0.010277104045155,9.582466932693688e-06
0.0164015952297358,9.090484974598676e-07
0.0161374590045465,3.688694632623439e-05
0.0129761039746837,3.4459852643093435e-05
0.006445807742727,2.593865207298444e-06
0.0003115430680322,5.181030424908272e-06
0.0031233701219684,1.0971629437235747e-05
0.0128339325720458,5.45224869215987e-05
7.301543922901832e-06,6.7405228461771495e-06
0.0009029122563391,7.554187968420402e-06
0.0075914300440867,6.3356442418773955e-06
0.0099991448674693,2.9908193747441033e-05
0.0017434828400736,1.1743901280875962e-06
0.0022577859148741,3.106620853603038e-06
0.0074825970722772,7.797957424959531e-07
0.0133487827790268,4.889061061773334e-05
0.01319060527492,7.231962528705108e-05
0.0132566217767768,3.744383674700943e-05
0.0126545577611813,2.9758013469194786e-05
0.0035107125891261,3.5107504517557777e-07
0.0195953447597192,3.119687514875551e-06
0.012376994641568,4.042937833135395e-05
0.0199094172805524,3.3912128231040773e-06
0.0046602065337662,2.280299456571396e-09
0.008049444176939,1.6035305976700416e-05
0.0071692215480432,7.427463023790933e-07
0.000218107544257,5.11684645844637e-06
0.0124227578258741,5.3930836785729826e-05
0.0123648499005937,4.160727838103615e-05
0.0126177488429132,6.064198256412621e-05
0.0057475701966906,8.325478525677588e-06
0.0174126475158194,4.60067530965424e-05
0.0142308511927202,5.2756529748309944e-05
0.0128183465579016,1.625225372543982e-05
0.0170526619312313,3.493268118508216e-05
0.005768848515546,1.279373787969446e-07
0.0071824271188187,2.1790804176890232e-06
0.0147957459737492,4.838744080662266e-05
0.0127463033207841,2.7443267163170162e-05
0.0085196682543751,1.1087850899559196e-05
0.0048772891759632,3.068465363266777e-06
0.0161045578689796,5.109600477404001e-05
0.0008411870328847,1.9770813807813268e-05
0.0119856711396164,4.303726607990575e-05
0.019672179608694,6.777283640268668e-05
0.0123387231618999,2.282145100287915e-06
0.0034977933784982,5.483560726686756e-07
0.0071286919255734,1.7303397305931864e-07
0.0098089469022709,1.2872914457113133e-05
0.0193954895926797,8.558501179062604e-05
0.0154438632994961,7.636911421192938e-05
0.0083807582166586,8.541907912631393e-06
0.0103192121063834,3.6741325702536027e-05
0.0173280561209911,1.6739114142241855e-05
0.0109591297747966,3.235788928558774e-05
0.0034965587759158,3.2967525793214724e-07
0.005850759409001,6.64119732071125e-06
0.0076367818889446,3.875235476586073e-06
0.0029664302993813,9.29610436611328e-07
0.007394012701881,2.23285115453714e-06
0.0192317486783222,0.00012340005205883393
0.0079013420936012,1.3752350000208969e-05
0.0151514901347998,4.199950888313363e-05
0.0044542658261243,1.8405918801084954e-06
0.0194934357506301,0.00010120527725418262
0.0043503211208477,8.635620680230748e-07
0.0033282392829996,1.9973088591164187e-06
0.0184393418679191,0.00013836614219355615
0.0101342127557683,1.7651599105860737e-05
0.0109513286539914,3.5319525971769906e-06
0.0059931125626102,2.279181668473745e-06
0.0122398905170543,1.4451068215918309e-05
0.003287897456575,2.6983969481164355e-06
0.0040409203940955,1.3540112545107944e-08
0.0159714197362687,7.724450688812077e-05
0.0135430085353033,5.0846163443513824e-05
0.0129627206762913,3.3359772214255536e-05
0.008418651646792,7.997749910974479e-06
0.0004496662271732,2.053321930012329e-06
0.0151671010384497,6.660106530773716e-05
0.0129573386580564,3.8910435768616875e-05
0.0130798023309136,3.565649330191814e-05
0.0165100447788437,0.00010073398273833873
0.0044110311089618,1.4316681174895749e-09
0.0046980215788364,3.77829707090579e-08
0.0013661931350379,2.5808409064162107e-06
0.0092765113485382,1.85535197194899e-05
0.0051028916494248,1.4165154486767959e-06
0.0086292936532757,1.5204555108825116e-05
0.002737737938494,5.887323199358543e-07
0.0021849150093703,6.387574971211867e-10
0.0007461677009102,8.043212786801633e-06
0.0026409954173419,7.956189298081008e-06
0.0050602125278384,3.5140427776615838e-06
0.0128531828918719,4.06322470538713e-05
0.0175961945504032,7.119739022056498e-06
0.0145449760701053,4.358284543384849e-05
0.0089263161156577,7.771174527424362e-06
0.0097622205585192,2.673940991100452e-05
0.002042297016697,1.5685798633129814e-06
0.0066985979492379,5.076287867177003e-06
0.0084263799004129,1.7421686300192127e-05
0.0077446960117906,6.610049584138824e-06
0.0106463667781832,7.920022950138245e-07
0.0155724639968904,0.00013003211275159753
0.0037396057225827,2.9741141288821066e-07
0.019323488573651,4.922634995802097e-05
0.0023513534779378,1.4824383664713544e-06
0.0138349990777848,9.354513792655822e-05
0.004094076521956,1.335656101103638e-07
0.001852189668319,4.117536710048319e-06
0.0065676904287397,2.8239308336601806e-06
0.0018286728517936,7.298481204806119e-07
0.009006659128551,1.7141126491864767e-05
0.0150486383256169,5.021597340942398e-05
0.0162393614109304,7.38685509102343e-05
0.0164424177737631,1.1444034054187007e-05
0.0073413635931114,1.0007422160106561e-05
0.0118547054290039,1.8657446427971682e-05
0.0103298846420906,4.1168111076182184e-05
0.0183272562125735,5.216328460462428e-05
0.000251649764536,6.9146926772904184e-06
0.014167490428952,4.505601863478275e-05
0.0152235068738742,3.2003074558804087e-06
0.0163391937582203,4.4372462286549774e-05
0.0088905588267288,1.7002290110159443e-06
0.0175135921257071,8.607927434536662e-05
0.0071922831299626,5.705247505684633e-06
0.0065148121164955,2.0187662232446113e-06
0.0036256404385128,2.4466757846811166e-06
0.0078725432818285,1.6992177234333816e-05
0.0175513824810884,0.0001599521117170676
0.0094996398550874,2.9582562396586077e-05
0.0137341301652447,2.509010132321495e-05
0.0186729330743635,0.00014177961695181244
0.0195879965926703,0.00010068079580905268
0.0013943898947891,1.3751716959431713e-06
0.0140789337544089,3.7735441914368465e-05
0.0192248605638443,7.291823915837056e-09
0.0008743377528763,2.9645489420376295e-06
0.0042115575435363,1.272297319676761e-06
0.0171105639818276,8.165458194978597e-05
0.0027298782347069,3.8732481794814146e-06
0.008840377566747,2.9579105409307035e-05
0.004337332817246,8.692909631175363e-09
0.0151363690516109,5.3886784481606186e-05
0.013308025008095,3.13601077673866e-05
0.0022341230949891,3.3108203511414007e-06
0.0193954375107479,2.9963357712244216e-05
0.0186510176746117,4.947315670797913e-05
0.0017812768588505,8.889518786303237e-06
0.0174082251332097,6.543417793807265e-05
0.0072382827215512,7.359653075850705e-06
0.0163363883277397,4.206483667265641e-05
0.0126890009833651,4.612391517581794e-05
0.0141776138182143,4.519202514886396e-05
0.0031462404529061,2.381103940270557e-07
0.0035647851128298,3.930192354147837e-07
0.0083355036891313,6.863128083448099e-06
0.0111674165400949,6.416015885692365e-05
0.0089674359386181,5.514867613787315e-06
0.0017979024445883,4.1143464187564966e-08
0.0117013310373064,1.9108425686959553e-05
0.0128966238954613,3.3491120948751606e-05
0.0058128046341891,6.6703738864620235e-06
0.0161438168394859,0.00012934961101892685
0.0045565705542172,3.1547874188484625e-07
0.0184593483797871,7.71318127074862e-05
0.0009733709236811,1.0535944455119885e-05
0.001758323117611,5.793611454487161e-07
0.0162427033377771,4.2190662063454596e-07
0.0095298289134735,2.36575279410527e-05
0.0135854358571406,3.875551037615352e-05
0.0033177871682795,1.9491607254914913e-06
0.0009536609666368,5.630136678410912e-06
0.0075583694069012,1.4367039274731867e-05
0.0073377407637217,1.3887177036587817e-05
0.0142026417162473,4.0167537547102124e-05
0.0045007200145004,4.062032540207572e-06
0.0047944241198383,4.221056820631604e-06
0.0017910476115488,3.4615327709142735e-07
0.0048751061554374,1.9021037570868992e-06
0.0001812216222689,7.602197073251311e-06
0.0163056766500007,6.628901044105477e-05
0.0188987228789067,8.573454170692067e-05
0.015477704471778,0.00011883625807327794
0.0173138829253994,0.00010307735731139643
0.019832529803354,3.7100579107086755e-05
0.0007401144612547,6.65876694431547e-06
0.0042920677300992,1.7630853402351485e-07
0.0143210232766371,6.444447439994632e-05
0.017444159516239,3.333375645940356e-05
0.0019786794197759,3.9037708716665754e-07
0.0178583202619336,6.684778512960953e-07
0.0184823621334242,6.844018858523296e-05
0.0084732957007429,6.6846753825330365e-06
0.0086731727150386,1.28698655562664e-05
0.0070495603325426,4.822142866869791e-06
0.0021761689250474,9.30578023019229e-06
0.0178483444746167,8.090604157907784e-05
0.0186072767498745,5.640434108638163e-05
0.0151115072692225,4.565758860762475e-05
0.0006922736760035,1.7016378582418229e-06
0.008028589336709,2.8831108299107287e-06
0.0021582249347389,2.07565681302076e-06
0.0193599891175145,0.00011251774490650686
0.0189505019469632,0.0001360682520934021
0.0114366394082637,8.665571147455964e-07
0.0007676866991937,8.414272690311225e-06
0.0078190517424678,1.6521194186478853e-06
0.0008175695355345,2.7657114667865543e-06
0.0132601834115108,8.300477620627202e-05
3.254199162499249e-05,1.0960503215838103e-05
0.0033892573784416,2.706182216287404e-09
0.0105173481126702,2.1055590236465678e-05
0.0115846065058173,1.848083582216858e-05
0.0152422143288136,7.169689421964679e-05
0.0133683439075783,4.7611797861663045e-05
0.0158754445864414,4.695397350851467e-05
0.0182005093922197,8.571800244983155e-05
0.0093361512360785,1.7278494921388275e-05
0.0141128006832622,3.461447994273506e-05
0.0039776023128825,2.244422895867884e-08
0.0001811228490365,8.954828629572614e-06
0.003260826926515,2.6791253090626763e-06
0.0019791849418833,1.5443655233967906e-06
0.0108741286218871,2.592985667001331e-05
0.0162151461295669,8.534754611119684e-05
0.0142148622330581,6.603696235364156e-05
0.0030212192836718,5.977393062064138e-06
0.0145317746382938,9.600033523561687e-05
0.0129204292567944,3.177170694324881e-05
0.0142453519463513,5.905718900427211e-05
0.0014615422554335,6.873982422298948e-06
0.0084951390051008,1.711576401788944e-05
0.0084321695487876,2.0232677540500553e-07
0.0113742656320763,3.2311023777948776e-05
0.0052313829644298,2.0196641879880385e-07
0.0154381808487987,8.423668413536763e-05
0.005381842758079,1.8015730503662603e-06
0.0067293645424603,6.5189350235741495e-06
0.0052912992025989,4.016313287824585e-06
0.01955626393302,0.0001233361159771438
0.0172378370678942,6.444872795533844e-05
0.0112368154781602,1.258492558584469e-05
0.0102681524846203,1.67030090443813e-05
0.0076168082467443,1.4578781849414927e-06
0.0010114069664881,3.854913381502073e-06
0.0027756035437529,2.77054512696582e-06
0.0091366059961421,2.0979999633547972e-05
0.0144558155076805,5.0655084685043004e-05
0.014103980055003,6.807806320751615e-05
0.001284742743987,9.395131567373623e-06
0.0141615578251812,4.1727728534653295e-05
0.0186961641139959,0.00012591349228262201
0.0070642368851624,1.4590534644244615e-05
0.0029570185772478,2.165454463694976e-06
0.0199086764796126,3.71269767239087e-06
0.010894318417309,3.7410529378439796e-05
0.0027146869380919,2.4676643284123575e-07
0.0130282497280289,7.057430614002366e-05
0.0034610935791007,2.404725916125783e-07
0.0039443394700391,6.252245541064066e-06
0.0099305151575016,4.6806549400588044e-05
0.0001736009882187,2.8009074752386366e-06
0.011903691343642,2.869861450920704e-05
0.0123648507037894,2.371087414829492e-05
0.0036925801795803,3.748936624092938e-10
0.0148112829833279,9.684797953667298e-05
0.0131395355671706,3.626123255822889e-05
0.0075755002095263,9.100973103941384e-06
0.0066008196985925,5.1192657569164525e-06
0.0132996249068472,1.1070729044516355e-05
0.0131759130054339,4.963679132026408e-05
0.0114827491440412,3.0479064493179037e-05
0.0103111125062102,2.2662088001217063e-05
0.0133447097067798,5.909094321431691e-05
0.0065550690054998,1.7126888996656692e-07
0.0010642890199,2.8340099947858157e-06
0.0123458085050759,6.587111327414017e-06
0.0051492407321639,2.182452683844792e-06
0.0058977139787868,4.840030332978355e-06
0.0059225469672307,5.645744482441542e-08
0.014921660671041,2.368080596740767e-05
0.0025899495724321,1.6742375250110593e-06
0.0076032086231798,2.5009097290719535e-05
0.0145037174737944,6.964343225516886e-05
0.0140026439018725,0.00010481897261968099
0.0129359249555863,2.8008294399914362e-05
0.0002311506096525,5.797121241497511e-06
0.0026288515415416,3.0406791015703416e-09
0.0186453450319007,0.00010147561839643978
0.014207223421881,3.558853632216464e-05
0.0158704336295341,6.98290656887302e-05
0.0066741510746137,9.909393207584026e-06
0.0125845721709189,3.36360341869938e-05
0.018159673889508,8.156387217243138e-05
0.0076970735651823,1.2908661447227549e-05
0.0085637422126259,3.7107781113785983e-06
0.0065645799184888,4.2491924112356694e-08
0.0179104717092074,3.211847426168036e-05
0.0135123573091393,3.966714055715319e-05
0.0027477711289642,1.4092743842001401e-08
0.0076216307037396,1.2671542878494652e-05
0.0181898423079698,0.00011374370306977736
0.0087311749647733,3.383548324484247e-06
0.0165858974325221,6.456486495883654e-05
0.0149239759775428,5.857111043972545e-05
0.005338964817957,5.884044343633381e-06
0.0091167176109697,3.290338832459304e-05
0.01171246116979,6.086044611762617e-06
0.0046306054425045,3.8189348101158096e-06
0.0101821326121043,5.9489882871587565e-06
0.0109721405207346,1.1812018507043254e-05
0.0042897078978169,5.930219348821751e-07
0.0065533183398501,7.706306219839423e-06
0.0144994442340521,7.711464200565813e-05
0.013851030593598,4.044118773804221e-05
0.0164679819830908,0.00010234391802056554
0.0051735363836241,9.68154166753687e-07
0.0122247348387662,1.5577707007706015e-05
0.0014345422293894,2.2914392709526128e-06
0.0161181399042056,0.00010638570944697153
0.000559392003979,1.0101326427143307e-06
0.0145801473099867,9.317841814967657e-06
0.0091205600742321,1.0606912684369417e-05
0.0180695141933362,8.731755077778897e-05
0.006862632460081,2.7488236430111505e-06
0.0095065351060019,1.0794330220114408e-05
0.0047432283142499,6.968045031935845e-10
0.0091600703315705,1.3876019319048616e-05
0.0008817015692436,2.54721733095232e-06
0.0149984521507044,2.685682322285631e-05
0.0102180234406999,4.246920611740885e-05
9.088086427432971e-05,1.1300115996005898e-05
0.0186591861910971,8.201710163592175e-05
0.0008683734601726,2.0091889206080017e-06
0.0189137821689524,0.00016734653500579698
0.0099325017488197,3.089091870464868e-05
0.0168429174411452,0.00012573291084390386
0.0174300871903908,3.4753424892209914e-05
0.0081366488824982,2.264314491892141e-05
0.0172526450884779,2.835741216952363e-05
0.007157186300342,9.58850959117845e-06
0.0159700802857986,6.629515476937489e-05
0.0163891956439726,6.586605740477868e-05
0.0014354932792765,4.217394860840932e-06
0.0050781923679979,1.4263990402020376e-06
0.0187738783336973,6.035056182555758e-05
0.0110091826706827,3.1488228151702176e-05
0.0072571457459495,4.405454302019182e-06
0.0156925940069539,3.981441462974919e-05
0.0125053735882969,2.0457633269375907e-05
0.0086322313779465,7.15700766054265e-06
0.012454447584634,5.506489229077058e-05
0.0001734096060854,1.7067260750580376e-05
0.0111637855818066,3.349785872461238e-05
0.0149165363052273,8.002955866344244e-05
0.0008494670844885,9.566653042269555e-06
0.0181314984897827,0.0001275945687928511
0.0093859293607725,2.0331299595674684e-05
0.0059794354591314,4.513914503218956e-06
0.0031435893361789,1.3576238401662163e-07
