Polarization,Loss
0.0184317960769846,4.187305750129503e-05
0.0102076324300457,6.5180052025679925e-06
0.0156443421716232,3.95102857782956e-06
0.0062213202351602,1.4272633169517218e-06
0.0144334414930308,7.530455219674198e-05
0.0028292044357889,2.8199658055328694e-07
0.0040613967895354,3.138090947667386e-07
0.003413740868278,8.753209766898981e-06
0.0073041141390177,6.5095181550464055e-06
0.0173607441984359,4.8330549789656604e-05
0.0167299517576215,1.6057559872765532e-05
9.79811987667678e-05,6.30112630674989e-06
0.0045624477645521,6.014358932725781e-08
0.0197036115234756,1.5887480415684368e-06
0.0151502666069488,5.5025584788616175e-05
0.0037028504828467,1.0290199899122719e-07
0.0011279627790184,3.462258301753945e-06
0.0134695200703215,3.16016222925377e-05
0.0043692606345956,7.852037219643203e-07
0.001532113790089,2.946699986605868e-06
0.0091933830260425,1.0293571144596838e-05
0.0075695823855133,3.798517077339596e-06
0.0199066759903294,0.00010435556467690121
0.0102341002990354,2.1853221650499687e-05
0.0081529027497434,9.851734762956433e-07
0.0011929278790957,8.439536045318182e-06
0.0034415338850002,8.485755383940425e-09
0.01860614030147,8.726955181900722e-05
0.0002589465609121,6.967366860856958e-06
0.0040848940903398,5.547644572998592e-07
0.0154566770227092,0.00012866973540419428
0.0076339603469424,5.232320013752529e-06
0.0137494090831705,2.658801671628686e-06
0.0077199500457914,3.6481404133227583e-06
0.0064329786771572,2.1890072836888979e-07
0.0126804002903211,4.4089215671551206e-05
0.0097641745707482,2.0797434181811853e-05
0.0184780979374071,6.0461427681148643e-05
0.0036820741251913,5.276602428947107e-07
0.0071260199751201,2.4919539742098572e-06
0.0154089384572853,0.00011426035212809473
0.0031943123879574,2.938174982838887e-06
0.007380286981297,1.601696021754604e-05
0.0080901942109309,1.3429331387028158e-05
0.0110587943492404,5.1774543031758235e-05
0.0028659922118893,1.326603008514245e-05
0.0187437688329468,2.2914142320969423e-05
0.0143261727144488,5.5155456744116984e-05
0.0182804444394761,6.751408712143517e-05
9.945665074760468e-05,6.362436488813452e-06
0.008569558485614,6.253156647039421e-06
0.0054733760139937,2.9083699039262764e-06
0.0051255489801518,9.48828898108637e-07
0.0157260733245856,4.1523819798536695e-05
0.0080091343828224,1.9515738428156765e-05
0.0126462974396231,4.08201952839602e-05
0.0117664916590337,6.416087144204844e-05
0.0044474485596971,1.9003679616864772e-07
0.0087342755399302,1.4977315141672975e-05
0.0070210637288861,9.004302121647257e-06
0.0140755552597192,4.425216155070991e-05
0.0162191377789601,0.00011521922272528275
0.0075534148292448,3.6236662962047997e-06
0.0012707728899589,3.855449020626516e-06
0.000351565585495,7.568226818042973e-06
0.0031516911312481,4.936817682605809e-08
0.010488759001997,4.9307854671321854e-05
0.0096535362776469,4.1173832583191484e-05
0.0033538387738608,1.9986259526459655e-06
0.0025567469519594,5.607394286958043e-07
0.0010199136527684,1.0409779756505778e-05
0.0047634241378962,3.889261825721721e-09
0.0069800508028197,6.14718635354332e-07
0.0133574999274825,2.16054594983608e-05
0.0062162361125145,6.330127543554966e-08
0.0156111823306833,5.8822265548532694e-05
0.0121853456500808,3.771868405045011e-05
0.0005115871016926,4.440222214365175e-06
0.0130996354228471,1.4981712549918554e-05
0.0102236769213247,1.732159307406364e-05
0.0125757274206237,1.2590045491002258e-05
0.0075651076073999,1.1131671971544435e-05
0.0100206411278099,1.429052208752198e-05
0.0079343607386725,2.0752921356831005e-06
0.0157562165057719,1.662653306082822e-05
0.0100486851129114,1.065220147650683e-05
0.0082295507645329,1.20018297219796e-05
0.0098952532012838,1.3647345358574553e-05
0.0160674439130246,1.6998117355794041e-06
0.0181901889456262,2.7806906099778736e-05
0.0173982180475675,7.45944750361521e-05
0.0020941629399958,1.0807297533282417e-05
0.0109468915600456,2.6177231062734207e-05
0.0183929191192492,0.00012022791479049402
0.0087839318864032,5.343660094587374e-06
0.0092364735371489,1.2013170726764052e-05
0.0104981470384941,4.147862267865342e-05
0.0146223756594826,4.630897818122203e-05
0.0151381775983674,6.261124864599061e-05
0.0039164001385558,2.9090358315707457e-06
0.0015296458074637,4.027036835745431e-06
0.0163242477024285,7.679555383623084e-05
0.0049364043251093,1.0422258872381765e-06
0.0153807172505508,6.721020338872484e-05
0.0015244846641626,2.4445583560750064e-06
0.0177024402760229,7.73417730011705e-05
0.0171461215884214,7.00541842202493e-05
0.0197470143762489,9.672077768695832e-06
0.0065411127939835,9.529848301780602e-07
0.01699128701706,4.143482983057791e-05
0.0049845615239579,3.026303035542523e-07
0.0017169457360754,2.9184937979205905e-06
0.0157220492634359,5.407314523422578e-05
0.0198033569111553,0.00011735991003566542
0.010926996501393,3.845970759532564e-06
0.0093811490831019,2.0553306823438894e-05
0.0147848529481264,2.8545025747571096e-05
0.0088720988491971,1.2388286006343312e-06
0.0037298070623102,1.7950249506944684e-07
0.0126070895834629,2.0293291810774e-05
0.0050733194368475,2.4002527413142875e-06
0.0103819521234238,3.1937503636597127e-06
0.0050069706876767,1.1260031566708318e-06
0.0014442456049884,1.3013569987096243e-06
0.0137645289838286,7.210086306291843e-05
0.0137130306357346,3.793276055432684e-05
0.0050166549536477,1.998058064528283e-07
0.0078201803556616,1.28415316075849e-05
0.018171348247545,0.00011217691467527414
0.0040536433952261,1.9457285343362383e-07
0.0096212463371437,2.2662519493402376e-07
0.0083439255399773,2.8292307746240744e-06
0.012740688188825,6.205537390166808e-05
0.0166465998869977,6.602560179609256e-05
0.0095938908055883,1.3733580826670852e-05
0.01374104063569,6.877344876158972e-05
0.0086263400974525,2.3382288219769388e-05
0.0185718113465335,0.00011270828295097105
0.0028172671957973,1.2891678765511605e-06
0.0157974386715716,5.051180841695048e-09
0.0089317652049118,9.308058615603764e-06
0.0101700928715086,7.154768973758812e-06
0.0027511204356051,1.366831328768589e-07
0.0126642497048334,6.845448692337696e-05
0.0068102326117415,6.18041322928948e-06
0.0159047769437946,6.855030953902635e-05
0.0158820023268614,0.00011344808587079348
0.0102892039076579,6.160922992455616e-07
0.0001592704080172,5.839421990533123e-06
0.0143866814610664,2.7093008082922938e-05
0.0121977346023106,1.3988584903412056e-05
0.0047375670254491,4.5928167595241065e-06
0.0049837338560693,1.1327854693546913e-07
0.0085417520170414,8.066076301757644e-07
0.0051548458735467,1.1302587588487981e-08
0.0009974690014875,8.299910772300468e-06
0.0048091333666685,6.216510724119281e-06
0.016981145627728,2.699320171734011e-06
0.0060844809581647,6.718897918014119e-06
0.002818264384875,7.920775135696872e-07
0.0149386468292108,3.903929598838416e-05
0.0048738571185436,4.2657360817586786e-07
0.0148558365284073,6.664783585071106e-05
0.003843356734185,1.1644876185300357e-06
0.0054044821851307,1.0944050795698648e-05
0.0062526713799713,8.155694766629763e-07
0.0052323802620518,1.7237061305014906e-06
0.0119153872390497,5.3038513475556144e-05
0.0068573531904351,1.2819497755331227e-06
0.0095923413113022,7.466207722842303e-06
0.0199781067076844,0.0001148207072015551
0.0079022973469325,1.1326998087447036e-05
0.0127407021805705,2.8921193794044963e-05
0.0016275367991573,3.3610564440754582e-06
0.016374486615618,9.531640900593733e-05
0.0190919772667469,2.0788468248449233e-05
0.0173596278939268,8.19481045607849e-05
0.0075034395553137,9.098936044871647e-06
0.0119510000026632,2.7597998666137762e-05
0.0120827152045483,4.8551046461982654e-05
0.0183572732415927,0.00010244623621102332
0.0068751194209481,1.0087486147618935e-05
0.011194757262034,1.4972256129279539e-05
0.0122885857872493,3.9312914961710975e-05
0.016749784281606,0.00011575436038940628
0.0053441828916355,3.4673081450863504e-06
0.0194001989303282,4.804424019969001e-05
0.0112247856788205,1.8450714930246078e-05
0.0158008411242933,8.866042381548085e-05
0.0063686088528651,7.48391781592785e-06
0.0060144310902677,7.507228621626032e-07
0.0139963921163225,4.031447545211263e-05
0.0052635551904149,6.534512618434605e-09
0.0153779261912141,4.80374562700147e-05
0.0007578690533401,5.935958600796963e-06
0.0143794606930883,7.330718783261994e-05
0.0002698998445029,1.0249612978680807e-05
0.015996851398686,9.326934316686323e-05
0.0036977863063584,2.3652996065050828e-07
0.0062869552162365,1.0457243795969454e-05
0.0093775402719148,2.1896494159457205e-05
0.0039852639794334,8.52077565858913e-07
0.0129143994470116,5.8998596071965014e-05
0.011762319301615,5.260029090291263e-05
0.0117461612923885,1.0930166700492679e-05
0.0044563767729774,1.9814442959280725e-06
0.0181998285307383,0.00010888407724332716
0.0118107281765047,3.037593675546291e-05
0.0001429016047959,1.0555313437605563e-05
0.0109622999289055,3.374939529525173e-05
0.0198667089719598,0.0001062561620612842
0.0124132657892573,3.565712548103858e-05
0.0161689556519363,6.538807331049077e-05
0.0122114036934401,5.803235327474452e-06
0.0005142864454242,1.830829375949896e-05
0.0134605649913538,2.1021450774369387e-05
0.0056575072676785,2.5837139965204025e-06
0.0110738205800018,4.297697785856798e-06
0.0055720432262475,2.57988214816096e-06
0.0056968400034268,9.825406341054168e-07
0.0095294288566388,5.135137348066154e-06
0.0198223447830985,7.866362812145324e-05
0.0137690794978957,2.740630820669906e-05
0.018734528699611,0.00010058006136852145
0.0117618358983064,1.620010612240292e-05
0.0016942000487193,5.54427963523319e-07
0.013077629771088,4.8261573650202004e-05
0.0103139451272079,2.2278003006582263e-05
0.0080164611752449,8.603952497880943e-06
1.3952847131624146e-05,5.570138678827306e-06
0.0090004730098017,1.9498131238466097e-05
0.0182668457114343,1.4614960423295365e-05
0.0136071956287941,5.659364167644316e-05
0.009395084018468,1.6667122999973364e-05
0.00448995736093,1.6942550486956449e-06
0.0135639033049378,3.64024983050692e-05
0.0060827002378894,1.0430784199806656e-05
0.0120203554575926,2.6416516485871513e-05
0.0172040414941125,8.736426869932885e-05
0.0015234737951389,3.0044984377914917e-06
0.0053273042448596,1.0828056849956523e-07
0.0015061783411261,6.1253659472933056e-06
0.0017482227856957,1.3469271102952618e-06
0.0029850686827321,1.3845974732845466e-06
0.0026365359236036,2.9977125112205197e-07
0.0023031527564097,4.555558043139399e-06
0.0005782514857733,7.289802708777272e-06
0.0173630765040418,0.00010078419993547095
0.0131728479281937,4.249685478978764e-05
0.0071677458581573,1.3764923005692228e-05
0.0103225589285367,1.4845160486748261e-05
0.0107171019530088,1.7009014643153707e-05
0.0146472428437739,4.314044622249231e-05
0.0183697202868781,6.985091557316071e-06
0.0111905402651726,2.7288150421779565e-05
0.0199551871559807,9.90955944675386e-05
0.0105405150804153,5.279373818413966e-05
0.016575923622054,2.281755593890302e-05
0.008856749574797,3.478480127830362e-06
0.0001776899314032,9.719957496712264e-06
0.0182623860435948,9.288334270087496e-05
0.0002080255880165,7.61911813959904e-06
0.0062488818948597,3.4121115590796286e-07
7.754256942925864e-05,6.291129409446024e-06
0.00209234544995,2.1302353670227268e-06
0.0069697208521373,5.858803097538116e-06
0.0156613342159346,5.5054081348647286e-05
0.0140496747035786,7.18261046468652e-05
0.004852849265603,4.8532879243272745e-06
0.0054023304064923,3.942652070107482e-06
0.0123379466317553,5.194289612885267e-05
0.0035847008898269,2.475003321377627e-06
0.0076632731682361,1.275293135929273e-05
0.0106300758968729,3.443580196714646e-05
0.0189159564282118,9.079574812290515e-05
0.0032492885448984,8.182820142208718e-07
0.0112372679544869,1.2678074104176903e-06
0.0087299458748511,4.059934999568442e-06
0.0020734085819462,7.729589553609997e-06
0.0198437325803819,6.123771436993581e-07
0.0007573929336464,7.3345801535391055e-06
0.0120468866348356,3.9671156807270985e-05
0.0132008394473604,3.5267232455891226e-05
0.0021856615276569,1.061811705116108e-05
0.0053627557028183,3.930804498579686e-06
0.0019529744639884,6.21820828376217e-06
0.0085156182664244,2.437573100632942e-05
0.0031257725136526,1.1152674586501884e-08
0.0194918971410054,1.2595846923880831e-05
0.0064879118060604,7.966440245426663e-06
0.0093947955795785,9.2543012347016e-06
0.0161068405203326,6.328919841581142e-05
0.0064495401982109,1.0544223846236086e-07
0.0040235189482284,1.3855160096760001e-06
0.0057984643992307,5.471530366638328e-06
0.0024265135817057,2.013632318066279e-06
0.0016399570402248,1.0893073686751847e-05
0.0121754992329036,2.2865442905820864e-05
0.011851443618521,9.04786947835702e-06
0.0143839601587695,1.3224467366367598e-05
0.0116464047696554,2.0444718069699682e-05
0.0163483203867091,6.403515307924206e-05
0.0011119261700333,4.6765680615462205e-06
0.0115903998205569,2.901175572657701e-05
0.0139834222611778,3.752043566149797e-05
0.0073957897376632,8.274249067960118e-06
0.0030813559008412,1.5797582695360815e-06
0.0089490925439972,1.4621560147100466e-05
0.0075112093497492,3.418802705035064e-06
0.0114035656102139,1.4531784266161903e-05
0.0019286134852509,3.766624772073278e-06
0.0186991945031623,6.787478810296285e-05
0.0014496800233083,2.4215320638890076e-06
0.0175380904758946,8.633931219512379e-05
0.0055541954329961,2.073760153816685e-06
0.0039357827232262,6.752025425127493e-07
0.0027569223602022,1.0252656344209096e-07
0.0151849807500228,2.159437245567399e-05
0.0023548479259967,2.305117757214648e-06
0.0160671658603068,2.1126003069784824e-05
0.0090019713649455,1.993832010789515e-05
0.0098531108293755,1.611119423669656e-05
0.0037487870786711,1.7469269732936283e-06
0.0064490413281079,5.276332773188355e-06
0.0174909176386504,9.918326673314568e-05
0.0098318421434065,1.0393611376346564e-05
0.0011699656933913,5.1075489805492755e-06
0.0054638719742938,1.0234366711527318e-07
0.0189908721806536,5.9326380010150355e-06
0.0072583451705253,1.6368645427287018e-05
0.0004152691401272,4.036379739742549e-06
0.0037338264136648,1.362357617598177e-05
0.0002400460363263,8.557024959499531e-06
0.0125222575815784,2.337207821226272e-05
0.0179488650745863,8.749768366822454e-05
0.0153291848501176,1.198914056920151e-06
0.0008986335755285,3.4567120693253084e-06
0.0157443405950911,9.964172965012702e-05
0.0018484671171451,7.638100838325346e-06
0.0079803988231847,1.805971942140661e-05
0.0016311958461896,3.0818383715544227e-06
0.0051312858461098,2.5337606341401104e-07
0.0150155034845147,8.138118167099556e-05
0.0137790909705905,3.788614420128075e-05
0.0088475308207448,5.47072606010325e-06
0.0137136997979418,3.072544891004466e-05
0.0152113411956261,6.940032550752335e-05
0.0173485242455148,7.208071644646571e-05
0.0078747724794496,7.174092635585137e-06
0.0084069316035986,2.290539889666394e-05
0.0109372669776826,4.111185004087964e-05
0.0065807848699627,2.370880184418455e-06
0.0152107533072607,2.0036948806670156e-05
0.0120598906549374,2.9403359276544214e-05
0.0007663335055325,4.2736260595011875e-06
0.0074270171976081,4.6879547067181514e-06
0.0104399761659888,3.0152054645911845e-05
0.0116743515309207,3.3061279249024844e-05
0.0059075891159788,3.495260805696302e-07
0.0049279605134901,2.5896009750696795e-06
0.0018698442860945,8.771404345874731e-07
0.0073346581797844,1.819232330171931e-05
0.0038240945440399,5.681079664572657e-07
0.0090680205748987,7.20236075785671e-06
0.0121673863774583,5.423974207524005e-05
0.0106996403571709,3.862286118682101e-05
0.0018697148695722,2.5714763776118873e-06
0.0171402728264494,3.7892691363723435e-05
0.0092371097757367,2.6523686673320794e-05
0.0109995537390449,1.9959769492388045e-05
0.0079940057553994,7.557618261279283e-06
0.0175414442796597,9.66460954043351e-08
0.0112122538081472,2.9830488720031147e-05
0.0071726965400281,1.0692864307643909e-06
0.017615595449879,8.825836303538366e-05
0.0096713668143615,1.2027265580580633e-05
0.0158848503830297,5.079893793686756e-05
0.0060844831297149,5.478704390487211e-06
0.0004652488708536,1.587374317349132e-05
0.0101630107002876,3.8059699787652104e-07
0.0125925604449258,3.1332751716165993e-06
0.0056262310798996,1.911216911168114e-06
0.0070771457607541,6.653262258366641e-06
0.0078973800278717,1.931573372728517e-05
0.0107559670897167,2.549957950913008e-05
0.0044543559913817,6.405148802608959e-08
0.0021368069788816,5.488140087096543e-07
0.0119332807169128,4.008426876547888e-05
0.0015811080874076,8.37992789497514e-06
0.0033419133554964,1.0010122646415276e-06
0.0044220977272008,8.619185536422293e-07
0.0001334006329848,9.773300960944674e-06
0.0011118033814061,3.1869500301579297e-06
0.0073011839012459,4.970328891008913e-08
0.0171361363810135,7.353516425660409e-05
0.0122154218472166,1.0450663251050205e-05
0.0057441216215712,7.5261480407731204e-06
0.0085260795645064,1.595085596935743e-05
0.0095943253143208,2.577542423111413e-05
0.0156371099713609,5.5622937282268526e-05
0.0019001818738314,2.489826529731305e-06
0.005902854972698,3.180768620105268e-08
0.0089512302638398,3.585993929084719e-05
0.0169263804727025,5.749121694382561e-05
0.0138931546696249,5.062255502513243e-06
0.0019892468395016,2.5224893038638866e-06
0.0042025721374479,3.238725872005935e-06
0.0173822433811006,9.480674910557648e-05
0.0096757870024684,1.935286004405213e-06
0.0132488295741953,5.922709512155742e-05
0.000173787860845,1.0729443930242212e-05
0.0001086583848119,1.4873882421779007e-05
0.0161226427633514,5.568306127463969e-05
0.0068293520112902,9.232697901460905e-06
0.0024108129483162,1.6487483505916108e-05
0.0055184480873024,2.699365091902248e-07
0.0099051730415743,2.7374719074994524e-05
0.0143770545115522,7.039937220091142e-05
0.0135877584800015,6.391877694277508e-05
0.0171697737038668,3.4310288797407025e-05
0.0007403692411611,4.776409534392917e-06
0.0159443735161997,8.652987669247073e-05
0.0143848949410715,1.3020539364907062e-05
0.0090082117361102,2.4837635862528287e-07
0.0079844916512266,1.6563242884942275e-05
0.0100334954916455,2.6781259369318503e-05
0.0084831845867526,3.0375396062304976e-06
0.0110412706505992,4.0242713769607165e-05
0.0042874364207759,5.882687472484059e-07
0.0018906823561525,3.301426842232348e-06
0.0138090883619496,5.672937986173811e-05
0.0086793965281657,1.5180339349119767e-05
0.019017007107492,4.899598592235335e-05
0.0142236380397127,2.272485530008251e-05
0.0145761338877293,5.3744199726967786e-05
0.0035633313290206,2.593269034779224e-06
0.0080490764052904,1.548606771889192e-05
0.018668788731811,8.432442891624761e-05
0.0183678180399666,0.00017100581262180484
0.0095712524540016,1.6769908269481396e-05
0.0183809592357562,1.3138765316892643e-06
0.009793859124072,2.836816295274435e-05
0.0005074536499029,6.364544128495849e-06
0.0023188971048153,2.060419758715869e-06
0.0058011782315804,1.4854020096202048e-05
0.0166203377476858,6.69838878538285e-05
0.0175261060999759,0.00012369131363782499
0.0116292332416354,2.2064597915812362e-05
0.0124173347685583,4.654312079284515e-05
0.0111221375835301,4.585292258889743e-05
0.0148225562586652,0.00010986740969188175
0.0084569919629978,4.913455313962394e-06
0.0029131861891561,6.735014597985597e-10
0.0011557476731144,4.9428628218151145e-06
0.0018321558560938,1.0199724841105504e-05
0.0096370275164172,1.2778011377484662e-05
0.0158230950435305,1.828696289619913e-05
0.0169937548007391,0.00010692120112080075
0.0023826807434096,3.962141903975308e-06
0.0103229771553201,3.641969524248402e-05
0.0158267918226919,6.76755275699651e-05
0.0188578316842266,9.972854281075768e-05
0.0024882018547326,7.939725086564377e-07
0.0019447374841431,1.3664038686410957e-06
0.0027281620362406,6.674092774146411e-07
0.0106875986085246,2.798254688185437e-05
0.0153214253998306,0.00010252175977285867
0.0042181887231672,1.9082468437180224e-07
0.0121156132074943,3.957991297440623e-05
0.0178395733234446,7.032771492498477e-05
0.006500062019133,8.988729927311058e-07
0.0135625281022074,2.5806770888822195e-05
0.0074476018521854,5.1996793875688456e-06
0.0039914434517102,4.149129966171255e-07
0.0021679576067518,1.3305022005145873e-06
0.0186186260953654,7.900977566555882e-05
0.0183074560264063,0.00011700591575845862
0.0044964800335641,2.465988006032619e-06
0.0070745294493913,6.919374866570485e-06
0.0130171254989024,4.156445190132521e-05
0.0073521062648494,3.172599089896349e-07
0.0080336537992855,5.222465807787101e-06
0.0024888528594389,1.5850068605858692e-06
0.0030373910214661,6.337831556243701e-07
0.0087595604705276,1.931900592458339e-05
0.0063362186616304,1.3675579900765528e-06
0.0034246347388125,4.754744510186362e-08
0.009730825922454,1.9291894820670125e-05
0.0007244690203651,3.878305864216287e-06
0.0151464403743026,8.363120443732236e-05
0.0134639901788473,8.012730868638022e-05
0.0077556849825939,3.9355781316948995e-06
0.0185298201016987,0.00011042445942113151
0.0199779630835811,8.346258580130146e-05
0.0036099793204694,2.355719012967976e-06
0.0145821390692237,4.760227632100987e-05
0.0016994083186228,2.8304555565947835e-06
0.0048950975210285,1.9618913989099643e-06
0.00559401601874,9.465336430988408e-06
0.0081979713945517,4.421918444146779e-06
0.0188781081473613,7.632211720692794e-05
0.0106125268049771,3.207681008215676e-05
0.016259168247963,4.822164197629331e-05
0.0183740907649728,3.203461963778416e-05
0.0149566704166358,3.066586832450552e-05
0.0044753551553538,9.6053603311511e-07
0.0172015402521293,1.2730357938960884e-05
0.003057057338216,3.523410924155215e-07
0.0049733091269527,5.267604250036733e-06
0.0119151919801312,3.102662755812571e-05
0.0017564610973159,2.6960728052699962e-06
0.0179176100785312,8.527973062464952e-05
0.0126990034996277,4.5535345029819294e-05
0.0013829178057846,1.176714121354106e-06
0.0022639375891513,2.9761853112911826e-06
0.0004432661918598,1.4609109971525364e-05
0.0140297718388266,4.147040277403559e-05
0.001368551398808,6.401990093390752e-06
0.0192277091228984,6.067131236729784e-05
0.0145429811527923,9.812018436239997e-05
0.0006389349679745,4.2877612976645324e-06
0.0174847525310427,7.923020668067209e-05
0.0098231069175823,1.7572106712068876e-05
0.0110407687263443,2.0549967375340768e-05
0.0191728976547415,8.318101948510785e-05
0.0179588590028843,9.808165257418695e-05
0.0079918387099607,1.0629953889846718e-05
0.0135828744336845,1.4217785696600467e-05
0.0003202596913397,7.139600778128825e-06
0.0146016952798455,5.806568059400086e-05
0.0040436094762698,1.6280079374041156e-08
0.0095618878275936,2.0410147121180082e-05
0.0054702089602863,6.803260941168178e-06
0.0075824195146942,4.60558983770207e-06
0.011264410389106,2.4099309163113104e-05
0.0184841163311417,0.00010503002851380888
0.0097622575492558,9.12786006795057e-06
0.0168608089019682,7.429265038798231e-05
0.0167124961820701,7.310924527394691e-05
0.0140656610404842,4.315208760744838e-06
0.0035677038825704,3.290249532569931e-06
0.01074248285606,1.0424172379668732e-05
0.0061779984761029,1.1724576087416515e-08
0.018398460297466,0.00010090012959324931
0.0138777965103326,3.868924451557691e-05
0.0088686552476135,1.902123700344179e-05
0.017007383504921,8.43338147036802e-05
0.0034178433307681,1.5866296203110153e-06
0.0134317062799677,1.383650299923056e-05
0.0131611340374216,9.072086176890492e-06
0.0051650703375459,1.88565506469341e-07
0.0169428807530684,6.196700637093759e-05
0.0082440714015001,1.07436236953372e-05
0.0130103628406075,4.5511260107900664e-05
0.0070711947028525,1.9434434562410973e-06
0.0119984560932843,4.0621853833481304e-05
0.0132896100136061,5.2516661590893957e-05
0.0051019282850718,2.2137237962756703e-06
0.0196477549279265,1.7623962775143884e-05
0.009544670818322,2.6307624434288162e-05
0.013982516961086,2.7649597761173306e-05
0.0056793185447867,5.09260211705966e-06
0.015441080772612,1.164108387855216e-05
0.0197526290409219,0.00010930724243216851
0.0011397473330061,5.019920848788107e-06
0.0093424354020896,1.587267364982844e-07
0.0162624263513248,0.00010220072604430157
0.0192276997596663,1.5801050487842536e-06
0.0103421463373798,5.156943514094132e-06
0.0098780225206059,2.3443016015013736e-05
0.0008792500294239,2.4382309482697332e-06
0.0020656309968881,7.497388315392642e-08
0.0029646557256859,6.583842883381419e-07
0.0097278758644992,7.1312301853360545e-06
0.0150034504097198,1.941536979453379e-05
0.0182795941136561,6.225064117177198e-05
0.0092346707970141,2.7127001178980624e-07
0.0105727267586153,1.5915697144296334e-05
0.0029955252818251,4.535254199450329e-06
0.0128510809136019,4.562586089342439e-05
0.0187633086810325,6.830422290015885e-05
0.0162308813626896,7.591959292135598e-05
0.000787799735486,9.585668914131644e-06
0.0023427803653005,2.306418530887193e-07
0.0177003016077391,0.00011786220749278582
0.0058895553874111,5.090964076460948e-07
0.0002927799746672,1.3821649341671867e-05
0.0108188477013713,2.814610436019679e-06
0.0116823817608845,8.113487022085797e-06
0.0143177063968307,7.592722949251839e-05
0.0092518600849233,2.0557720130254613e-06
0.0107895085755071,3.3366886358986613e-10
0.0059698659410516,4.750415882469306e-06
0.001050241810089,3.073218061427983e-06
0.0188337935506519,6.161032829682638e-05
0.0160311498695754,6.963430102408945e-05
0.0174248727486847,0.0001271657214222711
0.0053153789989504,2.907750500818917e-06
0.0035267945362653,2.0572483518241687e-10
0.0063949678404257,7.014246209148315e-06
0.0184300673986671,0.0001399421442802307
0.0005097947667873,1.1242716430552323e-05
0.0023971392780881,2.5807933148557006e-07
0.0069711270840093,2.1776448640461335e-06
0.0190514988450078,9.090007852874136e-05
0.0111761896612603,1.6593174263456606e-05
0.0078770959951279,1.09599659213676e-05
0.0031169743158399,4.882842019889217e-06
0.0117007404384076,5.994559683059059e-05
0.0001767882227979,5.040309130905955e-06
0.0158012684127334,5.787130503439323e-05
0.0052698645754858,5.3990985710667716e-09
0.0025208144297715,7.999737319067407e-07
0.0150465680384872,3.938014217028764e-05
0.0195178350702414,0.0001788931021671774
0.0068553612006456,1.9115182539257204e-08
0.0064216890882681,2.835261315451407e-07
0.0024556613798951,8.718947022978469e-07
0.0006265588950327,6.111682916776245e-06
0.001877131533592,3.041145782912803e-06
0.0192337874620142,0.00012545480391081758
0.0168299032803102,8.882818226191531e-05
0.0146913427330588,6.960878199561183e-05
0.0014649283992005,5.976257425746381e-06
0.0097563194396111,2.9171898966573252e-05
0.0025584801694876,1.1528969784839516e-07
0.0012562683372977,1.2146847153062191e-05
0.0036455327486587,2.7534740762690126e-07
0.0017814041681278,1.902141558040182e-06
0.00295903371009,3.7932754142919003e-07
0.0023104827493418,4.730065606580801e-08
0.0110193931679155,1.607065736047283e-05
0.0148334695465261,6.241577186825068e-05
0.007157144978184,9.368892469471991e-06
0.0151492879807838,3.443326098529495e-05
0.0052624621458575,1.5164102317074904e-06
0.0145414622410241,2.23216477587339e-05
0.0047663825111962,9.314773637866364e-07
0.0163529456825656,0.00014118158919255481
0.0123131318545917,3.173827497432378e-05
0.0041088147689599,3.919825435821566e-06
0.0119442372477105,2.8231682958297423e-05
0.0102171030134468,1.8428251168644596e-05
0.0100112284769556,4.007763702637511e-05
0.0075723502347762,9.463356275037347e-06
0.0039301687973498,2.1736886059210744e-07
0.0188449655964491,0.0001628035789547195
0.0141386057888447,3.4369189348903225e-05
0.0083172043107339,3.6841520261924955e-06
0.0196278123338973,2.460654822530296e-05
0.0155459068474297,5.535659620638466e-05
0.0113661324786395,1.5020304281292263e-05
0.0107258932267602,2.7395047990883414e-05
