Polarization,Loss
0.0107288543474363,2.3483054888712575e-05
0.019013277062468,1.6031169748189127e-05
0.010419156420735,2.92242390773958e-05
0.0010581985355421,8.718833230549252e-06
0.0037370613276086,7.032320152020297e-10
0.0033611092258872,4.2143980308177324e-08
0.0142857888894766,3.644762505414065e-05
0.010630909131857,2.4244501344683057e-05
0.0041303086564964,2.293380653527594e-06
0.0082088911462368,1.7187085421074334e-05
0.0171352708078945,8.20685477968394e-05
0.0006956556035011,8.190756844151191e-06
0.0088797592842703,1.6219884060158455e-05
0.0010330667245711,2.218569616170498e-06
0.0069652854380946,1.0012939638672466e-06
0.0072172885177105,1.4315196395747828e-06
0.010336411805175,1.4584495239095602e-05
0.0064279974065303,4.715381061670828e-06
0.0141227702445295,1.9966191697847722e-05
0.0014522095743568,1.234986559640803e-05
0.0146662059751888,7.561335165419289e-05
0.0158595731163283,3.226194935889962e-05
0.0077274819375159,6.58188511510221e-07
0.0063691427198905,9.317854349536947e-06
0.0050560383047891,3.334641796817035e-07
0.0163747285739573,6.881738498984704e-05
0.0055766995640201,3.6533370094638375e-07
0.000166076185704,9.721421906406591e-06
0.007027677893104,6.92772893115868e-06
0.0139476963411626,5.064248080943081e-05
0.0100727767374753,1.958715415868301e-05
0.0122657906866574,4.366317425219828e-06
0.0138723494657707,5.422521130841202e-05
0.0038691709075015,6.218232304901229e-07
0.0105991190248936,3.4899750910817365e-05
0.0082913608562304,3.858876471398036e-06
0.0042308535315972,4.458439134793717e-06
0.0069095597418892,9.67511673537696e-08
0.003901841984544,5.297237096380485e-07
0.0016237860267716,5.848459469458427e-06
0.0162348168605746,7.492921624459707e-05
0.0123220554672273,5.6623937258172e-05
0.0185030851280322,2.520327459228392e-05
0.0101702190392008,1.683265135413936e-05
0.0194079047506099,0.0001289267536086233
0.00447043627579,3.2314732344029586e-06
0.0015086976087654,1.9650053506705955e-06
0.0029151681150446,2.4945376032643054e-07
0.0030249906461058,5.179035024715294e-08
0.0016507195145548,2.3360525762077783e-06
0.0008226497087351,3.4223982670546186e-06
0.0196862527684328,2.3152926712914687e-05
0.0107240512653279,2.0939377782907015e-05
0.0024977785023663,1.7841412649907052e-06
0.0082127724212826,1.69030823571564e-05
0.0120846437708183,5.066070223899188e-05
0.0103001840384877,2.6528514948128756e-05
0.0196596440360083,8.875808945500965e-05
0.0054280722455337,5.909770371245023e-06
0.0079428020074956,2.8631745949900052e-06
0.000156888164217,1.0491127627090015e-05
0.0149069994807999,2.332137769621115e-05
0.0056569214467267,1.4547235755241083e-06
0.0044123924855823,4.2353332467206757e-07
0.0047103062400776,7.115422685914869e-07
0.01440665441516,1.253904106236888e-05
0.0198285971764706,0.00011854096165347037
0.0166305328740484,5.3457260834757154e-05
0.0062924206029923,2.0427719980152796e-06
0.0034827084923403,9.215712741823499e-08
0.0059531619161908,7.425184407673474e-07
0.0075953144317295,1.851991651999326e-05
0.0121662587203316,2.1621099906421235e-05
0.0037771463066137,1.7945505112998217e-07
0.0107086439628629,1.9675288188797445e-05
0.0033961571568616,1.9465545737412697e-07
0.0061160160811581,1.0084217035967312e-07
0.0103016612914948,5.256786955143761e-05
0.003357336070514,2.8141404029563448e-06
0.0165231231837255,4.83544189179935e-06
0.0128048796493236,1.1557559577817774e-05
0.0139282055305999,8.893341754410184e-05
0.003065186981695,3.885073335306067e-09
0.018771310470821,0.00013075862619870915
0.0055141204957171,4.680647070212461e-06
0.0093818757590627,1.6640189798575453e-05
0.0176713569996462,6.486824286392853e-05
0.008009127889915,1.6650574335752323e-07
0.0199070362667826,7.881626327505466e-05
0.0002904016401513,4.517402320535025e-06
0.0038371824132807,3.59319610150429e-06
0.0175021956322489,5.422681807451401e-05
0.00756464933242,1.1205445216912635e-05
0.0002722756835029,1.1329984096767058e-05
0.0168066849451727,7.246529263806568e-05
0.0165832308491806,7.260165524290181e-05
0.0011688191462704,5.392147797748568e-06
0.0013280525232969,5.44818658475481e-06
0.0111662024157206,1.7617217767727107e-05
0.0020856523236574,1.4261339564645297e-06
0.0128868096835729,4.397971517505303e-05
0.0101928929218713,9.041714473715383e-06
0.013622892897764,1.0594135171947629e-05
0.0040308598468186,2.607920919160823e-08
0.0086459632408323,9.258219343367042e-06
0.0145673755840927,6.340519803478206e-05
0.0113044787231372,2.2505482014067937e-05
0.0161958773098858,0.00014172231563701148
0.0114894214683124,2.784886943165204e-05
0.0133980661853827,3.148753980413725e-05
0.0187867375792756,0.00011664541496368449
0.007384214522845,1.4819045111830985e-05
0.0060690673621508,2.972974212942089e-06
0.0021703218534912,6.610962527967958e-06
0.0123839324262528,4.8950067695969345e-05
0.006775802751181,8.257883659170167e-06
0.0064956749515265,5.0945159638364676e-06
0.0180267780729577,9.312490801425669e-05
0.00591470945582,2.0971892859108736e-07
0.0188825619282272,5.6734953269512246e-05
0.0113888223678617,3.472130605598448e-05
0.0197033137418561,0.0001249482238248565
0.0112881988800869,4.0561320743234706e-05
0.0137396032510384,3.595945655314988e-05
0.0196744089367583,8.445088560382985e-05
0.0177609871286282,0.0001688623572259761
0.0122805230229049,2.110566390419586e-05
0.0087996505755954,8.307875020418951e-06
0.0100418225464627,8.732876878580398e-06
0.0091334885502511,1.1680961183157211e-05
0.0021534290824947,7.691102952001238e-07
0.0016116302590457,7.182310634076775e-06
0.0007679158866744,4.804246547693573e-06
0.0036870784193329,1.0659043138446933e-08
0.0110322391066739,1.615355241833439e-05
0.0095572102995575,1.1710701631153149e-05
0.0184402570587546,0.00010975299396366128
0.0173374909146418,7.85493737436401e-05
0.0079922121204302,5.225594216374634e-06
0.0181256698960125,9.215523189810624e-05
0.0151599436474711,3.796445289280538e-05
0.0052374999497439,1.771935082232447e-06
0.0118224924045849,2.5847937877032735e-05
0.0134852309968398,7.348649675358006e-06
0.0142483937710078,6.390979372512675e-05
0.0025672315221112,2.687864858417631e-07
0.0099680489745917,1.1093194566952002e-05
0.0101067550437433,1.429864972466424e-05
0.0100251978722649,1.5658651300733318e-05
0.0151025211930522,7.009855712365882e-05
0.0127945148816757,7.54851029445236e-05
0.0067819364293482,7.105863201459148e-06
0.011953417868056,1.830520610804825e-05
0.008079454443262,4.0693011559818545e-06
0.0002478754395641,1.199975956338474e-05
0.0050460664669275,4.788480109332629e-06
0.0122218525756047,3.267229412639022e-05
0.0090481232330492,4.000306209937007e-06
0.017281673898608,9.082187579231237e-05
0.0021684350458692,3.007410966377106e-06
0.018995653047212,9.780794619634515e-05
0.006832095966718,7.161449671577433e-08
0.0191317222999715,0.00011029632249725869
0.0090063398668843,1.8105998549538866e-05
0.0197430708135743,9.177256699030882e-05
0.0016026928233146,7.3638441790971165e-06
0.0136674864658854,5.4327733125728416e-05
0.0004078163099845,1.3229347881746554e-05
0.0166821401571808,7.853656184180957e-06
0.0196510585583689,0.00018612515334461908
0.0095894081482204,7.505920985575161e-06
0.0192241353218921,0.00010456807097139035
0.0190489198693986,7.072597313656911e-05
0.0183647932029588,8.143116966077619e-05
0.0014670195836249,2.5779516405854485e-06
0.0028129008708665,2.6689990308479853e-06
0.0193346226507678,0.00011636274325186623
0.0066770587056787,2.0530490369654093e-06
0.0053452038145576,4.430969535475618e-06
0.0154184844694603,8.11312000560729e-05
0.0170890573284704,5.046315958549152e-05
0.0108022611721649,8.815774725185982e-06
0.018737550445708,0.00011682649257795822
0.0127871714251239,3.013428332690826e-05
0.0115703441932611,3.251603384432884e-05
0.0081112885021935,6.735198985848629e-07
0.01778267769651,6.71349707140353e-05
0.0117743907240209,2.8580781298666318e-05
0.0031232951086946,4.034675257334073e-08
0.0132567374578363,5.939727077567086e-05
0.01109497363974,2.4698052225047664e-05
0.0046480798595335,1.1416972860726463e-07
0.0066369279144912,3.374703658016207e-06
0.017994149150941,7.094045187399915e-05
0.0063613351171809,7.67473932330468e-06
0.0140384157414102,5.194189338128843e-05
0.0109869370177298,4.3851358076104464e-05
0.0117950484083188,2.7286956819775613e-06
0.0197703222693128,0.00010693013071147347
0.0153648407425152,5.392097449495608e-05
0.0036964301780947,1.1850468549770087e-06
0.0107032648706184,2.8371724475542363e-05
0.0153766669044479,2.771475958815172e-05
0.0054519805147551,7.594927674301798e-07
0.0125063938860518,1.879871247156221e-05
0.0082694653849168,8.251892732678994e-06
0.0053540869559442,3.121545346532911e-06
0.0117846128489524,2.7445084261377314e-05
0.0147246651446394,7.474613359500383e-05
0.0015407073342753,7.614762394707862e-07
0.017059795247003,3.684807479615958e-05
0.0020748452828778,2.687091872826854e-07
0.0007408102067633,2.046188148932621e-06
0.0025199354189521,6.079165547044853e-07
0.002712407096945,3.0200055331912367e-06
0.018973711635017,0.0001488947815817288
0.0165277384094802,8.935455227920621e-05
0.0118844428873934,4.096842506733585e-05
0.0005467468032881,5.535456725667662e-06
0.011870544763025,5.3220949009086554e-05
0.0016525207259358,2.1027491236267754e-06
0.0108196058611401,9.597740538858638e-06
0.0181515122699249,0.00010745153564610996
0.010576389877463,9.53203387731206e-06
0.0150671097481258,5.691639167399414e-05
0.0044462541081512,4.527826729484687e-06
0.0114957275478415,2.280672460975746e-05
0.0147471048659835,9.083904589464852e-05
0.0112768355680399,2.640112079020699e-05
0.0189335082830514,0.00011019832594016061
0.0054545347538686,1.1692984347872074e-06
0.0152436621617978,8.047348912623988e-05
0.0113452016545841,3.6825723089590036e-05
0.0106052531162625,3.7594291007857134e-05
0.0161766136848519,3.433566626103851e-05
0.0024997035106395,1.3670304963742993e-06
0.0004691408028053,7.690231837033069e-06
0.0102198289991006,2.835577494602381e-05
0.0054051994900425,1.0106097258969044e-05
0.0090436239243012,4.902632566884216e-06
0.0082389794340321,2.982236843488995e-06
0.0199970736384547,1.0285722904111376e-05
0.0126434816679736,6.107332560107277e-05
0.0169891851894835,8.323385366198751e-05
0.0190258578849134,0.00015428671622328663
0.0161389880677853,9.438958834181101e-05
0.0037278639017026,1.6687091413276952e-08
0.0125496281836969,2.3781657001816647e-05
0.0049578051612844,3.0216815289712653e-06
0.0193442723878696,7.892001111463437e-05
0.0144631852102942,2.2687495890090182e-05
0.00303680339156,3.069419191127656e-06
0.0143541196110754,1.4082726745238263e-05
0.0036784244581953,2.037474593992551e-07
0.0139687901867748,3.7449307967612566e-05
0.0189275274687545,0.00011575338728613982
0.0017637708742785,6.474271112534083e-06
0.0141844274611962,6.353231174366292e-05
0.0098953523979829,1.9965506313391305e-05
0.0190694866856026,0.00017778995380477084
0.005609987967537,1.939032017965377e-07
0.0172415795459427,8.903009419818416e-05
0.0178394034052348,5.0691996477603665e-05
0.0184453297627702,4.915552968559071e-06
0.0109529685785488,1.849619670345739e-05
0.0133011282132415,3.453077131405066e-05
0.0121063128685772,2.5644943649805483e-05
0.0064504932877893,5.12000428803398e-07
0.0118668214892188,2.725987659000024e-05
0.0123097112635635,2.411677508861615e-05
0.0158429472719747,9.960227190067896e-05
0.0189144744081308,9.918801023443223e-06
0.0068199512805467,1.7519372979062005e-06
0.010647829202427,2.4951696369571584e-05
0.0037994324113694,1.216716412695817e-06
0.002029065699027,2.472040063184053e-07
0.0133916992022259,4.373962612779909e-05
0.0021413117790409,3.087332419028111e-06
0.0053262548917574,2.090622337253695e-06
0.0051680698376719,3.974583122919436e-06
0.010915676730601,6.000069289371061e-07
0.0195976692502623,0.00013210170842287367
0.012783235422945,3.0581803242706562e-06
0.0098770581018056,9.744476126828243e-06
0.0106813891479928,1.2301369314864241e-05
0.0110816750547083,5.789671550868006e-07
0.0042519844341371,8.146302745382037e-07
0.0180484454563612,8.222654453741625e-05
0.014034231658298,4.739037643582038e-05
0.0195964884181425,0.00011127895896570594
0.0141601773701289,3.761101673520826e-05
0.0147148161141845,6.125297404590448e-05
0.0146978033488295,3.995693786160941e-05
0.0013063725805868,5.018126505906072e-06
0.0085501580194179,1.5429142900385563e-05
0.0100461761341053,1.4663751897668082e-05
0.0041543778879097,9.618245217836376e-09
0.0157359281517746,5.479080646276254e-05
0.012804881491732,4.785687968398519e-05
0.0005478445833289,8.82165315322348e-06
0.0025992406598113,6.510953862900782e-08
0.0145640028766339,6.0723569344079655e-05
0.0081128660383114,1.0198085725831405e-05
0.0165047071831205,1.3893407455227658e-05
0.0080454054913055,3.6491904421642172e-06
0.0181122031300155,8.052541996631939e-05
0.0053316671554827,1.5192329031455143e-07
0.011444893590422,2.9237158874752814e-06
0.0143276230171082,5.4782808323000756e-05
0.0027325535263116,6.980771027238826e-10
0.0062857247522071,1.2623569826902492e-05
0.0106586866660118,2.0324747032247304e-05
0.0183460464374149,9.350491812119423e-05
0.0152445663235552,5.952806946061758e-05
0.0141881639754879,5.5592852972141234e-05
0.018881887092952,7.05463660135638e-05
0.0157345240984844,4.949299235801864e-05
0.0081733152648916,1.9124602882550277e-05
0.0082321087842951,3.216787186443088e-05
0.0001115119827613,5.4533983291113056e-06
0.0062506478968543,9.721255422335552e-07
0.0190976867812772,5.0437208211820274e-05
0.008069634428105,1.504882998698889e-05
0.0174883723785117,8.637103282840845e-05
0.016060485310941,9.823872216645826e-05
0.0135654207627307,1.8062554472508398e-05
0.019530804337957,0.00012784247142190585
0.017938469321764,6.844730082975837e-05
0.0011385285577509,4.380021876286741e-06
0.0179357999791715,0.0001160924151283963
0.0012675694488033,9.587381426483468e-06
0.0095345352499353,3.2478954844847493e-06
0.0155274707063508,7.092365359668108e-05
0.0016015168351557,2.862083169945166e-06
0.0086401779119918,1.0020361635950134e-05
0.0138706256922064,4.285096890643141e-05
0.0078565231204648,1.8710306413390367e-05
0.0098009160596532,2.7098795419534015e-05
0.0167002587618957,0.0001030875613350458
0.014537952723765,2.041687964473202e-05
0.0008305697734689,5.950942447358798e-06
0.0117585848848834,1.2533244044041603e-05
0.0195855952911513,0.00010327412578773177
0.0076724547183139,6.385561597936218e-06
0.0178202532262432,0.00010212487042262489
0.014280732184486,7.69255952082765e-05
0.0123718571493966,1.69654389644397e-05
0.0073228444980779,6.892138953797731e-06
0.006865771625143,2.0508036630708244e-06
0.0181253113924336,0.00014502150342307347
0.0106274227174017,2.6327972931923117e-05
0.0166278003334928,9.409444408911883e-05
0.0087675128825121,7.329533975946183e-06
0.0052126904523166,2.613688970111597e-09
0.0149425755223988,3.9654766759297945e-09
0.0152538605355117,5.3987193028903086e-05
0.0011725425758149,6.907727480248129e-07
0.0162345380454124,9.589562228483231e-05
0.0164696890772534,7.146259883854493e-05
0.0011721064674538,6.846389190529462e-06
0.0123915938471406,4.215607288010801e-05
0.001630499821432,4.0397043954826855e-06
0.0168788118874187,8.445550773498282e-05
0.0024583260160876,4.2124302903637896e-07
0.0098890932010669,4.152088897840412e-05
0.0042989634533654,1.4213494968621802e-07
0.0062122302588755,4.283935648015738e-06
0.0059399154809311,3.615252823207902e-06
0.0071608349578406,1.0990959177393808e-05
0.0109873189042655,4.031207753106567e-05
0.008090190912272,1.1049226901022795e-05
0.0043387536562914,1.063288824314065e-06
0.0124439223867856,2.365785899654903e-05
0.0143494097024122,6.585541592137878e-05
0.0094088832811464,1.3181526388020457e-05
0.0018316484248149,2.2045331898076872e-06
0.0048974336078837,1.0753645168303775e-08
0.0069711539506938,9.767277110604347e-07
0.0106960491884199,3.0808731269043895e-05
0.0176878051270764,0.00010212714685837134
0.0197238475481813,1.3181952172273881e-05
0.0025272105388055,1.734952334455404e-06
0.0061853516725486,4.80680035059105e-06
0.010060773961998,3.566137034513643e-05
0.0067154423940164,6.414569042204152e-06
0.0028242903991722,1.9448881175174523e-08
0.0150264454178461,7.313384047024613e-06
0.0028166911546284,8.643043503756203e-09
0.0148289454925854,5.61585459526356e-05
0.0069955657758988,9.733780016450046e-06
0.0088142060471105,9.768058104495511e-06
0.0079935249955546,1.3771249349249106e-05
0.0129054616210694,5.300030541648397e-07
0.0009119410593955,1.0593591815261866e-05
0.0067771099869859,3.804797258502282e-06
0.0007045392080372,1.5664524814816389e-06
0.0191890195256855,6.084391935212957e-08
0.0176399085076306,3.536593290082018e-05
0.014340813676961,1.9216828966525568e-05
0.0011716265592402,5.0578531222975875e-06
0.0152335866489442,4.10088240799117e-05
0.0056038900192442,1.2602862122682943e-06
0.0154555489948512,5.6319866524970356e-05
0.0129264275126527,6.876353106638481e-06
0.003804291386534,1.1650305728113023e-08
0.0132523393679913,2.4211223101956755e-05
0.0074336023060644,1.0672514116816326e-05
0.0145717926176766,6.416243756430644e-05
0.0111354677677697,8.830391437511475e-06
0.0053629944874036,1.941391294654197e-06
0.0142409896045021,4.476098302541984e-05
0.0124266034380503,1.7895751725975234e-05
0.0007439879988807,5.579663391693771e-06
0.0158971725842203,6.411381079979634e-05
0.0067528139576125,1.0656069320461855e-06
0.0003457531369654,1.592366395746455e-05
5.6473222125414944e-05,1.2205461580167228e-05
0.0008902700376662,1.604306068776259e-06
0.0122088379082115,1.8481743587811653e-05
0.0176858785044815,3.2438963039492014e-05
0.0092596247665454,2.2403980869375938e-05
0.0105362475798401,2.3998809430930905e-05
0.0173681469639111,5.252647131229924e-05
0.0129957266166947,5.0948093251201175e-05
0.0162114784790492,6.978010873114072e-05
0.0094091056353247,1.0718981569896523e-05
0.0012024010021467,4.128624205198033e-06
0.0182541071176553,3.251182043141714e-05
0.0171195653356202,7.117719444018402e-05
0.0192942684225456,1.37715702318066e-05
0.0065819697979447,9.9165221522044e-06
0.0197229751931584,0.00016147077211390128
0.0081057209061389,1.0340025509315562e-05
0.0014962856077611,2.5692265856803272e-06
0.0088427784225177,2.379639606925086e-05
0.0129480804640121,4.018341823549398e-05
0.0037574467257761,1.397559200019382e-08
0.0055659906726002,4.691779660155607e-06
0.0168920655711186,7.825914930108537e-05
0.0081762455592334,1.246712783251732e-06
0.0025927997908562,8.651538414458153e-07
0.0158353040620517,4.752834859505993e-06
0.0034274299461174,2.3708883082894716e-07
0.0048883353998407,5.958051932309488e-07
0.002423017091344,1.0920154528295079e-07
0.0077297368047059,2.3411191677210405e-07
0.0080068761904617,1.0260054902343885e-05
0.0181574078405948,5.047495415347907e-06
0.0182886645793817,8.242504560269606e-05
0.0123725402767767,4.231657470545544e-05
0.0160396549033088,6.413607097766001e-05
0.003620701191247,1.2476970532093873e-07
0.009712461735981,1.929315560606392e-05
0.0008152158075302,4.823229593787605e-06
0.0029646126177528,9.39519962732271e-08
0.0117085732719057,2.5187650972286765e-05
0.0163221049759573,2.0861596732233426e-05
0.0035592314196405,1.0788942671727022e-06
0.0155126909739323,4.919746259383068e-05
0.00136070140428,2.463973297016366e-06
0.0123617135499032,3.365425949818673e-05
0.0022727186078614,2.84117752785354e-06
0.0029555798641395,1.252976568237426e-07
0.0164536189909719,6.971160760893923e-05
0.0029733554521831,1.9633232035025276e-06
0.0031964555791629,3.828566940693133e-07
0.0185490178055052,1.932872322079374e-05
0.0108425270873893,2.3683717158185153e-05
0.0104674506698956,7.062829361854851e-06
0.0106874114057178,1.7476715906871074e-05
0.0143264366217522,6.651642985417005e-05
0.017675551095307,5.225702485651653e-05
0.0014498493487294,5.518180879949644e-06
0.0063193043987659,6.750028268633217e-06
0.008230730097538,4.142776363909242e-06
0.0081670812798842,1.561524603676177e-05
0.0185415341740468,0.00011198370573392917
0.0187177835294733,0.00010077452498675224
0.0117587503897381,4.122922114075631e-05
0.0172843569792874,9.67378348167937e-05
0.0036885707164638,2.265639531874804e-06
0.0033540037118879,1.4368986863578444e-06
0.0133270936902094,7.922649806511316e-05
0.0171202831921459,3.266325373725197e-05
0.0175715591179512,7.378718271063023e-05
0.0108827414381453,2.6793029206205636e-05
0.0164400839644806,5.712999539024894e-05
0.0008026862068027,3.452074674753788e-06
0.0017895654197055,2.639901033641584e-06
0.0181230958031383,5.118866502854866e-07
0.0111678652647467,4.4478024254447534e-05
0.0187827875353661,0.0001136269967290422
0.0004883273187841,5.929062595091578e-06
0.0078184352888366,1.0931975955938082e-06
0.0141748088984297,8.866520651560371e-05
0.0082016690280595,1.3817828386645923e-06
0.0136720344978298,5.28789596181045e-05
0.0071699067556498,1.570469527328253e-07
0.0034612357045487,2.039651195129496e-06
0.0041268783282006,1.8041991774462882e-07
0.0078721046543755,1.7615339227242725e-05
0.0002030362843105,4.617845836098424e-06
0.0057523065968458,1.6307492053712431e-07
0.0123166244664089,1.5929190148497045e-05
0.0130295244211647,3.503681522446898e-05
0.0057744150843364,1.933560548232174e-08
0.0013466169406809,9.682799395323577e-06
0.0081844955719914,1.3026467246870074e-05
0.0071699563208142,5.06055924702119e-06
0.0027292622979972,1.7113388574083443e-07
0.0043982621326541,2.6026404882059075e-07
0.016431387126118,6.860189116804628e-06
0.0187014252293245,5.825882322913571e-05
0.0142798410967687,6.670455389552452e-05
0.0159131429261468,6.428256182230749e-05
0.019194798612645,0.00010346255939245267
0.0034238717542305,5.3694262855877316e-08
0.0106515766203099,2.1132247542928667e-05
2.5265530931284363e-05,7.828703514844616e-06
0.0010215299372636,4.484255971696735e-06
0.0111678536150373,4.626781371832065e-05
0.0183046259398747,5.227284689722058e-05
0.0118793209683646,2.8534530625062015e-05
0.0199163879602852,0.00012203951787469952
0.0176298676700224,0.00011939228403385588
0.0182315654242268,3.542807759630054e-05
0.017009013088997,4.875063011670863e-05
0.0069407310604016,1.1962067759844939e-06
0.0110653069680057,1.3615986980637058e-05
0.0199529384323062,0.00023390542613241532
0.0017702663595649,3.998393898462901e-06
0.0013773569460884,5.304580395692908e-06
0.0013529323800264,9.90616135847364e-06
0.0164693719891406,9.179525055137569e-05
0.004236116511786,6.101716175044042e-08
0.0009117263486689,3.999067388420258e-06
0.0002591426258297,5.02231182138418e-06
0.0038362252355589,1.1997801328991146e-05
0.0083389446436623,1.123257040854912e-05
0.0173020956782861,1.8241651358724814e-05
0.011627849013528,3.655794774319815e-05
0.0014183266882083,1.0768177606083588e-06
0.0101359742588543,3.7419002161954876e-05
0.0014256551264864,3.742103441945288e-06
0.0159655069207893,8.925778517041217e-06
0.0051921226931498,4.35792448023358e-06
0.0177143486771945,9.213946524381245e-05
0.0149788016717791,6.532926075087437e-05
0.0067423380181299,3.6102596134828875e-06
0.0131950642269443,5.893719624003562e-06
0.0074512051471217,4.484020393727742e-06
0.0143306783497277,2.798063625959831e-05
0.0145892631320493,2.117017691486904e-05
0.0097416491488078,4.631840457043716e-06
0.00782899891405,1.6259314985345886e-05
0.0075139917197836,1.5508664601383358e-05
0.0116475811790824,7.959666700288519e-06
0.0145922259154565,4.8066498102755965e-05
0.0092581853833761,9.21672023374544e-06
0.0105498531588074,9.625937153587231e-06
0.0088567784499871,1.644127539812063e-05
0.0057144459269363,3.3136467036625543e-06
0.0038060359875085,7.284270049264922e-07
0.0106697029138744,9.69026727068411e-06
0.0135963880432102,7.296922997910271e-05
0.011588847955178,2.6326615691115673e-05
0.0186056049071806,7.769657335873417e-05
0.0030539229720148,4.953516625292165e-06
0.0079505227607727,1.7464471488740646e-06
0.0062779276029412,4.985816692287834e-06
0.0166068063337598,8.994264462185137e-05
0.0060047831402875,1.7898695418766068e-06
0.011089577269142,3.6748459237671906e-05
0.0055237361640418,3.004136734934064e-07
0.0109919269702943,2.828219573413015e-05
0.0064486046125843,2.309792478373494e-06
0.0084524210713199,1.1935171771143098e-05
0.0175688331668645,4.398562526143544e-05
0.0185104887276585,0.00011535707726897971
0.019122137482873,0.00014462196792646868
0.0132194317487772,7.123979038402261e-05
0.0069158055951859,2.261995019970115e-06
0.0084419230501374,1.7643975874511405e-05
0.0104482806901319,1.7582853989482583e-05
0.0029166962187453,6.0703341939176365e-06
0.0096593571540372,2.2322242471844544e-05
0.0191250141876406,0.00015743737426023748
0.0193015244847925,7.92831383015951e-05
0.0125134362968776,2.2044066120781123e-05
0.0189026020310444,1.237577125463977e-05
0.0098571212504596,4.0788184527950906e-05
0.002576959796389,6.823353323546402e-06
0.0068645640778112,9.880594721248619e-06
0.0165794664168882,3.935962054523646e-05
0.0043032848692896,4.7534041137847357e-08
0.0163451302254507,7.361705033004951e-06
0.010109631594946,7.332285030993604e-06
0.0014238239616815,7.431542890491283e-06
0.0100114703042804,3.852031572166985e-05
0.0159173896671005,5.7071911236867195e-05
0.0078078993286578,1.8536308913736415e-05
0.0132934784191506,2.6536347524787435e-05
0.0051252088237323,1.7342006423322667e-06
0.0158471311921467,4.886534978214296e-05
0.0092635251354089,2.9310595714900568e-05
0.0170481599942305,1.1228761311213107e-05
0.0033228413135646,8.296597118724841e-07
0.0156628727355999,2.81108720708337e-05
0.0110456851970845,2.5483361273973356e-05
0.0064275223613382,1.0917062798887015e-05
0.0166288719353675,2.095933080170225e-05
0.0079835596028081,2.048316249305345e-06
0.0089138594152331,6.405403914758049e-05
0.0182436811360056,0.0001273201588952513
0.0172527070447321,5.793597058489402e-05
0.0141197110355332,1.4245519867919646e-05
0.0194279138837778,4.2691350060280705e-05
0.0080388975321464,2.570126633650753e-06
0.0158353989700454,1.1224690694205427e-05
0.0025797206271566,7.022770744044058e-08
0.0098421554289443,2.4841821874096155e-05
1.160351453777464e-05,4.1780351141816155e-06
0.0098338364676537,1.1334185446431237e-05
0.0179831378827324,9.461491943135149e-05
0.0089990047564704,6.3893359023007255e-06
0.0051333891105096,1.1069969049823501e-08
0.0143139965685253,7.65643123289093e-07
0.0109970193057575,2.6446395718088638e-05
0.005604390438446,3.4853044843635703e-06
0.0122245257419822,4.7313402629355596e-05
0.0049678151959276,1.944882330449287e-07
0.011602170652073,5.868573784610117e-05
0.0152251903717378,6.917633764109191e-05
0.0019290121740764,6.71829329292642e-06
0.0123324775297831,6.663925075261382e-05
0.0112624883737649,3.887474926904736e-05
0.0024615000874285,1.5282077406936382e-06
0.0053806620527095,1.6439756174650374e-08
0.0027989010542658,6.778069787510079e-09
0.0027906256940691,1.1274882814271235e-06
0.0026572994153719,1.0125508113585268e-06
0.0154058518351554,4.09232533529476e-05
0.0096971055839181,4.4676597513698025e-06
0.0019967014767246,8.70221297133446e-08
0.0059288479061922,8.472750134074276e-10
0.0167395630915466,8.591641622484696e-05
0.0081758348872417,9.012847851133718e-06
0.0066838523176552,1.421112736298674e-06
0.0128301800713116,5.4035966013147506e-05
0.0050329748085192,5.326744365307638e-06
0.0112363138027907,3.1753654281825834e-05
0.008456199252069,1.3346320556818293e-05
0.0094623447083656,5.651142726983836e-06
0.0018147461190318,8.291535821576264e-07
