Polarization,Loss
0.0158204710870547,6.869086286370886e-05
0.0189890530707311,0.00012189455013359873
0.0182795502883786,1.1568414703268282e-05
0.01820229848058,5.951308511920538e-07
0.0193682181831585,8.484514564986957e-05
0.015968417506474,6.256451850791912e-05
0.0111867261855048,1.8054014999245478e-05
0.0164782954459737,5.403780155089062e-05
0.0010422586089891,2.5106318975848146e-06
0.0129583714002083,8.745924302483294e-05
0.0128548626107111,2.509578969665598e-05
0.0149100607576457,1.8339092116653486e-05
0.0045922450465314,2.1891900464155576e-06
0.0074655976388489,1.0323030861975321e-06
0.0140607222551045,3.691877463803845e-05
0.0032881709201933,7.178792728633124e-07
0.0069105093052168,1.0657411324422725e-05
0.007916500582719,8.31809448553404e-06
0.002881366409426,6.184200679666682e-06
0.0149545818210536,5.1572732380184636e-05
0.0147949140722273,4.348404707009932e-05
0.0006066755452948,4.471470661672857e-06
0.0105682661803147,1.8282136030321842e-05
0.0195987314305919,9.89309647804436e-05
0.0176824945960808,8.393324060790297e-05
0.0197847326584774,3.958278763607133e-05
0.0153963325752318,4.9747622215591066e-05
0.0029510570407956,9.793859868775233e-07
0.0169680667610176,9.617500922351744e-05
0.0152882281536388,4.1659576966578886e-05
0.0172073509925313,5.976285163903611e-05
0.0050865014696468,4.081698833518573e-08
0.015050372178688,7.129218086508809e-05
0.0053697151916056,3.710596379095191e-06
0.0040828557766304,5.290812319140132e-07
0.0030779351552444,1.1064373148301621e-06
0.0084297597100549,3.3055263817471125e-05
0.0145093688714721,4.387369134672345e-05
0.0105260621356598,2.1477106997737572e-05
0.0196825470196868,5.034763961605141e-06
0.0142608363085696,4.359729220854257e-05
0.0167430960555767,6.843862098287563e-05
0.0092802371950396,1.1055140368537972e-05
0.0015312618273761,9.559317879116047e-09
0.0107356685430202,2.9913880887073035e-05
0.0070151778859979,8.855396610079647e-06
0.0051182651623849,3.34572929453962e-06
0.0187224289154836,8.983543165916013e-05
0.0182318527931349,6.060117557485785e-05
0.0073468951573735,1.218667556915759e-05
0.0119385768816454,2.801623687760515e-05
0.0100465545079249,1.8954196719002374e-05
0.0183790619497158,9.52665681001578e-05
0.003516592182814,2.3116979138651308e-07
0.0143560431282952,8.67105873698464e-05
0.0060725302668003,1.1295013904865895e-05
0.0028333016907259,5.9148261762884216e-08
0.0095784386403256,1.782816784466227e-05
0.0004359405787987,6.345455840325411e-06
0.0122010289490252,2.301129878609289e-05
0.0167562973438287,0.0001208859990883878
0.0049572720556301,1.1601081763136595e-07
0.0136072223928989,3.0274784175290067e-05
0.0173214952962219,3.0214839886959777e-05
0.0142969188833477,1.0938796504284879e-05
0.0141377065253641,6.246423443703342e-05
0.0009529270868156,6.483342641886101e-06
0.0131233582167899,4.502739899540204e-05
0.0151846692121911,0.0001002237481736205
0.0180484538478262,0.00015088209708745244
0.0174736572512263,1.2459440166075594e-05
0.0025588524133642,2.1126403235795435e-06
0.0037425647525949,6.192004157714703e-07
0.0096487946050896,1.821068653626986e-05
0.0158140477369668,4.043318146457485e-06
0.0018317285755384,2.338666046528529e-06
0.0136446691851379,4.133487063505019e-05
0.0070142864602938,2.400373933382532e-06
0.0138040196360374,7.74960711227652e-05
0.0137961069366315,6.911397831518966e-05
0.0051208240070691,8.039765307659879e-08
0.018481395129278,9.199803728978005e-05
0.0175914327262001,6.717577581205612e-05
0.0057098044058533,4.1709592604053e-07
0.0035169099530561,2.7902980015100363e-07
0.0090607252122429,2.9235455870511815e-05
0.0151730821539574,8.040188583596036e-05
0.0189190260942523,8.720094754771601e-05
0.0197385892664852,5.866285193479356e-05
0.0121889902692373,4.358316525707092e-05
0.0034474262094458,1.2258727815557659e-06
0.0065096655574599,3.212039500773871e-06
0.019767321146733,2.568376403036079e-05
0.0169239370559629,6.517343874975568e-05
0.0057600889494307,3.8780338816335895e-06
0.0159613825510867,4.395073444951152e-05
0.0025997438020339,5.209564491078285e-06
0.0149972106099299,2.1812060328776517e-06
0.0008129849462361,1.230311558731847e-05
0.005797128205825,5.9810584784464115e-06
0.0019222531763026,9.467273209185413e-07
0.0177197489528063,9.830351989374893e-05
0.0077554647464081,7.057844377661464e-06
0.0017136651382081,1.816288920329439e-06
0.0180845553418331,8.277750719978365e-05
0.0110528346257074,3.125168205321199e-05
0.006912303527673,1.1340771669722499e-05
0.0128841840765977,5.549695254167241e-05
0.011859963858868,3.1887379902544795e-05
0.0151438984640841,4.987373244806527e-06
0.0019944220314592,2.1870718445006174e-06
0.0152488315645018,7.300775137187417e-05
0.0031573372308914,4.832033491044084e-08
0.0029396318769169,8.744121440602786e-07
0.0047205451718905,3.3883076148456053e-07
0.0139094860268144,1.8898629146376382e-05
0.0123645369611897,2.6108195328923173e-05
0.006270450399679,2.609603838480493e-06
0.0050172144237749,2.0539979969519376e-06
0.0081723793656881,3.028158700567504e-05
0.0152976463493126,3.2429036670539486e-05
0.0022812451066665,5.492428794350037e-07
0.0057397750790613,2.7073618950155715e-06
0.017583532076736,8.903635516943861e-05
0.0137841788702754,1.4854237555805707e-05
0.0022921945181502,1.1347816686677787e-06
0.0004477230887641,1.0138830291280335e-05
0.0152032553635986,6.814350873276013e-05
0.005673722114009,1.2623878433122687e-06
0.0120193413391091,3.8960634320848336e-05
0.003127649047123,1.796381134984042e-07
0.0137048198978038,2.5692391258946175e-05
0.012558209136937,6.4328223984346674e-06
0.0115361352410424,2.6505888199173848e-05
0.0019066541651061,1.3201818952147275e-06
0.0098784437679632,2.5792509070121083e-05
0.0115756692162258,2.167125329675303e-05
0.0186469947040785,3.447671915684902e-06
0.016118452839261,5.6496827657599644e-05
0.0193168627012127,9.190773908872151e-05
0.0134661155371685,7.579734909325843e-05
0.017535100047564,0.00010664421666514458
0.0095703074150136,1.0231118233386462e-07
0.000782048115973,8.940841712226781e-06
0.0137842687668692,3.215127363255191e-05
0.0147989499750692,2.2994637445246317e-05
0.0028201129754278,5.23439838747198e-07
0.0055611906942234,4.768070901558334e-06
0.0144014536762898,3.1412981388487666e-07
0.0129021493088449,4.0899275362382557e-05
0.001987688849825,3.65772788996496e-06
0.004802786134476,3.954044281012126e-07
0.0085454131625954,1.7960882127301442e-05
0.0111105376953317,3.815582102253311e-05
0.0124587584927059,6.580611380109267e-05
0.0100500763430023,3.535674254205023e-05
0.0028119210410082,9.57266599878524e-07
0.0135819573139367,6.185659411774034e-05
0.010003457363129,3.1723663346873756e-05
0.0188868298095982,7.893213687617517e-05
0.0042474764685239,7.764388812077309e-07
0.0044999813342936,3.781582119685151e-07
0.0145854483787038,1.644436833076132e-05
0.0100087966587919,3.473881080449526e-05
0.0150321350481862,7.575927990235243e-05
0.0043047862672853,1.6914312127959402e-07
0.0133989122005323,2.965670924480568e-05
0.0005484918166614,6.592969772027486e-06
0.0102530847391163,2.7726994144278528e-05
0.0080445367415223,2.6053996130765636e-06
0.0004345764441978,3.952862773153823e-06
0.0013487926455056,1.7192293086154863e-06
0.0153247285232763,0.0001061814022561253
0.0050599867632314,4.320747972417072e-06
0.0187184956838672,8.048622347126816e-05
0.0056283657483969,7.968781699721571e-07
0.0146278547191211,8.451673401118576e-05
0.0143683342853066,7.058688498294124e-05
0.0052387198188982,2.25427733302961e-06
0.0124821577342084,3.0459126477311037e-05
0.0176961188515605,0.00014042829005505463
0.0160658541048501,6.892811949376875e-05
0.0102405787294607,2.612934456381085e-05
0.0196563612007455,0.00011395025958966788
0.005100737304094,3.028053373447035e-07
0.0047987302489163,1.2277987832309588e-09
0.0109589607191925,1.6802257080254643e-05
0.0014011870289659,8.140589272674684e-06
0.007509550463218,1.0556356394826198e-05
0.0190700109545807,0.00010953242701251136
0.0055409888223424,3.280664740072639e-06
0.0112149280271838,2.4317978891858005e-05
0.0093699987215912,5.46138128063854e-06
0.0123611661306759,6.866105657987222e-06
0.0159518412329082,9.123796759046109e-05
0.0104049323130941,1.7828308023598004e-05
0.0075743887074213,1.0875946520171227e-05
0.0077181344091187,1.0264040019037213e-05
0.0051581078789831,1.6208404483718493e-07
0.0105552001053465,1.2251368624756177e-05
0.0170352296644382,7.265245173233685e-05
0.0002423943135461,1.7091408012833354e-06
0.0198118927712284,9.63540413364881e-05
0.0062608332508224,3.880427105193142e-06
0.0178341295990132,3.266970239994964e-05
0.0022122467693979,1.4160575492810933e-06
0.0164205401648164,9.475158699611198e-05
0.015798334322202,8.134402917930791e-05
0.0096205328285202,5.4841029797382075e-06
0.0072638044547761,2.084257785749103e-06
0.0060930021055367,4.217380005620195e-06
0.0051000709928838,3.076343320896744e-08
0.0063536413085846,1.7040128243140587e-06
0.0081450689493554,4.241597422764714e-06
0.0102109949932286,1.94318304934283e-05
0.0041010949763815,4.5933302966463245e-08
0.0174983540527749,0.0001048528091738392
0.007224306288789,5.298445654384276e-06
0.015594711163618,6.003209508688578e-05
0.0152054099428681,0.0001012062019536794
0.0001439708863054,7.840205127112298e-06
0.0010440807179641,9.608077956937869e-07
0.0012015780164783,7.076012118105755e-06
0.0116172099603328,4.71417430520951e-05
0.0084576108455313,2.1669362584248704e-06
0.0047134531581628,1.2069097303848356e-06
0.0136321469838614,1.8929999070344447e-05
0.0018557420137709,2.0432945130777384e-06
0.0150649143242943,1.4011707922661149e-05
0.0196247996089187,0.00012287247631805303
0.0168196979943626,1.5585347138526597e-05
0.0065999444306652,1.5118252496958451e-05
0.0091604950725436,2.5058843581658096e-05
0.0035712322820371,4.1432853098819273e-07
0.0040295798900417,6.348612632658462e-07
0.002687965688871,7.081836732224102e-07
0.0130073899482274,2.7218867440090328e-05
0.0158769269119578,6.696177274840732e-05
0.0153550982137631,5.4988641171006367e-05
0.0082141389695665,2.0954383273603572e-05
0.0056434454964748,6.578517599024739e-06
0.0121312791850969,2.7658100611688186e-05
0.0154931568998019,8.641469922081367e-05
0.0194861752265872,3.8320750111607865e-06
0.0192154724335859,0.00010328051643867833
0.0172087604325383,8.843191775622833e-05
0.0099936297517797,3.77888521447549e-05
0.0177545838940297,6.958048039245996e-05
0.0050902882448247,2.6394951283236314e-06
0.0186213952588058,8.796640344364639e-06
0.0111376632543605,2.1533137543810267e-05
0.0197434156670625,7.430110257486752e-05
9.50553731723014e-05,7.061796029927747e-06
0.0189603620058917,0.00011284837213248925
0.0148919389406458,5.280454270964246e-05
0.0198662683416668,0.00011068171086725587
0.0056932925844205,2.7877601314618076e-06
0.0070600562871162,1.0720464832204804e-05
0.0120569469124245,3.24302933666584e-05
0.0043710060765351,3.8835662923403363e-07
0.0126191524660923,4.077752870309956e-05
0.006317862567727,1.7627228048684872e-07
0.0007179192724857,1.2305951170256497e-05
0.0090739401988799,2.3604750291336614e-05
0.0170752118896997,9.134610313364431e-05
0.0056344492833471,1.5396551211346787e-06
0.011572217680036,3.3892682577263374e-05
0.009865888389545,2.015862980466141e-05
0.0001467662127909,6.911819608903778e-06
0.0154952530237844,6.789688040695073e-05
0.0117888868752017,3.417974716138744e-05
0.0002155403559583,1.3675373032839719e-05
0.0178874435489873,8.702313040593678e-05
0.0063652205752805,1.492436348563716e-06
0.0149565005699012,0.00011497596067710071
0.0043595792298204,2.5637747688986794e-06
0.0074045504296334,7.467194764423956e-06
0.0153968719197434,1.650734319955495e-05
0.0096738921444291,1.0166533303331925e-06
0.0192079506706218,6.319702836775434e-05
0.0129774042851494,4.589952573288833e-05
0.001567923008926,7.640337430929557e-06
0.0125238829365391,2.5962117129948674e-05
0.0106449029225101,3.880452699863111e-05
0.0177797090065078,0.00012073781238777743
0.0078271557657333,4.868871068633209e-06
0.0082098776177576,5.690905357720281e-09
0.0080387937496438,9.623876996587433e-06
0.0027468536330905,5.162691901566822e-07
0.006658810134713,8.799784194385276e-06
0.0106786514392034,1.3276794631631617e-05
0.0167335591135103,6.0040966308985487e-05
0.0188540015359376,6.984579351902895e-05
0.011170749890729,2.5595728233042294e-05
0.0137839820972808,3.694671758751684e-05
0.006829402140313,6.912385130866912e-06
0.0029682087818466,3.748018171451026e-06
0.0041093328320964,1.4193195722629513e-07
0.0121903120007698,3.332134405583884e-05
0.0104781274872725,3.449152173872619e-05
0.0199803646887492,0.00019130829735980527
0.0075347371802482,3.196577871815184e-06
0.005377530629506,7.274056901507748e-06
0.0189364639828584,1.2572345074333051e-05
0.0121054227593589,6.123163712235104e-05
0.0170580452007145,5.8618887486070494e-05
0.0071249555442897,3.27243484585222e-06
0.0069990158857998,5.133998867880226e-06
0.0090927958085235,1.0800409817566584e-05
0.003811272513064,9.888514780837847e-08
0.0142600940186896,4.00160096970352e-06
0.0182093316485454,3.148612832059253e-05
0.0197850189071165,0.00012039187564735728
0.0088785604605528,3.7994417806623584e-05
0.0071514067534331,1.453059100139878e-05
0.0141378668568018,4.4314032399795916e-05
0.0119553295087979,3.239959867899392e-06
0.0099939467906592,3.5534133269005365e-05
0.003059540016307,3.2833009242541255e-06
0.0158917901683282,1.2984038334932345e-05
0.0008719225158501,3.409932162769406e-06
0.0025682776638252,5.586968594449654e-07
0.018675443702642,4.863116192540799e-05
0.0069470144382321,4.937108604838568e-06
0.0140250897263137,7.918787369163312e-05
0.0012242091317246,6.857782309323013e-06
0.0095852711899528,1.0729627674573216e-05
0.0075102663768254,7.618883672675416e-07
0.0167451097686636,8.342545407106563e-05
0.0098916296877489,7.972033725342957e-06
0.0084157549445751,1.7416295382542838e-05
0.0031376677228253,1.5077046281153335e-07
0.0140160954388882,3.685171810345472e-05
0.0062416257551253,1.1595724561465747e-05
0.0006231496939652,9.57517539772849e-06
0.0010806520484974,3.395750566965215e-06
0.0106465143165555,3.450514220482678e-05
0.0075774774474977,6.5107686302198435e-06
0.013609189007963,6.140727472161701e-05
0.0057573862906897,2.139088877817693e-06
0.0195915158566836,0.00013917254182889972
0.0127424345399425,2.5885706498966508e-05
0.0022202735535625,2.3954003815591895e-06
0.0044031364635228,1.984762826630983e-06
0.011430298575594,5.38737632518665e-05
0.0152357210059731,7.045680465059929e-05
0.0028138968944287,9.554929709806882e-09
0.0107810187155308,1.1773250101551525e-05
0.0051225086998849,6.634162208831469e-09
0.0196041590449866,8.392562125684761e-05
0.0049570678931837,1.300034151470974e-06
0.0087617000315955,1.4631724323983184e-05
0.0139167657719724,4.5601920049288714e-05
0.0136625630667409,3.9398127127571434e-05
0.0101978776148061,2.4171986291996248e-05
0.0169679021354473,8.217247833293297e-05
0.0110002259416081,1.231797439475575e-05
0.0003828419924196,3.9448120477188465e-06
0.0033700864975555,8.471776523572225e-07
0.0171381076414532,9.27469575889258e-05
0.0187669547877918,7.84504237739345e-05
0.0011809640047607,1.9554443898364462e-06
0.0047338595596418,2.7012814046140794e-07
0.0090261992672565,5.988013749962514e-06
0.0152596533440746,7.748011406016229e-05
0.0095915629158285,1.4467588043298677e-05
0.0037944156809508,1.0903390004255745e-06
0.0127790067168892,3.222025762235473e-05
0.01779086549475,7.863699513494172e-05
0.0061775766786715,3.1329552488893196e-07
0.016966963754355,9.531597226801204e-05
0.0029660336335084,1.7167273338315843e-08
0.007892929689999,2.283985174252724e-05
0.0002584878609247,3.310710812182256e-06
0.0196909409097998,7.974041436945228e-05
0.0037451319445561,8.779203004214907e-08
0.0054683148549173,2.2127897477746136e-07
0.001801346258422,1.7241275498865053e-07
0.0008585413711648,8.702518360048601e-06
0.0126771162816676,2.705413796001327e-05
0.0004695039578188,6.7644790548054545e-06
0.0020016055453054,1.3865745997579705e-06
0.0064693603984606,4.961627304404169e-06
0.0095551194631742,1.733632066512272e-05
0.0164485028204337,0.00012480735710868388
0.014509828608029,5.808635403918718e-05
0.0045478466633282,8.19311290951694e-07
0.0121794661473466,1.2276331156012003e-05
0.0121388990960845,2.390882236348662e-05
0.0125876441460497,8.434204428790127e-06
0.0009599738530362,9.884414671755545e-06
0.0008176674888055,2.786032353443467e-06
0.0141151503076949,4.777731793231771e-05
0.0106238438596006,5.879927430667378e-06
0.0029965658440338,4.934686880642451e-07
0.0096232303326395,1.4368155058844147e-05
0.0146467538786591,8.85110623527639e-05
0.0024718739326985,2.946182039464009e-07
0.0121106849233832,2.454487902062875e-05
0.0132694859460435,1.4505036214951103e-05
0.0109891914761637,1.484490749341137e-05
0.005057535544872,5.455041370561363e-07
0.0040697022082312,1.3606872348758209e-06
0.0074655132456254,2.6290219676352212e-06
0.00317392025923,2.402946121922699e-07
6.796590088338439e-05,1.4898386593060622e-05
0.0088659718595338,5.20177651229519e-06
0.0195566799552452,0.0001070906800882014
0.0063294519138122,8.967578829248437e-06
0.0115444216674008,3.088914672784885e-05
0.0011194171436678,1.462790017536169e-06
0.0188455758063777,1.604867916303837e-05
0.0067091074773557,5.24297673122744e-07
0.0097107979018952,2.7614580290145244e-05
0.0070711776348847,1.406414731230138e-05
0.0040375168038871,2.853137552368548e-06
0.0028756413715065,1.379385312426206e-06
0.0164016739055177,6.969512965114426e-05
0.0158709784278452,8.008662198617443e-05
0.0136983581105302,1.2817995723151963e-05
0.0119773339792406,3.5711421632722284e-05
0.0156730763500622,2.9122039707606418e-05
0.0038499571058395,2.5486721696135254e-06
0.013183024354099,6.524574344190835e-05
0.0092976011803623,1.504317826850721e-05
0.0111377356891493,1.6456774665965293e-05
0.0050927141158996,2.5280874561076443e-07
0.0165311845883969,6.807034106748017e-05
0.003778050625992,4.309256357075003e-07
0.0143898625983094,6.346201464342002e-05
0.0114090143805067,3.1129686465691473e-05
0.0106369790554177,2.195825651673839e-05
0.0163816677822172,5.057916620630844e-05
0.0085393313692949,3.791925735368986e-06
0.013471118231537,2.802657190144446e-06
0.0178910045518453,8.260234387141381e-05
0.0039589518425576,7.455431597433203e-07
0.0143179594802614,6.401068213886355e-05
0.0137259616060544,1.8447232337831914e-05
0.017991486857269,0.00010534766629006658
0.0031407258151621,1.0280254724405346e-05
0.0115123112949324,1.3352659736744628e-07
0.0057852636033191,5.974599545870499e-06
0.0098290703693064,2.673179514713304e-06
0.0019930971008076,3.065963002910648e-06
0.0132690771725776,1.4336797339353305e-05
0.0174354606506009,0.00018234921828431057
0.0079664854652462,1.2475323418697881e-05
0.0065747805682361,5.6202610474481914e-06
0.0128449303075611,4.508257073136041e-05
0.0132901223758378,3.2359057416716977e-05
0.0119804444700438,3.3753408631810566e-05
0.0014194150484724,2.708358460315582e-06
0.011153118227009,1.2942477462071114e-06
0.0083976777993,1.2598614874714916e-05
0.012257645518683,3.3706030828522364e-05
0.0004596361492454,1.5933978964828894e-05
0.0156629184593609,7.657669105666574e-05
0.0189470384093571,0.0001116014008195732
0.0174411867991057,8.778009070930918e-05
0.0080163208426073,9.89353196233302e-06
0.0111435785062577,3.831856649617058e-05
8.549562200013572e-05,3.3771281968452047e-06
0.0009428873707477,9.594255823836519e-06
0.0127816121125814,1.991091081330044e-05
0.0146617046065704,7.46019247163323e-05
0.0039353286097911,4.3249405345884115e-07
0.0059666280392385,5.4251080729562405e-06
0.0024928413416169,3.5188606422128664e-07
0.005238115389193,6.207087612639884e-06
0.0127248472830501,5.2770338633947e-05
0.0110023777364958,2.7042912142438613e-05
0.003874886430867,4.186390307463597e-06
0.0120802502689218,3.562554793483047e-05
0.0133596697746833,3.19893924326636e-05
0.0164585630865977,4.65689759475281e-05
0.0186844390724131,6.485346072650354e-05
0.0152167513516048,9.71155616434064e-06
0.0189804611231962,8.677025892551698e-06
0.0197972741368505,6.307886522278069e-05
0.0067372549961164,5.95252254437943e-06
0.0146617951639429,5.030313741171463e-05
0.0022977672437519,4.310619718423372e-06
0.0106947552174012,4.274769000172287e-05
0.0086646105678911,2.9277247904796542e-05
0.0106642828590762,4.3328674478010595e-05
0.0179918397115923,4.679609509655103e-05
0.0132161782016327,5.890053279302028e-05
0.013921984671882,3.9947007515420424e-05
0.0070805358955181,4.489381915898981e-06
0.002240882297934,6.063293735739709e-07
0.0074132495999751,1.957684057710213e-05
0.016968196849661,8.834977493948317e-05
0.0192926725056277,7.632369711937263e-05
0.018112813190957,0.00012301472270970308
0.0013597749082571,1.7010909907940296e-05
0.0011242374334406,3.2432070943951496e-05
0.0043392743867423,5.927407171377681e-10
1.94567809782642e-05,1.1957937670756025e-05
0.0006195452432045,3.1526830222646672e-06
0.0131858688958113,2.6283040572578123e-05
0.0071170398623343,4.1507455306026e-06
0.0071493569744054,1.848272127308623e-06
0.0133309343138575,3.4446384950383875e-05
0.0137839045073052,3.530771650384127e-05
0.0114284709794901,1.748615603875442e-05
0.0168960824246236,7.236267392112985e-05
0.0103182509407275,1.7424030884589558e-05
0.0105981834434414,3.7834868164286883e-05
0.006766874984293,5.4874868304320304e-09
0.0050694310462609,1.1148936296696604e-06
0.0062947922001625,3.913181584965807e-06
0.010662116938557,6.09131105901114e-05
0.0120097530301017,7.94932843984466e-06
0.0186493818906431,1.2534753802917366e-05
0.0165716369007023,3.523160896438226e-05
0.0032939954566282,5.0010504256771326e-08
0.0060860270697526,3.4702903143676285e-08
7.341908610730474e-05,2.1708378526101285e-05
0.0112356293102236,7.509700357050552e-06
0.0080264676549576,1.4318627511661542e-05
0.0129909944751764,3.721301644618222e-05
0.0001473533231122,8.390976817899817e-06
0.0133170926867771,5.304898311753758e-05
0.0194323447761855,2.346528274862056e-05
0.009673566149315,2.2735445227128015e-05
0.0041194085535621,1.2026642696725823e-06
0.0180945015904603,0.00010158108392015441
0.0057972403654796,8.766716631449499e-06
0.0080320995058622,1.97507825732122e-06
0.0170516950635822,7.106707606910856e-05
0.0087887013878587,1.3578872456902855e-05
0.0146833000214257,5.619558202937355e-05
9.49154491099402e-05,6.256045756709505e-06
0.0064192428067631,3.4105260377053833e-06
0.0145771670840333,2.1544994576361253e-05
0.012365027247656,1.7790776818669483e-05
0.0122316992529498,2.8149573642752902e-05
0.0034232816807185,7.95124332995798e-09
0.0067197820542762,6.326034762445687e-06
0.0194019669266729,0.00011176141029007461
0.0114709236854968,2.1043108974746875e-05
0.0149595724781357,6.330156953132218e-05
0.0184871079687188,3.829035995733825e-05
0.0055261823579739,3.801684742416517e-07
0.0142986555658207,3.8602451689079335e-05
0.0053641916079017,8.887071762261001e-06
0.0040132359361425,1.9762122303358833e-07
0.0084042792481715,4.329769886113474e-06
6.155941694457213e-05,1.060867058804508e-05
0.013089542353803,1.3946199770897898e-05
0.0058809359972076,3.3062036656229223e-06
0.0034900988567512,7.907440262555188e-06
0.0062504928741018,1.0860121911980229e-05
0.0177049229696743,6.842270086986439e-05
0.0180856181343951,0.00014631315968913677
0.0058115183465663,4.756377683039855e-06
0.0108820246709897,4.5949647640575266e-05
0.0139526083564777,4.6341266030367896e-05
0.0107869887868993,1.2563490947754794e-05
0.0107316785433484,1.5683252067970746e-05
0.0038238946230831,1.7845391418683802e-07
0.014320455836483,5.3611209866637746e-05
0.0081122504393855,1.6549054719660396e-05
0.0058428362843266,5.743312276142197e-06
0.0164813006837307,8.904532875692405e-05
0.0033886175262806,8.603522983294072e-07
0.014412954255884,4.389483561520599e-05
0.0007960531547513,3.293114611271847e-06
0.0107954612653544,5.712296368502068e-05
0.005820431579941,1.1214851172317487e-06
0.0006470707856361,5.830738542842137e-06
0.0055740774795908,6.151278157279067e-07
0.0113081428306159,2.090183670038537e-05
0.0178063906984017,9.28475819824934e-05
0.0022529917478414,1.9262302273865824e-06
0.0028155706195588,1.9369593597948156e-08
0.010120990200764,3.4389701001514254e-05
0.0020283715355491,3.296896959788348e-07
0.0117790426625383,5.146431716694815e-05
0.0105034208842301,1.5448384098199175e-05
0.0015996595371938,1.4394853121054567e-06
0.0028794793898,2.6376821595965786e-07
0.0184666491370168,6.728838919705121e-05
0.0015399639841416,2.7312900006716503e-06
0.0053298106060909,1.8824971594504523e-06
0.0123243436841666,6.386927541998715e-07
0.0104863807774975,1.7388517210541472e-05
0.016795084097927,3.452193961497039e-05
0.0101859867217599,1.3731107331490122e-05
0.0153451758056523,5.749623664850064e-05
0.0009468837897367,1.1966548243351364e-05
0.0099051587064026,1.8624053374512787e-05
0.0175059529504805,0.00011206566166523762
0.0020369637196357,3.960041177303688e-06
0.0195120250113609,3.6829846737279544e-05
0.0136930119720638,3.515842360775358e-05
0.0050134409038832,2.1156567869306083e-07
0.0078643973641444,1.2698451807261352e-05
0.00433009353008,4.046223814200617e-07
0.0115964763152444,4.8913076410868515e-05
0.0098427509267693,1.2244918434855337e-05
0.0055396350833405,8.486015648871708e-07
0.0073885846141329,1.2805015394907647e-05
0.0100178919761059,1.9742124979534963e-05
0.010555524832233,7.429630356035308e-06
0.0109080024582264,3.568703804948268e-05
0.003646314367664,2.3228398626551385e-06
0.0137409535011879,6.492984595000224e-05
0.009492842651265,2.4423088665246586e-05
0.0015917040090528,3.2355626349209245e-06
0.0075903328453346,4.2416271573364584e-07
0.0108509298971041,4.7049529722373174e-05
0.0184538095544888,3.469658494358198e-05
0.0158692187518842,4.416720817703451e-05
0.0126187489044072,5.6087421902963704e-05
0.0008149788183102,2.593357444689506e-05
0.0043215772676103,1.2323984322570365e-06
0.008030986600627,1.919461614982397e-06
0.0084154236874109,6.771233539899757e-06
0.011995863070188,3.202310478808217e-05
0.0078447085071165,1.2904317297557175e-05
0.0086700191808245,1.2080589755914094e-05
0.0120166478121152,1.753995699853814e-05
0.0056087436143845,1.9364053468227637e-06
0.0101273776289101,2.877862378352829e-05
0.0082663751016686,6.956391092332002e-07
0.0115282532122558,4.194301620046579e-06
0.0014396239221726,8.457675404016368e-07
0.0161861651013898,8.33615016425466e-05
0.0170949813147631,7.922837204107444e-05
0.0147613955221153,0.00010594421281703547
0.0167028516732603,7.436902176750652e-05
0.0027035246575378,2.3079373739694183e-08
0.0047857655952431,3.793734260174144e-08
0.0061876594319671,9.566052804776127e-06
0.0149086404779884,4.799450590249014e-05
0.0004538327331156,1.1932014323167835e-05
0.0110912081067645,1.3602464950132077e-05
0.0044310161873105,1.2464337634115399e-06
0.0133252005675645,7.050276742915733e-05
0.0084242555326284,1.257449021761429e-06
0.0095717088792692,3.0017125718995993e-06
0.0117394522985005,2.7059800715040462e-05
0.0176409973835289,8.54118229527962e-05
0.0182951236420952,5.8382264426204184e-05
0.0129417462851332,3.5299748009060076e-05
0.0067028849265632,6.72338282618335e-07
0.0158026965674226,6.973475646481861e-05
0.0106984357669198,2.804930517908745e-05
0.0098201097342895,2.242643445751069e-05
0.0120501822834217,3.638017068546276e-05
0.0174126189250428,8.25493202681732e-05
