Polarization,Loss
0.0049031911991592,2.035041083048655e-06
0.0179939009912245,9.241068070352881e-05
0.0194161210549234,1.2028810747607959e-05
0.0066850038587581,2.111762138444437e-06
0.0161987659384808,0.0001062437332667547
0.0021408691671853,1.1461280034941583e-06
0.0100023570619022,4.6907907900832065e-06
0.0181250516459176,8.567008258628988e-05
0.0032449221463928,8.313386168683046e-07
0.0006755275181608,1.7506390304433482e-05
0.0120136043757416,1.456100075889536e-05
0.0093882141048607,3.507156823962526e-05
0.0176421987122467,6.962586165260548e-05
0.0050151605058787,5.36701162047781e-07
0.0110298029131348,1.074646549060201e-05
0.0082486207959563,1.7333557793033362e-05
0.0047616205239552,1.345894583105485e-07
0.0114868311092762,1.778691224559223e-05
0.0031795831056481,1.3201173194865393e-07
0.0184135295457922,0.00010807328786767695
0.0107037728810164,2.757472047399533e-05
0.0063983477387033,1.070671276152972e-05
0.0087484594421652,2.0746445162061362e-05
0.005664102736047,2.4846153048112703e-06
0.0092798006658448,9.059557310094536e-06
0.0108903621573506,4.067579495522954e-05
0.0172531141163656,7.44994910634577e-05
0.0174232100931065,9.865138744252559e-05
0.0129329905013727,2.649533026711133e-05
0.0144758363234925,1.5862547784739782e-07
0.0159056065877756,7.905977591411294e-05
0.018226901583275,0.0001223911899962622
0.0106350402943716,3.1053216678831272e-06
0.0139928679865207,6.234119277205139e-05
0.0081661105685869,1.0757625785563202e-05
0.0146116163209727,3.600936169759307e-05
0.0143451303576143,8.272246479599199e-05
0.0157681005231492,1.246693261647472e-05
0.0117793512434981,2.8235369678930842e-05
0.0034464569238943,5.288026792802656e-08
0.0121362618477571,6.177428120648946e-05
0.0042937013213781,1.9566456741914654e-06
0.0110537800093519,4.313790354287316e-05
0.0188275702518792,0.00013218617801716358
0.0085224945320447,4.87218971821717e-06
0.0190104170433864,0.00011894734751325604
0.0090271294163774,1.0480008770336665e-05
0.0101333259816262,8.25333520800225e-06
0.0195595146150756,0.00011148555768893099
0.0040201147598013,8.459038297323739e-08
0.0085825019085188,4.0498594918905125e-06
0.005840751679317,7.932276246832748e-06
0.0049956331417928,5.046172832660513e-07
0.0012501535698507,2.6231186930991086e-06
0.0096063330155005,2.767356249785295e-05
0.0124627899456794,3.5429058728911954e-05
0.0134084916613323,3.5976007722287906e-05
0.0161303945455277,7.450453195451557e-05
0.0117985122646347,2.2199548434493507e-05
0.0065181486742512,8.603051502210928e-07
0.0053104058730802,6.718621926174551e-07
0.0185876655981914,5.251300182403189e-05
0.0044877744125519,1.833614886482124e-07
0.0041203821641854,1.3425878109934147e-09
0.004797086704222,1.2681221007421551e-06
0.0063935928645722,1.2621614333236154e-05
0.0105313974108414,5.5553145976358756e-06
0.0043208593002446,8.9683330838926e-08
0.0199236617050226,7.1985281117972806e-06
0.0026920117539326,1.2690709154784937e-06
0.0021651107199048,5.1012856669999724e-06
0.0146001459876126,1.7137327016226468e-05
0.0039893815871828,4.790814928772058e-08
0.0132456877973447,5.511163097126868e-06
0.0022783960619995,3.3849913462137915e-06
0.0158411187370937,9.688903002385146e-05
0.0100516719153821,2.3771733271823452e-05
0.0193974258216445,6.276888467714308e-06
0.011599704146065,4.382641748505935e-05
0.0093486411610055,3.0381890698151983e-05
0.0098380760516449,4.102603934618979e-05
0.0064921431459422,1.5798286327133736e-05
0.017990585686383,0.00010598867819507581
0.0026494924160768,8.366160915373724e-07
0.0106408676583954,3.413432787581125e-05
0.001088070330619,3.241061555601696e-06
0.0136737211188394,8.692576555927274e-05
7.095441097439315e-05,9.854494471814947e-06
0.0076326125923405,1.7353962783087817e-05
0.0081144892175344,9.77499142125449e-06
0.0113636648706863,1.241587137891313e-06
0.0086618680477993,1.599841828747306e-05
0.0043283437446628,1.5730685611352136e-06
0.0065253298272939,4.7155262318743396e-06
0.0026888813047283,3.5964885292328236e-07
0.0180347236185877,7.990317135790159e-05
0.0109548662991776,2.358950435895858e-05
0.0075617614298577,3.814579069876069e-06
0.0003628090952995,1.1369071466302923e-05
0.015897638223883,5.665064477778913e-05
0.002049793838284,2.094922674061085e-07
0.0051953266123042,3.5798787702945456e-06
0.0103906749804446,1.991779994349175e-05
0.0048738648632918,3.183728190568639e-06
0.0185391763578787,9.181763109050561e-05
0.0182092844337566,0.00016994684757876247
0.0128299830949613,4.3423385151222844e-07
0.00482708471753,8.707581741929594e-07
0.0034483204912396,4.424430643595428e-09
0.0181151568989452,4.3520357363824605e-05
0.0073767878160291,4.309428292859094e-06
0.014163512261316,1.4063091277621692e-05
0.0006007064407227,3.6394279990216216e-06
0.0125318034084212,4.940247040167868e-05
0.0020219778075318,1.039472487301024e-06
0.0133459467376407,2.452255358269077e-06
0.0034786334225552,6.805887820655308e-08
0.0066534223171982,2.971968592627733e-06
0.0018155310834386,5.2525322121467e-06
0.0010866757991693,1.2369527703204632e-06
0.0047231018141684,8.810051246245834e-06
0.0032164431745317,6.27251088106973e-08
0.0118749867025951,1.8625196491257447e-05
0.0187161283964943,8.878065437797122e-05
0.0145030734503486,6.575562557884662e-05
0.006236980281651,3.4332448231389122e-06
0.0007403394940222,6.227102146398764e-06
0.0194003830977911,9.549343340490898e-05
0.0165922097236627,0.00010613218766781582
0.0042625226318376,1.3007397580897628e-09
0.0111012700588632,2.4821411541981627e-05
0.0173157524027203,1.3600277348168812e-05
0.0097992781008104,2.35847867706603e-06
0.0002747426238528,6.485947960911035e-06
0.0199810545245177,0.0001342148338733198
0.0108851316850611,2.7351705790760383e-05
0.0066318084533157,1.413852945922914e-06
0.0032145573846768,3.026976193152442e-06
0.0148874305515778,7.604154501990118e-05
0.0180563201975124,4.975069595570052e-05
0.0074440019418232,5.6646202460933616e-06
0.0195251579784271,3.0270653559018187e-05
0.0105807682331061,1.491732773029817e-05
0.0071122841426494,5.231644468379228e-06
0.0045137954297869,6.018867081996214e-06
0.0144266359072843,3.8405813305778026e-05
0.0112905873840087,3.409602424565662e-05
0.002665602107485,3.284928286732798e-06
0.0107210717389338,2.8971303808921896e-05
0.0163967438411253,6.209654393071638e-05
0.012799243943928,4.1151516879803986e-05
3.246197530653694e-05,1.1766133168493059e-05
0.004887730530738,9.896132888282825e-07
0.0152957945328497,6.464960558456009e-05
0.0064252953439062,6.487084310421805e-07
0.0121765365174572,3.0200231964057855e-05
0.0109731680249153,4.507745639058425e-05
0.0158056515148673,4.478231306748524e-05
0.0118470779882093,3.791700661901213e-05
0.0185277140155564,6.212766206377048e-05
0.0169467284730373,7.392545888346058e-05
0.0074085750974201,1.2173782027413006e-05
0.0161769143381753,6.156291887171597e-05
0.0065756800445995,2.9594084592383494e-06
0.015880312717772,5.48469736518212e-05
0.0110423177516342,3.0155454029853402e-05
0.0088238047776799,8.10374800831706e-06
0.0103717861590795,1.1332198199067226e-05
0.0048146028765108,4.079724613745718e-06
0.0022951037613268,3.1116090066372744e-06
0.0152311455938829,3.710613092235113e-05
0.0001837714407161,8.807879310133968e-06
0.013794969371546,3.1878233431129395e-05
0.0024600040478282,6.1993701178009385e-06
0.0083733042043574,2.160129971849674e-05
0.0087217730131491,3.8624607541738246e-05
0.004063760464476,5.94600021289342e-10
0.0037816605545022,2.567399095563053e-06
0.0101812637560834,2.1504907643081485e-05
0.0139538007393767,4.328460121248842e-05
0.0102146650672643,4.453762041013482e-06
0.0090848970982367,1.1318955421507974e-05
0.0197557128621381,9.73613242062543e-07
0.0133941339197445,5.9273424839355474e-05
0.0167704298583756,5.2805229819513606e-05
0.0060433053543242,4.604670508247761e-06
0.0021268890875463,2.219211047094895e-06
0.015518554621251,5.603163277157343e-05
0.0146760989948744,7.310319609060179e-05
0.0082336924818141,7.052185123430301e-06
0.012452124497141,3.44917421637519e-05
0.0139527396137474,6.940992071753788e-05
0.0074589136381092,1.0887213450394651e-07
0.0164765092557565,8.491723243039839e-05
0.0132377092041787,3.578925950742767e-05
0.0084293180772151,1.0603419124923232e-05
0.0194755492393224,0.00012120831411641845
0.0067070159706976,7.4619483997921075e-06
0.0101837214966079,3.136902831455868e-05
0.0106535215765829,1.4499156945839506e-05
0.0045947098168762,9.708884149649179e-08
0.002581649086384,4.769417711510977e-06
3.254030279673525e-05,5.927019909313202e-06
0.0159791305072342,7.99360117560226e-05
0.0150528939488077,2.616669667540914e-05
0.0116313921904712,5.3172189441986165e-05
0.0118425366667781,4.0266950251552525e-05
0.0082222545483585,1.936092054955744e-05
0.0194758438431885,1.0016565025065105e-07
0.0037973508588849,3.0483396453590553e-09
0.0096038401669983,1.7201807571485666e-05
0.0023057896983612,1.1314388387091097e-06
0.0040903205031198,1.3454621138350747e-06
0.0143916120847774,4.461230258509238e-05
0.0054094907946786,7.987513671221533e-06
0.0055301511195837,5.481398982928427e-07
0.0151413511272281,7.742633725966711e-05
0.0162634217157337,8.918694264354262e-05
7.528570090502562e-05,6.428502624631603e-06
0.0052556986417358,6.978729722190528e-07
0.0184629562074085,2.102469291004989e-06
0.0148850522785897,7.055860533964877e-05
0.0132460094460922,3.838358985344196e-05
0.0046470962422841,2.8322550075136974e-06
0.0076675460183215,2.4188396339210095e-05
0.0199195735689283,4.7575545128927686e-05
0.0114029182433199,2.7532581379906026e-05
0.0174541551344656,5.508922985955702e-05
0.007159880249261,7.641134913118136e-06
0.0088091633610953,7.623179932027719e-06
0.0068442199095231,6.8171034489788365e-06
0.0115785967773493,5.387750907964532e-05
0.0086531723703147,4.413389050430251e-06
0.0052004399969649,2.2843117601785158e-06
0.0177033722571202,8.136878337043677e-05
0.0192312025370538,6.781704373140376e-05
0.0061607522270765,6.890556770493805e-06
0.0058363157896897,4.075393129004428e-06
2.440674514878616e-05,3.2824488860627425e-06
0.0132579114394618,1.6218916974577205e-05
0.0118044684013516,4.392661401671302e-05
0.0164394941020216,0.00010012220155114202
0.0008469570768646,5.657889531861408e-06
0.0030957079150356,2.2797998263423632e-07
0.0029412675116101,1.9694369233980566e-08
0.0193187109500318,0.00013279596810942873
0.0033442763995176,1.3838379029558287e-05
0.0130177335879026,1.659967531766047e-05
0.0093158240844589,4.657750661440718e-08
0.0167096650169642,5.796993192101317e-05
0.0099470887823301,8.331822988179037e-06
0.014677138208264,3.785376712003797e-05
0.0094549396004204,2.6866697804432457e-06
0.00034946677277,1.9640355078969298e-05
0.0177722857922271,6.49551549328647e-05
0.0153447631350189,6.006895748220683e-05
0.007764028923677,9.689216710594705e-06
0.0021598765890315,1.5660047529738645e-08
0.0090206053920347,3.3381455701898374e-05
0.0037230995863016,5.789065655156812e-10
0.0028503288485173,2.8770731456154025e-07
0.0175725687961362,4.987689934765927e-05
0.0043611457270085,2.963154287902209e-06
0.0002252754941356,1.0397496459142194e-05
0.0035598530179339,5.268674427785274e-07
0.0114816260962849,2.8446556333602716e-05
0.0085458563984584,2.8644666074610457e-05
0.0177167853921466,0.0001418250591621599
0.0179380953197044,3.1960408778862806e-06
0.004961568920771,2.369497766363841e-08
0.0072211990319089,5.362943029023971e-06
0.0013370082943378,1.8793298676702112e-05
0.0194337671248099,0.00014807833464996388
0.0194369716861111,3.277393471573567e-05
0.019833523502653,0.0001307449962441031
0.0020139331558404,5.507575865772936e-07
0.0135815204167256,4.294898432972546e-05
0.0039183680279937,5.417664682972178e-07
0.0097396694388842,2.644105444304672e-05
0.0163358754629675,4.6593400577682743e-07
0.0021082216757138,3.733108062270699e-06
0.0087197460544037,1.107404896556453e-06
0.0051647122932258,2.0806175477616324e-06
0.0013742480634806,1.4373281294097456e-05
0.0121295339997717,4.381811879208553e-05
0.0169742497514491,2.774188454801743e-07
0.0034498140613079,4.984589013423873e-07
0.0063117992890483,1.0127191951704015e-08
0.0186616195264915,6.886367038684832e-07
0.0036275015605353,3.647988952762436e-07
0.0195249919599413,8.096277281758935e-06
0.0075323302650449,1.4945146952616806e-05
0.000931356859839,1.4767950064696678e-05
0.0133522907565,5.339054123473919e-05
0.017069880934078,3.9140778301205915e-05
0.0030534274824838,1.3908634052878233e-07
0.0139404241150254,4.458577106985788e-05
0.0171059985544616,9.345511828070766e-05
0.0180227184223788,9.86077898459001e-05
0.0161358010506487,0.00011283565481489801
0.0129150093343851,2.3480699486412317e-05
0.003182456385971,1.949729807327588e-06
0.0152885209492605,5.6640261100658414e-05
0.0120114798976653,4.997190496415648e-05
0.0163554332081446,0.00010534922002810687
0.0146866050514121,5.112473816195112e-05
0.0050459611015962,8.439649652445036e-07
0.0094137333276675,1.1253015438660272e-05
0.0011960535297576,1.9948496859870014e-06
0.0113546364201711,4.092018599325969e-05
0.0058164423780765,2.9750315827437766e-06
0.0063419834229056,2.2746024293846017e-06
0.0188294198811129,4.668685691926483e-05
0.0052301151085923,1.5862487786105522e-06
0.0153587596411829,3.854717772944945e-05
0.0138702420915212,8.033236518623969e-05
0.0015793851219125,3.5122397653128615e-06
0.0177117385926929,3.2967241233983385e-06
0.0010982029586303,3.541579380439442e-06
0.0188679552714705,0.0001404102521890508
0.0016729130430822,2.0757814002148876e-06
0.0085964647958663,1.2484388580276217e-05
0.0104019304018573,7.385840480770906e-06
0.0121425150566684,3.184324563596213e-05
0.0016186339435921,7.233925752259755e-06
0.0026633115292474,1.3138179766226279e-06
0.0119774272549083,1.3213056120437809e-05
0.0018840315087412,6.005115534879336e-07
0.0177692471923228,8.61257596473133e-05
0.019550709991904,3.699546215652602e-05
0.0187739373998836,0.00011730388524785047
0.0064271885664019,2.9794370028877146e-06
0.0044911332551887,7.767423009143034e-08
0.0137773252075502,5.9488696880728746e-05
0.0071981005103907,1.3503276288887381e-05
0.0025085117565103,3.982685727341593e-09
0.003236480206765,9.678646170333266e-09
0.004357333878928,1.0968091229124075e-06
0.0163438888219995,3.825287497003728e-05
0.0161577128861678,6.610206513308774e-05
0.0157361295486917,8.149274854243362e-05
0.0149279081758468,6.933937390887154e-05
0.0141333196811332,3.195656612739258e-05
0.0162105341927887,6.459153536831764e-05
0.0089520322879106,1.9886964262954757e-05
0.0018209225585206,1.1078744102565419e-06
0.0166015680344856,8.297202598888264e-05
0.0196614546303051,4.4304450795181865e-05
0.0071743828372423,2.3850420288627353e-06
0.0092809490956514,7.636946044020225e-06
0.0121744653052907,6.012805428363228e-05
0.0094069420139183,9.714317766250777e-06
0.0099954989332571,4.2186354077609916e-05
0.0160420957521231,2.4541277754643657e-05
0.0056877287200338,1.526758712374661e-06
0.0062955680137525,7.404019297802356e-06
0.0124425152644516,4.788966900322414e-05
0.0142424161515654,7.38627374902258e-05
0.0150595876452629,6.286999632217324e-05
0.0011489729379372,5.05807468515594e-06
0.0040211189710266,1.505845131728897e-07
0.0166780884523744,6.512980933551777e-05
0.0112972651649005,7.66526194185267e-06
0.0069061801755769,1.3932054322464168e-05
0.0053706452121588,6.644205216332383e-06
0.0028480211622108,7.955733156512254e-09
0.0159723296023414,5.969314812750806e-05
0.0129642805102902,3.389287866106275e-05
0.0157941657665963,3.903546092165142e-05
0.0092476119258534,8.58291628361198e-07
0.006297152804676,4.2154012599457435e-06
0.0097254972147912,2.7463744046631786e-05
0.0110829594858328,3.267154200147901e-05
0.011638230621597,1.2478733789832126e-05
0.0043343867314117,1.3980603606704005e-06
0.0032702914885958,7.555189346837783e-07
0.0139777393615747,0.00010624226755514192
0.004496401339284,2.3548657950732347e-08
0.0070298355383358,3.1111419094563013e-06
0.0104141376633706,3.447601658967054e-05
0.0058166650515419,1.0043758796084735e-06
0.0149374170478444,3.9670651141354314e-05
0.0045158661492627,1.3655327134534647e-06
0.0124892813321937,2.3480253058083937e-05
0.0057930958033842,5.4863536626054e-07
0.0041389688224937,8.211454264391111e-07
0.0126073655012607,3.483368517382267e-05
0.0119953094662862,2.4432555066824114e-05
0.010568610745916,2.422186804738654e-05
0.0033743767264606,1.3849479696517617e-07
0.0195293979470623,8.090950002261e-05
0.0098024378606806,9.964853038138465e-06
0.0025332099258483,1.930671943320112e-08
0.0078124077389862,1.9448003413922015e-05
0.0019759194032294,1.9647068381567723e-06
0.0001057587111601,9.738190643232345e-06
0.0049986949597989,7.619226255631969e-12
0.005231561982831,2.3435380343045174e-06
0.015130087570805,9.242152747536204e-05
0.0030523250395972,4.9033757701180395e-06
0.0034165982779085,1.3400817474632728e-07
0.018741331128931,5.141878586853434e-05
0.015567031837429,6.597530420666376e-05
0.012921618527787,2.8799029856728238e-05
0.0191876938479312,4.181603572860837e-06
0.0130330826137379,1.4159793413194437e-05
0.0198649410288325,0.00013421656199383294
0.0165293943976277,4.216851232306557e-05
0.0161229705830419,7.777238026053859e-09
0.0190103189947518,0.00014633401219722524
0.0034553124861921,5.946636482522555e-07
0.0182319579832802,6.89999901318814e-05
0.0083971172921098,4.975881847378626e-06
0.0168141125804618,0.00011883469012511521
0.0044236872887182,2.2676510240183477e-06
0.0095297370813306,3.197908305121826e-05
0.0156237170482198,7.191494552062653e-05
0.0029409043855914,6.364252405027868e-06
0.0112386182347991,3.800574480272128e-05
0.0125459364887106,3.110316352686322e-05
3.26041138331834e-05,3.1098877271227944e-05
0.0133802431171815,2.526713684062416e-07
0.0126934925100698,3.1308665817957035e-05
0.0104069968261172,1.0812705670027872e-05
0.0117012790603333,2.3973034382058075e-05
0.0029811048309482,1.4047703873257356e-10
0.015665836588286,8.10545592268981e-05
0.0113848162454948,1.9512840448922648e-05
0.0014917843110604,2.119937890498567e-06
0.0188725444938864,6.049271238133e-05
0.0165066340568643,0.00011465793135861551
0.0092377633520792,1.3838104034998574e-05
0.0112922426459671,9.88321885152914e-06
0.0050348450644848,4.795419189368531e-10
0.0015910771691302,5.27691680917677e-06
0.0135164603854029,6.240523126746194e-05
0.0182694161762864,9.846953560755391e-05
0.0164612357787189,2.6286822758008846e-06
0.0180326843375578,6.397420541466775e-05
0.0041974636799629,6.089746488517723e-07
0.010734514826288,3.9273193902969854e-05
0.0167458491987433,0.00013058003976179874
0.0180931871529012,7.562447545593526e-06
0.0012003065524234,6.755416560984558e-06
0.0068513390022086,1.7515457405479705e-07
0.0022118794441202,5.970639382538842e-06
0.0019769571190853,2.0832428643890985e-07
0.0007091017056419,1.2224350102615066e-05
0.0022518104131525,2.7906488566363693e-06
0.0036592443285844,3.548227798135547e-07
0.0140756482207819,4.397194773805586e-05
0.0162140703953926,7.759914213384556e-05
0.0135343050076724,3.0031585588967204e-05
0.0007071045994649,1.7170436496173901e-06
0.0126269738758857,1.4040409243538749e-05
0.0111052365027095,5.4140802086724445e-05
0.0169066832543132,0.00010477030237965724
0.0061087143501165,1.6772503640327054e-06
0.0157211568163322,2.3908958419913652e-05
0.009156512826495,1.6266775555621494e-05
0.0162597084995686,5.5005215798497405e-05
0.0028299527682189,1.7569960863621403e-06
0.0117518624384719,2.690864890698808e-05
0.0122997681060867,4.0772903773973054e-05
0.0030545570339864,2.9584132330111493e-07
0.0173985082147183,7.920835405344328e-05
0.0005104975192856,2.49793391206846e-06
0.0142904105403947,3.415193607418345e-05
0.0045068819750942,4.3808308188012525e-08
0.0136029581650361,5.794397387244298e-05
0.0043993552760856,2.770283738912531e-07
0.0103150216783632,1.679502529235132e-05
0.0142587565995516,4.7201321100329706e-05
0.0090046388730026,2.0011463424163044e-06
0.0031472398817328,8.718890288676632e-07
0.0095155008929485,5.403436269747383e-06
0.0096168534800639,4.431255015436635e-06
0.0123028113670416,3.330114159002832e-05
0.0104101781037547,1.771348032237979e-05
0.0068338244682329,8.552780244570302e-06
0.0012446795409855,7.232149642981345e-07
0.0138150340874659,6.766563044966324e-05
0.0121568469834037,3.691346114493888e-05
0.0107773492777921,2.6589512840000103e-06
0.0079600415212471,3.3175272855693736e-06
0.0160362974570004,2.8465242520779795e-05
0.0175493155492406,4.984642485518711e-05
0.0190186900141538,0.00017061234540196045
0.0141706726779765,5.791496542750986e-05
0.0108140161966937,2.4055378203154215e-05
0.0121235117856347,2.8644351763272647e-05
0.0071103814445091,3.4066004350633578e-06
0.001000895228199,5.937502258249555e-06
0.0038870517633018,2.2412622832174164e-07
0.0020898715870779,6.390340407945968e-07
0.015481750667372,5.06207616479553e-05
0.0034351431282342,6.429287278426246e-07
0.0058375181232327,2.0224512113661218e-07
0.0187348033857458,6.038672208489098e-05
0.0048700971106556,1.146338827668578e-06
0.0192463305589869,0.00019248440057096053
0.0090690265535394,1.866319206865689e-05
0.0132783987687868,8.794811221491371e-07
0.0180796046704694,9.059872442817928e-05
0.0140735548886324,6.849976299341333e-05
0.0110219129330812,5.127538197654138e-05
0.0196702705687513,4.176070317879812e-06
0.0195882890066737,0.0001120275756292399
0.0170632019328905,5.47088344991495e-05
0.0160784265880862,6.097033147233093e-05
0.0091141908310055,2.680745225599306e-05
0.0094855842724604,5.171142290930795e-06
0.0094312707324481,2.085334158312656e-05
0.0072030625754968,6.909316605081205e-06
0.0189576370661488,1.8718189427439748e-06
0.0118343417088415,5.404195596713033e-06
0.0078479303065138,8.94105765819593e-06
0.0005797270747306,1.1282737139004243e-05
0.012622323749927,3.802070841584477e-05
0.0121586024296221,2.4389586701283666e-05
0.0147705753716259,5.04356936083102e-05
0.0063205271612521,7.441621539781381e-06
0.0151601699774884,4.4152375552333345e-05
0.0054724860155848,3.8580996604478445e-06
0.0121620561510549,2.2049006993221918e-05
0.0122355571080433,3.0310794771057705e-05
0.0084110212300024,1.1544676549423578e-05
0.0103224151206592,3.0228667520797846e-05
0.0016085712819272,1.7985512771977292e-06
0.0121119215516901,2.9166778565301014e-05
0.017570303092922,0.0001416438395203779
0.0092225978737236,1.6818956039175656e-05
0.0193409291960999,6.941020796272774e-05
0.0015087204694655,3.214986287183967e-07
0.0188095706123714,9.811125539608454e-05
0.0159988868936369,7.19923741809052e-05
0.016063432188067,5.046710789840445e-05
0.0162856285384167,6.473538506517706e-05
0.0062461133797276,3.957209301969199e-07
0.0049883181239865,5.635916730222424e-06
0.0036459643262028,2.329865952774276e-06
0.0163250085773282,5.7670251564829015e-05
0.0026582956274053,5.761895938700959e-08
0.0008120674150349,7.641707257931501e-07
0.0188087297967228,9.059026234149047e-07
0.0035778589529079,1.8797192998720143e-06
0.0012845292559777,2.620150715008431e-06
0.0002964988953851,7.1749884433404365e-06
0.0110367372016515,3.2718859209956764e-05
0.0199497110994056,0.00012669259255788262
0.0044665756122227,8.991284803160011e-08
0.0119937779726132,1.8553221430949396e-05
0.0053726151094411,6.923361263620907e-07
0.0143271755453151,7.455944455871113e-05
0.013201352691375,5.9722253209992336e-05
0.0195838903251126,7.9232876754531e-05
0.0003074608001793,5.836247048645858e-06
0.0030473759348795,9.203539125013822e-09
0.00025734126119,3.5233056335726635e-06
0.0038978629828534,1.4734781634005623e-06
0.0172382390908222,9.174548067205924e-05
0.0049631584574006,6.918236368438341e-07
0.0087704263565755,1.6746903488645876e-05
0.0098616669526386,2.1741802715757438e-05
0.0028835688840198,1.1701977084309242e-06
0.0051019307715266,4.4981213828390056e-07
0.0052420741563068,1.8296466230602667e-06
0.0093121370856764,2.8926931435981526e-05
0.001277464252608,2.5570371208648933e-06
9.49376935259294e-05,7.968260342478892e-06
0.0047832519155024,4.925341708422138e-06
0.0184354532379057,9.927969343228652e-05
0.0184353609279144,0.000119580869618519
0.0181002755285042,4.679162370419128e-05
0.0029089179579979,2.1966230237289843e-07
0.0199684875213025,6.260406064625699e-05
0.0034951959968287,2.918555765299367e-07
0.0147992212953233,7.514543315756587e-05
0.0144681668894742,6.70919794364452e-05
0.0040291789626946,9.269803689351193e-08
0.0151596300885872,1.652006348751915e-05
0.0181062973134802,6.495894010059139e-05
0.0179455359039363,0.0001128548379954786
0.0094027765374921,1.3986043134489073e-05
0.0112618552021773,4.6083968468082435e-05
0.0176165098261361,9.632443331288181e-05
0.0024276823934737,8.732926768235218e-07
0.014616380454256,5.997260588414611e-05
0.0099394261557629,2.825182157578022e-05
0.0086804154662273,9.43965753045678e-06
0.0075567577206064,2.476292903966839e-07
0.0062287781890792,5.321729715593398e-08
0.0055797827132716,3.1595566609382356e-06
0.017777707259435,8.055575641994443e-05
0.0058427031920284,2.794714795247515e-07
0.0126249216886793,6.362932576194644e-05
0.0183581335337445,6.613927407149164e-05
0.014582163874746,8.060593288680172e-05
0.0144989481448201,9.137961660194605e-05
0.0122905900671034,5.600274655722005e-05
0.0030431059520887,2.2636348838353236e-07
0.0143390883938077,3.212963698406901e-05
0.0051979607186824,6.926466827448851e-08
0.0144630821274391,5.239757423038681e-05
0.0087508917585052,1.378865888558347e-05
0.0184818292285819,5.553749476847949e-05
0.0094964095848746,1.4325589406146471e-05
0.0080788719682834,6.293290777879337e-07
0.0124501375805386,1.661863350470594e-05
0.0167234834369609,4.611796419178073e-06
0.001133448765086,3.515160467801878e-06
0.0058174718093207,2.1175872243033455e-06
0.0165268167871887,4.8950846106245765e-06
0.0053383112281225,4.249235147536513e-06
0.0007576852273843,3.130180344594892e-06
0.0161331839802036,8.03930338948387e-05
0.0133206109199023,3.250574351956888e-05
0.0184365473012082,8.933504361119579e-05
0.0030764514186773,1.5873389004224656e-06
0.0040076067172084,4.2299715954686023e-07
0.012408266456875,3.9157200166870815e-05
0.0142254257029425,7.675642521346394e-05
0.0056956341257864,2.948488346391139e-06
0.0184590604894962,2.3758497395273186e-06
0.0139095959891355,2.3394774010979594e-05
0.0131670871895759,3.811785848694263e-05
0.0068147563620844,2.0830392182069873e-06
0.0034626074153576,1.5385397756870943e-07
0.0130430798527425,4.718764894221271e-05
0.0055682500438394,2.211942843358331e-06
0.0112959494456892,3.1867962509627445e-05
0.0169408020955577,2.3783256494952982e-05
0.0070121941970934,3.3989064970428403e-06
0.0129852020995115,4.910917120623077e-05
0.0126281131202447,3.246748846242192e-05
0.0183145040799188,7.317815702389426e-05
0.0114732780276103,2.0265922614480636e-05
0.0008678766776468,1.0692659608287005e-06
0.0068335288263242,4.696953340283423e-06
0.0031379935751055,6.186105397762221e-08
0.0103291157710086,1.0864122842426735e-05
0.000634967621254,1.7048953761123853e-06
0.0026947328626074,9.360592346397276e-07
0.0161666219918777,2.2613132208884243e-05
0.0152459506375333,5.500805861965895e-05
0.0153280746569737,2.899818317449935e-06
0.0048558686824347,1.1297635599845674e-06
0.0181554253946328,0.0001578494928529698
0.0179585553469783,7.135509404847786e-05
0.0137767981947555,4.707269822685798e-05
0.014244055284317,1.5422161115790684e-05
5.143685915089958e-06,2.687355563976425e-05
0.0152122106185975,1.133936851905364e-06
