Polarization,Loss
0.0002029393180739,4.127349089243911e-06
0.0051603302974596,1.2734100647781057e-06
0.012373689066363,2.861618452828938e-05
0.0173113876093632,0.00011584164086404699
0.0009805945137783,1.3493949269407296e-05
0.0134361754732758,4.924096425734087e-05
0.0109302913598724,9.761174260300824e-06
0.0014448072803225,3.0686966008571595e-06
0.002162635644174,2.8108339484125253e-07
0.0006915591664424,1.3522454396268302e-05
0.0117323761782149,2.6414181607564373e-05
0.0090665366599808,1.1891814581612671e-05
0.0157428252122985,4.555942657180354e-05
0.0124199033781421,2.6778690140852e-05
0.0004890565217704,6.462512561054782e-06
0.008308616147667,1.3873813197801197e-05
0.0092323298232087,2.6635927360343045e-06
0.008415393717472,1.6679713699825186e-06
0.0099369307353089,1.908116389360214e-05
0.0051013172523251,6.052179899125935e-06
0.0009955935378024,4.7301717224475965e-06
0.007709024482669,6.004485462962178e-06
0.0068702926481622,4.423995791250888e-06
0.0043397448072655,1.4018970266677768e-07
0.0198176116236046,2.346139412253169e-06
0.0194252077643273,7.94626735435258e-05
0.0061833615208643,3.4445443168812442e-06
0.0087573590208727,2.0002409367445506e-05
0.018218620580206,9.296446840480122e-05
0.012876380272139,6.665428391083443e-05
0.0012985936093176,3.065302413518728e-06
0.0148254871332425,7.940744308776561e-05
0.0172958896540619,8.840374184204629e-05
0.0103827083501131,6.648167129303578e-06
0.0071662020036197,8.62896754491741e-06
0.0151230561544177,8.714305044669537e-05
0.0015475411531744,1.6646830610535534e-06
0.0071733783493337,5.109935870622306e-06
0.0127481781076687,2.7406327505510648e-05
0.0099832174117786,1.8119948819218707e-05
0.0177278486437269,2.2059719746568545e-05
0.0119669768923256,4.5909651339776335e-05
0.0148066046248107,6.598052390760189e-05
0.0108237894993539,2.403273189496752e-05
0.0061915553107042,6.361620926955947e-06
0.0171151928213907,0.00012559737580576357
0.0004520140808664,7.92597685562602e-06
0.0045516728699603,4.6384706592200755e-07
0.0193513177007398,0.00011033648212230033
0.0159077951342215,8.594735725192656e-05
0.0042933209825914,4.848320883644227e-07
0.0029830815916068,9.262602861934384e-08
0.0182033523228737,0.000103787089770184
0.0176896871457,0.0001165920820806196
0.0034704991281235,2.234349919527268e-07
0.0069579095947579,1.4493488784848032e-06
0.0079084707713595,1.177576598600531e-05
0.0107810379610529,1.4771058066685215e-05
0.0152608913170521,6.319681795882366e-05
0.0188100747715874,0.00011851037951440626
0.0050127889586155,1.2607406784249645e-06
0.0107680263373262,1.3582544689049396e-05
0.0161455947789409,6.236249431711609e-05
0.0117552394900409,1.0717076973785206e-07
0.0193266777773463,0.00011644916282909512
0.0018074276594161,1.2918137701815287e-06
0.0142064339151928,2.6248692693494907e-06
0.0051550446023639,2.2934845822477583e-06
0.0187649793914576,3.4340725470329284e-05
0.0036485184305948,7.5915976067079165e-06
0.0162810597462769,4.9722934017740906e-05
0.0124677377886418,2.0471029725405664e-05
0.0076809172629275,7.943996223667902e-06
0.0042163838058242,2.5744922911741794e-06
0.0012463655504573,1.0349900049069855e-06
0.0099218486911256,1.3445124393237668e-05
0.0165776488845292,7.61678286657178e-05
0.0096707404754433,6.555681311905328e-06
0.0055532877649224,7.232053709491248e-06
0.001492347131055,2.336317492782452e-06
0.0077516745885463,5.481515521305473e-06
0.0063476333259567,9.018499491681603e-06
0.0199744209908669,0.00010643646943437184
0.000141216861958,3.110128822032576e-06
0.0195210869664087,0.00014189187043722303
0.0039460528327226,3.3526982879679595e-06
0.0164918425288004,7.823081477333737e-05
0.0076592561128926,3.1373263097160046e-06
0.008859656656475,1.9339961710436353e-05
0.0138266382122124,3.7590789615779565e-05
0.0010640473282407,3.869704411703098e-06
0.0030424631192985,1.8986729138094507e-08
0.0073471912966379,5.758212922547493e-06
0.0107894193795731,1.3591769676265883e-05
0.0061243143206666,4.2978083053088355e-06
0.0048893830513514,1.6850393835501783e-08
0.0197260745524454,8.506871837923063e-05
0.0170841591419166,9.103537194959336e-05
0.005765916011639,5.234100773790193e-06
0.0142639117265064,5.1659757758596425e-05
0.0131006478547291,1.7224679563270625e-05
0.0133254722262326,7.725535268236495e-05
0.0007777240701784,4.5605132851771625e-06
0.0183244490908884,0.00011338176733395562
0.0128407157317028,2.051481738762561e-05
0.0192802939176719,7.9251710022805e-05
0.0033441062119749,5.810463573737732e-07
0.0194676634968762,0.0001230414142811912
0.0015714642200302,4.601823827981089e-06
0.013631466371954,3.2687651721236386e-05
0.015819885800007,8.920993393408115e-05
0.0163673359151646,4.7775314402253665e-05
0.0029795211899729,5.636921173247692e-07
0.0015925119089072,1.6313577214811603e-06
0.0107406944943066,1.5217234547925407e-05
0.0128129659482639,3.2520011120462854e-05
0.0142583860498046,7.651784119369697e-05
0.0010017602018845,4.695117648516719e-06
0.0192298937435034,8.427879926766215e-05
0.0132272994482687,4.6258357787782837e-05
0.0048486348397084,9.516499774738651e-07
0.0078815567746544,1.2381297476359359e-05
0.0083384026118437,1.9161351959966084e-06
0.0054126190819066,3.3801503706457745e-06
0.0127414540770518,2.5553238931897268e-05
0.0072986837925428,4.827908770560147e-08
0.0071678535167788,7.991294352904164e-06
4.167339568261097e-05,1.1699918195056015e-05
0.0099376299035738,1.1575781865738116e-05
0.006670045054319,4.361723495601454e-06
0.0064582655256592,4.6519326310643395e-06
0.0144487101955877,7.319256071742769e-05
0.0059043852043976,1.5093633159317355e-07
0.0114009561167963,1.338007364657873e-05
0.0018775322426268,7.166993401796014e-06
0.0121517574388373,1.0544953492150306e-05
0.0073668079018438,7.538305048815353e-06
0.0075788581270263,4.2090247180614384e-07
0.0190419964561682,0.00010121132512461707
0.0072057217206425,1.5269672441245724e-05
0.0134510195484108,5.264529347589457e-05
0.0122700251212467,3.007628868092423e-05
0.0046471163162429,1.424691317302903e-06
0.0185846072660136,7.213753184201996e-05
0.0115193538894933,1.1990679845012185e-05
0.004729996552781,2.3421932918806924e-08
0.0155225347045984,8.588554422821263e-05
0.0028506199933764,3.0252236998017875e-07
0.012016494733753,2.180854906200573e-05
0.0056024561785404,3.657355339503965e-06
0.0160428377472242,3.3488107092454935e-05
0.0173134734916854,8.14524681860358e-05
0.009013473480348,1.2260903089646414e-05
0.0192394457770677,8.861629572332522e-05
0.0124682697223255,2.6122237331917294e-05
0.0044521014694557,2.546302024271259e-08
0.011659979757258,5.0555749468381846e-05
0.0066549201430217,7.13108872921893e-07
0.0047466486427707,3.7486955360650328e-06
0.0013773296569202,3.1108350875785894e-06
0.0002759566616517,1.064051312985035e-05
0.0094341533197484,1.089853009789633e-05
0.0018907512081251,4.2133961320769916e-07
0.0196680380874883,0.00010438038793680548
0.0061568577178946,9.102020824518366e-08
0.0163963107778011,2.7842119661672053e-05
0.0071435326426402,1.715607438568041e-05
0.0028557677738588,6.202349904917765e-06
0.0158999077836149,6.135045106388023e-05
0.0020326944904551,9.139030156024575e-07
0.0089533456398441,7.679349864649552e-06
0.0110512545634338,3.318224924851584e-05
0.0189406024322374,5.8670586828578006e-05
0.0144419697561096,5.7212205143409937e-05
0.0070758717976103,8.085437240361748e-06
0.0125869614667208,6.844210298422485e-05
0.0117189676838168,1.6022493306733438e-05
0.0112073989181389,7.781649724446345e-07
0.0150216422495866,6.533080722350786e-05
0.0028489790212574,1.590888577449081e-07
0.0103844179866824,2.839739957718115e-05
0.0006497491601368,8.682581873532365e-06
0.0011698962461216,3.4882949967931326e-06
0.0139739160003003,8.945277539868043e-05
0.0189659047608047,0.00010957993569817415
0.014557485807024,3.9687991896777544e-05
0.0166232790190233,9.733343716791901e-05
0.0054152801450872,2.8149448627017916e-06
0.0072368903231278,1.827965653754222e-05
0.0173276671377618,7.859716914210567e-05
0.0199454303428407,0.00012494309617319013
0.0045809787181576,3.5985514207819496e-06
0.0160112147293903,8.589490359409667e-05
0.013280843990721,3.525398997959758e-05
0.0167304608795099,4.198219961936658e-05
0.0114410261737796,1.1860895250781292e-05
0.0119005204742838,3.659917600584873e-05
0.0033298842356979,4.63532527969905e-08
0.0021652114340516,1.7883886871446144e-06
0.0005625328776753,7.242416708292095e-06
0.0162588195679767,3.6410185076452183e-06
0.0004920259614236,5.042587632286852e-06
0.0089257388016484,5.660087509278421e-06
0.0041756330933355,1.5586696412844679e-06
0.0114879258747136,3.454686642155315e-05
0.0013342688360681,5.779815598909646e-06
0.0127198479711113,2.484575218987579e-05
0.0174617917033688,1.589573397829087e-05
0.0169784948978265,6.64239757826016e-05
0.0069417211650575,1.743577680895466e-09
0.0040518668060512,7.044914673450582e-07
0.0039189092220756,2.648536308071722e-06
0.0078538554313788,1.1843640641239947e-05
0.0196957549543773,9.414370757753066e-05
0.0007078123617079,3.0343920522432116e-06
0.0187280526832312,0.00010409637463197938
0.009407199509385,2.3676644912718164e-05
0.0120542188311225,2.1624352977790986e-05
0.0185207947332239,6.682100953246611e-05
0.0113343189957122,2.83446385697194e-06
0.0013936366966723,2.7826454002825937e-06
0.0075856890992648,9.306210598808495e-06
0.0158197154779493,5.277543204778021e-05
0.0112658718606875,4.948822519778188e-05
0.0064421459787679,8.440583841222507e-06
0.0044605703062331,9.45919283990675e-08
0.0059665394719153,1.074052678196376e-05
0.0084735150101036,3.5450335327865222e-06
0.003587080730221,7.96744160352085e-07
0.0175072059951659,6.558184270356614e-05
0.0192456061031927,1.668418043680009e-05
0.0038043093511588,3.2451375787175515e-07
0.0074827433709256,4.9045289458375585e-06
0.0077137770463298,1.4018440136701384e-05
0.0194649784217365,5.1444050880999186e-05
0.0156077398586222,2.313624237169912e-05
0.0111630174615,4.730577538273733e-05
0.0140531771249464,7.491649820468299e-05
0.0034825785696206,3.9974532218049614e-07
0.0129982312568257,3.6525539435379e-05
0.0150112919763861,2.177454303038005e-05
0.0196512239355108,5.9669588159652086e-05
0.0170307454849517,5.195212657616572e-06
0.0018091045001681,5.517778202712074e-06
0.0120818324473417,3.0860151105360184e-05
0.006204401705914,3.683726510112305e-06
0.019354438458842,0.00014276084063086152
0.0135745812252786,3.7587744742102194e-05
0.0034011650362652,2.9805018679156377e-06
0.0066664645124384,1.0543497761517924e-05
0.0036127178862986,5.246072382472954e-07
0.0062102633556927,2.862096123799275e-06
0.0182498257612012,4.447946129246441e-05
0.0088163733333274,3.2870748929483726e-06
0.0021391598323228,8.548164093146193e-06
0.015579549953223,5.3039778520238874e-05
0.0120822785653757,1.6450546623618806e-05
0.0127941678029284,2.820937468835932e-05
0.0102645005586076,2.462009112387321e-05
0.0032448555862902,7.447523629307413e-07
0.0029494528688628,3.454418341248526e-06
0.0026037369527712,3.4772479952082706e-06
0.0105036628339812,2.0382880863056926e-05
0.0103283249901651,2.1356288209827305e-05
0.0018333573751569,2.5030000914046556e-06
0.0109192456280563,3.065720088613502e-05
0.0101692913790243,2.2975142676817737e-05
0.0116990540216985,8.757155665947559e-06
0.0127985102871882,3.764020983885938e-05
0.0036958539590046,5.98294654296085e-07
0.0032388000773116,3.098012627827134e-08
0.0095247433017464,1.8426879244745746e-05
0.0068109206216366,1.8349049697971577e-06
0.010667603635544,1.5805233853324643e-05
0.0085698918557747,1.3621227737746637e-05
0.0039749835872214,6.699499466454528e-11
0.0050779958199259,6.108117719755821e-07
0.0074841504143351,2.160180518672606e-05
0.0038473238526503,1.8529947050783123e-07
0.0154970346393562,8.970611120451539e-05
0.0099103067654486,4.1815000233045644e-05
0.0186472999330568,2.541682965048807e-05
0.0119495634842655,2.6110019104730055e-05
0.0103153915383871,5.705190197655383e-06
0.0004916474525509,9.30335788561764e-06
0.0102480413625304,3.756201659114529e-07
0.0134446918428481,3.9226970197314326e-05
0.0046113011975285,2.3626381915157497e-06
0.0039413779869745,8.632961775354758e-07
0.0096809450134622,2.2248295858370756e-06
0.0155144465574271,6.268484121213692e-05
0.0005686765789967,6.280264312295284e-06
0.0050599841702897,3.367447633395777e-06
0.0023161066878129,5.848494291837102e-07
0.0105697407197186,1.5333912280319135e-05
0.0058521584132581,4.002483604952422e-07
0.0174271643053751,3.0763488289865745e-05
0.0085250114037702,1.1168959922937715e-06
0.0135841725810398,5.120663991619916e-05
0.0072968422703611,3.4785334360452936e-08
0.0039698337225729,1.7531752761228723e-08
0.0118582861777711,1.256725034668425e-06
0.0081014396404731,3.866412706042527e-06
0.0135502786132468,2.6163057738001243e-05
0.0012017931111391,2.137336914964046e-06
0.0198763825463612,8.598338738525429e-05
0.0078254282352263,4.583792634781885e-06
0.0038907411337752,2.578598185585005e-07
0.0014770382440347,5.932685761064629e-06
0.00673588455732,3.974972994104246e-06
0.0079678761694701,1.5179293286530218e-07
0.0174135129139352,2.2587027284117852e-05
0.0051551308129388,5.369536004037372e-07
0.0120943006722505,2.275042087783203e-05
0.0077596290292624,1.2086122031927961e-05
0.0036359472449334,7.411063833093022e-08
0.0070221715673609,3.3838569485021195e-06
0.002720069511502,7.107573386870764e-07
0.0080673450667679,5.5844264905891135e-06
0.014631695542007,5.5389696326789063e-05
0.0147362433158324,1.8557796779166333e-05
0.0183916840930585,0.00010856499994993904
0.0026822360802881,1.8258898997568666e-06
0.0001455736188941,1.9146017338182458e-06
0.0125121479354934,3.11593913517295e-05
4.0888936003138365e-05,7.348931489674291e-06
0.0049484649466827,2.1142403548276165e-06
0.0017738158790978,5.393841068820584e-06
0.0059257981103597,3.0003964425602696e-06
0.0113440166618222,4.1323430945151875e-06
0.0083386255642887,1.1422128344879661e-05
0.0021566850893868,8.239594410782353e-06
0.0036969509137856,5.780079864364672e-10
0.0092013367498045,2.850978669973255e-05
0.015100966572037,4.8797885285060124e-05
5.2766460621811455e-05,6.5911048910921245e-06
0.0132766526003098,2.65654903033773e-05
0.0056308617816154,2.808900147615962e-08
0.0088385806367676,2.2997970545572065e-05
0.0041966301706192,4.468284451111807e-07
0.0062492677495756,4.301412680188724e-06
0.0046100171180766,1.561259373751632e-07
0.0107188139558766,5.117586623104665e-05
0.0105882205351402,4.621794579068118e-05
0.0046619344541191,1.00867850527327e-06
0.0033012665151799,8.325069515721087e-07
0.0019865361307903,2.4386314464906603e-07
0.0108374096959856,4.02696171984018e-05
0.0115616264033015,1.5026397652663039e-05
0.0045613992413958,7.299299381247817e-07
0.0012768135898452,7.356497519591981e-06
0.0190396797541158,7.577506128986308e-05
0.019241874485292,0.00016269017804686333
0.0119270784441568,2.3586929216374796e-05
0.0091019693240973,1.9050790678200385e-05
0.0036641946908216,1.3335562662006039e-06
0.0198398826543497,0.00012289105235158693
0.0046283071723974,1.84294614959211e-08
0.015369993452719,6.351635694267574e-05
0.0124671995454383,2.364631967772649e-05
0.0192590305597779,5.107267066020114e-05
0.0180625247138057,3.764725475338599e-05
0.0129109063232715,1.4084589849302762e-05
0.0072272006653808,1.5586550702518915e-05
0.012174608347411,7.580686384543572e-05
0.0128484692720692,4.163915176062182e-05
0.0007908171782045,3.7623358473333575e-06
0.0148469898333996,3.8778134186105024e-05
0.0002417105303554,3.8092460452438468e-06
0.0183545983988645,5.136327666737076e-05
0.0070786097269004,9.62579121091419e-06
0.0014136874978967,3.482602905208982e-06
0.0027914759902186,2.5250599783068804e-08
0.0109937371941824,4.3796790371218606e-05
0.0016074923573958,8.082393327181502e-06
0.0077105721855152,1.1938726208661204e-05
0.0064787821231617,8.264776720803371e-06
0.0180838073908159,0.000122441645806097
0.0136905542764057,4.05029231452551e-05
0.0122835411371726,3.8448893440614e-05
0.0187699150918964,4.128373239341739e-05
0.0179026214304172,1.952452608093819e-05
0.0122663520873525,2.004526454697709e-05
0.0082103460244468,1.3821992262060619e-05
0.0195342049645555,9.80082447128611e-05
0.0187457806922722,1.3052319069400158e-05
0.0079523602630118,4.267839220312434e-06
0.0147854527124261,5.37057452420592e-05
0.0097789338991045,1.069430724063602e-06
0.0183449197110692,0.00014107303808093686
0.0042596514391536,6.719971057051984e-08
0.0098188106523423,9.204528524366777e-06
0.0134734051751727,3.879190587996141e-05
0.0062429959965429,3.1716300013848026e-06
0.0039927949805701,1.6090123857941573e-09
0.0184299767384677,0.00014353309249232627
0.0071302668857623,5.421172503106857e-06
0.0108384656112772,5.350989117122209e-05
0.0063902673504013,5.818632110295217e-07
0.0076047399514067,1.7615633063519765e-05
0.0029699190283955,4.150776291271532e-07
0.0124824448083098,2.7850444073749194e-05
0.003301153117269,3.219687155409518e-07
0.0093410265681821,3.849891473695301e-05
0.0071258315344033,6.268354873107487e-06
0.0170338422511282,3.4582491624677075e-06
0.003836430739927,1.39668424058395e-07
0.0184625048150672,9.154642481857572e-05
0.0110449579700589,2.5264429314241706e-05
0.0101954500807923,3.3023480069689065e-05
0.0180363558344587,4.648559205414295e-05
0.0118227810654131,1.3292812203535456e-05
0.0082661837196119,1.8383199604729872e-06
0.0042227784725656,8.627515374250054e-07
0.0152607007651625,3.044311622163636e-05
0.0139694822668132,4.9796278033997933e-05
0.0101721765054793,4.779433707210591e-06
0.0152725234008839,7.924821418320829e-05
0.0003216845470835,7.959146653706797e-06
0.0179320100978005,4.2464585742491205e-05
0.0181059679449637,7.199730599731685e-05
0.0091380281773051,2.278274092870501e-05
0.0088425101332264,1.3808533162517795e-06
0.0039235639999536,4.355112433807147e-06
0.0033353872013623,7.979926958504625e-07
0.0134789425866968,4.465402831709118e-05
0.0106959277637743,2.5535891973835327e-05
0.0148465374253815,6.90836022601645e-05
0.012649608610625,5.6772480215337924e-05
0.0061484085196674,1.0707220683769074e-06
0.0105582862792682,2.2333405315058166e-05
0.0179363684571537,2.1271872895355403e-05
0.0091331722177922,1.103618927359663e-05
0.0174943255002448,6.58158510716215e-05
0.0037360522732129,4.968114320637358e-07
0.0183005832894846,6.300893247656889e-05
0.01051812518859,2.2373971325009907e-05
0.0092655637392852,2.1369006396031557e-05
0.0132491117485427,7.992250943947411e-05
0.0012006632783009,5.186719344634477e-06
0.0046700382631098,5.6296840728148e-07
0.0053181504694332,1.887970231561066e-06
0.0095849150466841,2.3225524058689238e-05
0.0122930939391769,8.229721357018378e-05
0.0107443856989048,3.810600970008707e-05
0.0072770917315629,9.647257081456295e-06
0.0046667106539756,1.0879129894135969e-06
0.0062192596762721,1.828577158938056e-06
0.0032231943964764,1.895501630070444e-06
0.0119642490409158,3.0991171219519806e-05
0.0149181395182609,3.559127372757898e-05
0.0011624126632172,5.866062386382822e-06
0.0081240228124808,2.291880028695174e-06
0.0069994378776684,5.121607309350639e-07
0.0039663073596821,2.4012104239151554e-06
0.003520016321407,4.825819641421578e-07
0.0139851380193062,1.3849107578978834e-05
0.0096837567980271,1.6737929915730908e-05
0.011623601078207,2.1761221527799367e-05
0.0057939196911157,5.887196996182576e-07
0.0196458020364363,6.406305817372703e-05
0.0025402709605025,1.4738988911675792e-06
0.0055643850266265,2.8838083132331884e-06
0.0002529280495419,6.64914869706513e-06
0.009667009202661,2.155282074266834e-05
0.0071578723970767,7.693932300068064e-06
0.0125659661238753,3.235381886985818e-06
0.0131093633939027,7.291732552888235e-05
0.0042081605584104,1.0380441946390066e-06
0.0109651685830977,1.9555552447246047e-06
0.0174244454761503,1.5471120838007298e-06
0.0085121601010145,2.8007483539064516e-06
0.0025810404426054,6.405148911609152e-07
0.0008461456190766,6.65747604050503e-06
0.0159047389897373,7.296370823041461e-05
0.0155688659265381,6.079334690864742e-05
0.0145081402297354,4.698682108256911e-05
0.0095742291458638,7.477282688873249e-06
0.0109224837335725,4.0943597646607134e-05
0.0081538405314706,2.1987275103448148e-05
0.0062079848496058,3.6428625754236104e-07
0.0016678212682676,2.0595536901573428e-07
0.0034263050995002,2.277974564511068e-07
0.0129546340264086,2.7835316169028235e-05
0.0101233273749856,2.592163206280935e-05
0.01184127450386,5.097638908282135e-05
0.0197449924531796,8.356515482522972e-05
0.0157487766837323,4.72416706749727e-05
0.0170696451618547,7.767391401922282e-05
0.0143078801539994,3.419242867607407e-05
0.0186572027385922,7.014204649866471e-05
0.0069707119868786,8.11290130994763e-06
0.0014355197066389,3.2533994517001353e-06
0.0114048160741477,1.061261095137188e-05
0.0107226568541192,4.397342911072427e-05
0.0104100756807046,1.1277243926927402e-06
0.0022964750020462,1.6600388197018884e-06
0.0045122896535873,3.711535915431035e-06
0.0123531122710419,3.7822705976660534e-09
0.0192659512478082,5.630116853648651e-05
0.0106524577936925,3.8083616530401264e-05
0.017835318909993,9.040901701083748e-05
0.014761767303438,3.030237144831032e-05
0.0067806668719901,1.540607966806791e-07
0.0020176932389869,2.3305489175574567e-08
0.0180434419695793,7.607422793929506e-05
0.0143840880120521,1.5190470965152414e-05
0.0152423770235495,3.789290805600614e-05
0.0034108019721172,2.450532029154627e-06
0.0031478537570565,5.863109671190351e-07
0.0088981261496868,2.4882926546227935e-05
0.0071922343382677,6.2604550047010285e-06
0.0124641884073597,2.218035322134446e-05
0.0051885290678248,1.2878618121034887e-06
0.0159910717500234,7.142414538567512e-05
0.0125349980104528,2.286755718110492e-05
0.0178868214,8.995215237249819e-05
0.0195203647960503,3.4558379245681217e-07
0.0064465000810232,3.824886094725148e-07
0.0194210359458614,3.906246694362938e-05
0.0116125944805004,1.778924066132999e-05
0.0013870607787875,1.4031812117305772e-06
0.0113325133155049,4.1135835376550126e-05
0.0004627730490217,4.257802478521439e-06
0.0025005541152226,5.521345146346117e-07
0.0016058687912523,2.7113666340215365e-06
0.0003936858703081,4.65906310202624e-06
0.0163296027786615,7.82638319381988e-05
0.0146152479439777,2.684077880766764e-05
0.0182378673777519,5.8889578839228825e-05
0.0192789319003994,9.261342037777101e-05
0.0007287866644601,2.4812804383678374e-06
0.0162689504291997,5.220946473716344e-05
0.0165673496436598,0.00010301238962026886
0.0056276194336107,6.34433208902545e-06
0.006169205890318,3.6968898221743476e-06
0.0084093210186141,1.383815127524786e-05
0.0047095304051308,7.866162142585943e-07
0.0113648237091998,1.7378137316789482e-05
0.0134915136536272,6.746549892423826e-05
0.016076256311951,8.959834442776936e-05
0.0032730025655594,3.16058736736296e-07
0.010335991226413,1.4710097990627809e-05
0.0024480912976348,2.037558964092509e-09
0.0191748880051227,8.257281185618229e-05
0.001488082739278,1.6883434254957865e-06
0.0198933645490071,9.110440842466322e-05
0.0153627868180769,6.285778489313048e-05
0.0113844149565504,2.4911090020635568e-05
0.005324545008176,1.6743546517085659e-06
0.0178321485003595,6.404018079806339e-05
0.0006493638173746,1.0929377000970867e-05
0.0123948132653585,2.03797931780132e-05
0.0009015508460559,2.4601669761939378e-06
0.0098175094541601,8.278952607419502e-06
0.0172320412608916,0.00011785668260948255
0.0101571672767622,2.7808606939122654e-05
0.0193307634013702,0.00015716637232508654
0.0166970112470482,5.682277003809529e-05
0.0029386603322689,4.325836810033796e-07
0.0131689004094895,3.337324078183803e-05
0.0012432761242283,8.332657303056548e-06
0.018265220663905,2.4395033299839667e-07
0.0103484708966669,1.6311992234461085e-05
0.0152872901809429,6.545114373306887e-05
0.0142792237500741,2.7053176845673806e-05
0.0009085858147465,1.0417169095008895e-05
0.0172064117614827,8.970202205744414e-05
0.003122486299862,5.055348104610757e-07
0.0114832988210408,1.1655247417645175e-05
0.006434704128976,1.0148818461468e-06
0.0028777889011557,3.3846473063233365e-08
0.0066549128668255,2.1760621054851405e-06
0.0163712497311153,7.916057039813807e-05
0.0164167812442308,6.706646065368105e-05
0.0120750701683103,3.2925828025834016e-05
0.0100245915223733,9.424043568244892e-09
0.003324467885595,5.524871555348429e-07
0.0122493029868778,1.626611933625361e-05
0.0179402243470756,1.2468597877816855e-05
0.0078860070164244,4.016013919356818e-06
0.0135190481938959,3.8259677655520166e-05
0.0154448680426695,6.372195925105003e-05
0.0174317647931321,5.847289426430122e-05
0.0177165612275201,0.0001496809033226369
0.0079988687304718,5.905566588551345e-06
0.0141310391427767,3.7737601462663835e-05
0.0099511553259457,3.2826341999123696e-05
0.012564994311728,4.795459670692447e-05
0.0032998632874332,6.715837614694394e-07
0.0114398025151107,3.978926599267296e-05
0.0034861199432038,9.492312312863614e-07
0.0180221200135465,0.00010492961931109263
0.0129301971539341,3.6197827266785415e-05
0.0199767044074186,0.00011123677319428524
0.0057230596553651,1.0435854339101202e-06
0.0086071888196005,1.70232447132181e-05
0.0189425109554157,0.00012225424038852747
0.0029592293904121,3.1321179697304687e-07
0.0051640078853,2.2324677500945293e-07
0.0015686290454407,2.8444206325729247e-06
0.0157872962481022,5.941622579895086e-05
0.0066016065637386,1.0637171837372446e-05
0.019150100858536,7.323083122332294e-05
0.0061811609520645,7.597088014458543e-06
0.0009940491195591,2.126679453393016e-06
0.0186236103519088,4.622187605887225e-05
0.0199369043646329,0.00016964533129635077
0.0096935385558667,3.951895995428637e-06
0.0030968792713603,4.6764176500405497e-08
0.005184902270277,7.35025631200358e-11
0.0080884355174178,1.5797391501949703e-05
0.0195085911792218,9.471330763669131e-05
0.0070202890535277,7.700482401361047e-06
0.0100431468995137,2.1532498048373125e-05
0.0099741616184081,1.0470116527268383e-05
0.0061795747836001,8.01446764415264e-06
0.0096368145534897,2.6649172231683077e-05
0.008346648800676,1.0369289086168064e-05
0.007685657332721,1.8852984002811008e-05
0.0045380611566433,5.988001893530335e-06
0.0091773368847286,1.4422784340070264e-05
0.0155444644744792,5.279173180445477e-05
0.011953327358835,2.209182050719105e-05
0.0066078429245799,5.0067062572108265e-06
0.0025925193206553,1.7074061952561011e-06
0.0118227563393156,1.3187003064794846e-06
0.0111877708296134,3.0812371558469026e-05
0.0131634613157218,4.773609813873836e-05
0.0179450120341058,0.00010547397929539793
0.0153504009783439,5.2539941283820595e-05
0.001089599996657,8.233956748667295e-06
0.0107814868538158,6.870500448737805e-06
0.005165772680944,2.7826172481777276e-06
0.0085030210455868,3.585938970392804e-06
0.0197821687036216,9.135964664914365e-05
0.0138696055341627,2.3603437613077504e-05
0.0044623189333954,1.34908835849527e-09
0.0172486553115653,1.0267130782490882e-05
0.0033615212273859,5.273158811011826e-07
0.0051081340343536,3.928141442790048e-06
0.0007571240339663,4.374773455795142e-06
0.0110564035305277,1.058056538957604e-05
0.0027865920808474,2.8009688182597364e-06
0.012218906987043,1.1292416162826212e-05
0.014057203966805,6.681887651802084e-05
0.0122355733100589,2.5069801769367888e-05
0.0180546015128908,0.00010185424012850258
0.0007220423997015,2.4362961891505295e-06
0.0004229782635701,3.2868436169596827e-06
0.0103024517963134,3.8708350031839826e-05
0.0085979206955523,1.9552108946397624e-05
0.0179716693573433,0.00011440363874260182
