Polarization,Loss
0.0049760216772571,5.112359045541779e-07
0.0110639639395353,6.6752894675029735e-06
0.0133201260057039,7.447251092221997e-05
0.0050516871253772,3.2523388731141386e-06
0.0039219128467576,1.8946765709735811e-06
0.004916085718553,1.5566615695726484e-06
0.0030038168801648,7.674752847381852e-07
0.0079531364003669,2.0220950175249194e-05
0.004391371574185,2.2374588851269254e-06
0.0188597977887501,2.1502110029319225e-05
0.0170547536230672,0.0001298940544357231
0.0042093556981497,4.030708977431946e-06
0.0176695541256798,4.22168015795146e-05
0.0135678914520411,2.2886465570418136e-05
0.012826024908671,3.42860963850519e-05
0.0080220782439148,1.4970709075811231e-05
0.0147653776705671,6.064733319593314e-06
0.0027135668430312,4.61430418444521e-07
0.0181590891932163,9.806884215165594e-05
0.0175531842236794,9.236862454643048e-05
0.0035922231814423,1.284774474576137e-06
0.0073148602747256,1.3337692311264255e-06
0.0029107929350246,2.8704948925927593e-09
0.013080546874939,3.588595483163344e-05
0.0001288743253931,8.270695737842384e-06
0.0036250123868482,1.0736769252901238e-07
0.0099567921470426,1.1671958190333985e-05
0.0035619986152632,1.5250581293388692e-06
0.0014422167357781,8.497290994668545e-06
0.0184581036847502,9.435942555521302e-06
0.0025142574531603,2.085252793061994e-06
0.0132104892691655,3.466203506546671e-05
0.0019469631741984,6.137163362370809e-06
0.0150848026320739,2.732336893725437e-05
0.0191714124763452,4.043181337107845e-05
0.0076711954037205,1.2040368171743945e-05
0.0096305659373929,1.2147047045907484e-05
0.0128353212283057,4.40538516631372e-05
0.006666222448442,5.708830195852613e-06
0.0116668992551538,3.615031830029406e-05
0.0126041162130675,2.568125566184923e-05
0.0096724795872743,2.845681229371809e-06
0.0021602726060328,2.94170108600297e-05
0.0109046799435082,6.9850566045732736e-06
0.0083035745581804,1.791450973388687e-05
0.0176906340175111,4.051752789197457e-05
0.0077895660587,1.702353287125776e-05
0.0019363608903936,4.725146693456585e-06
0.0060549061220405,3.839218117762388e-06
0.0143029793371757,2.417123455236512e-05
0.0111114210776217,9.96448864975877e-06
0.0119042281743365,1.558035067839212e-05
0.0169954796513422,7.602790161046714e-05
0.0043806296409967,2.506566342283068e-06
0.0180227439358481,5.580222909549589e-05
0.0039402896467494,3.789717032378248e-06
0.0129249126926079,1.5348343996645486e-05
0.0153966974337993,5.700756580480807e-05
0.0157187990055823,5.843880089582532e-05
0.0145246129483811,6.491702774301076e-05
0.0089083051998633,2.238177327330829e-05
0.0158817862114331,0.0001024427492264627
0.0050408626468427,4.9104190297950406e-08
0.0159645910625686,7.175613118973806e-05
0.0122532084623582,3.682463669075982e-05
0.0020612036329671,3.538098217086604e-06
0.0146944869035352,4.252229605097316e-05
0.0199411621968091,4.632617157484722e-06
0.0027010489773833,5.445395717284515e-07
0.0014838213257812,1.0452353231068294e-05
0.0015951597743649,4.1380307033340775e-06
0.0044457263748193,1.609736309578926e-09
0.0079850524665864,2.203723992834393e-05
0.012406351508023,8.438298321651253e-07
0.0046075001222027,4.7828914641575514e-06
0.0039062912039741,9.530180886573534e-08
0.0118931596744427,2.0260954566268334e-05
0.019090729377618,5.0064720734934754e-05
0.0073016206782561,1.4322565882878021e-05
0.0055863805510824,7.442149276736752e-07
0.0083169234723582,3.2762024162714444e-06
0.0188641564610133,9.871789623423185e-05
0.0198467600595358,7.695805031874698e-05
0.0025158626365483,3.196877999574109e-06
9.419228844641748e-05,8.892136157744338e-06
0.0020949182284475,9.462531094572411e-07
0.0105603594362626,1.5022287976173579e-05
0.0101692880329208,3.7070442222229615e-05
0.0072945047256345,4.749211499953338e-06
0.0180293153027407,4.914983735534311e-05
0.0111062786075797,6.3571630949616704e-06
0.0068013074432524,1.866748473504937e-06
0.0159792567269578,6.796287827489895e-05
0.0144210205266834,7.52246857419103e-05
0.0171967327409467,0.00012831888501743167
0.0098680750515585,1.7101794795720115e-05
0.017706785365718,6.987380783992371e-06
0.0042522769907825,1.2726421808054432e-06
0.0075924822164979,1.1806951839638415e-06
0.0150749188398239,2.232346646057508e-05
0.0125258335148234,2.051999600793178e-05
0.0159039930023742,2.6319670156700874e-05
0.0191807853811262,0.00011363132383701074
0.0026896888394332,5.850566633677742e-07
7.432894204853602e-05,2.719609950256123e-06
0.0182577726456515,0.0001231343471617631
0.0079100375861233,5.146436026219569e-06
0.0137225600701567,5.52252360757563e-06
0.0154376746890686,7.50787642427762e-05
0.0190758686821413,7.08028769922871e-05
0.006890723331987,8.179919588756297e-08
0.0009407776442675,6.929544316552268e-06
0.0126838899892835,7.071372717958742e-05
0.0033095400679154,1.4507250083718257e-07
0.0164140671506382,4.434325585402372e-05
0.0076880503685693,6.155410726338791e-06
0.0015593344081241,2.192586699932005e-06
0.0058252945544781,3.65288487087796e-07
0.0007158431861629,3.896453997996984e-06
0.0021929273570903,6.808345098514291e-06
0.0077064547933243,1.2084743429290669e-05
0.0051769555192329,3.628176064368139e-06
0.004274691845308,3.1965261728368862e-06
0.0123787195031276,2.1480885456154085e-05
0.0188808733188857,8.939977960995438e-05
0.013925426029354,7.400986128185438e-05
0.0115408192549589,3.177450542652176e-05
0.0009027581913247,7.802718627572906e-06
0.0140348521372904,3.241642645905543e-05
0.0144198854080659,4.114471259888223e-05
0.0159615526656525,8.819984074980054e-05
0.01079175199095,1.2280258781448926e-05
0.0186928950482338,0.00014319517613026363
0.0191346798831344,7.266811487619256e-05
0.0069836020197465,1.0265596703810202e-05
0.0129654830804108,2.25742226677417e-05
0.0010259102436754,5.096322422206611e-06
0.0153529069566334,3.668678746835578e-05
0.0167501253373972,1.768131039329358e-05
0.0134152489210535,1.397744097870848e-05
0.0149404741412213,6.591055930684497e-06
0.0066437947632524,1.8494757587314126e-05
0.0028758839153886,2.5822860127243643e-06
0.009741594660481,1.1507394761969854e-07
0.0038058858213602,2.7562780794475146e-06
0.0165283115468688,3.957500035674859e-05
0.0191720671510373,0.00012112071678602911
0.0118899026283021,3.1093991652837e-05
0.0182117342032654,6.334422112807142e-05
0.0058104181963266,5.063942437347815e-07
0.0134488369285517,6.0490145959021655e-05
0.006803445108644,9.766155339755635e-06
0.0068141214048972,3.3438046868032692e-06
0.0008404568949265,6.350810176179856e-06
0.0184467177730468,8.735395352197205e-05
0.018773669872342,8.402296538876196e-05
0.0082536509997925,1.3454273661434961e-05
0.0176253728120507,0.00011247546549029297
0.0119499467740461,4.465638388549433e-05
0.0116623155780135,5.5113531685427624e-05
0.0022857437181447,4.7248249940847786e-06
0.0017364044756981,3.5544594394262163e-06
0.0014156208022504,1.5292234848691264e-05
0.0199941015223662,3.0634045822356947e-07
0.0173398362375757,0.00012074430479159235
0.0125145936078438,2.8140897498261326e-05
0.009657791711122,4.033957588620812e-05
0.00497468659503,6.105109261014454e-06
0.0178419105234463,3.692194349556906e-05
0.0004094267286443,8.732607387449871e-06
0.0006494111443075,2.512737403423474e-06
0.0143349654902093,5.6457080928611636e-05
0.0168852393974099,0.00012425658770556835
0.0035917280614675,2.217475688060235e-07
0.0129088159039526,1.673829834324754e-05
0.0061787896058144,2.1836560564344038e-07
0.0018618445577224,2.2975127687170767e-06
0.0189220178152057,1.8787778359369526e-05
0.0186091946086947,0.00012547332101394692
0.0142595698625186,8.601346545211094e-05
0.004171567367545,4.012290516796536e-09
0.0011263621224415,3.698052047502004e-06
0.0095912860019547,3.750928207849725e-05
0.0170042414508914,4.421872342929107e-05
0.0099056903834932,1.4919214234576252e-07
0.015259730977372,1.4928984364866306e-05
0.0068452607548114,3.837807018049506e-06
0.0122649240050913,1.4122641683107266e-05
0.0163765303658165,9.996747712837786e-06
0.0124225278314625,4.364534796378693e-05
0.0086683918622852,2.3363715149387283e-05
0.0178482727715237,4.32475453462996e-05
0.0191320621544665,8.306962112449949e-06
0.0170666306325057,0.00011014753038410362
0.0149284425877257,6.25676336227436e-05
0.014541000472481,1.9542266441649966e-05
0.0186336600700758,0.00010416135424307409
8.080938612006206e-05,7.45117705453148e-06
0.0122150078952088,2.370205454748157e-05
0.0197089038606513,9.761751305146246e-05
0.0132979911791906,2.4244827318916757e-05
0.0043949983834014,3.7981420433614144e-07
0.0028751876161904,2.4595320089901886e-08
0.0054810282065793,3.7707151537763675e-08
0.0174680496917564,8.974069757431587e-05
0.0085406367675991,9.109645519719692e-06
0.0128376404972062,2.6151198893439083e-05
0.0090954532841271,2.6591642638296724e-05
0.0056028782433663,9.392568058150858e-07
0.0030940936307935,3.1653730492179227e-06
0.010326440413851,4.3894032534216386e-05
0.0008306615419419,1.3789398871642357e-06
0.0130076463988224,2.7017064014360198e-05
0.0121599239470436,1.2036878752558915e-05
0.0042611467061006,6.665145058405907e-06
0.019172431695988,0.00011809238486590314
0.0143682796097931,5.898325183891657e-05
0.0103573486982112,2.6450006254452928e-05
4.254323474706556e-05,3.5841142143323057e-06
0.0108755727265945,8.777891466557116e-06
0.0194053066003196,0.00016790677713779536
0.0010679079567298,2.1381507690366568e-06
0.0007949796197035,6.5209324696611275e-06
0.0174245227149654,2.4988719997447593e-05
0.0128684689991782,5.243209890698494e-05
0.0015003929005906,3.5915417110520257e-06
0.0175016944959918,5.467057939683957e-05
0.010785431292672,3.537788747775277e-05
0.0035800750359572,2.1445701211296345e-09
0.0099824293532062,1.0905060893912091e-05
0.0088651662436697,2.079620810398502e-05
0.0168402932978675,9.601093952901952e-05
0.0044271333981384,8.968432076932424e-09
0.0118047989267101,1.1992855328370974e-05
0.0028531374000736,4.6384835261708443e-07
0.0195466132766777,0.00010033600405471091
0.0086404017259601,4.298869427547983e-06
0.0196695106841342,0.00010586767312406298
0.002733431251775,2.9416780325505046e-06
0.0170263488758391,6.336944323150813e-05
0.0156175822704504,4.972108846103078e-05
0.0142089742496794,6.879993330645231e-05
0.0083074129210333,9.937511122626875e-06
0.0009846487277523,9.337291604469147e-06
0.0191623712280791,0.00010504000570467853
0.0043558035568247,2.9549386054267197e-07
0.0169322649362706,5.469713104295106e-05
0.0049872213640062,2.9934288017722523e-07
0.0018108066553572,3.913890911376615e-06
0.0195984267787821,6.804534354730913e-05
0.0048080885154772,3.3502934721151277e-07
0.0075739474077385,1.1374939157193804e-05
0.0143732652540535,3.738299509972761e-05
0.0157188016777666,4.720792412582015e-05
0.0071257010882134,2.6915529196473464e-06
0.0062689648919413,3.4468467684239735e-06
0.0093374238237534,2.185162793070086e-05
0.0151548382470852,0.00011474247950047442
0.0115504965305554,2.3798805629617012e-05
0.0164199393804608,5.552397033352621e-05
0.0095726541843499,8.317102771206848e-06
0.0020588795342858,2.0507370727174093e-06
0.017120031195146,0.00010415604805176489
0.0134482659391144,4.702964972456361e-05
0.0108199903450714,2.740351588195422e-05
0.0107364093299472,2.357641666352845e-05
0.001646465813167,1.0348803168805697e-06
0.0151466742889723,8.608614945880582e-05
0.010788300879881,3.0960343482650954e-05
0.0019922992622049,3.3752960623430564e-06
0.0082075038887997,2.053378663992401e-06
0.0170919210450852,1.1803486587214775e-06
0.0154596231513224,8.165047987345337e-05
0.0149700989712111,3.426153907644838e-05
0.0149150477873732,3.612718930828224e-05
0.0131988324202255,5.2777025328049845e-05
0.0082119487464239,1.2531707271665756e-05
0.0103467487283545,4.176202221936065e-06
0.0040164275747527,1.011266465240472e-06
0.0113951884485934,3.096550571003399e-05
0.0069753760025782,3.010185856142008e-06
0.0187222387456692,0.0001468144238840372
0.0035443209492123,1.1862366096337656e-07
0.0063234036795355,6.381305882452278e-07
0.0047341106339697,9.643575938074857e-07
0.0168340524822023,1.6050726605537728e-06
0.0182140510808036,8.644833492873516e-05
0.0163838423213488,5.278576501671203e-05
0.0049677414722594,8.146748557064112e-07
0.0165027170408831,6.485795795690489e-05
0.002207583984,7.143750941183541e-07
0.0149037852620405,3.0048728731579083e-05
0.0053041702648822,5.626804726281465e-07
0.0127759942581208,2.7738985443096147e-05
0.011985510362335,4.4395339210681324e-05
0.0097604098076988,5.557116327513483e-06
0.0100413796759176,3.223694751382247e-05
0.0109667025136391,4.079533441185671e-06
0.0088359791371512,2.8394270705243185e-06
0.0084989886449155,3.1525357154390116e-06
0.0195591439739959,4.7836150623814576e-05
0.0082866178035645,1.729510650047418e-06
0.0153208165909905,4.434540354432532e-05
0.0137773655630086,4.723445584580078e-05
0.0016078993465538,1.848639899752273e-05
0.0073519203503503,1.0111893823186085e-06
0.0115198316317475,3.8643256740951404e-05
0.013780610632431,3.76769896854778e-05
0.0023782864368049,2.1528292366451783e-06
0.0085239439918397,2.603727087808426e-06
0.0127989070603494,4.015675896552039e-05
0.0034167975668031,3.763872124408652e-07
0.0018565117618436,7.205448972353699e-06
5.136078201309901e-05,5.241533589072679e-06
0.0116989639064266,3.535915196263393e-05
0.0007269347265925,8.505798419611042e-06
0.0047555112909268,9.265673611847121e-07
0.0018645866272927,4.042401105046789e-06
0.0141738107835549,1.624828639338521e-05
0.0168940592771019,8.030533861159356e-05
0.0083001130722944,4.051678796858307e-06
0.0064706829434276,1.3622311347148734e-07
0.0144821728615376,7.476151166478061e-05
0.0056604889927043,1.1172148763300037e-06
0.0048536090344667,9.051557770733785e-07
0.0136078919869228,7.551003570232417e-06
0.0032311341484284,2.059652975403779e-06
0.008790829896093,7.453355358326559e-06
0.0142318480848122,4.862635645442162e-05
0.0076199605452352,1.5642029941100113e-05
0.0125953949487391,4.019947565170271e-05
0.0095769663015969,1.268593584016183e-05
0.0032521686224766,2.9001430371099908e-06
0.0131026340766586,5.177353713155792e-05
0.0157717053356031,3.07857297215356e-05
0.016523760913007,2.3121633032671622e-05
0.0104236695814527,1.762560707263428e-05
0.0122287268234091,6.247237046414026e-05
0.0193042315408057,5.6913741182193245e-05
0.000452944396918,3.7112139810720507e-06
0.0152094568005976,0.00010095162762561298
0.0135870630728701,2.7966264631842755e-05
0.0032231533799471,1.5327443430693878e-08
0.0130849628323445,5.152396538549867e-05
0.0039791892639682,1.8496202724853597e-08
0.0148008864957563,8.644856756453458e-05
0.0042691444558,5.338229952507363e-07
0.0018963067534047,5.000954971241445e-07
0.0094150919853013,6.08567699145807e-07
0.0152528662317458,5.1691073871698096e-05
0.0192343376521118,6.570576493134635e-05
0.0118049753144578,3.408505999815746e-05
0.015552548500839,9.132099718361312e-05
0.0158174294199513,6.609103947777238e-05
0.0171563588953341,0.0001021271648116967
0.0004850957463337,1.0025486188091293e-05
0.0120217995815331,3.547808753852672e-05
0.0127975917204032,3.84780055637872e-05
0.0059362557582448,9.043941784760617e-06
0.006044429534429,1.2361098743634789e-05
0.0052588347303587,6.3550249990125605e-06
0.0134630237144361,7.046199981867856e-05
0.0066839105332406,5.855041367589568e-06
0.0006666958757313,5.1428019275025235e-06
0.0004978008322054,5.101763632607907e-06
0.0107651550788118,3.4140964860130163e-07
0.0067790681451025,8.862865249549878e-08
0.0120993602301401,3.259872182832726e-05
0.012058308467188,4.463846770531005e-05
0.0092632157412718,3.5950515978800566e-05
0.0008221120283262,4.5940965104336114e-06
0.0112564201355169,4.137994748957831e-05
0.0100062954929833,7.5395898638813276e-06
0.0197011248398881,1.9754508976345707e-05
0.0126878090040983,3.294142176129026e-05
0.0074704104000006,3.5079812626323653e-06
0.0141173524332483,4.378192947703227e-05
0.0174491450173726,8.916160870683371e-05
0.0110845155105938,4.365295557791657e-06
0.0173866823298442,4.4897710020990726e-05
0.012696247778729,4.694686355472915e-05
0.0142874248974486,3.2343938418638686e-05
0.0085160261093692,7.986497152521774e-06
0.0193556776599284,0.00010515183072579601
0.013894145778155,5.114766581638476e-05
0.0165781698482544,7.810507649627932e-05
0.0125513715532911,2.5566704646501747e-05
5.559003888250036e-05,5.7877865718854344e-06
0.0067534641920722,7.976885791637211e-06
0.0045868929909331,1.626164784409977e-06
0.0125422092107526,4.837058974710901e-05
0.0193726304554998,0.00015228112686779425
0.018499400751417,7.992972533640006e-06
0.0014437473089878,3.3702305098447514e-06
0.0164272869826141,5.147631505755834e-05
0.0034678971874557,4.138913686960614e-07
0.0084695003869346,1.8278344370114778e-05
0.0170665939948942,8.402825281102195e-06
0.0113871875619128,2.020719283316091e-06
0.0032655185003954,8.145721314706152e-08
0.0188416236776024,6.431082402977345e-05
0.010835113413682,1.1259466186754773e-05
0.0012843438587012,1.4822752857844534e-05
0.0079867956036269,1.216694636323274e-05
0.0127836495843711,2.3429510903434913e-05
0.0147009312277741,6.29163368289471e-05
0.0096961283451895,1.6663632140807324e-06
0.0198084626646363,0.0001337181130896703
0.0181199206182471,5.277340860575961e-05
0.0199927019029301,0.00017771440517697721
0.0107381720685,3.5838269620396997e-06
0.0158236414760107,0.00010921364573777227
0.0018457871881482,9.496862944030263e-06
0.0121886395281029,1.5691658270313326e-05
0.0165335079764543,7.002963428955148e-05
0.0088823265784159,1.0330480388785593e-05
0.0160212252285837,8.370498749171859e-05
0.0052970316985295,7.44059126653692e-07
0.0080579863806269,7.754443281489046e-06
0.0187458713506531,5.4372674197185046e-05
0.0169828324782749,3.01811087211855e-05
0.0089262723945323,8.988660235263323e-06
0.0111839389672537,5.482416103935846e-05
0.0124550500906477,3.58542497139077e-05
0.0088731837807363,2.8838521523826485e-06
0.0125069047648522,4.886609434631939e-05
0.0082314105368019,1.8696890163332277e-06
0.0162307472082994,0.0001002572171549198
0.0075371830902931,3.516776904717457e-06
0.0159358112737235,0.00010178373604474547
0.0187561062274164,0.0001378758809621205
0.0113571720623025,4.452976742011476e-05
0.0052775962570812,2.106869583139294e-06
0.0092060571510667,1.1808324537935794e-05
0.0033836594051427,2.1455395153097971e-07
0.0135688922031557,7.320106448887177e-05
0.0138190820274368,4.5934406898382105e-05
0.0039307193238412,7.940590842206307e-07
0.0128823200303956,1.460373715945889e-05
0.005851887511467,5.424013956211384e-06
0.0133312102127491,4.0623674238359426e-05
0.0147560783638666,3.710784928793861e-05
0.0037949222585956,1.4497824022809843e-05
0.0031494546256012,7.656408902877537e-07
0.0019560008665712,1.416233087361554e-06
0.0138386892844829,7.781767876658617e-05
0.005664727896467,3.3181607291653824e-09
0.0010630215061166,8.43192106369785e-06
0.0045651717827399,6.830343180525748e-08
0.0100492736856606,3.9574084265967655e-05
0.0182855814047154,9.824852996867552e-05
0.0021988685417521,2.917944552948119e-07
0.0178819566625872,4.481573324838986e-05
0.0096785156962165,1.3115920502066588e-05
0.0111530895342674,1.4725183628093014e-05
0.008201059595019,7.793618208509249e-06
0.0154699196198448,5.587602286303075e-05
0.0163637458844103,7.272800836646553e-05
0.0032182594464841,6.519076682294705e-07
0.0158285310542112,7.123522413040178e-05
0.0176688515767321,7.861358423827897e-05
0.016100515343133,5.018353934192025e-05
0.0147831704071596,4.7709486856537487e-05
0.0146751390116226,3.5052894367965344e-05
0.0119284138604473,2.029582166003091e-05
0.0175635963112562,6.84284888863347e-05
0.0009017510502786,4.419241394489253e-06
0.0192544156942681,0.00018203090351826687
0.0079653119422892,1.249171325321166e-05
0.0147675175886518,7.274756253492179e-05
0.0054521485880706,3.869744126120085e-06
0.0127429948700784,5.7371732642642826e-05
0.0091953598602466,6.106970916991399e-06
0.0075829202241983,3.7746508872663634e-06
0.01336653716809,1.1270848767101783e-08
0.0030733805672712,9.22795738621489e-08
0.0125440684375471,3.079996009781247e-05
0.0084280915135681,1.2688616810127266e-05
0.0047051127034428,1.5038892326924901e-06
0.0091995550137416,9.890778636472007e-06
0.0077212482629569,7.909573412531747e-07
0.002001125753977,3.7637042196641843e-05
0.0099545573864377,2.2726360839762068e-05
0.0066910357794751,3.415599936519524e-06
0.0142639035089943,4.6188689989418905e-05
0.0150888146423734,4.832490690571595e-05
0.0128782465538768,1.328347230440662e-05
0.0190532953388275,0.00012395806758173466
0.0180385824547563,4.884082045589134e-05
0.0070870800687706,7.343097733341105e-06
0.0160562986026747,3.053557495884896e-05
0.0046457208279872,3.371469104084884e-07
0.0002728827982562,4.812408101646598e-06
0.0197183549285482,0.00011973417848610329
0.0133633119293201,4.2965793953688736e-05
0.0061574351026156,6.539762482445438e-06
0.0192072741441917,8.879807814997094e-05
0.0188953774814935,9.044745607229556e-06
0.0184945896895612,0.00014210345055019172
0.0099552313391781,2.1174121548109994e-05
0.0154853356252369,4.733922843495315e-05
0.0148958275064232,4.4468328875128575e-05
0.0139781603144856,8.283431248845548e-05
0.0097347567045217,2.2737944154380183e-05
0.0035494970734626,1.9819448890993965e-06
0.001103397731708,1.180920365075675e-06
0.0124279669119147,2.220115257098237e-05
0.0016733979680704,3.1666203748872813e-06
0.0097015847707385,3.3806883541148805e-06
0.0173459036014367,1.644002715641876e-05
0.0104711628420522,2.8690011123058463e-05
0.0149500919613988,6.906167169207304e-05
0.0105889434540192,3.6211080004117605e-05
0.0084956507289223,1.699610120198932e-06
0.0098562468792479,3.410407983509458e-05
0.009413579136169,9.900939811340782e-06
0.0155793782537363,6.4405526234095e-05
0.0177202584784608,9.753188836873307e-05
0.0006938822144448,3.0746572672127764e-06
0.0175082892582391,5.40981529729378e-05
0.0088259048186957,8.68839922524165e-06
0.0145221484212083,6.72505190564412e-05
0.0002097751509682,4.6520987180468635e-06
0.011431402610012,3.360069283593787e-05
0.0171586258234381,4.373834080983189e-05
0.0034360411564755,1.7791915232105346e-06
0.0010030242400346,9.490386718588102e-07
0.0161407899396779,4.117050198311e-05
0.006428116924016,3.613099526662279e-08
0.0185064490749552,8.053602340497126e-05
0.0130499522032814,5.329310929677875e-05
0.0039888302160087,1.228697205713511e-07
0.0133262486265909,3.734187059937091e-05
0.0122665555932653,3.558576159844194e-05
0.0195414827279194,8.783118828868058e-05
0.0073209392694713,5.023144459896223e-06
0.0036708215679457,4.88409805870724e-08
0.0112731155153664,3.579322198676565e-05
0.00515412216535,2.6154796994528716e-06
0.0122214672880671,2.8416576332148364e-05
0.0047525645525605,5.568818796979889e-07
0.0167149271628647,9.967429603161928e-05
0.0030349319160925,2.0817859631276713e-06
0.0162743732763294,5.166328750999964e-05
0.0046608576488513,5.354419978272652e-07
0.0071527571543075,1.0682057203376187e-07
0.0140712305117708,5.241596704565232e-05
0.0072526372583834,1.62819405003502e-05
0.0056963202169822,1.6403084408575536e-06
0.0058838072948829,5.320307259861048e-06
0.0099240409057895,1.8369076120972017e-05
0.007665474213751,2.088463295690192e-05
0.0142371323878471,3.676673191266384e-05
0.0121468040805425,4.6785676354471555e-05
0.0147328479051245,1.8450487975137885e-05
0.00590260102627,2.5269675854826353e-06
0.004098576377876,1.3341214200931387e-06
0.0156249412571286,4.686274805881219e-05
0.00158145793344,1.8003356552392947e-05
0.0170467005266746,3.958133902492537e-05
0.0160296687495154,8.339522575029606e-05
0.0062571841169641,2.7393381107682137e-06
0.0075706414087703,1.5839735443530713e-05
0.0043087813570064,6.636287807402235e-07
0.0123860270671385,5.980570997260142e-05
0.0015356492879797,5.8420494703804264e-06
0.0160315417667832,2.85570080629278e-05
4.320231176564438e-05,1.9400264329665656e-05
0.0145860031040223,2.1746639024856706e-05
0.0047201127458517,7.732659211157244e-08
0.0109498544651197,1.712559561356628e-05
0.0175653517309285,6.555361581018827e-05
0.0042712740543936,1.4234536614660864e-06
0.0095677493776209,1.1803947352048288e-05
0.0039505520296427,4.139073975841506e-06
0.010292764712536,1.296533405457977e-05
0.0112324065169002,1.3349933108132313e-05
0.0109262677158998,3.1993584800244325e-05
0.0001206969930338,1.21065178690105e-05
0.0173167738409676,8.533454177207236e-05
0.0107400399699659,6.12974165464088e-07
0.0040611161062775,5.213730971269852e-09
0.0102262685131089,3.14247356177535e-05
0.0030526593832749,7.990892415717675e-07
0.0060404647845032,5.6484482654894445e-06
0.0082303931076213,2.4082371449942915e-06
0.0074594789220598,1.628121368141324e-05
0.0156944239312528,8.402341522604347e-05
0.0009815899493162,3.901362490300924e-06
0.0041918050783714,9.403338654242344e-07
0.0097591458256332,4.1705046356459566e-05
0.011832826411596,8.308466963288052e-06
0.0098080986100426,5.71078785090826e-06
0.0199047638540801,0.00012895085256133313
0.0188342283960653,8.64773166568533e-05
0.0057151690424298,1.7718018961517275e-06
0.0052142917819915,6.395614166202481e-06
0.0103769290184736,2.0064908096284238e-05
0.0015779252293917,4.413560411300546e-07
0.0191302488205606,1.168754209240556e-05
0.0117905833412141,2.4781973729008258e-05
0.0176007485073727,8.049646917189099e-05
0.0144226027039537,5.5095877975447736e-05
0.0165266867451549,3.9383068622849426e-05
0.0010625632266987,1.0422502326837976e-05
0.0135282862262528,3.078642292138282e-05
0.0129039822790239,5.6724648509509786e-05
0.0144189939880139,6.392700234961104e-05
0.0010216671145676,2.4951705951254354e-06
0.0035635947017258,1.124467111353619e-06
0.0103445978984969,1.370242986505429e-05
0.0074823097500023,5.896978529960475e-06
0.0060424010840444,1.907089753712105e-06
0.0112867269918989,4.092618913672671e-05
0.0161891531019003,5.988544422103302e-05
0.0084464210444913,1.9617384457473153e-07
0.0030283879175379,9.387957801469696e-06
0.0050208885265559,1.1661673326906226e-06
0.0155416338195093,1.4993912316070664e-05
0.0110828039053231,2.6145294121013163e-05
0.0031494519123692,5.545059246355539e-07
0.0119125397530507,1.1855241363000986e-05
0.0111628798375094,3.5561489369183476e-05
0.0132664135931768,5.337826013231183e-05
0.0181572212001658,6.436527358424911e-05
0.0173693510937996,1.5469915224110793e-05
0.0081648054073388,7.573952793195688e-06
0.0066024292528376,4.009856778294117e-06
5.106991038581921e-05,8.919160799310538e-06
0.0173759067782804,6.715121100360755e-05
0.0155359281780446,6.605236090408355e-05
0.0159364987263208,9.790736396404415e-05
0.0146681822493117,6.659396709923884e-05
0.0027811304101112,2.2471360056729448e-07
0.0167427914427225,9.43335419295625e-05
0.0059187835963896,4.763694676922998e-07
0.0198222595065008,0.000170875928958605
0.0062723499733863,4.9818375117291926e-06
0.0027179509186541,1.990210803812601e-07
0.0166937356596806,6.84534867361843e-05
0.0174966597270571,9.707132513717106e-05
0.016149924696657,6.176765203663141e-05
0.0029560806703032,8.68904678037948e-07
0.0005390301130476,2.384490933131772e-06
0.013346325782981,5.824695614988819e-05
0.0074066711449007,1.654395367960175e-05
0.0184420319676263,0.00014559251822297435
0.0141024593418899,5.527786028457264e-05
0.0110881230390739,1.2698528711447725e-05
0.000163982116017,1.0243476478695802e-05
0.0144830079502774,2.5329324463621502e-05
0.0059195364707229,2.685626631037905e-06
0.0006887326670778,3.631877555851656e-06
