Polarization,Loss
0.0064834369554538,7.188664109369749e-06
0.0189764351562138,0.0001265906663887364
0.0007207757258403,1.0612883668181835e-05
0.0082540784690358,1.4909376672443389e-06
0.0182319845372205,0.00013739182745194689
0.0138541681593875,5.0845766347185484e-05
0.0046615159612126,1.216573476274768e-07
0.0002869497717279,8.667046062452823e-06
0.0156179839914203,7.436797280233019e-05
0.0128303829461833,4.311529092440829e-05
0.0022461978149654,7.985097535114801e-07
0.0025253322862215,9.343776898422835e-07
0.0124313699343896,6.248497162989361e-05
0.0021984772684643,1.6959727939418404e-05
0.0021640514725725,3.2851226822340137e-09
0.0049820842336661,8.796315256519737e-07
0.0112086161005232,7.344183557216995e-06
0.0059261502349621,1.065169313984481e-05
0.0050575339441016,9.925622838241642e-07
0.0175145221972621,3.0744986177900676e-05
0.0050114336463993,1.159338207517917e-06
0.0133707353134326,3.096623949455275e-05
0.0059056935125315,1.8780786816840464e-06
0.0023504883511478,8.400215349145211e-06
0.0101330421309882,9.688686566631156e-06
0.007165760268847,3.0425601947208895e-06
0.0139796020415198,3.522788057875114e-05
0.0187586863006796,0.0001412763699930236
0.0126672377716086,1.847824528277688e-05
0.004408361036883,6.15724362956632e-07
0.0059014903484874,3.3276365819062475e-06
0.0194298525633305,8.92850413378662e-05
0.0142740823923412,3.31254607367116e-05
0.0041395914241673,3.533222170954017e-07
0.0009903011608808,1.9677242365176884e-06
0.0062800989292974,5.3557848019153875e-06
0.002046838873133,3.3312835493923585e-07
0.0035560641925496,5.196137847549723e-07
0.0140563344306408,9.857504698219016e-05
0.0167517889708679,1.9257137643983012e-05
0.0051447663821118,2.2670162239981427e-08
0.0107217996653435,1.2858155416184827e-06
0.0172620079486508,5.919672320449608e-05
0.0022018924822221,4.161587190619632e-06
0.0055385724970235,1.7528491659381238e-07
0.0093325180588326,3.146191607278913e-05
0.000936076182972,1.6860934060646744e-06
0.0019644489854105,1.1213546667372447e-05
0.0005900626025262,4.207162118764817e-06
0.0160712261284259,9.361718606490389e-05
0.0042803048252938,2.4974653742156873e-07
0.0070368983899213,1.58699403243468e-05
0.0074976933031234,1.2096890963884692e-05
0.0192254164006251,5.471504962950254e-05
0.0030850354279097,9.741510795072197e-07
0.0192592710725743,5.493133065659464e-05
0.005464803693467,5.697293060402072e-07
0.0168926193275667,9.041467621853317e-05
0.0019556103595366,2.8019697990400765e-05
0.0079537059728595,1.5418565050787214e-05
0.016154439943977,8.710047120395132e-05
0.0026362721394177,9.252853546986223e-07
0.0161318466545716,7.490481180874345e-06
0.0043783269608198,1.1768928728463167e-06
0.0004847815133692,6.970605140675357e-06
0.008233436047935,1.3766898672150105e-05
0.0162956927194882,3.3224200075194685e-05
0.0112901800249513,2.8949605960798442e-05
0.0157398999962812,2.8609090202835154e-05
0.0025245996385898,1.3811166839061913e-06
0.0163721183925742,3.717483272332844e-05
0.0085559231504001,1.0492585657849515e-05
0.0008030797733431,3.6989933630576226e-06
0.0162460634092886,0.0001196994582379016
0.0147089801927717,2.2897188931890723e-05
0.0017034870570563,8.786569762492054e-07
0.0010699033439282,3.2678640969209225e-06
0.006460527909976,1.5097390333502925e-06
0.0158773199665515,5.145834767368896e-05
0.0009914524092684,2.1916901453915895e-06
0.0150467684719828,7.2245659732673265e-06
0.0189636901703933,2.3279995648964898e-05
0.0142101831502259,5.6746458233091413e-05
0.0083268854301333,1.1357459945008251e-05
0.0117394676568671,2.9882700996532058e-05
0.0138525762601168,1.7230013824273065e-05
0.0096048780446214,2.441041103641385e-05
0.0072392940071085,1.7134010377630598e-06
0.0100605296503552,2.9120495473747157e-05
0.0136912275588401,2.7676581693890224e-05
0.0190875881601425,0.00010432352701731345
0.0133078420709655,2.4423930348823723e-05
0.0046673324818483,2.1776967641925357e-06
0.0109086521724347,3.4132868911955006e-05
0.0160906461121157,7.467732885744281e-06
0.0061633621081495,1.0852455327305576e-05
0.0147384433306278,2.3868140676584188e-05
0.0165931106748225,2.5371306649405905e-05
0.0071789450898549,6.512035346578593e-07
0.0183114793450667,9.496922089148966e-05
0.0063878783456964,5.110335009625313e-06
0.0069592643880342,1.5157927710372206e-05
0.009761945910915,4.71512644782368e-09
0.0044216664063463,2.3343624947211585e-06
0.0081196758116251,2.398215559149476e-05
0.0026092955964197,5.7822386250470695e-09
0.0020559047811627,1.4187938972380644e-06
0.0037118385331124,8.57528473694586e-06
0.0157003280510435,6.558906944340979e-05
0.0113973964503361,2.7555168057501976e-05
0.0022013675106849,2.940922832036727e-06
0.0097060908980692,1.6641130881696257e-05
0.0029082052685718,3.5371114477209227e-07
0.0004677927257206,1.0169489096930513e-05
0.0172675802289477,1.003387448233843e-06
0.0095028908027683,9.810038957219194e-06
0.0028653065916105,5.3708518468833484e-08
0.0023913535310407,3.367604235088741e-06
0.0189319600987191,0.00014746437801505013
0.0045972551985833,2.4407131400231075e-06
0.0085146082195279,3.9323392527343614e-07
0.0023028401034913,1.3896087535232706e-06
0.0117292409795706,2.2816428262052484e-06
0.0011462372725832,2.6420292766399725e-06
0.0111231715677944,3.844868741741675e-05
0.0043341374593022,1.0472317251895008e-07
0.0128834009599503,2.839030336591434e-05
0.0175143916842826,9.291909052926203e-05
0.0139351698262806,6.122891817193436e-05
0.0117625083789546,2.1722273655644074e-05
0.0018346044494117,6.124622071035233e-07
0.010060150695236,4.739260192217494e-05
0.0151058701988807,5.733729297056251e-05
0.0188238168005672,3.1648259552072434e-05
0.0137765003384255,5.8984107948616845e-05
0.0116061760795953,2.1269426225590693e-05
0.0193541924147136,0.00011689886598981612
0.0064413100577881,8.545909059579512e-06
0.0176023911998265,0.0001226036136233343
0.0169118477081573,2.7865895264271508e-05
0.0098400782081107,9.784975954912768e-06
0.0060597982836526,2.044350150578142e-06
0.0017334483414024,1.747148000887147e-07
0.0193922617598275,0.00013153564388662632
0.018603958682633,9.785920757721435e-05
0.0048647951143574,2.697692391412637e-06
0.0097695535272778,2.8075095789567238e-05
0.0075487043134519,1.5669313242466578e-05
0.001510024030523,4.917085758861714e-07
0.0150904160682285,3.3095778415105974e-05
0.0058652708244178,6.2577837769895565e-06
0.004610099413278,5.5112614662953154e-08
0.0125808415756979,2.556875969579313e-05
0.0003077901993752,1.5245653620557549e-05
0.0145878729851672,4.281842486683905e-05
0.018990794888602,0.000124241337627444
0.0018406255919643,1.0494488055770374e-05
0.0158160230345731,3.150239800733605e-05
0.0194517461945746,4.1184202056297526e-05
0.0048600716446682,1.950446325343368e-06
0.0100460552816953,2.1583418320636695e-05
0.0122006380345351,6.414458923605653e-05
0.0140916869832613,2.6657517683743996e-05
0.0110259682992772,2.66313526546581e-05
0.0176181013498482,8.619035926870585e-05
0.0104783703931573,3.086091401219252e-05
0.0060008240496016,7.055407464493103e-07
0.0093503124493459,2.9383698095221325e-05
0.0157111886385394,0.0001007486445926078
0.0127534075598683,4.402307167016709e-05
0.0151792788059187,6.651929834068342e-05
0.0160597476731022,4.658340668413545e-05
0.0046379856861971,1.3311460827961488e-08
0.0180953807520998,8.574670041928728e-05
0.0130625055993575,8.423347662078225e-05
0.0001290931168592,5.65680546347763e-06
0.0165296039302099,7.541380559457859e-06
0.0087282057475084,1.1452447054296471e-05
0.0135359224665519,6.838648734559857e-05
0.0046781868564429,2.148159089506503e-06
0.0092215736730763,1.31840580155346e-05
0.0073720565634809,5.644331182699151e-07
0.0068465419738613,5.217975510939065e-06
0.0050980149994246,1.9261165903474835e-07
0.0001818897397412,5.451707318104964e-06
0.0044618402984691,1.5538851013806077e-07
0.0085154436135834,2.1623562981650704e-05
0.0160472877685851,5.576875800780918e-05
0.0143179251441079,4.1852168782340384e-05
0.0022873144816343,7.862103011410341e-07
0.0028071782298275,9.582935621413443e-08
0.0151861203901599,6.191828374833227e-05
0.0039974902075863,8.71759217046484e-09
0.0030816526770641,1.2881439536869114e-06
0.0139862130152071,1.4004615687327778e-06
0.0151735479000763,4.910627588776336e-06
0.0116241319937183,4.1492751036122685e-05
0.0035769386308841,1.3425451333775605e-06
0.0053245755402821,4.381472853766073e-06
0.0184461460430334,8.03572830279373e-05
0.0139822075280379,4.87045343316695e-05
0.0037377785709151,1.5648282081064703e-07
0.0095488378801993,4.850149835255157e-06
0.0022030124084965,8.956037461409123e-06
0.0079973288493721,1.1017092371949082e-05
0.0149285160232751,1.7239266185380628e-05
0.0102068674152888,1.8197538802666124e-05
0.0058434203355652,3.573736890890428e-07
0.0080512321601422,5.149451481077466e-06
0.0054676878555038,2.0279033482691646e-06
0.0047028523366995,1.164612978112647e-06
0.0135060642062605,5.443161796192355e-05
0.0013583071459627,5.081562447873594e-06
0.0007517561253192,2.158203192412121e-05
0.0157937256421,5.545078232727718e-05
0.0186409561354723,0.00013219266945028313
0.0062746304927368,1.110340471233308e-06
0.0010723494725701,3.936387163351667e-06
0.0139041547108324,1.8463255142364344e-05
0.009142846465947,1.69730825825975e-05
0.0058672458464488,5.531249011586605e-06
0.0189097046594325,0.00011591245710804298
0.0020396226588237,3.67922963232033e-06
0.0131577853805902,6.406290404690226e-05
0.0079529593448573,5.040820288098383e-06
0.0129518091611644,3.845862271031564e-05
0.0019386375554735,3.133554454127549e-06
0.0122154830155935,4.0721659031149394e-05
0.0163604700945868,4.409993143544526e-05
0.0045659900996713,3.302172329957191e-06
0.0098541276876783,2.254801774065329e-05
0.0107386640033375,3.999962845034565e-06
0.0180888171290044,7.220004122705585e-05
0.0176766619541578,2.820667570840313e-05
0.0065987272358458,3.8164997997694935e-06
0.0110931966934492,2.8193030681607258e-05
0.0022556180658465,2.2783994938535265e-08
0.0022193488281704,3.8507519658429216e-07
0.0141897897522943,3.9923018749351535e-05
0.0017852621444864,7.320253669329578e-06
0.0028164441966849,3.310294578698278e-07
0.0110676453688046,3.996979085929934e-05
0.0180789130123771,3.814462712987995e-05
0.0117827027390397,3.2136307940220814e-05
0.0198372357355123,0.00012015923297303477
0.0010346646212563,1.6193910026710094e-06
0.0134700027256534,4.19919784783068e-05
0.0143906805788501,3.517247315975638e-05
0.0116151369640461,1.645505730883638e-05
0.0080876324752863,8.1188669635339e-06
0.0046707276032169,2.6723709534795126e-06
0.0198122292140826,1.1672007041692427e-06
0.0027191407564691,1.422155100219477e-07
0.0069222781210258,9.109265400562538e-06
0.0154766550757662,4.646543033842788e-05
0.0096592592389606,2.3371474325097886e-05
0.0156638448465495,5.5280566606679394e-05
0.0181960682895633,6.789858113857577e-05
0.0001684164266705,1.2093171720102963e-05
0.0026630466184278,1.6548836271292367e-06
0.001189763149963,7.577382548685777e-06
0.0078601051389495,1.8092539262875776e-06
0.0111057910222095,4.889341002412556e-05
0.0063301804650682,1.2663021059833485e-07
0.0013221961963407,6.106819538956098e-06
0.018627920247477,7.085465526607677e-05
0.0169947285885203,0.00012560212515715034
0.0118489310581158,1.928877440236756e-05
0.0151573721226569,6.956202485743766e-05
0.0057214653659664,3.6815834053101024e-07
0.0195411916141073,9.502825079744715e-05
0.0180722790759924,9.131085341850427e-05
0.00818495283431,1.1578341184594283e-05
0.0049872299397032,4.6946587562274063e-08
0.012049352890038,5.2043141492364255e-05
0.0105551333305522,8.45747362889684e-06
8.852194693343308e-05,6.700689388811436e-06
0.0105866516965416,1.100430597069977e-05
0.008810357454652,2.5085929205446143e-05
0.0077086470347672,5.085879430920891e-06
0.0077322850264539,4.604965743570086e-06
0.0188574564616554,7.425178054506236e-05
0.0014025870573299,3.0301198882293686e-06
0.0099099895182362,1.5597214241277025e-05
0.0012117559444191,6.164701705748374e-06
0.0161180974175671,7.402954786786351e-05
0.0155372411207173,4.622085376719471e-05
0.0013541716082195,2.850356845729428e-06
0.0098456825146992,3.705403355546495e-05
0.014825044831026,3.2059915296179465e-05
0.018611392880763,0.00014189133601114943
0.0167627649714897,6.951416060001176e-05
0.0119237699029648,2.427097438443245e-05
0.0132745072768119,3.734017635585942e-05
0.0017127523130252,9.414292545556254e-07
0.0149836335007759,4.130719407391519e-05
0.0103913580757676,2.8923772989009692e-05
0.0066013152510882,8.307155184921039e-06
0.0159929205918911,5.242295284394965e-05
0.0109911427139882,5.8756719463595265e-05
0.0135001575167044,2.919055406871956e-05
0.0121296542705699,4.610596697181771e-05
0.0183604530585236,0.00012846628050370087
0.0175180622362768,1.2910456962061212e-05
0.0154336792189851,4.786197046206679e-05
0.0144422207142742,3.6493839134319936e-05
0.0027378840501566,3.1684053968418967e-07
0.0171173371821019,8.43671385211577e-06
0.007468108073529,7.643779616207877e-06
0.0086208856721756,3.1151401378352302e-06
0.0107588895349946,3.6309139781763605e-05
0.0175106728685485,9.525152132003934e-05
0.0027708825767693,3.5456614088313154e-06
0.0130852676884229,2.016389213426878e-05
0.0077408355599951,8.005874734036082e-06
0.0154159688990313,4.9188598067631e-05
0.0083766834536402,1.2535621289552475e-05
0.0061450488742372,7.997991495876637e-06
0.0191936119142946,0.00010748578052247024
0.0020429023994229,1.292896702862872e-06
0.0156047623776038,0.00010313887007151749
0.0024840971244921,7.070474541940812e-07
0.016024916163637,7.183694004295791e-05
0.0127209517878864,7.086555110708464e-05
0.0167267950860647,5.905704275620342e-05
0.0050929446196183,2.6702628684855883e-07
0.0062596122613944,1.5711270914778344e-06
0.0079665612620479,3.3413200093499137e-06
0.0141921104551496,4.7581317850505306e-05
0.0152537669350591,8.096084642094502e-05
0.0152637354228232,4.508450570639978e-05
0.012891532246558,4.170132121123314e-05
0.0041117228121295,3.558778105352951e-07
0.0190730497586701,0.0001037132774693481
0.0155768837634509,2.914089978038803e-05
0.0014504293346995,2.9494200612717713e-06
0.0157722522170736,9.60098923131607e-05
0.0073895191554733,7.830566444418026e-06
0.0114050540874478,2.3564971214440962e-05
0.0145343968728846,2.3874481805869075e-05
0.0106828531364968,1.7491101864582676e-05
0.0068716611650185,1.0712370513235646e-05
0.001097513540236,5.569943227557937e-07
0.0034973707498828,1.1480516277823242e-09
0.0039058557930473,3.443982231227153e-06
0.0117908713401892,2.1812917883796555e-05
0.0068330424730891,4.752736270404071e-06
5.392727552593568e-05,5.991207552831594e-06
0.0033719170966036,7.1004425122497064e-09
0.013984983401921,8.362463070401397e-05
0.0120743602789077,2.768596088714138e-06
0.0005662217325624,2.981268679895432e-06
0.0129424448029224,4.3484658357869786e-05
0.006670289523924,1.0905191223458993e-05
0.0004836156589616,5.319509946721698e-06
0.0183501675161951,4.72073297303374e-05
0.0013825589935278,2.7587250537603303e-06
0.0195538799945629,0.00010019068657107265
0.0182239206029013,6.843367857092909e-05
0.0163092760556512,9.467386730267713e-05
0.0160788493223996,2.081839428577684e-05
0.0081076453024768,7.029451728883217e-06
0.0097397881976375,1.0997385092524116e-05
0.0160881136369995,1.9679250728798955e-05
0.0056152270999228,5.1039239880235664e-08
0.0005963470693805,7.321696776632474e-06
0.0100335369216911,4.864742595470174e-05
0.0071000754213849,6.243100215971751e-06
0.0006117568050363,1.0131716705859555e-05
0.0086955775922081,1.6673360601743823e-05
0.0007173595690506,3.8011570230633e-06
0.0018758017324579,4.599073522174531e-06
0.0017952075099665,5.191058782789738e-06
0.0008228946201466,1.3181237546628208e-06
0.0128865519169524,5.148146259779038e-05
0.0178731891478998,4.986881803757773e-05
0.0030096302164203,4.421751602449207e-06
0.0106921354312936,1.2526714124728759e-05
0.0192278955440694,9.217760784823133e-06
0.000831781096521,1.5810789368492384e-05
0.0015201197760134,4.398318020449109e-06
0.0134074145077388,3.421612082864009e-05
0.0069453331428406,8.461902857436397e-06
0.0123693668494607,5.2674790407075624e-05
0.0146419993304231,6.27822762022046e-05
0.0005004052735577,3.0930606857098302e-06
0.0157660699226209,9.138781888211747e-05
0.009352007902597,5.254755172454607e-06
0.0073800222356784,6.096912879449811e-06
0.0186711670135201,0.00012105282381335982
0.007979779263736,9.775159073424973e-06
0.0026940761191151,3.831790474630172e-06
0.0161304526076621,4.961507835817454e-05
0.0051318954106024,1.836344926754354e-07
0.0109751275042334,4.274095506963044e-05
0.0068420337052179,2.6809442243844343e-06
0.0160855957364553,0.0001256634748282419
0.0054337091137981,3.092911819998393e-06
0.0118480689130181,3.202021392836531e-05
0.0165657814140425,9.058765558485095e-05
0.0186913522431711,8.716743431548713e-05
0.0197064179732939,0.0001599139450825419
0.0003183835654671,9.65296520748392e-06
0.0051699189099459,4.8708734790768296e-06
0.0173804802150937,0.00011039464539208243
0.0142889678719974,7.558936075954821e-05
0.0138998764682688,8.940139735161437e-05
0.0081321410540969,4.953126079650797e-06
0.007896401806445,1.2204072545891287e-05
0.0018883909746975,1.4876998455955185e-06
0.0027252684256844,3.3290461347088133e-06
0.0043996248375385,8.394324805348882e-08
0.0117605751621702,6.071810340242856e-05
0.0060075295375634,3.9223326019343306e-08
0.0122162091406496,5.032613339394169e-05
0.0151636013418028,1.7800819219043746e-05
0.0013143486360347,1.5371139348833724e-06
0.0186280838969722,0.00014065214988582872
0.0170228412428559,9.127185514106099e-05
0.0095852525873861,1.987097028859583e-05
0.0100291588501209,4.787634202153172e-06
0.0082583872884918,1.3636947395817836e-05
0.0128148270338383,7.036961916190038e-05
0.0164220863720478,2.2590921225825877e-05
0.0098107389238521,5.899096876931715e-06
0.0101298986466645,3.2975652985575586e-05
0.0097222123320499,9.751103532326543e-06
0.0031446307918152,5.78061739116027e-07
0.0036293620309135,1.879154942989448e-06
0.0176316676007562,6.875566892427218e-05
0.0020743689540002,3.446292419962627e-07
0.0023206582852619,1.2995282519328189e-06
0.0111473241076974,1.810242280880357e-05
0.0134157494984336,5.099323551844565e-05
0.0096598008979068,1.8657681401467905e-05
0.016402445313552,8.459129300433293e-05
0.0028553596264494,5.221717630442924e-07
0.0107610525828022,3.2044503868524744e-05
0.0014942253960252,5.65908887525018e-06
0.0196740744477085,2.2630925060912845e-05
0.0169708575062524,1.0281059039884306e-06
0.0159380764704207,6.137089719197083e-05
0.019521026998616,7.229639079301087e-05
0.0014040659206201,5.800683895965489e-06
0.0062542538186516,3.7759331856083955e-06
0.0104912992751517,8.333890744364329e-06
0.019818363213257,8.873409240610155e-05
0.0170875031964953,1.5709995310480564e-06
0.0094078667139077,8.742523818181298e-06
0.0059964061390424,5.202073051808712e-07
0.00736608924289,1.3629155389465322e-05
0.0087531231289153,2.9184678338933917e-06
0.0041573075794163,1.4629331254746048e-08
0.0033081090410663,4.7790061561766924e-08
0.0132444937753153,3.624074338909118e-05
0.0030560220893612,8.45855745092345e-09
0.0062419810567246,3.574842859937089e-07
0.0050255779024479,5.017909435286002e-07
0.0113728620644663,3.832541969791382e-05
0.013472085456206,3.211226803451477e-05
0.0099569980433313,4.978483976147285e-07
0.0186035547000778,0.0001296613321305086
0.0155827212799833,6.0815098189937355e-05
0.0062939722024243,1.6243899856237344e-06
0.0071974826485399,1.506767087280202e-05
0.0075498888311694,3.011911660755884e-06
0.0013904474796708,1.728037896054258e-05
0.0138131271760984,3.821043315302948e-05
0.0164580930497018,7.048480130327316e-05
0.0199086526034995,0.00019752648315079867
0.0192279041229705,4.318777581117387e-05
0.0174642105060143,5.028900622518799e-07
0.0135640696338077,4.5572006296533306e-05
0.0004981762714393,6.683982262469353e-06
0.0122025816058459,3.0576676396245674e-05
0.0097252268700638,2.867298656682799e-05
0.0192119681399504,1.918475508804235e-05
0.0032381142552424,6.576713557701317e-08
0.0119541051119316,7.114448560166457e-05
0.0101013780081966,8.134724050348347e-06
0.0163805045229151,5.665631918209504e-05
0.0153557565524384,5.799270809174218e-05
0.0096125986882712,1.1623099456900442e-05
0.0078219179825607,3.3793718815161655e-07
0.0111714956965628,5.4533394070337744e-05
0.010339637806437,1.1786370659107847e-05
0.0166575147047742,9.58917595924044e-05
0.0009303777232673,7.551407997099406e-06
0.0144759214844923,5.8714764209037124e-05
0.0181345184795761,8.418258545441062e-05
0.0028217676971281,4.6506059014529064e-07
0.00102023545252,1.6890621933693697e-06
0.0132558901936949,2.2217403828645004e-05
0.0095246852221988,2.787175261339659e-05
0.0108100296564858,4.962081011512901e-05
0.017148787394363,3.861139504953138e-05
0.0035055313534923,1.1106067893876268e-06
0.0079562045423866,4.621667686726205e-06
0.0190407734110276,0.00010755218032361788
0.0169116140776267,5.711460284141098e-05
0.0026363772984824,3.8250814055027964e-06
0.0073860998870487,1.178325221615967e-05
0.0133559615550867,3.183210778110266e-05
0.0125619500906305,7.168393858212518e-07
0.0131026433491022,2.2243517353527305e-05
0.0084563713169402,3.45868910511861e-05
0.0003192974468935,1.2048004932376089e-05
0.0081290718845317,1.7442228425363697e-05
0.0012800397480798,6.347301908448209e-06
0.0092433895937424,2.5473854514314865e-07
0.0173761467029666,5.738947396985781e-05
0.0053377323406567,1.093347806165763e-08
0.0199573185372427,0.00014825243951225304
0.0157489306566175,3.5620334158893335e-06
0.0075992283393793,4.416139238377341e-06
0.0184681381153283,5.9728367996519685e-05
0.0084264932797038,1.6745205015608053e-05
0.003070828698693,7.330049074327611e-08
0.0083205992076658,5.9769393828398995e-06
0.0130211861722746,3.44841275123089e-08
0.0177752474936183,7.86909058212504e-05
0.0045645912342671,9.37449894211625e-07
0.0157097971407445,6.314271541104276e-05
0.0085803674906985,2.433287895907658e-05
0.0103558202368462,7.593012313963448e-06
0.0026317163027395,2.5838957224793836e-08
0.0062454898138096,7.439356838985971e-06
0.0002796509647355,7.571042763714639e-06
0.0194740096897382,4.217376913275432e-05
0.0087249245642407,1.0285627877712256e-05
0.0008536553574046,1.592547495828882e-05
0.0118994643005375,1.923375169848315e-05
0.0177990305368418,5.51997623849195e-05
0.0116005762407246,5.654630826202538e-05
0.0134442521202474,5.280459161089316e-05
0.0099673364345552,4.678707749743005e-06
0.0031400872443836,6.275007502099068e-07
0.0004636355162345,9.43121125414728e-06
0.0061728826910811,1.0452016527835225e-05
0.0104996984472126,1.3889217562036683e-05
0.013459018706736,8.346338036210652e-06
0.0158776227098556,0.00011621790185734617
0.0045758484848821,8.216374574267359e-07
0.0096035968448948,1.756216734409963e-05
0.0065063481927085,3.989430995946684e-06
0.0006090855466161,7.987293161050614e-06
0.0175283976738485,3.6326230142766705e-05
0.0041951317363242,1.4792037797261176e-07
0.0132034652797825,5.243025138155846e-05
0.0122446771432389,4.181473052049213e-05
0.0018333450041849,3.600843232903183e-07
0.000217202705813,1.4691206891793157e-05
0.0015480383889913,3.122779038838363e-06
0.0032009223505167,3.710664316476718e-08
0.0104764222024164,2.1479338699233975e-05
0.0145839420086439,4.5093440700931026e-05
0.000545331885148,1.634031180664507e-05
0.0172427316521309,0.00011403735512123261
0.0083886286544706,1.8616323335342932e-05
0.0051032936727053,2.034890111292816e-06
0.0095736293741167,1.883804747661243e-05
0.0049952025522197,3.103123991582604e-06
0.0080771173775196,1.1167010229456277e-06
0.0077487195855858,2.583492830005708e-06
0.0118710958577959,3.854964710788757e-05
0.0093620846989087,1.1514793141431476e-05
0.0120152532412704,5.8189824859463675e-06
0.0037731600077911,1.7022812948835223e-08
0.0089317815585341,7.012856319708598e-06
0.0058158054121784,1.6736035771208455e-06
0.0189622092278782,5.4447966994380784e-05
0.0172423023960302,7.755150363802773e-05
0.0178398793789096,6.716155686563312e-05
0.0156284504299106,4.861047060511743e-05
0.0104745304209761,2.7205728616962406e-05
0.0154246292340986,6.192876998682089e-05
0.0114603681211489,3.559755921447502e-06
0.0091324399170684,2.024492076890704e-05
0.0077691814867084,7.877119625897003e-08
0.0013168144315353,3.9934531453856055e-06
0.0033495304749529,6.49861950100391e-06
0.001402802583652,5.259180337854518e-06
0.0102523768929139,1.668825993593794e-05
0.0156464308079242,5.217904763294263e-05
0.0096826045715047,2.6741398762579486e-05
0.0145203047512601,8.227266888626504e-06
0.0025378455202576,1.3491578956287848e-07
0.0052303607537938,8.153717057380967e-06
0.0185327691184731,1.3705818242385152e-05
0.0006848253673986,7.229734810617524e-06
0.0187072832906231,5.674464830785684e-05
0.0197985973236683,1.7236319544814036e-05
0.0138717676413404,8.559057284930725e-05
0.0090219212624038,1.399684768311445e-05
0.0106990357601783,1.5763966220710732e-05
0.0167148735967735,6.822332902758536e-05
0.0162821990220306,6.837717630300781e-05
0.0027613932944185,9.5565095414888e-06
0.0024840165183673,7.235211766395433e-08
0.0100470611328417,2.4552463479044364e-05
0.0132557247861556,9.527832399113659e-05
0.006668772341305,2.920130323084209e-06
0.004886109158061,7.030645177308121e-06
0.0171126691521046,4.836841333635764e-05
0.0057105082751839,6.608584509280252e-06
0.00024960788775,3.330370029906705e-06
0.0197250525331901,0.00015329041467934993
0.0056235207366302,3.104169178434177e-06
0.0107740761174049,1.7066462697141644e-05
0.0082453695477868,1.8832711106977473e-05
0.019242600796621,0.00011177911197899261
0.0133719350264592,7.902630178963035e-06
0.0073941496615465,5.399457713966595e-07
0.0126746728936018,2.0169757409128257e-05
0.0109660405485146,2.9833383343335635e-05
0.0014260965771811,8.056229949918445e-06
0.0118732793126373,4.0623218549725904e-05
0.0023969439371594,3.592291223586013e-07
0.0050091106535349,4.0340308891805963e-07
0.0070874706007936,2.1786727152915134e-06
0.0036113268101686,3.0957636412572145e-06
0.0098981919596079,1.414576332581552e-05
0.0135488593643514,3.1852739786149636e-05
0.0182830570166358,9.149945967413627e-05
0.0021423716301275,2.5629954422287434e-06
0.0090632941078976,2.4763557130457873e-05
0.0154859913368709,6.805534749294277e-05
0.0171809930246925,1.9869834374115276e-05
0.0168243167682746,1.967369093394161e-05
0.0118480075769808,5.112015906898447e-05
0.0067612825510371,2.8891427603260163e-06
0.0172613815016031,4.788981366835302e-05
0.0090394187108286,1.1658743320087495e-05
0.0133754219877297,6.540007920983647e-05
0.0061165482358957,7.743033526445595e-07
0.0010985332901138,4.722028682219706e-06
0.0050682907466104,1.7132328078045276e-06
0.0122644044639493,3.017232952618383e-05
0.0119735300526422,2.235814226331978e-05
0.0041746904864486,7.589673749101943e-08
0.0134978277133611,2.628460886227155e-05
0.0027385752277401,1.0720231808443958e-06
0.014094377438938,4.685598535609272e-05
0.0037320278189945,4.84836187344344e-07
0.0009012453565591,4.4352110343362445e-06
0.0190413200613962,0.0001260157161419012
0.0066932573294109,8.601597226222054e-07
0.0153275271322411,5.403226903708751e-05
0.0045696672794017,1.5681129214783424e-07
0.0123476916050876,3.8861239237466405e-05
0.0129221843670364,4.093777809651863e-05
0.0115486635544755,5.327252555240451e-05
0.0092843904537971,2.79834308761363e-05
