Polarization,Loss
0.0136463704356484,2.7837550063690903e-05
0.0068060633655714,8.516375021455204e-06
0.002946052723298,1.4626813539440581e-09
0.008709746759317,5.232756164240385e-06
0.0163493035569832,7.18794976593439e-05
0.0095654564228117,1.3115138207409405e-05
0.0021305530648677,1.0325183511609862e-07
0.0077607445382426,1.0617602310723557e-05
0.0111571590441201,3.068133440818281e-05
0.0099865427288233,1.382133917358036e-05
0.0034491346218852,5.036799816495532e-08
0.0166230260080377,7.603888013820932e-05
0.0042529174863963,4.148636346571087e-07
0.0114444075875932,2.2937821440032888e-05
0.0049946135888732,6.373729502593147e-08
0.0159694329863612,4.038512315340007e-05
0.0175341611194953,6.38384624702726e-05
0.0194858852132159,9.930589608729943e-05
0.0196095905621962,6.718743184230458e-05
0.0188175365904457,5.43249971559982e-05
0.0090333924531934,2.244549629489334e-06
0.0004077953020611,8.62660984465213e-06
0.0146273037317977,3.332019839520056e-05
0.010855209506745,1.3332242880115e-05
0.0163429916744232,6.848781902079127e-05
0.0157005823632401,3.68884653927308e-05
0.0043296990442958,1.736776578661889e-06
0.0039715975730069,2.3435444968988664e-06
0.0193336489334231,4.019494230499906e-05
0.01809271661677,9.818043339403665e-05
0.0185688303443886,0.0001204541257092379
0.0104438816617107,2.7537398123066246e-05
0.0116867172100059,1.938577179102292e-05
0.0184335863341883,0.00012727656529327858
0.0171713397766429,2.5751493312598083e-06
0.0098256432252929,6.896800726927416e-06
0.0199734480836993,0.00011456293779091441
0.0152428476515601,5.936809113978339e-05
0.0107632723237076,1.6637517377087197e-05
0.0013708758324698,2.1740960452230584e-05
0.0062680767584094,1.4659849290011866e-06
0.0018869307127943,2.189546176642339e-07
0.01294313110189,5.7572030390461175e-05
0.0195877560283281,1.4944767820143801e-05
0.0036550327580476,3.118163596321606e-06
0.0157893065071392,6.31728765727231e-05
0.0153045258667965,6.086264196428293e-05
0.011758854121028,3.493904625777709e-05
0.0047292742354935,4.451564599397691e-07
0.0025650735897449,1.7286287550687236e-08
0.0034940863758939,2.1078388432955815e-07
0.0136092816592436,3.9087550912677253e-05
0.0017323159421327,5.926327502222055e-06
0.0015926075382,7.113593097913569e-06
0.0177135524478808,6.194054956311177e-05
0.0110331453839582,1.0418877954998669e-05
0.0056375919705799,1.6602705190740422e-06
0.0162437487735625,5.82274218846081e-05
0.0054872945660646,1.4731192032575732e-08
0.0056315786353138,5.6049702482339354e-06
0.017741129979521,6.560092507083341e-05
0.0037535297503942,4.443049692930336e-08
0.0147674353731661,4.060983901117114e-05
0.0014084056231831,1.874096410486641e-06
0.012136683985494,3.804354190712258e-05
0.0079866673363283,8.143100980012498e-08
0.0130399300782186,6.146232758049936e-05
0.006940438206848,1.6800417957682044e-06
0.0094308263595711,3.0217729731120076e-05
0.0124188744925621,3.7244399122337385e-05
0.0112760340891484,2.8020250576183568e-05
0.0078548546347653,1.9265240795733453e-05
0.0193136836001267,0.00014709126460940285
0.0008071943923778,1.3366656182406641e-06
0.0155218964160012,6.0824639010894924e-05
0.0075481023954998,1.533739191473496e-06
0.0181858034886332,0.00011350698008115998
0.0149112845052398,3.6678760247093476e-07
0.0118418039060867,2.9613398758646385e-05
0.00988822170459,1.9685921366643332e-05
0.0160206524263724,5.6598805436234576e-05
0.0040378177893186,4.056926976687995e-08
0.0178464730057858,8.438945875505689e-05
0.0076046217742377,1.121405808434877e-05
0.0052319559881606,1.6061317969250278e-06
0.0099957015623478,4.758406058617529e-06
0.0198480643398112,7.258788413877696e-05
0.0063612708879952,7.97719694806351e-06
0.0199631898080874,0.00011209380096083138
0.0132293436948543,3.1127023130304254e-05
0.0105403357535959,3.355930706295852e-05
0.0053233779579531,5.7536100983073796e-08
0.0083197206146465,7.666754353507766e-06
0.0162774840777595,6.572082874247098e-05
0.0167242084009946,5.8882404248790715e-05
0.0190016814224094,9.158735661981686e-05
0.0035398806403283,3.493698723689699e-07
0.0050218263564363,8.793280993286053e-07
0.00012931391706,9.49951873957018e-06
0.0146302971284972,8.760271272293756e-05
0.0170655376055009,3.3610004694858446e-05
0.0162031484604856,1.8708273836211964e-05
0.0014082367831684,5.671856599050117e-06
0.014214052754997,9.063277202486046e-05
0.0045360793147619,8.85108962781125e-08
0.0129232651451164,3.491623533389061e-05
0.0114548421562853,5.37831925155769e-05
0.0053471214360148,4.4607109627250535e-06
0.0093123829310003,2.024015519410571e-05
0.0023417446656004,4.4845063605822236e-06
0.0052304786661795,4.7064367772745173e-07
0.0159031199177071,0.00011449529097721653
0.0008306357588012,2.3575788507854336e-06
0.0131858944077649,4.344611754418724e-05
0.0186165438553389,0.00013279905522872758
0.0161446985421082,7.300712021407977e-05
0.0061396385936919,6.277192384613838e-06
0.0092477080813302,7.885504209311345e-06
0.0023326164139309,2.8241099456259426e-07
0.0027582134669416,1.6690062804075153e-06
7.27855852108128e-05,1.0613920508559281e-05
0.0146277565741918,6.391133057290137e-05
0.0093598552411146,8.600422796824766e-06
0.0198257380944117,0.00011357005235941944
0.001461886405534,1.2239086425885228e-06
0.0131008343769085,4.9151455323878784e-05
0.0059709224247622,5.173657858869835e-06
0.0134068165358946,3.939180527710962e-05
0.0151779531448833,5.374766828079371e-05
0.0112059331185067,3.2248171768317045e-05
0.0125957781635527,1.7469886601230148e-09
0.0017523683377766,2.5222455577227446e-06
0.012322171918127,2.089910700130863e-05
0.0183216068966647,7.540505622776008e-05
0.0059592092573253,6.0849960200705755e-09
0.0031001541432663,4.282786424601221e-06
0.016367060714534,9.434574838631844e-05
0.0178438341088428,3.747655251750128e-05
0.0015563474542075,7.066825058765988e-06
0.0142722950045286,9.283085779917322e-05
0.0151986218588397,6.0269998969339286e-05
0.0060105087651745,1.3673546856577724e-06
0.0162170250237013,5.309168742381135e-05
0.0118297410237621,3.434175702869738e-05
0.0105247916561807,1.8744394957201986e-05
0.0149469182006386,8.809258835662115e-06
0.0193445546995409,3.44751127943196e-06
0.0055912398677851,7.0535150855104795e-06
0.0128652674620063,3.7720737320751774e-05
0.001378167345989,6.535718950135779e-06
0.0105020123834531,3.539632252356469e-05
0.000700683765513,1.4429921526782387e-06
0.002594495609802,8.917697371457591e-08
0.0192199840899858,0.0001115907988174593
0.0094697296609072,2.086089087190527e-05
0.0080828012759678,1.038479891129449e-05
0.0043192167070656,3.7847493059731536e-08
0.0120837168071668,2.718105445238225e-05
0.015936881768277,4.986284361918365e-05
0.0161225343422612,4.229635391226042e-05
0.0070114441018468,1.1405737065921062e-05
0.005215171044092,1.0494318166200445e-06
8.411689557375146e-05,5.813579525654222e-06
0.0055334520848445,2.0580475363420057e-06
0.0009872705272285,3.3708117172623875e-06
0.0102882811909165,3.117637537295525e-05
0.000669380195936,1.8433340230360278e-06
0.0107612383499142,1.3116457448579304e-05
0.0191384681030497,7.307439485488372e-05
0.0173492376518889,0.00010543938894837244
0.0181197398711933,1.056761269335859e-07
0.0188600355315303,3.6476181292699136e-05
0.0113368076533845,3.652394082057553e-05
0.0125866521095091,2.0406284130752272e-05
0.012059709408341,2.931322777093951e-05
0.0031435934705336,2.4118338126024394e-08
0.0138633669449513,2.3699180479451846e-05
0.0147223421921891,8.28257297447042e-05
0.010768644886736,3.909196448263168e-05
0.0096324762475614,2.3324443361018e-05
0.0087426028946613,1.73089389629947e-05
0.0106761653019432,3.5161444927856925e-05
0.0041878308390294,4.703671649096784e-06
0.0120355606854272,6.850152255190522e-05
0.0146852299370244,6.474856019053523e-05
0.0114213752419542,3.42360142092899e-05
0.0038908456569284,1.6319838464779658e-07
0.0188467168849417,7.518415444379056e-05
0.0075780843472238,4.5075351930544275e-06
0.0196115521631041,8.031314667827195e-05
0.0109314692469297,4.526410719958039e-05
0.0145186712735583,2.9764076205869064e-05
0.0021331478776646,1.6139465369291607e-05
0.0083456965711298,6.073729188897562e-06
0.0049066675722162,3.996933894366856e-06
0.009170951354366,1.7423140257273595e-05
0.0186627096450216,0.00010667759416067854
0.0182666540454334,8.433346313992605e-05
0.0199128096960247,0.00010983676941302351
0.004731778343649,3.009211933945966e-06
0.0051355898901284,3.730318138252749e-06
0.0195089543019823,4.1264242614411115e-05
0.009365737587675,2.056602217437407e-05
0.0180038753029829,9.132537797943619e-05
0.0062956609209713,1.5418702765769599e-06
0.0145985085206996,5.091427547267068e-05
0.0031808686812091,2.63252094913577e-07
0.007126196876766,9.784647394748583e-06
0.0138897948350348,5.240091748134919e-05
0.017674322752766,3.8346263901028175e-05
0.0010664213062665,1.4468682610561073e-06
0.0119255555582858,4.6469054424209326e-05
0.0147344410201651,4.898802235965195e-05
0.0066897730901035,1.0018909862638702e-05
0.0124891515105791,7.957825514913473e-05
0.0126877173562079,2.171028713903582e-05
0.0172349806426617,5.460106094008099e-06
0.0156182050901936,8.194359417641e-05
0.0022670062118111,2.881904240989191e-06
0.0027010820425451,4.0869202921836335e-06
0.0151578235656687,7.761026070844746e-05
0.0024016582620208,2.9786265346450284e-06
0.0140217179005515,7.439550447187131e-05
0.0110758036388894,3.18669924061201e-05
0.0134363687409965,6.173879435591554e-05
0.0189885408167463,8.871182225553974e-06
0.0057400669620301,9.958360152697086e-07
0.0066957254985856,8.90757121823922e-06
0.0168261094073232,4.8676081942445586e-05
0.0104035846042307,3.090999991741721e-05
0.0058403471263375,3.1071193792771947e-09
0.0071444582208693,1.0655596213998262e-05
0.0111933982409525,2.7339926699784357e-05
0.0096207680358139,1.6696959487705244e-05
0.0098173307576617,8.430873351275036e-06
0.0123749392902115,6.091396823993752e-05
0.0076403501764674,4.276252073203507e-06
0.0077244666672614,9.346892805662942e-06
0.0083670665929251,1.0671985613302568e-05
0.0029717170417598,2.2934553275089643e-06
0.0073750171840748,5.379693437471805e-07
0.0180032478823381,2.7650410237771363e-05
0.0169193420947255,6.945660973161616e-05
0.0155792215973441,2.8018859422060534e-05
0.0056525683559373,3.6241350737937546e-07
0.0174182643928212,8.04428033049552e-05
0.0021605130133822,5.10561229064035e-09
0.0173076967550906,8.672831365081501e-05
0.0109046400532688,3.220984541127223e-05
0.0189075334565313,0.00014771364511858163
0.0114244265280462,2.242695965730544e-05
0.0149808476884798,6.88316909458319e-05
0.0017420803292008,3.5216540654497595e-06
0.0188798408200923,9.780604086743699e-05
0.0154327306489477,0.00010036349180779643
0.0001038144721459,2.3190967005625032e-05
0.0186309465109976,1.544464224067323e-06
0.0111874007839001,3.693737247991206e-05
0.0178051285257635,5.1547731094037346e-05
0.0169938517226674,4.917384752759784e-05
0.0182792503235078,7.576741030364456e-05
0.0080340163493511,2.804100540090909e-06
0.0146891358164501,2.660857805373586e-05
0.011503825462615,3.02677359449245e-05
0.010641353230986,4.967495255453304e-05
0.0099694476242566,1.9154724646370504e-05
0.0115947608899071,1.8665337352447686e-05
0.009134446182131,1.4804035526861635e-05
0.0097751789947031,1.653649342262834e-05
0.008425285933805,1.4998226735956866e-05
0.0109305348587582,4.006741075754502e-05
0.0099201795009282,1.434378041501035e-05
0.0120155060482482,6.220677597847621e-05
0.0162722594750488,7.41151168268339e-05
0.0115159068724417,7.185381970770878e-05
0.0053130636224327,2.70356296249466e-07
0.0162940220440481,9.397958946117756e-05
0.0109971228949263,1.9338764946418698e-05
0.0138239045420637,5.29715612539692e-05
0.0107709498653983,2.22440109372471e-05
0.0176483640872966,9.133712186642077e-05
0.0005846669333523,9.764884091938094e-06
0.0178745069458107,8.761134725320187e-05
0.0186969618831408,9.860048181485466e-06
0.0142213380332707,6.427540606450582e-05
0.0016885881713684,1.285893221782181e-06
0.0082240201060567,2.3669159508919107e-05
0.0123461161089247,4.976054399518613e-05
0.0070519864659428,2.59343342468854e-10
0.0193293947825021,5.026898585185309e-05
0.0123518837878158,3.418219554899514e-05
0.0001236841515736,5.208681538051789e-06
0.0198149264225062,0.00014091226191191927
0.0121249466784107,2.9065197516328573e-05
0.0092229688486603,2.3111036104234243e-05
0.002253777270657,3.7722320480149284e-06
0.017110015839346,2.7287474185545215e-05
0.0027438335432633,1.3514664382688242e-06
0.0173553875048073,7.726827441855058e-06
0.0026005282205978,2.3676708908633086e-06
0.0192794390386672,0.00013637145367493964
0.0176986937995656,7.753739006006324e-05
0.0118715296162661,4.600397946381819e-05
0.0166265078615194,6.508751226599397e-05
0.0176561521206542,9.016102702856605e-05
0.0039638071946192,7.454466630425245e-09
0.0035278651584268,1.372280418232079e-06
0.0019311777518787,4.001447518828016e-06
0.0030292865838641,1.3457506857534915e-07
0.0107507417755368,2.478178476083423e-05
0.003448590572427,7.095749286526529e-07
0.0195121238887226,3.9373796404118424e-05
0.0116900310406371,1.4383970248405367e-05
0.0065814268301602,5.532635549793896e-06
0.0138554942981792,1.745610719079857e-05
0.0007043465124466,2.254442378054701e-06
0.0080141997070405,1.1407952297109197e-05
0.0041140162764973,3.27976647447669e-07
0.0087240272123641,8.059862055770972e-06
0.0001660912455413,6.609869337498219e-06
0.0025957753045279,1.0981991033122362e-07
0.0111119606691978,3.560683346427611e-05
0.0090076627208243,2.16191890697232e-05
0.0184684010725566,0.00014448264852497326
0.0104500604436114,3.9247551969462594e-05
0.0090332041557936,1.2126928651201787e-05
0.0101483330384631,3.105896680458786e-05
0.0149674431085115,5.286133804891966e-05
0.0061610207248757,6.121075113284259e-06
0.0019722545339978,2.5264897132680073e-08
0.0090713798193169,2.2920512332539414e-05
0.0101682767113219,2.424541815476722e-06
0.017884223455394,9.880248881159051e-05
0.0090558921627117,2.493976158731956e-05
0.0009936213815369,3.927386792137093e-06
0.0043236194981944,5.777416405411819e-07
0.0115065086077775,3.732868011098009e-05
0.0078029399027328,2.6394486312353386e-07
0.0144226700710036,3.613343059327983e-05
0.016285887298614,0.00011037920091929771
0.0197733027042297,0.00018657326860991254
0.0017694482819387,1.3925577535803245e-06
0.0174533674138085,0.00011703849417956341
0.0033219579979718,5.868299551452308e-06
0.0060256680056462,3.11029867273849e-06
0.0127109846624931,2.1491285015792517e-05
0.0118666659045668,8.064664501578711e-07
0.0089020577111175,3.606446696641991e-06
0.0158470454569023,8.893877833281684e-05
0.0172861526778248,7.114084824842547e-05
0.0052940160194563,5.667999695060684e-06
0.0011449304151574,4.453222702672297e-07
0.0081872366865149,2.2138198668422083e-05
0.0035029809589955,3.9916339059082025e-07
0.007625881377979,1.0975466798863634e-05
0.0029074922633939,5.438597651672592e-06
0.0106290989120727,1.8450080503743213e-05
0.0096229470338554,9.91442792793698e-06
0.0017457819416985,1.0456092777767593e-05
0.003147758229683,1.907169773005967e-08
0.0086381485855004,6.296745681579426e-06
0.0079130673982321,1.0958612428781939e-05
0.0002006070874426,7.01250170730056e-06
0.017549955503044,0.00010347051996074138
0.0061469282504503,2.3792019223741514e-06
0.0156160901535992,3.077864527497597e-05
0.003886612345377,1.4073239602938705e-08
0.0091140027084833,1.8100701912963836e-06
0.0148523250197269,3.249372840538638e-05
0.0163430779261284,3.9270681621109004e-05
0.0009576943543854,8.570773341134983e-06
0.0068149802466082,2.7424851703175397e-06
0.0129593438863603,6.542555429006371e-05
0.0125099319757348,4.833665597063022e-05
0.0153833648998664,5.6904572628051045e-05
0.0192535532496435,0.00015015096562725523
0.0073953102715237,1.8619954147681193e-05
0.0109623925795102,2.30405154208817e-05
0.0173394823687149,0.0001305473327433651
0.0056586258288827,5.808604848556886e-07
0.0088649480032205,1.4731808335606631e-05
0.0162450982406158,1.3073260243964426e-05
0.0185607431999495,5.806094481270992e-05
0.0170859093545054,9.946354821703995e-05
0.0045878714403113,3.039349234193221e-06
0.0032999167988376,4.018422329774409e-08
0.0199771741734927,0.00010216788116042101
0.0138286180405573,6.445519457380831e-05
0.015935257390822,0.00010635814968076933
0.0029191445209376,6.540060318432805e-08
0.0027145519872381,9.06513309925731e-07
0.0131124499770521,4.2630079744894604e-05
0.003815886814077,1.0028885149338472e-07
0.0118960121755049,4.134539564173005e-05
0.0090355584628765,2.0046184068075615e-05
0.0186503405303893,6.759697118852266e-05
0.008848655912662,1.7999045304717705e-05
0.0033531501366602,1.6547041900926048e-07
0.0172506144259575,2.8028654562018475e-05
0.0017353499213052,4.865939836994894e-06
0.0177429887315876,0.0001171636651733002
0.0123579866792167,4.115792907312981e-05
0.0131497258885558,7.178599540601372e-06
0.0116427851141313,5.9555569997113055e-05
0.0185910150984953,7.244006647751713e-05
0.0135881649583918,4.810694277755767e-05
0.0065131946199832,1.3703678254049088e-05
0.0156634848005471,4.947670726174083e-05
0.0170703504192635,1.2304377882021867e-06
0.0105139974025409,2.628097635160994e-05
0.0186931362956546,3.622276930465689e-05
0.0014038445832624,1.1021380961880825e-06
0.0133369429453225,2.5079479970330646e-05
0.0012211006528614,6.4034442586654306e-06
0.0047327724071021,3.0585736067553235e-07
0.0091102249818327,1.2905494743318498e-05
0.0050078577562553,4.691260602362928e-06
0.0142438122273641,5.1607108306860926e-05
0.016680211547872,5.139241963136788e-05
0.0142112751465832,7.163071492728737e-06
0.0179243147834284,6.171800439218962e-05
0.0160511280562438,5.894533137520502e-05
0.0116362070921152,4.898305086739948e-05
0.0171639647985515,0.00011978008199096692
0.00924501289174,1.3460763157731169e-05
0.0026319875733655,1.3550193234461393e-06
0.019070392327185,2.8208017077158008e-05
0.0095211778665411,2.835487944164188e-06
0.0049210809116478,5.407404624916517e-06
0.0130129050318163,4.466031403476276e-05
0.0017654032191611,2.2393654590877084e-06
0.0134124595132027,3.84187704276457e-05
0.0120136274451046,3.594053878501547e-05
0.0185557212409159,0.00011249071660950857
0.0153044268917199,8.149087037737215e-05
0.0114895894923941,1.3631970956053686e-05
0.0052003452452336,2.2163699597294301e-07
0.0167045948585352,2.1783054123440713e-05
0.00831977247315,1.3443784370236368e-07
0.0081192161793411,1.4479501686817978e-05
0.010385211464825,2.1525761419708013e-05
0.0134241068221021,1.8876652392986537e-05
0.0155126445908799,5.7545358767980024e-05
0.0020276048505454,2.005425127024778e-06
0.0163977813200558,4.78406042601539e-05
0.0117193355214035,3.6417546915498696e-05
0.0144428706706111,6.610465766635848e-05
0.0077176499387616,7.631410023954707e-06
0.0033026238642817,1.349045470101985e-06
0.0059929073369595,4.3630235123623795e-06
0.0146925898598864,6.957436570205706e-05
0.0072954087064824,3.782363079813157e-10
0.0081847617824686,1.7466084068765646e-05
0.0076120172273216,5.370450496109866e-06
0.0147272648968003,7.07355023499171e-05
0.0028765750964478,2.9597940252694546e-06
0.0089565851641044,7.70539414487773e-06
0.0165186671746241,7.584216779439036e-05
0.0110117384916178,3.544021707037345e-05
0.0028648203428804,2.601770554775204e-06
0.0067611868307957,4.473221524731719e-07
0.0112115075544655,3.211034660359779e-05
0.0088763472857914,1.276056813628344e-05
0.0029853378248266,5.483506365352915e-08
0.0174068256560859,5.4426962403760835e-05
0.0137712027283322,6.747471487083825e-05
0.0141222671932797,9.976435967801537e-05
0.009131858261653,1.9414212059603615e-05
0.0037188299207914,2.0139049589805807e-06
0.0019035634543568,1.271572650135522e-06
0.0033097905524009,4.369676945865057e-06
0.0191099898115287,0.00014769748999662256
0.0051710743232777,9.54317939604992e-07
0.003587512322521,1.6589593004847607e-07
0.0002600730032098,1.6544032882964751e-06
0.0135630550665776,3.1600590260847675e-05
0.0109725230174567,9.116825937715362e-06
0.0038175684280619,2.662802256014975e-06
0.015114653371987,3.314289673002014e-05
0.0129614013763959,6.809773618825436e-05
0.0158910890168885,2.189810412336871e-05
0.010560153116229,2.6291899648978076e-05
0.0166445714933309,6.4812949974912576e-06
0.0121604711324919,8.830391340332664e-06
0.0174538113552699,6.48611343046224e-05
0.00523648494863,2.3337528017868087e-06
0.0180128987130895,5.088216411362651e-05
0.008304256097968,1.4580340784271874e-05
0.0019421201672181,1.7170732598069763e-06
0.0182781620723619,9.018738346728383e-05
0.0117275578696482,3.6135029581277734e-05
0.0144698810498479,5.5799975369014226e-05
0.0167171452039661,0.00013531950274017236
0.0050706709044537,1.8679159216581492e-06
0.0064997313810705,2.3286970485526646e-06
0.0013647730624416,6.510184655950034e-06
0.0134468693226918,4.506934106661771e-05
0.0107180626360427,3.697424102432547e-05
0.0025488337806486,2.074366755460094e-06
0.0049087318100198,2.2030024719380277e-06
0.0040789600298443,1.910927498318364e-06
0.010177467488324,1.8108306673220903e-05
0.0182361128171445,1.9675487617495458e-05
0.0049076625671704,1.5099983138059735e-06
0.0049555035406543,4.005093207648212e-06
0.0049902152107229,1.091111474973901e-06
0.0083104930462256,6.21231539951591e-08
0.0055588397027996,8.401101906870905e-07
0.0141868359608822,3.805824795265213e-05
0.011282706725686,1.5379360455320166e-05
0.0113185954833107,2.4837625226853762e-05
0.0008072251435539,8.826613517991694e-06
0.0077126184950028,1.1021062109134182e-06
0.0184311163439553,9.367462847637786e-05
0.0070739304072977,1.1782424696005975e-05
0.014603701809345,6.0264857836819494e-05
0.0077261118675212,1.1854199933701463e-05
0.0054818426472512,1.9126343377567977e-06
0.0095953498743082,1.6838585379362656e-05
0.009135347480184,1.0813106312974316e-05
0.016642331406723,5.965251414786779e-05
0.0097251091209413,1.5276488638062715e-05
0.0140223443999961,3.782186349311264e-05
0.0139716492727509,2.9249489964512343e-05
0.0066222451420338,1.1669991394261682e-05
0.0067372845352321,1.8914043964126406e-05
0.00247751585953,2.952107342548884e-07
0.0092675312188441,3.1064050900482586e-05
0.0041063846670296,5.333245665676325e-07
0.0146178131856563,8.694647836081428e-05
0.0088064409518484,4.0269878698130225e-06
0.0189035426293893,3.466794610328165e-05
0.0096697215318357,3.245962143635798e-05
0.0057296725723377,6.515743635402585e-07
0.0193258647610039,0.00012286335362408877
0.0189975416975446,7.74194470731993e-05
0.0075395110128899,4.3659353908733315e-06
0.0044970836607582,2.8174977937372717e-07
0.0069686756016656,1.0363913069879024e-07
0.0096818650342513,1.4055247666545328e-05
0.0147339371349361,5.022433775482842e-05
0.0003402365550681,6.602168309647935e-06
0.0101083213309188,4.3003882750904134e-05
0.0037826595930608,5.905281374508496e-08
0.002304830814607,5.325342619589298e-07
0.0026752662899703,2.517753487473603e-07
0.000512000854805,5.355603278241742e-06
0.0160174325495555,8.918354994349368e-06
0.0194894251657482,0.00012086261582393131
0.0151387903956581,4.8160861557448444e-05
0.007192707518323,6.785396276831507e-09
0.0185831787212408,5.536705764126714e-05
0.0029810520379799,1.6540276699183367e-07
0.0093761688246359,1.1309761870133063e-05
0.0047450569028572,1.1180025847916245e-06
0.0069381571400443,3.8272804901155615e-06
0.0050384771494078,1.4735723034752263e-06
0.0162425637809407,7.318415694684309e-05
0.0137661376773536,8.126864214647617e-05
8.115086252135307e-05,8.833010824170373e-06
0.0192334010535326,6.661922248499135e-05
0.003387059556685,7.227037879203136e-07
0.005501656765567,7.119763473838879e-10
0.0103997708552328,4.241219891382565e-05
0.0055203801639525,3.573221746413701e-08
0.0167804667594416,4.869102228163686e-05
0.0014398223664961,5.32041157156123e-06
0.0036090761208242,7.364844197404456e-06
0.0032535507517336,1.625747671112437e-07
0.0147044758675503,3.6275561202247374e-05
0.0124456506630137,9.664191924687632e-06
0.0064460305352921,4.610764365722592e-06
0.0035510703579988,1.8453435207880268e-08
0.0173525954085125,8.326974335425496e-05
0.01321271669178,3.230324003898161e-05
0.0138487996173275,2.084797492492966e-05
0.0123476717586784,5.994619122388281e-05
0.0113686236789468,1.7961460042451145e-05
0.0012090493423625,3.1670754506523617e-06
0.0098399927629309,4.909313214660707e-07
0.0105266900681487,4.128388232029974e-05
0.0027455878016594,3.0128350940985483e-06
0.0111174789190193,2.841041572113364e-05
0.0087822908072997,2.3236735282846215e-05
0.000547434273467,1.1733570483938475e-05
0.0077509503180795,1.5435026608741867e-06
0.003883358584513,4.284354090640454e-07
0.0169521475512424,9.61800573551374e-06
0.0059900318007861,4.071135755905879e-07
0.0049722497788786,2.347363092169074e-07
0.0185823160179796,0.00010566045803160073
0.0139712804288182,5.008722773990977e-05
0.0126010276222265,1.9304247221135274e-05
0.0017865521158721,3.1982934282153677e-06
0.0014773485360774,8.531521309489361e-06
0.0100932432537956,3.479891962006236e-05
0.0004783108759824,8.82317459783747e-06
0.0142001451318346,3.124037399768597e-05
0.0068199349015518,5.0560029122022e-06
0.003391853363823,3.38825991703287e-07
0.0071212782539885,5.928093256073544e-06
0.0005836557928526,2.2199897592452153e-05
0.0071082388030315,1.7040660494968006e-06
0.0132044010873745,2.4098080701350284e-05
0.0153411950766978,9.857158162759716e-05
0.0002852676983822,2.404110291806117e-05
0.003487179302892,3.1016927480541617e-09
0.0062135858194652,1.1724151486378464e-06
0.0175530558230823,1.7094056403055206e-05
0.0042921273472797,2.276701098042433e-07
0.0160098417524416,7.602303526704304e-05
0.003784586638172,8.129020095308188e-07
0.0023795446412218,5.830065534441643e-06
0.0105916138692472,3.11530726403488e-05
0.0180316258939266,0.00014432412573508116
0.0036005156677518,1.2112076024511418e-07
0.0126693757322368,3.312741020405425e-05
0.0163899250718305,6.314093641864312e-05
0.00508115502177,2.202159371552001e-07
0.0036395273140665,4.059336578001648e-07
0.0150595540530435,6.105040815615546e-05
0.0056571314209833,6.40840705976534e-06
0.0164961833147462,5.688392917662258e-05
0.0148063315482907,6.355987641751183e-05
0.0004155330595773,3.627945852775596e-06
0.0115217656300837,4.8570224056519605e-05
0.0154403869881355,8.02807245628985e-05
0.0116288475485652,1.879908634954246e-05
0.014876991909338,5.6160722758672834e-05
0.0117305802148105,8.79902657823238e-07
0.0030917097190564,6.145860923355749e-07
0.0040879624154663,4.760811540777259e-06
0.0136268442152253,3.958673850643699e-05
0.0049292169319449,5.851830147812945e-08
0.0140785198704291,9.43543872415027e-05
0.008656066867427,2.1897569123499637e-05
0.0101176217599431,5.8036560794917505e-06
0.0147931033322751,5.539776874397713e-05
0.0100417551694481,1.4641634854242623e-05
0.0169238281449755,7.89980798280872e-05
0.0002880166773797,1.2705243404352188e-05
0.0196546647743313,7.319316092702424e-05
0.0020504842580471,8.08538689938985e-07
0.0069147769127249,1.1636867236705392e-05
0.019435003150995,9.097977260207093e-05
0.0164345122307215,7.724365201374118e-05
0.0195908621597873,9.059770274769886e-05
0.0174962734903381,8.66250935942411e-05
0.0105321547683607,5.357352663337449e-06
0.0058183161074274,2.3759432516766263e-06
0.0067885367180545,8.468746871156766e-06
0.0137176696945966,3.6420873954412895e-05
0.0154134062708783,5.340249067071784e-05
0.0036105060347748,2.405272438863253e-06
