Polarization,Loss
0.0057006941168146,1.9092084418076064e-06
0.0013268212548845,5.349150182153281e-06
0.0151665031728232,4.394338453336002e-05
0.0112587456574425,3.0410899807801137e-05
0.0040537572270222,5.934289561815359e-07
0.0165423054819988,4.52313057877238e-05
0.0165046424301558,3.059039341204091e-05
0.0072058249535184,7.0349432416754815e-06
0.0011629314799487,2.545444917834194e-06
0.0077258109006539,1.2402647754317748e-05
0.013521557475029,3.628604062963815e-05
0.0013898374966187,7.086490015346136e-06
0.0039142173608814,2.213534768711585e-07
0.0176658763785244,0.00011273873267501315
0.0185556447958156,0.00012668581458676075
0.009087960652819,2.4252712167757926e-05
0.0141724849345016,5.878527050101288e-05
0.0050314276095203,1.466192616157315e-06
0.0122210472983242,2.8401595475836285e-05
0.0178872998802233,8.242827447912806e-05
0.0105882121616616,6.850209385661227e-06
0.0142551374034,6.76621958808305e-05
0.006324293637525,1.0816859233665258e-05
0.0061879795058796,3.85548523687654e-06
0.0054529286616926,2.120259049233234e-07
0.0185760169162976,6.757508328598191e-05
0.0190391955483814,0.0001285987001834083
0.0165660158808504,6.429713821009353e-05
0.004166154335177,8.36317075272946e-07
0.0144477485319928,3.202563949484847e-05
0.0151149242224508,2.170640376197345e-05
0.0143007292249263,6.790128289166967e-05
0.0074103677847216,8.144224429978859e-06
0.0126948739681807,2.2155177105385486e-05
0.0179028537334482,7.511297317496521e-05
0.0113663603513417,1.3541865924441798e-05
0.0087545471633701,5.0590074489937583e-08
0.0198981667766894,0.00013214600103572728
0.0189107506958641,5.105364167597487e-05
0.0110989255961688,1.0417416807292953e-05
0.0039635854250321,7.833129328360123e-08
0.0038373091279735,3.047477665458878e-07
0.0138878875924565,3.403194785871793e-05
0.0087182648308721,1.1025849236888742e-05
0.0184463906410482,7.109323815356141e-05
0.0055023056025439,8.996505430268539e-07
0.0118392877477964,3.782112771238816e-05
0.0034943410011628,1.34408928804545e-07
0.014123512808706,3.512080245118866e-05
0.0089513856380347,1.6288346090248667e-05
0.0144237095614313,5.3808836956518865e-05
0.0196357810412947,8.607559339207452e-05
0.0054860699730902,2.8390203887769364e-06
0.0103780012762249,6.043492995798594e-06
0.0074672175925814,1.0113210535145574e-05
0.0137677590552302,5.883710687760892e-05
0.0116376946354235,3.726211178953663e-05
0.0149704865701599,2.8618661528516664e-05
0.0050493925536833,2.5017520981328726e-08
0.0154160712052528,5.6144392021984586e-05
0.0124174081272055,3.84234141650715e-05
0.0057485840853072,8.29764664151491e-08
0.0194781376678332,2.602632045295956e-05
0.0027440227253109,2.97675092332405e-06
0.0112336351906875,3.495918601654219e-05
0.0029042701031611,1.0991685201732421e-06
0.0092838865151052,1.2165645422294424e-05
0.0070494755702278,1.8998402858762305e-06
0.0005033081550493,4.621142758868212e-06
0.0028847720607005,2.225500675250609e-06
0.0162401532808231,2.2331158419497515e-05
0.0108751565395569,4.869236339848606e-05
0.0003266838506965,4.497234582708368e-06
0.0162973651903369,6.105289087837836e-05
0.0131169743460751,8.118155379273601e-05
0.0067485084545692,2.936535997372937e-06
0.0001750555584235,2.1117734092108286e-05
0.004306871208067,7.66295514466277e-06
0.0041538342410296,1.24555477923401e-09
0.0102310128707913,1.5711065006089327e-05
0.01154112466524,1.68051148411351e-05
0.0063842034207985,1.5073378454541763e-05
0.0031824081304625,1.0153927470609091e-05
0.0076782747679046,5.197824127595499e-06
0.0039336605534933,3.934228781411995e-06
0.0108954311679667,6.926829120064794e-06
0.0174941287388817,1.672751066907143e-05
0.0015028391898262,1.5220970817113102e-06
0.0079370174296854,1.6363192054032056e-05
0.0131031176467477,5.6473405742716275e-06
0.0019875199679869,4.0906393275993303e-07
0.0130852530318015,6.113586729677002e-05
0.0057354295965845,2.3536394179976845e-06
0.0081874941367506,8.915344951866447e-07
0.0066319264213274,2.329512446987221e-06
0.011297384869245,1.6094663930437695e-05
0.0097849471477948,8.150219847633139e-06
0.0014941031366353,3.1858977361906473e-06
6.844748875381112e-05,9.976694498771611e-06
0.0170487912725546,3.4604583745264626e-05
0.0076910771765223,1.539067843473108e-05
0.0030681324129855,6.592609929970024e-06
0.0075843618861493,1.5359264082590058e-06
0.0168325772598801,3.865339682368861e-05
0.0150829702752988,2.6826711220824866e-05
0.0081089791960785,7.679700526073944e-06
0.0035049783211199,1.4677104645188394e-06
0.0072448530229338,3.0683946374872003e-06
0.0092887891028839,3.7596720885757755e-06
0.0126844611966031,5.5858770302234555e-05
0.0063253306137785,1.331472431033537e-05
0.0086354912786519,2.10930429240134e-07
0.0084870266419904,1.4398534985337714e-05
0.0157723679198366,3.868323243573735e-05
0.0146070186801848,1.821686365414168e-05
0.0140478823064185,4.445192569306498e-05
0.0127970865006141,4.281624942010286e-06
0.0028310204808313,1.0931767238771341e-07
0.0123145437465891,3.329993286287674e-05
0.0089893639220602,1.651344472343575e-05
0.0021996504536014,1.828519432080395e-06
0.0054347400833502,3.1953360511379034e-09
0.0157079876571225,6.488833527526865e-05
0.0007708426632236,2.1972435289384716e-05
0.0087817902037253,7.130301341548146e-06
0.0073539594432307,1.8512955843730878e-05
0.0196466854583238,1.4502275629707339e-05
0.0166085438260558,8.505955105883019e-05
0.0099206794940338,2.906074511168893e-06
0.016954499485024,4.022250623848578e-05
0.019689905083463,1.6773852273968366e-05
0.0192642513934037,4.087516404514515e-05
0.0127146934558219,3.930174645802845e-05
0.0197407046418681,8.984375125579766e-05
0.0105044519802418,3.104950871837303e-05
0.0019518284922416,2.6763702720453786e-06
0.0038811787032116,9.332477636604663e-07
0.0059719450297763,5.48186739987322e-06
0.0128348753547396,5.4150918201389035e-05
0.0190643518109367,4.660668859130548e-05
0.0181304842358332,9.116074208291852e-06
0.0153691302471564,7.318299985582009e-05
0.0141902930118797,2.9550466045911254e-05
0.0079249508633769,1.4053552730246268e-05
0.0012773800780943,3.6075138004182965e-06
0.0160938995073116,6.780695899931795e-05
0.0102874241510816,1.294258829646541e-05
0.0160951135145008,2.6915217985846142e-05
0.0170645398620417,1.8891927202483377e-05
0.009050193769058,1.8930199223424677e-05
0.013724397920645,6.996242307328148e-05
0.0149255330142795,4.472744706168088e-05
0.0008746719081996,3.6580078636345435e-06
0.0023149455557134,1.3720644246810226e-06
0.0190652945988047,3.79523074963342e-05
0.002213123842798,4.869594636838224e-09
0.0181193915226927,3.970200561199459e-05
0.0180398954832066,5.613333697593971e-05
0.0036185545700077,2.5118902011137984e-06
0.0102093513787248,2.795110404172113e-05
0.0062214795256766,3.82154983175046e-06
0.0050315345233687,1.4932937822653842e-06
0.0104386146157024,2.97152835987046e-05
0.0185319503523066,0.00010386884344499108
0.0062594683150147,5.332935710489476e-07
0.0159361911411887,3.255640705352318e-05
0.0032252548660515,3.192998051116813e-07
0.0062452967067887,1.5001505335689508e-06
0.0012923901199685,1.0130415616158374e-05
0.0064742363682377,1.6497105574053573e-06
0.0016344340251791,6.263594302981776e-06
0.019313443455043,9.95501522924498e-05
0.007201907504723,1.089650132772422e-05
0.017366391863341,9.749038623799631e-05
0.0137292578036311,5.0842638882744965e-05
0.0048467162899275,7.780878023646944e-07
0.0139266315908634,4.14432206490551e-05
0.0049465488241733,1.862603804364728e-07
0.0109464538525544,1.6163389232633057e-05
0.0035902865575281,3.931500916044842e-06
0.0095551428670734,3.6729414231127264e-05
0.0189869160362423,0.00012044384509486414
0.0134653370493535,7.288217561172741e-05
0.0103357895894087,5.602321608690198e-06
0.0063762890276043,4.871282726875274e-06
0.0138117747902859,3.514980508863012e-05
0.0166955041675703,5.404214844771815e-06
0.0162200311960275,8.759038680588385e-05
0.0190457340515008,0.00014543042146681657
0.0185129853849774,0.00011771684952769523
0.0198166720948121,8.43213223813384e-05
0.0067038207405333,2.160714439434152e-06
0.0089207569068796,2.4889659457163266e-05
0.0093525474934611,1.720484798220751e-05
0.0195811055072359,0.00010184140470574677
0.0066289082200576,3.6976250398075946e-07
0.0039732471042229,5.866651967153909e-07
0.0159110642867602,6.560244767302654e-05
0.0104329744597359,1.5472316079886054e-05
0.0140354035618971,2.8012608907075568e-05
0.0079339103505728,2.1812159253690053e-06
0.0016577827803782,5.30772350241786e-06
0.0180545772985265,8.5493680192193e-05
0.0195612952752801,0.00012765851971623202
0.0167346507875779,7.918182444894375e-05
0.0035089950807975,9.954861439960936e-08
0.0046999577385962,1.8346354225972367e-10
0.0193577915705925,1.5107016654657121e-05
0.0059334154019563,3.833983865584669e-06
0.0078955715505942,3.0189064041288923e-05
0.018776957758221,1.7813635794857303e-06
0.0007355899009363,5.212801405969127e-06
0.0093212710307743,1.3868942534456321e-05
0.0113509764843704,2.3285374055315596e-05
0.0183187785505511,0.00010163437940121079
0.0084952019541593,4.119061568947058e-06
0.010394877002729,1.3355708543881172e-05
0.0010200812648015,9.774485778992291e-07
0.0026517323964396,1.9282503688263465e-06
0.0165523728005844,7.850588616176193e-05
0.0155441350644575,5.394486929127606e-05
0.004523429610066,4.730306870774177e-06
0.0142815119540303,2.8337154466942258e-05
0.0014996185832368,1.0152966070774805e-05
0.0199929660511914,0.00013218167466905452
0.0112545379662926,4.3217529550324465e-05
0.0032739951116867,8.598424959964136e-07
0.0056727627291075,7.879169527330791e-06
0.0059363679836447,6.344475096453852e-06
0.0142871609032468,7.506046582434553e-06
0.0012990684182714,6.2880783543811115e-06
0.0078326320386257,3.014539386849717e-06
0.0189639106515209,9.625071347200493e-05
0.0071956668085538,4.874772363478932e-06
0.0073067868715248,8.262756581282602e-07
0.0120966902795535,2.9909054547834916e-06
0.0008057799945581,5.492194593678064e-06
0.0156594285235606,5.371011179327561e-05
0.0083476674752443,1.6022030787010108e-05
0.0143142960318514,3.7311455715900314e-05
0.0053588430617293,1.157182271949072e-06
0.0055974389313979,2.2326649632528617e-06
0.0134481255614025,6.503431159202485e-05
0.0037576295241384,4.5381667090717e-07
0.0183539005478756,5.494066057233196e-05
0.0116182968462955,3.657922996621991e-05
0.005833151183931,4.4996151055647197e-07
0.0120264352534305,2.6130028589343565e-05
0.0175383319883118,0.0001028066906810188
0.0127116222613342,3.145981098990392e-05
0.0069954686257539,9.880354308052715e-06
0.01169348799276,4.066346258658764e-05
0.0116828698604645,5.377458540803194e-05
0.0131142773021857,2.572162719674106e-05
0.0052561663903274,3.832688907032095e-06
0.0179649019695937,6.429417351272282e-05
0.0117754936934498,6.150370807282754e-05
0.0122244717967403,1.7934262796449456e-05
0.0144427463611733,4.157481287717639e-05
0.0132517540602319,2.522410547633002e-05
0.0079012160153394,2.6875583097954416e-06
0.0173560842278511,0.00013931479460110654
0.0074141046400276,8.34326267013293e-06
0.0166386731033096,0.0001164598052408881
0.0139473267829216,5.98238112634873e-06
0.0120687775800299,2.688558092403451e-05
0.0031986153767078,5.373589722175299e-08
0.0085700437015131,5.031431054802315e-06
0.0175359335266666,3.578333968433862e-05
0.0146957877362826,1.7527521371402272e-05
0.0181761143197204,6.628919477783084e-05
0.00355570651112,2.29931339255614e-05
0.0031360056226703,1.1660604274236679e-07
0.0199881992353125,7.515726678673243e-06
0.0182920182064676,5.887215605689102e-05
0.0018882230957754,9.979016023304962e-06
0.0091688983991573,1.2128959535179704e-05
0.0001865819364321,1.2376534898490023e-05
0.0036838274197189,2.4146775891468872e-06
0.014529560481736,3.1432228599043103e-05
0.0140166952545319,5.467449160097523e-05
0.0099280744622418,2.1697839139951145e-05
0.0187587111347782,0.00013311866456773452
0.0094951989843256,5.270384610104368e-06
0.0084409423278987,1.754160280186079e-05
0.0035430291836755,5.060361643401079e-08
0.013861992024841,5.060848273052819e-05
0.0059064665993448,6.613158869291473e-06
0.0076989383415978,1.12215702011286e-05
0.0158291005704449,2.18683951356173e-05
0.0038279207035392,1.1004444259692495e-07
0.0152068796259645,8.757570555596625e-05
0.001227117989027,7.3876268462967e-06
0.0066239952412571,1.4116581178906547e-06
0.0063764697179246,7.027193161959024e-06
0.0150387028370564,6.072500197544681e-05
0.0053903001756871,2.6859227387551203e-07
0.0124620930252165,1.4765554453397752e-05
0.0078172686722267,6.6403176927741364e-06
0.0111876716954436,2.3202323920898133e-05
0.0002505374545726,7.883624019999567e-06
0.0146551525412941,9.033137864041503e-05
0.0194110605211317,0.0001604448280530719
0.0067057558416537,2.658524068661246e-06
0.0135475572511605,8.801496966697202e-05
0.0106783698948373,1.6329403689145235e-05
0.0125598732157421,4.377714051382624e-05
0.0140851305166645,2.939856356282336e-06
0.0159068740360005,0.00012068809858294893
0.0135373105639889,5.851467861995516e-05
0.0165230389984657,5.8648560672214146e-05
0.0188859169290458,0.00010859542307449846
0.0068784868839319,2.7937335252904273e-06
0.0004890714252157,3.968783263380542e-06
0.0087125398311883,2.2172998372667463e-05
0.0074948949222756,1.4095976689283954e-06
0.0112331830490598,3.283368772126276e-05
0.0066946951796271,1.0156100961935729e-05
0.0151957208480649,5.688441659027576e-06
0.0010748935349277,7.73591187905961e-06
0.0001312649055441,1.494169324321173e-05
0.0112047998546709,2.5981608371502407e-05
0.0137457238879761,3.853096657882153e-05
0.0157113150042275,5.939434335401678e-05
0.0152245123321353,1.8829829561072917e-05
0.0014134453177907,3.6791226288723524e-06
0.0023816670147073,1.0848864837502465e-06
0.0094746031388641,1.3524054872118869e-05
0.0061184034227239,7.803335860579961e-06
0.0142830174570122,5.666436583113694e-05
0.0184030018627882,0.00015105954717436053
0.0123617960089361,2.210826833771791e-05
0.0078972156825904,1.10881960004018e-05
0.0093074488123477,1.0073025732991899e-05
0.004277731238196,3.1655297880853967e-06
0.0184591878055126,0.00010674927057920633
0.0036241805592006,5.937867633311486e-07
0.0026066178459024,5.401536875137407e-07
0.0125220736530194,2.9917552373899233e-05
0.0011567273819128,1.0629511302511654e-06
0.0124447988851584,2.3028153303559267e-05
0.0047973625498557,2.5869931299082546e-09
0.010496042674057,4.100099836584041e-05
0.0016975243859361,7.99492247726949e-06
0.0047869415563616,7.811552578545101e-07
0.0114864536157739,4.673905247843648e-05
0.0195635821395249,0.00012593513642774172
0.0118177414741635,6.651859609427372e-05
0.0132469265967033,3.3700418294143124e-05
0.0166192451063323,9.05193652960166e-05
0.0030375762118234,4.236005843253955e-07
0.01539012503563,9.033212583085907e-05
0.0045048625556066,9.23958295198529e-07
0.0021038388712962,5.565468710839976e-06
0.0027595835349347,6.402806000955405e-06
0.011798423673304,2.782038173377197e-05
0.0085805374929109,1.13964490036278e-05
0.0149115187665661,6.072757323163957e-05
0.0097726653143962,1.7773937073473742e-05
0.0118561313088157,3.6382309275977175e-05
0.002259556647841,3.4629849995121057e-07
0.0101668499203462,7.812106109720078e-06
0.0197016841541152,6.473614619842302e-05
0.0068046808273386,7.163188176169006e-06
0.0147295804557373,7.525538685858683e-05
0.0018630525810446,7.990348773605682e-06
0.0051492472838882,6.23949048038775e-08
0.0122613328208233,3.798643775731403e-05
0.0123638302339676,5.838330618568472e-05
0.0129259657555745,3.2507107961538044e-05
0.0147552923719779,5.1504188710060755e-05
0.0072297538340737,8.274559431672332e-08
0.0195741712144839,0.00011322579819183449
0.0080135201914425,9.467706593464008e-06
0.005946416585602,7.511941581340642e-07
0.0143241436933231,4.278511846071578e-05
0.0015119641779854,1.4664713235948944e-06
0.0172356319429619,5.9782630040124616e-05
0.0096717957036611,2.7360482640777003e-05
0.0014689849578456,8.89486353995222e-07
0.0108643688462066,2.9856490800777363e-05
0.0040435040990965,1.2345448495259543e-08
0.0145320210181917,2.0747980424609313e-05
0.0068443600999081,1.525629131238183e-05
0.0053816116448005,2.779067547551085e-07
0.0169610577274417,7.63885526718123e-05
0.0014530859654535,8.623907192308944e-06
0.0187499616492574,4.8824050299903605e-05
0.0165397844841576,0.00012689075596274013
0.0041794744164264,1.1533595034946151e-06
0.0156079323362099,4.242397603474384e-05
0.0154749415529105,6.780406716838333e-05
0.0087466343924352,2.5139726930575274e-06
0.0145427905473923,3.816216460695264e-06
0.0009730716366293,1.001306580485983e-05
0.0017528386840763,5.846110886079408e-07
0.0024527897236475,2.183903632295366e-06
0.0074239481505819,5.1272338082183215e-06
0.0121637192593595,1.018970354249059e-05
0.0133088060415063,4.170833793545906e-05
0.0059929953923607,6.982041060616169e-06
0.0039229825982517,1.548148736634387e-06
0.0021710122986945,1.253630223160382e-06
0.0042364798876111,2.8319126969847836e-06
0.005874574586674,1.4102016293448764e-06
0.0101576227574688,2.010443151069944e-05
0.0194602766766082,9.01291057430316e-05
0.0181262843700454,9.672328281781649e-05
0.0085039304386191,8.594318143942374e-06
0.0166902513049548,9.445567698615067e-05
0.0097927308295593,2.295062540507132e-05
0.0127305487609101,1.7407307309030583e-05
0.0056416507405931,4.6230617038570015e-07
0.0113929777764193,1.4996736104901351e-05
0.0064042000034204,2.4938558866957667e-06
0.0152681186700059,4.457032114043453e-05
0.0035450148105636,1.8158140159863682e-07
0.0089793250604648,1.5983687929919616e-05
0.0051716967260769,2.3378661390457205e-06
0.0122446645634637,6.726794620862742e-05
0.0081298856290816,2.0134938027211286e-05
0.0131055848465905,1.919628362010498e-05
0.0193363988936481,0.00013752603153356058
0.0059587405136575,2.8095757623803052e-06
0.0099956537062159,2.482051171380467e-06
0.007989580252488,5.839435591467081e-06
0.0082039334049934,1.0746878998402753e-05
0.0160540727705121,5.716603739966855e-05
0.0091015606954313,1.4643986034335855e-05
0.0077961560039635,9.677095473430673e-07
0.0198223130019382,0.00010960521365287925
0.0178987873094164,4.29290713689947e-05
0.0031916604474708,5.659144226490343e-06
0.0159065236373982,0.00011075820735233068
0.0128325487324366,3.128647012439867e-05
0.0163771577528442,6.928639131228276e-05
0.0103814853379826,2.0401839230206216e-05
0.0171975615840999,6.940874228718141e-05
0.0089384377757358,1.816862008070823e-05
0.0089817423228877,2.3090122754865563e-07
0.0090226959388687,9.525627701123228e-06
0.0107221163124513,1.57933771240252e-05
0.0108024522095913,1.376273572579208e-05
0.0178917041646049,3.703115880860722e-05
0.0199744901008016,3.5324771060987456e-06
1.0909593760759506e-05,1.0123315943742217e-05
0.0052546865197599,1.825471486498032e-06
0.0015536227966373,1.2738871182600676e-06
0.0119657710985822,2.2384408252473356e-05
0.0174543931841317,7.78487779218042e-05
0.0155077734006257,6.633962532179264e-05
0.0041761433982863,2.893772747990077e-06
0.0043323102041108,8.091062290466978e-07
0.0013886592325339,8.278003378348721e-07
0.013989786912422,4.807860607215745e-05
0.0077939410973783,1.6547723602540675e-06
0.0195131064943355,8.239578427710052e-05
0.0025351461176636,6.110071686050043e-06
0.0012089600894662,2.1288782970325497e-05
0.0132885561236,5.222665273473245e-05
0.0057698833477198,2.5285918574622e-06
0.0003600277584193,2.494486859361818e-06
0.0118570184015031,1.7474492443989634e-05
0.0097604073580445,5.737121271059819e-06
0.0083495806888537,1.7025289638127556e-06
0.0174539465730173,7.676669639447548e-05
0.0103263351544168,1.55629695088349e-05
0.0075419971557643,7.776491662583144e-06
0.0194637442156485,0.00013466576512916447
0.0185438547669895,1.7693675208202377e-05
0.0025107203131754,9.155854980237466e-06
0.0117176855786905,4.6269683489247655e-05
0.000330482287938,9.018530032358021e-06
0.0043858836552676,1.7444056599485743e-06
0.001299794261585,3.973073029427853e-06
0.0009807530066195,3.24984260309972e-06
0.012941110994422,3.615255746617189e-05
0.0100352916032285,8.232636083271106e-06
0.0161882624858521,5.446387527434868e-05
0.0147560498846568,4.4406654338442826e-05
0.0041510444142362,5.679202038837434e-07
0.0165765572303741,7.364496084307507e-05
0.0104818707454052,2.7352600675312365e-05
0.0099714543651121,3.254538136218363e-06
0.0137958509820497,3.7997147455726525e-05
0.0097300829512614,2.4156977367877234e-05
0.0122677680799686,3.501824390249305e-05
0.0011242096280053,2.8375920240080502e-06
0.0059757749985788,9.30998621899599e-06
0.0167822430588558,6.74993879304122e-05
0.0176790069290598,6.203400992461652e-05
0.0191805278071216,8.71834386941375e-05
0.0197135566773186,4.6247902659985616e-05
0.0166514322194846,7.743801916551611e-05
0.0160941577611298,8.8400120243102e-05
0.0088907849891172,1.367962253775775e-05
0.0050575974191912,6.108355007540864e-10
0.006354137607638,5.534662298477985e-06
0.0149419784419741,5.0922137525002885e-05
0.0167772671365802,7.787575651835967e-05
0.0058392167872109,9.6644594140797e-08
0.0017849665956664,4.294471795120311e-06
4.2380528322159e-05,1.138005587104974e-05
0.0090555391088575,1.0083725829371761e-05
0.0197905342218006,0.00014079302310942708
0.0089998613849182,1.9024616718370992e-05
0.0008927628458494,4.331672397733058e-06
0.00806056208181,4.151069118618283e-06
0.0099262379884063,6.366446653935022e-06
0.0115457652466011,2.548718239273984e-05
0.014838642723803,5.1024410890543484e-05
0.002113232031749,8.721866222390415e-06
0.0051729220697416,2.3235419468392793e-08
0.0044030533514582,2.735290821956646e-06
0.0025815582446247,1.720056040275281e-07
0.0109714384525649,2.8964193143361018e-05
0.0003467964313211,1.1496873424077238e-05
0.0044039123636527,1.51960770981969e-07
0.0073417389109812,5.935369020256701e-06
0.0116621170408356,5.436622353728558e-06
0.0146694734933152,3.0469039884136807e-09
0.0102569878663139,2.922709723936565e-05
0.0187386036095202,0.0001177356493738646
0.0119587391511624,4.198359728757044e-05
0.0195420071866722,0.00019450559202862638
0.0106409739278329,4.5337290397733065e-05
0.0157765736845404,6.0773560949338245e-05
0.0085043687815484,8.423356381256881e-06
0.0037369615818141,1.0736089190960438e-07
0.009894366614963,1.1017483669242803e-05
0.0027970385352821,1.078855820420005e-06
0.0002023192843559,8.822531231496544e-06
0.0141884866404388,3.047934229253286e-05
0.0016236227408888,2.5942896892740123e-06
0.0052060123485058,6.232553039467003e-07
0.0030380311040425,5.1047550077535825e-08
0.0002940842937409,2.6508789122650817e-05
0.0132110542018763,4.8834266563426375e-05
0.0101564561995547,3.3770714568050276e-05
0.0028671436160393,1.0973643904203431e-06
0.006330831325317,1.125266108264667e-06
0.015596230611516,2.1041819491470337e-05
0.0130033312727625,2.8269408129008094e-05
0.0073000575093596,6.367185399432308e-06
0.0158180917250946,7.51456962455698e-05
0.0067019056793079,2.838043314804765e-06
0.0051045536266199,4.796620440427462e-10
0.0121382870630008,4.914650737088418e-06
0.0066634086242246,5.534856097620071e-06
0.0107409022927566,1.2324312176226932e-05
0.0021017762715547,2.2962579439438951e-07
0.0111345812614365,4.43761583875081e-05
0.0081098858844187,1.7044744947630582e-07
0.0128030356468116,3.139997978854338e-05
0.0133879931009904,3.503198423776897e-05
0.0186734134681428,7.82281369823605e-05
0.0063662806252571,1.4456876007811053e-06
0.0042161045298959,4.6559325901794364e-07
0.0167544185321206,0.00010893361286849784
0.0103361654723998,1.1206790767029745e-05
0.0180661054412162,5.664186814221456e-05
0.0039991167415273,3.010520321296176e-07
0.0030636420974058,1.469454822193758e-06
0.0189797204366772,0.0001234658950990145
0.0093324693971024,3.464442792223016e-08
0.0129040673048371,4.654016739437198e-05
0.005371189907841,5.342400532881054e-06
0.0083931294615197,2.649205889997603e-06
0.0101291247251533,1.4476417754937563e-05
0.0182238624052188,0.00010758497317528091
0.0091879332450612,1.3893899050981886e-05
0.016156157018623,7.862124881184056e-05
0.0197893776433431,0.00010763795861083287
0.0028998775722348,2.6696821649374263e-06
0.0048205470622268,8.333321408818898e-07
0.0142813693204837,1.0146549697817959e-05
0.0130720548977855,3.857648745615629e-05
0.0154196279462255,9.34310332558257e-05
0.0145687961399813,7.302815656615288e-05
0.009207003157016,6.375052437440752e-06
0.0160596128663961,5.3133660066144484e-05
0.0053197547645167,1.513223606998096e-06
0.0192127698869365,6.656621179149836e-05
0.0132854811017092,4.9382654589629363e-05
0.0101522395429726,1.0989432210485298e-05
0.0013161799840304,9.150845834636306e-07
0.0060526234549775,3.278758025489703e-06
0.0123675706299415,5.352622254118594e-05
0.0089045924130578,9.454901353167035e-09
0.0057732490730183,1.1671441656783207e-05
0.0183415925105404,9.314352051973902e-05
0.0089157066065005,2.6360840622146344e-06
0.0185228625468496,0.00011558411848708302
0.0040758923560565,4.2292352076609264e-07
0.0015055548819238,1.0636480035072586e-06
0.0073833276011546,1.5879382370811583e-05
0.0138962707758191,1.4571988794096182e-05
0.0177784755706029,3.126194964800555e-05
0.0006672221788309,2.6583430094479242e-06
0.0007689308237771,1.3372545285822522e-05
0.0095949218230426,5.7831639187594215e-06
0.0195121294232241,6.272913199414638e-05
0.0162173831589907,2.6023960702136877e-08
0.0164760858597467,0.00014048614992702248
0.0032244144988019,9.380145078618812e-07
0.0041577986922279,2.9348090279106545e-06
0.0153019584396403,5.616177437918551e-05
0.0120182532362403,3.687702557999731e-05
0.0133955382231521,2.8018561968879324e-05
0.0058636677898333,2.915990983527841e-06
0.0042126787335159,7.199556631334298e-07
0.0154304746903828,5.970222517148352e-05
0.0088616296259929,1.6384414945804985e-05
0.0198516551973928,4.0954668984645256e-05
0.009365852599018,4.7375113361219046e-06
0.0001803412279442,5.738031135519773e-06
0.011442582996347,4.191265030510386e-05
0.0133001430204495,3.075320076649651e-05
0.0122014739157437,8.816788172833047e-06
0.0071148986268396,2.8721279168038195e-06
0.0161087396597356,2.5730890254818306e-05
0.0086712603384753,3.5802101932770224e-07
0.0162346353636556,2.1638617400674268e-05
0.0179054173180597,2.6841005777954136e-07
0.0013833426170926,4.54560511184479e-06
0.007581657862958,1.2025745003802951e-05
0.0079700657894965,1.0705293679150148e-05
0.0061070558059292,2.302823272753781e-06
0.0158317926046619,0.00015711405740071707
0.0157166466088753,8.164177572872155e-05
0.0159776973659611,8.667882314202881e-05
0.019638321098329,6.550605778729232e-05
0.0152408707135811,3.0013194229079125e-05
0.0193030314578694,7.096702532800593e-05
0.009197576154373,2.763460084370422e-06
0.0092240039424324,1.5819185406129342e-05
0.0129870410989446,3.688505748696286e-05
0.0056978103546087,5.6968711345092855e-06
0.005617025670251,1.0300953804205845e-06
0.0068771689792164,1.0537681795801768e-06
0.0042453381742149,2.3925039544385197e-06
0.0173289674837633,0.00011290714628771863
0.0193893597249278,0.00010087448265147576
0.0178469684244349,9.017905826544942e-05
0.0162969564569029,6.65593455086918e-05
0.0193350208136288,0.00010200862842787632
0.0017014671112173,1.1793489284696583e-06
0.0141427556632563,4.4911056277762016e-05
0.0178477565265483,0.00010695644780333776
0.0139126247254002,8.044361470666399e-05
0.0160357049906615,0.000115109434505152
0.0120819429195602,9.817569886671344e-06
0.0089419113177589,2.1065113654272817e-06
