Polarization,Loss
0.0043159017384115,7.885964585554537e-07
0.0144376705108261,4.210976769951038e-05
0.0012445761097901,4.807258928061667e-06
0.0172470705751747,3.980699299683605e-05
0.0161834067651069,5.243114390988694e-06
0.0116972898133247,4.2607381381741774e-05
0.007158206964325,7.58731078946676e-10
0.0028572205977928,1.0861931348782157e-08
0.0086542295416084,2.496380183168336e-05
0.0171174086126672,8.190528207117095e-05
0.0144947719048402,2.184015208830168e-05
0.0007503589720262,9.478069607047026e-06
0.0184595264075282,9.074689288603422e-05
0.0188017824251764,0.00019006145774908895
0.0176477484746963,8.623019484184004e-05
0.0052365093620995,1.9292329589303806e-06
0.0006933992683698,5.513298193747911e-06
0.0013054365528416,5.6786209021170514e-06
0.0023997125064802,1.5885896632785663e-06
0.012453963557279,1.0925785276383675e-06
0.0147559588399992,4.253271795093688e-05
0.0160156982934724,2.2741596342989487e-05
0.0182251248865124,0.0001094655043567126
0.0175931970009241,0.00010265540046305102
0.0115701745493642,4.106485378419222e-05
0.0163284407022979,3.673985880005963e-05
0.0004445975809999,4.995897373156347e-06
0.0011148177647994,2.9897475237706154e-06
0.0115029164236568,2.1191436035911402e-05
0.0087992087969022,6.538580776739052e-06
0.0091846215741915,5.558884214326628e-06
0.0182554268848545,2.0829498176360922e-05
0.0158918380655101,5.9972846516292794e-05
0.0090316649671779,2.3008858106820705e-05
0.0061292364769576,3.6672373471889873e-06
0.0090275604625562,1.2806832868597113e-05
0.001452070973423,5.239775571158527e-07
0.0148157193437614,8.012171722579453e-05
0.0184718457410519,3.2429732974167815e-05
0.0161185416839313,7.16281510572919e-05
0.0044194831449621,1.0610145041215527e-05
0.0008388412710454,6.213592982722583e-06
0.0018627906797965,2.828809896534421e-06
0.007807001722617,3.1641669234446983e-06
0.0145626729883894,6.334665765596267e-05
0.0138939436631467,4.590353450180092e-05
0.0041108071177135,9.942818838638681e-07
0.0032569487056402,1.2407130956989218e-06
0.0073554227278533,2.162032443199161e-06
0.0181739712475264,1.4687075917753991e-08
0.0020584762130543,1.161889359399539e-06
0.0086649162656318,5.110904942193099e-06
0.0102111523867163,1.874149514240551e-05
0.0022742382606675,3.7728350632137144e-06
0.0017573845353378,2.404555755534809e-06
0.0034337527674707,3.282665148671332e-06
0.0093505610920923,2.728273498239116e-05
0.0035071574732092,5.474790042419903e-07
0.0097121781462106,1.3236860938370098e-05
0.0072420679223433,1.9100471075988784e-05
0.0068124653057911,3.355077207967891e-06
0.0147628808103586,3.268736421989422e-05
0.0139106743305522,3.458540693573335e-05
0.0129832197927353,2.9164453495747608e-05
0.0059231186478137,7.4137082170504115e-06
0.0159846037494663,8.238547985352796e-05
0.0119375326904501,1.93798393410789e-05
0.0076708696580815,1.2213107268028581e-05
0.0062144174446705,5.8951377505655694e-06
0.0048608465142331,3.6644646799696826e-07
0.0008554739650001,2.781353243578993e-06
0.0080885498859293,2.2538578395492633e-09
0.0079786326555873,7.336443207593739e-06
0.013794573529559,2.0694341410466303e-05
0.0123414567937943,2.905092434016681e-05
0.0181721279591987,0.0001258330461186508
0.0192268104588247,0.00012035609712280749
0.0181002545014751,4.4479810151987385e-05
0.0151549299205183,5.788937042677036e-05
0.0014404278781241,1.67777508776952e-06
0.0106392550328199,2.4755916828482372e-05
0.0187750368960224,0.00011527051780221065
0.012011534914141,3.0084060349654194e-05
0.0176886925568498,4.5480168660364454e-05
0.0166136177482339,8.384305644707178e-05
0.0080408454900476,5.860382641814483e-06
3.938897195336911e-06,9.238931746690115e-06
0.0014248778473506,1.0743200110511628e-06
0.0106004829063673,2.6512797542746803e-05
0.0087794011549156,1.1883388170516821e-06
0.0161149566703594,0.00010582189621023388
0.0174758097220693,4.985127386743199e-05
0.0111620909174029,1.314528266112246e-05
0.0171371593489993,2.1151672854748495e-06
0.0168666751956642,9.640585909449886e-05
0.014297823361505,1.9993515768058433e-05
0.0181469353845246,0.00011551879080769006
0.0050393522766957,2.806213138234475e-06
0.0135420201268848,7.440282163892542e-05
0.017504029826401,0.00010176013202744987
0.013315308925457,3.604873935705171e-05
0.0186939864788512,8.48621014765603e-05
0.0191271983435587,4.816306456049508e-05
0.0091063009742047,1.7030058996112328e-05
0.0160145097498471,7.48510550976218e-05
0.0166378737950349,0.00011468616703467856
0.0016159293380133,2.2641973987507698e-07
0.0053921396669353,2.843716976455626e-06
0.0158523279265899,5.3964099992470806e-05
0.0028493045390148,1.9357598685987653e-06
0.0002202758337439,1.1664200443031402e-05
0.004518730178805,3.5748765044240808e-06
0.0115232969167514,2.2636714009568004e-05
0.0036787670385446,2.3789388959441288e-07
0.0183394202690898,6.384928097888714e-06
0.0105795093721454,1.8084188604630484e-05
0.0093949398878042,2.734256658286078e-05
0.0166639442005817,0.00010362865647011201
0.0025018545827287,1.1564283519604156e-06
0.0147075819348511,0.00010721278953628504
0.0159522675665633,3.233385665503614e-05
0.0087422887832543,3.882232884058066e-06
0.0076414440278563,3.874430427021089e-06
0.016235776134665,3.272033536225527e-05
0.0135930317324172,6.324962326773815e-05
0.0184032995054767,5.946931936769659e-05
0.017557675406881,8.49774525643902e-05
0.0108425619047399,3.357512069919294e-05
0.014071005396071,2.0966952611521677e-05
0.0079178387168979,4.115304572098687e-06
0.003597869502049,3.084668350338783e-07
0.0178102545720569,0.00013682178326391168
0.0118955721225514,2.6802359698010105e-05
0.0174943627459729,0.00010229686094003702
0.0102207292561883,6.6290604269354505e-06
0.0121902587028538,1.5817613367872824e-05
0.0190540823158673,0.00018240548333274951
0.0121418052221935,2.5392403605926126e-05
0.018004374671447,8.821744703807862e-05
0.0147641479926375,4.665507714767661e-05
0.001653415133385,6.188273571571601e-06
0.0004424368152385,8.456860025437744e-06
0.0076096004292909,8.083363994353528e-07
0.0003994347949284,5.327691693947354e-06
0.0183864547360511,0.00011239492223258897
0.0109948269529611,3.21922461926275e-05
0.0008093632121731,1.7187541918644047e-05
0.0141799188691003,5.05165951269189e-05
0.0055176468988185,5.603575651876962e-06
0.016214911791506,4.340064974938942e-05
0.016128620637172,9.134503481208152e-06
0.0159457517807073,3.532279075117949e-05
0.0074045500902459,5.6544612791232616e-06
0.0004156023403146,4.480611357759272e-06
0.0143600615284824,2.2887545069320614e-05
0.0061593194769045,4.031457540057021e-06
0.0091146588416512,2.4314237250889353e-05
0.0047470957137153,4.313612592540402e-07
0.0113302076407704,1.0699686612018493e-05
0.0104908580063974,9.047703206256002e-06
0.0006106308954585,1.9123686210504964e-06
0.006984610370031,1.1684167489085166e-05
0.0170469766424467,1.4801759385963946e-05
0.0191634144128338,0.00012029941875844187
0.016679829586271,9.472825186975505e-05
0.0006642949082484,6.223342431832667e-06
0.0043547446938535,1.243616216991338e-06
0.0023683602089811,2.9773708646809114e-07
0.0034859044320074,5.746821089029348e-06
0.016438471471661,8.040601086750031e-06
0.0080211242143361,5.123775554878828e-06
0.0170256063768349,5.8103650506536504e-05
0.0051175753143557,7.32036646520656e-10
0.0163181428846709,3.170120006881711e-05
0.0170293450082997,7.682661081945506e-05
0.0079050857751742,3.2506720158567445e-06
0.0071498142863166,7.3131207138563905e-06
0.006035706205734,6.458124477578468e-06
0.015356703179707,7.268176132167088e-05
0.0090850265359141,2.385105800683333e-05
0.0109721370062294,1.149662228231188e-05
0.0009240105073531,6.803923518310568e-06
0.0104264359655718,4.9829722087949134e-05
0.010231114726988,1.136505444040424e-05
0.0014210291197348,8.953659736361169e-07
0.0179087884454677,6.470367490304902e-06
0.0069997151870602,2.965035832070733e-06
0.0144496388075635,8.403191223308399e-05
0.0070726165346599,3.0988661048758824e-08
0.0169117732271448,3.436083471701905e-05
0.0102130329786665,5.801973551911335e-06
0.0025073333479161,2.3349969248206216e-06
0.0164662726704614,0.0001383132579588632
0.0038814249046759,6.090519586634867e-07
0.0112331880552125,1.863643976901889e-05
0.006089816432077,3.2615413713165246e-06
0.0144492970161509,6.612950762483651e-05
0.0183793014025937,2.022919646539312e-05
0.0183602369299078,0.00010892834209121043
0.007198138710841,1.2988423663835747e-05
0.0050503463527088,4.23973788388644e-06
0.0022833960858162,5.955091129756264e-06
0.008456274188555,2.939016521455803e-05
0.0159219885175074,5.363390794462654e-05
0.0178802680447514,0.00013407732903180947
0.0070468824090247,1.1655621965857431e-05
0.0017550353397748,6.668109644769724e-07
0.016009240920419,0.0001110272884994239
0.0005890578342587,1.0597164281354966e-05
0.0069695134764584,7.76908036612422e-06
0.0113546860683916,3.0276998337018255e-05
0.014611536492741,4.367409405942773e-05
0.0155552847748051,2.29030100634765e-05
0.0017875802145198,9.033183125092265e-06
0.0050921126892453,1.608289277485646e-06
0.0010191454185841,9.49072397873618e-06
0.0086952806576133,9.453637069698067e-06
0.0040577975945639,8.719563129906842e-09
0.0119583704536382,5.305454026250904e-05
0.0147806205884397,4.102864365795953e-05
0.0143928809690152,6.023030165574356e-05
0.0172903417956008,4.123354535639707e-05
0.00227017787717,9.999590061392515e-07
0.009704034597101,1.963986721268346e-05
0.0101126413514983,1.803896649449164e-05
0.0017612436829167,6.9127685073686104e-06
0.0182041268193085,9.069325748512756e-05
0.0112685837112281,2.603418966697485e-05
0.002049964375882,3.3016340841537965e-06
0.0180469869359177,9.436283805618418e-05
0.0125631294299493,2.498567262418546e-05
0.0059690557424004,3.2639549805812894e-07
0.0036942754044728,7.76954152398721e-07
0.0151722742128564,5.9718285696811274e-05
0.0097134985498307,3.402554689146995e-05
0.0150256031908246,3.82890984118525e-05
0.010084463264751,2.881979227573383e-05
0.0197254814443001,6.165439575722806e-05
0.0125073557850009,3.6449988496597605e-06
0.0136226393262994,4.003665171352433e-05
0.0102203792058804,4.994210252963071e-05
0.0113952700369356,1.115788543956621e-05
0.0101833131206563,1.3071427029966593e-05
0.0084213860847818,1.769461461226936e-05
0.0060981057620042,2.0146013385332125e-06
0.0048830533078375,5.56656580653683e-07
0.0172778815303344,0.00010831556184246752
0.0177952608939008,4.590701106769628e-05
0.0150620614236162,6.29092319169302e-05
0.0028719143532388,2.82683130239381e-07
0.0124741494541561,4.061074699403429e-05
0.0049777687846965,6.546820312795617e-07
0.0158207389914389,6.875089981351399e-05
0.0036065978572251,6.458638004311327e-09
0.0191050697911279,0.00011697414957553952
0.0160699991192928,9.952654510076975e-05
0.0033048366736309,1.9123340160423357e-07
0.0035776963416401,4.767419164263113e-08
0.0183557321040467,7.574743175624758e-05
0.0159847202597596,1.6386023395225998e-05
0.0028566916939423,4.5964541152643314e-07
0.0169709654718858,0.0001396380396221609
0.0126939188143624,2.2354109032294532e-05
0.0122870282057823,1.2142484653555568e-05
0.0141445705346512,3.1342465659838325e-05
0.0088494970285768,2.9394135632719953e-06
0.0179009586045603,3.090514363845669e-05
0.016786582886098,2.2696885769573768e-05
2.8863678843444874e-05,1.0123333414414687e-05
0.013370045281644,5.165320753468295e-05
0.0020233455560543,2.15377185575519e-06
0.0017736941936325,1.8715311390864808e-06
0.005513356404805,4.628454698893044e-08
0.0087181120491733,2.3064989567314682e-05
0.0169109377237009,0.0001298846047048141
0.0156781215354622,7.900259475091636e-05
0.0052086552940952,3.3506855071449155e-06
0.0046830372730636,6.704070218125754e-07
0.0028867644137215,4.725773500785671e-08
0.0094382104453934,1.4574119618581645e-05
0.0143310657160117,7.350028100064002e-05
0.0103227365338173,2.4197343674884215e-05
0.0182701997120573,0.00010287975455507837
0.015497689899301,3.8048225076193244e-05
0.0055701349465499,4.784452023388116e-07
0.0181242434890354,1.2812173585264223e-06
0.0138796424390596,5.132597399550169e-05
0.0070320440242514,3.130502796649781e-06
0.0140413879733474,8.650887979929325e-06
0.010862426948605,4.4605234036119346e-05
0.0063893824096329,2.565649772740869e-06
0.0177403154463332,5.9440110620704376e-05
0.0002655763776662,8.859496790143671e-06
0.0147601783041697,5.858645123399096e-05
0.0173215970647571,6.47229728458071e-05
0.0143850470200021,4.569464602760664e-05
0.0193103624915629,0.00011685422192454119
0.0174952230115453,3.897185658420545e-05
0.0098745859889465,1.694381452247796e-05
0.0104515304103419,1.0624800768937877e-05
0.0056352874704322,7.47673366923109e-08
0.0032333964506259,4.710558213670543e-08
0.0029728648016298,1.3702477706363317e-06
0.0106307150414693,9.93082623164871e-07
0.0180428582469319,0.00016384647734926308
0.0160918251854892,5.73535859794856e-05
0.0160394661140308,5.346232571015284e-05
0.0132648416189499,5.9545111749886566e-05
0.0022959011883616,1.4699232667353138e-08
0.0121364138369487,3.3540046764908834e-05
0.0096412404128491,3.5902196001794455e-06
0.0113951331124692,2.5819138187594574e-05
0.0127995919397043,8.251708423498168e-05
0.0197405102132649,2.9985099232195928e-05
0.0159866221690574,6.561267160296666e-05
0.0021202921755279,2.1788095007507045e-06
0.0059935618601713,2.808051154766438e-07
0.0100942348439373,2.8054797207752638e-05
0.0056610152457894,2.192281685894433e-06
0.0096289423623839,1.0476621622718074e-05
0.0019910747882381,2.580088938344329e-06
0.0080803220337357,1.9212795807244526e-05
0.0016968705311496,7.279651254877642e-07
0.009243871258279,2.260166322062703e-05
0.0174746434892336,9.248239802090259e-05
0.0181218473830695,0.0001270907525457837
0.0158063948716376,8.769363261346055e-05
0.0162468453219268,4.1155947506279763e-05
0.0099750420447948,1.2429157073796673e-05
0.0079229493874706,3.085294255268267e-06
0.0060306941874035,7.656292119698623e-08
0.0089092657796414,6.6738240046725744e-06
0.0013443350780162,6.111386795322203e-06
0.0099500495942357,1.3646427986001492e-05
0.0042697759881179,7.798013002310453e-07
0.0135012261187565,1.7684388818605248e-05
0.0058521548265224,6.408719231484727e-07
0.0192386057944902,7.014107584618834e-05
0.0164467741023618,0.00011062965070251504
0.0194929190025101,9.168841313367616e-06
0.0179971406370323,5.773955688543005e-05
0.0178528689412693,7.892813172953002e-05
0.0102898019799878,2.11511230772908e-05
0.0056465321207045,4.225199434673976e-06
0.0152157370594977,6.040461094374989e-05
0.0028237308145901,5.472973888479693e-07
0.0030128143703706,3.559422535218771e-06
0.0020116972194296,6.65888306872687e-06
0.017739880357839,5.070410437500152e-05
0.0122219034179029,3.646800801805388e-05
0.0085023433927742,1.5601013816346408e-05
0.0139073425698481,3.8951564966472924e-05
0.0009502607999889,2.4575743079899097e-06
0.0073079885747503,9.27275917776286e-07
0.0122881584791991,5.9144953441822436e-05
0.0129824779980302,2.871488508710558e-05
0.0105981011316902,2.231199716495413e-05
0.0059156134017908,1.4661266807498586e-06
0.0141871073999685,5.9501085349646816e-05
0.0028263526962742,2.361766500226015e-07
0.0155807229031335,6.943730908122126e-05
0.0185622060123737,0.0001278461984576944
0.0035946171030596,1.1288005538531037e-07
0.019882497639122,0.0001592907275622144
0.0184180804085455,7.34407628141914e-05
0.0037034551764958,2.477710311317107e-07
0.0122032278602258,5.249698353943066e-05
0.010226938491752,1.0765166742413669e-05
0.0105307808511545,1.972385747672504e-05
0.0104358953628324,2.987441743695027e-05
0.0155935827165371,6.017646183292109e-05
0.0016041786834445,4.137421982198803e-07
0.0087514048685332,9.688453413944913e-06
0.0063564944188299,8.138314995964495e-06
0.0053314464514549,1.2160683275563188e-06
0.0006722373027306,2.900975477471942e-06
0.0029080243661051,1.8902974573093654e-06
0.0158657775816753,1.4251027837130145e-06
0.0074931295488352,1.2952988801424e-05
0.0133245322821103,4.922981619532244e-05
0.0096114335157649,4.129553024534591e-06
0.0176707194435101,5.334092336213009e-05
0.0183392608322508,9.745796703778539e-05
0.0120467163411917,2.6170649753997055e-05
0.0100511634761147,7.289575945731064e-06
0.0182057870879864,6.898518727178151e-05
0.0012574446826728,1.7894658700229053e-06
0.0011056624540029,2.1232524157502606e-06
0.0010744928337983,4.326059497569073e-06
0.0041222974298069,4.0983743253541564e-07
0.0160511867221981,1.819372279174057e-09
0.0047076149764744,1.2808070107447223e-06
0.0186522056336427,9.013942112298026e-05
0.0183360216099061,1.3032965374303238e-06
0.0196764617905677,5.2370939150687063e-05
0.0031574732698884,7.10707540097085e-08
0.0088598125015228,1.8578239132437562e-06
0.010986450695501,1.2337862028648454e-05
0.0135753314597085,6.516977904859722e-05
0.0180948097567444,0.00016167317276282977
0.0056155100732988,1.3715275163027889e-06
0.0160224510863751,7.326275578115965e-05
0.0172486109457764,7.368769677665513e-05
0.0125011516579899,1.625638075135699e-05
0.0063438904266348,1.3965354038576362e-07
0.0147475175238151,2.671255227592838e-05
0.0029190371675612,9.350724408240494e-06
0.0083283947099614,9.947895263753178e-06
0.009201209198025,1.6882304335794344e-05
0.0194581549342527,7.983916086760462e-05
0.009182084764198,3.8254876465709946e-06
0.0012393985664892,7.342848779728076e-07
0.010419693180943,1.0129794239552618e-05
0.0113342246447478,1.732238410184215e-05
0.0071563184054457,7.511674692763284e-06
0.0048804426149979,1.3272805469527625e-06
0.0039020717905041,4.544471665454685e-07
0.0150647927871782,5.7351855997216143e-05
0.0067063894733955,6.809329257321334e-07
0.0191825784480556,8.31092041689663e-05
0.0116905663203556,3.2942446159804154e-05
0.0199579583569991,0.00014203829225472914
0.0030228984292156,9.40960873811574e-08
0.0115661452166964,5.519276980004468e-06
0.0021500071114757,2.419172568147504e-06
0.0100983720632463,2.5266485532668065e-05
0.0049036104795691,2.4899913210695723e-07
0.0078350508082524,5.448986578415516e-08
0.0134138389897352,3.2060693278602855e-05
0.0107763838016851,4.152677063490115e-05
0.0097611357919753,1.5833586328423563e-05
0.000935092596771,1.4873252094116595e-06
0.0104623503235972,1.729609866430648e-05
0.0030739091977614,7.441375902809664e-09
0.0072217422245719,7.215125778649115e-07
0.006859538679909,1.104424161540009e-05
0.0142700980850492,3.0516112314969273e-05
0.0040340455100019,1.3460016294378635e-06
0.0113607280761094,1.4130892296623739e-05
0.0110461248150652,2.4710281746528928e-05
0.0172884831051362,8.044359523104741e-05
0.0023958094836246,5.200099589841749e-07
0.0164161627613295,7.909164433830704e-05
0.0092990500703919,2.6340802706228478e-05
0.0191155489430501,2.8069044918913595e-06
0.0042896109533536,1.8831115246630226e-06
0.0014229186752372,1.4154223933968582e-05
0.0012260467162831,4.3078373243858844e-06
0.0047402974508075,1.7160166525167015e-06
0.0130122461257095,3.250137180569731e-05
0.01617472297,7.805052784525886e-05
0.0055775517685624,4.945898632386442e-06
0.0055053874573183,3.195235358384618e-06
0.0104115065117365,2.1964997014957923e-05
0.0149102671382091,4.4947390267509094e-05
0.0133969528310268,3.5138125898124657e-05
0.0193970762419379,0.00010723139546940575
0.0095358466319949,3.330358954837008e-05
0.007965809221469,2.307991976601859e-05
0.0088352151217114,1.0392839050253994e-05
0.0129012005272354,5.4594915904914275e-05
0.0170229909079419,8.63590187834505e-05
6.482273567126829e-05,8.070590943915415e-06
0.0137418714819155,7.50044920874183e-06
0.0173863577152352,6.360984111679537e-05
0.0009999368002352,1.4572248234694824e-06
0.01081845185539,6.681953502974095e-06
0.0192205186097802,7.201124116701782e-05
0.0129820749066628,5.576848329622349e-05
0.0003819433813461,1.1748353598629816e-05
0.0066201681170473,5.529836910732507e-06
0.0013481494552892,8.427937664205106e-07
0.0109049201951012,1.676558997646271e-05
0.0026069482722416,8.606550535520438e-07
0.0075635975585982,1.952024607107692e-06
0.0052269196747925,2.3127708861112486e-06
0.0013316333602596,2.356694975079417e-06
0.0011137160119053,3.0549955453899365e-06
0.0089546931860435,3.243478227697092e-05
0.013644528331295,4.6777461241811566e-05
0.0199592099699115,5.362071133577566e-05
0.0005589708788734,1.958821283081166e-05
0.0097178397963762,1.3933917847167502e-05
0.0077288745762571,1.783550015888615e-05
0.0134533375871697,8.879358775504108e-05
0.0155783991967234,5.315124088273696e-05
0.0176296717199051,8.618220757667881e-05
0.008753825372342,5.405967912694832e-06
0.006383400641583,3.3607647548702056e-06
0.0192330748583335,2.7444412755977143e-05
0.0198152596416122,9.549507698766569e-05
0.0181691746550624,0.00010351600705449779
0.0139630462247775,6.987226311452904e-05
0.0183272986234186,0.00010817081118616479
0.0131965227528217,2.0140590030828256e-05
0.0177339190647779,2.077673403933234e-05
0.0161888861076835,7.899430519261644e-05
0.015603071449291,6.811095022153863e-05
0.0049204145149026,4.9215364761813404e-08
0.0199182568220308,9.891236078783268e-05
0.0062370044111381,4.687648208531641e-06
0.0105890730736889,2.4166921668890424e-05
0.015027613981925,7.785056020472274e-06
0.0048612958934632,5.5158246500858624e-08
0.0090447408849838,1.0838140812958265e-05
0.0146944286565815,3.346431968295962e-05
0.0019924253964569,1.7735173726083236e-06
0.0165308782626094,7.319918104991611e-05
0.00142764862426,4.250673159505245e-07
0.0162937214800527,5.651186892837008e-05
0.0042086988990575,2.282079970611152e-06
0.0100399785971071,6.896650814220394e-06
0.0171815551996666,4.487467868487485e-05
0.0008212236206516,1.7635397893223052e-05
0.0173265792147551,8.264407710663991e-05
0.0084267545271272,1.1764473994055654e-05
0.0147592248022412,3.773601345454909e-05
0.0147328492348219,3.541905464019477e-05
0.0089607363866734,1.462321245672107e-05
0.0021012133077434,1.546767529340823e-06
0.017345258249253,5.053191723055402e-05
0.0090357482395368,1.9092224198389454e-05
0.017548208565588,6.578384216390971e-05
0.0063543681279193,2.096767821900429e-06
0.0025414645861133,2.8914443526961945e-06
0.0105788594824992,4.372480602883004e-05
0.0184816745286498,0.0001063814536309368
0.01725967710156,0.00010230332679074262
0.0133214582552687,4.3493786148302555e-05
0.0089054483862001,2.4159979136132372e-05
0.0094806207359886,1.2432234854286816e-05
0.014724687461587,7.171964297202233e-05
0.0107480725892706,5.4951010923675575e-06
0.0058602828134462,3.920108450374049e-06
0.0114931377162125,1.789265763814961e-05
0.0155678430958999,0.00011646956518841714
0.006611539934984,9.04869456904609e-06
0.0174161135214814,9.836003916388898e-06
0.0177009000991266,5.5554552207359656e-05
0.0061705325394298,4.9005958777746696e-06
0.0087691035984125,2.8922513492430192e-05
0.0125011473958402,2.8909490183832568e-05
0.0135981323832537,3.8536630211739604e-05
0.0155996863234663,0.00010293425001948342
0.0129356717134616,2.8055153435090583e-05
0.013530669882249,2.8698468861307017e-05
0.0103083596748569,2.2939787120192553e-05
0.009031316267327,6.319540704805903e-06
0.0141366754061819,6.808952659096336e-05
0.0024349375146102,2.1417002935873736e-06
0.0055325410771517,1.0815772397114093e-06
0.0137898649049696,1.4118251282087907e-06
0.0067530360446094,5.898433395931169e-07
0.0022334617925879,4.202952196606693e-06
0.0112712366145814,4.9359671755719274e-05
0.0021591145670042,5.867210482112845e-06
0.0005159646580294,8.241192599422682e-06
0.0176305330568151,8.692624256569645e-05
0.0071468616867199,7.173755228623768e-06
0.0131510458287878,5.5433669949716406e-05
0.0150409707176555,1.6317862986220238e-05
0.0057328306976683,6.6952423783436015e-06
0.0134853138874537,3.38200234953317e-05
0.0080369616921856,1.2365515378276959e-05
0.0132902902239546,4.82582148028726e-05
0.0136386793027806,5.869507039321067e-05
0.0041671092814117,1.5594812424723543e-07
0.0138680976624637,1.518619954789249e-05
0.0065707090083936,3.29254218400119e-06
0.0164324918762494,3.747640219379194e-05
0.0096452458387317,2.997823954846056e-05
0.010293801117297,3.0605976388380374e-05
0.014392247279576,9.037127034753046e-05
0.0168776762083012,6.185103793242641e-05
0.0040987031758928,7.537075621129725e-07
0.0069250902690829,6.077356657481906e-06
0.0153687211963535,9.612736222515789e-05
0.0086897132446074,1.4109153951868692e-05
0.0194681904575894,0.0001290987418525557
0.0158815702726142,2.542228011851642e-05
0.0075562640195008,2.005316231521499e-05
0.0174831950143928,7.79135552444609e-05
0.0106067083286661,1.8575727390392935e-05
0.0092759252889087,1.969531858533255e-08
0.0002733247839684,1.8361428783167646e-05
0.0044610019400346,4.486356160327853e-07
0.0055983280388596,9.93129506331895e-08
0.0133374699289349,3.4487414936455946e-05
0.0069592640507559,1.688806373235172e-05
0.0056151100855372,1.0385397725904052e-05
0.0022281797892468,1.7615136582868341e-06
0.0099158938807398,1.405833828857438e-05
0.0177192444933473,8.087270356644755e-05
0.0196329524369289,2.204050032542965e-05
0.0114205536309821,1.821350259808382e-05
0.0053862411874311,7.086226452975216e-07
0.0141305096967543,4.7917937220646186e-05
0.0071418687901951,1.4028951429592354e-05
0.01485305253108,6.410289844967598e-05
0.0124969758805335,3.167099485286769e-05
0.0195971715238883,6.251437645510455e-05
0.007471591254276,1.0745011211908097e-05
0.0054801012832037,1.0312896775596482e-05
0.0162699215424553,4.884355160588688e-05
0.0025001115148318,2.4619688779312486e-07
0.0152051326984905,6.979810362561838e-05
0.0071271192093203,1.1737037221697397e-05
0.0089453419928263,5.740942824549564e-06
0.0118736470322571,4.0427354544446974e-05
0.0186867496290985,0.0001263920613661015
0.0081777693841375,8.03462421831345e-06
0.0061681358650828,4.6453098656007123e-07
0.0009026456338409,1.0187890309357917e-05
0.0198006393348719,4.637978843358988e-05
0.0023891510485489,4.120947993012126e-06
0.0051172346409779,8.085861137759982e-07
0.0054455354742784,2.783026662490937e-06
0.0185424884849225,7.453097627879166e-05
0.014872139433446,4.231849714019206e-05
0.0155106159034868,7.370942827624073e-05
0.0119144881294634,1.784081293984663e-05
0.0067544580133063,1.2958372291811175e-05
0.0004975812159672,3.0169811524577043e-06
0.0169633641584815,4.73461972466973e-07
0.0108888577503248,1.0853804151453808e-05
0.0169153245700765,0.00011674901215854835
0.0159016864315602,0.00011570026594110515
0.017810380857406,8.98220122177213e-05
0.015334292571529,8.575449912221869e-05
0.0131213426138162,3.5980153355483495e-05
0.0164825126552309,4.588923472248004e-05
0.0044859266077046,1.9817271950475902e-06
0.0154981229930158,2.8881590602717333e-05
0.004139323410699,2.2357624484427035e-06
0.0072109449447963,2.042146726958863e-05
0.0026853695571493,2.409321962862427e-08
0.0030086246687116,8.431577063531546e-09
0.0030666811103681,7.616573173072196e-08
0.0063903327702128,5.034513608723376e-07
0.0060396624116783,2.25104897285314e-06
0.0049708412253464,3.0067174078996156e-06
0.0053756499851488,2.5793043568062544e-06
0.0174318980811859,0.00012124767541651718
0.0009091492031868,4.089909687600048e-06
0.0049325851090779,4.924870421921933e-09
0.0101504172954088,3.381561005968959e-05
0.0098647184865568,1.0431505635466262e-05
0.00618823784507,9.673962875881759e-07
0.0050568577894719,4.1014261292410425e-07
0.008620003753826,3.720457423041868e-06
0.0098943628663267,1.9198349640338452e-05
0.0108008774404853,4.869564109950399e-05
0.0094117002201175,3.580619775725568e-05
