Polarization,Loss
0.0166528386365512,7.912939727840572e-05
0.0115663174727714,7.88133800785597e-06
0.001364211021558,3.838269725672092e-06
0.0058219202223736,7.989597004710561e-06
0.0101976686868131,3.633270453800022e-05
0.0050816976226045,5.248694892388286e-06
0.0158866227558374,4.4296778435632486e-05
0.001832333732976,8.169130245603632e-06
0.0124076583595554,5.111061015196646e-05
0.0135182490504551,1.8216454325901546e-05
0.0072923777801463,5.025744899174009e-06
0.0065783844842853,3.010441496343833e-06
0.0077262893999995,4.045431248801633e-06
0.0177717953278279,3.2237969154697666e-05
0.0049421528336541,4.0806307411190305e-10
0.0032678524088146,1.218175980844252e-06
0.0027147095843083,2.48269457472698e-07
0.011591147254334,2.7618436877280453e-06
0.0104851610907611,3.8762674731093235e-05
0.0051098823304382,3.715431797774908e-08
0.0119690401287789,4.2379744776841425e-05
0.0032231964567719,2.30722328797649e-06
0.0020606443252131,1.2895837151672655e-07
0.0136102596798623,5.6196708945244255e-05
0.013776974992492,2.855221413720955e-05
0.0063581629232013,3.7051138672875032e-06
0.0071192388370892,9.159087028961816e-06
0.0060658244490314,1.2376829772099137e-07
0.0140297077095179,7.4510773172793e-05
0.0004680196440878,2.3407980990396078e-06
0.0037896566547416,2.885463091714178e-07
0.0190264827657288,9.0215179012613e-05
0.018516906399706,6.928505857131916e-06
0.007773892063415,1.1729357393739124e-05
0.0170015454335109,6.517457196709907e-05
0.0005174251405777,7.04310888140543e-06
0.0026328428775468,2.3360482849163837e-07
0.0041001366137696,2.005460201037728e-06
0.0178092823633733,6.40972034330643e-05
0.0149867446313275,7.037184204805178e-05
0.016367505443816,3.7977624813227015e-05
0.0127439307450904,5.784017372316065e-05
0.0096608125189874,2.5248428209716562e-05
0.0102444288007118,2.8636068243781955e-05
0.0194230884399011,0.00011660334465974177
0.0155526907236069,6.603562889534875e-05
0.0056130223891727,8.531624627596758e-07
0.0035079400474362,6.677918456106335e-07
0.0133057551667193,6.534725275857851e-05
0.0074747467032229,6.36866409591929e-06
0.006807782116578,4.0603868104463715e-06
0.0151076687930059,0.00010072951010414914
0.0030724907261864,2.8653520927974852e-08
0.0154002282709198,4.602222206961087e-05
0.0037130424681019,4.5977276612197075e-07
0.0078585963075471,1.2191671060041202e-05
0.0146506044315601,8.229464290781768e-05
0.0063354089906886,9.097356013876743e-07
0.0198810467091443,0.00010448552233925375
0.0046089922332576,1.090705251032197e-06
0.0011259875348193,5.159872129440505e-06
0.0018543710820244,5.139655712302511e-07
0.0096260993628679,3.117734963386309e-05
0.0080455427920114,4.536567564641708e-06
0.0020703365357442,1.0116824349983014e-06
0.0147338818044055,3.1869921071798045e-05
0.0103732061140855,1.3320015860603081e-05
0.0172921225456857,7.163452553484081e-05
0.0101845334047693,8.314695379847995e-06
0.0116628406254117,4.824163820048943e-05
0.0175422767979195,6.674770668594754e-05
0.0115457870071654,3.817733832365403e-05
0.0057047745665382,4.434108631474455e-07
0.0081684393362132,9.721168689888092e-06
0.0081147530025357,6.7665707065341246e-06
0.0136239185794763,5.8873445063109675e-05
0.0177881476920612,5.678107427159361e-05
0.0041909838770774,1.322755383705973e-09
0.0119185863994266,4.480657415337883e-05
0.0131947322630262,2.1884848434616992e-05
0.0156246808551401,7.550024416687184e-05
0.0059591663497167,4.161717879917304e-07
0.0075796810222207,4.795914812102169e-07
0.0023714510084178,1.591125688306013e-06
0.0167545293757621,2.9821349526699394e-05
0.0019047274613594,4.2815939556796914e-06
0.0086551831820343,5.873931725997856e-06
0.0012015602412599,1.0218667759846595e-05
0.0072362255847625,1.1070276539695948e-06
0.0036296697722284,4.175525238825537e-07
0.0032286667176148,3.734939687038008e-08
0.0111253193746351,3.1877940468287746e-05
0.0199809687394041,0.00013683119758186834
0.0076159751644908,1.9576318630888923e-05
0.0142916017906617,5.861965054853675e-05
0.012929712068526,1.6828721548354426e-06
0.0157427958438792,6.703761372719552e-05
0.0168992278249612,1.8890328703729346e-05
0.0056985074733799,1.8895780494218748e-07
0.0148938733174757,7.65288438304865e-05
0.0165231082996385,4.3263819846634994e-05
0.0088371540082739,3.163643003646507e-05
0.0066907238506125,1.7308845216240643e-05
0.001076965338697,8.934844565025415e-06
0.0152509304086616,4.849943336172656e-05
0.0051392606783054,6.016174476946098e-07
0.0153967399065119,5.1374151896767686e-05
0.0020922456314401,1.2796810935065244e-06
0.0164759577647959,1.106177813729199e-05
0.0041178388045922,4.227982689986502e-07
0.0156657636858862,6.174692605817111e-05
0.0074074452448254,5.289610088308743e-07
0.0076172542907739,4.538925827460879e-07
0.0088201023803291,6.302320183782123e-06
0.010064134264149,2.3124138236898793e-05
0.0135499530647626,6.224039978378977e-05
0.0107758137507868,2.6596213069422878e-05
0.0180578328239301,2.2640307770320917e-05
0.0109385812784167,3.7848886038895344e-05
0.0024346472065222,3.660585871001316e-06
0.0157563503384888,8.002232624759948e-05
0.0152861471001347,6.539439245728739e-05
0.0159824286385028,8.549267815668936e-05
0.0134268513185884,3.295240342907149e-05
0.0131293283961725,4.454436555871562e-05
0.0109474311386946,2.2059187326149923e-05
0.0027092447823345,6.444304830936841e-08
0.0012559155555628,1.4970889355879178e-05
0.0148107173981262,1.010978041311087e-05
0.0189648340641516,9.562525677858835e-05
0.0133821149840574,1.914785449625967e-05
0.0066260896292396,7.303769445166892e-06
0.005401607949951,8.285157911244556e-06
0.0061713003360431,8.787496538184637e-07
0.0130088284705175,2.6346287644653567e-05
0.0064364794342607,1.9207714046167424e-06
0.0045751579224971,1.4866406525608295e-07
0.0187978664071275,0.00011653132875151389
0.0181092452621916,0.000160600760414212
0.0146152527350115,5.073118683935004e-05
0.0151737720146669,3.10626417875379e-05
0.002221760283023,3.2180224217878506e-06
0.0145443389286135,0.00011163885825782316
0.0192337791010569,0.00012203510042886437
0.0092633946919667,1.795009901792381e-05
0.0041597505717151,7.704839421834472e-07
0.012378711678602,4.267796097551604e-05
0.0191817802062003,6.604877784236637e-05
0.0074171023844165,1.3432289907871954e-05
0.0106986729418596,8.86528062807384e-06
0.0108818316152826,4.271389281794405e-05
0.0161575645734774,2.7113239759362387e-06
0.0148612013193128,8.26495743823186e-05
0.0013294701881381,2.2728432458773416e-06
0.0116971717004989,4.052589701736985e-05
0.0081912668040465,1.2865168210738391e-05
0.0044776710229729,5.48957882477613e-09
0.0085732250275985,6.906847886541662e-06
0.0170903540413814,9.775904908214783e-05
0.0100010351351682,4.182176138609732e-06
0.0023451378898565,7.741973202751001e-06
0.0122109777929055,4.672237721857202e-06
0.0029075663806902,5.3624547065545e-08
0.0191324524704065,3.8917639420916884e-05
0.0050170290696992,2.454908215855073e-08
0.01709402885144,5.634675530126807e-05
0.0172220150764733,9.301615580857552e-06
0.0034682161892519,4.0324057107367843e-07
0.0006351791200473,5.650895194752047e-06
0.018706974979167,7.376610415184802e-05
0.003933261915934,2.3312216394825375e-07
0.0073800696775862,6.178870822774913e-06
0.0008177059795504,1.8844019281898497e-05
0.019782069826788,7.017352793828427e-05
0.0061625299730982,5.531122702993497e-06
0.0101593291398291,2.368167119796828e-05
0.0077827793012757,6.0858779143207805e-06
0.0043994566560127,3.2389566361356348e-09
0.0038659212498184,4.557351634931301e-06
0.0087015922867389,1.1210272974925298e-05
0.0124159841698928,3.724929339372515e-05
0.008497321846841,9.206648926629433e-06
0.0154264719328679,4.9089620019385704e-05
0.0067289089397115,8.55840586041821e-06
0.0010227337720446,2.746600731576311e-05
0.018914767325267,0.0001081673574005725
0.0177394179160437,3.3892398798732136e-05
0.0039274602184157,1.4108813687858116e-06
0.0107266617461996,6.549715684959385e-06
0.0044313611751858,1.9513597006847576e-07
0.0186353971410781,0.00011920127163842264
0.0076702241897192,7.2347071707819265e-06
0.0183002465842656,0.00011199529455897034
0.0158423165764779,2.4692513851693817e-05
0.0108255067068024,3.0346983713004023e-05
0.0113152060306995,5.384932301465888e-06
0.0108084661156469,2.080649031546825e-05
0.0070363567875327,4.9882313083016365e-06
0.005461659105402,2.6458267697763795e-06
0.0033598841651354,4.57671156632373e-07
0.0174287558418675,2.416407772533879e-06
0.0086240617780963,6.377331043214688e-06
0.0144489949768384,7.301313885268604e-05
0.0189269208702703,6.966952548213351e-05
0.0187745866492662,5.691700309694072e-05
0.0147733805432241,5.606577563478153e-05
0.019778348151738,9.918820693266125e-05
0.0183209517028242,9.826844416830812e-05
0.0085395597462538,1.231936878678048e-05
0.0031770011318412,4.397881609456026e-08
0.0125622178036784,7.2809841960946975e-06
0.0010695606564278,6.023249890188189e-06
0.0043807125134142,3.365204536232437e-07
0.0162992560178229,4.499055127676269e-05
0.0157070924930745,4.708847230139345e-05
0.0142943490719007,4.700293540577397e-05
0.0074345851688037,2.230644540843881e-07
0.01033687036903,2.7740335986498194e-05
0.017897558558026,9.500846820082038e-05
0.000823939138503,6.861223440234215e-06
0.0147205701781203,3.246062363301083e-05
0.002424348369252,5.129419272525619e-07
0.0009499415245682,1.859779231315443e-05
0.0025345742332229,1.8454888005412144e-07
0.0130611888288595,2.1320298634137776e-05
0.0173847215928045,7.584486624135404e-05
0.016133393027463,2.77423747405773e-05
0.0119651357193278,5.2278007646524706e-05
0.009778425202495,6.757297316848048e-06
0.0053397468455903,2.462948684927407e-06
0.0004787168582259,4.974047192906816e-06
0.0090639798529872,6.110463861318606e-06
0.0005255015316392,8.361315112586649e-06
0.0137597926617769,6.77115960111057e-05
0.0098201906721996,3.2001755235413346e-06
0.0185965563563537,0.00011335859198573239
0.0038194654871722,2.6720846306760577e-08
0.0008873411742602,3.2411505546778042e-06
0.0070129824659831,4.7062883099780996e-07
0.0002688507099749,8.87689710308207e-06
0.0110751661710389,1.3688844800932761e-05
0.0148055495155841,4.78850507375414e-05
0.0148697498973738,0.00010395890483735085
0.0055293882120666,5.695381977492185e-09
0.0036262046081518,2.516438123142338e-07
0.0002503125104609,5.437833313433439e-06
0.0167099010819529,6.302284602478511e-05
0.0174052851062618,1.0670216396642656e-05
0.0118076769639449,8.164793234917622e-05
0.0116162068502427,1.8980965758335304e-05
0.017064163964063,5.1905082852415804e-05
0.0075376808560805,2.010367405030978e-05
0.0146211996839925,2.1654317168714408e-05
0.0025092182390603,6.98513422605931e-07
0.0009028350165301,8.25172786204216e-06
0.0064682123092991,7.40144920976243e-07
0.0134245366229928,8.01450928166513e-05
0.0025215162666187,5.435620954730783e-07
0.0131366072070419,1.748720996272724e-05
0.0076914255618746,2.2970257778699146e-08
0.0079006983594267,1.4230394738104079e-05
0.0074222091475494,9.529019179999423e-06
0.0096117262516057,2.6116024053350232e-05
0.011323002501022,6.815412048999519e-06
0.0115310582395068,4.101822858663083e-05
0.0194975603397987,9.780529083634766e-05
0.0099718861445593,1.2505756951570907e-05
0.0192212829263103,0.0001222735412426181
0.0005209254817978,1.2379494350098903e-05
0.018176823688194,8.498216428865671e-05
0.0081065914564524,8.185198104607807e-06
0.0152432450451432,1.836779448855418e-05
0.0013892843503612,3.221182384182689e-06
0.0089112570802672,3.840064839561045e-06
0.0087603519431686,2.0754683762695767e-05
0.0082379359699298,2.5258878471894496e-05
0.0029661279375752,1.1232851927965754e-06
0.0051733146753019,2.106323934584524e-06
0.016959938801495,7.106879491693283e-05
0.0133035734918579,9.725012364417449e-06
0.010649622565237,1.131616179093635e-05
0.0150285917548262,5.1039143647214224e-05
0.00932714024073,9.571080498121295e-06
0.0186964041420733,9.405356816092644e-05
0.002643704978523,1.0705115420420737e-06
0.0126902058040743,1.750918339676053e-05
0.0099378568154682,2.130767304863327e-05
0.0145825875171399,6.524209501504425e-05
0.0143023806790674,6.5893852540926e-05
0.0126159606479644,4.249392650317723e-05
0.0169967903593673,0.00011843251133213014
0.0093179972574476,2.268700795445267e-05
0.0129341830311158,7.63095597397267e-06
0.0099067752458647,1.9492465700709996e-05
0.0079990526179729,1.9437487832711642e-05
0.0077294908138939,1.2697187011582296e-06
0.010868403016243,4.816379545364643e-05
0.0094887749893503,1.729607887054911e-05
0.0055638378809407,2.9322346117395787e-06
0.0126380104689527,6.785814219024634e-05
0.0151253141075248,4.790605938098977e-06
0.0128620685079723,2.9831150444181723e-05
0.0133316912999939,5.6419691640250256e-05
0.0177861718123914,0.0001133241416260032
0.0014721857758597,8.936564082725901e-08
0.0177368903484596,8.26115895288685e-05
0.0171139263360068,7.239287918937009e-05
0.0157864828814371,6.1079561105975e-05
0.0163068861379598,2.3688978204438835e-05
0.0009910133846003,1.6616224889085739e-06
0.000776003832553,1.750249025805492e-06
0.0060318100479211,5.491466303340771e-06
0.0137144198255015,4.688967698585889e-06
0.0075148600544524,1.1481240331177579e-05
0.0061446772674159,7.162898158243549e-06
0.0073968790815313,1.710050678621928e-06
0.0013246887229672,1.1938408973580808e-06
0.0159249104706503,4.323612308614501e-05
0.0094777987066228,1.0414100057925538e-05
0.0059310754380943,9.362916207300496e-06
0.0055385635431608,1.961709115777767e-06
0.014136384323446,2.8593512038960618e-05
0.0014002260944311,1.1810446975297023e-05
0.0175456334253032,8.052907067957673e-05
0.0034792969452043,2.3573411291477423e-06
0.0089058366953596,2.143539678942454e-05
6.527162569493372e-05,8.368803878563391e-06
0.0045605825113913,5.960205989041863e-08
0.0104539144128935,8.71742890243664e-06
0.0143047388430883,4.6866528191082914e-05
0.0123466571448548,5.249198377268498e-05
0.0122511323601845,5.428814378695193e-05
0.0064722140785858,2.981614923219721e-06
0.0146826692569172,3.384745662814132e-05
0.0089866007264895,2.2959410315688705e-05
0.0027532277849087,3.6404951898721885e-06
0.0075538454978637,9.31568917931294e-06
0.00419603257501,1.9708187628042015e-07
0.0032960238327155,5.227491029580533e-06
0.0076187634837305,3.835611490695919e-06
0.0004238703785482,5.160228839840732e-06
0.0144947960891547,6.95857475622964e-05
0.0175164183371236,6.532645521355352e-05
0.0171431298893417,6.508728202606477e-05
0.0137618217717407,1.1267099955402073e-05
0.0059103472333191,1.148225476199458e-05
0.0094511717675125,1.2612668186222936e-05
0.0031289591493975,6.965076138056354e-07
0.0052273792495756,2.456417760686006e-07
0.0085841295079739,1.5784444893758132e-05
0.0070521081037287,9.047526201515205e-06
0.0003843788592811,2.6318224837250537e-06
0.0105803921182219,2.0946415836362478e-05
0.0179620022377563,5.193612007003074e-05
0.0125468342006997,3.6511993855493986e-05
0.0118862113396137,2.680562818976929e-05
0.0124342280280358,2.888228963347053e-05
0.0101950927071502,1.3150537768311906e-05
0.0035278085803779,3.2899164931881884e-07
0.0014990257741962,1.5660487241694333e-06
0.0026864348695498,1.938665998857289e-06
0.0169962071265292,0.00011131567038615826
0.0160454664870776,5.529484739229026e-05
0.0169030062527474,0.00010208476305764065
0.0090146025672173,2.8857460688071043e-05
0.00074302296274,1.3671735416600787e-05
0.0066162177210621,8.701218675517225e-06
0.0093616034503937,1.4013925753497003e-05
0.0170359161762095,4.635122737692292e-05
0.004618487633343,2.8579139428004844e-06
0.0077341414863187,4.106131845613939e-06
0.005737242013357,5.5750202908630864e-06
0.018234807414898,5.0836424139680604e-05
0.0028077720822469,1.9109228650397644e-06
0.0003144915861471,5.329780619324727e-06
0.0140421509909636,5.855799829349726e-05
0.0026731455698497,1.5364721050372088e-07
0.0164660189762903,6.770564735121448e-05
0.0084982616753772,1.348906320117662e-05
0.0189632290629013,0.00012067295097941528
0.0091466086957171,9.844524744515844e-06
0.0027035929725396,1.2746783191571804e-07
0.015653385569998,1.6994669187092468e-05
0.0122844383219188,3.2259640314694344e-05
0.000608321960163,3.997629654432432e-06
0.0098877849693462,2.3029420694933184e-06
0.0127114544406778,2.2192095483946007e-05
0.0058528381073385,2.034436899978972e-06
0.0164131612542978,5.19490699283613e-05
0.0065278641391367,1.0781168701319877e-05
0.0119512193810882,3.87105427937489e-05
9.82245512758806e-05,9.659631304107618e-06
0.0057878933090968,4.681775763244664e-06
0.0054033133530613,4.055788993696069e-06
0.0021418390539405,4.502977584529187e-06
9.728014837190992e-05,7.264001491741743e-06
0.0059977633561073,2.5383096598204326e-06
0.0113710806326398,2.9285803691265037e-05
0.015765455014552,4.0181527763700926e-05
0.0083740675403768,2.205331213386658e-05
0.0139311791668274,2.9425232630764892e-05
0.0060667909237655,4.9560435828768786e-06
0.0014888704774394,5.991112808949445e-06
0.0083067099171767,1.540198381010409e-07
0.0141917529683207,8.63503800212706e-05
0.012525382591708,6.232576712714518e-05
0.0115055173777863,2.7199931902493434e-05
0.0165061387166535,5.596744989742679e-05
0.0176515520431983,7.18538487131595e-05
0.0125090970867132,4.0005945281411375e-05
0.0024087440052277,3.060245163539616e-06
0.0100396253847913,1.5880473691380456e-05
0.0176031320802535,2.576501630724505e-05
0.0009131345950151,2.491861378640958e-06
0.0184616876190277,1.4139505893545557e-07
0.0179245544053992,0.00012687603508081084
0.0086686290451524,1.6102428337781794e-05
0.0170338613000971,0.00010216720087053804
0.0088269215680015,7.914630643385753e-06
0.018777166750243,1.4589365286470389e-07
0.0017187369721925,1.718948588458631e-06
0.0156174988856059,6.142935071355066e-05
0.0092166424750009,4.691784804651478e-06
0.0150605415904372,3.7020417980228846e-05
0.0188527440530762,9.861678361149314e-05
0.0198483956281397,0.00010377091914406669
0.0186490046855809,8.350490811988775e-05
0.0058734534505915,1.4768450663413323e-09
0.0060635513795598,3.227476499741772e-07
0.0029163637897052,1.5627595635335566e-07
0.0091289314505688,2.6073777821339326e-05
0.0039125324668636,6.126610338153823e-10
0.0192203942293885,3.466194529662605e-05
0.014829162335998,1.5006338975050274e-05
0.0102719561762316,1.0305775443310651e-05
0.0086548052942308,6.729656751520501e-07
0.018490949709861,0.00012151051105830735
0.0110563063642173,2.7531421549012332e-05
0.008730949522685,9.284747202261743e-06
0.0187286787375034,0.00012726144748549672
0.0167133554786157,3.946743998088431e-05
0.0143121963518354,2.46667424975277e-05
0.0187318262251331,0.00016180185340585536
0.0188209729775206,8.971444912773998e-05
0.0089923809289315,8.63059097351328e-06
0.0013332807439863,1.742371690106929e-05
0.0178397585976348,6.92314190590069e-05
0.0026843975172511,1.3222446078598383e-06
0.0047064597031635,7.05401684937613e-07
0.0056787206768568,5.0731549909852674e-06
0.017361948157897,7.455825889274447e-05
0.0120211978844077,1.7616141973179468e-05
0.0040954547002098,1.2106157623816715e-06
0.010887475177915,9.839874172563177e-06
0.0190451491817655,3.1831542390700496e-05
0.0143763057396647,5.804218311380372e-05
0.0140832061185075,6.39680366542691e-06
0.0051926765727399,1.3029716946726353e-06
6.175526787892016e-05,6.882369194595697e-06
0.005439483586649,4.052690146292665e-06
0.0168545253990626,7.52403644673403e-05
0.017491405789737,9.38530883530193e-05
0.0097711183996645,3.4926782471556005e-05
0.0196522687625638,3.834266939032566e-05
0.0154364930204669,4.616690523741257e-05
0.0099603583828706,8.558202441862568e-06
0.0152338246807232,3.5901515881621764e-05
0.0101458881561747,9.09240047054618e-06
0.0002193428207004,5.50393720200732e-06
0.0133433386230983,1.559144773479206e-05
0.0174997067618183,6.238752720092511e-05
0.0069828149197498,1.5239675134797303e-05
0.0118753330270035,1.8408985228518513e-05
0.0189636995924391,1.596347647089663e-05
0.0040669169859942,3.7279667869779204e-06
0.0098968899826914,1.4042277984454985e-05
0.0111096327564336,2.6632400662181602e-05
0.0181555210143155,8.281451981809194e-05
0.0148929948816303,5.1658631783725303e-05
0.0124946349692101,2.2773092040769182e-05
0.0158063731900679,5.639506261005813e-05
0.0023853774557494,5.1231098400266636e-09
0.0012280236442655,1.0112676494431749e-06
0.0179005164410908,0.00010773364154511226
0.0034366227576937,2.7004819546066456e-07
0.0058002577843441,1.7360551387114162e-08
0.0008371782526785,1.1993468162181776e-06
0.0046606333024417,2.792926043751076e-07
0.0115530714025909,3.23403399179786e-05
0.0170123538834804,6.181638437191455e-05
0.0045467183367352,3.2453228747745286e-09
0.0175592712239718,0.0001153536459801453
0.0101914778068408,8.73264815609296e-08
0.0187443393220191,0.00012443093009387922
0.0158511247216703,4.95194391983259e-05
0.0011905187599002,5.403015715449404e-08
0.0029516657784127,2.2532904597255973e-07
0.002521229189656,1.894617439954994e-09
0.0011184973748442,2.8754366371961735e-06
0.0062563779237295,5.140549226162512e-06
0.0168262512595531,6.857958341837948e-05
0.00246409453197,1.0290189394091511e-07
0.0108763598378834,3.2055193485776247e-05
0.0039209136272289,1.155670232087115e-06
0.0140775906852129,2.0880335655545384e-05
0.0069885351440123,2.431635332874254e-06
0.0168725791163513,8.334952847223925e-05
0.0042591295679613,4.1518212972636324e-07
0.0060813431490008,1.6409698489923397e-06
0.0138912784256926,5.084757727320254e-05
0.0012441785930614,6.273097602555633e-06
0.0133742251515377,3.8812799568262694e-05
0.006619567350123,1.0466555941417225e-06
0.0068072040713562,5.805413300583535e-06
0.0198237661596541,1.3546848426658578e-05
0.0181057793903911,3.561765075950462e-05
0.0024927892469959,5.391213431104033e-07
0.0199881638242705,1.695668642213914e-05
0.0046911494141253,3.0084010327989746e-06
0.0035314608349458,1.6040964795319477e-07
0.0036351056126181,1.9076303173588714e-07
0.0121200054969306,1.84221985701918e-05
0.0113896296310642,1.5753677339363393e-05
0.0020290398537836,1.0433251623262339e-07
0.0014195735182956,1.7344854649694894e-06
0.0150852338924994,5.283526368710228e-05
0.0189399283503642,5.511020212780428e-05
0.008534903445179,1.8784126967924223e-05
0.0048627279144417,1.3824770677089613e-06
0.0194978608160874,5.191682684603914e-05
0.0108351610325132,1.0765539420560475e-05
0.0024521778653637,3.434297815108025e-08
0.0066696901047804,2.7568084540206007e-06
0.0163414946140253,5.374745169509962e-05
0.0117169386961811,9.860394270084981e-06
0.0079595367029255,1.641756878489392e-05
0.0194976832590723,0.0001346996116543823
0.0187910836298556,0.00013865588743883496
0.0004246238677728,8.902067568915704e-06
0.0122475679858623,4.929806543282347e-05
0.0073786446071405,7.737656380903618e-06
0.0133934460321096,5.094395814377808e-05
0.015227539948321,4.133715844362082e-05
0.0171582617680273,9.598528093536797e-05
0.0119577068548558,2.972236993139718e-05
0.0010931738372227,5.3622803207917955e-06
0.0154483900623227,0.00010338906030676202
0.0123940050554563,2.4263768213669576e-05
0.0087607410773292,1.7950432761800953e-05
0.0076096829138103,1.6236863736164814e-05
0.0067892993497043,3.991838403542526e-06
0.0172208979306936,7.696058320340282e-05
0.0059795767600524,3.4451502791053927e-06
0.0110508051288627,2.2515455432436488e-05
0.0068848181297845,7.261325691140143e-06
0.002926830862268,1.3731363567563888e-07
0.0018853283961812,1.1185783155265316e-05
0.0177880470014473,3.113929628283583e-05
0.0036592499115159,1.5604332537913771e-06
0.0085749934143515,6.599839111143572e-06
0.0090727453751914,3.654452403747367e-06
0.0171212599335245,0.00011503916587628122
0.0065473459025889,1.9087784861486606e-06
0.0150724928138593,3.763935443917851e-05
0.0170352244217992,8.100951419061334e-05
0.0017583056666653,2.5773376936574006e-06
0.0020900835662747,1.7795256015195561e-06
0.0113969460612918,3.243629719801556e-05
0.0013873865266337,5.834876209577804e-07
0.0185972836662813,0.00011797433614384478
0.0101275056668708,5.285083923148631e-06
0.0041063548441511,2.6438555097124797e-06
0.0102509288654958,2.6623247659287727e-05
0.0183850658005004,0.00013413969905976488
0.0105007406105421,2.9571903129479217e-05
0.0115245753283386,4.605899219850375e-05
0.0022588091871238,3.27780918574198e-06
0.0032765421174057,2.7638826409160143e-07
0.0030583734122791,4.515853298697793e-06
0.0162418813765506,1.6298728771095538e-06
0.0053664307236814,3.431238289022172e-06
0.018744815838771,0.00012287192135874257
0.0010561038465177,2.8221688011371203e-06
0.0191609458382394,0.00011264594900661532
0.0159284933387687,4.5398423605074095e-05
0.006192994789473,4.4374849508705696e-06
0.010911281904659,1.6221844317249744e-05
0.003305406226417,2.1445449428014785e-07
0.0003337295875359,6.7335104801929955e-06
0.0045635869051182,1.4565702146131912e-06
0.0038007434823995,2.704031248698901e-06
0.0105189161172294,1.243123119549615e-05
0.0032434490799883,8.589938821004695e-07
0.0133111769461984,4.3739131972965965e-05
0.0101237752177802,1.2674475141320878e-05
0.0168715239273839,1.7755196673017822e-05
0.0136455685418199,5.634599940533911e-05
0.0186919599423097,0.00011344142023258194
0.0122907500480286,6.673121309659058e-05
0.0080996995506693,6.141582244825453e-06
0.0092369002095739,2.02834691043433e-05
0.0153561979503534,9.138535843663457e-05
0.0180433239058952,6.304546997377027e-05
0.0198314531541856,8.265508249611813e-05
0.0092540275568016,1.4741414792287067e-05
0.0062332132353877,7.86597277214427e-06
0.0046644562053407,1.7194522706199867e-06
0.0182971109277997,0.00014887325902685758
0.0193656218145321,5.837357830096958e-05
0.0006964823418035,5.6104640349160506e-06
0.0089376689247907,1.8362811087132236e-05
0.0097543328990336,1.046049176871006e-05
0.0164862479340683,6.731325684144373e-05
0.0150139502612155,4.014703381625795e-05
0.0166726086448527,7.652222047584824e-05
0.0053095049420267,1.9651221785124742e-06
0.0146631000527783,5.0490072716839954e-05
0.0116342648097236,2.1927669507580582e-05
0.0103226153314191,2.4723733419609438e-05
0.0142590565735616,9.517436939620943e-05
0.0040661117400221,4.5859294980139366e-08
0.0111576252122333,3.796776748464392e-05
0.0047300386936297,1.9188829544473888e-10
0.0198469705856539,0.00011643405103600248
0.0051610242154518,1.8606966719048281e-07
0.0057197354679787,1.0265249812528488e-05
0.0094827323952413,4.234923964184023e-06
0.0147462272181389,5.873277152333214e-05
0.0071960506875379,1.504286815034724e-06
0.0021144442319148,5.049296652793902e-07
0.0126748035069431,3.532691492150815e-05
0.004284439056163,7.199644500807429e-07
0.0023846887988956,1.3606175496651593e-06
0.0148072337264192,4.7885893801106336e-05
0.0096633119200433,2.631557286942243e-05
0.011610968043928,4.325814830571721e-05
0.0168203275618419,3.6949160784443146e-06
0.0076375684216747,8.687309477353952e-06
0.0081515933683935,1.702326476538328e-05
0.0002918589413138,2.175864725743674e-05
0.0199410777051556,9.519740512316898e-07
0.0077522770934862,5.277534034038342e-06
0.0105130929962337,4.185360995717323e-06
0.0115350056006155,2.0878689196325683e-05
0.0034835174305933,5.344458803733374e-07
0.0113247575881133,3.284172945007434e-05
0.0047121319839537,3.003085191057938e-06
0.0050704000619453,5.926761460150242e-07
0.006174659304817,7.5493858994438985e-06
0.0159514882310293,8.55978446764897e-05
0.0122831903981917,4.8203073528115345e-05
0.0079541814502301,1.2268397173504123e-05
0.0144403062715918,4.526515443499784e-05
