Polarization,Loss
0.017350132508305,6.596341709314962e-05
0.0057083425578222,1.5384965461478346e-05
0.0130419170347161,7.20192089493983e-05
0.0123397479423834,2.0000500185263198e-05
0.0018315054497089,2.9312828092403536e-06
0.0119882441923355,5.93672967022534e-05
0.0070357208870519,1.1206610666027564e-07
0.0103539519455166,3.693080266385727e-05
0.0011458709221443,1.4077491921732172e-06
0.0078534379217871,6.5895870030263156e-06
0.0017660113443674,6.976704102027743e-07
0.0184228174381933,0.0001206556604240519
0.0004280393317352,1.592906709332848e-05
0.0096106716318737,1.998342814881955e-05
0.0087127538540979,2.334539832729219e-06
0.0097802057628432,2.7647391231638145e-05
0.0102860821307706,2.4423589478939667e-05
0.0123874493310482,2.628597723298071e-05
0.0122473045772957,3.1273165696911436e-05
0.0166173518509966,2.5782193901071236e-05
0.0068050798472879,7.888744350312171e-06
0.004029994395611,3.8890847523460264e-07
0.005415240212356,4.684434761738116e-08
0.0041636143063042,4.945146140667353e-08
0.0171169483553406,5.293987563338289e-05
0.0173462168271141,2.486699243750335e-05
0.0167783177321523,0.00010358020905226554
0.0126019118866583,2.628533182292741e-05
0.0100319840612375,3.2084400529427875e-05
0.016590069796363,8.850172376880681e-05
0.0169863170840297,9.462871347263967e-05
0.0003448361484375,5.4779424991799155e-06
0.0120120679426019,1.7507289616686444e-05
0.0045042260536106,3.812386049484731e-06
0.0146997122008442,4.3460096196899805e-05
0.0152702188665821,5.498997399800796e-05
0.0107952268258386,5.046354603485518e-05
0.0127213786876324,3.683434618689328e-05
0.0022615286915319,1.2959781293483164e-06
0.0068687076251737,1.6125595895401025e-07
0.0013638121673608,4.063659219934019e-06
0.0154739296690355,5.78383466749491e-05
0.0120098301625077,1.0428525692851758e-05
0.0006848551410581,8.082787403956746e-06
0.0143502475433021,3.840141104739557e-05
0.0059828505738694,2.191404905766208e-06
0.011579885054402,2.1721915107106127e-05
0.0159052436682607,3.501191370926117e-05
0.011273773174231,2.7787035655455927e-05
0.0062143283750351,8.490769699418722e-06
0.0030645619733831,2.679169177471284e-06
0.0194790104646744,0.00010962691307775582
0.0009589906747411,3.6510319871047665e-06
0.0144064392770823,6.852782919781988e-05
0.0162114603387809,0.00012179424619357488
0.0156871171401331,1.732671209448735e-06
0.0189038791531378,7.16197148507924e-05
0.0016157236607839,4.776533079523602e-06
0.0053145596186031,1.1964608483359377e-06
0.0056902308593414,1.3296786046879237e-07
0.0100130305329087,3.141408050078823e-05
0.0069208869708081,7.337501307176441e-06
0.0174107153924667,9.544736209137463e-05
0.0126215481938296,1.8382249831658106e-05
0.0014357871100871,5.2168666040503235e-06
0.0022784905038707,4.212746144259018e-06
0.0053337522911329,2.6571935649652784e-08
0.0030952945493313,5.462263944421629e-06
0.007868451344581,2.2496844681313365e-06
0.0007473451591563,7.937059407788893e-06
0.0109685014100355,2.121813479507934e-05
0.0105481910804775,3.336277424522602e-06
0.0171531832461419,5.5560473655526276e-05
0.0080528548336712,3.162106272567909e-07
0.0037041948487329,4.83696735333082e-08
0.0152002900198604,4.401030039470686e-05
0.0079243053269678,2.6627732074703253e-06
0.0175185182493533,7.417057278580252e-05
0.0135270280496878,2.815361280638864e-05
0.0048467081732521,5.89634548993634e-07
0.0184848094073807,1.8368296970094717e-06
0.0177926092633064,4.702707107346773e-05
0.0004512610811097,2.4136759332341122e-05
0.0075548954099173,7.43100727701606e-06
0.0107905312971523,6.01513510790982e-06
0.0108967085735205,5.721342793582195e-05
0.016222592385538,5.355509053926452e-05
0.0193849247979859,0.0001005532659946879
0.015293414629321,5.0330893560550145e-05
0.0196239674597572,2.5433207253848735e-05
0.0018381134000539,2.0282525533645654e-06
0.0050050930229726,1.8298341933865648e-06
0.015746252200317,1.254189828878211e-05
0.0170991467126502,6.847220922736471e-05
0.0016321841861102,3.1792414491482328e-06
0.0080269347032498,6.137702331412634e-06
0.0157302692251668,6.543629584112294e-05
0.0056938930961511,1.1722995612025323e-06
0.0063983046798122,2.593601148356461e-06
0.0046405315022789,4.277631026667525e-06
0.0167438635754719,8.400113091219623e-05
0.017593833953553,8.337485087127603e-05
0.011065320298615,2.5469541270918507e-05
0.0127995329465585,2.2248829694016346e-05
0.006252142808537,8.265863236781003e-08
0.0101135083075476,2.2298035699552478e-05
0.0144833350724407,2.5242959469461638e-05
0.0055803312665501,1.0157898368517431e-08
0.0148874854895694,3.3910617460018755e-05
0.0143927824719443,4.726680907052666e-05
0.00285037411853,5.0332031019709024e-08
0.0157696559504163,7.745303313575669e-05
0.000481705061912,7.759679710162691e-06
0.0105004790155433,2.5963275802880075e-05
0.0003756179776141,5.741061940815756e-06
0.0064595714043965,2.462855770095258e-06
0.0112544384381961,2.47290493433316e-05
0.0093582782619424,5.583904286869395e-07
0.0012619880749105,2.8376469931931204e-06
0.0001465664401138,6.351287578953466e-06
0.0189241591901295,8.586882648026035e-05
0.0024331998303363,2.3606984940033686e-06
0.0145600882486813,3.2667107209514204e-06
0.0051106072266126,1.6748248099997982e-06
0.0078439447516233,4.916011657447987e-06
0.0133765757697582,6.62835340346692e-05
0.0005048004953538,6.076903397621918e-06
0.0145163071932744,4.893383747855965e-05
0.0067367498888917,1.3470579766149095e-06
0.019062931652667,1.972898799248892e-05
0.0085515690552972,2.286695352724533e-05
0.0138568975853997,6.429048782116777e-06
0.0005247435473338,3.41999712621713e-06
0.0052175750550886,1.1002552098288242e-06
0.0127932484529543,3.141501759062096e-05
0.0191270137169436,0.0001212041683577469
0.0166493127653914,0.00012199709650226728
0.0080831921934608,5.3254600429730915e-06
0.0060598219770161,8.077882678197727e-06
0.001001805753482,4.328723998357206e-06
0.0176534230442981,4.200620876351837e-05
0.0031063920386505,2.121664985381183e-09
0.0089498226401301,1.3428074258352918e-06
0.0196019968649932,9.823841894754197e-05
0.0006422346140974,5.63325739516086e-06
0.0017331081683452,1.0213194882387803e-06
0.0194187481251086,0.00011890451121519157
0.0153175317027394,4.1858517428876445e-06
0.007418893980539,3.6907283976665447e-06
0.0095500201260819,2.7252374017229845e-05
0.0148188227556784,3.406064061618358e-05
0.0065458663396001,5.929509026696272e-06
0.0078715446030581,6.25459098934052e-07
0.0072291116188003,7.327765188623732e-06
0.0016397618231501,5.455015374457246e-06
0.0091187227669982,1.3482018033928913e-05
0.0067747154886292,1.553365089006251e-05
0.0111854691465561,2.5898735265708563e-05
0.0059119325201616,1.5276000286985744e-06
0.0114636702616449,1.6004686165751376e-05
0.0079882708756292,1.5101647963560128e-06
0.0147147169127239,4.385749080700703e-05
0.0030846867913734,1.4656762163170155e-06
0.002704595421704,1.8033142959290456e-07
0.0195435607059694,1.2136035839169003e-06
0.0107352900461914,3.3344820700244985e-05
0.0046869589741187,1.0251006636165493e-06
0.010618772304599,4.833832996480172e-05
0.008972621682569,8.172785604341338e-06
0.0035035240403545,8.895178892856248e-08
0.0127300708934976,5.011639020244427e-05
0.0118080227708571,3.310194053308451e-05
0.0152144693555689,5.719896424034387e-05
0.0041657778666068,3.5198806447273176e-06
0.0020763996685067,5.943266722822039e-07
0.000368989495934,4.004829983242382e-06
0.0056774553639028,1.722233930617133e-07
0.0011029115690325,8.436304692413954e-06
0.0098931565973756,4.26603467041139e-05
0.0186070303368951,0.00010345048381717413
0.0011943664802018,6.263583480569639e-06
0.0114546569875277,2.797614432643178e-05
0.0190737075554995,7.919833493739494e-05
0.0038870049837387,1.504476711760756e-08
0.0143389129462027,2.9494564234582883e-05
0.0176605112990228,7.485343538751135e-05
0.006746472981028,4.2342544420863965e-06
0.0142119270993586,2.844322718048727e-05
0.0022848622480394,1.2819519155064881e-06
0.0087947687427168,1.1649663648873542e-05
0.0156160530745296,4.473756615549066e-05
0.0079010910045022,1.1866518913336172e-05
0.0092763584831616,1.2149057264753657e-05
0.0049232642841646,2.1848526035311986e-07
0.0046931992070467,1.1460292728982825e-06
0.0087595767523345,2.02584558048253e-05
0.0123523812063876,2.0603647060804632e-05
0.0013384801078557,1.8297282845449585e-06
0.0153043230564114,4.7681474631664605e-05
0.0035072709816105,3.255480733021194e-08
0.0110570420606723,4.122938163071246e-05
0.0073751370827657,2.081104670387134e-06
0.0119517535828203,3.949384170388041e-06
0.0145854244326961,3.675615826196868e-05
0.0005135732335415,2.9972536715535316e-06
0.0127133620484678,6.035433408137091e-05
0.013084560987368,5.3795415848633295e-05
0.0071459492050764,1.606945283622684e-06
0.0059055858698183,3.112929181931401e-07
0.0119104732897963,3.7635919282198684e-05
0.0064610636382757,1.0150114161220077e-05
0.0063397127974687,4.060911898022182e-06
0.0141472671924067,8.620501017123115e-05
0.0025534838922154,3.5502443948907414e-07
0.0104080397242134,5.0018477934320004e-05
0.0018397018429335,1.0100730246004823e-06
0.0125904019932961,2.9477502933251037e-05
0.0103223508155203,2.4273582854774763e-06
0.0027697603792943,1.7527941595734456e-06
0.0070327758549394,9.133982940659065e-06
0.0053678481687971,1.1924538542066664e-06
0.0181275006496546,0.00012888352887900403
0.0162397975352483,1.787517596782808e-05
0.0129999148708328,3.609111191769722e-06
0.0181898993269549,0.00011219964379817764
0.0114697645125951,2.383755045227913e-05
0.0178010995524098,1.6549452676926017e-05
0.0003197528816271,8.938730859485218e-06
0.0072463846543156,1.3845434871567156e-06
0.0080498416066362,1.3578785636195774e-05
0.0189978562540123,7.464069211714232e-05
0.0030360618110157,5.104304141897485e-06
0.0172467564177693,7.504997769919311e-05
0.015877434673183,9.980848941493573e-05
0.0170404548826409,0.00011783057225541511
0.0062874964518251,5.454979525094378e-06
0.009790125638885,1.56744514632414e-05
0.0195616090704722,0.00013869305313624118
0.0029253494422893,2.1616954131563773e-06
0.0015750647161539,2.259292260325093e-06
0.011275792123584,5.561381937372357e-05
0.0159162000710768,9.302055113394908e-05
0.0128225295782494,2.63199935512676e-05
0.0166261011405936,8.298648596868029e-05
0.0082671589466051,1.1199986027640812e-06
0.0188782727825334,1.736901409088031e-06
0.0027786297126855,6.804697472353774e-06
0.0182650521910655,4.816021578952185e-05
0.0133874618881586,4.715909961062458e-05
0.0026137785236622,7.026194957070587e-07
0.0116940353798738,2.606396204012274e-05
0.0169277412064028,0.0001216370361353254
0.0036670064505475,2.8920124520726815e-07
0.0051677488804936,5.364539964861912e-06
0.010986154595815,1.2881621387908724e-05
0.0095066773908901,7.1260652824592734e-06
0.0041590775370729,2.238990640609516e-06
0.0012273002857058,4.825806722577464e-06
0.0154115335525753,7.663587042520163e-05
0.0191452305080162,6.791697229097786e-05
0.0027091824874841,2.0952025833324934e-09
0.0067415523590778,1.13847766741941e-05
0.0012062038505878,1.3625738885347822e-05
0.0031310676159493,1.7330590842443269e-07
0.0131062039572388,3.8334952947042446e-05
0.0003401749642377,5.921721381735315e-06
0.0187113559531459,0.00012033840024105242
0.0130827321489995,3.981430495339742e-05
0.0186776889623897,1.8779921435699603e-05
0.0178936439490483,0.00010025707316528515
0.0154108147870463,1.3950029569322355e-05
0.0137923328747844,2.165781073106931e-05
0.0025953420451476,1.0261689638238566e-06
0.0081440222577831,1.3678800139500214e-05
0.0004054761592458,5.944253718019823e-06
0.0037727697267295,1.3900271839661595e-07
0.0192238901798918,4.692263284463349e-05
0.0035891289906894,1.3174902190639388e-06
0.0009440811241176,1.0571989228946885e-05
0.0117636664148611,2.683821821630659e-05
0.0017625416269067,5.306318402889586e-06
0.0132580442380027,7.242174346108153e-05
0.001125292377252,1.0551855852354142e-06
0.0064128699407154,1.1873490744135968e-06
0.0056937729567674,4.307092372262157e-06
0.0025291581095071,3.851933853179666e-06
0.015535290256791,3.4472278797925235e-05
0.0131186562805773,3.006939152935705e-05
0.0140015740509693,3.456758507223336e-05
0.0141517873859844,8.291479138763632e-05
0.0131993341468137,3.0654296789852367e-05
0.0183350791648626,0.0001523796420282876
0.0027097011682749,3.274612792263135e-06
0.0043004742659532,1.9507844893535387e-07
0.0189477981093726,2.3000691550860607e-05
0.0162172736878055,5.667255890061685e-05
0.0097257726822415,2.118272038738938e-05
0.0035077465844868,3.224928045650075e-08
0.0097787066553706,2.856725061061979e-05
0.0060535188587009,2.617995802592333e-10
0.0009319309246388,1.3802319450793982e-06
0.0118300836327484,2.857924088815509e-05
0.0064348491529638,1.0813088071333334e-06
0.0162476651271496,2.9118280495802557e-05
0.0051128665499015,1.1407843083654952e-07
0.016936018661816,7.454139938678325e-05
0.0120656758442736,3.9635280156206464e-05
0.0109572093740098,2.646017104779987e-05
0.0149081286065322,0.00010142784155995919
0.006805266494852,6.609377900623902e-06
0.0171396997098347,4.2260250247752715e-05
0.0102662484032799,4.130451937026286e-05
0.0078946062380096,1.2210750196549918e-08
0.003123565988819,2.0972224528836058e-07
0.0165609679549108,6.491133309302852e-05
0.0008608910647678,8.345322165845161e-06
0.0185287573390023,0.00010746754850105619
0.0097050456309001,1.580544276940529e-05
0.0003198984501417,5.371260493192721e-06
0.0195072102134202,3.836612825076522e-06
0.0098507755017637,9.686845940441615e-06
0.0164832165565008,7.402263573867839e-05
0.0099662787269532,1.1372751172117423e-05
0.0168620450840849,0.00010882889428468784
0.0194170585349698,4.4807193173160634e-05
0.0190907470743397,0.00012234591198438953
0.0130511285319888,2.6906396164746776e-05
0.009571514343704,3.138081350231844e-05
0.0122272939765023,7.49271213298517e-05
0.0021706049924388,8.416007797943715e-07
0.0106903057810328,3.728140322592106e-05
0.0023280271866017,2.193801705887728e-07
0.0135262137204438,3.403538855334723e-05
0.018590635101635,4.0363054234101035e-05
0.0180123306786575,0.00012011034991210304
0.0092201677726735,2.1794005782679265e-05
0.0154664322886905,5.965109336762812e-06
0.0148709607495669,5.478590270515039e-05
0.0038259815475028,6.94376292872269e-09
0.0004490083574502,3.7850553319881e-06
0.006642083508029,7.507238989201174e-06
0.0150211293637286,3.741366828305603e-05
0.0011533132981177,4.534582086719703e-06
0.0053916713926849,5.131041117189714e-07
0.0090372310959718,1.546967145609202e-05
0.0092084920569676,9.164370114870932e-06
0.0036779997047426,3.2441768464920984e-07
0.0192855962730665,6.157146600226688e-05
0.0173807290821173,8.741453583964125e-05
0.0046004861613524,2.05027407975487e-06
0.0120996067039021,2.1344456322949222e-05
0.0110733915862595,2.1955253101156033e-05
0.0138654980001759,5.340367693332632e-05
0.0139719833409119,1.7425770925336444e-05
0.0093893979351718,1.6106944701288867e-05
0.0133080094575398,2.5268876925558864e-05
0.0020254685070845,1.52697055301414e-06
0.0056433209606998,4.629153977121437e-07
0.0058672257159373,3.644005431638059e-06
0.0182751730236239,3.3687269112986277e-06
0.0026606670388565,8.88472767768405e-08
0.0129303338017226,2.2338494642344617e-05
0.0041379989958189,1.014149487951576e-06
0.017746154301256,2.071649574517226e-08
0.0155500261817751,9.951763154763884e-05
0.0029508827849726,5.804602021537991e-07
0.0068629499066761,1.2391530239323535e-05
0.0157882396202833,5.168401395589327e-05
0.0166361460335005,4.7173363438534805e-05
0.010142839583068,2.5373254911350565e-05
0.0191148760515076,1.973913967887916e-05
0.0011072799396564,1.3373307980762997e-06
0.0039913053542364,1.5847123407105733e-06
0.0040160765367057,6.634699960072552e-07
0.0109192249789212,6.684179672963195e-06
0.0119234130711846,2.9919891555227166e-05
0.0138546007546157,6.140314926738496e-05
0.0179697275814836,0.00013924611131958467
0.0010568086133953,2.3328330632522008e-06
0.012913428435181,4.334063781221129e-05
0.0175909878521115,2.9438047200126647e-06
0.0006395005681974,3.578505405450743e-06
0.0030925174847438,5.222975366651502e-07
0.0161521862978922,6.420227125583575e-06
0.017432178969197,7.997365949718222e-05
0.0142691560482136,7.042650426622226e-05
0.0090284162867987,2.9430511587502915e-05
0.0056013875799784,3.2053754934378294e-06
0.0161142644267103,5.589675616990244e-05
0.006091130955018,1.1331431787069525e-06
0.0090767399452559,1.4645835222127145e-05
0.0088816844941487,1.2704517484422496e-05
0.0079285680597343,6.7493202903425025e-06
0.003365514648085,3.3416401046237587e-07
0.0037137226845851,7.057408209074578e-07
0.0007456498959328,6.814807446164531e-06
0.0049591122286213,1.6323694102900722e-06
0.0152736684771617,6.561911904672445e-06
0.0076450994833924,2.410983240943433e-06
0.0075856876015777,1.0237295348519052e-05
0.0143099993119297,2.4210899733305617e-05
0.0034079683755958,3.1064713529186953e-07
0.0082670695462749,1.8234266000710172e-05
0.0165593702580405,6.93894408469958e-07
0.0133957088624019,9.250576732434292e-05
0.0196873694481201,9.948890676211309e-05
0.0079269836279833,1.4176924913061131e-05
0.016225990298145,8.941294585770202e-05
0.0075910044482936,5.710270501910777e-06
0.012306685402292,5.35713249386907e-05
0.0114528724944726,2.678761158341537e-05
0.009153747288839,4.905571791116407e-06
0.0191155842585844,6.969275133533097e-05
0.0132903905109911,3.911614802335633e-05
0.0081990213027371,3.921490912870352e-06
0.0001409844253646,8.895931991482252e-06
0.0097799418569917,1.3057331952546836e-05
0.0170457719377955,3.742297037881531e-05
0.0096501540009494,1.1794243216349698e-05
0.0101260182377298,2.9734453589460937e-05
0.0086101148922872,2.436954675710387e-05
0.0159503073626506,7.799677737945107e-05
0.0138317514383574,1.1780235492106476e-05
0.0082869251655976,8.62798177750565e-06
0.0095569243942777,7.375240256413605e-06
0.0169164281931043,6.89828578539547e-05
0.0071744215427095,9.885108916278892e-06
0.0143289960640258,4.968142607898291e-05
0.0171511368893862,5.00802660542122e-05
0.0036343077204793,3.652576597988313e-06
0.0137628913202942,3.10705776096852e-05
0.0073669997269489,2.81237174856069e-06
0.0134376800381703,1.169365481698141e-05
0.0004932264028146,2.909184547349913e-06
0.0099994309569889,1.4699724404993979e-05
0.002599966186583,3.1210563359370974e-07
0.012004072055847,3.198939804534031e-05
0.0029737649068188,3.9014790346190055e-06
0.0135539725620051,3.4105670368977654e-05
0.0012715296911994,3.6650621226024796e-06
0.0104649398783639,2.9214227100562217e-05
0.010291618075182,1.795237147581841e-05
0.0081753911863383,1.0895931940870549e-05
0.0196377336584559,8.340066383032809e-05
0.0135498333004338,7.634415909164346e-05
0.0027698722920562,9.946306454458902e-06
0.018713691910238,1.3228484875540722e-05
0.01128416910286,1.8232046809559956e-05
0.0096531616607472,8.06973527774565e-06
0.0161117646137787,7.747699089195391e-05
0.0123991586215113,2.0378050849292432e-05
0.0049228544073874,4.907289629467982e-06
0.0115102112778264,3.833991108369469e-05
0.0094465708019582,1.5284805604431398e-05
0.0037197649832544,2.5839139440462775e-07
0.0110219408530163,3.601686559893059e-05
0.0051221350101845,2.437828696685928e-06
0.0043081027611888,5.256162822501226e-07
0.012647735882174,3.558880305756173e-05
0.0058529164624883,7.753204682461974e-07
0.0009851894042971,4.0786494672742415e-06
0.0010759267941738,1.1708000778077603e-06
0.0009013804916081,8.822471724613262e-06
0.0162631313524299,6.295042039765217e-05
0.0086553920974238,1.9848196476105e-05
0.019507616012788,0.00010054799308083135
0.0096041848555761,3.106160704450677e-05
0.0017306281878323,7.312418009896335e-07
0.009475466449364,2.2189291093015925e-06
0.0116356426291463,9.553458637305461e-06
0.0015652818431737,1.9141060477802272e-05
0.0016632289809155,4.288932653232803e-06
0.0180131417353475,7.423130120551463e-05
0.005535528605549,6.558189578287967e-07
0.0182718741291078,1.963005898150007e-05
0.0051591565609152,3.5237977553152297e-06
0.0084125376360237,4.880589610372714e-06
0.0028264103242246,4.668247277596994e-08
0.0081985802161434,5.535223961109952e-06
0.0092893289543006,2.6555298883396872e-05
0.0004684542306211,1.2813694009923475e-06
0.0040793555939033,9.866734981370557e-07
0.0109457979486872,4.721215097155638e-05
0.0028416689645641,5.312428070754153e-07
0.0042810044360059,1.1232370448233304e-06
0.015793564470952,3.1414801418507465e-05
0.0163272962039652,3.23264952499164e-05
0.018987059312938,6.73383028891534e-05
0.0019996000858045,3.7815485048560474e-06
0.0190512784877772,8.668040295890945e-05
0.0195681555049703,1.46779315073766e-05
0.014015300614526,9.208719125507748e-05
0.0078247061220459,1.0193390988161234e-05
0.0157194483736755,3.6029524040651615e-05
0.0082178405053602,1.2660850020094938e-06
0.0003371072171654,5.034916278294719e-06
0.0074282654877453,1.1272466418678705e-05
0.002186323323198,3.705308384280932e-06
0.0141148966507747,3.734909717571666e-05
0.0124499351867797,1.434675037379391e-05
0.0150966485439172,5.322943615360197e-05
0.019112334976292,0.00011683391812763044
0.0126965491904812,2.258132466123232e-05
0.0088771335016577,1.5320066860755755e-05
0.0059774079151356,8.632556247011952e-06
0.0144794625496077,1.3004676463406152e-05
0.0108552337396891,3.3935652499767657e-05
0.00453829225613,9.92582728493626e-07
0.0016449790997664,1.8946277841362017e-05
0.0011634603520103,1.0258199451427465e-06
0.0043378646790076,1.6975162793029989e-06
0.0192517652113436,5.1069810887339e-06
0.0041211371027735,2.177367390457681e-09
0.0168200009825855,7.709476708030095e-05
4.965595128117339e-05,4.612766358031236e-06
0.0025491938657395,2.293396953005827e-06
0.0019527953569687,4.071107507276104e-07
0.0125344279132728,5.015215692039184e-05
0.0101180105062447,3.1772896279163693e-05
0.0142061803950459,8.441829441184721e-05
0.0108047772619827,4.5342978141133954e-05
0.0126406284447474,5.386236587493978e-05
0.0187106319975684,9.69220238489429e-05
0.0179830679265978,9.814798295507804e-05
0.0033046903109657,2.397975857956246e-07
0.0145972251860707,4.959088249786148e-05
0.0003575849454563,8.421857056513319e-06
0.0100472404991462,4.699598102153639e-05
0.0185642850496806,0.00012577922756580712
0.0188867793355994,9.068090404853776e-05
0.0058003873005685,3.059660700163204e-06
0.0054673672505696,2.009781018478538e-08
0.0112743221555896,2.293104350477602e-05
0.0070763236510812,4.738745966679565e-06
0.0197250715543003,0.00012674010751391059
0.0133677660474178,2.8234017779785532e-05
0.0034321885829424,1.762725949466122e-07
0.0122451535133963,4.7943821211370286e-05
0.0032356715678172,3.014747909989522e-08
0.0191969080480972,0.00010014432923100947
0.0196799494924333,6.984657523866389e-06
0.0102050392533849,2.317864755540683e-05
0.0020131332434049,6.917176363671838e-09
0.0110382465039859,3.2872292707512884e-05
0.0189609865342506,0.00013827103997565178
0.0011938458521511,4.0371576709400076e-06
0.0042330587802952,1.4434550051129772e-06
0.0144663018778208,5.79988120990747e-05
0.0170517499489429,9.454253962219434e-05
0.0188336552700494,0.00011042163165107471
0.0181438367404016,6.531514023431234e-05
0.0036774101454008,1.287053699070077e-07
0.0083824292757973,2.3244993805490405e-05
0.0056126473119977,7.264649992222095e-06
0.0155364676047956,7.135743199855448e-05
0.0111613105051822,3.500531827155438e-05
0.0004420230626676,9.157055562433454e-06
0.0052777971595974,2.2719378414921225e-06
0.0122193604448424,3.160023306231825e-05
0.0065349317530903,7.476432527258026e-07
0.0047472953068213,9.038413288406259e-06
0.0042018881684474,2.922533461246298e-10
0.0192729497220381,0.00016832649482737135
0.0055517008294206,3.367524083768346e-08
0.0179811430022014,6.951146540848175e-05
0.0142566491178091,5.903684666163612e-05
0.0121243406879864,4.0305731142958346e-05
0.0186066575898576,9.973771096741753e-05
0.0022745691906794,3.4143348482529014e-06
0.0049009348417516,2.299296284742531e-06
0.0143742495446106,5.641635333911349e-05
0.0103053538733836,1.0781198802170566e-06
0.014997648754681,7.414200541319211e-05
0.0002693105258059,1.1388207172204429e-05
0.0024171821042654,8.36644985674273e-06
0.0002543410707631,6.2372022452026465e-06
0.0173976841945145,9.81286819653151e-05
0.0067145351502049,6.638912714542329e-07
0.0154467071301198,3.675636440373992e-05
0.0010780659489919,4.067151633229741e-06
0.0179537552841329,8.601863748438791e-05
0.0132791058089986,3.5921245946487884e-05
0.0072633400743286,3.935751347406045e-07
0.0152518720512465,4.952454264233252e-05
0.0010138375451025,1.1016098615698092e-05
0.0162400092155203,3.761592246466062e-05
0.0073701446645634,1.1687083208267146e-06
0.002690344004834,9.317036528339591e-07
0.0046082839061021,2.9265279174804537e-07
0.0089269798060757,1.4238970124045374e-06
0.0142544979143634,7.862365328175913e-05
0.0097538510974066,2.3428628666768965e-05
0.0063641016857539,5.383215969034444e-06
0.0126789165325306,7.006997150548566e-05
0.0061086777437451,5.4377618380156994e-06
0.015613822571821,5.1872569747738836e-05
0.0156730912018249,5.6242747858622775e-05
0.0036344963667231,5.809179243083279e-07
0.0181019447161006,4.827294322914547e-05
0.0132837562980331,4.180940992161268e-05
0.0104948091493899,1.6234084608399247e-05
0.0054888036976799,1.879740251284e-06
0.0115966011741868,1.4064294182447297e-05
0.0172424523822551,0.0001305936327276809
0.0141456214086576,4.622761260459329e-05
0.0073387289304004,5.00509500551586e-06
0.0075011297824151,7.828111649094121e-06
0.0143886942522715,5.0389614224101785e-05
0.0122747554711412,3.015367352451724e-05
0.0043216808385399,3.50407827583302e-07
0.007828419280359,8.162892325123689e-06
0.0059527800832265,5.2185247738706165e-08
0.0079342991555417,5.185724527678885e-06
0.0178783621558395,8.092013639218058e-05
0.0049094673920774,2.249159754774887e-06
0.0141669661767481,5.3316454293475286e-06
0.0148472369657987,4.9237647543862054e-05
0.018618447194853,0.00013253644902054066
0.0127479322724704,3.139098545427414e-05
0.0106684425936748,2.9383526101097643e-05
0.0069209260713053,1.6162588708671273e-06
0.0107479151239521,4.0624386785267845e-05
0.007844750805637,1.718692547120809e-05
0.0080673678372859,1.4413438043347865e-06
0.0025038779200791,2.6922620718225644e-07
0.014143031746518,1.710349561902939e-05
0.0138280799878565,4.880718820565871e-05
0.0074011809884979,1.2952170862077991e-05
0.0019130468990846,4.468581838623831e-06
0.0148306332197768,4.5270710803933574e-05
0.0119833755356398,3.281326313622806e-05
0.0112195537438562,3.442918414416288e-05
0.0110255604038612,1.659743159025048e-05
0.0047087371162973,7.155913549139389e-07
0.0054547964412052,4.4238225139977994e-06
0.0150728406545083,9.605518374003616e-06
0.0184562796774518,0.00010487913750111134
0.0139199738078027,7.378903278224722e-05
0.0073954341874106,1.2453336307981712e-06
0.0030889155042759,1.302532184960931e-07
0.0054887703999223,1.1917569522686106e-08
0.0008492981866916,1.2333726845163293e-05
0.0109659365503888,1.6535900270127577e-05
0.016337252075071,7.539614814299868e-05
0.011742351571542,2.4929287015858686e-05
0.0132759180344,2.4350360257949878e-05
0.0194094076319194,3.086983123297748e-05
0.0186183530540056,8.061350240876766e-05
0.0040010093017223,1.2788371702635182e-06
0.0013581299435979,4.075437182787819e-06
0.002217558523144,4.5784641430154405e-07
0.0128034091134595,3.1980029250672734e-05
0.0097485060141257,2.811282917926582e-07
0.0009530824006147,3.127713799724415e-06
