Polarization,Loss
0.0198402787248512,0.00015826676700687347
0.0164528808856352,8.625420752375148e-05
0.0072456314736042,2.118488202578733e-07
0.0042145073997001,2.9332530487423986e-07
0.0056569610959447,1.2126603698186349e-06
0.0054001146244967,2.454293877667744e-06
0.0174784136952035,0.00012916876014919756
0.0125513431826341,5.1474738588022186e-05
0.0189278185383771,0.00011139275836811274
0.0033926033333168,5.744581680411792e-07
0.0189507288140972,2.341111205903821e-05
0.0137197968934043,6.673459661994997e-05
0.001235610695248,5.754296089261549e-06
0.0083067415188625,1.4917776702380105e-05
0.005931168239473,1.2799688197663083e-06
0.0142555607153073,4.9525032217049074e-05
0.0153046857456487,3.756629121130892e-05
0.0167127779752495,1.4388360732211882e-05
0.0053012428231388,1.1751579694910956e-06
0.0074680360286841,5.963535258066059e-07
0.0142042155622613,3.895219211825045e-05
0.0172305406780233,8.388552059314168e-05
0.0023348175299759,8.701922428052437e-06
0.0023299604776317,3.023223297095696e-08
0.01973066568135,0.00014370454030274775
0.0145995973015082,4.0386580691093805e-05
0.0156859439488818,4.748689703248099e-05
0.0052677242112982,4.276816449201986e-06
0.000669444775682,1.9512923805969216e-06
0.0121983330988094,1.6777635010269796e-05
0.00985131318319,7.671009839238882e-06
0.0079721572263771,9.895027046715939e-06
0.0168498828935761,7.342243494835145e-05
0.0075201290734744,4.1596273307001055e-06
0.0050562526631925,8.242889296007197e-06
0.0186172983060623,1.6248343004263934e-06
0.0092459939974671,4.356145889080708e-05
0.0173719286171987,6.573369283921237e-05
0.0038118065577003,7.487893415935122e-07
0.0157450095896822,8.247656767991404e-05
0.0111410765256267,1.4455068845326908e-05
0.0010673746684016,6.799926239116282e-06
0.0180740464269978,7.459089077549773e-05
0.0179971323025259,0.00013783269847737628
0.0138976797707745,3.9360076465297896e-05
0.0085018390715216,2.639645098393493e-06
0.0060912863937158,8.979195529454701e-06
0.0136229079985313,5.275977631431859e-05
0.0133128414878179,9.246892630486163e-06
0.0132203737723345,4.932488260378113e-05
0.0017771089105861,6.312483160057254e-07
0.0079025794547015,3.165697214819653e-06
0.019157030240769,4.574282546682949e-05
0.0017083931931178,4.716004003549236e-07
0.0057161367910896,6.669649620588344e-07
0.0025402991768511,7.869904561739783e-07
0.0017877101180996,2.2031330469507677e-06
0.0035706796711448,1.8828047038391676e-06
0.0105275719163913,2.6254504294228412e-05
0.0135556105152735,8.943041941138365e-05
0.0037902262498931,1.2390702366449668e-06
0.0069529973541839,5.6191866559941066e-06
0.0037147902189599,4.018248561852179e-09
0.010547301030633,1.709458062593888e-05
0.0168955898616927,9.533521052245416e-05
0.0006627893701226,4.127748386179295e-06
0.018851943065516,8.125736621748166e-05
0.0171947365440023,1.8717673721427304e-05
0.0143658574688472,5.954633012723561e-05
0.0190731105013456,8.160391515260146e-05
0.0102034347033338,1.5493201371730833e-05
0.0193681399823485,6.0170740139281645e-05
0.0115869448441703,2.9182328049749643e-05
0.0067633409362224,2.0143603109608945e-06
0.0132714463784532,2.4602187535084747e-05
0.0088141797325192,1.3754004051881808e-05
0.0034271940538726,1.5656519369856556e-06
0.0093361890101246,1.4962794668000532e-05
0.0046410032632768,4.403020555020661e-06
0.0060370678310285,6.477551352320498e-06
0.0168374621168038,7.53076797352135e-05
0.0027871260494498,5.915750974305788e-09
0.0134099427094,2.7833733779881413e-05
0.0174574627091146,5.962684585749266e-05
0.017550150977367,8.49770869254466e-05
0.0133259268343462,3.064405564297302e-05
0.0053089642761737,4.536955475487956e-07
0.0170886591787854,6.213303027322251e-05
0.0158267369603528,8.339620638103863e-05
0.009150012284423,1.723247277696836e-06
0.0027592359358192,1.342149375315637e-06
0.0080840443471105,7.858908971453102e-06
0.0089699368936275,2.2472082283074662e-05
0.0056330528836321,1.0765612193863712e-05
0.0016948681924049,1.9672707015092744e-06
0.0090168091747866,2.9447479622264506e-05
0.0098733625787477,1.542119149643722e-05
0.0128610482197849,3.461947758249552e-05
0.0009581766531965,1.820259836545449e-05
0.0183485064021494,0.00011177598976570267
0.0172144596955914,5.506976580841127e-05
0.0191721315552362,0.00012572398457663138
0.0040639416069317,4.744410239234426e-07
0.0059315855791495,1.284432826118486e-10
0.0043278225883818,2.981839744315362e-07
0.0016510947585155,1.594456160484012e-07
0.0001356165025547,1.1750565712012148e-05
0.0181615300110688,0.0001447044693610388
0.0008953782971047,3.995296252947558e-06
0.0033378488599595,8.125886116919736e-07
0.0047597817044149,1.0202283009257015e-06
0.005738384660113,3.0971312321990826e-06
0.01940987052184,7.724755050644913e-05
0.0041852510993871,4.150144799531825e-07
0.0140515330726333,6.409804483372437e-05
0.0151317597782898,6.401971952009502e-05
0.0176907836266142,8.952225588709935e-05
0.0042344637771502,4.260565703617047e-09
0.0156701637974435,7.519795742679773e-05
0.017537406558891,8.172109178370725e-05
0.0012249933430527,2.9034377708230564e-06
0.0111489513668567,3.701679121720574e-05
0.0173079874959409,5.957965307182969e-05
0.017882889036052,9.306824802995374e-05
0.0174518596085753,9.918546048719877e-05
0.0003901921880262,6.074286345521512e-06
0.0034193846366684,1.3954652597782544e-06
0.0043512774527201,1.1110886850148559e-06
0.006043114594457,3.3339794795164393e-06
0.0052220925131549,3.6278257497425193e-12
0.0055642833155707,5.135993782515535e-06
0.0151395504079608,8.144881802919146e-05
0.0158906563993301,3.069311363623957e-05
0.0177172128588163,8.804046033947588e-05
0.0047449152260456,7.52464791478034e-07
0.0166232430247497,4.495481891720989e-05
0.0036613940349876,2.6580156512352628e-08
0.0149818776216401,1.8088679406370197e-05
0.0074403746629862,8.761021997217537e-06
0.0146504653928772,7.166617282260672e-05
0.0109509812612688,2.2083426096741287e-05
0.0078227656770375,2.0141294516981867e-05
0.0161349584460942,0.00010058098034097436
0.0175284350681439,5.160214304974218e-05
0.0114676709320024,1.4499477628766498e-05
0.0024289167343147,8.367461483341581e-07
0.0116172149406166,2.8111459874109797e-05
0.0039541297040157,7.515764113506639e-07
0.0011931890153222,3.089827024867332e-06
0.0007492491003165,9.766901508368992e-07
0.0135193498070327,3.409790510674101e-05
0.0095474609432032,1.952375439612256e-05
0.008592982635234,1.211018480380811e-05
0.0014309128840367,8.910915287886819e-07
0.0146787297210846,5.070536481774179e-05
0.0082774113172427,6.864644725559615e-06
0.0100707003119659,2.4018266857211746e-05
0.0067204747031531,1.858443604248873e-05
0.0148189403504894,5.541675362899228e-05
0.0132500303068666,7.688726526308144e-06
0.0106665143057473,2.9027448786923434e-05
0.000639283565736,6.1225895850784745e-06
0.0171700141977518,9.083970426270538e-05
0.0042392460599939,2.655197324711526e-07
0.0129361964771482,1.828128622560442e-05
0.0068425553351055,5.0866158634346876e-08
0.0064360054206025,2.910482546250477e-06
0.0027657165492684,7.450762639088081e-09
0.000799649485157,7.3592943658725276e-06
0.0191546478493604,4.214790928516309e-05
0.0042965693542476,1.6886977449798974e-06
0.0143630387261286,6.174359227798411e-05
0.0048300736676302,1.3270191210812827e-07
0.0022398839738371,3.942422921949264e-06
0.0126049305886815,3.6823984021250696e-05
0.0029470955692046,5.478278069901708e-06
0.0132862604372643,3.279813526859191e-05
0.0069555603068325,9.996466834501413e-08
0.0070636816446907,8.392381552312403e-06
0.013405448166496,3.159710757262488e-05
0.0088446202353008,2.6814305025985736e-05
0.0166472019140448,6.346314435906542e-05
0.0164377993961179,0.00011470461410630927
0.0104183429584584,4.238877400679414e-05
0.0173125859600321,8.951130044455304e-05
0.0151360807966975,8.385200703180368e-05
0.012150730054045,1.809072687347506e-05
0.0012591968316289,2.988331905028834e-06
0.0077726345082662,1.8060211935989146e-06
0.002226588177098,2.4738155846092087e-06
0.0064522704576121,5.203791863302153e-06
0.0154397800083389,5.909236942303272e-05
0.0198008856633416,4.102263759915099e-05
0.0191405244911591,8.351090597573503e-05
0.0197818312474451,0.00020393600381996696
0.0006376235306042,2.588693248817873e-06
0.019882426420871,0.00014998328767256572
0.0112998763020351,2.1302981266165457e-05
0.003935086918254,2.792416746280163e-08
0.0157222775429777,5.458331973275665e-05
0.0166972119082121,0.00013651776677655987
0.0070574874339161,7.4061367288095614e-06
0.0055374758016169,5.3361742398411995e-06
0.0147857857412809,4.237624743417367e-05
0.0024967585131803,5.476071137979464e-06
0.0099561793806471,2.4321386139819148e-05
0.0034960343191613,1.6564046387979962e-11
0.0064002943320107,8.70528927231597e-06
0.0062703272636743,1.2743415900547566e-06
0.01403433485851,1.1892475945683547e-06
0.0070376620692309,1.3437403962198543e-05
0.001991694444589,2.055885520686788e-06
0.0191915061924373,0.00012124434917800867
0.0037405984614074,2.038222542597413e-07
0.0010854903279999,2.843199526536173e-06
0.0077021203325097,2.0499941866963936e-05
0.0076885832927169,1.3661057401838833e-05
0.0143236798772835,3.279143272242886e-05
0.0076121799034879,8.039780290320333e-06
0.0026501487151454,1.426203725122112e-06
0.0013585214167688,8.266639780747645e-06
0.0094786121703073,2.483387470535846e-05
0.0151374286166811,9.651763744735265e-05
0.001918849590451,9.853413002052397e-07
0.0023363030521402,2.6818179126527148e-06
0.0092705922309679,1.5606671266542036e-05
0.0133668000244825,8.129687057943137e-05
0.0162081423804729,4.222606150461806e-05
0.0108393317225387,1.9034925753059705e-05
0.0171223702673337,0.00012305323422215282
0.0070531438475852,3.528806964284354e-07
0.0092371341505402,9.209092964143304e-06
0.0079595785710325,3.612906476349279e-07
0.0075083805291426,2.113494744655908e-06
0.0050530911808151,4.910770374348901e-06
0.0188953268415326,9.472018586906381e-05
0.0100886583768561,2.684662316735325e-06
0.0101885750537712,2.6011642105877108e-05
0.0084475860079246,3.7610324582820076e-07
0.0127188654441923,2.0563983281429104e-05
0.0165420789866484,5.205572512090554e-05
0.0057701125910205,3.17046369320106e-06
0.0050602389174299,1.6699288203597775e-06
0.0174372954997767,7.536391182211281e-05
0.0085653357793612,1.6347536430237633e-05
0.0060311867100735,1.6201735299990122e-06
0.0010261409106204,1.044809074990775e-05
0.0131133003597059,2.874758729520854e-05
0.0001431846743282,1.1838795463388153e-05
0.0175368823214394,9.183074602417283e-06
0.013223288795604,2.9403407167496082e-05
0.0168119585673764,5.650602780770173e-05
0.009988244303204,1.9975843953934272e-05
0.0087845656807771,1.5347236636623617e-05
0.0085262824717598,1.0581854125955993e-05
0.0145975538837068,4.776359302100133e-05
0.0005772625014033,7.0675861992112105e-06
0.0124358304813544,5.174248954582581e-05
0.01105847617563,1.6736232060044544e-05
0.0059673834117231,4.032073658597352e-07
0.001676526799711,6.713850445744733e-06
0.0084329247796974,4.08320415681763e-07
0.0098696596361888,3.850884229639471e-05
0.0019602383075663,7.377536722727183e-07
0.0072555623517584,8.300279374020407e-06
0.0073731498403265,8.139457198990389e-06
0.0100115028231448,1.6568911169731945e-05
0.0014745588086796,1.2204447720992307e-05
0.0144457072155168,0.00010092025697038662
0.0095898538896502,2.5293881459135368e-05
0.0090523821724431,2.398395787638745e-05
0.0025238612462016,3.964513612888501e-06
0.0068581525275768,8.231462460067826e-06
0.0082018322385337,2.148723930035209e-05
0.0161697937180844,2.513326946981254e-05
0.0004469340555405,8.094540213290627e-06
0.0157499674937799,6.808186782613786e-05
0.0080481820760111,2.2113237126240684e-05
0.015422916586572,8.401558209236333e-05
0.0194561170191685,9.498941309740316e-05
0.0046387047915988,6.089569674583959e-08
0.0031478106534397,8.612329306744653e-08
0.0001029227831922,7.4755357094868446e-06
0.0062953249727257,3.4348278918887957e-06
0.0088699921790135,1.0945816404750396e-05
0.0050566419599958,5.279274952130429e-06
0.0120010395944409,1.9981884071125613e-05
0.0195654375557505,8.226802992860558e-05
0.0026845141125623,4.70503129278318e-06
0.0167199393714771,9.223966428736795e-05
0.0117012404128118,2.498323531631736e-05
0.0119544265751552,5.120859329355112e-05
0.0173335504510614,7.431866732235202e-05
0.0165275759200359,8.944615090131154e-05
0.0006780733845663,1.9553988467896755e-05
0.0149255968455215,1.2962166073513164e-05
0.0192936154214773,9.5028561061509e-05
0.0193869418693103,6.980950814404507e-07
0.0080233391648099,1.7747145853641776e-06
0.0090520142582318,2.9797482514957578e-05
0.0190388660202405,1.5465156927282748e-05
0.0138067880408716,7.299049315929792e-05
0.003112028588418,1.1410412669038097e-07
0.0044911340568134,1.4318756170720826e-08
0.0164735957927013,3.2154008149684226e-05
0.0038390152289038,1.536307728999436e-07
0.0185039273857724,2.9952156450602792e-05
0.0189880431429335,4.8388902459388745e-05
0.0168834425641078,7.192317490759135e-05
0.0103557683227642,4.5638525237718924e-05
0.0093595460087181,3.150599791429169e-05
0.0177870452836774,9.795996689029086e-05
0.0159386258626494,8.898707785925963e-05
0.006542131800763,9.457642230146127e-06
0.019575392274487,0.00014693316426454887
0.0192728156545251,5.3308397650257617e-05
0.0153214088601846,3.493553443071253e-05
0.0157584617396334,8.439113520139385e-05
0.0092128534264761,1.3694276762266586e-06
0.0137768069116917,5.5231205428514274e-05
0.0025711088310993,3.7569641448256846e-07
0.0099402077772937,2.45247789724324e-05
0.0138955455498928,8.623958345555034e-05
0.0153397810349364,3.078853894247628e-05
0.0140336273173234,8.249542623270892e-05
0.0116282346281538,5.9607013391196565e-05
0.0046670487794575,1.223062686885985e-05
0.0144007279386731,5.145966891172923e-05
0.0048988542453526,4.1781621712520645e-06
0.0136071132860899,4.126323710339749e-05
0.0042479135992956,8.454499412409402e-06
0.0033309206169511,6.0324863501862965e-06
0.0115722089191171,2.631999751581722e-05
0.0091722816106011,1.1406461187450963e-06
0.013750094816321,6.377300803836116e-05
0.0170317406799935,4.3497083490737924e-05
0.0038239685628032,1.1202386055656172e-07
0.008521324804096,4.235732636738427e-06
0.0193533952888697,0.00018894870987762303
0.0059560095882917,4.130928826937308e-06
0.0087524539269267,1.114640785378856e-05
0.0090491451802915,1.6180556183641512e-05
0.0155693774599443,8.116015393024415e-05
0.0017547655464604,3.7725920474098582e-06
0.0047146906976859,1.3509319550534914e-07
0.0148292530101151,6.548799800452271e-05
0.0101739589158205,2.928632124123023e-05
0.0112056484081778,1.9920710008662997e-05
0.0191898781832408,0.00013286325459330983
0.0096795275692846,1.6980039186935035e-05
0.0164751705214276,7.912427442597935e-05
0.0002451183324442,8.185325455928602e-06
0.0179792510391708,4.0078652069049646e-05
0.0078992190594047,6.223396346144394e-07
0.0066908818821291,1.2002214939855016e-06
0.0071484751837789,1.376204157265074e-05
0.0132452134060085,4.736240302498745e-05
0.0132046980895558,4.931573715913991e-05
0.0102436960738384,2.7296560704625665e-05
0.0151976595154233,0.00011819252763888287
0.0060288659914057,4.592568101312613e-06
0.0095272679784976,4.3928401750121e-06
0.0152681401591477,6.149777877006808e-05
0.005795891683422,7.712538593017168e-06
0.0025511529728888,3.87041609837102e-06
0.0104887276184217,3.445709153252137e-05
0.0017501110946316,2.6624220554263563e-06
0.0138053671454463,7.878132875055863e-05
0.0094077795294064,2.1578396394880935e-05
0.0163971912552833,4.7657995473946027e-05
0.0090884352562664,7.570577591931723e-06
0.0091082792508069,3.857476843044236e-06
0.0027892220889175,1.1803584898148076e-06
0.014813241371083,2.481719722968738e-05
0.0157373359554678,1.6025539730189988e-05
0.0006400179537413,1.1839140446652819e-05
0.0051022325993965,2.278215041303286e-07
0.0008773260987673,8.204353567830773e-06
0.0006606680919107,6.269280315184223e-06
0.007289690136146,1.132748882161621e-06
0.007032613604236,2.7441959795892692e-06
0.0125053620301314,1.1075716940043358e-05
0.0165100321620379,5.134707309661101e-05
0.0019208579740579,3.36155856674717e-06
0.018967029502087,0.00012085608211226056
0.0015722135332002,3.2805842036892074e-06
0.0012258843378919,7.090793925197656e-06
0.0011577171248333,1.2924177978203358e-05
0.0017632159205085,1.5181117656832751e-06
0.019772172940943,8.941883075375133e-05
0.0185300252830719,0.00015336715591787283
0.0003110953585402,7.730505744075375e-06
0.0046032497983354,6.373997011601323e-09
0.0137997299969696,3.7342926313582516e-05
0.0190738503111725,4.758412214445661e-05
0.0115878065287425,2.1347397299641253e-05
0.0169345611429558,3.842870951368685e-05
0.0077145713769618,2.9785987745205786e-06
0.0005506321342184,6.000770697991436e-06
0.0169691763071334,7.135327433180316e-05
0.0110735717960361,8.012938304875941e-07
0.0162790950319688,6.645283918395432e-05
0.0141368582567073,2.846277491947834e-05
0.0090036402068038,1.2020890777054033e-05
0.0104135241411977,4.0240685185200604e-05
0.0111116984786419,2.8061341190649417e-05
0.0007383889474,6.79040943547678e-06
0.0189196660314024,5.4008157580587124e-05
0.0113601641810953,2.6061789487055286e-05
0.0148735696832981,8.746549230499393e-05
0.0129497158138265,5.6342403671590204e-05
0.0117841373185352,2.664275679353555e-05
0.0126012074797737,3.793698208141322e-05
0.0053622183538922,3.4012469224929875e-06
0.0122915445883635,2.663609838549483e-05
0.0120297302810671,3.477306574158459e-05
0.014983300573594,6.985959401922565e-05
0.0174458828947718,0.00010619492765764479
0.0028672897494132,1.876155367292788e-07
0.0049385309903066,4.884033671434909e-07
0.0081500637188964,4.217579256868992e-06
0.0111267070179776,3.030754696384238e-05
0.0004204436209015,4.45085952849166e-06
0.0192724032431779,0.00013959581525530248
0.0035186610270828,6.613804415002194e-07
0.0091278000109057,1.6558634235600084e-05
0.0099151832502936,1.5896330866800712e-05
0.0008246841628779,1.979319786571979e-06
0.0083200849174199,9.992867486164769e-06
0.009897858284965,2.0494025572688143e-05
0.0007231782411378,1.5963221848460483e-06
0.0015819824966766,1.8910488163369167e-06
0.0046018227578025,1.7579664233073654e-06
0.0068303165261318,5.962847706734323e-06
0.0147457841642719,8.977788230870817e-05
0.0002973576294935,5.1610487960345325e-06
0.0178922997501107,0.00011958287594128726
0.0041068585054181,1.7340585323096024e-06
0.0030518194832923,2.485121144086586e-06
0.0010269211696439,2.2534821157665897e-05
0.0035429837004635,2.6568940672653213e-06
0.0058603345649216,3.525468669112491e-10
0.0059107294940131,3.0959348063830934e-07
0.0156166533460272,7.891043110493298e-05
0.0082428586525227,3.656669008956336e-06
0.0127547803690784,2.724391123687971e-05
0.0162085869827965,9.482615667879578e-05
0.0035692565455483,1.0683611657047771e-05
0.0161185685698584,7.666244440465067e-05
0.0166089735299689,5.115304907874588e-05
0.0103608554282164,1.1591439988000293e-05
0.0150003217388907,2.645201646992614e-05
0.0137038609522184,3.387092828597141e-05
0.0151048329701497,3.5275584174377807e-05
0.0144518325273725,4.4760725871815974e-05
0.0115742416449326,2.3781436081403255e-05
0.0034211715890778,6.1384913053606995e-06
0.0155818645779806,2.1422716204933084e-05
0.019803501284499,0.00011967673367416324
0.0108939626500809,3.5575023804288866e-05
0.0177267842429247,0.00011987357361523651
0.0140559191128787,4.939202719443382e-05
0.00916321147509,4.029262048660575e-05
0.0051676290068771,1.2544856441085422e-06
0.0097607908818818,1.833918840521507e-05
0.0157023493873925,2.6761671281547378e-05
0.0075715748095866,3.577674962970121e-06
0.0078347339515024,1.5719717984775274e-05
0.0096480544366623,2.0131138171160844e-05
0.0015242204469233,3.870219699300442e-06
0.0019522068695049,1.1596840532016427e-06
0.0177238710788333,0.00010113686383469834
0.0045230643073242,6.97654391931062e-06
0.0152654457146653,5.9377491739129367e-05
0.0153605599437974,8.310197701345877e-05
0.0109206222876646,3.6196836992785676e-06
0.0197173682624537,0.00011530612921514285
0.0104858949649734,4.301854903982465e-05
0.0038748826730317,2.040894574740528e-07
0.0026213458005737,1.3096694475749335e-06
0.0105526211888203,1.6474246092229455e-05
0.0099042386587521,2.911863925447071e-05
0.0188576825727381,8.008813314490157e-05
6.564970220085842e-05,8.925391190133533e-06
0.0110449230993127,2.108111785269294e-05
0.0036374937825975,8.673188753832126e-07
0.0035840071499542,2.3146733895345026e-08
0.0190814951267025,0.00012421259758579648
0.0136187102918924,1.5037873008803588e-05
0.005787525347094,3.1921909827774087e-07
0.0143881755185764,2.995220826652564e-05
0.0006853691528385,1.4777618494103653e-06
0.0134189663403632,2.530266160770658e-05
0.0066440164012965,3.2490067591659395e-06
0.0038311126949465,1.2113673707113903e-06
0.009252558657104,5.8271169822030275e-06
0.0040440346099794,1.4704959118609512e-06
0.0018187755162704,8.151223212819598e-07
0.0045718895074363,1.7240649050003255e-06
0.007157590442422,1.4764140696513994e-05
0.0116210139367141,3.3053832936136686e-05
0.0187451256545539,0.00014757068489416468
0.0187732504462749,0.00014440546148782136
0.0070391098840408,1.1993235929610156e-06
0.0159887469979585,0.00012640079865892435
0.0117993906467789,2.7992756739017656e-05
0.019766464213986,0.00013253470969488176
0.0013326686027032,1.535144662138415e-05
0.018984066178026,0.00014766705690688213
0.0021782123698769,2.5254079330504865e-08
0.0189972197939296,0.00013540035543549615
0.0159965935003827,3.137314700232588e-05
0.0081097473196806,1.0216618791687488e-05
0.018072904080749,6.57290517762745e-05
0.0074512160719325,8.086119675066201e-06
0.0005257231205032,1.4202711789334812e-06
0.0060827743922395,1.4401924149228058e-06
0.0104173042950232,3.2900010198355324e-05
0.0056779186634436,7.243650238101154e-06
0.0079413791438028,1.130938484523305e-05
0.0094758480207703,1.939569050955483e-05
0.0085000468831045,7.32969569784215e-06
0.0157795095693382,9.740138580502977e-05
0.0126699754613783,4.583608932138455e-05
0.0117439450369705,1.7376335349217194e-05
0.0120749528666527,5.36759229342273e-05
0.0111429578343858,1.866738674874987e-05
0.0132884021689329,2.5097970080874657e-09
0.0114425415355856,5.703486764727455e-06
0.0053900621299034,2.359471816488152e-06
0.0076045921128131,2.440937718238092e-06
0.0165639463338902,4.203546280323929e-07
0.0039914126562087,1.5364677667007094e-07
0.0156228980899027,4.717820328546024e-05
0.0136373904327159,7.566896912122059e-05
0.0132228227549007,4.215631770081335e-05
0.0072670016909383,7.467249055509241e-06
0.0061499700231993,1.4714869373476898e-06
0.0001259104299886,6.018423341357398e-06
0.0103392263383676,2.9241079758923404e-05
0.0064588978910774,4.444671340687206e-06
0.0012715875213873,3.8137907184735137e-06
0.0113594630242679,4.4110817765370444e-05
0.0092784370798436,9.580339489425776e-06
0.0163596028885422,4.815062999562818e-05
0.0088972908594408,1.9090311801027436e-05
0.0041262789834915,1.111649966853792e-06
0.008573147181656,3.2033883886443187e-05
0.0096813165328017,7.678326821956728e-06
0.0146606404655545,8.737670750065385e-05
0.0068154918102518,1.0742358987147942e-05
0.0099904219673038,2.3313773772455098e-05
0.0125615049520393,8.865091411059698e-05
0.0160154188483161,8.462752975715365e-05
0.0004604070813131,1.034270065595582e-05
0.0003267396738631,4.996999516391482e-06
0.0192544813150594,1.7391970107322233e-06
0.0061577336275843,1.7694512736300876e-06
0.0075762076132833,2.8016030625338725e-06
0.0112576465178495,1.595587169724169e-05
0.005472629115252,3.911288079533787e-07
0.0149237967609046,4.5290847688734557e-05
0.0058856196674061,1.5313993115438278e-06
0.0021747003855383,3.416834137854845e-07
0.0091310691117446,1.0060799612557415e-05
0.0025609394977913,1.9790735075720616e-07
0.0114815839551705,4.881998157257241e-05
0.0096233109314893,2.2032025614642065e-05
0.0075203647987994,9.359623373883833e-06
0.0027893229058161,5.793408087782694e-06
0.0093504690950608,1.9203467230062303e-05
0.0091302621203476,3.706219702230823e-05
0.0006099811760073,4.7209028694737024e-06
0.0125561401629073,2.5318629134924882e-05
0.0152622392806975,7.572053777649529e-05
0.0170367489532969,5.151081054583263e-05
0.017557231171657,2.704448408832531e-05
0.0086375953515657,1.9551333412942237e-05
0.0162485711565187,0.00011428110450494934
0.0020295177762415,1.0534142540001759e-05
0.0155434303836947,9.058712267428577e-05
0.0039204971349022,7.846757736276539e-08
0.007636458635352,1.179252113201747e-07
0.0147673208856661,7.7794628968113e-05
0.0184400244280517,2.57741627506875e-05
0.0026108975278572,2.054348809433763e-06
0.0158548419097439,2.2537089940577177e-05
0.0027279627494443,1.0840422932071899e-06
0.0089575033557558,4.399918499362262e-06
0.0023521588524981,2.6812763991771338e-06
0.0052223604822363,8.287044995959075e-07
0.0085661730720582,2.9374809421374586e-06
0.0091139571821035,1.7671669223443748e-05
0.0044207270355264,5.995595511779457e-07
0.0117328764912573,3.5466557829412405e-05
0.0163399081843531,3.127599028162462e-05
0.0027671508034764,4.7809105885538614e-08
0.0116385949314348,4.793257138336912e-05
0.0170253967579296,7.623676384344032e-05
0.0176738183262892,7.846967238697989e-05
0.0080433930152862,1.6889076918675253e-05
0.0062671653824361,7.257890362426107e-07
0.0086352847628154,2.2238811085491708e-05
0.0194106866255486,0.00014150549480578307
0.0166652885056003,0.00011170163370170456
0.0091491577506324,3.6585596817535757e-06
0.0165394782197823,2.2234095273269872e-05
0.0065595589613836,9.666653952849404e-06
0.0093600812883578,2.6976353288451416e-07
0.0122339648725402,4.2180453457264406e-05
0.0140791120264059,5.373194958696938e-05
0.0059665834742729,8.927051187083868e-07
0.0069209366104529,4.8784607348839865e-06
0.0012327064689242,7.366383633995467e-07
0.0064469822335906,8.358385032790512e-06
0.008985674405858,2.0986645791747743e-05
0.0157898223526256,2.2250479717138445e-05
0.0022017110299156,2.0954496852846747e-06
0.0164298748792219,1.0924310990370593e-06
0.0189450595259778,8.661927153701567e-05
0.0034832670655343,1.4341872250363653e-06
0.0183871891732173,0.00012602326052835798
0.0100941648509902,1.431400282549586e-06
0.0111821218993474,1.876202338617188e-05
0.0191380913648902,1.031005373205291e-05
0.0117927836017492,4.0443801074995406e-05
0.0028006157474147,1.9355624464006034e-07
0.0033126456968138,6.232853936786213e-07
0.0096537303996417,2.4818299401830516e-05
0.0124528465105518,3.1154344449968806e-05
6.038255859262432e-05,1.7067763766048332e-05
0.0136300364153336,5.375789771248729e-05
0.0158273051747002,3.4182082897621594e-06
0.0097667181333442,2.677606396668808e-05
0.0155597250229397,0.00011053775280190835
0.015234115213203,0.0001013149619441036
0.0054566176526939,2.2329664566869347e-07
0.0095515503334584,1.667528667878564e-05
0.0152917422049568,2.754389969923478e-05
0.0152750395947082,6.446422441740875e-05
0.0136143891389623,4.886465937165363e-05
0.0156745093038572,7.075069004713534e-05
0.0021781463206669,5.996501562389024e-06
0.0159006819345358,6.92339497377901e-05
0.0015201532015871,1.2449245362577528e-06
0.0073341921742447,4.278978985458417e-06
0.0140295190714942,7.073629542406199e-05
0.0118833303954337,2.1497174455006838e-05
0.0181551064799123,0.00013156582297816808
0.0163047709259388,5.55694598207218e-05
0.0039912749993781,1.0141505354550642e-06
0.0171189976975309,3.653438555015659e-05
