Polarization,Loss
0.0148216025741184,3.972771350325947e-05
0.0162058016924149,0.00011273233962654907
0.0187777396267069,5.2124290658988764e-05
0.0135294436816891,4.2292745330635807e-05
0.0118786156711154,2.6627076745229862e-05
0.0017720243849105,6.341177127456288e-06
0.0060746401921483,4.62139204341699e-06
0.0183418447375384,0.0001262753587339002
0.0139503099766952,5.953720021435517e-05
0.0136528368855866,8.07374428855675e-06
0.0130679394919259,3.779187445408792e-05
0.0004030556778646,5.435111444309656e-06
0.0127844145439516,4.180404904247523e-05
0.0128179414609859,5.781035689466128e-05
0.0191598272749275,0.00012875631983588764
0.0018113485731586,2.1127679409621554e-06
0.0082959819462013,2.0938585051364304e-06
0.0161554425913408,2.2473605401607802e-05
0.008459951595279,4.633503151506173e-06
0.0102688190547449,1.1998128226386462e-06
0.0165070685201426,3.7215837359085e-05
0.0152672670253011,3.588558530604869e-05
0.0069353654049707,7.087392723118106e-06
0.0027252533498676,6.748351871816273e-06
0.0111335171532598,3.47109032117464e-05
0.0138195194300801,4.112230090014132e-05
0.0109663516989069,1.4459046550990301e-05
0.0122583039784713,3.3914867861298316e-05
0.017311899727634,6.476349232855542e-05
0.0070522072847542,5.33981609605908e-07
0.0178697068559366,5.201683437305219e-05
0.0196672915173734,2.524848915380509e-05
0.0166738396923046,8.431183680643433e-05
0.0107105673907749,1.5577409876199885e-05
0.0099497849767811,3.2402445590098835e-05
0.0099693931612597,3.1131375116328527e-05
0.0121081805453847,2.6563956033346113e-05
0.0145958040985008,1.6389621933350111e-06
0.015023310933363,1.4261405591647171e-05
0.0123707454387501,4.462211242168511e-05
0.0120468509949094,6.705858937842076e-07
0.0135638654661336,3.727806210482651e-05
0.0148002498017612,9.16603256850621e-05
0.0189285771439901,0.00012794267508179426
0.0166123312762422,0.00012576693619353616
0.0094845272256483,3.2610798874233137e-07
0.0095621115272948,2.8552968721654383e-05
0.0147491499508721,6.700237168118978e-05
0.007660985551354,1.878645448972742e-05
0.0156929087501059,7.233572603423407e-05
0.0016112462800319,1.232922614963607e-06
0.0032727785402949,2.011944696720921e-08
0.0155935621957084,4.339991290232728e-05
0.0060581365644819,1.151138394942432e-06
0.0144038350520048,5.702102032918125e-05
0.0173447948543784,7.508775716870029e-05
0.0103962678874025,2.8446571206521337e-05
0.0017061166101045,1.0367100251877129e-06
0.010006617739828,1.4611857706163346e-05
0.0191170936390809,0.0001205280834688338
0.00520610587088,6.330927040041801e-06
0.0147409491692025,7.609119560135689e-05
0.0055545766447888,1.2880272643015084e-07
0.0149362992158431,4.498258412010127e-05
0.0001114383885327,1.1936754323838222e-05
0.0097786230212079,3.250855728916055e-05
0.0072189789687697,9.230109947275045e-12
0.0188248798080623,5.9535461214528854e-05
0.0149567531012348,3.112876097461089e-05
0.0199641732863581,0.00014447785023311585
0.0056891565845421,1.5830834228161183e-06
0.0026373761296289,3.3335379465347916e-08
0.0139089187149049,6.0467071506760917e-05
0.019984962477555,5.184015999954349e-05
0.0016824499599997,1.9764120839411353e-07
0.0192359764057349,8.627985879036009e-06
0.0072903297694207,1.4651195705940138e-05
0.0050331331954095,2.2717548865488257e-06
0.0099238809226619,1.3661519041352289e-05
0.0074492978114284,4.879285721428501e-06
0.006035896956213,8.639113100278744e-06
0.0184998445346693,0.00010376149456956463
0.0081735687020362,5.487495372147846e-06
0.0128257803617317,2.1407210403181477e-05
0.0083530822143181,1.732471135447435e-05
0.0054052099227624,3.92493815193746e-06
0.0185075344820706,8.408911019976214e-05
0.0155963166608809,5.005027546552971e-06
0.0047919988077876,7.603543170215162e-09
0.0110686705912922,1.2857621793981273e-05
0.0011075657578782,4.061089405767513e-06
0.0187305946507938,0.00010235800123413681
0.0035266176919441,9.96142316828553e-08
0.0003775031726327,7.929257157786434e-06
0.0029753497018145,3.6064568433339667e-07
0.0052571480817957,9.117657338361428e-08
0.0054642521936577,1.0674477178147134e-10
0.006074886819704,1.2253435443715128e-06
0.0128595652544658,1.797943796753709e-05
0.0104123547847841,2.369103756133311e-05
0.0134455228087803,2.6006132739150622e-05
0.0074490696293017,2.798050719297444e-05
0.0166990086742221,3.7541886456312913e-06
0.0067912072758146,1.0490247843840885e-05
0.012050912545775,1.5056470918559486e-05
6.150402184739168e-05,6.466718035302004e-06
0.0097421316095784,8.865635934068043e-06
0.0181576947883133,0.00013347313305369827
0.0183852103860254,5.637250743913084e-05
0.0178954776827467,3.241086026625068e-05
0.0094767367866226,3.0036539706547643e-06
0.0120459048549223,4.629419396365115e-05
0.0123397307654059,1.2999273465796383e-05
0.0125420948964026,7.445711199679038e-05
0.0107661152619902,3.534859066871084e-05
0.0142467288853211,3.2734867551375555e-05
0.0086359147272283,1.3204974823691576e-05
0.0117157233064301,1.2425501450705356e-05
0.0090999881532884,7.66941784653085e-06
0.0095991350285879,4.6358505712543e-06
0.0035149442194846,1.0946151037292616e-05
0.0152083837478747,6.0908099901426656e-05
0.0167311787814501,7.441148229973963e-05
0.0032470441257547,1.2603632206904066e-06
0.0066937553225267,1.945633195348423e-06
0.0139398585140131,2.5136867597626853e-05
0.0069225138318585,1.3222762322423126e-06
0.0064465064702054,4.154676973425139e-06
0.0069516760307347,8.990867882242042e-06
0.0169859879214264,3.142416600343126e-05
0.0057268932269653,9.864625860092129e-06
0.0185270038712118,6.895288674572844e-05
0.0101283101315563,1.4390268360461785e-05
0.0055581927753087,5.238740849050832e-06
0.0165063018654267,5.3151307476929924e-05
0.0038875420965382,1.0433638230143439e-06
0.0034358748542156,9.586255889287046e-07
0.0173657138927081,8.972163783193116e-05
0.0082001437835108,6.977585302572667e-06
0.0125874468150476,2.088259295277579e-05
0.0190682024919442,0.00011066251384014222
0.0180240205612148,7.262754584981341e-05
0.002634034108521,4.2721762011477183e-07
0.0172955452227924,8.83056105892041e-05
0.0084344229960448,1.424815949209649e-05
0.0083116709957966,9.14459571277416e-06
0.0011149334390956,4.210993963137214e-06
0.005180691917597,3.9201880427356445e-06
0.0021588142526755,3.4995830101147746e-06
0.0185606970687071,0.000134113956006475
0.0173800025781837,9.006826248077424e-05
0.0117088154166346,3.978895350296618e-05
0.0126547016562409,2.181240670564549e-05
0.0096228138104557,6.206476602466636e-06
0.0152924911289574,3.0539661024841174e-05
0.0118416878880766,8.528991442157915e-06
0.0117289773122416,1.5034483138104858e-05
0.0093265378922681,3.547441863468276e-05
0.0116446207229046,1.357879720282353e-05
0.0066645202867267,3.502192753903604e-06
0.0157670282993515,4.8743282226887406e-05
0.0118154203982501,1.6117193547724768e-05
0.0123980100131535,2.9260317289857898e-05
0.0083749034822614,8.74179378761032e-08
0.01520481404969,3.842171485058378e-05
0.0041285587745932,3.343040018712613e-11
0.004255107419148,9.469800399550521e-07
0.0141623496211899,7.390355154293421e-05
0.0105503000313307,1.4171160862887025e-05
0.0014221169519317,5.436037678773292e-06
0.0034135912132062,2.032944817108746e-06
0.0116693656125099,1.6414108285415346e-05
0.0110044493406078,4.3520245499865943e-05
0.0088724407829668,2.2239310342832177e-05
0.0151871348037501,2.365722394809973e-05
0.006311302741721,2.6419365344387227e-06
0.0083356604968691,3.2470480571739087e-06
0.0032648730786759,2.1609036132245463e-07
0.0168737475532054,0.00010409714482190507
0.0114152915834467,3.474025366015993e-05
0.0098737372352671,1.7940411965638277e-05
0.0145196489836224,5.358506193370737e-05
0.0172208350036145,5.233884676898597e-05
0.0080719331592163,2.21324545190799e-05
0.0104701660847368,2.197897744018949e-05
0.0153631273791105,6.777570236326883e-05
0.0079787729111929,2.785937404233027e-06
0.0053779993245893,7.535418692337023e-07
0.012452113489695,4.2264277949041225e-05
0.0090603357189986,4.500239001008279e-05
0.0129471746275361,7.367739882092468e-05
0.00249349408493,1.776700682158245e-07
0.0157664051262981,5.3521231639154965e-05
0.0118477807764399,1.632110163453961e-05
0.0149700527090763,3.94872289467834e-05
0.009786112090587,1.622932556507672e-05
0.0012331994766511,2.162652494352408e-06
0.007986122154401,1.943176874697283e-05
0.0091263779567793,5.741491272006579e-06
0.013658796566158,6.224465872526823e-05
0.0138743479609808,4.010397204710203e-05
0.0152838046740275,5.7577657046904787e-05
0.0119207669347954,5.288207865247984e-05
0.0138020489058627,9.669470815460533e-05
0.0120691722379482,3.1020880396097345e-05
0.018668248268678,5.619211364765022e-05
0.0176854636376497,0.00010468708006448837
0.0162281559437186,6.71886567009019e-05
0.0001639286032229,1.4829388580016959e-05
0.0069343425388423,6.55257978203167e-06
0.0097406838369588,3.207736647078921e-05
0.0024257162839147,5.376429705248795e-07
0.0198090226322514,0.0001272019348299754
0.0103742337899419,3.3281991012759047e-05
0.0077143662560873,4.9630727530807406e-06
0.0029027296159046,2.178244359929675e-07
0.009902863360631,2.921520804469982e-05
0.0038226919273137,2.855545657438475e-07
0.0004063787384485,6.2882301325524804e-06
0.014068447672164,3.8471271982288354e-05
0.0103474934281682,3.8070456256147704e-05
0.0163154382872927,8.725398674842753e-05
0.0031337057447882,1.4086341316208194e-06
0.0103228313440553,4.122515679745692e-05
0.0134880345581305,3.9154672922582225e-05
0.0006719627062225,2.6293420480246055e-06
0.005667065272196,1.8033168929884724e-06
0.0086269220673801,1.937306613820915e-05
0.0088347847076009,1.3765451924990726e-06
0.0062159315748389,4.018835056308693e-06
0.0156969021619595,8.654232901259549e-05
0.005089954192984,9.18827875759078e-07
0.0187627584112056,0.00010362298896593057
0.0035671917108615,4.2477223588962226e-07
0.002437477623714,5.660551792608301e-06
0.005760695331238,5.8694840691767e-06
0.0131873198058961,2.8235426414811938e-05
0.0074693964689222,1.8186279016186964e-05
0.0080954179643342,1.6317024181065563e-05
0.0105478027704507,1.5100288527398562e-05
0.0126193263341631,4.213361051546957e-05
0.0017681225628473,2.242672838766364e-06
0.0199965989907652,1.680672544777356e-05
0.0159275371524176,5.7637132840580316e-05
0.0083839809089215,1.3733002537208986e-07
0.0109943466697053,6.440952821399148e-06
0.0040276451910175,9.94764076342061e-06
0.0089991837474143,2.8001981565960848e-05
0.0040301543797096,1.344837758251186e-06
0.000777950557677,5.869760185802086e-06
0.0002091576422492,1.0428691090749949e-05
0.0081805750548886,2.8012043209572933e-06
0.0038738440750346,2.5189204734713314e-07
0.0050031253197177,4.2029664992972645e-06
0.002565770710265,3.359043738666918e-06
0.017661725902575,8.738921702327878e-05
0.0099653824619857,2.610557308287843e-05
0.0068229757983112,5.123648791730289e-06
0.011618353660387,3.096856679304832e-05
0.0015108530995961,5.237561216921262e-06
0.0139389952952244,4.00240552785249e-05
0.0078621026727482,1.1018049267710275e-06
0.0075803222002675,1.525929760064499e-06
0.0183193896042607,2.49024525789275e-05
0.0098903665855035,9.24556477153983e-06
0.0056791486398108,1.279482108272151e-06
0.0107545374571323,8.212384456448627e-06
0.0173166918051154,5.424670555615418e-05
0.0016660876433275,6.000763617066954e-07
0.0081363428155205,5.8308759085928805e-06
0.0141474312799728,5.699463761169987e-05
0.011947930521943,4.651737309536009e-05
0.0035034794815918,3.368898863279422e-07
0.0105796226105777,4.498050556884589e-05
0.0135039223540348,7.972072900074385e-05
0.000708231812651,5.120860808381583e-06
0.0123557901573388,4.16649111562571e-05
0.0028660686317809,1.269404257582025e-06
0.0181599715421554,6.700730859694428e-05
0.002239756189532,6.079591083382047e-07
0.0143977576794223,2.155525502113984e-05
0.0154576615841643,8.259383539304276e-05
0.0178161959104251,0.0001196087074588008
0.0134505016778801,4.943042247517458e-05
0.009521714827759,3.3541199036059176e-05
0.0021846399901184,2.3730101023375723e-06
0.004638075058946,1.6498398850188645e-06
0.0191256543923226,1.4146087989455326e-05
0.0120943092577699,2.297897931782018e-05
0.007874017656589,1.2559441287010874e-05
0.0144116198420805,6.765937274515309e-05
0.0133913672407467,4.776097281496962e-05
0.0183194705317372,4.797041556679452e-05
0.0099508244957549,1.0939934282960934e-05
0.0192656166277159,0.00010963949469541544
0.0192352517171223,0.00011696808144151053
0.0113944375185991,3.22242928327246e-05
0.0165286048435449,6.351141385691535e-05
0.0198635482782173,6.847363615963501e-05
0.0162316968695105,0.0001293096704680547
0.007437438323748,5.753065064772403e-06
0.0196415834471026,7.494390161919574e-05
0.0043836047798656,1.1765968915321276e-06
0.0003651672291885,9.428249938787613e-06
0.0003603860422971,7.251187890009418e-06
0.0136685909207129,4.2081725234870014e-05
0.0032003672800088,1.2796701257985656e-07
0.0190838027045652,0.00011016644493748593
0.0023620101980169,8.570580302106419e-08
0.0181643802392038,8.037931263786682e-05
0.0051783834179085,3.545805757115077e-06
0.0100233680340895,1.6825563650884917e-05
0.0179554455198455,0.0001346523663726821
0.0019569335104469,1.4281617008847847e-06
0.0108060525553257,1.5933098934618664e-05
0.0148191993054881,5.2029690853465695e-05
0.0073412063642553,3.324315382735632e-06
0.0088625450532687,1.4393132553164323e-08
0.0105823876372216,4.269442327549095e-05
0.0126768930279614,1.729131649629091e-05
0.0048618799432879,3.075730085851536e-06
0.005464420275859,2.014659211907641e-06
0.013629582120948,8.25833932660658e-05
0.0085034536368795,1.5353941437052884e-05
0.008551171816803,8.272382273123424e-06
0.0085278290150084,2.5596433290012834e-05
0.0031716287908599,5.876035027206673e-07
0.0044180422516538,2.511032800294007e-07
0.0156456663145026,0.00010051347245843692
0.0199334601284808,7.91342356072592e-05
0.0130901850216647,6.120763287209184e-05
0.0010193040869524,5.448587052084467e-06
0.0010871631978259,5.182686074638098e-06
0.0130585501812598,1.3674620072653488e-05
0.0172606192887577,0.00012220183322101172
0.0006221558733945,7.340812376129541e-06
0.0183193159529549,8.630124799647062e-05
0.0150090049910301,3.249059454518313e-05
0.0158739649037684,6.879005505879525e-05
0.0149444126637025,6.547729236210396e-05
0.0024282354564682,4.0058104720637606e-08
0.0196660029375451,0.00010840452698726235
0.013269252136629,2.8877187717037096e-05
0.00719561035561,1.904298385411599e-05
0.0075144893296024,2.389343220129031e-06
0.0134416800976557,6.333298314092533e-05
0.0030959931807552,1.2688975069287818e-07
0.0089376801435357,2.6272031910052326e-09
0.0129508109557849,1.8195909494691206e-05
0.0019128100724063,3.6528214284666383e-06
0.0155155596435822,8.545293742015643e-05
0.0068389906456215,7.150976568270156e-06
0.0086340964833421,4.587015091821329e-06
0.0045091796670098,3.4534601595132537e-06
0.0102760583185527,3.7716236341619535e-06
0.0156270238981427,5.855000697002117e-05
0.0171192475462654,8.026878978084675e-07
0.0142047518207552,1.4401713322669507e-05
0.0049939127474375,4.585752674695256e-07
0.004368182815276,1.3049832087772125e-07
0.0097769500632596,3.796382913786505e-05
0.0070707540236642,4.1916210447584624e-06
0.0145661295967525,4.069547257746739e-05
0.0156107259990732,5.42567504448582e-05
0.0104230667502049,3.923103896044614e-05
0.0163353246037579,0.00013062490276699603
0.0003082494422737,1.6346251796970497e-05
0.0101816327367799,2.3710362225317437e-05
0.0123338333714357,5.466058624740125e-05
0.0003210269550478,1.55298103297197e-05
0.0041005242357814,6.051113554050594e-08
0.0037178236697542,3.6296143964454596e-07
0.0197693079940341,0.00010034459858091351
0.0130613595674785,4.608236252081357e-05
0.002678009175281,4.386597903499688e-07
0.0190604918282431,9.9765909938144e-05
0.017165020934914,4.810386626528868e-05
0.0054401691785934,1.0038236589381958e-06
0.0187075162250524,0.00011316934392339236
0.0005155913718766,6.570983455075083e-06
0.015561093520477,5.6756609879020505e-05
0.0054441488694254,3.2166719011806227e-06
0.0122377254787728,3.688328688035736e-05
0.0058525254309569,1.2782661459518556e-05
0.0049875700817066,2.778507603215892e-09
0.0141122209814905,4.354875662436993e-05
0.0005302027174793,3.462387332390987e-06
0.0099556083787704,1.7111510956300653e-05
0.0063363758825835,3.0640407130294446e-06
0.0068712080942842,5.5315173544733495e-06
0.0133510368234227,2.731757520190106e-06
0.010382214672587,3.66789277447224e-05
0.0134599891213536,2.6868764218773656e-05
0.0006222096166267,5.528027508041435e-06
0.0042842576367453,1.0715418086554481e-06
0.0125681490953254,2.978774559858993e-05
0.005690626487599,4.371124364521568e-06
0.002230741502468,1.7454017377717037e-06
0.0128389383624991,2.575432844164849e-05
0.010056967922037,1.268915906269647e-05
0.0033382321859517,1.7166077275975382e-09
0.0173521654813638,7.808763621453316e-05
0.0080297120147642,1.6524945150501964e-05
0.0152619894832488,8.184932361758483e-05
0.0034192295439313,2.002983594892632e-07
0.0042102805550726,2.4341955121882177e-06
0.0149844190467819,7.678659991535534e-05
0.019570295007906,0.00018581137060835252
0.0121210124841595,5.31574440188946e-05
0.0132383702334967,4.3339933939990434e-05
0.003498790725236,1.1075539731564831e-07
0.0080840029841562,1.298543339020192e-05
0.0114866628728696,5.725411149526788e-05
0.0068821214104702,7.396754944869945e-07
0.017574604733697,9.436566926612877e-05
0.0150694411805599,3.095579270951941e-05
0.0071847627710162,1.0494943411220853e-05
0.0124224978176465,3.0166563861722974e-05
0.0091149439307959,4.629825872287335e-06
0.0072977115390257,1.482939996787709e-06
0.0064954278887587,5.03094738407575e-06
0.0035240799877554,5.861316686364153e-08
0.0036928348730394,2.9539206875349164e-07
0.0127866912109869,3.0519811478527756e-05
0.0057353425020783,4.272155085500883e-06
0.0039790894724898,1.4563336739451573e-07
0.019803746070233,5.2062530323446084e-05
0.0101604422612401,2.8943841762231757e-05
0.0051024322053166,2.8721039079871244e-07
0.0035979698330494,1.1867880647603429e-07
0.016650488739474,7.790621347296336e-05
0.0067576496812993,3.563796855076694e-06
0.0136047713573019,5.03525356955953e-05
0.0011716531056856,3.1773560723448845e-06
0.0198229649708337,0.00011691525355819053
0.0125127454400925,3.2451807963230695e-05
0.0029249497636368,1.1486776193841717e-06
0.0145111310328431,4.805928648453081e-05
0.0171248009012502,6.209913190160681e-05
0.0177735310698484,2.479278859405953e-05
0.0125807162514418,6.843558874214171e-05
0.0081771175829641,2.451443646924769e-07
0.0139119697258424,4.261496179157269e-05
0.0072444767452702,2.7834088212329506e-06
0.0086597544426031,3.162969563412719e-05
0.0161542221865625,0.00010056005525232836
0.0060958554939157,3.459226549505878e-06
0.019520598075715,9.074416548298424e-06
0.0033739669183929,2.7662328566406457e-07
0.0022795331710221,7.186970592307403e-07
0.0143138624912996,2.4197786824882093e-05
0.0056148743439676,2.5215070885374676e-06
0.0088143076379238,1.657140159465529e-05
0.0071369897489698,1.0730602806005964e-05
0.0180338615533671,3.7771211322639476e-05
0.017508442597487,9.946399618835917e-05
0.0099342540254984,2.7943186813304192e-05
0.0023903399153457,1.0192903994636632e-06
0.0091956334733532,1.6556456144544668e-05
0.0097689216364098,3.212038680582356e-05
0.004631903162735,2.7308448558238843e-06
0.0186360309004131,4.735782951070546e-05
0.0135739577853224,1.5362809599175934e-05
0.0100720700578233,3.1782837953087576e-05
0.0067307081221804,7.388169698319336e-06
0.0196853712675205,4.8503112429135154e-05
0.000715193608776,4.503919858277878e-06
0.0097498831331119,2.030391967368919e-05
0.0168941560299394,0.00014261757113698546
0.0196589736217178,7.323629690687254e-06
0.0117590962845349,1.9971659514105656e-05
0.0009957980260738,5.8796339762795785e-06
0.0025248340886535,9.952547581723409e-06
0.014848009340097,8.76477881773337e-05
0.01087205496638,1.415054461775665e-05
0.0099641996270606,1.2148672950159643e-05
0.0136018507999725,7.512921831754212e-05
0.0024920430507982,2.947772835332542e-07
0.0010523627248854,1.9246099358111606e-06
0.0077352746365107,6.7069956450687576e-06
0.0087070573076361,7.023202222054009e-06
0.0027447530410424,5.0044644547626826e-08
0.010271530727884,1.4032863245133103e-05
0.0159735667995485,7.502802671538044e-05
0.0159077209187033,2.0452036477569304e-05
0.018064447924699,8.970415340610208e-05
0.0195639347219139,1.9820837646261246e-05
0.0152586554277526,0.0001150876005630103
0.0048507958892501,3.673215190621715e-08
0.0089751166287177,1.2203673804103863e-05
0.0063456143380865,5.832326251584128e-06
0.0028103960639964,6.035756808100137e-07
0.0189017283334865,4.8985287003010976e-05
0.005445483593271,9.387552615002866e-06
0.0186498689177023,8.138854448624747e-05
0.0118869528437882,2.9390472260520327e-05
0.0175345906903439,0.00010649476433140097
0.0010656578340484,3.746754636518328e-05
0.0054610818940862,1.192432905800317e-07
0.01477185694989,1.79787632702983e-05
0.0025996119744856,3.128676377998145e-07
0.0041796581241114,2.356409528214178e-06
0.0082112167118231,2.0479492213285123e-05
0.0173785228383228,0.00010469304198346416
0.0049790548965837,2.0397431972905996e-12
0.0067072028494062,1.338770944767198e-05
0.0035340322619406,1.2011245727185774e-06
0.009457714618514,4.623997168365938e-06
0.0033723694317138,8.456343360943067e-08
0.0015441989193047,6.4500899285703795e-06
0.0151128016699107,3.56783568693913e-05
0.0098654782462036,6.252667971560405e-07
0.0116897500689437,2.2436072471338294e-05
0.0077778546199822,2.103499922184488e-05
0.0115298071454516,1.5111528943016931e-05
0.0028992809521641,1.302031603583357e-06
0.0180642860870256,2.0748037590950865e-05
0.0031873151514083,4.468016963300926e-10
0.0097542336547961,1.6222990567084695e-06
0.0072606572085121,8.332960490726068e-06
0.010930739289081,3.2370286622403915e-05
0.0184219429903129,6.964732790390721e-05
0.0182704042402958,0.00012763915468574515
0.0108292994555011,3.0425067770701788e-05
0.0099348538431579,2.0661738844132288e-06
0.0093704492627445,2.108943061041903e-05
0.0153214975574021,6.311568419236059e-05
0.0089723709519545,2.920360740397316e-05
0.0041085368718479,1.5747112519729303e-05
0.0057146691416484,7.54011536195857e-07
0.0145213791901905,8.188597721822848e-06
0.0171977857027996,2.540540058510021e-06
0.0119850754388344,6.330151949341439e-05
0.0041899224578503,3.5569141418458873e-07
0.0189868203910259,0.00012238981156081804
0.0131008336698201,5.6403792208254775e-05
0.0036319823010789,6.129164810190716e-07
0.0159457421525359,4.4666978555874504e-05
0.0152704385333103,0.00011890226671604258
0.0036581263405607,4.31320164363298e-06
0.0115446008967014,3.2600345801803214e-05
0.0182171460958192,0.0001089631600582941
0.0180873940055061,9.256959683672916e-05
0.0069126135321439,1.2241081484991457e-06
0.0045079426689197,4.844388255904002e-07
0.0137960986211346,3.014087189618845e-05
0.0093590155981899,8.286221419738357e-06
0.0159907458039986,0.00011013247766610125
0.0194431592931714,0.0001720033545207177
0.0117129995209178,2.999185711931733e-05
0.0152374048925522,1.2500225864568623e-05
0.0166603799460469,1.4002102911957389e-05
0.0043575564966707,1.1158088480173538e-08
0.0104185122332708,3.377644112697598e-05
0.0049660157836439,3.995298008187296e-06
0.0028545521417032,1.3619993571096958e-06
0.0054700006035248,1.179852816885843e-07
0.0117309194874153,3.4028292956281934e-05
0.0037613377130913,1.2382092505571039e-06
0.0177553261619049,7.931604993319564e-05
0.011859108645139,2.0486125639953614e-05
0.005143467608615,3.628436414886505e-06
0.0050714973176155,1.4383701062613375e-06
0.0082537655853385,1.199490010483521e-05
1.1479877219422452e-05,8.913367959385862e-06
0.0142759939638616,6.985247934199737e-06
0.0023829944609176,6.455697984731527e-09
0.0131956382380402,6.448417299854202e-05
0.0025981111059199,5.449577720551149e-07
0.0136612192239793,5.1761679795243807e-05
0.0163459263535,8.128069892735277e-05
0.0053467923979357,4.7286917446150916e-08
0.0086152091478773,1.3939900470938684e-05
0.0164518306892363,5.819932927950334e-05
0.0039720999022225,2.8361297186773243e-07
0.0013593831396971,6.676246704186639e-07
0.0199724560080818,6.97540625496304e-05
0.0145622618423736,7.359014062640575e-05
0.0097344246361837,3.600172300962101e-05
0.0102070867389376,7.149308755396991e-06
0.0103842938894184,4.331271711807308e-05
0.0093651358429926,9.885197162504087e-06
0.014052731596476,2.5996658292067694e-05
0.00170657555632,1.627180676517612e-05
0.0097879990673986,2.6162320303833086e-05
0.0025565410183123,9.243483290194615e-07
0.017229703251569,4.286495621386741e-05
0.0133915477452738,4.499722959982592e-05
0.0057631149324084,4.871819555604037e-06
0.0106805474361292,7.0907605465836e-06
0.0149200238363172,2.9234496507269846e-05
0.0026829711547745,2.553152257010221e-06
0.018524559988885,0.00014583587320273522
0.01252550393792,2.6381681150778166e-05
0.0158717436063898,7.340886821668875e-05
0.0139720732545201,3.515832167215841e-05
0.011284463495968,3.401052505045233e-05
0.002243126376579,2.6469788254439558e-06
0.0144674186688171,1.6129103873973043e-05
0.0129918689225155,2.7248523606312927e-05
0.0056060314026465,1.2954291508313573e-06
0.0177446179434759,9.981589150502329e-05
0.0186814934257049,0.00010618972988884216
0.0175136487829544,2.6324713355675068e-05
0.0035747335775505,3.0675811956382365e-07
0.0189974269118182,3.0644832462423715e-05
0.0003955771874155,1.2953876320707856e-05
0.0084242168053613,2.062328238605775e-05
0.012472891239316,5.073458798385982e-05
0.0157353165208563,2.6576323365207916e-05
0.0051318378089962,1.3304917685006e-06
0.0128388508991171,4.981933944718131e-05
0.0097909003049299,2.2235993660820922e-05
0.0089398968163605,1.942207089220193e-05
0.0104776422826511,4.395157997597244e-05
0.0020314971173475,1.5099588846803422e-06
0.0123377393098636,5.6521593801258486e-05
0.010846405594252,3.761490242513855e-05
0.0100045519711365,2.8548985745243375e-05
0.0028758153694054,1.4570465755818115e-06
0.0088865047587849,2.6412885257671944e-05
0.0150205211591403,7.109480324651715e-05
0.0156979313281665,8.995298588248831e-05
0.0137553105814744,1.7263405821431676e-05
0.0069736235930284,4.617210901980841e-06
0.0028246689131199,5.305171840619627e-07
0.0077684297713713,3.9135142915874675e-06
0.0132118961282241,5.8314333033766435e-05
0.0170471054138863,5.640898250446182e-05
0.0120039428117383,3.2023216058387505e-05
0.0196379914963405,2.4797640710972677e-05
0.0120864713473898,1.4821903133104832e-05
0.0018395067131865,3.719015619025549e-06
0.0100314940354177,4.132500621682853e-05
0.0107694649763458,3.760200197011004e-05
0.0142533983720607,2.8602913934744428e-05
0.0152723699721136,7.671826604636512e-05
0.0197618978820056,8.302460266392793e-05
0.0056988900919316,2.69913938117538e-06
0.0006850534634445,1.2347136824441961e-05
0.015191760013951,9.367088101032919e-05
0.0139970714246998,6.362047163071136e-05
0.000960157477218,2.0085405663066085e-06
0.0076637366335398,1.517287977692902e-05
0.0013665007349557,2.101769794101595e-06
0.0195920836621318,4.038366182444323e-05
0.0009425039394729,5.219096221631273e-06
0.00054459557084,5.330582534044714e-06
0.004513131161044,2.040912813927636e-08
0.0014859793703497,1.414832484719277e-06
0.0022733338485425,9.15070866862389e-06
0.0075819581193734,2.2613133139897543e-05
0.0121297423880374,4.400197951072449e-05
0.0133856172433986,4.240643894744264e-05
