Polarization,Loss
0.0045609590764578,3.475139800919092e-08
0.0067618947560798,5.4333027397409014e-06
0.0054502044538938,7.489176387559022e-07
0.0005410564323033,1.1737827558170618e-05
0.005174115061084,2.2016468932033616e-06
0.0001392568872668,3.866823762927523e-06
0.0071464854819188,4.358113164430504e-08
0.0065545150189982,4.2524275273827476e-07
0.0174384173243684,8.018642048242043e-05
0.0010676778519666,1.1754032989975719e-05
0.0165146674523595,2.489826389774788e-05
0.0199378213230151,6.562001631405204e-05
0.000783884937666,3.92297428791174e-06
0.0109066916104538,2.515303393187763e-05
0.0128565162925451,3.812340783781069e-05
0.0090205416114199,1.2673698867816134e-05
0.0007298144166916,5.02364669060949e-06
0.0009890663482503,3.763113838920761e-06
0.001070437619094,2.965365590601894e-06
0.0025379878768732,4.699057001606254e-06
0.0108217972224339,2.4582385751629908e-05
0.0189923504515473,2.383860217481205e-05
0.0054743716834367,3.582953229985541e-06
0.0154679696366621,1.1226960826093539e-05
0.0134037240721122,5.579599137864507e-05
0.0128732800963883,1.226886008444033e-05
0.009240064415341,1.5707611412844572e-05
0.0035027347597359,8.155005737082435e-07
0.002664887814934,5.334854777412757e-07
0.0071103844033286,1.179215256552376e-05
0.0134116357460481,4.5963426459974404e-05
0.0128335362671826,3.8108916960988614e-05
0.0127995725612888,2.111665014301095e-05
0.0060281645936661,3.6037562528338318e-06
0.014768397793072,8.448388469151502e-05
0.003442230735264,4.66696708978421e-09
0.0120089174082474,2.5473416039980873e-05
0.0135895508898082,2.432540930885673e-05
0.0004297258050959,4.541150494358887e-06
0.0103428964347163,1.7135993836835867e-05
0.0129264723227831,1.7226059066598486e-05
0.0058196029032197,1.4982638761700543e-06
0.0036304478435811,2.5643720540932164e-06
0.0044676462248823,2.999896763029574e-06
0.0046811317009896,3.7436094217393737e-07
0.0006649690679309,1.3329045802069508e-06
0.0132534192858554,6.1935735506241035e-06
0.0165335079087334,2.956524933523685e-05
0.0191250221231362,5.984505316959934e-05
0.011970484407015,1.674422175677671e-05
0.0164488385520365,5.350469425069514e-05
0.0078607800795286,1.3550897036279915e-05
0.0137299501780547,3.1200700386257704e-05
0.0143817637319443,3.7975766110853225e-05
0.0130071286657812,3.27974210169715e-05
0.0158202353774264,5.3741445560058656e-05
0.0104045037385179,3.826786229932459e-05
0.005999545608993,2.025446147774377e-07
0.0191817342890124,9.194838539926022e-05
0.0196965039843092,0.00011170903259332264
0.0062551516333652,7.195191594711078e-06
0.0158513042936473,0.00013502949481776407
0.0029848722313744,1.5944219790086852e-06
0.0079030204277868,1.4210624154265248e-05
0.0118618095666559,3.537165999145664e-05
0.0188467408099376,7.531583582479969e-05
0.0117231020042954,1.3865147530260815e-05
0.0144071158336518,5.648098560282534e-05
0.0069120322609008,5.880543467417425e-06
0.0115491013520068,2.8215603430626793e-05
0.0084050704972158,5.984293025516392e-06
0.0016437553997142,9.73914667156444e-07
0.0173167413475057,4.13312776451774e-05
0.0036101019476461,7.439555325903197e-09
0.0174211380571111,9.092558957947163e-05
0.0116267279843999,1.1173632817654338e-05
0.0073490780998709,8.775599910984643e-06
0.0123783141650877,4.203776505568891e-05
0.0158935433241784,4.87214435806595e-05
0.0027547845729869,1.5998460921435537e-06
0.0019051180640325,1.2847371603783045e-06
0.0081181007031785,3.517183984824627e-06
0.0156776336788945,0.00012579586041647632
0.0144795841277269,6.494648595761667e-05
0.0064377592635304,2.014373108478893e-06
0.0013850628354163,6.3121181761362876e-06
0.0195888591648105,5.563015271221944e-05
0.0192663411453663,3.811117236014892e-05
0.011316625272074,1.9276869568514823e-05
0.0047278329604269,2.2097820957788854e-07
0.000529020357937,7.4874012106184234e-06
0.0117785910566024,4.582893038354051e-05
0.0109828148233439,1.2033826818047977e-05
0.0112350849329046,4.139181640373469e-05
0.0034000656055012,3.966484056999013e-06
0.0039321857371904,1.3446524188047305e-07
0.0033946475231054,4.1258386570934663e-07
0.0073987897722859,8.652224735278673e-06
0.0165604051831637,7.774693707043105e-05
0.0107717415474137,1.4735136325242262e-05
0.0153020790331176,5.82030886893437e-05
0.0133805286174692,2.9477558580799232e-05
0.0162008171410126,9.76467499984698e-05
0.0194713728322268,9.292028466443643e-05
0.0054390157186645,2.6559887862432967e-07
0.0183867300828756,1.8245611249981649e-06
0.0070139609607195,1.4186516324101303e-05
0.0149679484101465,0.00010501452759840397
0.0197376736466093,0.00010426526158071941
0.0096783745305406,4.305267475316243e-05
0.0069588327096293,1.9286544179190837e-06
0.0187169188446284,0.00013617558623618188
0.0112749719127061,2.7264679580098106e-05
0.0120576240631203,1.5867097700592316e-05
0.0120895341307227,2.863457575289904e-05
0.0169629836301942,4.115915781771639e-05
0.0109536125609193,3.1023478348186004e-05
0.0136019444364827,2.9832444806895864e-05
0.0129340397811203,7.07602749659771e-05
0.004730007067885,3.130020731212909e-07
0.0100142504477043,9.303502613382228e-06
0.0176717242147606,8.381615645637304e-05
0.0167648164586634,5.163453850811231e-05
0.0084923342037398,1.8413214519853336e-05
0.016255369619091,0.00010650798614877529
0.0004713152371321,9.478945153252348e-06
0.0033100589191458,3.7760961790992953e-07
0.0085075305946489,1.7901461568399035e-05
0.007629200659146,1.648863331740398e-05
0.0020282642342806,1.7893221247485069e-06
0.0068837257028158,2.8692969461787514e-06
0.0056957806036048,3.0493936251930583e-07
0.0106169288221006,9.092086305012352e-06
0.0197677293598308,1.3800899103575413e-05
0.0112091892527157,1.3395267577331702e-05
0.0127168950148724,1.8241040995537294e-05
0.0019221444760641,3.77973154942681e-07
0.0061686904594954,3.7762319503823066e-06
0.0094406999205036,6.538520522018955e-06
0.006844378386287,1.526983400779636e-06
0.0017869891530066,6.2918136634127445e-06
0.0102556589254597,5.272525649371771e-06
0.0148815620903531,4.9471163827470105e-05
0.0091066600193322,1.3777734667727255e-05
0.007382485767072,1.6078774384611327e-05
0.0124539522564094,1.4545644737709078e-05
0.0137114570064842,3.038731793657527e-05
0.014345802000661,7.727812338557659e-05
0.0168421349553433,0.00010177484099049833
0.019004327654452,0.00010814633325032282
0.0124422379068422,5.591143568889361e-05
0.0012725861693758,2.997621513112571e-06
0.0027935537135487,7.193622719592049e-08
0.0174532345446962,5.846480398501071e-05
0.0161531142845831,6.280196499509258e-06
0.0020825961833639,7.946540056410429e-07
0.0085535278841933,6.4900093335123605e-06
0.0046067055297671,1.2426477328222182e-06
0.0160119200987227,6.644719236291425e-05
0.013675949921331,7.170242072489002e-05
0.0161207537072947,5.49223665233968e-05
0.0178383048428263,2.820776122406366e-05
0.0131153330683794,1.8595246813705955e-05
0.0049448790761362,4.495499066927216e-06
0.0067915020732261,2.806744444802196e-06
0.0186428110316213,6.047164377997723e-05
0.0003969263025512,6.806259996189587e-06
0.0049397524871963,3.241412910671141e-06
0.0045944548804789,5.579946719442903e-06
0.0156745129352494,0.0001263382701171795
0.0180940460563009,9.82214376874275e-05
0.0092913405877383,6.257799604517285e-06
0.0108920425607785,9.199979899071544e-06
0.01178093909469,4.701064993883651e-05
0.009178933781846,3.8533412144809e-06
0.0158445086632662,5.866222122707496e-05
0.007745613662904,1.8555653187212742e-06
0.0137008083124836,7.59227536344451e-05
0.0191093509917532,0.00010160401183936248
0.011362025698412,1.8276934110256572e-05
0.0111653562724954,3.696205952326961e-05
0.0121958499799873,5.877664324468335e-05
7.483063620863373e-06,7.70834690804099e-06
0.0172157980294725,1.0776303289312152e-05
0.0092605588170237,2.103179159108673e-05
0.0182128366759567,6.0672980965225674e-05
0.0009969594642632,2.187804018327752e-06
0.0119943146134228,3.0402859119340174e-05
0.0163593705462576,3.6584892437055015e-05
0.0161862739116759,0.000108949581216435
0.0072831205762486,8.165486736585657e-06
0.0076732416448458,4.4745823453525395e-06
0.0032571084871565,1.2149929764413306e-06
0.009035058801976,8.986326188609607e-06
0.0074793191584207,1.1507866140183848e-05
0.0198952997864088,1.0947162330911624e-05
0.0002412368646457,5.170224588594083e-06
0.0060557008638623,6.211241574383699e-07
0.00185429014402,6.057220514039637e-07
0.01168303209198,3.121057942085099e-05
0.0063285888731476,2.821364864960372e-06
0.0012353818755887,1.7789422364432017e-06
0.0117107137040085,7.886556983577743e-10
0.0071814425956971,2.767696263393517e-06
0.0081407529011093,8.983120603945047e-06
0.0031526647410024,3.678719877790498e-07
0.0197021925049219,0.00011569386119039499
0.0192304018206544,3.396592461255969e-05
0.0016318311044917,3.4740548427433466e-06
0.012329300603473,4.2573034064697915e-05
0.0097012762700247,6.250423839535944e-06
0.0003668727463773,6.180966840001491e-06
0.0094426424778836,2.914320818191381e-05
0.0015707406867407,1.3977371025681125e-06
0.0112199311007538,1.3919916511209467e-05
0.0036792259668015,2.7147711042164e-07
0.0127846957225257,2.9698693986433572e-05
0.0048986843515338,1.1938951139703855e-07
0.0179501592668193,8.767173450727387e-05
0.001228316789331,6.189263438572926e-06
0.0138424627920362,4.1654476824980214e-05
0.0105843874720276,3.700390868983056e-05
0.006520138679806,1.1344420772772692e-05
0.0148162484096368,0.00010236664602986283
0.0001321722159507,2.7057633770450524e-06
0.0148306808200862,2.5595086605512602e-05
0.0062908958458454,7.243963501390812e-06
0.0073909126679,1.1460901492842488e-05
0.0106895251105047,3.0966680910195206e-05
0.0095102332936129,2.3285163272562084e-05
0.0113946687567551,2.7526538524856155e-05
0.0086310566356063,1.3324531769530907e-05
0.0179440298188336,0.0001095071732108426
0.0097177229835721,1.4516878885532236e-05
0.0137007290081506,1.435316168532864e-05
0.0117174218518127,3.621496896353671e-05
0.0097244042336994,1.14747310451122e-05
0.0033338627124808,4.3840965941792714e-08
0.0048007694897437,9.045205144272358e-08
0.0065985182613897,1.0892900001459945e-05
0.0088115513803969,1.97726976286045e-05
0.003604222549242,8.487346113549266e-08
0.0159969763003272,2.5505089636077942e-05
0.0025561457665562,1.0398732662368143e-06
0.0196340107916463,6.206425558440263e-05
0.014134303008622,6.978486724708114e-05
0.0099216675460585,3.9364793360734175e-05
0.0135114232262269,7.488044860627284e-05
0.0172836302034001,5.712333463565065e-05
0.0080851188958504,9.36734124846711e-06
0.0022907567062093,6.441061728347979e-09
0.0065771665937761,3.0342398530276515e-06
0.0003748824605834,8.36155477080746e-06
0.00338737666859,4.505484978741239e-07
0.0162651961844263,9.072306214480126e-05
0.0047939118474569,2.4105742652950444e-06
0.0049391399725693,1.2422678177761187e-06
0.0065741150788139,1.4121558082949603e-05
0.0191487963616915,4.9742844321221485e-05
0.005643796080012,5.397364872570019e-06
0.0043758297882394,2.2301380126719142e-07
0.0027987805138566,3.836965916899264e-07
0.0004253697531838,1.039106744567003e-05
0.0030128495802862,7.05370580043291e-06
0.0188697743462921,0.00010161325952723928
0.0170818725397916,9.649691949341442e-05
0.0113582198894299,4.0637942785636626e-05
0.011147882489943,2.4315098487075845e-05
0.0079561455161818,8.245392179711081e-06
0.0156429544111223,4.526113943491781e-05
0.0140796860640667,8.368913911676135e-06
0.001501220410183,2.4020352898706254e-06
0.0120932188214945,2.717081722417592e-05
0.0049507023443344,8.359521801647641e-07
0.0175985594357398,7.868025937596798e-05
0.017235322423435,0.00011421005131675828
0.0053012770027766,6.77875824639088e-07
0.0053469597012317,1.330162794719923e-06
0.0038522665931079,1.487655834398004e-06
0.0124958938797375,2.4383193356344746e-05
0.0174246934379089,6.987244828096523e-05
0.0030581225625954,3.1218746352791885e-06
0.0016441441618072,5.627228093453579e-06
0.0117135533856601,3.173747244584074e-05
0.0114379802828719,7.988368075544672e-06
0.0157620093082377,2.5342480760692428e-05
0.0097231044950462,5.126416993519216e-06
0.0158455577935337,7.026017472426581e-05
0.0199030015413944,1.548182908137669e-05
0.0018558000181663,1.949279860337176e-05
0.009366120868044,1.5798177729312404e-05
0.012837457578417,2.8029777934682308e-05
0.0057448973103787,1.7531731861329608e-07
0.0035414120747304,6.594706441452685e-06
0.0140097301238104,0.00010631438232339298
0.0008184621471471,7.270780172203008e-06
0.0105323855099007,1.5840558415439327e-05
0.0104695403878156,1.3734292368429572e-05
0.0107027785025344,4.448734013928039e-05
0.0109534698342957,2.8146476681814665e-05
0.0069712088647278,6.686267302880721e-06
0.0093244993025111,2.4525927955674273e-05
0.0180294406485729,7.739818226200115e-05
0.0095508709071502,2.5879758479121386e-06
0.0174717133076042,8.46701203800448e-05
0.0003265585422089,5.327393026684899e-06
0.0012346192750538,3.1906160803477742e-06
0.0007742889269482,4.1104108842439435e-06
0.0194062764064046,0.0001312564159970105
0.0117488568901632,3.924767525946061e-05
0.0173630605552463,5.4919768930857965e-05
0.012320330902744,3.9259456660220914e-05
0.0087113268836338,2.2237331954733823e-05
0.0164914815279355,5.848305767779324e-05
0.0127373172092241,1.3564736482138207e-05
0.0138234348732771,1.472378969973567e-05
0.001424774905044,1.6941146454571129e-06
0.0112306927328912,2.4689511393557594e-05
0.0145241309584798,3.0400616277232195e-05
0.0166052009142992,5.30539326507875e-05
0.0021610479834557,5.706307273438929e-06
0.0113303896350958,2.2925170349103603e-05
0.0049444671097575,7.475976817421581e-06
0.0131331768392641,4.834736069667619e-05
0.0083112954220323,2.056185879632533e-05
0.0095947213441752,2.8624217404696512e-05
0.0117144549671789,3.364061756965511e-05
0.0190834593940868,5.414907499194406e-05
0.017613375493843,5.457425089204671e-05
0.0046260861752927,2.4342932008666744e-06
0.0003867036789007,1.1590715666726584e-05
0.0122505514673249,3.613167173029139e-05
0.0137511639100855,3.359110283945363e-05
0.0139769178296454,5.016705391917494e-05
0.0018306137431103,4.878630896456585e-06
0.0152722396812067,6.507885857999275e-05
0.0185947264137644,0.00011095948718777671
0.0047037982250531,1.789022867684873e-07
0.0141129618022622,5.380012193196472e-05
0.0059840704159152,9.575465444288375e-06
0.0133002205056714,2.033474416754791e-05
0.0099579641700993,1.592012403174612e-05
0.019725069812539,2.6714507286565404e-05
0.0101320989062366,2.84482523072946e-05
0.0090428451467783,2.0326303763078135e-05
0.0142192077053701,5.935450759968828e-05
0.0008134271538104,2.647506509109795e-05
0.0057745950748791,1.0092134999194233e-05
0.0038098833802781,2.4212416914955164e-07
0.017596424124778,7.954218520670836e-05
0.0037217462588045,7.97038328603104e-08
0.0160331218101663,3.4621199151398124e-05
0.0088791531836071,5.342028721822246e-06
0.0015440267129813,2.695960970458115e-06
0.0167279737921666,7.214338521748015e-05
0.014900999194503,0.00010262458678341869
0.0050715423313378,9.717606869477137e-07
0.0070410564586079,1.7628917521028312e-05
0.0143107639046927,4.287912480669618e-05
0.0107555180827262,3.084836964994084e-05
0.0112201493565755,1.1897699158591651e-05
0.0156693851684516,3.383103187721619e-05
0.0117620061261848,2.8780312348104543e-05
0.0187505976191277,4.048938874214112e-05
0.0194098974674726,4.000595102945569e-05
0.0198284478681347,0.00013062894856060141
0.0015747307437034,1.8188980641401317e-05
0.0164963293216232,6.201189740937218e-05
0.0010324611830783,9.032801047968948e-07
0.0165609466566129,7.059556440376053e-05
0.009733763246404,1.7240810478538694e-05
0.0083126928708522,7.965358657434414e-06
0.0002754559208731,7.512484267066757e-06
0.0165245457395638,5.976498914418631e-05
8.424692125520661e-05,1.6409830817665944e-05
0.0044799583987727,3.3669142340814013e-07
0.0021746198258552,3.4662184867412172e-06
0.0198298360792231,1.956709190906548e-05
0.0097383687991161,2.7373109221335322e-05
0.0048990357853013,1.0365557313649374e-06
0.0124632063183376,3.5002943252352725e-05
0.016363342550384,7.868883401472552e-05
0.0008473113553255,4.676324343345713e-06
0.0005933413788733,4.571424424009206e-06
0.0102106997271495,1.4251844733901353e-05
0.0024725606065638,1.5890313784826503e-07
0.0027948451600837,5.418313096049993e-06
0.0164213677601113,7.160386873090331e-05
0.0142439730825602,3.300930399691534e-05
0.0022256932119103,2.882686890530279e-06
0.0025563855323077,2.9186620365356493e-07
0.018866291754752,6.290569685285534e-05
0.0163385849706322,8.982352509626655e-05
0.0052942743325997,9.809518872616534e-07
4.0203456312541966e-05,7.889857514849678e-06
0.0168364831868945,6.17983620632883e-05
0.00987691040514,1.4269102052813894e-05
0.008757916965397,2.3716124918542857e-05
0.0063624789417502,7.648764125105589e-06
0.0042011560744755,2.8380423415109865e-07
0.0137109932377475,4.706490259836492e-05
0.0133140800221708,5.4065608318124414e-05
0.0112378877003342,3.114729505987757e-05
0.0073580831455448,3.123917793446531e-06
0.0075215564295881,2.5118119885559836e-07
0.0097946067057024,7.4338900393143696e-06
0.016938639523407,0.00010121456118475906
0.0075160755917317,1.076137790689322e-06
0.0142645108060527,4.191644785883467e-05
0.0060067400800289,3.665660898592397e-06
0.0113958939116642,6.400683717540793e-05
0.0063557183444248,8.646489721018578e-06
0.0073138004797652,6.50757046853805e-06
0.0100314519952018,1.9566813431114538e-05
0.0053709790574471,4.0029361397742406e-07
0.0122438722756543,3.6312406826753086e-05
0.0017078533909289,1.8800000506436635e-06
0.0058418388117364,7.459930334767531e-06
0.0171539310253649,8.327363135539871e-05
0.0101830837263854,3.695269368270698e-05
0.0065155103243169,9.446499251127702e-06
0.0007219693547375,4.68260780897677e-06
0.0148462591537268,3.73248034520285e-05
0.0072954759224921,2.5771249433567565e-05
0.0183979401323761,7.422302274551009e-05
0.0030388273809942,9.311750112475423e-09
0.0174044066928319,5.1729903615328666e-05
0.0035765539678493,3.4363531166789745e-07
0.0169969454493596,7.885916056720291e-05
0.0125517737979546,2.2793583906187673e-05
0.011859072755024,4.843895947307327e-05
0.0048948034599447,3.52872387187139e-08
0.0178648193727129,3.5259543022908624e-05
0.0161489162934458,1.976976228495774e-05
0.0119312668926251,4.591803411074534e-05
0.0006932391096737,8.976496872394976e-06
0.0123273746647531,3.682492326495179e-05
0.0056504492775147,1.7371706192050668e-06
0.0054355147685137,6.049513277862698e-07
0.0124807106802245,4.802200488257858e-05
0.0177499248447864,0.00011964064076832935
0.0095757901696157,2.6021045285100225e-05
0.0166299063016448,0.00011611124772631867
0.0050212554922041,9.133187132727705e-07
0.0068112406832458,2.533617501655135e-06
0.0170517327378093,1.1652719144755632e-05
0.0152543986509813,3.870709786723618e-05
0.0190009006798321,0.00010756560568989054
0.0155260134009232,4.916253162666149e-05
0.0091374826378363,1.605883518203066e-05
0.0194154123673979,0.0001100847427906001
0.0033610199028396,1.0882349332568085e-06
0.0053633336811441,5.539272445350107e-07
0.0048789337454083,2.991055973096292e-07
0.0014068822293748,1.4022207540737509e-05
0.0132211219616656,5.4394274413395125e-05
0.0062115756979026,6.467624239021975e-06
0.0149251347575401,2.344432068596158e-05
0.0140338604014636,3.8996304806719426e-05
0.017874161504224,0.00010552510559136664
0.0155880657254529,3.889631642560707e-05
0.0009758784824391,9.268566143305798e-06
0.0113420243467654,2.0411258192167243e-05
0.0089754546027022,2.3931698171790402e-06
0.0121552990924429,3.738875754762699e-05
0.0005801459853519,7.953692457895132e-06
0.0130765310933215,2.0053021658491535e-05
0.0012084195308194,5.508317624138195e-06
0.0185502750971268,0.0001168649616880618
0.0151066107728751,4.277613508380583e-05
0.0019264490348516,1.0623609425633889e-05
0.0078050594542224,5.138030883001449e-07
0.0029147700495795,2.869365694479073e-07
0.0194686015254329,3.435990098258428e-05
0.0085870468594865,1.4888385410528032e-05
0.0028587563890228,6.160705379512712e-06
0.0121841021624764,2.689005850769926e-06
0.0154996745429225,5.278642916760844e-05
0.010496770150457,1.772439444602623e-05
0.0093402674514766,1.526119975519745e-05
0.0059047667274171,4.323934367027623e-06
0.004027963361458,1.1151445770993512e-06
0.003086310742819,6.17585196226373e-07
0.0088945669256889,5.5482799884095994e-06
0.0008254085662523,1.0398723369930217e-05
0.0060590951195552,2.0560776070427543e-08
0.0007718826510662,1.602584172537587e-05
0.0094960356216438,1.9055241789318063e-05
0.0114062660226737,2.1782099873879785e-05
0.0107225611646802,3.3629287219026306e-05
0.0045534611300301,6.552285606318572e-08
0.0048773124705869,7.740120851214763e-09
0.0025119393691243,9.660265962938631e-07
0.0154479107639909,0.00010437091671608083
0.017473975241588,8.805399863226722e-05
0.0199703790016947,5.7221310080777664e-05
0.0062838427410299,8.426808067072664e-07
0.0070523027144205,9.275860599247629e-07
0.0136775046620535,2.4482134970446888e-05
0.0123600879550662,6.573018274890422e-05
0.0125736884554259,5.080266784382402e-05
0.0045815159887514,1.1915266970156995e-06
0.0084427228231164,2.745157528125041e-05
0.0166629912754623,6.709997792947612e-05
0.0026599409388835,1.828845014049822e-07
0.0046275011816089,8.647616937812116e-08
0.0022241969737029,1.3282012801660233e-08
0.0138724854238866,3.9773099190920255e-05
0.0027179191684199,3.578508122680885e-06
0.0053053857290605,5.735553840788178e-06
0.0164380638966702,5.6677868978599276e-05
0.0133443780507306,6.86191715903e-05
0.0071775707142943,1.3518306470924515e-05
0.0188799815205821,0.00012979552986803108
0.009767328104657,2.3526550476224504e-05
0.0190959668217016,4.993678649915787e-05
0.0142858900592675,8.745523759259358e-05
0.0034208299447454,4.337261370182317e-07
0.0149120437733255,6.035106415757655e-05
0.0180437840821874,0.0001275189384258906
0.0181858040855434,9.308933722310243e-05
0.0050820385564751,6.391634095582224e-07
0.0165404254944175,9.647576279578574e-05
0.0160420684363427,8.152243560142092e-05
0.0136195670587705,3.551819201522299e-05
0.0001959194642924,1.7344229643109672e-05
0.0157881286152942,6.191296211591047e-05
0.0044765384670787,8.674243259407397e-07
0.0125952212171117,2.7740986015045615e-05
0.0096755531740777,9.3025144875417e-06
0.0100204070584088,1.8655232497081266e-05
0.0008650606426664,2.951667215758209e-06
0.0031071266974905,1.2331807621320265e-05
0.0032133391227568,1.0210247758827093e-07
0.006122112249671,1.124957101904583e-06
0.0080449457152471,1.3015954953415613e-05
0.0187209216342107,3.09261327512699e-07
0.0057056529410262,2.0640490097161493e-07
0.0027069233536108,1.429200227583231e-07
8.157369075132427e-06,1.0330904254182608e-05
0.0190175978952507,9.322305237001264e-05
0.0017346254919575,3.295965106625282e-06
0.00616904319738,3.3098124853328314e-06
0.0030315208054815,6.129361968554439e-07
0.0065657839075073,1.2655514691547318e-05
0.0190468697800597,8.159323491484095e-05
0.0091904273998077,3.8928680486857995e-05
0.0122073197736178,1.9179347116370177e-05
0.0091583046349286,4.0777280497710816e-06
0.0183932562732029,0.0001289811347549304
0.0184392819037019,0.00011697207862856952
0.0152120936995727,9.133564596185462e-05
0.0179452722194923,0.00011895906837030863
0.0176037997280919,5.467405914004182e-05
0.0036436246675817,9.310094734287269e-07
0.0022477479859823,2.74493543568158e-07
0.0087103016826372,1.5407767580467838e-05
0.0061342878475319,1.10593703367276e-06
0.0197690926629868,0.00013808347166180743
0.0072925308462347,4.141789860900642e-06
0.0122723688685589,3.772163515759392e-05
0.0126923375418436,3.454986821050331e-05
0.0040301314218901,2.268061883010338e-06
0.0114013894918002,3.3989002241164735e-05
0.0139571572946962,3.6767172760496706e-05
0.0032360664949348,6.561221510979266e-07
0.0009183805402896,3.406161129339123e-06
0.0073622430960739,1.0143433742805501e-05
0.0179423562375929,9.696829839197402e-05
0.0172296454114257,3.930527008806439e-05
0.014555327266989,1.5284765444333054e-05
0.0110405505220312,7.416473198865887e-06
0.0163124178594993,0.00012531758001551216
0.0110472342645823,1.490952739299155e-05
0.0029020220456883,1.001204061958132e-06
0.0148400762256568,5.392283316296771e-05
0.0050329353943499,1.2061035013998403e-06
0.0075928462029325,1.6687346211972344e-05
0.0022763029620671,1.6921522509714025e-07
0.0161075490264946,0.00011593389151751494
0.009334849320336,1.3775466305975572e-05
0.0131991497591997,3.392424569385102e-05
0.0011838102370142,8.676386642805515e-06
0.0164877118955623,7.294517991000394e-05
0.0066786317228976,7.66489375799256e-06
0.0054613472630236,5.837449656923356e-06
0.017096173426882,8.203418793178746e-06
0.0066076130573812,6.429993424047503e-06
0.0027448897376455,7.688521509871362e-07
0.0115877197007871,5.813427486915705e-05
0.0078306983204381,6.993120336184333e-07
0.0188031571580695,0.00012488153838030822
0.0142668390921636,1.3001918299034996e-05
0.0163885590695624,8.455052104903539e-05
0.0014201917939562,5.708939551651353e-06
0.0139562618453981,5.076446448176869e-05
0.0046276605268742,8.537228269204683e-09
0.0085048913848617,3.1493980281407908e-06
0.0051730331033094,6.775635302262856e-07
0.0071603932328015,1.3000458276391496e-05
0.0116332383603545,2.7249715099266233e-05
0.0097590611231989,2.8580331387709683e-05
0.0195867443007835,0.000158427568502656
0.0070213696254036,9.905439170531676e-06
0.0005955949496458,5.290254251444715e-06
0.0050364214283326,1.4013572983979125e-06
0.0011355631574105,5.612951899878324e-07
0.0166758565410119,8.070558048017271e-05
0.0024546793319032,9.349418369856873e-07
0.0174789434759649,7.201033924935678e-05
0.0171866909149898,5.688217160515519e-05
0.0152019914785192,3.998088849735893e-05
0.0081089408944201,6.7239650541258166e-06
0.0079407507838025,1.147361548134583e-05
0.0116451557400662,3.7888207834604074e-05
0.0146001133387803,3.2720606481965063e-05
0.0081907798079903,2.5641141415183875e-05
0.0111093466026232,3.3536357125157184e-05
0.0129180288717751,3.422177770775405e-05
0.0043000425835745,6.24459133395246e-07
0.0104067302410682,1.3166919963832344e-05
0.0076899760957366,1.0995893498795045e-05
0.0034801741926649,2.603408727870187e-07
0.0110042863161225,4.187991744122906e-05
0.0193358146493323,4.370189399271512e-05
0.0025872122761445,2.1982369987866215e-07
0.0183364870107374,0.00010698085329350378
0.0123552078475667,4.3821095866610283e-05
0.0177627732019053,4.610365117348456e-05
0.0181000417017286,5.537380166740425e-05
0.0157652143692639,8.633757756869008e-05
0.0104630607280693,9.312398185637594e-06
0.0179325814555823,3.0616738347750373e-06
0.0097611671934307,9.375464735312476e-06
0.0184433208276317,0.00011855235607885284
0.0031358773615606,3.7166616035439185e-07
0.0141884778632719,6.015781157158482e-05
0.0005184006429511,6.968529933495492e-06
0.0056994683214571,2.1245364794146604e-06
0.0076871794683606,4.8348610232731154e-06
0.0050325292144389,3.402147662226379e-07
0.0016071107674858,1.5727313778441738e-06
0.0132166277389283,3.740078522284639e-05
0.0136430366767584,3.509761627468084e-05
0.0177248868214557,0.00010311726451324083
0.0057711713800047,9.825547622011827e-06
0.0115390647669252,9.675630339889292e-06
0.0113054641572999,1.1315482253352789e-05
0.010705830122622,2.285435362721881e-05
0.0120795735359646,3.7814271029726197e-05
0.0149782809533502,1.996365018798971e-05
0.0066955494781508,5.082493379719851e-06
0.0013301765129893,3.8001196307113286e-06
