Polarization,Loss
0.0147937833822825,3.624954120397998e-05
0.0035423444343524,2.6112297653992998e-06
0.0134076521386407,1.4475404371142415e-05
0.0190821813626645,0.00012114271087676708
0.0116878065147339,1.2526804344520766e-05
0.0182881402462423,4.69451574587996e-05
0.0029396513037397,2.0692684064891965e-06
0.0043445577127499,2.695667715368216e-07
0.012999783360189,5.4755128981855524e-05
0.0170965851230144,7.311017473917293e-05
0.0144398088543125,9.38686480379623e-05
0.0074095961510849,3.7968561948474225e-08
0.0055180729453008,1.0192656475006564e-05
0.0183861213516827,1.1846768521613738e-05
0.0171442383111742,8.513893668134757e-05
0.0173208312898292,0.00010010035174518232
0.0104713594390218,4.01464235132735e-06
0.0024189933113283,5.442028763740206e-06
0.0102787355598398,1.4579822858294261e-05
0.0083419061170716,1.3607373579007148e-05
0.0102451735220645,2.4433216487561494e-05
0.000759678465003,8.995285726195661e-06
0.0134036998415177,3.891430693241925e-05
0.0124091683344704,6.847748152714738e-05
0.0043196551710455,4.241029806105938e-07
0.0121137781244839,4.728136678896259e-05
0.0058297067972533,4.63392468771786e-06
0.0023300330777056,1.5521435453840304e-07
0.016843109457566,6.923937195660886e-05
0.0024841090418416,1.3829668906668505e-06
0.0163167072130154,3.0672525712427204e-05
0.0013729712823624,8.96384243127716e-06
0.001257392009779,1.400297324520281e-06
0.0026629108534965,1.6780275831628034e-06
0.0145965793579448,5.115204609343179e-05
0.0065327762683491,3.2740468254449124e-06
0.0028324867159026,1.524472403818247e-07
0.0198372574732881,7.654882748581911e-05
0.0161614691607389,9.665645355127158e-05
0.0059075328746857,3.651230481564383e-06
0.0109574134459503,3.9989027709875504e-05
0.0180608640092518,0.00010665014612660805
0.009468817594862,6.710445520716523e-06
0.0008279600956224,8.829603513834774e-06
0.0146527414361353,9.200708469064049e-05
0.0093305503230954,1.628172001516322e-05
0.0086096207103976,2.4856102540617607e-06
0.0079602181513111,1.8939678618558632e-06
0.0108738251641503,8.993292339268405e-06
0.0087068054960714,2.0106142209042075e-05
0.0184624375904959,0.00010361113827367427
0.0024720449499239,7.632918272429219e-07
0.0049460249997463,2.4726245328259924e-08
0.0149528172761599,4.7026337528845477e-05
0.0120171622736478,5.9476262578264285e-05
0.0179722726026434,0.00015379863524707117
0.0159980624857356,5.3118899552837196e-05
0.0164076105499311,7.792692220277458e-05
0.0171083331563301,4.230687442166622e-05
0.0025530910159874,2.8849923165528084e-08
0.0190099253564903,4.3168059099409425e-05
0.0022680041636636,2.2722937794048943e-06
0.0096733498276934,3.529589008443405e-06
0.0041442210654535,2.229552295636744e-06
0.0088607957395905,9.021985214202862e-06
0.0128737561934583,6.19837161312893e-06
0.0188371463729288,7.702951534904326e-05
0.009216397626598,2.7313473835793452e-05
0.0161733874774297,9.328143503926669e-05
0.0156517833736985,4.0372616289387896e-05
0.0130317636382753,1.3056422003149007e-07
0.0054734532377919,5.328689218757432e-06
0.0151315380423686,1.9453709217130876e-05
0.0097667734303392,2.7377994144691775e-05
0.0032164677750367,2.501826772593007e-07
0.0130891203381921,2.09078708562624e-05
0.0066810125340668,2.4131963353627562e-06
0.0187595154560006,0.00010976458720273998
0.0138560976503316,7.419225170995949e-05
9.541888708497704e-05,8.550095469668495e-06
0.0123599195028886,2.5026422932601298e-05
0.0093390111996883,8.095378641084584e-06
0.0025617011007802,2.560181705317846e-06
0.0044037484887737,7.089692052992536e-07
0.0149769704344924,7.083723694900795e-05
0.0094339574353932,8.434824789059839e-06
0.0126372483626497,1.9270525956412717e-05
0.0015314947923089,3.147351066854186e-06
0.014726533637543,6.982535716831533e-05
0.0170221396252645,3.688840096610144e-05
0.0106119297977251,2.4224003834077587e-05
0.002399674416685,2.388186651065615e-07
0.0151297469462215,7.977585937084521e-05
0.0012992864529605,3.462897281086136e-06
0.0112341583381706,2.1541248457269562e-05
8.044290706682e-05,1.2199215258446623e-05
0.0131793880539907,1.494716058155434e-05
0.0006203729871451,3.756016992250223e-06
0.019333913257682,0.00012319410198635458
0.0082987066782791,1.6635684807736233e-05
0.0164691789234546,5.499893256690383e-05
0.0059807825264925,5.196572877576504e-06
0.0029172010155071,2.4175723822240994e-06
0.0112313170778434,1.7814699755720618e-05
0.0154233724058067,8.90944298945345e-05
0.0190784237541539,3.0967605303763184e-06
0.0136190996689522,1.5949611402087954e-05
0.007905598904784,1.1141609694499496e-05
0.0045838620984069,1.8909418067389977e-06
0.0149520791986278,9.437484588788095e-05
0.0057445187047595,5.164555572260734e-06
0.0177702532251307,0.0001297608005861096
0.0124744587369066,3.149039382576009e-05
0.0163198593154452,4.2919283940645925e-05
0.0053615883146893,5.151497076079061e-06
0.0174619918362241,6.768538289040754e-05
0.0153966207240115,0.00010459632919707159
0.0136430463997413,5.409980497442283e-05
0.0030890664138765,7.102540690674848e-08
4.77465655401188e-05,1.3846914884635292e-05
0.0161129667550891,7.731530871994982e-05
0.0147699665389073,6.710221575306157e-05
0.0038797083638874,5.156039189900003e-07
0.0144750015226237,6.669423109639095e-05
0.0086666879892125,5.929830637791751e-06
0.0070218093135885,6.383489890857614e-06
0.0037631023346258,1.5230691286791645e-06
0.0033584015376759,5.82840793782228e-06
0.017269286628372,1.9161531801795687e-05
0.0166808521656786,8.119453010995281e-05
0.0111117862549315,1.9015665253383387e-05
0.0186971622857275,9.303196359117313e-06
0.0077175730496134,2.106895061086546e-05
0.0185564642185273,1.4693247480724065e-06
0.0095799743178727,3.905775762287606e-07
0.0188205542265506,9.60133209836897e-05
0.0089420636773582,2.3417192591444206e-05
0.0005867845934514,1.8299053824594445e-06
0.0189231311936379,0.00012352599072192467
0.0040681880053276,1.2712299653504114e-06
0.0041407480268109,5.920974404292574e-08
0.0019765333771464,3.711569371946618e-06
0.0021161453941993,6.365928891062625e-07
0.0017180729177325,2.2769758493102164e-06
0.0136405281179635,2.9149607622041446e-05
0.0148615217739655,9.727273205363017e-05
0.0184699180519589,2.125731190901987e-06
0.0063874126532044,9.32596082209767e-06
0.0145632378945997,4.7290446704464424e-05
0.0068273421369327,5.742694537689923e-06
0.0116608954948505,3.0887944019093444e-05
0.0033048209006995,2.5526218751277105e-09
0.0003303024590238,3.0157694795414403e-06
0.016077882780118,2.114596588675808e-05
0.0133558572567952,6.330937813240715e-05
0.0139408985550362,3.7128540810041905e-05
0.0062576764308766,6.4807620080322306e-06
0.01114863479949,2.129758843682475e-05
0.0178403191737267,7.78831113018452e-05
0.00802023007198,5.752921541126752e-06
0.0051116265093893,5.785104993416266e-09
0.0134262109164305,2.8236687145590925e-05
0.0148354016719521,4.989366216232141e-05
0.0143846728510963,6.487081222570619e-05
0.0045521285614669,3.4583555940956735e-06
0.0101641902781952,3.194042377493991e-05
0.017778560195898,5.694961977171078e-05
0.0030612673632147,2.3018014588855002e-06
0.0156320419763979,4.1421627095138534e-05
0.0024864956456067,8.879441376866671e-07
0.0140835989660377,2.5253859629364494e-05
0.0072838128680095,3.4518930444013654e-06
0.0006586461352466,6.179880770594974e-06
0.004205088097849,2.6629942835487333e-07
0.0194057194570152,2.30578924708576e-05
0.0126318021097157,4.2814157708404435e-05
0.0046486297306848,1.9968176290700672e-08
0.0072478519550844,1.1978722944093443e-05
0.0073752992204135,8.057436861179961e-06
0.0186857694253764,0.00011430599031851687
0.0173718821006166,0.0001473599193974142
0.0044538374777016,1.7008324162282824e-08
0.0169521987161944,0.0001239637847083902
0.0145969642032399,5.1328427784130934e-05
0.0185537881768667,0.00012484970564228555
0.0035032091435743,1.0614381221626504e-07
0.0044651989970641,8.036150504405926e-06
0.0003573649385517,8.276770452052198e-06
0.0010172821908513,3.9414176493545985e-06
0.0039040148364612,2.2302072554417544e-06
0.0071803705302386,1.0333193209336082e-05
0.00889712098498,8.057079188800383e-07
0.0021335439966897,5.376444791637572e-07
0.0162328289895771,7.057186168369155e-05
0.003576171486223,2.3579689947158128e-08
0.0008211073203254,1.3473929879863927e-05
0.0036567737182699,1.8735869460230968e-07
0.0132021866097968,2.4059749370144897e-05
0.0040102322422734,2.038614432686727e-08
0.0136394935425475,1.480167253980548e-05
0.014715383792374,3.7088330567655885e-05
0.0052667867008952,6.999389056028116e-07
0.0125711751635955,3.5668603731389654e-05
0.0190037929489232,1.2200919608964004e-05
0.0175313089546381,0.00011072589351821515
0.0169800220931392,6.198374058647647e-05
0.0134572844915506,7.232568629159915e-05
0.0170124837457496,0.00010443224622283667
0.0059610469881065,7.077073903210853e-06
0.0005273260060815,5.557578623383922e-06
0.0163677674178089,7.088462665417745e-05
0.0175545094634889,0.00011281620739142502
0.0030026743077576,7.813095481432229e-06
0.0160879683083235,5.006793461794258e-05
0.0136640938956806,7.750756403096733e-05
0.0055286936202361,6.401029904333033e-07
0.0039759442733862,1.5592084942959276e-06
0.0025616279512538,1.598914662649794e-06
0.0041604280468278,1.256025139185304e-06
0.0135254717866114,5.259892062638532e-05
0.0163930184876597,9.525971554256211e-05
0.0005946397872587,5.329529748896873e-06
0.004932296225858,9.744835179616532e-07
0.0149630358724975,4.534503746127184e-05
0.0118406448752753,4.789445245875603e-05
0.0093933172370458,1.3863993826171507e-05
0.0070128898447771,2.514124693979931e-06
0.0035742148414796,1.468926946820195e-06
0.00290905874133,8.536155432690928e-07
0.0149981072695601,8.215708641857586e-05
0.0191387520559321,9.515510184690257e-05
0.0096352292733405,1.832554090938943e-05
0.0001197419711054,7.853780879445838e-06
0.0080335495259977,1.4493954552699059e-05
0.0103263343360214,2.1270340172421564e-05
0.0057502706149433,1.1572493383122004e-07
0.0039303156097481,1.012334852969447e-06
0.0007712940402197,1.7299210646177277e-05
0.0036737444178882,8.465708582093362e-09
0.0114683006654132,2.7168678720176153e-05
0.0055259766319496,2.0590063916093344e-06
0.0127540536786618,5.366676771997461e-06
8.829899954158283e-05,2.3382137539598733e-05
0.0095998948983554,4.931418275271019e-06
0.0055042876241165,3.000981682066665e-07
0.0105139896339665,1.5171921025034642e-05
0.0143791642111254,9.05130911670238e-05
0.0112181959290566,3.209540357963159e-05
0.0055921310299183,3.7867823676661867e-06
0.0045274812909355,1.828998880797867e-07
0.0183969294437625,7.378431296031304e-05
0.0172897292747141,1.0386447628869864e-05
0.0199254106345277,5.143602632420643e-05
0.0079136292921491,1.1915573682903607e-06
0.0047723222380046,1.8972986637814023e-10
0.0090969109603081,1.0120606893768108e-05
0.0049080762891697,1.606447709670976e-06
0.0138074351054037,1.8131213314581737e-05
0.0189873774960028,8.861131333534707e-06
0.0007540551968809,8.585451784579237e-06
0.0064491020287,2.5122627434852213e-06
0.0145719602347587,3.5539751836721576e-05
0.001134915582616,1.3422884527585384e-06
0.004294177389699,2.449781338970913e-09
0.0078034418007444,7.150837313642945e-06
0.0019723222351091,2.8767587422497762e-06
0.0139575385319974,5.488176809056531e-05
0.0136338662202923,3.179801890044892e-05
0.0054506078191966,8.028176657670746e-06
0.0118674506048525,3.7087548146288565e-05
0.0045071718252463,8.869690351146282e-11
0.0056885053218245,4.1306949871344045e-06
0.0086050412381321,1.737587499706595e-05
0.0051337481704632,6.380582389081132e-07
0.0041720851972262,2.621322659450996e-06
0.0012692060815105,2.2135218516623076e-06
0.0024884045060589,7.458918458981953e-06
0.0049764509678893,4.83757273212983e-08
0.0078131689066895,1.0514620822820897e-05
0.016117019129108,7.730056429830468e-05
0.0049558581341576,4.833733962539038e-06
0.0033359427248368,9.284909500960226e-08
0.0076653123112009,1.0855718460078853e-05
0.0173193059269535,5.9512933107898846e-05
0.0154780717284865,5.1610454225337365e-05
3.799795495407876e-05,7.606807020886255e-06
0.0001957937311169,7.722877509078872e-06
0.0169942645215051,0.00010440323463492745
0.0099584053845668,1.108500254799011e-05
0.0096668500161807,2.4798353625213092e-05
0.0008452039028486,5.4294415097709065e-06
0.0160731363106622,0.00014257580603214382
0.0080535263702621,1.681692057997455e-05
0.0148025953506836,5.541428814728303e-05
0.0114952666216963,6.862550413052323e-06
0.0135413526585179,1.656865642457615e-05
0.0119720939762794,2.6122692858625316e-05
0.0160395922923639,5.5361221009726864e-05
0.019932937332534,6.864859363420967e-05
0.005859711230421,3.815583254635447e-06
0.0054289471393829,7.151050028895598e-08
0.007695117786589,3.4561000416544425e-06
0.0103273170395709,1.4218230740062751e-05
0.0106204229709339,3.702916695200283e-05
0.0092154474510427,9.072839583306438e-06
0.0110184888534424,2.7390584646372514e-05
0.0084467781295133,1.0717741879364608e-05
0.0098767114023359,7.167636734150494e-06
0.0196026384668691,0.0001139379055297307
0.0103630805697132,1.9103390074564246e-05
0.0099809806025076,1.0867700634250244e-05
0.0161644025781473,6.840678322152012e-05
0.0198517883949736,6.443426691010516e-05
0.0008939847674944,2.4765240883901117e-06
0.0128336812393877,6.1271569599726435e-06
0.0182833690414392,0.00011547523263298665
0.0098675762703525,1.1487010508653243e-06
0.0002788810196346,4.702267602596758e-06
0.0181643648922773,1.14654276029996e-06
0.0063671834856187,5.245578846031025e-07
0.0096898803266612,4.3957612969294286e-05
0.0149559804165817,8.299402893752517e-05
0.0128044152650424,1.5782589909275988e-05
0.0036284597773436,9.039574316696416e-08
0.0190749644030607,6.176997189132774e-05
0.0173931884649954,7.122328621032702e-05
0.008964831839844,5.099118569277926e-06
0.0010774467153149,1.1847543774157267e-05
0.0187364747895088,9.663264413252032e-05
0.0078888844233409,7.15673501565118e-06
0.0030886921892511,2.1465599505118037e-06
0.0179329590412654,8.661369616104514e-05
0.0072965355930674,5.575163148888083e-06
0.0074480264844426,6.1588439408403684e-06
0.0192491857740615,8.428987444507313e-05
0.0173716485504155,6.750337181397877e-05
2.7304627119906223e-06,5.908070168296986e-06
0.0048994201992274,6.1531888284727515e-06
0.010131948929078,2.4167701711799975e-05
0.0135530586219356,2.965645017489212e-05
0.0101993080914675,2.4685861956496933e-05
0.0132951196878947,1.3084076133196112e-05
0.0102794513897283,3.6655261875964064e-05
0.0068019827412159,2.9078308978644695e-08
0.0102592726451841,1.0289455644365594e-05
0.00098934110362,4.731408389395872e-06
0.0094306010153671,9.486439686729708e-06
0.0183445867052212,0.0001273586347570013
0.0007159973787043,4.50935570354219e-06
0.0085150596005481,9.674831825197267e-06
0.0161908916790435,5.8134946281504994e-05
0.0155290206978945,4.8510773593364926e-05
0.007815154762434,5.581621745660202e-06
0.0110047697171378,4.243455919655314e-05
0.0174201251404393,2.968985270048279e-05
0.0059350984385474,8.975778375159867e-06
0.0110669524642715,5.316481396563171e-05
0.0038410044841063,2.234020722390594e-06
0.0063733546312945,1.7608203106996271e-06
0.0141248780243518,4.4035001003437026e-05
0.0185994742464443,3.907156931273212e-05
0.0135758697431472,5.670785985439234e-05
0.0046215853924773,5.725082573404197e-07
0.0002191654696493,6.7986461575107855e-06
0.0131581217050118,3.9474043573455664e-05
0.0010428229982926,6.4621551755097684e-06
0.0187656372246513,0.00011671802193237118
0.0080466932462544,7.445375579891279e-06
0.0102462650375012,5.3057410553330736e-05
0.0180989915352318,7.835985880510356e-05
0.0005031582391114,9.316180158912145e-06
0.0073384202787621,6.520134083589542e-06
0.0129554996587336,4.112828335005328e-05
0.0011335107785794,8.998869021106888e-06
0.0132361413961523,4.139637649081395e-05
0.0086923249385922,3.3815954096335305e-07
0.0094799151681301,1.0311025841301131e-05
0.0183844319541911,0.00011826513203788748
0.0004916099138176,6.923057281223088e-06
0.0114043458368292,2.960601475739397e-05
0.0160498046358794,2.9533269569275447e-05
0.0062380962029403,2.8437206326094964e-06
0.0113945701139629,2.548461494035193e-05
0.0174235374532382,8.38922543876991e-05
0.0058614916111814,2.442668337549804e-06
0.019541205951709,9.637035552564911e-05
0.0017337622878855,2.5421223614565934e-06
0.0054890095455748,2.8546960299603912e-06
0.0032418108961244,1.3673196422327686e-06
0.0008858289566336,1.1100587606685962e-06
0.0010623529165943,1.0172251972281746e-05
0.0062824374433908,9.675477611056967e-06
0.0151128900684361,6.637694765475734e-05
0.0034059516828852,1.8771333163539244e-07
0.0152612564056483,7.993362289814124e-05
0.0187471969131954,9.94576676298304e-05
0.0159526243916748,6.330893321910282e-05
0.0008177173350286,4.591661554696644e-06
0.0120661156729345,1.5706721369946326e-05
0.0149571699366662,1.944362747345379e-05
0.0052645059615525,1.081827117022045e-06
0.0057090784059002,2.8715037652787407e-07
0.0185163177521594,0.00016177858854623527
0.0172599786700913,0.00010581157847121344
0.0169214669426221,6.774876041367336e-05
0.0009636771862734,3.927294822792073e-06
0.0176320971421511,6.715232996151106e-05
0.0135985621951771,7.677624456150578e-05
0.0020052208546345,1.19875263703606e-06
0.0157812630460763,2.8126790255351783e-05
0.0023072524550921,5.192659465970264e-07
0.0035047051804626,9.745155194836207e-08
0.0057523216862193,7.786381326726363e-07
0.0172453879109142,3.0010397803764355e-05
0.0020756193350532,6.740546434860267e-07
0.017053259196926,3.838337973346625e-05
0.0076318625812716,1.8257794337597676e-06
0.0012347056601299,8.455763479473105e-06
0.0075010376501446,2.2270198766010756e-07
0.007131514155356,6.846303916905032e-06
0.0140007510447966,2.1519445199427046e-05
0.0183011894956923,5.88881438367242e-05
0.0105940423464986,4.829755304600777e-07
0.0047949482761945,9.386477501930745e-07
0.016125808492199,4.5336177569169574e-05
0.0151019125776056,5.124651314992765e-05
0.0072625142703455,8.488116026546692e-06
0.0145609308527854,4.01638121112844e-06
0.0145416675260213,5.8784667682224435e-05
0.0034277358771155,1.7290550872589942e-06
0.0086195683172669,2.076560403961546e-05
0.0003499951238339,2.058501590583687e-06
0.0093127580287214,2.8977967945821176e-05
0.0129377807030891,2.9905257072548317e-05
0.0084321017615403,6.41285650982127e-06
0.0040658356739175,2.9602949284488275e-07
0.0093811495427501,3.150496410539509e-05
0.0175076284459332,0.00013738440589405708
0.0046612492908701,1.317018782428369e-06
0.0062487555790975,6.828046543026448e-07
0.0019214456771389,3.768898489061862e-06
0.0089411497637932,1.7434978898435794e-05
0.005455187588697,1.2736077314794644e-06
0.0014385400688405,4.2463303272933494e-06
0.0067181217604341,1.962176104334336e-06
0.0068425486639707,1.5502710836566894e-06
0.0128738891563398,3.814629741583625e-05
0.0101936567612695,3.4218669273846904e-05
0.0071455255959559,1.0368181165801592e-05
0.0159348451440761,4.482249099968309e-05
0.0116099528358951,1.5620076224260993e-05
0.0024625594317425,7.785326404428042e-07
0.0120610413979915,5.629066530525576e-05
0.0147973506806647,6.13125072155643e-05
0.0038051508800069,1.3973068759054338e-06
0.0077489557495886,4.246053085225746e-06
0.0069808661249777,7.428568977709808e-06
0.007749601241348,1.6265754359614785e-06
0.0008470163817559,5.044362042445419e-06
0.0053924423448048,8.275113674607824e-06
0.0146007912975023,2.6886397300739162e-05
0.0096796734149542,8.008667149903274e-06
0.0066679068224721,1.3514204619816937e-06
0.0109717960075379,3.10420189054219e-05
0.0161507131749071,4.470083243251894e-05
0.0099935436462625,1.5200044915169924e-06
0.0123533635775798,2.520554474485469e-05
0.0016800053722248,4.35964497672882e-06
0.0172777320329765,5.632504063640117e-05
0.0057595164825458,2.1982024607812636e-07
0.009091164714425,2.6263357237689624e-05
0.0124583265268222,1.6812778173723926e-05
0.0141119277161567,4.6876521172948666e-05
0.0184158549142963,0.00011391019866859712
0.0135581639063249,6.711775438018161e-05
0.0066558298349165,1.7693823724308818e-08
0.0131122515645747,5.904018682990166e-06
0.0103555295545395,2.9551266876573546e-05
0.0027096111862497,8.042330761605863e-07
0.0106722082443406,2.590361538737397e-05
0.0121161594846658,1.7655990335466563e-05
0.0198970063434372,4.1910219843673895e-05
0.0014973516938784,1.03411269656501e-06
0.0005272379224524,2.6755322827641186e-06
0.0033129510319388,8.853799205846508e-11
0.0162176971650867,6.371227190310632e-05
0.0077091755172781,9.04949697319706e-09
0.008113931647117,2.228587010599312e-05
0.0084672044978066,1.0940190926857236e-05
0.0005425085389845,1.1068159612182634e-05
0.0176880704030914,8.108970383761113e-05
0.0136365657684354,4.4457560602321825e-05
0.0067585407815558,5.802968487390343e-06
0.0007245160447355,1.4264870375021648e-05
0.0100518923856264,2.3471630202904658e-05
0.0087072155355433,4.526255301055106e-06
0.0039414831070892,2.0560257009721018e-07
0.0026162501944576,1.5238339139324834e-07
0.0174297004079535,9.888430493506165e-05
0.0036248421569031,2.396555393190585e-09
0.0186011792521431,9.253606428770714e-05
0.0081020845775207,1.1380200821107935e-05
0.002344697342542,2.424262788732169e-07
0.0114805620721511,2.5173568498930116e-05
0.0067373275613607,4.855608338548933e-06
0.013370823922546,5.013577351376619e-05
0.014916481082863,5.156941031561218e-05
0.0001534831754285,5.7418705640396415e-06
0.0045934028196008,2.9597978047383304e-10
0.0177856387180421,0.00012036755351883983
0.0112694906741057,3.978642333062009e-05
0.0094328377783508,4.021687410645422e-07
0.0051410464206568,3.0546532323331334e-08
0.0059472907209631,4.857542337324293e-06
0.0132848029123787,5.693829586802593e-05
0.0116175839858449,2.735118140706758e-05
0.0017194216201318,1.1815264426787324e-06
0.0055419633022584,4.2727563330838206e-06
0.0011669498612898,2.216422974500543e-06
0.0199311538733993,7.289319504583774e-05
0.0023239882416209,1.9061217150887449e-06
0.0112078969451555,4.5895222172814455e-05
0.0199822721931349,0.00011674305363836587
0.0068755775761822,1.1858975003478532e-05
0.0070400697496763,1.0355007890580921e-05
0.0019884190451549,1.5978793930009005e-06
0.0109023840396902,3.331112911891011e-05
3.670539694162756e-05,7.013144673273324e-06
0.0006057070693712,6.954980039318897e-06
0.019519915980359,0.00012921804486477927
0.0070852080649914,1.219507890707516e-05
0.0099543055133579,2.6728417819734237e-05
0.0196707738978505,4.380108288815775e-05
0.009605730786805,2.0765182944774095e-05
0.0198007282274626,0.00010083218082512936
0.0112694771812738,2.8110836952355186e-05
0.0081446998288421,3.5488322760483596e-06
0.0154380809123073,8.762917438961741e-05
0.0180251080127779,8.404403271393486e-05
0.0147188157845044,8.001576568226893e-05
0.0162905082639144,4.933013253384915e-05
0.0038522646645341,1.7881439917118928e-06
0.006362153577761,1.9574969705134283e-06
0.0190719701539437,2.3633721729362223e-05
0.0084147301406011,4.692267706289919e-06
0.015881582578413,6.932954991930989e-05
0.0108090060809612,2.3435715940285956e-05
0.0064762500421478,1.9844445052796348e-06
0.0035341484676812,2.157155368356479e-08
0.0074680249391932,5.190191405805981e-06
0.0045070067690427,3.390060111176746e-07
0.0039362587593355,1.285689279448285e-07
0.0122237199904561,1.8762575522714535e-05
0.016500781230349,7.995017936270141e-05
0.0090354466514953,6.329070575449019e-06
0.0010551307806096,7.955414037634279e-06
0.0080126337398364,2.24203566790953e-05
0.011730459852328,3.359833662927466e-05
0.0110969968584273,3.2101967394723745e-05
0.0046711461223877,1.5542479643147613e-07
0.0135497937036704,3.0126905837429096e-05
0.0020360280034624,5.102158699653816e-06
0.0196792419931846,3.564610994444289e-05
0.0152706091093476,3.291673644918769e-05
0.009824863108251,2.1783330416286675e-05
0.0125495004716144,5.4459140311076195e-05
0.0195910394991073,0.00010055608591404446
0.0018942496424814,1.0818688537431511e-05
0.0049535266450453,1.9626090441407255e-06
0.0083825076458241,3.953807917273908e-06
0.0128864276352689,5.209851100671342e-07
0.0109600437098475,2.4281261146456348e-05
0.0103726318546855,2.4295768109830823e-05
0.0144373450503054,6.67575288681968e-05
0.0189631542855355,7.570816695054468e-05
0.0133828426495536,5.565641302766043e-05
0.0158568125307698,8.342924125493274e-05
0.0164742336884954,0.00011676406228259604
0.0112488329798792,8.73724011284741e-06
0.0142784396089772,3.4188109774276046e-05
0.0095922084647016,1.4260987970285066e-05
0.002945381717186,8.751096941573418e-07
0.0151134566180193,7.326820237600712e-05
0.0188755236639447,9.58798582080249e-05
0.0048719496613665,8.581215853033129e-10
0.0112152727530523,5.848893317317242e-05
0.0127389251780044,4.078377906654828e-05
0.0007007106575331,5.084850049404237e-06
0.0118871720078077,5.5468502629383974e-05
0.0114488610533323,2.825985514590437e-05
0.0151233737646943,3.492603875308704e-05
0.010832496286667,4.894166744726038e-05
0.0177339655716593,7.636596601767104e-05
0.0136818908518376,3.357287842776575e-05
0.0052526033742912,1.6219359413874612e-06
0.0129396553477129,3.5734780505455345e-05
0.0183821090541378,9.832294421652731e-05
0.0196097652965593,3.9564300166178625e-05
0.0013019505274254,4.1736605195251045e-06
0.005961359633149,1.3635083472154524e-07
0.0175841312726842,0.0001016885517447281
0.0040408113596472,2.681946242828907e-07
0.0066583780100247,5.050099642602637e-06
0.0042205663447147,3.247903146861208e-08
0.0013224464808055,4.261193786149851e-06
0.0045949272022263,1.986105916945027e-06
0.0009833905823494,2.0631343198091814e-06
0.0089420320186881,1.8078549928708808e-05
0.0151515393936448,5.342127070802645e-05
0.0117446178679579,3.943295804895361e-05
0.0094351671409961,1.862695854395201e-05
0.0150131500704524,4.503574298456729e-05
0.0078345030969454,6.526758129358135e-06
0.0042782479809928,1.6248075884519135e-07
0.0106997381426003,4.594821244292827e-05
0.0148486162361847,5.50298595717875e-05
0.0016061546381666,2.904485000039919e-06
0.0058839571241533,8.334115431034282e-06
0.0173041356885272,2.723967814568891e-05
0.0085902947033309,1.3987250166747432e-05
0.014137879512288,1.6154278546123712e-05
0.0053257473919024,4.977197726843264e-06
0.0127555851281754,6.591071885884552e-05
0.0025635168554712,1.0184291627096613e-06
0.0199672287676913,9.891129053908123e-05
0.000413337350938,9.514276660389582e-06
0.0086907664799333,2.0750922029379516e-05
0.0149923495571693,3.314605242242633e-05
0.0002977246176199,7.898232230287493e-06
0.0120127307372353,2.1521976537610798e-05
0.0188722932727464,7.487515007516099e-07
0.0003583138305039,1.0346615933857636e-05
0.008728532503134,1.9825054311916205e-05
0.0073150867666365,5.454723721480611e-06
0.0128427630824112,4.699218251390165e-05
0.0112481807193367,3.764027614215372e-05
0.0007446777688144,1.5648883619560117e-05
0.0009705601146834,1.9195824173228774e-06
0.0051084764905708,1.7234203211735654e-08
0.0024426734345587,1.2584208400610005e-07
0.0139289717482066,4.258757456114725e-05
0.0100866012705155,1.3033728381030917e-05
0.0102213172722193,2.1233273700156958e-05
0.0033005352457794,1.3621341421475575e-07
0.0153429670408276,7.252628643526912e-06
0.0091032582100232,2.7344316688892993e-05
0.0181538332255959,9.399719682302366e-05
0.0049663856888999,2.0124107933070878e-07
0.0101220665740925,3.100019977626913e-05
0.0011191905448238,7.475956120634846e-06
0.0063198375112276,4.816036363753705e-06
0.0044795457343535,2.056013672952076e-06
