Polarization,Loss
0.0160465207668199,7.44347588662459e-05
0.0041001967078076,2.211641543811854e-06
0.0021872039131835,3.92275837237977e-06
0.0084849513860284,1.9898426298332224e-05
0.0044390270727625,1.6790973270848607e-06
0.0008935244489724,3.769822504962418e-06
0.0123768937039747,3.7258001117393336e-05
0.0004522712456655,3.3900766039306147e-06
0.0134583744893974,2.129316266262209e-05
0.0091978107559253,2.229680467601649e-06
0.0153959306919841,2.8270354559434535e-05
0.0084613446560375,1.0429871309264654e-05
0.0054628426318175,4.6249559606460796e-06
0.0191894195280746,9.415947633057976e-05
0.0183199125379775,0.00010192624194911675
0.0117701340183589,5.8102777661757764e-05
0.0025717480595707,9.850594226269502e-09
0.0084808909724431,2.4626006848056347e-05
0.0059812789971288,4.4124308651361214e-08
0.0015320379008475,2.596201040451267e-06
0.0138750806219504,2.4085982075428e-05
0.0079012602279072,5.4755115246998764e-06
0.0181963821915477,0.00012383753664611542
0.0053337899223817,7.437873664286276e-07
0.0074947977300939,1.4568157686325208e-05
0.0187659378820267,0.00011456207640078693
0.0095287428269795,2.4657112162063455e-05
0.0049346010705918,4.0713319332856415e-06
0.0080719920076262,3.641935550451233e-06
0.0168277415794616,2.8476774185408084e-06
0.0001408317831249,6.219244745835124e-06
0.0163667684239723,7.210968593569167e-05
0.013186080367907,3.6513393385945225e-05
0.0008297573467829,4.7948568993263026e-06
0.0199823892181399,0.00018320560254504774
0.0032985042583874,2.183220436700916e-07
0.0078088980592189,7.129395616636913e-07
0.006381079483286,1.1121424546399365e-06
0.0139292103707722,7.392618931246406e-05
0.0149819703766045,2.0911773962998898e-05
0.0023855524981428,3.9097716431801436e-06
0.0194924177491439,9.56525743847311e-05
0.0049636893669447,6.75353853785482e-07
0.0044397642344667,7.807581328528639e-10
0.0139325993282127,3.0386535125445522e-05
0.0062691857173398,7.586086668805975e-06
0.0081483984075983,1.4358299086411723e-06
0.0153337910352538,1.8068973886917238e-06
0.0082735515256991,1.76701016475468e-05
0.0160146293128213,4.3213282645223843e-05
1.0743707331215548e-05,4.84836939221181e-06
0.0154314664288931,5.8208625981648165e-05
0.0017899364474096,3.3393909810315193e-06
0.0007815870248368,2.3217139260598815e-06
0.0091102332637161,1.04521635313566e-05
0.009242913294335,1.576576604409827e-06
0.0059017065770685,6.972406974492781e-06
0.0133966848711679,2.5103555805350366e-05
0.0097546692942534,9.589586041400205e-06
0.0003550818553662,9.812481841327914e-06
0.0104765435886835,2.5945180002981904e-05
0.0138463031864881,3.998015378467527e-06
0.0169670134690921,0.00011114681607310803
0.0165798464731088,7.953848998486424e-05
0.0113510177197488,1.6197840897192045e-05
0.0125230212604248,2.3668357986603033e-06
0.0197084984387012,5.158428258482813e-06
0.0060372226109953,4.43788673745893e-06
0.0133924615857049,1.7511758675141152e-05
0.0156620922737181,4.982423479047063e-05
0.0191375194863143,6.30707266447533e-05
0.0109206503216906,2.5246219819637463e-05
0.0184068460465121,9.657791975310248e-05
0.0012520547092372,6.947050319483048e-06
0.0080968389247825,3.6422685364194016e-06
0.0165808435923762,4.7870648004380116e-05
0.0145598977522796,6.951261281259853e-05
0.0058095299400351,2.8190056704232866e-06
0.0164269528732195,4.043330499348088e-05
0.0187757233128049,2.969484080384489e-05
0.0046707669582268,2.494166046720282e-06
0.0169229848131722,2.6653304602224862e-05
0.0163088578895781,2.606078543758481e-05
0.0185091672798155,4.037484851401344e-05
0.006748273600287,9.737595547012673e-11
0.0081319844871176,6.2096171529091605e-06
0.0023159813533355,1.013449421945789e-07
0.0194340287893824,0.000103702508651394
0.013033937259735,1.97055363472879e-05
0.0162612373494612,6.027000902092634e-05
0.0080998633978221,3.533093853685924e-06
0.0199831122116583,8.686674966387098e-05
0.013869980824608,6.803779948203733e-05
0.0016893890794379,4.815759149477038e-06
0.0196043962213275,3.341534895001504e-05
0.0027853617414638,5.610002217153653e-06
0.0088966890142502,8.000935633368707e-06
0.005351573299414,1.4816552560698457e-06
0.0106020505902755,5.1073616270834017e-05
0.001946593571849,6.319877102255188e-07
0.018843925104502,7.405239016061938e-05
0.0029520203978192,4.452295268868704e-09
0.017406458850498,4.90263214766853e-07
0.0076884907236278,7.830304670437238e-06
0.0115410348822656,4.015209122268126e-05
0.0075489209209337,7.877956680261622e-06
0.0004914403566687,1.2159709359569494e-05
0.0021271804740803,6.299888470873525e-07
0.0037132709985516,1.7527835229679762e-06
0.0005285493594445,6.364211222791889e-06
0.0050103160752208,8.091166827024622e-07
0.0070574417641564,9.290010557900577e-06
0.000421489492793,3.4519322836793906e-06
0.0031514298730533,1.0904980914945363e-07
0.0087324951342654,2.4891673316397946e-05
0.0027319358176155,7.997620208570123e-06
0.0186224525723957,4.322781682886446e-05
0.0083520212953062,3.40774484854657e-08
0.0047351752454838,1.8228243223743477e-07
0.0033751111182728,1.3638531906077393e-07
0.0062128343384939,5.135552071962829e-06
0.0137971211694843,2.9340504826478624e-05
0.0068013588943956,1.366933248743069e-05
0.0058717302840175,6.028500829436607e-07
0.0029400084673805,1.3061946833924259e-06
0.0057804789756006,9.100357518934634e-07
0.0098443180720851,2.798445761818021e-05
0.0061992598220949,8.045107788764332e-08
0.0179988270604877,9.31461882676956e-05
0.0195570289754163,0.00012657768100562866
0.0006256650584435,1.52179528890173e-05
4.795417442220451e-05,5.3273066649150804e-06
0.0142219575729512,1.4764525019431846e-05
0.0009524554925838,2.2808174025869304e-06
0.0017033968676258,3.169783028343712e-06
0.0059765899305717,5.410040273710673e-06
0.0063668262124938,3.3382331366354174e-07
0.0010674667154687,6.456047350231402e-06
0.0071450678002045,8.876526028825173e-06
0.0086985935550305,1.00957964161667e-05
0.0002831573678411,8.296105373137421e-06
0.0162369560860281,7.986622630265063e-05
0.004122500264914,2.933762666592941e-06
0.0017962058521844,5.9169867696186365e-06
0.0029201341835526,1.185878575845937e-07
0.0015679688698828,3.1628482910032094e-06
0.0028695867169495,1.1859055395920538e-06
0.0160749054962322,6.412246793708339e-05
0.0061074271942732,4.332424782040405e-06
0.0128714571653818,2.835594915512545e-05
0.0180372080798131,0.00013279645687294672
0.0062227910113089,2.5034147707974413e-06
0.0114355651808321,4.3492781687078344e-05
0.015369147228209,5.786034400341025e-05
0.0073713656967993,9.60340696164773e-06
0.0024571729906229,2.047927703057429e-06
0.0100188657111195,2.9411436470934763e-05
0.0011099137459405,1.2456613715943351e-05
0.0109120219905092,3.541068555011737e-05
0.0182350562067334,0.00011763272990542087
0.0159249332222779,7.092770275735972e-05
0.0101689073070699,1.6927572495417598e-05
0.0191694915089986,0.0001731866386949524
0.0006122715456005,6.348641270966119e-06
0.0134004713618287,8.92426953634279e-05
0.019362490013406,4.424558384806167e-06
0.006203187619258,1.2332253239974128e-05
0.0074807610633776,1.6863228676953284e-06
0.0177963237958065,0.00012975489279304782
0.0165717451056704,8.980880796779096e-05
0.0098271553855733,2.033183574498923e-05
0.0097002495113615,2.3092201614925708e-05
0.0094374814110497,1.2175075780335131e-05
0.019170533684381,9.327063667052464e-05
0.0003114575433178,8.361675884771582e-06
0.0127247706410942,1.1625691706718807e-05
0.008004281042615,1.448041366112926e-06
0.0164212007199996,0.00013443192133027316
0.0158446671054221,6.202815083845334e-05
0.0092788418785043,4.209483161967736e-05
0.0027110467479337,2.6597411836553385e-06
0.0128153497666968,2.7866798179133608e-05
0.0123520138732635,2.357028211923885e-05
0.0057739515225791,7.173836229467078e-07
0.0106414930952565,6.6941019405923156e-06
0.0032831746639542,4.268933941081962e-07
0.016613325889399,8.926015648927753e-05
0.0149411996683347,4.316247945245744e-05
0.0046211268531523,1.2750077913436487e-06
0.0198083486424279,1.0498595141833339e-05
0.0142025280579062,6.519339214340259e-05
0.0135178099929516,5.9983481861469784e-05
0.0154211177809924,8.653948533825224e-06
0.0174155682916625,2.6255738273172765e-05
0.0024044319445059,7.983418115079813e-08
0.0135422355477039,2.9336566549625104e-05
0.0077879437135576,2.72022427626375e-06
0.007207411158646,1.4079814460864204e-06
0.008122568425428,2.096591466022429e-06
0.0046192063485694,8.414975731639887e-06
0.0021034178917002,1.9373376248834407e-06
0.0001555503586695,1.635813293108578e-05
0.0046012251050842,5.066524870948166e-07
0.0068468125130069,6.276098848103965e-07
0.0113729913802981,3.785586843419235e-05
0.0028710128084188,1.6646154849514441e-06
0.0074292320250362,1.0559271969356893e-05
0.0026484589432374,5.012117718514532e-06
0.0158466842874341,6.736673559150164e-05
0.0187341117533595,4.8757569813437016e-05
0.0096811626364304,9.537345814170341e-06
0.0083675213104524,5.080415335191709e-06
0.0176374135371801,6.786588191205302e-07
0.0107000316337995,2.1980542785925292e-05
0.0072857823109132,1.7331489624570235e-05
0.0175977830943066,5.386873466326783e-07
0.0188455385566296,9.73419274350368e-05
0.0124972600216956,2.030928295129362e-05
0.0098482376665354,1.2229653970772054e-05
0.0048696261085027,9.052059245503507e-07
0.0190232502595614,5.761632813485579e-05
0.0023688316937505,9.187459918535241e-07
0.0061124630301468,3.119526241379537e-06
0.0048077896705619,3.2819110400576523e-07
0.0160347133042888,5.836750492172683e-05
0.0198274132305427,8.846295936733255e-05
0.0177281285282119,9.689853363442192e-05
0.0180277524486843,0.00014348277455567107
0.0138009968288535,2.251016027526481e-05
0.010198638973869,3.178802916638575e-05
0.0164664414323937,2.889695830319732e-05
0.0087170374332145,5.3333060135521875e-06
0.0120077692941179,8.3066657182621e-06
0.0134190459315754,1.2058316862484627e-05
0.0012640489299541,1.3039101026234545e-06
0.009623128654765,1.7480976317163862e-05
0.0049998186711351,5.362188188140609e-06
0.0085956120010653,1.0293835581717734e-05
0.0160430471835213,2.0902840255246557e-05
0.0160743098703515,5.2855306871087746e-05
0.002485902722158,4.4735789220331e-09
0.0052526933031604,1.0967488760144428e-06
0.0158876361373103,4.5228526620052404e-05
0.0102023026572576,4.498599029266282e-05
0.0070044380905747,4.0746698777847205e-07
0.0123649203698686,3.16037018811317e-05
0.0155385362416406,7.330379724788475e-05
0.0188594310938823,0.00014861012351362842
0.0171488340161955,3.422131932951835e-05
0.0076402768808094,7.7386486991768e-06
0.0080448816551389,1.8667169722207313e-05
0.0189518526942818,8.693932256709863e-05
0.0026985410047309,1.1400493706013005e-05
0.0044038294381254,2.3301653056820928e-07
0.0033700584221579,2.8903350533843423e-07
0.0040353356593697,4.1486867292008944e-07
0.0159753266329628,0.00010403317478657645
0.0071620657729702,4.569154764164766e-06
0.0106725668036103,1.6298210397162538e-08
0.0031843246244987,6.662040340360641e-07
0.0074768180534174,1.0333370466357718e-05
0.0182431342907865,8.804895161458372e-05
0.0138777797115762,5.440281794515271e-05
0.0158461117657015,2.839640243523455e-05
0.0140144780399502,3.164086024927937e-05
0.0036658971550063,4.1880472137201337e-07
0.0132460731385503,3.0109069377988947e-07
0.0184255030559549,0.0001412623387545713
0.0127798161882631,4.088994053347395e-05
0.0163939435188901,8.485005945855473e-05
0.0127582411106415,3.966302764623897e-05
0.0091913839404733,1.8464619113081824e-05
0.0034828563558374,1.3590492924275348e-08
0.015282483125589,9.329453636588356e-05
0.0037999944036234,2.928081353101586e-06
0.002983739763009,1.0325855607166434e-06
0.0134530378561516,6.390911008581189e-05
0.0116855513826283,2.8008349593825765e-05
0.0155857956206283,4.0199726867990784e-05
0.0048866659319866,1.4209313569587003e-06
0.0084326382467364,1.655690417204494e-05
0.0083985772371893,1.2851865766077864e-05
0.004142862687356,5.105844922009407e-06
0.0101399242674412,3.405983078751668e-05
0.0135746863802893,3.6027523495250887e-06
0.0057150864936523,4.10083416120366e-06
0.0129718680537916,1.3107972983223359e-05
0.0153470762447449,5.958234276726522e-05
0.010745333426105,2.6844232915874585e-05
0.0132671980512176,7.22488906361109e-05
0.0144161531901821,4.3026149890302425e-05
0.0136450931107715,2.1589181424422285e-05
0.0096137648454006,2.269020222687829e-05
0.008701123942436,4.2019653640361696e-10
0.003996498028713,7.629165838559046e-09
0.0159151585016749,6.049659456008998e-05
0.0173803710247569,2.4081401640327152e-05
0.0044913642831186,1.392287010638026e-07
0.0193439457733987,4.665331408528418e-05
0.0077224188777876,4.750109934602098e-06
0.0125830256360048,4.7960878402026594e-05
0.016600373170049,4.588767976366863e-05
0.0152780754130937,7.599639284391102e-05
0.015962923401064,6.653534130364554e-05
0.0108585947736847,4.558195915302334e-05
0.0054169060920195,8.717096174228268e-06
0.0149348017774145,6.500583370354773e-05
0.0108220596444445,1.4452793797996413e-05
0.0196514532712187,9.772538389558492e-05
0.0008663725936627,2.3740168800208775e-06
0.0012645845052728,1.1522720402955554e-06
0.0135032190235558,3.9538545020047316e-05
0.0119053988753791,4.08891253615664e-05
0.0025162479415335,2.9758669092676936e-07
0.0140779160982518,5.019432155772354e-05
0.0010096027558283,1.0330365024684308e-06
0.0017308308304779,1.4927304640067855e-06
0.0109603481639401,1.7655853715872412e-05
0.0139466873493373,4.124903439420316e-05
0.0185724527824066,0.00013350414419813488
0.0152571856920816,0.00010301601313733516
0.0018323005365677,3.0189527258854253e-06
0.0150721612698644,4.724616099895589e-05
0.009541796629228,1.8420022545587738e-05
0.008852480826239,1.1947954279805043e-05
0.0106569766807366,1.706368062859934e-05
0.0159983732748462,6.309335276359561e-05
0.0170634557014443,3.189912789296826e-05
0.0156284623030772,4.213363039136648e-05
0.0135768669279969,5.29027618079366e-05
0.0126921912413176,6.444882453750472e-05
0.0049700626118173,2.2684039298765143e-06
0.0191462481224114,3.827516284774264e-05
0.0067354603941615,9.731035681680467e-06
0.0071165023062058,1.3525842826202965e-05
0.0105415821927077,1.3667717194145546e-05
0.0036791693360952,3.1696857720998543e-07
0.0013752263187954,1.736023146654112e-06
0.0128104392794297,4.3078040465803664e-05
0.0126901722878562,4.013560908385626e-05
0.0150167153027077,5.128333672755077e-05
0.0017152501254887,6.8968722571961885e-06
0.0054965688691624,5.862476693690887e-07
0.00132737083975,2.3264335765398426e-06
0.0178123035266812,9.083083543400504e-05
0.0025440754824284,2.999052727242331e-06
0.0039346657832895,5.384957750925155e-08
0.0171848273767636,0.00011757039240194696
0.0073124718377045,1.0709717867208366e-05
0.016043895625662,7.955753098867944e-05
0.0082638807586259,2.5601266038736322e-06
0.0048294669573535,1.3855351591058972e-06
0.0167208576606353,0.00010511313852417356
0.0013336597325884,2.2157076467873596e-05
0.0081728800771863,1.2874288663457968e-05
0.0191346507733621,0.00010172850039677654
0.0124462216014976,2.1063515234286406e-05
0.010213699779557,1.0249254484983899e-05
0.0042739543571976,5.620608527981922e-07
0.0055130911227772,6.970525003691156e-06
0.0060832126447809,1.4639134677589687e-06
0.0162904729857765,7.508582055292623e-05
0.0086267908624542,2.9462133978194888e-06
0.0165873824693107,7.651927279589452e-05
0.0144687169837038,6.670873654598874e-05
0.010904574702112,2.9637647483365004e-05
0.0191405828148299,5.5502718075686916e-05
0.0002222241710971,8.692267468251376e-06
0.0054419526175586,4.625385659446605e-06
0.0100710887151467,2.755860413782008e-05
0.0177637577457721,2.1128363187307158e-05
0.0072823691767759,7.003058337300765e-06
0.0132916120339484,3.140282302826698e-05
0.0195397150521085,8.337495155822348e-05
0.0108333134921139,5.1793503021142626e-05
0.0176057914542536,0.00011248402271305429
0.0198207374037122,9.582049177724316e-05
0.0010644754770679,1.1705789216044051e-05
0.0150002558592749,4.2052777273457284e-05
0.0098912288634592,1.2598166917769686e-05
0.0093711838862852,1.685510509472094e-06
0.0196873015815628,2.6106697693466972e-05
0.0073255574605186,1.408788556936735e-06
0.0064736721219005,4.650346717425992e-06
0.0031299102659648,9.469000719319958e-08
0.0116005162811329,2.1108011375983558e-05
0.008441395768585,2.3234043145197596e-06
0.0021691608573027,5.278696360517958e-06
0.0034070586880202,3.830628888246931e-07
0.0131424284723218,3.450379553298491e-05
0.0070132096005276,1.2635742497543182e-05
0.0085633038279281,2.636143881996098e-07
0.0064297440302953,4.150332737227437e-06
0.0077423722671163,1.8533711802803943e-07
0.0093202874937118,4.9303287072817495e-05
0.0114661320249078,3.477933205236825e-05
0.0069633802447936,6.596286776233127e-06
0.0055150347153431,1.8083966893198304e-06
0.0189286787670665,0.00013279441477415154
0.0185052661252738,9.038274233356165e-05
0.0098960532074629,6.131733483199322e-06
0.0027180930136149,2.1652978761337886e-06
0.0119512901720995,5.2909078934814274e-06
0.012971370933847,7.225154339500796e-05
0.0145302827032304,0.00010518305461317149
0.0169212710018697,7.473929903344734e-05
0.0029088804866989,4.839356039335935e-06
0.0164270449191292,8.002463936824629e-05
0.0050570049782274,1.1610693387772048e-06
0.0182356162864293,7.187516872019064e-05
0.0140290875710651,1.2831777289710374e-05
0.0143170248182359,4.3065600994025835e-05
0.0016821518906541,1.340364713944182e-06
0.0182983790724609,0.00010681467310118042
0.0005404157539498,5.2177714327674686e-06
0.000594753314157,6.971335089930544e-06
0.0033406505622813,4.270981579808092e-09
0.0123372082433474,3.0234511716620953e-05
0.0058034217428212,1.044454069559042e-05
0.0148802609692182,5.7810671445397916e-05
0.0068746701030735,1.759119143739557e-05
0.0172987946423345,8.154839572291964e-05
0.0008646632224366,7.573105124308992e-06
0.0151685348936287,2.201745922927568e-06
0.0141842637532162,6.458001181401313e-05
0.0033552978114583,3.091925873739382e-07
0.0016046197764863,4.051028640858901e-06
0.0150732853987898,7.492355043294095e-05
0.0061298394900451,3.173247760625413e-06
0.0181669091075633,0.0001177462441830502
0.0080503239530872,1.8474784775723135e-05
0.0038292282487477,6.028546228230106e-07
0.0079910249119944,3.6138026189308634e-06
0.0084760420677816,2.5843004902616778e-05
0.0023612051436841,2.2679741976690064e-07
0.007980342309448,5.405954814704713e-07
0.0146083162681663,4.996501640585249e-05
0.0006348737687115,1.3488331149355877e-05
0.0102641420519272,3.8937049388538815e-05
0.0181540572785398,5.930927010476068e-06
0.0008253090335498,1.8928567145164578e-05
0.018218167165314,6.635059666417255e-05
0.0039580910310221,1.0539625872592515e-06
0.0125141774379884,5.0074871039991574e-05
0.0014628409848234,4.5031342075333515e-06
0.0137264326822469,6.210319650790105e-05
0.0100529656262215,4.759563391685823e-06
0.0071263150665067,1.5849615947745982e-06
0.0132098864771101,4.8574293198352125e-05
0.014375474412604,6.0411724249351967e-05
0.0092840696220433,3.178598278508298e-05
0.0037489297034826,1.7854305816314713e-06
0.0181311153339937,3.291697338394965e-05
0.01015989356691,3.7611673259060145e-05
0.0035517364727095,1.6231859453733305e-07
0.007217129600922,6.318990059789817e-06
0.0098704886551384,7.951830352257702e-06
0.0027704991302898,1.1157711663919253e-07
0.0008635273429925,7.85332564109238e-06
0.0069840667250185,1.5945341661413761e-06
0.009350760185303,3.0554570158886005e-05
0.0079268745052079,2.159672263561417e-05
0.0079802258410586,9.597820854267779e-06
0.0016607654795158,5.471559359518692e-06
0.0045625400051018,9.594272173266482e-08
0.0069894275731189,3.6967949496240305e-07
0.0006808585304822,3.8218400288767404e-06
0.0093037795626641,1.9813103759319216e-05
0.0040535536422563,1.5119227295069636e-08
0.0060324298048135,1.2979336584652077e-06
0.0159079784999046,7.304991917954217e-05
0.0180870110189965,9.701501887296034e-05
0.0135424696214945,4.922185009532434e-05
0.0138672429868652,8.177382714039516e-05
0.0106161408859697,1.0810226611108672e-05
0.0127532000306431,4.580821417489885e-05
0.0165220448656785,1.6115836655635625e-05
0.0169725406071985,4.2969808274943905e-05
0.0018037363572505,8.990267697384875e-08
0.0112340074267501,2.0285784873393647e-05
0.0077244140184941,1.4446636197435725e-05
0.0028392500333958,5.0624953327458835e-06
0.0185375891881064,0.00010415712789313888
0.0171146194054576,6.156580018238301e-05
0.0017355914326821,3.240625676085908e-06
0.0054490212252858,4.2522159090963386e-07
0.0039614763559842,5.403870488897401e-07
0.0035831714717472,3.1077473442111976e-06
0.0191989831292615,7.49385406125684e-05
0.0073228350261492,7.203499462573901e-06
0.0143723587164318,5.8490254287710033e-05
0.0125788794676003,2.643720001209702e-05
0.0133710509878862,4.060955630881594e-05
0.0038021057091017,4.107556818609341e-08
0.0051497342867989,1.1061116968662919e-06
0.0076927012189142,2.74282361884417e-06
0.0125760972227815,5.7028882366935035e-05
0.017611034985365,6.196523432434126e-05
0.0007595173632861,3.7479671548286227e-06
0.0198610840835552,0.00014247223659981685
0.0060250706952914,9.113626903290801e-08
0.0119407164436781,4.397627652836078e-05
0.0196256867867938,1.2252079147061509e-06
0.0017765411680903,3.5986909961383026e-06
0.0157012164676455,8.699855472051083e-05
0.0161497567426986,9.788756231072124e-05
0.0025669142383316,7.885654977429205e-09
0.0177635230430804,3.3437031980669285e-05
0.0179559722414797,9.062233587834594e-05
0.0145509559250105,7.42720576297777e-05
0.000436281102279,8.753093104049024e-06
0.01912899963335,8.132222751771011e-05
0.0141512399349123,2.8065350164101626e-05
0.0070851767975375,7.21432392932534e-06
0.0111394614093043,6.1146653602677274e-06
0.0178045264998934,6.03140650450087e-05
0.0121463835469258,5.1263113630311425e-05
0.0169438036683616,6.603526033779107e-05
0.006266950927346,2.776550470516084e-06
0.0096266341403681,3.843209163463018e-06
0.0080501144573121,8.713290999871702e-07
0.0190776804807519,0.00012650395744043006
0.0114915596710482,3.24269104862487e-05
0.0111187198539884,3.43787794390054e-05
0.0004493469523971,2.4644615203943317e-05
0.0189280499742973,1.2310393820396413e-05
0.0018760917935715,6.329249456491786e-07
0.0150990980408682,5.9009881363606525e-05
0.0175569371694121,0.00012279244316966228
0.0036028262183833,2.163161672968355e-07
0.012714563868077,2.743326663496189e-05
0.0020339733414013,2.072936281158487e-06
0.0099029930869645,3.8857604388052474e-05
0.0031983452076194,4.4856653504165997e-07
0.0052507775145494,2.760205117890655e-06
0.0073681987808678,1.3874602681378217e-05
0.0164721745397985,4.1509826791848356e-05
0.0054553176025501,3.3696109014237633e-06
0.011360180337509,5.051666537027173e-05
0.0144587510296445,7.505701346335924e-05
0.0149410020488347,8.130111213527062e-05
0.0001500680448589,8.273155562252931e-06
0.0015223360988307,1.024617348395413e-06
0.0196451549695734,8.181882706202189e-05
0.0064379702016657,3.561157859860931e-07
0.0151644925485213,2.2845515111407897e-05
0.0067869396316143,7.795509813280708e-06
0.0110234286918861,1.6558969991937205e-05
0.0184487309138878,5.653457498323636e-06
0.0013109610341381,1.2152248189791593e-06
0.013965235087148,7.245722128461945e-05
0.0107521978002256,2.4710441660437073e-05
0.018918688856941,0.0001382389920776903
0.0129846551730506,4.068442590124798e-05
0.005167352471191,3.841780689041707e-06
0.0114355783619106,1.606826762653077e-05
0.0058303185605191,1.54291228029929e-06
0.0071045822707954,2.4648998904008542e-06
0.0115759637840592,3.283392265367854e-05
0.0141097293816935,8.240520214964442e-05
0.0185743735169051,8.30882501246355e-05
0.015761103569813,5.1047029341827214e-05
0.0100025222137424,3.1380246678958796e-05
0.0094936545561641,1.571690947781064e-05
0.008639820930214,4.840998164857527e-06
0.0181229614314001,0.00012885635875237742
0.0177308690167557,5.985372071365268e-05
0.0010422243932673,4.421639650713917e-06
0.0059660524679464,6.159114581468456e-08
0.0126831421806675,6.0462016224907856e-05
0.0159874540711761,2.1396467562484023e-05
0.0089846226708399,2.9195267279366412e-06
0.0147058568419944,9.82768909315144e-05
0.008825532351972,1.5291222164125963e-05
0.0002798327724823,1.22529564301735e-05
0.0139465955977264,3.614683330100638e-05
0.0054671961560028,9.499311925157753e-07
0.0158144366855517,9.650257552702016e-05
0.002308999352452,6.644910463659038e-07
0.0184430974672898,4.366670254460328e-06
0.0141754877450639,7.330862657503171e-05
0.0190425279222461,6.951397158706014e-05
0.0115964467043842,2.2836069660349777e-05
0.010157775996986,2.8210857204660843e-05
0.0131801262716512,3.573738258704775e-05
0.0181785391365338,0.0001062638699872427
0.010364400318638,2.6246667613211546e-05
0.0142912487090511,1.235348314497218e-05
0.0045087721363811,3.9428031189031477e-07
0.0092958071006731,1.5707373357493773e-05
0.0100723879721103,3.553217441713294e-05
0.016725777478232,7.696964363913884e-05
0.0169219240371221,4.144144928741913e-05
0.0160126117052941,8.673259856099342e-05
0.0190562708784481,8.121133876097072e-05
0.0109206354614109,2.5732359830088293e-05
0.0191336585552281,0.00011410341831382764
0.0145058227693854,3.330570440936903e-05
0.0002435721657599,9.084530154290476e-06
0.005967221448293,1.1488905091940132e-06
0.0068011065604819,2.554335167917412e-06
0.0176098277119427,0.00010246764429884521
0.0056463720346425,3.5882910556938693e-06
0.0076454225210781,3.347386343031838e-06
0.0119749851762692,3.07156039280903e-05
0.0047670472892623,3.561451520332938e-07
0.0094818339519379,1.0323352254318331e-05
0.0042339068874918,2.9632289262165723e-06
0.0018273089626849,2.266400207539631e-06
0.0042369728696857,2.4354003777733182e-06
0.0089618623191616,8.111383450753343e-06
0.0020508871946961,1.517230858366516e-08
0.0130818138843586,1.1905479808882719e-06
0.0096793741149839,1.7536212591749187e-05
0.0145015277299068,3.3210770359905385e-05
0.0033184143120467,9.318712728185108e-08
0.0024233262160118,2.206085816686612e-06
0.0118799118406275,1.3896620860308767e-05
0.0155653217672332,7.31406530429147e-05
0.0129429536942574,3.422550789850901e-05
0.0028111852889288,8.818773644126742e-07
0.0110508587130853,1.5527735002759945e-05
0.0090031105420572,1.3897673713321084e-05
0.0130041494438876,3.343384404219292e-05
0.0129008967292202,3.20398294126462e-05
0.004907479325444,9.872551495822049e-08
0.0029560537255174,5.065890404825145e-07
0.0069692475635526,1.1698139477755853e-05
0.0105613371326401,1.7571108528019147e-05
0.0017227771413522,1.9738722141543456e-06
0.0122611508415453,4.06817960118031e-05
0.0019840639270796,7.264362033661126e-07
0.0163638569423286,8.362573811249556e-05
0.0088256897526917,7.454257933347256e-06
0.0088750772208264,7.764738013904599e-06
0.0050964821875646,8.073761325941392e-08
0.0048720312879189,1.3994541492577103e-06
0.0170988372327484,0.0001151161803077273
0.0046753580390744,2.3778548733993187e-06
0.0115110433739141,1.1179813829822049e-05
0.0002828541436359,1.7581789522418953e-05
0.0116123045763791,4.0312825611611835e-05
0.0087218174361446,4.1731472956201464e-07
0.0088189864914673,1.4675565546467246e-06
0.0158271697004322,1.852275056136774e-05
0.0100404289359209,1.5920372022857893e-05
0.0039978571667171,2.694191892263862e-07
0.0109100960440019,3.540443477892702e-05
0.0178148387895146,2.1079047383019492e-06
0.0085667283660426,1.2828335005342207e-06
0.001192865828835,2.0250759848963184e-06
0.017799603257549,4.1916654276783654e-05
0.0077834951819513,1.3941325667826225e-05
