Polarization,Loss
0.006859393970202,3.3288656191874894e-06
0.0007831328687466,2.638443949425701e-06
0.0004451945317314,5.512235715691236e-06
0.0035494572390629,4.256920197076496e-07
0.0139348338300564,0.00010323878059788466
0.0172774597071195,6.327608175675316e-05
0.0039355261496338,1.0146670511167696e-06
0.0060152432641524,4.741060291241338e-07
0.0174224914524008,8.52222103504576e-05
0.0053595064097525,1.945698509539116e-06
0.0129297348478786,7.859637091209858e-05
0.0028027876260078,6.78311875962769e-07
0.0003197196823891,7.572362766974357e-06
0.0169856130611384,0.00013891165131752612
0.0037406536830721,1.0979402924785598e-07
0.0016610842669869,6.913907363561808e-07
0.0136444873539448,7.040513926095176e-05
0.0076152525477143,2.3533005839240736e-05
0.0088642262124819,8.898428244833096e-06
0.0039548262574371,1.9385879119618307e-05
0.0001959317394508,7.118801522983123e-06
0.0007283880431126,5.5534178800250295e-06
0.0179412295103245,0.00010738304396387866
0.017741814878248,1.6545585123627964e-05
0.0189600504223324,6.116724441051596e-05
0.0170748909919702,0.0001191442715333637
0.0130819185612785,4.5328459471481076e-05
0.0094432954054348,1.1355793913562957e-05
0.0111310555553031,2.4675550910240485e-05
0.0182699693261697,4.2440422115043894e-05
0.0185931906821116,5.846851531120743e-05
0.003580552827016,5.537988584874618e-07
0.0007088154699621,1.0766557706702292e-05
0.0137259542165745,6.009607416620742e-05
0.0017662824081569,6.9331131478220735e-06
0.014929191622028,9.694208275468682e-05
0.0178636839052887,9.05342162848634e-05
0.009033540923864,3.0305903943271505e-05
0.0123910621315728,7.3368799907985975e-06
0.0126571026631352,3.0307314309596063e-05
0.0163569789663344,5.356735230042052e-05
0.0030636548839487,3.107697067523041e-06
0.0058238804869658,4.945025440844387e-06
0.011152560565813,1.8183166047077725e-05
0.019777123418582,2.930305014994147e-05
0.014863827644734,0.00010794573987544552
0.0116900960184129,2.9944988254044184e-05
0.0020597237592208,1.3892831614779466e-05
0.0070696071181895,6.383802857867204e-06
0.0107259107699001,1.7059867682262297e-05
0.012540566507394,2.5659498261089285e-05
0.017335921926789,6.92190441933805e-05
0.0117451776364781,1.4149460892839172e-05
0.0199933441393437,0.0001456470872546528
0.0143164729315693,4.657763518247465e-05
0.0010507159106912,4.2496770826221565e-06
6.865264077177358e-05,1.0932199797777249e-05
0.0106482637111815,1.3939637700646315e-05
0.0148019426769487,6.888982668613708e-05
0.0195641201851684,7.993327823022993e-05
0.0137676527230076,2.276600740610996e-05
0.0037917543694307,1.2293709760882587e-06
0.0194191765822879,0.00011426785642550168
0.0086737530106169,1.8372346120294948e-05
0.0167990665519454,6.609944912533422e-05
0.0034344526938302,1.3139935417871257e-06
0.0186987421254192,2.484891099723613e-05
0.0100606699925061,1.6301609558049905e-05
0.0190316310446079,1.2470429497460793e-07
0.018522444840351,3.4971018071302526e-05
0.0066030418305502,6.431640198012591e-07
0.014689816230249,7.386853540286608e-05
0.0031308477965085,3.525507069798939e-09
0.0129666935811565,6.239653376311047e-05
0.019215904751441,0.00013296973106490401
0.0014974979303867,2.692497433522532e-06
0.0169526688680274,1.9507395839848822e-05
0.0142081317443192,5.410372014189687e-05
0.0020981722994393,3.55577464688646e-07
0.0090321883959075,6.730467530042006e-06
0.005603985607777,4.83312615955334e-06
0.0038028327625895,6.243278482089737e-09
0.0026878199954899,2.6149012154398246e-07
0.0045886696558889,1.0014588254582496e-08
0.0091290728055396,1.2000477474597509e-05
0.0113980848251476,1.1259090870890302e-05
0.0098932511270367,1.900769154696966e-06
0.0060106794783753,8.362057265916614e-09
0.0156352606620873,2.813969980736429e-06
0.0057594833256834,4.500427574086165e-07
0.0044322485086783,1.65860330500016e-07
0.0026490489249065,2.2985074309795378e-07
0.0053287932541352,1.0357448221277049e-06
0.0015072224227768,5.111032326976371e-06
0.0080622721389222,9.019645708762102e-06
0.0073163876148157,1.1393266877317213e-05
0.0171401840560304,0.0001500915741570244
0.0122722123547888,3.3992460228376265e-05
0.0048407873281193,2.8296521408668732e-06
0.0089177335592451,1.3017623656372463e-05
0.002533029415769,4.96774496562327e-06
0.0070567116478288,3.966805249306343e-06
0.0073596314202118,5.7279172440380395e-06
0.0167106892319049,7.655723540114796e-05
0.0049624258448041,1.5494654471092532e-07
0.0103766987475834,4.322966298173119e-05
0.0054927454461225,1.7551045296680589e-06
0.0028483446726327,1.4932650781746543e-06
0.0188923345329548,9.678237159875067e-05
0.0130254209145258,2.9408607911233964e-06
0.0172319867300152,8.108312699178916e-05
0.0059397181352261,4.176786276551854e-06
0.0048759947624384,4.988137961682631e-06
0.01555374558512,5.22181546897143e-05
0.007652181169541,2.1795303224088264e-05
0.0131633143887293,2.2063968742783405e-05
0.0089322419044627,1.0692783972230021e-05
0.0061029252533338,1.056868414093333e-05
0.0121446128391301,3.010331966874707e-05
0.0090537136165354,2.426425337237161e-05
0.0139409136465406,3.58494076460745e-05
0.0043452975736621,1.736299311222179e-06
0.0084207934396745,3.341182413100873e-06
0.006059422754239,1.2468673564286724e-06
0.0107915638963635,2.5860353802148724e-05
0.0107184777307058,2.2229443346354458e-05
0.0159536013254702,6.569104769129417e-05
0.0009512773072426,2.689269877354896e-06
0.0169536897763765,8.432463449797413e-05
0.0096810561845362,5.244667956210489e-06
0.0044582118136032,5.590089456886723e-07
0.0170516354571912,9.025474819617314e-05
0.0012386646535852,2.0858818062132504e-06
0.0185863528546237,7.494512355472124e-05
0.0047359282057294,4.2372071328057036e-06
0.0111522619640424,1.8704954060559788e-05
0.0124058105859904,2.567185458118759e-05
0.0078015497598264,3.1336080146044173e-06
0.0088841084531859,2.25951827960249e-05
0.0009760483625609,5.646646129932327e-06
0.0166544921112729,0.00010175483010877125
0.0156858083860155,6.94009658449005e-05
0.0168100511942049,7.981789653918135e-05
0.0164170061457077,0.00011043565147158445
0.0114145752631743,1.4873483127981617e-05
0.018818619536539,0.00011294677765588919
0.0068165164055831,4.4857962355588985e-07
0.0103668637199619,2.9521464476068122e-05
0.0150268443081049,3.20138279399394e-05
0.007379733960476,1.359777663698272e-05
0.0117841149392525,5.092238850944101e-05
0.0043764134316943,5.2344307549766465e-06
0.0086120319154506,1.7636938922178628e-05
0.0091911402157921,1.5305923843902796e-05
0.0164414188044908,9.7551845480952e-05
0.0085263303415071,2.1752143469257356e-05
0.0135922916006398,6.542451077105682e-06
0.0054575694872977,3.03877747034787e-06
0.0142557391287966,5.489498757141589e-05
0.0021295787867007,4.758419716849102e-06
0.0189783371050327,0.00013624393759158814
0.0188478641725038,9.891694841833815e-05
0.0195773172093965,8.074741366335427e-05
0.0156787106173668,5.280573591810382e-05
0.008066394616708,7.143704065242559e-07
0.0080152239070544,2.3711503271909748e-06
0.0150946934079666,4.030942011139123e-05
0.0090741191434448,3.0655906820642296e-05
0.0150996238820467,7.68702932580537e-05
0.0164202363702518,1.1887497033814674e-06
0.0178713493585693,7.054449652484222e-06
0.0166186045662898,5.779227924794345e-05
0.0134809381788529,3.813011761200881e-05
0.0196725959538864,1.187553693045187e-05
0.0179989580519554,8.59438015226941e-05
0.003461664295011,2.6493320216133256e-07
0.0099401104755962,2.0170999349779912e-05
0.0010581500659777,5.733440249700382e-07
0.0132194857829885,1.734647305436186e-07
0.0017709341091507,1.5430958608081932e-06
0.0105639491181745,4.293389776116567e-05
0.0104617977271402,4.693081969038321e-05
0.0153231517817838,7.92546116372253e-05
0.0163586764760031,8.894699285324435e-05
0.0157432736932521,6.386648555117379e-05
0.0008919395527247,5.293155709204487e-06
0.013501375494275,1.4141622362807819e-05
0.0056100270389542,1.346196826285079e-07
0.0040918106628379,7.138243270855349e-06
0.0140470780100695,3.7914873724957134e-05
0.0064169668011041,1.7467810938470987e-07
0.0017801978287425,3.816230414014418e-06
0.0057074682899847,4.5539673669624805e-06
0.0157764349344834,5.350442330023437e-05
0.0012079152264699,7.412976301118149e-06
0.0117985820567817,3.3498920880185146e-05
0.0005243884867239,1.1753199731356971e-05
0.0147579615712959,1.6463849052653856e-06
0.0039514695417946,5.122462731230622e-07
0.0007262574546555,6.551557753543714e-06
0.0018424356879299,5.982740734308414e-07
0.0159766164931509,0.00010844095995316443
0.015923580517946,7.032167603865765e-05
0.0129571999915059,2.91163302503653e-05
0.005512334993318,2.756288256857007e-07
0.0158602447987108,2.966534971010704e-05
0.0122131103607761,3.365246082390388e-05
0.0165098992611991,3.4436269395569316e-05
0.0081163604299748,1.028328473497385e-05
0.0107549309147084,1.9574555631822517e-05
0.0007750439899375,5.717830327101662e-06
0.0067306397715926,1.5257121930811406e-06
0.0189727200734478,6.953412131699051e-05
0.0042976535326444,1.1563211840308985e-06
0.0182554366937961,0.00011779113412057697
0.0067067413326612,8.374944055357015e-07
0.0197097968924708,1.1552491370403541e-06
0.0190367509988988,0.00010340636633457271
0.0114622473228442,2.942963425174911e-05
0.0069184655464562,8.610461812822474e-06
0.0064720200921444,1.752320660477186e-07
0.0062822456269626,1.2472120965302182e-06
0.0147419933723062,2.2201458911044776e-06
0.0065550772778744,7.373551848957433e-06
0.0174582838239698,5.5594761904899526e-05
0.0191605737943238,9.971393893850748e-05
0.0080967548550522,2.020364628958055e-05
0.0181927726180247,4.4268710639729513e-05
0.017355374477346,4.7789687697867266e-05
0.0108842429404717,4.935854293140188e-06
0.0130881327433452,4.2854524382637105e-05
0.0142841645504191,8.425366821583093e-05
0.0095731601828142,1.2607105956808446e-05
0.0140328892421855,4.4148774322607814e-05
0.008261259337925,2.8273954324421054e-05
0.0122977715990168,2.6445271555592054e-05
0.0012107885479072,3.231136885832504e-06
0.0061351008685972,7.883498191940454e-06
0.0122782170203723,4.554959270276132e-05
0.0103987433251985,8.170998936738185e-06
0.0097505856481165,2.2611100575292438e-07
0.001758478302961,1.0590685385506227e-05
0.009236035376615,2.0639524826157834e-05
0.010035950805453,2.5093205029701186e-05
0.0147953937403309,5.208138314914221e-05
0.012919481460144,3.8929279680574184e-05
0.0109996306681777,2.9925624872984183e-05
0.0018528173760146,1.3812751950876722e-07
0.0055331137461976,5.0354555111568175e-06
0.0088624275300913,2.068830930796909e-05
0.004865481712824,2.8725266335425867e-07
0.0015584471791343,8.898362744335913e-07
0.0150953959713907,2.1362671301209055e-05
0.0028574075930465,4.265896992253736e-07
0.0197109191031274,0.00017346995828771797
0.0179209260520277,8.771972129865132e-05
0.0096520319311971,1.596840780085616e-06
0.0091856744912258,3.927528789197353e-06
0.0012227341075223,3.1298716251396937e-06
0.0134367584692126,4.754050705726478e-05
0.0156120691789034,4.849923621571986e-05
0.0095242684097212,1.552050719260371e-05
0.0116263290864455,2.4355943027889806e-05
0.0082043184777283,1.3000860879782402e-05
0.0126486254454296,1.5769247533648587e-08
0.0183024626975951,4.608856650059138e-05
0.0166306273345382,7.234273881947171e-05
0.0019960195848346,1.1131416238399026e-05
0.0049251597740318,6.953145704066513e-06
0.0155720256594878,4.8382672391581316e-05
0.0042551569950028,5.378861873457348e-07
0.0184190271250404,6.306585556273803e-05
0.0109179977209206,3.8134323206300615e-05
0.0136686115427445,3.5283887168442565e-05
0.0010921300456944,3.1879986628841447e-06
0.0148083619215872,8.690699867941816e-05
0.0100302446721986,4.1448714561676824e-05
0.0075700679830859,7.137550797560229e-06
0.0109041359379699,2.6126717975252277e-05
0.0055917397318868,3.103735696750477e-06
0.0012164472054907,2.529120401656881e-06
0.0025559038425255,1.2166937001311791e-07
0.0192814067754582,7.531822868117716e-05
0.0137412242822744,4.8519994333919605e-05
0.0131204296910648,5.0876137349731766e-05
0.0156744312341722,7.47612407690264e-05
0.0093242070923074,2.0317899298153708e-05
0.0179917885601678,9.804014848361248e-05
0.0093365095774736,1.5895587307131197e-05
0.0059407195616188,3.9522914222204275e-06
0.0172359736427958,0.00011011537852394947
0.004202260865935,5.070412398029822e-07
0.0063212843562012,1.978547519972823e-06
0.0066217662243861,8.205126229378658e-06
0.0023669651901734,1.2259620255438883e-06
0.0175509379551049,6.924448771787546e-05
0.002103026600227,2.0765995409459628e-06
0.0058556037145404,2.6012539160055448e-06
0.0129763472623401,4.1148383257906876e-05
0.0190871955778737,8.643828646155077e-05
0.0032875984016589,3.984231128498297e-08
0.0171224933336198,7.716819571299669e-05
0.0017534288844676,2.2743361896332125e-06
0.0117447861377523,2.1427595188152107e-05
0.0038527437675087,2.8231665223680186e-07
0.0172919153798309,0.00013321522991852528
0.0144095540924449,6.433605589917308e-05
0.0184895822680533,5.379792837172999e-05
0.0082243393505385,1.0413472671294244e-06
0.0059006608181114,4.723059647828462e-06
0.0186571533358894,0.00013215738099535713
0.0131439283649442,4.3215539667765065e-05
0.0162964526628086,7.008271592744955e-05
0.0017107095778935,9.664874234488633e-07
0.0086851668664831,1.66462994654651e-05
0.004423023797306,7.368504128907528e-07
0.0116008013031019,2.314591488274231e-05
0.0181534807102647,1.134267586146893e-06
0.0115705211533956,3.154188190821497e-05
0.0128476711677673,1.4894269699702758e-06
0.0009528555357011,7.825332287621367e-06
0.0104980962016959,9.932354978788183e-06
0.0103478413857732,3.870693613838098e-06
0.0163644193411902,8.006692285316155e-05
0.0089173090561108,2.072441708544566e-05
0.0088064354933357,1.2593224611674891e-06
0.0071920665790757,1.240374095165958e-05
0.0010395949465771,2.6867845267856703e-06
0.0189920210231221,1.7006776339107248e-08
0.0056577791588631,1.8259897596512224e-06
0.0037023055002922,8.94569741749566e-07
0.0037316403422166,2.9242598106325106e-06
0.0037844358517668,1.4974723111149251e-06
0.0080641487513865,1.3040622938525569e-05
0.0020657106052479,5.3986089663375104e-06
0.0007355922347664,3.860319793630171e-06
0.0049546336686308,1.7373625537681876e-06
0.0085711713261631,1.4513334443691597e-05
0.0166531791883163,3.4189745702795094e-05
0.0087099367722108,6.123315041873884e-06
0.0073331446072184,5.122000763990821e-06
0.0065481109480028,2.755662802629038e-07
0.0185628252287555,1.1720382126780452e-05
0.0124651525409916,3.250605212595641e-05
0.006542365473923,8.356154279042686e-06
0.0047247209714635,3.1160158509576086e-08
0.0023499273448697,1.211116339542589e-06
0.0156196570355902,1.4877345751602177e-05
0.0009033199673908,4.812484692618167e-06
0.0060196082234513,3.4575596128039576e-07
0.0151240938122426,5.596928348998032e-05
0.0056659459959361,8.525331623682478e-06
0.0041768586322586,1.8771481922422505e-06
0.0172753446691806,8.289554361067893e-05
0.0125818247635414,3.7849439858630514e-06
0.0022523649535433,1.145839190943505e-05
0.0003770190373264,6.623277621825724e-06
0.0175117235670956,0.00011569755538453726
0.0170011183904278,1.8937021959477363e-05
0.0114028286047057,5.3950075544724525e-05
0.0147996383247578,5.0477617143983945e-05
0.0018555285468828,1.7691818499186308e-06
0.006153876942738,5.312011372351913e-06
0.0155393116903075,1.7336180889416017e-05
0.0070082573694728,1.6835050779240552e-07
0.0098421934528513,1.9261002472186993e-05
0.0135659319822092,3.7915480295005894e-05
0.0006664911978304,5.624956656054297e-06
0.0020799473164078,1.4250630150643996e-06
0.0052279498086059,8.655301896737624e-06
0.0164308789410437,0.0001007062478857036
0.0168603590577805,0.00011707088146122788
0.0183348638422464,0.00011076356762310448
0.0131339624299653,7.02458997307396e-05
0.0165553005313718,6.972364699411803e-06
0.0059260319862438,6.7772984372578195e-06
0.0095889120206873,3.7510182594958946e-06
0.0061265992794463,1.5952818324644453e-06
0.0172101338478374,4.362634193892143e-05
0.0192747176885657,0.00017787342814713737
0.0080199588508998,1.085212749504116e-05
0.0198434472833651,6.643474239200611e-05
0.0134741074101656,4.711060666280783e-05
0.0121694536491037,2.0555905518623062e-05
0.0125443899593925,4.483239256604359e-05
0.0186698754746234,0.00012936650189320674
0.0186582945604571,4.9517442469573676e-05
0.0024307530131716,5.824849335720211e-06
0.0043421880551814,1.08930334420604e-06
0.0077247059951932,2.670778630853166e-06
0.0107515327016971,2.761701251803687e-05
0.0084505573139315,4.4416005337285105e-07
0.0071252580058516,2.315798253298467e-05
0.0008942533426727,4.211635936583078e-06
0.0071764295525297,5.929445955927755e-06
0.0036411074372256,8.475376698856336e-08
0.0194108776266504,5.344988586474537e-05
0.0142570157057811,9.080857042765811e-06
0.0044766137581159,4.390608365142321e-09
0.0115642968652216,5.351998631024801e-05
0.0010864208854213,9.598236629155714e-07
0.00677170122248,9.571159717753136e-06
0.0132133302176295,4.450936843520212e-05
0.0117214188365225,1.9271229436341435e-05
0.0062431002948866,7.520907417803089e-07
0.0044343477470739,1.8373734819216227e-06
0.0050662138878476,9.166004571765389e-08
0.009097645248604,1.1294416796904467e-06
0.007934636183163,5.66384005610107e-06
0.0195738088714725,9.871807155924461e-05
0.0114891595078986,1.6049971184990293e-05
0.00503715529264,2.139962368787003e-06
0.0004965603940321,6.762585590094043e-06
0.012051949720591,2.517060901432951e-05
0.0195571703880986,0.00014826753747533967
0.0184779163107107,0.00010527779485044417
0.0127496122557243,3.0908167085113794e-05
0.0105273739439386,2.1423483560209637e-05
0.0154028094123962,8.360887717534506e-05
0.0043219779909989,2.903304667134183e-07
0.0133725662801054,5.649482921494507e-05
0.0184982625001911,9.712529184262368e-05
0.0075600143575629,8.026730780330698e-06
0.0130913713178722,4.1022408883194746e-05
0.0066740305100242,3.623583954751956e-06
0.0130128100614718,3.3038400239402646e-05
0.0143281978880403,4.8668686948563546e-05
0.0184156341752448,4.0562309799126947e-05
0.0001695350843401,3.1386278516426323e-06
0.0126457569821255,2.279521731793297e-05
0.0154324062213738,6.870681118337557e-05
0.016317318527294,3.337710617223986e-05
0.0046249956710826,3.590173618077671e-06
0.0093037052722123,9.090788671785977e-06
0.0185522672857051,4.17099094674429e-05
0.0112778971997712,3.00391760024502e-05
0.0075438577872571,7.862763564030809e-06
0.0075600988698241,1.4728871310337032e-05
0.0118973516331642,4.296102778260924e-05
0.0123593010206503,4.162963405306785e-05
0.0100050698133732,2.296261322530921e-05
0.0020693437688054,6.716674466636655e-07
0.0016617043939006,3.5432917333346475e-06
0.01562993601699,2.649405221390375e-05
0.0077893272989019,2.6263888939350363e-07
0.0185450016059028,8.302636051417384e-05
0.0158254686413865,7.162697216359757e-05
0.0013792742917618,4.527146773681532e-07
0.0093533851616545,1.1461095680434329e-05
0.0059409912896651,1.0937721922472584e-05
0.0067126206890306,5.0322676508231985e-06
0.009553077431649,2.2245675776971992e-07
0.00688522484414,3.79934519456855e-07
0.0020288408792591,6.497245670736484e-06
0.009860994434192,3.0101162420329768e-05
0.0012464920974329,7.0368425643057754e-06
0.0098859802147892,2.8221320279820697e-05
0.0193338949309881,0.0001053276639484843
0.015496476355788,1.8940409587331494e-05
0.0191278866917101,2.0306455684962154e-05
0.0157119636450892,7.599985006440694e-07
0.0150510090402402,3.309297126529191e-05
0.0089703531796662,2.9029554840336367e-05
0.0118282867007285,3.5290584038355786e-05
0.010008372437521,1.5783807419849085e-08
0.0118118886399559,3.249401822458529e-05
0.0048196360178286,4.22431531528147e-06
0.0139213999556025,2.923383960006974e-05
0.0054427051633906,2.4017799893721564e-06
0.0064130548883609,1.0392985270528477e-06
0.0161641748518434,4.431480913379006e-05
0.0179836787292179,0.00011500626700047287
0.0099522073160384,4.7339284382532134e-06
0.0100421919257638,2.0543177676290886e-05
0.0094145377855433,1.1162803995124214e-05
0.0088288435171815,1.8479526813965122e-05
0.0089244016721679,1.8292753284664067e-05
0.0043474248398086,7.280966428050738e-06
0.0103803550851177,3.0042376467775758e-05
0.0015912522615078,2.2913021971119322e-06
0.0063480674885335,5.0035855725422286e-06
0.0178774584140173,9.740927071817536e-05
0.003539691855779,1.6005967039134048e-07
0.0013428164379525,6.333801298042992e-06
0.0064120169081065,2.3075396107323667e-10
0.0040293142750133,8.178351781651512e-07
0.017225761198594,1.8740046616911296e-05
6.765870111906436e-05,7.3925026841366365e-06
0.0185526412495242,6.694421342340223e-05
0.0141010192613229,2.9813733538898545e-05
0.0129259417882693,2.4132323202882286e-05
0.0140633074830874,8.295969993740211e-05
0.0058817222388591,1.1446301559719877e-08
0.01005829526055,2.4726572049818268e-05
0.0093233597590025,2.7201200594280535e-05
0.0183757335416238,9.766347628760948e-05
0.0048650005101219,6.640749165660264e-08
0.016084560571391,7.235050632207407e-05
0.0034269513896534,4.16240573977456e-08
0.0139147491309957,4.758449204288992e-05
0.0170825197188378,0.00011864123177174746
0.0027392868238317,6.672050359070312e-06
0.0078467974632719,2.4769629310439945e-06
0.0099038483906978,6.040859035489921e-06
0.0062343319438473,6.767711867250573e-06
0.0110221599930233,4.586403998189616e-05
0.0049370957997544,1.1727737280236047e-06
0.0152914314139846,6.886195569581887e-05
0.0112756414738228,5.3824856111747405e-06
0.0007876098723311,5.94212767788372e-06
0.0131627586626867,2.5086663531214216e-05
0.010048924123922,1.2545969033973343e-05
0.0047299518762766,1.1158254819484903e-06
0.0005527978551608,4.345968235143422e-06
0.0172842956922552,7.009987537819987e-05
0.017040448471855,8.443595128573715e-05
0.0144751822540303,4.122905375699613e-05
0.0049996075507499,7.4272589398461974e-09
0.0123653170018131,3.2753726489323936e-05
0.001517466305551,3.3197040343062176e-07
0.0049828938593881,1.57575753143008e-07
0.0166839188278024,6.378505213558106e-06
0.0053539212785284,3.221120813361333e-07
0.0055945664749994,8.591683530218216e-06
0.0187313121226581,0.00014871362289233496
0.0074132201717827,2.1891834419970332e-05
0.0163290945888001,8.23844015929445e-05
0.0059901679319053,1.5174269486062763e-07
0.0184827901852525,9.721545787561299e-05
0.0163037116705682,7.152150275022206e-05
0.0121649236585078,7.131456623030776e-05
0.0191207989053338,9.483003360606716e-05
0.0020776408102615,1.0086267553674083e-08
0.0186512391780096,0.0001254859028220369
0.0172450626909053,0.00010809072112778898
0.0140743276815554,5.8234547776701946e-05
0.0015374631354374,4.569241210952147e-06
0.0162910684115839,6.380622198550468e-05
0.003826887227108,3.5294192250502176e-07
0.0004815484508146,7.538210615156093e-06
0.0156550993246761,3.5310120579222767e-06
0.0100528292198986,3.470472150014589e-05
0.0164028020639313,2.702877655709598e-05
0.016975335166088,0.00011039594324165511
0.0048713751749373,3.46701430172167e-07
0.0085381326143852,1.3958730329006851e-05
0.0016991260733782,4.6476088120052426e-07
0.0157190757022823,1.4766068119984693e-06
0.0182688606784176,2.7112568799462653e-05
0.0038120851641923,3.658041280891603e-09
0.0161248884000787,4.436337575689693e-06
0.0122206310039241,2.6693188897129377e-05
0.0094636639954986,3.0569354861814065e-05
0.0119927194716422,2.6735879708973734e-05
0.0130463730026381,2.7516057823274034e-05
0.0105761402463741,2.8558881595596e-05
0.0008184446354585,8.165254367332728e-06
0.0067988780909411,8.838840139584357e-06
0.0108405320806152,4.193379501331159e-05
0.0039886180939564,2.587739925759815e-09
0.0045341369959576,7.845571960863453e-08
0.0186124474143997,0.00011081518103660815
0.0094376286111668,1.0460674668753576e-05
0.0117199798728683,3.852178022016984e-05
0.0011235369588327,1.1587819666298613e-05
0.0129259564010069,4.26782718339219e-05
0.0173423011572209,8.182274513854211e-05
0.0005801553142262,7.24148714675809e-06
0.001023929688884,3.961362732871217e-06
0.0186880778163296,0.00013971781394273806
0.0071781028956546,3.2473870290785626e-06
0.0024326153729694,3.609301666271122e-06
0.0037699878572302,2.824324398551938e-07
0.0151128402722124,1.890606152254323e-05
0.0198351355307809,4.3547763529812775e-05
4.9085175954615145e-05,1.1000487683275993e-05
0.0026042939361055,1.354169117860687e-06
0.0197447564537219,8.28401096329237e-05
0.0110439033056502,1.950653851588377e-05
0.0069431876171173,9.71773521627568e-06
0.0154328046254533,3.946504106231052e-05
0.0033429632119066,3.986100071340305e-08
0.006242300536345,6.911526913913354e-09
0.0103936207320132,2.167229474251156e-05
0.0193162025860099,7.143282011544709e-05
0.0088011577082961,1.5786740938288796e-05
0.0153094892278086,3.354892806606034e-05
0.0031395770951023,1.2384873058315e-06
0.002023520168172,3.6886890364243203e-06
0.0023400726297012,4.7657730790214527e-07
0.0038790088496533,2.417566933164807e-07
0.0100874549494247,1.0954046043205422e-05
0.0117346108296848,4.578790920035429e-05
0.0130665781208319,1.5209907825416081e-05
0.010837077041694,9.595602896922069e-06
0.0019587944230196,5.15243305996168e-06
0.0039242847777009,8.581442797048917e-07
0.0102691292786355,3.074890673806914e-05
0.0111872132064735,3.8387800545646724e-05
0.0047982270718837,9.530743046169254e-07
0.0001911592654108,5.365420921543262e-06
0.0144070204213093,5.281961803725282e-05
0.0157730434407148,5.7550645347109576e-05
0.0196737282464638,8.749076205353833e-05
0.0005939139284391,5.181261905312355e-06
0.0135480015466457,7.941651087331613e-05
0.0011242074746128,6.843863138280895e-06
0.0124415206395481,1.1126611557202572e-05
0.0168299800603298,8.13159040340967e-05
0.0099005804313042,1.8031359372110572e-05
0.0087850692735244,1.6729892200118556e-05
0.0174746452913716,8.696974670718762e-05
0.0196087250631755,0.00012028537722457096
0.0079886175832584,8.314590987350481e-07
0.001350626051705,6.2383534663401056e-06
0.0156156697296238,4.03303790702851e-05
0.0057526324815235,7.45419956850859e-09
0.002929819188509,8.683188763009773e-07
0.0049374884892471,2.9108104838563725e-06
0.0117930614090197,7.434824002154296e-06
0.0053524897694822,6.627861981167936e-09
0.008937541202784,1.8890645115612118e-05
0.0062402548496154,1.3978259477153381e-06
0.003556984948509,1.1878522461681905e-12
0.004226770795022,9.033935601410876e-07
0.0177726882253014,5.8209517895031715e-05
0.0117508215684408,1.2986695127427093e-05
0.0099374311069366,1.0620348309316637e-05
0.0037535121575096,1.6500340451193898e-07
0.0069367318065651,4.918419740327703e-06
0.0121165240419009,4.391326003130165e-05
0.0065303413866998,1.1187064149385319e-05
0.0092772852088036,1.3458761849687786e-05
0.0105117552347171,2.688490473799922e-05
0.0141218787489306,5.232338566008397e-05
0.0181647697057523,8.713344489638538e-05
0.0138748072334205,4.298935996432683e-05
0.0187448829904841,5.766595671453274e-05
0.0044198843751751,2.0997037184767823e-06
0.0128927074377402,1.2637641051235655e-05
0.0133874461427658,2.5623445421204276e-05
0.0166976768484373,2.6296106261187373e-05
0.0035034977836193,9.440211183136266e-07
0.0163262636358932,4.4015452904533583e-05
0.014850507833566,7.168651446058331e-05
0.0057741333208787,4.985250526874518e-07
0.0092016208161903,6.450213317269707e-06
0.0102873921426954,2.4358934386984926e-05
0.0137114012790056,3.247888085948014e-05
0.0147874857165144,1.6977827200634904e-05
0.008241429599024,3.244303750859286e-07
7.278139163795494e-05,8.467469186423805e-06
0.0082598986472047,1.0745842319747392e-05
