Polarization,Loss
0.0163758668817252,3.2594160204811134e-05
0.0038333259622001,2.7511701325718096e-06
0.0013415274169046,2.983398478784511e-06
0.0109661967993015,1.237195640853393e-05
0.0013491760124692,1.1665828483076076e-05
0.0110526134524432,3.377365368464468e-05
0.0010394525679971,2.1279920966675614e-06
0.0106054753549011,1.3319935632468978e-05
0.0028557304554521,1.402341472766257e-07
0.0161490857452421,0.00012653901633846723
0.0163476987545618,6.084362715215119e-05
0.0149829540671118,8.329289106109516e-06
0.0189700583944842,5.733274804467184e-06
0.0186696663432977,2.31102527376307e-06
0.0122614767047378,6.863946344737948e-05
0.0038652443276785,1.8010482818503371e-06
0.0173688916174051,9.69190116886093e-05
0.0038407456654487,1.6087343346036387e-09
0.0044742514110902,3.6573892591629186e-08
0.0156940446650475,4.607369013286352e-05
0.009914971328898,7.229494607548703e-06
0.0170780782440733,8.450079206058598e-05
0.0121239260014689,1.795614136058144e-05
0.0070966969404272,6.220081098604428e-06
0.0116469659259921,2.987977901896631e-05
0.0156490647682279,6.186247938195476e-05
0.0058819366559225,6.295620352713657e-06
0.0105971182868629,1.514579326991947e-05
0.0023941908277252,7.441337529409455e-07
0.0122678744313736,8.639728261873925e-06
0.0124213219171201,3.165609246281079e-05
0.0050203737374652,5.424780712557857e-07
0.0051204047587375,6.970668833660657e-07
0.0177460686436287,6.237636081188209e-06
0.0178835704506341,8.496795994579186e-05
0.0098575935432226,1.9335267409182018e-07
0.0047544167291774,3.8914068448538656e-07
0.0156090851537265,5.5351873204881536e-05
0.0073333635522391,2.8973701411463423e-06
0.0082122841734423,2.4517622906176553e-05
0.0107908364985987,1.1977302695726102e-05
0.008357138264751,1.1448320700989566e-05
0.0173243320858737,6.669898321955146e-05
0.0155288662862726,8.362462017115483e-06
0.0144026162927179,9.193955566216406e-05
0.001374132136291,5.896654137591634e-07
0.0157554454845469,4.866041557780835e-05
0.0017147713058073,4.90986744283809e-06
0.0010855414033572,7.916657036077673e-06
0.0012443269331257,1.2856463659150846e-06
0.0092154596684303,8.887463747666751e-06
0.0054480571102262,6.214287819053067e-07
0.0100305263225609,1.9182196810797714e-05
0.0086124984509085,7.812021864868434e-06
0.0115288503316042,3.9186404439880255e-05
0.0136746503766262,5.8083262217790226e-05
0.0007585346084807,9.746523110082032e-07
0.0040997493360264,1.4733341207793845e-08
0.0178707834812545,4.374677283421374e-05
0.0036942882549728,1.2409693725446199e-06
0.0032143773631855,5.332706665967406e-07
0.0079609459088922,2.595354222301492e-05
0.0039944406789145,3.0044130471817544e-07
0.0096894801595493,3.4821848776659814e-05
0.0169896545734436,0.00010124552061797
0.0137269344301051,7.28419032024028e-05
0.009857722923011,5.078917880244428e-06
0.0152512996272981,7.4942839689556e-05
0.0095494876882413,2.193655494253747e-05
0.0149718866697485,5.217384406304845e-05
0.0066258155139241,5.812564871914829e-06
0.0161668242207389,3.4297046901135706e-05
0.0105777757017975,2.8051847822907684e-05
0.0125384946296848,7.025643494935996e-05
0.0103726846297674,2.9724846182374087e-05
0.0141477121396214,6.663986384651333e-05
0.0168964036247713,8.395498657589222e-05
0.0050630913683215,2.2101277464587276e-07
0.0046062339873764,4.231673925096625e-06
0.0158985482985823,6.436184315418264e-05
0.0170784427002381,0.00011731900450981818
0.01177532509199,9.088211500770526e-06
0.0084764454036126,4.257343106445379e-06
0.0178131139782652,0.00010947391665691132
0.0060085717645637,4.9026379616841665e-06
0.0062308844027342,8.51727612736037e-08
0.0099495746287988,3.638293678848153e-05
0.0194258153795264,0.00015239951066460376
0.0099287015163478,2.1311125913740873e-05
0.015298294864299,5.370232683209667e-05
0.0096145167345829,2.0768241567994962e-05
0.0058737349094727,1.6170819857096011e-06
0.0092809424112402,2.256854213269735e-05
0.0166913989869183,4.862390385141461e-05
0.0193781992969576,1.646442184386001e-05
0.0102865199368713,2.5789595094188093e-05
0.0019126354031795,1.093121947245431e-06
0.009980791301861,1.2382096501457612e-05
0.0163261181234122,7.398141327024627e-05
0.0065459546696891,2.317376387211388e-06
0.0044548508822114,2.780665525993441e-07
0.0022560629425017,1.1127174575908999e-08
0.0118403010912856,4.2778573838160484e-05
0.002353456490492,2.3946513663973966e-06
0.008349864700165,1.5934834102126026e-05
0.0005366093403515,1.1301585551514896e-05
0.0047518336740795,4.353248061147915e-06
0.0026133072309759,9.439923914450115e-07
0.0014342305547461,5.509361431761048e-06
0.0199171555082359,0.00010331893677453476
0.0024481167443786,1.3670748553778156e-06
0.0130664937622345,4.3885149427567946e-05
0.0111368833385216,3.980321379604278e-05
0.0156923166391566,4.556532112715887e-05
0.0153677159835706,0.00010251786781303646
0.009148668729365,2.3952177323331983e-05
0.0138359783213122,2.700907365856088e-05
0.0176925008669592,3.154499062398653e-05
0.0194484767298996,4.820886101747492e-07
0.0151358300053518,4.7611788177539994e-05
0.0057246965241036,4.221070743361326e-06
0.0033404021600346,8.175396741745021e-06
0.0129000292035843,4.259505481999094e-05
0.0089125269763262,8.444604120688867e-07
0.0104169494067959,1.7017831997506937e-05
0.0160933905951906,2.3599791112645993e-05
0.0188225443152326,9.487648441830764e-05
0.0164212505935954,4.2266984572568295e-05
0.0034261172606389,1.5269355823533036e-07
0.0028200555340136,4.8871871643310986e-08
0.001753127301378,8.791580828300669e-08
0.0056476275966718,8.198876384594047e-07
0.0054708113730405,2.7011863138576798e-09
0.0026706005941985,1.2756951572745734e-06
0.01064292009883,2.5223659847307713e-05
0.0109713206069905,1.4994753733780305e-06
0.0143752330052919,5.409731957985918e-06
0.0084807448507849,4.5225396821365854e-07
6.584714331761221e-05,6.8704287200571556e-06
0.0004290186922629,5.269981208079564e-06
0.0105059729793051,2.7251285557955825e-05
0.0044710452359654,1.7759938152633435e-06
0.0162851187637518,9.658455866614405e-05
0.0097704213946126,1.1284378276838612e-05
0.0102477760973908,1.81574415904257e-05
0.0157006218872963,6.900070283607173e-05
0.0087570981902922,2.8346886120072453e-05
0.0087430271884902,4.357780298614944e-06
0.0079510667792341,8.538080389089125e-06
0.0193113248181993,5.143770118989329e-05
0.000494227463231,4.439662025523215e-06
0.0108447499796744,1.770175844966134e-05
0.0189258856414958,0.00012708566060379734
0.0046854242682018,8.774805227829862e-08
0.0005283959414256,5.175195021480293e-06
0.001056907362694,1.3770171796874867e-06
0.0002347713492345,1.0464025221282592e-05
0.0005894490138688,5.945816710975581e-06
0.0121828612470861,4.146578906574062e-05
0.0077496332596857,7.8091408485713e-06
0.0080838122093483,4.373227465852769e-05
0.0157527759757113,6.978609829729494e-05
0.0101527528273739,3.031946003728662e-05
0.0051688109286456,4.020264456316537e-06
0.0107018426022286,2.19112118584203e-05
0.0016565991355368,7.727180343652732e-06
0.0108038006055862,4.028779272252149e-05
0.0123482142470408,1.002752796005637e-05
0.0112960440089278,1.678194188074691e-05
0.0191218062100764,3.871403093037636e-05
0.0090230728058494,1.2548545734956461e-05
0.0104380501503172,1.3916387974110275e-05
0.0004623032467733,2.6707238794448825e-06
0.0063419385001336,2.523578504320572e-06
0.0189610910210184,0.00010597497096577744
0.0008506431914903,6.878314190888227e-06
0.0121881063441125,2.4977196339902414e-05
0.0157707108345278,8.706973976981126e-05
0.0181098694405337,4.071603396843201e-05
0.0082367934731998,6.572430234631903e-07
0.0103866626916899,2.9737006589112414e-05
0.0104643807780678,9.360404580871457e-06
0.0198279724906717,3.4519839647523276e-05
0.0089018420020956,3.052392689392154e-05
0.0150491420195283,8.371155882702087e-05
0.0066383800427543,1.5708899082631918e-07
0.0049439892378937,1.581022554736884e-07
0.0139348710767689,2.328857568896295e-05
0.0092581737620814,1.2093732949763453e-05
0.018108508942228,5.309789533302594e-05
0.0177242157290404,2.819558213241315e-05
0.0008475072692105,2.4860960034058323e-06
0.0006033460288841,3.921444053026981e-06
0.0159963004994102,4.6871635286709725e-05
0.002274123292648,9.887903115882645e-07
0.0131575594642842,3.2511025232346656e-05
2.962786597548561e-05,9.513652851364698e-06
0.0083864706985451,7.128790160572582e-09
0.0106569541436481,1.0438494679945814e-05
0.0008817767311652,4.403008381030159e-06
0.0088374768945672,2.5688076719249157e-05
0.0110861244709383,2.5554391139846176e-05
0.0199454884164805,0.00011329126921788228
0.0035023270928025,1.0292177772624233e-07
0.0025964531813642,9.217906256426642e-09
0.0124835661509336,2.446081581514351e-05
0.0144831284558121,7.934559648961517e-05
0.002503924341361,1.8678288204633034e-06
0.0062495193351756,4.222201471238645e-06
0.0012855800080805,9.77339014825212e-06
0.0184958706686019,3.9909581700025395e-05
0.003418992332027,9.959400482633704e-07
0.0066210764840039,2.775313530027776e-06
0.0147157975413681,9.161409228258845e-05
0.0108227802282455,2.125727793228931e-05
0.0153170135902828,6.370644950958899e-05
0.0046476500007668,1.2850024176985821e-06
0.0102029352439451,2.4017433220032727e-05
0.0148418469088807,1.5982201752705623e-08
0.0187924298943973,9.897710733745851e-05
0.0056364575282669,4.4420785297919704e-06
0.0179625180973888,0.00011960400694481065
0.0192156914236294,6.14406991847892e-05
0.017252545977295,8.394737389570483e-05
0.0066276257115948,7.639217307735502e-06
0.0100291769449497,1.829280440204905e-05
0.0116083041725952,2.5333072682980483e-05
0.0023632466437689,6.0602557199007605e-06
0.0165097065312632,4.328521329132758e-05
0.019592028410295,3.091599007152064e-05
0.0005511748542406,4.3200998240212204e-06
0.0055448678433491,2.1192862958392696e-06
0.0050010041418588,4.1892817523196615e-06
0.0110056686132346,2.4799369520564074e-05
0.0110102126312748,3.530905601730694e-05
0.0076853349006874,1.1697605650250605e-06
0.0124681963027937,6.745892591980226e-05
0.0171757840209497,1.5285515621932297e-05
0.0031436679680144,2.4264628967369306e-06
0.018588217936523,0.0001318447165402486
0.0108235225687129,1.2223917185242666e-05
0.0008824498574073,3.4989578656665817e-06
0.003016024363393,6.516148428572522e-07
0.0031256964660778,3.561850425615599e-06
0.0145107444130007,3.821394846736619e-05
0.0039960980826869,2.56633922136677e-07
0.0161154141938135,6.484829387890735e-05
0.0023885639414453,1.8592129370334853e-06
0.01148768479287,2.5089878787973238e-05
0.0033402385819102,3.6466815214617964e-07
0.0133861766593107,4.9295054293794634e-05
0.0189383950394265,0.00010147723298392693
0.0037003195090392,7.191561287865876e-07
0.0024680921797649,7.455580824803324e-07
0.0134766805313865,1.2078387035073599e-05
0.013596042797008,4.751141913195272e-05
0.0095763712452115,1.4173502419085683e-05
0.0067360136106549,6.326060533622107e-06
0.006908396419712,1.2771621358668548e-05
0.0146854611453615,5.866494902032422e-05
0.0113214501150428,4.9157771958019504e-05
0.0107143482763218,1.270864237502328e-05
0.0153470989110281,6.598532387444584e-06
0.0128363521342718,3.888109451655817e-05
0.0016997368337317,1.952505254984496e-06
0.0001907658637825,9.027412854159432e-06
0.0185010449236654,0.00011085591980118543
0.0153350863788048,6.980848668303176e-05
0.0071890436141004,3.295178063028666e-06
0.0088894080588911,1.1534115866938016e-05
0.0045124025650755,7.385241594332083e-07
0.0182481558671407,1.6681897779063112e-05
0.0195636883878305,2.6238221659569868e-05
0.0017734076245407,1.7110759438162287e-05
0.0128553456302576,2.172735738249809e-05
0.015484611029176,5.49131320464515e-05
0.0113230949085718,8.900754596125942e-06
0.0030986357418949,5.59838184269487e-07
0.0100722322712163,1.8150800911555766e-05
0.0096748892477253,4.461734068643122e-06
0.0115579652099435,1.8600889778078787e-05
0.0053425751569329,1.7136110714192712e-06
0.0143796910681655,5.157704977183993e-05
0.0079501254224276,8.971050989432433e-06
0.0073038164264287,7.116076445200115e-07
0.0168585085821897,7.365805214938787e-05
0.011244478030188,1.1786145517370245e-05
0.0110619980225003,4.265091472609116e-05
0.0074573926898545,5.444091713773525e-06
0.0094364713461868,5.34801371306069e-06
0.0169057789758995,3.7437190455187727e-06
0.0197314852611474,0.00010090474460205182
0.0043595808564045,2.923361356586552e-09
0.0106266051970224,6.948113026186593e-06
0.0104788860669844,4.642306293496849e-05
0.0030921641610078,7.596178565355983e-08
0.0078488810555711,1.0337224469698162e-05
0.0012486529326295,4.840179731104107e-06
0.0025900348844606,4.292387686664261e-06
0.0039376505064166,1.3975042525792296e-06
0.0119001155937743,3.417012058161425e-05
0.0064240150441561,2.1013488570379757e-06
0.0091063412762571,3.477465974727445e-06
0.0011783402656398,5.669611116979695e-06
0.0007476987312779,1.6065505568183973e-06
0.0103248907858369,4.952449544348582e-05
0.0007002200648262,3.386739740972331e-05
0.0045807173131416,1.4328729164453824e-08
0.0102310871661611,1.0484424881097648e-05
0.0002636667144783,1.2829807000722315e-05
0.0149389866416514,7.314632860912863e-05
0.0069941280206635,7.301193396862257e-06
0.0106066238467683,1.530543542969267e-05
0.015549096235794,0.00010822043755790879
0.0186653945421276,0.00013807926194912005
0.016608436172649,3.535049338044939e-05
0.0193981645879065,2.293384818010718e-06
0.0017491346443527,2.96531545137396e-06
0.0155430965812178,0.00010420289958659322
0.0153938975978279,4.18017740538945e-05
0.0114792153898523,2.2948889919107265e-05
0.0151821842097937,6.486624865261185e-05
0.0168625460945559,3.9712340189785306e-05
0.0106079432621277,1.002496683518162e-05
0.0087542130819407,1.6096641136176098e-05
0.0146025879291702,7.66307219203507e-05
0.0170088034954962,7.497027501609973e-06
0.0074802093794631,5.7499094172400444e-06
0.0195312827641591,0.0001544645662184877
0.0004608278643237,1.4839689475048003e-05
0.0114347623894238,9.121594359663286e-06
0.0008807688726433,5.671708465367643e-06
0.0137023637690921,5.577235417272616e-05
0.009695240729867,1.69679900515162e-05
0.0016656235291195,3.648794252684875e-05
0.0168498899312058,9.129618154744399e-05
0.0042358596869699,2.0904467820949177e-06
0.0090282718315727,1.799510719435164e-05
0.0033166764825134,9.567722826187073e-07
1.879876512237644e-05,5.503054701931486e-06
0.016200779082032,2.229134035958858e-05
0.0057136789728782,3.994757515611998e-06
0.0137612168173185,8.947238381881815e-05
0.0030185180815744,2.9627970234494333e-06
0.0011262484488787,4.4133170580399185e-06
0.0096731432632175,6.292024032741245e-07
0.0158006669673103,6.084213198933469e-05
0.0177512862220323,0.0001536388887369566
0.001075061821615,9.999822563912512e-06
0.0144226333933211,5.5219050838734556e-05
0.0048142662334747,2.2733282706835717e-07
0.0008099788633946,5.3185162282306276e-06
0.0029462782130161,1.2825535960332175e-06
0.0158376404871376,3.754817323876734e-05
0.0128660356993867,1.6418022991608886e-05
0.0023575356937338,5.513963517655224e-06
0.0003936319130968,5.091840693691569e-06
0.005319254466342,2.3676892567252967e-06
0.000442428318612,4.787456480600348e-06
0.0175683385797016,6.611143658660452e-05
0.0039080674885661,9.309446274202297e-09
0.012258184611918,1.3984417159056697e-05
0.0109604128631745,2.8590096933562762e-05
0.0044771411473408,4.658915026734805e-10
0.0022462329343066,2.267616131640325e-06
0.0158063154171055,5.4430249672167136e-05
0.0056948573668332,6.867262275568729e-07
0.0133727285613571,5.728875426121361e-05
0.0107624864207073,2.0155843403713984e-05
0.0091769241714281,1.6634194683443585e-05
0.016366072356496,8.282433674259132e-05
0.0154410784439609,2.833372423437275e-05
0.0053358085661845,2.4173777993759483e-06
0.0018786331052433,3.779071572476591e-06
0.0043316861840264,3.0549970032861607e-07
0.0158309288114834,6.898322781331825e-05
0.0006145128102883,5.012620349619892e-06
0.0194071122838444,9.880366897618639e-06
0.0053267278344492,7.932746485241708e-07
0.015480187502952,8.673080084117939e-05
0.0121428165937807,5.1872592688154774e-05
0.0118960125805542,4.412845787176676e-06
0.0041721367127116,1.5239370902844446e-07
0.0152461291359858,8.098337268991859e-05
0.0019915845104384,7.604916812363725e-07
0.0001453954779604,1.7172918748032e-05
0.0115464770924061,3.035060652286665e-05
0.0115476136588151,1.0273070973130215e-05
0.013062624596941,6.688256642994219e-05
0.0126460151684792,2.4407692825630147e-05
0.0033679557493905,3.745059659420372e-08
0.0186524532801732,5.661095051616051e-05
0.0182393063671107,0.00011821840731637297
0.0071052764702162,8.477668492752773e-06
0.0056792294837555,1.8201842188086428e-06
0.0095121125482511,6.683439899185307e-06
4.977495081012418e-05,9.790160971996005e-06
0.0031388806558697,1.8856927376390298e-06
0.0032414831965814,8.725790557254554e-08
0.0085201771638902,2.1596874365281903e-06
0.0048329723238019,1.359366082147538e-06
0.0112680592690352,2.881885266148781e-05
0.0148597698279595,6.47596185602578e-05
0.0043106294829132,3.4741942106950304e-06
0.0145355856072756,5.746881117795519e-07
0.0109123728236267,5.3595584725664634e-05
0.0036801864359499,1.2810669666035454e-06
0.0012604177689631,2.3858167923425986e-06
0.0150833956281038,6.383367180086721e-05
0.0071494562312882,2.965854167186515e-06
0.0175445002053446,0.00013661491107566661
0.0102237679780217,1.3696389625470322e-05
0.0036263648901639,1.2335944517234342e-07
0.0178740798013041,6.596667150125178e-05
0.0052458967106412,2.5161129351402987e-06
0.0194240540894551,0.00010844303410117476
0.0010673537751697,2.764243262840334e-06
0.0081765037166885,1.8276762741690513e-06
0.0172805347550106,2.809086124492549e-05
0.0033884194389864,1.0033755896586863e-07
0.0083043870811151,6.042580482560446e-06
0.0184572296699336,6.766557762085265e-05
0.0196580160432071,8.124165900309426e-06
0.0052830390455391,1.492788525638923e-08
0.0098316458181482,6.602757159369788e-06
0.0035141682965299,4.8246157242257605e-08
0.0022320366706338,6.200567845755954e-07
0.0150828978962391,7.184249860973543e-05
0.0116113135083802,2.9079786070454436e-05
0.0013448790602662,5.60947061979334e-06
0.0182797313776497,8.190468474912241e-05
0.0078359837041063,6.611712456370281e-09
0.0015447670726461,2.925478418480066e-06
0.0129367789348339,4.218336111380083e-05
0.0114671376738611,4.5438107069567953e-07
0.0183019705079994,0.00011152417330531656
0.0149142207822874,3.6168660013368623e-06
0.009955162695206,1.3300803407681594e-05
0.0008986451916866,2.7338504097374123e-06
0.0137610487038125,5.198945165158262e-05
0.0072221819947136,4.005115415903575e-06
0.0097847947919178,2.036743426117824e-05
0.0019606097082561,7.296659756696466e-06
0.0077494756048214,4.865438005906495e-06
0.0015669486517521,6.029137901109313e-06
0.0063125108814993,5.826160379395337e-06
0.0088555754835582,2.707324966709015e-05
0.0171041594461792,6.224189195372059e-05
0.0084185155695543,1.0018924958922053e-08
0.0082685668026673,3.7967921868574574e-06
0.0057597466630546,3.7559910391526285e-06
0.0061223056790379,2.8329932327043002e-08
0.0086265275538723,2.3000569862462062e-05
0.0020574953904435,5.226606487365575e-06
0.0062102442139077,2.2390141888371386e-06
0.0043466524179054,5.604673233689272e-07
0.0082457483414508,8.461156161543328e-06
0.0176149840738005,2.7098278051523287e-05
0.0025316174989681,3.227909933363541e-08
0.0079403909183065,1.3653587911054244e-05
0.011630155168103,2.2647284841273515e-05
0.018293234580218,8.708974155848666e-05
0.0092416328698696,1.780390602028638e-05
0.0091719552591745,6.078256292276031e-06
0.0018439824641982,1.0189257910556792e-06
0.0089779843350645,1.6119715360936414e-05
0.0188563307029273,4.6499706305472974e-05
0.0107051705660815,5.309785977749852e-06
0.0129653095652415,1.007595858790723e-05
0.0097516925039502,3.662261580469684e-05
0.0060828238485347,6.363305219099606e-07
0.0102221880323906,1.2850675073776843e-05
0.0073274456899246,1.0275955605601318e-05
0.0139024213183248,2.6009999258608067e-05
0.0197559890656133,3.566848393487201e-06
0.0123703752989755,3.492801916930659e-05
0.009139958323936,3.7655059580600733e-06
0.0004700620009501,1.3072191821612498e-05
0.0185146176328565,0.00013348685162706682
0.0156699534029159,6.81277524165126e-05
7.140301877302413e-05,8.030984656459131e-06
0.0185290270654748,0.00012889789179155577
0.0178897846496544,3.893119626224398e-05
0.0016870465915446,1.8652581030658065e-06
0.0181919681573223,7.724230034524643e-05
0.0161277999956289,5.399393152479789e-05
0.0125441665232725,1.2110145230914716e-05
0.0032004869846176,5.169514860594564e-07
0.0011627147215813,4.545474653430224e-06
0.010968257465374,4.9146943365611675e-05
0.0144475152507997,1.627203539201207e-05
0.0150646904244215,5.4831617720605316e-05
0.001748691630093,2.1107679821609666e-06
0.0186431722205563,2.384934132170559e-05
0.0189639557082363,4.835116420553755e-07
0.0034702640968718,6.546078762794046e-06
0.0148887521094226,3.033729331980228e-05
0.0078241358260864,4.273299570100447e-06
0.011630391768046,1.5075646338979449e-05
0.0110866812034817,1.0217466718931554e-05
0.0138183983590027,2.4953056752209926e-05
0.0047168177776863,1.425593324817388e-07
0.0064225764647493,1.8295690281904006e-06
0.0155291056756657,7.54681360692524e-05
0.0013100429573289,6.972843556370627e-07
0.0165636854490633,5.760523552948192e-05
0.0148000781728664,8.297955069801594e-05
0.0044111080192427,1.4951698646594142e-07
0.0159148459695625,5.404843737702461e-05
0.0080976645514078,2.0639731165299774e-05
0.0165287286418384,6.714988922064986e-05
0.0073730138580803,1.4418168343486618e-05
0.0014197981181941,1.5176776005207175e-06
0.0018934058049469,7.741359753428036e-06
0.0077601959191966,1.1027326495102597e-05
0.0100222357167911,2.8798139355182658e-05
0.0127552361188773,3.79910600957205e-05
0.011278916494501,1.765803459635279e-05
0.0195409709282941,0.0001565166574318951
0.0155624091962408,1.0758537179472954e-05
0.018858759445549,0.0001267944547651609
0.0055451860235813,7.334953881904135e-07
0.0153084074799174,4.799682284959336e-05
0.017989479899585,9.675668659942518e-05
0.0186216658051105,6.297523715132653e-05
0.0119460132215876,8.412623993246425e-06
0.0181676566780722,0.00010040104843112438
0.0186421053702715,9.322681059581506e-05
0.0085660699780322,1.7118041615470856e-05
0.0005140551144421,7.393401642774946e-06
0.0015983837182179,2.212043521568412e-06
0.002253291932069,2.7510232522527306e-07
0.0165012473381414,7.048512288697887e-05
0.0013546889363434,2.5812008652582362e-06
0.0147848531034435,8.44720163899454e-05
0.0196253485605883,7.653276855245154e-05
0.0184322193383236,3.1666321300441654e-05
0.0118215753288412,2.5538389830934618e-05
0.0008043375397521,9.386577642545914e-06
0.0152553458293986,0.000103244637475532
0.0188112839878482,1.4788931772671918e-05
0.01336403314535,4.773236435273278e-05
0.015878907717891,8.527180990964596e-05
0.019959268428047,0.00013885116865411428
0.0131624010593728,4.880468577962814e-05
0.0187314370715677,0.00012130761045313861
0.0106197489545769,2.560326997080783e-05
0.0086453420699446,1.2991147718839032e-05
0.0101301906896173,4.06914221758061e-05
0.0138747550188443,3.284055412966885e-05
0.0017418164842682,1.1730459412151323e-05
0.0120530156026646,5.639115276839586e-05
0.0157435413449905,7.796549537819787e-05
0.0171662284733169,6.378456002346221e-05
0.0137173474724829,3.696278545416125e-06
0.0090319420792918,1.34170925030237e-05
0.0165975478397229,7.691580789737609e-06
0.0110776958332662,1.8178175278469833e-05
0.0044564691383087,1.1343619953915853e-05
0.0178054251158616,2.7837549655334812e-05
0.0023227849540314,3.0653429082913293e-06
0.0165169989109717,6.06946888296644e-05
0.0013501405958994,5.488472602098982e-07
0.0036590753539274,6.565434609780322e-07
0.0160403788806075,2.7940638082424185e-05
0.0029646446309956,4.615952700016212e-07
0.0006984933446998,7.017547086493179e-06
0.0151348072644816,3.305588217193487e-05
1.4095801546076814e-06,5.5257995498485615e-06
0.0120433319638643,4.376219337052042e-05
0.0161197426907352,7.730681046010927e-05
0.0139746705064645,2.9228520520003038e-05
0.010651735857907,2.934198029754312e-05
0.0170067033042996,0.0001115372630096696
0.0117096477907218,3.1544942764550754e-05
0.0094221944265113,4.435147435410717e-08
0.0072832262945479,4.320376366123379e-06
0.0077753516983159,1.0935433479376196e-05
0.0105237926158339,2.9309895242902156e-06
0.0016271826196163,6.387910256412141e-06
0.0094113076805605,1.922531967063784e-05
0.0074231040606306,7.546738162159447e-06
0.015249376517598,8.710460065899888e-05
0.0094910551662006,1.5534620625839384e-06
0.0039181946442301,1.178310052796591e-07
0.018925550963366,8.00629501547489e-05
0.0118125247717822,5.8458316835291125e-05
0.0093881852244465,1.762500211168887e-05
0.0004891357223721,4.550060313049381e-06
0.012434638941807,5.104055254332159e-05
0.0041772498345592,1.2635127092824087e-06
0.0109209002847745,4.690081916255053e-06
0.00847499430574,2.1514106741610577e-05
0.0095774675990569,2.0436963129782442e-05
0.0188161370745539,6.884543931046192e-05
0.00918277072579,1.9919222985270877e-05
0.0106950440157931,9.311074740765271e-06
0.0030671006356221,9.640948817607657e-08
0.0152819302372688,4.163032780491479e-05
0.0142961491160536,7.906018496931285e-05
0.0184537556019527,0.00013023327644661712
0.0083202473066237,1.0697729094567781e-05
0.0027070229294965,6.031022022751294e-08
0.0061005078081374,2.4802275289125936e-06
0.014186590563873,2.17674303346318e-05
0.0070117936203741,6.109982507843669e-08
0.0004475826301248,1.6345925179690617e-05
0.0155222927070515,2.5522154970389395e-06
0.0100714485470001,2.3404266821515506e-05
0.0133214216310436,3.950883118480629e-05
0.0169573377897392,9.734851329360916e-05
0.0194281933975845,0.00012171057248750815
0.0103624940740725,8.49845143758712e-06
0.0007432052298198,1.4732101614056481e-05
0.009739092999562,2.983548020009028e-05
0.0116612343284015,3.2944889184636886e-05
0.0033109667431406,8.823134995689415e-08
0.0186977542151413,6.140808900439959e-05
0.0052497123480038,3.747135460216814e-07
0.0166819372409761,5.06884844316803e-05
0.010103485425102,3.33790971117808e-05
2.103840078656605e-05,6.480097150263181e-06
0.0076897480771083,4.059222390473103e-06
0.0193769287886607,8.306782895479997e-05
0.0112643887950734,1.6912607377400846e-05
0.0154533550171142,6.503069506465734e-05
0.0059302976368115,7.319049175534414e-06
0.0123679721067768,4.0138944993908254e-05
0.0040242727448437,1.930456046142357e-06
0.00193770315029,8.64320912848825e-06
0.0110925573092823,3.4021239762397604e-05
0.0179341452763331,0.0001379685574859743
0.0154917607320612,5.170486853363814e-05
0.0003114749160819,2.994831320210994e-06
0.0074910480900271,6.922169133218038e-08
0.018971050206672,0.00013034181018314753
0.0014124776941516,5.12822287989031e-06
0.0019971355086904,1.4375622057367093e-06
0.0087022201592134,5.583576731728434e-06
0.0143663098448561,6.968451686160152e-05
0.0164395488884166,4.664199466350522e-06
0.0020439862250793,6.678399537547043e-06
0.0121896901514792,2.7583142803619153e-05
0.0011854004256764,5.163520561446012e-06
0.0049129776657559,8.779618464611784e-06
0.0055445143514976,2.0126093312722966e-06
0.0165225398616061,6.991809041018183e-05
0.0132257144033919,3.121182313903558e-05
0.017009143335021,8.88849480143768e-05
0.018852132077107,0.00010278372850218269
0.0034431114774788,8.632843971839734e-06
0.0141045110711034,6.330456024479031e-05
0.0045509647901306,3.7165726197426908e-06
