Polarization,Loss
0.0012782460641242,2.0260751885742106e-06
0.0072557694705072,8.06977467253646e-06
0.0034393094587965,1.5713234511110025e-06
0.0106271343783936,1.0602241177425491e-05
0.007256749309822,1.2699413530524756e-05
0.0028781317405366,1.3762086275503152e-07
0.0091481169684129,5.724885103612582e-06
0.0152410732066014,5.522304490701535e-05
0.0146701315461694,6.883342301531642e-05
0.0150332280227186,4.588762564703395e-05
0.0199810705167917,0.00011539887627033033
0.0093150700615538,7.128471509761913e-09
0.0071129735077246,1.1505533729138306e-05
0.0040719628847585,1.2815670885614827e-06
0.0036848918948036,7.647375945141286e-07
0.0037229275185392,8.771967470861201e-07
0.0009687047139994,4.4353093637182195e-06
0.0070181892213681,8.086095626413672e-06
0.0099181141215038,1.6296652429567736e-05
0.0199762517930258,9.34229963289428e-05
0.0032782985090048,1.8540191628203206e-07
0.0134031788616201,3.973573408435745e-05
0.0113492382788163,2.686130660906879e-05
0.0078370738358576,3.7599505561271475e-06
0.0104922864642765,4.504114207431057e-05
0.0106926976973868,1.3498637110669167e-05
0.004255043359597,2.2470128993033346e-07
0.006705266481633,1.2029896564657581e-05
0.019009540082796,0.00011557008167581754
0.0017560601443439,3.338106693136837e-06
0.0014754828709408,1.586298437996777e-05
0.0006866645329739,1.513547216173595e-05
0.0018521838695722,1.9546904711998537e-07
0.0078268874437084,2.0378265693338237e-06
0.0153348529568407,6.403203245346017e-05
0.0006930380527557,3.243879547477289e-06
0.0105863776816616,2.9025386098737303e-05
0.0144222895896778,7.040700368192413e-05
0.0039596650490297,2.416501788437243e-07
0.0138507688806013,5.1679924925913614e-05
0.0016124770344942,1.893927003007042e-06
0.0017945100120178,1.668052792625752e-06
0.0123901130732569,5.410274487449305e-05
0.0058238202072578,7.393483081710635e-07
0.0028050750153168,5.134091080823961e-09
0.0041845899860902,2.7459168357736115e-07
0.0192745990319384,2.2466942341968353e-06
0.0043624801055332,4.401539558129931e-07
0.0166083805956764,9.198477176023468e-05
0.0074199141291551,4.86432900067622e-06
0.0126269845757402,4.3660580512334484e-05
0.0068819346498988,3.6794508208693603e-07
0.0127629222490442,5.33934930922956e-05
0.0138129229497186,6.005749021806738e-05
0.0015958813940917,9.156693729966531e-07
0.0082671215046888,7.598032582946778e-08
0.0179832878199273,8.080232207647743e-05
0.0141590385939974,5.490233097201085e-05
0.0026599375099212,1.732188418907775e-06
0.0028997019497835,8.675933772134923e-08
0.0014027274936102,5.5944272698314466e-06
0.0172098820593095,6.98050790219761e-05
0.014533787488464,4.000247300199857e-05
0.0137509517255117,0.0001061576522057254
0.0026756744694685,1.756317185547892e-08
0.0133285355974558,2.5064946029489764e-05
0.0092053882224275,2.1519171952029003e-05
0.0107670416759814,3.856856200783731e-05
0.0184890195737755,6.532566673441701e-05
0.0153570292610715,7.83111668443985e-05
0.0056798492849081,1.8233833974003374e-06
0.0157413733363863,0.00010892185165731438
0.0021628177988996,2.2066864975271797e-07
0.0068201061004113,2.5103950443312534e-06
0.0172351317412308,0.00010097308359576236
0.0005164260799897,5.1198875483152835e-06
0.0021595432711706,3.283632186697139e-06
0.0169850226819436,0.00012031912787795837
0.0040875429244935,2.8872604133819125e-07
0.0121737715396746,2.803932996068905e-05
0.0148301726449815,3.5455348610461155e-05
0.0121163804319698,5.931654897999411e-05
0.000899160132013,5.399914031023762e-06
0.0108591026567854,1.9140402642608074e-05
0.0068777978986956,9.080169103071821e-07
0.0032425267380655,3.6763847334611955e-06
0.0016914009633097,8.488745231824104e-09
0.002767458106336,6.956176777411876e-08
0.0111752332502419,6.0208252582949155e-05
0.0168470132659263,9.644295215403717e-06
0.0155230304212844,4.267112922739734e-05
0.0073271152308364,8.449512437902705e-06
0.0178872062924968,3.459891117167033e-05
0.0056877547740735,2.820054574749682e-09
0.0167871599177806,0.00012034913269665897
0.0105473519005388,3.765775429717635e-05
0.0030877013519194,6.533477427378451e-08
0.0015984238977283,4.79933458627469e-06
0.0083100092311368,1.8640915976234827e-05
0.0055644450237553,2.497469203013657e-06
0.005559892616083,5.723834212724055e-06
0.019384646418485,0.00011278332057903028
0.0125213409293893,5.977911702807493e-05
0.0071149318084878,6.4451655082662305e-06
0.0135222806253147,5.9183035611853345e-06
0.01987457336623,5.923004417069182e-05
0.0137461094446117,8.9494031185352e-05
0.0070033138309966,1.3466365520926934e-05
0.019468256686514,9.471191488122938e-05
0.0049507751615262,2.3986536520193065e-07
0.0167651642282405,8.613668699010562e-05
0.0109308665285641,2.0222921733572765e-05
0.0062962822706049,9.350773938981208e-08
0.0131336637926242,4.781609030741857e-05
0.015637996225964,6.344141732194767e-05
0.010793806676481,3.703754175969851e-05
0.0107106063364604,1.5937131948381576e-05
0.0079617382481496,1.4760071345743284e-05
0.0107763005371222,4.235006748950081e-05
0.0076363407246631,1.8058951963687538e-06
0.0112713280632046,1.3103374785144415e-05
0.0164643348352785,4.8756258010337825e-06
0.0135808469671759,5.36309389114843e-06
0.0142118927234308,9.701628318081434e-05
0.0042627729727142,1.6130990471284397e-09
0.0058948148689544,1.0309371329310285e-05
0.0079425745629093,1.855794900831872e-05
0.0040602109406244,8.827831976250001e-07
0.0050709744977096,1.6108752206472806e-06
0.0065534182429097,7.996644449170551e-06
0.0197878384866248,0.00012549734182678326
0.0095326378360159,2.7253039202847472e-05
0.0090613917218692,2.6648255778365305e-05
0.0072178871387321,5.361234501642435e-06
0.0118771011624863,4.630251335686017e-05
0.0176402930771597,0.00013000545931307565
0.0054500545177907,1.105682511889733e-06
0.0126405673194039,3.218389525930223e-05
0.0023072517826622,2.1595038858703126e-06
0.0142944492863003,3.558657021016659e-05
0.0154380917122517,1.5970624368981675e-05
0.0095809779313582,2.288710452052092e-05
0.0023542619861333,1.9741134383544513e-07
0.0098229870593144,1.3929086088708805e-05
0.0182057954132637,4.1943894788062385e-05
0.0199765138484077,0.0001229948463463854
0.0189878348455612,6.783377865134406e-05
0.0034195394889694,4.979548351231802e-08
0.0095293376160292,8.230087227496548e-06
0.0177406282448314,8.458050881191807e-05
0.0147570929978414,9.23742709311262e-05
0.0096025737104047,1.806005205563246e-05
0.0167226392346013,6.238292376420234e-05
0.018335250273947,4.3018991784218065e-07
0.0089574394721391,1.0136435238488185e-05
0.0123685831759928,3.360391550586175e-05
0.0129714574558774,2.5765321132104136e-05
0.0152234439257688,8.777873338659163e-05
0.0153676140030458,6.87677003955213e-05
0.0116604802490834,1.6837922030532816e-06
0.0150055227654457,7.572627141326583e-05
0.013260439902071,2.0411115281463878e-05
0.0140113362316841,5.1832048752601404e-05
0.0046433312743321,1.441170470205218e-06
0.0012682508632637,8.47982434787442e-06
0.0091609475840708,1.3693107129573773e-05
0.0071073704432686,1.0739981532096336e-05
0.0071045326578416,4.822897895085116e-06
0.014340097484262,1.3927031148902416e-05
0.0104575054315777,1.9347851306598657e-05
0.0129525721312946,2.5544264520007015e-05
3.864616138244292e-05,8.209777585315785e-06
0.0177014242292711,8.154463180307271e-05
0.0172940979816685,1.8078688851504638e-05
0.0018852852386177,2.021734429949632e-06
0.0168233786358338,4.259328455030015e-05
0.0193840127554674,5.271058277047477e-05
0.0101251623323905,7.777548666237264e-06
0.0024154985554833,6.903972763788743e-07
0.00812467601849,1.439035140418729e-05
0.001929512330732,3.0216593616895103e-06
0.0108257658224715,2.2066320949193883e-05
0.0109034020191021,2.075027564884717e-05
0.0053010675197516,4.6536124741024376e-06
0.0005421086354842,1.2065454960781163e-05
0.0187862875510726,2.7652060064079618e-05
0.0180899064884602,8.410707089852786e-06
0.0151921568268209,6.678842619481525e-05
0.0044698817917856,9.67246043350282e-07
0.0122531858328121,1.7075839917658104e-05
0.0073627871277801,3.888714590443941e-06
0.0029407764901043,1.417582187427785e-06
0.0153686565630587,5.360398812385506e-05
0.0139708575171488,2.5889910830012215e-05
0.0099962377297319,2.9214387176280584e-05
0.0053295488298625,1.1961503251532706e-06
0.0164989935793157,1.5931291384425493e-05
0.0006862546507069,6.522882990457704e-06
0.0027486958434457,9.624246481653833e-07
0.0040138834395575,4.1791641518400064e-07
0.0073381726252927,6.739327623411296e-06
0.0185041830057878,0.00016125582060129637
0.0032633599526248,3.5978182316896668e-06
0.0055979440488617,6.71900158595088e-06
0.0197707968651438,8.991486796745153e-05
0.0139946701816528,4.371489547855423e-05
0.0158038483878852,9.48562003232344e-05
0.0107748701259688,3.9293252501756284e-05
0.0117206133735148,1.4246198295815815e-05
0.0043299299846769,9.229178853121671e-08
0.0026081017181081,1.3087172641397975e-06
0.0137068111835835,9.624894873587627e-05
0.0034720585118402,3.6218250410983103e-06
0.0090471480322558,2.4145335759254367e-05
0.0198064726519003,3.314870679129494e-07
0.0193414017308083,0.00014231540081375483
0.0101534836027412,6.672008665827047e-06
0.0058030211423259,2.4371324959103827e-06
0.0006755153590288,4.2229262753722764e-06
0.0112822199629637,8.762634585704907e-06
0.0167439602316068,0.00012040599045138382
0.0088284381736708,3.4631572957913337e-06
0.00795168734342,1.071618889458512e-05
0.0111670274311376,2.3479067856945005e-05
0.0004837059395914,3.4585612745893487e-06
0.0080610939757695,1.0172947091557242e-05
0.0137815776647103,6.727365035399947e-05
0.0174071051540982,1.7279279104542475e-05
0.0022148223132058,5.181932346748785e-06
0.0199986648898811,0.0001103180082576956
0.0197376546682826,6.887547128116305e-05
0.0022656983817914,7.362882251127758e-08
0.0081620707707301,1.3648508525078948e-05
0.0108223212761212,2.2417604655562617e-06
0.0096153147935351,1.3291550036155091e-05
0.0197469247334035,0.0001351111841955164
0.0088622781298806,1.3828809090388827e-05
0.017206876817932,5.564589323292991e-05
0.0153732610682368,7.65762549521706e-05
0.0197508879135539,8.785194701610655e-05
0.0081540139852288,9.460332215076625e-06
0.0077865745063778,2.0330672228636092e-05
0.0010521720620062,2.6490034176253424e-06
0.0090103640694399,2.718868418599221e-05
0.009925184036117,6.687982957400257e-06
0.0055755092073041,8.995049472553151e-09
0.0139861271082048,1.600012916248034e-05
0.0051698369808149,1.2073965885165232e-06
0.0123392112368143,3.393986492603672e-05
0.015273033547955,1.6924143798783584e-06
0.0018386972546901,1.7934979365897304e-06
0.0021254058829183,7.672636649962992e-06
0.0111429165451268,2.5753798529346696e-05
0.0137690381554789,2.6584117986977557e-05
0.0162005242310408,5.397779669574637e-05
0.0188086048875839,4.76097250045818e-07
0.000741658899747,3.5994167187957515e-06
0.0163414872019484,5.769562767437134e-05
0.0028417107552674,3.997819200535494e-07
0.0046844858345845,1.0639046840098691e-06
0.0185082633551301,0.00011857104573939742
0.011801816078362,1.652353983261403e-05
0.0054676444750578,1.2391278212523734e-09
0.0170182405614053,4.141773587402998e-05
0.0002150118995496,4.951702277196216e-06
0.000286528812454,5.519999771594174e-06
0.0135251835575227,6.685754700934174e-05
0.0072860977794068,3.3480355617504116e-06
0.0060229422356361,1.1314787490053737e-07
0.0144872764101719,3.983529176921886e-05
0.0051907749469332,7.947055362171787e-07
0.0157529095815095,4.354098199402541e-05
0.0144965831761363,4.1336261974533035e-05
0.0078681420615598,5.647248799859093e-06
0.0104277782374841,1.5412102872310152e-05
0.0040017873685924,3.066995938501748e-07
0.0128406821075693,3.0327871692945635e-05
0.0020459385716587,6.45056191179017e-07
0.015462861153213,1.1463071984596268e-05
0.0145552885718625,7.101438000032673e-05
0.0018628958210157,9.68368976803136e-07
0.0160891027846974,6.514755527518214e-05
0.0046628407443078,4.189894874398834e-06
0.0088322911848881,1.0638916174133788e-05
0.0011148404653965,5.5121707910675805e-06
0.0009080057295177,6.89690439613922e-06
0.0031698400925598,6.456819376818418e-07
0.0129911542350635,2.293337966548558e-05
0.0129638026736048,6.118519315000977e-05
0.0150720497227752,9.171051318342032e-05
0.0189269894662473,0.0001150807903438955
0.0020879354875165,1.7524356993967563e-09
0.0087147406530385,4.80974410634763e-06
0.010733457437819,1.499548051831639e-05
0.0146112964594595,6.633510007707305e-05
0.0125025666600965,4.445738336426493e-05
0.0128722208470612,3.7315740201881957e-05
0.0049696578087084,1.6559446290432051e-06
0.0044872236555466,1.4636579629128974e-06
0.0177598894708655,6.803822360725053e-05
0.0061734758261627,4.404910047423304e-06
0.002344506969523,3.3277876924762403e-10
0.0061719492812201,1.3086630781056064e-07
0.0179306306694358,6.644465354280467e-05
0.0072172670165023,1.2292715929773254e-05
0.0108925813910002,3.511132435096829e-05
0.012123737545094,4.573660950570636e-06
0.0126219573307343,9.696169169677088e-06
0.0025733277271361,7.499006012241403e-09
0.006441263478923,4.316599708999028e-06
0.0167910286161972,0.00012479130919253187
0.0065771959624899,4.010772369229755e-06
0.0048611897165374,7.308306463896908e-07
0.0005783628244369,1.0806588650845661e-05
0.015308696510908,6.045008964387813e-05
0.012837294935251,6.817478448262864e-05
0.0044352061099127,2.614138370808932e-06
0.0027889686808814,1.7877097447660478e-07
0.0066729673397418,8.451671818115717e-06
0.0178818980024122,9.615364423246235e-05
0.0073967794867918,9.151937774799164e-06
0.0042439568719632,1.4225280008620437e-06
0.0028872711685761,9.133142097281636e-07
0.0096314680694397,2.970811046406433e-05
0.0138599327705256,4.462071542025452e-05
0.0092603734286733,3.0723314011199e-05
0.0179044685217489,6.771498822622788e-05
0.0100115009870195,3.615373014492074e-05
0.0025950713403428,1.0109762303998246e-07
0.0062277098439899,2.7766282939691795e-07
0.0050551845669315,1.6692890544255393e-06
0.0029843307909402,1.1403553404934985e-07
0.0115778980365739,7.667594361441418e-06
0.0071453012000491,1.2435403855388552e-05
0.0199837063184603,0.00011577305543541019
0.018504428744592,5.829967092438105e-05
0.0032689104049315,3.455531671279753e-07
0.0169392197196718,9.214306117180441e-05
0.0027628489197687,7.558793096965427e-07
0.0198899018285709,0.0002132814912696875
0.0028628815523396,1.0235393352642838e-08
0.0089607899756078,1.0182845426443875e-05
0.0141960839803187,4.876675630131585e-05
0.0172058503239698,8.13427406568151e-05
0.0104872058918626,9.156125468329148e-06
0.0138430554589098,6.927414930418645e-05
0.007954173528447,1.4980205169959792e-06
0.0123675170180764,2.4808883582327168e-05
0.0085354873751552,1.9017485871525302e-05
0.0154419446012753,3.5643591900542364e-05
0.0184075135704666,3.996028199867541e-05
0.0024248159345274,2.1019969525842956e-07
0.0169757089435616,8.681948107175541e-05
0.0132473715793906,6.288532478667996e-05
0.0098739427686437,8.972354536148537e-06
0.0107594203271483,1.2488942074962585e-05
0.0093372767178023,1.5282194121022585e-05
0.0140208650294529,7.305556830391356e-05
0.0095501612274517,9.514179776353462e-06
0.0146748155446282,1.9325644255960106e-05
0.0001565701639712,4.832463169076719e-06
0.0179131047769144,3.6316476257169636e-05
0.0088160380353282,1.221525015155794e-05
0.0009719339913623,3.117564557189325e-06
0.0148306124492477,1.8491842354861278e-05
0.0178362597006317,0.00011241995464613845
0.0005830060185654,5.206340125243624e-06
0.0017223766941602,3.0561394175809545e-06
0.0179202803467859,0.00013756311970690335
0.0042688881375963,4.767188785012518e-07
0.0129838997747299,7.25600980959299e-05
0.0028884119592404,7.450994993505082e-07
0.0038938080789313,1.8161599330305158e-07
0.0055035831164746,3.441733963014679e-08
0.0150721014216093,8.53666235914046e-05
0.0088715534700662,3.4171889430862744e-06
0.0156800737155248,2.5878367706293828e-05
0.0006352888600178,3.184308943560134e-06
0.0144926464076049,7.830131807403936e-05
0.0137644002422231,2.1451861685315188e-05
0.0048677548076511,1.2594072565832146e-06
0.0128948467616891,1.0919144291175833e-05
0.0100069978791458,1.1254346134383531e-05
0.013663142241605,1.2958576494692782e-05
0.0154160471586761,2.2821027231464734e-05
0.0151708895393219,6.585284264067023e-05
0.0081716221099084,1.8463265058355638e-05
5.861730072801885e-05,1.4928306275260656e-05
0.0185934151337252,0.00013270803253399442
0.0028631242395443,2.385358012612376e-06
0.0047711069652155,1.0880070920360818e-06
0.0176794674852298,6.463315998928261e-05
0.0123441182714044,5.282187447445421e-05
0.0058591159272888,1.4807275133224157e-06
0.0088532899010348,2.3758322696279307e-05
0.0042572936031272,6.702098349513253e-08
0.0116785022575211,1.1298149378713386e-05
0.0129706745540187,4.0391517163271416e-05
0.0016654585744442,1.5471121842438043e-05
0.0083519195417227,2.4328767521568904e-06
0.0030519594190708,1.1892294019795965e-08
0.0188415374066217,0.00010888344865414459
0.0103887886508792,1.4261983037717773e-05
8.331165988950673e-05,2.062004378889901e-05
0.0074739681982023,1.9421060255870876e-05
0.0089697210022838,1.2173406075544443e-05
0.0065170331323525,5.907739868681386e-07
0.0033711128752574,1.152897720338289e-06
0.0150320136857401,9.169899273367629e-05
0.0047759670043631,2.5305491670153892e-06
0.0008203679663189,2.4781395503896417e-05
0.0160634480281809,2.9738782536747782e-05
0.0139112343135423,6.473527437606094e-05
0.0025448363847798,9.490428733681251e-07
0.0050542386693314,5.466669971635515e-06
0.0094719802521221,1.8946076869442714e-05
0.0038535245283494,5.6332322647432e-09
0.0028256420109521,2.162391010999146e-08
0.011503543315424,5.414825375718648e-05
0.0110028208475289,1.7365978849085446e-05
0.0129670736578649,5.195699207653459e-06
0.0082989679776466,1.759598614230724e-05
0.0114685693285236,3.027937842863473e-05
0.0132514815366176,3.4550052066467314e-05
0.0001906196194423,4.503920973534828e-06
0.0194336077668515,4.368046033903434e-06
0.0152502974113301,0.00011412103192724611
0.0127161352331758,2.491269612541688e-05
0.0111763608572919,1.710538209983459e-05
0.0076780655607636,6.227122359482464e-06
0.0089983851696194,4.573097066079144e-06
0.012908696039902,2.074099905270789e-05
0.0043336196056109,2.4983583125339883e-06
0.0155010904086263,2.5553751603355417e-05
0.0041960788791345,6.649828493314744e-08
0.0041290984272724,2.71189552644963e-07
0.0192672661667325,0.0001062158105666568
0.0084236308422724,4.037031241551081e-06
0.0045651893330641,7.956367671911129e-08
0.0111432121132465,1.574676345557657e-05
0.0083163917667687,1.6285760370232792e-05
0.0072179930649749,1.0559558355351194e-05
0.0013440390517319,6.257500546195559e-06
0.0139665012945718,3.149492510935774e-05
0.0136771191153537,3.68115140224727e-05
0.0188747877776792,4.420759927591771e-05
0.0199234730332646,8.482597729778641e-06
0.0173365380174211,3.508759029830034e-05
0.0144756566180445,2.87143145135669e-05
0.0169523291955094,6.319490919745823e-05
0.0114786494448174,3.431669742585257e-05
0.0131068626955734,5.152586127141589e-05
0.002518167321208,7.748682421411243e-07
0.0197932344266308,3.3838761539116297e-05
0.0010598494637334,2.0664736757253414e-06
0.0150030018878596,2.767838437338085e-05
0.0017245300668625,1.8055500254264583e-05
0.0027087290876778,1.9125551424765847e-07
0.0160576270790442,6.791705000059089e-05
0.006536498436011,2.415339950889946e-06
0.0159541896591334,0.00012053283203101869
0.0149373540168782,4.2166270542709006e-05
0.0125095983770486,2.984378282925113e-05
0.0093548603937454,1.0469751130142804e-05
0.0113350493482566,1.014243851594458e-05
0.0020902949057604,9.429728067523746e-07
0.0036322798313006,6.357224351639997e-07
0.0140209177360305,2.7018194976262896e-05
0.0061476498251217,6.46939970008909e-07
0.0107580696972116,2.2631893543502092e-05
0.0109244689640584,4.199145265241989e-05
0.0015764847719701,2.0935029553387617e-06
0.0025676977802934,4.5883834165977683e-08
0.0064202040245441,4.386102545698423e-06
0.0185838487281035,1.1368882547181283e-05
0.0164203881217848,4.9919679878689914e-05
0.0059858523241374,2.631966650261352e-07
0.016364813077151,6.50943102353418e-05
0.0077154535468035,1.3268390217055377e-05
0.0158767108142121,2.7821376563955625e-06
0.0081646744921142,6.884163617350317e-06
0.0196552508368826,4.41272706376105e-05
0.011161760724522,3.8440508253687615e-05
0.0087283370513666,1.0869590528457795e-08
0.0024529584198414,5.540643843910973e-06
0.0066375114108147,1.394618082819123e-05
0.0163052263079701,6.321456816971928e-05
0.0128300843057702,4.8012848230838935e-05
0.010442458462869,4.652620826868513e-05
0.0109024766864124,2.5213190710842305e-05
0.0159904002699733,0.00012460954515687296
0.0121672531905479,4.228056744758146e-05
0.0043921963027987,5.5926687162538256e-06
0.0181656454373108,8.534102764828025e-05
0.0098720564696127,9.750809325113217e-06
0.0094596476037536,1.9685235559231033e-07
0.0034730505298561,6.152600183834704e-07
0.0131089149285321,3.388540790633244e-05
0.0068071114289176,7.5360779742777816e-06
0.0176259557239709,5.169698570121771e-05
0.0054667496781178,2.396614464001644e-07
0.0097465961963208,2.8962640793523347e-05
0.0016192175153845,8.227294136035854e-07
0.0025554545576758,5.056108939231101e-07
0.0146720164161865,1.6210791427451266e-05
0.0018257314690275,4.532965861538489e-06
0.0049874233954442,1.7371690971707103e-06
0.0063952355537585,2.0108322442998445e-06
0.0162830328431782,8.842418583678893e-05
0.0020121937083491,6.898365545025761e-06
0.003488018093193,3.2948172275252647e-07
0.0066935118146935,8.507050916255888e-06
0.0143556845362986,2.4924431738704175e-05
0.0040194844221853,1.269618506253119e-07
0.0109876311211802,3.904494283485393e-05
0.0023473011750933,9.389297957693488e-08
0.0153131652233692,7.027598107223491e-05
0.0034591263777308,6.447090146494947e-07
0.0169496024570224,7.817938047252749e-05
0.0051186704968081,4.575706814604067e-06
0.0161859506883822,4.1394526259995356e-05
0.0172409976556405,0.00010331824356259074
0.0103950135739121,4.791843249827308e-06
0.0064579093977535,6.455369394251718e-08
0.0041192147562493,1.5633832350544564e-07
0.0159148981893025,6.116001450793342e-05
0.0155267291492596,6.220043843252822e-05
0.0189994315949718,6.423802471403424e-05
0.0112399089089433,4.0126052005819656e-05
0.0071966833053208,7.908350349818107e-07
0.0112478071532247,4.4684641308273665e-05
0.0139054198693868,6.264019075749823e-05
0.0127129539963321,2.6756893499819613e-05
0.0025793282012255,4.723711897760731e-06
0.0073120289984336,4.020990441014119e-06
0.0065068466766882,2.500056038815092e-06
0.0064738637111097,6.425564935246694e-06
0.0007221989633565,7.510026572415521e-06
0.0026254365192327,4.5802298889611857e-07
0.0012288893669351,8.422787905370232e-07
0.0005283969717798,2.0990603462080164e-06
0.001150282557605,6.607224391587129e-06
0.0153784275807143,6.983635071538363e-05
0.0055908927803552,8.769212595273288e-07
0.0144558121042637,3.1369783215519184e-05
0.0133826903796462,2.0689011594600772e-06
0.0175310731051816,7.71252859730828e-05
0.0172620856008192,0.00016432775995900564
0.0093628260678363,2.1054884206395993e-05
0.0031113126736867,5.569287207547414e-08
0.0011603108142897,4.898834877434662e-06
0.0133950756038584,8.154404936155937e-05
0.0114766862463842,1.9172211958276592e-05
0.0011644415553036,3.893860179622242e-06
0.0145061971952871,4.4284398933079847e-05
7.21752225087835e-05,3.976659059227604e-06
0.0168667670063682,7.474455667283409e-06
0.013978037636535,7.173048590240798e-05
0.0063335296937411,2.0459955290418889e-07
0.0011265440097777,2.6034781137264907e-06
0.0169830609234313,4.153410863150021e-05
0.0031873638686136,2.133645219484021e-07
0.0186650571982514,0.0001234301319366728
0.0031837567571539,4.673478090707405e-08
0.0135679237689199,3.44541689037182e-05
0.0074590404581614,3.1796636906858735e-06
0.0029310585272603,4.618614476103268e-07
0.0072677168117666,9.573105724830669e-06
0.0056766532565088,1.1966056787021564e-06
0.0195872547115122,2.65010188672161e-05
0.013593957084848,7.929424528681047e-05
0.0028551199732032,1.752153910536795e-07
0.0040930498796873,4.6090298477717215e-09
0.0196336671505763,8.803268538441596e-05
0.004307987919251,1.0144880314236356e-06
0.0088932281368428,6.845560620103122e-06
0.0012396836934858,3.376172380825673e-06
0.0003222691250796,1.540803770472769e-05
0.006737944303509,1.2098482907796855e-05
0.0074275999521184,2.6447180793410497e-06
0.0056444414590835,5.64206740330183e-06
0.0057199818017066,8.983790954066556e-06
0.0169613982477549,5.352507573908542e-05
0.0152832220646697,6.450294691065723e-05
0.0130764833730469,4.29916411017204e-05
0.0131313033518435,1.946593864373505e-05
0.0016776641846559,5.893675084012768e-07
0.0086053287536813,1.3146258736893897e-05
0.0180187985369088,3.0274496807025632e-06
0.0063081143299189,5.042159081322129e-06
0.0195663911529183,0.00013094638045009407
0.0098688231617015,1.7338362598856298e-05
0.0007362607481189,9.055651185105112e-06
0.0051111498723517,4.333815267279417e-06
0.0131421959941679,3.5773710668583536e-05
0.0162470606983372,0.00010483418500007116
0.0016414227471051,1.0899029733985465e-05
0.0129865807310685,3.199676406520727e-05
0.0015465653003569,9.690010997696315e-07
0.0120910925939327,4.880902937540607e-05
0.0003985375268921,1.2455755158866874e-05
0.0044932053770535,2.5114414653840818e-08
0.0080411753839881,3.315911982412478e-06
0.0057878860718118,3.6535335392099287e-06
0.0169142556223348,0.00011069481077399623
0.0132108542848032,3.296647020851957e-05
0.0146568081979723,5.915337342919318e-05
0.0030254024590932,2.9638382882762205e-07
0.0150480993866379,4.382292499396167e-08
0.0147711413509143,4.44736857036388e-05
0.0040984664059848,3.138536996450099e-08
0.01269268253947,2.5678715324055486e-05
0.0101272417464225,2.518381094630968e-05
0.0136211040773266,4.461989452424518e-06
0.0025080016718722,1.8537269896636776e-07
0.0172647708297233,4.2339394275813735e-05
0.0080115940020082,1.4526262144509182e-05
0.0165888316338469,4.622839783964924e-05
0.0008943963674531,4.335147628450113e-06
0.0131920738775062,9.605634122044127e-06
0.0002314526812601,3.6417708096970597e-06
0.0097229938146378,2.970865382765595e-05
0.0058363294461667,8.429238158195205e-06
0.0069248522665454,5.831842645715652e-06
0.012768525809568,2.3867750906995414e-05
0.0030901909994685,7.03761707271234e-08
0.0094826903171148,1.5848720610460058e-05
0.0023834388321394,4.454675790154216e-06
0.0008542793986685,1.2871711164999771e-05
0.0032080483232164,4.4571220579916647e-07
0.0076715346529823,4.441095864985847e-06
0.0053850474042613,1.708908948762107e-06
0.0053035753435676,1.2779092394154237e-06
0.0042174341906323,6.329859419782529e-08
0.0110446888072939,2.1719231881794673e-05
0.0180495774435425,0.00010871504998252917
0.0155607949637078,5.091232389021456e-07
0.0106167346117469,3.5301321979973235e-05
0.0156371029870903,9.717361040604354e-05
0.0185651627053272,4.597121750560377e-05
0.0116596370562133,1.8972915127073828e-05
0.0151972866429164,5.7854975747091556e-05
0.0075171803353717,9.019794693012169e-06
0.0098909572633382,2.4262193780553428e-05
0.0014341593183281,7.054602522676985e-06
0.0111663164953045,1.6712356702151105e-05
0.005113080666368,1.1740788013365734e-06
0.0084972345881234,5.51144815827835e-06
0.0166417158131659,8.57061147541076e-05
0.0009896662945941,5.907479214658904e-06
0.0084912795045117,1.8497974993187653e-05
0.0097525163042072,3.759582219124816e-05
