Polarization,Loss
0.0087339486939545,1.869591170417064e-05
0.0033219561015585,5.942275009300174e-08
0.0024777517350644,1.761327817134097e-10
0.0173473043968324,3.8589268604814775e-05
0.0123951901773822,7.199717412729083e-06
0.0162906154298873,6.051970164547466e-05
0.0031384893207937,4.2461687688827935e-08
0.011684747513158,2.6341344015123785e-05
0.0120349898466997,2.035972688753912e-05
0.0104912737109053,5.411952326132552e-06
0.0021642691980349,2.8311087571810044e-06
0.0095335912064478,3.086050086759362e-05
0.0089482305867604,6.327294544301647e-06
0.0129957206404641,7.2793363878372e-06
0.0098461072043664,1.5656560489810627e-06
0.0160653419503294,6.100184518942597e-05
0.0145654577200645,4.795099454635816e-05
0.0045790025436836,3.913464131821283e-07
0.0138427969803308,4.633112185297095e-05
0.0060912467782554,1.1542573263415923e-05
0.0175760200382417,0.0001291359816598868
0.017313294632761,1.9060473954954283e-05
0.003520365827028,5.9149281514273615e-08
0.0135325498568869,2.778128709373041e-05
0.0191007789343881,3.8511755338222316e-06
0.0111901505270267,2.011728478160801e-05
0.0132553730598891,8.537447614672052e-05
0.0178660722061084,4.537175742448689e-07
0.0079749602797088,1.0553672487025752e-05
0.0094963557686428,1.89467661114828e-05
0.0067062518909281,5.238003706863964e-06
0.0154741818852698,6.931997078749071e-05
0.016951002861324,2.601477303404349e-05
0.0077268401883143,4.8989203308692875e-06
0.0020651345563746,1.2830626490968531e-06
0.0079574296056988,1.4691489673592844e-05
0.0175934858418243,0.00010763998059755798
0.0181068229727719,0.00010508408339834667
0.0050876017073918,8.072574122507614e-07
0.0119410763374777,1.768858304714323e-05
0.0150557339307829,4.084841917679697e-05
0.0089849561626463,2.9275262106280815e-05
0.0078874266672715,2.673945351771646e-07
0.0199693716048555,0.0001453603867409783
0.0037480815809199,5.994719794853194e-08
0.0095869845255259,1.5998565460844955e-05
0.011919908638385,4.939214785073499e-05
0.0121199434154191,3.663724059688368e-05
0.0125108156974481,2.0039158907926378e-05
0.0122980072904681,3.841158430426534e-05
0.014667009326946,1.9908466031003738e-05
0.013102251419466,3.832646535716365e-05
0.0174712697772777,4.579390434952392e-05
0.0146956716195287,4.435923110378691e-05
0.0052683959191762,3.0654143182898097e-06
0.0063756060809134,1.8024663012901883e-06
0.0143617459391016,5.118877460412347e-05
0.0139688376777327,4.3109487237162485e-05
0.0181042396033631,8.231467629783319e-05
0.0081402937274052,1.0283539680830727e-05
0.003243463799072,7.760953458808245e-08
0.0133446477198843,4.277752482852546e-05
0.0073194857703936,6.12826001872484e-07
0.0165781564895274,7.043866361356475e-05
0.0019612316276613,9.323734131674949e-07
0.0149382215040654,9.866496388806732e-05
0.0039980408506046,2.4285205406700303e-08
0.0173521038275949,5.358475147515669e-05
0.0176528553018765,5.2976103807556324e-05
0.0055222594328489,2.2519804647386526e-06
0.0090124535119039,7.6516184170042e-06
0.0065636453623571,2.5126007004374e-06
0.0121094583848046,3.709874353392048e-05
0.0179198418802825,0.00010630213972039153
0.0070487392857207,3.400573872420026e-06
0.0115684004854713,2.3064890312287427e-05
0.009894230579616,1.638918655905868e-05
0.0051435239033602,8.827161342449083e-09
0.0014677752213789,3.359921753397878e-06
0.0175800299580813,8.357685668137314e-05
0.0126276625577961,4.195507157427836e-05
0.018089892715291,1.6312250901009945e-05
0.0119765686467872,5.194919023474316e-05
0.0171625553743049,6.63424109858167e-05
0.0017022951164438,5.225185303752685e-07
0.0125788384839239,3.5545907337439455e-05
0.0184185174621761,3.970508099258871e-05
0.0054288080885584,3.384554624777301e-10
0.0152779442693784,0.00011214665670832403
0.0023788689828439,8.39901167582765e-06
0.0147003337775257,8.344787859425535e-05
0.0044929790372963,1.344022614717952e-06
0.0065494561357743,5.042773056104637e-06
0.0137383906331365,1.1298539443922512e-05
0.0093879155009744,1.3829576777611892e-05
0.0153353444313353,4.8011035874588136e-05
0.0036345498971198,1.5709418184252444e-07
0.0057968221640698,6.933062624190525e-06
0.0118216067965421,4.087779844568619e-05
0.0050334536038945,4.647769229496038e-07
0.0050361766523597,2.347016239211043e-06
0.0084811536176733,7.600076640626358e-06
0.0062684104170046,9.27071391058385e-06
0.0087434561041974,2.92552706577495e-06
0.0083292843655683,4.519673526231682e-06
0.0028339283630213,9.214599749902301e-07
0.0059697368162006,8.313406922706474e-07
0.0090676026799839,8.969634378152732e-06
0.0131148789754983,1.7784147846310547e-05
0.0133828870971745,4.575186488342164e-05
0.006012022722362,1.038128902267051e-05
0.0031702195338586,6.595917691472278e-08
0.0068866659393915,9.668188351604463e-06
0.0125515375412196,7.732486561999771e-05
0.010195695511453,5.753825055151122e-06
0.0154865396658433,8.908342122258554e-05
0.0093527689075796,2.3208359274609576e-05
0.0094372581847341,2.0220352407427505e-05
0.008659720065385,3.991309787057714e-06
0.006931526079327,8.798344965861806e-06
0.0155478828268971,6.664969946756616e-05
0.0013989376871353,3.825310605063301e-06
0.0184301454291399,4.206932558237635e-05
0.0139861509005738,3.292783539270056e-05
0.0092255870243049,9.564953434635316e-06
0.0147846645767123,8.152173575207678e-05
0.0029042381825458,4.578521867205725e-07
0.0101420409847562,4.092894049999849e-06
0.0184238323212891,6.948370195304522e-05
0.015973199959774,2.627639416907982e-05
0.0102284230482975,2.687626043331824e-05
0.0199520972597115,0.00010486837730228544
0.0048824356495453,9.41124577449716e-07
0.0010167567138131,3.672641468724852e-06
0.0005109277561823,1.918188167075279e-05
0.0048152773504339,6.087708154958099e-07
0.0138222260473997,2.7727173616402024e-05
0.0036230209168297,9.6114828290413e-07
0.0095996676901326,2.9570863073940563e-05
0.0012384795731527,2.901561600923281e-06
0.0034471412691311,1.3864567133847342e-05
0.0061235882857028,3.4670130599485702e-06
0.0054454922664715,3.5309906898802635e-06
0.006972899033047,4.325310740367584e-06
0.0149807180232546,8.54757565186316e-05
0.0063327802914008,8.454667618252808e-06
0.0048366678690157,5.718320170993401e-06
0.0092790949385648,9.12579544292492e-06
0.019944423751072,3.495613883645312e-06
0.0198687272748931,5.5303001527505775e-08
0.0147125843638285,6.550813752748914e-05
0.0173960138488586,0.00010313399197387657
0.0148149811377378,4.726183447518536e-06
0.0155950993535798,9.390431521106188e-05
0.0019210265079957,3.047242965722008e-06
0.0067649293269935,2.381501227739928e-06
0.0163565602348163,3.2311681224556524e-05
0.0126757314050818,4.0190903574285556e-05
0.0042004957190885,7.791874987866629e-07
0.001222265082033,8.064513389424154e-06
0.0133481926192369,2.9568366299875877e-05
0.0180789183263213,3.0847008328342727e-06
0.0148639200068619,4.1815587019729096e-05
0.0174416395837762,7.667808016382617e-05
0.0092736551811359,3.090152414259597e-06
0.0034981116101883,1.0161168726194493e-07
0.0125294157303464,2.9959231064590288e-05
0.0060677647980555,2.61016953209465e-06
0.0012885571931904,3.3643741825477056e-06
0.0134509117609359,6.12460138176469e-05
0.01431526033933,4.3063332406897375e-05
0.002127486896001,4.025643740777838e-06
0.0084501576831086,8.363876071686362e-06
0.0097774512872757,6.9123296378631195e-06
0.0141895334714654,7.228543027481235e-05
0.0156280510245507,4.6557186813022085e-05
0.0179627736336058,0.00014159875390003742
0.0034793890809368,5.668578433926985e-06
0.0185228709902263,7.063756335870658e-05
0.0088812350053008,2.406291236949055e-06
0.0181235903053998,0.00010191100310253851
0.0030422896853923,2.8500089699464484e-07
0.0146089596039813,1.8220184148399197e-06
0.0054436025580788,7.205816795534466e-06
0.0196051658199775,0.0001523622866069767
0.002646800651003,1.9072042280624998e-07
0.0153191868901424,9.931144133248596e-05
0.0128130513038238,1.3121732469497867e-05
0.003704191778052,3.779313920844345e-07
0.016369064338242,2.9729925900908952e-05
0.0076161042336512,9.484801373514444e-06
0.010704757856227,3.489236041943601e-05
0.0028084438577354,2.622763921478761e-07
0.0186105036676962,1.204061577092153e-05
0.017308859368147,1.0230416580509218e-06
0.0019263704401828,8.684333281097083e-06
0.0161361091039972,1.24194820651609e-05
0.0099721487944008,6.684724767381048e-06
0.004367182711625,2.7541679841781524e-06
0.0016673431484328,3.5220951592892554e-06
0.0157018190312845,8.623920952805899e-05
0.0102069744251244,2.462226910526979e-06
0.0093642067816679,1.105307292296227e-05
0.0157853600660476,6.149875957647768e-05
0.0096997158462684,7.84770232291241e-06
0.0155755154985031,8.381163804639335e-05
0.0117733544305001,6.0170698363895604e-05
0.0050921267886305,2.1134925580337117e-07
0.0007528404422988,1.0555023934612572e-05
0.0029223785690817,2.724207289526093e-07
0.0019690792867709,7.37211083949534e-06
0.0196126018706388,1.8096232227295595e-05
0.0011038550992216,2.8501581194766263e-06
0.001947102180285,1.0366404536370375e-05
0.0149423733272283,1.702813717799538e-05
0.0137537321954537,2.241650328129004e-06
0.0062572647151589,2.7981611738453805e-07
0.0132193409725708,3.98755395014203e-05
0.0090319290011431,1.290781228829119e-05
0.0001107563028739,1.0370704163442136e-05
0.0011580663046398,1.5642764057785318e-06
0.0059118615576762,6.824164791095133e-06
0.006504018434194,1.3695559352837968e-06
0.0014591619716283,6.497735035376017e-06
0.0039690760486501,5.04615036845715e-07
0.0058436752294403,4.648357741838241e-09
0.0066125695821505,1.0033670128928215e-05
0.0054537889608206,6.493602760835047e-06
0.0175316516907217,0.00015138221128547683
0.0046016552113608,6.192884138620983e-07
0.0055947795883145,1.1021944207193822e-06
0.0026979899259673,7.325848692741737e-06
0.0084730835747085,1.5309688289638763e-05
0.0040581577066456,1.7148298958057021e-07
0.0168940392497809,0.0001049561041301905
0.0185828364384758,0.00013990468819870527
0.0175402487788344,9.77644506613721e-05
0.0179890984641119,0.0001408619567553817
0.0125199283247828,1.2094583424640623e-05
0.0012493303554033,4.896737685123398e-06
0.0142623637789294,6.376288040187742e-05
0.0181699924283374,2.7886405891097493e-05
0.0168921999932545,8.6524920150401e-05
0.0175613702099941,9.425976774368843e-05
0.0067700769752007,3.6168701589006357e-06
0.0151182821772796,5.992807605987865e-05
0.0044701888574298,8.799382298708501e-07
0.004760708290921,1.4184996092983437e-07
0.0195349205076268,0.0001343344348179587
0.0007273902862643,4.500039521784521e-06
0.0155622420463958,8.476235271626859e-05
0.0131072996826796,3.185716464672213e-05
0.016600604405815,5.4888645290934104e-05
0.0198427712504452,1.3131035613139893e-06
0.0108240929565603,3.9601620614887534e-05
0.0170039923112412,5.9068956379232066e-05
0.0090094396674079,1.540384501609861e-05
0.0034839570472524,1.4005266415601399e-06
0.0088714102272238,5.138060223733216e-06
0.0065180540974634,4.6995880879403425e-06
7.814796856846496e-06,1.5836485754605944e-05
0.0134762075025024,1.0498218619494118e-06
0.0048388720557334,5.3576856520356885e-06
0.0049610860425917,2.8806554397998443e-10
0.011038102903962,2.6959235300888116e-05
0.008637536386061,1.6828643617295326e-05
0.0024079929843051,1.0562079648003752e-06
0.0172510168747482,9.311085688586525e-05
0.0055402697347876,2.401936593292329e-06
0.0024098188322498,1.6146573770545503e-08
0.0191065575671926,0.00013343511450112722
0.019126272040171,1.27396071387778e-07
0.016028393972395,4.6308251474809825e-05
0.0136287176359788,4.8282617373040314e-05
0.0054631830265245,1.7684354883428678e-06
0.0068790229151348,9.194017439681618e-06
0.0141272262870448,5.453586388840628e-05
0.0140984442686215,2.0684079078855918e-05
0.0054266717685112,3.944210539795269e-06
0.0162186106228929,0.00014380375524595184
0.0113882200024646,3.8247617565457236e-05
0.0160537810691086,8.810131267855881e-05
0.0115119181601958,8.802768529988033e-06
0.0090080069733983,5.03754326628738e-06
0.0103018794413503,4.343552338032979e-06
0.0135509680274221,4.4606179510150816e-05
0.0115455854569648,1.8888744252883887e-05
0.0081067354835137,1.962567494428977e-05
0.0039400467141931,1.1428198290114664e-06
0.015624386554731,4.372235432199907e-05
0.0163002204569051,6.995308154169295e-05
0.0117166119643994,6.474519501668209e-05
0.0163654040349027,2.1064994989759884e-06
0.0087062671672734,5.277912914586387e-06
0.0078357516834681,1.558477064752249e-05
0.0189415077264692,0.00010432242983226956
0.0074960804363009,1.4855884919548355e-05
0.0028481790647842,3.197758202707876e-08
0.0194793208306784,1.6766078688105282e-05
0.0187829524248953,9.544552950412115e-05
0.0115039534632207,3.907977299295086e-05
0.0056977993648022,3.4234558140624826e-06
0.0182907814143008,9.866039019320006e-05
0.001463243553713,1.3160213930593237e-05
0.0082354456236194,1.0792094875259718e-07
0.0090489787410456,1.3627509142580906e-05
0.0040349621557875,5.669844993750544e-07
0.0031594253744557,4.075276673745564e-07
0.0092131184116081,2.0098424406408854e-05
0.0080427748726234,8.412987238820492e-06
0.0109781526031742,1.651332048318635e-05
0.0168286819216773,9.95619838947082e-05
0.0026863557322963,2.585779674428369e-07
0.0115672976655797,3.901616175827571e-05
0.0047255687944216,2.069934050101413e-06
0.0066657633562814,2.713565065979833e-06
0.012423360231935,5.6020874138574915e-05
0.0015581300526605,4.421504588861194e-06
0.0179213164371621,0.00013329757608351194
0.0191189395313383,9.215046043272885e-05
0.0102512065708191,3.891507609984206e-06
0.0101048449565886,2.5210136644127993e-05
0.0092926015111893,9.703388125344064e-06
0.0194313229394414,7.161540292200369e-05
0.0193886206968468,0.00012366943510138146
0.0021958797951365,5.106593042010418e-07
0.0185955187526839,2.823372803896514e-05
0.0055357163462602,2.137034506972903e-06
0.0084804840220401,1.3863184462672275e-05
0.0006552570591961,1.7361381420694148e-06
0.0040666136293732,7.103706335266457e-06
0.0022769730909291,2.5159435309008784e-07
0.005763816469583,4.066911442051006e-06
0.0179588501036322,8.083290168547077e-05
0.0101111687195669,1.7465307176949844e-05
0.0120132185759111,1.6549483920196223e-05
0.0149591977139029,4.460220634764649e-05
0.0155249421664358,1.2559138377175697e-06
0.01795285047911,8.216903779193681e-05
0.0153942412069831,1.8808101542203757e-05
0.004858692348619,1.3854127231669542e-06
0.014118792226812,6.593404619513158e-05
0.0185797717445671,6.61476848502457e-05
0.0154261055157748,7.608925440024491e-05
0.0156038846387794,5.763099239474682e-05
0.0039725038458274,1.8308705687262728e-06
0.0016149789537326,2.477774089885154e-06
0.0074362121122302,3.477962575182764e-06
0.0190190220066681,0.00012163137992220486
0.0140340449522921,5.619745558066617e-05
0.0169991839148056,7.388298680783817e-05
0.0010431357802311,7.295133443725242e-06
0.0003372698857077,1.8372992682126725e-06
0.0189946305466088,0.00011726522470110216
0.0026676540535339,8.824473407432892e-07
0.018636666759361,1.5051027191036685e-05
0.009077238086367,2.2288997618328432e-05
0.0004781026986742,1.9168975163094277e-05
0.0070393434114663,6.989273655633787e-06
0.018000474255655,1.340845171625328e-06
0.0089424810643034,1.6322600551653916e-05
0.0164726145431045,7.794614017759728e-06
0.0098221419227341,7.450202153183416e-06
0.0162440956574248,8.305712632431136e-05
0.010664218714047,1.0707790541291721e-05
0.0016692716562453,7.33322792343262e-06
0.0017721049489674,4.807137317434453e-06
0.0173019375913167,3.872505273846774e-05
0.0070557529155576,3.0357687177372407e-06
0.0155285288098904,4.132419373403274e-05
0.013330877693094,9.526399885242147e-05
0.0172658656624304,2.7687032811802813e-05
0.013218644892879,1.0965673438805893e-05
0.0150475264204749,5.6717725527167607e-05
0.0023837417799256,2.2092019738105248e-06
0.0181265651723434,1.2284698951519587e-05
0.0140193231622339,5.15332415112584e-05
0.0073468341171919,7.821376209290573e-06
0.0002397754641587,4.0236164312683204e-06
0.0141915081201867,4.3426623278145235e-05
0.0102341128471476,1.0598510601338094e-05
0.0077117982956727,1.0503034340251042e-05
0.0039788472419716,3.971571432258176e-06
0.0122834987589457,3.4265371344374526e-05
0.0018551756593765,3.4142543393567195e-08
0.006698147169411,5.664596024238929e-06
0.0049244785793733,9.008274875127038e-07
0.0067054819940151,5.201065688133688e-06
0.0144477666710003,1.0460962507146416e-05
0.0140016393518901,6.398372361912775e-07
0.0053288631565221,7.263534671395846e-06
0.0102214528448018,1.1223934035232431e-05
0.0066848206412247,1.2697448818801466e-05
0.019800657572298,5.6704297687928044e-05
0.0019350039632758,5.733717300214789e-06
0.0169089946839154,2.8973155279289635e-05
0.0119992656795733,2.5761818556180116e-05
0.0196171897404997,0.00021570427380360316
0.0141099388500197,6.326755957501613e-06
0.0069464797385166,1.0239706377786365e-05
0.0037294359792679,3.538618371511255e-08
0.0056481220536049,1.666748488700331e-08
0.0043508677284355,1.8829311193421335e-07
0.0166466216586879,6.033879153836467e-05
0.0158765856790818,2.9333130118885893e-05
0.0102845876711485,1.8915013949337322e-05
0.0068458450867389,9.357617467211505e-06
0.0124225466492296,5.426183371603704e-05
0.0194785118653867,0.00012331800306258762
0.0011202465576159,3.328755085495811e-06
0.0003818660661728,1.0909384118435527e-05
0.0149115154784816,7.762234998582885e-05
0.0001165934370516,3.2766506169981334e-05
0.000620926516236,8.614833070534058e-06
0.0091911350603339,5.9134168669265354e-06
0.0092194749285347,1.473772052202471e-05
0.0018119276925063,8.794834640790093e-07
0.0104252887803259,1.9395458794301032e-05
0.009656466456933,1.8087089520066403e-05
0.0138037898634424,6.319532579184625e-05
0.0184413334979803,0.0001354462353621149
0.00208665327242,3.612111785534267e-08
0.0008177688168249,4.390118857613012e-06
0.0147584391286392,4.580259284636345e-05
0.0196149212549682,5.862060962769064e-05
0.0159463486049856,7.509709103147351e-05
0.0111784531536921,4.2868574328337184e-05
0.0155315918713285,7.794067889817086e-05
0.0150170873858364,0.00011034416435418505
0.0082243396415701,4.558863901549074e-06
0.0040290851117532,1.6762269214129398e-07
0.0199372271145765,0.00014246783357272367
0.0018278337813802,4.3500282606740466e-07
0.0016676673290198,1.0050091333968612e-05
0.0054746739318714,1.0921888348431072e-06
0.0081062377677013,5.319141080978664e-06
0.0092771944641132,1.4800830749789617e-05
0.0003800829182481,3.6803032582668127e-06
0.0191240276046092,0.00012486878982090425
0.0074658275064722,2.6205420239771425e-06
0.0060376481245433,8.694783870580877e-06
0.0084636328958808,1.3379001979695857e-05
0.0116379779003431,1.1525886675638674e-05
0.0098426111233153,3.475263547619869e-05
0.0102670840079602,2.1279708645058138e-05
0.0015128025627205,2.8586351783669266e-06
0.007622097590036,6.801660560883931e-06
0.0156692401664791,5.457776787783124e-05
0.0013279422050543,6.303412128436657e-07
0.0152887266595015,6.385648785711544e-05
0.0036448936364148,2.6941794547061623e-08
0.0135164050579578,5.37850750329624e-05
0.0062670736483198,7.667540531795099e-07
0.0061687149676,1.1230175721407593e-05
3.155006228400259e-05,7.530908717106632e-06
0.0056536313301574,1.6216416526463313e-11
0.0066853972641902,1.2137075640027347e-06
0.0007337333126211,8.071449451792752e-06
0.0079554288106258,1.7006046039969823e-05
0.017449042126002,5.235804468914011e-05
0.0070207486424153,1.7030307677721063e-06
0.0185930723434012,0.00013734615864881476
0.0103437171966969,9.33017147732237e-06
0.0068081520205614,6.4825636078837995e-06
0.0196074045339361,8.835995031990718e-05
0.0023499120919062,1.0928122882960084e-06
0.0193719534191027,1.9543142385744703e-06
0.0094068441834057,7.512743918352942e-08
0.0020237075485541,6.136429030095766e-06
0.0134882787199023,2.8522589405503325e-05
0.0068973348963197,2.6178974959669897e-08
0.0007886905047038,4.044643406424962e-06
0.0104380282899331,3.604303538571335e-05
0.0191537734486985,7.660393026099866e-05
0.0025948655560597,1.2321582021632667e-06
0.0098945591337402,1.9073950344522514e-05
0.010146797525134,6.039335316461157e-06
0.0008500306189193,5.784695786348449e-06
0.0012704023051966,1.5143081067666781e-06
0.0026744866589729,6.161644467188309e-06
0.0114278236906888,2.2206676741427657e-05
0.0114746893468285,1.1039635388880923e-05
0.0119437270719022,4.465277608166965e-05
0.0092153920825043,1.7027885164756395e-05
0.006041236399674,2.505238431761607e-09
0.0117815717066196,5.0118767084946497e-05
0.0140990739516264,1.9808992834043434e-05
2.892364476003717e-06,5.090541586610976e-06
0.0120721562692971,1.7813561448104402e-05
0.0190430450611866,0.00013318862000084408
0.0197878079217534,9.263171349212334e-05
0.0082883656595959,1.4852719257726838e-05
0.0109410970925726,2.1209438539197086e-05
0.0099681855610906,1.2498815447198226e-05
0.0174830117358842,9.188375025254909e-05
0.0026435606807052,2.231599256032281e-06
0.015506953184293,4.864570084280348e-05
0.018001019423154,6.432854170521466e-05
0.0082699790159243,2.0703826820262194e-05
0.013347527018881,3.50002612731739e-05
0.0158734994032977,6.39547175806112e-05
0.0146100729126487,5.437073406532524e-05
0.0185587965818475,5.0779900624645434e-05
0.0171024366512125,1.7362781773651034e-05
0.0097518389811263,1.7938299599978368e-05
0.0054951660557736,5.626149160463434e-07
0.0109737279701769,1.3983565170489948e-05
0.0075408783204536,3.249398423706197e-06
0.0061034318437132,1.3931498423753819e-05
0.0078737577795058,1.9946192124334327e-05
0.0182094245913255,8.456816249025927e-05
0.0099012463225621,1.7330375711406507e-05
0.0005891263288164,1.350367567416132e-05
0.0078858779324014,1.0854874831540734e-05
0.0113544013446153,1.586727840890319e-05
0.0081018745944102,1.0295843631813923e-05
0.0164256776007265,6.75046485517155e-05
0.012313874797705,3.345690421453081e-05
0.0047588910163517,1.2516456453906316e-06
0.0144015733067336,0.00011618245853400278
0.0094486171656317,2.4142838977374668e-05
0.0016056697108806,4.393167834391948e-06
0.0019405875320823,6.991881666763007e-06
0.0025233017181329,1.177233114055854e-05
0.0032048672848133,3.4179618215971168e-06
0.0173907376933009,0.00010246573777439518
0.0170485116128529,6.934765824306434e-05
0.0126566360086229,5.3517890887324404e-05
0.0025954171943337,3.3691812446228373e-06
0.0032695425288447,2.6270290724566396e-07
0.0017489475190573,4.22998459292816e-06
0.0123175507772078,1.4593287085972888e-05
0.0190730713965815,0.00010633038676805162
0.0106522404602432,1.2198487742783088e-06
0.0103582484094465,1.991086956520115e-05
0.0041243152230611,6.425077556958845e-08
0.0111664254044079,1.7084884123772096e-05
0.0007625862746708,1.8993421029653828e-05
0.0196986507332788,1.3408952731197733e-06
0.0189096289483379,5.370127693769679e-06
0.0157971126450852,0.0001045655933368755
0.0061578678576887,1.6197939731209052e-07
0.0109931655614573,3.0253043829124622e-05
0.015460499747128,5.231816958347624e-05
0.0138357676704454,2.0436221170100167e-05
0.0187424084962597,8.588416881371493e-06
0.0195339215216091,4.960416198498664e-05
0.0002038041151216,1.1530306562044169e-05
0.0057310143505194,3.5500410315911013e-06
0.0059586879157485,2.8171591450647493e-08
0.0035706299837189,1.5945746315671575e-06
0.0079513992804099,1.6835459329448118e-05
0.006049558974208,8.65031386268753e-06
0.0182004764760876,1.2069703023512893e-05
0.0065028310015106,3.913326215541567e-09
0.0091880509662091,5.5470870644306556e-06
0.0033151356634987,1.3863092757460383e-06
0.0185055195215908,1.3280474184466264e-05
0.0169055188343695,8.919332869873388e-05
0.013579340594814,6.451440202292649e-05
0.0099814204805039,1.2386524830520658e-05
0.0084007363681368,1.5759202588975156e-05
0.0078635167235621,1.7035775066856838e-05
0.0049153785609353,8.639791487510732e-08
0.0137061286209443,3.996986528036505e-05
0.0085328065647793,1.5202832207654027e-05
0.0112074384846757,5.058864318953698e-06
0.0169465914031299,7.308828498584906e-05
0.0188446355336041,1.2323111064302378e-05
0.0067765920636651,2.9728501281330497e-06
0.0070201712501301,6.318859337709497e-06
0.0046009856702769,3.0605833879668815e-07
0.009556802346397,1.3791929960227527e-05
0.0160761412578789,8.216531175763677e-05
0.001953641217782,5.134383492273178e-06
0.0178215486901838,5.856547280022088e-05
0.0065056333175606,2.729139667971063e-06
0.0036483640685894,6.891533743887034e-07
0.0073923570652757,9.23932561639401e-06
0.01186476443223,5.061568746508002e-05
0.0120152548909048,2.002569201604121e-05
0.0045752325803624,5.2663485533535114e-08
0.0106215536507602,1.7127316009581635e-05
0.0051029585098945,3.666114688635277e-07
0.0036929082224416,1.122398438085394e-05
0.0054529309194257,6.291261118307808e-06
0.0075815444086732,7.39370450543354e-06
0.005355244010878,9.44100517124855e-07
0.0187991048104431,0.00010107047770361148
0.0082017572418305,2.370720489315764e-05
0.0107085667568793,1.2649915856743074e-05
0.0176501346709093,0.00010644633865357745
0.0012120021119938,6.785185145190629e-07
0.0052787702767189,1.938773376035235e-06
0.0074507757277924,1.9848959835296965e-06
0.0152001414874815,6.954032011341131e-05
0.0153609343641776,1.4060808600518382e-05
0.0151456798778444,1.6352376813313867e-05
0.0094454185547771,3.26687533054741e-05
0.0076161595511037,6.221626881539578e-06
0.0037622469374818,1.0672568341259357e-07
0.0007818904191713,5.029189557327498e-06
0.0072996298760845,1.163307576653563e-06
0.0126431424846142,1.9649031487388358e-05
0.0187531678385373,9.359509185155287e-05
0.013498880207934,3.474420881159247e-05
0.0187707535958615,7.562688386329033e-05
0.008695161056593,1.1792366677154451e-05
0.0079797858526189,7.729798401862708e-06
0.0052302333434982,1.6004638918223055e-06
0.0190639641405107,5.5766721470546365e-05
7.0178717681490535e-06,7.177093500517928e-06
0.0039218735624366,4.4312350181718394e-07
0.0003250828968391,1.747515297774949e-05
0.0153893330365154,3.0134587570193065e-05
0.015112940365778,2.3390262259381724e-05
0.0012650202713369,6.963949509576652e-07
0.008683309385195,1.7518874536350266e-05
0.0164871051032996,8.813312868904592e-05
0.0110130078056559,1.1020567968168354e-05
0.0001708183251844,7.897352001520702e-06
0.0156795995031829,7.237385143549412e-05
0.0087479604166482,1.3359335495059424e-05
0.0105789506221482,1.6122620561277277e-05
0.0141604294297161,7.8275422362068e-05
0.0160559575530631,7.386819242667265e-05
0.0007756708304155,5.210818469705745e-06
0.0156606243175285,7.492570763817326e-06
0.0184693479033257,0.00013592102943399103
0.0128633074590475,5.868218254724711e-05
0.0045635839127108,8.013125648100135e-07
0.0122831354376603,2.2390607133898058e-05
0.0101341648561926,3.840576688880483e-06
0.0067630516897812,2.2640167898300187e-07
0.0193579510204827,3.537341140411067e-05
0.0034289992073017,4.0888847400254796e-07
0.0060561880884735,2.853562631285884e-06
0.0139069611242811,6.364530443623224e-05
0.0151927524941869,5.2063018823694095e-05
0.0177610398211529,3.867033021155607e-05
0.002574256820302,1.4452522418296577e-08
0.0191762499351182,0.00012673417896381822
0.0125814617894384,5.294965944003291e-05
0.0069696402992845,7.1252879667526e-06
0.0051491690345504,2.1106691868610244e-06
0.0083085635543696,1.1560956201026243e-05
0.012131609687367,1.855516447973509e-05
0.0140990023685606,9.274705734275129e-05
0.0103485795936731,8.417517775549294e-06
0.0127170560103384,3.99632459438256e-05
0.0108681167201601,3.636034708358683e-05
0.0159329310262372,3.3338303048899124e-05
0.0137434024419506,2.5278734099591534e-05
