Polarization,Loss
0.0194169356665735,9.696871302468588e-05
0.0003520671778183,9.730246738772143e-06
0.0044538234683112,5.861199816155518e-09
0.0100053772928758,1.6437851342015858e-05
0.0138958516951752,7.337519414422889e-05
0.0162411810048049,6.919882053251744e-05
0.0197185756977159,0.0001392989305944484
0.005853489617322,5.4689987288151245e-06
0.0148410438551206,4.2958414631502144e-05
0.010844613680162,1.9478593682494867e-05
0.017137538919705,6.277280486334732e-05
0.0022509830569897,3.0048566260802144e-09
0.0146411188057608,3.228179627830507e-05
0.0158303593041837,5.764885748891488e-05
0.0083047626529523,2.0030164568997718e-05
0.0028316049251226,3.174841710033563e-06
0.0098814916700324,1.8382167657976496e-05
0.0130940985778341,1.0151313120100213e-05
0.0010178172659053,5.180708653612447e-06
0.0050193177575067,5.248914145351348e-07
0.0094993886144346,1.695611404372111e-05
0.0003385750570356,1.045949538492842e-05
0.0011756711900173,1.6058271917370707e-06
0.0069892049124359,6.705019137692113e-06
0.0038054761025379,2.2761056853283262e-07
0.0056286629343072,7.030450396473147e-07
0.017951956148921,7.79925829700731e-05
0.0059042349517452,5.637051921541685e-06
0.003901778894811,1.7892714513878933e-07
0.0076036094937833,1.0846613632979594e-05
0.0054712326799624,3.904366257537023e-06
0.0001397699637696,1.2259435248719797e-05
0.0085284458774574,1.1069319315944707e-05
0.0124396098601548,6.1597470997966e-05
0.0060625342759062,4.283344514154606e-06
0.0159392473991637,5.023404767061001e-05
0.0031671370941521,4.888923642139285e-06
0.0173221646053718,6.280216590253134e-05
0.0067943901365604,3.6787902346020246e-06
0.0083661334380921,6.837759883283003e-06
0.0059081952263786,2.5283837853571546e-06
0.0174132006029041,1.5138654516258703e-06
0.0011568725030892,6.671370491304965e-06
0.0190463390242406,0.0001372057975019086
0.0136844002169002,3.4549388518625885e-05
0.0070962991096584,1.809231430041661e-06
0.000728880449409,6.5183092711210226e-06
0.0168695291894493,2.8324586630939696e-05
0.0192044162756306,0.0001110881670414655
0.0101075910669676,2.0007196528068582e-05
0.0014444494100477,2.49925601801433e-06
0.0131346662107959,2.2731856329871897e-05
0.0118585544762775,3.468029151310565e-05
0.0054290342752963,1.1389096593797245e-06
0.0139676643267435,8.016107517510864e-06
0.001841171045966,1.1759001497136418e-06
0.0094985188181351,4.0545944085483786e-05
0.0051159365120247,1.058721528241046e-06
0.0154997693909426,1.618118990373443e-08
0.012182881645555,1.723585991406761e-05
0.018161947316357,8.815187739860878e-05
0.0192378908060428,0.00016529977480211108
0.0147479528398296,4.877467394104997e-05
0.0095807040659205,3.0522528290229925e-05
0.0155201618919872,5.2028136991360696e-05
0.0069104487755547,6.616730027654002e-07
0.0141731704286336,4.475947783501639e-05
0.0063616501895298,1.1566943332224346e-06
0.0174611015708154,0.00011693040931171707
0.007377777541848,2.9437888342331916e-07
0.009379241936618,1.6600994584422023e-05
0.0117748104063871,2.175734013192076e-05
0.0028064947962259,1.018189510311187e-07
0.0192259325573455,9.299960004471993e-05
0.016102691663456,1.957212777068552e-05
0.002398442469984,1.009365329048181e-07
0.0192870669030878,9.720072120739901e-05
0.007891392734724,8.330122358416237e-06
0.004600676230942,8.322072992321364e-07
0.0055781671940987,4.590110944973387e-06
0.0137725574573397,5.0932741986306204e-05
0.0061845088306693,9.065490962344275e-06
0.0020010046861686,5.645665903893236e-06
0.0096586907319604,4.1129040666244684e-06
0.0153142328571116,8.401808730334506e-05
0.0028657297682952,7.22017325459661e-06
0.0103467624648988,3.119477390699289e-05
0.0196045131824153,8.232641141534152e-06
0.0162742215592098,6.52908007935412e-05
0.0071794559488189,1.5921187910742347e-07
0.0041084597598658,9.199430068113831e-07
0.0094213519604079,1.0589178138666522e-05
0.0162619678483015,8.73500388400643e-05
0.0066195855397307,1.0098630861357283e-05
0.0163653112408894,2.9240293068640192e-05
0.0033816492322848,3.661291457095967e-07
0.0042968109367187,3.831724568743276e-09
0.0010425041462509,5.7430880011540475e-06
0.0182096189416664,6.872974756272659e-05
0.0064288831378246,1.0639561760149795e-05
0.0120572841436953,3.794242332496539e-05
0.0110570595353553,1.7872809163032657e-05
0.0183350325592992,2.5490433936756968e-05
0.0054503179640105,3.210458337101461e-07
0.0038996064128032,4.6197396655389167e-07
0.0018280615943548,1.1418334026187864e-06
0.0185839932834605,0.00011174273357104835
0.0103888349733441,4.1291335596698616e-07
0.0147816410382719,4.775522051632495e-05
0.0142418461516373,4.2955653957026394e-05
0.0074685572378584,1.4209266923405929e-05
0.0149219672590579,2.1818286960013498e-05
0.002719977740112,5.011145683616111e-07
0.0076274904868815,4.1023408246665425e-06
0.0051522804826142,2.4485246737266763e-07
0.008738945653387,2.6831869052157213e-06
0.0037215895662518,4.12941490330458e-07
0.0105263072731335,2.5532526028434792e-05
0.0075715971965789,1.8964319038748755e-06
0.0065364958891611,8.444194741670734e-06
0.0108751225849168,3.78077899223165e-05
0.0069730390931874,5.2793359527145066e-06
0.014903758934326,6.465111046200483e-05
0.008845818908563,3.839237409943301e-06
0.0016640075959972,1.1767790539452306e-06
0.0076494248426541,4.297261808004833e-07
0.0172596031541808,5.48570831390427e-05
0.0124267411642821,6.243096040047683e-05
0.0152972668656464,0.00011739181763195569
0.0104486225575391,4.11149457279087e-06
0.0065643691364113,4.75366703646772e-06
0.0142857582267022,3.860662480125262e-05
0.0076112985877256,6.735736651168311e-06
0.0176983349658946,0.00010982658674853306
0.0053754193340636,2.155770717758932e-06
0.0061303430438112,4.1222920741682053e-07
0.0144153764481881,3.6980402404861686e-05
0.0044079669414397,2.5725105263740425e-08
0.002813358432172,3.1420302917088175e-06
0.0112572578214791,5.8032024419577466e-06
0.0012988041502793,5.030976937225055e-06
0.0173478090096209,0.00011366356353851047
0.0104212297365417,1.252706171677867e-05
0.017186603975919,9.141919320984804e-05
0.0148829240391607,4.744497150027854e-05
0.0035593985390019,1.510792790172727e-07
0.0069544061806714,8.55489191220852e-06
0.0189204521625867,9.031685551319245e-05
0.0126076954648386,2.5400991039268615e-05
0.0036978971180719,3.816890016888276e-10
0.0156141825818385,7.902705077608584e-05
0.0189327726485355,0.00013286229991325363
0.0187578894696325,0.00012759114335781182
0.0025345409234926,1.5524756013626077e-06
0.0100425169599162,3.684647844273866e-05
0.0175538610169365,6.952578718308457e-07
0.0128380717337997,2.5101854622804646e-05
0.0092412562077194,9.44951281417918e-06
0.0187739556720223,1.980692056674581e-05
0.0095775380313926,5.025939640755073e-06
0.0102227933680141,2.756513763767877e-05
0.0096371487606284,7.095007899084159e-06
0.0187966296401165,0.00011177923243999066
0.0070554162892891,8.353785969449542e-06
0.0032090921521612,1.0599653048134596e-07
0.012108735495521,2.266420716857675e-05
0.0115914888556313,3.827796895653224e-05
0.0193399571136709,8.493737131554169e-05
0.0139158847014922,3.7907530981261463e-05
0.0125603986894803,7.384552169775278e-05
0.0168969929606383,5.132920425191276e-06
0.013843541830814,4.9670253862138664e-05
0.0113232098102688,9.457697637322266e-06
0.0172017776272014,8.32231718186499e-05
0.0184124954677627,8.501906256806967e-05
0.0157370983350499,4.190742110441761e-06
0.002634372476593,2.519307875542659e-07
0.0019343907276938,2.5007573319564617e-06
0.0106905476870894,3.336427824599209e-05
0.0036904402926732,3.600569956411482e-07
0.0024182890046303,1.1626533523007065e-06
0.0079324773079489,9.260323890825553e-06
0.0066141138585205,3.93307643572823e-08
0.0179291799577419,9.208794993074266e-05
0.0028488711780869,1.6874495108930687e-07
0.0071637379026823,1.0824302387599463e-06
0.0011858458677612,9.532904481740277e-07
0.0074253772452788,9.210734153311628e-06
0.0130181783579778,1.7851713934609567e-05
0.0015038579143708,2.8662056391001116e-05
0.0046138016862235,6.433488515523914e-08
0.0054782971638968,9.300946179860802e-07
0.0076666524051073,4.505023313144081e-06
0.0165478388713968,5.617182420637243e-05
0.0110967870081502,1.254322265756066e-05
0.0120667303555565,5.3771888721875345e-05
0.0061415390047201,4.974164987916524e-06
0.0082776139203431,3.816285912850885e-07
0.0153707888816044,5.246908812202129e-05
0.0045000344495003,2.0205231000313304e-06
0.0085356170649676,1.2319186243399485e-05
0.0036625352538971,3.4700063049129662e-06
0.0120967583881579,3.789323722996725e-05
0.0120541400617754,5.652288389824767e-05
0.0073832688209109,1.0131541203474197e-05
0.0055234849819583,4.308232540429307e-06
0.0039883978875087,2.6681647801469807e-07
0.006023442084512,3.350301618291407e-06
0.005272539643029,2.734476440550641e-06
0.0198832345862306,6.319104015411159e-05
0.0054528844923213,4.803590469677829e-06
0.0029260775640299,6.823023749285147e-07
0.0182233470320033,8.077097516302607e-05
0.0132378943900195,3.6057930214768796e-05
0.0047771036693572,4.681115055257286e-09
0.012947922892654,7.007711085477035e-05
0.0056207977511304,5.573762170790458e-06
0.010762748394634,3.1981775058896604e-05
0.0055234831495637,6.736409119764848e-07
0.0050420135557397,5.9604039065885986e-08
0.0073264828541175,5.762546974961058e-06
0.0138516810556992,9.413324248822056e-05
0.0129565033241151,7.106282632654157e-05
0.0133239777687219,2.6556831575384685e-05
0.0120471948762506,1.8714137969162107e-05
0.0111280043129753,2.624606209695241e-05
0.0193561334736229,0.00012874985614274724
0.0197052735408717,9.79491991650338e-05
0.0194254150787471,3.097845901482024e-06
0.0181553524512614,3.773275589977383e-05
0.0091171378407665,1.7960141673382153e-05
0.0062303875315383,1.1264085395519443e-05
0.008707184750998,7.28482814148564e-08
0.0032578775334311,2.998451998035912e-07
0.015507729625702,5.2919122534009306e-05
0.0093891207037081,7.53220691396121e-06
0.0156878756236302,1.612491260383462e-05
0.0151297352689386,7.48103805978495e-05
0.0130785909964227,3.402973009011995e-05
0.0115506876631139,3.0604164365855365e-05
0.0041145497684421,1.0615862795612649e-08
0.0192025832956113,8.044597470008581e-05
0.0072569130515158,9.38031938810174e-06
0.0121588557561408,3.529501933974623e-05
0.0183821905334569,0.00014140224358466267
0.0160883382209499,4.780233554449618e-05
0.0027571875298637,1.4319319334228235e-07
0.000398304098467,1.727607293620713e-05
0.0188359859937394,3.302517977800286e-05
0.0004253010460766,4.326741856233611e-06
0.0120854740990064,6.748399738892176e-05
0.0025149863083267,2.0759819149990977e-06
0.0122991589180637,5.607237387906659e-06
0.0071706753073615,1.0039085444745095e-05
0.0137909009070651,5.307954886898727e-05
0.0164199304969784,0.00013072657224986084
0.0087654716279806,2.431944138170946e-05
0.0164450294623353,6.063151439151358e-05
0.0087647493057369,1.2040197293398222e-05
0.0196529574415683,3.607053667566368e-05
0.0134560124811877,2.51965517595532e-05
0.0142800882908261,6.09441831987976e-05
0.0112404427062322,3.0897636907993745e-05
0.0161414509943207,2.0186108435963862e-06
0.0035982217972644,1.1059367239804773e-06
0.0027954824603332,1.3391118946386253e-06
0.0045491789886291,4.1803348837910775e-07
0.0061463328770601,1.3116228418061994e-06
0.0067299121807615,5.488401850620887e-09
0.0087930170242724,1.6020941803075535e-05
0.0111223786272095,1.0301253308449234e-05
0.0055463714576357,3.2194332840096452e-06
0.0089423996272964,2.3314966176427984e-05
0.0175619415091674,8.528500764842101e-05
0.0051756352945153,2.693228885358652e-07
0.0057373335419168,2.6425509426622405e-07
0.0180342693627555,0.00011703710816891772
0.0123097130469053,1.836130500647066e-05
0.018865593244479,7.175145686952417e-06
0.0112590787863203,5.1703574284652584e-05
0.0150961098228064,2.5860798942256248e-05
0.0133084025531632,4.439243109082388e-05
0.0155186118277749,3.376922369608634e-05
0.0141624168714561,4.153742198119605e-05
0.0095981041892563,1.0823890408595847e-05
0.0109361842480215,3.110976078436374e-07
0.0042797144518048,7.091663874924375e-07
0.0063408687314394,1.5514512456956412e-06
0.0153145807592545,3.9487874777136175e-05
0.0146092208166958,6.879093374018963e-05
0.0099738631952636,1.82824717609587e-05
0.0130790831126951,7.5805747002272115e-06
0.0047985412245553,8.136599601668556e-08
0.0147472595297595,7.704806205495049e-05
0.0095040842615865,7.979907376138738e-06
8.405214866971766e-05,8.44298194210316e-06
0.016641578134103,7.81291225022571e-05
0.01491518438526,3.3265466980205584e-05
0.0196644075461445,4.279475087325296e-07
0.0153042504219954,0.00010435414093697552
0.0172064422505917,3.44520475621639e-05
0.0143396998169965,2.7705161150219376e-05
0.0145110128099337,8.195937431545291e-05
0.0049701976045081,1.414151263589001e-06
0.0147530190070545,3.977287876788432e-05
0.0016565285543933,2.3044043571726536e-06
0.0132072423997037,6.665743947119434e-05
0.012822567020628,2.5795586128593536e-05
0.000186266028321,6.327150205447073e-06
0.002748040814694,7.973711104528266e-08
0.0165374275592742,2.2521421492347562e-05
0.0150055563917737,9.02758661548153e-05
0.0191105674205511,4.048437102511729e-05
0.0176035464442932,1.859569996356249e-05
0.0171857964967778,7.88310977815768e-05
0.0109491273586541,3.622080436092124e-05
0.0118849618584912,1.558445312837102e-05
0.0030456223429268,1.1356623496146345e-07
0.0168027494021162,0.00010732959024735547
0.0013372798379403,1.3939419503719991e-06
0.0184288808551697,0.00010245027246055014
0.0159218162371268,6.0080644943600635e-05
0.0166095075513261,0.00010710969097121747
0.012599430635284,6.648599671025065e-05
0.0089406761543108,4.3009289166460355e-06
0.0053388296669814,4.2079282073193516e-07
0.0059965457898396,3.1368244702502e-06
0.0192233780156013,0.00010444604965960822
0.018815427505178,0.00010853482347640623
0.018578264716133,9.077408349621267e-05
0.0077891187921092,1.3103878898627235e-05
0.0095667203289996,1.1791388973385036e-05
0.0056777861337034,2.2027109295683263e-06
0.0048777954601883,2.91067418330311e-06
0.0110293948974592,4.352001310890391e-05
0.0120556997121391,3.753118039736573e-05
0.0123902268547155,3.2639148396738864e-05
0.0084429512258525,2.4201786726327856e-05
0.00694676883722,7.134253007077208e-07
0.0144867955599119,8.525828168777596e-05
0.0008992628478751,5.7903252655949194e-06
0.0112139628739815,3.947923214163893e-05
0.0019856862164233,1.483198160747898e-06
0.0126913268799132,5.264776953212605e-05
0.0108707601462684,2.9278687354924554e-05
0.0056461402949042,6.234095778102112e-06
0.0051515646416455,1.745253101888365e-08
0.001689754248462,1.6194600241240494e-06
0.0147205396369106,6.379281810831994e-05
0.0120788054762028,5.185880521162137e-06
0.0194262882613645,0.00011576924591922145
0.0155133618924668,3.963517116912186e-05
0.0071316839048798,1.5555645864675594e-07
0.0170511319307171,5.699788363291736e-05
0.0038249517740611,4.1784209896519915e-07
0.014597278110147,5.10293767451486e-05
0.009755708145642,1.652374680933305e-05
0.0122234720290868,2.965202031625077e-05
0.003859556296839,6.022383170722394e-07
0.0089998987193168,1.8199610571412473e-05
0.0158777647229017,9.954918685691864e-05
0.0077363651530684,1.2144797056764092e-05
0.0186968677848783,9.778381166941054e-05
0.0152353581395959,0.00011128699587470625
1.7208073233516695e-05,6.7776988699786775e-06
0.0093361790070565,1.9589389958439175e-05
0.009476599712018,1.0604068686001503e-05
0.0073807103302873,1.2556801267027986e-05
0.0098302211023539,2.3689375931314232e-05
0.0106424996882379,1.6108254888305438e-05
0.0139407233966537,4.8053339885482066e-05
0.0036354084422973,9.447827125408588e-07
0.0173608238253342,8.169327286043102e-05
0.0141093353513695,3.511436805149403e-05
0.0095665438801838,3.005331570798689e-08
0.0126897721183415,2.8162402506650608e-05
0.0005221820356439,6.2688676729035765e-06
0.0018054709114061,6.057161587942232e-06
0.0176804239138054,0.00013047786017037348
0.0152789868917916,2.4395444901346086e-05
0.0089517971211347,7.313432191317889e-06
0.0112585527811038,2.0344832903024217e-05
0.0157341698296349,3.77168874654435e-05
0.0153315595604746,8.356328211295706e-05
0.0043453417128768,2.0813478379629863e-06
0.0087884557431887,1.8896662360769544e-05
0.0088296933461685,1.4753675875770933e-05
0.0159969912932775,2.033848699181715e-05
0.0133710418387136,2.1156451992966164e-06
0.0108548913918661,2.3266553806820888e-05
0.0123241282870211,2.4911875644874392e-05
0.0002565490837559,2.3737213012057395e-05
0.011586030040768,2.367738330259319e-05
0.0142222235459588,2.6223642993463703e-05
0.0133339344059726,3.9480789883425657e-05
0.0061439864638481,1.3613967514285942e-06
0.0107709624739164,2.8655041822527022e-05
0.0100866518161867,1.1253001225355179e-05
0.0009123519502756,6.488510753168118e-06
0.0064743660366291,2.998766765035742e-06
0.0119595197613259,5.4508980212166115e-05
0.0083548598367102,8.638964916226021e-06
0.0118962902233477,5.460992906758693e-05
0.0022466117172515,3.842416369592967e-07
0.0172305263660488,0.00010748212966177524
0.0141297097756951,4.7769543272878936e-05
0.0066177285210485,1.1430323660711694e-05
0.0033769288368507,1.239503255240953e-07
0.0163445733481781,6.392419652030778e-05
0.0026396119695788,5.130393747639411e-06
0.0156177003632619,6.460482214577261e-05
0.0087561383704777,1.678539932497995e-05
0.0038719280240429,5.7063651797201984e-08
0.0012058990862181,2.043465665439664e-06
0.0065489848855797,3.3052055672608864e-07
0.0073447489924806,4.1702218629786485e-06
0.001187984916862,1.2765535696798594e-06
0.0075371154863249,1.2932073574272294e-05
0.0007511682696731,6.772492978733646e-06
0.006660658376587,5.443265175396636e-07
0.0119390453035462,2.3121844397895644e-05
0.0030248170810618,3.478219456737238e-07
0.0141421387406421,5.6901124028014966e-05
0.0072629538808169,7.2559996018577574e-06
0.0094964551634223,3.824412691476262e-05
0.0174875068626286,3.970982261239753e-05
0.0004118334496781,9.489965174202995e-06
0.0011899324964152,1.3536766592568536e-06
0.0029689512485968,4.2519320772286946e-07
0.0065661284698414,1.713817958005015e-06
0.0007065288757816,1.4312072523477478e-05
0.0125450962502847,2.8373538980955784e-05
0.0180465533822496,5.7188019986794814e-05
0.0038817308221748,1.7614873352975705e-07
0.013953866670141,3.647811959098694e-05
0.0026766738677432,4.147954728920511e-06
0.0067673920180082,1.0765583904737139e-05
0.0138635239969585,3.9852697977047e-05
0.010326614321975,2.555149758911806e-05
0.0111601487056043,5.4532700430059e-06
0.0148506534576327,4.540418734067955e-05
0.0065693757890854,3.1126329924764475e-07
0.0172006939118858,5.592109819676421e-05
0.0145596459293348,4.5887305150059236e-05
0.0066011502946575,3.3534610176536495e-06
0.0185133669363954,0.00011906621762993289
0.0034229376917509,3.9561643433937844e-07
0.0172951444079743,4.841661908360699e-05
0.001481331264559,2.3978290359505354e-06
0.0135175734351979,4.2568479554765665e-05
0.0011847489699773,5.144500036731942e-06
0.0007676790534138,4.621067319456701e-06
0.015049503693077,3.434698399373554e-05
0.0187182713460795,0.0001922888962445616
0.0068414943633416,1.1478424646310353e-05
0.0027674944445941,4.825987371852824e-07
0.0098432981989557,2.0981684453076693e-05
0.0061989078692922,1.0394948611447034e-06
0.0076352474215703,2.7926251095065855e-06
0.008919571648184,2.8682233575548034e-05
0.0072283416487929,7.099149101784221e-06
0.0116893362753558,2.5372257366945796e-05
0.0115262478160828,4.087264452397786e-05
0.0086445963064172,8.165670014061968e-06
0.0165979068013655,8.739767858058687e-05
0.0052521839121208,2.747866843991437e-07
0.019233782369088,0.00012602167183478047
0.0071738884277318,1.5304012005378694e-05
0.0079679585697786,9.133950819496859e-06
0.0177552401256721,7.713846294310493e-05
0.0090243570866892,5.135141854967455e-07
0.0017659018673859,1.8123893818362247e-06
0.0083861523619407,1.4282922355048582e-06
0.0195926988598059,4.155770497470853e-05
0.0061121376935,2.065247708168252e-06
0.0086653090725315,8.609920468274725e-06
0.0146095284914169,7.586041700463806e-05
0.0066865765010982,1.4259365019101828e-06
0.005288551712209,4.085158572103653e-06
0.0119303229261894,3.716356124009612e-05
0.0106126167829174,1.9621250701338867e-05
0.0121711488015818,2.3895512000695026e-05
0.0148338910349007,5.2325155687770006e-05
0.0144674294318024,2.7304635216700706e-05
0.0103321112758051,3.4639148639953886e-05
0.0019314439814911,4.054959204051205e-06
0.0161467246709405,5.812497743552581e-05
0.0109736841633748,1.4528484925347556e-05
0.0142009421264778,6.81862814826617e-05
0.0115220489846126,4.006577140532129e-05
0.0048101671584189,1.3598230232065387e-06
0.0080507532522864,2.413781517065538e-05
0.0113577089726289,3.786943453888852e-05
0.0017371110909213,8.98277615494302e-06
0.0125297859373811,2.795552711523156e-05
0.0044529971667797,2.1548341094838096e-06
0.0154660773662934,7.40255061094944e-05
0.0106188371531358,4.162242540827039e-05
0.0123014453416671,6.671765627031354e-05
0.0077518391063555,1.1672751744766679e-05
0.0167737377611056,2.3491333976655927e-05
0.0198146710338991,4.112250417517365e-05
0.0139848851691551,3.8462012104289324e-05
0.0118101630742012,1.3905974299301744e-05
0.0158819905141642,7.449876345652714e-05
0.0060098365602584,1.859754261179737e-06
0.0020343542787425,5.288576610098026e-07
0.019096823729951,5.603516311142367e-05
0.0007662233824951,4.838848150578831e-06
0.001124426059427,1.4031859171592306e-06
0.0162659016745171,7.279832467531062e-05
0.0105187607873145,3.135259643318002e-05
0.0130903304526363,3.4902055163492845e-05
0.0145371218371337,9.112034204367418e-05
0.0045309266140048,1.027729928752597e-07
0.0035416780461281,1.1255372542516383e-06
0.0107063507146718,6.2754975535267175e-06
0.0073039019211782,3.704961758415164e-06
0.0077470002571496,8.144399128996091e-06
0.0024666823786079,2.9889510185335076e-06
0.0190818053948422,1.5451453452529125e-05
0.0033652581732571,1.1147882396279918e-06
0.0171381481308815,3.0742895832885527e-06
0.0153379633502117,8.858119815460345e-05
0.0049340138710077,1.2445541497371896e-06
0.0161332620733362,3.9681853679996656e-05
0.0171554282944908,9.906842879263688e-05
0.0112328229659793,2.807696702063334e-05
0.0160735525638663,2.0549388960978154e-05
0.0100974964270242,1.8913282876737757e-05
0.0086341338378712,2.6365605208949655e-06
0.0098804753712319,1.041087410442616e-05
0.0088088619107891,1.5319389113583893e-07
0.0091632332049124,1.5014406431645104e-05
0.0158173337743273,8.962735527915187e-06
0.0163434008547487,6.828406978312204e-05
0.0130103326397036,3.161426458129888e-05
0.0014377309298978,2.2785878195495686e-06
0.0140015300517983,4.611631097059226e-05
0.0056924187239375,2.0541350696651542e-06
0.0184830987194664,0.00013265667156003527
0.012340047378364,2.3914654600277224e-05
0.0046050979406783,1.7769684235601506e-07
0.0125317469466584,2.8214432709091656e-05
0.000973454044569,3.1290385641400664e-06
0.0174183354742251,0.00014856737803446745
0.0044810185580868,1.0986818102231318e-06
0.0006099909627051,2.759993190682846e-06
0.0078629841147964,1.901457900974104e-05
0.0081077938136258,2.4676970492118813e-05
0.0044809382272237,5.606608640348348e-07
0.0111758444055946,1.2416369747232561e-05
0.00068966025696,6.94901886702538e-06
0.0174982860433283,2.3571124633078863e-05
0.0067406219017994,2.022602597400529e-06
0.0003423336630256,3.852829988143051e-06
0.0097796347104378,1.9588927765232873e-05
0.0084424411751037,1.0112297446062388e-05
0.009553234886997,2.4977315640464945e-05
0.008241740756166,1.6126468890854713e-05
0.0060502634621058,2.2831516279726669e-07
0.0187964084181387,8.658002298920143e-06
0.0193585670240431,8.325858722244539e-05
0.0102494884419138,3.166678880381622e-05
0.0082616962304431,3.764334093116506e-06
0.0039914574864285,1.0108278716677037e-06
0.012265968633707,2.9092931593002974e-05
0.004912454395987,2.004673107021618e-06
0.0060232175574001,4.379075968277743e-06
0.002183534063642,1.2167102541747744e-07
0.0110921937618115,5.3324335972400054e-05
0.0001244204685834,3.7593883451434636e-06
0.0188397999829652,0.00012172225254088825
0.0057868498073267,7.79822074012523e-06
0.0129145029056414,2.7351990786129928e-05
0.004547208993638,8.08701472261993e-07
0.0171811005795459,7.492306379798503e-05
0.0103942119683683,2.612146568916273e-05
0.0029996256196137,5.9200273964568687e-08
0.0056591708622684,2.4751818468972714e-06
0.0139323943511762,6.606794908374794e-05
0.0167399599867233,9.221842167817376e-05
0.0053550583274026,5.662334609520864e-06
0.0079626352421494,6.260542024784605e-06
0.0019181059058187,6.812835591742202e-06
0.0043288814604919,4.915917267448193e-07
0.0123840643940651,5.830081322940569e-05
0.0090667453832605,6.778265044425508e-06
0.0067636039107515,1.3338799880261692e-06
0.0114506035560874,2.1150182514197948e-05
0.0007936345147898,1.504655988351593e-06
0.0166547462730261,2.3013568927525006e-05
0.0065120098044368,5.3127969414964214e-06
0.0006803345615671,6.904875499578098e-06
0.0144059840813259,5.952533428671305e-05
0.0025724921663689,1.6649221422660494e-06
0.0068897666732152,3.7583296895651574e-06
0.000731331534775,3.3421056180743496e-06
0.0012176590086571,1.0456919041544076e-05
0.0100061404369094,2.4557772912554555e-05
0.0030136609174573,1.0424350920268377e-08
0.0060547885030204,5.244161655052917e-07
0.00344496073652,5.642266775167365e-07
0.0167031504478851,6.147664526265363e-05
0.0128953635998418,4.824097150469315e-05
0.0091235789067856,1.4725838048691704e-05
0.0137574635100815,4.3796470311561863e-05
0.0074126648802914,1.0568396307089709e-05
0.011379058413153,4.3093696306286815e-05
0.0168383586974266,4.6964212275646753e-05
0.0063874528851276,7.011578283807679e-06
0.0096225348431214,3.822382488989117e-05
0.01362063419453,6.492357425570691e-05
0.0040823406801457,1.6790102020000715e-06
0.0062799614255149,2.204876924812046e-06
0.0182562798414122,8.807571122831267e-05
0.0041164548403765,4.003579171005077e-09
0.0113827169885258,1.1394080567524162e-05
0.0195575580182222,8.205920133311803e-05
0.0193946989690501,6.638128482540465e-05
0.0195859402158938,8.400382065440886e-05
0.0138220397819325,1.985934442900899e-05
0.0035990666275043,6.545533016404634e-07
0.014294382764607,6.376448116209924e-05
0.0172078386638307,3.172543656588375e-05
0.0041224919196718,2.2268362951629863e-10
0.0029219848333405,7.900429923238595e-06
0.0138295857425032,7.166479604295091e-05
0.0053482659720193,7.579820275262667e-07
0.0029800519279179,1.6252742067948315e-06
0.0085719537572031,1.2096307134737825e-05
0.0103569731000066,1.7198438172157392e-05
0.0176587818359267,0.00010407569289884816
0.0022736905172884,2.1922439333188244e-06
0.0175906393408705,9.819698248553709e-05
0.0170805602322702,0.00010957586502894765
0.001385021410126,4.5383065631929325e-06
0.0110311476705491,2.633134552941022e-05
0.0038425362923166,3.856753248094013e-06
0.0075823480284232,4.007459845440715e-06
0.0187338201170361,5.194801579337957e-05
0.0101695480575918,4.12470942401003e-05
0.0131595781053881,6.353833788078782e-05
0.0129089142380466,4.4747512439651866e-05
0.0187745810775074,0.0001346699631532219
0.0003141083213457,1.4566138496266788e-05
0.0065149709836974,4.0932510713019515e-06
0.0095287388489652,7.244336751711108e-06
0.0032481528764161,2.4015706707528693e-06
0.0093398999430018,1.060889579789683e-05
0.006237257672532,6.572531501878676e-06
0.0115026777172562,4.519860841103668e-05
0.0199250111828423,0.00020376276432603266
