Polarization,Loss
0.0029774648231909,6.693278807029666e-08
0.0028505706548491,5.692472154638148e-07
0.0197506031046026,4.039404280403559e-05
0.0141294872778725,6.234781610480964e-05
0.0133224849984546,1.8680128214040917e-05
0.0119732822106844,4.020023187902936e-05
0.0018061588215181,6.020058326364178e-06
0.0173807184396773,2.0705856425065847e-05
0.0122887204071167,1.3700713218446908e-05
0.0164728509909339,9.038620194399871e-05
0.0055509125557222,1.7053715294094083e-07
0.0018090878971283,1.6485995806928163e-06
0.005527674058555,3.972092139743421e-06
0.0147367030068118,3.767041438942757e-05
0.0141747026638831,4.5295446235336286e-05
0.0005731265507481,3.2807089602855734e-06
0.0152109915115603,7.629259345301585e-05
0.0075006670497167,7.920026604045473e-06
0.0026301629523335,4.872078886754277e-07
0.0055079077732977,6.878832560372542e-06
0.014802772107032,4.753569078359427e-05
0.0111099702604736,9.05439253232524e-06
0.0166317739218263,5.9489544054545765e-05
0.0054459483647065,1.3044019688197963e-06
0.0007587313316676,5.588594035670933e-06
0.0157165083289436,9.998894699717362e-05
0.0060535831527865,3.440981810988702e-06
0.0104184625721487,2.1884191586234533e-05
0.0111114713515194,1.2307996211761246e-05
0.0079417408421689,1.1126314774348029e-05
0.0196874913798061,3.7615908610707145e-05
0.0140250411928825,7.856543205423884e-05
0.0173655509656432,2.9900277524904965e-05
0.0029134009972093,1.1571283243312197e-06
0.0194938107418158,0.00012245068524742984
0.018820161531276,0.00010720691142355738
0.0003819486342373,2.3738942371885262e-06
0.0019119948182604,1.4557523346011382e-05
0.014496397366147,4.016726281264539e-05
0.0134958619395451,2.6221374460372546e-05
0.0192158107196812,0.00014774648786281753
0.0057585975913905,7.48980682750018e-07
0.0083125552259545,1.6069764250293504e-05
0.0081315601683763,2.485524399246776e-05
0.0068519913058553,1.4817947511156561e-05
0.0036605787390164,2.552678560977521e-06
0.0130683489460169,6.399183802946247e-05
0.0155210674274955,1.3390338763053412e-05
0.0039070100032171,2.410419605818062e-07
0.0166792239826135,5.2189519072639456e-05
0.0112562561928698,3.789567539124607e-05
0.0089827373738297,8.209121480951331e-06
0.0190653827854749,0.00016728755220695566
0.0045753546677707,1.4218257715785132e-10
0.0046149979578837,4.624928775023955e-06
0.0183831731122681,2.3075822058487002e-05
0.0183538595913035,0.00010763365365898147
0.0085913542867662,1.0043169475110378e-05
0.0159373448343912,9.188909423794237e-05
0.0033505247624215,1.3078327876716692e-07
0.0148911594178981,8.754692078664526e-05
0.00130563942592,1.6223031019697115e-06
0.0153518597638835,2.445099452972802e-06
0.016879110219663,4.3267864816259225e-05
0.0003177589279947,5.4361588395259685e-06
0.0164266126400765,4.806508080162822e-05
0.0056729237364838,3.5423275555292872e-06
0.0017517046367055,1.2372898908015724e-06
0.00591158117738,5.234491894587359e-06
0.0162360544818748,4.559789244007383e-05
0.0193896090354349,0.00011685976573978648
0.0197654459090966,7.29239976497779e-06
0.0080360973725463,1.2834645011073372e-05
0.0118592261553276,3.291419250148668e-05
0.010745638650022,5.482034654299457e-07
0.0048235839788844,1.2576994720805089e-08
0.0013535203920405,2.616769930117908e-06
0.0117927623792685,2.2829170546906033e-05
0.0098393501194515,2.6360960913264277e-05
0.0104149940074828,4.82233262653636e-06
0.0027285490409017,5.274107638695104e-06
0.0137792681069331,4.683588614370163e-05
0.0006407053425506,9.458297233300017e-06
0.0192505947528712,5.421062390355833e-05
0.0079272288659433,1.4935054184916569e-05
0.0169838086587262,0.00011741269532624747
0.0176700541282571,6.701943348150361e-05
0.0045398184482923,4.0410976999805394e-07
0.0106020017208014,5.0379084746090984e-05
0.012051314558633,3.804905984908857e-05
0.0192551820846676,8.320122341654528e-05
0.0174540788490293,8.67627155043859e-06
0.0176827153776386,0.00010162848071111402
0.0024744996129154,1.0094976240346749e-06
0.0149917927583474,5.921791361410691e-05
0.0192722222845498,7.08394639683471e-05
0.017839272948808,5.268343525688163e-05
0.0031046443859285,4.445352509701082e-08
0.0187164131628554,9.724867915365572e-05
0.008975740049215,1.3111140872925952e-05
0.0192335365864993,9.025972069785815e-05
0.0089595140256193,1.1226698706212602e-05
0.0133032771933163,5.08912246165432e-05
0.0036623740461443,2.9041104441924906e-07
0.010880965844175,2.6476765022695897e-05
0.0185128406103156,1.6247302835802658e-07
0.0157167138066159,5.403547306932805e-05
0.0194572672441368,4.5237674267970404e-05
0.0061723406164596,5.521203262245062e-06
0.0192404841151431,8.097145530264721e-05
0.0073651764874603,5.326302592867889e-06
0.0094275002426488,1.7257327507147186e-05
0.0157275517367416,1.7923421816089884e-05
0.0102206680291013,5.510011647818745e-09
0.0086508539650142,7.914601040750548e-06
0.0133359139510686,5.0186361255435685e-05
0.0083079413360535,1.8388348922342085e-07
0.016146560509695,8.51214864342662e-05
0.0118127428434525,3.0171593154950727e-05
0.0169045512758077,8.613013877658855e-05
0.0093278709574116,1.0370247394636661e-05
0.0138433657186107,5.606468339738669e-05
0.0198861180004107,1.0024654061384395e-06
0.0030795607024411,9.100229492355593e-10
0.0147574662831082,5.9436378364393464e-05
0.013362864252065,3.3441659265666385e-05
0.0040410674639042,1.0217063086837796e-07
0.0138499700719095,5.9354286750217004e-05
0.001628347046437,4.845061758556007e-06
0.0186733328568952,9.556189708075945e-06
0.0093520372954458,8.760747008774683e-06
0.0145529869340967,6.69232581534094e-05
0.0046009993288454,4.43276045297614e-08
0.0197634531491393,9.805865448253654e-05
0.0066396443400611,5.763974118778703e-07
0.0171263306887228,8.486418478271079e-05
0.0192745695372612,1.1342664860641086e-05
0.0075019924913824,4.7679033796974005e-06
0.0121090135052257,5.619557365985939e-05
0.0056038950244037,1.830432031501782e-06
0.0198130986951376,4.893769524216476e-05
0.007308072831117,2.615678267462537e-06
0.0192235627657061,0.00012228878238458569
0.0038746664263969,1.3857249075147785e-07
0.0074380496670074,1.56030173186582e-05
0.0153071084691424,8.861705787529811e-05
0.0040185520501941,1.0536670911537417e-07
0.0168202610244576,2.3935078862213503e-05
0.007444883516972,1.081648843370542e-05
0.015189916626675,0.00011525204872971762
0.0076518925628981,3.7855006406366497e-06
0.0129411302168904,3.5378813621974257e-05
0.0118796207850054,2.7810658608358375e-05
0.013731841873233,3.787623536821594e-05
0.0001320885217957,1.2269822617277926e-05
0.0065745095333955,9.445169229743154e-06
0.0144924324756053,6.384776037151711e-05
0.0141678858601618,3.555183916530928e-05
0.0180405331896211,6.002565004638435e-05
0.0097459770861579,1.1879643103472566e-05
0.0033766732753544,7.351940641175065e-08
0.0050964884703767,7.855903374588153e-07
0.0009199783402411,1.259903074213581e-05
0.0108339339818656,1.246152067481704e-05
0.0004115033739198,3.050117556937433e-06
0.0116488585707584,2.284353212835284e-05
0.0178283852836105,1.335551435675149e-07
0.0010149781778916,5.306147383088756e-06
0.0118221265298909,4.167745268146863e-05
0.0114015825393642,1.3660280040196788e-05
0.0061699473189127,3.4784750733566605e-06
0.0182568168194635,8.377452568369886e-05
0.0033473825617907,7.536871602052935e-07
0.0084262125034603,1.5382546817544594e-06
0.0025940739600614,1.2332945393800985e-06
0.0010069235517101,4.436578803748028e-06
0.0035516360022343,1.692233299016161e-06
0.001815623716121,1.93561366308444e-06
0.0181779219940397,3.630311225796612e-05
0.0081718785010097,6.3213633625394524e-06
0.0122461130473585,5.067371298724994e-05
0.0154120224996704,6.858316103276997e-05
0.0030721055503365,6.828393933060867e-06
0.0048677982231371,9.56163940044683e-07
0.0161983191461826,7.853473369742952e-05
0.0030898484083031,8.551688137095657e-08
0.0143983198119539,5.182347950731263e-05
0.0137288855494723,6.243548441377315e-05
0.0020032829608537,3.613189663853462e-06
0.0059355410097307,4.0054928960963615e-06
0.0168793281559533,0.00011912452049928936
0.0198521935783,0.00013899521572774312
0.0015183957986697,1.0821886793396463e-05
0.002057611307348,2.5822097551972735e-06
0.0171365543904281,7.042214357800331e-05
0.0101585186954802,8.564050363870975e-06
0.0124348158943066,5.7251962954894403e-05
0.0053329500685857,4.12975602194955e-06
0.0130886540904444,1.8001561312345236e-05
0.0039670981910028,1.726065466364334e-08
0.0138521366177469,4.126208606959249e-05
0.0001338423945985,5.546390524875175e-06
0.0186781478603781,8.6507506920687e-05
0.0004062736085688,7.083795024081098e-06
0.0134791264898327,6.530872018789995e-05
0.0130043399430499,2.92680286809777e-05
0.0143218634330699,5.0762224535847204e-05
0.0120794419815494,2.956327570843711e-05
0.0044225015606228,2.3481981941051276e-09
0.0196055326710183,3.796045407507645e-07
0.0164841079654177,3.6556290479311835e-05
0.0078692561766511,6.832359899078429e-06
0.0070099970906757,9.46944769871583e-06
0.0177188744914949,6.459897655757785e-05
0.0136655516539942,8.278753862032346e-05
0.0040336193266503,1.7027691686109102e-07
0.0195564791332841,6.49542093699065e-05
0.0060016458481744,3.450812176481052e-06
0.0006557758781659,3.809105059977044e-06
0.0125649856736676,2.3069087723286e-05
0.0014405313044163,1.1054267006092364e-05
0.0033794340663492,1.7057963549392514e-07
0.019966469810098,8.718042643954394e-05
0.0107997609731528,3.4057599839369835e-05
0.0001539177564904,7.2726617562996655e-06
0.0058663595950987,5.581412034564726e-07
0.0078633188519632,1.002205353728826e-05
0.0129826871001293,1.163596785923858e-05
0.0154035097859906,6.171063310658688e-05
0.0114566977281316,1.7147457720246403e-05
0.0022067883863189,1.0072452003858578e-05
0.0132150943727572,3.8712952628036396e-05
0.0089142502793849,1.128214628248635e-05
0.0049503828249153,1.9367973618712914e-06
0.010674846269003,2.8701479860887357e-06
0.0030352960015364,5.137986958491584e-07
0.0063622200613507,7.723459550509163e-06
0.0020821281496375,1.6782457834458121e-06
0.0129011383884017,3.5414415079826674e-05
0.000771005480518,3.6896528669212656e-06
0.0156976496091775,4.935294907235394e-05
0.0160332090294071,5.8703564573211725e-05
0.0157414861868533,6.9421544449427e-05
0.0171803102305943,9.773538933003875e-05
0.0149292965919824,4.269898680104424e-05
0.0036723318219372,2.8836754969342265e-08
0.0081800410534132,2.613436717819274e-06
0.0120251098869075,4.753144525798793e-05
0.0009825502980766,6.69393300209378e-06
0.009909711990083,7.554960415019619e-06
0.0189129010209708,2.5395249505406023e-06
0.0096466362783872,2.2711123525292815e-05
0.0043293174982761,2.2541925335036108e-07
0.0103620007408416,1.6804636287766627e-05
0.0102820878425077,2.9385911456522277e-05
0.016582127232799,8.979978324260821e-05
0.0109305324061798,5.886301054834461e-05
0.0179607310067851,8.24088292372626e-05
0.0155468973017004,5.470921060955693e-05
0.004613888636298,3.451803013923341e-07
0.0109686209393412,1.872351479497633e-05
0.0186032885151681,5.094432734330912e-05
0.0136448580888819,6.599266861811555e-05
0.0031679816850827,7.541471371753837e-07
0.0002227028168378,1.5215274769419e-05
0.0197979778463654,0.00013977745487966828
0.0005459674089292,7.184537287352323e-06
0.0175862354956889,6.766060001942874e-05
0.0066199020656785,2.0533053249019733e-06
0.0073107232071768,7.279637851088311e-06
0.0122169217778991,1.1780052123811795e-06
0.0057932695037159,3.8794447400538795e-06
0.0182909247435127,8.868413631705836e-05
0.008807034135389,4.576674273237807e-06
0.0042064916364046,2.297988857944897e-06
0.0017384048943686,6.582049941752233e-07
0.0182096509893031,0.00010118994252075374
0.0005541214999994,1.2684763628396789e-05
0.0010578398669595,2.271232618362739e-06
0.0008781635441719,7.29166800785297e-06
0.0137582014954667,5.7390128898983404e-05
0.0158769167003411,4.240415161742048e-05
0.0055039435420853,1.6185474126664994e-06
0.0072740388631739,1.384278415336148e-05
0.012794400639423,1.652291183653935e-05
0.018418091244638,0.00010470833846274767
0.0154248169645551,2.8359591477733685e-05
0.0109258184835934,1.3561066903152471e-05
0.0065657300015415,1.212045314890519e-05
0.0061995939739686,4.294512826331356e-06
0.0166186281543283,6.995070831804166e-05
0.0063733326761611,3.2546189990812373e-07
0.0101878954308591,2.438390650550079e-05
0.0157657911074625,9.208940508943183e-05
0.0087729677361658,3.6334447515243676e-06
0.011524440271564,2.8629852356005563e-05
0.0013311722136044,6.04852712307634e-07
0.0198958402955684,9.984647659292769e-05
0.0125984827053057,4.426007241817153e-05
0.0076828888092605,3.0197821478477296e-06
0.0062195662461674,2.3153610709354944e-06
0.0058671305641491,9.410694323294719e-06
0.0103137595307684,8.100183773498142e-06
0.0079482409038371,1.688052912187004e-05
0.0033030740628034,1.927780963420449e-07
0.0047170979836211,3.1079253672643977e-06
0.0084017975975831,1.1776233528287628e-05
0.0160117118019194,7.149089943875752e-05
0.005725059710344,2.0455746014491397e-06
0.0084144014792079,1.5171891170271396e-05
0.0075771197323353,1.753687595162289e-05
0.0175216699667637,0.0001217864426748632
0.0103502981217052,2.258956679731926e-05
0.0066367604672096,4.591211914484987e-06
0.0160593004904452,5.9194626587128275e-05
0.0121789079998911,2.619708653017547e-05
0.0109691815490803,2.4153168993795873e-05
0.0156338598224368,5.238183373951464e-05
0.0074982698276222,1.642198579541923e-05
0.0170729000138768,0.00010817209459661576
0.0014619506792198,5.269726680855849e-06
0.0016749193462744,1.1109487146522557e-06
0.0168216580016561,0.00010866770712460272
0.0188279822782591,0.00011969021211236065
0.0166530037774125,0.00010574805655759969
0.0073483844907564,2.3688824917678832e-06
0.0030185402336563,2.679207186367791e-06
0.0078768450540698,2.0900312979050442e-05
0.01666101433294,9.13936904964263e-05
0.0085270106138323,7.421105563611762e-06
0.0073008329711434,9.515091441863777e-06
0.0188757734750926,6.145927029257547e-05
0.0197512835296473,0.00015086285475500273
0.0185818523127523,0.00010277682300842966
0.0196084271547251,9.96664757654606e-05
0.0102247849061212,2.0012761746200315e-05
0.0009316525057768,6.4036084350573985e-06
0.0137436578125214,4.948927880664676e-05
0.0057728694679227,6.30305586443599e-06
0.0014917730774201,4.104728528197269e-06
0.0056834169130416,1.1233737444652136e-07
0.0172794706359624,4.863132038058829e-07
0.0126715568670206,6.382953993227364e-05
0.0026792316907115,3.7282176034074226e-06
0.0026618084976515,7.277660851584756e-07
0.0124867689136289,2.9341619497361896e-05
0.0065682653707085,1.93582246277447e-07
0.0070696747733894,2.3123905325624282e-06
0.0104068934511588,2.9249898777171646e-05
0.00171667367749,4.2498365998607174e-06
0.0067189032004289,9.22569104807319e-06
0.0048458468479479,3.2843869868369205e-06
0.0031322255039888,4.7836467602109856e-08
0.0042639122799807,2.5193028198203827e-07
0.0103624062214762,2.8732942472768728e-05
0.0002830599660881,1.261765321119999e-05
0.0027977288440463,3.2569936210203144e-09
0.0177086281163535,7.713373085086036e-05
0.014585210614011,3.3743630463863243e-05
0.0185965646136176,5.522635782226977e-07
0.017001980580392,7.44499565210041e-05
0.0070379260474651,3.7165478156735765e-07
0.0147329808769648,3.570621615189802e-05
0.0066066467823698,7.73277846865885e-06
0.0103121575308682,9.055659846208845e-06
0.0136164746384006,1.6206379369222757e-05
0.0140223144782378,7.152020187747653e-05
0.0143045200127536,2.0152570577556224e-05
0.0111705182678683,1.5092028660560798e-05
0.0127352756582106,6.721604012182597e-05
0.0141810065608127,5.2014258010449316e-05
0.0087610178141713,1.907415596153807e-05
0.0189764943082276,0.00010818998224009943
0.017744966851341,1.2437368413586333e-05
0.0126076829667102,5.994406996412407e-05
0.0105391426690423,1.0562229677481796e-05
0.0016627114374866,2.9203488715739073e-06
0.0151299123178069,8.842483852167414e-05
0.0174085421850381,4.102870723138744e-05
0.0173128359093262,7.447566333215043e-05
0.0040033081572109,8.919904318907819e-07
0.0161280758415276,9.371506165529057e-05
0.0163248771023095,1.0273342993021446e-05
0.0071400936114282,9.256960046299609e-06
0.0037768682030507,1.386374727218901e-07
0.0057691565680245,5.635063970765563e-06
0.0081818134979134,5.317969014247776e-07
0.0120744184698034,2.001793179870288e-05
0.016744618519807,6.109220189961403e-05
0.0096988502814211,2.3459137402954334e-05
0.0192730266066953,0.00013096096465823148
0.0042257146348678,1.454111980584279e-07
0.0025234624091784,5.39546413788849e-06
0.0132444145860594,4.1034249767809923e-05
0.0136071494762351,3.9013709262767896e-05
0.0079567270924566,6.316018400298941e-06
0.0023582051041278,8.951667319325557e-07
0.0083361710301359,3.6840013688982442e-06
1.2097446924843602e-05,1.317930983427098e-05
0.017775995759904,3.5066433290606695e-05
0.0031057898049603,1.1278643209638788e-06
0.0050103549582196,4.503358772426815e-07
0.0122924513489813,4.928750076974211e-05
0.0197206941952156,8.717410371474873e-05
0.0076589091751481,1.0496319446432276e-06
0.0122246720022761,9.035715121035914e-06
0.0087073816385398,1.957409995633038e-05
0.0168997873627765,3.84565182878802e-05
0.0182591387835703,2.9125793089335697e-05
0.0022286540092387,4.8361619103175245e-08
0.0058938271887554,2.637506176142685e-06
0.0074284937269764,2.9943923022565645e-06
0.0101685139401716,2.2165134197370696e-05
0.0036521379183456,6.7346485218288464e-09
0.0136017491020255,4.710123242622339e-05
0.0054247269788328,6.543743534175317e-06
0.0007631704599544,6.058046776162219e-06
0.0187661954507149,8.399843903289448e-05
0.0076174431132583,2.1022382991151918e-05
0.0059876727517318,4.6694232209188195e-06
0.0013497656686228,2.563876455514492e-06
0.013427326933438,2.4835561243131836e-05
0.0066938927558168,9.165501052411893e-06
0.0086185643118794,1.75065353716546e-05
0.0161478929330652,4.327436381656636e-05
0.0017925880030197,2.162937773122845e-06
0.0169958340823457,8.063501929901156e-05
0.0184828200300793,1.3610042403458523e-05
0.0132614062984907,7.009100834438556e-05
0.0073567467474557,3.920373666716475e-06
0.006897111874014,4.426842203448816e-06
0.0177991810211307,5.980987009799534e-05
0.0113843837356336,2.8261172175663713e-05
0.0105377983142429,9.700097905214188e-06
0.004548722250373,9.70611022524233e-07
0.0043092205551977,1.7284637251151332e-06
0.0119655415486543,2.0523574399098943e-05
0.0012207586888484,2.914234675140475e-06
0.0142799574064977,3.7286579088633953e-05
0.0140621730109081,1.0908039270537897e-06
0.0192771802704189,4.327946974748902e-05
0.0114706406849208,4.630410891132858e-05
0.0153695765179625,4.9626106667714174e-05
0.0028416796024186,7.000345151321322e-07
0.0015559853737449,9.337225852082855e-06
0.0009720124105399,2.1183484841372183e-06
0.0053632162120462,3.693845118433707e-06
0.0120156273979681,4.453524943145204e-05
0.0131231521229176,4.7235615638919905e-06
0.0187840152879409,6.531245293366934e-05
0.0034530737028544,8.142468331080224e-08
0.0091769429941938,2.66971624166811e-05
0.0076642785096025,9.727859579821013e-08
0.0009300919600052,5.120954512110245e-06
0.0163592463441921,2.9854598238978754e-06
0.0134633210643409,1.9696953090397692e-06
0.0119100173217065,3.7921045102036856e-05
0.0096472422879234,2.4713534796770073e-05
0.0004492703727917,7.73530837003139e-06
0.002616935866079,1.00624013312404e-06
0.0116966737571411,2.865671616362332e-05
0.0093113214440303,1.8289865063042575e-05
0.0107558056533887,2.845253952504417e-05
0.0088913494886993,2.3227383627228298e-05
0.0036901243641768,8.595136564770357e-08
0.0168049678268279,1.0047189069077213e-05
0.0017510741409547,6.204160369074471e-06
0.017681095304416,4.65569899429832e-05
0.0091929272919521,6.17176132071298e-06
0.0079842605727101,2.204423531443329e-05
0.0133016948038581,8.203928177705308e-06
0.0122784049596576,3.1083021402119735e-05
0.0155399315043518,8.705410806746822e-05
0.0117805494840874,5.946365737219441e-05
0.0075183426746743,2.6775926875427006e-06
0.0167819851490811,8.882510659080948e-05
0.0016061280337918,2.061964429455805e-07
0.0005675255631173,1.2112033644651118e-05
0.0151671706620788,7.5576165753187715e-06
0.0094818875567272,8.256344511514335e-06
0.010473478330802,1.8000003766156234e-05
0.0020712551280327,1.1622306932290273e-06
0.0070512183067388,7.040832800480394e-06
0.0132224882140457,3.723497800909199e-05
0.0089837418725887,3.145258871777252e-05
0.0123552803148463,4.836247572696071e-05
0.0033331176464974,5.6460515495050695e-08
0.0115807263642401,2.217038771061093e-05
0.0060106421842323,2.146454578398323e-06
0.0023065806477367,1.0401267796422964e-05
0.0166513772827958,8.96776657397767e-05
0.0192305651194356,0.00012088704957229306
0.0151429878913463,7.602846385843935e-05
0.0142439895643543,2.482558186491948e-05
0.0162466259289562,7.718200684758651e-05
0.0070906301541996,1.9040721222282068e-06
0.0076375287705937,1.3744460055527395e-05
0.0181218845164173,0.00010926768268144185
0.0001464131826441,4.820538690010709e-06
0.0112613331832306,1.1909173556896033e-06
0.0169309389769076,7.334323365302308e-05
0.0164852632115912,3.657610773616951e-05
0.0009023344610143,7.371236114521041e-06
0.0106046931102889,4.03398584592315e-05
0.0046894041008599,1.859526779610289e-06
0.0154489580915217,8.076593745481674e-05
0.0114041078007299,1.67514957316801e-05
0.0083424946700166,8.918570277515857e-06
0.0003566236536783,1.2726503462878478e-05
0.0110362350236721,1.576064180123819e-05
0.0114918450556541,1.9419124526486024e-05
0.005069470302819,1.8156851744963205e-06
0.0173136170662367,7.130753447364122e-05
0.0040933681116782,1.3899879590298792e-06
0.0076579180500546,6.732081379609767e-06
0.0135336011442958,5.053484808497775e-05
0.0197678938652403,8.139064745633841e-05
0.0172570125404253,7.982746693644812e-05
0.0120071675482787,2.1037157859602118e-05
0.0013370161342029,3.5869267648225664e-06
0.0002549607808381,7.242807825978102e-06
0.011858189209175,3.5503117963038957e-05
0.0015084274139698,5.627028149740814e-06
0.0045480145471821,4.389737859339463e-07
0.0178290822405512,0.00011431060330040701
0.0039259210016519,5.174964412301858e-07
0.0094999509146607,1.7030450288900935e-05
0.0138545198184467,3.630437216632927e-05
0.0036539885834404,1.9198411699367722e-07
0.0162863367597619,5.600898924663665e-05
0.0111064922638066,1.9135285949954845e-05
0.0001488507382314,7.88044602922436e-06
0.0183961525589655,0.0001037407876763853
0.0138257205191297,5.625481534331921e-05
0.0145905605350527,5.796976724690982e-05
0.0153819306812532,6.018674803666808e-05
0.0002641333895973,5.139565447725217e-06
0.00764966277593,6.536362542699e-07
0.0100525622620766,1.2040450664697656e-07
0.004533806295323,6.399710609532887e-08
0.01997126799195,4.0688447034409084e-05
0.0054001233017541,4.93600614296659e-07
0.0125878976166765,4.265360572028958e-05
0.0148678913898562,7.968920991529804e-05
0.0155270685561785,0.00011986075187350396
0.0166471709022834,6.768513286353769e-05
0.0145829722147712,7.82654832715632e-05
0.0129577982954882,4.887497801061256e-05
0.0139364121378929,2.885708806905436e-06
0.0166466793272326,7.388169127020435e-05
0.0103921453627637,2.78497713301902e-05
0.0098590123179551,3.109058637078928e-05
0.0105527798975494,2.373628843273225e-05
0.006266803664241,2.056979657936258e-07
0.0137852366241871,2.037315682683682e-05
0.0113442689641491,2.0933549755974872e-05
0.0123276355773351,2.3254116616328703e-05
0.0187437459161673,0.00010106768456819293
0.0126514471849881,7.565191665671253e-05
0.0122437400789801,3.590171237283086e-05
0.014898959370711,7.36006824068928e-05
0.0127945606797142,3.1669802438693385e-05
0.0045196827296896,5.463545750321495e-07
0.0105548479549258,3.175802728167718e-05
0.0193091951413551,0.00010518215979030529
0.0129509873452401,1.162671637148955e-05
0.0056483387719705,4.081403651786228e-09
0.00663373794288,1.136960015342887e-05
0.0013632772841641,8.862998965396472e-06
0.0167862586449789,8.257540581951768e-05
0.0121234865702953,4.1732880290053565e-05
0.0081219422641463,9.714097304412803e-06
0.0158612698065271,3.381054318431272e-05
0.0005813705468523,6.425206805478452e-06
0.0094368330413439,3.283329405822871e-05
0.0152836683455836,8.696264954520771e-05
0.0117198541835119,4.955699233001836e-06
0.0132800567376395,3.376593081655718e-05
0.0196527932488296,7.242893167492976e-05
0.0041325466588988,2.2731305460937593e-06
0.0172011066499896,5.3475197081585764e-05
0.0177924571224893,7.21384968649638e-06
0.0196159922548182,6.742570867732619e-05
0.010898489101802,1.143846398553398e-05
0.0063413402884902,7.21807079558022e-07
0.0085353799029635,1.3020647263141585e-05
0.0101902363333745,2.6376859567561693e-05
0.0066279721638161,1.1309114112019233e-07
0.0138736133285972,5.0122453934183095e-05
0.0109813654274754,8.667565999867592e-06
0.0103529443558238,2.0322569606647842e-05
0.0028050235311007,9.804314396143312e-06
0.0069686964609242,1.703112654455486e-05
0.0156166512375544,4.851966815227945e-05
0.0171995290213827,1.5234749049353712e-05
0.0084699300451996,2.721543988242505e-05
0.0115711987223824,1.8858181046029715e-05
0.0171993097417189,2.0555178035470734e-05
0.0015350478223491,2.8760316131532904e-06
0.0015911427401698,1.4784973062825453e-06
0.0042824211758002,6.636303421941567e-07
0.0024793345293268,1.212921985215362e-05
0.0033506854113719,3.7814187542777815e-06
0.0047067526085036,1.7022372265790686e-09
0.0075955451791153,1.6390233559421864e-05
0.00787392689688,9.219888716362152e-06
0.0141158704684941,3.839315313131504e-05
0.0120031833783082,1.6100200686867096e-05
0.0107558268273337,4.331276865819383e-05
0.0083785351338414,2.2532215516179976e-05
0.0099565494751402,2.9184469337454338e-05
0.0005760919662918,3.8057175175385907e-06
0.0082078821677144,4.455756295679215e-06
0.0078077238903615,1.6043672619526644e-05
0.0122225201979801,1.00306132603775e-05
0.0157521148325153,6.892866107483877e-05
0.0141752013356098,2.538960149964864e-05
0.0114584881841999,1.951865919333886e-05
0.0079436990578158,8.286749221744564e-06
0.0071974232124575,6.007237185735308e-06
0.0112584793745195,3.6342712234641706e-05
0.0004474542302479,1.8515876320543094e-06
0.000836447268625,3.668500269421839e-06
0.0112263750541669,9.164132556817874e-06
0.0162214370906129,9.5826594780552e-05
0.0134004692981531,4.253538059512453e-05
0.0099845794231286,4.015818671895311e-05
0.0063435414038308,3.681194474961666e-06
0.0051099912114622,3.455842143268731e-07
0.0079618997081595,6.668257431880598e-06
0.0092641312488578,2.141931089677957e-05
0.0008866166136473,2.226693110240954e-06
0.009026019310505,1.5970376372350855e-05
0.0091315477234428,1.4694154436099007e-05
0.0035832570125192,1.6475956651667375e-06
0.0068667438452942,4.86342291977155e-06
0.0139983245930527,6.769675570481261e-05
0.0186367664355879,7.739941289174163e-05
0.0180396496806528,6.0857074159899464e-05
0.0046282227785082,1.7920184199451407e-06
0.0016675653480055,2.1872156145376987e-06
0.0137564457250307,3.560851966271485e-05
0.0023898074887366,4.208397745921041e-06
0.0052469272902415,2.198041732088652e-06
0.0053478228942558,1.1057362021455218e-06
0.0094092220606054,2.8649811020821156e-05
0.0131584241415047,1.8518327947740532e-05
0.000268456118417,1.2467741047693279e-05
0.012144328842169,6.193572211495144e-05
0.0150978653527945,2.2904201315973596e-05
0.0081917012519173,1.835976465046441e-05
0.0037263103662483,1.1034216066731309e-06
0.009860138231014,3.157619627189569e-05
0.0035212688599655,2.525713069158904e-06
