Polarization,Loss
0.0014798552984544,2.5035002428456274e-06
0.0082602899847419,9.715390084101043e-09
0.0180587986083148,3.858629603554793e-05
0.0041148773365559,2.2167587596666595e-07
0.0163413859167163,4.5510541266614614e-05
0.001203401026643,4.7099458234065024e-06
0.0056521428133165,1.491311512098929e-06
0.0124741726329555,3.541759101143167e-05
0.0144833426462306,5.705165335344813e-05
0.0090934279537384,4.826482159550496e-06
0.0123266358576175,4.8347013797270526e-05
0.0088169901597989,9.011725206003102e-06
0.0073904663272347,8.778960573357974e-07
0.000910719814017,5.207093441905622e-06
0.0113289923170409,4.156838522069955e-06
0.0070971530106085,3.215713807172873e-06
0.0092653761380936,2.124404435007665e-06
0.0038150465374294,2.9709199689334843e-08
0.0106703700935039,1.9216255048179954e-05
0.0010431982663933,9.283235337678265e-07
0.0076566367184332,3.563255297816276e-06
0.0133492189964756,3.603224748522195e-05
0.001434823271648,1.194242771115455e-07
0.0174735189555367,9.613317673266951e-05
0.0112065295267864,4.370087893450478e-05
0.0082578990801117,2.2409378914834386e-05
0.0150919568874961,9.70607637971106e-05
0.0032803514706588,7.686976133720718e-08
0.0029390967788658,3.3891135431388427e-06
0.0124322410682664,2.671933329536759e-05
0.001282149505539,9.990149112933475e-06
0.0163599197158285,5.8701736843557855e-05
0.0033318297312541,1.3808185320537782e-06
0.0129543279191201,2.5436373682728405e-05
0.0173432385013811,3.583951046046352e-05
0.0194361199359962,4.557376043591334e-05
0.0008377844849596,8.325375151312585e-06
0.0019617473010921,2.8582368343532466e-06
0.0098536492587508,9.584507516279794e-06
0.0113459509339132,2.3157722797743108e-05
0.0191222937257518,0.00011279746341444226
0.0033537304190633,5.969886805814893e-08
0.0048556583837292,2.2190494409031735e-06
0.0056771428512378,3.5644707005274092e-06
0.0130023992164612,4.6489589193413556e-05
0.014832752520314,6.531325690795403e-05
0.0196345220777384,9.820464958484105e-05
0.0040630228901737,1.2945044113677318e-06
0.0170392747207546,7.812008331614916e-05
0.0062225490313646,8.012151579679896e-06
0.0035282271173132,1.6491763200096138e-10
0.0188894060485169,0.00012065046786434752
0.0100938442007384,1.688240793021115e-05
0.0064643550223018,1.197447866740526e-05
0.0173775834146017,3.852454638629504e-06
0.0159942702043477,6.810871303049093e-05
0.006255580426103,9.694503079175586e-09
0.0188049199101594,0.00011326957880093978
0.0047504036700002,1.7955651997194042e-06
0.0008862288087987,4.335022942070707e-06
0.0116784668134342,3.5938015303432424e-05
0.0033568819125208,3.4928467644977024e-07
0.0149829892245009,3.302826536112074e-07
0.0116163477250071,2.05558087071788e-05
0.0128596290236812,2.741662577629114e-05
0.0151395372704214,4.933824793818078e-05
0.0067129872624469,1.6201291205267392e-06
0.0078687246775229,1.8070176795545867e-06
0.0173226439118849,0.0001293139377711386
0.0026065667487,1.668631040453091e-07
0.0073222589637911,1.5325875631472244e-05
0.0057194564406996,4.81023254660675e-06
0.0133631152557923,2.2435116872276974e-05
0.0189753628794659,0.00011347716441099739
0.0164241102423699,0.00010694220185607264
0.0004957267408237,6.5406133220258035e-06
9.962684010194069e-06,9.586184621506789e-06
0.0133623466446096,5.199219717253608e-05
0.0057970543992059,8.701764633157758e-07
0.0166776146858772,9.156119640063103e-05
0.0199203813828932,4.5714825643647306e-05
0.0161927773819618,5.5717376512039484e-05
0.0076710477888613,1.699416674250562e-06
0.0069427542970212,1.6870276997996123e-06
0.0049722289942933,6.7250539427494125e-09
0.0103570809128306,1.5504482124164694e-05
0.0070079029734978,3.37867383477766e-06
0.0151186862949645,2.1741473005974023e-05
0.0107676743932369,2.4475652125231523e-05
0.0065645584535556,9.588143025030382e-06
0.0013979491126783,3.282619689415625e-06
0.0034589531567231,8.64434128658596e-07
0.0104442887084339,1.5211115053555534e-05
0.0169948890699663,7.501365100762287e-05
0.0056114238964174,5.042289130072e-06
0.0121388501371496,1.621832334959689e-07
0.0022380115313629,2.524984362121019e-06
0.0039317534304868,3.922576940444098e-08
0.0106590745590225,2.373679230118626e-05
0.0160161881683289,2.5782565968182844e-07
0.0070808560713776,3.7680248948746183e-06
0.0154314030814596,4.0269272493292555e-05
0.0063268713197316,1.8266397947448384e-06
0.0060496951655817,3.92535980285356e-06
0.0087537541424919,7.950716591440883e-06
0.0011947536061753,1.0137776384420145e-06
0.00805070211971,1.2358309362154039e-05
0.000662577154348,8.062663930020708e-06
0.0150466055439087,5.417214110273856e-05
0.0010934473999394,5.8071023614635975e-06
0.0089738355515653,2.2715910251931635e-05
0.0078403351821276,1.0545371464614817e-05
0.0111313495830944,1.1180417307609802e-05
0.0032738488898581,7.320389674153518e-07
0.0160192057919244,6.480787650814203e-05
0.0053148233173011,1.9648787646139483e-10
0.0029816864618131,4.364094158274658e-07
0.0023524966097126,1.2655918861112288e-06
0.014081598258789,2.9025285926712622e-05
0.0012255178733952,3.3156037735833208e-06
0.0039069201519838,2.725803086119347e-06
0.0141565249506609,3.340691622660267e-05
0.0053460117660538,3.896897770234571e-06
0.0173796621150144,4.816518795301336e-05
0.0159243854964757,6.517075743350082e-05
0.0089441591397367,4.032332991874225e-05
0.0005961907082793,9.289462477311857e-06
0.0004947986197425,6.0233803467470656e-06
0.0004547580431436,1.9082706265078576e-06
0.0145044998577464,1.2040092118263248e-05
0.0072416796004675,7.709749160960284e-06
0.0166682003160361,7.663331306592747e-05
0.0085503508878747,9.25192955379352e-06
0.0145688851046617,3.4303607719134385e-06
0.0196707785066196,0.0001027358238714784
0.0035118825343707,2.2299566694186088e-07
0.003102020945501,1.010087239764371e-08
0.0161251205280435,3.3013966730111026e-05
0.0144929483834651,4.611891564348221e-05
0.0118980371092907,5.6408835708159405e-05
0.002532921190995,5.653492023770408e-07
0.0079547756298537,6.167325742340461e-06
0.017060913638636,7.387108813315652e-05
0.0065476080201341,8.800739251993597e-07
0.0106379763461092,1.7110509516598418e-05
0.0131564868259225,2.8788159561467727e-05
0.0001118832127373,3.280839738799938e-06
0.0039047576605252,4.416143040178928e-07
0.0132306087708635,5.162711564157095e-05
0.0041382326957854,2.8850416592653873e-07
0.0077501667742533,7.015319324968573e-06
0.0167313933000706,7.475028758899789e-05
0.0010258704174152,8.88664501202931e-06
0.0164245565501445,8.247769247044338e-05
0.0102061919056322,2.4943430840869378e-05
0.0013696430101119,6.327200061886646e-06
0.0121496866693989,8.17177684542054e-06
0.0145459850402828,2.399045924193674e-05
0.0051809426669179,1.8692406430815532e-08
0.005385829678365,3.115245800040822e-07
0.0091756415494773,1.533393718231018e-05
0.0048178667019999,4.39853448053296e-06
0.0189409504162915,9.342534780570654e-05
0.0075608613452702,1.5225161400059973e-06
0.0152677841257658,7.513542272393576e-05
0.0108034852677864,1.8335491989927764e-05
0.0014778838878341,3.153546769962452e-06
0.0066479577086392,1.2750680354013736e-05
0.0156943023116676,3.231169149100897e-05
0.0034391153447094,2.0299554694314657e-08
0.0115241301553756,2.5509746437754013e-05
0.0190419055721022,1.1487274044932843e-05
0.0158918631169936,9.829641045552955e-05
0.0096705265409381,2.9622331245534384e-05
0.0195414610415837,0.0001344334548744285
0.0150708763411157,5.54371206094803e-05
0.0151168168188425,6.881771005961056e-05
0.0087295477944473,2.4600797387808968e-05
0.0150403834831774,7.85423608022405e-05
0.0133860902365552,6.558444699084031e-05
0.013369244627653,3.025514380145211e-05
0.0101084680887053,1.6154596184272673e-05
0.0156181293223497,9.732067930314137e-07
0.019132463250639,0.00010703220195913586
0.0140220755907119,4.35070495239342e-05
0.0120287830374103,2.143648427093828e-05
0.0192844036676363,5.170267661363623e-05
0.0087901000223908,9.21853330344223e-06
0.0049945198752239,5.579244596192548e-07
0.0123089769470186,1.5433453265342278e-05
0.0040833328544204,2.1568449972999885e-07
0.013033810403715,4.860955486866102e-05
0.0157921985051969,6.305398178012288e-05
0.0073273550260471,2.0337392385398833e-05
0.0175143940297222,5.135001409613032e-05
0.016828069699045,9.365713827325926e-05
0.0194049872377412,0.00011951509468723754
0.0041325230256622,1.2892528511377276e-06
0.0052700286910915,6.535179629948926e-09
0.0010669044628159,5.014129727663649e-06
0.0104879620695837,2.6844455944339947e-05
0.007800348305735,4.117357106015791e-06
0.0007686244456133,6.4361045067668606e-06
0.0102886937374881,9.833669013667348e-06
0.0096561200372019,1.2339373256483713e-07
0.0182351831221536,0.00017062276790061383
0.013562219630723,3.0285235230174832e-05
0.0138774305626365,5.453919800251981e-05
0.0158524334541426,5.601077179749785e-05
0.0171181038832216,3.234971408402761e-07
0.013208909536223,3.2813829843589494e-05
0.0029029193655427,2.6416893341248523e-06
0.0050257973039879,7.29104197781667e-09
0.0049346435439504,5.378337673823364e-07
0.0165929102803989,4.424431077140593e-05
0.0054221883363919,3.658932669182553e-07
0.0043656576810354,1.0405364343292105e-05
0.0015040441461226,2.433020050763179e-06
0.007344384950149,1.8628034826260701e-06
0.0165821039506616,9.175726971973547e-05
0.0189154180272687,9.221345423104085e-05
0.0162579776607115,1.8564142825233865e-05
0.0180805840933889,2.52864639755854e-05
0.0119322253303542,4.18124109970754e-05
0.0109597438426885,2.590761135916274e-05
0.0194881847698959,8.308772993026854e-05
0.0015898648729805,3.1352843064467213e-06
0.0051440330489711,2.22117489075521e-06
0.0056630519945581,5.420889554082808e-06
0.0180162237793378,0.000100458357408358
0.0086020547865068,1.9154778615335563e-05
0.0159646483970146,7.650108834861153e-05
0.008841298260037,1.1339059964896003e-06
0.0150591595063279,0.00011417889788866109
0.0194840444160821,5.711126730583147e-05
0.0160061018741885,2.498845201678467e-05
0.0064445225251152,6.435586303131808e-06
0.0121322028012678,3.745378927253527e-06
0.0018017216421965,5.158130250130373e-06
0.0076178166680507,1.0518831818357495e-05
0.0021666477397351,1.1369502244930577e-07
0.0192637784067357,0.0001018395930489168
0.0102270883075587,1.6781423435867645e-05
0.015334071026036,5.096341298788754e-05
0.0077911327631528,3.625080069225194e-06
0.0034777134487838,1.4308168185900137e-06
0.0144150536864466,3.107019354489908e-05
0.0194193729388356,8.11988317194132e-05
0.000179610818837,6.7133982064820376e-06
0.0097049900117034,1.522677475730257e-05
0.0010472990736559,4.455894155065528e-06
0.0193366758743733,0.00012833348520052565
0.0067646331602842,7.129790421562733e-07
0.0038756911855391,3.6867791447795443e-07
0.0170106693086985,0.00010984988772167071
0.0039465190181653,1.972199289890196e-06
0.0158954003815489,5.8250602648992565e-05
0.0079891021540605,1.0197880757065927e-05
0.0002952052183588,3.3367499393622283e-06
0.0135475975700358,6.635557455389773e-05
0.0017385676556348,2.383831225585528e-06
0.011276025739312,3.764516575971358e-05
0.0075560842313156,1.6795845693699922e-05
0.0129910324420047,1.2526548452796799e-05
0.0147755972006984,0.00010916599960954304
0.0168147186102565,8.345739764260824e-05
0.0049953280617491,1.4245762986615254e-06
0.0062476163465607,4.548765958903714e-06
0.0045406333411187,2.187057453544691e-06
0.0174989218229932,6.066755141187835e-05
0.0155352504319086,3.6287245109337076e-05
0.0131278146355267,4.6628731330103737e-05
0.0197878907866182,0.00014229399146046417
0.0023629897579345,2.046056848007377e-06
0.0007848307220894,1.3181498883445195e-05
0.0126860538816535,2.6899494017544345e-05
0.0106066522101739,1.4605682477586495e-05
0.0177843456075936,5.744366077947481e-05
0.013596607259272,5.328789330238393e-05
0.0020465041264904,4.994336027357188e-06
0.000927994417922,5.427190758106224e-06
0.0054250279513773,6.402443257101754e-07
0.010133607131733,2.2237685827469577e-05
0.0110367503071866,4.325547644945179e-05
0.014831622680674,2.613183353962132e-05
0.0106623005856347,2.761915865033131e-05
0.0177111913941443,6.705055651914186e-05
0.0189025667120904,8.601185727968641e-05
0.0146948578917573,5.6548368984870966e-05
0.0198743687608025,0.0001533594934765734
0.0042191719401689,1.3442892953944104e-08
0.0060131888761647,3.7360603597588784e-06
0.0081043863164807,3.249190587123371e-08
0.0072313617131465,2.675994415039262e-06
0.0136623469307478,6.216215198721913e-05
0.0198374299103993,9.28415470404053e-05
0.0002765954766299,1.1737307718600234e-05
0.0179055388770961,8.368637714682428e-05
0.0119294102116532,3.821484666781218e-05
0.0060090537452687,4.847505261141531e-06
0.0066501477326763,1.0346553337360165e-05
0.0162093703610929,3.219047972690038e-05
0.0098374360748537,2.718010268328477e-06
0.0009706475000387,7.5195924120699005e-06
0.0082057582888918,1.1573884003363018e-05
2.1112495703921043e-05,1.4293385571164723e-05
0.0096153424535048,3.3561079478857665e-05
0.0082097180879546,9.271614733726872e-07
0.001173712133381,3.324635069737771e-06
0.0098872751353695,2.8247027684284294e-05
0.0080749844816222,1.8730082181883066e-05
0.0146622741802379,4.860355096615953e-05
0.003712335359994,2.847013748605957e-08
0.0056145741629653,1.1215635594772248e-05
0.0147309985876948,4.33052015174897e-05
0.0198660116080815,7.47357105362985e-05
0.0032012667575161,3.5779325001535005e-07
0.0038926303372291,5.769099130673835e-08
0.013706584300648,5.741150803106432e-05
0.0081591230453202,1.1657196155678884e-05
0.0089410026021256,5.6212946664095e-06
0.0090425138857877,1.1007069044634157e-05
0.0075725302511209,1.3480702728770607e-05
0.0161253073155313,6.694613420669367e-05
0.0112720860548808,2.272196683755967e-05
0.0095980401288038,9.938065496815442e-06
0.0100802913167818,3.312590693266283e-05
0.0065636526258945,3.5461361606476216e-06
0.0043932673033592,5.173125178218642e-06
0.0144133695157807,8.384064225649575e-05
0.0036063879736482,3.943477782192923e-07
0.0155632683623893,7.243522649920898e-05
0.0087488137476742,3.841465857563307e-06
0.0089269221790301,1.3065464489972819e-05
0.0168259140366414,8.19942716206225e-05
0.001112839233489,4.288189120870883e-06
0.013513307975323,5.571297216880232e-07
0.0087514416815416,3.605566920611295e-06
0.0171702443344775,4.407530081111046e-05
0.0152066429022903,6.773076576211507e-05
0.0019130717527834,1.5311287136129583e-06
0.015586347330639,4.275834104507443e-05
0.0043829617343065,2.7600671054311216e-06
0.0047330116713802,2.010831443031308e-06
0.0133493419589789,7.522940149627342e-05
0.0195028679478988,2.6370925149739823e-06
0.0069924913482868,1.3914471336197652e-05
0.0004933677487543,3.5401234572155644e-06
0.0046499229555362,2.5035128660125167e-06
0.0025134220476917,3.8619404801209945e-07
0.0019812648893419,2.2662342970942796e-06
0.0136362013258104,3.443267159126021e-05
0.0083663527420324,8.829001542819566e-06
0.0048709005798345,3.3249160492408058e-06
0.0133597579953057,4.877483831108125e-05
0.0124940980039382,5.891160909976953e-05
0.0151518052591001,5.360469297526384e-05
0.0042469035721031,1.287583673082683e-09
0.0004197851778004,8.385317958112838e-06
0.0046084674750202,1.7412239570121697e-07
0.018751728570431,0.00014004786519928705
0.0084157617641021,1.5860036035171714e-05
0.0039390892075751,1.5746045809927105e-07
0.0183831425360255,5.547511643125815e-05
0.0050330577513502,1.6060595504784734e-06
0.002485732245925,7.223247036920435e-07
0.0171813389705619,3.431898617635905e-05
0.0035547160816762,8.39537485423863e-07
0.0011077485771556,1.4240368869458806e-05
0.0083670834963578,1.1519193291632001e-05
0.0192872778617827,0.00016156839843462463
0.0163227008429171,5.3472240654927835e-05
0.0167416265822611,0.00011181743545640309
0.0018136078559643,7.495938705045518e-07
0.001788534800377,3.8967503685971946e-07
0.012941538242305,8.739257737757132e-06
0.0066076107072802,8.01183061222983e-08
0.0096573704179098,2.3345339798519737e-05
0.0069691858528074,5.004455445037715e-07
0.0023621771685889,2.1035141066052465e-06
0.0039566193283216,1.9898146847611635e-07
0.0057128067696915,1.993784722568827e-06
0.0014846738291539,4.24110324348458e-06
0.0195504384646426,0.0001029662806094898
0.0114107180807344,2.5726049528050844e-06
0.0044592872926028,9.38205726965479e-09
0.0021920344213319,1.7441805624031723e-07
0.0063007989176829,3.3266540489243357e-06
0.0152274585357016,1.756683952163148e-05
0.0066044934296359,1.490497041720093e-05
0.0085795073682119,7.237660278469204e-06
0.0099404235744989,1.1101701325161358e-05
0.0146482832836376,4.7399441303354216e-05
0.0194191693853319,0.00011079683122132766
0.0182961833578524,0.00014249883145766679
0.0129100428304591,3.608216145485348e-05
0.0070359954960351,1.2338186075693285e-05
0.0132586672847098,3.440494708013024e-05
0.0009169791065673,5.1502819792066655e-06
0.0116772865143325,2.372993002520712e-05
0.0025487380314814,1.9854360734925687e-07
0.0198243919909923,0.00011079734999708928
0.0111983024460133,2.5504597499980636e-05
0.0051777042174735,4.139096761057467e-06
0.0184581984908878,0.0001403448734859026
0.016057011649028,7.665089430245671e-05
0.0153781038907263,3.876903381049674e-05
0.0020595096504532,1.0617083758460243e-06
0.016023191934541,5.449935800709481e-05
0.0020581364733358,1.2176586784971457e-06
0.0014828455416642,1.4277612336422646e-06
0.0129276550653409,2.9764283048057867e-05
0.0031928666405051,1.0091295066032187e-05
0.0149956843610741,7.049529670092389e-05
0.0053716859008943,6.710138968428138e-07
0.0112551189899023,4.3842850148309584e-05
0.0107458381726933,5.61647283150627e-05
0.0097824420662155,1.7760455950740284e-08
0.0052655367721436,1.6967334930238545e-07
0.0064234338586439,2.9586215448576693e-06
0.012972195917231,7.604164199359925e-05
0.0062788143840983,4.107935909719291e-06
0.0189168255321055,1.4891732336926011e-06
0.0064125842439217,1.6569819673455302e-06
0.0088874168425876,9.094140089912348e-06
0.015206912998905,6.918222196242793e-05
0.0160319261112083,1.8663123440640936e-05
0.0051904803510696,3.5687943787161572e-06
0.0119689221049211,1.9136911421668203e-05
0.0118992191167355,2.0686819403520575e-05
0.0192903553721881,9.7911135851811e-05
0.0125838961711441,5.71443549376956e-05
0.0195360224084882,1.247018382286474e-05
0.0198631866256523,6.373432997842098e-05
0.0100567789122634,2.613934711829767e-05
0.0074131359323451,1.1006616352429187e-05
0.0086382821117269,1.703747800054263e-05
0.0186507909452816,9.265586856320863e-05
0.0090507508683603,8.962994430467994e-06
0.0143761339183232,4.126832341521203e-06
0.0010722933807184,3.7968684015243804e-06
0.0120255405178436,4.166446810387604e-05
0.0093414884509606,1.598608573085875e-05
0.0121013810035901,2.2618138969605913e-05
0.0138617069891778,8.09582740636634e-05
0.0190932802482628,0.00010377488548874801
0.0012123062010071,1.400887413201017e-05
0.0003217244229549,4.3270830173761844e-06
0.0027821584651244,2.410478669500784e-06
0.0131044043808047,4.46836090343815e-05
0.0059306139321917,2.9358017290971493e-06
0.0010044201747302,1.1823191407322874e-06
0.0058873819659057,1.808850882204888e-06
0.007137167789097,3.6748121714592614e-06
0.0021133816844312,1.379486178585902e-06
0.0141858207250378,4.793628374220838e-05
0.0167589564829363,3.890769443548192e-05
0.0096993723523644,1.3284407914969835e-05
0.0079582316808335,8.233276838762091e-06
0.0126674929279931,3.611622232762635e-05
0.0157779975249959,3.655669239191115e-05
0.0185900629291979,4.87165406040381e-05
0.0012363086008946,1.4320031751441127e-05
0.0154950964803736,6.277272900008893e-05
0.0126642129677676,4.174298307892081e-05
0.0076233675022399,3.787878193939316e-06
0.0015356253821971,7.620180061930041e-08
0.0159173273746501,1.1111022419133352e-05
0.0014848090930247,2.9180684425535315e-06
0.0083823169316126,1.286389226515421e-05
0.0139150802278838,6.286046354458453e-05
0.0062711034414555,4.278833866176318e-07
0.0191981744104267,0.0001111304946353451
0.0155915354090951,5.797529950940931e-05
0.0181319815056469,0.00010342210985316925
0.018470300475775,1.1096689383517989e-05
6.188023745091753e-05,8.787764474085309e-06
0.0108486663321629,2.2605835026061888e-05
0.0141865173332125,1.1418908460285183e-05
0.0085359148690751,1.2439945058844196e-05
0.0183888779704746,2.4082263971763265e-05
0.0092386474276024,1.4589343229816261e-05
0.0089798662049633,2.1005405441479936e-05
0.0198782204359256,8.577568872556293e-05
0.0169095009848106,7.242614745350828e-05
0.0023235286230188,1.6631392214517297e-07
0.019959664163927,8.424249784652554e-06
0.0034678842768571,2.881505182339328e-07
0.0183662003109549,7.021885793846602e-05
0.0074091308085302,1.1322776172524705e-05
0.003074069378578,8.372810208943595e-07
0.0083623759725082,1.8392927580368043e-06
0.019967778787653,6.009622804351594e-08
0.0179557526304595,0.00010320008474027372
0.0098831008325106,1.8819914060900362e-05
0.0021441567332902,5.355428572342711e-06
0.0025739388779544,6.674403301863014e-06
0.0177133652211577,0.00012433044914629708
0.0199094955366025,9.974371194105641e-05
0.0102485527561983,1.0273497700711612e-05
0.0152095901580359,5.349588175360916e-05
0.0005585755039473,1.077593025420507e-05
0.0156022589370756,6.75106851186516e-05
0.0186706567947511,2.2667815001536166e-05
0.0018538143270199,7.436186282691072e-07
0.0192926820206371,4.6216319910206655e-05
0.0159450130928826,4.93563842850282e-05
0.0024371786401652,1.2504191532041062e-06
0.0114999893518579,6.55022863543949e-05
0.0179470991586208,0.00010609154823355766
0.005734611311621,5.098422983270442e-06
0.0169571159201977,3.585551422845798e-05
0.0115111816770125,3.968155406169194e-05
0.0062481642633203,5.537009378974692e-09
0.0031856688184462,5.816687691658927e-06
0.0151767688675817,6.213506245376171e-05
0.0103547066934175,7.46083399946863e-09
0.0001315995516329,5.826627335601953e-06
0.0123868421110304,1.007739124819409e-05
0.0126594891578389,3.76925345440953e-05
0.0018371241053884,8.15317999787519e-07
0.0149797476130961,3.9659707277063286e-05
0.0157152315373812,4.046775519808544e-05
0.0034971029590804,8.901013927827207e-07
0.0143390292385748,3.010627443905651e-06
0.0107902202683827,3.288417304285464e-05
0.0156282269054548,7.44723898850884e-05
0.0056651320762613,2.2420357080274468e-07
0.0025488252901064,8.057000092886168e-07
0.0121013380933559,2.0429206961715683e-05
0.0064143935612686,4.450046299364657e-06
0.0190443008079613,0.0001401933429510472
0.0152464435207281,6.679671338528218e-05
0.0164139134890943,7.224589793701784e-05
0.002150168257152,3.017647424746955e-06
2.3984191013193267e-06,8.994375197723182e-06
0.0037340998752127,5.649683926235167e-06
0.0007677817603998,6.5641246455615506e-06
0.0011656877878809,6.479479953110801e-06
0.0176177498721353,8.842102431826478e-05
0.0014320967262504,3.0506168603146844e-06
0.0134523887231653,7.286458697044894e-05
0.0068683314443609,1.0218277569486189e-05
0.0156360415189214,5.480240983234803e-05
0.0047242807432026,2.3874767021266636e-06
0.0033349975007459,5.439865516634631e-07
0.0077841327893789,1.4841652649457421e-05
0.0174655850420577,1.5522883399658317e-05
0.0192912449438122,1.655321455881396e-05
0.0040724905125877,1.6850077073520248e-06
0.0096692134326978,1.4490407341712429e-05
0.0051768143745672,5.693117626992793e-06
0.0104523484286123,2.1129930222069936e-05
0.0110486336313805,2.1882196424280576e-05
0.0047585767640972,1.249248933966502e-06
0.0182710359235341,8.23657232283871e-05
0.0187447206948348,0.0001396786668569618
0.0058452979057097,2.912081578535527e-06
0.0053490300903183,3.108608811297843e-07
0.0095181714710879,2.5426603049342657e-06
0.0174483625234037,9.106993996219256e-05
0.0074499622788266,5.73776456761856e-06
0.0063789230385934,7.337319880394075e-07
0.0095419476113725,1.338846432674293e-05
0.0173041121460395,6.1001763276654196e-05
0.0041016984869904,1.5136199863869273e-09
0.0008320219373104,8.204402774409421e-06
0.0110073035662002,4.226126470838415e-05
0.0149552833254489,6.457851439821097e-05
0.0180071821366613,8.640826754824853e-05
0.014158195054647,5.238524475319826e-05
0.0159094678790659,7.95334145659384e-05
0.0061587990239196,2.114182314249493e-06
0.015637229018981,0.00010856541497782683
0.0105821576064738,3.7523263950664656e-05
0.0100967459860281,3.137673051238444e-05
0.0143559321075008,6.163195929830876e-05
0.0084379174525652,2.011551568254637e-05
0.001007860996815,4.2340648756348355e-06
3.2973216519156524e-05,6.045325933370988e-06
0.0035235733287144,1.8806630067348975e-07
0.0113351816074982,3.077858274936331e-05
0.0007339101475557,1.0585261978067042e-05
0.0148490496892976,2.7753597810895306e-05
0.0146311097596041,6.40131120307161e-05
0.0141553986304117,4.456627923137831e-05
0.004329667539678,8.292340282566787e-07
0.0175956482008693,4.9604042200994274e-05
0.0097225872712291,1.1047206978155743e-05
0.0022316353253476,6.015281560241456e-06
0.0108631594422374,8.257427778360338e-06
0.0019957558714601,2.205743222782124e-06
0.0087752881371784,9.967927740399365e-06
0.0085720104329697,2.385593548806713e-05
0.0194633652168807,6.9562032087295836e-06
0.0030090269185243,6.111949887892917e-07
0.0002692137023466,1.1314044535930369e-05
0.0067460211670869,1.2367093409399546e-05
0.0143447589017921,5.2543708781132935e-05
0.0149785117001382,8.657171285394167e-05
0.0057872881678006,3.3009642963591656e-06
0.0044764557709956,1.4355568773506268e-07
0.0092240019878903,2.686914992804629e-05
0.0046372618083909,1.5398685740687492e-06
0.0176619257266403,4.866204718811346e-05
0.0183494077587602,5.05635454354989e-05
0.0098108775991646,1.0119669580361133e-07
0.0185975081979507,8.58115348001958e-05
0.0175816418665471,0.0001010531404893979
0.0186773681439958,3.396886409489624e-06
0.0199677410881464,0.0001506469400302878
0.0008506962349187,3.5786397584046102e-06
0.0172590268393223,7.556103213228054e-05
0.0061069158111731,4.7184869562954065e-06
0.0196382231208265,0.0001588824286172508
0.0024859985103237,2.2481233733938992e-06
0.0077951946089812,6.9818425870471656e-06
0.0065300401751896,1.0928563867898622e-06
0.0112128998119182,1.528070116752234e-05
0.00705302709143,2.233879670767443e-06
0.0036027409305816,1.539041624343237e-06
0.0027262593480165,2.7402169904088323e-08
0.0018939623084093,5.224727919594663e-06
0.0061088959049609,7.812672565713987e-06
0.0051473780389247,1.5136122697168592e-07
0.0099468053822021,2.7218540396163215e-05
0.0113414338145505,1.2486267890605475e-05
0.0127724529527026,1.421760702802954e-05
0.0017205409758265,7.562634093276661e-06
0.0199293936094365,0.00012497219811546001
0.0142761594068024,6.575440820414627e-05
0.0164869449175943,8.115030508464218e-05
0.0149181601824325,8.296744178856144e-07
0.0093223378610398,1.6394656771392357e-05
0.0087053244092235,1.419595516727254e-05
0.0050654944663206,2.340071557242751e-06
0.0029679234996804,1.7282733255647422e-06
0.007635909552825,6.446821122144014e-06
0.0117828773243264,1.4818973190628486e-05
0.0021849316412612,7.126212065206083e-08
0.008391317623701,2.1522400197804446e-05
0.015560186627157,5.418724975420367e-05
0.0039876027468486,5.693798111773218e-08
0.0006523002788727,3.8265021987652615e-06
0.0078873109260029,1.01855746919594e-05
0.0073590034906125,1.0586518588400519e-05
0.0117443111920609,1.968546610171623e-05
0.0041057768661857,3.4967594744907416e-07
0.0196375892892753,0.00012935248367746996
0.01097411222299,2.300609165957643e-05
0.0072612960152343,1.9357954852070053e-05
0.009130017588363,2.9783279392238334e-05
0.0094779254348204,2.6621704052446614e-05
