Polarization,Loss
0.012768089387765,3.184647595426513e-05
0.0043612277656546,1.229295912143576e-06
0.0088855550087968,5.0627051005332175e-06
0.0128577886191488,4.7251826146476206e-05
0.0027771759568504,3.186500522891278e-06
0.0136375891225157,8.571023105478336e-06
0.0044113326378201,3.9180866896091285e-08
0.0157845114636537,9.507989603480499e-05
0.0124875120860059,5.0701611057024866e-05
0.004409424587001,8.339951615377264e-07
0.00849722416435,8.81427525668559e-06
0.0046459349865193,5.380870031132302e-06
0.0127867099665633,5.9834882677628515e-05
0.0118478521795471,4.2579860789612495e-05
0.0136424728859964,6.278545138508765e-07
5.279840909962364e-05,6.698032267628871e-06
0.0195699772245387,0.00012682319648067128
0.0081273173529976,8.453842586198185e-07
0.0127352674289825,2.335082322216268e-05
0.0122309478237947,3.788592010573871e-05
0.0100853429439952,1.0815990530814086e-05
0.0089244196596167,1.1342543736572466e-05
0.0198564936344121,0.00010262635368850098
0.0161544064468201,7.76232282058547e-05
0.0118644115187529,2.007448068557395e-05
0.0196895379877116,4.914789864077667e-05
0.0193258444141948,8.045037694143926e-07
0.0106628064459205,3.713583220449092e-05
0.0124051519468954,3.812901723606239e-05
0.0087467697493719,1.0365721181735522e-05
0.0150072968942288,8.538401781538475e-05
0.0061523624867618,1.3949157025556961e-06
0.0185855550461662,9.486225556732261e-05
0.0106772289846351,7.0730984935153234e-06
0.0051432785628625,4.740523639334307e-10
0.0151594656178217,5.257546534098876e-05
0.0015915702641747,5.704574539097844e-06
0.0156556699482023,4.906144592665553e-07
0.0036916668545719,1.5660342048079366e-06
0.0051399814575858,6.99125547038653e-07
0.0131462211215593,6.209299642375914e-05
0.0017570863894124,6.787827681911405e-07
0.0186854818573275,7.249024941698913e-05
0.0154897622707512,0.00011872440269049352
0.0194089280747341,0.0001339645032613399
0.0188459025493324,5.532498132830344e-05
0.018598650575698,2.8428094575762663e-05
0.0186525011035946,0.000100094072974608
0.0034769635748098,7.68040087838576e-06
0.0072084571417712,2.119040053907348e-07
0.0112623704396445,3.106131859230398e-05
0.0113300929796364,4.598550892097082e-05
0.0181107367420187,0.00010618752596535922
0.0170398453548536,3.159142007726524e-05
0.0142653612587775,1.548103612826521e-05
0.0187040607571883,7.782939201583844e-05
0.0187610556502955,8.26382919255415e-05
0.0045756482164746,3.0835966949420043e-07
0.0188983147407366,0.00010361473168297974
0.0124802582908619,4.368370780395013e-05
0.0055610811772117,7.861285929964686e-06
0.0186752453575147,6.505044740682326e-05
0.0026743995851186,8.691635951764338e-08
0.0123501470967322,2.219528249027204e-05
0.0186820305457027,6.070943341631385e-05
0.019555215744805,7.10107450875024e-05
0.0051479293229154,3.0607362373626676e-06
0.0170543932741619,3.0278120742681997e-05
0.0108081389690189,1.985861932148147e-05
0.0082216995552749,5.785508184638504e-07
0.0015008473103819,7.4995632619317665e-06
0.0042274902920857,3.997243686917856e-08
0.0074858634568496,8.564278154657229e-06
0.005483166968826,5.015607981941756e-06
0.0036957226454287,8.62081449724805e-07
0.0056069059041472,4.53531692679093e-07
0.006488333347714,4.6802798172306377e-07
0.0052942316381184,3.523640447988958e-06
0.0005243395790246,4.462516803672288e-06
0.0146203725682807,4.8064945089929547e-05
0.0088265685116348,2.3660108187524223e-06
0.0176521443577544,9.374183346833123e-05
0.0107855810415584,4.2715642571457266e-05
0.013250779944531,5.2529803411864303e-05
0.0055842862516736,1.42822806345415e-06
0.0023576509064884,1.891059412526641e-06
0.0120370661427364,4.618511497403638e-05
0.0032302874420105,2.828680866132437e-08
0.0036389834537723,5.103221910732838e-06
0.0166704677322726,9.150556110483774e-05
0.0196128982626704,2.257786632695025e-05
0.0005565450284827,4.223323100361875e-06
0.0195349886670572,7.42956150629672e-05
0.014705023048505,8.289939627189371e-05
0.0001408369747332,1.2480151615357788e-05
0.0070423186243376,7.1576563693161564e-06
0.0176152856162395,8.7134313400544e-05
0.0142165124985445,4.6096746816092814e-05
0.0136899958447853,4.571561236103172e-05
0.0159125499820087,3.31425960666149e-05
0.0095142653458605,1.4241996851788315e-05
0.0125865812107997,3.899680266655652e-05
0.0008100367960298,7.421073511985174e-06
0.0198782226927946,0.00013452447952255409
0.0134366181467038,8.151475095897337e-05
0.0136766784928766,7.16653809018739e-05
0.0006466182575398,7.694939659262633e-06
0.0095152383003784,1.22109088064276e-05
0.0099004946234038,7.295549359100478e-06
0.0105574591799363,2.1503687674469175e-05
0.0154511774537936,3.305892261027066e-05
0.0113137803039207,5.480375921241768e-05
0.0121414322739116,9.18179123101828e-06
0.0126607529809183,2.824094136509335e-05
0.0133639453121031,3.767192515984634e-05
0.0121698370795969,1.6545004728940643e-05
0.0107908393481489,3.612424949318558e-05
0.0100227998696853,1.476749358363697e-05
0.0010068803295658,2.048065057060686e-05
0.0070162336126033,1.0608336164200913e-06
0.0133528221864108,4.199869403339045e-05
0.0141554647133239,4.415716471162673e-05
0.0190743765700124,9.473307483564872e-06
0.0042777421679157,2.4273078935783043e-06
0.014252964449866,6.424783647589046e-05
0.0083199149421171,9.922866124166599e-06
0.0155705614551098,0.00011065257059632771
0.0045758274600768,4.955083906963267e-07
0.0077537034770517,2.3718391846022676e-07
0.0054724537074424,4.951188718841965e-06
0.0006087396344897,4.082850009191101e-06
0.0072174932965454,8.176594691135623e-06
0.007323789993102,2.38709820695774e-07
0.0193791510619777,7.528595237994804e-05
0.0118689189975616,1.540905453670516e-05
0.0068406304051822,2.144989578655318e-06
0.0030116480248484,4.9279971909435535e-08
0.0060858984577948,4.912896847352312e-06
0.0024101237399831,2.848979732425703e-06
0.004883875026625,4.477985387794686e-07
0.0121979417591339,5.697358263856684e-05
0.0024410753562152,1.102171706712703e-06
0.0102601472760862,1.2480749111718728e-05
0.0015848025014454,1.6818396178672016e-05
0.0075619445326532,3.917611616703922e-06
0.0118122685773135,5.0895957679075534e-05
0.0015625275928289,2.3560250705537512e-06
0.006932856524699,1.7762426564828575e-06
0.0104779891718445,3.835190040348494e-05
0.0172735527184563,1.6985503840780492e-05
0.0098954759495902,5.438270512655312e-05
0.0006027519977504,8.466350758069921e-06
0.0029739388699222,2.417711957176901e-06
0.0100355421620062,1.8441419077527277e-05
0.0163234163528266,8.630104266737136e-09
0.0111926261361363,2.1980226832434417e-05
0.0143174877207077,5.5297270292151714e-05
0.0160376091057181,6.385640456024986e-05
0.0095086888983546,3.97171678393243e-06
0.003134785202126,1.4646411541034872e-08
0.0150549498993157,6.76451536759446e-05
0.0197654428042617,8.343265755255369e-05
0.0106928691128737,4.210200351329353e-05
0.0133565488497148,3.3858088767458045e-05
0.0170967635264907,0.00010051258108805542
0.0076810854405965,2.4111875131068517e-06
0.0139201199261636,6.25198589584906e-05
0.01665769713112,2.669657141858056e-05
0.0101320520357676,1.3782984801792902e-05
0.0174672154880069,9.246112340294094e-05
0.018920952416056,4.056109183778337e-05
0.0146925202611838,4.8024508420778175e-05
0.0065311999453635,2.2082560408821474e-06
0.019004562210864,0.00011998942947745611
0.0080658962729898,1.1779795385710283e-05
0.0113888839135265,3.4163540799090986e-05
0.0063382920514942,1.577567543356681e-07
0.0145706718816049,1.0161260397434964e-07
0.0083540960378725,2.198865538889047e-06
0.0168809950726706,0.00010978590991350403
0.0029350770227136,2.873675645696486e-07
0.015160076086506,3.430491686625318e-05
0.0190862121442778,7.887381691286484e-05
0.0069363379047003,6.534461498199205e-07
0.0095782756795851,3.3906630835349475e-06
0.00825592754755,2.219112086816718e-05
0.0150341030614694,8.19688846111183e-06
0.013147150739642,1.9208919099387997e-05
0.0055667576424308,2.606850323248156e-06
0.0175819180411335,3.470800319933136e-05
0.0094049400779008,9.340570498822078e-06
0.0179357281101018,8.127141507483724e-05
0.0182308803727832,5.356723388944035e-05
9.381556604990628e-05,5.519299249371481e-05
0.0016919138986914,7.548298455481311e-07
0.0054967104630897,2.4576770444236316e-06
0.0123334468533199,3.121025717279421e-05
0.0189300966070645,6.189586601358908e-05
0.0082486233666378,3.6488294097484777e-06
0.0175640814366321,2.8992659593737054e-05
0.005253129732658,3.2471203703355845e-06
0.0097876163616278,2.416047033630839e-05
0.0148255056545047,2.3649267132309894e-05
0.0008969847346351,1.7810974186088292e-05
0.0063123763623609,1.516884621467904e-06
0.0039565192863428,7.812785299995599e-07
0.0018820916783199,2.2979456589520137e-06
0.0083798581924053,1.8130548405651976e-05
0.0145329549672227,4.8323142296555945e-05
0.0161974117250552,1.4283509281496817e-05
0.0159105954293534,3.124917205914999e-05
0.0061586757156525,3.3006084382630826e-06
0.0106450627680231,2.6430052369343643e-05
0.0168603072541838,0.00010570062458820587
0.0029492951805334,2.1389375284017497e-07
0.0193418687688993,0.00011063768779523047
0.0197101592374885,0.00012968127163255784
0.0068417784430207,1.4580174179173647e-05
0.0186168477899473,4.8036921614179814e-05
0.0091015370043439,3.517471656437113e-05
0.001896688424041,5.537825556986159e-07
0.0113271913803598,1.9347045747686434e-05
0.0180773743557045,9.877992451948412e-05
0.001006050575122,1.1895982408065471e-05
0.0163187001986424,4.446051543256119e-05
0.0038581196583702,7.516922746936388e-07
0.008278759028729,9.29500679941513e-06
0.0009966806754349,8.753574145067153e-06
0.0122007551804164,6.9533511682520805e-06
0.0046078861026315,3.6917499485689654e-08
0.0178468436627582,0.00014566704190151604
0.0166413549607261,7.765391893030653e-05
0.009839322922778,2.5296848313941315e-06
0.0127512917841975,3.256270817689516e-05
0.0113116011986627,2.671685990314796e-05
0.016573588779979,5.743192646329302e-05
0.0043646011651978,6.41720908666304e-07
0.015278933323062,9.590213856716912e-05
0.0026151024344206,4.010727723647274e-08
0.0063201494542379,4.146545479650642e-06
0.0144032948000137,4.829557256997214e-05
0.0087020464043171,4.853945345100495e-06
0.003705285658717,9.317158681758378e-08
0.0017203114938809,1.6837745561173327e-05
0.0113055540988753,2.8220363945431983e-05
0.0061828412878806,6.796629364765695e-07
0.0051431290065028,1.097497538606475e-06
0.0008936801787642,4.819833256143281e-07
0.0039966786970731,3.076052963016759e-06
0.0105827236185201,2.3991622032102172e-05
0.0009695492803493,3.4193804988817562e-06
0.0023275085682712,1.2138349007401028e-06
0.0104945584430029,1.9329559432948968e-05
0.0053124448584812,2.0015345121163476e-08
0.0198959970094578,7.030639650170976e-05
0.0017171500906448,9.438420131014518e-07
0.0167673866258005,7.648615146552105e-05
0.0140437344808073,9.254047998487475e-05
0.0117193407427072,2.2762379351791252e-05
0.0057884486978315,8.742283640608549e-07
0.0151003045706009,4.345402772904706e-05
0.0181046643600127,5.412913164906925e-05
0.0156296677009032,8.784849013210742e-05
0.0008702710949436,1.1753355398264687e-05
0.0155301731570246,8.394958557071532e-06
0.0147362468513064,2.4334857964987732e-05
0.0134435653612389,3.26180563555394e-05
0.012610443076138,6.649875536289543e-05
0.0188642735453303,9.972222336769814e-07
0.0117236393300663,9.201263730465582e-06
0.0078633504929644,1.669585042837689e-05
0.0194085174534325,5.6594592811606614e-05
0.0110641544089047,1.3235525666191839e-05
0.0071460159429226,1.0545837664768416e-08
0.003573463380713,2.494103548647508e-07
0.0053708671573154,3.7868683658882716e-06
0.0028173348639966,2.822333708192969e-07
0.0013955049770708,2.3150295733646408e-06
0.0199107083092997,3.686585783022074e-05
0.009734379161516,3.482042194667759e-05
0.0132562062854576,6.665398853519804e-05
0.008719361914197,6.40056424473246e-06
0.0166153315760069,1.7900705125617846e-05
0.019222652138321,0.00014636787946716584
0.0140905512412304,5.6578146890937435e-05
0.0087666723759046,1.9637077060889654e-05
0.0083409223983774,1.603612165973962e-05
0.0073147942080231,1.1269365339143848e-06
0.0044111918450551,1.248714586878617e-07
0.0120500683337214,2.811502929640198e-07
0.0019456207567506,1.6124227916412713e-06
0.0055106694057921,3.006383439470839e-06
0.0173026049983915,0.00010445062172384835
0.0106164077327252,6.0567289966613435e-06
0.0030818825823879,1.885407129508709e-06
0.0159199512742688,3.5516662819289794e-05
0.0119112935970545,7.72596564340044e-06
0.0112768177738092,9.854574017317608e-06
0.0060714802797979,3.6215299394662157e-06
0.0027124274501756,5.14481361219617e-06
0.0157130030738888,2.883294904749777e-05
0.0031483797242385,1.7002814198190518e-07
0.0068447726716588,1.2923253849604468e-05
0.003342910526039,4.29678893107369e-07
0.002785235065645,6.876472033029398e-08
0.0154642126606931,1.7273387949505646e-05
0.012549908328108,2.6036777942196677e-05
0.014369947147801,8.389384742868448e-05
0.0036149448010332,8.031304807968756e-08
0.0191863210272423,0.00011318523100797987
0.0094236376849276,2.753618973727497e-05
0.0130541772504045,5.8295205551665726e-05
0.0078931754993195,1.5872854316466762e-06
0.0066170411596569,1.486431405250645e-08
0.0190511225163357,5.379824827076065e-06
0.0154173101634181,2.3359180834249994e-05
0.0186007679319581,0.00012098125162646963
0.0064025996783557,5.378671441661772e-06
0.0195857845659074,0.0001533092371061156
0.0035529406735458,1.826323455220131e-07
0.01539458735255,6.455389540357118e-05
0.0086749109215682,1.595504784310676e-05
0.0117095288069967,4.466101652659602e-05
0.0012391075396754,8.561575918020137e-06
0.000198601383069,8.704215880247355e-06
0.0081320042012943,1.1320657140521816e-05
0.0183144179013933,5.662925891411461e-05
0.0137194492909632,4.267382443538325e-05
0.0146724830613245,1.7248599754600253e-05
0.0046626301946267,2.951310710017977e-06
0.0082660329268999,1.2721520349340712e-05
0.0168140190065816,5.449923566417039e-05
0.0012641832744737,4.85718624891575e-06
0.0173516332418436,2.402331250352299e-05
0.0117545863643224,6.201858274560122e-05
0.019082054990771,8.633782850531784e-05
0.0040368465873352,9.628227197893283e-08
0.0131761589627475,5.1230870842282816e-05
0.0039744974710365,5.344883407581872e-08
0.0040958320276956,4.589833840750136e-08
0.0021504530651526,3.2815349414067063e-07
0.0048851358206864,9.576554162002244e-07
0.0186038050341446,3.9858677579831094e-05
0.0031832729100458,1.5667938681412087e-07
0.0118471715513172,6.853506416910111e-05
0.014871249945356,5.204796413287742e-05
0.0180761228940889,0.00012148521862917206
0.009881054277799,3.1456674449701056e-05
0.0078016529669574,5.9529798089727115e-06
0.0063870286284278,5.0628129240305465e-06
0.0191399219525339,0.00015152261463026922
0.0040887770586766,1.35265326806827e-07
0.0053752268265806,1.5573879145202844e-06
0.0027399659446965,3.4315401118469447e-07
0.012717463147328,3.0411983264878925e-05
0.0173995014136862,1.2698253665581445e-06
0.0176570636191103,1.9365783858640863e-05
0.0168466977070745,0.00013417416049299396
0.0147855223599744,6.485049158669383e-05
0.0166620953268078,0.00013847704189560485
0.0181933105934869,4.562277141842884e-05
0.015445526926365,4.992495416742592e-05
0.0132566431826981,4.2569631335349266e-05
0.004503241080202,3.797797736782762e-09
0.0193806834258276,0.000130448027010913
0.0046985034421036,5.367520000609541e-07
0.0169054845180322,6.028950511484043e-05
0.0096148896953671,3.481624443657717e-05
0.0138786761427379,2.6268127923049517e-05
0.0121817717274964,2.87171128249175e-05
0.0074823504230768,5.1878062994452655e-06
0.0106460260477812,2.7923255674256252e-05
0.0124733808419793,6.35390921084936e-05
0.0140634735705886,6.414214906932021e-05
0.0070911945035241,4.865197861036949e-06
0.0147762236703349,1.0860431812445246e-05
0.0020372699178858,2.4246225882528163e-06
0.0160096657368371,8.885677571532003e-05
0.013713558794159,2.4395779587713096e-05
0.0027014238977376,5.140145995120166e-07
0.0057936509912879,4.589832794645745e-07
0.0042820621609371,4.1923743517973643e-08
0.0093581435018279,1.6691620517187982e-06
0.0043450406173512,2.2360034837257592e-07
0.0067377512374576,3.001742108295398e-06
0.0062399276181313,1.610214188623604e-06
0.0035976376140946,1.5273285104233713e-08
0.0055394366488913,1.8039711274606326e-07
0.003181171706901,7.535969819081649e-07
0.0100889586876131,2.8609697658073202e-05
0.013578310989472,1.4423021049846974e-05
0.0061379574986428,8.140403515088032e-06
0.0160406146388881,7.669852536459268e-05
0.0199170220445457,8.071280875760849e-05
0.0060626539166996,3.9297280275787894e-06
0.0121917405386221,7.344994502357389e-05
0.0175138941543543,4.296226222312931e-05
0.0075259012716138,1.1750435247977323e-06
0.0011583565639568,4.219615795287237e-06
0.0045165089619738,6.384789253170956e-06
0.0081668700765296,1.5938355096490775e-05
0.0189185508153353,8.398123766140356e-05
0.0044152858208993,1.3744024992136314e-06
0.0117838467900934,1.6234941133685335e-05
0.003382975091085,5.613028408186482e-08
0.0182065869426205,8.497862798959115e-05
0.0076918423977638,3.4413059229409436e-06
0.0013086033989939,1.0721288869515643e-06
0.0048185094894393,3.5180133683360483e-06
0.0075742302869252,2.0418722609037382e-05
0.0100582565902368,1.660125969744391e-05
0.0067203742995436,1.2733361469949897e-05
0.010088008612462,1.5643191579035482e-05
0.0143825044315088,4.486206001853714e-05
0.0001186247718759,5.774546716439673e-06
0.0160070528081849,3.3954438229213076e-06
0.0183757524699061,0.00011168072206615207
0.0063330214767593,1.3500092436157728e-06
0.015118619920791,3.6804308484271664e-06
0.0088143774026598,1.001441195488214e-05
0.0096292626296173,3.010997589016111e-05
0.0138490781919782,3.328245594176084e-05
0.0023756097082145,7.831907282746066e-08
0.0085314941414565,1.8825856666356356e-05
0.014054400672821,1.4784501270963868e-05
0.0166163554823729,5.520076334798914e-05
0.0167058057633194,5.0196664513999516e-05
0.0189092009061801,8.882230708386781e-05
0.0165044732274743,6.104263057328634e-06
0.0102638477847815,1.0572861537458533e-05
0.0199581157983242,0.00013023567761395508
0.0199921315576753,4.6642502983862736e-05
0.0146664548939378,5.602383049519893e-05
0.0037165548789467,2.634815839702276e-06
0.016593396251853,7.66976972956398e-05
0.0041834177109873,1.1762472226629499e-05
0.0028820747677218,2.2157239584352188e-06
0.0061036225321324,4.448593169202086e-06
0.0197061508634285,7.314969424279663e-06
0.0002680304017543,4.4951527953130555e-06
0.003409271548952,1.3039094056649755e-07
0.0013708024318283,5.581981794263152e-06
0.0120699430567146,5.364941467101226e-06
0.0151339689100203,6.896286258328561e-05
0.0114105694219115,3.7251875535105624e-05
0.0030104867545101,7.153057651470081e-07
0.0082466399107055,5.179465030150361e-06
0.0186976169513496,3.78378395925803e-06
0.0092273068231988,1.630125316862024e-05
0.0019023337541254,1.8422491506733117e-06
0.0037900307697682,1.3331780276904515e-06
0.0041905157966733,6.296011438089895e-07
0.0010314005716459,1.392019162786556e-06
0.0121798555313033,4.1967340826033405e-05
0.0148308105598987,7.939804855520062e-05
0.0025308058430705,1.6546427063061329e-06
0.0197143733431355,5.035478128950831e-06
0.0099837473763975,1.319076652929664e-05
0.0074294545037157,1.2690428841767753e-06
0.0020039804385491,2.3753031512874983e-06
0.0101270934838859,3.452346190043864e-05
0.0147273833420291,2.3746914538403557e-05
0.002575757399873,9.271966752396618e-07
0.0169552552772954,7.156849408563813e-05
0.0029462360559272,7.2059312141021435e-06
0.0003106101774303,1.8030901806851282e-06
0.0161295881957772,9.251576110227534e-05
0.0042489744013131,4.0385379531220693e-07
0.0025479280071658,9.639823631964323e-06
0.0097124487744128,1.616795857909223e-05
0.0160953322777128,7.875368595124624e-05
0.0073704995471553,6.007781832953303e-06
0.0034196735160136,7.24761262281795e-08
0.0134385976533543,4.53817505085699e-05
0.0070867586507446,3.2458997769815297e-06
0.0029622717688682,5.6361567376460646e-08
0.007468063195062,7.238238597147748e-06
0.017254795933047,0.00011273726387339983
0.0167956571007254,0.0001099494913422569
0.0025721289658741,5.735242645518998e-07
0.0028414539581455,2.3541633883102292e-07
0.00185297796505,6.431181660869182e-06
0.0078669120021305,1.693173106411091e-05
0.0102463776681962,2.899597849319145e-05
0.0147535553287583,5.3239247812168684e-05
0.0176012853761137,8.001223606672851e-05
0.010552195610906,2.958470144420364e-05
0.013832918811613,1.9928642809353086e-05
0.0042573202149563,2.864283518271643e-06
0.0150056298378953,6.111984650303456e-05
0.0188928772135392,0.00010369524246141454
0.0132534954491945,2.4569736102494186e-05
0.0172939792580711,5.879750309899206e-05
0.0079397918808566,2.039851708067803e-05
0.0152521958315007,5.055193053062938e-05
0.0113764824501889,3.202905121473193e-05
0.0067190891179537,1.2866354079531112e-05
0.0011783269968087,2.6870750789104242e-05
0.0019613853167591,3.070949433930921e-06
0.0196551536079926,3.2067899477857116e-06
0.0098979141861295,1.6734285588988e-05
0.0181463616154596,0.00014827457113416792
0.0060423974312809,5.684209595842735e-07
0.0152540283966907,8.822261985763353e-05
0.0035046721995433,1.0106446273625379e-07
0.019893541719649,4.568300816256493e-05
0.0111032613910462,4.1683626899059405e-05
0.0192741981822681,5.266266073157918e-05
0.0143144891355342,5.371292155172794e-05
0.0156051578440133,6.347919620672053e-05
0.0160757778242688,8.994610662971173e-05
0.0139967679832228,8.520186853576131e-05
0.0022848160933369,1.582978060293121e-07
0.0184173991261783,3.87836066684559e-05
0.0153732301652259,5.3945173846093804e-05
0.0055768860706674,1.2921150574137042e-05
0.017503893545718,6.705595025035798e-05
0.0132973006020419,2.3271211811074984e-05
0.0140810952344345,6.752501709516062e-05
0.0130561251997608,4.9263364816180824e-05
0.0049709830660382,4.137128738592212e-06
0.0103185078496675,2.5842946377934265e-05
0.0196788721132378,0.00010327405433265394
0.0140352992458791,3.8781218072248126e-05
0.0069069346226669,8.419229711692652e-07
0.0174647009858016,8.158253775988165e-05
0.002082229110747,9.624761701759235e-08
0.008372297148868,8.19426956700267e-06
0.008988128153027,4.1578059951299646e-06
0.0131850366398243,4.470470014148583e-05
0.015625190391528,0.00010992956936367923
0.0155269555353248,0.00012146946001251317
0.0122232664295601,5.2550214176061716e-05
0.014806986824157,4.016714347779443e-05
0.0050196353591219,5.999259906835022e-10
0.0184424422593803,1.530304139194798e-05
0.0017718165737889,2.3168423060516884e-06
0.0144357109655353,3.649199615511148e-05
0.003400382218927,4.90726667304032e-07
0.0023182754289874,1.4001642007507726e-07
0.003313218936743,6.980885746303733e-07
0.005541568229547,4.92334298535109e-06
0.0015372644463269,3.135427869555851e-06
0.0147822057247437,3.575782067796359e-05
0.0063237412686627,6.705709363272522e-06
0.0036667255616526,7.942181495924421e-07
0.0168491112669519,0.00013982497314876907
0.0077253351653989,1.6133148393921172e-06
0.0028646430991283,5.960434435297843e-06
0.0151592579825211,6.130969244789238e-05
0.0131654674258766,5.867486001156838e-05
0.018385798666974,0.00010070314637061299
0.0157185520240535,3.499127772320267e-05
0.0042478411308852,1.0154352709787875e-08
0.0095290941049695,3.2670934136242592e-06
0.0148529011253867,6.436240945874869e-05
0.0099090855982471,1.841268082136493e-05
0.0084828887939953,2.280439650615978e-05
0.0003279649310096,2.8869735774130127e-06
0.0041533743823416,5.114204528378126e-09
0.0179309378434616,9.219385966232852e-05
0.0049941635303835,5.698403419197962e-07
0.0124195336117088,3.768715080414191e-05
0.0186925092643243,0.00011404175816032016
0.0192497996657895,0.00015192913453193445
0.007237607411281,1.0205913375951593e-05
0.0122648786946851,3.340543377201774e-05
0.0004499745078128,3.913779965917374e-06
0.0098221411569371,1.790893217868067e-05
0.0014815556826297,4.2804411128721537e-07
0.0036134475707511,4.990599873391627e-06
0.0073896461552847,3.491071401970642e-06
0.0002307551788609,1.607901921727193e-05
0.014292366651511,7.143511447730987e-05
0.0103139934729552,4.7459892760696364e-05
0.0172133284119994,9.241073576388317e-05
0.0125514846700306,5.409914075257735e-05
0.0054868272382669,4.550165816661232e-10
0.0197301872169343,0.00014815003946048988
0.0174156558556463,1.2893483088299447e-05
0.0040229491174335,1.8230540382600356e-06
0.0085811186012097,6.719480960015042e-06
0.0022291091465239,1.4046180555708813e-05
0.0007056603873462,7.93445121756278e-06
0.0100222402676814,2.365816362628897e-05
0.0190344818917303,0.0001060852328678267
0.00495414562903,2.2777563294470683e-07
0.0159925003178046,7.352300360375802e-05
0.0029731856089302,4.9699444357164296e-08
0.0064985475355133,9.83760904487848e-09
0.0050421239619904,5.702764863272421e-06
1.5087076988304917e-05,1.0662360146269275e-05
0.0076736307368333,1.7244184159794072e-06
0.0054159183823393,2.1818928337175876e-06
0.0112847992980876,1.380475155703788e-05
0.0097537031307615,1.951895945317397e-05
0.0105366601387763,2.7282371637809232e-05
0.0014886589104863,1.2036197476468907e-06
0.0122863163205199,5.4838452461596394e-05
0.0098135482280615,3.5965102114612472e-06
0.0056724031881784,2.629583367446978e-07
0.0150888144560495,7.339906537501906e-05
0.0114195027251162,1.7922980979249603e-05
0.018771036591248,6.674257510684755e-05
0.0173521369803522,2.252812938920228e-06
0.0008840885356741,9.937055834280846e-06
0.0047054581379613,1.4136665748022749e-06
0.0102026150810429,4.537115343393578e-05
0.0026971766868734,4.648866837294822e-07
0.0178467283348662,7.618347893759577e-05
0.0034769251100925,1.0100991805245007e-06
0.0199407504670459,0.00011976459780201343
0.0006476767772755,5.827812343467515e-06
0.0019014999179894,1.8728612619957585e-06
0.0016808770675538,3.116772559352355e-06
0.0175163484507291,4.4722936362196875e-05
0.0091480465115029,1.1376099671506359e-06
0.0128440899160744,3.987176686432161e-05
0.0132158826185325,3.211074069461136e-05
0.0186477885258825,8.678823138428689e-05
0.0122702251146253,4.5734345110548015e-05
0.0191260507931015,2.439709979149786e-06
0.0026558006598392,3.97095507506937e-06
0.0161135940748604,8.560257218187432e-05
0.012591210245601,1.5620338451949504e-05
0.0020969766388677,8.063789991480547e-09
0.0030153610270934,8.203994607669336e-08
0.0137354276052643,8.480202113555426e-05
0.0025130521607563,1.6771338538063481e-06
0.0060116235143021,2.6489026072972467e-06
0.0197390016888252,1.2874452511305047e-05
0.0160882983259087,0.00010321721393464768
0.0038146821224502,3.7747292972245945e-06
0.0175048559303716,4.8875797854333655e-05
0.0150299254046765,4.9551006262617006e-05
0.0069744762983941,9.363966690893553e-07
0.0113275828165384,5.285714451308637e-08
0.01372444038826,4.9285912262704444e-05
0.0187398260908414,1.3098390484839437e-05
0.0060100060352927,4.676254792243313e-06
0.0140300996960189,1.4791442227747343e-05
0.0149409891126987,3.681200648507202e-05
0.0008199475827897,1.4124602507228129e-05
0.0179303942389022,3.68800407954462e-05
0.0184885726265181,0.00011865622159893303
0.0135618246844856,2.235267209870911e-05
0.0043659615799611,6.623179632441078e-06
0.0193744143306756,0.00011458370086695122
0.0007854886712859,2.2003760280722868e-05
0.0143508745136297,3.827902098759925e-05
0.013626271003885,5.681724891900087e-05
0.0153549484765468,6.353671933556901e-05
0.0048142661509165,8.364180269931881e-07
0.0190786387649421,8.704407178644272e-05
