Polarization,Loss
0.0134354459058865,3.9398691889659794e-05
0.0114393026787066,9.74733612949764e-06
0.0073564743541397,1.6556336264989407e-05
0.0178734282218836,9.994197175238071e-05
0.0186042532953939,0.00010261971503324141
0.0143353885852316,4.728711854931349e-05
0.0094971689081072,1.5584599031634184e-05
0.0033560678775054,6.769675357635039e-07
0.0042606943939339,1.866581137010079e-10
0.0098641808780684,6.343612943979428e-06
0.0157195776771135,1.013720764603392e-06
0.0130616521813253,4.240362691099852e-05
0.0040568573694098,1.1580455002609791e-07
0.0074402558662477,3.2920262017667872e-06
0.012488716065676,4.598106371709677e-05
0.0067265340652521,2.5832942049364073e-06
0.0177763860150573,9.286324613729068e-05
0.0123127495837061,3.573517090302567e-05
0.0191792305691432,8.42489086933602e-05
0.0002343529346285,4.698210875156375e-06
0.0063880508107242,6.571437533160325e-06
0.0139579546819606,3.0126082972664522e-05
0.0040164817844716,1.4229295443486328e-06
0.0138956461861411,4.614387815871389e-05
0.0178249540230842,0.00012036138182443221
0.002388249604179,1.788194620229313e-06
0.0051516251962066,2.888015213222504e-06
0.0074526385394487,1.1717239671291582e-07
0.017110993306889,6.82544148183457e-05
0.0188654305901987,8.681806950981202e-05
0.0193823561498962,4.1278078674734906e-05
0.0054772763257267,2.282789684239385e-06
0.0063996286009479,3.986649432170663e-06
0.0163434941627366,0.00011771240430790279
0.0016126488598242,4.424674225160462e-06
0.002875694604563,3.944174138462319e-07
0.0131529021743341,4.661479272554711e-05
0.0128758774261458,4.5263059373907345e-05
0.0047785803813743,9.9430200263331e-07
0.0071992018607863,8.021713161364788e-06
0.0112318223020458,4.069462659975823e-05
0.0013826441045914,7.887718203828479e-06
0.0181047092888015,7.974172448575215e-05
0.011942044152762,5.6746981544464754e-05
0.0145292574403026,2.0765365344441012e-05
0.0029389839274006,1.4150002884070876e-06
0.0105270131711076,3.1740291516464164e-05
0.019892244250998,0.00011653720539890508
0.015194918382082,5.040540355071492e-05
0.0152926709649853,6.69151547069718e-05
0.0089349618058209,1.4180574348125681e-05
0.0191108552987076,0.00011801302847701827
0.0020059392842343,2.9421973580398304e-06
0.0055828460390335,3.172225069950007e-06
0.0030872156337617,1.0534699006125192e-06
0.0115604394133657,1.893625137761872e-05
0.0110006696263224,2.53760509272272e-05
0.0161818601936513,4.6002750425476944e-05
0.0061706201615056,3.7035956042379804e-06
0.0043574776337537,2.726417615345504e-10
0.0050280751010307,5.199530446683078e-06
0.0095417996401717,1.2650656839715513e-05
0.0024560871136561,1.2307763428654543e-06
0.0073799393634682,1.5935488292342377e-06
0.0128280850364913,7.861415076606063e-06
0.0168076666937573,7.707390248283122e-05
0.0137959516619315,2.8973972478696022e-05
0.0069333400098662,1.0009069229433238e-05
0.0078230144825364,1.1376043527128752e-07
0.0036578420961627,1.7551036669815504e-09
0.0073908966784289,1.2243165488635133e-05
0.0069240989833316,3.4954231661667545e-06
0.0099792287941374,2.8584605803033964e-05
0.0143656483672519,6.578320626027983e-06
0.015053977203751,3.8941284076946196e-05
0.0158397565058387,0.00010026586981714193
0.0178506133141229,7.351620216598479e-05
0.0014519596104154,2.077292034201594e-07
0.0133822243400887,2.444543270503225e-05
0.0077075758079572,1.1713353979652013e-05
0.0173751432727258,4.415828523652233e-05
0.0122931519563386,2.419119556837069e-05
0.0088457797673911,8.78854453848105e-07
0.0011694471603595,3.973088378697512e-06
0.0158167412700723,7.692335214427204e-05
2.3065104685824344e-05,1.1255288939919042e-05
0.007548668148897,1.7717050023197295e-05
0.008001928807696,1.6098628364643115e-05
0.0086726536317895,1.3490027374121963e-05
0.0061341164178383,3.220529372082327e-07
0.0078914096300159,4.24517108169027e-06
0.0190814632056113,9.864511074887614e-05
0.0109375697181123,3.22873044098291e-05
0.0131618612118178,3.857343273600122e-06
0.0165666237164991,7.671624917269753e-05
0.0005791185689194,5.1094224857464265e-06
0.0170144369470539,0.00010844213785999683
0.0199499122884532,2.8789454265434142e-05
0.0143112240899454,6.227918621198907e-05
0.0154740460393952,4.3564577965537414e-05
0.0149198662819924,5.2322558250544334e-05
0.0090681648248197,1.3255964498549942e-05
0.0059599637238962,2.089711267294525e-06
0.017170723423476,1.7681529593745215e-07
0.0111880285772903,2.5167845188508632e-05
0.018296105603732,8.361059959095114e-05
0.0167120233991219,7.74889920311019e-05
0.0100148582608413,3.087973001846253e-05
0.0003442354565654,5.7315685089320005e-06
0.0191906609426783,6.79603526167336e-05
0.0099732605703707,2.702235554316309e-05
0.0065794859281724,1.7109397419235543e-07
0.0056810473761762,5.426753978825339e-06
0.0158345312577968,4.64640670200657e-05
0.0076500580044254,3.7636528700661943e-07
0.0067098735117163,4.605121612345783e-06
0.0058864896762385,3.612718934135068e-07
0.0129831960384079,6.764201671809255e-05
0.0098920056035627,1.6868420309147365e-05
0.0149019448916651,6.223401751992721e-05
0.0135822843362171,1.1315219422011535e-05
0.0079350896528636,1.8002273136953642e-05
0.0125238035907479,5.483725264143826e-05
0.0059751366882112,1.4361803380681935e-06
0.0199586690762603,2.921135895813213e-05
0.0021220457155305,2.150262658530237e-07
0.0023781413089033,2.7806085564933034e-07
0.0150015820764624,7.023223773895764e-05
0.0009817226681491,1.9658508514394307e-06
0.0187588162021247,0.00014978339464969236
0.0169633125902964,9.993856937518347e-05
0.0112908056123648,3.250671055808567e-07
0.0022016782606517,1.4952448876232894e-06
0.0021479738906124,3.201768540168852e-08
0.012286488617463,4.422705304464204e-05
0.0190391209015173,9.171341617990703e-05
0.0089149747597858,6.297392304700457e-06
0.0063887128473997,3.6380718382623694e-06
0.0198219667654266,1.8501750871606704e-05
0.0061302663045276,1.9219760521682638e-05
0.0154352391084115,8.257509807970908e-05
0.0029545429392585,1.9869860179441568e-08
0.0180753557347068,0.00011863324952583882
0.0066537384292736,5.8170160165714965e-06
0.0148008343905605,5.460317153733199e-05
0.0011749755727289,4.480811258498155e-06
0.0165450444149714,7.051666422989999e-05
0.0041230901037409,5.003070427906207e-07
0.0142533605481598,4.857491960044585e-05
0.0195666454020876,7.815172208882194e-05
0.0010032710398591,6.610160454796625e-06
0.0022957840267958,2.0033175982114377e-06
0.017245074496716,6.800958229877256e-05
0.0010111970633433,4.420393604116345e-06
0.0134483041735794,4.6903173948858696e-05
0.0065263747368308,5.061231939510946e-06
0.0030412024184105,1.2990355292480247e-08
0.0017027350253812,3.462544239672386e-06
0.0147412686057829,0.00011122091255704204
0.0047910209944177,1.2487128609190382e-06
0.0051153550610433,7.932095965934697e-07
0.0028685944699355,1.0986456040540454e-08
0.0139914844525656,6.260613607737824e-05
0.0158093647779875,0.0001117615051230564
0.0149735345421314,3.13041582464675e-05
0.0077498233311079,1.2008397014270218e-05
0.0081055125466846,5.431577550988458e-06
0.0191227175211211,3.537012074278938e-05
0.0097557628726828,3.8842096725176925e-05
0.0193432542155229,3.7915764399328815e-06
0.0013027601482697,2.287989918649537e-06
0.0017131482537959,1.0595919514407861e-06
0.0114359270128319,1.9487463649216884e-05
0.0161948762346277,8.097095971636058e-06
0.0040191411679327,1.4394357091717012e-07
0.0041279122336547,1.4582912167702715e-07
0.0110713656032148,2.988576470764535e-05
0.0181408646656786,5.295262620519337e-05
0.0066157971700831,6.904109369954058e-08
0.0163386233815656,8.012640663941783e-05
0.0061109282007953,1.2630143820000022e-08
0.0196409647123297,9.021342694262249e-05
0.0150007174879531,5.26966756901413e-05
0.0106666168992519,3.7510422964315575e-05
0.0152555561624346,9.572891022705833e-05
0.0097380049892084,1.1790392364666295e-06
0.0082438844107441,5.842627332936382e-06
0.0162221188270813,6.846104262900351e-05
0.0173146491014478,9.124262563825128e-05
0.0138356968010212,6.954481184858044e-05
0.0061314659257657,4.114948714505047e-06
0.0166860919633098,9.361571118869483e-05
0.0106748791864518,3.2301659787633045e-05
0.0167454658544125,0.0001029125925139711
0.0083584652100474,2.319209536782685e-06
0.0169907215950781,0.00011064649355739834
0.0066865356422317,7.343843240898697e-06
0.0047817529552219,2.527191117027898e-07
0.0048574993107457,1.1266947089391207e-06
0.0051560628753461,1.7881412992175118e-06
0.0020590556145564,2.5986124546238136e-06
0.0052606058942235,8.836774848120556e-07
0.0088616490329619,1.3809854003018165e-05
0.015293741684742,0.00012296373171772517
0.0072049796920936,1.5468285290264843e-05
0.0181314906056127,7.048003095437218e-05
0.0001496102043542,1.0335678877496556e-05
0.0108764568546031,1.5163645404057704e-08
0.0073217681339321,1.4450022418015722e-05
0.0022487277353504,1.8547752201836683e-07
0.0062359946985376,1.0130251971630155e-05
0.0176507239763081,3.5775800237015855e-05
0.0191036451127178,4.702525758835323e-05
0.0026015281352383,1.4100139606061944e-05
0.0148832057737141,4.080162663101755e-05
0.016405989600177,5.458127249945474e-05
0.005684051499328,2.9984252842802676e-09
0.0057885659134615,7.423535436552303e-07
0.0107245722396293,6.4103517671823185e-06
0.0028394432570125,4.876347293911755e-07
0.0020212536266023,6.6701754178255575e-06
0.010701265958375,4.095034647195213e-05
0.0193243305993182,7.115033579881014e-05
0.0111840331998845,1.841614229011656e-05
0.0098198169048608,3.23278752664059e-05
0.0182485646834442,1.6599503346842826e-06
0.016860093879491,5.5457831077938755e-05
0.0085507607692733,8.09899630784193e-06
0.0131498118708675,2.283337403467136e-05
0.0130510489131086,4.5973028526775636e-05
0.0014863637291463,2.3087087285147897e-06
0.0089031231304465,5.027360925213989e-07
0.0020976918800024,1.6370286884744776e-06
0.0045968275825659,1.2319022656327572e-06
0.0092846141061195,3.8314345706024143e-05
0.0167445167892092,4.9453418423808015e-05
0.0159352662142248,6.591522632517949e-05
0.0139324375252165,7.513133804666204e-05
0.003413711625602,1.3513763299563539e-06
0.0199243828544851,6.274658171056318e-05
0.0018901690879354,1.8224325608859665e-05
0.0186708599662922,9.514372244098141e-05
0.0038024919439863,4.66340409010583e-09
0.0109804940678602,3.426912072351962e-05
0.0022016554156485,1.1216302406593779e-06
0.0172279874020375,8.884907541129746e-05
0.0037491227783783,4.3826062449129615e-07
0.0169732927511069,9.857554902968544e-05
0.0162566592429618,5.814181149255911e-05
0.0092031825284634,1.3785650293036377e-09
0.002606448924016,2.911766428985129e-07
0.0017893553619453,7.193142673182086e-06
0.006306050866403,1.4113422459146624e-07
0.0054026541190374,4.0080592141142794e-06
0.010963216089604,7.613427223016125e-06
0.0041470856723327,2.0942326193741104e-06
0.0123853449733084,2.389794667835859e-05
0.0043435717518399,1.0709234525105568e-07
0.0098800884616443,1.851561373532237e-05
0.0086272380547504,1.093115616151084e-05
0.0068781054879536,4.8894950455030175e-08
0.0135449034800419,8.119373687533078e-05
0.0070892392917011,5.436049307762059e-06
0.0096807042021708,1.1355192944978198e-05
0.0068083111789189,4.492571085459719e-06
0.0061008951590069,3.5135189294997887e-06
0.0011763394492934,5.606137216595368e-06
0.0084538199269315,1.678433510990696e-05
0.0158854002951845,6.614205230568449e-05
0.017749561115617,7.319685039894281e-05
0.0195883466070114,0.00011376784174724294
0.0095485482033906,5.776244106834015e-06
0.0042536143916004,3.932844125596808e-06
0.0016462149548651,5.2305483428042565e-06
0.0018698277719086,2.9414725403781964e-06
0.017750987604731,0.00010347644238693355
0.0102549468916939,1.6048084113073244e-07
0.0191172407630158,5.067146166264378e-05
0.0003609170993418,2.0920940218042246e-05
0.0097588865402916,1.8365949659751713e-05
0.0151649408721109,4.835965259109955e-05
0.0108859577916225,3.418827733843706e-05
0.0044778989470111,1.5152199946881118e-07
0.0083228277423203,1.2090308895149459e-05
0.0159028599913761,6.96150798961351e-05
0.0197817123021906,0.00014214149713266433
0.0140959257880399,2.931165649457027e-05
0.009841372763703,2.4099761647360393e-05
0.0095335940189219,5.4360923161349146e-06
0.0047396249031015,1.9886135244438235e-06
0.0165000209731865,7.727152489437697e-05
0.0131485035962081,1.9979353728958196e-05
0.0029222328357225,8.980639153410542e-08
0.0195169200693022,0.0001628976625559854
0.0176387747831618,6.522728533544961e-05
0.0130851764341509,3.878082251855583e-05
0.0127581179002595,2.7212285786636692e-05
0.0188279299524801,2.3384962872398802e-05
0.0066196981667229,7.470092182556101e-07
0.0156967514755016,7.862930137412436e-05
0.010890072933125,3.491976280551709e-05
0.0011786389663791,3.366006778376511e-06
0.0025461744184385,4.38128728679737e-08
0.013499578110918,8.033252514333283e-05
0.0049015410809861,3.5926581592621026e-08
0.0077839947436995,2.4290054289866762e-06
0.0083543094045633,2.6366198780724602e-05
0.0083094714544899,1.0800852884331132e-05
0.0019960198364537,4.825774673292307e-06
0.0143439629481118,3.087295862524915e-05
0.0046687342672048,1.892566451753576e-07
0.019509393438496,1.553117392160045e-05
0.0141142039718958,6.888669899741048e-05
0.0151953311320838,1.0831290859823096e-06
0.0111279233614034,1.3765161186076432e-05
0.0033483301144639,8.71082641853938e-08
0.0070398358662864,1.3115892550835614e-05
0.0019235792258937,8.563868777079685e-07
0.0108262402133219,5.9857453416469185e-05
0.0021532345207577,1.462066691680995e-05
0.0060054177934438,4.594749581633544e-06
0.0036500609194207,7.392602303001e-08
0.0030934607835803,6.982589710701604e-06
0.0086664896392909,1.1416437451380303e-05
0.0175135447301106,0.0001041637459459101
0.0169546812149001,2.9777926069159826e-05
0.01108662321445,4.5654135758497075e-05
0.003195934294501,1.4908587432826572e-06
0.0017559424788181,3.3871781449035955e-06
0.0137519116935222,3.426314582956761e-05
0.0073482278399516,1.9825447452478048e-05
0.012911477087302,6.959362868965175e-10
0.0086682737794411,2.9898670636831574e-05
0.0051361073018275,5.756051548461848e-06
0.0165787025109864,6.688638103188846e-05
0.0035383861738736,6.540834550994212e-07
0.0102562963580371,9.811944168225636e-06
0.0045894309358577,2.4846672464816463e-06
0.0032158626673981,7.586229391760471e-07
0.0114901005559908,3.7641801138026836e-05
0.0088904569008879,2.6511640462165795e-06
0.0181148292540216,1.948517516666051e-05
0.0086472492896882,6.297170118819846e-06
0.0088788907625732,3.410473913628893e-05
0.0104311091295794,2.4751167739531216e-05
0.0012828476162114,7.006257724315831e-06
0.0083112314405946,8.999222370142173e-06
0.0005346266359211,6.794865265468147e-06
0.0165466036753359,4.753105342930288e-05
0.0050739088465427,3.5775274825540706e-07
0.0008257813130387,5.606005715725061e-06
0.0169903764919898,1.0406034809418152e-05
0.0087552815609315,2.8466133167801373e-06
0.0048025589040911,4.141069453773119e-08
0.0132078488382386,3.363387071677692e-05
0.0014776298479214,7.188480849770131e-07
0.0108900730526069,1.168329284646557e-05
0.0011995102340696,4.225737367214345e-06
0.0042542530624955,1.724905636642232e-06
0.0177272308450916,0.00018541473161571637
0.0106684446829406,4.952449463233532e-05
0.0006539665815109,5.394152658586547e-06
0.0010612235100668,9.612614609850276e-06
0.0140248926941329,2.5812923649165794e-05
0.0033837183389574,1.6783430542916064e-07
0.0112828936867324,1.8527138106157587e-05
0.0043564063192514,1.0990561290147763e-06
0.0090535303613785,1.3988521531067378e-05
0.0135657381010901,6.364644361484158e-06
0.0187391986216076,8.308508272160379e-06
0.0090032673446428,1.361506815219865e-05
0.0023726633119383,1.3663649846675308e-06
0.0146840612913627,5.716969731822386e-05
0.0082989192575741,6.973162044336178e-06
0.0118606219979678,3.243545114914494e-05
0.0107467151545677,1.5179660607627879e-05
0.0170294151653053,3.733049255989668e-05
0.0133337453526353,8.754234388802532e-05
0.0121111192118143,4.6841530358847694e-05
0.0197161250576502,0.00014527189891702495
0.0015653203308305,8.052777512120972e-07
0.0012728065216341,6.5128443185133475e-06
0.0158909953322151,6.412245250017242e-05
0.0030646772111207,1.5772533339893774e-06
0.014344928712314,1.6327913794890563e-05
0.0069396089567632,2.4009731165731824e-06
0.0071897198218486,1.3727583426431716e-05
0.0163076967782686,0.00010472371458343051
0.012699648788515,2.483519032683468e-05
0.0049489021416972,1.8341509447159973e-07
0.0133572558310928,8.454395169568201e-05
0.0009515275060138,5.26643994560593e-06
0.0105507275974974,2.1477066754618192e-05
0.0013123170826789,7.071562945183733e-07
0.0185920370370241,5.280165188137447e-07
0.0165986489545962,3.280025903956787e-05
0.0016254368372595,6.179222751085565e-06
0.017605045198996,0.00010199512760714917
0.0108974308659377,2.046219678464246e-05
0.0079039958657288,4.4390248188463666e-06
0.0026817955409498,6.797573730900104e-07
0.0167764911656322,3.746301001531126e-05
0.0038746733667694,9.733003330638352e-06
0.0161116850387292,4.7614144884759045e-05
0.0101501194167126,1.2943832464412163e-05
0.0071007141818852,3.502309976850869e-06
0.0179612248180322,7.24811297220448e-05
0.0076186488898065,1.653630733115491e-05
0.0165588647103111,7.466413674720894e-05
0.0025537156927812,2.4947360706696084e-07
0.0102314346545531,4.057637683188499e-06
0.0005678376763618,1.974152385139851e-06
0.0062310001736491,1.0221452913742447e-05
0.0073644996248263,2.7164035578091782e-06
0.0170290635179124,7.977191886334546e-05
0.0065854483661874,3.793221997830397e-07
0.0100782299870878,1.828530707721123e-05
0.0087889479597687,2.0433477055418737e-05
0.0044336328101661,8.29368216065398e-07
0.010916651643057,2.0727306634521932e-05
0.0062282297819446,8.666199018734003e-06
0.013998421306875,3.920664462241829e-05
0.0091933349278773,5.623018314716498e-06
0.0154909285777017,3.997627002497052e-05
0.0166869692567199,1.1583504841194074e-05
0.0160791492963136,8.2534536480263e-05
0.0182896331998367,0.00011292010962768746
0.0194999982596026,5.67579676702386e-05
0.008168807799161,3.2278607954778674e-05
0.0056056375641993,3.495264129571507e-06
0.0116468730367123,1.8878251889903024e-05
0.0140596611475177,8.001923297148079e-05
0.0195876913099285,2.8768292355469284e-05
0.0189542567137388,2.3417574887280717e-05
0.0099982115384072,8.952308415887818e-06
0.0067694485779248,4.174578115314344e-07
0.0174481258348201,5.5693550300774774e-05
0.0080351335607314,6.406403728186427e-06
0.0068772566537499,5.97311136318424e-07
0.0012074026661494,3.628120548570294e-07
0.0028531211307078,3.990103804052068e-06
0.0062833553736532,5.013827984253544e-06
0.0140451170152991,5.876214151680193e-07
0.0185969526526954,0.00011780866105521817
0.0170138960129611,5.280655348630005e-05
0.0179652648848055,0.00011580538517169834
0.0016776761833366,4.206671218335023e-07
0.0041123059932026,8.428243635825837e-07
0.0180826298478496,8.839391459640948e-05
0.0012534108396353,8.379195895322267e-06
0.0047660210778343,6.373528631847973e-06
0.0044665531471414,1.194454805273356e-06
0.0067780612167162,7.778304720910626e-06
0.0177713763187655,7.487294264682264e-05
0.0118729867709967,2.0654632501582077e-05
0.0073201646785221,3.6044405923679363e-06
0.0166297156557059,4.220696220188573e-05
0.0069761065176605,2.4470155548560555e-06
0.0188182063648686,2.1012788796175558e-05
0.0177045444639033,0.00010097061435294843
0.0180726841329344,2.4122117372365378e-05
0.0053783411454001,1.2140935103761165e-05
0.0058937939619515,3.196010546611151e-06
0.0025294045875986,9.766960007935892e-08
0.0138175515466665,1.4458260557900047e-05
0.0044114280775919,3.696572634088626e-07
0.0019629781999072,6.468736335146798e-07
0.0056536063786594,1.9363898633728457e-06
0.0014525660403132,3.642790204150424e-06
0.0074717890442999,2.573010099118057e-07
0.0199978880679192,0.0001625558873342257
0.017876335227248,0.00011704089681406818
0.0060850530231563,4.365482476017313e-06
0.0107830291348053,2.772241361399373e-05
0.0133841210441025,4.260999232381659e-05
0.0079175521309051,6.659550270791652e-06
0.0044169905081628,4.310565524236807e-06
0.0050019809491112,2.659584523880237e-06
0.0043367620959591,3.0319779701764097e-06
0.0064155515183643,1.2755411482613233e-06
0.0017248590157117,1.2385847012287691e-05
0.0099182397930637,3.919797610618366e-05
0.0062701965928023,2.8271711765512243e-06
0.002712837473256,3.157094261988709e-06
0.003110984166943,4.156162735546673e-07
0.0185645675345772,3.1917956982421516e-05
0.0029117716747827,1.7692130104144375e-06
0.005354257163865,2.4400742134861885e-06
0.0005715949192604,3.692683789366843e-06
0.0171714990966665,9.300380997678866e-05
0.0076443057201801,9.30018342755321e-06
0.0114111801451872,1.4294422547674858e-05
0.0191274910918666,0.00015361974332878768
0.0139406364887924,4.216363024479162e-05
0.0126902149724758,2.149266417504525e-05
0.0058280027954293,1.5393962775916931e-06
0.0142811051084262,3.2513787469766346e-06
0.0162967802423893,4.672873693295938e-05
0.0170046911325628,9.714804557515206e-05
0.0135204910253998,5.533067451953942e-05
0.0095819687001768,1.4630846382934247e-05
0.0174897672138072,6.007074892256854e-05
0.0008006116535201,1.0966823222454538e-05
0.0011501615927181,4.214612749737778e-06
0.0149588334298011,3.3598403931621596e-05
0.0184592897567085,0.0001480115089180173
0.0020385794459057,5.636636141261252e-06
0.0076511717001512,1.0228503825052529e-05
0.0022046746078218,5.893847751332663e-06
0.0156352093114868,4.8247659354838185e-05
0.0011756226985831,4.9495234044238904e-06
0.015083763022554,9.45397981363222e-05
0.0185396383829562,0.00013524095076899496
0.0122633234175346,5.028184488096978e-05
0.0190501017131204,2.742146729878933e-09
0.0061962081584081,1.5255942253812622e-06
0.0145083332140816,3.7561644653079516e-05
0.0198038248213518,4.5730271358309206e-05
0.0064014762261631,6.089619408765221e-06
0.0151721532215443,6.0750235246536904e-05
0.0114504107687038,3.263352636847743e-05
0.0038302608083863,2.72108878210107e-06
0.0117323575664995,1.4864007078989428e-05
0.0116268661457323,3.273796139066069e-05
0.0155763829119394,7.813246209270522e-05
0.0002542673781042,6.27866710882005e-06
0.0068267148202329,5.1202458161155555e-06
0.0198443473943507,0.00011174363776297031
0.0034204325253147,7.654594937846646e-07
0.0038322457864302,1.7729451811487842e-06
0.0135344276508648,4.5555933694003956e-05
0.0020282064261335,7.246157883481222e-07
0.0065307365524322,1.4629062976902103e-05
0.0190270910928951,4.985604380403088e-05
0.0110053481441941,2.555865277200048e-05
0.0145034308292101,3.812358056276291e-05
0.0052425263635979,8.772714222570067e-07
0.0006796369212072,2.7675804973780963e-06
0.0068082078490379,7.187409862914148e-06
0.0128077799454957,2.4230033180602505e-05
0.0196637797315619,8.785724227658296e-05
0.01604908182549,6.041333525036822e-05
0.0125089865068216,4.7576389618574017e-05
0.0117585694395025,2.6826308757149168e-05
0.0099963471325669,1.8110557795664595e-05
0.0069059495147038,1.3595589571542667e-06
0.0037878803164648,7.483721121563603e-07
0.006183542633395,4.862185694306489e-09
0.0144027917262505,5.2968855129573114e-05
0.0032208705632497,6.922625405116806e-07
0.0162185789394779,9.633323880067594e-06
0.0179813269524978,6.537343195780794e-05
0.0190499901075768,9.899953425544233e-05
0.0036936015880286,1.1077907291604616e-07
0.0198810063487906,0.00011499600036172994
0.0137204179232078,5.605507878048594e-05
0.0022237873366812,5.247570241133497e-08
0.0142820524923992,3.599276007219685e-05
0.0116941441071161,3.7033035416091374e-05
0.0011394276663844,1.284488688483941e-06
0.0046141464310684,1.3293578264021226e-06
0.0182091298702723,3.19926281021648e-05
0.0011532982343006,8.84124331089321e-06
0.0108950928924866,3.977118578466845e-05
0.0011136908921301,5.479756232687631e-06
0.0133405928685558,6.695033495617657e-05
0.0079856870790905,1.4972512915788076e-05
0.001605779561694,1.4594090234174532e-06
0.0185839520744078,0.00011564140558961891
0.0005843431241595,1.1407492645302908e-05
0.0064594503109417,2.9575050443916447e-07
0.0152648625837288,7.481592836863497e-05
0.0018860104014377,9.536966300961978e-06
0.0025652807971589,3.0277861790988263e-06
0.0005847566315583,2.589708246028461e-06
0.0195828518017049,0.0001223648760434649
0.0140307278443152,2.5401717484240948e-05
0.0101710756280721,1.357992632601076e-05
0.0010069815739929,4.246451830630185e-06
0.0049483616471236,3.184154124762581e-07
0.0091371778964865,2.0766393881641168e-05
0.0059312555889011,8.67418808879325e-06
0.011535161306726,4.236806437020828e-05
0.0122472836047985,7.665228589207613e-06
0.0175836263896989,8.088540388938416e-05
0.0199673413057303,8.61866793674228e-05
0.0196619820941407,3.6549256230795714e-05
0.0140868373707995,5.658428033352188e-05
0.0086358532086653,1.5150343480928637e-05
0.0110441790943972,2.767280773279779e-05
0.0098662215093429,1.8103184085462225e-05
0.0055958375523218,7.81176814591624e-09
0.0192310700238552,0.00013283643778176605
0.0031037111043629,5.7573087119871845e-08
0.010029981797389,4.386864234439594e-05
0.0171739577126585,6.241784726091642e-05
0.0048768358170216,1.4870392811713903e-07
0.0152837253795156,6.203166295946507e-05
0.0144123051879812,1.7125589097636113e-05
0.0003080704892784,5.123657654727581e-06
0.0006168893954769,3.5687458751013516e-06
0.0129509833746776,2.8131985027797605e-05
0.0136711551129268,3.918405199782578e-05
0.0086319928058279,1.1425031691642042e-05
0.0159668696112314,5.5687187367410924e-05
0.0066677902954148,1.2593826622955518e-05
0.0034016863707154,5.531365449707008e-10
0.005321530963082,1.5573391135018238e-06
0.0171146977636902,6.945610603417987e-05
0.0023596205254487,2.3989059040542293e-07
0.0103046466202399,3.626550803335724e-05
0.0176326053158936,5.1343746321587924e-05
0.0157266365963651,7.859849097370228e-05
0.0186965695793718,1.7308155079081342e-05
0.0114069408235568,2.513645519374187e-05
0.0108792545435209,2.032997854632461e-05
0.0156771068452131,4.881262733881106e-05
0.0057392275306466,2.24808067735697e-06
0.0171545944000171,0.0001272088335810327
4.449032278283305e-05,7.157068776466177e-06
0.0054043356930876,8.808662701878817e-07
0.0087208735148965,5.056100474054802e-06
0.0132997135429214,6.106557613613243e-05
0.0125150540941429,5.821079459837352e-05
0.006813065789329,1.2227993890373722e-05
0.0014789413196758,4.34001183682703e-06
0.019962852558643,7.968664759728744e-05
0.0009837162580161,6.7786347458894565e-06
0.01839718875479,3.2915804687796843e-06
0.0115962967539673,1.6834453281034152e-05
0.011225440934872,1.3709442949625423e-05
0.0045262473167414,2.2833969776034305e-06
0.0181896330079836,0.00013652294548615956
0.014497431825542,5.06159072967387e-05
0.0083925629035076,9.81586647455216e-07
0.0139463704367349,5.08646607106698e-05
0.0023474328313163,5.062035175402963e-06
0.0068989443686023,6.516274227415838e-06
0.0004334434350886,5.787335131142305e-06
0.0112451656142499,1.0443819790337072e-05
0.0060458042168045,1.2252849661582183e-07
0.0126926382332017,6.0298577158869374e-05
0.0169813978330659,8.049010680424855e-05
0.0005807188627062,9.512317419119771e-06
0.0009237755528345,1.1602960762073672e-05
0.002038481742287,1.8228331859718472e-08
0.0086170241691056,1.7277164713349162e-05
0.0118987050324189,2.2871018793435465e-05
0.0093834932809253,2.0303310273797515e-05
0.0016143388625142,6.134111948654688e-06
0.0088680825213705,1.8465265366429524e-06
0.0142257981398037,6.60737163213551e-05
0.0128591593702974,6.078423025093098e-05
