Polarization,Loss
0.0123829429012117,6.129625172893491e-05
0.0069816947710321,1.3699271721809378e-06
0.0001828254535332,6.716321062393789e-06
0.0045073150595606,7.933897932639294e-07
0.001422683192341,7.369766113873479e-06
0.012021008765631,5.828245360689314e-05
0.0196233295866198,6.742496535415247e-05
0.010849278281015,2.5405872138018733e-05
0.0047963514918101,2.21056691620709e-06
0.0061320427852893,6.921761929587787e-06
0.0135792740563996,6.102255485334718e-05
0.0020067343430678,1.936826063756338e-06
0.0181329839169496,0.0001060230624665359
0.016631449166495,6.362281253086675e-05
0.0047767858459426,2.7998560158611406e-08
0.0125563718369537,4.27615698123564e-05
0.009949299813589,1.5072961580226703e-05
0.0009459670762306,1.7874065513474148e-06
0.0012031443844522,4.0618457710715286e-05
0.0061930591771144,7.713678860136714e-07
0.0054244066523875,5.048045952202834e-07
0.0124556229074305,3.3113529958243264e-05
0.0193744321045689,7.013229957060832e-05
0.0138213269169144,1.819332252461545e-05
0.0156176604278213,6.684599436379133e-05
0.0024044960245425,3.3483989993118194e-06
0.0124012221254075,4.1157632803092023e-05
0.0026944360366695,4.080608262641128e-06
0.018085104387183,9.147236141332733e-05
0.019149848312436,8.743400021656291e-06
0.0059207517538845,1.6582934754394782e-06
0.0119484085967719,4.7400718936303705e-05
0.0037671128984429,1.5242697054763342e-07
0.0162754751422591,6.644131763593963e-05
0.0199781955403611,8.867987782892821e-05
0.00532063468869,1.9019878269695845e-06
0.0037949793744239,2.4870270751462346e-08
0.0037295821506854,3.6086371635893984e-06
0.0123407106730608,4.122228575778415e-05
0.0062960388135234,6.952441926627553e-08
0.0004938523388706,2.443221906492271e-06
0.0111217308060111,3.637586024138633e-05
0.0162893288335371,6.666735671322722e-05
0.0144034280380457,7.077122959968402e-05
0.0019204111037972,2.4656446400440774e-06
0.0162957021723372,6.384493394066353e-05
0.000588836227801,3.462980021234653e-06
0.0174951144302812,7.845532065933638e-05
0.0025676944149167,4.005092107511537e-06
0.0091060539589502,2.10273214703078e-05
0.0019566053211456,1.6325104004303352e-06
0.0189167351305441,3.464472527953818e-05
0.0195336614123074,8.879226250503582e-05
0.0019462541999566,3.993510635436601e-06
0.0195118602249043,0.00013516883380368491
0.005566786346013,2.02600674712786e-06
0.0048090786081812,1.2054031993895985e-06
0.0146856641001452,4.500239446556109e-05
0.0026409789915994,8.663363513553038e-06
0.0034125914057374,8.614067908908451e-09
0.0046980091412535,4.739166614303986e-06
0.0049266960920378,4.680805118496124e-08
0.0086374855132865,2.44456023089538e-06
0.0050106337462412,4.566884048174491e-08
0.0074251374663669,7.436344579818857e-06
0.0037595845425904,2.913061215382126e-07
0.0116073851961197,5.6741526001047505e-05
0.0071063861153079,2.373922828833107e-06
0.0124853028634155,1.7823246385223125e-05
0.0082296384639107,2.8082140920894945e-05
0.0114404404874531,1.355318449321274e-05
0.0010910276977055,6.0291446850236955e-06
0.0074040163146737,2.1796586019337697e-05
0.0105837817195787,1.6837447401009105e-05
0.0153709072602476,4.942210437002544e-05
0.0173289701526999,5.6817332285945594e-05
0.0043670844418594,6.087990092081957e-07
0.0093944951977439,1.6580920067884914e-05
0.0111900928294873,1.2929391418196928e-05
0.003306412036522,3.1164802861261744e-06
0.0101949054484883,4.045107928973846e-05
0.0050240988286743,8.467240142905685e-07
0.0066447377221352,5.470168076440162e-06
0.0084200076378033,2.146640191761944e-05
0.0197512422751166,1.864954553139603e-05
0.0091570777582914,2.3994718761532772e-05
0.0173192800037473,0.0001015417516409868
0.0106840389146719,4.4854829188760664e-05
0.0074567302719333,9.52620068344257e-06
0.0009134777156332,1.1508519982904796e-05
0.0176233455190667,7.99314309182021e-05
0.0011048056318855,9.953607944328828e-06
0.0130678936049709,3.791550167847003e-05
0.0092452665134123,2.3150684994315868e-05
0.0178464664178691,7.129159626240088e-05
0.0080903092482327,3.5941411851468817e-06
0.0088285233876918,2.5951304956755587e-05
0.0115978112395856,1.0530531371501293e-05
0.0121637341958017,2.6555093733216697e-05
0.016277835488714,8.551791416303999e-05
0.0120300674698924,5.540304166179289e-05
0.0048973766889903,3.068750869872337e-07
0.002472320593322,1.7866454641882938e-07
0.0050878937233637,9.112066477878871e-07
0.0132877663153933,4.911253702805426e-05
0.0025660136184078,3.701755836199947e-07
0.0043944661920547,1.0511663787813172e-06
0.0144812035519027,7.355683408800744e-05
0.0017277652282924,1.0316830169108012e-05
0.0140515008853299,3.423221511564979e-05
0.0173973940419018,9.595718587151816e-05
0.0188252730050402,9.145764721169524e-05
0.0156955790953423,5.0904049539913715e-05
0.0031262258901342,5.174109345141377e-07
0.0067339831146023,6.7581408012492266e-06
0.0051330659268736,7.223163237094399e-06
0.0125680686454834,1.8496577148846242e-05
0.0083797138391627,1.1048749390303955e-05
0.0091456869286554,2.6699636413259538e-05
0.0085836953169556,1.3109088424308084e-05
0.0174049917069094,2.0654417233528796e-05
0.0183022814081428,3.420869074234719e-06
0.0059242619840917,1.4706247072719104e-06
0.004530332937816,8.157682826663328e-07
0.0053293547946559,5.198313064493669e-06
0.0152566897075762,2.026223629855227e-05
0.006584058398041,9.957049756486127e-06
0.0116364905661926,3.075448451069131e-05
0.0110472435442678,1.8125986011339227e-05
0.000546327327768,8.247727253172672e-06
0.0178269577946553,0.0001259404731325577
0.0043889297118387,7.512915594581162e-08
0.0087788965787335,1.8059433957143343e-05
0.0129342890490651,5.816805653892805e-05
0.0140165187748891,1.65679568758617e-05
0.0022501849711066,1.2058818096130112e-07
0.0028333128126334,9.400315416433705e-08
0.0003177334299468,3.835433024812291e-06
0.0129238472192346,4.246092692257905e-05
0.0162321939477604,8.161767244859564e-05
0.0049064529508214,1.222133992383645e-07
0.0035881103501382,1.3037318704486052e-07
0.008235634188839,1.4172773469134967e-05
0.0105226946401459,3.9259996561270454e-05
0.0118432072602396,5.175133505046903e-05
0.0012341189055851,1.8313486844133817e-06
0.0153100197773866,5.0735146158696584e-05
0.0182420863213056,6.305442568090033e-05
0.0195517764163194,0.00011499070826855728
0.0019476962201437,1.0192082396932208e-07
0.0195964390440626,0.00014369271176758273
0.0050268157691421,1.1182810142319143e-06
0.0195283953813015,0.00012798775403312013
0.0128238910836877,3.672537499596733e-05
0.0136220980136187,8.024413897431991e-05
0.010159709631982,4.6369715584618264e-07
0.0139214939315936,3.737673436742009e-05
0.0122499679321745,1.3821493640184892e-05
0.0119794219512187,2.8468567732368173e-05
0.0163807804918843,5.760909923750167e-05
0.0041310108664076,2.194123069529288e-09
0.0064775725803459,6.802601197450333e-06
0.0077935223274796,1.2968439018799059e-05
0.0038855660946392,1.407944865330025e-09
0.0194063044308898,0.00014392266952979813
0.0132277159290934,1.981738704441865e-05
0.0127483780557924,2.7166597385443106e-06
0.0199026025752871,5.569915698998494e-05
0.0084385621063533,8.742791495773015e-06
0.0032836016318037,2.2786023717968042e-06
0.0075937469453554,1.4358584881623862e-05
0.0047779469743935,2.6910535799078524e-07
0.0130011911357352,3.982207412585353e-05
0.0176166751681458,8.674102984111627e-05
0.0134450693410451,5.107976158507976e-05
0.0168228290476686,2.210957551313815e-05
1.3637731983180412e-05,1.232295587775851e-05
0.0061081139862532,2.1629471276806253e-06
0.014627301249689,6.965060719025474e-05
0.0045414115664112,1.637106659135757e-06
0.0130365685635705,3.983229766669435e-05
0.0023067608626457,1.5527185599832184e-07
0.0095276925072431,8.6084976513413e-06
0.0109773800585455,1.071109392746739e-05
0.0191096413795739,0.00011701250355958224
0.0105697278610166,2.8931237465235e-05
0.0147667492204073,4.2043466835474734e-05
0.01483249777173,5.451323169817113e-05
0.0144325348642404,5.14385985906674e-05
0.0135494112321695,3.9438819655531555e-05
0.0124697688710548,1.2746491029431732e-06
0.0001422132858571,4.8278253989389316e-06
0.0137023727099144,6.633935632818656e-05
0.0032513424865853,3.45097455470868e-06
0.0064225182971204,8.38847312549083e-06
0.0181241951559323,0.00010552734600053028
0.0028645579578112,1.9153972689534844e-07
0.0082605770090919,1.4944570803240718e-05
0.0116775975805664,3.060082055556775e-05
0.0120238591817126,6.491206168176137e-05
0.0007921953150529,4.55256372431652e-06
0.0041900460385968,2.079995150908289e-06
0.0089141384186213,1.4564780635039166e-05
0.0190780101300567,6.686096063134989e-05
0.0193060627986934,3.0388388134416647e-05
0.0064191364971043,2.1432586430151893e-06
0.0106004231269525,3.4424507229115603e-05
0.0037731697167124,1.4951541192574502e-06
0.0070175923228488,3.345636486583432e-06
0.0091959700831243,2.2064528602339496e-05
0.0028536318417139,2.494294916866659e-06
0.0125483412038085,3.7243658230271106e-05
0.0193862373170213,0.00015600408837639418
0.005801009383487,4.367428434577825e-06
0.0188131997231795,0.00015108615236623604
0.018182333673385,7.657430296907652e-05
0.0191930372744,7.09301500334885e-05
0.0144488864851596,3.7936674908106694e-05
0.0023000287600705,8.956185987997841e-07
0.011630209876859,8.885535851736e-06
0.0088411326429026,1.387536200863178e-05
0.0067199130964373,1.164718067540814e-07
0.0109591169630841,9.68924372484836e-06
0.0150396665466964,6.493225513510743e-05
0.0098757594916274,9.42924133557543e-06
0.0028991283592596,1.0859913795589156e-06
0.0013237066966112,3.982573892889722e-06
0.010900247698859,2.3528688578250695e-05
0.0076835834309651,5.26600723458312e-06
0.0099349532647449,3.005081442853763e-05
0.0083452285252415,1.3407879526616382e-05
0.0039036615962651,5.155629091350388e-07
0.0100114375625358,2.3945627773962922e-05
0.0135552022876765,2.6531491307866146e-05
0.0160399670614703,6.978153270832715e-05
0.0158659504645932,6.426818833719784e-05
0.0194087050559541,0.0001693802258883958
0.0022309031627627,1.305523393435487e-09
0.0053194308485515,2.2136702116470782e-06
0.0129539043504955,4.7600480808307954e-05
0.0102968494340944,5.029490682179522e-06
0.0169144349214868,7.537356127888734e-05
0.0017968207126011,4.557024723317974e-06
0.0159232831772089,4.0589759218987375e-05
0.0150180120556628,8.436892994389591e-05
0.0161851042756661,6.825637259677832e-05
0.0195946483925221,8.882807622301302e-05
0.0138859584640524,3.531583639515339e-05
0.0175156148036213,5.024860505832722e-05
0.0188119704271105,8.858198169986643e-05
0.018274155960888,0.00010519490458667784
0.017103092375101,8.383555013893434e-05
0.0112295143321474,3.544322246879252e-05
0.004218706543926,1.5206729574965216e-06
0.005735376218996,1.8121869370195276e-06
0.0143331911906656,6.52419480776868e-05
0.0098542544468318,8.516093733100911e-06
0.0087998826084534,8.149573798706824e-06
0.0197979430885688,0.00012929102596700184
0.0150906866699173,9.092923736138986e-05
0.0017691758874705,1.757236825915066e-06
0.0164755833010365,6.470113599053727e-05
0.0114580814006822,2.5010651764551878e-05
0.0017020848018087,6.6968932996418745e-06
0.0133083331478826,5.253100196745855e-05
0.0034401300064213,5.651712903305383e-06
0.0013692905261379,6.171858378056216e-06
0.0088115354857605,2.712841301618808e-05
0.0128945560174224,6.643956756859911e-05
0.003400172696657,2.3704620699746372e-07
0.0191970429172939,0.0001307905927253672
0.0163168520838394,6.0442788093393294e-05
0.0036671342344314,2.8352706728588294e-07
0.019088112093989,4.2396192760566845e-05
0.0090097734004706,8.595411622530777e-06
0.0152821602552358,7.400647673837921e-05
0.0147794485010743,1.726588025482808e-05
0.0090365947621977,1.4641932284354627e-05
0.0165565394589982,2.5140666444331327e-05
0.0072700285385836,5.004088762558455e-06
0.0100503755847843,4.325479921312659e-07
0.0131835543759748,3.669823282744122e-05
0.0019998037210042,1.734944995111798e-06
0.0027184442269022,5.065887510940064e-07
0.0114034990070035,2.210332846075583e-06
0.0076494592133625,2.0104278812206865e-06
0.0099316163347711,1.762294722340499e-05
0.0155046868100036,5.427982031832306e-05
0.0005587530557786,2.7101313872430147e-06
0.0117917886474014,7.030260025294837e-09
0.0142236553246937,3.6136638964512906e-05
0.0143871213943933,8.422123062296137e-05
0.0161689805613059,8.966958666275197e-05
0.0035558884721096,7.706594608941097e-08
0.0192505558489587,6.18618069706454e-05
0.0157691157377987,6.0873912633738294e-05
0.0177162944043199,6.232893046804328e-05
0.0094971905325266,1.0146820502214935e-05
0.0053122221858224,1.2710971336974654e-06
0.0196364608113517,8.24226474309715e-05
0.0114465404564966,1.4377284490554078e-05
0.0155372469784478,8.841316954789915e-05
0.0096957739017808,1.3195257735261266e-05
0.0084761556857292,1.9289236767398115e-05
0.0150171138007241,6.009672462507493e-05
0.0169787337708167,2.252878238055625e-06
0.0125672395735006,2.9188148788674038e-05
0.0053511340288035,3.45432236925135e-08
0.0128566878240532,5.1951932638529845e-05
0.0190248051605096,0.0001349569659022963
0.017677627445631,4.142527956867141e-05
0.0175236943138083,5.26744047636794e-05
0.0163662654880982,1.0659079888994587e-05
0.0102478612141213,1.5232037585847311e-05
0.0146131552580092,4.7932266150670867e-05
0.0159699658320792,1.0017415823752732e-05
0.0017291682980541,2.50032407827355e-06
0.0054737996197382,4.47670424646304e-07
0.0084759034535325,9.191184823028573e-06
0.0123268889861236,4.176058673667609e-05
0.0100366890636048,3.247929276644032e-05
0.0103896409193968,4.249115079124609e-05
0.0111573327705868,8.553195285303759e-06
0.0139236780152877,5.140739155636526e-05
0.0059869139729803,2.4377356861835805e-06
0.0088369850568554,1.1190611056710724e-05
0.0173910661478916,3.8085336455830385e-05
0.0091854375485898,3.292088936425783e-06
0.0196240106826604,1.8402090863091993e-06
0.018999416373935,0.0001158888594790652
0.0142757453949882,5.228699424597825e-05
0.013688775941974,9.06225018816426e-05
0.0024045075006566,7.484828009113808e-08
0.0128550062742096,3.474961220113536e-05
0.0117501227677563,2.77421873189678e-05
0.013097320419502,5.964759256451849e-07
0.0138875491178758,7.600991560902837e-05
0.0051360104009824,3.2816904347990047e-07
0.0169695147356921,6.158844164449933e-05
0.0059023052677592,5.27538351481919e-06
0.015869733442234,4.697196786539802e-05
0.0128914351320772,3.285663476582097e-05
0.0044659240305405,2.8917845481967927e-06
0.0191296289980993,0.00010615022998778964
0.0015139256757636,9.288647765748962e-07
0.0152122627065789,2.4072613097277427e-05
0.0106400759542456,2.431876228278217e-05
0.015039048531501,9.498785778209579e-05
0.0046988163580258,9.229954376722783e-06
0.0001682209107491,7.120659212050475e-06
0.0050905626692915,3.536234411382056e-07
0.0022916259171583,2.5209229334045717e-06
0.0073653646180265,3.869511179333897e-08
0.0030615483548174,4.6247573926182974e-07
0.0057847140421959,1.8232316742251243e-06
0.0172642735256151,4.482856135219309e-09
0.0193333848387852,0.00012479756628089347
0.0178244991520012,1.2839005400229916e-05
0.0041459761610806,7.92114069655213e-08
0.0054966938137854,1.1365655984472888e-07
0.0160597955808635,7.337813082253412e-05
0.018243974933613,0.00014432682317348046
0.0009510477996723,7.657447772333905e-06
0.0145136028071153,3.738658598763201e-05
0.0197400805067308,0.00018328413237924459
0.0089819622907384,7.281149629600072e-06
0.012025882342545,1.3959723791417556e-05
0.0177960971531966,7.55775133815073e-05
0.0101433571551414,2.324709223689544e-05
0.0018644012811089,4.935055653160161e-06
0.0109369455087904,1.658852005901915e-05
0.0078243299448614,4.963201855037197e-06
0.0175413362004294,9.835516749422067e-05
0.0085476096613721,2.510743490876835e-05
0.0122029219756234,6.717111411677175e-05
0.0192940597151622,0.00012243192879814996
0.0119983667345404,1.7229037189309755e-05
0.0093120725100536,3.2157160233149906e-05
0.0161082566995673,1.5603844420573703e-05
0.0153899673085093,6.328951330197862e-05
0.0170953017921223,0.00011664160588906938
0.0015751398046731,4.468599478004758e-06
0.0027969857807017,2.8351049230084044e-07
0.013630395264146,3.083262463904103e-05
0.0019243126343508,6.53088866313222e-07
0.0119695691125321,1.0467624377866929e-05
0.0184469378679654,7.725689752117909e-05
0.0163105255354517,6.416516430248075e-05
0.0101592687408892,1.3712900636628747e-05
0.0146080165180064,5.207014926895158e-05
0.0162751253320572,4.482040934726484e-05
0.0065906700029945,1.0020901967523391e-05
0.0183937614991914,8.735520059436582e-05
0.0074674319097382,7.82901943052255e-06
0.0051558344486747,7.541624865250041e-06
0.0188717943369291,0.00012230261480972952
0.0071128020699958,7.73376444990891e-06
0.0141881750722691,3.277283160006079e-05
0.0091101851131265,1.14640150702009e-05
0.0193955776490052,0.00013776883548399205
0.0028794370444917,9.448305534162664e-07
0.0014664467097325,1.614127884654633e-06
0.003201749382212,5.691149893684052e-07
0.0016713779356975,9.769082298100476e-06
0.0088706921109886,1.0018969210308312e-07
0.0192747461172875,4.908357709781472e-05
0.0032923914719629,1.3347410000311274e-06
0.008324252020278,1.3466965874027451e-05
0.0028758548268381,6.038131706944262e-08
0.0061233615797514,1.9909037898847422e-10
0.0094419426381426,2.060783562742382e-05
0.0198860533294293,0.00011616008036573654
0.0044571362945734,5.063954001213008e-07
0.0176215791425041,7.24136742291547e-05
0.0135557277686948,3.3253323871939224e-05
0.0126847707504898,3.154709584010455e-05
0.0079785273509771,1.612336678454624e-05
0.0020868900984854,1.0092849940419597e-05
0.011432526830483,9.837585401069976e-06
0.0024203965841112,5.9105491681398374e-08
0.0196797183769951,0.00014577210750854334
0.0179218866612836,9.152758242989521e-05
0.0021803629663297,5.822187284117032e-06
0.0199779605431584,0.00013744908923981567
0.012291594855751,2.8641723232417743e-05
0.0111494394198,3.395290128533305e-05
0.0078487023976171,1.5573332706485163e-05
0.0192423333174428,0.0001239056055820998
0.0034743766269418,2.7273380672338055e-06
0.0177591187805498,0.00010111037719475744
0.0021782074611231,2.488847171986677e-07
0.0015689255808202,8.22229349394897e-06
0.0112100591501813,3.204197472719614e-05
0.0039781841177198,2.0099574486133312e-07
0.0161571792258235,6.753518391994852e-05
0.0002908085555587,2.2017569562865296e-06
0.0143476557158519,3.825614706343223e-05
0.0059707956980642,3.134794460657853e-06
0.0079789471335158,1.771836164447757e-05
0.0118795316578767,1.8090500605228818e-05
0.0003664262443104,5.412055004190563e-06
0.0009726083934155,6.545972207227655e-06
0.0135529042450018,5.938067237571383e-05
0.0087611635574191,4.09809841487742e-06
0.0102115256285191,2.4766682830838106e-05
0.0021191835844696,2.243637656871349e-06
0.0176901769296129,8.454320846365424e-05
0.0188488267844602,7.063287276895177e-05
0.0039131678348051,1.6399266726946627e-06
0.0048362110271392,2.115210119638085e-06
0.0142358430590151,3.401923937878492e-05
0.0062349831538061,1.1273972682815222e-05
0.0098092350722336,2.7548678127468148e-05
0.0045383150576261,1.8340348671872467e-06
0.0010918279310983,3.443847972148827e-06
0.0033768282267429,1.3224511680691686e-06
0.0093179122718612,1.82249118296575e-05
0.0179864889671776,7.159003234689147e-05
0.0072987304696199,1.6384287219301837e-05
0.0187783537853377,7.729614807502044e-05
0.016944180192145,6.1016690476268616e-05
0.0086219113923952,1.845703423570917e-06
0.0027080561534213,4.364336548371551e-08
0.0091120629680477,5.630082659192817e-06
0.0106822770454947,3.510707993690336e-05
0.0101079662928377,1.275427341420901e-05
0.0183288142322559,8.601691823577619e-05
0.0041787481159484,4.354224024890039e-07
0.0065271324814443,9.793791222747383e-06
0.0089103671582936,3.7915417974198526e-06
0.002824543097909,2.357602971614572e-08
0.0052837904374827,2.871274629222578e-07
0.0155729120335924,9.361278536256813e-05
0.000323371205701,6.542642061504328e-06
0.0105636220329899,1.631474025608224e-05
0.006811138924231,1.4740334157027497e-07
0.0094145822952912,8.275114407705873e-06
0.0103519577818713,4.177023504016868e-05
0.0169772927223526,7.92880002924128e-05
0.0059166525735501,6.941507870943014e-06
0.0186031497646679,2.4312988626277733e-05
0.0185412547548109,7.286025111134246e-05
0.0046164020980652,1.2161987046302766e-06
0.0190283304351051,0.00012689509649663184
0.0093799611812601,1.7238462685325986e-05
0.0041156871952153,1.8255532099244228e-07
0.0037726969823722,6.849403488857656e-10
0.0135604767973062,5.11630417554293e-05
0.0177307913001427,7.75131246520997e-05
0.0100684061138171,2.0373057017355043e-05
0.0094752584638455,1.7068561346743964e-06
0.0154161024153182,8.093871491291285e-05
0.0189829949060133,8.795185804906442e-05
0.0026074467842824,4.725249974486265e-06
0.0180895100839209,8.194131003743269e-05
0.007472268859635,1.39994409904002e-06
0.012401804680176,1.220467421765156e-08
0.0014099506735612,5.532921397624902e-06
0.0002298682741565,7.647793507167437e-06
0.0085493786338129,5.263763522738922e-06
0.0166226467847828,7.333574892140188e-05
0.0072209579384684,8.743785518441018e-06
0.0031024716772778,7.019702497621626e-08
0.0027118390915885,5.174751251418203e-06
0.0198561202833939,0.0001203163814163444
5.859271440784575e-06,1.4030599232637182e-05
0.0038950869067873,7.262691611888558e-08
0.0137574791344034,4.5145535745370046e-05
0.0015364689900049,3.4874875249612167e-07
0.0131561909188505,5.004372616568316e-05
0.0114264481484658,3.271164596662369e-05
0.0128079159560248,5.0664912887069955e-05
0.0034747412781797,6.874116217373714e-07
0.0044226736652677,9.55494740688952e-07
0.0118144143432877,6.777989090102123e-05
0.0035077667161083,3.9131975873039027e-07
0.0172236349601815,8.253848988364686e-05
0.0127125419760323,4.4809065430717374e-05
0.0057080426210934,2.685538745138432e-06
0.0115439945509131,4.888055528791148e-05
0.0116953825883004,3.19222171921181e-05
0.0068515550734014,1.6304077445635044e-06
0.019242915775575,0.00012529611807735597
0.0160650326253695,8.275557100383635e-05
0.0029416650557853,8.57391736582996e-08
0.0063895913049372,1.3479278438004628e-06
0.0043088256471681,2.311122148563502e-07
0.015987825888506,5.7872418275389074e-05
0.0119944085647843,3.007450592814907e-05
0.0096081762546001,1.5790054573453032e-06
0.0106890176776022,1.0359142579103582e-05
0.0044574374593543,1.0367776528597351e-07
0.0156460027980596,5.444606287319846e-05
0.0030890149411016,1.1424648874842406e-06
0.0154223041611422,5.2023731114495476e-05
0.0068468898262042,3.109504469091831e-06
0.0062726880904188,5.775827728504058e-06
0.0188426886219243,4.94015984840502e-05
0.0155633080512497,3.79648227966279e-05
0.0138535217273972,2.0966634386668494e-05
0.0172009465889539,0.00010498772127534986
0.0154689050924697,9.183583409305589e-05
0.0196295851538207,0.00015089850937734424
0.0086273997865346,6.943550295624002e-06
0.0155693628169552,2.97331762457159e-05
0.0014071424716259,5.98740464225889e-06
0.008490208645442,1.0556687464934226e-05
0.0050323307442984,7.086118835972974e-06
0.0121078895405975,1.3619255441547598e-05
0.0175993834389678,9.442842883133509e-05
0.0145914248635628,4.0773833944739325e-05
0.0059990694408007,3.7913980951531336e-06
0.0136345482951342,3.935673123808097e-05
0.0045400208326574,3.603165956241556e-08
0.0068921257255067,7.685488188987665e-06
0.0195303971367253,9.733763274120532e-05
0.0121554695791517,1.6041144543516632e-05
0.0062383026686441,5.650475105537531e-06
0.0008234555668626,4.762659034712294e-06
0.0119538671116343,4.453135755436905e-05
0.0095669885023595,1.5558599452275964e-05
0.0164642184026033,9.301986313954286e-05
0.0182124648208484,0.00010656079773593746
0.017648498486336,7.907552576165218e-05
0.008161005198454,1.1505767240725663e-05
0.0145017772571556,6.557890079117206e-05
0.0107863452988389,1.294904220143544e-05
0.0038669979368259,2.2890687847689387e-08
0.012894680330361,5.1669316801379275e-05
0.0198918772587911,0.000110089125993514
0.0172156196656505,5.3563173029874244e-05
0.0178771874119554,0.00011054494571352609
0.0049637674892408,1.00184754194112e-06
0.0121526194038796,3.1930029479468516e-05
0.0186686307932415,1.0323675411880906e-05
0.0147688106685849,0.00010403088260414601
0.0122640318786049,5.695436119536249e-05
0.0186053127549734,1.2208820370301433e-05
0.0108127856384168,2.28542566616756e-05
0.0077388486547596,9.409692950487622e-06
0.0054228544256293,2.1264376181477157e-06
0.0041767453029755,5.333557275718063e-07
0.0047620875452693,2.55214147940868e-09
0.0081155794372453,1.0534325033232879e-05
0.0112037021252298,2.9185505395184655e-05
0.0165909457117579,4.149026289879505e-05
0.0149785672599172,2.070432074350444e-05
0.0056974655256537,8.786114541214536e-06
0.0018525640199929,2.744199593418172e-06
0.003389075367443,2.998975781270843e-07
0.005455272697242,4.5058887090028833e-07
0.0076983846977655,9.583338669742738e-06
0.0061837467325344,7.392772227299608e-06
0.0143934003001809,1.8184076822518552e-05
0.014974666219621,6.915490976593385e-05
0.0143328212263386,3.645019559345032e-05
0.0157031184786058,1.916532952681481e-05
0.0141786511119551,6.743294182127937e-05
0.011142796327298,4.470610323540201e-05
0.0176516818744844,7.284865139887016e-05
0.0038084762978623,3.5697736657428366e-07
0.0107953221188971,8.057656944561014e-06
0.006697792388786,6.1308968090031855e-06
0.0126673785894221,2.9672979015041246e-06
0.0013290582154158,1.3733879496304206e-06
1.627475376345444e-05,7.447671922126492e-06
0.0093860813627827,2.163458109180524e-05
0.0147809425229595,5.3687117286747307e-05
0.011345067983073,5.0194027014412504e-05
0.005663937157002,3.688818539947496e-06
0.0182818842517574,4.627205479986125e-05
0.0008568981179676,6.375150205194764e-06
0.0169562313439189,0.00012988147687182925
0.0074630898024085,9.464086884195566e-06
0.0001116082778239,5.297938508748097e-06
0.0142791709589841,6.608511209239823e-05
0.0103727283307925,1.7847528663678786e-05
0.0191415022629292,0.00010674972417969468
0.0048046507298881,1.0288646764002167e-06
0.0136098478651143,5.0014266686718755e-05
0.0041420213003035,8.239531933856667e-07
0.0197153169305656,4.5519700111141474e-05
0.013733763612618,4.6429474067169796e-05
0.0118033543799137,1.6733011663277105e-05
0.0102133292111251,3.074367686360106e-05
0.0141293074345556,3.658091516997961e-05
0.0004945372486929,1.1244164712020832e-05
0.0123887094386363,2.9653139253851403e-05
0.0089101426660539,8.068010042838736e-06
0.0051968475700314,7.267573360249717e-07
0.0037859437351879,5.836613180252027e-07
0.010613184793843,1.5099813808256998e-05
0.0039845893206702,1.2520762155081758e-07
0.0001388808409146,1.2031069290590856e-05
0.0050002808709878,2.181752663226965e-08
0.0072410078745287,1.5077564238493215e-05
0.0145279531645831,4.0524064478216684e-05
0.0075421237566896,4.379261556619948e-06
0.0085369433872298,1.5554914952422786e-05
0.002145301538093,3.036232850309365e-06
0.0195282307604152,6.469102463621485e-08
0.0077495703792894,7.332002916761586e-06
0.0158691224383997,6.965967567261637e-05
0.0163802657611372,8.499152467332356e-05
0.0157975259101657,2.427411951965126e-06
0.0041341522977072,2.169035212927873e-07
0.0168699757797116,2.0824892622395374e-05
0.0162697653589555,3.9672552957298096e-05
0.006097953537184,1.1972420383598612e-05
0.0153532277634725,2.01710322281131e-05
0.0045332217102013,3.381226257746367e-07
0.0059212381780991,2.1163999747074179e-07
0.0004075995090888,8.506325794310867e-06
0.0092071356635729,2.4541203820753343e-05
