Polarization,Loss
0.0193875370693979,0.00017041134488543665
0.0127372212258965,3.813772068005863e-05
0.0099593800002516,6.010876353044153e-06
0.0174090815695921,5.0429720714893027e-05
0.0046546155978715,4.567530950731804e-06
0.0183256979957575,2.8925091765189404e-07
0.0185340314193583,9.918125206836073e-05
0.0153409191281093,5.280416785778025e-05
0.0123292665558843,5.269751947599673e-05
0.0180004602186126,3.5016384590871904e-05
0.0100131246069454,1.807171510587907e-05
0.0105585877287661,1.4894648832976867e-05
0.0189787856270231,0.00010735498863597905
0.0033516188168923,1.8196029502790612e-07
0.0184863222390452,0.00012074062007545372
0.0030634475556699,6.345947885523895e-06
0.0159007420514834,4.747604778154732e-05
0.0091071845761722,8.837181493219247e-06
0.0152412760528182,8.179519931553266e-05
0.0126730285821043,3.830248955946178e-05
0.0107882204813515,1.4311363490313751e-06
0.01497333912031,7.247043659206578e-05
0.0085567102809098,1.0686639157742565e-05
0.0070150188358495,3.7293154913397716e-06
0.0089040879771499,1.7283222899662795e-05
0.0138637412890839,3.7640113606361344e-05
0.0165059842339224,2.2195476844783718e-05
0.0035650087457571,1.0151150761166949e-07
0.0137439186948286,5.695286932346018e-05
0.0149510839679574,3.643861530295662e-06
0.0161122325688023,3.125793186569514e-05
0.0099897930740747,1.754106814200188e-06
0.0014171694083381,3.7921948508466726e-06
0.0089415789168561,2.300723059942348e-05
0.0110999066363069,4.8482638521078155e-05
0.0055665175805599,6.679443489862336e-07
0.0061547567569605,2.804806814576017e-07
0.0103050640815551,2.998828526480228e-05
0.0007649310602965,4.482840835953175e-06
0.0147873710608486,3.438949669893128e-05
0.0065593342111359,3.536627922150688e-07
0.0151479581328765,4.2567321881804e-05
0.0079525957956863,7.658005812471537e-06
0.0120936871947634,5.24238701815154e-05
0.0047635071727332,5.956665289932329e-07
0.0128689275237438,1.9380975749881315e-05
0.0032670400906119,1.3214726987081138e-07
0.0132824740037777,2.5449998680097583e-05
0.0164327505913232,8.267625857170946e-05
0.0045679205184301,1.6868365116617272e-06
0.0185462830012459,3.6152474751458065e-05
0.0184632120535459,7.251136748012979e-06
0.0177875810206656,9.701893562707439e-05
0.0184095050165759,0.00011860652315936729
0.0029503839990589,1.784012257499405e-07
0.0159835063843276,3.969122989416789e-05
0.0144377670874898,3.7658057188574674e-05
0.0035188444890029,8.537607177678774e-06
0.0157442872858397,6.901830942402354e-05
0.0017855438481074,1.1571682354239688e-07
0.0137007905154011,5.0983971235164304e-05
0.0170788407720434,8.577603328945928e-05
0.0001286222614969,1.6696010997349984e-05
0.0145471231774954,2.1364429747639954e-07
0.0060907816623828,2.5312847629207373e-06
0.0115466182513471,2.620836648178727e-05
0.0057011344253652,4.817482973702184e-06
0.0142553254817827,6.439241218708434e-05
0.0134607181908114,4.0220827617210323e-05
0.0198777355384604,0.00010971942847722475
0.0030724088329963,1.242557710882526e-05
0.008815315424872,5.298730999130191e-06
0.0162554997183733,7.305045356334148e-05
0.0062416421246249,6.222946997926872e-07
0.0041963078511799,8.443800069332672e-07
0.0058430238575338,3.4971799933975485e-06
0.0125033581014885,1.967901153988177e-05
0.0179211331963864,6.218896988872923e-05
0.0020865790613586,1.4933892471144266e-05
0.0081723708413292,8.147023627113883e-06
0.0174992219577873,0.00013378137349219014
0.0014619129575422,2.847353209639123e-06
0.0132118486601757,4.421963687596385e-05
0.0178278933943015,1.550646803855191e-07
0.0045191676680572,2.631406986436903e-06
0.0028842375382995,5.131063127220022e-07
0.0039946665976864,7.369471674292287e-07
0.0046268572049163,1.6046564804478367e-06
0.0096370917835837,1.61044759916561e-05
0.0039928248448369,5.330536775487497e-08
0.0109600890464357,4.649166127818302e-05
0.0073138088930778,5.0245715191618035e-06
0.0087592897219085,1.9405157203273864e-05
0.008950727576062,3.6105241064410954e-06
0.012008858847327,2.685277044895728e-05
0.0058962225736341,5.173528197631033e-06
0.0086578695695104,1.8492850007886646e-05
0.0036505570139666,5.965601365552329e-07
0.0167196554994845,6.367832854019636e-05
0.0093336314225272,1.1509879571885303e-05
0.0076244909738137,1.2533876853139126e-05
0.0047206993310977,2.5481592937746504e-07
0.0196074091725126,0.0001312548723473891
0.000348023476471,8.626891642159227e-06
0.0169682170539875,8.688463991379614e-05
0.0150256885308213,5.852810373629507e-05
0.0021978038011676,7.043164008445266e-06
0.0067375177134967,5.865805930514454e-06
0.0149307107914197,5.0511846200487736e-06
0.0191199882218082,0.0001100657426073595
0.0067657977171457,1.8693233736453094e-05
0.0042983431736153,2.1467800371569165e-06
0.0008711878817835,3.0260667494809357e-06
0.0022675598628135,3.539470660759969e-06
0.011739879800894,2.8602156695366543e-05
0.0154747814406923,3.674407406055982e-05
0.0176465841023095,0.000115420303159153
0.003633683746576,9.40758887140048e-07
0.0157708891824756,2.7086025277347806e-05
0.0043822711350581,1.3336274055898443e-08
0.0180085513453043,5.82260621431726e-05
0.0024626132014828,1.1611489366528531e-08
0.0028995092649776,9.518159083997702e-09
0.0135608158665643,5.510709679584748e-07
0.004915872214669,9.675388379162218e-07
0.0171739363018133,4.784726602657829e-05
0.0127273289725152,2.7140271975475078e-05
0.0095386523452431,2.812968274495032e-05
0.0174482056766338,8.095718708785879e-05
0.0061448324917248,5.910232731919438e-07
0.0126885921474276,6.831256349994921e-05
0.0032680906182707,5.241478813540965e-08
0.0168265265333836,1.6834147305960752e-05
0.002778446449886,1.0705226694138768e-11
0.0144809062459099,4.616486782173823e-05
0.0113044596162029,1.1911998389682901e-05
0.0153195155142121,6.262085275430858e-05
0.0040807750880197,8.730080784156005e-07
0.0130152497563369,1.908916184524906e-05
0.0043759314632043,3.100066587223525e-06
0.0084331410695679,2.8014652384713117e-06
0.0025153844141744,5.323102713860571e-06
0.0159497772496138,7.104370123684706e-05
0.0010752588674747,3.910633789593257e-06
0.01038969932379,1.2098467334529477e-05
0.0036549945199081,4.646910287711602e-08
0.0174232222920445,6.164901452910061e-05
0.0198273965765513,1.1459509937664072e-06
0.0124590030389566,2.0308182303124317e-05
0.0190492253279522,0.00010852332630416495
0.0057250135642024,5.324416555452687e-06
0.0085028665307349,2.273940745115291e-05
0.0192806656229258,0.00011474727631582606
0.0166582186426837,2.7384562946302808e-05
0.0016865172420574,3.246817624367644e-06
0.0093973719723407,2.4915639467588434e-05
0.0113669032594074,4.338078505760285e-05
0.002418603407529,7.610539183001162e-08
0.0113783449454617,3.2741919637934785e-05
0.0195079707678959,0.00010977439884817054
0.0152424004202715,7.954059531750444e-05
0.0114875758521583,2.295896057633539e-06
0.0028255122424141,5.056632365561752e-07
0.0184791994114688,0.00011045193115186487
0.014107941502169,5.950561144352867e-07
0.0055110203938018,3.032445018724056e-06
0.0090907078167685,2.4799401999848663e-05
0.0142727405557671,5.971325637274399e-05
0.0029850010702254,1.9815236260516632e-07
0.016399341210861,7.37347536549322e-05
0.0080791562105601,9.114371642364356e-07
0.0148319439141472,6.522985481202621e-05
0.0057680515903444,2.0627111768645687e-06
0.0129694110368803,4.907392749837693e-05
0.0011165522912946,1.3741926089626686e-05
0.0167863973554582,1.3430923201352849e-05
0.0093539819436012,2.3582950598792667e-05
0.001547709326283,2.801056817138497e-06
0.0156526586657942,5.522950256191271e-05
0.003057525477522,5.462822848332174e-08
0.000399323912496,5.777344964067611e-06
0.0114492485066609,1.551624135645287e-06
0.0124392920879279,5.068340489683503e-05
0.0135704331228077,1.469249962763767e-06
0.0103782524293204,1.5192974157857818e-05
0.0176968567329682,0.00010241496490878586
0.0188901994752526,0.00011828744006548096
0.0111978015630234,1.2009400319107412e-05
0.0005707495829773,7.700409151397076e-06
0.0162789799260091,5.825819997420502e-05
0.0038193800634822,9.216916141043808e-07
0.0013108390087817,3.652192261699941e-06
0.019248461119778,0.00010117879217706345
0.0106981833347563,1.2470016441961332e-05
0.008103089816681,7.538712575499382e-06
0.0072100230995049,9.46587018706038e-06
0.0085981386646861,2.7112020200628754e-06
0.0173512755753207,7.294647551183438e-05
0.0087188595490698,1.813907090130123e-05
0.0136812980753116,6.205505366595441e-05
0.0011465754457306,4.463226372496259e-06
0.0025221428725617,3.977375483526868e-07
0.0120441032775803,4.799554599378617e-05
0.0031557302978342,3.2258547311397463e-09
0.0132430935011866,3.3783332197995415e-05
0.0018958105138001,2.465681733525019e-06
0.0081814813643979,1.149567067220591e-05
0.0182772796657106,0.00010260991739691276
0.0134051905495196,3.6509766643471754e-05
0.0010936684606772,3.6562748949211736e-06
0.0122119690640037,3.527779161175309e-05
0.0049038362126175,1.9291422172906204e-06
0.0054316584806041,1.6240296166805767e-06
0.0143403963548383,2.6969870823430698e-05
0.006383065014038,6.429141199315912e-07
0.011717642518746,9.477022600229176e-06
0.0075381593051571,1.2746935605158416e-05
0.0072572860989556,1.7230422542105332e-05
0.0194827093904706,4.1894268494053355e-05
0.0037116291436092,2.9667904611862178e-08
0.0133162071965363,1.3845628061775014e-05
0.0155652169612599,1.3910485425379095e-05
0.0111935648304251,2.50950207417315e-05
0.0188251225249055,7.521216624555939e-05
0.0138592824041705,4.3495687536132515e-05
0.0145558038450599,5.531008309633379e-05
0.0083660815767233,1.9966890819765085e-07
0.0062899854381833,1.5021541390041747e-05
0.0120195938132661,3.5418374832083685e-05
0.0159756604325231,7.111122396571744e-05
0.0081987621306595,1.5354780688896286e-05
0.0044200277809658,1.0413397709578676e-06
0.0069813128673415,8.855358991252971e-06
0.0031202170168358,2.884921942109262e-07
0.0165831583407804,6.372679765056988e-05
0.0155807323051075,7.702183239791634e-05
0.0161928747870583,3.7782860182621744e-05
0.0136462967327583,4.992701112324408e-05
0.0027633528146646,1.327534050301088e-07
0.0116591828727988,3.571651257864929e-05
0.0094636027481648,1.4510133917769501e-05
0.0113623756162659,5.169410059313839e-05
0.000198363686199,3.592053481098335e-06
0.0182778406504569,3.4750474958917205e-05
0.0071311336836866,5.334766543358726e-07
0.0153147459525464,7.955065299602713e-05
0.0189754382376028,9.200937784490634e-05
0.0089358156169231,4.2585826883591675e-06
0.0021529710565091,1.7497462405221075e-06
0.0172574184728412,2.0850466900128136e-06
0.0155307350913046,3.402210464804997e-05
0.0098352194802135,1.9286689705812812e-05
0.012026536587705,2.1868726248253577e-05
0.015586300513741,6.965200033048595e-05
0.0032308909863687,1.765047693924484e-07
0.0119126698517113,4.606869255113868e-05
0.0141931280616443,4.2319425200231076e-05
0.0079733302140213,2.1776393098005423e-05
0.0111875034679709,2.338366159783339e-05
0.0143716202091562,5.8996262311725674e-05
0.0164876169342985,7.72244627628326e-05
0.0084850973261946,1.722826557877631e-05
0.0114447363590393,2.430076239763556e-05
0.0161002572347339,0.00010988054915128144
0.0126197487950294,3.454339169198583e-05
0.0148333137279221,4.000532223924436e-05
0.0130605477466438,5.3014597114114444e-05
0.0194182037199213,0.00010943626724660038
0.0170028559723863,5.0017417846462176e-05
0.0102966085358881,6.746751483787104e-06
0.0176366463070989,7.402452298542399e-05
0.0097962556050464,5.318397069196844e-07
0.0119698679729296,4.162914070466875e-05
0.0179410080299634,0.00010077433161346147
0.0155541102438703,5.7970392975347544e-05
0.0114749290076035,1.3535705939319938e-05
0.0040557168116993,4.3707231299754785e-07
0.019809911461445,0.00012664559811695244
0.0019741622950995,1.2481174376194405e-05
0.0093064614661035,2.1591931468542513e-05
0.0141908944162504,5.180794212476933e-05
0.0127381924976078,1.764586301627153e-05
0.0086283019442211,2.040775136806889e-05
0.003651918381415,1.743742177923287e-11
0.0176643977608349,9.118300959656918e-05
0.0057167280649125,4.639808980898825e-07
0.0086446864757566,1.1104772881570759e-05
0.0186054650590133,2.195910051552326e-05
0.0176610048912258,5.089302280428794e-07
0.0178154186901856,9.003097589737413e-05
0.0023510313075405,1.007507050876616e-06
0.0080078183462943,4.483276428471564e-06
0.019032885946805,8.925945837297489e-05
0.0003656021052664,3.3149535419677237e-06
0.01153659267566,4.289137542853502e-05
0.0168122215801733,9.673422533584436e-05
0.0024404458281104,8.971758298250229e-08
0.0066027156976426,4.5753778222261133e-07
0.004687447325798,1.3004836229449186e-06
0.0114684172422805,5.915988193145979e-06
0.0198099393157654,0.00011937017418538452
0.0077606159028871,4.312910065987902e-06
0.0082976446507471,3.537592492292048e-06
0.0186086749151977,8.630996615891468e-05
0.0135561195762711,8.278809283477266e-05
0.0034997385809861,6.484486867361242e-07
0.0047348194975715,7.916520557326599e-07
0.0156733708023935,6.565490000039896e-05
0.017656074491137,6.319244764341947e-05
0.0010216062388998,2.670312909821331e-06
0.0191223307502619,6.11047676953393e-05
0.0059294268100088,1.2382298559874319e-06
0.0053787098166165,3.208394942058697e-07
0.0034134807336032,1.2082282694638751e-06
0.0182608261489536,0.00013601162000171466
0.0093399339173199,9.327291029908857e-07
0.0172301866463979,9.746482890609687e-05
0.0045674010510819,9.402982226363832e-11
0.015965284844889,5.238935514065306e-05
0.0071806636276547,3.5287127210930373e-06
0.0050672725774654,3.5222647220257633e-07
0.0143367010827381,8.061401587324691e-05
0.0065907242955759,3.7295680305554835e-06
0.016494495241476,6.875728256393259e-05
0.0054985197085582,3.256226837034687e-06
0.0071402735078039,1.884593201308614e-08
0.0022902385954006,8.118966674768255e-06
0.0152484865521017,6.0880760168016993e-05
0.0030840851477865,8.217936492778357e-08
0.0040564338805417,1.2402272738085804e-08
0.0116703663274531,8.88761619629307e-06
0.0176869903727336,9.85318076920958e-05
0.0135150573510689,7.73479539638291e-05
0.0145969258032808,2.774556214849762e-05
0.0152480573311906,1.2330563417782837e-05
0.0066628583885137,3.77163564977244e-06
0.0080601000674705,6.309171216089121e-06
0.0040888356911223,1.3094988766376522e-06
0.0050104078144979,1.743384766514603e-06
0.0160766836914521,9.819687173043627e-05
0.0026783683405112,8.063667430458723e-08
0.0161821679330119,3.2623892831796874e-05
0.0126895829135247,4.751281359634444e-05
0.0031441723341869,1.1384164819221634e-07
0.0179636550588441,5.6500997026740646e-05
0.0128350289553209,1.8717332215374534e-05
0.005298378216772,3.5275649111974813e-06
0.0164168906677313,2.7053829588936304e-05
0.0158899373170034,7.235171632379738e-05
0.0047472165923514,6.060847158562092e-07
0.0084750343208439,8.765250331670918e-06
0.0176484361641336,6.222666403494003e-05
0.0022774956357413,1.0041451478794866e-06
0.0124607341976153,8.939055294799994e-06
0.0133981404956022,3.1546687109333785e-05
0.0182053870718855,6.814151565858567e-05
0.0043864942463911,7.119139353341998e-07
0.0199477002841134,8.49293592593994e-05
0.0025774588690923,2.3068185929134676e-06
0.0125709334711476,5.802130044820843e-05
0.0176342935031664,3.4214761768547725e-05
0.0050258754605627,1.1651849530518464e-07
0.0007913409739527,5.041994553121802e-06
0.0138038639389079,6.758837844080815e-05
0.0102099080803328,1.5044482835955818e-05
0.0141401106051501,3.954606029297354e-05
0.002143903782039,4.025133638047344e-06
0.0128283827736688,2.3279437056906666e-05
0.0058293151427426,1.0663817475693879e-05
0.0169913171824443,3.8720241123151876e-05
0.0158618501652769,2.4568310131741098e-05
0.0087457357248377,8.839469878408117e-06
0.0039211302398417,2.9398874370326354e-06
0.0083785617007244,1.076369109202675e-05
0.002339657391704,1.0720179060415307e-06
0.0032160663045576,1.654940257022619e-06
0.0067423558523248,3.0639630275161874e-06
0.0170976030363274,6.165996887472501e-05
0.0043395928555471,1.6848909327031618e-07
0.019189067642075,0.00017420920413563845
0.0074693962338325,2.3635342029702827e-06
0.010747071507863,2.390367229184668e-05
0.0106622288719788,1.7435100390204638e-05
0.0090080973757419,1.928464802870706e-05
0.0054862346021224,6.214159630708632e-07
0.0118355135683151,3.555365304723057e-05
0.0149193545558058,7.493844885679386e-05
0.0160743714493127,2.3383783553917336e-05
0.0041321006722825,1.3891818201406436e-06
0.0196718514104215,0.00010793563255388422
0.0164861169372983,6.53991041537996e-05
0.0194941780562441,0.00012637374257096478
0.0104097767776488,8.77636514618486e-06
0.0168947806417133,2.3359188452730164e-05
0.0131054307521503,4.380769033846621e-05
0.0122924052755029,4.4067222397526187e-05
0.0067658882645806,2.486214823806206e-06
0.0077042201464381,1.4039864374709533e-05
0.0133716189151338,5.56590964611226e-05
0.006952714974142,5.807321273355309e-07
0.0191825074891325,3.379617029650473e-05
0.005812734292959,6.574136047302938e-06
0.0109468922447362,3.506408322454779e-05
0.0057829298593793,3.979819570038481e-06
0.0021050244891628,5.1621712278304525e-06
0.0090678479387328,6.052828976400971e-06
0.0085536057728853,2.0241728378790528e-05
0.0030668964490135,2.9819673198038374e-06
0.0117005159483627,7.91911409451967e-06
0.002834940903875,3.758202627303017e-07
0.0021084525671469,2.3169517573861964e-06
0.013426269955341,3.7616310588541966e-05
0.0051827292717626,9.999736578272693e-07
0.0155592961871823,6.444008453117405e-05
0.0125593444550392,4.127933496434913e-05
0.0176850197999559,9.490216490812534e-05
0.0017320064122542,2.778436981987593e-07
0.0092966374402104,7.913959736256073e-07
0.0113257287043726,3.2205067365265216e-05
0.0164151177476637,3.0437472210188188e-05
0.0048269191150933,2.3902611251982366e-07
0.014976323026094,3.1309102336173677e-06
0.003769688970292,4.365004886832304e-06
0.0062254691061955,4.1449895829233e-06
0.0156980796743148,3.74859917889475e-06
0.0151728003898255,3.913884711327301e-05
0.0078867580120566,1.7519036118494158e-05
0.0032560949137967,7.190833740438081e-08
0.008390487303829,1.00875830184947e-05
0.0064907403315309,1.0340090268518894e-05
0.0134265232601956,3.632542617196859e-05
0.0035502461863616,4.881047828845923e-07
0.0174119694873729,0.00013470155490287287
0.0094595909978406,1.1555990327844638e-06
0.0030377139715351,4.949482877449151e-06
0.0155831189899616,8.901968189883518e-05
0.0159612259300126,1.6709949059735977e-05
0.0092696701975766,2.7025571129249413e-05
0.0118174980114434,2.133999548285526e-05
0.0069946855674781,6.498163200660351e-06
0.0080027924212015,6.74820397371062e-06
0.017753267614826,8.496066985237973e-05
0.0178176547952052,6.367429708027173e-05
0.0113953616250823,4.7504560001877314e-06
0.013804930367328,2.5750231028077703e-05
0.0102063064585096,1.0771581749626791e-05
0.0093551866137247,3.165666662673477e-05
0.0054499588978213,1.5398214341492128e-06
0.0022872434903985,4.260037863488687e-06
0.0086215476717624,1.9312394586852847e-05
0.0176610691816889,0.00013179827975932936
0.009756071775988,8.47669929393708e-06
0.0122118867303711,1.545034790646452e-05
0.0162115095961347,2.732090949401637e-05
0.0109127571101646,4.664579681107155e-06
0.0145732471221491,6.258427283546059e-05
0.0011542530917602,8.835565832711278e-06
0.0129057495083859,1.0711706162974942e-05
0.0037938880600376,4.264662911133504e-06
0.0190197097445378,8.383180207099243e-05
0.0059682024813092,5.331687428347421e-06
0.0195947020372281,4.400979345616689e-05
0.0163542920515093,1.4930798068264988e-05
0.0001693329658476,1.207367695357484e-05
0.0149068169353749,5.33013678349436e-05
0.0006262078128911,1.0918963943844245e-05
0.0052515108917943,2.3180557552405074e-06
0.0121500816226509,5.954878513771723e-05
0.0036303485365216,7.700572686460795e-06
0.0064395527520588,1.3947742506407387e-06
0.007138308314668,3.6021042414395866e-06
0.0049575946067424,2.4662095880414668e-06
0.0188823951769377,0.00011905545707832296
0.0035760262900278,5.388060178341946e-06
0.0051200050726244,8.924997665884851e-07
0.0062107117132391,1.1701118504708044e-05
0.0049279157398669,1.6711700364401305e-06
0.0085247202402586,6.93431457790611e-06
0.0007790408822583,1.3569746437423313e-06
0.0006436770248112,6.127283774424913e-06
0.0046416273733929,2.8707123382949123e-07
0.0019347185910615,5.19145396448296e-06
0.0194664716086213,0.00011499907067088126
0.0125716641071136,2.7217346058227346e-05
0.0146918133416222,1.8861719489011028e-05
0.0032338497505171,8.679507858568655e-06
0.0040190329171575,2.982418159663583e-07
0.0036919113641279,1.5991223501388635e-06
0.0134528508501773,3.481489437421037e-05
0.0022990583598568,7.429000027021807e-08
0.002161253960558,2.3625509306499455e-06
0.01794847608035,5.371830393595285e-05
0.0129125784993436,3.274675046240421e-05
0.0076998587715643,9.06682077583583e-06
0.0175209572027142,8.589605394732948e-05
0.0137593594762931,7.979200037350522e-05
0.006354312056248,7.280379625024385e-06
0.0044499531465241,2.1673696342089344e-07
0.0077602741500629,1.738366372920477e-07
0.0028837410845544,1.6151617876788088e-07
0.002275319974305,6.273679006100579e-06
0.0001033545399765,5.1533195193472865e-06
0.0020902716580852,1.8391742023827303e-06
0.0160126768204797,0.00010366004895342208
0.0055633406451006,6.348272338727797e-07
0.0074301180809553,1.5531442552427495e-05
0.016087373283764,0.00010053807250916097
0.0106436819885049,1.169104307277095e-05
0.0198164167021548,0.0001094108778709161
0.0139257521176345,3.610388230527128e-05
0.0196044160939112,5.4679919132211845e-05
0.0008737846820488,7.771153974574288e-07
0.0068939044530922,1.9002851986542846e-06
0.0151634268086985,9.477309732009222e-05
0.0017156159449055,2.716229023373506e-06
0.0184986901959028,8.371458639651714e-05
0.0151737068557139,1.41424638054845e-05
0.0065481343651695,4.224490341226746e-06
0.0158569987630425,7.349991584409805e-05
0.0035650432637935,2.6750405672958103e-06
0.0064695479576719,1.4783755334285171e-06
0.0049660419359855,3.367565708089258e-06
0.0077153644470214,1.6146596220302693e-05
0.0031325086886618,5.279053128240148e-07
0.0190960441598953,0.00012488048770870346
0.0008904629601912,3.81695015066649e-06
0.0156032961922978,0.00011215161702457055
0.0136496255286537,4.292277768800392e-05
0.0104507335270913,3.690453983036481e-05
0.0075042316411431,6.298271608424397e-06
0.0012145473269675,6.087867028427558e-06
0.0061708681202107,1.0158196163823825e-07
0.0066398740492732,1.4404617581519493e-05
0.0061083165219085,4.187740210463337e-06
0.0115110737988339,5.0078135553587524e-05
0.01784119264405,1.9477709625410916e-05
0.0091464242162036,1.934659585739203e-05
0.0194118859408229,6.154231839587968e-05
0.0059695367532589,3.794459842069628e-06
0.0073191896510393,1.3605647692619292e-05
0.0166626885456777,5.829939387120966e-05
0.0099112230242101,1.756189488172917e-05
0.013444398472964,7.782822943618494e-06
0.0016822453235088,3.663878148903264e-06
0.0022789976073612,1.0957103200540959e-06
0.0027039320483803,1.0849089014956458e-06
0.0059293922348122,3.2128165756498747e-06
0.0049406306311582,9.743824058858164e-07
0.0100039416665442,1.4776110466114455e-05
0.0044457765428524,2.300789927677269e-06
0.0156703820430708,7.950573479652249e-05
0.0029931539015806,3.1915511393147717e-07
0.0100236487630541,2.069891304824397e-06
0.0197610265408024,9.08876400595505e-05
0.0140874032940376,4.469712619123344e-05
0.0073862076554651,7.8369882524322e-06
0.0046852615073858,1.708494703308712e-06
0.0088547309671756,8.333439927683803e-06
0.0133113609940412,7.32759202281082e-05
0.0112180853009408,3.111427079441872e-05
0.0087755708711089,2.4961671918236125e-06
0.0072696749389443,1.4437907541524117e-06
0.0112534264803502,1.219364268947252e-05
0.0156368681180787,5.809455906085515e-05
0.0086391119735727,8.216827107394048e-06
0.0033423094503624,3.351613883691858e-06
0.0165931300765155,0.00011862466428527031
0.0034136885660878,2.974234684559916e-07
0.0145485393043659,4.1350579608146826e-05
0.0106107292070435,1.5854242024236092e-05
0.0021402019317581,6.965544360268147e-07
0.0111511700661814,1.0010103678980842e-05
0.0055622318880638,2.2910762729359497e-06
0.0037905664496688,3.5555721813706897e-06
0.0197923968898942,0.00011094769319563892
0.0126534575098049,3.557814814553583e-05
0.0085457499856247,2.146499368260364e-05
0.0146753617808651,4.7525375240924755e-05
0.0180909158237087,2.4054770495068342e-05
0.0162310259582461,7.574873915209852e-05
0.0034010518413638,1.931161085943855e-07
0.0161731000363579,4.533622659281268e-05
0.0158026327462005,1.458718452973755e-05
0.0075559353201534,1.0169697810061457e-05
0.0153685229027561,5.5997445880651485e-05
0.0132355676861704,3.444621947461912e-05
0.0130289190010858,4.12927373975791e-05
0.0050659528982854,2.3335695704537e-06
0.0120190961743737,2.4295121779887946e-05
0.0088547022356315,1.3578607315835076e-05
0.0137254665030589,4.151825412344135e-05
0.0148338755974969,1.303995940439267e-05
0.0125848755360313,1.8661309965030036e-05
0.0193954526666401,5.115535633308745e-05
0.002700875435646,4.6366384245776876e-07
0.001968140408093,4.536369344243632e-06
0.0019810515637215,6.707134009267324e-06
0.0151204674200446,6.160167231004343e-05
0.0059306645451475,2.144730201121025e-07
0.0015780908546534,1.6546281613698804e-06
0.0073712540095911,1.2819532581083996e-05
0.0118095696898922,3.401410420553543e-05
0.0020871177839968,2.334360193665349e-06
0.0122197451762398,7.007654376253432e-05
0.0140257335461808,2.5560462042836895e-05
0.0065884286450374,1.0133408164827808e-06
0.0010913823096546,1.645112105011171e-06
0.0064826402583936,7.157552257364235e-07
0.0002570441321993,1.0824203342630372e-05
0.015903570867454,0.00010181973739172735
0.0052255433445169,3.335893875350119e-06
0.0146198251696931,9.191625441335858e-05
0.0013647956339663,7.33959809870976e-06
0.0017515755651548,2.037924707174022e-06
0.0002667028076049,9.98339657789135e-06
0.0002937734301585,1.331297015165853e-05
0.0118448126574115,4.6430963549846e-05
0.0130358186481299,3.0922192718917484e-05
0.0178266836823246,2.5521359368436893e-06
0.0009361444721865,1.6520940336010094e-06
0.0074649232864011,9.321426335863207e-06
0.0150650017699586,1.1390894205512719e-05
0.0172889369965186,4.970876250256769e-05
0.0094941641700643,1.4663246671977356e-05
0.0129549709566782,2.5047837194897442e-05
0.0141870807333068,9.018731909477457e-05
0.0061739316055716,1.2601973287986388e-06
0.0148254808077019,7.910460308699048e-05
0.0012866407900258,6.288746593150352e-06
0.0002981481371943,6.209435063703914e-06
0.0059381872233384,3.5280921015939833e-06
0.0061776912375584,5.508844626481446e-06
0.0016059617948702,6.068199928940885e-07
0.005375384366305,1.2177398163219195e-06
0.0105913291677078,1.5297336655834397e-05
0.0151085849821373,6.689978446590232e-05
0.0057844962496326,3.751795427134759e-06
0.0027770748155051,2.2463354897218528e-06
0.0065038535752277,1.5657403909567694e-07
0.0170790629656966,8.98473620005127e-05
0.0129903625845201,5.849509711728531e-05
0.0184692169480259,3.523166492080874e-05
0.0046578708953855,5.13468473340255e-08
0.0174681064657712,2.0896992286708785e-05
0.0009352624238523,1.7736187006953962e-06
0.0097708740576352,1.9937931224477417e-06
0.0191227379297344,9.402062958321393e-05
0.0151314316660515,7.041057511270958e-05
0.0024968863149066,9.579998678573745e-08
0.0186245239130117,0.00010450825537266966
0.0087922485045562,7.880512485415324e-06
0.0097216379916452,4.199465826103964e-05
0.0071704341255584,1.66211722297928e-06
