Polarization,Loss
0.0071301796431248,4.7580353771757355e-06
0.003699723148502,3.999363128579648e-08
0.0164348339736874,0.00012463866784978965
0.0010636532254026,4.137039091376721e-07
0.0083095574362367,1.520461576318464e-05
0.0097379826616842,1.3013391936920163e-05
0.007270662821726,8.116120715968844e-06
0.0112586842560051,4.864841569830665e-05
0.010470832828519,1.8411673731543608e-05
0.005682528744565,1.23651162812281e-06
0.0196106928060481,9.747072309147122e-05
0.0120654676892271,2.7898977668041806e-05
0.0165585263925933,7.220803145142358e-05
0.0174780327710092,5.2898364657522115e-05
0.0184037065203889,5.485364301036296e-05
0.0184425963729236,9.152704418935875e-05
0.014629817860037,5.152859296609867e-06
0.013218159834881,4.1901424178799e-06
0.0139570529508493,4.3804224572059654e-05
0.0168300079192827,7.646522188571044e-05
0.0126667956020277,3.476897637991264e-05
0.0040212219197213,2.5708324281644603e-06
0.0017501457358068,1.4886707036844265e-05
0.0025128155211181,1.8707336913930627e-06
0.0168305110303502,0.00011704687812725248
0.004869958240933,5.698965564307454e-06
7.55548776389059e-06,8.411462928942141e-06
0.0066544297680608,1.2291217893220136e-05
0.0125577130511592,3.3766329909121474e-05
0.0006802708692686,1.6820521431662405e-06
0.0005247788609478,1.037318412341528e-05
0.0082585318264769,1.5889013570562364e-05
0.0189055342405177,0.00011452783686594919
0.0192939354626224,0.00014681534189849517
0.018513453350706,1.829280379051228e-05
0.0037699094437502,4.2310982537401606e-07
0.018866837800925,4.022810149881875e-05
0.0083659377083418,4.834226672566972e-06
0.0106259599164057,1.285555494796819e-05
0.0194137094384944,6.897234643200151e-06
0.0076547299806367,2.1646673945323948e-05
0.0104316958958577,2.4305400341688154e-05
0.0008383303308497,3.799049704920173e-06
0.0048233453763912,7.580538722891973e-07
0.0156281856377732,2.670416005255839e-05
0.0135735083486253,6.253620281356191e-05
0.0089754720747643,5.9597152738159686e-06
0.0012760367474314,3.283185507395468e-06
0.0113477080300085,1.470442729091599e-05
0.0052733271592047,9.717257558734696e-06
0.0187901593308517,2.1157811427482305e-05
0.0018357255535118,1.4194338195168797e-06
0.0113103606440777,3.0349297100065653e-05
0.0155608271038212,6.015384994695321e-05
0.0143294257394255,6.609744931109805e-07
0.0062982563197459,5.218827984442979e-07
0.0178903608893698,0.00011298950770769823
0.0147725835562266,5.8826843089042504e-05
0.0175317835173766,0.00010545650063903091
0.0093553092831911,8.997473770080977e-06
0.005222842377411,1.677832287674709e-06
0.0131922538151873,3.8020757203167625e-05
0.00243957871471,2.419513607834171e-07
0.0088821708218303,2.3527841125329846e-06
0.0183926926609001,9.427992672551607e-05
0.0127970618620863,2.6942876880890816e-05
0.0149839467856277,3.8267107927627635e-05
0.0163474204268896,4.0719388949974795e-05
0.0023550245079832,1.0249423826259232e-06
0.0099708900175641,2.8208212880214712e-05
0.0106683859078456,7.117453530842856e-06
0.0128005855573809,3.0959884560776554e-05
0.0074084107448547,8.132354401806285e-06
0.0120891395653369,1.2131509543376813e-05
0.0130939600464185,5.4174894831817056e-05
0.0164294436340107,3.713977708539565e-05
0.0059443862738829,3.2347613412854935e-06
0.0123618380202765,1.8739516493500304e-05
0.0132020786184569,6.310173103064825e-07
0.0154860811589906,7.933206261428441e-05
0.0061346761637963,6.966381739755081e-06
0.0130441669743877,6.484666506348434e-05
0.0138769840170138,1.7107682005068157e-05
0.0164983163240699,0.00010142428790024531
0.0196585066807382,0.00012882499714933577
0.0157655300433927,7.76859647274655e-05
0.0159512692570408,6.886694816742346e-05
0.0087441705847289,1.1847321139758226e-05
0.0096420629026487,1.2571802398096504e-05
0.0142047882882323,4.390570212845816e-05
0.000755585726398,3.8004333909817284e-06
0.0049723536325958,4.251305993477021e-06
0.0007773577471375,9.965452594037138e-06
0.010665093269331,2.692762915510471e-06
0.0154844393853324,4.9966866731563056e-05
0.0156701547217434,7.40805874204192e-05
0.0008599960054595,1.1352016136839729e-05
0.0018941764450033,1.4816880255518602e-06
0.0003707673536628,2.705787648223363e-06
0.0173646136730341,0.00014151797841201224
0.001868299050778,1.784926714557861e-06
0.006933394108601,5.279226002293817e-09
0.0089260082807055,1.1588723448190024e-05
0.0026230470574782,1.3989339947713807e-07
0.0009938406057309,1.5691966220264225e-05
0.0172520566235411,4.765487985232944e-05
0.0158095569644256,6.322123400094436e-05
0.0199525422837646,3.6352172852729444e-05
0.0071864386742912,5.712686800262795e-06
0.0085077619666325,1.0915113603447287e-05
0.0115381106612952,2.6526232557164277e-05
0.0007022353222348,3.937728920580568e-06
0.0189784078946692,3.8455788290897744e-05
0.0002958844420658,5.213337862627451e-06
0.0070010712508405,9.364059021325988e-06
0.0122812792467521,2.128776191463762e-05
0.0026666619547301,2.6919723356873142e-06
0.0010870201572671,4.274104816574094e-06
0.0007786193791728,8.73547349147678e-06
0.0169847146452774,8.898769771761877e-05
0.0117189566044593,1.1348323319737247e-06
0.0054780476231095,5.794503523342714e-07
0.0094234433090784,2.1998542184037326e-05
0.0119405494679678,2.300464962846042e-05
0.0172972682850492,9.219385058651634e-05
0.0151135955113024,5.133907265039599e-05
0.0064524044017038,5.622473188515609e-07
0.002542482606492,2.7582563180171995e-07
5.763358262467211e-05,7.536678392116417e-06
0.018486355008775,8.949394164095506e-05
0.0133057586849413,6.407818795705167e-06
0.0077363174009855,2.1606919618346676e-05
0.0017659251376769,8.065420448177842e-10
0.0169730763285441,8.489965417711289e-05
0.0120240099671619,1.8379308820973014e-05
0.0192550037850921,6.967461490290318e-05
0.0161926028775027,7.23862860284576e-05
0.0143260860053805,8.339759791072657e-05
0.0074295837937062,5.656012645401582e-06
0.0192917890752801,0.00010120303861289265
0.0194560270663638,4.029130912782959e-05
0.0164238801153248,0.00012063599704846057
0.0139733332115642,4.1883543728552016e-05
0.0014926046845282,1.3107595634529233e-06
0.0139954324670587,9.063643833776485e-05
0.0082749262390994,1.3957539375827963e-06
0.0142648117967161,5.348356621497662e-05
0.0182641004247423,0.00010272387179121821
0.0008954209282007,7.708991942188902e-06
0.0032353137778999,7.391005255651396e-08
0.017013687091932,7.095858688202691e-05
0.0128370694482218,4.891341815313899e-05
0.0019308534447385,5.366377947522578e-07
0.0153851008687864,5.1712661784644075e-05
0.0178005983378422,5.4291323987578776e-05
0.0050833327193428,3.325793308655597e-06
0.0192929557437077,0.00015077152261780373
0.0146360774148361,7.415988502884807e-05
0.0087898858208263,4.5556136045729075e-06
0.0171424340987375,4.089628101078026e-05
0.0100479477786321,1.0638729830559691e-05
0.0099296608211341,2.996271202718653e-05
0.005990194687031,1.9696695667107126e-06
0.0198973705618446,6.942151137952644e-05
0.0061353991034763,3.3385477441004944e-06
0.0118495591878148,3.2506696427584414e-05
0.0005302717313324,4.616261371770789e-06
0.0060712275437846,8.172169334859432e-06
0.0026578616283651,2.4329123408849428e-08
0.007022654262944,5.016625441637212e-06
0.0077506193946283,1.7535035882643205e-05
0.0039755285628392,1.684960724713442e-06
0.000741434441886,4.974969016600801e-06
0.0019491787713835,4.0892372297004377e-07
0.0072553388182388,7.686123275698566e-07
0.0049929738384158,1.4757074039903297e-06
0.0126238264176052,9.791458344032831e-06
0.010287222666404,1.68892012505224e-05
0.0083804331097732,7.486566979355239e-06
0.0065735755585178,3.686300609893967e-06
0.0183480157422266,0.00012704843216331194
0.0163308250696934,0.00011582265636260044
0.0133409265058297,2.923814389955254e-05
0.007362654118117,1.3383640635409344e-05
0.0147093712325948,5.023241096092434e-05
0.0044393056558796,1.427605840062609e-06
0.0112853585734351,3.444323957757655e-05
0.0096035456302595,2.9010692850577887e-05
0.0145974165905899,2.373043628246909e-05
0.0045598876735082,2.970953673958323e-07
0.004887820705128,7.782515675688964e-08
0.0005063298526246,1.2702146450816472e-05
0.0176762354003073,9.304092500421194e-05
0.016673398598464,6.478017152515733e-05
0.0134660465094518,6.073995507040483e-05
0.0106913464184469,3.1082017912343136e-05
0.0199603861457614,3.0040263429058688e-05
0.0144514156367787,4.652647810372734e-05
0.0037194687152513,1.9844140825841195e-06
0.0142310090956384,4.516686946313376e-05
0.0154025133771297,4.9436781962390556e-05
0.0087340707035418,1.2901262234205885e-05
0.0170585061634857,5.30160877804051e-07
0.0142486956445663,4.994457515432714e-05
0.0132783974909471,4.002879855909378e-05
0.0155816630444394,5.221585501121795e-05
0.0091097045025026,1.0141021803287432e-05
0.00271152576275,6.890840278101288e-08
0.0026968817102645,1.3835114648147214e-06
0.0195609472239384,0.00010841229003933996
0.0017440315877372,2.3941578034547544e-06
0.003689649953897,2.7372573779207683e-06
0.0085655502144546,1.9414030457127965e-06
0.0140260186804854,5.76540055728159e-05
0.0027780361814662,5.88309801340946e-08
0.0055699334724958,4.183769739675133e-06
0.0174858175704699,5.207276662558143e-06
0.0002946143449397,2.6553258811389456e-06
0.0083647411573162,5.416802492432789e-06
0.0145268274187504,5.153496704043705e-05
0.0098056868866779,2.5265472408803494e-06
0.0172499562586006,8.383740730689958e-05
0.0089585463578696,4.310025208643397e-07
0.0077745644823588,8.981402217813066e-06
0.000613259005241,3.361737696185169e-06
0.0006560990332239,4.475637554822458e-06
0.004644668604761,4.872178417625977e-07
0.0174018424996751,7.127463876221781e-05
0.0071027986061273,8.702786007118481e-06
0.005844678917708,1.5170502409903888e-06
0.0122017949509828,3.4384628387143747e-05
0.0097420525559111,8.267030972332784e-06
0.0146826275653904,6.751864109513972e-05
0.0186693221462277,0.00011898087181005617
0.0162323479249122,3.052278771406598e-05
0.0038273015086656,1.5851229099435003e-07
0.019635283322681,0.00010807720187469162
0.0193006556273251,0.00010397861523618323
0.0044409086791871,6.432008797124799e-09
0.0068292385775266,1.3706040767804896e-05
0.0193846798815311,2.8091321547733033e-05
0.002382009453329,1.032215088744071e-06
0.019645432949953,9.247054802425566e-05
0.0147517091207795,7.148630743819552e-05
0.0148315959089519,3.939508690167992e-05
0.0026988696771081,1.5519217726249548e-06
0.0176938812290735,0.00012566444363708328
0.017306670071653,0.0001364360517310385
0.0097448180144625,2.5327114934808473e-05
0.0171393368325841,0.00012927846198489224
0.0029594336794651,1.0744716972321187e-07
0.008625178205032,2.9143760432572256e-05
0.0183933285365619,8.304612211408755e-05
0.0065710468309233,7.123013567760484e-06
0.0008251038507384,2.6341720970054765e-06
0.0056519781509524,1.1553674493218886e-06
0.0198157640911176,3.160879140919808e-05
0.0177083323586633,0.0001690708677992801
0.0103354711941161,4.036253649200726e-05
0.0012667337696466,4.099023166272803e-06
0.0177088310716431,8.974020418232448e-05
0.008699615513704,1.687904330879397e-05
0.0033605745987608,2.3905518923080024e-09
0.0101882349047385,1.0364017671214108e-05
0.0130763078722875,1.9193958550419778e-05
0.0170925278951793,0.00010122326351179994
0.0056234342418428,7.766599298015875e-07
0.0063642955962868,7.923961666850327e-07
0.0199593312383762,8.576382155564765e-05
0.0102065750878187,2.2600192087290895e-05
0.0003530353181459,2.2348945768947306e-05
0.0098981134758879,2.0423163309412825e-05
0.0027061105351764,1.5298844868555067e-07
0.0159034924055598,0.0001007630802800177
0.015543752888611,7.017052963970003e-05
0.0199839188992779,0.00013238938839357008
0.0163022462691495,6.210806668351623e-05
0.0169560306352474,4.6067687778631283e-07
0.0189519175205984,0.00011515252157793094
0.0037939091690765,1.3554765069801788e-06
0.0092194989356899,2.8605186625267907e-05
0.0103051282032213,1.8502571329264277e-05
0.0035510270288258,3.2488396769402997e-07
0.0163244649513852,6.88231617098049e-05
0.0183477456889417,7.69635011032246e-05
0.0174857274847161,3.625797469782469e-05
0.000192554915813,9.023909935174472e-06
0.0138457126659434,8.96788132753327e-05
0.003665023505147,1.5106092423400245e-07
0.0155589605352032,6.72056723008557e-05
0.0135085317129745,3.4907460425090635e-05
0.0004102854636924,6.770689282792916e-06
0.0053194255303877,7.779487080506997e-07
0.0139483533018125,3.462277583238992e-05
0.0139370269993723,4.562317137707452e-05
0.0146546178144169,3.3043337650595446e-05
0.0097857566163851,3.178526053619449e-06
0.0149673965891202,6.477334733966693e-05
0.0098774606494435,2.3013537409695285e-05
6.163216727967713e-05,7.388010969276096e-06
0.0067135369343966,2.9400005890293575e-06
0.0033366800500454,5.780959815840983e-07
0.0062274591476663,3.3256133591843574e-07
0.0168651590867559,0.00011301570260091312
0.0142249123795783,3.1167047615076576e-05
0.0118382681296498,3.496428720634138e-05
0.0125976943365827,2.6798454257422364e-05
0.0116678825735248,2.3961105128094225e-05
0.0137722171858733,2.3324659132692212e-05
0.0149275064850686,5.5626174918123245e-05
0.0158064476603651,3.6791588481292214e-05
0.0128713222973597,2.2738568465622307e-06
0.0020158008172323,1.796723997888928e-05
0.01735641835876,0.00011750393291947812
0.008809109185361,3.211914883548875e-05
0.0197513396672829,9.596002077028691e-05
0.0118268977553923,5.042697963741798e-05
0.0159863867334853,7.288372580694956e-05
0.0184701174105001,0.00013749294802483996
0.0024995903343415,1.7541818799929838e-06
0.0154794492452618,7.04645707225348e-05
0.0030755831251014,2.5278179600207033e-06
0.0131396923249714,4.181858169541996e-05
0.0060052093187447,5.047792299711749e-06
0.0034699264716745,6.8605415416490505e-06
0.0187518868757877,7.311590396716816e-05
0.0102496814027701,2.6915121953983356e-05
0.003715302937088,1.1459520407236032e-07
0.0020270297703091,2.3084884610419662e-07
0.0129638417320357,5.024704840567167e-06
0.0122908239897623,5.139432241646805e-05
0.017495853850007,8.007364067085158e-05
0.0075113868761982,1.2365975156164478e-06
0.00728103776992,4.732301591480956e-06
0.0045573517107854,1.7361413213622452e-08
0.0163672461659273,6.735358941753194e-05
0.0085740382055502,1.7958492978812427e-06
0.0084114286028053,6.144856139308698e-09
0.0155339547694169,3.461230555881718e-05
0.0001962895703865,8.688573765348225e-06
0.0014755394618829,1.6478801602673053e-06
0.0151221167141551,5.922313521875218e-05
0.0002921281972341,1.1689847199491156e-05
0.0017498589729582,1.4396108992965827e-08
0.0088548712082463,5.1601332819088095e-06
0.003724152611962,1.0285420598010649e-06
0.0173446848942279,8.68118866216848e-05
0.0124918642469524,2.8127387250406824e-05
0.0193049622703602,2.0576319102273264e-07
0.0119714926010689,4.291066062803793e-05
0.0190006340326605,5.882058060491003e-05
0.0192339043008116,0.00016347148452323053
0.0045694844298946,1.2410728561487145e-07
0.0151594965335874,5.6955549020274534e-05
0.0151869047376159,3.405478823699981e-09
0.0086637453767688,1.0104507458576911e-05
0.0042623605548174,2.82871067389425e-07
0.0157951862548838,7.917304587839373e-06
0.0192838298610269,8.262336719613973e-05
0.0018853090102859,3.066821093858103e-06
0.0088209764177171,5.564906684619755e-06
0.0163255993217648,0.00011550276150840159
0.0189607430753702,8.66589932510069e-05
0.0168389636454013,7.935472673904416e-05
0.0064473371895173,3.599274566819163e-06
0.0129610229557945,4.6166237732235195e-05
0.0032260557985004,2.6647911697915206e-09
0.015965954773388,8.847887707844644e-05
0.0084055637106507,2.483915183823341e-05
0.0091040248973556,5.430809096747409e-06
0.005063508488828,2.552825971923492e-09
0.0161744292633329,4.568033177463314e-05
0.0181071958047208,6.976881265738344e-05
0.0136653720892784,9.47699795344383e-06
0.0015029919925435,3.8615935890870775e-06
0.0167984697647019,9.881788154659913e-05
0.0030235552018124,1.1507391743709611e-06
0.0156970400809158,2.805803146525063e-05
0.0077652903681509,7.493601846320959e-06
0.0167438014482339,0.00012595459842561647
0.0011130817544594,8.618602560272339e-07
0.0110185953706977,1.4650175881313007e-05
0.0007640733756824,2.0823041214168986e-06
0.014734760488454,2.038734658704314e-05
0.0108646955042348,1.560060161434839e-06
0.0051923068110735,4.3586932301220326e-06
0.0036625393976381,1.2911266794905135e-06
0.0107100544379435,1.437052037758967e-05
0.0063692152959565,1.4766324394063534e-09
0.0031813033148879,5.000670800107423e-08
0.0052095244678286,5.701974512507996e-07
0.0024441130383238,1.0996819744900659e-07
0.0086554430863774,3.0573505024387634e-06
0.0192296939235208,4.776694690146271e-06
0.0156519181911748,6.437659204577536e-05
0.0035392388276946,7.731948858613786e-08
0.0115500996797469,9.046521553956596e-06
0.0134897695013753,6.210830251209003e-05
0.0158643724552952,4.798316227727928e-08
0.0062445337181801,4.486227150605368e-06
0.0118498580441726,3.967662594797999e-05
0.0094576646603101,7.171232570655073e-06
0.0069014689420389,2.311648534670391e-08
0.0135157548043582,1.735774260084382e-05
0.0130314951350604,8.447908693697586e-06
0.017747219488165,0.0001353166608525762
0.018000756663444,6.041689534952261e-05
0.0167166693221614,6.371642411348925e-05
0.0162677389509688,7.92593998219906e-05
0.0012650859723953,1.7854091733333342e-06
0.0107994111856689,1.4021982641033675e-05
0.0100977147778509,2.2719888745008005e-05
0.0062459521845441,1.817385542348936e-05
0.0172605680804287,8.621757257043761e-05
0.0116962439665314,2.98086148777364e-05
0.017054496991019,0.00011369350415321505
0.0137808310942606,7.260146412061814e-06
0.0032852856786194,2.6433921339396275e-07
0.0043688668156316,1.634127097077635e-07
0.0067138141081017,8.832379395462522e-07
0.0035278382331084,3.403588859525957e-07
0.008970054571748,2.838082920539245e-05
0.0102385798699796,1.5578003580531297e-05
0.0010234890389955,4.705152874465533e-06
0.0104455226758889,3.0821652986351705e-05
0.0134453299278313,4.9385506404264445e-05
0.0021416874838856,4.524321962961053e-07
0.0145756021204382,5.135263311171549e-05
0.0042148135916214,9.211355583057645e-07
0.0193903205538425,0.00011605236178020977
0.013069206529132,3.490476619137394e-05
0.0103341798129154,1.2070584874902526e-05
0.0121947316108238,5.788145237047772e-05
0.003354923749027,7.1533265985151755e-06
0.0168237522997529,3.781664960019861e-05
0.0107942210831667,3.90542180885493e-06
0.0046451116605223,7.660964751337174e-07
0.0189894646419663,8.271551003627423e-05
0.0105101457901597,2.0606181745246056e-05
0.0061147354213846,7.913590765124715e-06
0.0132853803264997,2.4822233215281482e-05
0.0193530634044039,8.079511146006351e-05
0.0145511281064444,6.13504926330437e-05
0.0093878219196995,1.8723309087675586e-05
0.0130378413509398,1.5499037635293548e-05
0.008143927640461,2.196424304565e-06
0.0090619769844718,1.89851985017077e-05
0.0044861646539413,2.620262991193272e-07
0.0018799125959275,1.3264300765804742e-06
0.0021851232986308,3.313834483771819e-06
0.0049666080026126,3.213458327512942e-08
0.0097071618271946,2.5780992393086538e-05
0.0128976310047793,4.9403509784979436e-05
0.017688207031377,7.03110907792227e-05
0.0148955621185727,7.629153217549476e-05
0.0087740529781892,1.9108434785465383e-05
0.0099408694794765,1.5590514642687934e-06
0.0091645281919207,4.5360634327563165e-06
0.0088082439682647,5.130031843490377e-08
0.0106899725424241,1.2105818101110585e-05
0.011594957739118,5.262691233834689e-05
0.0012829366636035,3.0995832898492375e-06
0.0110109046885847,7.674902190815456e-06
0.0139354078219357,3.677551614139702e-05
0.0067271185238112,3.715355514792121e-06
0.0139139980891102,6.845539016060044e-05
0.0185131355039672,6.92372611987159e-05
0.0118737242239498,2.556301021724469e-05
0.0017358036567938,2.182038239642571e-06
0.0014039854948791,5.0671674897817086e-06
0.006359469773634,1.430146774951425e-05
0.0055579007857266,2.320069295092986e-09
0.0169415287315153,0.00013601295997445743
0.0035672575528815,1.5244055258888374e-06
0.0177221781552071,6.418994136415543e-05
0.0002834678775786,4.76819452438486e-06
0.0093125952087418,2.085988095217408e-06
0.0127765866045498,1.9388782045572748e-05
0.0178427394098658,9.127670601584965e-06
0.0098806032141332,4.239834396312039e-05
0.0060990829020775,8.058575391807958e-07
0.0005847775440248,7.3664295989174e-06
0.008198269314077,6.355394083355938e-06
0.0142277411127289,3.98859073238431e-05
0.0190671547655422,5.981221010279173e-05
0.0144734775238596,3.0358003329654528e-05
0.0117835783609613,3.282125972876967e-05
0.0053923801020377,3.736712671078868e-07
0.0055004668672586,3.410388777889064e-06
0.002501627914366,5.198288897918657e-08
0.0102672030868808,1.4702499943885084e-05
0.0116975744577065,4.447299229993596e-05
0.0183368543818354,2.444640551214654e-06
0.0082226233712836,5.342607143544293e-07
0.0142974161650076,3.3639785362812524e-05
0.0017916088200466,4.915836687506915e-06
0.0038903790061087,4.4813142608549947e-07
0.0122568899531021,2.3532664412066872e-05
0.0013497184766926,2.53825165892814e-06
0.0090486488833135,2.6493587211998148e-05
0.0161486644464501,5.576940313933549e-05
0.0167242943912963,8.794523375178467e-07
0.0011547376883083,7.6038050616493714e-06
0.0100393225258742,2.4045380392013604e-05
0.0018146919204083,6.403141328647395e-06
0.0045761298249689,8.451475664430089e-08
0.0010355340884528,5.686616912018813e-06
0.0190483642448154,0.000197058871622531
0.0077271552089417,9.984549763873968e-06
0.0021570428383367,1.3282818734569214e-06
0.0120141001508375,1.4210239656578417e-05
0.0157451261225545,3.110479148212122e-05
0.004659628987513,2.4700396371968807e-06
0.014915573842975,5.1964097262090166e-05
0.0037022880053662,2.685710208673118e-07
0.0063306008346473,1.3951394627579557e-08
0.0189652346776892,5.828039595219338e-05
0.0142224311141204,4.327336659860578e-05
0.007971821171178,1.2646887191085819e-05
0.0153928080028442,3.5522522159200902e-06
0.001082971774042,1.879385311375379e-06
0.0091970377572475,1.5262038655345862e-05
0.000761317257502,2.087097352544973e-05
0.0186131794951525,9.402179988554686e-05
0.007702604197042,2.7082606244593937e-06
0.0121337406267012,8.896544035826243e-06
0.0067639981887765,3.955670008188858e-06
0.0117045618185807,1.7613891398099268e-05
0.0168992320097631,9.560821212188086e-05
0.008107750051707,9.360461712824125e-06
0.008690354916237,4.278626632627325e-07
0.0078791184686271,2.8178418191449253e-06
0.0009642181608976,8.221821608591708e-06
0.0196669723086251,6.871900442926337e-05
0.0084054843727823,1.3283117104589524e-05
0.0036823826975011,6.778561225856594e-07
0.0193289170020814,0.00010117914527094824
0.018566420325821,3.969639018796853e-05
0.0129345789729554,2.1887005402097486e-05
0.0092728397606409,8.564393693596595e-06
0.0095930185229478,3.181652148142034e-05
0.0010815321752275,1.3241832631181436e-06
0.0132613758683264,1.851692185360452e-05
0.0047500572964352,8.771229405370823e-08
0.0100801121482039,1.8473837900664814e-05
0.0054495166388274,2.4109394872809048e-06
0.0125936012462073,6.768445436912164e-05
0.0018787214693476,2.845041779722486e-07
0.0188510118884853,6.349525813745235e-05
0.0003738311434976,1.7058835798201494e-05
0.009668415248404,3.0954383971606825e-05
0.0123648012408406,1.579030909639663e-05
0.0193382215887135,0.00012620507179147666
0.0111209567768541,9.120631228908067e-06
0.0055132810984962,1.7471148094973522e-07
0.0156298160788596,2.8663256839995773e-06
0.0080919891647152,1.2243125243597068e-05
0.0130687328969185,4.827913538967376e-05
0.0116524378786239,3.37465871255776e-05
0.0120646546450296,7.600556406790197e-06
0.0159910929779814,8.429013093031892e-05
0.0156213700825224,7.464543265250908e-05
0.00674442083788,2.51458721562871e-06
0.013139526780501,5.330459956893179e-05
0.0138781588116615,5.7549841641449135e-05
0.0049069534481501,1.8095846988704847e-06
0.01291464565941,5.6776141390663276e-05
0.0140241578995821,1.8576803433889747e-05
0.0135399003197173,2.8069979153611888e-05
0.0005266370033434,1.234615756511048e-05
0.0157773680274143,6.081579329730169e-05
0.0084677281315767,2.084450927563367e-05
0.0155548695513762,4.148875950753169e-05
0.0174058497769753,7.657635287312481e-05
0.0021760610756936,4.817628658533347e-07
0.0148736559816188,6.334527815225441e-05
0.0092603480734525,2.1976089744930198e-05
0.00221158860155,4.367443711477391e-06
0.0185876976283015,7.769355577834701e-05
0.010175969923584,4.206735378433534e-05
0.0067910785771325,1.1878547789688327e-05
0.0149127917665633,5.120008882273745e-05
0.0094829655105885,1.9096480099706462e-05
0.0159442647247332,0.00012541890892928134
0.0165030068489008,4.6028559074375954e-05
0.0080754261241456,3.949868982857581e-06
0.0001824469639795,8.103394487457413e-06
0.0024732810436537,9.815273940421704e-08
0.0122610107399093,5.914858250126885e-05
0.002442574059247,4.118794806469745e-06
0.0191132315898747,0.0001184629387219475
0.0102284719812694,2.2271989147946003e-05
0.0190445583215322,9.818774677204485e-05
0.0196968846108334,2.079555436713842e-05
0.0192071573412806,7.958816832193591e-05
0.0054970873664747,4.605269232917065e-07
0.0196368715378597,5.936723322578061e-05
0.0186106597691102,4.6453926659400035e-05
0.0085094948257214,2.179649699613954e-05
0.0018467707606444,1.0656092758656076e-06
0.0190116572870656,0.00017412154798240954
0.0067171002120071,4.2280407660955875e-06
0.0165566179242026,8.494416594976483e-05
0.018624337464366,0.00011852203078389827
0.0173650869995585,1.856636125718669e-06
0.0039166690931165,9.711760676032602e-06
0.0039532640588575,3.156886077253639e-06
0.0046430872921748,3.159535190715455e-07
0.019658906572012,9.480115389452954e-05
0.005841769934274,2.184925295518018e-06
0.0090581867030603,2.0121548044024583e-05
0.0119271928029142,1.2922584672925156e-05
0.003231901082512,5.798283061964667e-09
0.0162875604180157,6.867361784123564e-05
0.0170679823794233,5.178613377586352e-05
0.0089732115262838,8.238345974395295e-06
0.006821663763726,8.27967981061245e-06
0.0199301464216313,7.943502628360526e-05
0.0116273535793798,3.567634434374109e-05
0.0079036043172801,1.6413147251304405e-06
0.0085690870146002,6.286713225897162e-06
0.0062669234128398,2.4537813465540845e-06
0.0083446241994564,6.704075655742263e-06
0.0045361131197757,3.262510314756466e-06
0.0022254112325023,1.924124179386544e-06
0.0013425936275858,7.900380134185785e-07
0.005163588766401,3.6191781133735035e-06
0.0098244529596351,2.3435500752676285e-05
0.0124314960028915,2.983978616033057e-05
0.0085207486205082,1.4587256313369635e-06
0.0056036694236967,1.665938118356038e-06
0.0146475128631062,6.474940499360406e-06
0.0070868754775657,1.777202789838914e-05
0.0096324286193644,1.2543005970316345e-05
0.0110159193564629,1.879891162505944e-05
0.0015797216928823,5.207221814081986e-06
0.0175862209412281,0.00010051959142708202
0.0189421392644237,3.403521221228013e-05
0.0192437298753448,0.00010015306321925611
0.0005616173075627,3.953980914153263e-06
0.0016040853758275,2.0943959942975825e-06
0.0018290623151539,6.759401215149208e-07
0.0192955269962262,0.00011816292810270245
0.0126330292882152,4.44934527653808e-05
0.0074569310580545,7.427715249120368e-06
0.0123683787681915,3.521900570364096e-05
0.0114544026576689,3.62758132107244e-05
0.0133815510156018,4.017436202098147e-05
0.0141311055352262,5.723180555348417e-05
0.0011991888631813,5.5621287312843504e-06
0.0039467097055614,4.6443003195439676e-08
0.0163493903600072,6.29423945280743e-05
0.0187478470082556,4.2901420223276926e-05
0.0151224368740895,2.3305136584115316e-05
