Polarization,Loss
0.0037130249621355,6.2124257430935685e-09
0.0100014556280488,4.009484885276407e-05
0.002269476571092,3.687329274520832e-08
0.0155617053336224,2.493060647719235e-05
0.0163256977344841,0.0001010206519284839
0.0092268198618889,1.0103924996696394e-05
0.0053573179018884,8.939621508050011e-07
0.0170846920962362,9.078677460595693e-05
0.018454111474611,3.3352123236128206e-05
0.0191171812838557,0.00011442811649564311
0.0038928689411891,9.034926444675509e-10
0.0028228787896483,1.2083309024554264e-07
0.0034719466746924,2.336542632281092e-07
0.0105348279794671,2.6300528202877275e-08
0.0133573740451011,4.9880274885781086e-05
0.0104591576384812,3.875487636274083e-05
0.0180644076732624,8.228947783085996e-05
0.0170559644581209,5.77747731912093e-05
0.0149276045789632,3.531516117250904e-05
0.0065652933441084,3.2957773973326484e-06
0.0108824625131555,4.214612116124296e-05
0.0116731595881708,4.888911025297959e-05
0.0099018362567166,1.6848888239577673e-05
0.0065900365999092,1.6219223020460577e-07
0.0178884361882419,0.00010260597394296276
0.0060124550927651,5.757650051537784e-07
0.0123449084361769,1.4771309600150485e-05
0.0085134047261259,3.7578659952309127e-06
0.0102206989485392,1.4570152979380302e-05
0.0199982460516258,7.645549498304615e-05
0.0007736585245467,1.5470538557669462e-06
0.0126168709182225,5.598371288462067e-05
0.0016471383027058,3.490694499415721e-07
0.0194151512924538,0.0001730204026817868
0.0090684953050782,9.991127832864919e-06
0.0176460422438679,2.565407637938201e-05
0.0020525163331702,1.2820874747778103e-06
0.0174346152540107,3.953312312770118e-05
0.0027442689073279,5.786308988283812e-07
0.0115563410751808,3.1997136658572546e-05
0.0156411593047668,2.928495216759342e-06
0.0102237354459202,2.7460798413755907e-05
0.0165491729661765,5.188575561716166e-05
0.0040899299194349,7.482360914052132e-07
0.016797581793141,6.800398298448465e-06
0.012910279327589,3.2297522014974106e-05
0.0070428377000157,2.00427273943316e-07
0.0069971559664007,2.5849576066015674e-06
0.01811732229098,9.191569079645879e-05
0.0051924144238025,3.9957315333874994e-06
0.0143705006507725,3.6615241227758215e-05
0.0050249232976779,1.248296758833932e-06
0.0079107542157109,1.6174869943955812e-05
0.0017050227036294,1.0392768866632259e-05
0.0019057142309024,1.2296722625552917e-05
0.0016114293295798,5.179462922550627e-06
0.0075020296058578,1.2126439986675106e-09
0.0027905176943159,5.282170988079098e-07
0.0074012882677242,7.944109897942648e-06
0.014867270137739,3.8601702327708705e-05
0.0063365389238034,4.705531367160667e-10
0.0009861745154789,1.4274723661638761e-06
0.0174000196340129,8.816319930438376e-05
0.0097554731323328,1.71179754349676e-05
0.0065412240542336,4.087478012700011e-06
0.0067985034307047,6.351630217004415e-06
0.0194031333243709,6.567051441303753e-05
0.0071446353632843,5.4266970710090905e-06
0.004028207295173,3.707442828532088e-05
0.0081103508548431,3.887669441818824e-06
0.0013181422770877,4.2901682065831535e-06
0.0072991593181788,3.2480947823921663e-06
0.0122217307039541,1.5735157564942157e-05
0.0019330360382035,1.7309194292635817e-06
0.0029179250329396,8.58788411648467e-10
0.0042771670798178,4.252879308194078e-06
0.0007454652204138,2.4779383186808623e-06
0.0050080470313543,1.8987173478752689e-06
0.0039346544448259,1.2544721010897224e-08
0.0171591249873578,8.338848829727407e-05
0.011038580901156,1.516594392500856e-05
0.0012746583877341,4.088404945086393e-06
0.0069700111388388,8.15770062135868e-06
0.0044074984942144,1.8459657542394184e-06
0.0176431035111015,7.739203169980993e-05
0.0020394828718247,1.9028464131175025e-06
0.0135881749206903,3.062491345772379e-05
0.0022097518261784,2.460821320083304e-10
0.0063506767713965,1.9473735788461896e-06
0.004154693760134,1.2901693295516384e-07
0.0110893264486702,2.7563453761942968e-05
0.0183509868225654,2.3976316226301433e-05
0.0020385412915224,1.2536310800351168e-06
0.0106330052229477,2.1793646316390804e-05
0.0051743579627227,2.3746370992584533e-07
0.0182775328308951,6.76384296706185e-05
0.0170442683843252,8.117946209243828e-05
0.0118141080661443,1.4069193074462377e-05
0.0067614675765804,1.0666536493068623e-07
0.0137818722531093,2.8106607032209372e-05
0.0088805905103845,1.3142166822668591e-05
0.018497774538823,1.0458001641343878e-05
0.0104805030083419,2.4335233257581612e-05
0.0127165055540864,2.2133253127488113e-05
0.014527833315283,9.25525512971587e-05
0.0072634036877931,3.2065742695515778e-06
0.015743738423485,5.995727200450762e-05
0.0161192075981642,4.593656596363716e-05
0.0108177520597327,2.8014827163080855e-05
0.0002530306207382,9.347566267871566e-06
0.0060262895245169,1.1166964408993745e-07
0.0075392244377489,8.07507870440615e-06
0.0033019285801947,5.1089204672389236e-06
0.0194797677058413,0.00010510667637576526
0.0071603252355652,5.893877205793765e-06
0.0058321198991348,6.377180448776179e-06
0.0193080720451666,9.707148418130958e-05
0.0047720944128853,1.983533828559398e-06
0.0174035666733721,7.679875186710297e-05
0.0050351060842739,2.4065961249979673e-06
0.0096545734821704,1.2510316355257332e-05
0.0138615968585402,3.651022294196145e-05
0.0057406231928162,4.5372058720789916e-08
0.0191800237215507,0.00011355394403328067
0.0078763167727178,5.3683009719447705e-06
0.0131881600576595,1.5475621045092028e-05
0.0004282743341881,3.582688881196429e-06
0.0190086262417583,1.768859421381139e-05
0.0143779014851893,3.737653940217418e-05
0.0159712053294304,5.409340873982946e-05
0.0077598039419945,6.993738776366027e-06
0.0013391756171045,4.153364445828376e-06
0.0169818197774874,5.066084406717293e-05
0.0167180030545719,4.983804831918031e-05
0.0135580239873688,2.8592479362893713e-05
0.0030520588760135,3.230404646614596e-06
0.0161468116890222,8.815902316332154e-05
0.0065510803616654,2.217101310478782e-06
0.008681842266867,1.1740658390279308e-05
0.0099645448291674,1.3100837611236466e-05
0.0171594293226832,9.232912695195721e-05
0.0037250863287525,1.5190225658475444e-07
0.0106241814217899,3.6296214140981016e-05
0.0126105695659478,2.4411052440074104e-05
0.0167316028558968,0.00010489916507660668
0.0152935094821097,5.815270973926825e-06
0.0100454389354269,8.942697556456425e-06
0.0131677113404734,7.053042503348953e-05
0.0164539924103117,4.290980678762007e-05
0.0028307063438949,2.3884786531112455e-07
0.0113928861995183,4.3801603895297026e-05
0.0152274460569846,5.882102003707773e-05
0.0027662831951354,1.7090694500852634e-06
0.0144178780351381,7.97453283496854e-06
0.0112067763129127,4.2822954085878964e-05
0.0187124855912148,1.6155985604639173e-06
0.0158018743065222,4.125944670239042e-05
0.0184653980131737,4.352606566667416e-05
0.0191929830046704,3.854045891504947e-05
0.0018103913117837,1.8165827907918912e-06
0.0007043905229948,6.976572230252257e-06
0.0135082681536303,5.9169985654441545e-05
0.0168417250785399,8.842101070314941e-05
0.0104750907226083,1.4328098383263891e-05
0.0011493725653722,1.4983580825484694e-06
0.0191557989325799,7.112641700997147e-05
0.0159603974025781,7.631651049243101e-05
0.0085121488366525,8.2642406242893e-06
0.0166915749594185,9.965587303567128e-05
0.0180397593336741,3.867449784218219e-05
0.0169188059868682,7.465190522970619e-05
0.0127221951865612,1.7938163041655884e-05
0.0161442021253992,9.740520304624234e-05
0.0144507898449237,5.030032044089533e-05
0.0169847472251388,2.676586487233998e-05
0.0170156244655733,0.0001048957861618688
0.0088122734902416,5.7717554181437966e-09
0.0188902238068604,9.410027487600417e-05
0.0110173790120487,1.6133990005477573e-05
0.0045281487591347,6.161679182217717e-07
0.0141406512681032,2.739859706289112e-05
0.0037480614180643,1.2423213843762793e-08
0.0135700416756701,7.346570698052535e-05
0.0141500491104935,8.674486570268636e-05
0.0008753499848319,2.688614996101292e-06
0.0107781600351789,5.055385936083321e-05
0.0193697508698938,0.00010648237121009515
0.0066034323046755,6.736313472318521e-06
0.0179452979524941,7.736713996206647e-05
4.0311186770993766e-05,1.0665570655888766e-05
0.008457191586825,1.9068661814584e-05
0.0195763903956625,0.00010193197429357996
0.0028650180733344,1.2635601566706876e-06
0.0084284761187822,7.083723323028757e-06
0.0178538960554537,9.255824391212684e-05
0.0159210070630577,6.560267359075556e-05
0.0172034327828107,5.2696399021696556e-05
0.0111468058286427,2.3309548891461942e-05
0.0037794371429774,5.150561598256427e-07
0.000269864626902,8.468646675284913e-06
0.0067670505327862,7.199287960719817e-06
0.0196924379064105,0.00010881806454231371
0.0018981031455358,3.8555377747340224e-06
0.0078401762940604,4.973180075160045e-06
0.0128576406267471,6.945046659316987e-05
0.0038540287980456,3.8318955556413226e-08
0.0046020250222732,8.101279965654443e-07
0.0148367348146815,5.7413256324141593e-05
0.0116251682761753,1.8682044645897874e-05
0.0135352950411434,4.838785045572286e-05
0.0171684714474459,5.5809916781902225e-06
0.011111523384149,1.0484030992030013e-05
0.0184234316714166,9.191034150893382e-05
0.0083680367789743,2.6251259924074112e-05
0.0189378409789583,9.230669299471487e-05
0.0089347410523344,2.9344216358133573e-05
0.0140562588416502,1.4233077157296483e-05
0.0130555955100763,3.4933172299580154e-05
0.0149968001396193,6.505728336371468e-05
0.0092088574107979,1.6880522751245636e-05
0.009823888062516,2.911561599025453e-05
0.0170397740283782,4.2786018460896725e-05
0.003930456183414,1.2937087042311185e-08
0.0101934008926071,1.9210198777727006e-05
0.0043390085981859,1.6680299443475712e-07
0.0083917584768267,1.3691780238688686e-05
0.0038456225959832,5.197380321117465e-07
0.0010727301274759,7.036058167987803e-06
0.0067148185359917,6.820402778182617e-06
0.0072364032054533,6.991924877673211e-06
0.0182168322176431,7.409457004914077e-05
0.0070583255566281,1.2980569239534662e-05
0.0015726910045712,7.981023543426103e-06
0.002481141934886,6.095115997021449e-07
0.0035162384651597,1.7162582748914775e-07
0.0066734190967434,3.5949561870667008e-06
0.0180732335723833,8.184825112603776e-05
0.0191273339504586,7.927034065352887e-05
0.0179834749497157,7.314589735895135e-05
0.0188814837937804,9.963524747861099e-05
0.0082116079103347,6.131321304402095e-06
0.0142601103082276,6.348273874398015e-05
0.009827603661948,2.0604456649532557e-05
0.0189999518945502,3.290152399319686e-05
0.0047200966964983,1.2401426674382868e-07
0.0171648544529337,0.00010306403306233674
0.0109387649520633,1.4928797667468837e-05
0.0017730083035836,3.7839932036841135e-06
0.0198484548332213,4.425817879749785e-06
0.0009546710526378,3.98002898999678e-06
0.0011433722846431,9.229858038016703e-07
0.0122022869806839,1.5570303325700042e-05
0.0130284882085733,4.9781897183257025e-05
0.0053169908971812,2.46789790611631e-06
0.0160395052269689,2.0377238644310007e-05
0.0001092547197465,1.1319780479726271e-05
0.0117781343232941,4.758655197573768e-05
0.0006908213665496,2.371690492204265e-06
0.0124027101067236,2.8089920089383916e-05
0.0129555589778446,2.521231926106901e-05
5.158129227329722e-05,8.806040477186793e-06
0.0112450616491478,3.745175588181216e-05
0.0070095810529086,6.745368405500581e-06
0.0105934477196981,4.102651242492535e-05
0.0052924804561821,8.059089040524963e-07
0.0175418382423333,9.374958311170574e-05
0.0171026157084939,5.481123367210021e-06
0.0019109591807399,8.179597402270476e-07
0.0101192641425637,3.6587559984806396e-05
0.0135317784759945,6.328031053930283e-05
0.0080782852564263,7.241879477728541e-06
0.0167950635527314,7.372924577448273e-05
0.006510038000915,4.1186889729479276e-06
0.0164117498220641,9.469730022920024e-05
0.0157801609685839,1.7627888133588475e-05
0.0090859044950137,8.420633175131174e-06
0.0006291067346545,5.851262791423326e-06
0.0126253835424422,6.845243382094664e-05
0.0178650646999591,4.6207261099832056e-05
0.0070923876377589,4.362331910284802e-06
0.0070811806401911,1.4379635312667904e-05
0.0147698726882821,5.2274080423580875e-05
0.0161283432090852,1.978235619587254e-06
0.0030842398047368,7.909889332252007e-09
0.0089268055818274,5.2041715545666295e-06
0.0192714723713555,0.00011607069737028049
0.0094294799507788,3.059292914660791e-05
0.003592279138922,1.9620999446401258e-07
0.0175307616537074,4.081276984016007e-05
0.0047278488569284,4.572688993924343e-06
0.0009774040738648,2.3712004613661907e-06
0.0024656016472797,1.073089928203711e-06
0.0157549761691719,5.4767530933408525e-05
0.0196877828116227,0.00010015940506795956
0.0040202539179975,7.35879940591966e-07
0.0151840343664501,7.084305640624533e-05
0.0074918246039194,4.476493240155694e-06
0.0096217990466765,1.2808861487220333e-05
0.0196087956072901,6.939969273569946e-05
0.0056473361110127,1.4470847799853937e-06
0.008317775411953,9.102984491912057e-06
0.0146072966223576,8.544157375135056e-05
0.0090983971138835,7.418525995840891e-06
0.0152443369093625,8.026776309146332e-05
0.01914725853614,9.068272929482337e-06
0.0097793119650477,4.0255986217750445e-06
0.0106986725675419,3.479914240631082e-05
0.0185192345470196,0.00017036297952055372
0.0018640938619136,3.643190657143273e-07
0.0002102820903748,3.555005296151166e-06
0.0116677844795889,2.8524421747943806e-05
0.0015529956837469,4.3668160886659765e-06
0.0069680576920777,3.659826022453621e-08
0.0194550914654572,0.0001318252623550873
0.0052692106012699,3.364633915252778e-08
0.0032902190308606,8.160649199594701e-08
0.004947984933915,2.9352572768147717e-06
0.0033385261878192,1.1428860323484122e-06
0.0077079901583779,3.3371517865936107e-06
0.0129888838440521,4.5319402319316836e-05
8.442626361299777e-05,9.086091570139982e-06
0.0192367841632435,0.00011033747116823217
0.0054815434542123,1.7016510965615237e-07
0.0119508234810908,2.4131547184401634e-05
0.0033111752819929,1.8690710560534468e-06
0.0123793645545494,2.2522852145013616e-05
0.0162947817658447,8.36009324771501e-05
0.0115422435101976,4.55231025242127e-05
0.0041349371942384,4.403361541656385e-08
0.0051577616351129,8.122006011711465e-08
0.0070585870121726,8.92533094818013e-06
0.0138908590263547,6.685430370180041e-05
0.0088078573958369,4.234550193596592e-06
0.0169416854583248,5.8634029015962404e-05
0.0092081683365911,1.8393346348316175e-05
0.0124661215775712,4.3751971561469434e-05
0.0051109397851192,3.5098225343921517e-06
0.0185942183403318,4.9564451803869526e-05
0.01689981532846,3.710041812096636e-05
0.0176887787818155,4.997656308784454e-05
0.0154932534151997,2.6260178125605877e-06
0.0189793704337295,0.00014224203457268705
0.0149856105319883,0.00010930376345722248
0.0170927477901696,3.0750389819115066e-05
0.0003292129280418,5.029872563981974e-06
0.0112614829450758,5.564732816538818e-06
0.0144545355955873,1.8285150697962706e-05
0.0043213311619392,1.9695151651311345e-06
0.0160886290149828,0.00013859920619103256
0.0035860096207501,7.711387923894604e-11
0.0128749032296146,2.587357929422114e-05
0.0080690563397957,4.366310081589101e-07
0.0194567856053236,7.6500799591679e-05
0.0066423473075435,6.173999300235278e-06
0.0007697980405944,5.708083865951694e-06
0.0144631381981576,5.350656057607714e-05
0.0058598368706066,8.223135770510734e-06
0.0179613609552256,9.433768574311834e-05
0.0106637385985341,8.22485017709194e-06
0.0185402570587472,0.00014157668117635846
0.0193940697953696,0.00010890640662274183
0.0171271119753463,9.462157597689707e-06
0.0061670100579529,2.769026900622805e-06
0.0156475025987015,3.8273579515828586e-05
0.0198864611378306,0.00012186527958689186
0.0154926777560746,7.995936703541085e-05
0.0188011767176646,0.0001308284149571109
0.0176617466946903,9.303785041103544e-05
0.012713901136576,5.1279716854345105e-05
0.0002155890914267,4.921978781114786e-06
0.0185665903070212,5.454781545761426e-05
0.0198128515861359,0.00010820309488084139
0.0049044278576267,6.539458902017842e-08
0.0143918545789808,5.241193107358677e-06
0.009338734079131,2.2001837259966458e-05
0.0105739991264898,1.107008205138487e-05
0.0019023327971221,3.4815396900473803e-06
0.0176055286031595,0.00010483816725099555
0.0041179981924479,4.445062473664968e-08
0.0163966741332732,0.0001112599608002097
0.014808258460357,3.0409475658771725e-05
0.0015077254336137,5.1549950867236964e-06
0.016765819911621,8.84496227023929e-05
0.0056268531462716,2.1715024583177788e-07
0.0138585118026486,5.245246506998791e-05
0.0199399746138635,9.521147549981667e-05
0.0078164489390174,2.3787384325656634e-05
0.0199240480871679,8.308767344803883e-05
0.0116414574877926,7.3596222766427935e-06
0.0175537798463487,7.036979629990766e-05
0.0006399273577549,7.728179727769683e-06
0.0041663430888477,9.570481960469896e-07
0.018669771129888,0.00011720018127043222
0.0026635639053795,8.127470298555177e-08
0.0075816474389853,8.0048183739545e-06
0.0097405710141069,2.2756955984441277e-05
0.0022531841102139,6.492645937478477e-07
0.0125456015529397,3.6719007672037354e-05
0.0042350644697044,6.348280748345706e-07
0.0188142386070498,0.00012271952437659467
0.0144960616471279,6.041199290902049e-05
0.0049423979099566,1.4840210124058945e-06
0.0116857516779228,3.72928441567714e-05
0.0126447029778021,5.171401022481554e-05
0.0155522911884059,4.279561324365558e-05
0.0122113485036135,4.434728353474957e-05
0.0168751688611248,8.000845947857452e-05
0.0084675060584,2.3994671090002895e-05
0.004922614576536,3.49319239546585e-07
0.0018417830492868,9.367587518985231e-06
0.0091810957220883,5.453859614997632e-06
0.0055164295926844,2.6559361271112573e-07
0.0140286173054635,3.8246370249122737e-07
0.0009534737845564,1.01745538267228e-06
0.0161573075632594,4.3608005102276145e-05
0.0199367637684644,6.240227419963809e-06
0.0158003434827579,6.99427093538823e-05
0.0061376579785756,6.708045068474833e-07
0.0022294803310634,5.431716035984751e-08
0.0135518040298415,9.595572922355349e-05
0.0100611673853731,2.183096860564678e-05
0.0020286235317787,2.2748305998205673e-06
0.0143686852816237,7.871844695505256e-05
0.0074269366381876,1.130162239918759e-05
0.0167964105199387,7.958139386803115e-05
0.004606927689677,3.678778687167435e-11
0.0006605634611375,5.734667658205142e-06
0.0129776689951432,3.718620980737497e-05
0.0138868193513107,3.6829794899690425e-05
0.0162516361613251,0.00010800366036787731
0.0081304349544894,1.1049961914562192e-05
0.0075530887373471,7.86881636300366e-06
0.0198568361551852,0.00012322731055247109
0.0192399132991005,0.00010292812634394842
0.0100316027482963,1.9191626917462407e-05
0.0061790820525584,9.015603534564248e-10
0.0008262978826312,1.644377130799164e-05
0.0033441885206361,1.4031163464181165e-08
0.011188364974017,3.194991664815851e-05
0.0007504482513341,6.692978482304332e-06
0.0098336783338847,1.7394685551347698e-05
0.0118851043269686,3.1496158848367475e-05
0.0093328065078875,2.4354668811876494e-05
0.0009572519909408,1.3933072892845594e-05
0.0114224693385468,4.0738753743457516e-05
0.002100578615968,5.46036937257371e-07
0.0191167521777997,0.0001425529689033018
0.0161845956637052,0.0001050736323836596
0.019887202341013,0.00016247101283283963
0.0188366473919244,6.2998072333941e-05
0.0042203381356677,6.156369591876915e-07
0.0055009415033708,7.710536250636799e-07
0.0186571234709913,0.00012942777032052947
4.167755240359617e-05,5.724379364027148e-06
0.0181749303169956,2.963605444969629e-05
0.0020085361923134,7.772594379530323e-07
0.0043153990161876,4.086055573035194e-06
0.0186850816729048,9.950642168636557e-05
0.0045046253468424,7.713069156292965e-07
0.0150621549461693,3.3113245550529555e-05
0.008127348093875,9.627618871080787e-06
0.000769247494995,5.199068612394116e-06
0.0088574529924677,1.2216809162691249e-05
0.0085985827955786,5.160276771700518e-06
0.0181068521058935,9.27558363043784e-05
0.0051051599482433,6.368405970624814e-06
0.0067370880325527,1.1882068041526665e-06
0.0115795655771919,1.3116063962150896e-05
0.0064110046280503,3.450404389428693e-06
0.0124822620297751,7.43912124694909e-05
0.0080473454835224,1.135652947097162e-05
0.0176748918437593,0.0001014978415230044
0.0085748902626827,2.5936390814688185e-05
0.0130970988666045,5.126880570466139e-05
0.0174821269884918,2.3128196281648818e-05
0.0038161024951385,8.60293904013006e-06
0.00810492209451,6.530968680001544e-06
0.0091265205619307,1.4032534849768884e-06
0.0140328758818724,6.977335254320311e-05
0.0162832819024973,6.958340944070489e-05
0.0168583214094795,0.00010940973547383745
0.0034438830754472,1.0261531156362364e-08
0.0118551081981648,5.636102862345567e-05
0.0181485523485992,0.00010880761136430344
0.0140133918685922,1.103202508580128e-06
0.0064197491265816,4.826505563642902e-06
0.0107913508117968,1.0220836349304787e-05
0.0016563904142897,1.349828113087947e-06
0.0199886997855886,1.2231965138378987e-05
0.0075719522889622,3.4244946483103597e-06
0.0057734154539297,3.234659452876041e-07
0.0059907996340974,6.039196633012883e-07
0.0126012304963555,2.2441438401072874e-05
0.0118324996332328,1.603684525512065e-05
0.0079853612213942,8.742944358145108e-06
0.004917080291939,2.424166321970378e-06
0.0034419783282837,5.309780596959562e-08
0.0028750586643565,1.6188364347669852e-07
0.0145524015160236,4.955214866887158e-05
0.008632502459163,1.5118037507175602e-05
0.0010602293790787,1.5662784281656312e-06
0.0067871459903365,2.553703954064368e-06
0.015800408019745,8.062666553443724e-05
0.0069674036385408,2.3482075742154564e-06
0.0194754287471085,7.701090421321339e-05
0.0084087321819314,1.730217484272392e-05
0.0150467289147894,2.533686929677541e-05
0.0147691858194994,4.5891043109746314e-05
0.0015476580921487,6.198016028454049e-06
0.0114879358200861,1.4451424324673142e-05
0.0016118011474861,2.5492966134094106e-06
0.0056710443175796,7.549503738013016e-06
0.0198507148517043,8.333661961956016e-06
0.0145676991133011,2.235515946158283e-05
0.0056809535780662,6.358268465363526e-06
0.0114539079539932,1.2001530760685601e-05
0.0026725283922423,6.81997540711565e-07
0.0180204742110216,0.0001205575801401477
0.0185513925444395,8.523581773717075e-05
0.0036128728073433,2.6954752944363646e-08
0.0097835807651362,1.3407739419620854e-05
0.0020727117844881,2.529548929548908e-06
0.002251074492078,1.0021764636298871e-06
0.0081045605169986,2.4554259530080826e-05
0.0131176780475406,6.454670812775799e-07
0.0117353133808589,3.458498483205531e-05
0.0190720651077508,0.00013853532709383172
0.0153811893260638,2.481012216044935e-05
0.0135101489279841,2.4436877786208155e-05
0.0133310379906523,8.72764351454054e-06
0.0028952169258401,2.739828954912035e-06
0.0165832398108695,6.811926326268437e-05
0.0127639927624809,1.0694721886228435e-05
0.01573439244134,5.8759837244315656e-05
0.0141418407352794,7.698539836963807e-05
0.0011677517855815,5.8426051984588625e-06
0.005462515355532,1.8259421580065001e-06
0.0010046413410739,7.692554743130933e-06
0.0096071168033456,2.996203908893574e-05
0.0001340068283103,7.232015789728655e-06
0.0082256308903525,1.3482704697643784e-05
0.0082430295769406,7.928385504912644e-06
0.003481020944775,1.7675904433099624e-09
0.0171730342483783,0.00010405441146643784
0.0163177355929331,9.483856230295206e-05
0.0063570527970007,4.910716195486209e-06
0.0119355579418288,3.8573221462056265e-05
0.0176535307810571,8.292041127521306e-05
0.01160791035978,4.992650175511916e-05
0.0110133770341831,2.238243128366079e-05
0.0084743165871136,2.9470256966186123e-05
0.0180357088325752,3.443277777531635e-05
0.0171318717880876,5.112860272512149e-05
0.0185006340106943,6.59451222739533e-05
0.0055948355549284,3.855670054403303e-06
0.0120865528710115,4.143430601812874e-05
0.0197077523815069,0.00016916051354630136
0.0192854067808162,0.00012224051603000575
0.0009029338235131,3.0435632045980484e-06
0.0194014712841678,0.00010429458153772286
0.0058365944421873,2.338481308919339e-06
0.0180916627431238,6.095769121240863e-05
0.0052969906182958,1.503001537141943e-06
0.0022249505146384,1.6876452571200954e-06
0.0170411616674591,5.934604839823914e-05
0.0011197913697969,1.2081206829341556e-06
0.0168250566999061,0.00012080045718662358
0.0052058244019822,1.8832852105175966e-06
0.000169479456287,7.904878833806275e-06
0.0108516406583138,2.70878779957457e-05
0.0188555586795411,1.810953894827582e-05
0.0029898869165388,2.305255131283874e-06
0.0130380360988595,1.758164883210992e-05
0.0079596933264705,7.390733337818978e-06
0.0160454098883485,9.591713210579109e-05
0.0062661365572492,1.0906454102637173e-05
0.0035092472065647,5.100071597753341e-08
0.0151877736806928,2.9073010173422496e-05
0.0149256393863068,5.5330419085613415e-05
0.0107443451844267,1.3618014005030768e-05
0.0156828704352592,9.907052496111815e-07
0.0114365094084484,3.385405539289543e-05
0.0196099519611821,0.0001365160761503284
0.0021573521275242,2.202329043029252e-06
0.0026231554342609,1.8837244924821427e-07
0.0093250555249121,1.3791070453893839e-05
0.0006059087774682,1.7469407087451813e-05
0.0080852775469088,1.189730098363403e-05
0.017760213520474,5.8152664545683586e-05
0.0096529651391879,1.3442078337184527e-05
0.0163501021940933,8.823216864549102e-05
0.0034441986544515,1.9864756389935585e-06
0.0183929620561321,9.362554801142125e-05
0.0160662915460884,5.382759803549346e-05
0.0131241496577716,3.125373945109097e-05
0.0110917299506786,8.9249094557952e-06
0.0018206456940881,6.074367799533344e-06
0.0136047916587153,1.044671640762335e-05
0.0194720572323495,6.143167209486155e-05
0.0077966536749354,2.0426773910153772e-06
0.016945858337075,0.0001029525286073437
0.0099143514872693,3.8831951181713866e-05
0.0129928968200195,3.770313893679535e-05
0.0135225405598857,3.716673125204556e-05
0.0034613008599741,1.3965912355581785e-07
0.0001200171008187,2.704332204220515e-06
0.0088977912296574,2.1421577284729213e-05
0.01770261758332,0.00010297118419580494
0.0058745232112344,3.478349246926701e-06
0.0028802044169468,8.018489487469771e-07
0.0093214220929654,2.9830767521661604e-05
0.0067051365645808,5.553838270246371e-06
0.0123873546897415,5.649331874175689e-05
0.0027987928861324,6.166080614328513e-07
0.0148780412570737,8.987091499971198e-05
0.0179217889452291,8.13122569500289e-05
0.0059564114306741,1.1666606664261408e-08
0.0183457415032176,2.3166695184419475e-05
0.010089675474084,1.8512735216812163e-05
0.0169768817547126,1.6138908446898975e-05
0.0102328456169348,3.4877579424631535e-07
0.0176209400121819,3.31944503065029e-05
0.0007785357749542,3.0154804426204615e-06
0.005670781265135,7.799776554610363e-07
0.0054356542073865,4.809465235242847e-07
0.0156760778114338,8.698920932942901e-05
0.0124897568129869,4.647550468725155e-05
0.0197140091176921,0.00010043157140085235
0.0081821860691142,1.7059112968878783e-05
0.0045957502209406,3.7651002585490193e-06
0.0160608397294906,1.9165657890104655e-05
0.0152249132715177,3.463498450315998e-05
0.0010806063076653,1.747662135908233e-06
0.0044972225941063,1.5310097746024178e-06
0.0183969748766329,0.00010608270153874156
0.0125493347752917,4.1015557695700126e-05
0.0111472170057585,4.1223959235374984e-05
0.0135883093243751,5.268207064286528e-05
0.0037320863118387,6.75030204073663e-07
0.0047466467523426,3.126892389760033e-07
0.0042136298984076,1.0735678601121388e-06
0.0155478719622995,2.0725177782039204e-05
0.0134132888532629,7.08031545008119e-05
0.0198611512651591,7.008184238748173e-05
0.0022813563223186,4.953098441381502e-06
0.0079994955093312,1.830531325148815e-05
0.0150085005155628,7.660727362197765e-05
0.0153232715399934,1.2721538691010296e-05
0.0133791516199384,5.278514150317296e-05
0.0032486227065491,1.9822300905995162e-08
0.016791987108813,0.00010501825240329103
0.0192954835691512,0.00012980312545641872
0.0189731565057865,0.00018768425039600824
