Polarization,Loss
0.0051735684428038,9.505516514228225e-06
0.0106323101090475,2.161963379560222e-05
0.0035498178892958,1.2192305789332243e-06
0.0153762624789836,7.637443985769967e-05
0.0064820417205827,1.5922752463655339e-06
0.0054440203647168,3.2884708429937626e-06
0.0051663551463421,2.506575105612122e-08
0.011905486307225,5.094718760792975e-05
0.0100247879571477,3.7412509203423716e-05
0.0171108962256634,5.529841360736638e-05
0.0095442129896462,4.051301105625442e-05
0.0175997602138177,1.6266920922714043e-05
0.0183221236335251,3.769024141073012e-05
0.0136949859681861,5.175894960364909e-05
0.0087695275507991,2.726932974567382e-05
0.0008800682811311,2.208220988891631e-06
0.0048586898236434,7.82802164802878e-07
0.0021553275918802,3.4024545089861477e-06
0.0051452416575429,1.2481676714488516e-06
0.0042027554451957,1.3698334821276001e-06
0.0047726469253007,8.108467486035678e-07
0.0125675987457841,5.723753192191268e-05
0.004326294668387,7.098220082730476e-07
0.0141874569953805,3.848783267610836e-05
0.0155433525376625,5.3401779348753636e-05
0.0163439484336426,0.00011365480451765439
0.0105996674774285,1.6916559615430596e-05
0.0072135676472175,2.552015829073414e-06
0.0034114704588147,1.1219394385733868e-07
0.0048914935543999,1.1798322530177874e-07
0.0111298945036246,7.0576210201897595e-06
0.0164625671245381,8.690888813289599e-05
0.018980498773414,6.5512535228246e-05
0.0149289010786992,4.5359576303732374e-05
0.0074573633979627,1.9546361735427457e-08
0.017167081818533,2.8323869940984876e-05
0.0037589990612782,1.1054103415453344e-06
0.0122826200190948,4.4753203094281494e-05
0.0033210062617519,3.4747683819598466e-08
0.0179530512099793,3.445367949881885e-05
0.0045592562796139,1.640568225560411e-06
0.0154885249809039,6.468945662946897e-06
0.0040153548465583,1.8709860628220605e-06
0.0148744402312097,4.6830552991845705e-05
0.0125078794023109,6.759961420425256e-05
0.0137204745968425,6.421515701286984e-05
0.016592314331341,3.368112224962729e-05
0.006867448264542,3.570749054797069e-07
0.0163443381358291,7.2992079217008e-05
0.009214066371423,7.319697127545195e-06
0.0009600795919197,1.0257707604756272e-06
0.0105245610514672,2.3603047006312184e-05
0.0109048867284854,1.4278899118323478e-05
0.0164579102278249,4.257867741859849e-05
0.0110840134066401,3.841702169974702e-05
0.0182761807170036,0.000111572940199619
0.0121303363032795,5.502915000008628e-05
0.0153767146866024,7.555701216635925e-05
0.0003685306620286,3.920362762835936e-06
0.0051512612610479,1.769041919523973e-06
0.0194557736396657,3.3426727822520597e-05
0.0077039112550736,6.091678637650568e-06
0.01984245954857,8.790707714646859e-05
0.0175510367524347,9.10594815069124e-05
0.015287429620421,7.455063043362589e-05
0.0081104617986649,2.5208982019091565e-06
0.0198448428500589,0.00018860371223087158
0.0036548446368381,7.230224358365506e-09
0.011760660973569,3.333953602610482e-05
0.015121258581654,2.997443474658203e-05
0.0151446580536264,7.826232072004108e-05
0.0144624187604957,6.026169814406316e-05
0.0171065027596612,0.00013525001274218565
0.0080374327237876,2.6690917978119304e-06
0.011795065238416,3.7894329574749836e-06
0.0084926507628353,2.199968546161599e-05
0.0050351574176917,4.398921899661389e-08
0.0101556491219408,1.012337589885008e-06
0.0145225740021848,3.492236404838411e-05
0.0029950762239295,6.87190307367386e-07
0.0143748254984148,4.6883801356058454e-05
0.0178962329334181,1.7269216228603778e-06
0.0068193443283948,2.0169854442098944e-06
0.0085596308994793,3.532455262656514e-06
0.0008866540257466,2.6060308299140396e-06
0.0148324432872556,4.67239134702967e-05
0.0162442471039929,2.5309165539466227e-05
0.0069723512386268,5.265352203290511e-06
0.0183497862279298,0.00010466551612402865
0.0145154611283972,3.531952627632237e-05
0.0138067046892283,5.5629963865888456e-05
0.0187707292478682,9.153399392692249e-05
0.003483948800149,7.063336916760665e-08
0.0025356506430543,1.659961690826202e-06
0.0133664591439032,2.2129821258744076e-05
0.0148896606163805,5.9783580114446735e-05
0.0002479231499582,9.308242920456873e-06
0.0105004423344599,2.4669543658593113e-05
0.0162554131665317,2.6538873196983916e-05
0.0149160324774934,6.909634029294976e-05
0.0044548307169631,1.2994975705727223e-06
0.0148256673859122,2.6403835566335385e-05
0.0158317823793239,5.697683962530879e-05
0.0020777831787567,3.427442937551895e-06
0.0115182117896623,1.4664056819787203e-05
0.0082928573510477,1.159826437957624e-05
0.0027643877366488,6.843207897535007e-08
0.01813765577831,0.00010283235877317087
0.0181164298265985,5.457603253059046e-05
0.0117151017433817,3.344406649472804e-05
0.0013093871934598,1.5007842665478324e-05
0.0075701707269751,8.801701538492635e-06
0.0185523759037031,0.00011094264326642069
0.0143908559219641,1.8153668430625538e-05
0.0065612834353659,2.5753117010354164e-07
0.0188397552194697,0.00011044002654324264
0.0092473341226582,1.1790488247635375e-05
0.0047167622990333,1.4771009233242436e-07
0.0071501459466176,6.888062986861109e-06
0.0011397467027067,9.185715199268069e-06
0.0193225261941758,0.00015511898893425964
0.0040222380437392,2.6338868065681793e-08
0.003432853224774,1.5218572389008522e-06
0.0028033363720552,1.2128521919713886e-06
0.0061321348094335,4.366860980981742e-06
0.0053842337256813,1.7069282532445969e-06
0.0042082840060504,7.750109419118187e-07
0.0162231052747399,7.6447693117386e-05
0.002116304311156,7.128384673483594e-06
0.0075175603606925,1.8891338764735945e-05
0.004924470775699,9.835094658232238e-07
0.0006338087492283,4.9215389481099835e-06
0.0044020125261565,2.221722875726449e-06
0.014002393250199,2.5029467797556402e-05
0.012176421627338,4.615939417253963e-05
0.0144706182338428,1.9057412044304398e-05
0.0042489920115818,3.3048207014341397e-06
0.0159688211498017,4.3785163507548106e-05
0.0154110009344122,3.134222929431219e-06
0.0091577203175865,1.6962016652517957e-08
0.0009255984396368,6.157500940447009e-06
0.0069321591886241,1.2877143197734058e-05
0.0068655033820542,1.3224948342748024e-05
0.0024672615169994,7.308107388881031e-08
0.0104451216856903,2.0349743980237935e-05
0.0120882974898068,5.535620431306729e-05
0.0131457669912811,5.074695169112554e-05
0.0113402688377031,2.4138171747168284e-05
0.012633795707314,6.289349958122037e-05
0.0088281319859726,7.849601641767795e-07
0.0112706698696902,3.77506913276768e-05
0.0047565574144977,1.3004334782777317e-06
0.0168586183842854,3.628939405502112e-05
0.0125782772765771,4.0421036033776675e-05
0.0082766304281658,8.191655209847254e-06
0.0177463145985588,0.00011498741529822185
0.0028451977528349,2.6240834057529863e-07
0.0180490962180366,6.30461482912466e-06
0.01641034787036,6.935027809970508e-05
0.0089225874402384,1.7495106584874042e-06
0.0002002270301612,4.889862386168038e-06
0.0153249704275463,3.854183637126151e-05
0.0021277061722921,1.5057048158971219e-06
0.0162543416865748,0.00012380513862017838
0.0170625825541418,0.00011077165155414665
0.0142894720447496,4.845861263803929e-05
0.0174134090252443,5.1199193669987554e-05
0.0143115963744539,9.096529101857779e-05
0.0124177520573039,8.328232248317513e-05
0.0047063562615037,1.3926927879567373e-06
0.0177349135321749,9.525149549113525e-05
0.0094117166879084,4.601147382974227e-06
0.0147067212511153,5.7891455220988155e-05
0.0126833409198737,3.315622846291753e-05
0.0186095714418551,0.00010761719980202232
0.0133755021881951,5.422572289183785e-05
0.0114902459580994,4.562372321402033e-05
0.0100194226537071,2.6349681283320274e-05
0.0079852289948925,2.34107485652625e-06
0.0143514990637194,2.316542964542397e-05
0.0123781735434922,4.709867895153174e-05
0.0115797358225321,4.1604312926254316e-05
0.0099253105048851,2.2180055929225387e-05
0.0141611132904552,8.328973597103575e-05
0.0075814921004101,9.405543465549197e-06
0.0061031069041889,1.0299622950486398e-05
0.0148702267905392,5.198949062627117e-05
0.0167005986278442,3.9962070064183065e-06
0.0075582401719979,1.3176117496936721e-05
0.004019407899505,1.4176369263783331e-05
0.0184682265015663,7.824769624592415e-05
0.0173333430727303,0.00011382937709453008
0.0186269413719411,0.00011146304210589586
0.0066073077778702,1.5598220100471654e-05
0.0122419483999444,3.7609969540392244e-05
0.0042149858735256,7.556393428426115e-07
0.002238320430979,3.057539374368567e-06
0.0155512113647076,3.0184521832280757e-05
0.0054470369150188,2.3193929900034546e-06
0.0132340532429393,5.332868664334997e-05
0.016155196997624,4.605454853067034e-06
0.0016903964274563,4.748025667057428e-06
0.0086976505025388,1.2336115256940134e-05
0.0137910363601476,2.9679649451632743e-05
0.0103217176422631,3.1245871573705346e-06
0.0067878247671215,1.3375485591244615e-07
0.0184378382995528,6.06599913712053e-05
0.0094149500030423,2.7215111476163935e-05
0.0156395667345413,9.91555565405631e-05
0.0061652827428113,2.284352608209782e-06
0.0121260849124412,2.701318725102021e-05
0.0025802591582137,2.3184596017013777e-07
0.0067678418504234,1.595576341870959e-05
0.0194626576134449,0.00012193866550898255
0.0117672442966635,1.3006180345488803e-05
0.008030176865881,2.0682243945954787e-06
0.0039203173206744,3.0513914273677695e-06
0.008878199449023,6.103652768054257e-06
0.0007071145959078,4.00199825684779e-06
0.011555036655954,2.3887514875102545e-05
0.0095421701752966,2.664850754236344e-05
0.0186602817720329,8.235621549890662e-05
0.0106706845641794,5.727599589476075e-06
0.0068690296997553,2.170112506545313e-06
0.0193847464649787,0.00014139717665618892
0.0055920778570511,2.989198140570837e-07
0.0181560533042099,9.185725385474438e-05
0.0176807083075871,2.78057699876757e-05
0.0045975871898996,1.0426383226723448e-06
0.0067759504222554,1.8114261148279144e-06
0.0043023263413321,9.218514577494131e-07
0.0091471746092432,8.062481017115426e-07
0.0030986314316662,1.9498426116372226e-08
0.0180693322354581,7.391672474051675e-05
0.0032662229478243,9.63054723646743e-07
0.0143599451058975,1.0626272072421663e-05
0.0011375393885264,6.209243635574102e-06
0.010863476833379,1.5471546466117486e-05
0.0178907865324289,9.230030166281595e-05
0.0166939610728066,7.518814450701414e-05
0.007390330132047,7.956503445835174e-06
0.0077801236133266,1.4830182029412585e-05
0.0126053576491911,3.736585921008532e-05
0.0151966325285061,6.942048210400645e-06
0.014347667416495,4.722213463243822e-05
9.225424508232828e-05,2.7174515792692775e-05
0.0046755421661631,6.702699917082261e-08
0.0197184770690276,0.00013045679549960988
0.0094190075629348,3.52197715542238e-05
0.0064981791007448,1.8311914644354106e-05
0.0077693882784243,7.360937882103172e-06
0.0103061973663611,2.5739651108071276e-05
0.0127044899575481,6.936669591959468e-05
0.0126125902977363,1.5119357633654013e-05
0.0017173616692122,6.703265222247266e-07
0.0030786253493524,1.5576589114326236e-07
0.0110462077472308,1.7743648371659377e-05
0.0137014493527905,6.830235148570828e-05
0.002158163325866,6.288175660499929e-08
0.0056507681653328,1.391902796631086e-06
0.0116810286527295,4.3097396126009515e-05
0.011978732010803,1.676693351364964e-05
0.0142021098687177,4.4446636536825075e-05
0.0154209812352186,2.904071324648284e-06
0.0110182566942632,1.8495648617945037e-05
0.0164995513659708,5.398324257056601e-05
0.0086391133736942,3.886400406961385e-06
0.007201440525583,5.264519851844158e-06
0.0056277315132521,2.650522007363705e-06
8.095734783680975e-05,5.444188546295544e-06
0.0013870547689192,1.2744507479591051e-05
0.0188420398537265,8.332867909805542e-05
0.0086944680472116,2.5802430874661205e-05
0.0083186886815853,5.679835088860618e-06
0.0029383542530476,1.5913978642759968e-05
0.0028623880620124,1.035227912395296e-06
0.0177923175850843,4.309532992613014e-05
0.0041240021010564,2.393600498535584e-06
0.0061627346686251,8.715041365350026e-06
0.0195569450395712,0.00016170627963014742
0.0156322255777418,5.424207089604036e-05
0.0077689366799303,2.2012878886852122e-05
0.0014340755592292,5.18009524798468e-06
0.002270741689333,1.5679912296342277e-06
0.0092931589700433,1.3059834900814506e-05
0.0127759991569981,2.5989336405337246e-05
0.0179473654800814,5.866132693866619e-05
0.0111315435260543,8.877115487988096e-06
0.0024796441161303,9.004775566621875e-07
0.0195729514961535,1.0373714462079368e-05
0.0033195490267363,1.6772998893235208e-07
0.0128701126028552,3.155045208670721e-05
0.0152240220960329,6.989943552385659e-05
0.013983244461423,4.5971220629687545e-05
0.011583871772045,2.5138151667825812e-05
0.0186890315128739,8.780949966673977e-05
0.0041623271669459,2.1410454811484764e-06
0.0117280235285126,3.3891290138825787e-06
0.0137792155492145,3.145605593294923e-05
0.0059646697622591,5.95665153115619e-06
0.0095560273346726,1.2381170152426959e-05
0.0027660479778394,3.232326742940233e-07
0.0131857036595931,6.893031554834374e-05
0.0196416113790751,0.00011821732466242831
0.0155022484859043,9.01486661147767e-05
0.0115188503345858,1.4276216904242665e-05
0.0073762968061053,6.270068982272421e-06
0.0039669567682086,3.1000306007948028e-06
0.0133705880641318,3.450147600424517e-05
0.0061764784588204,6.812513650398806e-06
0.011904026179891,4.1998912923813606e-05
0.0116852189260586,3.3106386737495345e-05
0.015863071379487,8.46349005853398e-05
0.0123177710146036,2.2682599217569756e-05
0.0120212723219114,3.686287911785184e-05
0.0018441868977867,4.0504026316310905e-06
0.0067298411629713,9.504430361707292e-06
0.0046377563236873,5.000794358312251e-07
0.0113876280417635,5.83767826830349e-05
0.0034875700557496,2.4574149708201556e-06
0.005208381956628,5.718380134808633e-06
0.0130822788515132,4.406543698137998e-06
0.0156112114435126,9.009037780512162e-05
0.0048983087769747,1.0755326660471893e-06
0.0183063571484527,8.669758596515026e-05
0.0085350771861754,6.7318733299682315e-06
0.0121316437394167,2.2906905056436172e-05
0.0054047181195577,1.832014772540563e-06
0.005438677773592,1.9582846346670958e-07
0.0084926806934966,1.3535433578613769e-05
0.0136441404091751,5.29553722511148e-05
0.0118922423119169,2.656203208316075e-05
0.0010692620874356,2.3613041900532108e-07
0.0096577363012624,7.461934813812108e-06
0.006904051038695,9.308332769060205e-06
0.012206401786397,5.234609451691518e-05
0.006869674827876,2.8855589567510466e-07
0.0109119167387863,2.5953091977490864e-05
0.0090513624825181,5.2989029263942574e-06
0.000751514925797,4.601508574126369e-06
0.0138470337427853,2.1293847716640334e-06
0.0160540919804843,6.21499159885274e-06
0.0036930938670345,1.5342050141337622e-06
0.0089666639863905,1.9893623807424933e-05
0.008692834875997,5.1939206299158244e-06
0.0107423002201797,1.5064044291107989e-05
0.0142896884464806,5.585457502992986e-05
0.0131612362293353,3.4003170091334436e-05
0.0178041925481826,3.691074661262562e-05
0.008010220846775,2.160904599369031e-05
0.0146300404783339,5.6116418337856905e-05
0.0098335991395056,1.9676798326267326e-05
0.009183756861516,1.4558689930780374e-05
0.0188946738397069,0.00010242094657915733
6.235723314131248e-05,5.261026831578059e-06
0.0167170111653679,9.495885333763782e-05
0.0187808407104863,5.7513442090128716e-05
0.0090765419107169,2.2709648548940005e-05
0.0010435893815681,7.312881709324202e-06
0.0161165600323202,9.12144389200811e-05
0.0148850825527619,4.086946461765564e-06
0.0066300428740397,8.714721696990944e-06
0.0163749261583288,7.983771807637274e-05
0.0016882182265182,1.4451153574619138e-06
0.0010031791129665,1.0809458963822816e-05
0.0078763670299293,1.4466563888108567e-05
0.0049415094651069,1.1308728307351128e-05
0.0128966928458196,6.124779909680199e-05
0.0089618717527497,2.54842014367632e-05
0.0099715984362,1.8785366168808718e-05
0.0114439236040301,2.9206815490816925e-05
0.0080082402243652,5.399307236669641e-06
0.0101764212897907,2.2215625479117725e-05
0.0001569825212947,1.3688265409025143e-05
0.0174995817597147,8.507295438461451e-05
0.0193771190946135,9.093815869782409e-05
0.018661754203151,7.684756756953624e-06
0.0004479519066764,6.92022202793091e-06
0.0183383918452123,2.8999424509813157e-05
0.0025394133336818,1.051269853735314e-07
0.0080551549511424,1.8125142146617566e-05
0.0171567940711141,5.739445378762116e-05
0.0115792705844881,5.455415256745892e-07
0.0039566459729651,3.436177518590464e-08
0.0192093772443631,9.290736432998442e-05
0.0098561498823579,2.7686858972398583e-05
0.0156475094788469,3.060097967480303e-05
0.0100667906695001,2.8606955646469206e-05
0.01875220816084,0.00013429012830855648
0.0008247808129221,5.118516308954017e-06
0.0104402160390347,5.236661082049003e-05
0.0067165465803498,2.470341748126634e-06
0.0060369297132014,6.000698485879691e-06
0.0076618377601131,5.293423350451316e-06
0.0021209176907951,9.314633753873976e-07
0.0027508410189083,2.2694397562126764e-08
0.0056728919920269,1.7177074163918278e-06
0.0092443633112902,3.69313518458381e-07
0.0110257442664081,1.5638679532092693e-05
0.0079139203463556,2.019218861493109e-06
0.0146468893045755,7.451974820565766e-05
0.0182429161589809,5.688027821582293e-05
0.0143515762473554,3.309121140348332e-05
0.0012626842544049,4.2802022989358365e-06
0.0177801523668086,8.147078882562939e-06
0.019760500252181,2.953300697772389e-06
0.0142732537763071,5.7863770907621605e-05
0.0085791013105418,2.1792811266469287e-05
0.0099523243650512,3.0255915335328174e-05
0.0059974757979599,4.363335151086698e-06
0.0150079709044133,6.748124394137182e-05
0.0169723468621835,7.885668721173372e-05
0.0085863613279378,2.965595454603672e-05
0.0174951841010745,6.446947394322586e-05
0.0094785245140773,7.733428441502615e-06
0.0002307486085571,3.6706660565655287e-06
0.0030105274209624,2.9575538173848485e-06
0.0151057623931115,2.3176601096503713e-06
0.0113347482698727,5.397794372051901e-07
0.0008457983730159,1.2033066256686665e-05
0.0028333320801056,1.8631773397981533e-06
0.0077652291559417,1.2545629650280222e-07
0.0027877907297062,2.2362600051841627e-08
0.0050581979935292,2.756727337325904e-06
0.0040802705647438,4.291576813028381e-08
0.007907855022378,1.9131835413727212e-07
0.0199765400821206,3.4668341712603255e-05
0.0123980291131991,6.747500646196646e-05
0.0147695947033268,5.10606838270923e-05
0.0104704872918813,2.5074169607848956e-05
0.0106025066406458,1.0989720045675605e-05
0.0163372150505847,0.00010625034943507745
0.010475908894508,3.041204436222808e-05
0.0125796301968563,2.1822643744682986e-05
0.0133072363597856,5.134836368421065e-05
0.01639292021764,4.150349451325014e-05
0.0017175881219072,2.6343852216844946e-07
0.0025196410789064,2.6694333871529525e-08
0.0007306821591387,1.9086610735296274e-06
0.0174285447319191,0.0001418977587203449
0.0024053835670684,6.1974982032019e-07
0.0195267266691687,0.00013264029198396812
0.0145615041118119,0.00010997459990092314
0.0084223100787716,1.1988051851886789e-05
0.0167789297249006,6.20073045744622e-05
0.0081184931742468,1.1544397399631487e-05
0.0008056476751858,2.737168547055159e-06
0.0122232433751809,6.066478622224482e-05
0.0056238060869505,3.755704667582141e-08
0.0127067217185693,9.544148165996403e-06
0.0186420007876911,0.00011512836632434046
0.0097405881816073,1.5449051214987052e-05
0.0149228123369697,9.373549559525174e-05
0.0116608670912148,3.7695447476590826e-05
0.0172149345910454,4.478361166331972e-05
0.0099194386842868,2.043311645894876e-05
0.0010193407343228,1.02145014327546e-05
0.0195231996912239,8.251031382583426e-05
0.016270274623738,7.96062436324318e-05
0.0088837327830199,1.4559280526056813e-05
0.0013320870111378,1.6727553664718088e-06
0.0122883096569705,2.459269539969326e-05
0.0130943505213354,2.0287271381998095e-05
0.0043426820423543,3.106032922314751e-07
0.0051196342322056,6.46439474275692e-07
0.0133129318525426,5.69537394715564e-05
0.0114829686447389,3.0790468883311424e-05
0.0134225876571842,4.717201741316114e-06
0.0097241746735021,1.7801000658289237e-05
0.0170967280004194,3.807641479587246e-05
0.005867532271263,5.402386429805214e-06
0.0088498916039008,8.715639580651682e-06
0.0053722331583377,4.614231548214253e-08
0.0073821745428718,4.089860537081807e-07
0.0032584876950196,9.481870270159055e-07
0.0107356909000473,2.120709487751578e-05
0.012167833906915,1.03300172099033e-05
0.0094031865378444,3.1246221861354116e-05
0.0139001639355745,8.047312593531091e-05
0.0187141813431062,5.870519296689968e-05
0.0180639123860237,8.925580795747143e-05
0.0018046117528089,2.3315380678798624e-06
0.0073866833382656,7.120570582778538e-06
0.0001777787130935,7.548653380580806e-06
0.0100180034505849,1.5948357075458866e-05
0.0025204564440041,1.6633739434483246e-06
0.0125949248825806,2.9212122837486037e-05
0.0111824765680284,2.1648511685781928e-05
0.0023765935234316,2.51717713217673e-07
0.0001123515862736,2.763459562472385e-06
0.0054956797938837,1.6511804066137445e-05
0.0083035515185906,9.000539697878031e-06
0.0029574162982119,5.371899515711177e-06
0.0019353928504929,3.247591631078529e-06
0.0090467781029965,3.3714364647377074e-06
0.0068632384417846,3.199712998831132e-08
0.0143230188343939,1.7286306557316946e-05
0.0028843282338319,1.7573982041564967e-07
0.010703201605863,1.689455227647122e-05
0.0056828312581316,3.024642746409631e-06
0.0141107340583516,3.4113280993843154e-05
0.0128774827909535,5.863276840216396e-05
0.0121891876226047,1.569600087109409e-05
0.0142533394962823,3.3966630462207587e-05
0.0178975278306809,0.00010412659775750872
0.0149030065684574,5.3870055780439835e-05
0.0093166840068174,3.123304040976336e-05
0.0004030700566991,1.0102546602654466e-05
0.0173394326932337,7.647907479438324e-07
0.001372204511739,4.080194530796017e-06
0.0058207650589874,1.638956413181675e-06
0.0039072807093875,2.6953083380398857e-06
0.0144653671102988,5.964443495360812e-05
0.0170448675380075,7.443570994606185e-05
0.0070004375102161,4.3400129791642807e-07
0.0008568295274572,5.476336330764983e-06
0.0154758238700201,2.647162842055139e-05
0.0004365219894528,9.882609089177105e-06
0.0171597067136316,6.326795784276294e-05
0.0103478003321489,1.6460706903890962e-05
0.0049469353171901,2.411743993097162e-07
0.0079481150746459,6.6887602873752016e-06
0.0016703511393011,8.945392000744099e-06
0.0053201720386286,9.304259647973013e-08
0.0043058127193209,2.2023525537371453e-06
0.0116358353088552,3.111373213908114e-05
0.0110292552786393,3.291548614881157e-05
0.0012356199763756,1.5774358355358e-05
0.0077693286614235,3.576005474258168e-06
0.0024514795644818,7.553236267071696e-07
0.0019230230006389,5.540768026692952e-06
0.0107344514031327,1.3427211833485373e-06
0.0168765754191028,1.9268846720432138e-07
0.0110137878895552,4.052169622320593e-05
0.0124201165173474,4.8798050173462176e-05
0.002401915874369,8.534869212118121e-07
0.0118809143717587,2.7389233046603924e-05
0.0132511646855702,3.1388780260308355e-05
0.0090930382682574,7.0767655965151535e-06
0.0122621116323468,2.7475785911599647e-05
0.0062179512661877,8.509946813677963e-06
0.0149167948027979,6.48753743984282e-05
0.0057481489701605,1.6567147753530277e-06
0.0107595497768897,3.0403499504820637e-05
0.0070425332317413,1.6025174358232067e-06
0.0177298023451569,9.268914895118699e-05
0.0103072029635349,2.9288112561735677e-05
0.0121237618130197,1.617230028534171e-05
0.0163824502853665,6.893095814256158e-05
0.0168036314913122,8.255844597626313e-05
0.0051916496703616,8.304674327146612e-08
0.0096661894883161,2.48807545461181e-05
0.0153286905061039,6.723240379516236e-05
0.0061366018624109,1.928360443965408e-06
0.0042118316131481,1.1175608836116753e-06
0.0026209515744174,2.279247924419811e-06
0.0142778335637934,6.311454209698436e-05
0.0132427058208438,6.719943379168683e-05
0.002919982079256,8.289367927680322e-07
0.0120365147465873,3.832402606888039e-05
0.0063519641899859,8.624243817103584e-06
0.0191155806702436,1.8784100844061444e-07
0.0079168680548413,5.969646005656186e-07
0.0115477298777926,4.0159358482582804e-05
0.017062656434984,5.1006377897113056e-05
0.0183522454412294,0.00010380959198334243
0.0067144507955757,7.436750923883951e-06
0.0026804998541092,4.434005979999583e-06
0.0179704572785513,6.40472153509425e-05
0.0163341880566329,7.265433795963563e-05
0.0133057808523033,5.560819798754346e-05
0.0162121326051552,9.328393140269264e-05
0.0005017957409292,2.5584845797730957e-05
0.01588107632827,5.9201437695472956e-05
0.0119988588524994,2.5858493399778383e-05
0.005434265718723,1.0137355377551449e-06
0.0004833706500056,5.808366741334516e-06
0.013746095223341,6.958104848558294e-05
0.0170238682488712,8.250404190510628e-05
0.0012358826397693,2.0063418511453467e-06
0.004764111929532,1.000046397083944e-06
0.0040330612139785,1.1215474018189774e-06
0.0137642283013905,6.260977738513558e-05
0.0071625210948562,5.526170617868197e-07
0.0026082090520879,5.89787714498454e-07
0.0072824190752306,1.7011948048433588e-05
0.0121892362407929,4.1151441795964476e-05
0.0037404795526837,1.769313115447716e-08
0.0162686180403796,7.674006761166173e-05
0.0063447597675897,8.185174810657314e-06
0.0099383143433904,1.2964990758129021e-05
0.0135145406432219,2.073373568150292e-05
0.0085194192801362,1.8617483569526227e-05
0.0106077800672212,1.971830532643781e-05
0.0099263934255716,4.2365123004721126e-05
0.0037306358386733,6.028050266125175e-07
0.009090327585508,1.1898921749881913e-05
0.0071740463819226,2.6230026727138314e-07
0.0047339413612409,5.016519473028506e-07
0.0199733216122894,0.00014120701005361803
0.0039107150142214,3.882822400973368e-06
0.0148309846387577,7.472389106891052e-05
0.0149842983792317,1.0235798519824164e-05
0.0036826316146643,1.0695689052323725e-06
0.0059037391279751,8.323185811853832e-06
0.0028735386141557,2.058338735503788e-06
0.0153433946127728,6.59732142291825e-05
0.0177656735828432,8.376444973240325e-05
0.0189745294171489,0.00013177916737108693
0.0131667702468475,5.770981391133289e-05
0.000565371902649,3.384203826872638e-06
0.0086653141602995,2.7416364476779544e-05
0.0032213155920965,4.753072447983604e-07
0.0081617943512167,1.2052354695692746e-05
0.0031583639343789,4.775990304901647e-07
0.0040268515519408,1.4102517027722185e-06
0.0019241366591622,2.1408055901102096e-06
0.0100746059728625,6.796076839030574e-06
0.0020172976405101,7.260494024431565e-07
0.0020982099657618,3.146957733935853e-06
0.0136032366138692,5.255462560508411e-05
0.0193711923658141,1.2077700140466257e-05
0.008785567262775,1.7126372699073807e-05
0.0072495929852765,5.754948799161137e-06
0.0038679726930041,9.672983011741435e-07
0.0107147155751759,7.825555488545223e-06
0.0056224642077994,5.111200672307561e-06
0.0164939827172536,1.933430751706481e-05
0.0152782541777798,4.585110273075751e-05
0.0108561660621573,1.564454921444284e-05
0.0098016986141418,2.2936286230059928e-07
0.0077006072471811,4.4466242809067e-06
0.0059770581221736,6.686486744220351e-07
0.0091044637280274,8.196052159820449e-07
0.0105506198806611,1.4946884534113778e-05
0.0134889099034044,7.638872009278561e-09
0.0104009542554213,4.959018923206331e-05
0.0034015316407042,3.469220113385983e-08
0.0197236701265078,0.00013809631837648144
0.0115453041060757,5.086971097105216e-05
0.0010219820392479,2.1851109701012728e-06
0.0097147312053472,3.3480876549253937e-06
0.0055904925799563,4.436199743776691e-06
0.0031523030553467,2.725481542855449e-06
0.0079516429537737,1.6582300506969494e-07
0.0072090141085776,3.4436302966993294e-07
0.0018741736713747,7.577087759484968e-07
0.0192813099214961,1.2326358085902928e-05
0.0010601350064568,6.063124061761077e-06
0.0154467974525483,3.4478628354859644e-05
0.0129311727112737,7.727961944085185e-05
0.0148135858673327,3.165433036294749e-05
0.0085237953716833,2.1670133977583728e-05
