Polarization,Loss
0.0034274719130945,8.763744646280935e-07
0.0045245250207748,2.335490578901973e-06
0.0044659774573964,1.373494745004444e-06
0.0198656634339631,0.00011465347032770391
0.0025427144097832,2.223429206041787e-07
0.0196807220851879,3.942195596809372e-06
0.0139550610980405,4.783969770624953e-05
0.007400746565734,1.4060481615520979e-05
0.0083869696779744,1.0069786725828763e-05
0.0118095851088245,3.0328733633696173e-05
0.0162670242618673,3.715710734008599e-05
0.0082920310626131,3.296604250455328e-06
0.0086252525042139,5.2653531427504535e-06
0.0118670937422239,3.2243434504243902e-06
0.010143418902245,2.2497560987913104e-05
0.0011979282484976,7.977521709492346e-06
0.0015573802742691,5.235669032385126e-06
0.013329544098409,4.814986933367779e-05
0.0102810376402482,5.444220701980739e-06
0.0008200469809166,5.303571304541321e-06
0.0031419228887047,2.502269092211595e-05
0.0151175438734427,4.8958665373364085e-06
0.0037993788115334,3.2370863231752194e-07
0.0096979973277661,2.885813145919299e-05
0.0191673119092166,0.00017041061627420977
0.0142107161789362,6.206627696220743e-05
0.0108336030780861,2.8508209110698127e-05
0.019966314162129,2.0371689516863906e-05
0.0112560698933767,2.958846792228375e-05
0.0050930409183405,4.6668598400848506e-08
0.0060262595182804,3.3535010255217723e-06
0.0180469935092019,9.303369335397672e-05
0.0175288651324109,5.460142057302759e-07
0.0171508058744204,9.400647170613159e-05
0.003929888610978,1.7248464905453148e-06
0.0196080747659035,3.4221239222756353e-05
0.0120958862974661,4.019220908927638e-05
0.0108314994866892,3.481287113664698e-05
0.0140915343544347,1.8470937913807204e-06
0.0122825785468782,1.864215706195411e-05
0.0086612627562447,1.7597092188481473e-05
0.0002544250945665,5.5988285324405565e-06
0.0176764807461365,0.00012449813552212465
0.0068812351282785,1.0945966626666518e-05
0.000977025402468,6.908259127075092e-07
0.0191310321957479,0.0001394125106917572
0.0068425605279181,6.460251875613821e-07
0.0035886296403818,6.155529176202344e-08
0.0048922023935212,2.558400321230971e-06
0.0078042251807583,1.5028640790924038e-05
0.0153212620058854,5.443512634695349e-05
0.0170280034464148,3.212424789531368e-05
0.0171318035767468,0.00012713783662454938
0.0122561063748657,3.2532658729749634e-05
0.0004951019216692,1.0064187038052688e-05
0.0146685125858422,4.5229216269168274e-05
0.0108562997662541,1.0127584592495041e-05
0.0165372167164736,1.736128165503254e-05
0.0037922693231268,8.685169258145861e-09
0.0057784064879037,1.073825174523863e-06
0.0118281276036759,1.0526127334587797e-05
0.0122168798323574,1.7920652036659723e-05
0.0130081383634643,4.120857617060625e-05
0.0177097942003823,9.808506906078947e-05
0.0169154330085915,2.2601591687343726e-05
0.0159142383605641,2.504959146393986e-05
0.0034246951741385,2.91522528315022e-07
0.0094614790315117,1.1332268203416288e-05
0.0192679393926778,0.00010557329290007541
0.0068167331249625,1.644583104521111e-07
0.0024985024963957,1.1218326620474768e-07
0.0088974818406189,1.3738368766992904e-05
0.0154906827458065,5.183070406389302e-05
0.0112751133082515,2.3846930699381422e-05
0.0104736029441814,4.399377032759448e-05
0.0072272828066239,7.6192368946869565e-06
0.0110962640147356,1.238187827880329e-05
0.0079062756998904,1.95153256060793e-05
0.0044380396279566,2.758950686973809e-06
0.0116424374915785,1.5838295489137156e-05
0.0162100913968226,2.346817717437588e-05
0.0152188746283807,3.772193224284195e-05
0.0076338298877981,5.932566288322069e-06
0.0149041267736097,4.973891295123539e-05
0.016562565011542,4.363783668233087e-05
0.0026453027341795,2.5511749652618898e-08
0.0165925772965349,1.8827005351352382e-05
0.0072367284723824,1.0809746181034277e-05
0.0198126251687444,0.0001326163349622659
0.019141934197651,9.904708119904497e-05
0.013905154165635,1.6199011318413507e-05
0.0126617912551811,4.9982459065521596e-05
0.0031914397612348,9.805329197993014e-07
0.0027285368837256,7.687887708152447e-08
0.0164734810504761,6.549741793371788e-05
0.0110596373002098,3.141097953127984e-05
0.0040792928169518,2.6305984522857623e-07
0.0183731596082485,8.878493793845905e-05
0.0173333278926976,9.306258267848651e-05
0.0123001095610109,5.0634755492358076e-05
0.0146147271649899,5.581999684684601e-05
0.0108392150082735,3.310278271175111e-05
0.0061979413947573,8.609729882995985e-06
0.0155286319547348,4.505087494623998e-05
0.0195416149358535,8.585681475637608e-05
0.0005542942096282,7.1824451067857035e-06
4.114699309970771e-05,1.3297352402371222e-05
0.0186324848721753,0.0001458953069288895
0.0060016439955816,3.480084336448217e-06
0.0031511399532771,5.2223308943979365e-08
0.0197648603813391,3.378267575297459e-05
0.0075773734520189,7.75892504777761e-09
0.005033784668255,1.781545707814192e-06
0.002064965903841,1.5190228380324763e-06
0.0091226384177825,2.6939709322401113e-05
0.0077575988454238,1.703495919995983e-05
0.0011590593994584,3.0080274700263505e-06
0.0039628532952163,1.5542751561492849e-06
0.0100365333394127,1.818103263944458e-05
0.0198213930722824,0.00016669570209277085
0.0168568362384417,7.267540332757954e-05
0.0058713284048647,1.6754648272328084e-08
0.005512788835425,4.944651142633636e-06
0.011915891246737,3.835573128642488e-05
0.0054888261289805,1.1795198001720526e-06
0.0076744464432316,2.9234426374121715e-06
0.0021439965902328,3.8080778924629262e-06
0.0143631913690708,8.210960517283893e-05
0.0089790967026068,1.3218473780641077e-05
0.0159060822126996,6.96911484607144e-05
0.0091704246908759,1.1617082008126888e-05
0.0155990879268789,7.995482092157396e-05
0.0105499569931744,4.6945023448203217e-05
0.0090727140008505,2.6420236141285374e-06
0.0175544913040772,0.00011653987746053264
0.0022395386399183,4.324680763144164e-06
0.0157589797779632,9.164501634539416e-05
0.0039188749314012,1.4355598527300805e-06
0.0050030274728791,2.3426953303418102e-06
0.012263807879113,2.6036801532535323e-05
0.0143516865741612,5.450530928726927e-05
0.0095869086122015,2.7276462167637783e-05
0.0117036382993717,5.608136052858872e-05
0.0096801662304996,2.5739430794250918e-05
0.0047906170281435,5.406844688456051e-06
0.0174505242217332,3.588988759960021e-05
0.0190952757083545,9.261034917386605e-05
0.0005847520221582,7.150815968129521e-06
0.0016736341715715,1.3090110991450747e-06
0.0087971246926211,1.0531010208195694e-05
0.0065599927847816,9.874985407794924e-06
0.0166270080663613,8.998832223691115e-05
0.0118235614914006,3.4834678460295966e-05
0.0091226063601639,1.7605234286651086e-05
0.0005600022882982,8.27781973476233e-06
0.0024986865936688,2.0493436031606273e-07
0.0172015632581866,5.8723286268206954e-05
0.0078862678969156,1.1493283297550393e-05
0.0136212152849852,2.5132492035902445e-05
0.0101838728433589,4.475838538985603e-05
0.0172741841675037,8.550310558979275e-05
0.0003038875598878,6.179050193175323e-06
0.0128493554515841,4.172545364993058e-05
0.0074547743030474,7.567024264417374e-07
0.0010854423461113,5.142720056013787e-07
0.0021890160172896,4.556573349766526e-07
0.0085487870564605,1.4895220047588299e-05
0.0162830900079847,6.809224907765852e-05
0.0087382002960953,4.026362381466565e-06
0.017801781266529,9.507318435794058e-05
0.0043007413823003,7.620468705028341e-07
0.0134903472124481,4.605385987915306e-05
0.0111592869904235,1.911304371268321e-05
0.006818166377675,6.607932504454416e-06
0.0107415882876962,1.310277300400946e-05
0.0165486544892512,1.5460834138630148e-05
0.0140837112189428,6.354222608154251e-05
0.0035050867608914,3.917408494396825e-08
0.0122504372164032,7.823828562891552e-06
0.016682112324474,0.00011639534030596796
0.0158484168727507,5.401979800685854e-05
0.0007944519068638,7.033004925052439e-06
0.0190982994234256,0.00011657841440005487
0.0136987059967183,2.391747462022441e-05
0.0165896461698161,8.423949591835936e-05
0.0136824069286434,7.250049773370507e-05
0.0176755839245548,0.00010065611813523358
0.0020104620029741,3.0076385358930645e-07
0.0051175828513264,7.1712395145238645e-06
0.0154766446168872,5.610998289600574e-05
0.0123194367788155,7.568394332386431e-06
0.0131931206595166,3.426962461998697e-05
0.0171678186423165,6.966679488280059e-05
0.0134296514592745,4.225383924879032e-05
0.016171924849373,4.5835660859161425e-05
0.0030898577331394,2.016042611103666e-07
0.00633919411862,8.039906630374171e-06
0.0100366437217114,2.4971751811691852e-05
0.0103480652473568,2.480395440230408e-05
0.0109928441414137,2.9385621313081e-05
0.0133315210180928,8.440825308473293e-06
0.0087995423061273,3.559437432454451e-05
0.0127333566484329,2.019206709977109e-05
0.0095126028662551,1.0081611234091131e-05
0.0018868740296411,2.162610840028303e-06
0.0063785530886028,5.101719673634908e-06
0.0018338545247152,1.4520788638322536e-07
0.0130874262335836,4.765630287645438e-05
0.0043610942939843,4.371440796084186e-08
0.0025883107540796,8.755976967848457e-07
0.0044248324365175,1.825562144986837e-07
0.0011801381021141,1.0439343115824486e-05
0.0155371582649645,2.2750920103457418e-05
0.0193338879153978,9.373262534402173e-05
0.0175043834976814,9.494950775321938e-05
0.0073976654846052,1.1513212601946598e-05
0.0019786021938866,2.1631604449246012e-06
0.0063657919369045,4.1084044991521177e-07
0.0162269732416099,4.324220341901673e-05
0.0162532696709518,8.468985936756385e-05
0.0153489895857464,5.5232960593854733e-05
0.0058368174388792,5.024146976772297e-10
0.0050483819644848,3.108319950688821e-07
0.0005856057853325,1.2917719404143433e-05
0.0151016563732227,6.558266119243981e-05
0.0053111651524927,2.755802153017361e-07
0.0102180524816118,1.940453842508972e-05
0.0123955078330711,3.2567479595795676e-05
0.0061754660878741,2.8116096130643698e-06
0.002870866086158,5.028444830070102e-06
0.0157216263015811,3.251483070225616e-05
0.0076990009209609,1.7430260878085465e-05
0.0045988986909343,9.75567515110543e-07
0.0195196371652187,0.0001223628527254176
0.0142844287016947,2.4422447491301068e-05
0.0130014900790676,3.980936286117168e-05
0.0024685548229257,5.031300391889665e-08
0.0093793144735827,2.4246619702891207e-05
0.0136122038782595,1.8942483513883655e-05
0.0021265505283911,1.973594015187143e-08
0.0119113592902669,3.08650129101462e-05
0.0015584723972173,1.4850710086983226e-06
0.0120518973417636,1.3244576441667647e-05
0.0081454772447292,3.5217802675936015e-06
0.0050555861516007,2.4325992265106835e-06
0.0018965028809032,1.7764369810692043e-06
0.0168171954058189,7.541315115454079e-05
0.0117559883278,4.0880557866227e-05
0.0181850202779906,7.550639482844181e-05
0.0112319219910514,1.893352078034312e-05
0.0158816833179161,1.2166125365954798e-05
0.0084763078418399,7.714313935363505e-06
0.0197963772685938,0.0001409317200383221
0.0133870641465304,2.343694637220117e-06
5.617934031794336e-05,8.540412431104312e-06
0.019622770868431,5.54640986329777e-05
0.0091648960184854,1.0290770418409644e-05
0.0133927238556199,5.083788325091641e-05
0.0044534742337005,1.1875761607742648e-06
0.0070481837745688,7.484330645958154e-06
0.0033338844280981,2.2396006507663054e-06
0.0137925038340162,6.789207621223935e-05
0.0197478007576124,5.164546081879825e-05
0.0069597803695014,1.069770319923209e-05
0.0121876617469602,3.5520766108493646e-05
0.009834677953307,6.0892084857299e-07
0.0136017878618938,3.6111286508244776e-05
0.0099405219617506,1.2927512791455167e-05
0.0159052492552897,8.058361945288091e-05
0.0039719574113313,2.5121637540402064e-06
0.0056004480524347,5.430254617898403e-06
0.0151392923818187,7.509747001414446e-05
0.0067160316743648,2.4334092562632383e-06
0.0101523244147282,2.5835274022250626e-08
0.0167346088117244,9.219829481816868e-05
0.0094705579285024,4.569374059617131e-06
0.0070693834655173,3.368879966302608e-07
0.0083242444485661,1.2538988482348489e-05
0.0076424086788728,2.5615884603890675e-06
0.0031630987366667,2.4798184751748465e-08
0.0190963733586488,0.0001400887472254442
0.0137163000517265,5.4061738859010686e-05
0.0096096317688504,6.459431480018832e-06
0.0149499367124312,2.931577357425798e-05
0.0199361882442654,0.00012291753227742234
0.0028563294002965,5.34314211816375e-07
0.0142470804746784,4.118907608417203e-05
0.0024533443307143,1.4091045093373134e-06
0.0031678381619164,3.768892512479053e-08
0.0040392552230889,5.204197104608566e-06
0.0123342224445089,3.1349567872645365e-05
0.0058127079460652,5.253466427460815e-08
0.0044498107778579,4.811195403370087e-07
0.0102905650672,4.573055641240152e-06
0.0055065864922511,3.663368809251775e-06
0.0091408459806753,1.5310063072710958e-05
0.00508274165676,3.806281978487003e-07
0.001745955468454,3.896193353714149e-06
0.0005451012004013,1.3053757779542447e-05
0.0007904584663631,3.50794409316243e-06
0.0040139798441362,1.087312028965138e-06
0.0107182554990602,2.271654195245955e-05
0.0114425229870113,1.4808462009964275e-05
0.0147553993091025,9.311977268055103e-05
0.0191310891490075,9.628966912699897e-05
0.0076568030877952,1.6558504100455128e-05
0.0093535228662441,7.37730057033233e-06
0.0187452170350054,0.00018258831400804826
0.0129030337169108,4.43020803309743e-05
0.0145064414014119,7.147960329076329e-05
0.001395740762526,1.0349543328277747e-05
0.0130490017950554,4.599155671557043e-05
0.010523759681858,1.686670501852594e-05
0.0147203687316272,5.418196967469913e-05
0.0055664669354408,1.7167352452223538e-07
0.0180760600063197,0.00012196228240600845
0.0139959477480278,3.4029967091126746e-05
0.0146525100535893,6.8042913675944e-05
0.0049967236243108,4.955477523201471e-06
0.0052783788318357,5.79443317628221e-07
0.0164625193285436,8.273797673152657e-05
0.0149357410690902,3.067449497465827e-05
0.0144805791340818,4.733854193513638e-05
0.0025270498358637,4.672166360162131e-07
0.0137726083538658,4.0546017550008235e-05
0.003012489264875,8.839632891782826e-07
0.0060368037840199,1.3654714427828925e-06
0.00089852489769,1.2696272393177309e-06
0.0109997793990315,2.5848668355971174e-05
0.0172766859413478,7.917249015649756e-05
0.0003593980977697,1.082074132501315e-05
0.0090673256636668,9.2735362598765e-06
0.0077012920533612,8.164641559139271e-06
0.0078470689717461,6.183548852883342e-06
0.0029527519575121,6.055399347592528e-11
0.0041740836585892,4.6275595733360355e-08
0.0035065580231265,1.0948302948545818e-06
0.0129740692642394,2.6962809449059325e-05
0.0006111913565725,5.078511278910749e-06
0.0132631600493142,6.316283052023664e-05
0.0048071737760943,6.418391622298312e-06
0.0178964087690545,9.92421777676662e-05
0.0179111449309027,5.158506573497448e-05
0.0074010766123376,2.7233260130915375e-07
0.0166308972390809,7.047932948862496e-05
0.011947761355656,4.7022164284254404e-05
0.0168369490171551,9.465733072294702e-05
0.0044834742727429,1.3289188924766377e-06
0.0134967917194766,2.3162659338835733e-05
0.0033022911017623,2.118231391503296e-06
0.0136132170794012,2.9872704197606024e-05
0.0174939144840932,6.679652418450616e-05
0.0123363550732164,6.053061005850145e-05
0.0060434250775756,1.6619133943135713e-07
0.0006599235777474,1.0697280923422997e-05
0.0024704644742611,3.6841747003978763e-06
0.007960172079474,7.064938848287898e-06
0.0110040639153775,9.230405998846692e-06
0.0108069666725388,3.369706071873658e-05
0.010332734965135,2.4087575567088522e-05
0.0044658396967576,8.386322846277487e-07
0.0101580104740707,2.1267489341171928e-05
0.0088029582736008,2.488032456061772e-06
0.0015782842708713,8.544619468704677e-06
0.0177119963010584,2.5062606281594046e-05
0.0124502491571774,1.9861245594633086e-05
0.0130639371061638,4.102279675907419e-07
0.004470136895159,1.4750854642066613e-06
0.0140148667745152,0.00010267156368264916
0.009603126953266,2.6667398788795494e-05
0.0068503449905736,2.517078354562266e-06
0.0072159737561915,1.2529297338935454e-05
0.0159869330815179,0.0001291298724338865
0.011747432115871,2.458755675169319e-05
0.0141045991296051,3.987139005137974e-05
0.0150858301008022,5.2409898998025754e-05
0.013395153270958,5.574104958652864e-05
0.0181569166984867,9.011421908576774e-06
0.0135809759631945,5.6750849111307644e-05
0.0123561343558935,5.415955742477903e-05
0.0101945447567555,2.6314191359848153e-05
0.0175245428578428,6.608378024667845e-05
0.0043863252447478,5.610868100319155e-07
0.0187687383526574,8.647750028621054e-05
0.0115954731890052,3.6257258106611376e-05
0.0026091398555166,1.0166500271403494e-06
0.0005721854987303,1.5860849138691985e-05
0.0175204903677135,5.691608085681421e-05
0.0164626488931258,9.426207290372153e-05
0.0077818834397404,1.9441330185777942e-05
0.0115369647607362,1.5885810412079893e-05
0.0118977574758369,1.7190433555137622e-05
0.0016647394519003,5.454260500790539e-06
0.0192583222145691,8.861181438677897e-05
0.0112267896530113,1.6552995292963843e-05
0.00520709472151,1.0012608125552729e-05
0.0190567283523587,0.00011857451013180967
0.0115037706109362,1.377622330239348e-09
0.0164443406856777,6.739935927062662e-05
0.0139443991667387,8.418813374003718e-05
0.0030435868594022,1.5767351794172523e-07
0.0104061337325075,2.8017121220265196e-05
0.0163031189176314,5.860392976939562e-05
0.0113407374703313,2.838297637966429e-05
0.0130164162245464,3.998457323099068e-06
0.0026301660926481,2.510739836199394e-06
0.0183056200056527,4.20281245567423e-05
0.0026112202378022,2.5696507273782246e-06
0.0054256594476178,1.4973849392796352e-06
0.0013847160112824,4.270746931170689e-07
0.0042799900511256,3.517082864542568e-07
0.0185768249303998,7.616327426579274e-06
0.0042172593409256,3.7387944476258636e-07
0.0148244040284703,4.71481237571093e-05
0.0160307372966013,7.278031435435057e-06
0.0071546221869382,5.714112879451008e-06
0.0031338817794099,8.351739033517434e-07
0.0093428235214116,1.2220651505028805e-05
0.0042969867977069,4.5596919743522916e-07
0.0150854805986174,0.00010916983869233533
0.008527771584097,3.885477552441762e-06
0.0014604278177813,3.0943585255381024e-06
0.0060440521579702,5.6465533476441725e-06
0.0107374998595268,4.206914695721417e-05
0.0020601956067068,1.8518994156034213e-06
0.0149411157454228,0.00011039017052071877
0.0106031808941632,2.631531609118221e-05
0.0047249455836369,4.25198148993393e-07
0.0109106389811176,3.029689597635121e-06
0.0028473412381683,1.3036130487007423e-06
0.013269612174531,6.93877779945808e-05
0.0079163401858537,2.352376286773367e-06
0.019787704522867,4.305144862848634e-05
0.003195933789007,5.908837739042468e-07
0.0166410434402097,6.789489424734215e-05
0.0033070780029402,6.812473720460646e-06
0.0160438901569417,6.136703887793035e-05
0.0083959078832351,1.9397364873384125e-05
0.0078051000544193,1.3711163341073971e-05
0.0058367690072916,4.797651873311852e-06
0.0071271320959777,6.561633576844621e-06
0.0002196003896757,8.499988679724008e-06
0.0005888587404193,8.749397204047526e-06
0.0103823957070844,2.086655892641232e-05
0.0037507939654601,5.771911411847321e-08
0.0188092987155075,0.00014411461622079058
0.0006128677968924,1.6169881597172594e-05
0.0018454951742635,3.94001286648753e-06
0.015360010902302,5.5236892739357995e-05
0.0131692147408606,2.3968952794289672e-05
0.0055104519652726,1.6231089726873851e-07
0.0001349726706531,3.310304722127467e-06
0.0194705779315631,0.00011281005169469003
0.0181539617939959,5.733217930843667e-05
0.0179813093641641,8.453194080067561e-05
0.0080419021134675,1.441407563049845e-05
0.0110912934122947,1.8277307750761396e-05
0.0145888051776632,5.4172649718452605e-05
0.0175666536018761,0.00012088247473731799
0.0041388761509598,3.958511270481739e-06
0.0030000486267041,2.97170712404749e-07
0.0033936356708032,5.91795221538424e-07
0.0028056530747049,2.6967787855394446e-07
0.0138985057058559,2.0192839432997094e-05
0.0076536703383861,4.297487885821265e-06
0.0141758297227821,1.6932808478943938e-05
0.0149163359211443,1.831698683041958e-05
0.0109147381895549,2.152615023163932e-05
0.0023997265789909,2.055694786439415e-06
0.0113859586507482,9.104424161074207e-06
0.0175707160022487,3.499551274553726e-09
0.0142617903675423,2.482421267601354e-05
0.0087698111592726,1.4484453173426165e-05
0.0131647511808962,2.6771034926544836e-05
0.0098978650324096,1.4278604822564801e-05
0.0013846910367709,6.683608850955223e-07
0.0007939387740999,6.775666040771069e-06
0.0149039633704327,7.385660515084218e-05
0.0094601328015154,9.38684271628177e-09
0.0015136795280167,1.4941529877091701e-06
0.0194033699644569,0.00012698054289529546
0.0168658876352894,0.00013995627469104685
0.0115624656353272,5.7878711427022596e-05
0.0053365969468993,5.301563791650217e-07
0.0148860620894199,5.898791835212846e-05
0.0083970823433394,4.38544694605594e-06
0.0107874540642885,1.0109015777778023e-05
0.0116236098496391,3.595371992701589e-05
0.0056795020028961,3.078477346697866e-08
0.0070294029064642,9.872773173786948e-06
0.0063709961955174,1.7346364186286e-06
0.001231378792812,5.593189429353685e-06
0.0015973639803517,5.875890252900475e-06
0.0102611234419776,1.9193797259303566e-05
0.0130057722552523,5.192000078320454e-05
0.0074598353799989,6.117105063497107e-06
0.0164423696388948,7.776507484222316e-05
0.0019979717361375,5.339710887071144e-06
0.0045608406116273,5.701009287639782e-07
0.0080342898066528,8.873206973393068e-06
0.0022077297234694,1.5613840292574157e-05
0.0134411826012962,1.624223897221939e-05
0.013956348688269,3.571991356041352e-05
0.0111229585608664,3.789458904871876e-05
0.014710015598297,2.8534039752090683e-06
0.0190028956828431,3.405536959221466e-05
0.005548346137358,1.4168792927554926e-06
0.0100545348842532,4.7617005255133387e-05
0.0124039806430907,5.633849348004119e-05
0.0120806515221106,3.2048548393753316e-05
0.0111280116313247,1.0916234575637208e-05
0.0163132289576667,8.523782369027865e-05
0.0169877979573369,9.370854500944987e-05
0.0153402587800384,4.521369671023473e-05
0.0076045168245331,7.490462392568286e-06
0.0045270854850071,3.8466519143586096e-07
0.0124334800245791,1.7973621294881016e-05
0.0003804661854036,6.4099227904409926e-06
0.0172579929223963,6.929868002462064e-05
0.0041161943377124,3.4363869346444563e-07
0.0066661931456471,1.0979133221453054e-05
0.0031803812090661,1.0324570302834052e-07
0.0190956908276479,0.00010630283479645465
0.0182416847971519,0.00011270835842507761
0.0156530901876874,7.140340810938864e-05
0.0168834260146164,2.329982883919848e-05
0.002491688743284,4.405804891591036e-06
0.0158426148027666,5.062861949771157e-05
0.0183930369652706,7.460956053635961e-05
0.0178476947502069,0.00010262158207198545
0.0019711567475288,3.2833368225915987e-06
0.0164423118358021,6.603480318122123e-06
0.0033020619524919,4.002744483285988e-08
0.0084082594171564,1.7425976399287313e-05
0.0108353278180241,3.0501127569542445e-05
0.0009324322360424,3.4025434618930853e-06
0.0011459825834602,4.613696482893206e-06
0.00449718175124,1.2179959848865499e-06
0.0056982114521588,7.51271210230142e-09
0.0125578827027675,3.543449784064369e-05
0.0014582832884711,4.6191065450276236e-07
0.0003321987951235,6.3724197358678135e-06
0.0023831460642467,4.722701018956631e-07
0.0129602004260309,2.7052740786787175e-05
0.019864030494827,0.00010368340511471325
0.0182902380201429,6.0969945199747706e-05
0.0106248864478821,1.396141922802865e-05
0.0046554169042766,8.171083272985092e-07
0.0052303696448735,2.2691750748772737e-07
0.0055772884523202,1.3125065713084379e-06
0.0189657882715889,7.207534021148315e-05
0.0028194475619591,3.2142299845277163e-06
0.014522188224143,3.086291973544213e-05
0.0022862084089666,2.1399289655800026e-07
0.0170878623331844,2.60342024203025e-05
0.0091480840303781,1.1437398530515503e-05
0.0003584690414768,3.924264119369036e-06
0.0119603630492024,6.214748515822058e-05
0.0045399651574059,5.483997656305397e-07
0.005467204554394,6.642661458030756e-07
0.0091317569129479,1.2897307332364012e-05
0.0096786851313656,4.019110708092391e-06
0.0040035678958197,2.574354346777997e-06
0.0141395881374304,7.515540062843098e-05
0.0116835205552602,1.2502562177461855e-05
0.0194704508310136,0.00014385798974137458
0.0120955284398376,3.1367479910747176e-05
0.0067239642710586,7.596032381789811e-06
0.0037545297698909,2.8692267189704654e-08
0.0188559794359108,3.694914489788329e-06
0.013245955560575,2.0282419718437028e-05
0.0068220272806287,2.054379642458773e-05
0.0086475310984383,3.0012528350479954e-05
0.006395920345111,1.8299424525667725e-06
0.0124121950521459,2.949504386908166e-05
0.0050238652076971,2.461011318830251e-09
0.012023641746733,3.308732055772101e-05
0.005997327796924,2.3117396879875217e-06
0.0131340516652687,2.404212535716504e-05
0.0144516455922687,4.0641529475773114e-05
0.0053057845579941,2.122457177448253e-07
0.0030925809913243,7.865822297587253e-07
0.0159504436887354,3.448819935556368e-05
0.0016580229225812,3.527740364938966e-06
0.0117835391607096,1.5135158822709062e-05
0.016897378552273,0.00010054019294622006
0.0079225833156363,6.795204121353082e-06
0.0168974516023739,2.569812424783169e-05
0.012999806978332,6.212474802488036e-05
0.0100712376905325,3.5901314194646504e-05
0.0043904574772053,8.533274702851792e-09
0.013763222471174,4.9180976231082646e-05
0.0078502283610272,1.0807098689631473e-07
0.0042264858865199,1.0990526821079995e-12
0.0023246968445689,3.510443576072845e-06
0.0018193449251971,2.1044730630595042e-06
0.0088278853791514,6.185747288720343e-06
0.0091412251136898,1.614263696394796e-05
0.0089568968080166,1.6014490337364278e-05
0.0077334049175424,4.300511272815254e-06
0.0073782427080391,4.506555199440403e-06
0.0033890616019474,8.448701357979504e-07
0.0170452924645162,9.252194167593674e-05
0.0125559382395969,2.5195276861391762e-05
0.0053219574438374,1.7765089907131182e-06
0.00041529577426,8.11796506786284e-06
0.0093734190186384,1.0786160107895949e-05
0.0092392731221364,1.703400445887057e-05
0.0109626336100631,2.347453552895271e-05
0.0039612431449931,2.8960695494666853e-08
0.0077300181103059,1.371811910784016e-05
0.0074323243106174,1.4384422082515164e-05
0.0055697069935154,1.9614456975048143e-06
0.003570240281859,5.226057493676233e-07
0.0026617340096944,1.636431634506441e-08
0.0134786422501361,4.087697995135279e-05
0.0085369578010661,1.650187821156704e-05
0.0013177755566385,1.8477382888344868e-06
0.0041278991527238,4.649378548317526e-06
0.0058455968420834,6.699859052426495e-06
0.013922506264395,1.3451076328165844e-05
0.0104874930957674,2.680658506030102e-05
0.0072756178873349,5.39968273143215e-06
0.0009586209508832,4.0185713793229665e-06
0.0127564832510544,5.209000713162382e-05
0.0057300386621795,1.2507421266195378e-06
0.0135216173378048,2.766196739722413e-05
0.0178343626181547,6.545798085400531e-05
0.0070955665920655,6.106310785780503e-06
0.013798205064532,5.562011578026578e-05
0.0005986251203126,3.977043422141241e-06
0.0175018799363467,6.646745147654175e-05
0.0009731060706932,8.310807720087677e-06
0.0004290366167126,5.774688022211379e-06
0.0161175551262238,4.87859367954035e-05
0.0133377820468951,2.7495231519507352e-05
0.0134794772787876,4.935018935005582e-05
0.0069298130355103,1.0147426616708419e-05
0.0043319675679729,7.23028438517516e-07
0.0010979586363763,1.2671962176273705e-05
0.0114675957922817,5.013888420930974e-05
0.006459065913509,1.8738457396015263e-07
0.0061899758401404,1.4111684449874134e-06
0.0002203691349014,9.036600232339685e-06
0.0029097926115791,2.295542787180508e-06
0.0106218727644111,1.9085113538740954e-05
0.0093594102011157,2.9721397227479475e-05
0.0102833249801542,2.393064909098991e-05
0.0133756463604308,6.36621731691086e-05
0.0088616351380529,1.4600601605072868e-05
0.0139526573296517,3.243316335835204e-05
0.0011970467144077,1.0996126469244248e-06
0.0168804006182223,2.1615326163747143e-05
