Polarization,Loss
0.0051916693091745,4.834975685487998e-07
0.0081264243162021,2.0319538614241704e-06
0.0188799563728912,8.708897199700009e-05
0.0142334585963632,4.3999083126690796e-05
0.0169268866845744,7.808586465370883e-05
0.009054854389451,1.2551374654078705e-05
0.0136830082399621,3.318954569365437e-05
0.0047662712469231,1.2782252168543107e-06
0.0026060272047166,1.6879467477642034e-07
0.0059849161791257,2.637329393465022e-06
0.0032075264397952,1.602239759183298e-06
0.0140950708556622,4.2770620122001254e-05
0.0192541452937092,0.00011151484755911167
0.0029016854838374,4.638065159781467e-07
0.0089846256043306,4.692265793846143e-06
0.0065988616194641,2.5689419147359347e-06
0.0087280077425983,1.7838584436330586e-05
0.0016685355474468,3.1278992076678617e-06
0.0168340655615766,9.962948228234194e-05
0.009564217501472,2.5377324924811094e-05
0.0088537888439619,2.0338338080718878e-05
0.0182246803865691,7.051928249860408e-05
0.0181543380008515,3.942468415087914e-05
0.0044981215477514,3.011987079855282e-06
0.0017785495184258,9.164428974716218e-06
0.0061981828080982,3.4832451515546587e-06
0.0127195292093856,5.581438965589661e-06
0.013501342900442,3.2173104591899356e-05
0.0186232375992824,9.061637323855188e-05
0.0034836169421213,1.9687213816911366e-07
0.0091909083857891,3.3400460391311384e-05
0.0052273275137876,3.22150713815998e-06
0.00578952287505,4.942278800529281e-06
0.0166821161603074,7.038717631275757e-05
0.0069987021906304,3.829453529101079e-06
0.0098820980847787,1.906808596763275e-05
0.0093026034886303,8.91208543382831e-06
0.0162059083049558,2.9411333676018746e-06
0.0099183202176786,1.6446183413453745e-05
0.0011151796144732,2.6271722972436086e-06
0.0101714520637856,3.469943062921217e-05
0.0005358941727413,2.587684343908926e-06
0.0131099341064435,1.0218587645942266e-05
0.0014256979207455,5.206592837156561e-06
0.0148785505989738,4.412745838755152e-05
0.0145463845008881,5.3346914644913926e-05
0.0031090939612864,5.52590398942017e-07
0.0088400828993384,1.9462170054019454e-06
0.005713648613054,2.946985113012048e-06
0.0136143651447467,3.951524386742268e-05
0.01377821719501,3.844920755516251e-05
0.0087764572439746,2.0268486325395397e-05
0.0083819006026113,2.4101494293322386e-06
0.01364387907929,3.6002885276879464e-05
0.0138194746643871,4.4048977155961576e-05
0.0014727961359436,3.1130822724204968e-06
0.0126818091955837,3.244726482988571e-05
0.0137010491787624,7.236324710638273e-05
0.0065639584871211,2.6238976240585324e-06
0.0004854016177486,5.299405755080347e-06
0.0132852183793088,1.6568253921966574e-05
0.0032547371516625,1.0730274346762959e-07
0.0089053891350867,2.2512701418515992e-06
0.0197694182550579,8.682395941769086e-05
0.0023229923404656,6.746462345136561e-06
0.013313002752104,4.173669208697822e-05
0.0156162370591357,4.149098941301433e-05
0.0150235578160043,1.5196195548214506e-05
0.0023859023320306,7.383664727386533e-06
0.0141509172263185,5.370744757445437e-05
0.0054492485204419,3.7673532525180834e-06
0.0194415997198522,0.00017071356771407333
0.0045646419973904,1.7873509090982738e-08
0.0195454363849585,0.00012603693553662606
0.0157571708611574,4.0132955727157816e-05
0.0111273393570837,2.6443412848838707e-05
0.0021640554594755,3.6861930614528776e-08
0.0194736586487968,0.00015408130881945124
0.0003080592195129,1.7814153734875225e-05
0.0145873384720054,5.3710583737344146e-05
0.0045646252606918,1.8413552221401393e-06
0.0188885084640597,4.1936926545078216e-07
0.0174522384148907,9.898586073806378e-05
0.0091169792541406,1.6985622297457624e-05
0.0169675463731862,7.586237875479992e-05
0.0088864462234311,1.5233533590072824e-05
0.0007090502280566,4.598240255727552e-06
0.0007001769410572,2.154278913709465e-06
0.0121129535338679,3.458122799439613e-05
0.0089629809550733,1.5593674623356654e-05
0.0175561606609866,5.860607332436837e-05
0.0063274786295968,6.9613266468577785e-06
0.0055427739715337,3.7625633334798184e-06
0.0117783229651704,1.7201986227720695e-05
0.0016950753240371,6.802594552709409e-06
0.0037775486501365,3.247732849754105e-07
0.0178042092454747,3.370217526045048e-05
0.0076652163120216,6.352425319259581e-06
0.0041677907889203,8.365336400191403e-07
0.0105584080568022,2.3693929807287603e-05
0.0184719400812938,8.578648757070593e-05
0.0053109450195845,3.360733320402964e-06
0.0022465371467732,1.894536413827233e-08
0.0082201879331494,8.69319541364175e-06
0.0188044921115681,2.453850505501225e-05
0.0038931890829588,1.2559041581824923e-07
0.0008128911873745,1.2132847892831696e-06
0.0048005337307544,1.2403944313603852e-08
0.0089497123951068,1.460880356056455e-05
6.804626851033336e-05,1.6946719776546667e-05
0.0064753843229565,1.9381446186861073e-06
0.0125855692651404,1.0345444015177788e-05
0.0163630093158985,8.265752050252481e-06
0.0156099069978739,4.9534467252154866e-05
0.0178891965642635,0.00014007253911370318
0.0119981743278175,3.205117710435382e-05
0.0049479776417833,1.1827713177067498e-06
0.001229499127595,9.355063136188783e-06
0.0094067485406487,2.3507153933887237e-05
0.0057915639666386,1.685616618420478e-06
0.0106118335711518,2.3154594494307093e-05
0.0091617145572408,6.3302169644480644e-06
0.0138372240007864,4.061723005106342e-05
0.0011328414202512,7.1328809910297555e-06
0.0160040591239896,9.029001855762658e-05
0.0109010493791849,8.902783384075227e-06
0.0067071372149488,2.525323507548048e-06
0.0007673851689973,7.651239343229694e-06
0.0036833385129992,1.0996990508299138e-06
0.0103204097324968,3.2331147362778616e-05
0.0177307421320942,5.245684479418793e-05
0.0109527588741034,1.0598890152946761e-07
0.0011759059091853,4.7385005772187745e-06
0.0062057500310884,7.572375594370652e-06
0.0050234552495124,1.81880892264111e-07
0.012505969614431,3.2461363857446065e-05
0.0121639024121831,4.683812068297401e-05
0.000882402489842,8.847892105998412e-07
0.0061342614525656,4.0877328590450406e-07
0.0129955758299419,7.53485319619594e-05
0.0037589143010966,1.2943166776754617e-08
0.0106312222260958,4.709697634160364e-05
0.0175111412633387,5.362409726636846e-05
0.0106352126703373,5.248628208258107e-05
0.0083891962457462,1.2018183865742002e-05
0.0176647808575184,2.6138550858521266e-05
0.0174332111707621,0.00010485325477888945
0.0018379188123126,9.571297956007517e-07
0.0092928187348697,2.0348976230537153e-05
0.0096857761842888,2.8209210600724428e-05
0.0125191744012884,4.001544666997855e-05
0.006705193451638,7.229733739573604e-06
0.0073057148897645,3.225548476781576e-06
0.007819256702603,4.162809120521661e-07
0.0198792901030202,3.898819039621204e-05
0.0117317470200764,3.999250069293105e-05
0.0004417569758404,3.260370693188445e-06
0.0184872044060779,0.00014747011677167628
0.0063732597132428,5.3919672693120876e-06
0.0052009715860907,1.8998626487759945e-06
0.0167218840865815,9.750308661598777e-05
0.0084345784656473,2.0998508249046353e-05
0.0073716160585842,7.043652583832733e-06
0.0199828087760099,6.466639128116702e-05
0.0016131560833345,6.731464959539547e-06
0.0182061493678955,9.94945687654969e-06
0.0179272640478684,1.8342716587619163e-05
0.0061342984959769,1.594588997127125e-06
0.018923341331491,5.8642769472534096e-05
0.0140548198419156,8.553878564386978e-05
0.0090045358106206,7.603711876375884e-06
0.0031962300955716,3.0014636667131686e-07
0.0146014245102336,5.788628227538639e-05
0.016535366636162,8.629088351414768e-05
0.0054142382670287,6.73000048821086e-07
0.0136920030337245,7.416284213497804e-05
0.0024919663006767,1.973548198573216e-06
0.0079888154893851,1.0647908946609633e-05
0.0123520773765458,2.8389818513376325e-05
0.0010907915737479,1.6997793930759428e-06
0.0040371007275944,2.328425521951317e-06
0.0160723098905869,6.520109941942778e-05
0.005984485716124,1.6728870132014927e-06
0.0141021223870939,9.651844653302712e-06
0.0163783302813767,5.9648931333595844e-05
0.0063568191590255,3.353239106815242e-06
0.0084826876327041,1.4411702095517151e-05
0.0045098799818209,5.778763236040244e-10
0.0064708155470444,6.436646773299633e-06
0.0046521039180835,2.297401017271552e-06
0.0008249834816147,3.422264330030064e-06
0.0114827675035057,2.6801409045253252e-05
0.0100537994251545,2.0276732208903047e-05
0.0062708720473686,8.36290844290249e-06
0.0006751890051629,7.962805675641653e-06
0.0088436033122574,1.2371361263345623e-06
0.012859177496811,5.613263808969894e-05
0.0083410662819963,3.7734373403245005e-06
0.0069127302660685,9.625849203623127e-06
0.0182647294673182,1.6114754999402243e-05
0.0059448962355778,7.471767428594285e-06
0.0076345866351513,1.4833113147964293e-05
0.0137040980434143,3.784760279055097e-05
0.0026173019580665,5.502326950045436e-06
0.0022861586381338,2.8467275876048383e-06
0.0144245868954792,5.688002777003302e-05
0.0140141907983237,5.215687824402283e-05
0.0137496577981182,3.5653482872045164e-05
0.002185478923238,1.2295627423282553e-07
0.0128369059052988,3.5848577295757555e-06
0.017384143650082,5.677248427214886e-05
0.0040725347333206,3.1940787162403504e-07
0.014894394570064,2.2180515490555404e-05
2.962202122693825e-05,7.728954466828003e-06
0.0176120184875451,0.0001559536670182625
0.0026121663165486,1.57530271461728e-07
0.0019432452326107,8.592535582707861e-06
0.0131883175680487,3.159071371196179e-05
0.007115999270607,2.9090315894181846e-06
0.0140653348402665,3.405821118684553e-05
0.0123902843695387,5.227010768811416e-05
0.0009785283898397,6.651638410401055e-06
0.0168513984091325,2.1984510075674737e-05
0.0119284854025816,7.010468250956298e-05
0.0006220377509556,9.408216475324254e-06
0.0183936600576516,8.193021879999993e-06
0.0121268644871587,2.5184017234046087e-05
0.0020474163183158,3.3813695445228696e-06
0.0005760580963418,5.753964158906182e-06
0.0072614807438643,1.0676861590021973e-05
0.0046422939953784,4.991957551422067e-06
0.0026853852601304,1.9252551426571452e-07
0.019177134908077,6.155913821260104e-05
0.011367018379445,1.5027171867047028e-05
0.0188130897428219,4.303133866936788e-05
0.0185826368343287,0.00010956266478055372
0.0075895845580468,2.0043464260362057e-06
0.0068481890771071,1.1995670796674246e-05
0.0042052897408818,6.022371734382843e-07
0.0031070047314859,9.205879547764626e-08
0.0136203876846104,4.072060594312974e-05
0.0080554806649892,4.139814645722574e-06
0.0161259445519659,7.412409776340234e-05
0.0059840727948269,2.388900261361862e-08
0.0025599348670706,1.9403102026545966e-06
0.0199135566680941,0.00010664511784110362
0.0192851923129452,0.00012917556130680446
0.0117772065152151,4.778935622899568e-05
0.0149331645195833,3.8613571629245875e-05
0.001966446597847,1.8409685026121862e-06
0.0049743148975217,4.839572559409826e-06
0.0197931291149667,0.00010686480070822188
0.0083517926664315,9.648647602225622e-06
0.0099983741661512,6.7819791803601126e-06
0.0010844142977426,1.3325193844859694e-06
0.0166649067765798,4.459283928075486e-06
0.0039812766068482,4.964930590375329e-07
0.0196912615222138,0.00010846646279532302
0.013344685423842,3.771985207398298e-05
0.0027379572215646,2.8018239155498155e-06
0.0136904885721568,6.814568484999135e-05
0.0104985149961193,1.280269311295879e-05
0.0062906557944084,6.48898367865072e-06
0.0035312666274246,6.283875924605398e-07
0.0167578499479328,5.542233243888934e-05
0.0008783040536349,1.1973050064069232e-05
0.0013716050875112,9.873143958417661e-06
0.0090187829629439,1.5683288029540416e-05
0.0116310475348321,4.166556389499353e-07
0.0038172365603576,5.084686530346767e-07
0.0128716408492918,3.6312074289871036e-05
0.0069063957479951,1.406921769409041e-05
0.0029243655751222,6.462629678632743e-09
0.0188137556596586,8.078934739785833e-05
0.0065947920810812,7.2659456752048e-07
0.0031624130112804,4.6673768097051506e-07
0.0007408775970337,1.6144471417737582e-06
0.0162106761998834,6.314543578802202e-05
0.0178856062964916,7.90064475659632e-05
0.0008737057505938,1.926114016221819e-05
0.0151785386422987,6.599734360818146e-05
0.0026288501698373,6.191268686177993e-07
0.007480686744993,8.080048754110689e-07
0.0198624567238355,1.376391145165843e-07
0.0076370918043204,4.264630868054992e-06
0.0019504072190396,2.330499531536129e-06
0.0083740161039643,3.024405382892883e-06
0.0063939876671412,3.2158550083179863e-07
0.0058558605314304,2.011553330752152e-06
0.0102995728583361,4.7666683231733566e-05
0.0006504173474735,5.418860846705999e-06
0.0031226228708092,2.9412947554352416e-07
0.005802034129224,2.898884433356482e-06
0.0089194807826354,3.904425908789999e-06
0.017314941972791,6.493304141631119e-05
0.0070352962203977,2.657823151640894e-06
0.0199456953278483,0.00012371474733575253
0.0029601764954823,3.4657137576079705e-06
0.0061274426384296,8.087714117303049e-08
0.0068972842275719,1.128074732381311e-06
0.0055157486808481,2.512717343288768e-06
0.0028534319830507,2.6758095966654715e-09
0.0056069134493128,3.544121802000188e-06
0.0103366455438572,9.358414901797768e-06
0.0199347782858807,0.00010898005734359088
0.0001276349111131,9.014123934913315e-06
0.0162400449513198,6.439768556703133e-05
0.0169788421207769,7.985592378566316e-05
0.0034078839312182,2.2050914270557163e-07
0.0079365254211208,7.863260597309893e-06
0.0097068813472524,2.2726213242048062e-05
0.007473937314644,1.137970730875772e-09
0.0005273470956814,1.7016753278484793e-05
0.0004313113044207,4.2696112096503935e-06
0.0145659788994684,9.200387652225709e-05
0.0161057386357183,3.7799187573795866e-05
0.0021442122837578,1.614423128902927e-06
0.0066475179552309,8.542183865956965e-06
0.0066286492438753,1.0849045492111765e-05
0.004073674679612,1.301538379501854e-07
0.0007518814778309,8.29997567984787e-06
0.0081808499320291,1.3447483048597396e-06
0.0036487247814992,8.207119782175895e-07
0.00540283106034,2.7621813434308506e-07
0.0177860704121466,9.264513626972736e-05
0.0030786628886665,3.23275292702034e-07
0.0064912773570429,8.646169599619895e-07
0.0164466596317321,8.519286176732438e-05
0.0023253668311628,9.031562607932286e-06
0.0134193681850978,3.066295239838192e-05
0.0185325572969597,0.00010927468320790663
0.0114714021258508,1.2012678785534024e-05
0.0009543229661038,2.092952937727664e-06
0.0165734982566021,8.817269503192501e-05
0.0130438705143328,4.679296737703857e-05
0.0163682093445026,2.0916243965311614e-05
0.0007596181314311,2.5329963979674777e-06
0.0020879028720939,1.1233557367599388e-06
0.0067906681786371,1.0685944407262886e-06
0.0106249231851126,2.0246967479305913e-05
0.0121574242449104,3.846093519147986e-05
0.0124804738487843,2.1800414836550427e-05
0.0070106365638161,1.2910315364515969e-05
0.0136648084983419,7.390390842075569e-05
0.0001073965496936,1.81279519423719e-05
0.0090410994884101,1.7055991674657747e-05
0.0169020840780877,2.9281194590982013e-05
0.0151407360556394,6.815733095337289e-05
0.004421710685556,9.61483339339418e-07
0.0194929893084756,0.00013956522646516435
0.0178415511308165,0.00010698659733128053
0.0017159339132303,6.923247760884382e-06
0.0085281963100183,1.902622928906787e-05
0.0120618805683398,5.53193615892742e-05
0.0151045971736043,5.192871963113824e-05
0.0025924447390362,2.6154281649137573e-08
0.0005484215097334,7.851671364385707e-06
0.0145269219222339,3.749946026798642e-05
0.0028783852376565,6.720340263331036e-09
0.0043756519493783,4.564385870803447e-06
0.0076529519940271,9.33991937676679e-06
0.0067173809466555,1.1552306177752176e-05
0.0156464483633931,7.958157725459143e-05
0.016448192091812,1.8253968445580555e-05
0.0121171602192077,6.009751955531301e-05
0.0078823224597452,4.827236680207408e-06
0.0060403482212563,3.2596071300008863e-06
0.011290290439374,2.109261932887757e-05
0.0077492510018539,2.6320508206199155e-06
0.0147401660264007,7.079533406489028e-05
0.0149005077827853,3.60330597911528e-05
0.0078563010957384,2.17913889833403e-05
0.0119875927872394,3.122831423737245e-05
0.0010486342690006,1.1282547777602942e-05
0.0137279481371373,3.5192668929412605e-05
0.0071052490583687,6.093190589187026e-06
0.0110154226605209,2.5510418966192832e-05
0.0056782087207223,2.063013355780978e-06
0.0051997479307831,8.310209086584101e-06
0.0055705653211366,6.649419559999948e-06
0.0012396019263155,7.275835478404339e-06
0.0043592927094199,3.09656854390391e-08
0.0175062409011246,7.285359485181971e-05
0.012672304152971,3.880209614644813e-05
0.0172719142875853,0.00010453886662389974
0.008544062811889,1.6512767846675427e-05
0.0159691222524423,5.7369593822455956e-05
0.0147425302804685,3.667044210201922e-05
0.0196352451379762,8.213254649558241e-05
0.0063148922436115,4.033690524270382e-06
0.0085889460193396,3.068502825030306e-05
0.0117577745978971,2.3143690687713198e-05
0.0184248934066478,5.877425064154614e-05
0.0086770254934336,2.934059946222182e-05
0.0016808661553175,1.6574113116474771e-06
0.0173236351436563,6.586000737407694e-05
0.0061529220159042,2.47169369037296e-06
0.0054351130106819,1.4137354654169734e-09
0.0087971497355735,9.710303864213067e-06
0.0186901124051021,7.37066037574661e-05
0.0073388819471858,9.474524234488835e-09
0.0161348022926838,5.683404158099442e-05
0.0191455030852799,0.00012652603892072484
0.0044116191960042,3.5866572549882008e-06
0.0098185701405285,1.524253098823284e-05
0.0098852876778806,1.600200073723874e-05
0.0090635368003131,2.295471134275628e-05
0.0190793426972932,0.00011519961268559103
0.0167133374044001,2.2465455890304822e-05
0.0122130355436259,4.815124026166967e-05
0.013852167304985,3.868997268873419e-05
0.0067400449249211,1.4203910970095657e-05
0.0036243330892826,2.7000914124717456e-08
0.0167322828943128,6.136661679911547e-05
0.0123959986970616,2.9468791825162536e-05
0.0171495415451112,5.265366291919518e-05
0.0165548416417553,6.17914757402735e-05
0.0139820433865623,2.235340651414743e-05
0.0156340985350887,7.692455870790428e-05
0.0167462609096265,0.0001376663576674929
0.0166969859336663,6.437454376904356e-05
0.0180493212325759,2.4391874062511907e-05
0.0026528984448064,1.394865372154396e-07
0.0147466137543492,2.9581304406223752e-05
0.0106501229477301,1.5033056387386092e-05
0.0150414643043381,7.780900076682887e-05
0.0126797950680302,1.7045390173829955e-05
0.001123194750372,3.34416207161741e-06
0.0071551294958203,1.1844158204470072e-05
0.0120064388577898,4.504909291464123e-05
0.0122316772782127,4.0791073741517046e-05
0.0167171132726861,5.946535953779288e-05
0.0185769473661328,5.782296207544517e-05
0.0097134035763631,4.83091864772195e-05
0.0099600800520709,4.750621012998747e-06
0.0177188896434045,8.57146868051915e-05
0.0047709210185351,1.5562585995868618e-06
0.0127967964253562,1.5442449052770238e-05
0.0154890086506927,0.00010442853585954677
0.0125968073150409,3.695067790062299e-05
0.0195028797068855,2.1186819724170028e-06
0.0006172094363524,5.823577590783446e-06
0.0156764017891632,5.917918827797607e-05
0.0083984454835955,3.2360730590241854e-06
0.0064511712237053,5.29500229971231e-08
0.01427366506007,7.757542825206128e-05
0.0130119793275502,4.906156306330449e-05
0.0164836077817454,3.3749131966874215e-05
0.0160540661318525,5.621360064436681e-06
0.0042803588022314,2.9592693385388643e-06
0.0178054268378888,6.631569649941728e-05
0.0050622165279136,6.160447488695483e-08
0.0159581351651294,6.571680787302116e-05
0.0044644017777305,2.2230446701879146e-07
0.0052685403025825,6.931626522874091e-06
0.0021445010404399,1.3480865113734214e-06
0.0003242491591407,1.7063580625153056e-06
0.0076692737014446,1.409566012419408e-05
0.0131516654033457,6.63048850750848e-05
0.0112469813780237,2.5877674560794355e-05
0.0148411820472692,4.346211115076859e-05
0.0148060125479526,8.262258449194006e-05
0.0037623246995508,7.002598863801499e-08
0.0188386400792892,4.451504643722993e-06
0.0014790393851163,1.0532608086105136e-05
0.0132793273294952,4.327192716007974e-05
0.0069982980431137,4.18335553486792e-06
0.0083202221191937,1.9401491718694282e-05
0.0089327395262258,4.257877656870921e-06
0.0198531347993728,0.00013213840593624644
0.014790966050837,7.695467642196778e-05
0.0113276362090771,1.8998446546694837e-05
0.0093311775048206,3.081995693193281e-05
0.0104570369035282,3.312621239717977e-05
0.0035378652901652,3.547538841360904e-08
0.0115268060148049,4.049070822312621e-05
0.0190265543494304,0.0001051786020913637
0.0060644171282754,3.4478263234189803e-07
0.0190330043666886,0.00013577725579102458
0.0103049789209882,5.131767675678513e-06
0.0104921242874653,7.764712409213355e-06
0.0059512905839444,8.732005828284052e-06
0.0067847339524915,6.311674804944079e-06
0.0024353703701668,4.330122373906609e-07
0.009683348798062,3.201489643904345e-05
0.018819243451999,0.00012856846984627746
0.016801427530149,7.370327852598438e-05
0.014344719865109,0.00011451057210459163
0.0111597370163365,1.9990034075663908e-05
0.0153539356425557,7.256255163169508e-05
0.014648921415788,5.966981215938133e-05
0.0122740771335517,5.3316370540148046e-05
0.0130438184027309,3.614472090992873e-05
0.0170888844807683,8.0547484230722e-05
0.0174558035302489,0.00010190396899082577
0.0096369026515555,2.4143063216134536e-05
0.0107861196747674,3.59420023854519e-05
0.0152911813250436,7.158680876979567e-05
0.0168191833546646,2.779123172979923e-05
0.0092676822577961,6.197994115493783e-06
0.004488973671589,2.5152414614647614e-08
0.0038019702568501,3.041907878378279e-08
0.0113054788972162,4.774447728274812e-05
0.0174863768519542,4.7864757798227084e-05
0.0029309461953956,1.142666374212745e-06
0.0048106040386858,8.176583116093869e-07
0.0043346463391331,1.8397784052853854e-06
0.0165549983879662,4.770691128559327e-05
0.003369034652122,1.1466095377539958e-07
0.0109107254061793,1.7476482943022206e-05
0.0183207717411317,5.482859983562269e-05
0.0019919692774965,2.0675293750842332e-06
0.0042070994091377,2.322802541537507e-06
0.0117320311245567,5.1492365184016796e-05
0.007636972584066,3.452653938763717e-06
0.0051812394407855,2.3025667609203474e-06
0.0018277410607184,1.159227185573434e-05
0.0094012833711934,1.5878321047882313e-05
0.0078281623346079,1.0163063026665712e-06
0.0197262267692704,8.219087563879767e-05
0.0090438796710612,2.758700364317278e-06
0.0077897176388792,1.3652502531186942e-05
0.0010391598243921,8.360387978255212e-06
0.0092218674319694,1.7840655911978772e-05
0.0167880986353984,8.146055499910047e-05
0.0083148830790974,5.262692289751045e-06
0.0016952069209986,1.3722854337991228e-06
0.0045862401930198,9.597942889674272e-08
0.0136942179009178,3.660950933979731e-05
0.0124519091852115,3.564334634594475e-05
0.0082112804159271,7.885429613006755e-09
0.0199927306004183,6.414576305507308e-05
0.0185604398996087,7.960793446336595e-05
0.0103220940699128,1.918922945645253e-05
0.012994853495141,5.3479604428343667e-05
0.0120554891203597,1.5743851219374865e-05
0.0158470899855236,1.4914442496002249e-05
0.0194556069898916,0.00011469655945476205
0.0054383998256957,4.656768016151821e-06
0.0116451261287842,2.029001200346541e-05
0.0104005198212183,2.257119763455518e-05
0.008344827938054,2.7389742977456437e-06
0.0186205695366815,1.756093174200087e-05
0.0003640135682864,1.1004674025506466e-06
0.0086474426582755,1.1836368062336382e-05
0.0132671100216678,6.644873532706887e-05
0.0162591936861236,0.0001043975098610917
0.011511986125479,2.4372774425309585e-05
0.0049427792908534,3.272698520905155e-08
0.0126970463714286,4.798369176112971e-05
0.0086410318078275,3.955260668357677e-06
0.010873462106272,4.556245880106988e-05
0.0006631496536564,3.60078589563038e-06
0.0195859081670894,0.00019584042082329502
0.0176613138644309,1.4001835347211197e-05
0.0165461019485245,6.49460898829762e-05
0.0077003552073023,1.2040016578706188e-05
0.0037989907627818,3.1219326445314397e-07
0.0175035540546339,6.820013344380931e-05
0.0031471179565679,6.106819720183055e-07
0.0083078945010093,1.7396702195896777e-05
0.016920821589624,9.793153021301783e-05
0.0072892007664821,2.6445787586829303e-06
0.0185748161072635,4.5141181005971994e-07
0.001588308118305,3.1204151887072406e-06
0.005186286197867,6.993580866002835e-08
0.0092292822568337,2.9340787977096137e-05
0.0037954362583425,3.2307649352265177e-07
0.0109322813576476,3.651678963016889e-05
0.0173984762432681,0.00015281925556266354
0.0103343669700681,3.077338478043354e-05
0.0131769081463326,4.0795391226376814e-05
0.0180818526392376,3.405544092419753e-05
0.0074243280358837,6.5575605294825945e-06
0.0146563952092333,4.492912377032328e-05
0.0076472540891373,9.688170070699102e-06
0.0081677782444977,1.461849326082208e-06
0.0199258537963332,0.00020985177910219446
0.0147820264469775,4.43495525607075e-05
0.0036521765715823,1.9762175499694714e-08
0.0035307807536568,1.291026113180228e-06
0.0050458689157456,4.278189580524569e-06
0.0193685559630867,0.000120135813405834
0.0014023064593396,4.4939892846595974e-06
0.0070000220741786,3.2634992171058667e-07
0.0022219262151654,7.88970722975248e-06
0.0151489969637512,6.091794788071162e-05
0.0026638023341467,1.661212040534593e-06
0.0118869347837677,4.016916210884836e-05
0.0033393700381782,1.4123162262539188e-07
0.0139098254217192,2.955606786795154e-05
0.0029103223221992,1.5026529354876338e-06
0.0075863028354907,1.7146887944395794e-05
0.0013240086923798,1.3900876105961535e-05
0.0097075490764355,2.0094903866222175e-05
0.0154475916651593,6.491923163161388e-05
0.00259262357234,4.193982081397358e-08
0.0163385687834562,3.285000025543112e-05
0.002105670586631,1.9150048659452096e-06
0.0117727906512514,4.580639812939043e-05
0.0063019656414768,2.8217360709092393e-06
0.0159977500095709,6.548766035396433e-05
0.0118506530600689,9.684418076245097e-06
0.017999072109895,3.874044138360827e-05
0.0099531143122709,1.0409464623524106e-05
0.0122042190145734,7.634242439851417e-05
0.01812005497981,7.394906278064889e-05
0.0196152998503022,0.00011413999925738163
0.0175721217395211,9.807645107899061e-05
0.0037344444884046,3.794074329653343e-09
0.0163596083337504,6.667798847673448e-05
0.0083124577123843,1.751576826388849e-05
0.002818815826588,1.6977294979971187e-12
0.0019058449534166,1.029228158250829e-05
0.0170951097558342,7.646465066631567e-05
0.0057439287087538,1.4623028790108383e-06
0.0120737368432675,3.429088826071391e-05
0.0144956552802075,4.041259242399128e-05
0.009446606307599,3.3685461855244947e-05
0.0079900878490178,2.5438372412821057e-08
0.0028325106828988,1.0019716286626581e-06
0.000692797043714,5.942176485972662e-06
0.0046518344051653,2.3494214265954747e-06
0.0033062300941512,9.199217639556238e-11
0.0162581209308078,6.171443358266787e-05
0.0026977773523296,3.200776072124476e-09
0.0190407538058624,0.00011879878985756047
0.0143167168435359,5.889775053627702e-05
0.0174505341423743,6.751161700987453e-05
0.0064412935992845,9.800085986517637e-07
0.0195550991612985,0.0001244006330506201
0.0005372057484984,6.403976001188249e-06
0.0189467290806221,3.436137201587189e-05
0.0180299025190099,0.00015308333543727958
0.0008925571898254,5.414694038339565e-06
0.0075207594969561,2.90164198812702e-06
0.0186354799645277,0.00012119875785451985
0.0021012552246737,8.182144352516696e-07
0.0052467404319171,9.56070776809994e-07
0.0167506108696235,9.335994846336058e-05
0.0082073932378261,5.411161614142298e-06
0.0027260498899892,1.4885327125990462e-07
0.006905165695274,2.0347505408263518e-07
0.0005740703652747,1.2668274165247594e-05
0.0008547913998548,5.0869999884881825e-06
0.0058915731579598,4.5985164325425835e-06
0.0006408896840471,5.500620991947964e-06
0.0188899027051087,5.907492422292066e-05
0.0086468354526706,1.3837425000770369e-05
0.0015173275191946,1.570775722952925e-06
0.0094533034251567,1.8563076861306407e-05
0.0015598512931571,2.0514909312962147e-05
0.0084538979543711,4.890369698598084e-07
