Polarization,Loss
0.0083712203391093,2.4763844001522842e-05
0.0144222130988113,3.946575029514715e-05
0.0106720881994578,3.6417246236844486e-05
0.0157590113632828,7.445073544930894e-05
0.0160550264765384,2.3959121134388943e-05
0.015342277536441,2.3896504947699986e-05
0.0033903060934636,1.5166532484414922e-09
0.0063078726516776,5.935000580884676e-06
0.0053507459954056,1.1261888103264045e-06
0.0093881128434374,1.132300983161767e-05
0.0138334180487262,3.382258532977823e-05
0.0007974924505398,2.9781111610181545e-06
0.0028741444657196,2.692308057702895e-06
0.0055916191336986,1.6978317145535905e-07
0.015868155851187,8.927695024782683e-05
0.0092834797312639,8.466331768161946e-07
0.0069015888953461,1.2077256565626027e-05
0.0177814007212084,1.324950104096051e-05
0.018713900795257,0.00011487482735165054
0.0195267049643296,0.00011819270293286453
0.0095414784523852,6.892119730741084e-06
0.0050081329038109,2.4340686102650895e-06
0.0128320247541238,8.716194366451915e-05
0.0111290943761437,9.060964578645156e-06
0.006477254720048,7.1348673109272735e-06
0.0135810684438394,3.5253072623657436e-05
0.0181031953864046,2.3599858014395785e-05
0.0052948115144461,2.9451254056880153e-06
0.0110606244887681,2.7295336545061322e-05
0.0181975866205364,3.6390500172876755e-08
0.0111810452437101,4.378636233383752e-05
0.0064359414033894,1.7231978617244383e-07
0.0047766033910928,2.4352685111768604e-07
0.0144108321808359,3.296967284939908e-05
0.0014415979176596,5.524998517419461e-06
0.0024799037761652,7.0157726581539994e-06
0.0192810106933477,5.708783535314582e-05
0.0063553089502138,6.2923206823657464e-06
0.0172040386639368,0.00012217640549771344
0.0089208946961731,7.518766566789087e-06
0.0106332401462367,8.108889152374478e-06
0.0195511155709632,8.271127656567054e-05
0.0110400243830924,2.557560874643394e-05
0.018969834555204,0.00011683444839743371
0.0194426203780403,0.00012898262882578258
0.0190435024093664,4.781098216764377e-05
0.01905221548069,2.0100345340825612e-05
0.0059789185075595,2.7887756319796102e-06
0.0007236098854801,1.680345832928486e-05
0.006236313256108,4.594475551243623e-06
0.0027184338022316,4.444031782157698e-06
0.0086793009373021,1.3115393140327783e-05
0.0082971680873439,1.3718925380012668e-09
0.0105613057956593,2.059490508531556e-05
0.0178328730495912,9.079326471830764e-05
0.0102802761658806,1.2000540037849241e-05
0.0153414644078972,3.4710496743108145e-05
0.0158541758223856,6.989769000247506e-05
0.0067822480244139,9.91016846569745e-06
0.0011357477806371,1.6339203717849486e-06
0.0085509426405024,2.8519155074185866e-05
0.0047231176029009,1.3130625926900341e-06
0.0166572912270743,5.129230062961007e-05
0.0184381989589248,0.00010939651856836676
0.0005258276967085,2.7866047240383802e-06
0.0173840115481967,8.52875046229168e-05
0.0185346313755102,8.40234326709529e-05
0.0124421628794314,3.565130879822438e-05
0.0077805086946662,5.6907034552445265e-06
0.0024770437410373,1.5629118308577198e-05
0.0199149236896972,8.77930533434285e-05
0.0153273320307856,5.3647092336442545e-05
0.0111955686569245,3.2820122073572816e-05
0.0128344254384659,2.0833281450821198e-05
0.0024839080640284,5.209679157682454e-07
0.0055359642861512,2.814731177013115e-08
0.018761870774317,7.737510898779521e-05
0.006508325084122,1.3808552595055552e-06
0.0102948095812082,1.9929858012741987e-05
0.0197972091134477,0.0001293145552733909
0.0139398738361004,4.471249375676563e-05
0.0009430178767783,1.1208671454379753e-05
0.0027543839656709,3.431095170229565e-08
0.0168871888213224,7.600330811861734e-05
0.0182973835466497,0.00011751321441230636
0.0156024240879998,6.71110960263476e-05
0.0124255372336933,1.6442291738995984e-05
0.0194811939351336,1.942909080668375e-05
0.014401578007548,4.978784345654081e-05
0.0152419758048011,3.4575933093383606e-05
0.0192833669448464,0.00011795771288754576
0.0181949118862214,8.056747695691361e-05
0.0067212787610818,2.5664285117431315e-06
0.0139965848944592,3.8850623427071776e-05
0.0049694780601485,5.9301289325701796e-08
0.0073448054213547,1.2697619805822196e-05
0.0198254378122555,5.1964544085741826e-05
0.0020139143253764,1.0722183963873531e-06
0.0089539803079755,1.4709284132950404e-05
0.0058976070908833,6.99411098365329e-07
0.0069823643962329,1.214246347554217e-06
0.018309466634358,8.979749851448096e-05
0.0021358208399866,1.6312553697719189e-06
0.0195090297211017,5.7936098553256446e-05
0.0020265894037768,1.8324384854044199e-06
0.0174642355027935,8.919612492918128e-05
0.0183494817279494,0.00010394596443418663
0.0134602760571544,9.324998127380229e-06
0.017891334234827,2.5610586516834907e-05
0.0006661315022151,3.8771291381236695e-06
0.0094464896092863,1.65158894266522e-05
0.002422189329605,3.087617918578979e-07
0.005007081794858,1.933465342117612e-06
0.0168975289792318,0.00010185078741273665
0.0175600646782062,9.725308338144754e-05
0.016995527597645,2.730691995682587e-05
0.0131106831819587,4.850964316936978e-05
0.0007582464304662,3.2744074222069763e-06
0.0096534212430297,1.4880912114722283e-06
0.0143086586082183,4.369595667738951e-05
0.0113361636575508,1.385199782090855e-05
0.0085920485544297,1.4482683519742516e-05
0.0160151339376224,4.1357335226938775e-05
0.0121923928885639,1.3494312260086321e-07
0.0111492533339113,1.4449211286168954e-05
0.0092766765315746,8.006795407441485e-06
0.0026936745359778,3.897031302863385e-06
0.0146356464121868,3.840543608173234e-05
0.0066955313345844,1.785205708945229e-06
0.0025634842626556,1.5145232303206043e-05
0.0147004080883103,5.5055172167430466e-05
0.0089500292518783,1.8751982149120123e-05
0.001394278686816,4.129330670318982e-06
0.0127205120157748,4.789471218277162e-05
0.0103609059663829,8.613155262033997e-06
0.0146479279126807,3.483601806240565e-05
0.0057314629259171,3.126573699594602e-07
0.0132221376672083,2.9675465575250027e-05
0.0051828144865063,9.575658187892686e-09
0.0100989470055663,5.806439119050073e-06
0.0142566268015662,2.070948543199395e-05
0.009262521922415,2.2752612873229517e-05
0.0120152935462862,2.3192183784702742e-05
0.0091757710679328,2.1114127550680434e-05
0.0012652772362353,5.4956429516244666e-06
0.0003621354852663,8.113649283403521e-06
0.0188880347654559,0.00012549372385375549
0.0114730457056032,5.149882148466875e-05
0.0122847940882145,2.800180405274865e-05
0.0063673544188676,2.0406323539247774e-07
0.0111750738381098,4.457422683200829e-05
0.0014016766355162,3.8146042165994917e-06
0.0113690042283073,4.162596163078208e-05
0.0164468415384147,0.00010191662959927914
0.0077067923755085,1.5506279826836148e-05
0.0135155443280043,1.708779631303683e-05
0.0054161741655543,1.7512960200382072e-07
0.0185863916496793,9.937759689914371e-05
0.0127588479696394,8.877874927244945e-06
0.0162974311759011,6.759026095716661e-05
0.0192990484087162,4.783553886725313e-05
0.0189915859586181,5.2879703070947815e-05
0.0102857100131106,1.0822347002557841e-05
0.0001742966578211,1.5381955828777164e-05
0.0105619919044666,6.593042976998104e-06
0.0054195632379214,2.617248795991642e-06
0.001655323226866,1.9372769942480553e-09
0.0086022718466221,1.5202344007920428e-05
0.0044488780635603,5.232613678942215e-07
0.0098693359128732,7.200567755457516e-06
0.006939997507346,2.225846628624286e-06
0.0146882695313324,9.057137237089913e-05
0.0111979886024775,1.920405873203952e-05
0.0029948222606565,5.212157332157977e-09
0.0115870684206141,3.530045869942504e-05
0.0187506968575175,4.4283057891686395e-05
0.0169621605840494,0.0001381119847576596
0.0089576479658649,2.441358710922018e-06
0.0117375099351382,1.1888007294212203e-05
0.0080671725708704,9.070190136891979e-06
0.0010916846747144,3.0098854931372163e-06
0.0132547930214218,2.1609260233258857e-05
0.0192144684981342,0.00010971976871058952
0.0131251246745191,6.774370159513621e-05
0.0053524461910463,4.401865786593721e-06
0.0160317003102026,3.348815309754244e-05
0.0039943285709255,6.677611605332422e-07
0.0102426024896797,3.5887198076870556e-05
0.0054665915147049,3.5875515004595454e-06
0.0059080454526821,2.7150859250597935e-06
0.0140675873699225,5.1773854893087494e-05
0.0188766073491253,0.00012565107020314
0.0034029595381082,4.211472979838797e-07
0.0168897296546468,0.00010902329577064482
0.001732348428543,4.637405226791265e-07
0.0014050060413806,4.269718363705198e-07
0.010229815784739,1.2013649224447335e-05
0.0077860895245326,4.875229126277462e-06
0.0175087540676115,7.084936319771578e-05
0.0123312937698769,2.9327100759924305e-05
0.0064845916266723,5.9936513538109755e-06
0.0122402386214593,3.0241375848380526e-05
0.0174517074513339,4.4034511500500964e-05
0.012780888329233,4.439966557419242e-05
0.0185799663532135,1.670213882489847e-05
0.0178679913634509,0.00010077715418549941
0.0060576260976219,5.1406721273331575e-06
0.0166530499679151,2.554101509762256e-05
0.0188511632940011,5.921430242807569e-05
0.0114442228136643,3.074129058732557e-05
0.0197936015153741,0.00012161195602361957
0.006122185287857,3.0076593339457667e-07
0.0089881386410238,1.929206338486363e-05
0.0064947180955463,5.027467146384976e-10
0.0065166141771028,2.7496921026178064e-06
0.0114147897745012,3.993383480449991e-05
0.0141924542003847,3.767820348904952e-05
0.0191185900551176,7.089866784837011e-05
0.0109405291304751,2.089388201196375e-05
0.0061236275717733,2.6153049963759603e-06
0.0151806829178612,5.1368859499975126e-05
0.0158832276822688,5.673892908377739e-05
0.0184174583702917,3.8682540183420394e-05
0.0051156112187376,7.334516239547123e-07
0.0153391047501815,5.329576538510354e-05
0.0179347431410116,1.2877878757505376e-06
0.0166009400834415,5.293616686109563e-05
0.0108489218843198,3.212725351039139e-05
0.0097875096636536,1.4718689165803418e-05
0.0133249346984377,8.68036535718331e-05
0.0110074951823429,9.329239473579494e-06
0.0145509335131176,1.8165265100151757e-05
0.0159728552164437,4.146875816047729e-05
0.0069092858269334,5.3563033287866565e-06
0.0045243586897311,3.204485489653984e-08
0.002159065782466,1.376040669541273e-06
0.0066849435851384,9.026450599969964e-06
0.0108979025561109,7.191661340537829e-06
0.008639847184168,2.429185828057953e-05
0.0140114874573651,5.6900980050036765e-05
0.0023619670862964,4.201905925354443e-06
0.0014287856576223,1.3133431128132076e-06
0.0038017709110436,7.156179552787906e-08
0.0137221278940063,6.479711642382243e-05
0.0081455598727007,4.300329779628201e-06
1.102928893073285e-05,6.590334758068416e-06
0.0186879423876068,8.923650663256069e-05
0.0017842116879396,3.465788648758783e-06
0.0028827114254342,1.8533707992488714e-06
0.0056143160978116,2.7281396307133716e-07
0.0091721997768076,1.3127430724689004e-05
0.0149035718303532,3.5967457155867296e-05
0.0173034789496243,1.4384152484945597e-05
0.0052271942940371,2.2248254263597878e-07
0.0036623400242395,5.444108545673497e-07
0.0037005784948553,5.402487619930262e-07
0.009045752023787,1.4213950543346189e-05
0.0093586913062059,1.579207469045833e-05
0.0059050906075757,1.4879949324034837e-06
0.0026651351677374,1.480205866832845e-06
0.0140176158507311,4.994925440190123e-05
0.0179621801032905,5.186074754499422e-05
0.0104325417422649,3.9047873775998286e-05
0.0066572322176088,1.5296728826083626e-05
0.0190397111959098,0.00015663340262023009
0.0122424233486493,1.488277725850887e-05
0.0101355130863799,3.919977720119789e-06
0.0080261478552188,1.4885753466201768e-05
0.0060773952839624,3.801982219250415e-06
0.0130527470634509,3.2229355822295815e-05
0.0176949464655439,9.756077886719838e-05
0.0040717105069043,1.3831084452119927e-07
0.0112522129278415,2.477155408461136e-05
0.0080740801955248,5.59936607326071e-06
0.006303317359882,4.693108149894764e-06
0.0179177595554719,8.577408712911218e-05
0.0112618355952149,2.5276368439863603e-05
0.0187707225040447,1.6088567276448417e-06
0.0166199711499726,7.8989927123237e-05
0.0087585163472223,5.170721949450345e-06
0.0051458944990098,2.041043187180918e-06
0.0078856944524043,2.0766613618231097e-07
0.0162775146822386,6.17865627042155e-05
0.0004275675023717,3.232341315648673e-06
0.0054018048784828,1.2527055243017015e-06
0.0186744579815365,7.679322084789028e-05
0.0184503112262934,5.7883705103112556e-05
0.0070867341415195,4.675222701513747e-06
0.0067507497903755,8.391130965479101e-06
0.0177734787332447,7.099761513053917e-05
0.0088862972828704,8.309559255271482e-06
0.0159171287189405,9.238759726809892e-05
0.0099085393543289,1.6862862811240313e-05
0.0035541817693566,8.512027064476696e-09
0.0112733084507913,2.6980777858836837e-05
0.0022807164780064,1.0615944180239194e-07
0.0190864627343852,1.624741445436347e-05
0.0189722984295679,0.00012470998814384534
0.0037340653907706,7.667635522018507e-08
0.007765116556841,1.4650526820296599e-05
0.0009209239555419,5.535589695842139e-06
0.0187578433686341,0.00010787631583379976
0.0110759176593978,3.2241640115206505e-05
0.0192008715671998,0.00012130912758390266
5.452840184810848e-05,8.537906922216034e-06
0.0190538970779923,0.0001094560014907738
0.0086824993513516,1.80034333440548e-05
0.0022727876304617,2.793337204677797e-07
0.0077080340180828,8.002318276489766e-06
0.0156918498972089,6.14703845250866e-05
0.0181394680670805,7.76331189760989e-05
0.0039111109403216,8.810938959965182e-06
0.0026826180307578,1.8277777763847325e-06
0.0001287848485237,7.619059507852469e-06
0.0008272997567071,1.6024830149163415e-05
0.0107349358625629,1.5782072282629785e-06
0.0010356764266101,1.437243039513466e-06
0.0073190383590584,1.5315403665018002e-05
0.0134930024147874,4.409482948759656e-05
0.0153566963858384,6.903399263641744e-05
0.0081490977767531,6.266838232802818e-06
0.014401842686684,9.047183855546433e-05
0.0089369615028241,1.2054161433728939e-05
0.019334025367467,0.00012156448807092942
0.0156568630688841,5.8770395948110184e-05
0.008338472668824,7.066942446229991e-06
0.0093913307309935,1.014911327398075e-05
0.0140519787472041,5.5361951474870674e-05
0.0137223181073179,5.007820801187961e-05
0.0151738292004167,5.266162439018157e-05
0.0088070962262689,1.1272746163630472e-05
0.0115726208096315,2.20342642488719e-05
0.0121391459649099,1.8729537362014803e-05
0.0050033249760332,2.052947199572617e-06
0.0152027496805903,5.57668600853193e-06
0.0016390552997751,3.1927611806602825e-06
0.0059029756865742,1.8663627685212412e-08
0.0039523500798735,1.2499661092446942e-07
0.0040737893492024,1.0150433365360659e-06
0.0011002586229916,9.503225207098003e-06
0.0183761310506167,7.535218892700987e-05
0.0002132431216065,8.284213355992644e-06
0.0119459800124822,1.7705388983309658e-05
0.0155162164247592,5.111238533114349e-05
0.0125771545103426,2.028820273868947e-05
0.0185144773020221,0.00011568951391023182
0.0176368753450747,8.309943939924537e-05
0.0096783432986744,3.101761627481888e-07
0.0147847454780894,7.35719258561091e-05
0.0163794114681583,5.16920345609108e-05
0.0169701319335471,7.185752331564696e-05
0.000919376972214,5.2458051099400995e-06
0.0151796660265365,6.673411800819213e-05
0.0176494289555346,9.318997848154739e-05
0.0006816451108465,3.712557841181394e-06
0.0003755804632425,5.639978997383811e-06
0.0143732656660603,9.383442248685333e-05
0.0155300942933113,6.465519545649063e-06
0.0066986333177611,6.121629859122652e-06
0.0132627321696454,4.428639577292586e-05
0.0093069184154787,3.626569028262674e-05
0.0031134860713646,5.391717552074284e-07
0.0090801373186516,1.012590472736239e-05
0.0191494187703143,4.022601702982231e-07
0.0115945960493844,2.87090074964703e-05
0.0081755919343614,9.49633714575107e-06
0.0018672098076119,3.7706780660862885e-06
0.0100246412592229,3.624459730750415e-05
0.0165396007573996,1.9631623955317924e-05
0.0099218726151237,1.1304650859365005e-05
0.0056385460036744,1.3307271368148917e-09
0.0161644155383591,6.561282514561993e-05
0.0005538481057894,7.166791545838933e-06
0.0070904046536495,2.7949289022251944e-07
0.0036965214990707,2.1124016634571895e-06
0.0183927325960517,0.0001345268376773068
0.0199035506170586,0.00012122921096089669
0.0142893157943249,8.64326031486851e-05
0.0137434364880354,4.6839456641242834e-05
0.0111892986803808,7.246131859842986e-06
0.0144572331537057,8.167267194910392e-05
0.0022256405336604,2.1047437205182157e-06
0.0121398629380537,5.926247344286876e-05
0.016823131180654,5.3486420353678524e-05
0.006028930840183,7.248705842611427e-10
0.0148272286709221,4.2365335478080305e-05
0.0005174160394134,5.743677510301433e-06
0.0156453205270768,9.978074280985201e-05
0.0165610711245384,0.00010428073481124097
0.0076692568033014,5.152313682264873e-07
0.0114905327994322,1.1862270221932998e-05
0.0097517170345827,7.959127411282664e-06
0.0021168609698005,2.060605979100211e-06
0.0076866281492988,1.9016390090926455e-05
0.0138887216956323,8.78494028609994e-08
0.0104221376648523,1.8642879375762833e-05
0.0069152179262486,6.275757293520828e-06
0.0058750545585732,1.9548720354221998e-06
0.0054772298983469,6.074749325955767e-06
0.004625871039325,2.1161590300067606e-06
0.0020341810499661,7.6116649319414765e-06
0.014177466392547,3.588773305756265e-05
0.0075661578407599,3.530321230724151e-07
0.0094179695706937,1.9972694479850215e-05
0.0031373221514947,2.181516115200102e-06
0.0126587422283816,2.2670279429904604e-05
0.0056292820393353,5.0472838096437625e-08
0.01317661320058,8.222651831454887e-05
0.0189716638964604,6.563262135160004e-05
0.019403288863623,0.00010617546807374507
0.0168171326592262,0.0001224350682336777
0.0157701411891175,2.0732248442241125e-05
0.0023298963875775,9.97243286042842e-07
0.013102400497232,2.45197942283415e-05
0.0078277197154695,6.203975194441436e-06
0.0118199682412521,5.1790587066128665e-05
0.018834725553262,7.815223331462083e-05
0.0167745125137738,1.1993676692066873e-05
0.0078689767168712,1.953524847608426e-06
0.0001702808134919,1.027048379737609e-05
0.0093227411837384,2.6020339521198785e-05
0.0103534091432381,7.770242354744287e-06
0.0142145448862548,3.786617018003787e-05
0.0103335389379981,3.0128748597207017e-05
0.0095787252492442,1.877586233451248e-05
0.0056247888277756,1.891928523302368e-07
0.0133465299292353,4.5920332753174686e-05
0.0105838548364868,5.31458659216023e-06
0.013780843185984,2.5047814391903106e-05
0.0027728778222816,2.2169338868808183e-06
0.0058666963615264,4.121227366878269e-08
0.0073559269108994,1.9969744063238514e-05
0.0120880960271786,6.0269070902304395e-05
0.0120075605927271,1.2710509339096512e-05
0.0116154829879917,3.415539669562192e-05
0.0128308259804082,3.601669363030038e-05
0.0161279275484712,6.36420656232327e-05
0.0136236625667915,4.017012138301931e-05
0.004213950303659,1.1682290545485625e-09
0.0108825087904597,9.502585205703135e-06
0.0025471930572523,3.8984647986544685e-08
0.005798001728053,3.6085154797862534e-06
0.0018090163386596,6.297078154996432e-07
0.0040667147230811,5.293295489154733e-06
0.0129608639065812,1.1219458531247941e-05
0.0010866594973484,2.753986437802535e-06
0.0047333303313033,1.0063495423226283e-07
0.0050363497288585,3.3758098610228432e-06
0.010560596108473,8.798636535327658e-06
0.016015572372958,3.2295357496564756e-05
0.004808727456307,3.2637894631803147e-06
0.0020035917443784,4.2849218623238564e-06
0.0155230159385417,6.45973163914943e-06
0.0168953493409248,9.332916190632582e-05
0.0101364682042777,2.1069261782559664e-05
0.0065637305356516,4.804308410054924e-06
0.0120809526393322,3.628891121361789e-05
0.0108583805143765,6.427588613365412e-06
0.0022378621979996,2.914909370008959e-06
0.0198980402791615,0.00013648810051518907
0.0131033561604824,3.50450927360987e-05
0.0147693509654148,3.235251073007595e-05
0.0095307118130725,1.3703739724113937e-05
0.0154839051456138,5.2304783308221094e-05
0.0123097209868457,3.8523886597650334e-05
0.0062948671940066,1.8300142778557458e-06
0.0075184128378936,1.476095488530818e-05
0.0047218761389263,3.4288805401842776e-06
0.0112620217647224,1.7323265918856688e-06
0.019137380010622,0.000190958160147125
0.0041699561130587,3.601706628458093e-07
0.0160150896025049,6.930005573584507e-05
0.0164697007719617,9.668170201797929e-05
0.0174181094446685,0.00013242978115382523
0.0098320245620901,3.580197769374777e-06
0.0197478192120991,0.000106392990533194
0.0028542592547423,7.084684898838952e-09
0.0150042907486405,4.0137052009181764e-05
0.0049120477030042,3.305105118644794e-06
0.0096146811990883,1.317441534770142e-05
0.0199437519411078,3.628289680363987e-05
0.0038431115154841,9.542098335664498e-08
0.0111663876469007,2.2486499610515598e-05
0.0138715467380723,3.814348666477126e-05
0.0163648994981586,1.589294154953857e-05
0.0125435085746169,2.719892221118471e-05
0.0131585610406048,1.738566064787015e-05
0.0129737823385254,5.5304567697322315e-05
0.0126838338867831,4.074306197081587e-05
0.0040895375174881,5.953541748206028e-08
0.0043494489116228,4.1384638405139243e-07
0.0097319725578362,1.9136595376514502e-05
0.0197750600418645,4.034113633394051e-05
0.0163517877624398,2.3678995629126902e-05
0.009165458350494,1.3726510935886905e-05
0.0022630696489461,4.644581125464344e-08
0.0155061720338519,8.093704783024768e-05
0.0095197039829955,3.021364429501671e-06
0.0018830744192879,1.6843874272773517e-07
0.0061501773183838,1.4505103444672526e-06
0.009907399581285,1.3998938573576855e-06
0.0017741324525268,7.673938613921194e-07
0.0127946635262757,1.2598571732811643e-05
0.0180516340799502,0.000103425019600965
0.004118852698501,1.977628040744748e-06
0.0052521222482684,2.8908303845197073e-06
0.0167574097011825,1.4656015185732473e-05
0.0046640983704524,2.47809424048749e-06
0.0070293945236261,1.5896211665437485e-05
0.0035875438487942,1.750047610315057e-08
0.0187437186612774,7.476474822462121e-05
0.0155173861890059,7.479345749179835e-05
0.008822083357281,1.5695496811893474e-07
0.0042051400116098,2.0239521710300124e-07
0.0137652074650564,3.5932378954344325e-05
0.0046599233708086,1.465437401422749e-06
0.003698809032994,1.3916600389907997e-07
0.013379516036526,7.86221232820902e-05
0.0115306043238164,3.365004288002396e-05
0.0196227527801418,4.5703626882150694e-05
0.0198778665380349,0.00013529577107705877
0.0066418047260986,1.915099845616558e-06
0.0162604845043666,5.9882756148457034e-05
0.0047363752831936,3.479870966635886e-06
0.0040172966695367,1.1514882416209359e-10
0.0113561905231851,3.0645120170577654e-05
0.0109123753202235,4.696846048804415e-05
0.0143813853869796,5.9419767987313265e-05
0.0067821227557023,1.0812130575454474e-05
0.0009936474097739,1.6426559882477853e-06
0.0077121213723314,2.3649457680120125e-05
0.0022380619554873,4.356589824874835e-06
0.0112385680466247,2.217362236712414e-05
0.0122315309956399,3.734575084328073e-05
0.007981598772162,9.0122862044325e-06
0.0189786024142623,2.3140412529973943e-06
0.0031869714023921,2.0491005071528728e-06
0.0111383195508998,4.873485352758367e-05
0.0036100945497306,1.547580437285507e-06
0.0122297000352804,1.6346229781293476e-06
0.0073233580493291,3.0196714046134023e-06
0.008243924360306,7.417120088888529e-06
0.0101896930655181,4.621706429863565e-05
0.0129543489940254,3.201153681779214e-05
0.0128068971510387,6.702118642663308e-05
0.0075752384760139,1.781327085880659e-05
0.0172915172303794,1.355093070275128e-05
0.0084756248473349,6.4917236486158745e-06
0.0069545475764032,1.0121081437335459e-05
0.0037889042974044,1.5674252368407148e-06
0.0072905536494728,4.61804805700213e-07
0.0190125784729081,0.00012861685854831094
0.0156121129769594,7.098372902254237e-05
0.0150830064144145,2.1531931471454924e-05
0.0070217509222233,4.079192908986557e-06
0.0083522992610995,2.246083134055166e-05
0.0114608925542414,1.8471709429771443e-06
0.0140332222563556,5.918081335472042e-05
0.0111033556970448,3.3309625949175944e-05
0.0120097716799096,1.7096805599133423e-05
0.019564478117476,8.790570992039513e-05
0.0093361892202783,8.155327364484534e-06
0.01205782570075,3.5072754460030234e-06
0.0184478255577991,9.799511575067649e-05
0.0050594261778601,1.067514633819341e-06
0.0197323583513833,5.2787560970539614e-05
0.0108125602194527,2.4135803320578577e-05
0.0040471994915793,8.529202538499309e-08
0.0030487047435806,6.537999328352956e-08
0.0193683736865197,9.663640277290501e-05
0.0150758289762772,6.153805587104596e-05
0.0055945120151858,3.446704944811531e-06
0.0054473701196909,2.128993227473852e-07
0.0187264124938581,0.00010182876146547095
0.0007336374315033,5.996047090469113e-06
0.0018722913802326,6.229573363871552e-08
0.008555921632513,1.3836957511359903e-05
0.0151307275095532,1.8914892674532447e-05
0.0179240018223767,5.228569466563473e-05
0.0005950734064882,5.811637847425782e-06
0.0052194618230649,1.45290959801335e-06
0.0117857244572155,3.3458055847385856e-05
0.0197216871922985,6.280180808346182e-05
0.0038272334337979,1.7772037388751147e-06
0.0189350439767641,0.00010476843857562173
0.0055969567962339,1.9629394958679105e-07
0.0056169009825009,4.588174050954111e-06
0.0021045669160002,6.75377464853467e-06
0.0031791717953157,2.67811939480003e-06
0.013444349323859,7.311193735152813e-05
0.003442979161736,2.173820563561922e-06
0.001143341650619,7.395512382714446e-06
0.0094574709486417,2.7992036069958116e-05
0.0011319902081728,2.0304701792252847e-06
0.0195458148820624,1.7342587829391748e-05
0.0092135784649502,1.4886590045908595e-05
0.0051368911811591,1.0684586421563652e-06
0.0036161692711758,1.1413891012671927e-06
0.0103373356426468,2.5525564118617857e-05
0.0171098841331501,4.8282094026812774e-05
0.0053920928000628,5.506872577071415e-08
0.0026133760395822,1.2068479394657065e-06
0.0175832579304098,8.851667386322824e-05
0.0063066209202787,5.65423179964798e-07
0.0121603309689549,5.04394095759532e-07
0.0168845192162689,4.5388182839826754e-05
0.0170602639934993,0.00012967552653908696
0.0078068406391488,6.2861443368148115e-06
0.0100441902011388,1.8387256819945226e-05
0.0128623949602605,4.8545034459013785e-05
0.0064409679721981,3.353897774426676e-06
0.0065687700124736,9.814674845806272e-06
0.0065809614037766,7.9128550410297e-06
0.0075739529802637,2.1032101437854123e-05
0.0076945958417237,9.026729601034729e-06
0.0163724271909703,3.441791402082162e-05
0.0125991204180103,2.57688823674355e-05
0.0005395888201976,1.092598125557191e-05
0.0054011659386255,3.3077459497510135e-06
0.015567547564075,1.4866462462924138e-05
0.0058341933561892,6.630537319131289e-06
0.0074836623840955,1.1042714391931917e-06
0.0047580383926822,3.602657307852715e-07
0.007146805424716,6.09490527618903e-07
0.0055784266457385,1.8592339025874562e-06
0.0119372139249744,3.951927870831714e-05
0.0077976594478483,1.395575193417457e-05
0.0193834976706302,0.00010523528679573418
0.0144743111213528,9.723551494153943e-06
0.0183211479503032,9.086892700024512e-05
0.0117218230854398,3.150095822189264e-05
0.0111421509283474,4.310143084255131e-05
0.009238505772504,8.301342681421401e-08
0.0167752911791015,5.358129011281432e-05
0.0063450562850407,5.4900405402654526e-06
0.0053996814354506,4.676592508402557e-08
0.0047460098500293,5.832229559637092e-07
0.0152027153552625,6.853963205068767e-05
0.0190831127654289,1.2342652213791026e-05
0.0016892012470146,5.710157044585485e-06
0.0024511964770332,1.2241407846407758e-06
0.0041690947009085,2.875591137136331e-07
0.0012164173158033,7.206568631846508e-06
0.0115839743891157,2.850260584409165e-05
0.0019883816440987,1.2609104602223268e-07
0.0145209266512365,6.117895219297477e-05
0.0013008267073121,1.8449679831631707e-06
0.0160221191526866,6.431665290747405e-06
0.0005600664851332,1.159579000410717e-05
0.0174387881316319,7.410710099808445e-05
5.646660540804316e-05,6.879773030012099e-06
0.0177044866019097,1.7777099964655104e-05
0.0071207959255065,1.2554559507855061e-06
