Polarization,Loss
0.0198626118407475,4.3497326279236235e-05
0.0070561704075708,2.0207185973314334e-06
0.0119497397517056,1.829964521055642e-05
0.0090016702435309,5.369922011085619e-06
0.0195282768425099,0.00012000473868252377
0.0047494583706362,5.60186500030676e-07
0.0115333399843558,4.6186863832649015e-05
0.0045112547426464,5.041042330730825e-07
0.0101799841774382,2.9338736474673973e-05
0.0036659113409735,2.7713811685216623e-07
0.0163089744089154,0.00010881725299177637
0.018896426855967,0.0001229567039995305
0.0055772012335951,8.6201068286907e-06
0.0090922304369864,1.1090164249917077e-05
0.0188327297750452,0.00010939461398710563
0.0080051466753311,1.8756054115667057e-05
0.0165556497244204,5.808868501089495e-05
0.0138429705610121,9.990467336029161e-05
0.016782339049879,0.00010007595636809754
0.0080282445568746,1.5454345122997402e-05
0.0046051554220253,9.398370972718052e-08
0.0153314904862785,2.9511106105483014e-05
0.0050022941088154,4.375669137359426e-06
0.0182245022638878,0.00013727326722515418
0.007091660732498,1.0952819597199562e-06
0.0006733099176511,1.1557031785434154e-05
0.0098897480900604,1.4070860885461343e-05
0.0051038993376264,1.8862139076884449e-06
0.0127757090296027,6.205698561916147e-05
0.0073567277288494,7.982338376775006e-06
0.0023152501897091,2.904803082989516e-06
0.0104495076548592,3.640834389600471e-05
0.007446103344963,1.5643107632197662e-07
0.0033226270766437,4.470465354824358e-06
0.0153280076646363,3.6788390815364155e-05
0.0064440239748296,6.533276231249021e-06
0.0190631858557981,0.00013040605851409338
0.0192977507210416,0.00012446710570728354
0.0152593304750776,7.103096806364845e-05
0.0162888309882554,6.672522918221503e-05
0.0175924978835601,0.00011792548221528453
0.0103088884930087,1.9967058556745106e-05
0.0118832961818272,4.611071015791925e-05
0.0127674653955207,2.6106516600059528e-05
0.0058673731513237,1.2169885317050943e-06
0.0095596099804665,1.8406174713828013e-05
0.0187303593569279,0.00013814680246610508
0.0050271708193413,1.233570477833856e-06
0.0152291680356929,6.513393645188608e-05
0.0060367115582179,1.5993386372991949e-06
0.0075790389608211,7.619426073621348e-06
0.0082190723228087,1.4291171482579744e-05
0.0062480313553369,3.6391782448376526e-06
0.0127063143429752,3.872917478382702e-05
0.0089686330970821,2.608066816738794e-06
0.0094156052838329,1.3213486765855276e-05
0.0161023440186435,9.503494728389308e-06
0.0187214179926085,0.00010031725971730166
0.01338216614737,5.100538877862453e-05
0.0020608961052989,5.375749355765215e-07
0.0006075149696384,7.945854300111736e-06
0.0109233158542057,3.456410735336806e-05
0.0006966806384404,7.516077706443779e-07
0.0169552513310175,0.00013200242127253467
0.0020828936170606,5.539949185167269e-06
0.0104052604845715,2.248217563903877e-05
0.0030637266477927,1.2189765808375697e-06
0.0117369379495815,3.882228957437573e-05
0.0102852979827985,2.505550030802717e-05
0.0016133759962119,6.525078783927271e-06
0.0083475959889749,9.058631437316305e-06
0.0121472590406335,6.151915667666363e-05
0.0129409699256065,2.1398798718638548e-05
0.0087802533467221,1.7123591831422772e-05
0.0180003314283192,7.60333973859651e-05
0.0116878702172999,2.3218840733296417e-05
0.0010874262701792,8.30879081666798e-06
0.0121085664015349,1.4784195887948743e-05
0.0164707236259647,4.35467952495891e-05
0.0093804923711825,9.301741169422364e-06
0.0035774621472205,2.030090574205675e-07
0.019425998483758,0.00011898599248318715
0.010596820621795,2.9967395962981773e-05
0.0129830815986036,2.6615719639633906e-05
0.0087400815696692,1.0646166517908541e-05
0.0036337461677603,3.0864456497901267e-07
0.0066634566217944,3.003564812827591e-07
0.0046427313108941,5.8093725915862875e-09
0.0178728737108313,9.105288385182111e-05
0.0070978796084911,1.478344897765339e-06
0.0061620676691903,1.2827298594002096e-05
6.029624651389343e-05,3.6981327061956867e-06
0.0146790143649717,3.602901521716995e-05
0.0072538011937498,5.613733514413018e-06
0.0175446215621399,0.00011286676032628282
0.0153414090788657,6.581237700245512e-05
0.009427116716527,3.4673239692650902e-06
0.0184044014576843,8.361112396294545e-05
0.01355653290139,5.862647880017317e-05
0.0097262202662645,9.693939201401493e-06
0.0048553629078355,9.589453259868195e-07
0.0187272681662229,9.752784918270097e-05
0.0018288280944487,6.561328071915989e-06
0.0113239072460279,4.772505512291569e-05
0.0099670157885333,1.1792667278541228e-06
0.0189329145312159,2.9024294243427635e-07
0.0102963283974079,4.042565249799999e-06
0.0094104406815023,1.9987705344712508e-05
0.0198986637092386,6.319860503782597e-05
0.0063584777862443,5.276175917274597e-07
0.0064664481287819,1.205883401261755e-05
0.0064620735445108,1.4585992034749698e-06
0.0075198541045627,9.953727689369597e-06
0.0059611238270716,2.5752233967693394e-06
0.0138840313963161,5.363434041599517e-05
0.010671339040369,2.3994610833470862e-05
0.0197408440963855,8.3610636112346e-05
0.0193954093670782,6.791499984916585e-05
0.0157865172414137,6.546447269020361e-05
0.0014462205462464,1.3103711320920046e-06
0.0147368614663936,2.2448774161916477e-05
0.0155658043455687,7.322297998151564e-05
0.0108198126660258,3.629640994984492e-05
0.016385285495115,4.7837315330670046e-05
0.0108162086708879,2.128518778251766e-06
0.0187198237043092,0.0001390151254049947
0.0131898545166802,4.928581799642064e-05
0.0002835586254248,8.212606398675086e-06
0.0150025370355493,7.392716192444117e-05
0.0146811536181738,2.9725829727549326e-05
0.0130027954041201,6.015748151163043e-05
0.0059389007186991,1.500600712914186e-06
7.527626271901067e-05,9.358589196926763e-06
0.0192965444935066,9.708679716837646e-05
0.0185770034426852,7.716286715731783e-05
0.0128873750824712,5.774456755503794e-05
0.0194689069381781,0.00010518747499543899
0.0062674940775765,6.756269578940439e-07
0.0054598354127336,1.1719587090749434e-06
0.0042914664001719,1.326354973125126e-06
0.0058685096567039,3.359321804890311e-08
0.0003433281576475,1.413657357572161e-05
0.0036723842189616,2.5544502482371877e-07
0.005608492573863,1.7528188370600121e-07
0.0009010462563705,3.105922808716485e-06
0.0087200637765409,1.8508517033505354e-05
0.0125574463940288,2.7744621831911365e-05
0.00908250194371,1.5389092546284836e-05
0.0001245819822886,1.123033242132205e-05
0.012618239586704,2.3394081392689124e-05
0.0119295328551391,5.601020799789935e-05
0.0195315179487914,0.00019939412992273206
0.0032981737155336,6.609677811267672e-08
0.0007763427970794,9.584084472071388e-07
0.0023368955142957,9.004904124978941e-08
0.0060784169050921,9.058203929953428e-07
0.0064340164257636,7.2779736965912745e-09
0.0064400789162004,2.2683417462879484e-08
0.0183971892226547,5.3983285454356714e-05
0.0149605905294515,1.4782939637933198e-05
0.0068213259550595,6.463211790294156e-06
0.0192826010805349,4.674270214512961e-05
0.015923036495967,2.665905225481401e-05
0.0053839750226459,5.741160767966861e-06
0.0009082682844467,2.6406874782606715e-06
0.0068615364789558,2.0807743119863836e-06
0.0178427493780179,2.317663259266927e-05
0.0193820417433496,3.80955765165336e-05
0.001039123412959,5.320344871518584e-06
0.0026501044152034,1.2038533776448104e-07
0.0010023628167638,3.7048679754220908e-06
0.0031656715639868,5.771954512969393e-07
0.0188569691761284,8.299864091090061e-05
0.0142362509886627,7.098323373436713e-05
0.006344989244688,3.553709499389943e-06
0.0107126118063363,3.783836289157131e-05
0.011275098502755,4.335200132528139e-05
0.0021389821798927,6.23738375165377e-06
0.0099213447305657,1.0360443241377123e-05
0.003594994783974,3.110070332823468e-06
0.0184686398129622,0.00010289349827574028
0.008279352160574,1.0065638246065199e-05
0.0017350060901145,2.125876206911915e-06
0.0090254683996297,1.0310942093388143e-05
0.0105892519754631,2.0640741353181208e-05
0.0018336445252743,2.339770007153403e-06
0.0196839048493848,0.00012557543824456705
0.0040937875077765,7.537687561776345e-07
0.009199957601504,1.6221589407988073e-05
0.0114528379001225,1.287982234164406e-05
0.011737291917576,4.0027437334557926e-05
0.0015526725926421,2.071313435276403e-06
0.0033389449430165,5.458993500070876e-07
0.004921622048061,1.0453532624991504e-06
0.0035560944858588,1.9843666507338e-08
0.0040794063886392,2.2459497281159778e-08
0.0170235386532443,8.725128955985698e-05
0.0112411744351638,2.2840785725495123e-05
0.0119984059494925,2.9086730646106116e-05
0.014017727641983,2.97729469265477e-05
0.0037715523499619,2.7801540826390723e-08
0.006223481495234,4.791327625568317e-06
0.0038368478994279,7.410591512337403e-08
0.0130440994373285,2.4421560073972157e-05
0.0088412102027801,1.866491457373872e-05
0.0120949477362757,3.311057155305994e-05
0.0066504067784869,9.123770340244392e-06
0.0156304458719352,6.512765742784976e-05
0.0043014496454563,3.478221908579545e-06
0.0106232910643923,2.5533524197052597e-05
3.335784256164764e-05,6.230923533623374e-06
0.0091676381534424,2.372528087573671e-05
0.0091363929979585,1.2750333142750135e-05
0.001863708979986,3.870012531280199e-06
0.009428952492796,8.860728122900562e-07
0.0127071383884053,7.401035973383422e-05
0.0120066223552508,7.062017670302325e-05
0.0147699825854458,6.633918755143389e-05
0.0076066955161199,7.567399535126986e-07
0.0101951313502729,2.8999009475727367e-05
0.0087290649668982,1.947364814124086e-05
0.0060724894716396,1.1773751627977593e-05
0.0173877373690522,7.595563785780275e-05
0.0077512339160164,9.203849751931846e-06
0.0078169018042893,1.671207009116125e-05
0.0100122740870085,2.0252327994434058e-05
0.0161621598673628,6.807597687498021e-05
0.0174596019570391,0.00011795581645409905
5.5451979340597206e-05,2.0444907484528478e-05
0.0097735281260693,2.1436535824261564e-05
0.003111201594806,5.674597187032616e-08
0.0188511274142951,5.1914092995299366e-05
0.0085089124891298,1.0673232269168047e-05
0.007597164048257,3.221474770989493e-07
0.0063388274179217,5.221857251906713e-06
0.006629017520103,1.2780973549224016e-05
0.0129946265843422,6.819747991804062e-05
0.0018006980917366,9.802797830012104e-07
0.0187484347084775,4.860233465885196e-06
0.0143612199512966,6.86793395508725e-05
0.0131176579658257,3.064937643400672e-05
0.0026666610027084,9.802888277615351e-07
0.0069542237567199,2.6363459356883506e-07
0.0040688563195878,3.2404498656124856e-06
0.0116844402075128,1.6008348308168708e-05
0.0049076758210378,1.6079040786258155e-06
0.0092131698065805,5.767796131308931e-06
0.0005356894016882,2.7810567770260833e-06
0.0082289330283314,1.335484654627947e-05
0.0164775172204221,6.146408851277355e-05
0.0130400096856847,4.0423006596467475e-05
0.0081861134925091,3.7859549459260575e-06
0.0019450787643063,6.877936908896387e-07
0.0019325334148636,9.967913457800148e-08
0.0060987717041905,2.182673829088727e-09
0.018134032253842,4.4679697095815605e-05
0.0037162648239005,4.2337682628997553e-07
0.001445624662806,4.716332338063595e-06
0.0094653963445706,1.558349216771723e-05
0.0182590970366776,8.155446540578074e-05
0.004984962243046,2.3454311980690564e-06
0.0107207770584326,3.0461052965307963e-05
0.0061226757285316,5.666954696961437e-06
0.0052072411979287,9.57559373417573e-07
0.0091165042346698,3.417977154476184e-05
0.0080833541807624,2.1080859898236463e-05
0.0143716199314844,4.85474545121428e-05
0.0005968648014852,2.373971071361424e-06
0.0006543788359461,2.283314298284403e-06
0.0161000205707694,8.702185660214251e-05
0.0002334283015071,1.5217117364475248e-05
0.0158945743470959,7.564602407817979e-05
0.0155713849374338,5.312557170923337e-05
0.0023470274897564,5.270839216163082e-07
0.0024960873474592,3.450725923271244e-07
0.0161743760963931,3.536026785147278e-05
0.0075771899908615,8.837111300221625e-06
0.0107611234219831,4.2935695504157055e-05
0.0154011186175272,3.858179343707842e-05
0.0049267209461733,1.618422921117209e-07
0.0008403804000675,3.995006013889312e-06
0.0185043044793005,1.9514982089626277e-05
0.0175190055208794,2.8310550358355875e-05
0.019447335106601,0.00016576969194438736
0.0144643305416042,5.277823995616794e-05
0.0059055924637519,7.714287452311195e-06
0.0073956199545228,1.4747648458250365e-06
0.0175958467151737,8.386630163627494e-05
0.009366965588465,5.938371607713232e-06
0.0092961294053669,1.77430849432702e-05
0.013960633799636,3.1867274189803456e-05
0.0118608278806288,7.5205758332220145e-06
0.0176944514417587,9.574917431321615e-05
0.0024861325232384,1.961797709378504e-06
0.0016747047282888,4.895475890154621e-08
0.0072350432308458,1.0089170714816858e-06
0.0134518863905797,3.4493845734497955e-06
0.0180615285393902,8.309132154107565e-05
0.0137069991817976,2.1002817884349476e-05
0.0020422604001122,5.6802551922503064e-06
0.0008117495185139,1.7594685851880004e-05
0.0042695034177379,1.9843262390860448e-07
0.0085371354093152,2.035762257396132e-06
0.0092333713440193,8.243701002741544e-06
8.814216481285442e-05,1.8814628616919338e-05
0.005977656910273,2.0062979596668645e-06
0.0145577760874568,4.088203106192233e-05
0.0168329475704372,6.763068447765415e-05
0.001291520298279,1.2510535732166737e-05
0.0087081440994392,3.302921880951155e-05
0.0157498443413253,3.058442597974781e-05
0.0111965913302629,6.504826378327199e-06
0.0181388201504257,3.5770611789704195e-05
0.0193794501977486,9.5663195508595e-05
0.0132851705604032,4.0387072332477245e-05
0.006051731563564,3.605134849243354e-06
0.0019746515529301,4.702841450287205e-07
0.0010194582254285,7.449272970370273e-06
0.0100157402879056,8.172189615034685e-06
0.001734050288293,1.198857010975996e-06
0.0196330483694893,8.236069805883355e-05
0.0146582110404662,7.76371108529418e-05
0.0191743945380242,0.00010745595667982221
0.0011433385256778,6.3309996472300035e-06
0.0108404207365153,2.2566264535160535e-05
0.0151850236108393,7.037858350040912e-05
0.0109708173395201,1.479168638373134e-05
0.0162954331382263,5.032113098999893e-05
0.0086824611349081,1.18215555659373e-05
0.0092051205789633,7.851908677462781e-08
0.0018132767102272,1.5453120731236856e-06
0.0149367961701461,3.9648672747276836e-05
0.0037879832765357,1.3468809554315113e-08
0.0082569361514869,1.98484884607409e-05
0.0157843365899649,8.520440757145976e-05
0.0124499547347658,3.8376357688679484e-05
0.0109985180727254,4.26013943228134e-05
0.0050453661943239,3.315148140664086e-07
0.0075916943687768,2.482279528984937e-06
0.0188490279404645,3.994379279172476e-05
0.0100542796512547,1.797013151113456e-05
0.0131705211548192,5.307827072161803e-05
0.0076635737573683,1.331260304491039e-05
0.0033797398252316,2.0950091237800365e-06
0.0003676360811847,1.654828699325094e-05
0.0163319838653254,0.00010180487009092305
0.0152303389496322,0.0001085110143088941
0.0026148625654746,2.3143020119872315e-06
0.0085855243955553,1.4011741926701363e-06
6.132238951072732e-05,1.4004543068756633e-05
0.0089095958567293,1.3962284006565798e-05
0.0143767512604434,4.287031150771941e-05
0.0168982249939473,8.39592564191962e-05
0.0028612778715458,1.7339427617211923e-08
0.0058101753755026,1.3951079523734037e-06
0.0187601616965004,9.878385521434808e-05
0.0007918167965331,5.67686561108268e-06
0.0110049141797975,2.2767119029390935e-05
0.0015459408044261,5.398429682758151e-06
0.0136784106468739,3.480172900801818e-05
0.0093995539045531,2.4487258103241275e-05
0.0190228260871894,5.468936106685389e-05
0.0035714318916761,1.1284679669491706e-06
0.0183512823629966,5.265969628170477e-05
0.0186972395730645,5.4984455554298874e-05
0.0078499033786749,1.0497153792811629e-05
0.0176128006890618,5.667577995749569e-05
0.0152049120903723,7.126097315221236e-05
0.0124595291828187,2.2782447965912753e-05
0.0104796413894023,3.592571676481549e-05
0.0040966623574227,7.599286211712876e-07
0.0186084529256045,0.0001141095614655584
0.0016755121927717,2.812333439308433e-07
0.0021110987611332,3.7667799541390265e-06
0.0067208084897239,6.1378114997609255e-06
0.0130555539763734,5.140532036829078e-05
0.0172975473299585,8.771995147090248e-05
0.0008139400665896,2.6163065752450975e-06
0.018749931612664,0.00012080111638804373
0.0116426556012611,2.5828463986206123e-05
0.0119256539440464,1.656395386799489e-05
0.0116282530911838,3.5695748145632884e-05
0.0150273941597632,7.137153936643357e-05
0.0167616848460535,7.498525850900664e-05
0.0141931165571641,2.4871733145908298e-05
0.0045562266880015,7.764873576877889e-07
0.0119256562163113,1.870889560737546e-05
0.0126316351672209,3.0149374303219186e-05
0.0178193268306018,6.986266111699453e-05
0.0005450562547692,9.149158878150956e-06
0.0122172830597454,3.070107457146693e-05
0.0174713942040638,6.565255202085446e-05
0.0094728513627969,2.5687617821771014e-05
0.0164173960096537,7.946512630439857e-05
0.0058044850251621,7.98228753049414e-06
0.0152249432514344,2.4026015005812446e-05
0.0189129289973369,0.00010963556555456988
0.0078585541132126,1.5682910752413322e-06
0.0075802645229904,6.243245059075898e-06
0.0079421593846655,2.432243095088546e-06
0.0038218299284035,1.4170607432690324e-06
0.0166697571412525,1.9566375727390734e-05
0.0030653834879299,5.982678736165954e-08
0.0185221759720353,8.550524125577864e-05
0.0170862156974883,6.719306376570202e-05
0.0055455104965547,6.4758618142426596e-06
0.0183101393496246,0.00015367043916008288
0.0120267689466571,3.302842715683935e-05
0.0035246228280859,1.1082501865669183e-06
0.0147847813600213,1.2738050413397641e-05
0.0127600948613392,1.867674869521891e-05
0.0135551014850562,5.914310833448716e-05
0.0105746939403725,2.6660378581243874e-05
0.0157073167179143,6.021889146286407e-05
0.0099045484636581,2.3291816677455152e-05
0.0072335105641104,1.4308272796482812e-06
0.0041352269148291,3.828938103845024e-07
0.0151850572919363,4.350050862782343e-05
0.0071613057434089,1.5472790613364836e-05
0.0169129429416502,0.00010344022550547825
0.0160735192492848,4.5867240327544046e-05
0.0138134016218347,6.984888441284634e-05
0.0122392272256155,2.8202084950898867e-05
0.0168147529951547,0.00011746301440325507
0.0122969890235287,6.084184800710727e-05
0.0190093657794968,0.00010550834113440684
0.0096892985897635,1.3848352276553025e-05
0.0136154012931392,4.389752007399286e-05
0.0045330038079168,8.03759264010336e-10
0.010774195005938,2.5813344158583334e-05
0.0156769605763412,9.117719483781613e-05
0.0026964747255517,4.612833292181967e-06
0.01882346535451,0.0001287149214583362
0.0041141558389893,4.620736208415895e-08
0.0058985871750882,3.898672393706663e-06
0.0080838512119121,1.1396648125696078e-05
0.0065864212064714,8.762013524624336e-08
0.0113452624571324,3.512002313302145e-05
0.0092947276790572,1.8552710484015046e-05
0.0198951302560243,0.00012379450596069084
0.0074854841374543,1.273486486903591e-05
0.0148142805321854,4.650404621892132e-05
0.0090074812374862,1.6503082771228193e-05
0.0058896833986705,4.1575402949198e-07
0.0123658275509089,1.674792214759778e-05
0.0025131045224725,1.1528157246911527e-07
0.0137226838743234,6.732006798698612e-05
0.0078110803813779,4.099823529147447e-06
0.0023592930633983,1.2275457187710782e-08
0.000780162443069,5.1494123845510655e-06
0.0162232042397702,5.838057766879632e-05
0.002112388025154,4.2767772916819714e-10
0.0181564234835975,9.663662827827308e-06
0.0066498162610425,5.479627960675071e-06
0.016599295562929,4.540474164019921e-05
0.0061420495007896,6.859754195633723e-06
0.0069914162606583,9.40854211877972e-06
0.0166318231984339,0.00010383439160380474
0.0032528838868866,9.987661995119126e-07
0.0188994113887133,0.00012390739661774923
0.0084572649724461,2.2817116880643654e-05
0.0157082957089642,0.00010898670540595399
0.0150954567832548,6.16127474082547e-05
0.0004058241106887,1.5066311847590009e-05
0.0155374326266704,7.752469552755921e-05
0.0002837757647547,5.956188767525802e-06
0.0117670940412451,2.445351500994133e-05
0.0162889266783314,8.973450961961295e-05
0.0141885800589204,3.738476924344476e-05
0.0146309670387978,4.658012649537622e-05
0.0086588632307002,2.185334857838461e-05
0.0136811845058013,2.3828953979011322e-05
0.0028387645326671,5.751308678272589e-08
0.0113890062681401,5.508533120278148e-05
0.0023556444608836,5.825645928134068e-06
0.0084410793965159,2.1238955042654117e-05
0.0148480718646299,5.2373901915401896e-05
0.011896377353224,1.0128843104792514e-05
0.0058941300532921,4.727566746068982e-06
0.0165883356375232,1.2208392850529585e-05
0.016334339796255,7.111885056121299e-05
0.0003039013655905,3.83251371501055e-06
0.0059520032973124,1.301692825592919e-06
0.000191481953735,4.136980580095189e-06
0.0147056195532556,9.474608183623808e-06
0.0146637456072966,5.0779407685443086e-05
0.0037729362220961,5.6774016013388846e-08
0.0136165882944768,2.1604738200144284e-05
0.0037350002167499,6.462752646613475e-07
0.0079055116643864,1.0129257718272997e-06
0.0103381522623371,7.84954375726444e-06
0.0083993401152765,7.50597038151635e-06
0.0152016470845682,7.406347053471996e-05
0.0078157908321899,3.545533448731896e-06
0.0029445261576037,2.1196719691567716e-07
0.0037153345988894,4.760736644503788e-06
0.007539431902069,1.9259460453844486e-05
0.0026030540880561,1.6221014005783914e-07
0.0135916158073283,9.212179907196909e-06
0.0028594711793579,1.1178423747134116e-07
0.0046124623146166,3.193786242948663e-08
0.0037815200183041,2.510426630639949e-07
0.0053793880813826,2.1349111540117678e-07
0.0028746424468817,1.759946069059733e-06
0.003251432711288,4.083024026027593e-09
0.0184095171145775,1.8120996581894273e-06
0.0088419360740015,2.275055349976567e-06
0.0021682663770143,2.224286875017982e-06
0.0060209828679358,4.939684976337628e-06
0.016831178304274,7.460172595251545e-05
0.0003844914682933,4.472244993184798e-06
0.000420985040146,3.703680049851859e-06
0.0057424472776843,3.3497660884430685e-07
0.0057358170614057,3.730083690154469e-06
0.0072077123864941,9.543435726827832e-06
0.0005018941143794,9.583279110562436e-06
0.0134245368956869,5.928558532830842e-05
0.0089395003626555,1.253416423548298e-05
0.0196588331394478,0.0001530889687318679
0.0041027818624708,3.190485903585645e-07
0.0152284268182943,7.036961189572717e-05
0.0104613353673468,1.9185567724998086e-05
0.0068751838347743,7.190715611746093e-06
0.0139584827194706,3.7882268288382905e-05
0.0040443059456393,1.54655147090846e-07
0.0189397329858109,9.99525119551603e-05
0.0061600978840255,2.306579901190756e-06
0.0141383146530652,4.861921607490633e-05
0.0066706980212554,2.1165717209496514e-07
0.0194556932227572,0.00011755572273849165
0.0009855666652339,1.894398111203146e-05
5.127429633638769e-05,1.0104733223766e-05
0.0067364148320972,8.682522583355191e-06
0.0064179213717999,2.7533855660077124e-06
0.0028160507784589,8.567346158362681e-07
0.0106657181350375,2.65258167623726e-05
0.003842507248624,3.8524502985440743e-07
0.0083347665647797,1.025082179853587e-05
0.0047951152992369,9.429762660028544e-07
0.0199285943785504,0.00012065580729516007
0.0111452510813498,1.4344415978892328e-05
0.0169958571624778,9.6771467625615e-05
0.0099858832674543,1.849566042275651e-05
0.0014462722367087,3.299192613920823e-06
0.0033892459984479,2.326568609781662e-07
0.0025967126066339,2.1366680655333167e-07
0.0005694471170248,2.1341328724134286e-05
0.0004579856965718,7.918707958802402e-06
0.0192330326797365,0.00013260832999721943
0.0167878207273845,6.577273530418403e-05
0.0110458740643387,3.22470865186996e-05
0.0031283611810495,3.918161011451045e-07
0.0176779420052936,6.612797262803028e-05
0.0075513516794577,2.5836644552048565e-06
0.0088419703645594,1.2927919338020506e-05
0.0083222049492456,7.59270288195721e-06
0.0178384238780007,8.776114075063466e-05
0.0082916132447753,1.4497679889833293e-05
0.0149739168125025,5.60241193855522e-05
0.0166318823654077,0.00010566144047792383
0.0129152703397632,5.507087271117325e-05
0.0011445657135605,4.489506809702153e-06
0.0119355977039551,5.419892251687959e-05
0.0027034356325112,4.0739006092318886e-09
0.0196359762913685,0.00012034556269764061
0.013157730928916,3.8478895589254226e-05
0.0075400164671417,1.2444466892226298e-05
0.0109454523413788,1.1039177993414142e-05
0.0191124636418349,9.354934322563873e-05
0.0106033111506672,4.108397574547015e-05
0.0186764526095234,0.00011286112726549444
0.0048714522309243,1.8624093608547236e-06
0.0101830487568438,4.140777119947122e-05
0.0121411822256705,2.397171590537658e-05
0.002812136994795,5.3528843907767667e-08
0.0165130342914315,9.382258778900475e-05
0.007783496679318,1.3290884971158286e-06
0.0181752855630339,2.8459558323544335e-05
0.0183625991851827,0.0001586983346967294
0.0006169676356092,1.0124885807433687e-05
0.0098855491031521,1.3862294290312694e-05
0.0175491709375981,7.52021740961986e-05
0.015375381350643,5.86842721771685e-07
0.0189269558272463,5.1973618960810705e-05
0.0082813751234833,9.845836970229852e-06
0.0028658164750464,1.365987956841466e-06
0.0048869946173654,7.614557884020175e-07
0.0171062614863985,3.391820608876362e-05
0.0177007634598096,1.903546396814215e-05
0.0192720121058989,0.00011178015871747665
0.0101521218238121,2.1167660549733693e-06
0.0110512148046536,1.9773507407188052e-06
0.0078449409148744,8.47673109084876e-06
0.0006864708853672,6.474295070765598e-06
0.0139332389437841,7.822222045304635e-05
0.0155869373498138,8.52939514882113e-05
0.0151952957919436,1.4245606608487591e-05
0.0122198429656061,2.2523771475667892e-05
0.0193137989887029,6.808056807200506e-05
0.011236675108604,5.081968071467859e-05
0.0079453955435232,1.2233864411825426e-05
0.0157120456295866,1.1295809301156773e-05
0.0150145203657775,7.528280047980435e-05
0.0144052355010257,8.398132441086919e-05
0.0085948283473603,2.8805434240035737e-05
0.006051058653105,1.0946473789980832e-05
0.0113934431585413,1.018507427276736e-05
0.0067067266740111,6.676031137378961e-06
0.0037920127270017,1.0602143198554868e-08
0.0161621203085923,2.815911572458774e-05
0.0115380677252812,4.382332119149785e-05
0.0094254206744562,3.867025513862314e-06
0.0037796019774057,2.8060545127602325e-07
0.0100148770116547,5.306406237811767e-06
0.0018687607657542,4.6470551653708e-06
0.0012893623154058,1.264315119061244e-05
0.0186960805431205,6.196077405751873e-05
0.0049126206811714,1.0548350512265257e-06
0.0151534325354788,3.324835556489367e-05
0.0056467056670844,4.5767445890758e-06
0.0126765590529799,2.5077989327545546e-05
0.008659041255202,1.6291248762830786e-05
0.0087933864668069,1.31209582091521e-05
0.0052865354276828,5.941128151447456e-06
0.0189330093292539,3.624080580994064e-05
0.0132101757135899,6.280757664100919e-05
0.0106009050914788,1.5073282224578864e-05
0.015644805886927,4.853936309313585e-05
0.0107179151248348,1.6966653273843048e-05
0.0131571564302767,3.3573878960200974e-05
0.0102724903978938,3.179566821132358e-05
0.0014975994932681,7.1973095172502375e-06
0.0171958118170959,8.594960873270972e-05
0.003231534626289,9.337303767512868e-06
0.0131280407428689,6.799288865762234e-05
0.0155612250725417,2.8642687321644923e-05
2.7531893273151643e-05,7.753555628906939e-06
0.0139863015436926,4.221504861269816e-05
0.0070850194564905,9.822389523322717e-07
0.0063039085668296,9.845043301485581e-06
0.0104792213074152,7.445277068653525e-06
0.0018049402085626,5.888226916631644e-07
0.0110302097849293,1.2944772928961657e-05
0.0092770713133323,1.8568660489716233e-05
0.0045349386225237,1.1890770584930466e-06
0.002899405179657,2.1873632959383703e-09
0.015555731561945,6.330113488473979e-07
0.012882538479979,9.016979761833374e-05
0.016254286637008,8.802388279818744e-05
0.0050510354425073,1.5077239402865208e-06
0.0047173849542116,2.0842050282129326e-06
0.0051664461209094,1.576864835761373e-08
0.0051328769065659,7.953552954422543e-07
