Polarization,Loss
0.0052717830576094,6.646309437477187e-07
0.0060488746523267,9.433558396572942e-06
0.0069639251338818,5.273649018520063e-07
0.0031604406727482,1.1701685582214701e-07
0.0039538662335401,2.775409057375868e-07
0.0116933597609414,2.048822484272019e-05
0.0017714172316586,9.066564623675198e-06
0.0165233715514343,6.976802941644209e-05
0.0132743760437357,3.457934319878813e-05
0.0078215607750511,2.6652840249781145e-06
0.014970864344,5.567624166091681e-05
0.0144860504867639,1.8755047632747846e-05
0.0030050300595468,9.868026948985786e-07
0.0182580945618474,9.623442741419953e-05
0.0139272383322326,3.1055776533945436e-05
0.0158238524475141,0.00010575996203171918
0.0134376266672785,6.940491776966037e-06
0.017013915982727,2.3747289905811133e-07
0.0136921516575038,3.0487028215395845e-05
0.011979467695557,1.976457530832945e-05
0.0086615557159353,2.5561355843623873e-05
0.016972253209805,2.7164446288995796e-05
0.0032506752967996,3.7519179489950834e-07
0.0167755966453399,6.0297415902614366e-05
0.0036315298579685,9.151028299222397e-07
0.0037805301885125,6.815671206971614e-07
0.0183823360084993,0.00016339099983525774
0.0004122538444417,3.865098797220086e-06
0.0077252563948458,1.537783230970256e-05
0.0079306366737957,2.1971411970621117e-05
0.0034666656846754,3.723291936321514e-08
0.0170488158806677,7.050367451599224e-05
0.0002989941760463,9.472788988432313e-06
0.0041606943587346,2.297038254279277e-06
0.0159001085619985,5.938489153508137e-05
0.0198108905008247,5.998078773650937e-05
0.0117691269589311,3.974137168796533e-05
0.0028663339605654,5.742884223611318e-07
0.0174087315798491,4.465490335488526e-05
0.0163875372555797,9.385655637387948e-05
0.0163190298403252,7.671578583806212e-05
0.0096786237556851,2.5004954930378434e-05
0.0014552159425826,3.2559048415414786e-06
0.0058769073317665,2.709365531862118e-06
0.011986386773413,2.8384000087055005e-05
0.0144297421092494,3.794148071297173e-05
0.0023966468027965,1.6337497801703263e-07
0.0105109148895471,1.97705332466697e-05
0.0029868300903583,1.7480162437765539e-06
0.0191921215419494,0.00012162232518484798
0.0178821752801549,0.00014689209948898444
0.0101473390714262,3.3054257671897124e-05
0.0130966111366258,7.036948441895928e-05
0.0162064516403638,8.078941648538238e-05
0.0012721123736772,3.87674219018343e-06
0.0161246356853196,7.91821687273804e-05
0.0002416811710539,6.7985937038120184e-06
0.0097536900507433,1.201977607046355e-05
0.0109686026304743,4.345501397510563e-05
0.0042292038670594,5.556488157445708e-07
0.0174587781323876,9.122382683661059e-05
0.0044271400086668,1.110787423111203e-06
0.0067975866238218,8.139354648695085e-06
0.0167439879945751,2.379422460365561e-06
0.0198885571032544,6.818339114569296e-05
0.0094148384993715,9.567731560629056e-06
0.0007990461648423,6.585275823136767e-06
0.0096890682807268,2.9978004870877603e-05
0.0033852568126577,2.6953389346294066e-07
0.0135635285050335,4.022760535480431e-05
0.0133999713123944,8.341042266464839e-05
0.0010998543186409,2.0351411133958152e-05
0.0060793576671802,9.972019690398796e-07
0.016975555581038,0.00013198463865298263
0.0017297110096514,3.974691548580965e-07
0.0157453559633003,4.849316038729446e-05
0.0114052712536149,1.1095559407481295e-05
0.0068548269169525,8.052360484170105e-07
0.0150095691782303,9.180585434819324e-05
0.0137305055570697,2.9615668857302992e-05
0.0185620734246727,0.00015965765504697348
0.0146781859678174,5.708088443634752e-05
0.0112676219791142,2.966166510363145e-05
0.003243262186407,2.0008535496350665e-06
0.017265625608163,6.603122926447339e-05
0.0004439595680332,8.811635279441707e-06
0.0044106171482112,6.665481580690594e-07
0.0020201291859524,6.762675093447621e-07
0.0050739673534282,2.0304591398597864e-08
0.0167624781428169,4.968482632853112e-05
0.0175646818139579,0.00015640181191027517
0.0142507549049047,4.3139361275554863e-05
0.0181579939734762,8.107867744470335e-05
0.0038027833007514,7.791750239713923e-07
0.0195089456452421,2.9480355983439544e-07
0.0138441986937398,5.297312270966068e-05
0.0045859197661414,3.76870518324092e-08
0.0037991625859326,9.842328453733332e-07
0.0143899795591505,1.6475441954311693e-05
0.0017848272730088,1.8120439794077076e-06
0.0032547158191499,1.1629229838379218e-07
0.0131766863885693,2.7770307271038068e-05
0.0129635825037321,1.778834777797149e-05
0.0125001866225678,3.227431529561843e-05
0.0180043512124735,6.114577047540907e-05
0.0020934326453612,5.368115723307929e-06
0.0140354583511564,1.2233285546893081e-05
0.0183875450019742,9.187459463745793e-05
0.0116234236881101,1.757850920856104e-05
0.0181702865372413,9.969831859581578e-05
0.0036589220112406,4.766259097778215e-09
0.0095716122569777,8.567201340487224e-06
0.0042013146549213,1.6361297928991894e-06
0.0007116815942048,6.301246554981755e-06
0.0076030260307352,2.8869227863846306e-06
0.0074083112290661,1.3572720501981114e-05
0.0069238773612726,1.3527514637389854e-05
0.0141597432195217,6.210104091280561e-05
0.0137156240310013,4.006704794421915e-05
0.0187494947993933,3.1798169744563894e-05
0.0065252771937993,1.156758078801731e-05
0.0087911314781802,5.183871725824077e-07
0.0199551511483193,0.00012542539652338056
0.0026405540051323,5.712236526093118e-07
0.0109989651014171,3.86490488193889e-06
0.0146725687625548,9.264689433193013e-05
0.0124960308756401,3.864236467037069e-05
0.001882984127056,2.7141105920884094e-06
0.0058428792155783,5.044696518188679e-06
0.015818831079866,4.7808554761110334e-05
0.0065986765846432,7.123760373048974e-06
0.0116330919488067,4.878979860832322e-05
0.0175060915912967,0.00010441353376684769
0.0158949571289657,2.0820104780985053e-05
0.0089820014890991,1.2982238980951883e-05
0.0037043408057642,1.2509779088154732e-06
0.0185251964572934,7.1652924847024e-05
0.0041636752537212,1.9707428364279046e-07
0.0039946464602951,2.1038752750510308e-08
0.002418305215888,1.562795165204797e-06
0.0188774108486325,0.0001086284751180231
0.0034289455286367,2.737587288994769e-06
0.0189530358474632,0.0001433150068489063
0.0197236415334192,0.00013544474543274033
0.0116014750776345,3.495848196332986e-05
0.0124467381950841,6.127800500879528e-05
0.0164417450411895,6.802390804421498e-05
0.0194171565791974,1.6551051702069226e-05
0.0083101010563377,3.864894686457928e-06
0.0151500421734226,6.279915170100162e-05
0.0077331339892734,8.933398767755756e-07
0.015361675103215,4.438550777967852e-05
0.0026624011451191,2.101450783426325e-08
0.0167165027494441,0.0001247520994887163
0.0127421566110996,4.58897240286198e-05
0.0070686204867859,3.7676457707229307e-06
0.0085490863625569,1.2023493696075318e-06
0.0183616603901289,5.383469801403541e-05
0.0078031804780604,7.4031225230588035e-06
0.0080572093509387,3.881521151718633e-06
0.0161275954349896,1.8806801870018945e-05
0.0047625812789612,2.723916851103947e-06
0.016538022880547,7.60889729804597e-05
0.0119632743818677,1.610135199321968e-05
0.0051105448467523,2.3261199966971276e-07
0.0109577296241926,1.0062222272201466e-05
0.013433798391734,2.9865422060144263e-05
0.0143949173336667,4.470758953963728e-05
0.0198255576163426,9.368118915861195e-05
0.0016455533887266,6.011011780591559e-06
0.0177737789982739,0.00011476986001571797
0.0186621834700154,0.00010624046816281438
0.012786878450021,5.420517302297149e-06
0.0139253222824738,3.8296565944184726e-05
0.0050023130434679,1.1690250170907836e-11
0.0088493966326609,1.6594483192773452e-05
0.015166173474707,7.160757113873424e-05
0.0155548481278093,4.191811989168915e-05
0.0153846188858146,2.8592054453849707e-05
0.0158178458276914,9.098343961439952e-05
0.0016570991159587,4.815224040510082e-06
0.0052474152073117,1.0316325001879013e-06
0.0128490730882197,3.805134283675564e-05
0.0090313556959594,5.024656430737795e-06
0.0072588275788801,6.22686041788682e-06
0.0044596477919618,2.551293892226322e-06
0.0162703904771931,0.00010320232073293148
0.0182868633426303,2.464644256163452e-05
0.0120136404490892,5.4545891813329795e-05
0.0065076859928504,1.4553250212339422e-05
0.0046743400195383,3.940522117062715e-06
0.0099064438614625,1.0291824674809949e-05
0.0018147988996215,1.2119226669157337e-06
0.0199781112569067,5.224158377064781e-05
0.0098171849470344,2.90021705633848e-05
0.0038215427516588,1.442936899245769e-10
0.0056087895537115,3.5279554646485724e-06
0.0187735675639638,0.00010134174640297153
0.0038940258802474,7.076759304349232e-07
0.0167839709856831,0.00015266073950036455
0.0118199657984268,4.6014943221358444e-05
0.0121075138399341,2.7635072027371327e-05
0.0112959711831484,2.496681013730853e-05
0.0027574550853738,5.375328681254156e-07
0.0016892407989721,1.4723715955226867e-06
0.0141224736924844,3.6741518006965514e-05
0.0050170002840611,4.638643316904182e-09
0.0091630974023511,3.9176819346823656e-07
0.0031336744644211,5.491661948564035e-07
0.002190197459599,4.819997098969101e-07
0.0160337579040804,2.4575960094090643e-05
0.0127136459927826,4.676684611383363e-05
0.0170866092632491,5.248370259577716e-05
0.0125494768029521,4.833459610597382e-05
0.0174673333865181,1.3488122020871518e-05
0.0182600707514044,2.8287064222124508e-05
0.0124115585076896,2.0841019541950275e-05
0.0072791648813874,8.001905799503871e-06
0.0163379960272118,1.2209978168226362e-05
0.0100672472170778,3.018527513361894e-06
0.0185108775866811,3.412621893854348e-05
0.0004276007169755,8.904823624470601e-06
0.0029397025309303,3.888567528541251e-06
0.0059568027240018,8.034504916671846e-07
0.0156222628814333,4.6401412045811044e-05
0.0152244956411468,5.659008488621267e-05
0.0043091260631704,1.807644611464935e-05
0.0169277155827229,4.079450869416941e-05
0.011702454461424,6.442124996057877e-06
0.016941926407646,6.825519654309554e-05
0.019485612786574,0.00010551353244204257
0.0195645342276563,3.961443162782012e-05
0.0081319483672512,1.1932850520830057e-07
0.0018084235075945,7.227076476668247e-09
0.0197748208490351,4.857128419558874e-06
0.004919959380494,3.1909122386335035e-06
0.0039866113765764,5.919680936868521e-08
0.0030748951306107,3.078523407230096e-06
0.0051259624784202,3.8602526974108285e-07
0.0028584586577246,4.4475867152732345e-07
0.0039169529580144,6.174406009941507e-07
0.016535220850307,8.667182222562507e-05
0.0081745653331332,2.167405858743979e-05
0.0032627699952601,2.7060528805327403e-10
0.0124343580470148,6.245184731300526e-06
0.0001073459413279,5.544145214084564e-06
0.0056493547371305,3.848087387105829e-06
0.0142621755446964,8.243537526872754e-05
0.0058094140488805,2.4625791178679478e-06
0.0196238292744345,5.119439134312176e-05
0.0136146235374083,7.64085601179993e-06
0.0065588339850351,1.0442527015581917e-05
0.004795761284661,6.260106123865246e-07
0.0119586063372696,1.4718369757313242e-05
0.0177728276880036,9.74410514260784e-05
0.0086790066225973,8.92957625656973e-06
0.0190548269531436,5.629485168153904e-05
0.0032547244174634,9.040584454953155e-08
0.003951448349379,1.4860496157650308e-07
0.0121266685588705,3.0000768615975776e-06
0.0099635770206678,1.1442954184683301e-06
0.0116007697948639,2.5733041836230707e-05
0.0144257080973047,4.699251153017971e-05
0.0098019350221682,6.830887717913362e-06
0.0189277483905835,0.00016319448062612524
0.0177609719863069,4.597678447093816e-05
0.0041933994174996,1.3419424753094072e-06
0.0116525755522985,4.5838109122986814e-05
0.0157568355778652,2.8744779315884077e-05
0.0068845786260382,1.1007672548831933e-05
0.0186309291427124,7.564085771684201e-05
0.0053497401435765,3.5313238738812743e-06
0.017883288306923,7.2034476653166e-05
0.0006032231546376,1.956121048647745e-06
0.0056065569887044,3.5804074400104485e-06
0.0026035829065203,4.951489484503323e-06
0.0183115296425501,4.299244246417079e-06
0.0152722797870177,1.2584230507928724e-05
0.010705165252827,1.661519948239847e-05
0.0093126389129263,4.039069838547763e-06
0.0153436157084298,7.55923322945039e-05
0.0020081309613563,1.1782997336505514e-06
0.0042474299959132,1.6021655413712426e-06
0.0185160664468072,0.00010922525338739028
0.0153613927256016,0.000110118722190652
0.0013423166759815,1.6895710033695133e-06
0.0083501807671744,8.557703587676832e-06
0.0140532784014893,4.5776677880857204e-05
0.0029089290433857,2.4744663711766006e-07
0.006179152553882,4.02819551844431e-06
0.0152836594045067,8.846370356158635e-05
0.0018040425339378,8.403093489880836e-07
0.01992319731747,1.6860339613936797e-05
0.002834286024348,4.010985074953804e-07
0.0065491481053784,5.116890056393671e-07
0.0124633235233493,6.123350305630976e-05
0.0011730046515795,1.6868783309410863e-06
0.0045703296169544,9.739078300450634e-08
0.0196152188169155,3.5664958172100103e-05
0.0044043497106412,3.217009834318246e-06
0.0028449506950864,1.529919820362889e-08
0.0183910953898279,4.891495463481344e-05
0.0156171932763157,5.854220323052515e-05
0.0167841409691909,4.450541496242632e-05
0.0062503413327586,1.0667518604657185e-05
0.0177161288015588,6.363229013127914e-05
0.0033622145320415,8.544020563436456e-07
0.0029316293686633,3.07746279115887e-06
0.0160049602589633,8.389959628275562e-05
0.0038845119344759,3.54800369799791e-08
0.0027160960376799,1.244326914154617e-06
0.0141197834300233,2.8845606947603683e-05
0.014974004680052,5.363834965497864e-05
0.0043091277060705,8.582662692223186e-08
0.0066555858563757,2.8752370501527767e-06
0.0045474831150465,1.099421605627706e-06
0.0013112388247138,4.2872405486355385e-06
0.0041474783500333,3.229746671885059e-08
0.00439076398973,2.387442302902868e-07
0.0021281161490596,2.0353651965096428e-06
0.0105248830020935,2.814060605963103e-05
0.0136087829559055,4.8593492937724283e-05
0.0105129222625716,1.987668927866754e-05
0.0133557718534365,3.1891183427326906e-05
0.0157040476955088,9.512974906782837e-06
0.0033009074230523,2.545201156930523e-07
0.0058846993380447,2.5633010170154857e-06
0.0006742610629744,3.421988551988918e-06
0.0061877578040016,1.5849635013142394e-06
0.014622242258955,5.11877990208915e-05
0.011834826582678,1.7189170656980986e-05
0.0117136646754221,7.506013240108255e-06
0.0097215065786109,2.3618665730812255e-07
0.0100070677649187,1.5027198197485767e-05
0.0116317890562889,8.876963139941119e-06
0.0069327365122117,1.7378703058700733e-05
0.0113088120960218,1.7103767720035807e-05
0.0145319170592849,5.2214177035237556e-05
0.0021140211724302,1.0650975042023496e-06
0.0118510983930247,4.2167688801784264e-05
0.0097866422660449,3.957541902490818e-05
0.0157401586368477,6.471644577301676e-05
0.0153806372300687,4.4859582747014034e-05
0.015821315802799,6.851190358902773e-05
0.0170519137203536,4.6599543097605386e-05
0.0070234023855099,1.383878627903424e-06
0.0035687729759841,3.592313244739305e-06
0.0155851588893948,9.917755565306395e-05
0.0042407500852597,6.101837637853458e-07
0.0044465261065463,1.7916031194326593e-06
0.0188773741873757,7.009100217747945e-05
0.006370256503632,9.150361801004848e-07
0.003604359702089,1.2100182043616225e-08
0.0132718482060444,4.2225149337867217e-05
0.0029339711909373,2.7785220714024245e-05
0.0082668672423308,1.1775930770680866e-05
0.0159342654367964,5.4564802251557423e-05
0.0074716404293522,1.4232520721936643e-05
0.0130605888056846,6.393937937213345e-05
0.0030039076611115,4.193085114561899e-06
0.0160869898112385,8.395492744756996e-05
0.006715427804332,4.693653800909712e-06
0.0080525454557753,1.9768149488971895e-05
0.0001302071158129,9.748660323842945e-06
0.0121375122247369,6.06289049743943e-05
0.0055075108207699,4.2655366700165876e-08
0.0097377586998284,3.0119218954456244e-05
0.0140177235843073,1.2019961045248336e-05
0.0174887022658515,1.9870688869716296e-07
0.0121174598836998,5.5791001387357604e-05
0.0009762264786393,2.5751989731090745e-06
0.0102411320460347,1.1622928343645956e-05
0.0084086551919973,3.243204850689219e-07
0.0001523466165408,5.679349492999351e-06
0.0132910047824629,2.4488189638566366e-05
0.0150063551674747,3.076765167772372e-05
0.0010094832482449,7.172847591548525e-06
0.0043528587617996,4.946922415138003e-06
0.0080409494237682,2.286188654234025e-05
0.0036599420333001,8.221933940022527e-06
0.0180922541587158,6.508482396229664e-05
0.0074643699639928,2.188466097125906e-06
0.0127628330412424,2.377111202838014e-05
0.0114241104177505,3.0472377109889413e-05
0.0166224359692843,0.0001014403169242705
0.0190721604524438,2.5388624974329344e-06
0.0047822087546651,1.8047540445134674e-06
0.0099169578140641,5.3607884348762104e-06
0.011933802277117,1.3320840953399591e-05
0.0094285016780961,1.5700705913683592e-05
0.0149197175580322,5.596890958868834e-05
0.010483170852154,1.8261073433427775e-05
0.0043598305133666,1.0873800734480746e-08
0.013902664949519,4.9900781212232965e-05
0.0008060817651596,7.3507213984140785e-06
0.0137569884722446,5.0901280969282765e-05
0.0178038334353826,8.568033350258356e-05
0.0127651261492546,2.5089409606078625e-05
0.0131973550464694,6.100405665171882e-05
5.123068091480887e-05,1.3849262638444593e-05
0.0065805920295292,4.7583514546410594e-06
0.0159315587483618,6.593485886462885e-05
0.0101965052455967,2.5841887774827402e-05
0.0075572189825709,1.2738396036200576e-05
0.0139037056992662,2.9903515975924125e-05
0.0099602430691999,6.324474332255255e-06
0.0015448854357538,3.5590182151487676e-06
0.0025900308480372,1.9573944656056678e-06
0.0192792485094042,0.0001252984735971409
0.0137410400866307,1.3401411479156887e-05
0.0187325298694254,1.459857689755289e-05
0.017417127027161,8.879430743609528e-05
0.0078299712734966,4.162114189516429e-06
0.0094313706726966,3.878889254968071e-05
0.0090977082755685,1.36384025478351e-05
0.0091338101729088,9.79779835424658e-06
0.0175122706769662,6.29284635288313e-05
0.0188312039559532,0.0001267435879335193
0.0187147989734616,2.738259710884405e-05
0.0108580062228768,2.347243914389569e-05
0.0166023169560399,7.944999816253104e-05
0.0189210427060562,8.857846623505949e-05
0.0014951742185694,8.67258197376626e-06
0.0112905140342664,4.961707374781523e-06
0.0143505263354419,3.1621397350647713e-05
0.0148876852442707,5.1524927378919565e-05
0.0158671282819479,6.6042701626117e-05
0.0191766088633481,2.8441503207419558e-05
0.0082172408176038,8.730745636035806e-06
0.0076631560433475,1.8699980296499027e-05
0.0130953918830947,5.6047749200901656e-05
0.0045414338405226,5.518875201225366e-06
0.0015667382546515,2.567013380205468e-06
0.0022243872508643,1.6250165715493867e-07
0.0053588274647291,2.2562423888545225e-06
0.0154801815199415,4.4473537691289855e-05
0.0140245590210229,4.7045777684208746e-05
0.0099030420644348,1.2366602968733528e-05
0.0088914891734595,1.2616315613939819e-06
0.0001884521052077,1.0731789302222853e-05
0.0146296330549707,2.8728189351965338e-05
0.0157343328560444,2.8033339449491994e-05
0.0106384426144637,2.447215453532416e-05
0.0177613740348266,0.0001649955903081318
0.0174678813682965,8.219753060822836e-05
0.0006570687051788,8.519503338214007e-06
0.0197238286790376,0.00014334900297240073
0.0009452232383892,1.2341018799749452e-06
0.0075987639038443,9.765487713401863e-06
0.0190264561108431,0.00012367999395096062
0.0069821959468359,1.596599698661554e-05
0.0079996843820564,1.322095943631626e-05
0.0108984338920724,1.697710884316697e-05
0.0092508909194881,1.0607080597522827e-05
0.0063907340576645,1.921870691791371e-06
0.0004106962102797,1.2769262560866311e-05
0.0031666206612826,6.517463433853111e-07
0.0111346126335692,2.524896004310436e-05
0.0057294134857346,2.511789837881853e-06
0.0031412038326704,1.8196840661410515e-06
0.0128699384187457,4.426360853924668e-05
0.0142825423899512,4.323826892120438e-05
0.0160827074945997,6.143665677515686e-05
0.0156376819831424,5.526310225435051e-05
0.0127013581175565,2.168445486234414e-05
0.0001425595757431,7.825111686081436e-06
0.0007673052699162,4.526658517932496e-06
0.0045336790877322,1.3882365057782794e-06
0.00845305781448,9.63839571992162e-06
0.0036384092258727,6.590422673412155e-07
0.0163289814778135,9.500838077800479e-05
0.0092567034700807,1.756487275434093e-05
0.0110043405770643,1.896177123496205e-05
0.0045086158287121,4.845399103262024e-07
0.0133760346955269,3.643248361540293e-05
0.0183108075617739,0.00011989710405322104
0.0009157585393159,3.728675733738511e-06
0.0109048533186445,5.118653615388496e-08
0.012152145387447,1.404612453232656e-05
0.0042245801688704,8.328002979201062e-09
0.0115585169352342,4.980371372243679e-05
0.0102861953897918,1.0235666384670184e-05
0.0186046714691026,6.531537389709511e-05
0.0183368387310316,0.0001423819858358762
0.0139558084404245,1.65123516599191e-07
0.0194020402861811,0.00011849264027869756
0.0092877684576843,2.7490949090106327e-05
0.0158099172836041,4.163153892574744e-05
0.0099043483674704,2.331339762243058e-05
0.0152144528125931,2.925829645411655e-05
0.0042598825064902,7.710216924334236e-07
0.0151172089586019,4.185327089829589e-05
0.0157956766533394,6.570455505513226e-05
0.0076714324376439,3.690075743190528e-06
0.0142510022576576,7.138398771175195e-05
0.0041777306193635,1.8874273550974142e-08
0.0074683009575531,2.9172832696063225e-06
0.0102395366003431,4.17338536387679e-06
0.0168459872241298,6.939794067584111e-05
0.0081093041334478,3.31541198642147e-05
0.0115691704866047,1.6380772505457246e-05
0.0048040377528671,3.401481010980968e-06
0.0142659273556058,8.813087807615808e-07
0.0142530989778499,1.3194747167763962e-05
0.0052048049001869,3.148763786223523e-06
0.0198188384736678,8.921061542249514e-06
0.0031325787238712,8.548255411703426e-09
0.0141320799166544,5.112920212662056e-05
0.0119756832738258,2.4313898269558023e-05
0.0121375506520495,3.084189039027949e-05
0.0147960257350435,1.1473984136990136e-05
0.0171449436761408,0.00011465309945241618
0.017104417166023,1.984275387715691e-05
0.0164971392170294,7.836603661463856e-05
0.0061477100613499,2.1526059077813988e-06
0.0143810658347277,9.107965015011579e-05
0.0186508087992835,0.0001485008792644401
0.0009111501919066,3.0435079354962e-06
0.0083413422211686,2.074784473212728e-05
0.0078231445969121,7.25230075058962e-06
0.0102421080591277,9.309012926017358e-06
0.0085624976418302,9.258440352789845e-06
0.0045397047013127,7.51323916761524e-09
0.0102145106125871,1.939918455839767e-05
0.0191619458074636,0.00014984700541105858
7.067753526116993e-05,2.351122015967075e-05
0.0152773982696062,4.596790643581078e-05
0.0119559736886702,9.971901202723485e-06
0.012775818613261,2.1028190924968282e-05
0.0007857703962315,2.9275176557092644e-06
0.0125435917771759,5.501309101150235e-05
0.0059188346042036,6.477530253899392e-07
0.0058561920746386,3.5709319750759236e-07
0.0100110483443054,9.507733294945118e-06
0.0050716228874426,1.2701102629251155e-06
0.0067832128747476,2.942958673368238e-06
0.0165992826258815,5.7498877037093324e-05
0.0186607748815034,0.00010324905872393129
0.003501483447887,9.05802348560353e-07
0.0150153108421485,3.351934508638093e-05
0.0064495454735044,3.2106077170561085e-06
0.000248430653771,6.112246361167136e-06
0.0009605349574631,9.819863744237997e-06
0.0043009591656091,3.7443770043030754e-07
0.0029376436310498,5.994166956826452e-08
0.0101907268439778,2.2381841613417153e-05
0.0136140596111284,5.911844834253763e-05
0.0143292081438779,6.73261502967709e-05
0.0043327393286572,2.3297055054028724e-06
0.0028078031854287,6.476001582543591e-07
0.0104242391015685,4.2384229040328e-06
0.0134384507538332,3.929545251953662e-05
0.0019242281814805,1.7328647890061084e-06
0.0066967459941895,4.425867498547367e-06
0.0050325193603523,1.9028048561247176e-06
0.0139963923357456,3.944123294500733e-05
0.0143657434400792,2.409735703956245e-05
0.013749222495873,5.8274517178736345e-05
0.0067860859156466,9.942901058513492e-06
0.0034362232162782,5.211055821143266e-07
0.0043167702750756,2.4148453794812756e-07
0.0083060248515684,1.7793113124276806e-05
0.0063846166297184,8.189214568537882e-06
0.0117714801981284,3.467511105783617e-05
0.0105806415078184,1.0578050651758584e-05
0.015881650798459,1.1428021908849226e-06
0.0191079532545386,0.00011978004551238464
0.00020097768087,2.3087455494152934e-06
0.0020660376001546,2.8404106011134223e-08
0.0069724856409129,6.509601850840805e-06
0.0185461213309334,0.00011571082186114681
0.0079770431628638,6.903549393892328e-06
0.0148035777925057,6.825703791417272e-05
8.70732064520796e-05,8.317978078972965e-06
0.0123023126582864,2.790610439327203e-06
0.015711211614262,2.926737192869295e-05
0.0039148556318253,7.654867607899335e-07
0.0085990303798208,1.68204685843264e-05
0.0080492408576451,1.7144774004710548e-05
0.007970289480017,3.350298118587817e-06
0.0049065235529906,1.0637129236753246e-06
0.0062862923206226,7.842513377158627e-06
0.0012887663655891,1.7985232418992236e-05
0.0158006526986285,7.382970427327062e-05
0.0127927872843671,2.5879464981263275e-05
0.0016350498578746,3.9833466479166926e-07
0.0085579690866803,1.1745456353596332e-05
0.0146475560693743,3.878154005783588e-05
0.0085507175480864,1.8878447524508018e-06
0.0134771555761178,6.995205592608192e-05
0.0097945622273252,3.7398645248943926e-05
0.0144262536510242,4.688966905840781e-05
0.0053327439801747,3.1420224096861594e-06
0.0089976559382615,1.2369118701909934e-05
0.0014589955687803,3.717885929586757e-06
0.0106709052502959,2.4794389382291398e-05
0.002425406171348,1.218051000218004e-07
0.0122882750233633,4.177260729317698e-05
0.0083057643833432,1.845797442450693e-05
0.005074010272446,2.8403250950598713e-08
0.0013053409200585,2.8768226659098892e-06
0.0050074100439537,2.8481386749967885e-09
0.000523584779429,8.390985180198281e-06
0.0195571454561403,0.00012384386765865304
0.0074902634056087,9.918075619949442e-06
0.0078039688369953,2.6240665138958415e-06
0.0060019184320401,6.573463495689263e-06
0.012930114002259,6.485481139238915e-06
0.0080350446787325,8.058625431945854e-06
0.0097084837742628,1.9944071190175436e-05
0.0099107470687572,2.7846955362134693e-05
0.0064780395963584,6.97921375225301e-07
0.0088121915127149,2.1342931608504163e-05
0.0047352784636905,8.178213245258307e-07
0.0074054355064167,1.5547310077216682e-05
0.0055282217504644,1.7320233001194057e-07
0.0018058080967257,2.1819861137155132e-06
0.0034087532217626,4.319643869876853e-08
0.0099991786400545,1.554980715906483e-05
0.0180718681649007,8.934195834727954e-05
0.0123696576311898,4.814892263816413e-05
0.0184735692311979,6.510213524595158e-05
0.0022075754762586,6.807096919175371e-10
0.0026452111543474,6.579119212356502e-09
0.0091471577100132,3.0078024940040338e-06
0.0105883788836652,3.093178021044313e-05
0.0178232602020126,0.0001227857698146327
0.0087641812526788,9.724723275769484e-06
0.0091794317520451,7.421591995889362e-06
0.007994718175595,1.4978730403068946e-05
0.0155361547532454,2.190755569878743e-05
0.0033329300291095,2.9556804328225825e-10
0.0126926331294752,8.048975945830845e-05
0.0144063891112672,5.8536964836365374e-05
0.0038098442059959,9.184157934877284e-06
0.0096619296982387,1.2830569236729575e-05
0.007771993719288,5.773135753942068e-08
0.01339524165702,4.7796998757429964e-05
0.0072396917655617,2.9287260617879715e-06
0.0194738569168458,0.0001322873956308578
0.0082355546739562,3.2242467378364086e-05
0.0029305215734702,4.7423992990722353e-07
0.0149577860012894,7.75957605117244e-05
0.0077029863482035,6.362852922310001e-08
0.0087087601312617,3.8063871525601176e-06
0.0074454991856531,2.395652097498995e-08
0.0077395185092365,4.585183052908504e-06
0.014155211711298,2.150980227523069e-05
0.0188949400296237,8.838238170598958e-05
0.0096437646610313,2.5966156067828137e-05
0.0073372502025146,6.021117199230636e-06
0.0059103304045732,5.1202625743055535e-06
0.0171705482362371,7.836118774883814e-05
