Polarization,Loss
0.0181568953125715,8.646037964165661e-05
0.0053238821246103,2.987316771086287e-06
0.0111943121826883,2.272978918481706e-05
0.0014380422524271,1.2590272917248147e-06
0.0137253562609795,6.551541019330138e-05
0.0026996974263187,1.170207731461842e-06
0.0181442206294757,6.4640929819516664e-06
0.0085465240216768,4.792387418593566e-06
0.0093208890857512,2.709410709770131e-05
0.0129827319396287,4.14856554097982e-05
0.0034142312107605,3.043087045421173e-06
0.0081866414866474,9.31752282147362e-06
0.0121441366218718,5.471324796288022e-05
0.0114588519494909,6.0696472622196145e-06
0.0025684038814987,6.976429094609162e-07
0.0019019034263812,3.6671256711200373e-06
0.0050694272361762,6.588203154108362e-07
0.0193619940643413,1.0254987259655535e-06
0.0175530418461621,1.8223472988367187e-05
0.011721334957418,3.106100610842691e-05
0.0009435521576822,5.917259454164113e-06
0.0169537764206102,4.9826276546004995e-05
0.0036435985880586,6.821782247317532e-07
0.0009760860035158,2.1091431890334706e-06
0.0124839328737441,2.969176497206284e-05
0.0157557324131821,7.666384930344091e-05
0.001685529613915,1.2265119766091783e-06
0.0117697031011525,3.041096531695184e-05
0.0176002065921331,8.366843472811162e-05
0.0085416476031756,5.310178314232322e-06
0.0094253031577976,3.026343898363241e-05
0.0020775675392929,1.1797949768135507e-06
0.0192765659916732,0.00013254935146480621
0.0100642525228012,3.068716973662488e-05
0.0198071336723504,0.00014291031969726803
0.0050267420546486,7.141664113115403e-07
0.0158388174994244,8.180579139214497e-05
0.0025697126217964,2.54286629302824e-07
0.0080187552001529,1.3694804589894469e-05
0.0114850469033687,1.3716283833681241e-05
0.0041304349979759,9.052119699451306e-07
0.0028460569244098,9.671546684360269e-07
0.0172278386127228,4.1257753934286836e-05
0.0089996112044497,6.1437394234807205e-06
0.0142963935316298,3.953725835805271e-05
0.0050813804990676,6.063557770622236e-06
0.0158263411999671,7.442295570477647e-05
0.0181654115933099,3.0420906141695922e-05
0.0027520842098079,5.707501817627635e-07
0.0028482648930444,1.94905723863068e-06
0.0117999723554761,7.2165588401108074e-06
0.0144803934487115,4.960702909938695e-05
0.0053600109967174,5.635652226998328e-06
0.0174199022304922,7.226827328023376e-05
0.0126042481300224,4.6059963594303464e-05
0.0043464438317862,5.799078853426567e-07
0.0175000866261523,1.4497041635069357e-05
0.0054412059663092,6.005051991558203e-07
0.0130051511301469,5.181784146235039e-05
0.0159310606338928,2.556354045824815e-06
0.0107250230752752,1.1316288243444053e-05
0.0050796806890663,1.6132814499172476e-06
0.004010023035423,9.631758034075725e-07
0.0153967213575125,6.110132243564422e-05
0.0167822329783068,6.750214521531761e-05
0.016745184111571,6.50611970334212e-05
0.0027905877926356,3.122886580991502e-07
0.0149056542434071,6.803465551111722e-05
0.0004082490485169,2.4911047640756953e-05
0.0187655717855392,0.00010780024735789132
0.0020089820220275,7.451548975772517e-07
0.013692112493764,5.453529472095341e-05
0.0154713210177232,4.863509081546722e-05
0.0146429167182093,3.6900606997254e-05
0.0079241551802436,1.1541974689925501e-05
0.0007663992194243,7.120493608487208e-06
0.0027394236972331,1.1634397817875881e-06
0.0106692842571221,2.5171770261811477e-05
0.0170529729883806,6.154755705382043e-05
0.0162474458248214,0.00013177520717999461
0.0085529086436139,6.125271013912834e-06
0.0095642037010864,3.780243085190503e-05
0.0033410107559832,1.4836401405230689e-06
0.01229184248526,1.6062564517220953e-05
0.0064239691372571,9.041289658241542e-06
0.008663699848305,6.062725840096219e-06
0.0197118797279699,4.150356217275391e-05
0.003487899191667,1.118654491252914e-06
0.017789720175667,9.835922712961419e-05
0.0079567626296608,1.9186783383144936e-05
0.0107507125833382,2.791826872797491e-05
0.0001330024097975,3.620204140117468e-06
0.0082196827258064,5.096234577486813e-06
0.0166285177052699,6.818025895789879e-05
0.0166312790053397,7.033289874221322e-05
0.0018318488165099,7.364249184891504e-06
0.0021878027906494,1.223526867729081e-06
0.0076363956627602,1.0013048840116391e-05
0.0089035745066203,8.046673498568854e-06
0.0007317482298653,1.2672641355566376e-05
0.01042007924328,6.715896172894504e-06
0.0105923487586579,2.4290419796198755e-06
0.0070684220029313,1.115416272672548e-07
0.0048815761271951,6.718854574475504e-06
0.0147537899391177,5.4814097653001056e-05
0.006211187351836,5.230852867943275e-06
0.0126260797829961,3.494866922802522e-05
0.0108840672327825,1.9813609225703514e-05
0.0021107668951696,7.824566683726467e-07
0.0058671733280197,1.3212567305738856e-05
0.0019489860336112,2.791176923974278e-06
0.0003021595245998,2.2714532329176183e-06
0.0195002497464317,4.3787845296317804e-05
0.0085026053195335,1.5389458741900039e-06
0.0186640417654733,0.0001017652209950856
0.0164666652073034,4.336805406268216e-05
0.0078457083415537,2.494465669979538e-06
0.0108773868373022,2.5078129649130695e-05
0.0045753815827973,3.703733197311891e-07
0.0023295418542988,2.1304917382974924e-06
0.0118032680169709,3.011899142187835e-05
0.0005845756936043,6.004466609041073e-06
0.0137480886888686,4.4633809739521086e-05
0.0003216416303934,3.129941286247963e-05
0.0117130886888232,4.0324488643932814e-05
0.0022182381872545,6.134376697866574e-07
0.0034111387251589,1.2092877200040936e-06
0.0020654233473046,1.132425569794143e-07
0.0129259275535568,4.763019871806658e-05
0.0199596802119514,0.00010558173407118512
0.0011896796071978,2.289231335455802e-06
0.0028344802154509,1.0816590960187498e-05
0.0010435123046378,2.1895139302277903e-06
0.0182118406823786,7.935913205392355e-05
0.0016299058982549,1.9577249551596224e-06
0.0135461366525384,0.000102024421492124
0.0017769262841366,1.1457545293874577e-06
0.0035783515701939,1.3557221982210329e-06
0.0136585504957296,5.038254211397912e-05
0.0137701724351839,6.334269221076034e-05
8.538447102680368e-05,7.537525780043242e-06
0.0166484529672899,0.00013752133605214047
0.0091711279217439,4.496682526645059e-06
0.0080092501987973,9.079256676289961e-06
0.0184730614220836,0.00017295353944060001
0.0147293222321081,2.603374480808514e-05
0.0165738877894635,8.67214120313275e-05
0.0170228843437606,0.0001090171356636935
0.0080022993618529,1.6288596952513016e-05
0.0098712483182212,1.945445614689828e-05
0.0113633921054982,2.8739891097018992e-05
0.0044748921768444,9.55641861147098e-07
0.0049912597678005,3.081794457956814e-06
0.001030392886626,1.5820780510998078e-06
0.0072410023817104,5.005217592000032e-06
0.0092256283622717,1.4244143689492069e-05
0.0128893623509091,7.094673378602419e-05
0.0023122624711396,6.59832943794575e-07
0.0184198111661262,9.925787737025594e-05
0.0120610257058625,2.9089568120420542e-05
0.019861229386511,1.245051800240661e-05
0.010987726587093,1.0341816668360126e-05
0.0006971504246043,4.51736795050769e-06
0.0127568480283177,1.774925102277859e-05
0.0001847409730287,3.426139886824438e-06
0.0198364312599877,0.00012444752753365036
0.0094260851201739,1.4578571570020106e-05
0.01349325380118,3.8569174865874896e-05
0.0078131824567564,1.904482896795605e-05
0.0061780756966356,7.691797630872207e-06
0.0188324895600618,1.7575386602476537e-08
0.013142571799372,8.347837950748872e-06
0.0137175100406233,4.799342753761078e-05
0.0110124811852796,1.9070173209497633e-05
0.0152417424116198,5.319187240516101e-05
0.0139893142703359,5.2841637659782145e-05
0.0164363931552857,4.367613650035775e-05
0.0022033039407037,1.272352786166325e-08
0.0102328519810041,3.4096619825435816e-05
0.010959833628688,2.245595177449789e-05
0.0070183758387182,6.057463251994713e-06
0.0024013794853891,2.2071926142849494e-07
0.0015865306850129,2.2908814185426505e-06
0.0101404164567066,1.3678972009960195e-05
0.0191161606346595,0.00012581507489487328
0.0033070078013147,4.292847667940484e-06
0.0121093809220148,2.561730697984176e-05
0.0182136267260695,8.90064433738375e-05
0.0178945960971067,9.518013600485914e-05
0.0194589966417675,0.00010227814666073492
0.0148421848810456,3.972103457204411e-05
0.0146205103172272,5.235112532171978e-05
0.0179847080614524,0.00012632422501857428
0.0088728917413063,7.136656879316253e-06
0.0183722790099626,8.975205852885576e-05
0.0149784046909433,8.402560401473566e-05
0.0079883322006297,8.068426798372274e-07
0.0029337488482144,9.055412233068006e-06
0.0035219862828894,1.5265332742244663e-08
0.0180456896803002,0.0001490715821541831
0.0018882067689983,3.474073855334968e-06
0.0169437728591528,9.126799311840067e-05
0.0076403635926821,8.287658226817157e-06
0.0084513596877381,1.3851001810099281e-05
0.004781312772921,6.856015571016105e-08
0.0067621925235002,5.695165363656893e-07
0.016197088473349,2.6726377906367733e-05
0.0164244311957825,7.60832922071661e-05
0.0072795392029876,5.336870592698772e-06
0.0010238887999265,5.63627971948779e-07
0.0060208658575744,1.418214692196804e-07
0.0048781578086846,3.4012888223855697e-06
0.0122668412121492,1.9342968557197328e-05
0.001212581776308,3.3073859054148724e-06
0.0001837406945994,6.866157459874383e-06
0.0198078817948984,0.00016850775155356933
0.0111129748726747,2.9906689845110043e-05
0.0173578980315238,2.377107083554604e-05
0.0189023830583134,8.04789472722273e-05
0.0056053835452672,3.767270215379516e-07
0.0066471983908322,4.2668161419506144e-06
0.0074603615966458,1.084806903409181e-05
0.0114720987457101,1.3070955821264197e-05
0.0105093885446174,3.478080414031002e-05
0.0121281277137293,3.1022456889921156e-05
0.0179488608769791,8.936718813426643e-05
0.0140496918916234,6.157864952820544e-05
0.0013630339960236,3.4396389362802708e-06
0.0094484228324046,5.114125731697097e-07
0.0152916113334864,2.0674841185293264e-05
0.011155218566139,1.9087963259948343e-05
0.0003786530609138,9.779380944967588e-06
0.0090386251490155,1.371188744408488e-05
0.0032440697999784,6.037015411063991e-07
0.0185993220102076,5.4413265785482736e-05
0.0076940112983835,9.457470055949947e-06
0.004623507713678,6.040032297586114e-07
0.009339999073427,6.0587123925330685e-06
0.0101911024899409,3.6903785058412195e-05
0.007085273274665,4.2199377344215225e-06
0.0086241474806954,1.5605830464653524e-05
0.0101387085232605,1.4374566584626089e-05
0.0074144029782702,6.309379554594879e-06
0.0054299489950943,1.1525641995198364e-06
0.00753644946441,1.102053028261123e-05
0.0078861654890057,1.255910572605236e-06
0.0039794988949981,1.2829036031171988e-09
0.0185211119795458,2.387614507677289e-05
0.0125873023575513,6.005943764353338e-05
0.0049871536256376,1.7390497340145503e-06
0.0035015991453943,2.797420101377879e-07
0.0140719076887611,8.23572777668913e-05
0.015868841151693,1.7460120893038102e-05
0.0128749261148093,4.570132614884306e-05
0.0155009083629259,2.8066716260237596e-05
0.0027058458335812,5.025298693677943e-06
0.0072189130624256,5.652015555909173e-06
0.0009142017119802,9.344651870364527e-06
0.0071912903618272,2.05104539837953e-07
0.0023066606163525,6.644493716765644e-08
0.0096392538322994,9.74568039625669e-06
0.0036745967107246,8.112228507217566e-07
0.0007417734037306,2.251494703726421e-06
0.0091082767186841,1.0414005606514572e-05
0.0020465603749897,2.773497124327548e-06
0.0148925381025782,5.942978385872229e-05
0.0071453797208544,2.039180621905032e-06
0.0005093482951436,7.2887704654836765e-06
0.0091854545542047,1.8618097837974735e-05
0.010052180598513,2.5526788479975917e-05
0.0046873226167071,2.5750109220117743e-10
0.0190931987392438,6.0306460389260645e-05
8.032644957362223e-05,1.1636158499791539e-05
0.0074471926642498,1.218073231964028e-05
0.0047872241768326,3.997819315996713e-08
0.0032195508836156,7.476962378477768e-07
0.0021075244578225,2.3360132482607085e-07
0.0168539357114207,1.9769984537535757e-05
0.0180866492706332,9.266979109963777e-05
0.0172826147309877,8.313811614418821e-05
0.0094183176616478,3.58586986800655e-05
0.0093497579576743,2.1659080711251448e-05
0.0148383077277834,4.522612838992006e-07
0.0117063223372255,2.8829976789476304e-05
0.002343591352775,1.0593304939221956e-06
0.0007203532678894,3.366725386046478e-06
0.016392020047977,9.439272845408136e-05
0.0026567715930092,1.8211091276054165e-07
0.0098768463309685,5.3318987201212055e-06
0.0062747565371918,1.1217115140419498e-05
0.0130853367219936,4.9218900518067445e-05
0.0007909133223464,4.00473303441858e-06
0.0040192565126062,2.5125867513170993e-06
0.0166814487129023,4.26077666976616e-06
0.0139218168210083,6.132454295723021e-05
0.0110445209775704,4.632094820965646e-05
0.011559729277634,1.7464665414366092e-05
0.0070849910158215,4.6401598842373977e-07
0.0192965244634748,7.066795405813171e-05
0.0047491574807224,9.977394764711387e-08
0.0140323291855951,5.326952332471958e-05
0.0056931420961271,5.142062846073228e-06
0.0030208875468376,1.4142276621672625e-07
0.0017827736147904,3.4227800971771546e-06
0.0022222616785983,2.3043855058554543e-07
0.0185279528483054,0.00018245321540011393
0.0068388299404816,8.326869175918963e-06
0.0015426419945282,2.215897912334163e-06
0.0125268867105993,7.781144262030125e-05
0.0115212478203863,3.644763213803821e-05
0.0147188623358306,9.289770406327853e-06
0.0133048772117332,2.7373462470329522e-05
0.0043623933272513,7.160827449021876e-08
0.0091097479623214,2.9827707183815404e-07
0.0056872756725126,6.32714261153899e-06
0.0196621787005103,0.0001749788696709519
0.0034918850377118,4.152552552363481e-06
0.0093928697999612,1.3048715063101356e-05
0.0157204106204385,7.984309875610427e-05
0.0198754551120359,1.7985988965222596e-05
0.0081712174878652,4.998664210803071e-06
0.016377635272273,5.942444870471828e-05
0.0142119917101626,1.9487165760102393e-05
0.0120468458011966,4.558943971326896e-05
0.0148313974524422,4.693022288510761e-05
0.0089089551179239,7.058083662688922e-06
0.015019968282366,7.837061709647702e-05
0.017863789396856,7.34567988668144e-05
0.010090405423095,2.708722256675039e-05
0.0074448546103666,4.390165104035992e-06
0.0070582947149609,1.9502319421774377e-05
0.0084425657761651,1.9291066078975823e-05
0.0113119100910023,1.923548738908934e-05
0.0119578625861058,1.2857946624429104e-05
0.0151273094093209,7.797875201753047e-05
0.0091469811910872,2.1914597309522465e-05
0.0150060326655556,6.174364328988106e-05
0.0002406762016874,4.534857243752773e-06
0.0182931675186063,8.827965105587918e-05
0.0162614971899656,7.544388881041463e-05
0.0126203986806013,1.3833489919489022e-05
0.0148667307940389,5.382334056486435e-05
0.0071718638831289,2.600177323158238e-06
0.013020539524348,2.988225750045961e-05
0.0059498752612701,3.486809420277239e-07
0.0181730768717626,0.00010502491122132019
0.0101306710831476,2.204489984892909e-05
0.0077677242472658,1.0658615559201625e-05
0.0179037054773785,9.949354611749887e-06
0.0038925837337895,1.3794752686117259e-06
0.0033649787196436,2.4749237913451224e-08
3.365744963915507e-05,2.514271126674372e-06
0.001012166342009,5.184571152705316e-06
0.0086740620687213,1.615456077800209e-06
0.0121192443888915,2.9671441083421836e-05
0.0052734970593836,1.055066656791158e-06
0.0143144696586056,6.156373368247474e-05
0.0016846345470643,4.606643075605997e-06
0.0105965610653419,2.354857397394931e-05
0.0069577639973415,1.619546147482277e-07
0.0016751415255119,7.771951003476164e-06
0.0002325951162415,1.1598688554211498e-05
0.0106414445233317,6.879719818021772e-06
0.0135792804130393,9.17200148511852e-05
0.0039149733154859,3.345842715907309e-06
0.0135948006412348,2.387401972731776e-05
0.0086233752517039,3.466872564088538e-05
0.0120400562482639,3.4859000055335605e-05
0.0120573065190134,2.5488440214366293e-05
0.012185730285213,1.9010208363612147e-05
0.0156435585046826,8.084366293729158e-05
0.0174853985841337,8.419175993210775e-05
0.0026941908392959,5.254130619754838e-07
0.0084992741508167,1.6343747519476602e-05
0.004761278435203,2.1225551707597167e-07
0.0161046484300084,3.589777585807034e-05
0.0160523723226424,8.391414698971513e-05
0.0139569252656628,1.544550775689242e-05
0.0052654579610649,3.291702718580846e-06
0.0194690946348811,0.00011253493803685734
0.0062040060609491,4.637992526064173e-06
0.0147407178581434,6.282613514163184e-05
0.0046734233099995,1.1130188300606428e-07
0.0084912165756097,7.9182468221878e-06
0.0042569166689631,1.0441462762102645e-06
0.0028465597294367,1.0314782051613529e-07
0.0017679324166699,1.4107249982907419e-06
0.0161569506049359,7.369842009667447e-05
0.0024095411863128,9.10446814488629e-07
0.0111559111830622,2.292197044170647e-05
0.009565619536631,3.0783359096808095e-05
0.0199390825441751,0.00014022187329672142
0.0029559177824578,3.922803868927152e-08
0.002142128589225,4.0641393082515e-06
0.0104953259300167,2.2033494234574813e-05
0.001184473406257,2.027695120730814e-06
0.0033969938835132,9.838948891678292e-06
0.0031948415374183,2.171974157483878e-08
0.0102691121689512,2.6121133573962247e-05
0.0069052421706512,8.468024867849767e-07
0.0132234990460636,5.117657761170884e-05
0.0189279782470994,0.00011518329300038566
0.012334606923443,1.9546589319294802e-05
0.0008861117786805,4.356817064851879e-06
0.0171676153661124,7.331864340223456e-05
0.0070320597657872,5.822515775875287e-06
0.0150325073224663,1.141408654741699e-05
0.0179276234673847,8.935809373172662e-05
0.0089324598471312,9.587698988369637e-06
0.0011227569046336,1.3664096967213756e-06
0.0089115634115461,1.8176928655009055e-05
0.0120752932484816,2.909772270534731e-05
0.0039585568295643,2.3267132625592439e-07
0.002827036115025,1.8028143744949004e-06
0.0192255018724768,0.00013778779173385838
0.0025011846726415,8.363315584913348e-07
0.0108106628695637,3.62818004407644e-05
0.0149567741635472,1.535239893796922e-05
0.0063088689171749,1.096800996091438e-05
0.0092324372084084,1.48550459463873e-05
0.0017766329413312,1.7135982975429001e-06
0.005459439401958,2.6748284815732452e-09
0.0055080297733895,4.335156365373771e-07
0.0118329678493146,2.195464480417455e-05
0.0040360377821873,5.433805584563508e-07
0.0118686026151983,1.103276780899983e-05
0.0129101722001352,1.8594453207840202e-05
0.0145039582642733,4.4025630022052675e-05
0.0151170564792828,6.727895875650672e-05
0.0054468488959432,5.737978363762694e-07
0.0083572185063484,6.062043254169159e-06
0.007044200592669,2.767896203793063e-06
0.0006690917376185,1.0334817791283967e-05
0.000644228938393,1.0785437724364253e-05
0.0049580757722704,7.24169941533993e-06
0.0050358106521656,1.405728491244331e-07
0.0063095218404019,2.2267343281648057e-06
0.0080518641497057,1.0616614863645465e-05
0.001143591286837,5.7622871595918494e-06
0.0136111962890611,1.0269501039432912e-05
0.0163536823993739,2.965096158613745e-05
0.0191427519715945,4.0429669873894875e-05
0.0084575978983346,9.010567774125966e-06
0.0168730219529815,9.520355418947892e-05
0.0096826957168774,1.59906774356511e-05
0.0114753624884408,5.3053104131951334e-05
0.0060785749913077,5.199942838316813e-09
0.0011935734309953,7.410201934111013e-06
0.005460667046947,6.913073856250829e-06
0.0181923266106935,8.581906800470052e-05
0.0140154321459907,8.954648822392614e-05
0.0106701686619717,1.583254953217663e-05
0.0012205778016682,3.2662456521136872e-06
0.0019500409507152,3.3203051755938136e-07
0.0090472376643863,2.5599823948333346e-05
0.0167628492847857,0.00012123509948949948
0.006858673065687,1.2432114182423067e-05
0.0067266595356538,1.139379844131567e-05
0.0057574089066934,3.6104999945479695e-06
0.0065302982046609,1.5478974389722846e-06
0.0156098836385271,5.354542643071847e-05
0.0038307034252871,3.123699038529448e-08
0.0004365201025301,5.236995439015174e-06
0.0171554029648664,6.862447702477053e-05
0.0084101625602782,2.3687043815017324e-05
0.0001479951986089,4.400063546287904e-06
0.0112101729731817,7.554416956430343e-06
0.005686760577721,4.311110742227528e-06
0.0089200623697003,1.0908006922307167e-06
0.0148317092735967,6.286126017927149e-05
0.0004149559681954,5.766207830551617e-06
0.004287422378959,1.833532458187172e-08
0.0002195253867642,8.797803279204213e-06
0.0144134761533318,5.665370963993429e-05
0.0084269259246921,1.8594147727461508e-05
0.0193695136715608,9.161318564188094e-05
0.0039938493529942,4.781071058883585e-06
0.0095335341214473,1.4642068232259916e-05
0.0145936993645088,6.542172500185308e-05
0.0125403747715781,9.048245949032323e-06
0.0153509295921319,7.112956910198424e-05
0.0132082392483443,4.954429181618524e-05
0.0146533309014125,8.405616377305298e-05
0.0071724230801625,9.898592688397915e-06
0.0017134952461915,9.4186762657598e-07
0.0103147792287099,4.445220315363448e-05
0.0021949095671471,3.1736401745331067e-06
0.0138827326600836,5.0989017196485287e-05
4.462130510527463e-06,3.4915018598186667e-06
0.0198959186008002,8.165674899195397e-05
0.0184382514816592,3.300853497028507e-05
0.0041845882943907,3.3585497470388287e-06
0.016598127067814,9.071818001325479e-05
0.0022237441226783,3.018372310207537e-06
0.0096908954288893,2.6402783642013272e-05
0.006285801494378,3.7016387175616273e-06
0.0114007000634874,2.4703368216153725e-05
0.0174791273420515,0.00011454677965004
0.0104086019632292,3.2110010811689884e-05
0.005255982372324,4.063310080324431e-06
0.0048344018785061,8.62482754204937e-07
0.0161541946973221,9.391044147553853e-06
0.0075328009965608,1.1616640450243391e-05
0.0150139729588198,7.384527057888278e-05
0.0018435577151977,5.6815976405149815e-06
0.0075244133556152,1.1437586806062078e-05
0.0100512726361677,8.069245339693157e-06
0.0155309947272583,4.625948492135188e-05
0.0143429685377457,7.153659585689261e-05
0.0065217008481257,3.0461122671115636e-06
0.0026417069092194,2.7554809170200504e-07
0.015579027751425,5.147629615934989e-05
0.0077754064836643,2.5701975901450293e-07
0.0075797781972172,1.8969354152218005e-06
0.0093311066976686,3.7695239633669574e-05
0.0051709066640415,2.292651126053191e-06
0.0035636571384319,1.6949863468923494e-07
0.0148823941952942,4.4124080921477994e-05
0.0061849358314681,8.612209362985134e-07
0.0098212099059442,6.433776507971019e-06
0.0137816690938553,4.59918096295675e-05
0.0092104802250426,1.0670065866523183e-05
0.0122414958223528,2.9222641721788506e-06
0.0189314310234844,9.758236416899566e-05
0.0130874678248891,3.352139754366497e-05
0.0075025120251448,1.5833172733244943e-05
0.0090766552339739,9.913003655805235e-06
0.0156080376643079,4.692968795073973e-05
0.0048682068852819,2.5718755780877814e-06
0.0172292669936818,7.463701896278852e-05
0.0128561877503331,1.4167536564734699e-05
0.0035678704923802,2.418329271625563e-07
0.0127409901938933,2.3298340012977645e-05
0.00735019065,5.239024644664072e-06
0.0181130731785938,8.697887907785075e-05
0.0194733144561291,0.00012612514749506102
0.0186105099950035,4.080123949983883e-05
0.0065227529268573,8.545789891884321e-06
0.0152114376568296,6.582660822483683e-05
0.0083700555223661,2.9319080266474784e-05
0.0055688225692669,7.580336669371343e-07
0.0129830141367279,4.4505323526593084e-05
0.0075340770909667,3.4516084579353354e-08
0.018716377231544,0.00010449303685415317
0.0130605052546898,4.679858548083893e-05
0.0178626716024629,8.97417924613256e-05
0.0065835116795615,1.0839749413809053e-07
0.0040806421296037,1.2091224409631867e-06
0.0040414876205889,9.16589008911048e-08
0.0100147373776738,2.0398006124150303e-05
0.0154077851603006,5.414793521969945e-05
0.001859075324474,3.5919271229306395e-06
0.0174799253227755,8.713356561494172e-05
0.0034840845899973,8.034501823120851e-07
0.0083638414379054,9.87581494591444e-07
0.0039587159730934,3.0499721052473144e-08
0.0019599650700348,1.585385461741593e-06
0.0196508429337751,3.725456209024308e-05
0.0049839418051121,1.8790665335078946e-07
0.0168318586332146,9.104241673948454e-05
0.0135147011886058,4.454285992082071e-05
0.0170145683638701,8.128616326802694e-05
0.0124052971261407,5.274735874599435e-06
0.011758034841856,3.372147620691119e-05
0.0011757023224507,8.183580553969762e-06
0.0103960645466776,2.104249623603605e-05
0.0150402098719138,3.5450995469182364e-09
0.0100535946445613,1.8014455066668217e-05
0.0048390784862199,3.149241452758296e-07
0.0154080974003081,2.986895861469121e-05
0.0053652210581817,5.145919941329751e-08
0.0073056172752942,4.8786508837404874e-06
0.0071472344175233,1.3050670543244005e-05
0.0173583487394597,7.298419576249336e-05
0.013832219820094,1.095173845848081e-05
0.0108124789634597,2.243618560597827e-05
0.0035693210913784,7.425389428780455e-07
0.0095330379441596,6.112954096772702e-06
0.0154346151979484,6.389493458719012e-05
0.0146306431628136,4.2697018986152014e-05
0.003522501935643,3.130900626343017e-07
0.0112655080330666,3.378979336282536e-05
0.0014236580223359,1.8373393378972684e-06
0.0054035049547018,1.051011391810209e-06
0.01294792539056,2.1985250343336776e-05
0.0012098168751816,3.89898140641391e-06
0.0049352192035014,7.915441996399144e-08
0.0030887316253914,2.377920004456635e-08
0.008209743730168,8.731281872643151e-08
0.0188759225638592,6.4941710088691705e-06
0.0048601797234213,1.5135755129899305e-06
0.0145102612384284,0.00012159420063752197
0.0009707472676566,4.3723468385716e-06
0.0111606703395691,1.3956433506725037e-05
0.013896042720342,8.492560293932813e-05
0.0104200328948192,1.1324697284489104e-05
0.0085181030340267,1.7883951164881156e-05
0.0038916560043349,1.0447980861777071e-07
0.0092730192090606,2.9030366984611e-05
0.0057968187335485,4.5250348221574695e-07
0.0076439281399167,1.762744757200447e-05
0.0042156985710652,8.871307834238804e-07
0.0196484204158896,5.495970281505925e-05
0.0161935663959281,2.7543648973019675e-05
0.0113144166419346,2.469473496728311e-05
0.0174938139475651,7.215426409288562e-05
0.0112321078683096,3.70317636893162e-06
0.0068589512881931,2.422114524223036e-06
0.0006564404820037,5.478248299974145e-06
0.0149743825986419,3.329251911380817e-05
0.0083438087436285,1.614357762344562e-05
0.0028382353962551,1.263577284860384e-06
0.0034176485220158,9.705057381551038e-08
0.0040162587051364,4.1506681687492065e-08
0.0071578607708716,3.441855669851681e-06
0.0019690962523832,2.876722798413978e-06
0.0100810008929262,1.0722674632935826e-05
0.0082865634863178,1.4912464280967982e-05
0.0123782179149293,4.711412397593735e-05
0.0022136499516906,1.7005706694490515e-05
0.000126221448534,4.243938028429367e-06
0.018834828838341,0.00010270180348747671
0.0156671886895691,5.149713377072287e-05
0.0150667524497392,0.0001086866202570241
0.0127054522963865,3.951309837971796e-05
0.0136477840953407,6.840994880816424e-05
0.0165418046004285,0.00011307419931990938
0.0184612744064726,6.316341216441485e-05
0.0190312380671127,2.8254120549728356e-05
0.0172050784744298,5.537398950524422e-05
0.0175112162385213,0.00011444401041468741
0.0181846816530348,0.0001256172261168069
0.0057910102527763,1.5985195424930881e-06
0.0168819219927237,6.270901530979991e-05
0.0064438948724097,2.5877073270315916e-06
0.0099926114810731,3.4200249833737314e-05
0.0149142806296668,6.70881268439671e-05
0.007221697903911,1.9141579769921156e-06
0.0149077904738471,6.99311590843535e-05
0.0124353676968505,5.6599524799734924e-05
0.0051363125131573,2.12182544045833e-09
0.0059417229407255,2.9170244569398333e-07
0.0058478679964453,5.248030881370609e-07
0.0199644075013625,0.00013756256960134627
0.006522454433119,1.550306553326461e-07
0.0092358673306106,2.9859247109417133e-05
0.0104961930101479,3.512447312441477e-05
0.0026777337709152,1.1231053146423139e-06
0.0172255427681079,0.00013868621812701862
0.0097710567973439,2.1862738344724558e-05
0.0099662977630246,1.0504162419002894e-05
0.0056485028444378,5.091600261127722e-06
0.0190974483785771,0.00019738229528053672
0.0128087093398741,6.139693376000251e-05
