Polarization,Loss
0.0058177477103395,5.269495260550268e-06
0.0106961969121435,3.1685932007239355e-05
0.0061073046385167,2.9175277021462114e-06
0.0080402411495437,2.27827889777409e-05
0.0099108646386139,1.639996531447201e-05
0.0007683593061597,5.52556859514115e-06
0.0055573655310763,2.7143165410317415e-06
0.0108295918733176,3.851681119985379e-05
0.0045822810485005,2.1568176051717224e-06
0.0122031049482339,3.225313385284982e-05
0.0098338715052122,8.656181515363014e-06
0.0009035905433005,9.728470611975363e-06
0.0011554312812276,1.4206889179484826e-05
0.0179792135171734,9.375090192846521e-05
0.0126454532972823,2.045067872993176e-05
0.0028252768971418,1.4978817688139527e-09
0.011940041069154,1.996348178393997e-05
0.0146196199157737,3.5096267471923974e-05
0.0090732646282827,1.9991406810750985e-05
0.0164458278497268,5.646891845193577e-09
0.003656973446165,1.627861430700254e-07
0.0056335948969958,2.1481388114298765e-06
0.0184868710902527,8.630282192530782e-05
0.0082010667879087,1.1600184203172491e-05
0.0046105755869791,3.1865507766833796e-07
0.0165002184612141,6.188704760125115e-07
0.0196922580305534,9.908791823917835e-05
0.0119876633030647,1.8705291257824497e-05
0.009944880737288,1.9994718834151913e-05
0.0082632451488554,6.867661970836034e-06
0.0085618975026163,1.823154676088033e-05
0.0196092122263982,8.256145642944842e-05
0.0050588329688856,1.6705143116621791e-07
0.0148564810302433,8.128126588541808e-05
0.0059811711192371,2.625897889149637e-06
0.0083181030355054,4.79297393468229e-06
0.0152188430488554,3.900925201264452e-06
0.0175139657955093,2.1657940068165086e-05
0.009786775027996,3.6577468444853785e-06
0.0195477237696373,0.00011546152320812743
0.0084490839855426,4.748882874454053e-06
0.0116040440769496,1.528915182881044e-05
0.0105601824874431,1.1731702268495314e-05
0.0154652855353938,6.31274588881389e-05
0.0098781086230064,8.083733898540013e-06
0.0097092020883937,2.2648989776153728e-05
0.0120458062413872,1.3434957006964718e-05
0.007410412697073,1.5561263703817076e-05
0.0024262075344825,9.443598379588788e-07
0.017376110950367,7.229100501270958e-05
0.0091431569155406,3.821315738725527e-06
0.0011787470355016,1.7498256140600718e-05
0.0157090345255461,1.2024541486939322e-06
0.0163666137644905,6.91455511694084e-05
0.0036937659423483,6.659143802858839e-08
0.0127217356771591,2.753844522261655e-05
0.0041344511969811,1.2376957283102504e-06
0.0108254039879964,1.703859846229987e-05
0.0151419580687599,8.890764949823209e-07
0.009333448994405,3.314951400440155e-05
0.014727265524928,7.98851474000315e-05
0.0030806218392621,2.1785666348903938e-07
0.0018696159687548,1.6293011556328326e-06
0.0170477282376939,5.0240097356839347e-05
0.0154308084475197,4.924677229483792e-05
0.0173252384046939,4.4191005968896836e-05
0.0036090808841348,8.377198756998029e-07
0.0192671933354787,1.2435327148513302e-05
0.0151497285801933,2.643688602871674e-05
0.0009020990814276,1.273281497989154e-05
0.0102061703971367,6.057462535434992e-06
0.0131043030880847,2.9781895024223136e-05
0.0126031392872757,3.8744473094861376e-05
0.0025234869140152,2.8401104078395836e-06
0.0184210690144966,8.824238131557841e-05
0.0192591086947812,4.2475173906402526e-05
0.0090044854201435,1.7854177491753542e-05
0.0015120285049863,1.3735028744683975e-06
0.0174251004254808,6.035627400347309e-05
0.005080876315572,1.8996140958570753e-06
0.0004166029871172,8.201413721090259e-06
0.0046852425325308,2.651984515486732e-07
0.0162953432672246,6.837265619885039e-05
0.0043872514198116,1.1721715006886542e-06
0.0104799801047945,3.3817145844072832e-06
0.0122328077190248,1.3121565104196356e-05
0.0135669446116817,2.51994265962788e-05
0.0039024491409088,7.963148541704713e-07
0.0051662079498065,4.5537352999755614e-08
0.0141437739349426,5.3161091361866126e-05
0.0008896709898044,6.76955501135858e-06
0.0172171363801174,0.0001021277827391664
0.0055626537749461,2.939411447953753e-07
0.0125391592914645,4.8549938175421335e-05
0.0127805226336258,1.1665318879005647e-05
0.0124373430232148,4.623306826910855e-06
0.0155290994403963,7.333206396396343e-05
0.0164394683806708,7.421950795255704e-05
0.0174611685243464,0.00010201231431776337
0.0031094347877991,1.1116148771561549e-07
0.0165066846079695,7.116651416054456e-05
0.0027063063349487,3.0071496817704673e-09
0.0168493892153003,8.083826806019356e-05
0.0022709735071598,3.055051627854472e-06
0.0061139809706335,5.081930993683233e-06
0.0173767436988454,7.400117051466585e-05
0.0188833938744932,2.215004545950272e-05
0.018880479766732,6.322455525362754e-05
0.0063695441650519,6.010529850800189e-06
0.0024982347056991,5.5502606287470085e-06
0.0046115278859981,1.6470184031400184e-06
0.0157154126641075,3.841603561035483e-05
0.010915955727228,4.78946797124651e-06
0.0062978194254947,4.115431273872521e-06
0.0049989152501948,2.235605225667985e-06
0.0084299491702268,1.8546587476482188e-06
0.0067282425489696,5.726182643233889e-06
0.0055476100802025,2.1107979037049443e-06
0.0162081430228335,1.62969276798788e-05
0.0134534486653241,1.4663502415707035e-05
0.0196127108202283,3.7858084671030125e-05
0.0016471209852586,4.293528456927434e-06
0.0036962723542156,4.0301202296725226e-07
0.0076255165717732,1.0886672129490606e-05
0.0002476674360518,1.720551019144803e-05
0.0130447829930349,2.8261935898485486e-05
0.0058961012423219,3.7645065590659427e-06
0.0151706065044955,4.8999451488418425e-05
0.0189081795240484,0.00010949985150268484
0.0048352199525507,2.6487004976859016e-07
0.0090723242254782,1.2314531394896421e-05
0.0070749439003998,1.864466533447925e-05
0.0069491444783581,4.656116754518402e-06
0.0124622185521133,4.3527965954059814e-05
0.0147095848592459,2.9741560623217492e-05
0.0182901097168931,9.741761635867586e-05
0.0035104704229376,1.3144049413264517e-06
0.0176262998528537,6.465987294394545e-05
0.0005477944496493,2.5787741216435877e-05
0.0084696309844937,1.4155032038620837e-05
0.0002575675841495,6.203535000272173e-06
0.0068245639650994,5.676438780735492e-06
0.0101188889308627,2.522087049239814e-05
0.0016436137108392,1.7072982308980738e-06
0.0150236691873939,7.028998812738919e-05
0.0055155689968237,1.2802706288006708e-06
0.015120444703036,0.00011274545803940563
0.0017606766658905,3.544694907677071e-07
0.0131988456567903,2.334796404185573e-05
0.0109816893444245,8.727853693772727e-06
0.0123230923351239,4.421274004959093e-05
0.0104166041608993,1.681449896184515e-05
0.008054870856012,3.7833850372424406e-06
0.0142497781820922,7.933273927753848e-05
0.0187047288184431,3.817212196927953e-05
0.0156567606264781,8.017131278048631e-05
0.0034096666566004,1.8063648833943124e-08
0.0024462384268727,1.4505846022332944e-06
0.0191910561424621,0.00012535406895631897
0.0198857237062584,9.215590044142452e-05
0.0155459937483487,7.208146944676881e-05
0.0048151863904039,9.386802507538069e-07
0.0028027989906393,4.769875753780559e-06
0.0043629093504515,1.002484764046604e-06
0.009256388844378,2.1347705595108102e-05
0.0098224237804406,2.541140110943016e-05
0.0056434530552231,3.6623425024401762e-06
0.0177598701643354,4.945460235729988e-05
0.0076480396120949,4.232965941295585e-06
0.0136593582148527,4.574098761967216e-05
0.0154986964887636,5.5369974073533494e-05
0.0038247656190524,1.1829742020226481e-06
0.0165288730625553,1.4436810662069235e-05
0.0121729021986195,2.845460445447687e-05
0.0129495685269751,2.550791006179066e-05
0.0016098860982815,3.172073048031665e-06
0.0174391325422668,0.00012879852259843242
0.0013041060571952,1.939031074106745e-06
0.0147304475851612,1.9016652280605982e-05
0.0171528248067077,2.8950998038199037e-05
0.0189684709673476,8.388941775663339e-05
0.0065218044333347,6.772090538443883e-06
0.013227126510847,1.8042589761227126e-05
0.019416899769051,5.845338912241832e-05
0.0192078890129894,5.593728937565841e-05
0.0114933310339062,1.6392923455163735e-05
0.0002524512762959,5.4519492466568685e-06
0.0053831261686778,3.225000978139896e-06
0.0129121143549491,4.5242774523099944e-05
0.0090442060264655,3.182836146310833e-05
0.0094860737776486,9.420467455735974e-06
0.0037032989048803,7.216953487479954e-08
0.0069194869227938,6.707917574433236e-06
0.0197705908303659,0.00013394263115501628
0.0100534723202171,1.2484970487181297e-05
0.0082276965928679,3.13621892136561e-06
0.0001220478859404,8.429180323240384e-06
0.0136931253933189,5.0971206005206936e-05
0.0087544022945048,1.7479058035367842e-05
0.0164928803878481,9.444609348755386e-05
0.0181213455001888,8.836005996974271e-05
0.0060790553019579,4.0558223521060764e-06
0.012906223032618,3.380782134518895e-05
0.0172600736567831,1.9489805843453435e-05
0.0090706282739752,1.4220486862911377e-05
0.0183187727895034,0.00011155637249034037
0.0090886247161587,5.808491375795557e-06
0.0033566645306395,7.354241138303122e-07
0.0027409252348268,4.939418274829743e-07
0.0177607433475837,9.018308287745471e-05
0.0125957061894206,3.166077388462835e-05
0.0112712091784708,5.039712321320294e-05
0.0119938323714119,4.680899919740248e-05
0.0118983346288789,2.0487374061041553e-05
0.0108320345668173,1.269923957945666e-05
0.009753574387735,1.0593040196197372e-05
0.0120834885994088,3.439520764751822e-05
0.012717214632141,5.049228222735495e-05
0.0125664586078527,2.9356222495527788e-05
0.0181422782690192,2.339982912745357e-05
0.0073466691474709,3.937047494463035e-07
0.0114106537739607,1.1395758699506754e-05
0.0062010654810562,2.1289544555191142e-07
0.0056048081131199,1.237113617448233e-06
0.0064788720814,4.600266763882806e-06
0.0135082659504019,6.527196290770994e-05
0.0173471606493896,0.00012358131255003573
0.0085987399237744,1.3913516169893447e-05
0.0084346088880608,1.8332069359613152e-05
0.0130805209298459,2.7987289172221075e-05
0.0092075164257336,5.6062368769617154e-06
0.0023551554692513,1.3031529944887607e-07
0.014559716816474,5.844656821106419e-05
0.0038991328948358,3.3680763617930275e-06
0.0156571685758415,6.573512637740787e-05
0.0160293370478155,9.894888018423603e-05
0.0085621016243763,1.1498739455289175e-05
0.017604057121247,6.03752074229836e-05
0.007826485675423,3.0528886619546196e-05
0.0039172214288747,9.967426641944666e-08
0.0022145863908457,2.067248686567565e-06
0.0088684912611265,1.9963793930041588e-05
0.0053321786420395,2.062610820772914e-06
0.012486808529041,5.222987770120158e-05
0.0122930531968101,2.6651672569631423e-05
0.0046951472393004,9.550799317395283e-07
0.0062938831121971,4.4614933046933615e-06
0.01137595204028,1.6730388844912033e-05
0.0148910112613813,9.704680451861926e-05
0.0119022752606018,1.3390308077989234e-05
0.0070399340098929,6.692390642878145e-06
0.0050304877997316,3.2429238061199497e-06
0.0088018903647243,2.0857309548641155e-05
0.0144590415422004,5.023996303252035e-05
0.0183078917564346,0.00014378568636597006
0.0105676117073323,2.51923939471007e-05
0.0051637947707136,2.343793987814773e-06
0.0059017783235577,4.733560501576523e-07
0.0165240190688895,5.7230006713971467e-05
0.0199999912176003,0.00010315795832313277
0.0055451037110243,2.068345226092432e-07
0.017353177592007,7.888359900387299e-05
0.0105931642639044,3.2490038453540166e-05
0.0129772825031571,4.213700208912968e-05
0.0005469952448392,6.04778801728505e-06
0.0185570443350061,5.197032316146171e-05
0.012735736229069,6.148548010575769e-05
0.002621436007923,2.0754371641456327e-06
0.0026762824437635,5.0181566934607775e-06
0.0111068238926128,2.2330177345130444e-05
0.016286849329305,2.1523630424061198e-05
0.0049275930607793,2.7769491312012835e-06
0.0017444972102654,1.493098213837163e-06
0.0055165602917106,8.221866099918408e-09
0.0180845438576207,4.968035264277628e-05
0.0069026565404632,4.6573217603664257e-07
0.0117270635834006,3.0053681703653716e-05
0.0121269353063229,5.197470078697346e-05
0.0162956986708679,9.798900985903179e-05
0.016243205904276,2.7315298492251548e-05
0.0099399878211852,1.1115210800664237e-05
0.0082335589224794,1.4052361369722717e-05
0.016233003642945,2.6610215850562377e-05
0.0184212397554129,5.94117363379324e-05
0.0138162077498665,2.987174289261938e-05
0.005742858988518,5.300082850608465e-06
0.008348493182184,5.092238055826695e-07
6.53333106826759e-05,1.300752580174469e-05
0.0067078139772508,6.275699826936596e-07
0.0178082525952568,9.292260199113752e-06
0.0152775668862952,8.572875308661918e-05
0.0094932784321352,1.0956455509737192e-05
0.008585962897919,1.6651380543998352e-05
0.0116932135183074,2.6897897898052476e-05
0.0174342853725999,8.290619885614516e-05
0.0010633756484533,4.773732378979497e-06
0.0012398111088125,6.299633561727728e-06
0.0029210759031108,3.4444103739091097e-06
0.009564012244746,1.7380345808164364e-05
0.0034629630766935,7.154929102487378e-06
0.0172680379827001,8.251770020525783e-05
0.0160755207059052,5.942246657765044e-05
0.0029761019162151,3.843160595143476e-06
0.0198486747710478,0.00015486944256355118
0.0163862205476192,7.324490836783877e-05
0.0151308289043278,3.9679220508432264e-05
0.0013137395211491,2.9852358986084765e-06
0.0193556809680611,0.00014683253406272677
0.0007885606109706,5.373896635026416e-06
0.0160620493655692,7.053990169364845e-05
0.0052247408059991,3.278266644552152e-07
0.0123055830782679,2.3674539172877e-05
0.0095670693996329,1.3198810812218113e-05
0.002305513488833,5.431072504051844e-07
0.0160577277564224,3.335766952051659e-05
5.416436367624123e-05,7.888164227684411e-06
0.00180194407762,4.2304481005042026e-07
0.013107204777737,2.285080441037632e-05
0.0046617723131722,1.5262580486903763e-06
0.0060746887376272,5.524187891436369e-06
0.0021596673455046,1.04220875857277e-07
0.0126599792806373,4.5977627999664245e-05
0.0181406026250127,7.251518758630851e-05
0.0015512540188321,3.030282220614643e-06
0.0103163654198065,1.754001303059124e-05
0.0068849155645043,1.2419625327473656e-05
0.0141053836051425,3.4728675659561385e-05
0.0064489393134817,1.4627457456168394e-05
0.0158208149349177,5.0979441233575116e-05
0.0028108890082466,4.59785200877872e-06
0.00189631632473,1.3277677030035506e-06
0.0069952712339921,4.318439263883346e-06
0.0075662004589821,8.332638242085177e-06
0.0137462410316207,7.281385219411978e-05
0.0176922783167685,3.541372036373322e-05
0.0046224277150872,3.874401710897809e-06
0.0062445688005499,1.6502879588095713e-06
0.0134815416718542,1.607867663090244e-05
0.0116634386178148,2.2105426100301154e-05
0.0077590692067973,8.543658252545929e-06
0.0140939322809348,3.087368946314217e-05
0.0054845956341906,1.5406962012308355e-06
0.017868875286464,0.00010253369817350213
0.0031787823135586,2.3500480310269828e-07
0.0197287792670439,0.00014369558610386008
0.0177837701536936,6.939488006323956e-05
0.0052766507502724,2.494416118122938e-09
0.0071528059203704,2.878017044585385e-06
0.0043870566346471,6.192390947736404e-07
0.0085888514710585,1.5981183495787902e-05
0.0182879592890766,8.532656561827942e-05
0.0156650639333046,0.00011451550830273512
0.0185650264729607,8.142962055138858e-05
0.0001219735366567,1.3105598619059803e-05
0.0158963063104102,5.544365538772698e-05
0.0190629463472249,1.1813877038872231e-08
0.0037428285623392,6.314737913650283e-07
0.014610007915255,9.451923131592168e-05
0.0088712690784897,4.378875369852695e-06
0.0076517839937275,7.398725473843031e-06
0.0198570776962334,4.69813166579374e-05
0.0171742211284682,7.319079608314339e-07
0.0165658432560993,0.00010254277069568114
0.0032538114481314,3.549628603084018e-07
0.0101868839670738,4.28388156785436e-05
2.4863569019975e-05,1.0912955837853286e-05
0.0004765799350286,3.919294145338304e-06
0.0106746564132374,4.218542303139531e-05
0.0053139515163588,4.139293316206966e-08
0.0095911872593217,2.2519501330674032e-05
0.0055957390340055,1.8912036538149865e-07
0.0118742867957776,3.649120559448178e-05
0.015689625949108,4.8468795690409215e-05
0.004784392829504,1.37704356811852e-06
0.0090396965536254,1.0193192019159881e-05
0.0094899516526033,2.8468726037419492e-06
0.0090639692904295,2.289553685784634e-05
0.010287459253414,1.2921593759630761e-05
0.0078758076590131,2.3318135231516617e-05
0.0110614574022736,2.253260934145177e-06
0.0199979866033469,0.00012760458091667088
0.0136109347931537,7.318205983020819e-05
0.0096146810630256,6.6464862108537105e-06
0.0157898169780782,6.293401086942039e-05
0.0019685011115625,2.169072814851562e-06
0.0173109537401696,7.046031753471941e-05
0.0071471706223284,1.6184593911874066e-05
0.0137274709279173,5.2999114540495265e-05
0.0039089257339727,8.655473820448411e-07
0.0039492543051634,1.2950159129072144e-07
0.007498975278046,1.4039122838870783e-05
0.0132560688764285,6.173758454052755e-06
0.0092010586589504,1.638777511203879e-05
0.0025619839210345,1.130859294040884e-08
0.0104065608440623,2.06605090640972e-05
0.0088198086111978,5.970522660542262e-06
0.0085198047334919,3.6808887721125437e-06
0.006349539896915,2.8323798172219413e-07
0.0081258055203497,5.172250754120298e-06
0.0014571686847433,1.184335188429391e-06
0.0100775602261732,3.1742469819499055e-05
0.0016284629250082,8.055385603477923e-06
0.0008659053457857,8.545431005644324e-06
0.0126592710882477,1.4574593350358555e-06
0.0197178742902343,0.00010539880151986048
0.0078722865066456,6.6802541874485244e-06
0.0098166469611422,3.5617921177142786e-05
0.0109668591476789,2.154314763214458e-05
0.0135016338075082,3.932504891842606e-05
0.0144335020343106,9.735572659673858e-05
0.0080133599217011,1.7343573166227584e-05
0.0043837130114975,7.335414110496965e-07
0.0179329554515347,2.271146642648351e-07
0.0042780916059215,2.40536357691927e-06
0.0136852085917914,5.181862771141651e-05
0.01546118074106,8.383048168004526e-05
0.0011209210944138,6.713391149448438e-06
0.0053510948717649,1.0079245108400954e-06
0.0013283614897855,1.6787092042829787e-06
0.0157371092024911,2.804704030342926e-05
0.0021001097594906,8.0003529085215e-07
0.0040119314130356,6.427163591502312e-07
0.0190418198279771,3.0543439220100654e-05
0.0160242182947916,8.431559671698387e-05
0.0144151663380287,8.21714620239283e-05
0.0168073125075691,5.0576921452761625e-05
0.0003966517069113,1.7533456589864275e-05
0.0079760181207191,8.940694207458582e-06
0.0123655880358708,5.469454834868553e-05
0.0136084292500278,1.8345919231917498e-05
0.0019077838001176,3.8011251195319812e-06
0.0029719858655879,1.3016214154807236e-07
0.012329761961012,3.69993492429999e-05
0.0185421110655873,3.199398546819124e-05
0.0185478378709977,1.8248871555678267e-05
0.0135412697699687,3.93366286296516e-05
0.0135680191991663,7.224105673923845e-06
0.0055364258580256,6.559628976516169e-07
0.0017686341340883,1.8235206726220468e-06
0.0132830770815819,2.8745788352774778e-05
0.0135372194620974,4.9062323690499594e-05
0.0151218878830298,4.909061664389195e-05
0.0037817323132241,6.922096213305852e-08
0.011235071586851,2.699227295812537e-05
0.0162273344035375,7.907281244988476e-05
0.005076005841678,2.2101173275947695e-07
0.0064081813807503,7.48534323897793e-09
0.0185039746360304,7.700593549401627e-06
0.0038864051387472,1.1533545210065782e-06
0.0068377639184664,5.94646013690067e-06
0.0182192307081477,7.426510796528844e-05
0.0176357809344818,8.891760064842079e-06
0.0157178596827715,8.46897548515075e-05
0.0092055796631151,2.4664074432781248e-05
0.0022989516602655,3.7397191772048387e-07
0.0180972891680626,7.155960001067753e-05
0.0141529513576555,5.560965962592844e-06
0.001723211498284,1.368687654728902e-06
0.0114796253562958,8.963204233613074e-06
0.0094269250566518,1.999734521259405e-05
0.0191607821312421,0.00011405562601063847
0.0100471642450127,7.755929227096397e-06
0.0077160509358261,6.250838432222944e-06
0.0142111345049668,0.00010260279257487092
0.0037595738440744,1.9377462632919908e-07
0.0171476677112197,6.271565734736546e-05
0.0052380459517131,6.411924100549272e-08
0.0003315121883183,8.354399401216571e-06
0.0183685351597075,4.57110703058668e-05
0.0093214276357877,1.4572401781198301e-05
0.0098892229760862,1.4704377992438151e-05
0.0155034527031163,5.482190692184093e-05
0.0121992412457968,5.680901420191772e-05
0.0009750792124927,7.84979008076883e-06
0.0008568538688556,3.046289280011272e-06
0.019176149797234,1.0752834241101352e-05
0.0189046103425751,3.140675347125533e-05
0.0085613466870613,1.510656112313374e-05
0.0021485287460709,2.070055230131944e-06
0.0048776345301737,3.6091709658150402e-06
0.0155939216057811,2.7250553757056687e-05
0.019548781942532,9.61386129973249e-05
0.0164005123922637,2.933244438088486e-05
0.0150783932354796,5.624614125663109e-05
0.0017488426483455,6.417349924359616e-07
0.0180157477462224,5.2229201670679916e-05
0.0056504160258408,7.462500204888038e-06
0.0017128519702856,3.494497580942883e-07
0.0153537815891818,5.049393951358682e-05
0.0109411333380164,1.3782918646273978e-05
0.0083116349334095,9.197713995962783e-06
0.0195313550385396,3.373035714032415e-05
0.0050410933640963,2.5713427771679115e-06
0.0114721973147848,4.0509305117762485e-05
0.0077950892307166,1.1402258946249072e-05
0.0123162924939136,5.4414418936410984e-05
0.0030399092886965,3.2961263945624615e-06
0.0097260760366533,3.440107843453747e-06
0.0188486591558377,7.920829916378249e-06
0.0155435121146715,8.474229657415102e-05
0.0049147897434915,2.553006111311627e-06
0.017799957933461,8.537701216193782e-05
0.0015213837269128,1.7491660013374996e-06
0.00669215568474,1.2230245279557446e-05
0.0019495444094589,3.504999234225543e-06
0.0097357838890413,2.8721030482319575e-06
0.0047334501058765,7.133488531536683e-07
0.0007235316644512,1.6964758681182198e-05
0.0087791539030333,5.369336727716105e-06
0.0129326876763542,1.6581843476503855e-05
0.0146373232639649,6.798896092290493e-05
0.0141459036310607,0.00010277532880441937
0.0064324973165319,5.662513256198578e-06
0.0032099171185353,3.378073734838749e-06
0.0175319313949827,0.00012040803626011999
0.0088151447727448,1.8050879837766352e-05
0.0161926494838105,4.567340567405131e-05
0.0159357037668508,0.00013135848284575008
0.0138726694835361,9.25316657118379e-07
0.0021373211981891,8.375424665837635e-06
0.0196732779130968,2.1807960500192877e-05
0.0008886009788756,6.772059158218483e-06
0.0022101538649788,4.242888168515237e-07
0.0148721112014775,9.152313703368241e-05
0.0057677642093644,2.9503231816027945e-06
0.0158849010983182,7.847735744261992e-05
0.0036991839295687,2.5409786087765963e-08
0.0093921844542821,2.6896292923241864e-05
0.0171604844462063,2.0971702425377564e-05
0.012935223376925,8.125212952971974e-05
0.0132658534469627,5.050104781500563e-06
0.0062018945322132,1.6510436360297813e-05
0.0133632156969122,3.957415913848876e-05
0.0095171257435612,1.9762911812822277e-06
0.002513224632559,5.477462281859985e-06
0.0153233026328382,5.74841877422048e-05
0.0158103481460313,6.516998796063809e-05
0.0113698049999919,8.144406956752075e-06
0.0066172208616311,2.6087777869482483e-06
0.0187784806410698,4.4596569080990906e-05
0.0027969701664522,2.1798934023095703e-07
0.0197712379723302,9.557471109117702e-05
0.0005836043192137,5.14850442248918e-06
0.0070050330934928,7.24585126294724e-06
0.0150645671219617,8.421214848711241e-06
0.002053692587407,5.3371467364745166e-06
0.0182301701984399,7.572227299841729e-05
0.0096283739720714,2.445496401126755e-05
0.0052811401307535,5.237235983826211e-07
0.001682817478209,1.5783414942493355e-06
0.0133925880709449,6.902509037904956e-05
0.0128821276557713,2.758802557624914e-05
0.0003122832628636,6.440288915180168e-06
0.0109278108440757,4.1938889574914495e-05
0.0157367109924384,9.866281880704129e-05
0.0040294141507987,1.2750564057246994e-07
0.0164814320443358,7.580860289202363e-05
0.015262948319562,9.424417617215538e-05
0.0155544714642755,5.793075942671947e-05
0.0103703224935129,3.3652353787991764e-05
0.0132302466621092,8.137990603048522e-05
0.0024650594607687,1.934585465786432e-06
0.0019048836258873,3.6074693870199487e-06
0.004542811630267,2.1968939651766306e-06
0.0056646335170035,3.0008309044980825e-06
0.0136689418259269,1.1193256733680203e-05
0.0045075822503463,2.351782923958834e-06
0.0021644226081502,3.694231265253328e-06
0.0007330473225498,1.2069982070179452e-05
0.0030373456465149,1.419162284939212e-07
0.0148049281874385,6.766217074230802e-05
0.019634142578413,2.5203140777803825e-05
0.0010063895616439,4.70041748090844e-06
0.004455515003109,5.4680886693394665e-08
0.0162304860356048,9.426462332988785e-05
0.0062272421087651,5.794627450766994e-06
0.0168509150244292,5.844541254140745e-05
0.0174593806404188,5.232271022014623e-05
0.0194789414283242,6.953390450406344e-05
0.0067426171036645,1.2000733652469129e-05
0.0185285447588699,5.586944756866097e-05
0.0151431911054559,5.651920521948554e-05
0.0150154578769921,3.273066317235254e-05
0.0020512233008259,2.1513499104371106e-06
0.0178095448536207,0.00011070716699307327
0.0012398133715402,4.217546726015113e-06
0.0103240133397659,2.362311836600952e-05
0.0156241128533449,6.270283104467273e-05
0.0043208040662823,2.012665745348959e-07
0.0015041756597217,3.941542893542245e-06
0.0120790328526657,4.786397289473599e-05
0.0054239756683309,1.1257343027145869e-07
0.0079262793951975,4.1619952732898334e-05
0.0063397775810326,1.102116560963501e-06
0.0179995562541914,4.558649281297967e-05
0.0104517762125599,2.1351310949855623e-05
0.0047947229864385,5.898322837024633e-06
0.0185357957003428,8.331021213612267e-05
0.0071822867175894,1.0891434614831697e-07
0.0190422764536698,3.071094041174104e-05
0.0147889620472845,4.775429212114971e-05
0.0113341622001624,2.320074917380422e-05
0.0063288420971307,4.881178220727502e-06
0.0008185930474388,3.3852733960743924e-06
0.0042966925278618,4.3171244642456947e-07
0.0150947118937113,6.605774449270939e-05
0.0164000390281278,7.82321367421668e-05
0.0143538041516214,3.317149498157431e-05
0.0110993441360014,2.7523739780110323e-05
0.0020276039957246,1.019626093948517e-05
0.0197241086544548,5.598460354988099e-06
0.0106396716310218,1.322543131142371e-05
0.0094643208370537,1.3283328159815532e-06
0.0006426665178875,1.6819452706798277e-05
0.0118888503032958,2.9773601083000184e-05
0.0147907508423131,6.994885730537012e-05
0.0027686971596878,7.111476696484234e-09
0.0016328012202735,2.0665901149571436e-06
0.0195280055576427,0.00016924443799158054
0.0097887390642054,1.0787417280619992e-05
0.0022751708347618,1.5134721861771534e-06
0.0178421169489285,6.510576139385922e-05
0.0003774276040473,9.81705641104375e-06
0.0118350164973787,3.102271343088398e-05
0.014190752658361,1.761728104957262e-05
0.0144952442829716,3.1948184012076226e-06
0.0126325792035207,4.204853827755823e-05
0.0186995093748289,8.281238498763653e-05
0.0067082307079956,5.5747472766233656e-06
0.0055113804338999,2.079649980305779e-06
0.0145486306557644,7.665432703365845e-06
0.0135600418179947,1.319447342470507e-05
0.0091898969307308,1.7926178795810525e-05
0.0039363401719793,3.9214427855699163e-07
0.0140310163042444,4.879421150190112e-05
0.0137601193509859,5.094596536413855e-05
0.0017367778803724,3.264622065330855e-06
0.0136201942574674,7.475470766988012e-05
0.0066198648724876,1.4255860604716339e-06
0.0177442094982641,9.894681008134868e-05
0.0199430484314443,6.314036268074038e-06
0.0102450357726592,2.993197223764504e-05
0.0026590407812296,1.4169161167402314e-05
0.0021977599991855,2.5189167729385667e-06
0.0181974157530289,0.00010285521092386663
0.0011748465899371,2.73176428854949e-06
0.0169092050551361,6.68223153156065e-05
0.0030288219652779,1.6832243555641035e-05
0.0073253609554379,8.182886573230456e-07
0.0127548473611043,4.0816007470902345e-05
0.0018562510114211,9.880229373050744e-06
0.0071150139743261,2.4690218978028107e-06
0.0061564993574783,3.6734779018979403e-06
