Polarization,Loss
0.0093567697463468,1.9020366129823979e-07
0.0070891732142697,1.873938523980024e-09
0.0112963749793329,2.434370914823445e-05
0.0012436223548223,2.0109841930162608e-05
0.0065420488033003,1.16968784168793e-06
0.0146912762058275,1.7652989815983513e-06
0.0063302044146071,1.5531659810574323e-08
0.0159281752705672,1.8910154067001832e-05
0.0131502147480321,6.78969928234025e-05
0.0077490308777622,2.79241051140029e-06
0.0173105986403113,8.892836658104532e-05
0.012851005050602,6.313393569119483e-07
0.0061975253552287,3.0849917985772324e-06
0.0197188735323499,0.00016997659332246748
0.0036406106448616,7.463360537107551e-06
0.0035373925991202,5.7304813433876937e-08
0.0056000826809357,8.661615209578751e-06
0.0035854086595821,1.7904479446196432e-07
0.0033844286276243,2.511283723535709e-06
0.0078079427521396,1.68749449683022e-05
0.0172503534148878,6.857016243718998e-05
0.014288314562249,0.0001023225210059274
0.011192627249019,1.6485677381626413e-05
0.017418626932254,7.16224351644609e-05
0.0092543283429915,1.1952323030234413e-05
0.0199784904797909,0.00010489131568389689
0.0059402499541006,4.131353682933258e-06
0.0192465235479993,3.735322289786913e-05
0.0047762193020083,1.5712150787528442e-09
0.000161275719863,5.621982827867475e-06
0.0068782276907857,1.5961839820697116e-07
0.0085204071771104,2.232646389556113e-07
0.0113181876605715,9.540649292184217e-06
0.0047084128701053,3.768063798446826e-06
0.0109053747092844,3.13113666105869e-05
0.0158343855227223,7.8371612291354e-05
0.0115209258366892,6.8493116128133126e-06
0.0105955936281954,2.0555691611556273e-05
0.0051749925838385,3.043232847757142e-06
0.0160251636979548,4.937521735754741e-05
0.0033283067788773,1.7406825000510602e-07
0.0180975218394158,0.00010254357903450171
0.0124159624894482,5.601382330260354e-05
0.0155593089775819,2.9510885948134195e-05
0.013015898805077,1.4492410845233406e-05
0.0118835341548477,3.8604675210243916e-05
0.0131423318675778,4.716306682997512e-05
0.0108374758048958,1.9574991587145628e-05
0.0035833807240951,3.0372430743517864e-06
0.0148266296760488,4.430212290235889e-05
0.0064146601692313,8.81637089620807e-06
0.0100089546628818,7.749023608901448e-07
0.0173942607964449,7.952756341455549e-05
0.0054006285550891,8.222240141812759e-07
0.0036847434641518,1.0629776004288002e-07
0.0167218664296699,8.758554028871106e-05
0.0004350378451879,7.791513576340827e-06
0.0174053546924259,5.845190695256425e-05
0.0066739387154233,8.69566305398716e-06
0.0119038669068854,1.9506969474839745e-05
0.006702596392567,1.3956850225230425e-06
0.0114591303750666,6.818443270852881e-05
0.0100888636443397,4.350266979420132e-06
9.10963884232796e-05,3.7557288221529755e-06
0.006537273807916,3.3125938534034607e-06
0.0162585925384016,3.1802760570029284e-05
0.0135023428719511,5.48240126054617e-05
0.0115675162098181,2.2997450315574953e-05
0.0137714032893508,4.708240176476087e-05
0.0132377483555184,3.080972069038998e-05
0.0050045523731553,1.943528356083668e-06
0.0110276827604025,2.294810051561653e-05
0.0006542185638029,1.0271378006203762e-05
0.0008897127809766,5.036951048199434e-06
0.0017177726862552,2.66909088344865e-06
0.0041768670120208,5.866389504779547e-07
0.0017022202138015,3.8797490626962405e-06
0.0157464709961119,4.152080000092001e-06
0.004947862922852,2.1698673132112968e-07
0.0114266389573007,4.074403955560279e-05
0.0155361734711339,5.47246059641903e-05
0.0023056932163769,8.014630376427694e-06
0.0003112267438488,1.3085240166971452e-05
0.0061701546913121,1.1723419007538635e-06
0.0118353583860145,1.830620304617354e-05
0.0030792991494705,2.6392200381477064e-07
0.0108018916250813,2.5047973962639054e-05
0.0009723181653077,3.699206196587757e-06
0.0189665460506202,1.0708217797995727e-05
0.0071266015366025,1.29196472964009e-06
0.006487909116386,4.314923612217259e-07
0.0159464441598416,2.3975540761248924e-05
0.0047147070666757,4.0170602301769545e-08
0.0002506422478909,9.566728066032904e-06
0.0066736529925738,1.3881798630635745e-06
0.0158229490054814,0.00010029809391211918
0.0032646638437115,7.202246539130772e-08
0.0159641744430186,5.8538500583889316e-05
0.0132849052619921,2.5002638391709293e-05
0.0157239231063373,2.7490596844346718e-05
0.0060200423694721,8.099960081164558e-06
0.0152371745961052,4.496008128769141e-05
0.0041592289745507,2.7451289368500266e-09
0.0147776593473782,5.669355030451258e-05
0.0004424063463296,7.242775776982066e-06
0.017639671968638,0.00014923804962678708
0.0017387997790943,1.5447095225619687e-06
0.0198540277652782,8.428842332201234e-05
0.0185111973354626,7.900976320494589e-05
0.010629181919287,9.860801093356822e-06
0.00877353350243,1.9307479825478066e-05
0.0142579471409723,4.2265593247419515e-05
0.0178608892886712,3.0130032924848345e-08
0.0129183726706142,4.784408811138938e-05
0.0099004364002819,2.9163465679345945e-06
0.0183267668973049,1.7753016716373875e-05
0.0140111743506085,3.311783510719465e-05
0.0169279372167451,5.2264480765971236e-05
0.0028825451541191,2.794221743621464e-07
0.0027011834253737,1.1368475524781784e-08
0.0097648256718763,3.419073388361971e-05
0.0082019101903273,1.8339205178918738e-05
0.0133864924244181,1.545437689315028e-05
0.0093957454499199,2.9442443424624852e-05
0.0110443790563051,1.937285442919101e-05
0.0068186306693919,9.863736081456116e-06
0.0177674365563593,0.00012731896671580416
0.0091371388538599,3.853685058094897e-06
0.0105089046357559,7.9425621250437e-06
0.0186493239808652,4.910452522280963e-05
0.0164154129141828,9.947081970413705e-05
0.0122842200613292,3.311472610105738e-05
0.0103327056096457,1.487945873903809e-06
0.0064749304548247,7.843415313788644e-06
1.61580040382292e-05,9.137437739259116e-06
0.0097900563456243,1.1646281231421416e-05
0.0083045169044415,1.635410692996488e-05
0.0197821487826616,0.00011064076505558756
0.0103725197442061,1.786127082075441e-05
0.0060301138701186,7.383294432291086e-06
0.0165631259811068,0.00010506072264819137
0.0104268593151036,4.719698456755998e-05
0.0184197365280174,8.326246965850418e-05
0.0057305247718358,3.7181721224699162e-06
0.016800698096397,0.00012360215040436737
0.0102254336526937,2.658572316086951e-05
0.0005529839798438,1.1503270867918147e-05
0.0020617840811959,3.013605461652151e-07
0.0004617631574957,3.583802708206365e-06
0.0171093214159527,8.016613892584116e-05
0.0080321754319371,4.547281223796874e-06
0.0023007908340437,5.390293402604204e-07
0.0014313062199086,3.527701727423792e-06
0.0194551855138828,0.00010728630349824284
0.0163487548430682,8.977866168901222e-05
0.0152796007258724,0.00010050698452894516
0.0123572532927399,4.372192167468179e-05
0.0096293516341892,1.4520778778135058e-05
0.007125307357307,3.957201136113574e-06
0.0149043153457102,1.1652764495777345e-05
0.006845453378878,1.2594084638826956e-05
0.0007277996657071,2.909013395411153e-06
0.0123222292233255,1.8608584405383927e-05
0.0095143732293274,1.0655694190256223e-05
0.0007112080163276,5.733547335796842e-06
0.0146532013790941,3.7428724012066915e-05
0.0066792246598788,8.619609968017329e-06
0.0149540569050661,3.2757503524219713e-05
0.0042731798220503,1.4840576988324942e-07
0.0022722438074006,4.2722599363940745e-07
0.0145061401225313,9.519579368798132e-05
0.0189825317893735,0.00011200806158906543
0.0032614052333011,9.031903538155571e-07
0.0067538373460254,4.3936718855534026e-06
0.0097327179159652,1.3373093424977002e-05
0.0005790934713,1.8344717475513827e-06
0.0109997604169653,3.836140721419577e-05
0.0034473472004067,4.1034164262845025e-07
0.0048403565551532,3.5752813148047267e-06
0.0133358156144701,3.7444044594199355e-05
0.0107857860704787,3.4340724482316376e-05
0.0002519813904116,1.3471487844609572e-05
0.0100308304400281,3.859839736106939e-06
0.0104626214434828,2.8455811899721273e-05
0.0057505864497998,6.451039149166351e-09
0.0155359465569771,8.022283689206202e-05
0.013666108789163,9.30050524854723e-06
0.0009800723835361,3.8103121836575784e-06
0.0147707441112538,2.8237602943801797e-05
0.0116850939075871,5.5069796124278844e-05
0.0038747515994981,2.515769617184688e-08
0.0081078672624327,1.5616934812452084e-05
0.002872882760839,8.000066485870749e-07
0.0086348826181769,3.4405701143204504e-05
0.0036119517972663,6.078394655894682e-10
0.0150569076088112,2.7132422389024968e-05
0.0049633998503465,2.1040556008799133e-06
0.0162827866073624,9.062080396974291e-05
0.0176530181350936,0.00011379968888038114
0.014663479011019,1.576377414227364e-05
0.0125234044064463,5.383130698292318e-05
0.0090455483876344,9.962425497562459e-06
0.0004432121309546,8.777661353182782e-06
0.0196531556034064,5.792240356339945e-05
0.0092190578270046,8.703805536882826e-06
0.0003714313546703,5.951882483450818e-06
0.0097955998187685,2.7893384156927876e-05
0.0075248689819064,1.2127372581057072e-05
0.0115837792181302,2.9268381737469e-05
0.0171994940119308,7.261958312145533e-05
0.0031221559135069,4.022093448606362e-08
0.0045806272284947,4.03802375987569e-07
0.0101053024475401,1.4824141240360794e-05
0.006722626836843,8.42070715305141e-06
0.0117652261462684,5.488406538477656e-06
0.0006544782972209,5.753813143408467e-06
0.0116127515255278,2.5198876345695235e-05
0.0076247235289787,2.3524676779465532e-05
0.007940308693234,2.221411223537292e-05
0.0080620472655196,1.0465536763818898e-06
0.0040360658248586,1.848223308429859e-06
0.0179535716286084,8.503017511511208e-07
0.0172421567716217,3.2315927544204676e-05
0.0196524252755805,3.5843924616959436e-07
0.0002998545797088,7.855419044705814e-06
0.0166113964877081,7.924200502130272e-05
0.0008221174672004,2.680855294593402e-06
0.0156408961301338,8.926132668807123e-05
0.0129408360243575,3.201286005214016e-05
0.0136575398480014,7.821744887450672e-05
0.0001854277804159,5.786044832249564e-06
0.0111277463311457,3.831995971254457e-05
0.0127896066817416,4.8871522455953094e-05
0.0162429842465051,6.671070617237377e-05
0.0178707692076912,2.0927007570701463e-05
0.015697223545799,9.429579912801446e-05
0.005022524316515,3.2042969028211107e-06
0.0114527059854387,8.671317686116693e-06
0.005618267195208,2.133566360076849e-06
0.0187730012012401,8.23261895844921e-07
0.0154758862497836,6.234521124492528e-05
0.0072365314210359,6.463013154002489e-08
0.0146786911294916,1.4224467244046146e-05
0.0117718007619671,2.046642272151814e-05
0.0183262898417058,4.552547505856787e-05
0.0198891704937851,6.21468195041643e-05
0.0050965932984418,5.268334864198903e-06
0.0143348918325358,4.379035570423846e-05
0.0106889415822612,4.907179826881711e-05
0.0171532360769969,6.96379909004648e-05
0.0078495632141003,9.033961089409529e-06
0.009319060412323,2.8747886630759374e-06
0.0184829805743573,0.0001086590090898874
0.0158370517291113,3.998333535008e-05
0.0120859173796388,3.243318713188607e-05
0.0083310432195085,5.416681607250211e-06
0.0160227968800439,8.784668744949436e-05
0.0004388700237042,5.816948238663195e-06
0.0164520391627844,0.00010970163596936208
0.0058685497066136,1.3345402121501561e-06
0.0072701760973736,1.8244912821629704e-06
0.0103874515555967,1.8413216614562097e-05
0.0095477769295891,3.019312734192007e-05
0.0040325667972867,5.616069979428394e-07
0.0111442807812171,2.5308316175748928e-05
0.0054966524325899,6.089214140618735e-08
0.0037714674705483,9.537333631602579e-08
0.0037877014361402,5.511973386981955e-07
0.0135977561869346,2.4942955639936785e-05
0.0168673545907734,7.83163999303477e-05
0.0013016479001803,5.262823624833192e-06
0.0146993241378743,2.9911418504364138e-05
0.005103629069949,4.20770993210355e-06
0.0047411860474286,2.2870357804470916e-06
0.0065258874745572,2.3250627177900164e-06
0.0134442975470937,4.875288437668346e-05
0.0071201047999621,1.374867784660345e-05
0.0175030027798684,0.00010110997522606395
0.0086149181816993,6.1896843079809075e-06
0.0160265359754421,5.109493469267981e-05
0.0099212187140874,1.1549738248626086e-05
0.0015203386442386,8.33189050867576e-06
0.004857183629081,2.3759471552091088e-06
0.0100062761652216,4.599304075380413e-05
0.0098076982190663,5.3553468315418634e-06
0.0023006259031592,7.776418755196488e-06
0.0109830421916742,5.170668742080233e-06
0.0110781428587455,1.6524647539694164e-05
0.0008834094714628,2.3089307743500072e-06
0.0187394128082287,6.7582509711155e-05
0.0036593561140457,4.273946629536988e-08
0.018470586642859,7.25327733794507e-05
0.0018374231120511,6.173248633187988e-07
0.019996867889684,4.1548449934626526e-05
0.0055750897724134,3.2186982494183183e-06
0.0050402929535051,1.208453246129663e-06
0.0121035366069487,5.158159479909462e-05
0.0020203437838243,3.694837881141855e-07
0.0129756722157656,1.1771337645942912e-05
0.0008130121193954,2.1503729990559056e-06
0.01655589841518,8.075850730284375e-05
0.0105229616338196,1.1478113106277214e-05
0.0158793000581411,6.337071411313592e-05
0.0049432606328058,1.6306017531479631e-06
0.0115544897346187,1.563578943040434e-05
0.0033702562862086,7.443534291822033e-07
0.0089903251809862,8.323751612203374e-06
0.0048238761072237,2.7220928574938066e-06
0.0076929728492853,5.786650883407245e-06
0.008983008040409,8.386563099341194e-06
0.0052803247362859,5.802342376560205e-08
0.0102262220678966,2.12784999386991e-05
0.0083710402591023,1.3847204407822088e-05
0.0075357401070515,7.259306092717329e-08
0.0093501072652635,6.291275078265692e-06
0.0136074045009339,4.1610790883426074e-05
0.0079751783047507,9.104887782323156e-06
0.0134803894029224,3.7224326524131147e-05
0.0066910743407827,3.625144837802892e-06
0.0001235360886581,5.63525825114287e-06
0.0013854073031426,3.1825017212879e-06
0.0155557897019183,8.648715989815171e-05
0.0030944206214424,1.9521400205572762e-07
0.0112694720672434,4.1117493290422744e-05
0.0099587133364421,2.44187931763939e-05
0.0189154340563441,7.579322539607921e-05
0.0022969330978052,4.472755850798588e-06
0.0006183200374737,6.612430271709896e-07
0.0100971959644776,4.225776416934627e-05
0.0037053083994862,4.2631563166466324e-08
0.0108714104972651,4.22868717910938e-05
0.01759551823246,0.0001002910933943833
0.0005048756600858,4.860924005510038e-06
0.0050367982499457,2.6937301962342687e-07
0.0103171083953596,1.4884676586756581e-05
0.0154104556149914,6.199998744373309e-05
0.0173079037578196,4.816185350721426e-05
0.0114203161926154,2.6495271097535028e-05
0.0059604697843011,1.2376541842363797e-07
0.0151164053662362,4.734410044038177e-05
0.0030308921319531,2.9301878171905105e-06
0.003639688114755,1.4193299628683485e-06
0.0135267570185885,4.390433176385827e-05
0.0150574867095088,3.847160217009805e-05
0.0034714210519633,1.3356648140126359e-07
0.0126461318663705,5.367126660490072e-05
0.0055121274665049,9.448007418254897e-07
0.01082636182313,4.242100075972398e-05
0.008446338148265,1.1736432918536268e-05
0.0166968299706376,9.766194878586008e-05
0.0064303466093184,3.6101526456058427e-06
0.0057379008759848,1.4280888224482901e-06
0.0093020290380566,6.939595563961987e-06
0.0172512599081719,3.4821314922384615e-05
0.0162672377730945,4.338130791438596e-05
0.0073636418808679,3.4633182306731945e-06
0.0016294923854739,2.832214503739824e-07
0.0089020547466821,1.7728620437466073e-05
0.0130760838217744,3.1413119267416614e-05
0.0043169118176313,5.243178621305565e-07
0.002791321375514,1.0429220710632694e-09
0.016361377031365,8.354640223059944e-05
0.0003420233367663,9.199192307177921e-06
0.0112875881603596,6.072967999858103e-05
0.0178728601065591,7.28137328685295e-05
0.0150628308738909,4.243549941512149e-05
0.0185814791044725,7.8992387618295e-05
0.0049931794535871,2.4452912820740406e-07
0.0003443437609334,3.7221467459477934e-06
0.0126056698161834,2.6818061857536244e-05
0.0057429800429848,1.2189895482875904e-06
0.0155101578683767,2.2775105905305282e-05
0.0004087742456627,1.0514625429840262e-05
0.005129245264228,4.960746684222231e-10
0.0152881778017204,2.8143613358715375e-05
0.0185897176076335,0.00011334736658658053
0.0198286646720674,0.000120592559497572
0.0139117867978606,8.133376542724119e-05
0.0010134878675878,1.3786418385231406e-06
0.0194745191657937,9.36118348721204e-05
0.0142555276425289,4.042565306692662e-05
0.0061729947152286,2.2410789736652668e-06
0.0197645380465454,0.0001404776314939856
0.0151455189299784,6.74074145932173e-05
0.0067772080440114,1.9396063184495699e-07
0.0092533571764102,2.3134829253409356e-06
0.0133007627478513,3.819637468547745e-05
0.0048717064115584,5.4724069713606305e-06
0.0148566839988043,5.4488579910078587e-05
0.0082461929465118,8.092995743833302e-06
0.0078827872655659,3.383065738207333e-06
0.0006093567211768,1.4146992925778612e-05
0.0133187513122952,6.9516872303961915e-06
0.0100159156629111,1.6248092001217223e-05
0.0052617650465318,2.6391738027724133e-06
0.0150445879036158,3.5402792630973095e-05
0.0164667544056548,5.7953875217932666e-05
0.015104916234569,1.3540366999221786e-05
0.0130379924910595,5.400908327257195e-05
0.0066106238867056,6.2728652389501524e-06
0.0153444424591512,5.192466496120903e-05
0.0048422413011968,1.0553809682637389e-07
0.0129948824928883,7.432810548857684e-05
0.0061112273704926,3.5417585806398023e-06
0.0126741442983451,1.4237032380136627e-05
0.0127505446998341,7.469560584896669e-05
0.0144576735311689,5.893405919083938e-05
0.0171167367584045,1.5202765850704727e-05
0.002490798833704,1.655258620227654e-05
0.0147741025548918,8.027097898358405e-05
0.0165931296379835,7.926853035591245e-05
0.0145046594383375,7.755573996852456e-06
0.0183374229589274,1.7984619962447472e-08
0.0018144203829963,1.2339646379985169e-06
0.0029608115646179,3.9965676995483854e-08
0.0007783375825262,1.0345158156767176e-05
0.0162837611002874,1.108254404525812e-06
0.0073128275478523,2.4265933072410547e-05
0.0191443219197173,7.818636493113694e-05
0.0031080342544011,1.1497830037758387e-05
0.0187710135073905,0.00013871875187160916
0.0075499030181048,1.6100650043609562e-05
0.0091049027898144,1.615388471713063e-05
0.0161567541131944,5.336455721334614e-05
0.0165890965196485,2.2123070703790517e-05
0.0053312425946914,9.371761692233783e-09
0.0161764551139732,1.4633175319099535e-05
0.0071487010470969,5.492183604930834e-06
0.0124815899938832,7.515193374723094e-05
0.0166446788748245,4.423297656883174e-06
0.0115109328171057,5.030278490358243e-05
0.0181215358114022,6.333398090363861e-05
0.0095572087012121,2.2377106026026523e-05
0.018954717407573,9.54947459287132e-05
0.0177040236768736,4.118824310642438e-09
0.016956737518504,8.207660264153644e-05
0.0173885124672075,0.00011307785664018872
0.0173303877176677,0.00011402266586534619
0.012947491453347,3.462551340463156e-05
0.0052805394993832,1.7453858988238492e-06
0.0084954276152925,1.3483420466107892e-06
0.0095216439049774,3.581742667162899e-05
0.0019048755654039,1.6091956898498204e-07
0.0157694541788829,7.808270956920378e-05
0.0009992141354766,2.6167848334443696e-06
0.0032449125026635,1.7106540289498684e-09
0.0061237623880667,3.492803576161519e-06
0.0160633843475232,6.190825159048781e-05
0.0040692061763756,1.091287718158633e-06
0.0054593045663371,4.035558320872015e-06
0.0071468495333025,3.7848236158615544e-06
0.004411292715398,4.51745972904925e-08
0.0026909763968415,3.948772635340096e-06
0.016254945777688,2.0600373510053445e-05
0.0086338328533392,1.7173417711241433e-05
0.0018758667495773,6.119319978177722e-07
0.011084064006294,1.090695056720581e-05
0.0145768462561791,9.297854172467363e-05
0.0053433293397455,2.6639439430323163e-06
0.0049820911303237,2.488267929078815e-06
0.0006291808988875,6.627388878657149e-06
0.0122293874015696,1.1099784904570933e-05
0.0122427427998667,2.5192546473697303e-05
0.0169048367259464,5.759933193668686e-05
0.0148110129757347,6.318529738658432e-06
0.014653894043424,5.1510570219049916e-05
0.006087799413464,2.943509843190818e-06
0.007840879483965,2.1860130658983498e-06
0.0081910308546681,9.824624130321123e-06
0.005735957802268,1.9634390843608615e-06
0.0076668616461828,1.0701022129578158e-05
0.0137262587108609,7.249062516110513e-05
0.0157091583360627,8.100651973085548e-05
0.0128379497073584,1.26986155205164e-05
0.0108804354292499,2.924801327158011e-05
0.0005163682924664,8.064465288311118e-06
0.0021805859070796,9.361103068900689e-07
0.0020512103695886,5.0602151813267624e-08
0.0019410824540807,2.7185462488064947e-06
0.0033733755339204,4.089491778985696e-07
0.0004733128340676,8.302840435304784e-06
0.0055143912644404,1.6277160560432384e-06
0.0181136141932362,5.601986572890112e-05
0.0110244995639574,4.216253348582762e-05
0.0146574961174553,6.647430237736017e-05
7.50618010163806e-05,5.660603529359819e-06
0.0116586041912812,2.523725877796392e-05
0.008554649252648,1.8589159281666705e-05
0.0097230033879297,1.3558293334758135e-05
0.0060601467528903,7.822458264559272e-06
0.0180462111638586,7.875876485018458e-05
0.0027910363175678,1.8319005209720236e-06
0.0036310163357694,7.773936261506026e-07
0.0058711356577415,2.4723605327925618e-06
0.0010611345580987,5.794532815556249e-06
0.0110355828962864,1.588017110663833e-05
0.0191364203367436,2.4820686930671175e-05
0.0112315588197689,5.380079624596995e-05
0.0098219255773993,1.6582701559538268e-05
0.0155833033066853,9.465465172690018e-05
0.0076314330383753,1.6638983156497534e-05
0.0006718533725086,4.829136315632005e-06
0.0088251281252761,1.7863135756562264e-05
0.0164567273396734,6.304549820764764e-05
0.0013544236570157,4.290953026454724e-06
0.0015360509425299,2.2291750223108137e-06
0.0026701495840499,5.5493558396560314e-06
0.0073956237308959,3.076912395361844e-06
0.005609969482115,5.436171500057093e-06
0.0153290599796533,1.924528232015918e-05
0.0064679093832987,1.1300204617947925e-05
0.0036567921557406,7.54886140761279e-07
0.0037445695904166,3.276824869585075e-07
0.0155263005234003,5.11830905049815e-05
0.0052274532825355,1.107040503195518e-07
0.014164023920951,3.888976201731129e-05
0.0097519888458631,4.506191456144632e-06
0.018398923880633,6.334954899589777e-05
0.0175326119556533,9.545413965958721e-05
0.0106575096862319,2.0162430076487272e-05
0.0137018444972291,7.056148140776001e-05
0.0010692891256363,1.1003841387179105e-06
0.0076383566021278,5.740887585224658e-06
0.0038440095620502,4.937685848373008e-07
0.0088786389136667,1.1424035332698968e-05
0.0030897271670502,3.9058258685056236e-10
0.0105847482908338,3.040640955359862e-05
0.0021864277047629,8.09390300318841e-08
0.0053939515189275,2.1621072855603628e-06
0.017800477517122,0.00010386112730867971
0.0028880806089705,7.804663733509196e-10
0.0035908484521078,1.1213923854505823e-06
0.016641013285695,1.3322243698680206e-05
0.0116778906878801,1.1657762079293188e-05
0.0133980485851481,2.8435336238143978e-05
0.0029548257673358,1.083376115813961e-06
0.0165349865497399,8.467929538245097e-05
0.0054099589542131,1.205089021357907e-06
0.0183924249024068,9.44553417834312e-05
0.0112251950906731,3.864252059291925e-05
0.0119016138229555,4.35843689967826e-05
0.0002927799135001,1.0382061529782024e-05
0.0139701440761478,4.076132637670193e-06
0.0144898694811942,4.922065899900042e-05
0.0080143070737874,2.2050413773891876e-05
0.017942326186913,7.856365286275679e-05
0.0153832493156326,4.841375839885142e-05
0.0009611750713986,7.302858647517719e-06
0.0115037656594346,3.8713077629399484e-05
0.0174432117836199,5.980464031681265e-05
0.0121752213419621,2.621661955650649e-05
0.0010813423345379,1.4189419366199116e-05
0.0183650795945119,4.060545996032293e-05
0.0145532721385784,3.3087968246598096e-05
0.0048007183104784,4.334235391066139e-07
0.0170907069896849,0.00010434747439492095
0.0007019824678087,6.643937207415565e-06
0.0129022584677486,6.132454374630181e-05
0.01095407110816,2.2409433329495847e-05
0.0192889526567109,4.5029406575695046e-05
0.0045955594465018,3.2957256344246104e-07
0.0162942351824516,0.00011940322451057899
0.0177550014974778,9.074159002410826e-05
0.0103258119810034,4.463392006195862e-05
0.0167446262152513,3.5982964965597955e-05
0.0181066177387493,9.391260625268945e-05
0.0090390082429416,1.8832800509010118e-05
0.0182960683968541,9.99871968192877e-05
0.0051815401092715,7.525874292388321e-07
0.0096309429455517,1.454357639384032e-05
0.0026565789320561,3.7553871459143495e-06
0.016571601618229,7.240361302443969e-05
0.0095256526150724,7.144996168583987e-06
0.0108765327341537,3.751938910759712e-05
0.0057733720806955,2.117799399954085e-06
0.0013778264426402,1.503884266809692e-06
0.0090435685972788,1.2625034285124319e-05
0.0070927949862376,8.767495241343609e-07
0.0131731854627878,5.31170993639698e-05
0.0042297094862223,8.932352771096658e-07
0.0029766353423604,3.0672183234757984e-06
0.0057662203716257,7.132728977941003e-06
0.0075681992364024,3.974115497872651e-06
0.0088971749350764,1.1091936814613554e-05
0.0180262932264432,0.00011275437000371006
0.0019270970362051,5.171871933695841e-06
0.0114965008228754,2.6343319637885867e-05
0.0110140711719348,3.806270941174201e-05
0.0095843361246355,2.7362596832151277e-05
0.011435610604995,8.991528140039726e-07
0.0095922383597762,1.6573310549147364e-05
0.0142966571130669,4.021178635122958e-05
0.0068418361232249,6.262550471445687e-06
0.0184620582292289,7.875604377002489e-05
0.0171313746022822,9.913392191684411e-05
0.0145212344541224,7.86831734239955e-06
0.0058403161814077,5.4229257297623405e-06
0.000245348949199,1.0427943002809166e-05
0.0152864885737277,6.783051417322587e-05
0.0091492526154678,2.4919747915254942e-05
0.0074718609603007,6.23721259585156e-07
0.0176287626231227,9.636804449947872e-05
0.0033205946203572,6.95588613983461e-07
0.0170060293453655,6.917038553415898e-05
0.0080849412355328,4.906886831251395e-06
0.0063577807203405,8.58436392919711e-06
0.0183240535444316,8.151767375488698e-05
0.0030000601237739,2.6688629561938476e-06
0.012701087082606,4.628822574423418e-05
0.0179139650228727,4.099049708785286e-05
0.0191862634732274,0.00012726001587933883
0.0187056429701607,0.00013466751565899255
0.0011144532922002,1.17593700479809e-06
0.005818537494615,1.0037404014983175e-06
0.0102937345264617,8.093552299748269e-06
0.0093148597335202,4.579029920247918e-06
0.0088245035967131,1.631102986000962e-05
0.0003947943486397,2.8349897562356743e-06
0.0197079981602737,8.599830467982485e-05
0.015500471455673,2.202557870530142e-05
0.0131980728269913,7.958109860840476e-06
0.0131034672757999,5.741711858024919e-05
0.0185475758504435,4.267341582421851e-05
0.0115921935473064,2.375315609024911e-05
0.0038229077033002,1.0825632561145603e-06
0.0180624547564559,7.547115168211965e-05
0.0009163050530362,3.289326599223784e-06
0.0060578054613794,4.649168176228484e-06
0.009218745894426,2.2188781030179318e-05
0.0031438575425612,1.7430613528647589e-06
0.0128185004374283,6.448456742738585e-05
0.0118989231934922,4.4260155366644686e-05
0.0194563835980113,4.886877766270136e-05
0.0017638314237131,7.439992014689123e-07
0.013290308760677,5.8526175172220684e-05
0.0114748690623387,7.484392483633699e-06
0.0026732915021858,2.8749124048160746e-06
0.0093516554531651,2.1764153834452078e-05
0.0088926339550249,1.7927040861038138e-05
0.0181203915366505,9.743104645282215e-05
0.0176705765143281,8.767453034195973e-05
0.0131344090117647,2.123818721311892e-05
0.0001320126077143,1.2972262105712169e-05
0.0062922479076567,1.4087556665437772e-05
0.0161696751731913,6.402786704122007e-05
0.0160144466569017,8.793621735366497e-05
0.0142740990196318,3.167397654750852e-05
0.0124798770101532,5.3821437902679834e-05
0.012697428799447,1.7833647481129497e-05
0.0004053525852299,1.3163388468725796e-05
0.0019491318121261,2.984280470959512e-08
0.0067426386120129,4.6974614894396405e-06
0.009177546037154,1.800620296730096e-06
0.0127972748419081,3.1716138257771936e-05
