Polarization,Loss
0.0001578141255094,4.04053826273381e-06
0.0010875345048457,1.4183418954498163e-05
0.0106393550938787,6.317398866616515e-06
0.010471266889434,1.4106328629287088e-05
0.0092929643415103,9.441814269952966e-06
0.005572781830052,1.5355177934506837e-07
0.0127507213960117,3.400655412043363e-05
0.0153938550234253,6.044479306269979e-05
0.0143173279949774,7.144783594930356e-05
0.0187977214467369,0.00010862770161619493
0.0059354139562833,7.158550067399381e-07
0.0058312973243443,3.2904258999623704e-06
0.019318994607399,0.00010464654812215937
0.0005654017504621,6.4956020748968866e-06
0.0056365806318402,5.737324128208291e-06
0.0058285174210827,3.969243856085757e-06
0.0100793013872014,9.524509370807724e-06
0.0106096481911277,5.3419592626966605e-06
0.013906184533462,8.467580949436329e-06
0.0024426080245048,9.953999688622265e-07
0.0098759930305389,2.3748986985035544e-05
0.0020753195195932,3.8209373508174826e-07
0.017456992987226,4.452181095063491e-05
0.0050482284572279,6.287178452068035e-07
0.002110644211253,2.6585119997181175e-06
0.0156787215717883,7.01343669094445e-05
0.0083473341235582,9.950460032778352e-06
0.0044291995013316,6.718154590006204e-07
0.0077354657682605,1.8335128265623566e-05
0.005036614423573,5.156240262329407e-06
0.0145240202360199,5.57635967036703e-06
0.0065507436944339,7.1610388638451735e-06
0.0199909434033481,3.0000008712376216e-05
0.0153557995624201,0.00010111568033959427
0.0183432749961278,4.6924810170018956e-05
0.0020334101075573,3.281988482198503e-06
0.0077554591958227,1.1841560440748546e-07
0.0139286133599846,4.8084739742868804e-05
0.0019102450880681,1.6475457569910553e-06
0.008129994165334,1.894599102182389e-05
0.0014293675618306,1.3872187068821868e-05
0.0142950372815907,1.1153426158620644e-06
0.0136216599695138,1.782097505994821e-05
0.0074567262855511,6.5011736144759875e-06
0.015796275931785,4.0673464284804865e-05
0.0190490363653055,0.00011551704014684932
0.015575348214408,6.10161282107885e-05
0.015968619690134,7.471975849792079e-05
0.005414867534015,8.274385418082062e-07
0.0028512721950471,2.0155326418931665e-08
0.0127977603199155,2.5221789572783475e-05
0.0008174534287274,1.8394153977512263e-05
0.0074942552877519,5.731184342994899e-06
0.0133651854050597,2.5292760590771816e-05
0.0061908041095351,7.109095828855876e-07
0.016698405062961,8.226470684062113e-05
5.074469665738324e-05,8.434463064739003e-06
0.0007417491810104,3.898249012916217e-06
0.0155153419614195,9.007676384183314e-05
0.0046891781538712,9.982873425315162e-07
0.0139766641671543,4.925580456427301e-05
0.0018921826469166,5.446251576347855e-06
0.0030045815545166,1.1799577390619761e-08
0.0145806421097711,5.039644291468774e-05
0.0158928101182989,3.521788203605056e-05
0.017433379542214,3.066852106176424e-05
0.0008590386579534,1.8706983700742833e-06
0.0083132530181237,1.1737600246809806e-05
0.0056335723534899,6.3413891364261435e-06
0.0036050711282498,1.9681194838455397e-08
0.0096581330866765,1.6946586060363372e-05
0.0143123065907034,5.370099806749683e-05
0.0166857138920199,2.0006626663028765e-05
0.017489676865896,1.1755121197730585e-05
0.0037326308401295,2.9125413162171856e-08
0.0109189580687707,4.1201261648788275e-05
0.0125824789866011,3.638262813210896e-05
0.0179640999212434,0.00010740880216338137
0.0002548775099635,8.7503468932495e-06
0.0187787787748941,4.818306857364477e-05
0.0101703024641612,3.796520548090051e-05
0.0023252246765931,1.2994531385113447e-06
0.0023422987767587,7.70793976292992e-08
0.0037542320184159,3.1982728729484106e-08
0.0108296661244727,1.7645674534241798e-05
0.0174574890000502,7.721931825964368e-05
0.0030645085879402,3.0447551525456167e-06
0.0070882612182403,8.006771425158618e-06
0.0116526277795656,2.4516763509479185e-05
0.0026355219157572,3.084984312472419e-06
0.0115932434017342,5.99799382811271e-05
0.013275202958188,8.551432055141866e-05
0.0166314909082832,4.538026393924508e-05
0.0159476082542367,5.6174229315156044e-05
0.0033303051277412,4.306111804982795e-10
0.0123338153809206,3.1287070669207716e-05
0.0054029140342926,4.88352305211518e-06
0.007273089040472,7.654362915890138e-06
0.0063718404648808,1.001001942288639e-06
0.0115871051764097,1.5888422719414283e-05
0.0110329034069028,2.7533755146754205e-05
0.0054139192330723,1.0304680697127425e-06
0.0177361631503063,0.00013868937598618676
0.004110031593142,2.049175610313946e-06
0.0189491670956973,0.00010731244456813192
0.0067317764314945,4.189600457793358e-06
0.015221681124171,8.416266323355935e-05
0.0090017339120204,8.639724546077071e-06
0.0058870532353579,2.9018871252705075e-06
0.0013451550839292,1.1298731088933701e-05
0.019180625433602,3.2727632684412734e-05
0.0022165673375987,7.219294165456942e-06
0.0063388068436887,5.80659730733676e-06
0.0004829874303657,6.905469550668011e-06
0.0173110970797798,7.330997238012668e-05
0.0075363949176552,4.3720924830979834e-07
0.0145875134692828,6.432815165190906e-05
0.0012666052350427,3.6099478669314162e-06
0.0037541037804777,1.3941198333936568e-08
0.0005364570578348,5.717319325912284e-06
0.0013972786825541,3.053071446493624e-06
0.0168288501697746,5.666189196626841e-05
0.0175194807440128,9.839058053873506e-05
0.0013266638891872,8.665195266135881e-06
0.0088429409816329,2.7195243604995567e-05
0.0181070801365727,1.1466734896734135e-06
0.0082307731033954,1.4584386117721727e-05
0.0154026764167525,6.415498798527832e-05
0.0174661380306965,6.415998729873984e-06
0.01630425916417,6.724230660825549e-05
0.0018989872449817,9.60531404078636e-07
0.0095503379134028,1.1130359556412437e-05
0.0009310424749828,8.839202817907603e-06
0.0105757775423584,6.2575325166774625e-06
0.0004065167851254,1.2972320027641152e-05
0.0041954567644645,3.3896650111791105e-07
0.0061616989053735,1.3655097841208343e-06
0.0192901602793137,9.934760771389323e-05
0.0074855883854923,1.2176644082399666e-06
0.0044553570205342,7.060734426735191e-07
0.0026702647344025,6.192189803270365e-06
0.0038596168942686,1.4633311244049966e-06
0.0070162832780172,6.32376079818026e-07
0.0025985340848966,4.694305446156893e-07
0.0024830190525458,1.5360828724749018e-06
0.0107339509706088,1.4349276075583499e-05
0.0119857461561877,3.0409213635594458e-05
0.0076308510091164,1.4646331189239162e-05
0.0098022687103365,3.0467166622725032e-05
0.001119496752087,6.803656264790831e-06
0.0080107229963678,5.927283857751688e-06
0.0116445392388852,1.465847644044103e-05
0.0172742377935124,7.253460092801862e-05
0.004481531458322,6.568400358504634e-07
0.0129153698826972,5.432370328242333e-05
0.0086729925999335,1.9706287350084706e-05
0.016558593101933,7.77594326238458e-05
0.0001472539463716,2.965121168687607e-06
0.0051041991848354,7.903443051675555e-06
0.0067614354334017,1.8530001862142927e-06
0.0010764131766383,1.7676356206038816e-06
0.0112840076204325,2.000291149921415e-05
0.0154287776755161,3.606526243204329e-05
0.018081170411306,8.301992897429353e-05
0.001612033309363,5.685814186963871e-07
0.0143656804347243,6.811707644808643e-05
0.0043486317243945,4.92484788645129e-09
0.0014466870844342,1.563000959545979e-05
0.0014585239925965,2.1684440004482856e-06
0.0093198424003409,1.5850514273790107e-05
0.0174200605281123,8.254094951180636e-05
0.0112890446593071,3.6712171602868624e-05
0.0049505502483936,1.0683497607242431e-06
0.0130061101595242,3.339214198779798e-05
0.0120207946766329,5.674670415972957e-05
0.0115164419291364,4.989420964735099e-05
0.002881736529478,4.233962226430778e-06
0.0065190133385291,5.788183706749609e-06
0.012000223257762,5.0724805413031344e-05
0.0194984450480546,2.7049381140243652e-05
0.0048989526767853,2.5627968604759676e-06
0.003386261201051,5.8725260826223566e-08
0.0019358145831711,1.2897173503149147e-06
0.0107557075604828,1.1233812248347199e-05
0.01459764538491,5.898391883213924e-05
0.0152195362324172,5.9318337447104e-05
0.0164547341986585,8.191543491892716e-05
0.0090501598928696,2.1753359245771013e-05
0.0060131624339473,3.066345312329625e-06
0.0010448654649033,2.873731015494772e-06
0.0011565468535596,3.677445863885017e-06
0.0009540215678928,6.500695424636742e-07
0.0101455477628444,2.5454867293306993e-05
0.0126446509125347,5.051758915037387e-05
0.005779961651341,9.053882974419197e-06
0.0152934060154922,4.1230298494100046e-05
0.0183828486921378,0.00010658149337008546
0.0180118983944254,0.00013374588482250452
0.0071660966696692,1.7612646982110751e-06
0.0176085055409901,0.00011934995634147625
0.0035847289899408,7.565999247800027e-07
0.0044062922124237,4.019951727878888e-06
0.0055264510861819,5.848402665918939e-06
0.0143134242691167,5.2959446455421805e-05
0.0033096477613079,1.0301433526179812e-07
0.0084849369475979,1.4131846587120986e-05
0.0114775192801348,8.646065636412938e-07
0.0074507460685908,5.164746760552143e-06
0.011697881148759,3.0800128771964e-05
0.0197858584269068,2.8300331110920315e-05
0.0175772558812789,0.00012095665360279627
0.0043785070842252,9.270045620890689e-07
0.001012013385323,4.301591348906727e-06
0.0119697056347745,4.361392991994519e-05
0.0049829511814231,2.9012448230771443e-06
0.0018162131679022,9.711916968887661e-07
0.0020636476715011,8.541981303749647e-07
0.0130164132954652,3.4471540141624905e-05
0.0162230772831304,5.851435882978005e-05
0.0044386863969374,4.65280331637659e-07
0.0130114121775644,2.9813217926356252e-05
0.0196588171320393,9.45367907619965e-05
0.0172116509350148,2.2994002655663138e-05
0.0163440218720896,3.329855912289364e-05
0.0192771624960967,2.7974004839972065e-05
0.0142041591580863,1.8115783967098184e-05
0.0147861292341033,2.8640585772797313e-05
0.0160755573389205,6.979510559255551e-05
0.0027446492629972,1.4064634370706405e-06
0.0179520208352835,1.5217573865472484e-05
0.0171180185579453,5.917133940440893e-05
0.0026612649427831,4.991173336096364e-06
0.0171649574120501,7.723428905714431e-05
0.0071442684341037,1.4098928818458994e-05
0.0198770123348421,0.00013066498646638875
0.0143818384743626,4.64752534440736e-05
0.0060723417578174,8.215294629693427e-06
0.0177211535610444,9.086169933227579e-05
0.0082249411275893,2.5420677767019017e-06
0.0029988699235316,6.858537480589478e-09
0.0025866468048755,1.5881350130441268e-06
0.0168991401120254,4.565798065221473e-05
0.0029073880854738,4.061630415321911e-07
0.0164454736510609,8.874936516897676e-05
0.0124615592814083,1.967107053994652e-05
0.0154405406472884,6.724865773262175e-05
0.0018054446361682,7.365949036900547e-06
0.0061091433826342,5.4841664099814625e-06
0.0025718201978753,1.8205872338339564e-06
0.0015701433340437,2.1045464826032312e-06
0.0032900489086307,8.58364545164249e-08
0.0076201481160457,8.679834188804619e-06
0.0083132136922742,5.191231166327027e-06
0.0065296898711062,5.7490695326603585e-06
0.0055921061372091,4.6464309365977393e-07
0.0004893695916863,2.546292145945499e-06
0.0163746626747954,5.65957311452381e-05
0.0001519327669604,5.681322186073825e-06
0.0061942933654962,3.941137692154782e-06
0.0173434355387062,4.920270181046634e-05
0.0130668231192859,5.4155482846300336e-05
0.0078481796230312,4.084868185438675e-06
0.0179894609846237,3.654519996182903e-06
0.0096735844200441,2.3409386725558277e-05
0.0147496934954025,3.0115615767355615e-05
0.0140046090935419,5.4371766554174735e-05
0.0156483881911796,8.306523188580065e-05
0.0052115212063595,6.463139589864117e-07
0.0084892397144387,9.564398095252298e-06
0.0013202928720333,5.060344904176793e-06
0.0071570649815586,7.256971304976442e-06
0.0077050841647296,1.1463780564493213e-06
0.0012541557287654,2.6415817856258063e-06
0.0011247595654254,8.598246537918445e-06
0.0080377874856491,2.1338224683827462e-06
0.0122088740629547,3.395928110376931e-05
0.0082872529018725,2.7137752674845764e-05
0.0168625470235898,8.702468095897696e-05
0.0145849303655815,3.8830043387371515e-05
0.0162849966746278,0.00011279491127879719
0.0060407981381298,5.698031891210912e-06
0.0145749342557464,5.142201713671608e-05
0.0011986969659963,5.490075998023215e-06
0.009177024467059,9.455014337287356e-06
0.01411738386237,3.185595174853143e-05
0.0175601634705696,0.00013093236497227812
0.016912271272566,8.13021233931953e-05
0.0053822407690193,1.4745218293226873e-06
0.0001899625564801,6.089568841820461e-06
0.0172488353565247,0.00012242212002038397
0.014080230516496,8.645307101518278e-05
0.0145206839971483,0.00010019536537304727
0.0114157259560843,1.7762300651559967e-05
0.0139904426063742,4.776777334690978e-05
0.014432797091179,7.919882945988333e-05
0.0006499355830581,3.1915580016738504e-06
0.0164046337125438,0.00010712331829462428
0.0096860576363854,7.485260604563373e-06
0.0078156335029376,2.977726478700912e-06
0.0079648048961178,1.243337524213739e-05
0.0152597996201198,4.171534415819082e-05
0.0097476218613043,1.6018839198681796e-06
0.0165009385221419,0.00011965617921485558
0.0132374695341714,2.859932499676207e-05
0.0085267835869923,1.921495284699325e-05
0.0177583204535858,4.2488126391106366e-05
0.0146124623975499,4.603033272472138e-05
0.0015258611727027,4.891348085328017e-06
0.0001547510143774,8.947910209273329e-06
0.0057463870971437,9.295474799731571e-07
0.0196895849396644,6.284065723662468e-05
0.0166386886353445,1.1944679581633668e-06
0.0018207828582077,1.1207763239320949e-06
0.0076465705228029,1.4528315817382929e-05
0.0146912634199941,9.001283166522668e-05
0.0162178334821163,8.191817091272192e-05
0.0075056120589219,7.0290429641103315e-06
0.008403231744082,6.267471326425317e-06
0.0053903271425728,4.303920373349044e-06
0.0193587376865111,5.7167937717086824e-05
0.0125866694288086,3.5493936562521784e-05
0.002826233498281,3.6362929452145774e-07
0.011762175482125,2.39212614668663e-05
0.01821226167606,4.967964321285478e-05
0.0185213473669617,8.858701076201484e-05
0.0150613964507307,5.832536202982286e-05
0.0198503734053591,2.6609045616667198e-05
0.0023261478979932,2.621341288265776e-07
0.0060202753528653,1.3196089871524313e-05
0.0025576906422686,2.242146689787181e-07
0.019873990952439,6.740847245607563e-05
0.0102369917497619,2.668478895946715e-05
0.0142591382893321,5.1648975335373606e-05
0.004675643363909,5.897726645021714e-07
0.0163734259497644,3.858664184516326e-05
0.0107830522467563,4.214658114432489e-05
0.0051597432575835,2.6060353266070507e-07
0.0115358869239623,3.0183756487714263e-05
0.0024913786235339,1.2570011846561448e-06
0.0190625348383546,0.00010181822882352144
0.0048620004080422,1.3226335357364118e-06
0.0178064853541378,9.696389178933384e-05
0.0094272254986943,3.7656081760234717e-06
0.0153130390585243,2.7290226609179248e-05
0.0078169379422184,1.609830207511658e-06
0.0188038616459464,1.925575839181504e-05
0.0132812307785793,3.275583113527695e-05
0.0119199455277823,2.5997483558375482e-05
0.0007540048731078,4.943774107591972e-06
0.0150526051213046,3.211222653231083e-05
0.0128570200750456,3.5503245326911884e-05
0.0050608205420726,1.7389899002492977e-09
0.0102180204539417,1.9945242795261282e-05
0.0047340856733443,2.689707511079899e-06
0.0145045981166324,3.051350389370119e-05
0.0066848209471198,7.5857695183827175e-06
0.0099313563056712,3.5677565867583494e-05
0.0093363401172126,1.2863705846289253e-05
0.0187308232321163,3.382882276372683e-05
0.0063027552391218,3.282968433538488e-06
0.0180135673808842,8.194606730921937e-05
0.004812382520186,1.657499882577109e-07
0.0128083249317248,2.9086212145500113e-05
0.0010038325521805,4.3250838467626765e-06
0.0123807463192016,2.2759027691587776e-05
0.0168267741678388,0.0001431208281944946
0.0115419833900983,1.5188974782287042e-05
0.006776275766457,3.476838035452979e-06
0.0003037547183409,5.6388789474398095e-06
0.0186345411074616,4.140962678402448e-05
0.0048554081608069,6.307476170366561e-07
0.0110825432323653,3.563528457653303e-05
0.0162672731260241,8.600989762196238e-05
0.0072526464205017,2.2403545755876853e-06
0.0015284592180767,6.30957996054165e-06
0.0053401094947059,1.3563449240404794e-06
0.0028075014412318,8.735475307375685e-07
0.0082671318344859,3.1590722131237905e-05
0.0084403398136441,2.7210012951890783e-05
0.0161806979727614,6.960700281262146e-05
0.0009586855810906,9.750077626960989e-07
0.0057974746060337,5.6751039597594825e-06
0.0011446793163659,2.072771190100487e-06
0.0138703931193809,2.1867000523811615e-05
0.0108181623121611,1.8185525954908792e-05
0.0196223338925548,2.4489571042364394e-05
0.0118107145618761,4.672148787011174e-05
0.0111912809944695,3.067155090688396e-05
0.0055331586790627,1.193896165312533e-07
0.0016143269374062,2.783699308330695e-06
0.0026774468929114,1.0660442963755019e-07
0.007739530931297,1.1504449644574992e-05
0.0005806037110803,5.9986788915476835e-06
0.0032974414694815,1.3352426764937882e-06
0.0187367879149517,8.278797032767501e-05
0.0051790970312516,5.009541918699674e-06
0.0148194454708326,1.0107048554618732e-05
0.0049801205387887,1.1529273185517566e-07
0.0022965398058416,5.750824303253926e-07
0.0046960116978675,2.1556483614931494e-07
0.0064861272788714,9.416204357676507e-06
0.0068966048075453,7.374762717913511e-06
0.0058593968713134,7.709597734189668e-06
0.006926490418814,1.661780901143802e-06
0.0141096523925624,5.3835978270457746e-05
0.0024769646424248,5.628993296637988e-09
0.0165349630894953,7.905565038852795e-05
0.0099845038772668,8.11952858642031e-06
0.0119236703937567,1.7542474883826472e-05
0.0178733174347886,3.642687447757326e-05
0.0051801343187563,2.3011887617107583e-06
0.0191628175207906,0.00012798663216629286
0.0023400910170889,1.790220719678423e-07
0.0048646978962861,8.989835353022368e-08
0.0149998749201214,4.586682630565348e-05
0.0013520047318382,6.528844120835564e-06
0.0114293405889358,2.3327006269616162e-05
0.0072849812120151,9.075469188080598e-06
0.0019203594091016,3.152720540116206e-07
0.014736506140747,1.7550955196463694e-05
0.0119102692250923,2.0415274903808224e-05
0.0076151851933154,6.3134776301288415e-06
0.0119516418223257,3.7684384523387725e-06
0.0146145574051373,6.113251134000773e-05
0.0150818682007415,4.956852693658892e-05
0.0176576698644947,7.4178758161840045e-06
0.0022278502425231,3.763955501975047e-06
0.0047095309872541,1.6654511899528432e-07
0.0050113088551892,1.6088266961428986e-08
0.0125376985297685,2.8198030713563813e-05
0.0040591685891991,6.682135866758676e-07
0.0171248254396383,7.549622204125022e-05
0.016683937911631,6.853664988622565e-05
0.0166668524220896,8.27999560592689e-05
0.0114036737363598,2.422514594782789e-05
0.0053596505837486,1.4769544557230639e-07
0.0034145382581492,2.0477154542799247e-06
0.0139063146529505,8.028913319675304e-06
0.0081289735857613,4.817677980160008e-06
0.0007956135590265,1.0936774027701788e-05
0.0003087280082877,1.3433696446524747e-05
0.0066102829090575,2.455019337860422e-07
0.0060142835181173,7.803028113826657e-06
0.0066012315047962,1.3477954741283994e-05
0.005621035067886,2.940112541779387e-06
0.0055660706026402,2.316097741294422e-06
0.0197906675979304,7.842319245024148e-05
0.0018561627956252,1.4451738937517985e-06
0.0081410295763548,1.0068532668221464e-05
0.009304542917824,2.3082314528567467e-05
0.0085760615170176,7.648538453688758e-06
0.0186982898097821,7.37278964325126e-05
0.0189731503184568,8.923660664343023e-05
0.0112994391759113,1.7442671513470945e-05
0.0072694184216356,5.981561085877685e-06
0.017098830290161,2.0307062363978958e-05
0.0060178939269178,1.5858501480738155e-06
0.0100457317691869,1.3539640785745644e-05
0.0051536640374376,5.497225542602493e-07
0.0025946519450408,9.85344992767906e-07
0.0186427367713748,8.252743946202357e-05
0.0089496650144052,2.3718827225657896e-05
0.01873718301867,7.43824146210302e-06
0.0017914711316808,1.3527602397801117e-06
0.0020653031164882,5.151082979856895e-06
0.011464846404301,2.8430066926280893e-05
0.0165672701877965,0.00010992361258406541
0.0048218270465624,6.172819468663512e-08
0.0121518911419679,4.0163758106159e-05
0.0005601566353759,8.215088167793646e-06
0.0080304940581904,4.5287476228520725e-06
0.0118996024880192,6.966148537339978e-05
0.0144025730237904,3.815418745009092e-05
0.0041694143275461,2.319824210773252e-07
0.0120408740018754,4.7025593073319416e-05
0.0165421633914583,5.7343062758070973e-05
0.0143420432771988,5.6983916414949656e-05
0.0149196931091303,6.748248240110416e-05
0.005031103951997,1.3034112997913952e-07
0.0156283173774916,0.00010298455933077256
0.018706707524194,5.099808282480209e-05
0.0179417553215799,0.00010981972778979604
0.0179493728654575,9.270225909885189e-05
0.0010284732999513,5.506377001310519e-06
0.0076205063741834,4.929496122783262e-06
0.0107888307534152,3.1193080381686554e-05
0.0137114202008329,4.178610363567063e-05
0.0091286554735508,1.8738893008668737e-05
0.0017184659028737,1.1092373962935558e-06
0.0002918140075656,5.174841917906378e-06
0.0174510092345903,8.436506045207536e-05
0.0071564251981062,5.340868175525457e-06
0.0013917973147945,1.5254696702258146e-05
0.0133661786995134,2.1708024793951553e-05
0.008475571231632,5.883309097118729e-07
0.0104153949514426,8.563842028937282e-06
0.0070950468344658,7.213928056973818e-06
0.0041803510136239,3.67062453254791e-07
0.0141081537715389,8.618892373432588e-05
0.0153413647264416,6.071982527534563e-07
0.0183591412431786,9.20751239721563e-05
0.0003464352287737,6.5248981746098725e-06
0.0041951665015833,4.764649582462376e-07
0.0086722051950918,1.6864505859477414e-05
0.0110414605971715,2.4423185692589822e-06
0.0144766449960002,7.020137426513909e-05
0.0117336800637995,4.965441270362357e-05
0.0182427549557055,5.448971452084191e-06
0.0028591625425488,1.8095543551037263e-08
0.0040053272356638,3.0593971925155305e-07
0.0068236063378532,6.885373406104648e-06
0.0192030591875073,9.000955032925727e-05
0.0019935071519122,3.702054885269933e-07
0.003703022246043,1.0455830920768973e-06
0.012665859325558,5.66486306272786e-05
0.0104905347297544,1.0485765105702771e-06
0.0160850047625847,7.963463135905064e-05
0.0116390888649943,1.7473600469523815e-05
0.0019809456894255,4.55712934449187e-06
0.0161143442209433,6.864346797713735e-05
0.0077410921477103,1.4858868566121618e-05
0.0135274885801659,3.247039178850075e-05
0.004951470210341,4.7439986479437206e-07
0.0191629057304772,0.00010819113966803747
0.0185714005970898,0.00016407382188583517
0.0020863429320031,1.4749242525584624e-05
0.0065934896244658,5.078933344982702e-06
0.0101061383776999,4.9896552826041554e-05
0.0174962335550108,5.118766784089856e-05
0.0009816872850471,1.685752883965171e-06
0.0083482572206164,1.2127229159366026e-05
0.0031711297388749,5.203595479520075e-07
0.0136003998986028,3.916970808359153e-05
0.0196403187257483,6.877886479928559e-05
0.0171901419154185,9.238076743147559e-05
0.0171278376153629,8.681396065922872e-05
0.0075623019167564,6.995838916251684e-06
0.015733838923278,7.842420490394705e-05
0.0084817999661143,1.1358067068149007e-05
0.0140988062394579,2.604676295026637e-05
0.0046641982914956,3.167007380863403e-07
0.0030377282983428,9.359116472136427e-08
0.0062102216648974,9.668040612092853e-06
0.0032653544112156,2.7127289954650195e-06
0.0180035066264311,9.467487721466528e-05
0.0193370908011004,0.00013881422870853463
0.0154989663970691,3.3809380804241e-05
0.0173526069328538,4.616893840725923e-05
0.0190968605606065,1.9879243469526424e-05
0.0052925942042058,1.0796158300093405e-06
0.0034753845270897,9.985073498205978e-08
0.0118145068763241,1.9241387577723758e-05
0.0087774156785175,1.8241257950497534e-05
0.0058209642584349,1.6157675360428421e-06
0.004649255391461,9.620316379456159e-07
0.006435102966585,7.780974492275225e-06
0.0142079211946347,6.235702009753984e-05
0.0038967950871762,9.728093749195186e-07
0.001506704975737,8.393034146544285e-06
0.0173849186979309,0.00013897689672908573
0.0198635410948119,9.191219364536978e-05
0.0108149618429536,1.1390811706045131e-05
0.0052246929380824,3.975072721510998e-06
0.0145104590754686,9.452934984051146e-05
0.004505602960911,1.5676744244276803e-06
0.003206191255355,2.6217459736811795e-07
0.0136224027477065,6.146786603981941e-05
0.0152744459696607,4.316093135113841e-05
0.0044651520393897,3.1298391878855026e-07
0.0176649995319282,6.838533578981039e-05
0.004603685843963,2.3476798277047363e-06
0.0059022943948137,4.07656317330937e-07
0.0147597450062649,7.444809839749355e-05
0.001434374426254,5.798798716858546e-06
0.0033468456221098,1.2562757019572861e-06
0.0038872484392499,3.456479094950825e-06
0.0003201950961697,2.7599985993364247e-05
0.0130861772970677,6.153235416278498e-05
0.0136427870417615,2.3562855112827304e-05
0.0184769496771107,0.0001499788357811292
0.0011540507579942,3.599509885135531e-06
0.0184311123471432,2.6589862692123706e-06
0.0141945319969141,4.663537788129318e-05
0.0129238439486413,1.1107369751815776e-05
0.0192933946602147,4.794090396648342e-05
0.0107786551130741,2.767656356115241e-05
0.0160933816018643,0.00011165478839165708
0.009172739121272,1.690251487207346e-05
0.0108155042462936,9.671498622758542e-06
0.0040432634431677,4.1270371133160366e-07
0.0025360980888305,4.1192596042907504e-07
0.0114312908645487,2.0578022483950952e-05
0.0055697211049797,5.574199192887014e-06
0.0096933875413267,2.9756161033800282e-05
0.0050707463464809,3.1498710458581634e-06
0.0087259573884254,1.1629022797878141e-05
0.0170533379614978,5.714737636571709e-05
0.0116247967686839,1.2002579155011942e-05
0.0119185370910967,1.6559453765860893e-05
0.0119500410997794,3.203423162585261e-05
0.0006430647910169,3.967851490067552e-06
0.0178912225311384,7.549898327753034e-05
0.0166369582003441,7.994957826068833e-05
0.0097108171005031,1.855233833621023e-05
0.0061799983977033,9.804418114835289e-07
0.0033685816198037,3.7946754704209986e-07
0.0079848204362859,7.122771719234277e-06
0.0015755460576964,5.173739063772652e-06
0.0173570056776801,6.870728424461541e-07
0.0134437323278614,5.7430955639640416e-05
0.0178397856007067,0.00011988144123225897
0.0018172840353042,2.0722715769609223e-06
0.01485485698159,6.403597852453057e-05
0.0020752305990573,4.398782079600757e-06
0.0008869765376913,2.852965619413923e-06
0.0176195146527525,1.1266444669872645e-05
0.0154298173039231,6.669418756993483e-05
0.0035553947820807,2.40934405776372e-07
0.0037592230253295,2.795347055590836e-07
0.0136290159595894,1.696581485136369e-05
0.0096286196959267,2.8811190351554285e-05
0.0078985368792787,1.526568669067833e-05
0.0198876650852132,1.0217648231401275e-05
0.0036984670595043,2.5052890845797038e-08
0.0053453704372545,3.5712529552355615e-07
0.0045124845727035,2.2501877022932595e-06
0.0086980081870954,1.75418338689846e-06
0.011396183931792,2.4112997397403152e-05
0.008643180902409,1.0557962707109935e-05
0.0119883083405316,2.9829809242712766e-05
0.0158721565426689,9.388800594870983e-05
0.0152572919943769,3.798504486651239e-05
0.0185371305121322,0.00012848255759002403
0.0035304661460806,1.4001046146591314e-10
0.0084517252010138,1.238675230977262e-05
0.0121238415247691,1.1359660627948227e-05
0.0150795667797051,2.6436094392803997e-05
0.0082509371496585,5.784326118096582e-06
0.0046633572786754,7.59037917266634e-07
0.0073604992842985,6.2212616103480445e-06
0.0035691178797051,1.1573121733174928e-07
0.0006958298693941,4.306308480967685e-06
0.0114878484189578,3.840871605200712e-05
0.0029852266380584,1.7107021948996148e-07
0.0121184758179557,1.556224488172399e-05
0.0181341707296149,0.0001049517922513735
0.0020152022830953,3.4388387727411687e-07
0.0160772835204574,4.091514261036537e-05
0.0172285278205789,4.792496626099829e-05
0.0142790775175762,6.797456397753981e-05
0.016015938185241,4.949654457054593e-05
0.0082325799960037,1.6259599545544617e-05
0.0057540750653659,1.2918309514358124e-06
