Polarization,Loss
0.0071164470054401,6.141231977831009e-06
0.0040052978257771,7.162916128148454e-07
0.0152726536030906,7.178573129799016e-05
0.0153639521852927,3.0503343306046283e-05
0.0103154981697772,2.011046970085247e-05
0.0086824786853986,9.326341297879327e-06
0.0086189682518603,1.748733153678137e-05
0.0157394368449838,9.516098135937235e-05
0.0141645915259915,7.681351562679689e-05
0.010645749047064,3.3500699512696405e-05
0.0072019204036229,5.464834273143639e-06
0.0099821340850826,3.488058460381328e-05
0.0113690902474578,4.642495976236045e-05
0.0164735544812348,0.00010621990753065999
0.0196960004986374,0.00012461925435275494
0.0112012612148791,4.328078021435489e-05
0.0058388472600778,6.846586061706288e-07
0.0177441455561945,0.00012616312858478772
0.0014357383184623,2.6388144601557503e-08
0.01141851075855,1.808753442036635e-05
0.0077985436546433,9.937847494022971e-06
0.0181331381334084,0.00014858865217991037
0.0090586254206412,8.777221999324698e-06
0.009968336200571,5.517400442218507e-06
0.015351760018034,5.557160271734733e-05
0.0063176974036257,1.6854291483442264e-06
0.0004520916527947,3.321424981647557e-06
0.0046676079328972,2.7977910277492166e-06
0.0058449863941159,3.7181212516002066e-10
0.0079360859797559,3.306960637143724e-06
0.011867342839244,3.729769593867727e-05
0.008326581865527,4.42374365006903e-06
0.0153082164733337,5.9223459100291365e-05
0.0031896542438678,1.626595889027384e-09
0.0055067312221821,1.0796233243060833e-06
0.0099344674258102,1.0477179541242028e-05
0.0090550148543528,2.5878999856286147e-05
0.0032122761482776,3.6985362830511066e-10
0.0103010744787095,1.7129132272130723e-05
0.0035893578541296,3.587948584026848e-08
0.0172481294601908,7.338025751526141e-05
0.0024577742121238,5.73278837800002e-06
0.0131079753547231,3.055864564599673e-05
0.005325715955931,8.11473911793291e-07
0.012031574495468,4.3964957709636525e-05
0.0138091202107482,8.226675971033952e-05
0.004312303753485,3.760935241124814e-07
0.0136435363467339,9.62079471117304e-06
0.0121417107071871,9.603672211732417e-06
0.0041710656851944,9.208759919588028e-07
0.0166316650441683,8.864228791719445e-05
0.0042918214576566,5.911844552644675e-07
0.0019689630828163,1.3427240082689466e-06
0.0189171496632755,2.521206913818248e-05
0.0133845015234263,5.983306433812865e-05
0.007940739222921,1.1026611657175984e-06
0.0045881055980771,9.134680768091896e-07
0.016741255058602,0.00010699787002741294
0.0032579220740893,7.472547865255771e-07
0.0094726224195874,4.076349266276515e-05
0.0122367100810612,6.291080673706965e-05
0.0179851483141385,6.313138897920342e-05
0.0086159028418105,2.003111061396849e-05
0.0015602075832946,1.4198453204244605e-06
0.0026537131492925,1.2081555502607708e-06
0.0037201632620778,1.5576398820051975e-07
0.0012568443213193,4.009469839591861e-06
0.0056706745888732,4.675944180604427e-06
0.0060263122472845,4.389886981586783e-06
0.0065388074413537,5.009512636790091e-07
0.0147248903819019,5.5071898698798846e-05
0.000487587880181,5.949884932459259e-06
0.0033370550017176,7.315302735353206e-07
0.0001972557751495,6.006288311070791e-06
0.0124831935460269,4.538734266290778e-05
0.0157929845766823,3.848692110351789e-05
2.6126798090457816e-05,6.090967652444797e-06
0.001348646872691,5.809284705997937e-06
0.007831163203769,1.6906608822714073e-05
0.0041242452709468,2.507748940288903e-10
0.015026497507727,7.383314039988684e-05
0.0157076234162487,6.002060223189042e-05
0.0140531986494544,2.6968969405797606e-05
0.0150092161196081,1.6826886360537722e-05
0.0174170738409346,0.00010648929087180455
0.0001952704906907,5.042104585465566e-06
0.0071530563159617,9.612128380974775e-06
0.0129924511529452,1.6206288521601003e-05
0.0178151375857852,5.491043826027106e-05
0.0101516647110359,7.677993974208857e-06
0.0127890797716818,6.276766995349466e-05
0.0010988600366862,7.795964698838967e-07
0.0150161403770353,1.428072618973664e-05
0.0191790629541878,0.00014046396429722252
0.0165336352792414,7.840073079010094e-05
0.0114314118693211,2.7171887145219656e-05
0.0015520471645002,9.92914005903896e-07
0.0137467863354559,4.027816211567813e-05
0.0023411477822011,4.745100013857361e-06
0.0154821224568254,6.67234765653308e-05
0.0067419974932521,2.237255114511461e-06
0.0061323999834821,6.902319460249988e-07
0.0091306598916454,2.7279552519931955e-05
0.0023589224168567,6.5456405346990075e-06
0.0077905752685686,8.633064509099372e-06
0.0161716106107928,4.037826294947864e-06
0.0077423414545778,1.0179792693560513e-05
0.0010302012508292,4.430490955940989e-06
0.0033272987279023,3.5610751850234716e-07
0.0144631522359581,3.5361390656436476e-05
0.0033912510448724,3.2330988092296736e-08
0.0016483650809953,2.5537157290603134e-06
0.0155574713914532,6.012212723757515e-05
0.0175222570104181,5.2961302439742206e-05
0.0067698308624261,9.369427743455442e-06
0.0038659240032657,3.844292871058942e-07
0.0116265571182832,1.0796057886576224e-05
0.0015445184474941,4.21010001580821e-06
0.0145829371506875,0.00011370327250608658
0.0040655684267199,1.716318708859192e-08
0.0189574469907222,8.260013621858462e-06
0.0080616484943544,1.2724874805390292e-05
0.0098705237519265,1.4820163396471778e-05
0.0142448954911995,4.8263508487259686e-05
0.008812541042575,1.979289262611602e-05
0.015742087313543,4.743281642458034e-05
0.0131558854675517,4.002213128104455e-05
0.0102434990585628,2.246241433578397e-05
0.0076185029145824,2.1209291997804747e-05
0.0184582321583112,9.580877070212553e-05
0.0002496333784072,8.342503872246745e-06
0.0169074609936301,3.518665181574158e-05
0.0134232631668336,2.4263786397528003e-05
0.0091090165726181,6.812816647727991e-06
0.0128489279694785,4.0510677771443614e-05
0.0049676855681735,4.684558659963373e-06
0.0192796231887174,8.607254189220376e-05
0.0146353361549876,6.073817964647263e-05
0.0004361425688778,7.71080410742499e-06
0.016618971941883,1.3810245435755876e-05
0.009776126827547,2.9281362551004036e-05
0.0055834160217099,3.3090089341421635e-06
0.018079071749043,4.814925517898186e-05
0.0115278054585912,3.8184047824565054e-05
0.0163094649979682,9.166743181486609e-05
0.0107249376314274,1.8141490065984976e-05
0.005444691568151,3.3160832086489975e-06
0.0187311640948963,7.191382181491235e-05
0.0173370616744419,6.069931347779244e-05
0.0113870756384065,1.157027543905806e-05
0.012141720860481,4.1739136655490676e-05
0.0114638713575434,3.188152066728412e-05
0.0085021000926912,1.7461354682406442e-05
0.0181632645854355,2.6339410465096777e-05
0.0106606544937805,9.163423078519511e-06
0.0176985403385542,9.342022287978242e-05
0.0010928513793688,2.5859819838110593e-06
0.0060580189637994,8.345494753327043e-06
0.0005529169701974,2.865415809257716e-06
0.0046802011729127,7.886713726096018e-07
0.0120201065505038,2.8090187223279225e-05
0.0121557537775397,3.352001349638325e-05
0.0107934481930708,2.4244478306613067e-05
0.0100540016088743,2.976407570473063e-05
0.0188507326472997,0.0001432849450145435
0.0121614440124102,3.094239241809892e-05
0.0088983768009081,1.1521480899502964e-05
0.0160937724847952,6.043022064045264e-05
0.0117804315307177,4.953906256769943e-05
0.0098155696285728,1.1034330772938422e-05
0.0038132008380393,1.7078531086933812e-07
0.0122494328739312,4.505686110512006e-05
0.00987974291779,2.1516980243643897e-05
0.0167175361206701,8.516605116816986e-05
0.0090417041733274,1.9701686445753433e-05
0.0147196872672669,2.1999993725332497e-05
0.001271125558684,8.262852431432971e-07
0.002417615165046,1.0154402328636846e-06
0.0036638628434759,2.3252101380719222e-08
0.0153588667471474,5.857247763362279e-05
0.0181765996883384,9.079805093275565e-05
0.0183823049921599,2.010184092758885e-05
0.0196760058974104,5.6801684838487454e-05
0.0087290626070391,1.52298307192783e-05
0.0159711917875071,5.7257406101869984e-05
6.845754247496672e-05,1.0785355625416304e-05
0.0061643557510169,2.494983174081322e-06
0.0113342870666041,1.782107765093179e-05
0.0102512812457361,2.4230101240420974e-05
0.0118333930708745,2.1694045804422724e-05
0.012670438710139,5.3898584544881965e-05
0.0024009105804182,2.6913593583174195e-07
0.0006755472678664,2.5013924989558834e-06
0.0104089431397424,2.6576910364558915e-05
0.0023522791647215,5.068351735051672e-06
0.0055151068611083,2.5665700840518424e-10
0.004963873327387,4.4762719628499687e-07
0.0168420040640406,3.293842826267177e-05
0.0082978162077406,1.0329669576879561e-06
0.0146228508060871,9.21312129582772e-05
0.0054338395999428,2.351785311280766e-07
0.00850063704447,2.6966333424886382e-06
0.0020074257685157,8.510103900113426e-06
0.0056084297432229,1.7317326492576293e-06
0.002774606966701,7.310415601719355e-08
0.01785703126587,9.463805844246552e-05
0.0030631516381514,1.3894225760435764e-06
0.0139150920117426,6.7275459316317835e-06
0.0014295740750672,4.844542523983127e-06
0.0058818881952865,5.6676280558285765e-06
0.012995090862916,2.4904586113133007e-07
0.0109093624658626,3.5578905934929786e-05
0.0150450661739083,5.149912588822439e-05
0.007865267459695,9.397022267064703e-06
0.0081673059833406,1.8528678896924896e-05
0.0081615973202297,2.0886042855861536e-05
0.0022333698598067,9.31948453620109e-06
0.0098378305264905,1.4280420362058476e-05
0.0037768944182129,1.2059286517503933e-06
0.0164734744824647,8.085748024356294e-05
0.0006939441125865,4.091026493317386e-06
0.0037368982941068,1.3736540580588771e-06
0.0134374758282726,6.144774028192679e-05
0.013150948387696,3.6734028881189416e-05
0.002160134146302,1.8798655445580066e-05
0.0069409928590518,3.017286396742059e-06
0.0175217193490352,4.7062321453967595e-05
0.0196944653337379,0.00010695430924640991
0.0156394652100218,3.077165778841443e-05
0.0069127354742149,1.0221032818743807e-05
0.0169998858221643,1.446235036497001e-05
0.0046424999483462,7.928235910275604e-07
0.0057889541193577,4.0776751347484e-06
0.0064564839638381,7.4753122159381154e-06
0.0094031667238037,2.072039966910188e-05
0.0102011080015266,1.660603016837691e-05
0.0133041817179551,2.980883366641484e-05
0.0048442457460173,1.848950929396695e-08
0.0003452104362172,7.679348255871368e-06
0.0045002194309407,2.144550671961874e-06
0.0132728977681015,5.31131120205939e-05
0.0191022144990757,8.6097477565081e-05
0.0107034879800381,3.3632147807755604e-05
0.0068693832989088,2.088442559112051e-05
0.0153374645184461,4.451689732831997e-05
0.0117700128403763,2.171260688164368e-05
0.0141631337211033,3.7576987395058586e-05
0.0075274646802809,1.1495528152105286e-05
0.0119881465386648,2.4312491482127193e-05
0.0047459311617365,2.2161717572118103e-06
0.0178996922783278,9.598924913350845e-05
0.0159790474329173,6.59123489361402e-05
0.0091788815467827,2.8270493814323717e-05
0.0119466306877035,1.8204063582312715e-05
0.0044708358170217,4.6467883387875513e-07
0.0182741020776227,0.00010615099692450632
0.0043698239175183,1.5896133628851202e-06
0.0019021000971201,8.300249715228837e-07
0.0010129616938894,1.8695741503077947e-06
0.0154567475392624,0.00012795329071841122
0.0101905281798327,1.9397417135374952e-05
0.0056838116324307,4.601028224261495e-06
0.0195588213730092,8.027430349186763e-05
0.0003909419175846,5.769929274600407e-06
0.0087929311864275,8.95125276857047e-06
0.0088921133212098,1.6458061831302513e-05
0.0017300305331997,5.055752693109668e-08
0.0121725534280017,2.3731915357775075e-05
0.0032536204280722,4.2315250421375893e-07
0.0063370020537805,1.549679814591074e-05
0.0191865745082823,6.58457522822978e-05
0.014946296999321,5.424067572029597e-05
0.0135667974200555,3.7662354439829184e-05
0.0164800671221695,2.1020346775608254e-05
0.0185568998403703,5.6455303369697555e-05
0.0156374190759254,7.912161079990919e-05
0.0047732814126328,4.565263958341774e-06
0.010757879805045,3.1191797414269056e-05
0.0031047681677808,2.530076010325105e-09
0.0032518595950051,1.4889134887105957e-08
0.0103854511748196,1.6105195663021767e-05
0.0087467912269611,1.027935433005067e-05
0.0044209915585115,1.7626401975028368e-06
0.0037678451083468,8.168637304533873e-07
0.0063650156436589,1.1633454315202165e-05
0.0004730454453466,7.89817043248438e-06
0.0157800013255581,9.528525660459436e-05
0.0094005977264763,1.579833501476454e-05
0.01798011121851,0.00010304081872629001
0.0074296621661446,2.2190696026770374e-06
0.0069928961508409,8.844985569566456e-06
0.0002887871931321,2.9232125119335654e-06
0.0122657841459605,1.1072457822649305e-05
0.0188468534107345,6.061014715061019e-06
0.0152128907054877,5.9235826479643314e-05
0.0029188963311932,1.2222792196148034e-06
0.0125196600469168,5.8480521973051556e-06
0.0100689212590133,2.7229011466418967e-05
0.0114872884058442,2.7742106408432805e-05
0.0002194196599252,4.60813640139293e-06
0.0051624839276714,1.338571673599223e-06
0.0109679873593129,1.9079122687771558e-05
0.0155759556227754,4.872024488753833e-05
0.0098821484130545,2.1241425838304637e-05
0.0064802080500542,9.285971739189413e-06
0.0141582890248626,5.976962160565427e-05
0.0176491163354045,7.583224139837304e-05
0.0139599781995082,2.1030460225028833e-05
0.0160189617697003,6.37735634752359e-05
0.012348090369335,2.272338012242285e-06
0.0019920113475802,6.077625124279782e-08
0.0131708101701288,3.6485015904388985e-05
0.0153388188360667,5.469450375208759e-05
0.0184663282627323,0.00011729256208395245
0.0082152134904263,1.2777550724476483e-05
0.0121189689279984,2.8138197439241782e-05
0.0062198525874326,5.765958510956078e-07
0.0052092259646495,1.0971893827354998e-06
0.00517424354137,6.332381896589146e-08
0.0074055107883979,1.213721866170942e-05
0.0100184760611628,2.4063562405604428e-05
0.0011665080644423,1.5705259947963112e-06
0.0102348572971731,7.187638716038453e-06
0.0042732451649783,2.1338883470309923e-06
0.0067968411084527,6.722499803290022e-07
0.0144600762153324,2.6393265010831425e-05
0.0149421946266655,6.486379811253389e-05
0.0181358789886988,0.00013659932636218172
0.0029786721325166,4.967827515900563e-09
0.0091467669307145,3.021809588934616e-05
0.0085568767000519,8.48325481340141e-06
0.0092859584750134,4.996873746645477e-06
0.0132678583291268,4.2815975717050574e-05
0.0184007387706175,8.919532851009279e-05
0.0033612709000232,4.3730782956500845e-06
0.0142414746651601,2.826663367877329e-05
0.0193375215580272,3.081616323685802e-05
0.005837608018903,2.7571228741928326e-06
0.0064553924453657,3.1188902028039886e-06
0.0116700922565842,4.345745439603845e-05
0.0169951868924263,9.293051432429596e-06
0.0110061471639358,8.778864053052823e-06
0.0033167432811623,6.558984883690544e-09
0.0036332191578053,1.6284722991843932e-07
0.0097843664248858,1.5380356478002e-05
0.0192368546441994,7.227550663557287e-05
0.00555322648059,9.468544835589555e-07
0.0114680982305765,1.0288855713132123e-05
0.0012655884263285,3.26754251766216e-06
0.0143656920873214,6.392506661514829e-05
0.0059705357434895,8.288996156064139e-06
0.0133267845455211,3.685333013590032e-05
0.0142133329290646,3.9276958440945764e-05
0.0157035094486585,5.1956281842238874e-05
0.0063317997489298,1.1381444301476437e-05
0.0104597554196752,2.705316336182801e-05
0.0189900580682211,7.641702067579274e-05
0.0149088525851564,6.55519985666167e-05
0.0150070707565041,8.934609297025325e-05
0.0070932253422496,1.1520500185633356e-05
0.0019606691777059,5.299785122558572e-07
0.0043463187273814,2.3214136527879253e-08
0.0179114603641725,7.151184705011935e-05
0.0148935127228468,3.548769615169343e-05
0.0014610198447198,4.851162226036731e-06
0.0172617277532461,8.491878481348322e-05
0.0087947120782547,1.3627318331174168e-05
0.0142558951074768,6.573642619859055e-05
0.015532701677253,4.31399713315108e-05
0.0146833620535318,3.825127319673738e-05
0.0026675885524459,1.9246084401597698e-07
0.0082658628445493,2.711958251687941e-06
0.0180612362206047,3.429969109057047e-05
0.0125441493541208,5.2016447130658885e-05
0.0101143086641365,1.3242125546898885e-08
0.0042977405755343,5.503347657084276e-07
0.0138653713445132,5.6907261030633404e-05
0.00216707845105,8.579733384309449e-07
0.0044935515820173,3.7776792963693056e-06
0.0096798401359108,1.3404792142216843e-05
0.0030055467592234,1.043262414913332e-06
0.01044359838779,2.5332975990577115e-05
0.0023852936695571,1.7433552509328573e-06
0.0170700749446178,5.6611233607314554e-05
0.0188188576679024,1.2508180019116467e-05
0.0072578285531126,2.68050451464768e-06
0.0163586645597993,8.472722056317143e-06
0.0155242584036934,5.039592431770979e-05
0.0039513677068455,1.863974935774068e-06
0.0108060887265253,2.3736735677278544e-05
0.0166887628996725,1.6870188114004628e-05
0.01736685845557,7.795717311356894e-05
0.0033021538633387,1.4516692224666759e-08
0.0025143245173005,1.4104635883682397e-06
0.004007994931003,8.052563479113766e-07
0.0024863183663115,9.443568588075312e-06
0.007489009872946,2.737004376100828e-06
0.0113518735799527,4.88356789606014e-05
0.0175683721846829,6.667279144658866e-05
0.0056491268866665,5.319192763945156e-06
0.0137143800075816,4.7025604454712795e-05
0.0035140554593637,4.234448423564346e-08
0.0127877362003495,4.247166197435894e-05
0.0022992778779364,2.661720487812249e-07
0.0103469278196189,2.9685369002475536e-05
0.0177615444490715,3.620448601524461e-05
0.0053424667521786,7.211674323910592e-07
0.0178546624998671,5.001235017863805e-05
0.0137387441769751,3.0633701600753856e-05
0.0150331073758642,1.6515599133419472e-05
0.0027830291938216,1.5784074048958927e-06
0.0198588692058076,0.00010369985168036605
0.0073714517004592,6.70512729817884e-08
0.0019380211762392,5.5998309782319497e-08
0.0158253128767337,8.324249706651288e-05
0.0161773583829325,2.357287654802722e-05
0.0057045912749727,2.7972890854697204e-06
0.009150080631349,9.238599839870276e-06
0.003962963350709,5.237784755865203e-07
0.0097287406828631,3.50296347613083e-05
0.0163476975002257,3.465816616077987e-05
0.0136669635435906,1.523842582678796e-05
0.0148269784770078,1.6194838264689912e-05
0.0179306745381189,4.650104329090925e-05
0.001817126935622,9.027580610344777e-07
0.0151651882091103,8.460362348572427e-06
0.0034986118643708,5.524614097403841e-07
0.0043110983259287,1.0030911274391377e-06
0.0073005074799181,8.983530092676338e-06
0.0184157599251141,0.00015499903181520304
0.0184626721931596,7.46562298796922e-05
0.0007226480310402,4.415061214401449e-05
0.016089523482549,4.590177884939924e-05
0.0159775862885193,6.293066789665257e-05
0.0088569138196858,1.1614579300704131e-05
0.0016822329659833,1.2720406481319041e-05
0.0028405438049455,1.7004341565542417e-06
0.014718623716266,7.431482637815894e-05
0.0063962638096574,6.71870465495661e-07
0.0174331397527403,4.727072482446366e-05
0.0117419831570516,3.4171014382897626e-05
0.0096069016794063,2.3878985487052336e-05
0.0129011468024401,1.1002354738569474e-05
0.0079713309170895,6.420698724068665e-06
0.0162031477046084,2.728444586183696e-05
0.0037961269279307,1.7734081832591406e-06
0.0067783178955392,9.135954519687348e-07
0.0126842185712524,9.703243527111097e-09
0.0187860650436083,0.00010810957750139831
0.0175558320858884,3.628415991784588e-05
0.0093290377860727,1.1840698484741697e-05
0.0174942185473784,0.00014121146682353366
0.0079164652237888,8.323951258336927e-06
0.0122945936921093,1.7575477739554765e-05
0.015133806207368,3.955738240507993e-05
0.0102639046052402,4.407985082408397e-06
0.0043029618778783,9.518300903259905e-07
0.0071459242033423,1.9124236310094253e-05
0.0190730219547811,8.631079396355673e-05
0.0076924585997749,7.605149171482751e-06
9.824423858881823e-06,4.657390082134838e-06
0.0037207179824907,1.0335225679666545e-06
0.0051318490878766,1.5018249005759446e-06
0.0118531006626971,4.253549696060702e-05
0.0125878191458938,5.484453821051621e-05
0.000701872689669,4.333109767961782e-06
0.0027246685561515,4.120346122641599e-06
0.0065334408110248,5.125671388985846e-06
0.0160595811886978,3.7299904550500213e-05
0.0156817716615293,3.805213487149274e-05
0.017262658362028,7.281373073584234e-05
0.0198370376583678,0.00013630412891504781
0.0031418064312434,4.282654194441893e-06
0.0125341071842913,1.08456050475533e-05
0.0001904700479168,7.47907604088551e-06
0.0102625388476044,1.3977265737505287e-05
0.0118894449176451,3.136933165928091e-05
0.0133014158062195,4.08321204028409e-05
0.0015531667516656,9.02463577228036e-07
0.011192803135104,2.6401191251122154e-05
0.0077456666116818,1.1796400563644239e-05
0.0058788576166279,2.8133700904826175e-06
0.0068776112870203,1.0927837460484175e-05
0.0185777264480041,6.936141623777878e-05
0.0176147450481958,0.0001063534941349712
0.008917464249483,2.7065751116096385e-06
0.0184073424035192,1.5856216187230598e-05
0.0155812798072968,7.687632129272906e-05
0.0100630101276184,1.6756358673097547e-05
0.0065574170033248,1.022273369720767e-06
0.0026802820574465,1.187190539505308e-06
0.0075625386984934,2.61676179706132e-06
0.0097769865174697,1.214161336821946e-05
0.0045451596445666,2.7675621987654468e-09
0.0117069327296433,2.1332148291074734e-05
0.0017320457024394,5.7430975613907796e-06
0.001699452450298,3.2645879912128155e-06
0.0023590076989086,1.1692470954094826e-07
0.0013537146128692,3.6748673109221436e-06
0.0102468962818578,2.8973183453452057e-05
0.0185009272518346,0.00010162361383244188
0.0114905538312404,2.9197482966224246e-05
0.0067377504115824,1.1432626435818738e-06
0.016116076726408,6.273347199416729e-05
0.010563145383387,3.637197301709562e-05
0.0145977603759047,1.816876593932459e-05
0.0043005473237269,1.3318502664482216e-06
0.0195450528784699,1.1939333670804886e-05
0.0125550724590929,5.976399584968364e-05
0.0081127296004385,8.3342212722896e-08
0.016283410877058,2.1188592251431177e-05
0.004578290362899,5.035246936658972e-09
0.0023365060192452,9.327568681360216e-06
0.0141519623014535,5.1940694477823414e-05
4.5776987485253165e-05,2.7124872101233033e-06
0.0051216440087168,5.979238155648115e-06
0.0078500665597485,3.6673148646300457e-06
0.003482633603934,2.5650820079871585e-07
0.0132901396804703,5.327942190682549e-05
0.008219100631728,1.5821706470003835e-05
0.0198699287246007,9.1901145085686e-07
0.0080648713647917,1.2669749635323776e-05
0.0028471084188583,6.099323018646e-07
0.0083548390877707,5.330536101400135e-06
0.0049327426249205,4.2499032848543757e-07
0.0115360232779075,2.7973207416731148e-05
0.0087446819034053,7.047206002807421e-06
0.013671002091505,3.018209312915242e-05
0.0082073376001061,1.4068527268450186e-05
0.0115049845149127,2.7397654979879505e-05
0.0105777968828571,1.577485598435884e-05
0.0070460369344055,1.0320419179456033e-05
0.0143361108126106,5.600280477125565e-05
0.0153421044582922,7.358825728112424e-05
0.0186517173800035,0.00013271276524376235
0.0096957118847382,3.172064421719675e-06
0.0134053298537156,4.538008130473571e-05
0.010864372099794,5.754682710088822e-05
0.0117925231368907,5.46199906724427e-05
0.0163093557326802,6.773704151749676e-05
0.0142293235814087,7.572720297934087e-05
0.009459226834766,4.7995674535105755e-06
0.0142911766272094,8.034717422725882e-05
0.0165165310760512,1.3393730182335812e-06
0.0190878938707309,6.429441803875124e-05
0.0112637278134694,1.9123700409517592e-05
0.014840849560088,3.614949728983941e-05
0.0035503636377466,1.002613086986493e-07
0.0134644202154064,3.6496450290407583e-06
0.0071879259740247,1.080872634698672e-05
0.0147879441532214,8.27925089572211e-05
0.0063541150197436,2.692186334552462e-06
0.0029088994717253,2.4354417942317497e-06
0.005063096557589,5.228234943662534e-06
0.0006293039847711,8.62119249410375e-06
0.0138945201648001,2.8617663786982913e-05
0.0189399603360426,3.8312176139797634e-05
0.0133485059766516,1.1523740130832808e-05
0.0185892535988175,9.447869939594938e-05
0.0113839255459983,2.7787342082034252e-05
0.0153250441990785,4.5754029524062776e-05
0.0008393954360569,1.241616271700644e-05
0.004656299158577,5.665064365381405e-06
0.013017830870349,1.9373823900452253e-05
0.0086702805422516,6.450105578528168e-06
0.0149068739127725,8.044432364897888e-05
0.0025998109552394,9.611307619603413e-07
0.0103078099036564,2.421568729415452e-05
0.0108775403849541,1.5321740347945443e-05
0.0095645614080662,2.4734281660240376e-05
0.0054140596144849,4.21231240962294e-06
0.003708801491353,1.6451570284996596e-06
0.007862944413646,1.37710016707613e-05
0.0150007641254367,5.488206409846043e-05
0.0053166540689261,9.130826829170216e-08
0.0121545304567937,4.3607676793000885e-05
0.016624272229181,6.874630125109794e-05
0.0179888947500131,2.9290105439710725e-07
0.0126721246124571,3.121449224770989e-05
0.0095887992237552,2.9578481234867934e-05
0.0141051323489353,1.2362716291389695e-05
0.008531635879727,1.6979077196022203e-06
0.002223730220615,1.82573931139706e-06
0.0001724696586598,8.257940177379686e-06
0.0092636193794168,2.2243151910970416e-05
0.0180092810791813,5.719340328817441e-05
0.0025233606288319,4.733818690380904e-06
0.0113301165169129,3.219845990061489e-05
0.0090842470773707,6.100020009144476e-06
0.0123255028150351,3.486733562614941e-05
0.0067328064225776,4.787787168064455e-06
0.0087416284401547,1.1380210206174173e-05
0.0126336613286472,3.424464945055215e-05
0.012078584372345,3.494387146384267e-05
0.0053257028789728,1.2844877684319773e-06
0.0144869768548799,5.633051283542876e-05
0.0100808635285111,1.660469034466947e-05
0.0030487131546395,8.949413932258934e-07
0.0165254924301318,6.961219690362082e-05
0.0028568658818672,1.257248240644006e-07
0.0048783081235884,3.797566744997055e-07
0.0185309301651942,2.5831578434548212e-05
0.0127137929831943,5.969650052541615e-05
0.0122887640445035,5.7976778050822536e-05
0.0044240381745554,2.1863189860039258e-06
0.0106298919301811,1.0047559514674693e-05
0.0063355685274404,5.718545450382503e-06
0.0166060772906157,7.57034321322463e-05
0.0121578173993976,2.9045841603925775e-05
0.0035208413452997,5.591543572329289e-07
0.002653835131572,4.7241909029365436e-08
0.0092725029722887,2.4325952198437098e-05
7.644948277274244e-05,7.5644682436920906e-06
0.0021479088341471,2.7593341407466423e-06
0.0040250860501495,4.752744778680248e-07
0.0120759730041721,7.047524577751212e-05
0.016388448308487,3.65474417106397e-05
0.005223645477744,8.688162592616979e-07
0.0145332792702034,3.766690965164758e-05
0.010965872512262,1.3543874044257309e-05
0.0058453338415497,6.711402445448611e-08
0.0127141292900138,6.630553992593332e-05
0.0065436697322476,5.2105169557746075e-06
0.0154826617614429,6.0005281843845875e-05
0.0072491759341377,1.5817479084485422e-06
0.0009857028274535,3.0180057357083913e-06
0.0181138638467493,0.00012813564775776933
0.012375095149962,2.6306817006442533e-05
0.0165778662486147,8.562366643742542e-05
0.0181284933599597,0.00010241370760062535
0.017296912197463,8.588050943044409e-05
0.0135714482556062,5.798023419176578e-05
0.0153680080417357,1.9368405279432377e-06
0.0113388886682514,3.441150712476494e-05
0.0160365931371673,7.340948799769426e-05
0.0154332885174875,6.096522324461129e-05
0.0131152442515694,1.0381200747899977e-05
0.0043165796874608,6.786976440813855e-08
0.0004223521274555,1.6253793443497782e-05
0.0018841402757496,3.059322984822803e-06
0.0109834799233876,1.5046772726601064e-05
0.0014690360111258,6.168499801928957e-06
0.0060054335855101,1.0930705129460703e-06
0.0042001482031484,5.051224113418331e-08
0.0083187385367395,2.021039420407875e-05
0.0048715466281179,7.3694036023971495e-06
0.0089853629758619,5.168253843006606e-06
0.0032475703661745,9.082993782823823e-07
0.0051635365436924,9.205729924907429e-07
0.0006297271106643,2.2339144414884747e-06
0.0141751884552001,5.418085412270757e-05
0.0004534896939269,1.3742989751329566e-05
0.0005176021364375,4.138739104764126e-06
0.0141404912171837,6.387840085677604e-05
