Polarization,Loss
0.0132659399772487,3.1343504523347966e-05
0.017755064344044,3.7416174293055234e-06
0.0139334512601299,4.692447511879835e-07
0.0106064244388992,2.7184607797611163e-05
0.0095654036325991,3.070509095017793e-05
0.0108630299760348,3.7699199743350336e-06
0.0095166227540275,5.420908402464385e-06
0.0113454563766809,3.995439290908983e-05
0.0077690510051449,9.41242159572979e-06
0.0043506696292184,6.272251562595379e-07
0.007248600634506,8.520334180833337e-06
0.0183748246224719,6.229663194523256e-06
0.0150668205077276,2.7893395147965847e-05
0.0101984838105343,2.830872030569186e-06
0.0051648895711962,4.763514108507928e-07
0.003903484530728,1.4156707524485216e-06
0.0080949819359513,1.6206265800992514e-05
0.0143066013176101,3.2379981432806067e-05
0.0054107845238979,8.044322863396328e-07
0.0051892313250485,2.226510498071024e-06
0.0147035720310899,1.6874453813746437e-05
0.004687575814852,5.037049860171317e-09
0.0132901174732113,2.7603199103133774e-05
0.0005921649650877,1.0420728690576595e-05
0.000845920150793,1.8679368690270917e-06
0.0017417801515256,1.98553905405996e-06
0.0174105964054263,0.000130873239345422
0.0047614110133834,6.184939915895642e-08
0.0007038347211568,2.3627405863065072e-06
0.0136728695954605,2.1803077757107937e-05
0.0161457965743439,5.645413573101395e-06
0.014943489421368,5.161724036316199e-05
0.0180056267150319,8.822032269844191e-05
0.0053571663773038,1.0844434839882082e-06
0.0046445066716845,2.2659546792301887e-07
0.0090302633610947,8.50568119971417e-06
0.0132846142333654,2.5450168328073145e-05
0.0140111909015341,2.040759576272585e-05
0.0006605951808235,5.909850210386432e-06
0.0167541945483672,1.5184181240373452e-05
0.0144993708162247,5.09297962840676e-05
0.0099623448467446,5.424343461927014e-06
0.0187524771696936,6.644447074210059e-05
0.0039656989657491,2.9129036165424306e-07
0.0029389790300977,1.2187163841276731e-09
0.0049990587446133,3.107968818141876e-07
0.0026213631764625,2.5607937067103095e-06
0.0184276595965456,6.905454084831426e-05
0.0126208783768004,3.4733831069262176e-05
0.0041087577795438,3.5954055468905606e-06
0.0187856688453009,6.224866611175987e-05
0.0038338804716777,1.1243299492200179e-07
0.0093544679623153,7.382435449686178e-06
0.0039684502023419,4.208085333118796e-07
0.0134355420545368,5.558157462728969e-05
0.0171414107874493,9.947081368810168e-06
0.0180671924045054,0.00014052022050782775
0.0032888781807835,9.068683797551664e-07
0.0071439617520331,5.616009173816248e-07
0.0175081428552802,0.0001224095550821235
0.0080555637870648,8.88222415092313e-06
0.0151212545540433,1.90612943809688e-05
0.0053175251976176,2.4010851761470206e-06
0.0173043362967486,2.331208668694694e-07
0.0182112375520946,0.00011486578299209342
0.0146918338017145,9.174599164696914e-05
0.0134921008378482,2.330614379452899e-05
0.0006581577727802,9.864451485234675e-06
0.0009725585282611,6.004743220128806e-06
0.017611290214096,8.084724420121729e-05
0.0135928083316006,5.455943743913729e-05
0.0017020473676721,2.0715139764087746e-06
0.0017513537907694,6.7563874242172635e-06
0.0116428510406329,1.965199357134697e-05
0.0177239214154562,5.414592544189555e-05
0.0014784328435744,2.672726765230961e-07
0.0073063339361568,6.156991761934712e-06
0.0080996833224013,3.264449351362525e-07
0.004099177219948,1.1596452198169121e-06
0.0148451162153773,6.939050230881924e-05
0.0095447857310436,2.355420852480656e-05
0.0190983137440164,3.2295964484704005e-05
0.0013980668162555,2.707450388696974e-06
0.0112518081611473,1.8136416320598134e-05
0.0190111310428222,4.490903735644244e-05
0.0085775381050682,2.0818435904825286e-07
0.0077469951963468,1.216476195583897e-05
0.0015269032164121,3.3005871496742595e-06
0.0029276580943975,2.3385553540547793e-06
0.0149305050346543,7.49530781621114e-05
0.0193859433621859,5.5381652516458255e-05
0.0143772913069811,3.496294767816451e-05
0.0122598458162778,1.728533729873485e-05
0.007583166610973,3.1799989670159668e-06
0.0164536780177755,3.286471946479639e-05
0.0036325781624628,1.104572996060937e-06
0.0189592374095585,5.349042565131195e-07
0.0178070062784214,9.431836378605773e-05
0.003321517239077,3.417421969288721e-07
0.0040227297055049,1.2088709698082095e-07
0.0132963343214297,2.1246797626172806e-05
0.0196175302894509,9.802607492894217e-05
0.0148940505998789,7.356880214476615e-05
0.0142376897535799,4.082828790283076e-05
0.0067444338438997,7.651118258182974e-06
0.0089040074218148,2.14515161529096e-05
0.0087789059256503,2.497889687974083e-05
0.0174703638174647,0.00011691120028825615
0.0141334577987832,4.55694083451338e-05
0.0069675234301743,5.959374573810435e-06
0.0083104247906633,2.9688381511833685e-06
0.0106167870611671,1.068469744037441e-05
0.0032772438251679,7.015551719921548e-07
0.0005492211035939,1.5877817645305053e-05
0.0011992523285617,1.604634708647041e-06
0.0003841905361958,4.614755703829152e-06
0.0027132231387488,3.5168454344488506e-06
0.0028760623723759,1.5328357789578286e-06
0.0126695936066846,3.204501863216671e-05
0.0014207097962583,6.605780761895084e-06
0.0080988723179026,1.8559344714784454e-05
0.0110262530869323,5.611127263920296e-06
0.0049570438544542,2.2863592339491598e-06
0.0136331430013303,4.4669687047015466e-05
0.005501570389605,5.440802153639306e-07
0.0114232668136556,3.4763772005752496e-05
0.0161504447981087,3.987317263317512e-05
0.0122397657247454,3.127408462166524e-05
0.0123991483725309,1.8376923635290045e-05
0.0016211962683069,9.64370814851369e-06
0.008210652945774,4.029337441250556e-06
0.0150144844204842,7.811657621867768e-05
0.0117165296672162,3.320323109072314e-05
0.0168764663075525,6.0380190771867156e-05
0.0067398580665985,3.629210149505286e-07
0.0063460149435254,7.228797283669426e-06
0.0175693787115159,6.865774955307791e-05
0.008880875349854,1.2861414046558418e-05
0.0119908107273069,3.180222143137038e-05
0.0080259193670834,1.1761931560239341e-05
0.0090195163083742,3.837935185679836e-06
0.0069758968675686,1.8805149371119014e-06
0.0072975868978309,1.0859418456426001e-05
0.0069559290474778,1.5832627957406597e-05
0.016383334869656,3.377896927029631e-05
0.0147527066169409,5.018221192864239e-05
0.0165477979467482,4.482971236727585e-05
0.0181781157208935,7.696999193637241e-05
0.0110443952116988,4.286242656307696e-05
0.0085563205726589,4.4148259408471195e-06
0.0039223449613725,1.232749102714772e-06
0.0162925224361072,7.646845271528262e-05
0.0013233473449737,9.851698699289045e-06
0.0157090617544996,1.2103938783152906e-05
0.0159274657411681,2.4035728299354533e-05
0.0084249760675089,1.11987141571279e-05
0.0036959818249055,9.682159894996216e-06
0.0100638329123736,2.5111301987350444e-05
0.0127462504756257,2.2015367370598387e-05
0.0199046256375819,0.00010428845406348947
0.007953237341056,1.008375610323309e-06
0.0192595809075464,0.00012648221437950205
0.0163642794780087,0.00011129372706432181
0.0081638085076369,3.201822202082777e-05
0.0139238242124008,6.716040106170659e-05
0.0196379230095265,2.867128982517822e-07
0.0024577367506852,9.775636711955661e-06
0.0102113938857376,2.0759583888503813e-05
0.0028260391693762,4.85665547588227e-07
0.0166610104118869,6.8683248222860926e-06
0.0086049627989022,2.1722518897691108e-05
0.0020896630292229,3.300385814058973e-06
0.015173719297675,6.598571174963175e-05
0.0112753925428618,2.4972760979093562e-05
0.0028504043724724,1.7067906612337198e-08
0.0064967827288871,2.18184535943637e-06
0.0199080325096853,0.00012466443469189522
0.0001244058261812,9.729445032822485e-06
0.0123522839092876,4.3177053647717606e-05
0.0058166475452827,7.529423307078279e-10
0.0167700679723735,6.965419424839257e-05
0.0189271813464673,0.00010043995500319684
0.0157265670551752,6.533373169424302e-05
0.0140258365401903,7.43262423731865e-05
0.0081804907116428,9.623035999184866e-06
0.0125065266352438,1.7550204041602197e-05
0.0022364485569558,6.159352531149269e-07
0.0006123216914645,2.259064337212986e-05
0.0129516938766832,4.563719568206274e-05
0.0092800844631669,2.945741574859846e-05
0.0054631384859616,1.7561158362555103e-06
0.0033980386991072,9.985208847617772e-08
0.0094574886689101,2.890372010642796e-05
0.0010838257467969,2.0573616069489817e-06
0.017230960610006,0.00015096626741401342
0.0121193338662118,5.188068392512272e-05
0.0031394498224805,5.145168328242062e-07
0.0113238285307053,3.0005066812991678e-05
0.0017709511780978,2.808117899528684e-06
0.0151232978655227,2.819976311547926e-05
0.01656448936282,0.00010741765533425802
0.0104385465252381,2.27025597160292e-05
0.0021193359296187,8.571712468201531e-08
0.0161790468444593,9.680063318022381e-05
0.0053841227510837,5.653250681033287e-06
0.0180962968705005,8.870843066304374e-05
0.0057837187356354,4.822102720473917e-06
0.0109692174735377,3.8388174046193065e-05
0.0129549446084265,5.551588856613611e-05
0.014768434710412,8.674412809742971e-05
0.0051730561449557,5.042303605827299e-06
0.0194208074920401,3.425191142881834e-05
0.0119617184702331,3.761670833946695e-05
0.0086806367996896,5.487154394627877e-07
0.0183086189304718,8.282570137322863e-05
0.0109025163678093,2.0311694001528603e-06
0.0122281054121426,3.0031247352135767e-05
0.0131527180567923,3.303588501304244e-05
0.0058441419362621,9.06097454449717e-06
0.0189724470296579,9.751901621295135e-05
0.0135408983560093,1.4945250367825496e-05
0.0152763715018416,4.420839119997082e-05
0.0172599727667851,5.176538780217243e-05
0.0137095102384986,3.771859556848512e-05
0.0187251945619273,2.01685877282701e-05
0.0081756898797923,1.0599105894177553e-05
0.0145253438122486,4.050695888610339e-05
0.012983946568728,4.031916923142039e-05
0.014143948253759,3.498467897508045e-05
0.0177608461838554,0.00012770048766415544
0.0190863974520927,0.00011067320652178061
0.01872774717149,0.00011387889536755101
0.0026936559802294,1.5564595507172923e-06
0.0116004517073881,2.7163626517449707e-05
0.0017685291575723,3.2290708262237382e-06
0.0105428268214633,9.916893710083126e-06
0.0093973150512641,6.099556193152342e-06
0.0137833004540605,5.5725383134190057e-05
0.0141507516004033,5.0163235843211884e-05
0.0028257564816903,1.4545649525295327e-06
0.0043507412843378,3.267220787486391e-07
0.0158879875087903,8.391751946829556e-05
0.0079858617539702,3.7297944365598274e-06
0.0196675999267882,9.693015653743997e-05
0.0056667648453344,7.733193903510771e-06
0.0187402884562645,0.0001052509627537356
0.0191217710134509,0.00011398764632693798
0.0157840297163941,5.717866331966091e-05
0.0010329046264908,1.0064216540740958e-05
0.0170886265029689,5.655881121363826e-05
0.0173703214171056,7.460989103375313e-05
0.0158988719609288,3.239030136477231e-05
0.0126246994472211,1.7267914469441813e-05
0.0091407376590931,7.606619872987785e-06
0.0113015336482573,3.773963376732926e-05
0.0197177925801145,4.8012066688940374e-05
0.0197926006356554,0.0001244021343884321
0.01864944468456,9.83772236635319e-05
0.0151914789179523,8.143670359777343e-05
0.0148468842680162,4.2259888991514216e-05
0.0145524330144225,2.6434163989332247e-05
0.0026283117965791,1.0200354833005415e-06
0.0154005929926099,8.741327895602168e-06
0.0068726412670586,3.851219971665231e-06
0.0185416815526808,9.729652307494113e-05
0.0160778355174327,5.420922110071627e-05
0.0186739596031129,4.38588904878633e-05
0.000305481110793,4.142524453144409e-06
0.008921092038186,3.370678759200886e-05
0.0199411031313076,0.00010666415766417885
0.011650787745564,5.33050909512156e-05
0.0108444288580684,3.4362107717197454e-05
0.0188763096381899,7.469033407211403e-05
0.0037169343316803,3.778076590363438e-08
0.0078096081790317,1.1811000102460581e-09
0.0164797623318144,0.00011324400875446969
0.0147412635232031,8.251210114212455e-05
0.0082065556786599,9.117133490732434e-06
0.0198280803372708,4.360864783910322e-05
0.0195832377184242,9.726228658213417e-05
0.0186469027587144,1.3734865231994713e-05
0.001980782641702,2.95218558717579e-07
0.0114088350535555,3.11175695322976e-05
0.0025151839020126,1.4414170412291468e-08
0.0053911973462378,2.4747533667421647e-08
0.0116727842664878,3.3475128419211416e-05
0.018164621028601,7.550277700588949e-05
0.0115516379564958,1.9292066909489133e-05
0.0121083835904935,5.1405808379949006e-05
0.0149711536820328,1.5978963245638016e-05
0.0154727222794113,7.266497043595128e-05
0.0056061917046022,1.2416891211743377e-05
0.014319703910138,5.846079630856487e-05
0.0089946375530681,3.6425872391187404e-07
0.0120367961270129,1.6153139833917963e-05
0.0043523423346036,8.346461844693257e-07
0.0009974658032173,3.895483458935433e-06
0.0044577673173215,6.155569049770812e-07
0.0171100268827757,6.730139159039875e-05
0.0160272083323856,4.555640986796653e-05
0.0022692774853229,1.217826330956869e-06
0.0085596079843727,2.04594273066251e-05
0.0001041274179568,1.6627618306215237e-05
0.0174406665137967,1.9914406511615086e-05
0.0135195838797089,5.3352325701811164e-05
0.0167708913454189,5.567322957947346e-05
0.0012956852087943,3.619203379287875e-06
0.0061819575519026,7.039940082092673e-06
0.0183826112624071,0.00013203631212070947
0.0001975356578419,3.648053994734442e-06
0.0195596613438515,6.574666772716912e-05
0.0026609277186696,2.956251326921409e-09
0.0153729353417008,6.979705659141898e-05
0.0073875539087957,5.878229859715962e-06
0.0126243480518458,4.3636110859286595e-05
0.0101162889984347,8.557078466625573e-06
0.0023702507052066,8.496671154286637e-07
0.0090097799688484,3.2709073803362023e-05
0.0014088957894827,9.172885113017139e-07
0.0081856342477659,1.2162397949275464e-05
0.0054633473634437,9.398756034664636e-07
0.0162064877424643,7.352752752221566e-05
0.0145008105281467,4.705985342559696e-05
0.00381205998083,1.657953939768885e-07
0.0092970771273462,2.4488630551878557e-05
0.0052477531603592,3.169578877627006e-07
0.0173781812482452,8.056702813733283e-05
0.0017502022242329,8.75611956789203e-07
0.009115755235886,1.3665647719569017e-05
0.0069837405006711,6.266351683481535e-06
0.0160403060345423,6.382528210114395e-05
0.0113125810483869,9.031688735223091e-06
0.0112092822730232,3.8140959296871185e-05
0.0009085489001005,8.046953357322032e-06
0.0161613435885222,8.228821900442192e-05
0.0199416881535492,3.9348801480659716e-05
0.0012614704338014,2.0025900651129975e-06
0.0176288851288275,3.930186462157927e-06
0.0115015758305408,3.621049214534784e-05
0.0161849296584032,6.57530934291691e-05
0.0019597911347097,1.6005599225588953e-06
0.0015873420400366,2.1431465194893815e-06
0.000503424184867,2.0342215066868478e-05
0.0173213628550139,5.716156421870112e-05
0.0158237942346449,6.428496731235243e-05
0.0014671408381101,3.2185585978098436e-06
0.0004408103886004,1.4331119221131315e-05
0.0166059338258656,1.4846143154244889e-05
0.0171587283563971,3.289177311711301e-05
0.0172186828070173,0.00011520904220353043
0.0046862431566116,7.719338001701324e-07
0.0018566414120496,1.9629115570439705e-07
0.0036706417836942,1.3377771133753414e-07
0.009912555034009,3.6990196079121916e-05
0.0042086689080601,4.5428364628101446e-07
0.0023768268017619,2.094442391217501e-06
0.0096578433324148,2.392863262883984e-05
0.0196789109488589,0.00012212284805553073
0.0071604597496398,7.9000657321123e-06
0.0191733723969225,8.204004866681517e-05
0.0050458545410034,6.81579110008041e-06
0.0120020288231919,2.3391367296499567e-05
0.0131252341750085,7.39014662181892e-05
0.0030879171649396,1.131145682745651e-06
0.0106411847193796,9.008862512337536e-06
0.0073269637325218,8.922903839426272e-06
0.0090664134726035,1.0630985491322236e-05
0.0047714241480323,1.430486054481863e-06
0.0099178804816673,1.8569613561052614e-07
0.0181625933805053,2.6597718660031603e-05
0.0171435490388548,7.646459014282478e-05
0.011680417123158,1.6994654698930998e-05
0.0199621722166319,6.231820983702287e-05
0.006786901506059,1.4670052151794133e-06
0.002772710440809,3.601424946743908e-07
0.0012279032816885,1.5209688167043688e-06
0.0033662985737502,1.3664787749457653e-06
0.0184686889197645,7.194700315550131e-05
0.0019790615696648,4.4738154024450176e-06
0.01722546592547,4.86418685555979e-05
0.00028010655407,6.389266909547237e-06
0.0197435857674673,0.00013210998648405828
0.0129109972050213,5.214076266792204e-05
0.0102869738523751,1.6249214595677965e-05
0.0158475603675059,8.669298239338875e-05
0.0090350396556392,4.6337361151033906e-06
0.0097410846334713,2.3507877729731765e-05
0.0185399029416699,6.101222751572436e-05
0.0144436110290054,1.7771999627561512e-05
0.0138038461107301,1.473161503948379e-05
0.0113914627585717,1.543215547677705e-05
0.0173701330754889,4.2872095154617955e-05
0.0070996728903991,1.542845297965548e-05
0.0021325105166326,8.016391581030844e-07
0.013774733594421,8.272200974290799e-05
0.0027503395312626,2.9963620244658106e-06
0.0140137708716737,5.573416734855731e-05
0.0161297856599366,8.368909500111722e-05
9.045374025692388e-05,6.8448858376274105e-06
0.0153722444033453,5.849985005453968e-05
0.0018387595375968,3.658971721598997e-06
0.0003659611639394,7.869986356570797e-06
0.0126449791454622,6.700679788597694e-05
0.0107717921672546,3.7979778482207764e-05
0.0093171570531626,1.6485557972872718e-05
0.0112155225796572,2.3503991749227814e-05
0.0071236830703323,2.567935152160526e-06
0.003077499598572,1.8166485981513096e-07
0.0162272502823997,2.862379149188244e-06
0.002363695576383,5.298645461061212e-07
0.0041843564158422,5.819315735243515e-08
0.0167453469354176,8.335648350487033e-05
0.0177189682294975,9.086167302148424e-05
0.001545973310782,2.1915962960830868e-06
0.0149880979415118,2.6089041757062828e-05
0.0158734634535675,5.19249598089541e-05
9.095840466697647e-05,1.1175527508995756e-05
0.014249811697561,0.00010239394965138705
0.0105870565900471,3.413768306871506e-05
0.0032082413015324,8.638821408663192e-07
0.0047572824944872,1.6455541469053178e-06
0.0012235120847886,6.702997290674945e-06
0.0129222152058636,3.1113216776857456e-05
0.0154622151216271,7.951128162171217e-05
0.0171620374920409,4.605559060262945e-05
0.0174473450312105,0.00011870091146365978
0.0067523543930944,2.502279823929233e-06
0.0133098454693178,7.378048387011807e-05
0.0063643159194418,7.118016510518445e-06
0.0148243059876409,2.5798082273492838e-05
0.0085811908270179,1.1412998902359063e-05
0.0039114229221472,5.947820313989915e-07
0.0129713370951264,8.34422500270463e-05
0.0033978919077767,3.75322810413893e-07
0.0075231661958366,6.171660328727637e-06
0.0047875954135537,2.163749099783388e-06
0.017213640524967,6.558998052187018e-05
0.0182716451120536,6.474048579313817e-10
0.0109700548690282,3.0291993572255285e-05
0.0068106215087926,1.1700978255703863e-05
0.0067114061042189,6.163871456133716e-06
0.0184879246022198,0.00010834354371658715
0.0049072532635415,3.680933961770872e-06
0.0141367545553377,7.087627112169246e-05
0.0162865627305407,2.7709672580310868e-05
0.0187358033780431,2.693800316147166e-07
0.0194755428210052,0.00011487616289106936
0.0051711541009312,5.4218820432336e-07
0.0189598825479658,9.120606570387404e-05
0.0032684724890057,1.0462107624705733e-06
0.0070773582219788,4.472264273611795e-09
0.01344843203516,4.5046172343220473e-05
0.0046572409294227,9.932122120474034e-08
0.0028268838786966,7.973585151258157e-07
0.010931356687223,1.2243220806385564e-05
0.0119627921608606,2.2525754324536406e-05
0.0104771493130214,1.2317763545693405e-05
0.0067499198473132,5.9180973200529825e-06
0.0162126257848512,6.25735302198754e-05
0.0024819077392862,2.304306379611825e-06
0.0132449884083329,2.166695122711993e-05
0.0025972265915619,5.72054832047094e-07
0.0117883055655145,2.402846540351945e-05
0.0041593548399343,3.7920319549019516e-08
0.0033936954664051,3.7195851025882295e-06
0.0159882436281757,5.5979453662723504e-05
0.0094282114141113,3.0476302578140977e-05
0.0029208675024429,2.4932988647185017e-07
0.0075024743339793,8.861578406811318e-06
0.0143579665791108,3.149462874697176e-05
0.0084659831832637,1.8371977640308583e-05
0.0075565425868146,3.3485443691947346e-08
0.0088404454350239,7.93718278292712e-06
0.0072928303644774,9.385394026575495e-06
0.0012906355722149,8.925895848638468e-06
0.0141756413414741,3.5891887234174023e-07
0.0052757978917134,4.6383009128939606e-07
0.007998879135696,1.2030996546390906e-05
0.0106535123650011,8.254268342220434e-06
0.0057051872024767,2.5530955733231055e-06
0.0055509569625697,3.935698072718261e-09
0.0138499789940042,6.682232337165385e-05
0.0023505093604565,1.5579433666420634e-06
0.0092578988825643,6.808896850881359e-07
0.0197806983118887,4.845819522921068e-05
0.0197927108715486,8.764651243278656e-05
0.0137386018944888,1.6921575394303557e-05
0.0050135530087628,2.4697960077947004e-06
0.0015108474003929,2.890520455272521e-06
0.0063237660354714,8.961654066371522e-07
0.0124778544216307,2.727905402969944e-05
0.0055275591877275,5.212838091801559e-06
0.0058932312378197,1.1055060095146182e-06
0.01487505821206,7.829207979144317e-06
0.0074852693137477,9.3706674983562e-06
0.0025923907487364,1.988993886321136e-08
0.0175791289132313,8.149290827076497e-05
0.0089618269405019,1.798640748598512e-05
0.0169417070422854,6.336310494733128e-05
0.0097495567835426,3.3055387688987e-05
0.0134360776771728,2.7940868954213786e-06
0.0185476721926618,3.259253529406715e-05
0.0194235444457867,4.312096919672798e-05
0.0159018775318569,3.776662774612713e-05
0.0008215673071118,1.8079681056175543e-06
0.0066730819337055,9.51529372335134e-06
0.0056490109991615,3.1370870320724665e-07
0.0196082381601085,4.1456844800779825e-05
0.0045404987255077,3.634377836828683e-08
0.0069803783055366,1.0235914790442132e-05
0.0028581981266412,2.3306877331652564e-06
0.017287914314405,1.859615443934309e-05
0.0096697365226729,1.9717758719980253e-05
0.0129449236712285,2.782427728529693e-05
0.0129952662243979,6.16784049640783e-05
0.003117033362819,3.4423617005676174e-06
0.0093791737880411,1.116786217796671e-05
0.019490818949641,0.00011996533835492243
0.0078914474821341,1.6690336466156912e-06
0.0047124413320245,3.5524400289824727e-07
0.0045930175074381,3.6044618887168535e-06
0.0060226373697722,2.0799766307448602e-07
0.0115849543013133,2.1811450006319217e-05
0.0125935259905917,7.31752852067633e-06
0.0157029515679294,4.7963206289877624e-05
0.0179368586985235,3.388035235536699e-06
0.0108456900630247,6.845007642848409e-06
0.0100298146569288,1.2449066546892121e-05
0.0090513357242548,2.1239264007974578e-05
0.0187510212088643,8.420191130218552e-05
0.0178451608556088,3.10915283546293e-05
0.0135098196620925,5.60850078143413e-05
0.0069175725566841,4.133508759385034e-06
0.0042468848130167,2.832058099100412e-07
0.0001944131880543,7.455328292001299e-06
0.0024787755917325,2.296526398338135e-06
0.0146742066827292,3.465349187079497e-06
0.0058041455842576,5.911299483759e-06
0.0021737055070923,1.4197196348494438e-06
0.0102397210968537,1.6195834423940578e-05
0.0027809050198414,4.2877319405872685e-07
0.0063688355700194,5.4039421577363355e-06
0.0078546926727741,4.385127199200388e-06
0.0149931615888778,4.3227785961958024e-05
0.0063635140296374,3.9640493948319693e-07
0.0028514224634192,1.2371783007205208e-09
0.0068720399100237,3.990195536319779e-06
0.0013175924610564,5.6572641957560276e-06
0.0165961912574361,8.582800154508405e-05
0.0127768905975375,2.7933324539552745e-05
0.0048042399180202,4.5369723759826475e-07
0.0177190265287171,9.595502834381448e-05
0.0068628590103277,5.12990445467888e-06
0.0194253818234852,0.00015546293436582458
0.0192651108543507,0.0001200495856147202
0.0178716480191381,6.490349978104367e-05
0.0026720292427239,1.4013382463975653e-08
0.0028617812524687,1.2168134075586047e-07
0.0143253420331533,4.1264406627162073e-05
0.0140180778548935,3.344548592089304e-05
0.0150039902835507,6.67648817087688e-06
0.0107849363117541,2.9728470421281384e-05
0.0161355824138045,0.000103502504049431
0.0116049691596255,1.716560174549111e-05
0.0120504246864784,3.4030613817335574e-05
0.0153080716081848,5.3612953666195365e-05
0.0044942292007063,2.69596836720582e-06
0.0142787318786859,6.910873030266521e-05
0.006310866335252,1.4901352130576639e-05
0.0184037009191465,2.6147434473044964e-06
0.0095219028154143,1.197262206886132e-05
0.011104182380329,4.273055160801514e-05
0.0014505125113934,7.987090102639113e-06
0.0158568229150885,5.323598674857099e-05
0.0137542803909638,4.7167482960557035e-05
0.0006797818775214,8.760785232555862e-06
0.0103220172230704,9.856352908608998e-06
0.0149782958218811,6.0759363029899e-05
0.0054923743276309,3.0006207046706924e-06
0.0118538068051973,4.4408643094997135e-05
0.0130267122970774,7.665399727195451e-06
0.0063662742985213,2.4364999994985233e-06
0.003445716571881,2.2375156741255973e-07
0.0011668754297404,3.7123682121415237e-06
0.0051790369977191,1.0509510477360657e-06
0.0027235263838071,1.731460325027678e-06
0.0103459169543813,3.409952487722013e-05
0.0192715724687278,0.00010152764821727531
0.0150253641336391,3.2953051567537523e-06
0.0135567842043586,3.3543893285510436e-05
0.0092192727468304,1.9052307680252173e-05
0.0194736945626161,0.0001135728737873083
0.009246372585493,7.513316497323518e-06
0.0146959484981822,6.39732545227468e-05
0.0132207530136629,2.2527501925557625e-05
0.0072477631627522,7.942726732411371e-07
0.0175385942214406,9.741350530917818e-05
0.0020393364461085,2.5625121954302367e-06
0.0105886725084032,3.817236817343641e-05
0.0198735893162211,3.8321843786494304e-05
0.0074137317870201,9.921007676940186e-06
0.0189618750730129,0.00017794150903671155
0.009713042585017,3.770040928927642e-05
0.0122106556026065,3.304737496193729e-05
0.0069759172221231,2.9279852251378574e-06
0.0068516930234892,1.5639545819126455e-05
0.0039783752846678,2.759538907523177e-07
0.0002495066382137,8.721312858440294e-06
0.0034272299879166,1.1074208622494612e-06
0.0041586782345624,1.2946557173328774e-06
0.0106096236424027,3.4726538751188456e-05
0.0193798888932105,5.912565304764548e-05
0.0159893016735054,7.915967355621116e-06
0.0182725531264836,3.823989882584461e-05
0.0198331398559658,6.934827572948247e-05
0.0145220628604194,1.850506406062178e-05
0.0139565668378847,1.8837278216564606e-06
0.0113392941479008,3.304722786169527e-05
0.0091446135551905,9.45169647871301e-07
0.0184789875637571,7.271880278112451e-05
0.0068379834636378,7.569388112573183e-07
0.0167371269324576,3.7347473080427575e-05
0.0042598927661958,1.3173088985519611e-06
0.0080014480673415,1.4141961333796346e-05
0.0029449101841591,1.5234292063256092e-06
0.0030440867453075,6.928522413772873e-07
0.001651502308872,6.7504273573791885e-06
0.0197454287660443,0.00015119748453749582
0.0017049137381559,2.9569092452530778e-06
0.005871104515956,2.2951027136586167e-06
0.0137537155380131,4.941034105822574e-05
0.0069206634627929,1.6657483932890675e-06
0.0150851955356919,5.884983270731932e-05
0.0068745217956456,1.0539676021078455e-05
0.0028043433383563,1.828678918608127e-09
0.0108965967794788,2.9063754902041325e-05
0.0111603620123694,3.095491394104785e-05
0.0111228697857798,3.835804642842469e-05
0.0106300891576188,2.619569398864743e-05
0.0150359609140516,4.3951809803947084e-05
0.0165022823012467,0.00013635927649596215
0.0154464879735996,1.782043368386192e-05
0.0042457704529124,1.0682445761291913e-09
0.0058202491597046,4.653001901640545e-06
0.0073957792947254,4.081820729549946e-06
0.0103639033182848,2.06979546942168e-05
0.0043967146691722,2.257162576018608e-08
0.0158095943203951,2.0975479425104537e-05
0.0003375295205146,7.196003585468995e-06
0.0105064686546159,3.37635656182238e-05
0.0038717292128654,1.1191304616738247e-06
0.0095657375396725,9.114920007056197e-06
0.0016269877545528,1.4573573575236584e-07
0.0130796373075529,3.3120908538446293e-05
