Polarization,Loss
0.0045040249272658,1.6512939703904228e-06
0.0103296373292733,1.370147983885663e-05
0.0002615020934548,6.063923558596365e-06
0.0169332121230143,8.117312263371897e-05
0.0038464186446962,3.8104635737847914e-06
0.0046104872289704,7.361976386266776e-07
0.0170556592278628,6.327149681139499e-05
0.0017453632600657,5.950820655527999e-07
0.0001801055494038,7.254266400558887e-06
0.0018368782994995,2.7672273543727367e-06
0.0115412830739979,3.089875392201665e-05
0.0005406715351461,5.6160115649202785e-06
0.0136853449522879,7.634808998744387e-05
0.0017686726542128,6.877912986655009e-06
0.0035181854047212,6.398729398802295e-07
0.0082995233217456,1.5661707040758367e-05
0.0016155208392285,3.754625076223742e-06
0.0061096849587355,1.7752649167454015e-07
0.0122098697382901,2.9954629168230998e-05
0.0137127020992543,2.3909041925755986e-05
0.0097515438369519,1.7724385340474737e-05
0.0022003066671746,5.965802097590163e-07
0.0041959754288808,8.188766775552137e-08
0.0033093157483173,1.0808810743284328e-07
0.0153246708751551,2.3260432815747063e-05
0.0095023361008381,2.7210361087679778e-05
0.0101249666283718,6.156988564203059e-06
0.0019262918897851,7.770818251030436e-06
0.002257762419623,1.918020262931385e-06
0.0193875664761564,5.518582034612799e-05
0.014884886234673,4.582569672336195e-05
0.0160785347176629,6.768336363813684e-05
0.0008163486742856,6.215922803834896e-06
0.0102715891913516,2.6827969256837608e-05
0.0057440737508467,8.033300174439456e-06
0.0185518749914126,0.00014153077806427786
0.0053171572402439,7.200268114006274e-07
0.0053302375584085,5.417977681860433e-06
0.0006778558218933,1.9018545277934849e-06
0.0083019340391426,1.699925385322017e-05
0.0047967245121315,1.8124963795468338e-06
0.0120962151934689,2.1967416697100136e-05
0.0095199226606325,2.7334514610911914e-05
0.0011824737305275,1.4925648015791114e-06
0.0125816414666374,2.6932973651915032e-05
0.0057839931254701,1.8558988414194565e-08
0.0165946746348331,3.398825254560681e-05
0.0023468282705257,3.6267849780947785e-07
0.0152194672793352,7.658139229343888e-05
0.0063001075730535,7.1546938750056245e-06
0.0166878252102175,1.4467801435435649e-05
0.0046395208400663,1.3177157393774336e-06
0.0100220665138666,9.655842933574993e-06
0.0167699365669716,0.00010126139742106144
0.0140341560609045,4.572273727247866e-05
0.0028846505597139,1.1184704923434556e-07
0.0111887057419964,2.4995331419776802e-05
0.0040855459964641,7.938167250290569e-08
0.0146880432008152,4.890435743105302e-05
0.0035923628443803,5.099737001582243e-07
0.0104373076401563,4.449771650681635e-06
0.0050523374910138,1.3857492938805612e-06
0.0082353306683394,5.734547620763206e-06
0.0045233022426216,6.062258832997837e-10
0.0141485827458418,3.788711038577928e-05
0.0179017634735109,6.281684730794828e-05
0.0061498806571986,1.3392901731439893e-07
0.0119172178780315,4.4426470925345816e-05
0.0069305186575421,5.3159992355780544e-08
0.0055872278620059,1.4330927532028566e-05
0.0131663971585817,2.9560548757825454e-05
0.0134236018862472,6.0070485088766606e-05
0.0196995498017682,9.128299392637017e-05
0.0061738741615262,4.009753594477291e-07
0.0151328662885211,6.135120192658475e-05
0.0197936904704615,0.00012848692765295275
0.0118515585593825,3.485422349998125e-05
0.0121216528364548,2.0258528801274854e-05
0.0029210696465162,1.7725750852959687e-06
0.0194790782459094,8.606421686891183e-05
0.0025633608557041,2.5705337662051554e-07
0.0133881601155628,7.042947927314469e-05
0.0090208965256523,8.756517854182052e-06
0.0183406680848041,0.00010854281761007336
0.019031570333733,0.00011655080701102069
0.0179967356858302,3.9068921890139476e-07
0.0141166921152441,4.305389043670027e-05
0.0109820744210344,1.531172105977312e-05
0.0189780929598175,3.644427555626099e-05
0.0087292112024164,2.809573585073027e-05
0.0035775500141845,5.795928362606588e-06
0.0179075702123109,8.331721708861235e-05
0.0165243779981373,4.641545539203694e-05
0.0133816905620298,3.902082782560675e-05
0.0068991997151358,8.8834317681531e-06
0.016383937987423,6.886293722044649e-05
0.0107181880701619,9.191539310718406e-06
0.0032135389235016,5.092372399176502e-08
0.0019648341392969,7.110899400700073e-06
0.0140128385058463,2.3053958733240347e-05
0.0165919592853294,6.323243243487847e-05
0.007510126018369,1.3175227203247524e-05
0.0042090232841671,1.4730448268274552e-06
0.0041469565065028,3.089112669656324e-06
0.0086031432705229,2.5273300270142653e-05
0.0111147000376172,2.004965989337116e-05
0.0194042194808988,0.0001148384770938554
0.0060968947093041,6.584321709277677e-06
0.0001067307377706,4.4062033336072485e-06
0.0110773300030142,4.752196986448477e-05
0.014648860762943,6.0812765465207875e-05
0.0157147208102816,5.207238967539151e-05
0.0045041440142629,9.59258281427342e-08
0.0023946363823942,2.8164794452586304e-06
0.0027564197264885,5.3943552139165375e-08
0.0145509416506948,4.6696421537671876e-05
0.0128297022854025,1.9226036405355383e-05
0.0047159395951119,1.5996852893065525e-06
0.0170779909069946,4.806832284549668e-06
0.0149410805428732,5.3016274962267577e-05
0.0062298816849706,1.432414525049174e-06
0.0016694879949683,2.7545903580991876e-12
0.0095945386346585,2.588796542944736e-06
0.0040258847320356,4.137674686704049e-09
0.0090448516325117,8.17945016384557e-06
0.0158300143209875,1.5980062165388115e-05
0.0088558960020298,3.0889330978766206e-05
0.0102311471571596,1.3889250521356503e-05
0.0071908936498953,1.0121329811169965e-05
0.0021747473503073,2.2897585555174103e-06
0.0004282556243817,5.013174510521802e-06
0.007944036287891,7.321171630076109e-06
0.0145729159870316,4.610146189892395e-05
0.0114539680915344,5.94765472547456e-06
0.0033110198014809,1.6734479119414222e-08
0.0111630578283243,1.4643794948474044e-05
0.0061889403930601,3.347515978589991e-08
0.0068086881516931,9.303769317931095e-06
0.0135714237055536,1.8497149158214727e-06
0.010971808293102,3.110710299357779e-05
0.0024645501696036,1.2077485776891594e-06
0.00901610853904,2.3766300913920032e-05
0.0073382740157637,9.469528886211446e-06
0.0080553143596827,1.8781928321756928e-05
0.0062457172450843,1.1521082926934224e-06
0.01947984992525,9.67439648328628e-05
0.0132660575369492,1.854719885203235e-05
0.0189582904849345,1.253494251438116e-06
0.0164952154509437,1.7126482219548948e-05
0.0106329138004271,3.5341010578183364e-06
0.0115817597399577,4.149990259670761e-06
0.0196130155179958,5.989888299128788e-05
0.017383175022913,6.400715967194484e-05
0.0118354324820178,5.2997361065423146e-05
0.0117990755839393,2.193210101977396e-06
0.0162337790504538,8.918909628329537e-05
0.0053568795997379,2.6530619146536963e-07
0.0098890048978046,3.5917864716592176e-05
0.0104592555874765,2.861887194060955e-05
0.0132445857161517,4.666902774427906e-05
0.0195560011563703,0.00010778947709376289
0.017184790151439,9.412632364336811e-05
0.0135752354240013,5.031872643109953e-06
0.0117098128920465,2.2476108437538476e-05
0.0150904355666144,2.6529996364584404e-05
0.0116642909251055,1.0136278777869427e-05
0.007936413583083,3.368111265757355e-07
0.0154131332042963,6.969323262790335e-05
0.0080489495096181,1.1642694933205e-05
0.0024552148510382,3.4577172296965385e-08
0.0183069081590913,0.00011599120516015034
0.0197733199308238,8.661536827333435e-05
9.119850632562264e-05,1.1944932873829787e-05
0.0091067189986474,1.3678753669972317e-05
0.0029097553813193,3.294159361056597e-08
0.0154414498433384,5.6956829089494854e-05
0.0120179287098023,2.7455750811222107e-05
0.0008744251012462,1.3955199573890067e-05
0.0043025264531109,1.5079292323518043e-08
0.0096643117052246,2.009553616523903e-05
0.0002431945515009,1.8259270870967014e-06
0.0080088488134778,5.000758993537888e-06
0.0033249252644571,2.771277771807139e-06
0.0178596693002664,7.58580909392308e-05
0.0178145566132083,5.0206947432663566e-05
0.0078024526704755,9.458074599968086e-06
0.0020195501639547,1.081233476254516e-06
0.0068980053727268,3.510193562579358e-06
0.0060558017024796,5.408244602673652e-06
0.0198554011731698,0.00011787703123059234
0.0066475927014469,5.675700143716621e-06
0.0060406106064742,5.902310934164054e-07
0.0035764679902513,3.0747197682493127e-07
0.0031776788848066,2.756707321369615e-07
0.0005015290848951,4.9205491643685785e-06
0.0153716240175868,6.0026935826039814e-05
0.0124642240015546,2.7806463680501212e-05
0.0197307914675463,0.0001427307410837595
0.0082073912684763,2.194130611714399e-09
0.0063922931341828,3.2197398755813413e-06
0.0096760858204088,1.890399518973823e-05
0.0127684007824983,1.552357181308588e-05
0.00467843072698,2.7905162803997866e-07
0.0075404400209289,1.0601080800586559e-05
0.0194398584297819,5.569880522480378e-07
0.0184339686366606,6.386571442476731e-05
0.0178539676831918,6.781519286730555e-05
0.0108745160797175,2.885615920019751e-05
0.0180235728663637,0.0001303559297286763
0.0128248105824615,6.121460403498265e-05
0.019747757134549,8.510123394867906e-05
0.0058598683081477,1.5805025810862075e-06
0.0054121615280172,4.283125483064421e-07
0.0116431575206244,2.9761140678581958e-05
0.0094185856061375,1.594165185874832e-05
0.0051086486690125,4.3322892143128755e-07
0.0003929193775511,1.4339924716472455e-05
0.0101389313384879,1.849392708929313e-05
0.0017577474405274,7.702695964613103e-07
0.0198344963687505,8.359008613774275e-05
0.0069866507752115,4.760831322896909e-06
0.0016715623270671,9.32633058960096e-06
0.0025268458703175,3.381236611085434e-06
0.0075676983138329,1.7666712773838565e-06
0.0176326934558591,9.188202770538013e-05
0.0142267610397865,6.608937125618519e-05
0.0055458266141081,1.3496585619407047e-06
0.0172362987247419,9.989572077950846e-05
0.0080481541731194,9.130148289614108e-07
0.0113544129996446,9.365943537384242e-06
0.0088173960534833,9.081790913382779e-06
0.0079961297803151,2.247778515300295e-05
0.0088206054695319,5.541058412347886e-06
0.004010075055133,5.908631276816154e-07
0.0003703737598294,6.539143765198328e-06
3.0069563918333488e-06,7.0549508031821804e-06
0.0049388196260756,4.5959751335745556e-08
0.0118741317757266,2.2693769233902258e-05
0.0163748385041642,0.000109702258777939
0.0146171169032599,1.7006895777180303e-05
0.0081033740018047,4.1060484118949756e-06
0.019097251323062,9.211760735224491e-05
0.0111225581309592,6.112430623811496e-05
0.0188036220492856,0.00012194675831236727
0.0089728528924273,1.755318271671969e-05
0.0190472188744891,0.00011479591538791701
0.0079910380119979,9.596842658116728e-06
0.0134888357663798,3.7683639798930766e-05
0.0150175258314979,8.837273410057193e-06
0.0050781515790534,3.846579148039794e-08
0.01746059715067,7.555433679427018e-05
0.0003005966171811,4.841663149311824e-06
0.0138157375132217,1.3536891468583938e-05
0.0136634863612824,6.233284949512747e-05
0.002473689819182,1.7054145404928826e-06
0.0110924839580254,3.357312146324113e-05
0.011332069006297,9.659721054704726e-06
0.0058933619695219,9.33867332026519e-06
0.0182220425816441,8.123477637339626e-05
0.0157607679040887,6.26120850714058e-05
0.0185673571247952,0.00012465907466401808
0.0018209474357952,2.272594068924849e-07
0.0129725832455066,2.162750404737712e-05
0.0158555553441657,0.00012006619148922865
0.0072374103287245,6.628354000100989e-06
0.011322939105819,2.495982184300038e-05
0.0098338312167532,2.380110603460034e-05
0.0152211987420221,2.904825764262227e-05
0.0031778204213165,1.4353721213000253e-08
0.0010867750347824,6.768568308059891e-06
0.0035335676652366,1.1315893146907603e-06
0.0087438234618349,1.0755924398974301e-05
0.015484400848073,2.9259611245130237e-05
0.0134303161124383,3.4553924259991024e-05
0.0117497869191517,1.558495325293576e-05
0.0188280878974089,0.00017000973583638856
0.0144271337386684,4.090685255539444e-05
0.0064258479438635,1.022053258044583e-05
0.006279461606818,7.707404121995058e-06
0.0013763242938772,2.2647414490363695e-06
0.0168173700900442,5.526882747386211e-05
0.0122883665886549,2.2446198536361706e-05
0.0103818226772236,2.3327448946516717e-05
0.0160605172344605,0.00010911000432547233
0.0029013957049224,1.5800510875530864e-07
0.0170271404559789,6.635837739956653e-05
0.0151169118265751,8.043967926842915e-05
0.0097614187174401,1.161200370093128e-05
0.0051704429175884,4.941627628186581e-07
0.0139551988117688,6.066462648635303e-05
0.0118018686818507,2.70624031425754e-05
0.0181709597942192,3.45328985312334e-05
0.0077351774094207,3.625710990299213e-06
0.0177965591116558,4.4779094159754896e-05
0.0181133586502046,4.259082286082909e-05
0.0173238354084306,7.107625391559285e-05
0.0081446255455404,1.3994968990479877e-05
0.0089543907560544,3.710165218589892e-06
0.0092249731037454,6.415831426427369e-06
0.0064112905679956,4.101355396218188e-06
0.0063963521193603,1.2889068064891127e-07
0.0144440584063484,6.230546076956811e-05
0.0184357002324684,8.411416164102901e-05
0.0001913152408583,4.657520601495389e-06
0.0063839899153945,9.025973298616638e-06
0.0182601550322991,0.00010825122419347175
0.0131122802334698,2.5983392962723378e-05
0.0171552190269824,5.100908273863804e-05
0.0174496912584295,5.622353921000659e-05
0.0149518336666508,4.732749814786666e-05
0.0170554083938382,9.273884715041489e-05
0.0030146426968101,2.7530359509354803e-08
0.0180066049545151,5.983087102620518e-05
0.0164936914772866,9.970371706251217e-05
0.0150704631499829,4.6553165387144185e-05
0.0103839841416312,2.317232236786196e-05
0.0193403685770086,0.00018104593187459513
0.0145433711994252,6.002440762164567e-05
0.0113918430257861,2.7929234261240092e-05
0.0068947628914672,7.99813396836663e-06
0.0080739152961568,5.644676606435045e-06
0.0147807528986003,1.531383450574193e-05
0.0192484095244803,0.00014628766180625082
0.0038560832643367,5.81186813130488e-07
0.0064333647038828,3.597197570553809e-06
0.0092615137044788,1.562110085295379e-05
0.0126188581142839,4.400776230221732e-05
0.0190433580018957,0.00010162270470520654
0.0114126606654327,7.049241629934336e-07
0.0112455302075043,4.026410998711054e-05
0.0025248457903836,1.8469546294117373e-06
0.0087966092998049,1.0167913176682465e-05
0.0055895340697597,2.3111685559750433e-06
0.0084144663919492,1.0712571685629403e-05
0.001028440823484,7.929549671922072e-06
0.0188580152407601,7.109531987331572e-05
0.0127850223836362,5.343940219662441e-05
0.0027870126392164,2.2072149641403779e-07
0.0120561616272164,4.544617691261437e-05
0.0083889891961259,6.376911174387764e-06
0.0103289403892341,5.975201646513238e-07
0.0107074751524176,4.4153846379953715e-05
0.0183111729092583,0.00015571089010428613
0.0178253643450113,1.3784528248467935e-05
0.0120308368205014,2.544103793783128e-05
0.0118056595140427,8.844527517222116e-06
0.0082161275223964,9.354581099680973e-06
0.0180395851716512,2.701196315261736e-05
0.0144845328212433,7.628290404937079e-05
0.0188074286485996,0.00010181811256690794
0.0178569810334109,0.00011039380107492693
0.002328296478544,5.09693500873496e-06
0.0047445363595534,2.6898036386355015e-07
0.007150986142531,5.759597794043907e-06
0.013651268126166,2.1470537418120377e-05
0.0085417144919009,6.174179732365433e-06
0.0016959695865274,2.4259190502251115e-06
0.0032080733794697,3.993989606173837e-07
0.0137244049915912,5.120374631701942e-05
0.0058325387587403,1.904700289092328e-10
0.0141169868929062,4.402833858382224e-05
0.0123160310137688,3.8043437420625696e-05
0.0007438120983413,8.649420119531579e-06
0.0040006087695181,7.246871797502564e-07
0.0016882833939423,1.0475274710976501e-06
0.0037656261261904,1.0687004689332848e-05
0.0125220991527684,4.869490984818083e-05
0.0125675852548423,2.1232802181238735e-05
0.0163009602342174,9.589195206700445e-05
0.0021221246232994,1.9938246993910091e-07
0.0121994090377318,1.716639630948869e-05
0.0140517643363639,1.3144635755952022e-05
0.0026955982248477,2.274502386757532e-07
0.0027452856698899,8.727415823897082e-08
0.0173427927385769,6.303700152304464e-05
0.0054716723703944,1.1309399166140156e-07
0.0085775040032247,1.76591650385243e-05
0.0135071851198663,4.2672900684834225e-05
0.0085946884555397,9.669504329426328e-06
0.0070579095603346,9.527590113720814e-07
0.0003291713605942,5.800512283370623e-06
0.0032076170002029,1.8082252170195255e-07
0.0183629307648281,4.742065888433158e-05
0.0095701617607488,1.8882531293354478e-05
0.0170404645932731,6.1318672774447e-05
0.0083771035764647,8.993346010557983e-06
0.0120774784522482,1.2901273838361762e-05
0.0063323575026288,2.559242113581867e-06
0.0153778806015032,4.8702741136909516e-05
0.0002852880431112,1.048236594226162e-05
0.0073893845648789,6.925734120260524e-06
0.0126827821210449,6.586939499385597e-05
0.0130675497695502,4.000769484722683e-05
0.0010547509262249,9.92608274630701e-06
0.0023204490686582,1.2521129228819808e-06
0.0093567753329888,2.6233504373605338e-05
0.0124217168040848,2.1568646229936043e-05
0.0140966474492724,2.5359392953066708e-05
0.0187446320014879,0.00010499631157168215
0.0056666333115634,4.628803587918709e-06
0.0142490897379611,1.3127876730600555e-05
0.0190958690287544,3.182588905218793e-05
0.0115300332300305,1.2142821088773165e-05
0.0106378121003746,1.3622200183310001e-05
0.0064542275004405,6.316331326861157e-06
0.001628340117748,3.837513620893632e-06
0.0150929609727837,3.509552914313224e-05
0.0194342733607823,0.00016023855942763892
0.0175200805804499,0.00010355257722665294
0.019363199092532,4.9792345977376536e-05
0.0137912216241993,8.090197893977031e-05
0.0018133678492683,5.455645424070263e-07
0.0009156336430441,1.7380616485941006e-06
0.0077067025504996,7.041664873884276e-06
0.011282533047349,3.984623178269662e-05
0.0187729790853777,0.00011665615629250673
0.0041396123386511,7.17732885929025e-07
0.0146345838695845,6.883406392269965e-05
0.0134520604568954,3.555820130476347e-05
0.0021807477543703,1.7982863516919958e-06
0.0076607993468084,3.174588820251131e-06
0.0107951060926686,3.097855119091106e-05
0.0077317239591923,7.221045627667254e-06
0.0062033871980088,4.427968212670372e-06
0.012996361998786,1.1211666020807901e-05
0.0004650481441873,1.631840867997358e-05
0.0103779576601463,2.741276045289496e-05
0.013620241903506,5.088752093596425e-05
0.0124897142458457,2.2449511469083423e-05
0.0098236104580942,1.9920294758131456e-05
0.0152236427490736,5.3988368644470336e-05
0.0105177756428227,1.4374838016651003e-08
0.0032425828907138,3.0891643160573015e-06
0.0043237640798929,3.3294667829236963e-06
0.0116536779506267,3.175427713642743e-05
0.0199215696207633,3.9730330668586494e-05
0.0045325889712364,2.992482697177188e-06
0.0197138731647048,0.0001449660419787946
0.0182574124149997,6.063254963329709e-05
0.001186072109546,1.2926753262813039e-05
0.0091013974235631,1.1451567806968621e-05
0.0062384043467204,1.0540993722027063e-06
0.0133198533967368,4.648376421694335e-05
0.0039260269866878,4.056356310396091e-07
0.0104363864417755,6.699806251599801e-06
0.0063933517794113,9.410857603571403e-06
0.010333132641267,2.2913367992275367e-05
0.0156481065417488,5.1536247917239346e-05
0.0009257726511704,4.752042711803076e-06
0.0085452654101335,1.5851120807031612e-05
0.016239200832453,5.004154471316437e-05
0.017790538100192,4.327539085100863e-05
0.0119301812319125,2.941203159228234e-05
0.0136413284989327,6.748018650088735e-05
0.0003016607274692,5.4375065622586185e-06
0.0067444980389543,1.3746383667641792e-05
0.0163139238544251,9.248732016123221e-05
0.018765359877122,0.00013768376563285536
0.0081376226400252,9.181611415532746e-06
0.0033007328777491,1.586478538941038e-07
0.0046226589590581,1.1633590369696105e-06
0.0133010659156915,5.596055639545218e-05
0.0198580374920984,0.00015276759598922734
0.0189270245627201,9.506130307816821e-05
0.0055515752472521,3.2990992712387414e-07
0.001024438522433,1.649989631576432e-06
0.0106862840166274,2.4867671391604595e-05
0.0102018460289339,1.0484370265979814e-06
0.0039170809995558,2.0202471217284795e-07
0.0003782080409564,3.4842815058756503e-06
0.0002714911202441,4.532939557145209e-06
0.0104525353365791,1.7921428907987516e-05
0.0178948747738211,7.149692114153488e-05
0.0061287122815783,2.2326698044082693e-07
0.0168621620852502,7.513791397449351e-05
0.0193045969891784,0.00013326221724517206
0.0035663074217028,2.7921693392548963e-06
0.0171419364127126,5.129112412228373e-05
0.0177104329835738,8.730116425129869e-05
0.0088579183044644,1.2172501240719049e-05
0.0047676579802901,2.475608485385359e-06
0.0084718736032994,1.2075804146032087e-05
0.0029847753144512,1.0203430134156677e-06
0.0188633828769852,5.98295208830561e-05
0.0051784512757634,3.866642010131507e-08
0.016413732676646,8.841945464584054e-05
0.0140993708356991,2.4385831042094093e-05
0.0160609411791704,8.698161587053702e-05
0.0184776778770966,0.00010291584254988091
0.0043946586451652,1.3999996254895033e-06
0.0175293797698403,0.00011108328358219845
0.001203887590306,3.6125497069148034e-06
0.0137681800607132,3.242059478134912e-05
0.0144134559244198,6.860310897406419e-06
0.0024287048702457,9.266904246859226e-07
0.0194366391897459,3.4535951406355175e-05
0.0040869297522946,3.008141460631708e-07
0.0058509983773468,6.365855841620657e-06
0.010062625702895,7.417752664883283e-06
0.0150789098894796,5.0115891340688416e-05
0.0022835342704461,9.913902313532631e-07
0.0023983398772811,8.230707013352309e-07
0.0099271652303223,1.9533853151360103e-05
0.0006236213098545,1.6834666420702058e-05
0.0144495464815593,3.845838824763846e-05
0.0074344836961403,1.1757810237788528e-05
0.0179741137808934,6.4347043428234755e-06
0.0043397473820453,1.9030315150331678e-06
0.0162761518380095,4.7807079158413295e-05
0.0106389554366848,1.9775556568424137e-05
0.0049006528294017,1.6261784959612068e-07
0.0079158963615722,1.3929200483954016e-05
0.0045935901105715,2.1345328952054348e-06
0.019215738469637,6.5480174474734636e-06
0.0168643623540662,6.793974600645678e-05
0.0147430921604234,5.0937536977794095e-05
0.0045784242920457,8.055114546654728e-07
0.0196337237414645,6.296910206027432e-05
0.0037154023843047,4.285256623866037e-06
0.0182828467523228,0.00010413882984117684
0.0039236634690075,2.675934359282848e-07
0.0004664346304718,6.940272731201696e-06
0.0152326680295752,1.2600286793026769e-05
0.015800420408814,9.329553349419765e-05
0.0129610881046333,2.968087067952203e-05
0.0132696238654077,6.503193472713035e-05
0.017533230561398,9.869976418372555e-05
0.0018071271961861,6.584697396904151e-06
0.014183736993104,4.551619737232283e-05
0.0138213568721212,4.8650153596376764e-05
0.0168444271854953,4.716120026202832e-05
0.005683608264624,1.5797342846400123e-08
0.016139954484863,3.7803493508955312e-06
0.0018738098800205,2.6419016992183443e-06
0.0057007745004056,4.047051487623617e-06
0.0006219973916398,8.066681061616885e-06
0.0127861862263215,6.048642618734507e-05
0.0159903633667784,0.00011122987590419809
0.0165070420422127,3.929239700201616e-05
0.0086982529755406,8.671331952640596e-06
0.015573375557875,7.572718386507506e-05
0.0020597935240478,2.5876896801353458e-06
0.0078615493868572,9.263674767293289e-07
0.0014504110467729,3.4975062198687015e-06
0.0170935333159571,4.086429476293907e-05
0.0124640100123151,5.626443407385023e-05
0.0101605342437328,1.3913515348834606e-05
0.0074713244340854,3.013690869483482e-05
0.0073913586042574,4.1593301161519184e-06
0.0153888970728574,6.272143107695947e-05
0.013559315269747,2.8841095497179403e-06
0.0165353414839542,7.006032459352228e-05
0.0004601601022986,5.0894794709611905e-06
0.0091235258475263,1.3472361179193887e-05
0.0111844765537341,2.7963909177051505e-05
0.0103963378132958,1.1923117080031347e-05
0.0167659089720941,6.625305374538299e-05
0.0018705556897813,9.544255005630893e-06
0.018080056670843,2.0297409103993712e-05
0.0096683310015703,1.7543750494408028e-06
0.0190987935170748,3.1802372565776834e-06
0.0038297565378242,4.7228450504025376e-08
0.0182169485743799,0.00010692191979175123
0.0159291344100274,8.382087918495717e-05
0.0069521801558097,4.967712693261918e-06
0.000268939408811,1.7599439770638727e-05
0.0193440860078888,1.2752161660060473e-05
0.0002492122535299,6.936393048465959e-06
0.0043929364742365,8.637501290955501e-07
0.0184110464382525,7.115665873761633e-05
0.0024534664275959,2.4189923440433895e-06
0.0171598922070164,2.4230509568996238e-05
0.0119668213694927,1.573957028042164e-05
0.0045451284760222,2.2805574517789422e-06
0.0149586230296108,0.00010780087393044738
0.0008000273555347,1.465525940197333e-05
0.0076167987086591,5.8183418094871585e-06
0.0087097566448343,2.2049254344428604e-07
0.0169200717933439,7.640578868835194e-05
0.0044820620836495,3.9801518561226074e-07
0.0190366328387281,0.00011563025439756478
0.0035211887296664,1.539298150376638e-06
0.0181743575477395,0.00011326322177278298
0.0070089081175243,3.094629551256875e-06
0.0053668330638525,9.679772139453614e-08
0.0154712034385172,3.8133816093531534e-05
0.0162786253654409,8.670412587174921e-05
0.0074072707154903,6.477901662718057e-06
0.0156301425636799,8.079287108040382e-05
0.0175832398350425,5.376229327396128e-05
0.0075538321148508,2.2891312181345116e-06
0.0184330620304366,4.677573508788573e-08
0.0093573743203868,6.237352574422261e-06
0.0046917359971496,2.2641383011777913e-07
0.011652253287413,1.1652160166119736e-05
0.0129929447070412,6.348178590849617e-05
0.0157323057044757,0.00010479667564537625
0.0107038833015056,1.863329865996031e-05
0.0055843022636267,2.901733615532766e-06
0.0122785363759912,6.447114385691775e-05
0.0179726768203138,5.1737156938157046e-05
0.0098922456612815,1.006257859453125e-05
0.0004731881592381,6.767979009947407e-06
0.0134632053454412,3.263365639728257e-05
0.0098646023969725,8.245405402423016e-06
0.0067160143930189,1.892994295926844e-07
0.0099790963954408,2.514273784867039e-05
0.0026151485653755,1.9402947470548405e-07
0.0019835208266396,1.5793636617380048e-06
0.0002295452843638,1.196382996393233e-05
0.0197426367911359,0.00013403850347512615
0.0162858793042605,7.064538263677323e-05
0.002676373252606,5.059491335703852e-06
0.0063509496182077,7.190674635148819e-06
0.0016926596116597,5.531926003179559e-07
0.0123607552071686,2.5161473906277026e-05
0.0015826155436234,1.0376732295338485e-06
0.0048806084088926,1.1242956738462732e-06
0.003125685570964,2.3974385075453897e-08
0.0140607759526234,6.539062307701222e-05
0.0113696455018513,5.3445225326280035e-05
0.0107105288351803,2.278339639267757e-05
0.0129092291324547,1.2612590939205771e-05
0.0067642081189781,2.8799347684323473e-06
0.0154039542789342,4.701142811458865e-05
0.0050092243807607,1.4188907944782574e-06
0.0151449378045893,8.671217466088449e-06
0.0041873736263468,2.8621884105438434e-07
0.0134968265567283,5.8227322959869375e-09
0.0064115257008981,1.4193254054965448e-07
0.0160197189291748,7.164899876175145e-05
0.0105059165763305,1.8069532487785964e-05
0.0093028140544804,2.9627848686826124e-05
0.0198361411810884,6.798881091596906e-05
0.0106467708346622,1.2084434627937096e-05
0.0119341356930241,4.458526375492467e-05
0.0111264587098626,2.7773279466846515e-05
0.019051544438525,1.4784699755783028e-06
0.0054424818125916,4.796057184801172e-06
0.0086130326972506,2.3600914224093406e-06
0.0078624123239827,1.6015904635339472e-05
0.0070880606895161,3.270628878420313e-06
0.0118792343277292,4.634124179331388e-05
0.006867698582418,1.498176316063077e-05
0.016455661706574,6.71650921080255e-05
0.0060904878869932,1.6303728567243202e-06
0.0115250710990596,4.6061385579637966e-05
0.0088406524191226,2.823808611029425e-07
0.001249350736449,1.8277073650871953e-06
0.0156739665535124,0.00013391245677979614
0.0084297978225422,5.559982909805236e-06
0.0031380606513892,5.285005240152274e-06
