Polarization,Loss
0.0102682432695567,1.9083821538086556e-05
0.0136676184238301,3.662971407525623e-05
0.0088802025315058,6.8323788044970175e-06
0.0006397916604611,2.43953620841889e-06
0.0190270407288049,0.00010918397738894133
0.0178203719785663,6.878603354492208e-05
0.0100638753741389,2.455342477776844e-05
0.007092924038858,2.0641733008627147e-06
0.0174751033700153,0.00010229399557321658
0.0091508171323103,2.956540968659455e-06
0.0175440500235042,9.769335629248693e-05
0.0056093036343106,1.991126978496857e-06
0.0016645745496036,7.813204340456057e-07
0.0104677669675748,3.4280771145118985e-06
0.0081656490566877,7.117594005027138e-06
0.0038128173658098,1.932773284304596e-07
0.0108762721043766,2.604735537910431e-05
0.0177173243209828,0.00014897830657602696
0.011495885123596,6.274729690643898e-05
0.0028181799588347,3.246153651647066e-06
0.0024164309605422,5.3707127327148875e-06
0.0071931032397068,9.383775298861894e-06
0.0114199171583606,2.4027807646775757e-05
0.0138414523930082,4.51950105830163e-05
0.0070921640267694,2.200764353531183e-06
0.0137949377734023,1.1132369291135792e-05
0.0123331456667295,5.715443271000868e-05
0.0035324828507322,1.0499545065534182e-07
0.0012422042889895,9.195255425349494e-06
0.0183759069666368,0.0001034983289056314
0.0168661137400317,6.719415275119263e-05
0.0102703255134575,2.596880039070826e-05
0.0015413585574914,1.400208589463221e-06
0.0191951037461547,0.00014926541683398458
0.0025337965064603,1.4817995527142235e-06
0.0008258816845638,8.668090801223225e-06
0.0019465042496701,1.4323464276422422e-06
0.0038439306612275,1.6959381199688698e-07
0.0016110723743441,6.901138485546804e-06
0.0014614589043427,3.10421114303548e-06
0.0114710228241703,3.179073611728598e-05
0.0025776483154629,1.9032716855221996e-06
0.0041412225879343,2.260254946342979e-08
0.0125539454511098,1.7300418890517525e-05
0.0180101819426778,6.225175637732052e-05
0.0169562670669626,6.120566541690788e-05
0.0163825022209631,8.032438159995228e-05
0.007713833510347,7.093023343396698e-06
0.0012914361292193,2.8311216738102633e-06
0.0047864988202675,9.514732501231792e-08
0.0027323487286797,2.5325840573786485e-06
0.015250514267961,4.448743308522177e-06
0.0163666599819484,0.00013170972729671462
0.0092994800921307,1.1798086476240849e-05
0.0059287738020919,2.3827375442982965e-06
0.0127688087849035,5.665403714411482e-05
0.0159420737254292,1.4284508291525959e-05
0.0131850329395762,5.527191803114955e-05
0.0019575172697182,8.440184817103999e-06
0.0060553165249748,1.1584007547462606e-07
5.962244952296247e-05,4.5955226981867016e-06
0.0093025945769065,5.333668193794462e-06
0.0050719399129926,1.2469585530982082e-06
0.0026871493716756,1.9641778835920355e-06
0.0144475602099692,5.651238604166031e-05
0.0081938979587167,2.3697895419929006e-05
0.0022310695106125,1.8423370168898243e-05
0.0052777378253364,3.915821818903096e-06
0.0006230270227882,1.2051076792806913e-05
0.0081775474229328,1.219160701411275e-05
0.0176718600743341,0.00013216287167044417
0.0111492250780721,1.2450451883321604e-05
0.0186534598320412,0.0001231507461147973
0.0097447049613224,1.0815104716795063e-06
0.0040074772432715,9.31063622733267e-07
0.0017983448562385,5.876079958245956e-07
0.0142533164211749,7.111429789629239e-05
0.000743955250762,3.7862610167484986e-06
0.012085187307901,4.2830994626638905e-05
0.0015649208008084,1.640348218895057e-05
0.0166544363780386,4.484847301665428e-05
0.0136593498043907,3.8073331869480626e-05
0.0090041698933165,7.590207884692772e-07
0.0126197570661054,2.9481166639483046e-05
0.0166303302564231,5.256280950612767e-05
0.0157317417244228,5.615718602371583e-05
0.0168439288454652,3.951580728215215e-05
0.0141129035815851,1.9611795092000637e-05
0.010389228236063,5.436508128978601e-06
0.010273073036962,3.105536019657292e-05
0.0016954139089792,4.371191589484305e-06
0.007162217017072,4.773785062184615e-07
0.0070592242893237,2.909776075163626e-06
0.0088124619541058,5.662699731447004e-06
0.0028298049945442,2.797768846019049e-08
0.019635898444855,4.353408154720585e-05
0.0057188042784291,3.403863752076966e-07
0.0139656239407458,6.614452661301156e-05
0.0040555447237816,1.892661771786625e-07
0.0198610729901063,3.425508895971559e-05
0.0048051537891629,6.129010106827466e-09
0.0008731659352782,1.1386646416129619e-05
0.0076898663787404,7.37085819466274e-08
0.0036823107339788,2.326777731331509e-07
0.0047576743590664,1.218664287708666e-06
0.01701613660484,7.646359562925686e-05
0.0089790178155387,5.204774782756061e-06
0.0116124397187677,2.3737446110901722e-05
0.0132743079573537,3.071337121804011e-05
0.0026450068837609,2.0315657420055195e-06
0.012689718885959,3.180010931331973e-05
0.0160718812294571,1.679620754187553e-05
0.0078150844416789,6.149422118529923e-06
0.0125840285120277,4.3751233650187206e-05
0.0080284157451596,4.0394212556468904e-06
0.008366955341923,2.887408136806941e-06
0.0019922342205158,1.6421733786512264e-06
0.0151039741816582,6.49204403124145e-05
0.0163257018551113,7.937553281905731e-05
0.0077490216252656,6.12916648737464e-06
0.0057375912780155,3.4537575864501137e-06
0.0169864862920612,0.00010595573595711883
0.0091784692250266,2.144722113967808e-05
0.0156616586885547,9.775320275604879e-05
0.0082399972592087,2.442255710389668e-05
0.0181651202790758,3.311505330590073e-05
0.0030000571971819,1.102618714568871e-06
0.0019339478040707,3.254173588214345e-06
0.0182015117202432,0.0001254751431446016
0.012469581785494,2.1383943459540715e-06
0.0151715323042673,8.711210920238681e-05
0.0079172251533701,1.1843513853109316e-05
0.0135614181116886,1.534096361207179e-05
0.0013587930822593,1.1322609508159055e-05
0.0046818212306068,4.616197155403105e-06
0.0182577201080654,0.00013230236128992777
0.0036491126915491,1.075991654319606e-06
0.0036517966092972,8.726159046973328e-07
0.0064701599711398,1.2242459911007184e-05
0.0094149096459591,4.118924021190182e-06
0.0060774000507279,2.917980243662322e-08
0.0062336683449757,5.321857682119914e-07
0.010599630874479,8.270310014248319e-06
0.0123604931250541,3.554114844702999e-05
0.0033162545080935,4.011331733006871e-06
0.0071877032580182,2.34193636443314e-06
0.0098043419552814,2.4594247148729883e-05
0.0064883153327658,4.4550825655456615e-10
0.0039106282650829,2.6598267079289465e-06
0.0168048766591613,7.16402280199607e-05
0.0096032031409573,3.7150713223839276e-06
0.0131301834506851,1.2899376436109548e-05
0.0081560092754402,1.875019794799746e-05
0.0024635179124442,6.492304549036161e-06
0.0125833416766131,2.6920288613047117e-05
0.0012258688743471,7.597121558685489e-06
0.015212885963584,7.30419128449475e-05
0.0070126673477102,2.1992920497037164e-06
0.0121703341167966,4.217346755409012e-05
0.019275956650766,9.466564902064356e-05
0.0082694552151895,1.4689832996539538e-05
0.0068008951183153,3.3824085034386687e-06
0.0013261910799876,1.3667068451315818e-06
0.0072942929775739,9.420652141799731e-08
0.0011225325244805,5.128617299362897e-06
0.0092351083044479,1.113934886267507e-05
0.0196480768421459,8.596148152849434e-05
0.0168111487317924,4.011351317207235e-05
0.0154287874515723,0.00011167788569850653
0.0012175895595047,5.092276620491208e-06
0.0024016130108438,1.6718350800230527e-07
0.0104492424189295,5.430259207032655e-06
0.0129032733217478,3.1080885263661734e-05
0.0153036585065694,8.533434164201927e-05
0.0198059249579066,4.0670005846897736e-05
0.0054617267749949,1.1367530242302701e-09
0.0192586124859796,0.00011444165780820062
0.0174977483474629,8.003023062631806e-05
0.0167515691540054,6.979176245830549e-05
0.0078329068766687,8.323873892888349e-07
0.0184909469485268,9.46220006627996e-05
0.0177997416938019,5.428030580089085e-06
1.0066937746067152e-05,1.9952483022566966e-05
0.0112512377867084,1.3511402163791951e-05
0.0114300755738901,5.701272316890185e-05
0.004018576787421,9.441657776575681e-07
0.0102574586050107,8.395014465652736e-06
0.0113081728076802,1.4891610718651988e-05
0.0114943853899961,1.5179873257424586e-05
0.0186222672181659,6.402328634219717e-05
0.0180371085321162,0.00011337370361435736
0.0025720002137848,6.989465985248018e-08
0.011429835442615,1.237698989871656e-05
0.0039261114113681,2.2337839483747185e-07
0.0186027028450975,9.596576121111673e-05
0.0002124590847117,3.879250413951048e-06
0.0037450018892064,1.2429953334398833e-07
0.0148569544115076,5.716084717532692e-05
0.002837494475251,1.8641912176921113e-08
0.0095340711468692,7.485041895444033e-07
0.0144270521216778,4.859953507438667e-05
0.0195291282079601,0.0001487491733685031
0.0063332030603754,5.1008899639078125e-06
0.0140112252479538,4.313813163995482e-05
0.0136707958160172,3.9524353511255516e-05
0.0086322272069136,7.3482021029805054e-06
0.0093877390468835,1.085425559016593e-05
0.0147857702622086,7.693681090371743e-05
0.0144255690506279,4.92141702248883e-05
0.0154842965087346,9.7346472776425e-05
0.0124164409763268,5.118891054872714e-05
0.0127344523694604,3.339255820160386e-05
0.0193488268814619,3.1248595849922985e-06
0.0171925418405507,0.00012532009114158207
0.0004891376957131,6.437175394216287e-06
0.0158715468046314,4.665629116006832e-05
0.0096152483752933,7.383449371583469e-06
0.0008677826848412,1.1323458159527462e-05
0.0034776993747099,1.3562118188514222e-06
0.0097384803349791,1.2753684536044085e-05
0.0165699327610899,7.484517192017775e-05
0.0022551327715204,9.466602420796089e-06
0.0187018167895326,0.00012775437804370045
0.0132768804825119,3.2400193570155274e-05
0.0173654959187253,4.5863523892141946e-05
0.0097703060420511,1.0823245941175336e-05
0.0057469931445921,2.837048602398928e-06
0.0091011112770581,9.26707120834392e-06
0.0020425177689837,1.2250181855732494e-06
0.014822009299636,5.078705789521449e-05
0.010587549969328,4.333970680146594e-06
0.0196324932635856,0.00012975494485005634
0.0016719445225764,1.931595430539171e-06
0.0088573685047339,6.517595531113005e-06
0.0094773192239606,2.46841670788985e-05
0.0184461223895856,9.39322164394887e-05
0.0102682491811259,8.851773090525996e-06
0.0152911090311263,6.449125749855959e-05
0.0108257394604038,6.885530879446374e-06
0.0080080568613715,1.906577656659738e-05
0.0047257364565917,3.2498808990388804e-06
0.0088249682075311,2.7402212149838556e-05
0.0164573540859421,0.000160088506928444
0.0130787638901163,3.926689389885968e-05
0.0076593016333179,1.495421209646411e-05
0.0021308788824275,4.2261826059776875e-06
0.0094923569449153,1.712850908383794e-05
0.000319605930171,1.2007054848494304e-05
0.0122724975135774,4.023792576820768e-05
0.0154343545556229,5.305701644588108e-05
0.0081244596304592,3.906018033918318e-06
0.0113957621684945,2.6617807239355784e-05
0.00443684765827,4.350098602438317e-07
0.0060396297953191,3.2438109615480795e-06
0.0193607039215228,7.746753145616766e-05
0.0191631116516038,5.513360532522409e-06
0.0004572518429226,1.1587066386652834e-05
0.0197157342841396,0.0001227194957497118
0.0148108285716975,7.277959905285095e-05
0.0078570929648773,2.79630346479233e-06
0.0085940953421562,8.245118923457431e-06
0.0051243513381006,2.1255203326176012e-06
0.0133434278384186,7.43129263465829e-05
0.0051577733857749,9.258917843812487e-07
0.0112533322363016,3.127249202834567e-05
0.0105067103344582,1.660329779544487e-05
0.011745977809041,1.72512022832052e-05
0.0019440870740789,3.928073347694066e-06
0.0127578674811838,2.35832922080147e-05
0.0059092163320374,1.2367492328954025e-05
0.0141199324241531,2.7844344400151145e-05
0.012335409056461,3.294290710001423e-05
0.0083710939918293,1.021906798933412e-05
0.0192401376909719,7.794653729289811e-05
0.0165037719981225,7.548720678822672e-05
0.0101253945993148,1.5243809112417658e-05
0.0119686774647915,5.473748097981824e-05
0.0019826994806733,2.064366515375256e-06
0.0177506648057793,7.503464614404262e-06
0.0028469003095295,4.53816563540092e-06
0.0140900082712221,8.058678528694173e-05
0.0023135366138553,5.112673607684899e-06
0.0006207629766971,5.6385813850473816e-06
0.0130019705491369,3.058068664045015e-05
0.0010319029042418,1.7406052620375714e-05
0.0142596326057448,5.747291173769355e-05
0.0003430719368948,2.110121546323262e-05
0.0154524311157004,4.125350335991224e-05
0.019277085538521,6.039631940267061e-05
0.0105634436494715,1.4251190100103612e-05
0.0103372807329132,1.6566133865430813e-06
0.0199404021956026,0.00013087252089415182
0.0166258309512433,6.249216030043852e-05
0.0137032035208365,7.263083223740998e-05
0.0096714286022012,3.4243410449995054e-05
0.0017227819204629,2.220593706310346e-07
0.011692218962043,3.9270223041372245e-05
0.014953830598635,8.695296465406435e-05
0.0080223122824075,1.781296107502095e-05
0.0097346158226548,1.0075110205391729e-05
0.0078616502385592,1.139612949991653e-05
0.0117605006479277,4.681777324407545e-05
0.0151916713002546,6.667563341358065e-05
0.0118152325419217,1.8359318481997924e-05
0.0123352815891762,3.302265145337993e-05
0.0182949611654924,5.824178898176086e-10
0.0039824915133717,9.200201096933071e-06
0.0157888226354224,5.969497428786694e-05
0.0178213516703203,0.00011757348767814812
0.0142588095640072,4.230492194147434e-05
0.0021089377436931,7.14520086986081e-07
0.0172369203149426,1.0915426877205647e-05
0.009281384714992,1.2010026958219005e-05
0.0066292859668344,9.1007606611897e-06
0.019394264834595,0.00014116272398846463
0.0082723528884668,5.069367840762403e-06
0.0011580796401344,3.6297055328703305e-06
0.0110435429903349,3.74151910245246e-05
0.0180624704490702,1.4169097397226087e-06
0.0090070314906791,3.4997017447628553e-06
0.0169692882839527,8.906546737326162e-05
0.0085951233407802,1.2446447272360163e-05
0.019841647067598,2.4999899356978056e-05
0.0172018148742625,2.303763714872785e-06
0.0165231570219259,8.710059198224425e-05
0.002467607572048,9.817721106760478e-07
0.0101495047436011,1.7015441573970718e-06
0.0109726974124802,2.646812085199417e-05
0.0033913510712656,1.0840586271905527e-07
0.0072239693066156,3.7799847115372717e-06
0.0137809470179426,2.9153174223411434e-05
0.0140075836252736,1.307640540201966e-05
0.0031057557974754,6.1373474549072825e-06
0.0153622029749328,4.955323951613743e-05
0.0165241123466701,6.726157695289597e-05
0.0178321614468011,0.0001277460766097902
0.0102721942834194,2.433130722995193e-05
0.0129140315697123,2.8863254532327305e-05
0.0159901391008191,2.2796595376695373e-05
0.007101930529533,1.260084937332397e-05
0.009865589875975,3.082029211513504e-05
0.0038600440586841,8.027612858897074e-06
0.0074280278582237,1.4342498649998384e-05
0.0040482606082895,4.072383054998003e-07
0.0179059419973826,7.840698358178344e-05
0.0129765375633796,2.8061609773629208e-05
0.0060365249353382,6.464023245860303e-07
0.0088396114424573,6.644912827106839e-06
0.0020742699916226,1.0574762379013798e-06
0.0084263446875995,2.89984862508323e-06
0.0182279505311467,0.00010346162681493141
0.0171080280362016,7.946080083007007e-05
0.0080275330671451,2.270021022991059e-05
8.337720871771204e-05,2.588250343910123e-05
0.012023785981103,4.813685349857871e-05
0.0122188772616291,2.2982799914041527e-05
0.0093154986023801,2.474455198956696e-06
0.0037782259835145,5.266481252996753e-09
0.0003244776062681,1.636384946894829e-05
0.0181553494221568,0.00013878170410617225
0.0197099748638942,3.680570586918915e-05
0.0019775079343689,2.963669585403115e-06
0.0199635920713963,9.563504264916851e-05
0.0144092202400508,5.622798908225395e-05
0.009049207236883,1.542420846700679e-05
0.0116587545662841,1.4923907531285077e-05
0.0112620153911976,2.8376038495600754e-05
0.0134671664157035,7.118911472907269e-05
0.0002919918902794,8.781781366161153e-06
0.0151417244660234,5.014244698064797e-05
0.0188351824519752,8.839875164065524e-05
0.0162136765725275,6.617126889594345e-05
0.0146384059362464,3.7220778493470297e-05
0.0197285478716104,9.026530071573686e-05
0.0077158248876339,1.176024253950831e-05
0.0172435215131081,3.1641405377472513e-05
0.0173775317200541,9.056968458837474e-05
0.0094383679400812,3.368723071781132e-05
0.0083254362400162,8.56322021298555e-06
0.006189095544572,6.467639014457041e-06
0.0020750208043839,3.287732071089784e-06
0.012877319542318,2.9675129287381277e-05
0.0096467253007323,6.302323000240388e-06
0.0096772172511682,1.717101694132968e-05
0.0189917112900509,8.207443338184284e-05
0.0041252294930332,2.294349897967893e-09
0.0101642583026081,2.2559514801763584e-05
0.0067989769227246,3.14434353557391e-06
0.0189077959227646,9.629953425671246e-05
0.0167286930981892,2.0096936983838498e-05
0.0042712153164932,3.0841178437258986e-06
0.0095355753983948,1.0554962759686314e-05
0.0183695582831821,2.082664751618816e-05
0.0169138123142804,6.115106899777249e-05
0.0003498430334167,9.192787893776461e-06
0.0095489625266724,6.29973516109168e-06
0.0003166077026537,5.63063935456289e-06
0.0071362783117651,1.5146085930744947e-05
0.0184267698581865,9.858322686495675e-05
0.0012351906056757,1.7963579533348555e-06
0.0037664112664816,1.103349754962546e-07
0.0170681575152122,2.7393887128364597e-05
0.0141684065199241,4.015243131506084e-05
0.0197698007061805,5.478998851635968e-05
0.0180650024501936,9.897207828407897e-06
0.0027560456645357,2.74834346947776e-06
0.0029572510147461,4.181725500126389e-06
0.0053465525632057,5.479088443439722e-06
0.0059696314765904,6.227967736214977e-06
0.0049773484653112,1.4379885567006172e-06
0.0152553862553696,4.9654205714385396e-05
0.0174823756229913,0.0001329479906784386
0.016248755830334,5.649230239938028e-05
0.0103589770993551,1.786005615546207e-05
0.004141933352181,4.988479514236988e-07
0.0169404869719386,3.574141421977811e-05
0.0136216801487271,4.507405162256372e-05
0.0180886771936879,0.00010370106183720344
0.0127562049724558,1.9631274931818596e-05
0.0031975244449622,2.7924424130840715e-08
0.0097213030398628,2.895285981677715e-05
0.0011811249337086,1.1640939504436673e-06
0.0058226577917241,1.929391642659092e-06
0.0093540805684993,1.1830967669544378e-05
0.0043159089444082,3.5396210695163467e-06
0.0172829309388999,9.34511424875861e-05
0.0036141954453852,6.911272210353112e-07
0.0168021220232109,6.721799533746917e-05
0.0086864035076653,2.5390239330577325e-05
0.0187166666377235,8.19852592610761e-05
0.0068475276690566,1.2598586589161019e-05
0.0174267803206077,8.785793557386232e-06
0.0069045706034939,1.0735685063175187e-05
0.0110189449264982,2.8713891148651353e-05
0.0017569512707082,2.913033649879003e-05
0.0023428684371756,7.350612195119793e-06
0.0079543734598789,7.810710878601122e-06
0.0087526422494601,2.83551250157828e-05
0.0048757285506556,9.98529225327786e-07
0.0132330560775095,4.8337375887718664e-05
0.0193456930585732,0.00010879279790024064
0.0184758280022432,6.8873543106513e-07
0.0123808820702194,3.929420052226735e-05
0.0137018180979994,6.612288282421805e-05
0.0100416896931229,1.6416551815053358e-05
0.0130474980347292,3.111728876648884e-05
0.0093327121292423,1.0859486454588895e-05
0.0082836781597887,1.4702423715206189e-05
0.0084036839642191,6.9073700638386165e-06
0.0030788262924825,4.842991446099381e-08
0.0066450700753403,9.407077358371894e-06
0.0198675660272101,0.00011947865165027272
0.0130007399528089,4.2283075747701475e-05
0.0070727653780984,3.068661532035058e-06
0.0014592762966499,1.968391303990278e-06
0.0118895846617074,2.522828489733529e-05
0.0156881032296444,5.478282907056093e-05
0.0199694367044983,1.591155078574221e-05
0.001777890753923,4.0641135774413645e-06
0.0013245414861483,1.8598975980348077e-05
0.0131474288432941,2.234788922950768e-05
0.0079604182541079,5.247817504489012e-08
0.0180375527485332,2.4694197427089086e-05
0.0157603254194662,5.063042791047401e-05
0.012262117469584,1.7839901592494903e-05
0.0103007444652239,2.8741017324742587e-05
0.0036142003224958,1.5808732155853588e-06
0.0123268725253382,6.014767730302582e-05
0.0130364800024112,3.3259467580137066e-05
0.0051629851512918,3.9526785280735025e-06
0.0073712517511095,9.38210360798459e-06
0.0110997342717991,3.5475923160618955e-05
0.0189047147297846,1.7129366443153377e-05
0.0061389881593321,1.3253921632936165e-05
0.0079711273117602,1.5700216509453377e-05
0.0025831801254636,5.626447418215747e-06
0.0049005976697059,1.3549229876306387e-06
0.0047068287142327,7.438066896309922e-07
0.0150563451408082,7.810316142195906e-05
0.0077173011522875,9.766514524202166e-06
0.0091611805592505,1.0236900118878313e-05
0.0090217024634972,1.312714388315124e-06
0.0156669789091728,2.4006208562696105e-05
0.0149926455089234,6.227791732114817e-05
0.0150801859845731,1.3936555747232483e-05
0.0164527287157132,8.187913683330998e-05
0.0157473529552482,8.683888221456002e-05
0.0070194412741914,1.8347759042165286e-06
0.0097761374252168,3.247110683230169e-05
0.0178992991603377,2.4176349700632843e-06
0.0020925312443674,3.858070187949412e-07
0.0094292254885448,2.740567672753851e-05
0.0103897498957603,1.2620551863122985e-05
0.016681663820557,3.762579364001299e-05
0.0057787109425686,2.6741089942297833e-06
0.0035205479421135,4.749323960396089e-07
0.0167468467723853,0.0001044780007434045
0.0034206404170266,4.8294894005813865e-08
0.0061769332602897,2.24641634736993e-06
0.00373103299662,5.570807252420395e-06
0.0156667513165795,2.127786239919647e-05
0.0043608591488166,2.031819714043445e-06
0.0128840146524991,4.5657104235086024e-05
0.0011133329967962,1.6014278302601e-06
0.0027840272292854,3.8854264895861826e-11
0.0065642814646996,6.6017436654057145e-06
0.0135641886215066,2.4579138266957565e-05
0.0048605761198775,8.150869374774422e-07
0.0027085083506994,1.1847559054237407e-10
0.0132120770409501,2.6739459919011725e-05
0.0192393408831125,3.687092142658501e-05
0.0040882783452646,2.4290076545358262e-06
0.0158440781961846,5.71883196830856e-05
0.0157369731526663,3.0443769670691777e-05
0.0045117301615767,2.8658072190190296e-09
0.0178635502232389,0.00010792102050949254
0.0101715899563425,3.347968052869498e-05
0.0090562268521437,1.6727299933718694e-05
0.0046444623418938,8.027681906163518e-08
0.0158822395700313,6.216769699471878e-05
0.0193207395720831,7.177475900758131e-05
0.0048565117520244,3.0835899838445397e-07
0.008604830139077,2.380703933785318e-05
0.0136436598074139,3.611112039293048e-05
0.0079698986134536,1.6832760023616773e-08
0.0193042833637759,0.00011724223520455714
0.010799161658134,2.6734989378599588e-05
0.0157098901245764,8.052705051495964e-05
0.0014529527513797,3.297772147335473e-06
0.0152754986883392,2.8739571139826836e-05
0.0043474835280161,9.667807966050926e-08
0.0187864382830031,3.750254990164737e-05
0.0172184634014411,1.2125655349278312e-05
0.010454216716765,1.5741244986619255e-05
0.0088805968961798,1.524401378511357e-05
0.0031268781230913,4.24203070204353e-07
0.0143731107771296,3.4746327019761174e-05
0.0134102660006073,4.554052735926547e-05
0.0162385471512285,2.8587517855022464e-05
0.0198911358890956,0.00012858084108232368
0.0162461034102467,4.51413741542647e-05
0.0177125183716489,6.830821767089216e-05
0.0111116738037765,1.2628883494482445e-05
0.0012156137427153,6.383330320315071e-06
0.0037130983102709,1.921751933959377e-06
0.003228654959084,3.4984471784859735e-08
0.016212402559119,7.422394385273791e-05
0.0020344121353905,2.162472281840155e-06
0.0012427390282831,5.62066684627088e-07
0.0076804512224727,3.271322022231694e-07
0.0107996929832536,5.2568369820011985e-06
0.0187285003638484,4.9298636330169155e-05
0.0165564750559072,2.8565849279047802e-06
0.0151921251821927,1.9720055417522616e-05
0.0138185611814991,4.512549925192175e-05
0.015399237962722,2.2147574093481006e-05
0.0092588638025339,1.0046831880346455e-05
0.0106452332374029,2.1312824856036073e-05
0.0144231866729021,5.584646834340573e-05
0.0018234212742067,3.301416813645518e-06
0.006753368954547,1.2676167939138363e-06
0.017142637175119,6.963454826773562e-05
0.0187704999433129,0.00013281230131139467
0.0095515089251815,1.598013784831523e-05
0.0071920687738313,1.3962120233863787e-06
0.0092647084205275,1.4057342656850159e-05
0.0017242269221471,1.19251203932211e-06
0.0073677933099057,2.1407138387567842e-06
0.0128320080726009,2.302926345874907e-05
0.0007623048133471,3.291713715055474e-06
0.0060533254972478,5.105863647994557e-06
0.0095070405193001,8.05658717508329e-06
0.0179623048448059,6.531791930746429e-05
0.0179228227318306,7.570931628239678e-06
0.0059810262102399,3.3452842535428235e-06
0.0004228555293268,4.713563833404003e-06
0.0013901421537894,6.7681699107849515e-06
0.0184329392786928,2.827503066117136e-05
0.0102424604494728,3.098711257579737e-05
0.0032026585961437,1.6422179446156463e-07
0.0130905293765075,5.9129371804417186e-05
0.0068582935858146,4.150640556649511e-07
0.0013804382585187,3.14697921883699e-06
0.0045082064721142,4.228473210764421e-06
0.0114185712930714,3.82039937026585e-05
0.009559944774493,2.4777927147554372e-05
0.0170923307119086,8.411554469988558e-05
0.0099957256035879,2.591789710097871e-05
0.0038513453375733,4.37721519288866e-11
0.0138328309950273,3.604347876046787e-05
0.0033127559063381,1.690616456336109e-06
0.0180726820751226,0.0001226589857655196
0.0025894813956262,8.358344333961627e-07
0.011421729299906,1.1745070882626148e-05
0.0060429626397826,2.6724358210746417e-06
0.0177322313836595,8.024363176598174e-05
0.0130242806888546,1.0461953941483935e-05
0.0148178285077115,3.180452951829406e-05
0.0013020575310807,2.5784336240090156e-06
0.0100122038024585,2.844252052070028e-06
0.0064954253088465,2.2092395303400774e-06
0.006076711305632,3.113523132836126e-06
0.0177348301451974,2.6887957981293764e-05
0.0174714404271778,6.371360370850733e-05
0.0069028383041252,4.617558438351899e-07
0.0117763648802942,4.0229284947815794e-05
0.0115365995291577,3.524584814084168e-05
0.0149762857915797,2.7009526917579022e-05
0.0194128593930034,2.0318325823250486e-14
0.0180164773029241,0.00011070109211003439
0.0152421656420571,3.643277982277122e-05
0.014546780788963,3.888013381436695e-05
0.006263817897231,4.289874024386748e-06
0.008432309601157,2.5161933124796824e-05
0.0015769263976371,2.7468959592268343e-06
0.0152631251213393,3.992817466980629e-05
0.0171606758589789,1.6631194835247007e-05
0.0147264465813524,4.1472127774250794e-05
0.0081028526969511,8.310199726899992e-06
0.0095957217525654,2.6082663066838343e-06
0.0018041381963622,5.170684674685211e-07
0.0182203866080153,8.406011547984627e-05
0.0142815467961777,3.722213552345844e-05
0.0148325946737551,5.3917607455686446e-06
0.0122672168567091,1.6007470131860418e-05
0.0118813180751209,1.4883906627975507e-05
0.0024827019671471,3.158519763748905e-08
0.0155912291635847,5.680685632870004e-05
0.0015736037302738,4.2169866564562275e-06
0.0055323514287225,2.5828599168289375e-06
0.0184791687167966,9.45738694785707e-05
0.0050500000461473,1.5874483652476123e-07
0.0139960113255686,5.778922000925138e-05
0.0181250738764437,4.4089503194360675e-05
0.0097137372793002,2.023198104196089e-05
0.0137235243109447,4.0230844647182674e-05
0.0058284904225287,7.222730264077678e-06
0.010691820512701,4.403432199950127e-05
0.0011882430066252,1.649690029883424e-06
0.0123104876751753,2.9993157937989248e-05
0.0167804908768374,5.25368135712807e-05
0.0058834888328612,4.619094077720708e-06
0.0126891642063814,6.95240532101596e-05
0.0065521191505626,9.084733944706433e-08
0.0115058232338259,4.4488026106565353e-05
0.0098618196189666,1.9778006542277434e-05
0.0095225786849812,9.4905378712284e-06
0.0105557889542262,2.5108924482468305e-05
0.0074149179258872,5.2426976479049015e-08
5.2840934527900176e-05,8.61443123941568e-06
0.016791695743779,7.040029085684028e-05
0.004495715536386,5.006509521996813e-07
0.0167787777554679,4.439558958127074e-05
0.0027040844077711,5.639805054114586e-06
