Polarization,Loss
0.0090204020581684,7.289220676590689e-06
0.0102275398067213,2.4640624110939e-05
0.0125252454295375,6.197835851252625e-05
0.0138924063989326,3.6209861954663486e-05
0.0123911475188582,1.3219731158714982e-05
0.0043992564876522,4.398421017553811e-06
0.0026019954324015,3.7716391293116485e-09
0.0026241154814561,3.7958106768433864e-07
0.0146578404635609,2.5551447286697033e-05
0.0173063964761392,1.5098484371021311e-05
0.0102523144949251,1.161255482098159e-05
0.0120204294650956,4.649611103839443e-05
0.0084345331832535,1.1677780857860379e-05
0.0141822230281134,1.1816447885041788e-05
0.0006088844127081,9.306171905063317e-06
0.0166826580710104,9.764844812444886e-05
0.014152730018563,2.2190049880827844e-05
0.0133962901097085,4.435675281673001e-05
0.0083803325345463,2.1991692018056035e-05
0.000996064647917,5.057048512826807e-06
0.0139221131553222,0.00010271842391831911
0.0171452571439187,0.00010214782626966462
0.0001641156583003,8.380087150877726e-06
0.0040934022640202,1.8168553960729434e-06
0.0133573012160283,3.715004737562304e-05
0.0179702457108499,0.000112554949716427
0.0010313057422998,1.3824744411372715e-06
0.0176678280426966,5.500989686160305e-05
0.0017649615837935,1.7355500007999098e-06
0.0055261222986538,2.610318146130526e-07
0.0157848079122914,6.041068655070781e-05
0.0017591021164232,1.835880670455133e-06
0.0047320103155427,7.377108654432498e-07
0.0140139785078137,4.3121480501839316e-05
0.0112781319003543,2.977865876675291e-05
0.0079691095112309,8.951538163162494e-06
0.0041706297033779,1.8144467804768861e-06
0.0006001638531292,1.8962571888431329e-06
0.005934687250512,3.53815414090207e-06
0.004211504091162,1.6355649539396754e-06
0.0022782716597445,2.4107905337716594e-06
0.0007575966445474,7.0430980619008145e-06
0.0109939364014472,2.9045182016431746e-05
0.0076450828445265,5.249417429725646e-07
0.0185507901519313,0.0001178999769624018
0.0190637001180458,0.00013933722253351276
0.0101399224552955,8.751979134860492e-06
0.0082193393101738,3.7199556371343147e-06
0.0165217893799913,3.102171814069441e-05
0.0130683102568005,3.960811437834586e-05
0.0062405979081335,1.6928128182998628e-06
0.0019876056242669,2.209953575837265e-06
0.0056209745569746,1.4267665391737499e-06
0.0040649451748646,7.284662240034003e-07
0.0133221457581361,3.8900347089583776e-05
0.0183224803411174,0.00012250953952122845
0.0067115155840838,6.493624967594433e-06
0.0187891618525955,3.6533317195329394e-05
0.0104067904559573,3.2029875031407556e-05
0.0121733107574846,4.386568704530231e-05
0.0080007358994258,1.569276831902498e-06
0.0013755111104939,1.9701822878283995e-06
0.0023039987808687,4.134887900962296e-05
0.0136212952982466,4.142236540527086e-06
0.0026562009483992,2.3568634586101764e-08
0.0147601064945991,6.0123787595815965e-05
0.0118774721962407,6.913543274720989e-05
0.0048567034306663,4.6385794766480704e-06
3.434789582901887e-05,1.1390314274587468e-05
0.004414009029708,3.4014577121339724e-07
0.0134780009478416,8.266247680189307e-05
0.0055334535586476,2.275465410224029e-06
0.0020115967934217,2.943982961466685e-06
0.0015140618607606,3.4362554364988395e-06
0.0020737922762074,1.642713357320856e-06
0.0056574054439779,3.4990794991578543e-06
0.0170344996167341,8.370150408684531e-05
0.000611931455922,6.5462184132746545e-06
0.0061752635992627,4.1486166626024726e-06
0.0110556172209987,2.1433820939429452e-05
0.0003251585695622,4.418046073833864e-06
0.0192849065196157,9.427839550944148e-05
0.017682800950672,8.345434012483993e-05
0.0136827289927195,3.548176964794715e-05
0.0122421940378833,5.0523867507441896e-05
0.0160075188054647,7.144260992538736e-05
0.0070342061413722,1.931277529769771e-05
0.013013194269347,4.842211518289013e-05
0.0025966206173323,2.1990039288322107e-08
0.0065777938849043,3.7169404042108786e-06
0.0068912907910879,1.5985363686071042e-05
0.0019061847997993,6.366604682633989e-07
0.0082943882282306,1.862802749822048e-05
0.0100169603029096,8.546016417343958e-06
0.0046873638141581,1.1073262875324791e-06
0.0072414901983906,7.84622210247393e-06
0.0101072029702096,3.382014803318984e-07
0.0173464480884005,6.668279663369268e-05
0.0183608320468398,0.00013232086429859142
0.0018493859001723,2.7863876979100847e-06
0.0068235332107257,7.95507672894556e-06
0.0174001795560997,2.4249176909408297e-05
0.0058202829787424,2.486724577454065e-06
0.0014540205798937,4.704630789182423e-06
0.003307545615435,5.249521882012058e-07
0.0104209831316742,2.3853368369523863e-05
0.0141136579808131,6.295097520211715e-05
0.0192131075273985,0.00011122720806644752
0.0121386412721507,3.794176419744906e-05
0.0024056138252792,8.588823314488196e-10
0.0026628760944478,2.973216381632169e-07
0.0074593266577833,1.0014077987800169e-05
0.0077974305883989,1.998786856707077e-05
0.0186837063769538,0.00010623534300361981
0.0195065512761844,0.00013513426428631988
0.0149264617612239,5.7678113548650584e-05
0.0110847760018122,7.53554293106993e-06
0.0044323096958825,1.026745552515327e-07
0.0005978045788486,3.91230768274466e-06
0.0193944320252229,0.00011643164764781314
0.0005679086997466,3.408923928068263e-06
0.0167230863461503,0.0001112752162517334
0.0148610403117778,5.5278512752826e-05
0.0125451381639021,2.247550514348333e-05
0.0197713918471839,0.00011546093817071827
0.008842346400645,2.3298039745961415e-05
0.0013768707633717,4.390826669688887e-06
0.0165448986307058,6.926444500599133e-05
0.0114758283739281,4.415315314280998e-05
0.0058336425952323,5.137657408128712e-06
0.0128798813218003,4.0634909302749834e-05
0.0161797447477014,5.831491180495875e-05
0.0141089546672772,3.4256212594968106e-07
0.0190910665499041,0.00017079534623130085
0.0035224828957319,1.0655565441804616e-05
0.0106489772958093,2.2295985925459762e-05
0.0174132306605746,8.918238592047495e-05
0.0149452388394948,4.68260589858159e-05
0.0163048047701495,8.554199716026233e-05
0.0100449832413973,1.6939997682348508e-05
0.0087948625813594,1.0870838452796637e-05
0.0078036867056201,4.782989075272027e-06
0.011983416529594,2.7890013034386293e-05
0.0117954859631882,2.0738380305492478e-05
0.0062912027447321,8.461008456968604e-08
0.0108149332211187,3.790043484539925e-05
0.0087729825134595,6.970240900048822e-06
0.0011174884474405,5.159628108181872e-06
0.0197690785086146,7.243343923465864e-05
0.0097078398976959,3.1584438396583366e-05
0.0002326601476041,3.520257172682353e-06
0.0196509915950698,0.00012126329468006553
0.0039373416360888,2.868280162917372e-08
0.0123210195521653,4.080893845446759e-05
0.0036351957328011,5.640698161723065e-07
0.01195073391555,4.247161511850295e-05
0.0067972680732633,2.49418361928121e-07
0.015130995341894,4.203184050550279e-05
0.0086329776113345,8.719483077191756e-06
0.0073902533376893,7.446493839101814e-06
0.0199619270018278,0.00013428821188740122
0.0026763247335986,2.8231696820369053e-07
0.0033139374412542,1.314481605309962e-05
0.0133784570990021,4.108222399013226e-05
0.0150683028054367,5.6746450709428975e-05
0.0037749047043581,7.939181557239418e-08
0.0192328409432369,0.0001341947399690985
0.0001655536873358,2.0447479081888077e-06
0.0155993533250361,9.420465431586198e-05
0.0131983225193321,1.9471858403269832e-05
0.017982180620401,4.093056947800985e-05
0.0111487657660823,2.9604301866623247e-05
0.0122503686206543,7.036672298393908e-05
0.0092824391021122,2.8054316845378973e-06
0.0038230693043273,3.950794183870313e-10
0.0109863438502418,3.098855092223253e-05
0.0023198937884598,7.0428173629462025e-06
0.0182521012286815,0.00011849680370502842
0.0027705430742795,4.233349261327181e-06
0.0007417604845598,6.555904159943561e-06
0.0007275212966225,2.1498591689748558e-05
0.0131763751995897,6.97562451063608e-05
0.0151818110859022,3.526659753111855e-05
0.0170026832167551,8.57887381844583e-05
0.0166713157000139,7.97601442591891e-05
0.0156967743308846,8.761532951765521e-05
0.0003208397957326,2.1185497993721507e-05
0.0065228187080143,5.348422080580543e-06
0.008985991011244,1.388034018684537e-06
0.0182449610782191,8.074343847884757e-05
0.0024697175581793,5.604135072201298e-07
0.0153628021936086,6.560410056770521e-05
0.006503433324022,1.2576620068482748e-05
0.011470639215739,2.4178035384629216e-06
0.0088860167066776,2.0201837578934627e-05
0.0133753187850572,6.43067359663618e-05
0.0071496387195871,6.474274313429376e-06
0.0126925193853838,4.7226202930428305e-05
0.0093259895351798,2.669159998997364e-05
0.0053965974064616,2.7490221332743466e-07
0.0197236586133826,2.0498341149121945e-05
0.0136968821500581,4.1170077612984636e-05
0.0090959346768135,1.5637870989153332e-05
0.0055975878979814,8.285690165291373e-08
8.563101751208002e-05,4.164132280838802e-06
0.0123885725551684,7.870956280471597e-05
0.0183436027484881,3.3255134990622886e-05
0.0111978630170054,3.755136200924976e-05
0.0002944112198303,2.5200745065011778e-05
0.0058924442136138,2.1160090711625045e-07
0.0069560636949544,3.0968637785220387e-06
0.0039196487970228,1.4453768010500006e-08
0.0154469317187274,5.653449077744175e-05
0.013692767284576,7.15715304869773e-05
0.0128971512178512,3.177224130569423e-05
0.0030532949433579,4.543733368058902e-07
0.0185562182254272,0.00011764915655262812
0.0020101317705299,1.4306253573766096e-06
0.0021657409108666,8.930863974791225e-07
0.0091898457616887,2.4416291759838275e-05
0.0192573642567397,0.00012519505804017874
0.0028544966329719,8.506007750834041e-07
0.0056636289499473,3.1817833350356258e-06
0.0187332952850561,2.4199581157847076e-05
0.005295784712452,2.7980860212063084e-06
0.0083461371701737,1.1563511390819125e-06
0.0171760454569093,8.389071029299289e-05
0.0120209269168643,6.095985973865355e-06
0.0064131841489001,4.662463171067529e-06
0.0049962046350287,1.5355771947400947e-08
0.0129839321125018,4.550356039562423e-05
0.009719786343501,1.3152423582309824e-05
0.0134705790703056,1.2649005883677231e-05
0.0075605185524002,9.182185447065616e-06
0.0127034794313779,5.178200732909979e-05
0.0018076088814731,1.0709665979758652e-06
0.0051923040070917,1.887317424748148e-07
0.0182482662235715,5.315558496517159e-05
0.0115932643150407,1.150264102133608e-05
0.0197486564480125,0.00013222657609606678
0.0124394658476399,3.5054446217927524e-05
0.0106219518049162,3.071081399434644e-05
0.018154725197998,4.23873815532707e-05
0.0063508428553337,3.634571101493944e-06
0.0025537104589792,7.110101559205472e-06
0.0100178303383861,3.841652735840478e-06
0.0078542465692719,7.514358442018623e-06
0.0135303327560917,9.423389126844651e-06
0.0118041666889744,1.3269440578272557e-05
0.019026237164439,1.708049299733579e-05
0.0141022869609243,3.489362130639094e-05
0.0058578561289483,1.4858505190458925e-06
0.0171236580770422,6.432263224739921e-05
0.0136675370961317,1.5220266919521552e-05
0.0079096746024123,1.88961861403661e-05
0.0157227381367231,3.9279941072472466e-05
0.0178026225154761,8.070900670638079e-05
0.0192710668402202,0.00014534969665893
0.002429939283274,2.967738951207345e-09
0.0029325372304259,8.0102614376941e-06
0.00758570849909,1.7276144544583448e-05
0.0075866685775194,3.672590834010322e-06
0.0093623406426567,6.669779869427893e-06
0.007100098327065,1.0769620583631612e-08
0.0173820201077061,0.0001024838779935423
0.011682859628588,2.9877280181997654e-05
0.0076441642487661,1.928154974529876e-05
0.0106920371147936,1.554416759904516e-05
0.0090518687251769,2.0637629890898446e-05
0.0133419661181697,2.9006343258313507e-05
0.01129819868115,3.862606320522315e-05
0.0143820772903177,5.729950389997427e-05
0.0150605646331724,9.971607953077e-06
0.0163913402381152,8.844132846195776e-05
0.0017355553266696,7.011845656993972e-07
0.0194618191848223,0.0001437928815243857
0.0037743272847791,2.990529063061803e-06
0.0136189507687219,6.523278877169134e-05
0.0152147262150379,4.224456430885725e-05
0.0039539877216041,1.632410706640107e-07
0.0078231629430462,1.1779325968541605e-05
0.0140842724663648,2.0419131362689537e-05
0.0121591092440651,4.613267042345398e-05
0.0021139645597788,5.496080381353231e-06
0.0183829496315918,8.760589341237355e-05
0.0109874929640744,9.933962154304418e-06
0.0059821122476909,9.773602045351448e-06
0.0121331651656,4.804626604870064e-05
0.0011795855850816,2.8796477863681085e-06
0.0112371521359311,2.4537661465952157e-05
0.0006222086568773,6.585495219575518e-07
0.0156592995070633,5.673201163373143e-05
0.0116469603355821,1.0506279628168935e-05
0.0155744516363497,3.324644186215834e-05
0.0117241547954648,3.9096430265105554e-05
0.0034006140379857,4.019018729756277e-07
0.0020111443501327,9.511991854013729e-06
0.0019997860823946,6.439524101884961e-07
0.0110383690698642,3.073675558715078e-05
0.0003096050411989,1.3154467091885134e-05
0.0114127224917402,3.730659347512665e-05
0.0062205660611413,3.6495376642292637e-06
0.0041164605935078,6.689561722842891e-08
0.0040596354375446,2.0854700466103328e-07
0.0114592038183297,1.8488618939620266e-05
0.003439924740448,4.6740784283581546e-07
0.0025917113032544,1.0606017121473708e-05
0.012138546985629,2.0390828406634553e-05
0.0016682534370866,2.310607926939736e-06
0.0036792818147429,3.994317544082178e-06
0.0029792209858678,3.541122146156358e-07
0.0198532487761804,0.0001271725775353683
0.0022823682349817,2.2070472474685106e-06
0.0169100370368194,0.0001071397959746879
0.0085232484393595,2.193610563442578e-05
0.016568882365484,7.716857612961555e-05
0.0024268910771276,1.3409845255568702e-06
0.0190824060891875,1.83935065569434e-05
0.0137187477959586,3.6710206507283624e-05
0.0011403134184078,5.622993253785718e-06
0.0142056820480729,3.851658835046405e-05
0.0125641708943086,4.246491398477364e-05
0.0119228691288473,4.1968583112275156e-05
0.0069767011561046,8.05848951727551e-06
0.0073852891469629,4.769332036760112e-06
0.0171560225711008,6.230917835280211e-05
0.0140223414701572,1.221223780921156e-05
0.007869277648942,1.565437134612306e-05
0.0028768969700302,5.755772583098528e-07
0.0043425888679926,1.389658212719825e-06
0.0057833710562949,2.6561022114710324e-06
0.0125761990083709,5.460880035616744e-05
0.0028679112502313,1.2378948570891821e-05
0.0116395240959136,2.442241347216178e-05
0.0070106278427112,1.0779305100314737e-07
0.0141897577922764,3.967173032442561e-05
0.0191031097716124,7.438149533372711e-05
0.0048567475670357,2.7267935888837606e-06
0.0099281034343613,2.3734630089460513e-05
0.0170136055120199,6.914273380736888e-05
0.0018971378322791,2.539919532312674e-07
0.0029794822580163,2.5123660600208193e-10
0.0149660190253881,2.4795301100464046e-05
0.0011004322698234,5.375384720545354e-06
0.0069003972371793,1.2840901825334815e-05
0.0116218261993466,7.4031940936077014e-06
0.001904885786077,1.2910403882714327e-06
0.0081933855904707,3.108076898514133e-06
0.0173215165835046,7.784384496785445e-05
0.0069979205055745,1.0749222706307125e-07
0.0087298028298188,1.6512191285922103e-05
0.0080337758656426,3.665750417146972e-06
0.0051753421250683,1.199825490630749e-06
0.0027290743071414,1.1947241863192616e-07
0.005969421489198,2.0683911837892143e-06
0.0024681257518556,6.079519187185322e-07
0.0047211747191982,8.064639598917028e-07
0.0147552090860593,2.1236185716760988e-05
0.0045492143143867,4.1157040009203124e-07
0.0183268757395552,7.816187333266713e-05
0.0004831546991177,1.1747235880436068e-05
0.0124340204441635,1.7043471595168145e-05
0.0016277795747956,6.67403661367768e-07
0.0101841380877163,1.1475579492699531e-05
0.009083613851362,8.022657152822307e-07
0.005260612021638,2.5432426281627635e-07
0.0191300072650445,9.222471309509806e-05
0.019653423064493,0.00014510018847936705
0.0090158221118371,1.8313025370943084e-05
0.010836466432521,1.6115583488490242e-05
0.0193647026850185,6.2335413903808206e-12
0.0188667855272301,0.00015286547435327502
0.0179893294728348,0.00010129252654827367
0.0056764524526112,2.438656160855507e-06
0.001611739566666,4.633722515183319e-06
0.0102255558679387,1.951426100735945e-05
0.0062945826051004,4.806360626524705e-06
0.0012745478893652,4.48622754476974e-06
0.0105864444203147,5.550499162865866e-05
0.0049364881828518,3.9295524117312717e-07
0.0050265055513318,3.9651626582419896e-07
0.0129198158671787,5.20006212041572e-05
0.0181962023963073,0.0001420891200429413
0.0188337855460027,6.521561275670425e-05
0.0083259345507731,2.389957660222452e-05
0.0119246176990843,2.0062622598245557e-05
0.0052696052779824,1.6101953550457255e-10
0.0036832414557429,6.507703286585103e-07
0.0191639846671736,8.396201151576961e-05
0.0065594059598331,9.972042507521465e-06
0.0033090933084248,8.601405982146143e-10
0.0081434435750799,1.630150416500293e-06
0.0114347587092956,2.4691993460587434e-05
0.0102045641379518,1.4432780436471308e-05
0.0008671420053952,5.335017894800341e-07
0.0055185516032,3.1399255199899942e-09
0.0131449612790366,4.4098134169458404e-05
0.0162613144140807,6.997712096300154e-05
0.0181679906208223,2.0544557285044854e-05
0.0086911448098208,6.406840842920899e-06
0.0148744799992802,8.531989030313917e-05
0.0121092930673964,7.835256358175182e-06
0.0073821395750671,1.0675294025695762e-05
0.0178179768342479,8.027244122241399e-05
0.0125449296050587,4.1460439047806174e-05
0.0196651468691881,0.00011391370792002775
0.0159445844719269,5.8598619360519506e-05
0.0101810518935322,2.7878000706766463e-05
0.0034966276148469,1.621723427570766e-05
0.016422845052151,5.093041751779364e-05
0.0180782569048837,0.0001356833735860137
0.01285959103183,2.1151881069248506e-05
0.0006920535291475,7.6484508570647e-06
0.0001691492472006,5.040413832553197e-06
0.0065778885407202,7.587621927753364e-08
0.0104786432965172,2.5359595764244008e-05
0.0133387021317744,1.9807533592783855e-05
0.0106211930819846,6.344913288749373e-06
0.0073111781846594,1.879213611967682e-05
0.0161960504278206,6.834712901301485e-06
0.0109879831710432,1.2029404154587961e-05
0.0050564696684734,9.204993960503653e-07
0.0100958441893228,1.6850860356770107e-05
0.0187015059271978,0.00014134197742406572
0.0089329530292265,1.5535538835166522e-05
0.0072243254631552,2.760058821042394e-06
0.0099864668309481,3.862837438128908e-07
0.0157905446219734,6.250675517256999e-05
0.0049624514177613,1.7647702612788846e-08
0.0191124682664485,3.801508213150179e-05
0.0100369066972106,1.3515064847626608e-05
0.0184890000305718,8.912122779760644e-05
0.0141571611975286,5.427828871754099e-05
0.0025669779928617,8.322540967819174e-06
0.0103145187222833,1.0445454198726177e-05
0.0165682987427397,0.00010581602045403818
0.0066970586762613,4.393419544314662e-06
0.0130776158461118,2.036026177845004e-05
0.0048192749672127,6.095569864232976e-07
0.0008733701540333,1.946309776553477e-06
0.0069908074905977,1.0723227236785221e-05
0.0140855123661772,6.7629718106215e-05
0.0144536168937313,7.925801970379024e-05
0.0121676989544086,2.0098267427668995e-05
0.0142021720960458,3.460644575081982e-05
0.0168899419036399,7.503118539314034e-05
0.0088267604881372,1.2326688481135287e-05
0.012306339733733,1.1719794531944253e-05
0.0178016149609953,6.786593865373852e-05
0.0047043364287044,9.120780733775816e-07
0.0056117433881541,8.218727908969931e-06
0.0107142984628211,2.4902657684636806e-05
0.019067675287654,0.00015393481910966643
0.0112726355510211,1.3277419609130257e-05
0.014793276872137,3.955115300141962e-07
0.006238166958424,1.9970258508123873e-06
0.0166288223585573,0.00010213483472509577
0.0038533925503153,3.380874757236863e-06
0.0091200785051176,9.057116651306947e-06
0.0129220905949685,2.982026821446626e-05
0.0015266509643173,1.4102709233195006e-06
0.0082778882801451,1.1568921867110805e-06
0.0002019890558683,6.7921908713689205e-06
0.016163563258962,0.00010512949917450841
0.0125666414725009,9.89189493352532e-06
0.0033131007946817,2.5389261535773545e-08
0.0009701080196655,1.4520671912096126e-06
0.0080069784914491,1.8129376624687481e-06
0.0113286642620053,6.338142788989398e-05
0.0179039395339224,0.00010105064053762049
0.0142914391350832,2.3440472903418542e-05
0.0144911537338791,7.776931887820611e-05
0.0019723996711197,2.2208214023034643e-06
0.0163407083242028,1.6098025467277197e-05
0.0157063641054499,8.25055304255499e-06
0.0087597948101792,9.285038885037022e-06
0.0030815801868607,4.0840861863071e-06
0.0144925944018558,5.281137912437422e-05
0.0022227561789986,4.466643614459404e-06
0.0153350549422373,8.664530442963986e-05
0.0035847616003812,9.728807397402424e-07
0.0135647015183845,1.613571618948658e-05
0.0190914565596525,2.2605526072181024e-05
0.0008606576860408,1.8050084054590253e-06
0.013182392476851,1.9681941740745658e-05
0.0112519929862114,1.6041363836653687e-05
0.0127369292408059,2.1405666377028237e-05
0.0007688165186235,1.3271490284670673e-05
0.0127888100063942,2.4053009471303924e-05
0.0002074892118026,1.0329732739850282e-05
0.0169507770608261,4.393392071911785e-05
0.0035267431562526,4.5013965602373675e-08
0.0090348698399959,6.288544107325991e-06
0.0192966897857315,5.2318892928206205e-05
0.0186990151498257,0.00011383346548715063
0.0196349861360352,4.91431495150574e-06
0.0125604260472099,9.221744870188426e-05
0.0160342912164124,5.3878609332974324e-05
0.002169650966631,2.095793426360659e-06
0.0023639040805978,5.219498224632802e-06
0.0153460778172112,2.790398712041296e-06
0.0066049847645554,4.097486265832197e-06
0.0053898568590886,2.4362543476465648e-06
0.0062121162209477,1.1144597300271484e-06
0.0006294764442562,4.595475510345267e-06
0.0174172383007274,9.193030858864035e-05
0.0094196310552661,4.659699628906188e-06
0.0028851318945119,4.966754066535094e-07
0.0190912486749874,0.00010725782479703165
0.0106257614864497,4.9347604296894044e-06
0.0155195225353099,8.116143230232388e-05
0.0101772856184642,2.090965329856902e-05
0.006864713121991,2.1875441184929723e-06
0.0070863561819455,8.975232620002057e-08
0.0063699776877322,5.699278067176139e-07
0.0015096078442216,2.3153377285276136e-06
0.015322818522985,1.1139911941550354e-05
0.0097936554737276,2.622276230197451e-07
0.017047644793606,7.704570556958228e-05
0.0029360201976018,8.286662424978022e-07
0.0014860523548153,8.629851896741065e-06
0.0003432637883431,1.4526391753678179e-05
0.0050613942214975,1.1128558229940587e-07
0.0184152326647488,9.8026217952882e-05
0.0029989271772392,2.5483494817552e-07
0.0141571932810277,2.8630540228509532e-05
0.0180739195805561,3.273556791148689e-05
0.0017318315564457,2.5378077719599794e-09
0.0039774306066292,3.283299817581941e-06
0.0117558941282579,3.542748325013586e-05
0.0149839194069879,7.129775437022633e-05
0.0107049861583165,3.561851535047497e-05
0.0105101047166911,1.7847471780104438e-05
0.0029065165528209,9.098664600305292e-07
0.0152775314634761,5.2319723022160086e-05
0.0063621448125221,8.07813902773445e-06
0.0180537586254641,0.00010108505872239674
0.0130047632936345,3.7620122511246e-05
0.0094288789704173,4.381493328082606e-06
0.0193534804877983,0.00014879621779785492
0.0073573979094495,1.1531222757555001e-05
0.0033463775063509,3.904341065472972e-06
0.013748610402214,4.596426347566637e-05
0.0132032956112491,3.973782988747909e-05
0.0102887818313001,3.729026268239264e-05
0.0070162551455004,3.3925545500768983e-06
0.0017708850565764,9.133817296986274e-06
0.0121595385022418,4.0056441953639705e-05
0.0172532987175767,6.641652763864786e-05
0.0134799641215823,3.506377127796732e-05
0.0077481189047376,1.596821880091181e-05
0.0001148242510557,9.203470334191082e-06
0.0063276419932613,9.08042853176373e-07
0.0107716318346875,3.6406566731609206e-06
0.0099118234725046,1.5101395455497277e-05
0.0042586399685122,4.91812560864787e-07
0.0137720040433099,5.2839761311203925e-05
0.0087020757125019,9.087970639798415e-06
0.0171907228865595,5.7744291837946226e-05
0.0028827570249169,4.6965174055905355e-06
0.0163224418642532,8.944167618751814e-05
0.0015869654275678,2.034450269420514e-06
0.0137195953828499,6.413798124289052e-05
0.013073241450091,3.6250776691664604e-05
0.0067565910116068,6.005892916166991e-06
0.0094803216040849,2.149522732905979e-06
0.000931382286697,1.3645622835912398e-05
0.0193549573896404,2.394213742495244e-06
0.0052611321030422,5.973446984592323e-06
0.0148351660447748,4.37694761757095e-05
0.009648440458657,1.926451975828275e-06
0.0061572784164339,7.461056637808007e-07
0.0190833407331054,8.485388170150493e-05
0.0028659574738633,1.748920412793554e-05
0.0048192864157823,1.3677297157090434e-07
0.0088255724794375,2.088207108985276e-05
0.017468019800999,5.175395439393476e-05
0.0132780387724777,7.137770728951808e-05
0.0134674057857833,4.588974133636514e-05
0.0006925332119925,1.241415843985737e-05
0.0011761249116555,1.4779145868552131e-05
4.985987835046668e-06,4.346127494735916e-06
0.0131376493691637,2.0029425546516036e-05
0.0022820729045064,2.457138200409707e-06
0.0188473013760441,8.821546414858753e-05
0.018716302139535,0.00013828344001207588
0.0080578405655729,9.81036637815881e-06
0.0129909721108597,4.170838503727138e-05
0.0150718891814779,9.0912619495225e-05
0.01416091864766,3.5182990434840936e-05
0.0163478058525375,9.6843522849282e-05
0.0063165021489291,7.475068639663834e-06
0.0130764242403659,5.5140224531599155e-05
0.0198394915394399,0.00012212083281813211
0.0171297242623779,8.399829292531007e-05
0.0072150623804182,1.1647161844729029e-05
0.0031027214255219,2.6998850116837497e-07
0.0034768914554048,5.939553824233841e-07
0.0109159411177278,2.611873745959408e-05
0.0130206887739063,3.187016282438975e-05
0.0128550148872322,3.985673235681194e-05
0.0011181231434308,2.4426871800991393e-06
0.0096737985990141,1.836666025520859e-05
0.0084203694878028,1.1298807260410517e-05
0.0149545370389235,1.2877090141390945e-06
0.0096513877201764,1.3247396009087348e-05
0.0001802810607331,1.065393688703291e-05
0.0129648748104989,2.9945027041732947e-05
0.010065902085261,6.16759297687768e-06
0.009614744277135,2.183900945994547e-05
0.0123696570662811,6.299047373226921e-05
0.0136173838231933,5.704705700637887e-05
0.0193568341712141,0.00012662360956013194
0.0164203172844434,3.221243890532884e-05
0.0042708238650222,1.4009781506969973e-06
0.0113698097842826,1.6665808586181888e-05
0.0061229968827383,3.151643733020318e-06
0.0141667143789187,6.565323193490916e-09
0.00794143111533,2.134877181247707e-05
0.0066651131355019,1.9583029967706783e-08
0.0131056668063645,4.514822457419809e-05
0.0113148889396165,4.161364046657148e-05
0.0076091699400689,2.5835954715716327e-05
0.018213915000915,3.862701079554971e-05
0.0143061757136647,7.066816279726362e-05
0.0089513002759505,6.629499299191488e-06
0.0071888056006015,1.8833473771706864e-05
0.009255984757442,9.521204295034586e-06
0.0136752161818774,5.83940013750595e-05
0.0185472034117739,0.00011173210483612747
0.0168094560517864,9.510305223779883e-05
0.0024734719036839,5.446011128908352e-07
0.01299837373668,3.9151569147083546e-05
0.015164968523955,8.476289810443007e-05
0.0122729817600989,1.669394791642815e-05
0.0139897742918373,6.337781507626257e-06
0.0130185092604249,4.57438494888238e-05
0.0035945593388951,2.0161118712648914e-06
0.0167478756723379,7.232956537693936e-05
0.0056390093791705,3.359247848544162e-06
0.0054615865968388,8.732593014797181e-07
0.0017010106672429,1.4430342020980273e-06
0.0097291095628849,1.4349697690127269e-05
0.0047989086671065,4.982587724189557e-06
0.0137549228355275,4.7935953782243697e-05
0.0052276236330546,1.71123880061268e-06
0.0195554858748261,0.00010654860529924914
0.0011477056150073,6.231748569506665e-06
0.0093512189631405,1.3787067619010902e-05
0.0142907573281265,5.776060131664193e-05
0.014593718573292,4.25031902371605e-05
0.017914227190713,0.00011184437801108303
0.0140802704119256,5.1182410765322085e-05
0.0143521847724783,8.351842761392442e-05
