Polarization,Loss
0.0035575930785621,1.7507150382224035e-09
0.0118820496452534,1.6743073901709397e-05
0.0030153267087975,9.636847638610272e-08
0.0129300781337402,6.282421437220297e-05
0.0181667423501512,8.912158740079047e-05
0.0134902835957017,3.0518752329490076e-05
0.0087095780325603,2.330117828425441e-06
0.0104420685107252,1.2062792096438398e-05
0.0150014454465748,1.5614224026788087e-05
0.0143376861025663,3.77455026675942e-05
0.0178682706818437,7.370032201984653e-05
0.0128124859941576,1.4312266939794211e-06
0.0154733377616589,7.153488201189097e-05
0.0177842782644687,5.390229607733408e-05
0.0174408672550272,9.413862407953327e-06
0.0078545824471177,1.4051457918069757e-05
0.0072319071670447,3.5504267039698586e-06
6.393130358745447e-05,8.58717999472343e-06
0.0124091186599472,1.4584054489479363e-05
0.0018549090960076,2.709756645161741e-07
0.0053830625942068,6.018067362660399e-06
0.0042204563545207,4.930480958500869e-08
0.0028479046681889,1.4897140293486653e-06
0.0182483206845465,7.0144811397263e-05
0.0054544586063401,6.331967377594257e-06
0.0001237593711181,9.796028294263404e-06
0.0133210542654899,5.063020978058284e-05
0.0063604783482155,3.1543948109811054e-06
0.0073693496720831,8.634191730109756e-06
0.0132161000404462,5.622225490251273e-05
0.0076347832381436,7.138170238350102e-06
0.0111171910544246,1.953260596109258e-05
0.0193079591646418,0.00011684223076072364
0.0070117526804749,5.753694942289e-07
0.0107605135674068,2.8903813549306407e-05
0.0066996503558939,4.933176933914912e-06
0.0129018079683898,4.0143286544959125e-05
0.00341509226621,4.6120380263447483e-08
0.0003692470475364,6.318529335150901e-06
0.0108322703963534,2.437201388821299e-05
0.0021010451076721,8.743515095670567e-07
0.0162273528306616,1.0113387594179e-07
0.005787967643577,4.236349263944012e-06
0.0089559474840148,1.3040721128673427e-05
0.0008314387381,5.61737933295352e-06
0.0014154686952627,2.8250441948807606e-06
0.0033430730900814,1.852401867685025e-09
0.0191876724664073,5.30566829502116e-05
0.0198697004370665,0.00011371433285040916
0.004369204291693,3.399483506226769e-07
0.004993112830855,7.468997873989544e-08
0.0058135088459377,6.451282338234239e-07
0.0194737483624433,1.4601041529298002e-05
0.0059521927153444,6.168537954988359e-07
0.0157193753676473,8.277973300752756e-05
0.0002012673491916,1.638107864590567e-05
0.0039046525588633,9.954992623068395e-08
0.0127260694203424,5.254902055896289e-05
0.0123127419131188,5.505018254693373e-05
0.0037277252890938,7.397374995395414e-07
0.0012385111282847,3.370195190204462e-06
0.0198669847304428,9.850665690822611e-05
0.012469830579497,4.999469071093807e-05
0.0118783034553394,3.587817754775733e-05
0.0091886299400418,2.292554033349998e-07
0.0049213867528071,8.274892686402952e-08
0.0026496567707851,9.637435043810061e-09
0.0065273060441366,1.4798034675699764e-05
0.0120749937687151,2.5279594076347658e-05
0.0128044110776361,2.6741193714920468e-05
0.0147520928442929,4.799792886810424e-05
0.0051358337695778,9.1413693641884e-07
0.014135131823468,5.086740389538221e-05
0.0113266472366254,1.8989826215275304e-05
0.0192946057935542,5.167987640572134e-05
0.0019949887689538,5.8410837605323545e-06
0.0135455489531952,2.563454978672283e-05
0.0126354579422116,2.3271704712402058e-05
0.0113274337040485,2.5823476113146758e-05
0.0148738133735178,1.7711349381872635e-06
0.0045915622272088,5.0722341651789675e-06
0.0068634428672055,4.281870312090238e-06
0.0168211081759208,8.554281650872371e-05
0.011846037074621,5.716779888088401e-05
0.0103617136983953,1.6279249211584973e-05
0.0068537602385211,8.11698792844007e-07
0.0056690148788341,4.351004280457707e-06
0.003775588363164,1.3081036285097256e-07
0.0141960591503086,3.426473441086725e-05
0.0163731613132841,8.681111430229935e-05
0.0109632782076507,4.1059572375373526e-05
0.0098028462209123,4.366589944781769e-06
0.0022786808837947,1.8820204595582343e-12
0.0179269775755724,6.141290420266087e-05
0.0192526493030551,0.00011443873030676481
0.0156805448016751,4.117402233169449e-05
0.0020510958653158,1.4557188242454174e-06
0.0168455643263271,4.406224945718749e-05
0.0092158495699093,8.630271551706838e-06
0.0130301251209647,3.344218791372782e-05
0.0018857633676295,2.758013283408804e-06
0.0013214467757295,3.406081806403596e-06
0.0173462988448169,3.592915323991922e-05
0.0148031691389212,6.676796364930478e-05
0.0011368813803829,2.6536326001739962e-06
0.0153973776880303,9.112198114889254e-05
0.0030192409349104,5.3696820482019146e-06
0.0195490979468729,6.939046234638279e-05
0.0139248730877618,4.3083721610105384e-05
0.0192866724586202,0.00012320651867025933
0.0061829191787601,7.460569559799747e-07
0.0034991730603655,2.7157812456541826e-06
0.0097069882987549,1.186905644655894e-05
0.0068130767810545,6.599656895414195e-06
0.0136129115590251,5.8073140433731746e-05
0.0068172745070054,2.669623974981025e-07
0.0168231813497093,0.00011535527673627571
0.0014636808726319,9.140018942250821e-06
0.0108721479960508,1.9367540676430083e-05
0.0063798219634929,1.4644296380003289e-05
0.0168344794079891,6.66581250423437e-05
0.0119248845070355,3.348070105222658e-05
0.0146162890995439,4.071191178923408e-05
0.0122496237686351,4.144484619562445e-05
0.0060554937006618,7.322779440932853e-08
0.0171250455220952,0.00010005567988325204
0.013833946193791,3.4804976366653353e-05
0.0055500366368035,4.3799738966949835e-06
0.013158773622378,4.741442298670182e-05
0.0070005184723114,4.77285219295018e-07
0.0069300034890704,6.998636206484503e-06
0.0175185882106056,7.599533411026641e-05
0.0124627974844207,1.3091073434026741e-06
0.0187225868296091,6.961193501057405e-05
0.0151199431980823,3.840385893375778e-06
0.0115774993225699,3.264980619230018e-05
0.0186222939778316,0.00010201412906461386
0.0175459572576495,7.245323621468115e-05
0.0195107653995445,7.840483958376832e-05
0.0177676813136971,4.4956720419159516e-05
0.0014196810479399,1.345504087110479e-07
0.0013392107243267,3.6428598614746437e-06
0.0103017997106611,3.8623802985815846e-05
0.0058288687322889,6.15518622253679e-06
0.0172999184950655,4.601576329423997e-05
0.0159375066398938,2.535489552402647e-05
0.0087110642708311,1.4708995514899433e-06
0.013158121877275,2.863956314598973e-05
0.0123639429160834,1.057761936441315e-05
0.0002378992141647,5.167627718661657e-06
0.0123560813499025,3.653968302265903e-05
0.0071690816918016,2.695822310592282e-06
0.0013932216438293,2.8042581555539213e-06
0.007833074969708,2.0662010471854842e-05
0.0001173751382132,9.133258627413102e-06
0.0164875451959401,7.358627799591326e-05
0.0048938626907369,7.013715101913717e-08
0.0128982391127268,1.927423576333112e-05
0.018050542987885,0.00014769543310653123
0.0095437042661178,2.1767971725190076e-05
0.0015457773764307,2.3096946774541483e-06
5.017993151617217e-05,1.4704391509866038e-05
0.0159524801119048,3.089672723129119e-05
0.0044528319582631,1.8366191351187527e-07
0.0074997070194926,3.531028476171436e-06
0.0028247680195818,2.33350321371059e-06
0.0032579229426439,6.123578470470742e-07
0.0059260825248287,4.202174181021663e-06
0.0118182336637992,5.381820436763029e-05
0.0002152457140832,1.6058965060782773e-05
0.0003197920438645,1.1896282666124222e-05
0.0050976852110696,1.144715781717432e-06
0.0041791953172529,2.4191067450105155e-08
0.013461170629918,1.9970751466812662e-05
0.0179768333407314,6.697597695102228e-05
0.0132789468807323,8.40928903567701e-05
0.0158651669315594,5.385166728814911e-05
0.0070758637963185,8.637160867948937e-06
0.0155320283844032,8.263030631279491e-05
0.0164375703028248,4.625763673631721e-05
0.0190918748186001,2.4649692949715784e-05
0.0049486503729014,3.033739474396257e-06
0.0079182798455577,4.453023623483994e-06
0.0029811941414724,4.548875974218282e-06
0.0172317437271831,8.636757217782845e-05
0.004088139949196,8.869608993539759e-08
0.018540257871936,0.00010891300460368181
0.0027384971031908,1.104074647411447e-08
0.0185081561330837,6.679717388596226e-05
0.0071827857854128,4.858757457434589e-06
0.0132273670273217,3.517547886184187e-05
0.0097853115480872,2.1498516674372187e-05
0.0017324313795833,3.708585398694656e-07
0.0059003670950218,6.848472960875606e-07
0.0121893823627068,4.954065036708148e-05
0.0019471734297057,6.12028051989798e-06
0.0070240027499696,2.2877807343910154e-05
0.019637788680301,0.0001289588816026566
0.0048644052401282,3.6008649768016554e-06
0.0025144032294788,1.3454084079706817e-06
0.0120942856784648,5.072245410866156e-05
0.0113429142586777,2.3191365149507594e-05
0.0170008601079582,3.608963701497066e-05
0.0007640803080549,4.653682223440492e-06
0.0182251627774375,8.467708267866985e-05
0.0018480787733418,1.1002492908608753e-06
0.0034323785063534,3.0057429504463517e-06
0.0187517289072688,7.616037785819669e-05
0.0161161288567435,0.00013478494250268542
0.0138747337607647,4.497050799823989e-05
0.0089000620968407,2.1542513709143965e-06
0.0018341123054876,2.978435263228516e-08
0.0195821069900237,9.086573915717693e-05
0.0052898696715977,2.9305862451259215e-06
0.0137613741818063,5.796202329537627e-05
0.0006322853165924,8.50471486418126e-06
0.011829168040381,2.880680435194625e-05
0.0193269837357007,0.00014470363826758588
0.0104637777550333,2.39614770928684e-05
0.0127995192212845,7.271126299410802e-05
0.0149809800717309,2.564267427624329e-05
0.0033462037834968,2.4447003017205063e-06
0.0007314639673181,4.86534237758279e-06
0.0044829102409788,9.9825061501835e-07
0.0029262580626458,3.0785669929081156e-06
0.016026264570597,9.353786723381155e-05
0.0173582372061403,8.355860064038206e-05
0.0001624080888341,4.457259439539361e-06
0.0041660827316831,3.4046341876839767e-07
0.0104820918243664,1.8783530406426113e-05
0.0076742836106213,6.172530708708352e-06
0.0132703859170273,5.9751526130232234e-05
0.0129631862686725,6.59750777258653e-07
0.0097664882465724,2.7919234860349872e-05
0.0143191771997087,3.118623695206678e-05
0.0119035825228867,1.1129906914895285e-05
0.0013436276876727,5.59709693834988e-07
0.0089282748391373,1.8548797573226287e-05
0.0123422782282052,6.411172912512591e-05
0.0114615304288216,1.2856279610392591e-05
0.0120731977309566,7.155598504402954e-05
0.0015410654695546,4.126759677102835e-06
0.0015925561783771,2.148676281628325e-06
0.0119376628286056,3.6684932065300486e-05
0.0148168557687346,6.245933156887937e-05
0.0176164977239666,0.00011453609110850108
0.0048775503517524,3.1046806945474603e-07
0.0110221275972358,2.596299012209222e-05
0.0116164985951853,3.112702584107637e-05
0.0131546011180739,2.1219401966264722e-05
0.0007782356219097,4.495175764700398e-06
0.0141491003528527,1.0568995858958613e-05
0.0095436330213968,2.1892787676852586e-05
0.006235008681355,7.057123031197388e-07
0.0158043571007603,8.474143334013281e-07
0.0176959231301902,7.659177131860786e-05
0.0185854847704216,0.00010718139271799503
5.096436154711226e-05,8.376139443398112e-06
0.0003933047794681,3.80077184091704e-06
0.014090436299204,4.331250089147392e-05
0.0153323253253914,6.518523468190932e-05
0.0021698556483785,1.0865161227760731e-05
0.0193268016300392,1.7646039925918607e-07
0.0132404936445044,2.4357331485477447e-06
0.0010190918660236,2.5260434078568772e-06
0.0005188674143382,1.2037595674656196e-05
0.0094979118911044,1.0752929998252875e-05
0.0091005777868455,3.063204708346472e-05
0.0128013665443569,3.559072729610752e-05
0.0078248603168547,1.0139236832964375e-05
0.0119271623171405,3.992059778130049e-05
0.0172197715834244,4.427660083481122e-07
0.0162201102427983,1.4386467627127084e-05
0.0104186594449139,4.5383824569478766e-05
0.011266239824053,2.68975886420996e-05
0.0167844397357589,8.277372808016924e-05
0.0081087381188073,1.5353747584172352e-05
0.0115451801383939,4.174098117637991e-05
0.0171276068514691,7.869893883991102e-05
0.0053911113782521,2.9675964447889045e-06
0.0048269776594353,6.419389814585361e-07
0.0101200659411451,1.029544593336376e-05
0.0050086488115915,1.8908624318626177e-06
0.0068851666557273,4.759703383430036e-09
0.0030225860672124,2.5517524719645347e-07
0.0147238229847415,7.907662876482897e-05
0.0033462001804358,3.2535615872576333e-07
0.0111437082724795,1.443979064745173e-05
0.0133669283151707,2.9768470541164626e-05
0.0061785417364744,4.3791502896224844e-06
0.0132047619549662,2.3110510415027176e-05
0.0028238731658105,2.732512413318095e-07
0.0123773976045591,3.0730512841958305e-05
0.0175626724592124,6.276885965890701e-05
0.0169929887445633,0.00013282569387036702
0.0069709113659944,4.598409890445101e-06
0.0032823272584245,6.026811359571946e-07
0.0125342998061316,5.0536574194907305e-05
0.0150705335378259,8.077892335291085e-05
0.0123262494125338,8.23350305919461e-06
0.011623831248699,6.0996134497465055e-05
0.0047340049189259,1.0209119725083618e-08
0.0142007914509514,4.088661239100332e-05
0.0046415975815961,4.384053819958784e-07
0.008581813640828,3.1653471276169006e-05
0.0019597045991482,2.5322408105464454e-08
0.0095825197385556,2.1875485145765158e-05
0.0054140287319805,7.922473190387676e-07
0.0013042590507974,1.3419692712585666e-06
0.0093250026164356,1.0858697559897848e-05
0.0175865323849786,1.786874112332555e-05
0.0137525218115287,8.508494680757127e-05
0.0188648642130126,4.920950392025365e-05
0.0003177825241007,2.608361902197571e-05
0.0053854849894312,2.1632225073093363e-06
0.0014309516625686,1.2482705558406122e-06
0.0048768747487216,3.516386261619264e-08
0.0076741230451517,2.937091727762365e-06
0.0114500095761984,1.8007673523927174e-05
0.0024084335721235,2.6210712213645007e-07
0.0092612922134454,5.975973279825396e-06
0.006706983127135,6.05844260399398e-06
0.0066739370017592,4.739618281235249e-06
0.0156173701055181,1.64829773057873e-05
0.0141555105059966,3.381060705665218e-05
0.0023883156949334,8.146452750452603e-08
0.0062995320418013,5.14673325276171e-06
0.0081056187400931,1.008198559402671e-05
0.0101158309853869,3.627641465419025e-05
0.0078824264033395,1.1597697442906253e-05
0.0147797572766375,5.473544785149421e-05
0.0011350066416107,1.329756026609811e-06
0.0020114011886757,3.4140303028689986e-07
0.0174885057776266,7.41835405899599e-05
0.0183802053735117,6.18217963563492e-07
0.0100726435807009,1.2108592517043462e-05
0.0003286117817323,1.207077063048386e-05
0.0026582338588217,7.725533904993957e-08
0.0118572537226403,3.413370568636105e-06
0.0032180580285418,3.187861678430846e-07
0.0069810488233417,9.09882211539813e-06
0.0043020417083819,1.0140637660919478e-06
0.0112389511574113,2.1798398610227915e-05
0.0044725584646324,1.1415473108009192e-07
0.0073231918117366,1.7535723266375753e-05
0.0053348758463942,2.0004984737537045e-09
0.0152099478937115,4.7359949444483386e-05
0.0089362177349109,2.203125447554739e-05
5.947808812513556e-05,8.31083497928566e-06
0.0017129970653133,6.442640829601262e-06
0.011641383548208,3.2169616621701456e-05
0.0022833710433467,1.2840251511451308e-06
0.0188547970592559,6.522541962281624e-05
0.0090822281618102,2.577299271831141e-05
0.0199022782596531,5.3661515215636207e-05
0.0036833405195007,4.1732085241970335e-06
0.0197212663023239,8.616281738833446e-05
0.0163624413220567,3.106580763057168e-05
0.0075054817619044,6.0160644239643005e-06
0.0029108319482928,1.9922985423814558e-07
0.0157886445863111,8.870376817885872e-05
0.0137547395870293,6.343683429186397e-05
0.0127881388982672,2.3253934061562637e-05
0.0018462199205279,2.7194181203569594e-06
0.0107849250169485,3.137000754642581e-05
0.0015607686847478,1.3343667192022863e-06
0.0073208814028645,8.839748554229249e-06
0.0018968591310423,1.5316494616657565e-06
0.0071910370568268,4.082591077614821e-06
0.0185309040613757,6.991051559954888e-05
0.0196080818015045,1.8951790415824787e-05
0.0188209472521489,0.00010549212013871613
0.0132588607436512,5.6522785625591856e-05
0.0042429243702781,3.551786527928595e-06
0.0137615702926954,6.413614220593066e-05
0.0042551751273056,6.271809894866165e-07
0.0067136684448318,8.00116356774573e-06
0.0016603832657987,1.685225085821058e-06
0.0031854048957574,7.706019980344788e-08
0.0044884180504785,1.3502453195783846e-05
0.0154863751172121,8.340429912885754e-05
0.0079218889007687,7.334411960398079e-06
0.0167800726722918,7.855225809007351e-05
0.0037114667375108,2.3607723584237314e-07
0.0015581556483043,8.019499552005137e-07
0.0064606305692724,4.349427477423693e-06
0.0174551431413446,1.2342564153919145e-05
0.0162010349648278,7.85161331693487e-05
0.0150809584720798,3.176465281120767e-05
0.0134051861204134,6.897169693372838e-05
0.0004316094906766,4.0887377378110784e-06
0.0046851603282067,3.4846731440271905e-06
0.0037240519135213,2.9920424266349823e-06
0.0147387731227334,6.162854358551711e-05
0.0130696123471201,3.091804155634453e-05
0.0077041429760469,1.3573526120167367e-06
0.003483694186816,6.373169383308963e-09
0.0090748797733485,2.5245335074195152e-05
0.0189930285136244,0.00010170733365987399
0.0160190519586401,5.6557187372636315e-05
0.0110317838187821,4.940297745153214e-05
0.00045357428906,4.618129492897459e-06
0.0166950166224479,0.00013459030381585203
0.0079343906944228,5.899992345359625e-06
0.0144017865841569,3.812342326592705e-05
0.0154723081863437,7.517181978222912e-05
0.0111732606981841,1.710934694307448e-06
0.0052032841126168,8.026350974522403e-07
0.0144788100851464,1.3135378058317293e-05
0.0070154028883964,1.685625389422492e-05
0.0007431994405738,8.76606577451043e-06
0.0066679312667167,5.0280988625487085e-06
0.0188038582343637,5.139277037166683e-05
0.0110195323342676,1.0641715935711952e-05
0.0077766811297019,1.5129889797619522e-06
0.0112524152483063,4.64164401527158e-05
0.0125926630727398,6.656054532084139e-06
0.0088423442548356,3.3428025218578696e-05
0.0092019124919059,2.0955617438696845e-05
0.0131321332634307,2.7416237603747895e-05
0.0186531854046482,8.049067892920448e-05
0.0059544785420588,1.3282201826162383e-06
0.0061048097464347,1.6950626097324202e-06
0.0047025082873608,5.306860482771914e-06
0.0181909193511704,2.3663113990805683e-05
0.0186366511206731,7.074699349977974e-05
0.006326469237191,7.99820289738721e-06
0.0016922287750456,1.0733614348083382e-06
0.0111575032893026,3.094418343539544e-05
0.0085432135899427,7.545325694092568e-06
0.0121755094882204,4.584562596395902e-05
0.0141462099128406,5.3353442424303806e-05
0.0043209584033242,3.984153053194117e-09
0.0158089509892685,3.174544470915183e-05
0.0095738575226423,1.7300058264436055e-05
0.0001919157967499,5.32814884010333e-06
0.0050331460718466,3.558244483574451e-06
0.0074883638742224,1.233260480198101e-05
0.012137989746962,1.659542764321497e-05
0.0110912825580056,1.7894803211037627e-05
0.017476906668696,0.00012507324395389768
0.0194719021864632,0.00012765220413822557
0.0054029323727574,3.0267823085057784e-06
0.0121161436601523,5.668980982896631e-05
0.0162211313454888,5.6792710542882305e-05
0.0169755556350579,0.0001173315507913531
0.0192593226971904,0.0001126044445022949
0.0129834886247381,3.8272954679947464e-05
0.0135219070771973,6.858357009728271e-05
0.019397828105744,4.883454715172182e-06
0.0152462337472352,7.675684609857146e-05
0.0149691979335781,8.336318449553966e-05
0.0174261723350907,9.285158695556229e-05
0.0051965524642158,2.2447210633246027e-06
0.0108701006437474,3.6977898985468538e-06
0.0094778119155447,1.530515063783803e-05
0.004990181179807,2.1489477341473986e-06
0.0146844224624829,2.4380215003604507e-05
0.006849494001903,6.189690651009136e-08
0.0059445616295169,1.2721416947769186e-06
0.0191829320962784,5.081525872728639e-05
0.0060788395065044,9.170099465207768e-06
0.0134024568732676,6.580592372476435e-05
0.0048492138537341,4.623612551601733e-08
0.0145426707270932,9.621397319518031e-05
0.0128002610292848,4.3123349248355056e-05
0.0017245019611233,3.159235681770097e-06
0.003125191119898,1.0163284282564453e-06
0.0125657437893124,4.375463326914803e-05
0.004232005528304,9.714181792785916e-07
0.0173658783003096,8.88534862804678e-05
0.0078611733262374,6.445786070716229e-06
0.0055827306980662,7.140901912020256e-06
0.0079975627722482,1.548362443459315e-05
0.0064977378784596,4.8260586537291955e-06
0.0009538629071313,2.3599857302738296e-06
0.0017620423859161,1.333063706508193e-06
0.0161834603049318,5.025246056465062e-05
0.0028174979523534,2.8912370544084786e-07
0.0167739783513404,2.8568617423617358e-05
0.002267620774961,2.0443003610160198e-07
0.0188236106554988,8.725599761705555e-05
0.0171053864628351,4.415557249223707e-05
0.0171307083439728,4.5864542645813416e-05
0.0049294265463889,8.635079186243994e-07
0.0007183758007247,9.552163126049228e-06
0.015589727749405,0.00011554878638221478
0.0101209636316648,4.401895146086627e-05
0.0126190760191468,3.988727789040472e-05
0.0041733305993357,4.78444239207242e-07
0.0181307417767776,1.6939126271180536e-07
0.0108324883030676,1.2494719847519908e-05
0.0087945986025054,1.0282724425716892e-05
0.0187219356549163,9.90169785752001e-05
0.0111972462102685,2.9073173428853904e-05
0.0192127179704698,3.1522153943048495e-05
0.0187913611954035,9.775085432846521e-05
0.0018165734284222,6.493974544992038e-06
0.0135468515176133,3.3644837129659915e-06
0.0043037121697017,1.67034665610904e-06
0.0139158679151442,6.215264462964576e-05
0.0129062028834953,2.5993279050645065e-05
0.0175978319180217,5.0131767839105156e-05
0.0037537807510977,4.065478377213303e-07
0.0007488519291873,7.417936751563555e-06
0.0068320437670263,2.4912849410957707e-06
0.0098638973654365,1.7692547694144987e-05
0.0085542249042637,1.0932543226058442e-05
0.0007132085043325,3.051583494090627e-06
0.0082454623666464,2.7060412380133874e-05
0.0132513993425096,2.8390613556875222e-05
0.0186415287178439,6.281436586022454e-06
0.0057659990488971,1.08067796324715e-05
0.0093578504200479,9.63872049575607e-06
0.0053396375908076,8.753335428887659e-06
0.0009463600942374,9.362890998899654e-06
0.0137384751583157,3.907183095962225e-05
0.0180534981806086,6.646811326686037e-05
0.0071222221409889,1.4558867238972249e-06
0.0178745542070434,7.02074489416361e-05
0.0009917095528946,7.329633325639241e-06
0.0054186487867826,3.480205010842039e-07
0.0103423297602725,1.1189813925426341e-05
0.0056312018419961,1.197722474012649e-07
0.0113888925976169,3.7729861839096776e-05
0.0074237765205323,1.0511330014740602e-05
0.0123040131160327,4.7023293585853436e-05
0.0003727388699062,4.021082256705536e-06
0.0128514213283173,1.56314898312619e-05
0.0041896959768475,2.074300248324101e-07
0.0188458791978297,6.756856706517317e-05
0.0095814407078878,7.863638445385803e-06
0.0170325250863278,7.681024599497683e-05
0.017002576268172,6.16627301091298e-05
0.0141961066425323,7.586648737614924e-05
0.0035859470912906,6.433211639136484e-07
0.0165628820965062,4.491533756327515e-05
0.0109383200195202,3.6249224242608285e-05
0.015676631884021,4.8297825703219725e-06
0.0165145735788198,4.0142077329587764e-05
0.0100938046905888,4.095160912066193e-05
0.0120641480526572,4.996935057271656e-05
0.0133664983662349,5.2358590771822354e-05
0.0048794400636349,2.3036328287373023e-06
0.0180770211615649,8.032573143000639e-05
0.0004110206336372,4.477016571346945e-06
0.0011366708642029,2.297957550564393e-05
0.0055156824725368,6.575689503649492e-07
0.0121328041389839,2.2216328608673023e-05
0.0040748683216881,1.1917253402312221e-09
0.0007014796269101,1.4002324096451034e-05
0.0016803598973723,9.912147172749225e-06
0.0122914464177977,3.4956572169879674e-05
0.0026319871258984,6.566210169228826e-06
0.0102708972748024,1.866138046027546e-05
0.0052453853147959,2.084019676153758e-06
0.001992677584129,3.9214748586833385e-06
0.0038052736059396,3.308270507540169e-07
0.0030998894270456,1.5083965699181049e-09
0.0065754490895312,3.707904667578768e-06
0.0100215132435088,3.4783126206638984e-07
0.0028732596875782,5.407194847132884e-07
0.0057231802691332,5.1621081957484056e-06
0.0154970619241106,3.65491888891639e-05
0.0123888369460468,1.4728322879609724e-05
0.0163181851740688,4.507097192899884e-05
8.906435509286048e-06,8.151787492345617e-06
0.0083061552391857,1.1176367333569091e-05
0.0152758204905223,8.103602842932274e-05
0.0030540144459615,2.223061623839021e-08
0.009784018886879,8.495720351502402e-06
0.0087886558103679,4.760047675300768e-06
0.0043797878701095,5.031848068515328e-08
0.0191105366673448,4.8753917393274484e-05
0.0018120024653862,2.3348414659796397e-07
0.0069917391749999,1.5715218982539195e-05
0.0002024497400653,7.0098172903821085e-06
0.0142971807145763,3.696619171992602e-05
0.0147777451936787,6.435732036440603e-05
0.006715772065579,4.424700184217011e-06
0.0070352588845856,2.837168781448369e-06
0.0184517133435476,0.00011782326793964229
0.0131877765034516,4.422042610927527e-05
0.0126409153798018,2.8678629086830804e-05
0.0142237950699452,5.672757623585361e-05
0.0186629238080305,6.051548104642124e-05
0.0151909199166297,7.773957763976711e-05
0.0076652745405637,2.6166787778761332e-05
0.0001377653954511,2.597603835700297e-05
0.007842915116445,6.901296401021528e-06
0.0191441835101415,0.0001009707576364551
0.0083587971410486,4.649680271283303e-06
0.0045211323540514,1.522527283452842e-06
0.0015889781767916,2.4699500476805218e-06
0.0119601336827312,2.954703013208858e-05
0.0015814572987173,1.258701242352096e-09
0.0133137890705628,4.4100564258336745e-05
0.0065966858333123,2.3052257487101416e-06
0.001395576562724,4.560537898270693e-06
0.0171952018609,7.685466307208584e-06
0.0012363247158991,7.014476888575509e-06
0.0039821838573654,1.7270847010506458e-08
0.0048551145605482,1.0192433956369663e-06
0.0038382867462657,1.1440240877781158e-07
0.0110857232804304,5.860196333542318e-05
0.0030778219803703,4.249818278784817e-07
0.0181467241175192,0.00011033175689869284
0.0175483728564848,4.5172129935871105e-05
4.119383406298029e-07,1.3699224044616217e-05
0.0015272969808408,9.639104494742308e-07
0.0177896567734505,4.539265096340714e-05
0.0074694239781671,1.0383809378306773e-05
0.0048981419155285,4.661684105174856e-06
0.0181623342633226,0.00013041521497082377
0.0084819980678775,3.749169443029609e-07
0.0065578381848804,3.9371775434967574e-06
0.0155576988121557,9.367142710812556e-05
0.01529258424137,1.1099509139764538e-05
0.0019541906652016,2.988168668693087e-06
0.015391507761127,6.020317656066553e-05
0.0063421280821154,2.165644131260637e-06
0.0187647455455723,0.0001275610615727596
0.0013223049785552,1.8723032614946547e-06
0.0105825995615677,2.9114955355106832e-05
0.006836349337286,1.172308850418218e-05
0.0113524589576721,1.3579563847305877e-05
0.0102854874426951,6.697530380122217e-08
0.0056576354984704,1.356893305368855e-06
0.0178596101641489,0.00011330856344600014
0.0016542687839718,3.941715720005204e-06
0.0160735098983123,6.806951956563444e-05
0.008289115144093,2.2510872621186704e-05
0.0049426025436993,8.533296525078395e-07
0.0044003676758467,1.8188842130527215e-06
0.019268581355319,3.617236728673989e-05
0.018774174483666,7.977444146030788e-05
0.0188511836176211,8.67813567752575e-05
0.0127432814040091,2.912490080996791e-05
0.0089272600615691,8.971661955546632e-10
0.0149939262925981,7.566024886018187e-05
0.0043759729868101,1.7413189801045753e-06
0.001001799752672,7.146221372507922e-06
0.0117581586364686,3.716466270478517e-05
0.0030212453572036,1.0553697310588576e-05
0.0150266600603996,6.630218813302345e-05
0.0178513262398849,9.258601626749744e-05
0.0165587984364253,3.8066776911925573e-06
0.0139436592215004,2.418965356994797e-05
0.0180669230485978,9.285514686487916e-05
0.0027736302076629,6.146171587587142e-07
0.009433176310576,8.28201006052216e-06
0.0116608086228298,4.1435188401348835e-05
0.0088884286831191,2.125833380343061e-06
