Polarization,Loss
0.0191834567115452,0.00015094300983956884
0.0111967826301374,5.078391865392404e-05
0.0161176206494779,7.239237862519558e-05
0.0156160925307473,9.757997954791859e-05
0.0045978022887234,3.837778181143855e-06
0.0084495991344509,3.1751009987560526e-06
0.0157141496947717,4.790772591657388e-05
0.0125285875776854,1.1710185703821056e-05
0.0029655347613302,2.685836377763364e-07
0.0035559323163531,2.672280710237639e-07
0.0002061381176513,5.816308006331709e-06
0.0164849381448775,7.56922716909647e-05
0.0132296843578491,3.2412934096958475e-05
0.0143537910940848,2.790337606290715e-05
0.006200990179004,7.752165174447194e-06
0.0044115327956229,5.076472534044928e-07
0.0180543066915705,8.42872744968609e-09
0.0104157038457887,1.559061734157158e-05
0.0088482797056074,2.493618111258041e-05
0.0137092699855355,2.7679069822076625e-05
0.0158245601520922,2.616628007812257e-05
0.0056584945437251,1.199020829423442e-06
0.0063638544898132,2.2367732712768947e-06
0.008207517023937,5.647698489613067e-06
0.008678639480355,1.3786094387441043e-05
0.010146712192883,1.4802647744630785e-05
0.0029141539597046,1.5610471393846214e-05
0.0122461927126672,5.808328302276829e-07
0.0197388424767299,0.00015521052583292822
0.0033111274999176,4.477515984337555e-06
0.0195369581185239,0.00013042281161108852
0.0027416579975928,7.231067338524817e-10
0.0149073309166126,4.8881941216894796e-05
0.0091920564209585,2.195502834671332e-05
0.0150749076172995,4.2953889175091846e-05
0.0154111841800985,5.082837160316146e-05
0.0191435075260825,8.497470998690742e-05
0.0060341206546406,3.274330661806842e-08
0.0168132739277722,5.960323931993297e-05
0.0092977209738835,1.9049048836229531e-06
0.0073111421058581,1.6617170890542684e-05
0.0006943503304648,4.1538574872812e-06
0.0010544335551667,3.507355955929391e-06
0.0157005527058881,4.599179812979282e-05
0.0187382339073954,4.712532024061518e-05
0.003904638135747,6.546989707277393e-07
0.0058272965759189,5.620470303856105e-07
0.0010629433780282,7.814049010084642e-07
0.0156000899101631,4.77610102455656e-05
0.0113664611371637,3.5531530230024264e-05
0.0149713260085469,3.903426852122172e-05
0.001481630467158,6.723947729179711e-06
0.0154275790371853,2.3344902588566617e-07
0.0146411003362619,5.140541973403295e-05
0.0067667640070612,1.038171383132273e-05
0.0130540156240452,1.7901643839702706e-05
6.073809495726446e-05,8.788310387492516e-06
0.002282555817546,7.559170254367494e-07
0.0193756643738583,0.0001289919905130616
0.0188802744783558,3.0249060828184454e-05
0.0099005364364444,6.724530485177965e-06
0.0175936871929625,6.123832101438602e-05
0.010284358607876,2.3269344381593176e-05
0.0101353752575682,2.956318709015515e-05
0.0084979938276174,1.541994108415364e-05
0.0009180588192955,7.272322854976839e-06
0.0115997515123945,2.5963435781148206e-05
0.0152104095923497,7.496199171953073e-05
0.0013243164452229,6.126162221231371e-06
0.0193448553045149,0.00010189427438477134
0.01714418548789,0.00010825467042858069
0.015670445953486,5.655214676096601e-05
0.015409541350154,1.206024559231941e-05
0.0130508581052475,6.251409648247494e-05
0.0066538761828707,5.724894825428205e-07
0.0179454428243472,8.887802781594147e-05
0.0132022073457712,3.0096748308971338e-05
0.010685694356563,2.1356050938753497e-05
0.0075598782820775,8.802536384006575e-06
0.0069123119114771,3.205404225859728e-08
0.0057273575731678,5.335239509300331e-06
0.0199350224273263,0.00012636214338019658
0.0067877990640231,3.341092667252646e-06
0.0057608825814612,4.292506746417356e-06
0.0092072238336218,2.7911592202234812e-05
0.0041188293669498,6.736313347799784e-07
0.0155010056089471,4.5924708269405815e-05
0.0033078196084017,4.356276732770208e-06
0.0159413878960932,2.04499949960889e-05
0.008841483456403,2.2520484372091583e-08
0.0012091613273335,5.495687701874816e-06
0.0066022722448247,3.0411091735818855e-06
0.0096599888895163,4.872700642517573e-06
0.0097278619332277,1.2422311358917645e-05
0.0051424671101807,5.686364957886631e-06
0.0067167486355991,5.768105596213143e-06
0.001484904863006,3.4100954285865637e-06
0.0107730526182255,9.636594209268938e-06
0.0002755420829487,1.241775061846311e-05
0.0134375339535537,7.33063085418928e-05
0.0086726965085765,5.27323799605768e-06
0.0060500222759001,3.130042009154556e-06
0.0032762545323432,1.1823371356531166e-07
0.0194474617707445,3.746262067544296e-05
0.0171572604609151,9.07596703997509e-05
0.0039871857569209,1.3563170445079042e-07
0.0096359356344427,3.071025864377493e-05
0.0122028780328525,4.611780483927443e-05
0.0127682534632436,4.1145473711578746e-05
0.0137583196313098,7.843395896463761e-05
0.0167369699530033,8.708504973180046e-05
0.0095737248357625,2.4742440373527437e-05
0.0165907951850499,7.912618043950757e-05
0.0062968130284102,8.705522322586093e-07
0.0060358032167275,4.620003667239125e-07
0.0192786930353006,9.59766902971538e-05
0.01614035411976,6.233965118306025e-05
0.0119170537294697,2.9488818396092915e-05
0.0047229498234687,6.34893646487454e-08
0.0139374219613289,5.577555682914182e-06
0.0146365354866752,7.571499735110675e-05
0.0093748865484047,1.9805870900420093e-05
0.0090440044839022,7.992812262866667e-06
0.0038814384519986,6.429905314631025e-09
0.003806863324277,9.035662388237041e-08
0.0001096335351054,5.3957346305850045e-06
0.0124153072389322,3.4288913181457265e-05
0.0159193070568791,4.980528850233925e-06
0.0097819590055769,3.614811566013929e-05
0.0040475710397286,1.548573924014232e-06
0.0103911130246781,1.115265108292924e-05
0.013375536076238,5.451161292730153e-05
0.0074568188250007,6.6287092499159515e-06
0.0165982277114929,7.020616699185779e-05
0.0030928189954391,4.538861508001341e-07
0.018245621070063,8.260259081363256e-05
0.0111943618369266,3.903463627529805e-05
0.0033186212904883,8.241654247984935e-07
0.003537662169174,1.3481589120547938e-07
0.0093206737634812,3.0703442697931326e-05
0.0008734256481365,3.0182434252636505e-06
0.009634055621449,2.2199029558430087e-05
0.0020930316299631,1.0690700145253389e-06
0.0107571536667944,4.7995773462824527e-05
0.000755190335845,3.6169578384102443e-06
0.0158955634344172,9.152360866971872e-05
0.0061701681173768,8.157037467789367e-06
0.0015113472949394,8.75529873080502e-06
0.0113074797950416,3.0282796028159305e-05
0.0180298545231955,6.650817657006329e-05
0.0016850871379022,2.426895207712239e-06
0.0186839996579493,0.00013510087620165575
0.007982734220595,1.076403929530717e-05
0.0097194940803269,2.3280872162673504e-05
0.0008460122223532,6.04943586367099e-06
0.0167174995480916,2.1475568783066904e-05
0.0109147291696499,2.4080080132426407e-05
0.0034589070122939,4.5975462120562773e-07
0.0191348569050572,0.00012140027952963685
0.0110351706524357,1.954299018197808e-05
0.0198358545001746,6.435104477353217e-05
0.0182672129560526,0.00010541720314603188
0.0160533964613263,4.271996115624881e-05
0.0150169545332563,4.3518840326651985e-05
0.0078966527873778,6.762291480587225e-06
0.0187420212133268,9.684677956317378e-05
0.0056143046069311,2.702301524993597e-06
0.0102994400872155,2.765099659971792e-05
0.0014244336338782,5.8312895143055886e-06
0.0107317859520953,3.1356815643182236e-05
0.0087210112835097,3.115876772620135e-06
0.0045068172155888,7.51024934632259e-07
0.0169900973485658,8.767075548079218e-05
0.0148474951988262,6.041191911486915e-05
0.0106554403233144,2.0732691694679267e-05
0.0110348774965572,2.6559768569014324e-08
0.0164195353635991,6.25093273855392e-05
0.0197357626348896,3.001227293805107e-06
0.0117690722826987,3.0404008274587794e-05
0.0047072978252059,9.056007576084138e-07
0.0191235847344413,9.227983074076709e-05
0.0012684204282388,1.7741076377469855e-05
0.016022992862686,1.8883762704790958e-05
0.0013019315644939,5.433177560469956e-06
0.0101034137368279,1.936511743927002e-05
0.0145778056419509,8.416500370533373e-05
0.0180988277584554,9.85687993034615e-05
0.0048706952690036,1.1456057101223142e-07
0.0169751162526105,8.739043593275581e-05
0.0057985112122842,3.6562769370969918e-06
0.0044077600935785,5.425742572414723e-07
0.0123684766380554,1.708914722192163e-05
0.0117144366468432,4.7914775938118055e-05
0.0158293143334099,9.771462276679181e-05
0.0039675044385966,3.5105317922234535e-06
0.019788270873323,0.00012458934629117657
0.0175774342114715,5.9014849365351036e-05
0.0072097206499733,2.1676665875404536e-05
0.0055819803739692,2.125873198146478e-06
0.0007204800614624,6.282833080981794e-06
0.0123443387641586,9.923521382735025e-06
0.0011359019683856,4.1222826849948484e-06
0.0089725018793635,3.193994822402796e-05
0.0061756144048009,4.513142013696266e-06
0.0169655117472178,5.806106219176161e-05
0.0092359840999325,1.2109219437692904e-05
0.0174480881281541,2.516322033177869e-06
0.0140079272001318,1.611596162023445e-05
0.0030927025119292,2.8382981470049453e-08
0.0136410387827276,3.0277213915304996e-05
0.0068349749116563,1.9412432245771376e-06
0.0158113511511595,5.5278374183664815e-05
0.0197814488601963,0.00011826920318524405
0.0087246361344333,6.837481475193049e-06
0.0052662811574606,2.5136300503497623e-08
0.0134285398554937,4.73948821244439e-05
0.0123303174274008,3.3942261440965713e-05
0.005104176787641,1.7141670578948278e-10
0.004628545120105,3.969934969291857e-07
0.008000644880432,7.4423058081481585e-06
0.0034212610467678,5.884329999806898e-09
0.0004568843749384,9.324848949091824e-06
0.0042681343813193,2.109820113529408e-06
0.0014194878628774,3.443442097666411e-06
0.0145480791277011,9.632010306636272e-05
0.0083470361849215,1.8025115961258006e-05
0.0181390143237899,0.00010248033020610746
0.0124554326161939,2.573011956947564e-05
0.0113175019085738,4.7010862073025926e-05
0.0109897712527117,4.851937552232733e-05
0.0057507740923584,5.888455373181174e-06
0.0036612734859629,4.596377867044707e-08
0.0075344964439018,1.016750727179614e-06
0.0120900086546352,4.052186515355422e-05
0.0125396093346574,5.577624821656817e-05
0.0194195473444777,0.0001605626913019273
0.006628145276604,3.724799626315223e-06
0.0145414619664931,8.303405835088572e-05
0.0048900538958363,1.2330966813862706e-06
0.001155112877918,3.565328886870776e-06
0.0189459610526023,0.0001336380096673829
0.0129978947413208,6.526172410901014e-05
0.0142189773252724,4.9812489612325174e-05
0.0080591314054674,5.581168167766035e-06
0.014310188168121,4.783427129406546e-05
0.0033088722762404,6.495722515755553e-07
0.0187336761153326,0.00012785314062301148
0.009019006103846,2.8526643944471084e-05
0.0043073416570526,8.547425398823205e-09
0.0099620862855496,1.0337855317076133e-05
0.0184867956009467,7.583681983098898e-05
0.0091619667428087,1.9021605166390395e-05
0.0174677454874616,4.566230245396406e-05
0.0130222832918452,2.8744473139058963e-05
0.0190685235265368,0.00013595223506374557
0.0197907172087058,0.00014184616267114253
0.0112523719311137,5.059949111658686e-06
0.0158018044299561,0.00012189664426424232
0.0080926354132875,1.1582321318406404e-05
0.0082144293032064,1.808010249703992e-05
0.0131349826586935,3.447202759043168e-06
0.0083072180186894,1.2437781300127684e-05
0.0079265135519307,1.2616503270252259e-05
0.0040325064167219,1.1770599446331566e-06
0.0125142895990195,3.858717287874003e-05
0.0048108819616563,4.49067175863542e-06
0.015432641732279,5.198798570251419e-05
0.0027120719160154,1.693834299785285e-06
0.004693992966932,4.9565953073178614e-08
0.0125440426640622,9.31473926619227e-06
0.0110781337370736,1.994380874145099e-05
0.0121358560485119,2.4088222318178933e-06
0.0096569472215606,4.6172960710991206e-05
0.0061437754338157,4.077547197015241e-06
0.0130021070838682,4.322930459032301e-05
0.0095520307431327,3.1983261072361e-05
0.0036133600230659,7.295256122973133e-07
0.0063512110034849,4.2004884502689365e-08
0.0147910446553536,3.8868721595923694e-05
0.0062989244945787,1.708213973114295e-06
0.0134539482965861,3.568120239334684e-05
0.0029456302801135,1.923217878781072e-06
0.0138721730479056,1.324540452480131e-05
0.0147295093413556,1.421749673676364e-05
0.0143503678194619,1.0892680743265957e-05
0.0094645703575482,2.5603745235918954e-05
0.0115571185676754,2.0203062279491317e-05
0.0102272583387387,5.981749811794285e-06
0.015057998718164,1.6393626944214202e-05
0.0083966315433953,7.05552181261127e-06
0.0065732218574716,1.85432436149721e-05
0.0087374875573515,4.36397608471454e-06
0.0052579630401943,7.96000836099782e-06
0.016776521266641,0.00010356738620539458
0.0035796469465037,4.897719588822569e-07
0.0050981754254721,6.696215805429854e-08
0.0061824936088271,3.9252389171475275e-06
0.007856556204954,2.735468762243799e-05
0.0143144687733355,6.314284231063301e-05
0.0163177179500421,0.00010444224746414218
0.0036942784931348,5.510460916396334e-07
0.0089208569253745,4.904988977609351e-07
0.0086120633285997,8.885562614740565e-06
0.016005591033242,7.582734530724882e-05
0.0078945107041393,2.4152759130280937e-07
0.0047722941156434,1.157490436228864e-06
0.010394492461161,2.6105681130672584e-05
0.0170255179562245,4.3568072765685845e-06
0.0182283350314968,8.169702828805334e-05
0.0199652211445489,7.388007654679424e-05
0.011629678543672,2.5212213802173413e-05
0.0066271157533234,3.104761374405195e-06
0.0041654037766284,1.1253928125968593e-06
0.0180161356744157,9.657233558037726e-05
0.0095289302504573,3.963007852571165e-05
0.009168515461435,1.531264595486224e-05
0.0164664904627376,6.619091995866522e-05
0.0192401925385161,7.851700951909324e-05
0.0032243623257694,5.801401246078785e-07
0.0027342990804468,1.356504496510534e-07
0.0048169065637456,7.50967735025545e-08
0.0006583130906186,4.246797032094123e-06
0.0064794404635408,2.9771066487163788e-06
0.0144384382620972,8.432859850602565e-05
0.0051038095542476,6.607353249546858e-07
0.0098754329665056,3.1527519712587146e-05
0.0091027995507504,1.3838199157696403e-06
0.0040067563972787,9.012426499591857e-07
0.0002927575229821,4.002919689752772e-06
0.0117190037138628,3.6697580638884254e-05
0.0057439563845888,8.976790033624976e-06
0.0153630432722455,8.14195395987787e-05
0.0011421589139931,3.3129206748070313e-06
0.014602090326916,3.881321956296221e-05
0.0004880720034838,7.2786260161167275e-06
0.0132908092541769,4.6042733763454406e-05
0.0098894259153,4.769091556634883e-06
0.0076807904365264,6.243021874543526e-07
0.0159553063871687,9.746590916223846e-05
0.0174489100441156,0.00011551660863211175
0.0062627301288978,4.349771388276757e-08
0.0062653228044933,3.310113092751727e-07
0.0144699261572968,6.1247819584288e-05
0.0081450779459283,9.463122477620023e-06
0.0181496742285394,2.1269719480225776e-05
0.0031140105444864,1.0372608473614816e-06
0.0016687605335733,3.4622396535145633e-07
0.0199052141127272,1.017978414072146e-08
0.0068468980151144,6.0402731881872774e-06
0.0121689305003567,2.7860113293182227e-05
0.0135534562835207,3.9489642133249386e-05
0.0172805896495467,0.0001572108991982078
0.002487369004697,3.297933982278614e-10
0.0064910347755678,1.545669397402782e-06
0.0148151703912632,5.484355453455767e-05
0.0037714162327377,1.6140220103016586e-06
0.0052527760571368,6.3245148759328815e-06
0.0066207312788892,1.3614474928826095e-06
0.00345587460241,2.162388954686851e-09
0.0162955689473177,6.778226580739601e-05
0.0132164586789279,6.027044712349409e-05
0.0071236399877258,5.18638559510838e-06
0.0022456117072915,1.1197153129128932e-08
0.0165521951569249,0.00010340639433717663
0.0140188482084175,6.084159697572105e-05
0.0068666902384115,1.4652843736445564e-06
0.0079112838805726,1.2766773885816367e-05
0.0055608634864181,1.0106964422450476e-05
0.016086141198518,4.954816203919229e-05
0.0011742164623429,1.3106303359567978e-05
0.0001381268618376,7.2010046879506555e-06
0.0015214229273786,1.5834794039605194e-06
0.0089339358474157,6.702397732700632e-06
0.0095354633981014,1.2086589142552923e-05
0.0094266377738051,4.5551124482251145e-05
0.0049735106734204,5.181760122161003e-07
0.0192445347157052,6.52590848338068e-05
0.0153469126310574,9.668135245498849e-05
0.0160152020905433,2.474214423132229e-05
0.0090019536909322,8.585588381957493e-06
0.0002887789482955,1.4438949169994954e-05
0.0042623661790386,4.889259662205867e-07
0.0029418891996496,2.0843254083435035e-07
0.0007948871585415,5.136911720194282e-06
0.0167284268374886,8.934814443463695e-05
0.0020616230951657,5.5926882166146065e-06
0.0080343345543579,8.504945607179988e-06
0.0198099957102225,0.00011965257492120323
0.0084690884134322,2.6804172115713157e-06
0.0139732218820614,3.7176541768182594e-05
0.0190466367316368,8.599261773182814e-07
0.0189878959414467,9.874743980237127e-05
0.0130149180115669,7.154968979762058e-05
0.0095893970661891,2.4044290904386177e-05
0.0001998639165379,1.4769217534525653e-05
0.0100346665229252,1.0762896756049512e-05
3.111317240262368e-05,4.862601098237353e-06
0.0090816953480741,2.191447837287484e-05
0.015469378917141,1.6489123459835228e-05
0.013020139005452,5.34009367906641e-05
0.0188159463344779,0.0001084156527302748
0.0127620617519467,2.148219858597917e-05
0.019884791725597,0.0001426005242929084
0.0016859399724782,2.270101201052723e-06
0.0099641541594486,3.276489952531611e-05
0.0054264334337833,3.759720759154539e-08
0.011781619044366,5.42399818668419e-05
0.0055126360098364,2.433455002952504e-06
0.003585890730614,1.150245257782275e-06
0.0156953919486523,1.4877020612198776e-05
0.0156280318383166,4.8744942715295e-05
0.0044737854465442,4.7207050801530526e-07
0.0108536812178185,4.325305478270111e-06
0.0083012785381721,1.0012501004521224e-05
0.0199343240795152,0.00015134617181414815
0.0018763014041083,1.8030704128055728e-06
0.0019469661293487,1.067389149577922e-06
0.0111941135284654,1.9820662881534718e-05
0.0014469127708328,3.23815443061017e-06
0.0118613185376005,3.337369977836125e-05
0.0109650003542721,6.09878495847755e-05
0.0027796383125203,7.994677676795265e-06
0.0143268356359574,6.042143190256979e-05
0.0046445403222684,4.006105563352935e-08
0.0023154060061654,1.460195923495779e-06
0.0132805863005782,6.333069818571124e-05
0.0120748895669989,2.6510218593348675e-05
0.0030892011687378,1.2352468899503288e-06
0.0082499992457137,1.564341237002843e-05
0.0170873275964767,1.805645684060018e-05
0.0014830623130531,5.602595160013247e-07
0.0134089413892308,4.2741554929105024e-05
0.0021061546893284,1.8024112105948546e-06
0.0033564678878529,6.905487598327714e-07
0.0050325360119373,2.901884081592645e-10
0.0037278132981486,2.1794491730548792e-08
0.0054030925815323,6.740901051525377e-06
0.0112965018929193,4.56227342545909e-05
0.0099097833530976,1.922765289581911e-05
0.0086123214080222,1.8331994033206671e-06
0.0159470366221849,6.525827805138936e-05
0.0085457427882687,2.1261642203634172e-05
0.0039001570395988,5.012766007918587e-07
0.0004056340573318,2.991672052291041e-06
0.0177288168658118,4.5068334790434416e-06
0.0180126947098904,4.995193021056186e-05
0.0084295583648298,3.64616663781746e-06
0.0029926760911292,1.4182059368514752e-06
0.0011172164169488,3.3810657043130526e-06
0.0122389304125616,2.2384814338179603e-05
0.0041669937727228,2.8444909014328833e-06
0.0168594873726839,6.438550754137019e-05
0.0055876864046772,1.951331270427853e-06
0.0189024164145922,9.743506961956608e-05
0.0098286335197111,1.8468905641473862e-05
0.0193958595025222,6.776499393643225e-05
0.0045912612872207,9.651940290308633e-07
0.0054383779016472,6.617865440952755e-07
0.0017894102610416,6.079228324346145e-09
0.0119294540154085,3.082539798443158e-05
0.0099941244959,2.46748668753884e-05
0.0176728438639182,7.870858557279086e-05
0.0180732993843811,6.382141296585597e-05
0.0035893555177773,1.6324028921104585e-06
0.0114826394878511,3.7025935961573706e-05
0.0183695616050733,6.130621796671363e-05
0.0170825982041609,0.00012640380982208456
0.0108097447794281,5.2669894137016475e-05
0.0176499013093464,6.858654812570739e-05
0.0158958856520534,5.725773947332423e-05
0.0148807752683012,5.153686059464976e-05
0.0003179908617373,7.5282856066256804e-06
0.0072678530830817,7.124656727416509e-06
0.0025261223636766,2.6057655566858075e-06
0.0104365447171079,2.1203781715994e-05
0.0140522524125613,6.465063621110275e-05
0.0013029254315227,2.0804936167182225e-06
0.00527913960037,2.5939196626219696e-07
0.0037613444720695,6.63697465091243e-08
0.0001244479848314,4.332136835347931e-06
0.0011982611717032,6.40832573740306e-06
0.0012175928298601,4.037870197826777e-06
0.003193703597177,4.250500730635649e-06
0.0152223562677705,7.889064703737816e-05
0.0048208662401603,1.926398081021975e-06
0.0054961857594234,4.211485113729866e-07
0.0014604985855795,1.289645781840514e-06
0.0056010248336252,2.749880293529434e-06
0.0041145661578436,7.26369301100618e-08
0.0028645777256203,6.58848836926401e-07
0.0005246496134042,5.831483985385408e-06
0.0096107627149679,7.0575525470034075e-06
0.0173276408150092,1.0350450495635227e-05
0.0062305744961867,1.6429925076651161e-06
0.0125916816140085,5.078886163851095e-05
0.0178104928268858,2.0765001951785194e-09
0.0063586815442559,3.891037584774175e-06
0.0186032692304582,0.00011352481959190005
0.0083053154279503,9.1061975902519e-06
0.0053255607295847,2.0998807271647272e-06
0.0078412123705276,1.3748186506677511e-05
0.0014419194071213,1.0962102403375808e-06
0.0182258114865028,0.00011684322293082471
0.0022460320466391,3.920932841168759e-07
0.0159483940532156,9.341131572667948e-05
0.0050673402795351,3.249562365726381e-07
0.005817995583031,2.0483091567086e-06
0.0179543164833282,9.447973977181137e-05
0.0126876127057417,4.024805861484296e-05
0.0008878571709443,5.4262721314104915e-06
0.0162830577202894,6.941977533484856e-05
0.0083303039390876,2.3295900866015154e-05
0.013814255988387,5.6294722737531254e-05
0.0098988513567071,1.1343235307796745e-06
0.0168506500189188,8.366572163085412e-05
0.0044893207328777,1.6329718917139976e-06
0.0199868876323952,8.8494064307823e-05
0.0154108215194001,6.9344958046584714e-06
0.0178178116624702,7.787636761316018e-05
0.0164401748280246,6.641418801076591e-05
0.0097163250899323,1.1223963384026409e-05
0.0027363211042415,3.594969734060699e-07
0.0019391181731071,4.390924014961436e-06
0.0097539967279015,2.2336501009467028e-05
0.0194786113592975,3.4460597700233855e-05
0.0027300220334815,3.2284361989187755e-06
0.0191986368620352,2.7810807815485584e-06
0.0062336532192916,2.6822743976046617e-07
0.0098466072673013,1.5230549941483052e-05
0.0012957510463848,1.4186183132103004e-06
0.0196421424615153,0.00013297366718720472
0.0144722932002511,6.877053647756552e-05
0.0095606264327784,1.6630519293436965e-05
0.0122755285891946,1.4994606260513321e-05
0.0144546636107156,7.29360730140941e-05
0.002356932435386,6.597710641432795e-09
0.0144798950301436,7.238679238572378e-05
0.0041997922241151,2.9177200177132878e-08
0.012268878691715,3.674228037050774e-05
0.0079910919911829,1.739768417099827e-05
0.0058653327692257,3.1793428490888988e-06
0.0126062223181277,1.632126270220576e-05
0.0040278765710672,2.6977237014801757e-06
0.003174139265728,9.85218302053108e-07
0.0182730718469336,9.05735824850645e-05
0.0042050924880693,3.2134823014273373e-06
0.0110140545095965,2.1300081464477663e-05
0.0128903251888141,5.235881914173422e-05
0.0058666555563147,1.1997421769453442e-05
0.0170862668325104,6.222530163070923e-05
0.0034855169336804,3.1596612688279846e-07
0.014446255128956,3.279822931254985e-05
0.005323560255095,9.109044288031092e-07
0.0184410132418047,0.00011993935266606079
0.0011899066309371,2.7646687012547395e-06
0.0081053348099927,1.531919175212516e-05
0.0002004496670795,1.4813428309497282e-05
0.0090767102497217,2.4445160545100235e-05
0.0119984881739817,3.2480845330790895e-05
0.0157064278946302,6.720639565557482e-05
0.0007701566858411,5.079116911987403e-06
0.0085149791724408,2.739270230092697e-06
0.0149767160952687,6.526810809353827e-05
0.0118946755144116,4.961054517824328e-05
0.0017592294131708,3.7217850577402814e-06
0.0177812450029913,5.3699984697552287e-05
0.0106342738607257,3.930503327958366e-05
0.0063355552917752,8.005722426034724e-07
0.0184163759729534,0.00012054301453794672
0.0110536838328038,4.1843313427855175e-05
0.0150695014108533,5.869282342649126e-05
0.0056414715577689,2.136692231691346e-06
0.0027273433835186,2.4443882859530745e-08
0.0054929195924629,1.9377841990526346e-08
0.0067594610364363,1.2254256718446543e-05
0.000124547452015,8.107754233977161e-06
0.0088823055475337,1.760469477157706e-05
0.0058042045828504,6.623750162121171e-06
0.0144757539300263,3.6323087088315894e-07
0.0171225381788426,1.4547662057425174e-05
0.0160511024387798,7.211079676376025e-05
0.0047718065951785,8.866618890608002e-07
0.0008782787387878,7.084659713617465e-07
0.000946683056364,1.7585344803535013e-06
0.0037115101122087,5.802489134599424e-07
0.0030479726503816,7.444195669620334e-07
0.0148590656594123,2.9355996204093067e-05
0.007504286302003,5.264858915057761e-07
0.0163152782679503,1.0537034075193123e-05
0.0129296110782208,3.1670434112574745e-05
0.0005347594761075,1.1996871425888997e-05
0.0132976020741302,2.480410331421955e-05
0.0181247401149518,7.185375118852266e-05
0.0128304253100024,1.9106257833420605e-05
0.0125450451580694,5.003587630217829e-05
0.0153783214552217,6.929283650299273e-05
0.0166899942357668,5.343636033458689e-05
0.0151153676308249,6.49312182992329e-05
0.0013656670620152,5.932072828925995e-06
0.0122107224731666,3.955469079705551e-05
0.0155360628838552,6.547317149591384e-05
0.0049122885918732,1.4907771967314028e-06
0.0085838618316738,1.436281131069866e-05
0.0093003622271504,1.2566748567404768e-05
0.0020108665115467,2.0301868697829924e-06
0.0161311791203842,1.7385677413837658e-06
0.0127278432706793,5.304847107965735e-05
0.0033015284521956,4.621451159277671e-09
0.0080375475830267,2.6381614730728412e-05
0.0126565820168059,1.8686950776734236e-06
0.016233960504613,1.0668937410263254e-05
0.0143792488199181,2.1590174036747753e-05
0.0037963621102432,5.486235127338656e-06
0.0005968257314688,3.945294698521136e-06
0.0057724135982946,1.5051170108493394e-08
0.0115924127704234,3.318479435816888e-05
0.009919255519065,2.182702890291527e-05
0.0127090921519778,1.758667992280544e-05
0.0180069322859834,3.077529923995336e-05
0.0021754913228566,5.837436384530759e-07
0.0125825789532617,7.407571002720902e-05
0.0096080098600076,2.8276745111547483e-06
0.0167624758451586,5.689753478354371e-05
0.000884626098493,4.941141601435229e-06
0.008597933022045,1.6946339532009577e-05
0.0138062346431106,6.310154318586492e-05
0.0092498721016529,8.165610086400758e-07
0.0049920969412692,7.403284625222518e-06
0.0159846057496331,6.559313272567918e-05
0.0009164953881538,2.8439327353617058e-06
0.0002218701231416,5.33601461669944e-06
0.0093904484165435,1.6199233329723312e-05
0.0062062200256721,4.264971780651441e-06
0.0132595584300126,4.668747171460184e-05
0.0091389620744598,1.0092849870194116e-05
0.0168000328074085,8.868152226371893e-05
0.0135871101507445,8.372957728084187e-05
0.004148092446099,2.5975165432913027e-09
0.0022273813569448,2.0430407703655227e-07
0.0105452488180221,6.822091814166315e-06
0.0163598349780514,2.1050569201987332e-05
0.0096206140888029,5.0561008298638916e-06
0.0178377198038441,6.4818102105686055e-06
0.0176782290570159,7.894641590360806e-05
0.0062463256346485,2.636350217220857e-06
0.0163077995421402,3.1495937521724556e-05
0.0183860541731316,0.0001415262521152928
0.018050875212014,7.868365248330627e-05
0.0014621516993317,1.5640843189273508e-06
0.013095637153457,1.8173533690176874e-05
0.0020561142132509,1.2496674882917284e-06
0.00059756042076,1.1838887094754235e-06
0.0039412082270254,7.029388465376322e-10
0.0010632263398322,4.700884820974294e-06
