Polarization,Loss
0.0017454464753744,6.634987583708355e-06
0.0174637793685819,2.71038554301842e-05
0.0181247720685536,9.562196546342931e-05
0.0178829686815102,0.00010127261824243824
0.001530482325835,4.165322903128868e-06
0.0119862213047606,4.024697995151748e-05
0.0049669779421007,1.4378556084169533e-08
0.0109728818870486,2.9655606506244864e-05
0.0024281738688112,6.60004531311333e-06
0.0181939844369196,6.258438184586783e-06
0.0069384226485825,1.674312673044476e-05
0.0009975296850096,1.4886087773742833e-05
0.012316585747153,4.698994661094252e-05
0.0172473260227105,7.659552918948059e-05
0.0034306848440243,1.4352404682048576e-07
0.0131098254471588,3.6746127179318e-05
0.0062732031929658,1.6903324012704276e-06
0.001284778657857,9.644492857353502e-06
0.0045603962225224,6.676340913362476e-07
0.004738159432121,2.5402622135394517e-06
0.0143112339071025,2.0471079319497474e-05
0.003429327572126,1.3642285843203258e-06
0.0068157172007928,3.5968773959802705e-06
0.007455820413383,3.667885336104484e-06
0.0032540609160015,2.7111597743783633e-09
0.0140437649471049,4.548126503337898e-05
0.0117671264168298,3.8686802780911633e-05
0.0121464537964306,1.1665454163184683e-06
0.0043010646747347,7.018487920971419e-10
0.0153378483053374,4.040173347348074e-05
0.0155692006619282,4.93047541758978e-05
0.0171719514670337,7.004903369346054e-05
0.0064104038528638,9.62829741012134e-07
0.0082440135064111,7.5532309343064605e-06
0.0017330540495722,6.4646699446702076e-06
0.0087116044338724,2.114791561969136e-06
0.0133236748594752,2.7545207480138072e-05
0.0012025331475511,3.45673568483937e-06
0.0025781917438774,5.624609917282987e-07
0.0168190314792143,8.956629853707122e-05
0.0146716749432317,2.5036153075418734e-06
0.0134820174573494,2.6544765524284993e-05
0.0037421520576025,4.825896262300669e-07
0.0197248312715506,1.4578262042535105e-05
0.0069425222670172,4.5026720345511585e-06
0.0177563788051643,1.2490663193992227e-05
0.009087049538279,1.4615999460060803e-05
0.0019596352135594,1.0211147115857292e-05
0.0045735256029589,1.31252171643974e-06
0.0068101912975901,2.617935917719914e-06
0.018561417138802,5.6232500152025135e-05
0.0085439181970908,2.3008908528992124e-05
0.006074387570935,5.602185705303488e-06
0.0042366479493834,4.493956703179322e-06
0.0161457315113023,8.993689792967273e-05
0.0128960078964706,1.534030864014389e-05
0.0036971233734226,4.900742802833992e-07
0.0079532546491637,2.244252063251088e-06
0.0060814726959325,2.143283878347773e-06
0.0047864817585987,3.471042748012877e-06
0.0019764344234477,1.8170041159120947e-06
0.0177887291290053,3.464440490993301e-05
0.007870622641041,1.1317744301256279e-05
0.0144267797900322,9.696066890083475e-05
0.0015986909727374,5.738487623787898e-06
0.0070944878661443,3.5740991425840037e-06
0.0160200126848135,7.622543794274549e-05
0.0130671981757159,5.6465593489083605e-05
0.0104694148199965,7.877637493036601e-06
0.0135383552545603,6.95010917612088e-05
4.706664582125875e-06,5.829237405789722e-06
0.0155899294531688,0.00012613709442100947
0.0114411779764257,2.309997789583228e-05
0.0139795237107712,5.65507889968563e-05
0.0041222905344958,4.759743930391359e-08
0.0073142714621096,3.48694171362201e-06
0.0092304334253335,1.6713341908531883e-05
0.0087733645326732,1.3069209734672078e-05
0.004626606509175,1.5741489188292595e-06
0.0136118774441551,5.0727213298767826e-05
0.0055394867070431,8.59841557126844e-06
0.0100925977372551,2.1680589781409314e-05
0.0162529441727858,6.621932805727901e-05
0.0182097764043319,1.682395581322497e-05
0.0188972503412627,0.00010247310327570679
0.0172588889049804,5.957912949755777e-06
0.005739788479506,1.3569698724356806e-07
0.0060619609707586,8.467926941191075e-06
0.0081014570965414,7.369003933954709e-06
0.0101072488373862,1.2877063328940508e-05
0.0077986755077453,7.5382452699498525e-06
0.0054220714592763,3.0080426606781587e-06
0.0131577569457974,4.934916117131749e-05
0.0097775888475881,1.0818974342365921e-05
0.0120775630522839,1.3744242590652349e-05
0.0067235145033089,4.970515892276422e-06
0.0182012188798292,0.00011693475811094101
0.0169828595786817,8.183798626233915e-05
0.0193271792926006,3.662023190698793e-06
0.0124446727427992,3.5730081568309085e-05
0.0114087457649341,6.344853725182969e-05
0.0124542546111778,4.086404973506546e-05
0.0018702640216114,1.6856301384708985e-06
0.0001509888591018,2.2494652273096884e-06
0.0009684501448943,1.029575081482727e-05
0.0157049708367777,6.935577203599454e-05
0.0103832838114434,5.677154793790294e-06
0.015926289059673,5.940408553853022e-05
0.0078927613776562,1.420394992342893e-06
0.0170981223412894,8.972185768605385e-06
0.0076029558040512,1.436703595223681e-05
0.004069615118359,1.1316870999521718e-06
0.0175825601802849,8.364007463658891e-05
0.0115841175393089,5.499158782498626e-05
0.0186255607470232,1.6669388547992065e-05
0.0122849097551164,2.4065838963350408e-05
0.0041175257887169,2.0308036403531253e-06
0.0077728454962024,8.733952707627398e-06
0.0018193449636945,3.0820768286681645e-06
0.0031001631756928,4.784122991302215e-06
0.0029049122099766,1.0625778108299834e-06
0.0089138494890373,2.182657200198356e-05
0.0196805393254039,9.330230664186007e-05
0.0044616747318826,3.775944927341805e-08
0.0156212881640081,5.138921060686069e-05
0.0128068562192978,6.908374904810135e-05
0.0069209133266998,1.7696741802773608e-06
0.0112125084444028,3.201880308759016e-05
0.0144270067127264,3.414519869920428e-05
0.0122252463398231,2.3670198966320987e-05
0.0071885168479148,2.144686028430732e-06
0.0090073268417136,2.67417425225114e-06
0.0158438577788536,8.604423804906404e-05
0.0064341066026465,8.650125364939679e-07
0.0086164390733501,4.287516210225528e-06
0.0168915803297681,9.039491833774461e-05
0.005525305581068,1.741157621772276e-07
0.0163126949093619,7.196953557837222e-05
0.0060280914219786,4.389166406999856e-07
0.005998415615468,3.8050562601784774e-06
0.0046163914423766,5.711883489376392e-08
0.002467192121628,6.412756538406833e-06
0.0177998885884069,3.6863365069865196e-05
0.0090752043713459,7.134343403158977e-06
0.0047440077583795,2.0464468966606902e-06
0.0197626891909463,0.00010067482917881425
0.0094067163122265,2.3731053434631293e-05
0.0174181269957042,6.329536488351058e-05
0.0075527144134946,1.3200389625744246e-05
0.0122235673531119,1.0710788632656364e-05
0.0085471959383557,1.4587398293177812e-05
0.0187158113102597,0.00012352524484074269
0.0103194256812939,8.174714850997964e-06
0.0108080818981741,2.6800134723359348e-05
0.0100673732863826,2.2212163043748472e-05
0.0141475014379386,5.374949684099869e-05
0.012587027785666,3.277285497367019e-05
0.0057643679998536,3.198031901062447e-06
0.0032802299429525,1.1982300473151114e-07
0.0142954793424282,4.7390018236281055e-05
0.0116507415643062,4.105643531436908e-05
0.0035185090177968,2.7938476175277667e-07
0.014719448158815,7.618817716916814e-05
0.009231462458604,2.343532309623257e-05
0.007050930870076,1.3252406095974516e-06
0.014771665013572,5.0129867341475396e-05
0.0195538624373788,0.0001343420501243009
0.0191694235364895,0.0001076153952352693
0.0008331753479671,4.4408688704458596e-06
0.0130605127398451,4.611254612592067e-05
0.0143213853466073,4.134718156498821e-05
0.0128341369924663,2.2703475426846094e-05
0.0048480975106956,1.962710580219642e-09
0.0165197584159307,8.49330403922026e-05
0.0089386871114214,1.8081531311303203e-05
0.0134935341275517,5.82251922287617e-06
0.0136917426199853,4.8907449763346444e-05
0.0107559378044997,2.9578293913053523e-05
0.000988679956388,6.298492998489375e-06
0.0106003359969406,2.1470266158344048e-05
0.0076356885390698,7.00462112713593e-08
0.0048678138637608,1.1414548232148524e-06
0.0187216753101704,8.174712393886259e-05
0.0044152027519196,6.67948007908828e-07
0.0159052474405853,2.9803892002560458e-05
0.0112681372736832,2.651959711901828e-05
0.0075332309275057,8.659695783313322e-08
0.0059949958981319,3.0896658745363967e-06
0.0171999205679178,5.759736505300368e-05
0.0185547308683736,6.5331667760225185e-06
0.0089465363743585,1.2126660622360147e-05
0.000382267566083,3.4787437480174084e-06
0.0078419384924937,3.2391412460150434e-05
0.0191659722174339,0.00010889041130370203
0.0090505663894837,2.6945435356084232e-05
0.0097283950223818,1.2330960600449135e-05
0.0010347187962597,4.021445377448869e-06
0.0180751869111778,0.00013293817107291062
0.0160492850369467,4.6514513205257095e-05
0.0125325192070865,3.683620782269834e-05
0.0129638292268346,4.313266436202327e-05
0.0054746210164176,3.974802485340373e-06
0.0157411747876354,6.844924189788091e-05
0.0027861561455903,9.63981340001649e-07
0.0013854770759374,1.6339982550246409e-06
0.0046181054894375,1.5059902276617647e-06
0.0058247449534278,2.2016006756797056e-06
0.0042973767289262,1.6377142319958334e-06
0.0179802770809021,8.196839019101849e-05
0.0085810186484,7.385427573160112e-08
0.0070973318996137,2.5458730159381214e-07
0.0163581005944152,6.374446489230272e-05
0.0017819512075123,2.111280964126622e-06
0.0131876691441514,2.4604570098905035e-05
0.011022451624162,5.074268894278835e-05
0.0094721679752238,2.671157085270959e-05
0.0067178191081429,6.753846588463229e-06
0.01784106652194,2.008780184760842e-05
0.0166713045064724,0.00012155952325811286
0.0051229676402787,2.4894066070784896e-06
0.0028186082669074,8.958922774417109e-07
0.0152494903983639,6.977950445672089e-05
0.0012801000976485,2.1365425555092613e-06
0.0181873779147627,0.00010461028769580798
0.0082921080147198,1.479611578651673e-05
0.0151356874515462,3.580899807454992e-05
0.0174779766152075,3.010372589200445e-05
0.0054702316032307,6.192972618394703e-06
0.0014650620968461,2.2705553392493858e-06
0.0028035005284329,4.856365769190327e-07
0.012654333629475,4.895363303528314e-05
0.0033080953287242,3.353419964879342e-08
0.0102874787802899,2.0374536604323582e-05
0.006699031172155,1.4071848142182101e-05
0.0145731015000664,4.3032967312049495e-05
0.0078645510710563,1.64957576164309e-05
0.0101773625528843,1.1014887590117037e-05
0.0067492837328661,1.0710180391237457e-05
0.008375293958041,1.1740261158398204e-05
0.0152011288209107,7.711686798969341e-05
0.011196110474562,4.346496385191365e-06
0.007598508597077,1.7549712519099082e-05
0.0009840527807571,1.3691403365609438e-05
0.0161160184030304,6.609744465382467e-05
0.0037893514768245,8.378836301587859e-08
0.0029075110268705,3.2097588091122067e-09
0.0185566757601815,7.822897455561421e-05
0.0199733315077743,0.00011775824587353721
0.0072767546823551,1.3680145030981996e-08
0.0044583934708844,8.014990877489582e-08
0.0182572186038753,2.890349049696022e-05
0.0110705019193873,3.275734453158311e-05
0.0091572030281638,2.9783230027128732e-05
0.0048425988690582,2.0556936387475543e-07
0.0124357764061349,2.9738830843042144e-05
0.0146572970794524,5.0946148177342896e-05
0.0123927101919546,3.8331832321565324e-05
0.0032576340508351,2.213866810041381e-09
0.0043109752168209,1.0943048879634092e-06
0.00348269666312,1.4810066360397473e-07
0.0094223385067058,1.8591960074630038e-05
0.0006327853040294,1.8632223466768636e-05
0.0091977549536349,1.0202199969209372e-05
0.0127194836464463,5.5789966189452945e-05
0.0054072902697607,4.374445070135548e-06
0.012766184286822,5.7198526476448094e-05
0.0147016357128598,7.171061048963285e-05
0.0033853773780504,1.447392449308623e-06
0.016642221769508,0.00011570053170047546
0.0123792099115445,6.448303264303968e-05
0.0190218251887599,0.00012409960735848804
0.0153108837051112,4.5734581939831684e-05
0.0040040572249308,2.577475334928563e-07
0.0187064962456319,9.997675850880053e-05
0.0011166214262737,2.9599273789152007e-06
0.0049320653718445,3.3652270629220484e-06
0.0120503594041343,5.4441167419554744e-05
0.0158825306660632,0.00010747893643457516
0.0186763784883256,8.061329061389857e-05
0.0139622347779149,5.670449769348421e-05
0.0045635547935464,1.7649591017120263e-07
0.0100195442324059,4.967370606612249e-06
0.0063130444641802,1.3385541641370913e-05
0.001327130186647,3.0777515813151763e-06
0.0168985342441248,5.536443493851944e-05
0.003028265459613,1.042453018277812e-06
0.0050242115559022,8.798254227518428e-09
0.0125886982750444,4.0114602581104266e-05
0.0118389035451433,1.9874196152923783e-06
0.0032976212796732,2.079867380175789e-06
0.0076656445851705,8.940755765277664e-07
0.0110660593812094,3.9705582737682985e-05
0.0049977930899411,1.907719900170891e-06
0.001373011177552,7.99535911388144e-06
0.0171492712818539,0.00010247745469710975
0.0093986054375701,2.443092804458904e-05
0.0010808908050898,1.073438577905683e-05
0.0084622023451621,1.809620984451992e-05
0.0047510847236409,7.672459434104533e-07
0.0054739052616065,3.315592977025664e-06
0.0154056941941914,7.602439134639522e-05
0.0190361766550624,5.0194971276108045e-05
0.0017661160839905,4.851766990532853e-06
0.0110058521690492,6.681768395842186e-06
0.0168771784318484,5.932529190051902e-05
0.0198082422108144,3.0723746247695864e-05
0.0008324523761383,2.021454632865338e-05
0.011498151468627,3.988388326831011e-05
0.0002940965037821,6.008482226809799e-06
0.017332788637178,7.385923476755285e-05
0.0198427053595384,4.575746584141263e-05
0.0096598012129024,3.701400568832696e-05
0.0156324875830072,6.411560528456885e-05
0.0085788849739927,1.7659706755346494e-07
0.0006143113988298,3.0637125915516285e-06
0.0179164666580581,1.978851925076255e-07
0.0120007809660904,1.4121952707830169e-05
0.0136047359198869,3.522328243233345e-05
0.0020675275239229,9.472053923453097e-06
0.0019974672000584,3.691101168473697e-06
0.0017243065434299,3.7771839672501678e-06
0.0111296773575345,8.980481832766522e-08
0.0065646995587364,4.969468596390728e-07
0.0174948984844432,3.654388155842255e-05
0.0164303443519249,0.00010169111052331763
0.0187278941501488,7.763667536262523e-05
0.0046824610017691,8.614580882005104e-07
0.0092433467416941,1.398236928057473e-05
0.0151835927315812,5.6606659994106655e-05
0.0129689779544142,3.3679583900675675e-05
0.0111704353070471,2.608338089999659e-05
0.0042182627889834,5.053818847438591e-08
0.0089922717049798,1.3842167139726407e-05
0.0049033178380028,2.7280046535694774e-06
0.0128357337197756,5.386664736299724e-05
0.0060189006365594,2.4589326263920673e-06
0.0073294517839291,1.1107144118402734e-05
0.0140881969381936,3.25785629581996e-05
0.0103567517066364,3.018568244050687e-05
0.0196931199939544,3.974812065761928e-05
0.003483406440806,2.875408512403673e-07
0.0115074970714483,1.53227672343243e-05
0.0074223192880213,5.728546203813629e-06
0.0193681986566178,0.0001302284566605801
0.0036097792102493,2.543796298182925e-07
0.0196209008920178,0.0001283929815095212
0.0089299679567027,1.990491937776397e-05
0.0180579428523748,0.00011699513212888804
0.0086307015379573,1.7217820915493627e-05
0.0066008094574303,1.344353952114345e-06
0.0108995422504429,1.829330335577085e-05
0.003058340421333,1.234357858586835e-06
0.0020366131770698,2.147534958164848e-06
0.0098895283484034,3.378553902981221e-05
0.0141765729354046,4.532062429552179e-05
0.0157220055764576,2.274706699484156e-05
0.0192770924771907,0.00016298438881696232
0.0111327719194107,2.1071826523049667e-05
0.0009423824124081,1.3872851697406195e-06
0.0040672624424643,4.7233962144321444e-07
0.0088006397638491,1.6436400878505504e-05
0.0120853946827551,2.593125124104079e-05
0.0055520154137625,6.78201625489813e-06
0.0041096891803904,3.1655177722389325e-07
0.0033182167386092,2.7003070651089714e-07
0.0093316646898841,2.029062193085572e-05
0.0082210462087432,9.602665261494437e-06
0.0133179652556694,1.3379994539843063e-05
0.0176265017775734,0.00012785552282000462
0.0052661927369958,1.2981463249375278e-06
0.005378147528773,1.4545119221005062e-06
0.0186834884530988,0.00011278160688772428
0.0189294128088031,5.568434540898249e-05
0.0073997538777698,2.2832535100998516e-05
0.0117121753977708,1.8314952760988822e-05
0.0196145994840127,0.00015070072925232596
0.0041218385056454,7.724684124102956e-07
0.0175008508129648,0.0001213357704511215
0.0145417085437387,4.176525586664192e-05
0.0142357105397779,5.280631069523902e-05
0.019012083396856,8.200049503506173e-05
0.0007951296441349,3.186833936086902e-06
0.0041615531762339,3.7435902247116586e-06
0.0051971170894402,7.683441268434748e-07
0.0067961821178172,6.832868704142089e-06
0.002846470211329,4.7445794705731225e-07
0.0023663993159633,1.7161385354946754e-06
0.0182602595859574,0.00010702057164201358
0.0176220961103429,8.22114094654996e-05
0.0081775095506952,1.3688423700301081e-05
0.015542995847609,3.1566980128005526e-06
0.0013328977613999,8.401821897810311e-06
0.0194728258630701,4.941581345490934e-05
0.0160651537276416,7.852050918286468e-05
0.0124663419918767,7.246616060973056e-05
0.0105247951192492,3.214657728059859e-05
0.0113236599480788,2.9975291533088452e-05
0.0080671743135068,1.470776479756008e-05
0.0109761246024413,1.4061939193939855e-05
0.0133515119515632,7.122363814793755e-05
0.0033561821344229,9.745756904902149e-07
0.0166116844450457,7.184501768798595e-05
0.00041509809469,1.0986773287646501e-05
0.0156581770521494,2.866739894338003e-05
0.0018460731076704,6.544579577734993e-07
0.0037421458558926,5.548006698283164e-07
0.0130418307055667,4.3315465254797004e-05
0.0091605745260431,6.062517727528609e-06
0.0054804128401941,2.3598869459248914e-06
0.0135776262576389,4.04960771805176e-05
0.0122922369525825,1.6230365459894022e-05
0.0060081937261794,1.6028638647966816e-06
0.0016011262950661,4.997629448807241e-06
0.0109769861220813,1.2904089664375792e-05
0.0194737651809553,0.00011720155326591865
0.0155124908521768,2.2961652045604104e-05
0.0048239238736485,7.5467120006738965e-06
0.0151024150076913,3.5286268743125986e-05
0.0031513912445859,1.7122598219123396e-07
0.0154966269216947,1.5315918370844214e-05
0.0032108371537722,2.5033300829541004e-07
0.0100319328708488,1.024027157362003e-05
0.0078475340561035,2.7501626467307787e-06
0.0127990346466213,3.6291252819782953e-05
0.0175069101068292,0.00010528467568825801
0.0039323190318883,6.005686854084269e-09
0.0165184755789039,0.00011672781324083971
0.0142297577805196,3.110949373320848e-05
0.0192423621921928,9.791229175498576e-05
0.0074855216904182,8.300504544886467e-06
0.0034427075359933,7.06291417141912e-07
0.0045116420838829,1.432961924835856e-06
0.0057693543703361,1.5510420778405166e-06
0.0001323465269845,3.3555244234660003e-06
0.0053706389699334,4.4171624327839586e-06
0.0170796415297085,6.237761729939612e-05
0.0052025175531549,1.7117943484448201e-07
0.0185360705653003,8.992763346589569e-05
0.0008624025172142,6.221843155546606e-06
0.0129622648696662,3.5630678514455656e-05
0.0074862890047211,1.1671238796417321e-05
0.0060291329856694,4.049292236139937e-10
0.0064524775766413,1.6156485920719092e-06
0.0059954406077188,7.44927306329703e-06
0.0115121967173456,9.467324403313897e-06
0.0066718797632537,1.508774116069107e-06
0.0196941967638824,1.0501409894695829e-05
0.0126731040119462,1.2193138662628614e-05
0.0040010715674245,9.615953277126274e-07
0.0191519573644741,8.63309766984625e-05
0.0006607253706775,8.550796909513515e-06
0.0175468356366091,0.00011044943565382078
0.0198892101186511,0.0001642887460559324
0.0171175440589267,8.721179152747821e-06
0.014343517935871,3.0996771129421825e-05
0.0087724488947064,1.1849546602803284e-05
0.0084912540236359,3.002570828667432e-06
0.0067485557960279,4.61348859685358e-06
0.0092579926344026,7.276550604224048e-06
0.0152417348472185,8.0476923941913e-05
0.0110370386999985,3.178537071476039e-05
0.0038427288344678,8.11497759886433e-06
0.0041273534987451,2.621809582843999e-06
0.0116316986826517,2.2583439925489325e-05
0.0066734269739594,6.142586192901768e-06
0.0002665490518128,1.3096542352383322e-05
0.0177686653955456,5.9341789360850596e-05
0.0179831281279138,1.1742041127917983e-05
0.0093939896941951,3.144537572384783e-06
0.000203079078322,6.1871846454403495e-06
0.0111583913582319,1.6284409814704712e-05
0.0193718794232482,0.00013495449158949156
0.0075191845879061,1.1313817335041758e-05
0.0185888013606393,9.804729737544966e-05
0.0019511350999978,1.4252988640187216e-06
0.0053514108701282,3.136784938830417e-07
0.0180455368558342,0.00016464311274396885
0.0157219333535492,8.705173580730126e-05
0.0068466796739484,1.3879820094890567e-06
0.0038335780105946,1.3634405705008156e-06
0.0141118172888643,6.72649592033068e-05
0.0146881772096181,3.9289125026412904e-05
0.0025999450060102,1.2503663896071421e-11
0.0093924860707627,1.8109615490273317e-05
0.0172662434641013,0.0001242739877295573
0.0055461435064955,1.263044689692729e-08
0.0110866416633525,2.527832518466296e-05
0.0079313010055029,5.05629093294206e-06
0.0138681691480449,5.474686833498332e-05
0.0053755182463537,3.5368039823496285e-06
0.0013793190692356,1.6673423077440407e-06
0.007391950018025,9.67906899759192e-06
0.0066544595557775,1.4196828088075395e-05
0.0078810253260281,3.349527119151649e-06
0.0170759755962319,9.715708957463043e-05
0.0022698804479479,9.08057707611418e-09
0.0193924629595401,8.039894872350722e-05
0.0108435696305619,1.8309709243051686e-05
0.0189990683715906,4.7827498981038476e-05
0.0081504864106186,1.2929993938322959e-05
0.0047733233771429,1.0097570726570265e-07
0.0190315296396777,8.659237887878555e-05
0.0198639256690471,0.0001194761717313564
0.0133787715686118,1.8114133605520446e-05
0.00089754453273,3.4086512835161222e-06
0.007859841491345,8.252653941935921e-08
0.0072875392725336,2.4503425626610144e-06
0.0075949570806097,7.456914602442581e-06
0.0086707804291928,3.709095731915197e-05
0.012215880928069,4.056240636364936e-05
0.0128609642539346,3.3567301900395734e-05
0.0086867542347123,1.5663675462563017e-05
0.012435208865525,1.0555695159479842e-06
0.0125899380397142,3.355842438540135e-05
0.007785503879849,1.9370857555871084e-05
0.0134640168180632,4.902864600572525e-05
0.0055114528993358,4.308697070615667e-06
0.0100126312134943,9.502071684679746e-06
0.0132859442404941,4.03585759847832e-05
0.0075916050736243,2.5215483764668694e-06
0.0083973757942157,2.0567428545171686e-06
0.0091077763466258,2.015494196160548e-06
0.0178906984122137,0.00011420608230151419
0.0020899321357186,1.190963139854826e-06
0.0060626614925306,5.19054675806324e-06
0.0067178803517998,7.028304804985656e-06
0.0047297499018161,3.801967980472668e-07
0.014468330777942,9.053378920371513e-06
0.0161501028348349,1.8324936677642624e-05
0.0184655417355148,8.439389032860024e-05
0.0171514078029349,0.00012285178413994644
0.0059640895533494,7.028848214023293e-06
0.0146036635012313,3.4923103597451145e-05
0.0163923821758455,0.00010419314501611173
0.0131256074314141,4.220602974746217e-05
0.0113623938515033,2.141696027104111e-05
0.0067899145642376,3.74630246966192e-06
0.0130711857490385,5.0681835547445196e-05
0.0037778123520281,2.139879437595512e-06
0.0070534154637848,1.7876464422995463e-05
0.0016253846260426,2.6806058467692533e-06
0.0008689133771281,7.376583007509746e-06
0.0153959382201483,4.833225449535989e-05
0.0051466757087254,4.359251191659212e-06
0.0096910271157199,1.9200760581324625e-05
0.0007185430292682,7.654980832149268e-06
0.0013448145223772,6.0455612122481236e-06
0.0017443108670643,3.1233058127429823e-06
0.01170935606467,8.494227694625577e-06
0.00289089318319,2.971299499666686e-07
0.0177899902815171,8.349977306875225e-05
0.0122315500260252,3.450596974771417e-05
0.0011603692420768,4.152325852209922e-06
0.0176187275689944,2.5441749362062096e-06
0.018715463210161,0.00012399881108102876
0.0143613933393394,5.115874629795921e-05
0.0116997603916681,4.648742654297502e-05
0.0140347606591649,3.5417290857908483e-06
0.0057189870923897,2.065890714489289e-08
0.0183336115708491,0.00012085725288555882
0.0093672629662217,4.2566405312451426e-05
0.0033738738933981,5.471983403818239e-07
0.0158920844107847,1.0662102130827162e-05
0.0106269967361681,4.07063217507883e-06
0.0156653975127372,1.7182998755926916e-05
0.0180204560302854,3.919190865233865e-05
0.0198700449205125,0.0001104108259343049
0.0035928374224467,9.835583748135956e-08
0.0029935379708338,1.0898506834012923e-07
0.0161015335989668,6.603687083452503e-05
0.0131378029361725,6.731062164379275e-05
0.0131633419614045,4.606991827889327e-05
0.0108729027497006,3.786221108853812e-05
0.0089209213137481,1.3040636619000292e-05
0.0052266299447105,4.245258775486526e-06
0.0199834989037278,0.00010904764562359678
0.0171490018381195,5.721172000121658e-05
0.0059436227265498,4.238252456220822e-06
0.0065655490218504,6.917017987858109e-06
0.0092968830313283,1.054478380870938e-05
0.0179041642362036,8.464536690045255e-05
0.0185930064990833,0.0001090494963625246
0.0194062398204229,8.62515869150273e-05
0.0125356318792636,5.5348203358321284e-05
0.0105442240497908,3.457481552003556e-05
0.0028075709082416,1.6558487580500928e-06
0.0049914198171606,1.777956711422569e-08
0.0100485941624922,2.21261158559345e-05
0.0077728396276115,3.6423268485832205e-06
0.0158989085411566,2.592598562970293e-05
0.0009392858691912,1.6272323592978257e-06
0.003500104634537,2.695342896979761e-07
0.0096546892976965,2.417895109083322e-05
0.0159896305638058,5.7236357873579985e-05
0.005025245297529,3.787931755762893e-06
0.0024518052930933,4.2268025820802636e-08
0.0107534126493156,4.831840452528693e-05
0.0144774533774475,4.729553941245905e-05
0.0100256341300281,3.5080391348985613e-06
0.0161429457444701,4.288994752977972e-05
0.0186219352885596,0.00010320455386456356
0.0092443336547387,1.4297910781903383e-05
0.0140363828659255,6.81771815794169e-05
0.0064480951553728,4.85101685940059e-06
0.0004828105009373,3.674948257527368e-06
0.013356145534621,1.739847568653602e-05
0.0101624393610894,1.5990664889467354e-05
0.0109511337620698,2.496451729329402e-05
0.0002961923066467,1.0819791339863538e-05
0.0180852552903875,6.134483451562251e-05
0.0165129018509571,6.841624638303274e-05
0.0184115895390174,0.00014217164223007773
0.0139613840029902,5.9346233689450526e-05
0.0133908452815105,6.734291040900207e-05
0.0146797273061582,0.00010722492726351748
0.010408439254239,4.1272048708444864e-05
0.0131790603470812,4.601795244783271e-05
0.0189685580705913,0.00016434259676079488
0.0133724516063176,4.8414560642536655e-05
0.003461107122321,2.5930035237078923e-06
0.0102537771896198,2.8152171372300025e-05
0.0190973465606865,7.821930183905676e-05
0.0085591935349973,2.6142281733903814e-07
0.0194990375199742,0.0001552302137226358
0.0133424374544909,4.9641689793504517e-05
0.0097238167110806,1.3463193971743132e-05
0.0140474189314883,3.035926638703218e-05
0.0029085373943829,1.367022739109643e-09
0.0197325335440244,6.935331381261149e-05
0.0015375167829924,2.802028467110667e-06
0.0159159017771873,6.984621236000479e-05
0.0194413343803076,6.0603843120302336e-05
0.0167989162851226,0.00012721570402944072
0.0018632745680019,3.062408648733397e-06
0.0118515858374364,3.3159475980090735e-05
0.0042810919302363,9.616863651924127e-07
0.0007030850207684,4.296148137745368e-06
0.0139365999388619,6.986456432980437e-05
0.0180654686605932,8.56224414581034e-05
0.0183401460962512,1.8343561246365396e-05
0.0170370013335193,8.786729320467705e-05
0.0037836686818591,6.880487197960417e-08
0.0168873965355544,6.1026337506910435e-05
0.0095241625372266,2.2719111636766424e-05
0.01491763627323,4.636374804299212e-05
0.0077013902386281,1.3318646424252285e-05
0.0128762455092658,6.820562939631777e-05
0.0127039351499852,3.865410080327674e-05
0.008658271291091,4.530898954979515e-06
0.0053071124455956,1.8247364790143553e-06
0.0087333529544178,1.5085156394925656e-05
0.0184578834676175,5.787803152845513e-05
0.0194820603889919,0.00014083732328687835
