Polarization,Loss
0.0126563861579365,5.440096542621518e-05
0.0123268396005751,3.988927128754327e-06
0.0007629755146132,4.658450052093685e-06
0.0082053590807425,3.995948201059591e-06
0.0104378175374517,3.156526926631615e-05
0.0047198942078046,6.676489701062613e-07
0.0191770946796978,0.00012909438827720475
0.0054038586564946,5.741589848630409e-06
0.015386155808841,6.093625791020587e-05
0.0174642233621558,7.59532874343875e-05
0.0154490411090532,9.222080800012984e-05
0.016639432604546,7.507495919287346e-05
0.0177958576221631,9.371090633494885e-05
0.0129889600188859,6.805914955713848e-06
0.0185977693760248,1.40449521808619e-05
0.0153539760461827,5.167940811189409e-05
0.0017126589619973,5.089220371801095e-06
0.0023506706434184,1.5851464499367417e-06
0.0001564159889284,1.7578614314315193e-05
0.0194112367226363,0.00010947349239587349
0.0106364849214605,4.39825215361913e-05
0.0040897230885138,2.2755546319694255e-06
0.0142754267123614,2.7079612106573838e-05
0.0145412671564207,4.960594214054019e-05
0.0014621458912151,2.0965257050126984e-06
0.009883583486379,2.7288440811939854e-05
0.0012214380486319,4.19608555469065e-07
0.0175104456798695,3.550501219372227e-05
0.0159376331912663,2.0480822150569148e-05
0.0077602562050186,6.233254839373549e-06
0.0052557113551573,4.9029056741372e-07
0.003911245693859,5.515348318155375e-06
0.0048944512837929,7.921877490992603e-08
0.0018976207762564,7.139487211422898e-06
0.0145106329622998,6.681014750512174e-05
0.0062359831419242,2.4363723544143625e-07
0.0036611338149181,1.2986211293532352e-07
0.0170812777344076,5.804716503665136e-05
0.0005452233121001,5.084560307003981e-06
0.0019201729114468,8.532835660968829e-07
0.0069146992017434,1.070605399730272e-05
0.0013112966963014,2.7425949007264264e-06
0.0192845803065097,0.00013936081098361064
0.0167265192048087,6.115607322852491e-05
0.0021943399213967,9.037589973497182e-06
0.0048128192797961,1.5535629738083499e-06
0.0017736197251613,4.624714147356103e-07
0.0194650464387782,4.78730877378684e-06
0.0089779229282658,2.51087775292493e-05
0.0061519734880111,5.54579027358235e-06
0.0118339546916639,4.415327945667786e-05
0.001927885275996,5.976294569574063e-07
0.0001510653855879,2.056937677859016e-05
0.0172291598815953,8.213228700919491e-05
0.0011262023679283,1.398980779150768e-06
0.0148880786577986,1.8353675483169113e-05
0.0086221210903251,5.518555694199688e-06
0.0119846989524638,1.2250268134047314e-05
0.0183153380400453,0.00010115379481070512
0.0068323618363568,1.0805549360661993e-05
0.011545908686278,9.376936735445726e-06
0.0194836585259206,2.1249070989006895e-05
0.0033874995251876,1.9055226182818667e-07
0.0062574560743414,2.899526954952865e-06
0.0168938779696703,0.00011303079517904312
0.0159945156428349,9.219791048381093e-05
0.0191456680532065,3.383963812457869e-05
0.0089891153290332,2.4464445580940243e-05
0.0048669267798652,1.2379086739446326e-06
0.0063280543907979,7.0208790109759665e-06
0.012876355403905,3.155931080093692e-05
0.0176948792341955,7.065791016168324e-05
0.014146009886832,4.570083893852841e-05
0.0179970423044588,3.1505563366695456e-06
0.0188612240870402,6.955344603837823e-05
0.0101911703466019,1.4855511644637905e-05
0.0120792347793441,3.086824611190233e-05
0.0189289541102877,0.00010819271597847525
8.499775876809501e-05,6.429326786458323e-06
0.0093063997996985,1.4434341706512276e-06
0.0047911200321951,1.3578379077199496e-07
0.0096114799802537,2.4634917766393232e-05
0.0012080696887673,4.897240774065009e-06
0.0110604502705022,2.6566257073532495e-05
0.0120919464936518,4.975959079103704e-05
0.0173380923087689,8.585891338932045e-05
0.0078156190893811,1.015748488825147e-05
0.0133325035960099,4.514925271200043e-05
0.0014526067662599,1.2720275454052863e-06
0.0184228645602448,0.00015409281027453403
0.010638311740624,3.190823056827118e-05
0.000742165379898,1.4421391148798809e-05
0.0038838143606479,8.235484077816785e-08
0.0046175046062732,1.8099027357737355e-06
0.0189863413411597,7.18083061195742e-05
0.0153404274666712,8.09241282754464e-05
0.0116998354362283,4.607332344584303e-05
0.0178392233877114,8.580421704969245e-05
0.0153301180796734,2.9256710986685663e-05
0.0070707568757849,2.054596457521838e-06
0.0080882964011506,7.766066934045796e-06
0.0077249441847745,2.0542407751784537e-06
0.0158810699280315,0.00010915187698781304
0.0128204840408684,2.7476818980780873e-05
0.0088070175390567,1.4761114200584205e-05
0.0150131156501478,4.3177596178341405e-05
0.0069848536828691,2.7512995014687802e-06
0.0181029782415785,6.455711412392145e-05
0.0095934749507206,2.405039789038848e-05
0.015678986129399,2.888508739439257e-05
0.0095106234597216,2.2947306204941444e-05
0.0123988314447217,5.633509046418981e-05
0.0119849175360217,2.9512620445074635e-05
0.0074158833769998,9.993886087066355e-06
0.0110943528259216,5.6466243910992955e-06
0.0154453345254852,5.800537017818697e-05
0.0111104671676551,3.8041187705928685e-05
0.0002675032911134,1.0114648149305435e-05
0.014564496523251,4.649421483934693e-05
0.0064615624621829,7.43829502055442e-06
0.0056039250587603,8.452920464637997e-07
0.0068608100880636,1.7442216041190254e-07
0.0199630243132584,0.0001237476462038479
0.0040380782782982,7.662732981016852e-07
0.017942742904715,0.00010950654336399313
0.0137864909743073,2.695318354481816e-05
0.0128919812873879,4.6050200286256216e-05
0.0044149925229202,1.7537950277017078e-08
0.0023789315879658,2.3245723490286332e-06
0.0116163440142048,7.840319722399959e-06
0.0093931309283576,1.5951977905960873e-05
0.0075897188910904,7.08584421434191e-06
0.0060589555061479,1.2945930560868406e-06
0.0167390614720397,0.00011677459244687086
0.0096150038730275,2.6531727972911966e-05
0.0005620493132413,3.994697865794641e-06
0.0195448011118121,9.12371544027437e-05
0.0029590007108438,1.9709254330101096e-07
0.001444134485914,9.381919539044627e-07
0.0069500843715787,9.495578191365589e-06
0.0137729774864618,2.2827126164297796e-05
0.0191004007583541,9.719921084279854e-05
0.0019747564122137,1.2545654530648259e-05
0.0127436937096111,3.0397484626829566e-05
0.0123896055762337,3.386692869510517e-05
0.0189991668631085,7.473734563525991e-05
0.0135286811917356,5.341373933151418e-05
0.0121142470830356,1.3166759431068516e-05
0.0059511663328863,6.747740737838281e-06
0.0010246673156551,7.5015993084844596e-06
0.0070438374430097,1.562972455969034e-05
0.0174299527496378,0.0001040897006713446
0.0047707852343827,1.6309414876157948e-06
0.0093271000795945,3.447129145707922e-06
0.0012606177042409,5.496388062059744e-06
0.0089827387601283,4.033950093208524e-06
0.0017305132016601,6.641062354069863e-07
0.0110142070376562,1.6169132907199275e-05
0.003928947706295,1.4313963950919377e-08
0.0173875706642246,0.00010049483746243052
0.0156032680317532,3.8017378346965715e-05
0.0077199445052096,1.5203431447380574e-05
0.0115725638186893,4.887397931907359e-05
0.0082903320202891,6.405134451690202e-06
0.0009870836872089,6.303994996779788e-06
0.0065438346134331,4.2048932489902995e-06
0.0146183396385177,2.1101179994120415e-05
0.0125232177867155,4.082591643210376e-05
0.0086825612637388,1.0985039107681083e-05
0.0154973847380673,7.517742765937161e-05
0.0173305046179877,4.112668035325748e-05
0.0182850719045739,6.294031434748223e-05
0.0171081642472661,8.322396024092879e-05
0.0079779665403157,1.4453854457011912e-05
0.0014802670764243,4.481036964791475e-06
0.0186276235457306,8.378103306159758e-05
0.0182014536441795,9.475607063942326e-05
0.0069963599265825,3.062259042953627e-06
0.00478078088114,8.657393811069644e-08
0.0069723784064348,5.610889917848694e-06
0.0121506716083597,3.070609575788305e-05
0.0097197855829219,1.6901298566508074e-05
0.0074984843374023,1.2726184393240534e-05
0.004741194477504,1.155142583405933e-07
0.0185256073617181,7.974117334147561e-05
0.0004896478423393,1.7276165080291124e-05
0.0092818572292679,7.210913074682668e-06
0.0011558262219234,5.119113455246915e-06
0.0154119906619618,3.640273643832866e-05
0.0113036708385543,3.097369163969208e-05
6.593161377625113e-05,1.0606589102304944e-05
0.0134359039174048,4.61979151369727e-05
0.0197631420592519,6.747086485111817e-05
0.0184736266844771,0.00012067608055174378
0.0122640437857116,1.726818485120494e-05
0.0196010844561021,4.170878906079329e-05
0.0016701274132817,1.165118831458356e-05
0.0063281889317203,3.3060603417599173e-06
0.0113307508874284,9.384707268740882e-06
0.0167193957033742,7.863878021878894e-05
0.0018069712166684,1.4781132978236385e-06
0.0091144494031239,1.0472690470342998e-05
0.0195581379424142,0.00012145396435168845
0.0129343858311553,3.9465254573773095e-05
0.0030139403074569,4.2847569576036134e-07
0.0110849672466093,2.356257851097795e-05
0.000749677858892,2.5765987282897205e-06
0.0182010994783254,7.658344116892826e-05
0.0010633621377515,6.525190043244128e-06
0.0062394616201117,3.467776270100994e-06
0.0033008991331845,1.3416293755089407e-09
0.0173850244346847,1.3034129845057697e-05
0.0001221397912135,1.1158953221524202e-05
0.0011373626793967,1.2725100472721583e-05
0.017899756618075,8.679784238414019e-05
0.0089176276227759,3.149019179909849e-05
0.0195052087584536,4.52795123935446e-05
0.0195066847427827,9.667579939862042e-05
0.0061938741155457,1.3115600710025243e-05
0.0001415984686467,2.3110927824630416e-05
0.0072789627146442,7.700910014816988e-06
0.0112220447016252,4.5701472172679355e-05
0.0047658704294566,3.108882432965228e-08
0.0114902429547977,1.1074360611164047e-05
0.017876110262167,9.48463181345296e-05
0.0081840250261706,1.690951733688542e-05
0.0028613674536477,2.1857744487545907e-06
0.0059148408443437,7.926751100386743e-08
0.0159344807998445,4.1256469265584215e-05
0.0104209753488391,3.945621628279569e-05
0.0024085089966709,1.8366056895973985e-07
0.0031668647086492,2.449280932588011e-07
0.0096567123989376,5.413532383714357e-06
0.0034617250384944,1.2381830114662977e-06
0.0190745302934937,9.379564205463092e-05
0.0058731962759415,2.8338935544141523e-06
0.0003461648277155,6.069112678235874e-06
0.0169506375435997,1.0250485233821453e-06
0.0027552978288947,1.4029658831492732e-06
0.0143942881499926,7.79693096570178e-05
0.0098553329655907,3.542286847850844e-05
0.0112988004875616,2.0550891925887993e-05
0.0132081198217377,4.2340171745003396e-05
0.0013059526930784,5.32793275326299e-06
0.0179340746252404,0.00013890932098270845
0.0108056803770548,1.654875067342542e-05
0.019688622856953,1.0223019612236753e-05
0.0084091707062979,8.03534972598144e-08
0.0052362658760766,1.678390698200803e-08
0.0105100496889864,2.543094793264832e-06
0.0017733573671239,1.1521426790074427e-06
0.0053166849162309,8.747185065468503e-06
0.018262580590071,0.00011042008992088523
0.0108704493221048,1.7605090405646987e-05
0.0178627608953897,0.00010520035720771563
0.0052246714536801,5.173338920905413e-07
0.0041318741366736,8.943314153108144e-13
0.0072713233142813,1.2639089620511155e-05
0.0106047418017157,1.2334886610369341e-05
0.0023040413504832,8.779979698776971e-07
0.0155999148114158,9.836207658760244e-07
0.0171437079848434,3.705298397563447e-05
0.0078690114831601,2.0648419667964696e-05
0.0185722492634373,0.00011699800924101727
0.0176635076224882,6.601654171157002e-05
0.0193654117380032,5.9522983218857626e-05
0.0060797638411588,4.473818932131941e-06
0.0018568820681888,1.7753802343825434e-06
0.0108144656176704,2.095076377111407e-05
0.0069954562770433,4.154029167131951e-06
0.0002489943770373,3.544059908786703e-06
0.0153351776699414,0.00010383400184874826
0.0051288389042505,2.8700870696550343e-08
0.009443708699416,2.570224600357219e-05
0.0012795711789623,5.733058750086217e-06
0.0069257971166017,5.8996842055400206e-06
0.0028268590686478,1.7163620681189076e-06
0.0081420132740596,5.45509818371585e-06
0.0057961968025202,8.06858191787304e-06
0.0017847483004072,2.7592650004500854e-06
0.010719977829448,1.012285565667179e-06
0.0036352358704102,2.0983164602897915e-07
0.0104040693086897,1.579629843558574e-05
0.0194403762369041,0.00013151835208354955
0.0002242346209294,3.0405328566519754e-06
0.0084020203108157,1.4682853204092371e-05
0.0060250325004851,5.479733893517722e-06
0.0046388795003453,1.4870906347586526e-07
0.0095050042603027,1.545824205696983e-05
0.0053323502406928,3.2237216873997023e-06
0.0154083064242325,1.137782558863424e-05
0.0180687200486963,7.010968878425708e-05
0.0079666335755331,2.0769554596036634e-05
0.0005356839606525,1.8920298553097377e-05
0.0135290102239582,3.067312558403806e-05
0.0134456457593455,6.264023953079877e-05
0.0044177914837943,1.66014146794587e-06
0.0130068105076057,6.515872415513454e-05
0.0043095243416173,2.5795459297062714e-06
0.0059745768838334,2.9444485986546002e-06
0.0059647967617027,9.099299178075611e-06
0.0094177236250228,5.550869871845793e-06
0.0158350414507037,6.608780314323146e-05
0.0182338398258543,8.021316659609579e-05
0.0162899608294772,1.0620362582037248e-05
0.0032897468671458,4.168878464541317e-07
0.0125855615630249,4.073285439198254e-05
0.0168160958900052,0.00010551118020506119
0.0099435125547294,3.348854841154589e-05
0.0106099574364012,1.5461661804940165e-05
0.0079509972476619,4.627170106344384e-06
0.0112149881207066,2.3402340898623123e-05
0.0053654497850088,2.620915460738642e-06
0.0073952415968506,4.91148700439063e-06
0.0001609510728363,5.711120182941337e-06
0.0045038877691545,1.0778477725684497e-06
0.0103803209562916,1.760850724960656e-05
0.0186633545479924,0.00010094163351910069
0.0030053121685121,5.983050991322596e-06
0.0124012767695769,4.552053803801294e-05
0.0065043200275309,4.1809045962618867e-07
0.0048588889384052,2.3180951394295416e-06
0.0096073717356778,4.144224722694716e-06
0.0029822199301964,3.281393949289046e-08
0.0033736384618483,7.312383861216783e-08
0.0199626304292571,4.520634211485427e-05
0.016780238269874,6.064025633542493e-05
0.0118840042322232,3.3341685074172377e-05
0.0159003207702702,7.15725391000137e-05
0.003110278837547,9.423558430736645e-10
0.0035890858824352,7.672887734709841e-07
0.0187897860645805,6.758708628097378e-05
0.0148544014896743,7.757647810247223e-05
0.0098446911118288,6.4152117074178196e-06
0.0120425956711326,5.28321373549293e-05
0.0161441006965553,4.637165170556834e-05
0.0035540774883275,2.9939924836507127e-06
0.002260397033055,5.883846344321631e-07
0.0181606464949897,4.6564122310332554e-05
0.0196789120177054,1.0123478750698822e-05
0.0078630013081336,1.1324889970577523e-05
0.0066273208001899,3.4807895309988106e-07
0.0039017644608781,4.784830581762619e-06
0.0040084057034711,1.1886606077711636e-09
0.0044900425869962,4.9033457740797363e-08
0.0019048157560169,1.7464953828072992e-06
0.0130557732442554,1.6939634679177224e-05
0.0171379242992563,0.00010280816412969571
0.0095965666076345,2.2834245847944858e-05
0.0096700400585644,1.5861026815632064e-05
0.0169778701774118,9.879234452359005e-05
0.0020773296503753,1.4433480366783323e-07
0.0116813448236669,2.8090027943123368e-05
0.0155612713961628,9.126109528634806e-05
0.0197962145963665,6.043129135722773e-05
0.0026738634977582,1.4920100176934952e-06
0.0049304434628149,3.277374189669505e-06
0.0190386648386609,6.188271095492716e-05
0.0117784588444065,2.3988478393125798e-05
0.0144690360704101,6.314100509316124e-05
0.017395391913129,0.00014575405257737776
0.0170566194874291,1.2499384743204712e-07
0.0114226287308346,2.6142447692231717e-05
0.0008133400477518,2.2968483358545346e-06
0.0018115470380923,5.222174636680566e-06
0.0197391795338625,5.726360829828819e-05
0.0098348273419468,1.0567858238802485e-05
0.0177253599136402,5.8935890032234725e-05
0.0168547697330938,7.4435008463667185e-06
0.0139079598898113,1.2416278932566619e-05
0.0151131628628235,4.51158398174863e-05
0.0174860965063606,7.618816974012472e-05
0.0134155370151537,4.475528856240736e-05
0.0113566314064423,9.208713401702308e-06
0.0159971033033038,5.449475911004353e-05
0.0045565006993533,6.190909680195682e-07
0.0008188044571412,7.242301350564482e-06
0.0041305768573743,2.3098820757012573e-06
0.0181840314933758,0.0001006315347904229
0.0177347245193489,3.2275646169889865e-05
0.0007532039453338,7.572088891690388e-06
0.0051361314330765,5.105762099485416e-06
0.0196523874189436,0.00011210682634178577
0.0153237121648822,7.456316870833427e-05
0.0072651445131599,5.010907051068788e-06
0.0080794606339728,1.5048192744029107e-05
0.0061497851418281,7.240709199602507e-06
0.0022544773126531,2.8213616679137666e-06
0.0187514818451561,2.2700676778314603e-05
0.0003426590175146,1.3065191668921407e-05
0.0143615402129531,5.319353092625863e-05
0.0125268400012402,3.110364971585303e-05
0.0110853847734655,3.327028518264957e-05
0.0066751686224823,5.242916211515694e-06
0.0122797244897715,2.6801399865982597e-05
0.0126300693071376,2.4876325011837068e-05
0.0070817663145487,1.5631225466980047e-05
0.0041892800976796,1.6123598228998456e-06
0.0115168022621839,2.1898599747746935e-05
0.0089650330594662,7.146806418501859e-06
0.0174399591105326,8.138679489909423e-06
0.0119980845067268,2.277803446511833e-05
0.0182272115617539,4.778433047495455e-05
0.0136970209297572,2.793192094772382e-05
0.0118532950273638,1.7765136350389953e-05
0.0001860343634901,1.7285956167376783e-05
0.0005960493609119,4.094148183141576e-06
0.0195786937709477,0.00013298944366667498
0.0051221294337903,1.6664259026944445e-07
0.0157737054496288,0.00010785792444153814
0.0159588020893988,3.204663417792417e-05
0.0096503051852258,1.045558310411553e-05
0.0020863097382652,4.926575059429635e-06
0.006081689008314,1.0616187481994517e-06
0.0148676435809581,1.2358303853321259e-05
0.0040368556767734,5.766000152611728e-10
0.0059116634198836,6.647721281123879e-08
0.0172228009263846,8.827159422559968e-05
0.0078013863625129,6.779941091711254e-06
0.0188466938913401,1.6242385746589854e-05
0.0010738459581323,2.4325422468403098e-06
0.0053979413288638,2.2330966013065947e-06
0.001555743642729,3.3482965408285073e-07
0.0163014644397927,4.2894267789045265e-05
0.0058796106154577,1.558920062071272e-06
0.0148838454610321,5.6649219138918945e-05
0.0157943899159752,6.765169795758708e-05
0.0141810961462331,5.007907360196104e-05
2.7932864970607874e-05,4.069937740053976e-06
0.0123326331242924,5.177790337741816e-05
0.0066424707246479,9.137338680257525e-06
0.005717903751937,3.637441138172421e-06
0.001229210785029,4.213489838469502e-06
0.0086488038159849,1.825836640300182e-05
0.0025310417153329,2.926999603950176e-06
0.0091334378800416,3.6151662875926536e-06
0.0097204516796429,9.538518111587246e-06
0.0076500478694258,7.466341563457097e-06
0.0071065798947593,4.185305394807354e-06
0.0063061207736853,7.964482700726567e-07
0.0012411651649024,2.58852873648652e-06
0.0184164659293609,0.0001036479861838072
0.015707423380239,9.809761733995751e-05
0.0185437077719683,0.00011450102351659782
0.0057436131317411,6.666519608327776e-06
0.0172559528463977,8.451828161782939e-05
0.0074338819700664,8.615407154118329e-06
0.0196096666457734,0.00016430198428457293
0.0029969397659736,1.7099008639986116e-06
0.0122719156634949,1.2118066579257473e-05
0.0058879786296809,1.3389951781615636e-06
0.0095658318501767,2.778649040389625e-05
0.0007885667867139,7.974820559838854e-06
0.0096884575678463,6.401938137803098e-06
0.0198488479178118,5.730925084607708e-05
0.0182712388190228,4.69278692149279e-05
0.0116521042637091,2.4640105766096305e-05
0.0153406598294217,2.5969014118972835e-05
0.0100399346625581,8.415618502002879e-06
0.0150220925791285,3.1098056543897554e-05
0.0151125918484432,4.95379534306315e-05
0.0190430048385994,1.01700065550501e-05
0.0125259264523006,4.2903197483050053e-05
0.006107303702747,1.1201912072627246e-07
0.0035832324030324,2.6871596536370635e-08
0.0078060027844113,3.522537345307658e-06
0.0067859213977344,5.046732126920663e-08
0.0052606014451981,1.1011839120994048e-06
0.0025493907750581,3.503836069995099e-07
0.0086821838113445,1.235336767959844e-07
0.0091645209569722,2.2785923049955114e-05
0.0018551488111299,7.426646071357856e-06
0.0032715388163235,3.1365739570563143e-07
0.0120002362279455,5.244146175705589e-05
0.0127922883658565,1.9584305085635294e-05
0.004128028700364,9.954143754500015e-08
0.0160536018814576,1.1236279691718455e-05
0.0066213718390429,3.950737488870588e-06
0.002535763045617,8.040865378071248e-07
0.0152495202819473,1.5396057005221066e-05
0.0005207898212466,3.195491460715379e-06
0.0134415611015372,3.2069082576212626e-05
0.0073233205971107,6.635901602653723e-06
0.0169162169741682,5.494527220865105e-05
0.0160887783727396,0.00010137639289122376
0.0025615030370007,1.0787650186103045e-06
0.0134446457459873,9.169567788266551e-05
0.0029632389741881,2.5129384168272315e-07
0.0171026662599723,0.00011139227994063188
0.0170684083918811,8.320160784149154e-05
0.0088074703068703,1.7691772714024596e-05
0.0184252349447095,0.00010841151865559084
0.0072407285644223,6.181837269891794e-06
0.0025144072436163,7.29779781963296e-07
0.0135424198371797,5.7090093986931814e-05
0.0161039032231481,5.561623384614765e-05
0.0157997278445458,2.1414862166084157e-05
0.0144855907075354,9.498564906304822e-06
0.0031924636951532,1.1826689459796175e-05
0.009953111227316,1.749447581890722e-05
0.0154000083747963,7.240752522183106e-05
0.004084463297989,3.209130998377073e-07
0.0158670295980321,5.693177860801568e-05
0.0193498396113931,6.20019433478239e-05
0.0112889484509588,7.197527273684197e-05
0.0140249075882314,5.714230241093323e-05
0.0085279384040704,1.0648831742734557e-05
0.003634687239512,5.208311554767339e-07
0.0195475330596686,0.0001432541499796945
0.0126005510904114,4.9697304625695995e-05
0.0175909381242188,6.808187801053319e-05
0.0129678180383625,3.9729181178962504e-05
0.000622604029097,6.9268358783802494e-06
0.01981423773638,0.00011965556677876844
0.0156618388502737,6.489592157031012e-05
0.019071730155398,1.4547891533267973e-05
0.018152572833286,4.001174708564929e-05
0.0102618539270834,2.196959131569255e-05
0.0115467244177121,5.9102426971244965e-05
0.0175919545338556,0.00011668694974569996
0.0163306080823418,0.00012009109270528042
0.0114026899905956,3.322879888963308e-05
0.0184657120510748,9.921940643959067e-05
0.0092679442054147,3.6464821417809126e-05
0.0174393552992457,7.588126365616695e-05
0.0103679071100553,1.3459198158517494e-05
0.0037516352481724,1.635436023667096e-07
0.0090787237624993,2.193955246002755e-05
0.0052803090481082,1.706629494164754e-06
0.0019238634774086,1.956764569136881e-06
0.0019526467174859,2.439207083601197e-06
0.0113331750181848,8.944433235585965e-06
0.006664912261961,6.844876154649006e-06
0.0095706200346094,5.400019440080158e-06
0.0118545982009811,3.933734934995655e-05
0.0033941330745104,1.85607207823425e-09
0.0042252691335662,3.056079436489373e-06
0.0149925821035477,4.7314073817053234e-05
0.0007115026669648,2.6282686387247997e-05
0.0067800118376672,2.3586804500244183e-06
0.0153039517158259,6.157414378394154e-05
0.0008615178406164,4.477339978327947e-06
0.0013461459903603,4.327265969255537e-06
0.0169232608604423,1.2953834665346907e-05
0.0118456773297182,4.47303575824611e-05
0.0111681440919952,4.0726192478812344e-05
0.01657507002225,1.4350250441047845e-07
0.01606123321201,7.741626386563979e-05
0.0107296286502537,1.5424407834780155e-05
0.0043633976267777,9.067496875609016e-07
0.0081672374577666,4.866844776354729e-06
0.0159368767939499,6.681964283312167e-05
0.008819109211004,1.2515554950838765e-05
0.0053982179692631,1.0764251233367836e-06
0.0125303703011161,5.397360547118029e-05
0.0192579773059894,0.00010829166382408935
0.0129761747384106,2.1155597405491605e-05
0.0077581443503742,8.172090149938332e-06
0.0183132996484109,8.473568182949508e-05
0.0182955371851981,0.0001034766254154293
0.0179765549641565,6.03008319273844e-05
0.016200913972523,6.696500345370967e-05
0.0162361609221876,4.3367868944877695e-05
0.0013903733908475,2.1657553117299337e-05
0.0176751939251908,2.3837874169536934e-05
0.0091421897164096,1.0345883540749575e-05
0.0029933183527053,4.136489313570253e-06
0.005726854824284,8.55536037441257e-09
0.0175153944042877,1.781753521479088e-05
0.019101544006783,6.768098090651849e-05
0.0119963392518579,2.565775686081925e-05
0.018517733722181,3.2561262847823065e-05
0.0044498952459551,4.4745631975612126e-08
0.0191188641587367,6.446158035951909e-05
0.0113795624091854,1.979782110576029e-05
0.0136252538716004,6.140705601200541e-05
0.0033407791789756,2.482924934441615e-06
0.0093071361337833,1.324521089959867e-05
0.0029411350170039,1.3492168069442388e-06
0.0160775093129947,8.422275552432359e-05
0.0163993494346399,7.133887937491083e-05
0.0193285268446486,4.86106498007092e-05
0.0176676789373298,5.625767149129481e-05
0.0020546732609657,2.6624144286928797e-07
0.0049890713283364,2.0009381215949606e-07
0.0027365887064417,1.8783444874463734e-06
0.0032824162963965,2.7019461649575534e-07
0.0016832754770545,1.5050599468396218e-06
0.0077328965887293,7.12735000737327e-06
0.0034165545794148,1.284500434164665e-07
0.0015484644804702,4.8594232842564305e-06
0.0075725693305069,1.719272028151799e-05
0.0188017050752299,3.137713899192603e-05
0.0083767999905404,1.4475036843420631e-05
0.0074329684219859,4.149649683836232e-06
0.007036297282007,3.9749143449979e-06
0.0186559714851471,9.953732656613465e-05
0.0061894527230424,5.6065975328126415e-06
0.0153905600697408,0.00010042044516916075
0.0120965752261576,2.5620375619405014e-05
0.0148269295687367,5.5712344624024574e-05
0.007222427174737,4.911198020363354e-07
0.0122827531269095,8.00565524248458e-06
0.0054232711833204,3.0816635833009163e-06
0.0156740231681713,4.994760644549911e-05
0.0150432483390771,6.300225306731055e-05
0.0136383083762969,3.183639656598168e-05
0.0135998260250793,6.085616817342843e-05
0.0197030991208792,5.2757185528645584e-05
0.0051969832806523,4.4308790176599655e-06
0.0020380375157597,3.961158729647212e-09
0.0010380318957272,2.2532470707903382e-06
0.0007409565870305,1.1463401078381958e-05
0.0191852657699746,9.78191486290004e-05
0.0140969916503607,2.0177321470235177e-05
0.0080909733513841,8.679852007066596e-06
0.0159315611298506,8.240174343688666e-05
0.0041833865384309,3.4968084350832086e-08
0.0195293338207977,4.441720050123837e-05
0.0028994543518518,7.543396843408152e-07
0.0103130573643838,2.1272075142995256e-05
0.0127762643830085,4.027588050322788e-05
0.0143451756642662,7.008012399242652e-05
0.0175522294699433,7.946614164869687e-05
0.0130756819981432,2.510123010459617e-05
0.0189670679723463,0.00012474320594493696
0.0056364479875684,2.4950155437751155e-07
0.006367953018112,3.5533186519103196e-07
0.0165715115561955,0.00011815421563185964
0.014005153906933,4.046887643585436e-05
0.0153711327274117,7.713028633250561e-05
0.0049810099644483,3.032906228954261e-06
0.0064285262823873,2.423775713788499e-07
0.0154791359633617,4.16698603666144e-06
0.0169584443286992,0.00014109060227285671
0.0195263830854869,7.505158575549842e-06
0.0028367254134436,1.019303978901961e-06
0.0042578649533506,6.237511444319813e-07
0.0185077205944144,0.00011013601776652136
0.009006168888779,1.2215100092391241e-05
0.0012168406696075,2.967632686072189e-06
0.0139113454467179,5.588769434223297e-05
0.0141107565760197,4.990873125210873e-05
0.0145125701998378,7.265257120555194e-05
0.0187649530621296,8.767519083708268e-05
0.0185125070959669,8.413921988707497e-05
0.0036892140841984,1.9481243513988175e-07
0.019985780910944,2.466147004788831e-05
0.0112196918119825,4.948423716181797e-06
0.0081083931369469,2.2786615579205087e-05
0.0007728090976547,5.200132601484855e-06
0.0160941850705078,0.00010714997836555963
0.0127067144440905,6.340719757420566e-05
