Polarization,Loss
0.0091362215956016,1.8336421392097018e-06
0.0120320902552095,7.041421117644836e-06
0.0068300916838248,2.015623020076444e-06
0.0158671108473632,5.023700445872049e-05
0.0144674604335094,5.571303219573348e-05
0.0079335460801375,1.9550646040867727e-06
0.0166763022324004,5.932616451210798e-05
0.0192001107521825,8.776419701009764e-05
0.0014290667772143,8.97500164892478e-06
0.017194367837288,0.00011193407236908436
0.0095925061876247,1.0270473183327939e-05
0.0028052118832151,1.316688779530984e-06
0.0162430146368636,4.7255267348802135e-05
0.008604700544296,1.8438237015696493e-06
0.0148382350514142,2.6604668481599144e-05
0.0173182629118328,6.82565698934881e-05
0.0034614014777946,6.816948877037214e-07
0.0085577042297593,9.759346851611393e-06
0.0064296086842815,5.2982031757829106e-06
0.0195350351290762,0.0001348309348203991
0.0063430617140629,1.533424149514366e-06
0.0053020542674218,3.383438472644369e-06
0.011444601043771,1.950660367225347e-05
0.01393986181777,7.18463565015516e-05
0.0059448809803862,1.166103656366644e-06
0.0073157779348059,3.725284748824212e-06
0.019454397371402,1.805218763517065e-05
0.0192244102803077,0.00013614878227341157
0.0121528161351208,3.8265622835372816e-05
0.0097069793154209,2.6497284900768376e-05
0.0062906152986361,4.45627678182166e-06
0.0077574834682232,4.533896608792735e-06
0.0070918094978963,8.706374734136417e-06
0.010335692669252,2.211253462919371e-05
0.0105349980596515,2.5922760894448797e-05
0.0110614565966778,3.435504653380627e-05
0.0128713487454816,5.067259548315774e-05
0.0041350930948681,4.528836853771763e-07
0.0002890482503565,6.558759129368584e-06
0.0034250236978334,1.7983802063820623e-07
0.0118366936510818,1.3459799779221468e-05
0.0125197227073721,6.572874074135093e-05
0.0178209157636869,7.068754729847292e-05
0.0145756104635322,6.51685295339543e-05
0.0152032426593136,0.0001070194553643035
0.0071195201696916,6.82820308771426e-06
0.0102787173671714,3.017599978815526e-05
0.0179954075570701,5.7389111031286476e-05
0.0101165634162475,1.6670431838881817e-05
0.0087506651303075,3.743915796127827e-06
0.0021388100770063,1.6434857992553668e-09
0.0033619922871194,1.0387055863897154e-05
0.0073580257769702,1.0390012118081993e-07
0.0090209944265051,1.526457770705261e-05
0.0147141267961177,5.130660318071752e-05
0.0158306472484412,0.00012083471946146354
0.0090883036025991,2.8032724820308715e-05
0.0034847465053594,4.603756509442502e-07
0.0083988912459564,1.7890366131934747e-05
0.0178403243199219,0.00011370227625624104
0.0182779733724782,4.65360267057725e-06
0.0064393620631116,2.0642357188241833e-07
0.0070084325467543,6.303507157319263e-06
0.0014825465010648,5.895340783130736e-06
0.0012701735938604,2.669117863028426e-06
0.0103131494028046,3.401087193924433e-05
0.0099922636117625,3.576933650185321e-05
0.0122680338374018,3.3423902670218095e-05
0.0162727324516892,7.434834215659997e-05
0.0035760480970331,1.4913087200625867e-06
0.0081236531293884,4.7017116112726e-06
0.0119876612506555,3.13976669801315e-05
0.0183661403102428,7.740608926478443e-05
0.0137739382574526,1.4048707494245193e-06
0.0030117688611682,1.958226526745342e-06
0.0015962545464007,4.058868157171959e-06
0.0122144253304807,2.0502715299517847e-05
0.0119922430730382,2.3463587627774733e-05
0.0059064334394228,4.535437243454944e-06
0.0191138120509189,9.049046135055903e-05
0.0036414653235512,1.9552772076393787e-06
0.0124513607097319,4.766737268457247e-05
0.0114678460475471,4.7821574990460025e-05
0.0091540677756054,5.835423385770165e-06
0.016818547593343,5.922452975882976e-05
0.0083114979822402,1.594717961802859e-05
0.0074164680905775,1.8476667853548072e-05
0.0114372976281944,4.191591080617376e-05
0.014513563310345,3.987386523228875e-05
0.0038051812245052,1.8416229629950362e-06
0.008495739256137,8.532582125536364e-06
0.0018022966627666,8.493206352446367e-06
0.0096991994845945,1.443589300299129e-05
0.0153103369188005,8.194963173359957e-05
0.0148968744219306,6.2019743197807e-05
0.0012719119623617,1.2213054224218385e-05
0.016803814612643,5.9777815204125606e-05
0.0160384460847483,4.278844680716764e-05
0.0191308723568043,5.542011947312174e-05
0.0096028043713486,3.0271978290746266e-06
0.0148348234071267,6.318834199372488e-05
0.0048805509912665,6.837006306039414e-07
0.0170318095263929,0.0001048094249378381
0.0006745692414605,8.346072997829316e-06
0.0163277816685152,9.665221785349744e-05
0.0186072501456155,3.982732285094032e-05
0.0164327916692099,3.133619604156898e-05
0.007767343079341,6.847601264644256e-07
0.0114423020713609,2.6966446217244495e-05
0.005769795010712,7.943444244889112e-06
0.0079142359609563,2.2801578431269544e-05
0.0040143657386213,1.0058050521685867e-09
0.0075145587790204,1.3231857934963627e-05
0.0084461240867078,1.1517386512295682e-05
0.0083082152138706,9.874046288499881e-08
6.715052319566262e-05,2.1980580132693936e-06
0.0100197734292309,5.935809967801679e-06
0.0045222918635274,1.2520317449336378e-06
0.0140548910255605,8.137872382034888e-05
0.0041375262620334,1.6141176150659985e-06
0.007218084046179,6.4061056041548825e-06
0.0044234310201025,1.0738211592362614e-06
0.0185298242306073,0.00012853142726160512
0.0012059101777245,5.985211569433914e-06
0.0063883202800839,5.164852570646918e-06
0.0072820537270246,6.175834697778515e-06
0.0136922985822979,5.0062685473505454e-05
0.0067780850587536,1.243448853839138e-06
0.0145314368260515,7.467690669118052e-05
0.0027327646223744,8.31053191922184e-09
0.0139835118149662,4.656898780819078e-05
0.0080336860887303,1.1353512541058504e-05
0.0098821448937006,6.949862673928944e-06
0.0052536580305723,3.165435501004726e-06
0.0075593826211801,1.0561978525277221e-05
0.006439844811162,1.568137938808815e-05
0.0074970143252334,1.7008903156516206e-05
0.0152020631691939,2.4238386902146315e-05
0.00847664135507,2.1248753783748958e-05
0.0084788875567334,8.33091405024987e-06
0.0023467293182163,4.3014350568355905e-07
0.0047155395944246,2.5278672663168645e-06
0.0155635818977485,5.077403034207245e-05
0.0130088479783575,3.177364278269173e-05
0.003327393356206,1.2217866363576066e-07
0.000239129000469,9.358564766048881e-06
0.00469810846746,1.543118340290013e-06
0.0075299352895036,2.2774071687905275e-06
0.0132268113567598,3.9537895316917024e-05
0.0139374056714166,1.835857263856618e-05
0.0054271646297282,2.104187020483617e-06
0.0129291370775021,3.16545977954568e-05
0.0179636023684924,2.4458283284893117e-05
0.0032247719643152,2.2577508198942686e-07
0.002384112028297,1.1327847751492403e-05
0.0184123091950854,3.4485934637582585e-05
0.0112105616804167,1.0390857245968171e-05
0.018648789743969,6.95015304398235e-05
0.0125754678435534,3.8640550240333395e-05
0.0030530877138602,3.098148537186453e-10
0.0189485258784192,0.00014456045206226722
0.0079523731544095,1.5516790804678432e-06
0.0127603753859259,2.2268952863726017e-05
0.0122620554559309,4.398383183079058e-05
0.0020774806633507,2.173847609728392e-06
0.0085703348446099,2.315394633455636e-05
0.0060061486904432,1.2844382156889507e-06
0.0144309437857372,7.41416874188832e-05
0.0196504654794917,8.493455294165507e-05
0.0146571666061976,3.372937315436029e-06
0.0187102724992547,6.482843663787416e-06
0.0004810276772647,4.561936737382705e-06
0.0134779422610307,3.0480440375033995e-05
0.0078491197388388,8.105807639625133e-06
0.0163101008028965,7.263119960742395e-05
0.0199558849127495,4.872453883498327e-05
0.0189693315261393,0.00011381007605701778
0.0175235995241022,0.00014992852039080694
0.0048962540281136,1.871217292811313e-08
0.0072312240831979,1.1317974752779781e-05
0.0016165792654326,7.036008122863114e-07
0.0063820728219135,5.407497180375611e-06
0.0136623664923749,3.809158114981071e-05
0.0155781383556765,7.008977804744338e-05
0.0129617642265692,6.257504756548405e-05
0.0074889235135375,3.0867544946147906e-06
0.0162781537755781,1.810868770703916e-06
0.0089832582516752,1.1473027905536973e-05
0.0020137825568549,1.7553065748621265e-07
0.0029251027970669,1.2416048661192722e-06
0.0039116479114217,2.7586277036024998e-08
0.0165812364134575,8.64757885609548e-05
0.0010001402424462,1.5313623228294005e-05
0.0002057114103404,3.950196712463271e-06
0.0036840561250534,5.577007926243219e-06
0.0126962152407955,4.0016232035595e-05
0.0175248589862291,9.38694575246549e-05
0.0098211937526852,1.2879634748313015e-05
0.0091254571742348,1.605962832074965e-05
0.009861010764107,2.7848327041793523e-05
0.0056356547842496,1.1244035562565662e-06
0.0068552415993918,1.2774287112618412e-05
0.0135718288322464,5.565596653157672e-05
0.0191957967990772,0.00010342006357481408
0.0077331270223178,1.2879717774432623e-05
0.0034029349056747,7.100722373508955e-07
0.0177845899288639,3.221411556275945e-05
0.0116608523540726,3.222224953648543e-05
0.0009564190795083,4.111995171412898e-06
0.0079358358808423,1.6009024652937873e-05
0.0184055322725073,1.057877752303937e-05
0.0010286864167135,1.2054206867456538e-05
0.0069513516949035,9.4279518200581e-06
0.0070853789345075,8.354674032821686e-08
0.0086544494213506,1.3356635106249911e-05
0.008236461254019,1.269763248402739e-05
0.0070571168582573,1.0802715384806275e-05
0.0151557264380805,5.342680911011154e-05
0.0054271012072484,1.9554053039586747e-06
0.0002299702861166,2.0958900189997876e-05
0.0079235101365987,2.6003260575731384e-06
0.0051854381701971,1.9053512244104558e-07
0.0023114569165658,2.594607671419358e-08
0.0009997799435879,2.23828404608912e-06
0.0119475435180928,5.35958106733164e-05
0.0155438080754646,6.0718152879998344e-05
0.0138572191815218,5.970103437601308e-05
0.0021571007951132,1.680604682754715e-06
0.0113609581487993,3.979393068733472e-05
0.0013280367045592,9.326200511203684e-07
0.0108215241376059,3.949855242491372e-05
0.0113708422078877,1.8167590916142834e-05
0.0025101323953065,3.2853986888202705e-08
0.0018609895071982,3.0105824353001726e-07
0.0138732521966871,4.283442080040069e-05
0.004326279330838,6.900545876886816e-08
0.0119243341430492,4.4863529070071005e-05
0.0034160113882147,2.1183874196520178e-07
0.0037147653213889,5.544956594299422e-07
0.0020786726578154,2.9257746903825767e-06
0.0072637965064293,2.8194963259400244e-06
0.0025831223366723,1.58287694150445e-06
0.018479272411647,0.00010061441096890787
0.004437344480089,3.115722510775844e-06
0.0106944529332325,2.7367306458144913e-05
0.0023491916268362,4.2870882943485043e-07
0.017785949381586,3.721394171933135e-06
0.0170950433276645,4.7995463178528826e-05
0.0033794204688798,1.1372870580783302e-06
0.0002599077871011,8.495168505474726e-06
0.0097881845096615,7.039254186709248e-06
0.0184351899578855,3.539725405108509e-05
0.0092284420359254,1.46097908318287e-05
0.0139688544049295,9.385934595874464e-06
0.0072358683887355,2.55278429765697e-06
0.0069482198867276,2.636829947526747e-07
0.0187575020229271,0.00011777017234057034
0.0167772363342415,7.987682186387049e-05
0.0051347694740251,2.99020552522403e-06
0.0181811886659028,8.974777593163518e-05
0.0085156238430822,4.998226987177574e-06
0.0060628121022918,1.2843294498850907e-06
0.0118592792879061,6.280954745826926e-05
0.0165741414127886,4.340214520829912e-05
0.0187752189876864,0.00013791374647355003
0.012755650173037,1.037211537783846e-05
0.0112051048662372,4.5841861038032246e-05
0.0184819693965056,3.460813715728452e-05
0.0132854482819652,2.0321657550552233e-06
0.000714572589194,2.734190586302623e-06
0.0006039797895733,4.8051367872127676e-06
0.0111787304937463,2.0700132745856596e-05
0.010545543240225,8.027792726270899e-06
0.0157929751153901,7.612360969380485e-05
0.0098332488050256,1.1145351723205678e-05
0.0022474656083221,1.8745036572301622e-06
0.0089465372002876,1.4040857402140671e-05
0.0037812636304945,1.1298878880346708e-06
0.016475373913253,6.930635926514379e-05
0.01882345380127,0.00011587309189361143
0.0077761134427926,2.599605832023708e-05
0.0165934170496599,2.997989201710861e-05
0.0011234153846375,3.0933341827225574e-06
0.01169396241127,5.396742538804062e-05
0.0158484006368451,7.292291393407401e-05
0.0003559112694502,6.156125692899766e-06
0.0002003303574133,1.7760762098305523e-05
0.0134573229486467,2.8192899513439537e-05
0.0177935111786232,8.294373152749627e-05
0.0190304838365056,0.00010285135812066577
0.0173646683198152,6.861213291741904e-05
0.0084300569299794,6.078287219723621e-06
0.0094112724935879,2.264896791140826e-05
0.0195308840241889,0.00016959199810782656
0.0018392742819264,7.147270474707269e-07
0.0148777754824617,7.26979722565604e-05
0.0098771276478113,3.948639915253572e-05
0.0069589672840257,3.6098770521275214e-06
0.0053154939611947,4.875819167110936e-06
0.0046730370597251,9.461362159482513e-07
0.0089138599091306,1.718808501579492e-05
0.0174151779131535,0.00010550841407917432
0.0156170505076206,4.665196143547666e-05
0.0049967219198641,1.590351772063697e-07
0.0192519107329015,0.00011244719496360649
0.0122217634626574,3.6453720998826545e-05
0.0126766118391108,2.4901885677962076e-05
0.0114281641342437,1.2451842184029133e-05
0.0060795185065793,8.437094966733571e-06
0.0184734347768503,3.863218090909932e-12
0.0053219102712107,5.447191615142433e-07
0.0128258565734846,7.166804451348379e-05
0.0066040162110913,3.7548089857497316e-06
0.0103841579963948,2.688032232500886e-05
0.0097710738054944,1.7273223068638568e-05
0.0053960564278733,1.181021034461145e-07
0.0071481737264907,1.3327753755138313e-05
0.0123873366425989,4.4435803612294104e-05
0.0071865514158232,9.11200362285718e-06
0.0015132440108685,6.848495138144693e-07
0.0128290554361899,5.725242783395357e-05
0.0079836506845441,4.160282818442986e-06
0.0056418984761807,5.0491690165474595e-06
0.0180118584251852,3.259999372711436e-05
0.0181409265351748,7.487651305127465e-05
0.0082592927107425,1.3940207409448945e-05
6.233769411235102e-05,4.490907933436348e-06
0.018362297248946,0.00010557666421968257
0.0040522706355772,2.0464994797697404e-07
0.0033364431863389,8.588664384079774e-11
0.0040702185992887,1.649039358383009e-05
0.0156150122049941,1.5948687266103552e-05
0.0146821193472356,6.094102869797619e-05
0.018290132197415,9.14080431924835e-05
0.0147488305509834,6.138873585893439e-05
0.0014987638580472,9.316474979430557e-06
0.008348356962263,3.866126868914008e-06
0.0085136160161892,1.6470506781782158e-05
0.0133972855003561,6.369258176764082e-05
0.0056858252752238,2.3959077207885985e-06
0.0066090415443551,1.5333680275485158e-06
0.0069390475133263,9.660309175929562e-06
0.0114128483200254,1.4535691469589473e-05
0.0163191397251625,5.476462251570244e-05
0.0004620064374926,8.340740763316572e-07
0.0154825737128126,8.435531663982111e-05
2.941896760036977e-05,4.8074919043045105e-06
0.0199863857575643,7.00122444054905e-05
0.0134291610014988,5.825998749313612e-05
0.0187282699966525,9.060049896967261e-05
0.0115159012436598,3.24940300351976e-06
0.0011794324497927,4.755340807412161e-06
0.0008766595355702,7.885662685356146e-06
0.0026531803110916,5.000964763343453e-06
0.0070356479932941,9.621704140114202e-06
0.0165214133585454,5.2204148750084465e-05
0.0075437800364565,1.9022360878869522e-06
0.0122813936963944,4.379356254491476e-05
0.0114997879948632,2.4954713706822187e-05
0.0080333814766687,1.955654394973353e-06
0.0083824867640412,1.5508623912230827e-05
0.0172409718912871,2.9588423217245136e-05
0.003876488692636,1.4800809716023346e-06
0.0047378153926679,3.520452786743613e-06
0.004660040350335,1.2477501859609276e-07
0.016452594071622,8.628083331384251e-05
0.0083981865333465,1.3770355824780232e-09
0.0176227529252729,8.680135734468298e-05
0.0035947132132014,3.767624965991496e-09
0.0188708731125394,3.600664740561188e-05
0.018758899964914,5.777296208574399e-05
0.0028222461663516,2.4982851978571792e-08
0.008990100964763,5.570750465505576e-06
0.0057298852726529,3.2245996009545153e-06
0.0046002650351097,5.148415231132367e-06
0.0039367148068485,3.747192644847953e-11
0.0039139045422739,2.6804097754073773e-06
0.0048322223364689,4.9349516186334636e-06
0.0185456892040305,0.00014024478645377407
0.0044489403111372,2.088028630508683e-06
0.0020715104439456,9.420873004478896e-06
0.012549809617876,1.0930498122492144e-05
0.0068909079646547,8.026743874153075e-06
0.01637391389258,8.119910444476055e-05
0.0110642135923482,3.076773204509482e-06
0.0055759311804617,2.509902747423784e-06
0.0034167393942958,1.8325571541932921e-06
0.0127173436031859,4.652220077669909e-05
0.0169970034317804,3.6898053989001446e-05
0.0185764221733963,8.637431446917563e-05
0.0073329169679249,7.667350837982143e-06
0.0151849349555399,3.7874840475742534e-05
0.0194701349646788,3.284213893683334e-05
0.0141387995771129,7.766142219693449e-05
0.0040237963162905,6.854241895147259e-07
0.0015290720156856,3.289033493474641e-06
0.0191235481516277,9.239414378700042e-05
0.0168970892919646,3.361219701849614e-06
0.018772714296493,6.92457177364277e-05
0.0197058680504856,2.117471678916077e-05
0.0010053448620148,3.343967422395664e-06
0.015560389562733,5.851500681832769e-05
0.0146877522159406,5.6048793500111134e-05
0.0054115875345343,6.785084525428117e-06
0.0103387909541298,1.6676619156318373e-05
0.0186789077806493,8.940490737617002e-05
0.0146142054617897,4.5733579664492436e-05
0.0003564860156687,1.1362839606981088e-05
0.0044301939128781,4.8195451015278096e-08
0.0009888708298869,1.1780152465136584e-05
0.0087573052519108,2.561321943053477e-05
0.012700284703819,7.978175767965028e-05
0.0197616118554043,0.00013120564355496986
0.003893243939875,1.2147028965932452e-05
0.017838880090165,8.499976239999842e-05
0.0168063926908921,7.779959348200824e-05
0.0071219188073297,5.53627406544009e-06
0.0095643265925598,3.7681562931791283e-05
0.0047780467559817,6.443072205228211e-07
0.0069846902898109,2.811545107440944e-09
0.001520213165692,4.014326841055648e-06
0.0068504229467866,4.394942825927906e-06
0.0103676150441158,6.330609636274812e-06
0.0092691302879284,2.2477892334216136e-05
0.0011627835682217,1.3129203209230985e-05
0.0077038474078377,8.692432514491184e-06
0.0076081016192041,5.693526737107085e-06
0.0156406040962972,8.876352466309104e-05
0.0088250743020153,1.6512357532059223e-05
0.0186348466023055,0.00015231397761172072
0.0034238409192685,3.0976863077964743e-08
0.0138073708205596,2.3678933195774442e-05
0.0116802346160879,1.3148459280659792e-07
0.0048344275827239,1.6773319503770028e-06
7.369985176972183e-05,1.0623079956424816e-05
0.0147505895620641,4.536965621547232e-05
0.0002980562520162,4.238837176003204e-06
0.0012105430046818,3.970338359169334e-06
0.0195452484834863,8.068587215258068e-05
0.016253067726602,6.433026208974193e-05
0.0086221087957853,6.800793110999691e-07
0.0087321123738058,2.7135515839447925e-05
0.0041159233285429,3.9431732900567844e-08
0.006693674140869,3.803144097803067e-06
0.008084200015358,1.419805544994711e-05
0.0183538394607723,8.822241491845972e-05
0.0093988832210573,1.753123023474172e-05
0.0057413276842359,1.7311682977778127e-06
0.0089974867475099,6.0957598849005975e-06
0.0117366412759914,2.9851808122132068e-05
0.0182923837693374,9.307550096870428e-05
0.0065012571065125,1.7116934295038535e-05
0.0006824193799535,1.795596654413136e-05
0.0195656982196322,6.813156750275036e-05
0.0128460414294981,1.9464191062542854e-05
0.0005534110449945,3.183826623599803e-06
0.007745734758816,7.405077022425134e-06
0.009492433658937,1.1301382406584339e-06
0.0164424033216938,7.427620208702915e-05
0.0119437918733907,4.6833845331005915e-05
0.0020375190308598,9.191977687446021e-07
0.0118494339609599,2.7208050012057187e-05
0.0119835351860221,2.514641097159808e-05
0.0126011708969393,1.7134696487224992e-05
0.0196821349867777,4.997627244059122e-05
2.088303154752724e-05,5.556012224442969e-06
0.0155183071512318,7.743708852273164e-05
0.0126316470637184,3.315516820968911e-05
0.0105939857852215,3.917117025270627e-05
0.0115304564170749,8.213951928119561e-06
0.0151798901213244,0.00010605747620831866
0.005968602146639,4.5991225724305704e-06
0.0064404796399426,8.559012890183643e-06
0.0064672833089614,4.175259128247366e-06
0.0029272353952747,2.1111911809435092e-07
0.0060442063821876,9.20227282045874e-07
0.0124710515434382,4.3117294851395396e-05
0.0166556794722279,7.019312578876255e-05
0.0142411955879947,0.00010343170315307124
0.0121624595048456,1.5085016207297101e-05
0.0042125469480827,3.759067202776256e-07
0.0127004017786416,4.756318415256616e-05
0.0130044694758109,4.6989410721238995e-05
0.0054955208506305,6.00579351944385e-06
0.00118368679767,1.261063969304828e-06
0.0152376287992918,7.32579408313929e-05
0.0078123665945855,1.6983992079410376e-06
0.0127497031817182,4.680044988666362e-05
0.0078599539234657,1.738822508284584e-05
0.0063274140529624,5.644403185735963e-07
0.004177074556817,3.861699590975424e-06
0.0040015393963299,2.7284929380880292e-08
0.0184929151979991,8.013838215841269e-05
0.0044999905640986,4.5690152852026686e-07
0.0026067188443654,3.53337547245755e-08
0.0126400139939427,3.4969927302667626e-05
0.0153187212103141,3.201841717372496e-05
0.0099539693370744,2.5295483235568064e-05
0.0164099335609934,9.504895633761982e-05
0.0049789274805226,3.0142553619114757e-09
0.016626948054964,1.2397529995887535e-05
0.001685502066602,8.474301360105235e-07
0.0178420833229227,5.957174618156573e-05
0.014779125108606,5.2119138325977456e-05
0.0012860354355522,1.2018029452681292e-05
0.0124636142687537,2.683058389557791e-05
0.0037929937899476,1.359084180862379e-08
0.0189494773600016,9.067857144754918e-05
0.0011898673759949,8.38700377967188e-06
0.0188685956775807,0.00010229980692535019
0.0150934083358542,3.156809020116574e-05
0.0055290234749947,3.977472763805684e-06
0.0035416437074729,4.119336035377482e-08
0.0198914503779166,5.2979549564531004e-05
0.0048167909155272,1.5171365703172922e-07
0.0082253164485122,2.0146042005895342e-06
0.0037102274833161,1.3901191036911859e-06
0.0133799905024534,2.032843989642792e-05
0.0173355541410864,8.323413965886331e-05
0.0067572623168195,1.6049498293756846e-06
0.0104699834231994,5.6060102642292945e-06
0.0028843600858768,3.234139200103572e-06
0.0098738771513818,1.3095625474650855e-05
0.00642666727929,2.705473946872036e-06
0.0156660210128824,1.6841418283331294e-06
0.001777525247192,6.767845689835758e-07
0.0174047527610581,8.591829759276331e-05
0.015487521928783,2.783963710765509e-05
0.0170641454922475,0.00010509064384676236
0.0023117953456707,3.101395869363104e-06
0.019415470004344,0.00014763336347862438
0.0039507126257448,4.609738710594238e-07
0.0038788165258288,7.780417638772751e-07
0.0034559646356864,4.3501554115169954e-07
0.0029713373802129,2.7423416172803735e-06
0.007090341056514,3.2033532486045686e-10
0.0058803417625857,6.765834007601116e-06
0.007884191656624,1.805046004272395e-05
0.0043118235053459,5.131144899780468e-06
0.0123220186773073,4.955519277777081e-05
0.0034768149437565,2.1666864354480783e-06
0.0075678999023468,1.6593220719396043e-05
0.0019956905025174,5.1259180295999284e-06
0.0024961335948001,7.670641743664204e-07
0.0150152901513137,5.715628744136697e-05
0.0065892174887781,1.1660745024290987e-05
0.0088957292072605,2.0406487844553532e-05
0.00071513045542,7.481889063972448e-06
0.0027548434866464,1.7605635260532548e-07
0.0129238492911761,7.71611836919688e-06
0.001505301532608,2.463081016898942e-06
0.014149759991298,1.3644033758376206e-06
0.0167387961091384,2.2033875075675788e-05
0.0199882739854791,0.00011617462714048229
0.0122514032235824,2.9276169904166337e-05
0.0053651582842112,2.8311716225021447e-07
0.0002908247129191,1.6523829972030167e-05
0.0177570845465252,0.00010905686137382605
0.0015915403557344,6.576469887319377e-06
0.0060594565016437,1.075039896571312e-06
0.0199788653111767,7.877350373891221e-05
0.012300268656489,4.4713650136060646e-05
0.0133851871259311,4.533246803469075e-05
0.01328958309818,3.0382937247964333e-05
0.0125746565319148,3.408071481367752e-05
0.0042893942190595,6.421543025972552e-07
0.0003557106391152,6.768747210238783e-06
0.019425439080432,8.640535524877081e-05
0.0179538174205998,9.844483259308669e-05
0.0149312368303804,4.034532953478283e-05
0.0146047731189577,5.4620987679317065e-05
0.0032167954842826,5.048110219707099e-07
4.075374807356092e-05,8.709136873904027e-06
0.0054991076142463,6.392091969412153e-06
0.0150844413156252,8.713132502454295e-05
0.0004165698834901,3.71085470570421e-05
0.0033996077817647,3.8265755210043835e-09
0.0048554486597096,5.053758141491765e-07
0.0199784630393667,0.00014424694627218444
0.0068915142673545,3.9934162176353726e-06
0.0135129383629519,3.9544894033279964e-05
0.011550823582567,6.363823995624494e-05
0.0090187803107295,1.3753004416563543e-07
0.0151969606025112,6.643578867750856e-05
0.0041072525239559,1.1871631654793674e-06
0.0073786759291293,7.726249559557734e-06
0.0115444903566763,2.1575928619121475e-05
0.0145593356524485,6.843178903605944e-05
0.0139008524432461,1.7100930180669278e-05
0.0008655434567778,6.286481670909986e-06
0.0139460234799559,5.8252301342932247e-05
0.0118740611366958,2.8035275433768223e-05
0.0072348523547555,8.181376424339881e-06
0.00788631756041,2.609023700318949e-05
0.0096663246017663,2.356137201600969e-05
0.0130209686909596,3.289362538085732e-05
0.0180420293728868,3.418781286331889e-05
0.0197428985816532,0.00019473886112393024
0.0119540374920907,1.8659208371378307e-05
0.0113587600550449,3.984613332677423e-05
0.0066996348543859,4.996205589527839e-08
0.0001435658077162,6.922185007247474e-06
0.0132783077103396,2.7239397425800238e-05
0.0054743176700289,4.01522180486586e-06
0.0154242280224625,5.3898526552083746e-05
0.0177285320115175,3.6694301415068954e-05
0.0168091179076405,8.294219247588677e-05
0.0031795238395219,2.957853125098236e-08
0.0024293063087148,1.5518561355146696e-06
0.0058368062755138,9.016858252159553e-07
0.0171425792397139,7.271117064959423e-05
0.0148699414251036,3.776978761629694e-05
0.0195782987778588,9.579045532136395e-05
0.0008529591722689,4.271391650618061e-06
0.0123592376050332,2.873763403488932e-05
0.0041171558396611,1.4887645098241361e-06
0.0096835749467294,1.7116699350011075e-05
0.0136912920596129,7.056386603667513e-05
0.0066010064761876,1.4380040867826097e-05
0.007393486312832,4.754535297559921e-06
0.0163655611322635,4.7245335556916765e-05
0.0141311610666943,2.0889731201413118e-05
0.0156859342258894,2.784892116227124e-05
0.0141649243200108,6.842068856558774e-05
0.0154179297837322,1.6913872677924043e-05
0.016048876203736,2.4000366785624326e-06
0.0120348425397035,1.731578930398289e-05
0.0022548094802211,9.536875149206192e-07
0.0031207505489119,3.5509665509617677e-07
0.0126882687761437,1.6930421746581976e-05
0.0080438455631873,1.7700375541396625e-05
0.0161364170016121,6.147065072291404e-07
0.0143515678436994,3.0322416942839384e-05
0.0180314098120271,2.312420706294537e-06
0.0123626672454158,3.8630831842579195e-05
0.0009485345630249,3.475580235969363e-06
0.0153699759683213,4.521003442974432e-05
0.0122826109994192,2.607481579166448e-05
0.0109476926721029,3.240040171681979e-05
0.0125798411742398,4.684231277563252e-05
0.0035431110075832,4.7590619984417304e-08
0.0032293235767295,9.446838091894229e-07
0.0144690671197668,6.38822743481719e-05
0.019675898138418,0.0001292200895277984
0.0167142715259089,3.2295796815851787e-05
0.0101931917011636,1.8410819430675236e-05
0.0193679913928143,5.849781511554938e-05
0.0105850363358303,4.260537434290151e-05
0.0036110022928177,2.825475543234423e-10
0.011708446018101,3.341167233555575e-05
0.0172015398017194,4.750108495090295e-08
0.0183815721752727,0.0001299263257012539
0.0142919373612901,3.461470507217547e-05
0.0149559672717202,8.6183464846536e-05
