Polarization,Loss
0.0105361993965534,1.107119356678011e-05
0.014464375136641,1.3576156489955289e-05
0.0176263333225838,6.936748822308662e-05
0.009662698880436,3.318108711786042e-05
0.000656756401247,9.876365748019614e-06
0.008253078269824,6.721926139855939e-06
0.0162088290839235,8.308734187417515e-05
0.0173348744912133,4.032638165228318e-05
0.0021441553197548,1.1979211490157134e-07
0.0116370883683417,4.142561588369233e-05
0.0045289299972889,2.5421395130741034e-06
0.0180935205691658,6.90703754115089e-05
0.0013210928469903,3.6372251620760463e-06
0.0134547589176925,4.208141797433439e-07
0.0107559105632405,1.3729403008441242e-05
0.0043573516529655,3.7600914396916403e-06
0.0088826318828952,1.0657262308706094e-05
0.0141221788018022,4.393683748629973e-05
0.0173040047421087,8.897920466956022e-05
0.0198218339333186,9.136951394574576e-05
0.0085595906190856,8.265575197762389e-06
0.0081349036187493,1.1785687663101648e-05
0.0019002141859495,7.272436581919677e-07
0.0170776860424611,1.4768605559392086e-05
0.0100910810231483,4.344714186978721e-05
0.0184842685513566,5.329894624175561e-05
0.0172381906894339,4.5734520427684576e-05
0.0082822971954968,1.464177302292737e-05
0.0111290010273235,6.220099890346668e-06
0.0092459719031131,7.76025751396414e-06
0.0009110472161915,1.1787333716043242e-06
0.0052906029163941,7.712467815347032e-07
0.008775558548173,1.6761714600540377e-05
0.0057949682186391,4.849566792187973e-07
0.0029957266991667,3.359218774061719e-06
0.0181285626253282,8.330038259882955e-05
0.0142545678943728,6.923097418171765e-05
0.0095839844455265,1.8291264449717277e-05
0.0039603454789861,7.979438759421057e-07
0.0197333384092896,9.968905996682323e-05
0.016638971393346,9.44613996034869e-05
0.0042217857396119,8.812961645021454e-06
0.0006340429587695,9.464851306888969e-06
0.0128090136416525,4.025203228276122e-05
0.0052564896900666,3.2125068114082186e-05
0.0088550654666995,1.1311904472445354e-05
0.0051052176224131,3.07381408482157e-07
0.0111488720855112,2.3814746751087726e-05
0.0183802318464174,6.047578277324746e-05
0.0064393026197361,5.298954123091177e-08
0.0074451862835292,8.592538752984379e-06
0.0072302274725287,5.928683465415335e-07
0.0159487542884977,0.00010400389396443415
0.0190486706957133,0.00012605027520381498
0.005639926153031,7.440654786788357e-06
0.0150271284739236,0.00010051343605948368
0.0133279071945932,4.7934308848710535e-05
0.0032638915700279,9.524424101007939e-08
0.0019494050278257,5.1315500635692095e-06
0.0092311956748362,8.945095408973948e-06
0.0055227064367077,5.283968391736467e-06
0.0093690388021333,8.383997627577518e-07
0.0042249394275733,1.6175308648670883e-06
0.0086090341772979,9.685303387053477e-06
0.0047121026688055,1.0470345409078372e-05
0.0183923519584696,8.410365839135594e-05
0.0048704379830902,1.306353181219156e-07
0.0131420341867432,2.2258344962393038e-05
0.0088428744222185,1.9894815728050902e-05
0.0023105727924108,1.4168443776402095e-08
0.0015198222072282,1.5459908644222438e-06
0.0156851039372233,4.152853045326633e-05
0.0059022858954332,7.118567929340975e-07
0.0188866971041625,6.043376783919372e-05
0.0073082418399874,8.068780308950199e-06
0.0031267996547672,1.5387541551092145e-05
0.0057778221166223,3.615285528550197e-08
0.0154437911394028,8.77944841153927e-05
0.006891194023937,3.1653680105804145e-06
0.0115284581482051,3.4420944781942004e-05
0.0095632485263925,3.0164159259275853e-05
0.0112332905191205,2.2476377755315563e-05
0.0056209384630351,5.552590165056124e-06
0.0179885893875083,5.7033921131349135e-05
0.0153328358598056,5.2856760498260113e-05
0.0198788002382751,8.295141761641167e-05
0.0160449803343079,7.672547829172198e-05
0.0033690543776904,4.818228314760082e-07
0.0067498173806234,5.145990410476968e-06
0.0022921597971835,1.3756451175972034e-05
0.0008848803556166,3.876259801910302e-06
0.0164191544755592,3.804497427594433e-05
0.0155266970233745,5.2987071230357434e-05
0.0078932084409366,1.1498486028579608e-06
0.0120876789405991,4.665932329797168e-05
0.0180897470284899,7.787528892802888e-05
0.0154314627968002,8.024666086940147e-05
0.011513837891109,3.11476252301858e-05
0.0034885816277249,1.1969107751374476e-06
0.0005320354224586,5.124257358418005e-06
0.0114588786490509,3.2740559732628263e-05
0.0045991572015521,9.942327860149715e-08
0.0021082670391095,2.1845171589298205e-08
0.0161184395821612,3.584827757416867e-05
0.0131877464611427,3.309125729016609e-05
0.0162923173473078,7.720165771541339e-05
0.0191441106122145,9.795766751117716e-08
0.0047788083657931,6.105649285674345e-07
0.0113395543027237,1.3324417716298903e-05
0.0139059371204898,3.224612740327046e-05
0.0137863149727731,1.62105613183731e-05
0.0049029713227841,1.101412284437278e-05
0.0108049877754147,1.0704152866629245e-05
0.0175293524120301,0.00013895700352769137
0.01497333885451,6.867173997164077e-05
0.0047837997869163,5.153019674912534e-07
0.0106296990924691,4.000333305708378e-05
0.0016549929166526,5.9431007315103705e-06
0.0064586155379481,7.056179410504886e-06
0.006435084622539,9.171657890970296e-06
0.0103553462640659,4.715133394849097e-10
0.015883765401962,3.1887695535215456e-05
0.0050358684524936,6.7805595069383204e-06
0.0197337255195991,7.104136226455291e-05
0.0189787952813907,0.00013233624809743538
0.0129438385194342,9.283632628166987e-06
0.0094479829562368,1.4745105393294107e-05
0.0100649160716042,2.4521338540245446e-05
0.0086549474582955,6.562758475910971e-06
0.0059260144959584,5.034395853228599e-08
0.015998658322047,6.619949840989309e-05
0.0134819197589032,4.558797366060518e-05
0.0052989841115777,1.4251181388938415e-06
0.0143687186875762,7.665486909320332e-05
0.0056126912169759,4.931879033893853e-08
0.0168475306389408,6.683138433242595e-05
0.0152205125326572,3.339006944078352e-05
0.0172158315767745,3.564536714779487e-05
0.019991447024576,0.00020649453873680478
0.0180433225509736,5.697317257437449e-05
0.0012568379149349,6.870068151932116e-06
0.0083149254024543,1.2723330086967674e-05
0.0125835623814854,9.847250797675253e-06
0.0023417625142986,7.412523392670429e-07
0.015434176111303,4.1264185578433e-05
0.0157822699309456,6.38252574505862e-05
0.0003871904638607,1.0229423315166255e-05
0.0171836747821167,3.064931263129171e-05
0.0110551414923217,5.398792531414624e-05
0.0150379587484092,6.503544397780387e-05
0.0054550897098658,7.774200319774449e-07
0.0069260065591915,1.0047781607174388e-05
0.007651142386381,4.976432575757552e-06
0.019077200679769,3.2301469299484766e-05
0.001049160996572,2.0509898565559053e-05
0.0030432842267787,2.2700096513193553e-07
0.0002125654382147,4.351100334881564e-06
0.0108519387590246,2.6920537693217905e-05
0.0148050557616261,3.915742651761606e-05
0.0098642440364894,1.2313309128461369e-06
0.0160713375480832,1.2392859289085515e-05
0.0050400260315274,5.785722501360573e-06
0.0004888760063869,1.1446723125203277e-05
0.0063232593424742,4.332101076102952e-06
0.0119616189237798,5.348723036736911e-05
0.0053972345146266,7.471624035128942e-07
0.0080412936373601,5.89858608558108e-06
0.0088551385306546,2.2703545841737236e-05
0.0022570824028978,3.3372685387589587e-06
0.0119171122349049,2.3738282137240452e-05
0.0157392257462839,3.299595321391054e-05
0.0050528074422978,1.7679700218568734e-06
0.0088535903235945,1.106496744170367e-05
0.0171322954803128,8.790089484857841e-05
0.0063674481723793,1.401091050342121e-06
0.013490053787579,3.64487545274407e-05
0.0127329322887554,2.228364482414182e-05
0.01544300091876,4.529281850637781e-05
0.0071816139261934,1.2588669097172821e-05
0.0137242420208061,2.8025040157621643e-05
0.0044788493676539,1.4765703109085007e-06
0.0168281965930408,4.516455164152671e-05
0.0133369074035602,9.32728758724516e-05
0.0041452261684582,7.184236081120634e-07
0.0092365229946649,1.8318550773135995e-06
0.0135010130469293,5.526346502789698e-05
0.0164121335052054,3.7778592658389334e-05
0.0096766470744066,8.568612227519842e-06
0.0152021029703411,5.4321190389214374e-05
0.0139021127663353,3.8521975055314145e-05
0.012048052310869,3.380990299493183e-05
0.0197693115344858,2.2962039447651144e-05
0.0013757206733386,1.4482612528175859e-06
0.0122408516890542,5.3513121583730165e-05
0.0131197457349124,2.1132473655173484e-05
0.0132018667759899,5.981251226795873e-05
0.0055380124869156,5.078819180040111e-06
0.0077592280683205,7.83538442892492e-08
0.0050151701156282,1.3633576238989758e-06
0.0091176813505073,1.685981429929297e-06
0.0174015390435799,8.594622290633913e-05
0.0164888672109528,3.7143983808460614e-05
0.0116042713127337,2.275959471400537e-05
0.0077640170578965,1.2498526302112495e-05
0.0157690705263191,2.5873825368880624e-05
0.0158405360753824,4.265519266207535e-05
0.0027417070808549,2.250546818651685e-06
0.0181013667848431,5.328113863802859e-05
0.0149346386794577,4.849029314435255e-05
0.0119066704756142,3.8848347683335184e-05
0.0018441875998621,5.2448011186037865e-06
0.0035238416112561,1.2122751009064467e-06
0.0032235349551812,1.8243781499351805e-07
0.0167911540379206,1.6609985377309164e-05
0.0134724684197126,4.308038623936237e-05
0.0008504370898133,9.321720816766607e-06
0.0169395282277183,6.096068680719956e-05
0.0148533576403552,3.164536687558665e-05
0.0088721758559754,8.213257916460553e-07
0.0103506205963076,1.0052461704625827e-05
0.0113876447956779,1.9350457095858376e-05
0.0023352661920739,5.9826450008029575e-06
0.0032706647017314,4.529512759362302e-07
0.0106360769844832,4.829632701377063e-06
0.0104281152086993,2.7984343341011582e-05
0.0056456838538208,2.34804088053348e-08
0.0182520355174697,2.0289168279039414e-05
0.0072173427401672,5.9396042109073e-06
0.0113101544260202,5.8285457116018433e-05
0.0108356742775421,3.268365938035152e-05
0.0062229331905964,1.919425315536107e-06
0.015045300261929,0.0001080440379138606
0.018813577059558,0.00017657924034215075
0.006946811255702,2.624793898584646e-06
0.0085213865011584,6.621282143595626e-06
0.0039557191753346,4.0128630471020354e-08
0.0076492967759873,1.7578183977702338e-06
0.0081478176480403,2.865049786438788e-06
0.0046875251470233,6.606327834044475e-07
0.0139073470496942,5.306935923210189e-05
0.0154708353737216,8.986985263252021e-05
0.0007069029644366,3.5155858900606955e-06
0.0013005731795727,9.382259829054825e-06
0.0170111944048921,6.34867243972605e-05
0.0043270592386991,5.509200641909403e-07
0.0139126038011211,8.630046684484303e-05
0.0125562247140658,4.3842956627728934e-05
0.0114494573116749,1.883546792166156e-05
0.0019313358258182,9.587313314216476e-07
0.014942263807633,4.3713724404854115e-05
0.0081098954473949,5.97799162007221e-06
0.0052081499202754,1.044585372180446e-06
0.0141417502683375,2.8948074974552623e-05
0.0155823863795777,5.8822216733451614e-05
0.0008907314438774,4.195969811746908e-06
0.0053365954189209,2.044180067390524e-07
0.0023234932048526,6.563751493619201e-06
0.0178042755482421,1.0571947987793424e-05
0.0134625505694221,3.6205068478177816e-05
0.0025076059135129,1.4688077194660937e-07
0.0133785213293891,6.470816344516573e-05
0.0095753803380349,3.385734608124447e-05
0.0058967384320001,2.1557003681134998e-07
0.0196231639948351,0.00021983730192700083
0.0014569352582879,2.0626287635085677e-06
0.0032290129031266,4.0263045393262415e-07
0.0020955808058926,1.1829692493438614e-06
0.0023178206722564,1.5064165441917557e-06
0.005291539856502,1.8152694833588459e-06
0.0089350453726779,1.8055242833406882e-05
0.0058992501589868,7.551707942743499e-06
0.0181441900178506,1.5215794360819062e-05
0.0077155654253123,5.060139465960104e-06
0.010992214063245,1.7631096995337897e-05
0.0085122498001479,2.108219332177998e-05
0.0028422719787955,1.6668108703637527e-06
0.0087161177258791,2.2087562591553676e-05
0.0154452053293949,6.973382640514984e-05
0.0009451813446006,2.8015057207188775e-06
0.017190277914569,8.633827558250858e-05
0.0129412249613452,2.7000970912907363e-05
0.0131081681002954,5.376177531865488e-06
0.0165389432671409,2.695126818201524e-07
0.0025564559517416,1.1591192415132719e-07
0.0125465772409379,1.9461732217944133e-05
0.0153533796392906,5.125744367857238e-05
0.0119581793696804,2.091616619789978e-05
0.0010167573860908,2.461753395211051e-06
0.0158663694068857,6.930214758857927e-05
0.0188782175919663,6.956178252500403e-05
0.0070637484128235,5.552784987601292e-06
0.0018902940924819,2.651489370819612e-06
0.006960815409639,3.605169674813032e-06
0.0102900749695871,1.977599931166602e-05
0.0085756381118931,2.0729404336785124e-05
0.0048448182464777,2.5057752559722476e-06
0.0113570666054185,2.943375836663267e-06
0.00955817218577,2.346687000292828e-05
0.017677336310699,9.021779783946429e-05
0.0048328614376232,1.92734438760753e-06
0.0071500405192405,5.376478545247231e-07
0.0198034736755084,8.123836414826842e-05
0.0038522925052115,5.200993269085577e-06
0.0077909507396515,1.6714518313974937e-05
0.0182601710980046,0.00014843413000558762
0.019068991392132,3.758601461878536e-05
0.0115636092599227,2.440463322722399e-05
0.013772193709151,6.103904740312745e-05
0.0170139742105955,1.786229366890512e-05
0.0122604309580053,5.478955600127421e-05
0.011416307348143,2.3921898438339208e-05
0.0116835191816845,2.9744818612943703e-05
0.0038208912584288,1.5166053126019395e-06
0.0178764654255422,8.614846989735237e-05
0.0001794857802867,3.631289854152941e-06
0.0100902451422,2.7284785568587177e-06
0.0005818701669238,2.049510708313592e-05
0.0165578659796079,8.834604726217768e-05
0.0038536364396722,3.398410928888762e-06
0.0104746768619395,3.255486279221692e-05
0.0040764757808203,2.6314541969938996e-06
0.0159953610048463,9.499234540949491e-05
0.0064355463806684,4.018406033500485e-06
0.0188186131134008,6.71210555223603e-05
0.0199305338161076,1.8992318059556963e-06
0.0159372131108968,1.754464514231336e-05
0.0198532395447508,6.264203716417511e-05
0.0051987409848758,2.4828416155268715e-07
0.0180060788360193,8.878277957635054e-05
0.0135192880421698,3.270112914182585e-05
0.0157009082987714,7.766051066012452e-05
0.0118173447162591,1.0246941741604014e-05
0.0165623075775609,9.427825346298624e-05
0.0057658606159747,2.8724813683334813e-06
0.0127300797351142,2.5431665981032885e-05
0.0144154927916671,6.117843453100697e-06
0.0117502351530941,1.8469930613462748e-05
0.0080976129273413,3.3863136579775476e-06
0.0111778008541986,2.2602828512679932e-05
0.0159951836479971,7.910633199847575e-05
0.0064546879920102,7.357921556701589e-06
0.0190346663589617,0.00011622077948386508
0.0166997881097604,4.169419589955305e-05
0.0082703686598401,1.0341850468478016e-05
0.0017086727394727,1.7778960685163245e-07
0.0153710813725193,6.279082004539907e-05
0.0187605468223802,1.536276611898269e-05
0.0161163636988269,7.51198976319572e-05
0.0080275984223439,3.229222772357883e-06
0.0019185371792748,4.202676105201879e-07
0.0065720532159716,2.0405715719560163e-06
0.0136715482836738,7.5216080262168e-05
0.0066119799886042,1.226755984176894e-05
0.0164515763576755,5.96654382936182e-05
0.0026834354485286,3.497059934086813e-06
0.0026758284115364,2.6751255389656165e-07
0.0102422060787284,4.886786585241232e-05
0.0169751179177647,7.180979444765098e-05
0.0104190968412046,3.420557852012075e-05
0.0127126150184207,6.266220315336375e-05
0.01191911883226,1.6913408055687227e-05
0.014479895927691,3.088048239633314e-05
0.0148365590717199,5.173810427422406e-05
0.0121436583894083,5.634364704816798e-05
0.0015831615517326,1.7415629654221187e-06
0.0146951015925746,9.034918826092243e-05
0.0078204151607945,3.5051847872148053e-06
0.0001402995734111,9.107710738537063e-06
0.0072164163512054,7.945783423361229e-07
0.0085680152520623,1.2747227568678201e-05
0.0005777497223785,3.33929766712157e-06
0.0140294145658379,2.9691966249031688e-05
0.0049317964187161,1.2822650924656076e-06
0.0029175975071919,2.1539193084656064e-09
0.005484625797802,1.3037182852797295e-06
0.0076000079724561,1.9456713437303217e-05
0.0197466032822157,0.00010357004535490828
0.0143690880374021,4.808855762618111e-05
0.0185093092490195,4.168557113670171e-06
0.0090705615036928,8.678635270272541e-06
0.0183362355172064,8.041547435619563e-05
0.0113019968385857,1.1030953144747237e-05
0.0034525239150324,4.7516605784453365e-07
0.0086033051787398,5.005057115936992e-06
0.0170719073060778,0.00011170375218311629
0.0087030832636867,1.942780418634739e-05
0.0082482901908131,7.063198547055294e-06
0.0127590863093395,2.2627363298095345e-05
0.0118655413439142,5.6660542158378226e-05
0.0087914914133707,1.4422463047054706e-05
0.0156134792130194,2.657466397861191e-05
0.0134464977560406,4.984464215871122e-05
0.0116124330705685,4.81246053834176e-05
0.0023329596954176,1.1456617438426482e-05
0.0051318062156812,7.373690997959461e-10
0.0007217588837375,3.278232237943428e-06
0.0161435348035706,4.0994492505553925e-05
0.0179962220997447,7.92395291586817e-05
0.017258718094353,6.374633389846261e-05
0.0162205863572133,6.263798813653142e-05
0.0066224091168553,9.39003907324641e-06
0.0168474848333738,5.373094151081864e-05
0.0106410076903296,2.6130852018198133e-05
0.0024166781173777,2.0409404533894522e-05
0.004512000646334,1.7725644321134767e-06
0.002043793933,2.480327540162863e-06
0.0054562390848189,1.4929906142410105e-06
0.0059996436377368,2.9964857973610716e-06
0.0185034819096963,5.2018268884650564e-05
0.0179948681876959,0.00011479788223134933
0.0127612909645034,3.46450723145013e-05
0.0181340171294283,5.585994145904258e-05
0.0071454697566943,6.76722259778306e-06
0.002992211678874,6.515933012211475e-07
0.0174831129315777,3.6728737348190316e-05
0.0029917087724295,1.234285819128191e-06
0.0095439172899974,2.7552981887635597e-05
0.0157441509772745,3.808507552812028e-05
0.0135555821790174,3.928512455595095e-05
0.0096351302366415,7.490016589579803e-06
0.0126150831703547,1.0549425163645472e-05
0.0154113919474672,6.920069204167439e-05
0.0011176809026471,7.781988067859572e-06
0.0037867153638034,1.1334241114652602e-07
0.0141670563268455,2.4812651525493707e-05
0.0128553356529623,4.4932201750954054e-05
0.0008658523016012,9.828292457503246e-06
0.006196439513585,8.739251614448791e-06
0.0149196609407168,5.5595476247013714e-05
0.0120871882623286,2.7017752399323772e-05
0.003250086657868,9.969971631521658e-07
0.0161778156456766,4.6317204494137305e-05
0.0046579078208804,3.4903607661219675e-06
0.0083556533727736,3.356331393561788e-06
0.008922095172915,1.4461470847832187e-05
0.0179286557422385,7.301106657442441e-05
0.0094901930878526,1.917184260531709e-05
0.000978862075142,6.075599452683046e-06
0.017370574039114,0.00012509828853754656
0.0136049725356383,4.230153386991956e-05
0.0109741724889921,1.2923717832916507e-05
0.0094916166448785,3.019180555270996e-05
0.0050566996145102,3.893453003854891e-06
0.0163556710505542,8.61583673185529e-05
0.0045976038399113,4.5481243848622195e-06
0.007926801666174,8.172345279975414e-06
0.0184111540884431,0.00010019125337856691
0.0159028261322469,1.7357714055680365e-05
0.0153694621843413,3.1834045027958644e-05
0.0161436719898963,5.7702341669057864e-05
0.0173913969232338,0.00010102852981778876
0.0005991873668228,6.863868734651145e-06
0.0012131940143061,8.924700772392534e-06
0.0002307257492766,5.63702917600619e-06
0.0046116270105376,1.1101236397426399e-10
0.0041677857479283,4.7472742233441494e-07
0.0085069018545653,1.4800580719804843e-05
0.0175013399958701,5.4385360798348434e-05
0.0127769491153647,6.464962545933519e-05
0.0104559616380266,1.982293049005908e-05
0.0050618163687451,4.54129938497275e-06
0.0168551734981499,0.00011616826236664332
0.0085050086170309,1.0725762205219421e-05
0.01796012161468,3.159890716918664e-05
0.0033089495870735,4.621364264985557e-07
0.0052452416329438,9.242880415454166e-07
0.0166896809241115,5.376050997139634e-05
0.0067667219273944,4.668167247128321e-06
0.0149249270343983,8.706426601795035e-05
0.0154659037003491,1.4779966902422577e-05
0.0178351550484701,0.00015209311451651293
0.0106138206633016,1.961553464046376e-05
0.0101239449715204,3.8895666066346994e-05
0.0015716529708915,8.509369007068447e-07
0.0047235442045631,1.2141164649022274e-07
0.0186433016590495,0.0001543494539771331
0.0075654571964691,1.2673171746634417e-05
0.0052586796928304,7.541337087116444e-06
0.0047973902292575,3.814236536896433e-08
0.0093460933725023,2.3497410704733374e-05
0.0033821855469251,4.941958002386049e-07
0.0131938590633413,6.832783190631984e-05
0.0059730931691363,2.3334307151917574e-06
0.0030389415027919,9.776021952997147e-06
0.0063948352765973,5.854322172792748e-07
0.0061591034157783,4.1468661564340725e-07
0.0120674682103592,5.996107127160936e-05
0.0039204186044481,1.2757327734341388e-06
0.0122697877839335,5.4938005149416336e-05
0.0076742930649547,6.4693335229940875e-06
0.0043931915209392,8.078353657332335e-07
0.0086719371932022,2.6507228497708553e-05
0.0031521466295349,1.6563092075073014e-08
0.0028450416078112,1.2268683104742928e-06
0.0090150868400881,2.757025971346154e-05
0.0059397651328645,4.479004292245876e-06
0.0053100018093342,3.752637816674347e-06
0.0162628473004551,6.86846623747368e-05
0.0106786776712038,2.3194732571382023e-05
0.0012734229282634,5.261604089268185e-06
0.0109716487229172,3.326624397365564e-05
0.0104779714392014,2.359401926221369e-05
0.0080977202751683,8.636457671754419e-06
0.0010566194056757,7.81113948944653e-06
0.005880643542303,2.0065728540937716e-06
0.0172336620883257,9.706674526901863e-05
0.0113372509029671,2.3768354388130668e-05
0.0018948839677579,2.467815472027784e-06
0.011914845995244,2.4956403804735963e-05
0.0114863647614293,6.0720448523636636e-05
0.0002766091839821,5.887213531294678e-06
0.0065183647802817,2.216051433654568e-06
0.0055463952990124,9.04986060104923e-08
0.0170327664726852,2.2373436662440246e-05
0.0121852294999147,4.3504989058691285e-06
2.0320080596867296e-05,1.4509829911699163e-05
0.0197045340606268,0.00018832427670474966
0.0199454740523527,0.00010397017307725164
0.0058127793612652,8.029224206503485e-06
0.0081072965306958,1.2127073025045335e-05
0.0167013017570173,0.00010758949317171109
0.0173891892897516,3.2253986395939865e-07
0.0025700760479674,1.353396642531272e-09
0.0082744529192883,2.000487545313115e-05
0.0022999563752804,5.920983635898772e-06
0.0070185174199974,1.3686603920917643e-05
0.0139746092190958,6.0954854544938744e-05
0.0038957910481019,3.904196429807043e-06
0.0018118568350471,3.0044171377044775e-06
0.0113829064300934,1.2605583132658296e-05
0.0175661105811636,2.1774956658825988e-05
0.0152192777553567,3.907224057653239e-05
0.0058098772731183,6.133377816651761e-08
0.0171979537282309,8.523071279253693e-05
0.0050743878459273,2.3201009028161235e-08
0.0039558234201081,1.876161334099821e-06
0.0019735176421946,2.0785256888261846e-06
0.0197023931244941,4.228213466045924e-05
0.0019204407311393,1.883006026290287e-08
0.0053220992137819,2.6180908452151395e-07
0.0114421560117016,1.891832364848194e-05
0.0177314722797723,3.076516401701326e-05
0.0186311914100964,1.0134178016569103e-06
0.0194096915791308,0.00012867759659022698
0.0011354191779469,7.936972535302592e-06
0.0144742695133095,6.66992131482118e-05
0.0036241155689028,8.468463035829175e-09
0.0048887241097389,1.148452806656502e-07
0.0013869054461414,4.098002745528892e-06
0.0096794428070219,2.2127480496107614e-05
0.0106290094632597,3.1121363690626235e-05
0.0027325319203025,1.716305643509179e-07
0.0130927073530317,6.792244094154966e-05
0.0071342893616726,6.946433608608702e-06
0.0105522991824106,1.455143541357926e-05
0.0041748462224601,1.8285741188761344e-08
0.0151425927797967,6.655411450298603e-06
0.0128324110721746,4.1468911409693914e-05
0.0093307246476208,3.409534350712918e-05
0.0191567028318153,2.8980196436124135e-05
0.0038294985750389,1.5596678977882598e-08
0.0090075698246632,1.2581507653110165e-05
0.0192647902536681,0.00010324218028658839
0.0178130603975581,0.00011583140788373136
0.016906445174178,8.119709216982076e-05
0.014845604970485,5.1635031806847564e-05
0.0149332402023179,6.550430688340835e-05
0.0001829772769319,3.1379276716177362e-06
0.0021319087430343,4.823174270249169e-06
0.0133061464587858,4.496057868980608e-05
0.0196189379298386,8.709539328748311e-05
0.0018024753021565,3.0004750373516198e-06
0.0154760097793241,5.7834259962546677e-05
0.0031018606468834,4.296100176419501e-07
0.0002859849605868,5.373917125921608e-06
0.0082536155264094,4.207134744763429e-06
0.0053832077580348,1.6182981429776768e-07
0.0061539193731796,8.572555550387548e-07
0.0181441476024349,0.00013249960483228176
0.0003433197464616,7.578655118815203e-06
0.0022893660637728,7.332522783936309e-06
0.0112880226382825,8.916101062214745e-06
0.0104980185691174,2.0700837295760264e-05
0.0019105233534684,1.0023777467334053e-05
0.0021789896593061,1.6934663641724876e-06
0.0098263429303126,1.7154040461944544e-05
0.0063756616233098,6.075689856309223e-06
0.0165203430626661,0.00013051264243164426
0.0118129930268907,2.7016611005982365e-05
0.0026485723185497,8.971121920325078e-07
0.003602330879697,3.2742239873465608e-06
0.0067506427880612,6.124585414146057e-06
0.0139132392876651,3.4109425610532686e-05
0.0160941509217868,1.6478392723900782e-06
0.0143203681369989,4.10614889521808e-06
0.0049427539471736,3.0144084982375064e-06
0.0035175611090712,1.7490109434079003e-07
0.0101093844789875,1.549808712120864e-05
0.0009100266685111,9.319694542026507e-06
0.0115479492983841,2.3419066371593975e-05
0.0159602965736784,6.0031768134243205e-05
0.0191313056299052,9.636241769372555e-05
0.0058229623461138,1.1656287390031663e-06
0.003767720033033,5.029180337573456e-07
0.0049964524638025,3.3182329232729034e-06
0.0145195186221634,2.8593624794838136e-05
0.0171759207115733,9.223198528876113e-05
0.0019358796811199,5.5491465627718995e-06
0.0132542728804808,5.6704374276314305e-05
0.0006802207760565,1.36437865911133e-05
0.0110694949175466,2.1134237138301174e-05
0.0123335742865029,3.142989756770667e-05
0.0024264887801524,2.3292672214849317e-06
0.0095424659335774,6.419657481814105e-06
0.0073945811190774,2.487693256522512e-06
0.0106075679353759,3.15265464069396e-05
0.0162645418038079,6.739262219665013e-05
0.0186624260356659,6.502855116405945e-05
0.0048404339622421,2.070312390709366e-07
0.0192656029375245,0.00016176148005886523
0.0052603398288248,3.1180814989936285e-07
0.0089088026434342,3.3194291238223036e-06
0.0192650359742965,6.360680198868373e-05
0.0181507231776657,8.557621072071895e-05
0.017931076838378,3.1151158242119326e-05
0.0140901651114123,2.383791620653446e-05
0.0002361772928099,1.0260812442567328e-05
0.0143440861155522,3.9238984158850924e-05
0.0076194475780985,4.7198065401836856e-06
0.0099709675993639,9.200563468417741e-06
0.0100536458273944,3.3956131239078475e-05
0.0193645329903918,9.889773710292255e-05
0.0188540460652379,6.944185661082351e-05
0.0076720087406009,1.664502653090454e-05
0.0158504514088657,6.806535916532493e-05
0.0153245130633658,9.340204271601391e-05
0.0044388999339201,4.6680690464256674e-07
0.0118356545791013,4.900552937337914e-05
0.0085134477023749,1.9816102116603142e-05
0.0108661670106275,1.6728103243226678e-05
0.0150642850226345,1.655598335983007e-05
0.0069929552063292,6.08767396239211e-06
0.0140470934290516,2.438165509881108e-06
0.0175400882408328,1.9446973815855435e-05
0.006969002249996,5.4680048258896735e-06
0.0006961483395298,9.5957892218084e-06
0.0099812702640553,1.929860043020943e-05
0.0127358335671862,3.3310332947269484e-05
0.0048470792425614,1.118092007112466e-06
0.0087586752746143,8.418943090092272e-06
0.011454867910911,1.742764009489384e-05
0.004369365283983,1.209410939676732e-07
0.001997838656693,1.9581118861364816e-06
