Polarization,Loss
0.0197661238801211,1.3559610318644356e-05
0.0165870392764986,7.27513998441234e-05
0.0044738057539104,1.6635016711390298e-07
0.0055391072308473,3.5228272777755566e-06
0.0044251044815054,4.0313864695409056e-08
0.0172394360964713,9.29133663423292e-05
0.0160225423533744,3.850537488773715e-05
0.0061622837124857,9.811732189315949e-07
0.0054406283706863,1.3567020967159949e-06
0.0105451656017755,1.02376815751276e-05
0.0183420984870294,9.931009765239098e-05
0.0074705705731426,7.855309293198095e-06
0.0065475885219716,7.915139093032835e-06
0.0128322805426713,2.924633840540416e-05
0.0178249894798644,4.890920209389029e-05
0.0029122201773759,5.346311355121092e-07
0.0089887777413778,1.9034810298314518e-05
0.0079019879866942,7.602005663316277e-06
0.0035755277572201,2.2365439437755347e-07
0.0063044092936147,1.5263472827858195e-06
0.0036738839371755,1.0769767946296795e-07
0.0164291826023912,0.00011365290797425049
0.0148913474760789,1.995272341497471e-05
0.0018575177466099,8.695640761516741e-07
0.0169473161246296,0.00012356539413257338
0.0198661504801496,0.00014528463006988732
0.0037786711195651,5.091492719374657e-07
0.0013945378418275,1.3356625485291175e-05
0.0116029480240336,3.534661212146525e-05
0.0056842909459197,2.0324882710063307e-06
0.0043605978249018,1.4282754928162793e-06
0.0125242617299278,3.449582551318469e-05
0.0144636773445815,3.431793918070544e-05
0.0179377603494798,3.630028862534723e-05
0.0090397605777893,1.304993872287821e-05
0.0124989452173364,6.396165229900557e-05
0.0149383195102563,2.1807805043020307e-05
0.0021635507421501,9.39851803161506e-06
0.0119278656452159,1.8151456900693095e-05
0.0181284816752594,0.00013107564169548345
0.0104993624237116,2.4286490673828067e-05
0.0112318683113807,9.472658965676266e-06
0.004656659258439,2.3894165298263222e-08
0.0023604377292606,2.98390644969013e-06
0.0002117366446788,4.592963059296409e-06
0.0040138099268841,2.719777367582767e-06
0.0111213398739346,1.545464027372582e-05
0.0079769632513988,7.3218145208058e-06
0.0061244360915152,5.7605109823193005e-06
0.018288885605192,0.00016683415867310106
0.0122411398136709,1.7460442713979255e-05
0.0002715645432532,2.089289483658836e-06
0.0056574959022227,7.19095805151475e-06
0.0070783680804509,3.0455170226665e-06
0.0041394730156976,1.2643146281983087e-06
0.010982570939065,6.993998441038381e-06
0.0190434827872269,4.1916599708694817e-05
0.0030619433172529,1.6019557633664664e-07
0.0125984640868005,9.550411417034882e-06
0.0032927708353266,3.5562964650343248e-09
0.0160125682887203,6.859002185009048e-06
0.0125765812551382,2.552569274620912e-05
0.0025231465363462,6.606773623929926e-08
0.0199745844799391,0.00016848785625289358
0.0167537243984408,3.9810043582469265e-05
0.0060418981301298,3.0214938166233356e-06
0.0154730841043347,7.289346594466066e-05
0.007002387931435,2.9103175951184125e-06
0.0008740545066126,8.554897864280929e-06
0.0103148837160711,1.687193507122744e-05
0.0177235221390912,0.00014544562378630466
0.0060753652406997,1.7594175020538086e-06
0.0012700482081987,5.1263902764079205e-06
0.0122269122726063,2.4245944246229078e-05
0.0183140677531654,9.941970124747438e-06
0.009149233982825,1.193541415457423e-05
0.0057497690344866,1.0500410936460543e-06
0.0013719335482986,1.8298760387265653e-06
0.0198929038748207,0.00010275312387153333
0.0179849618003481,6.614021178092912e-05
0.0084437439156601,7.42601855637943e-06
0.0026700835894635,3.720960508813493e-06
0.0108314181915034,1.2426780008092428e-06
0.0031601021088159,8.090169515825457e-07
0.0098314804678792,5.910743165748359e-06
0.0166786569500053,8.798450004682575e-05
0.0063676307321155,8.78256845812914e-06
0.0192482150848968,7.689140048466346e-05
0.00344033695708,3.2401811768008517e-06
0.0155221942658657,9.730930579380111e-05
0.0182892994788475,1.873763198721361e-05
0.0088163692368462,3.004909764950453e-06
0.0142148167811877,2.2523080403889385e-05
0.0175908679281636,3.3320938404641034e-05
0.0009074380608072,1.1987279350378659e-05
0.0012419614332782,9.077885305697574e-06
0.0046246058244209,5.1465137023787635e-08
0.0025131809752141,3.708885899002193e-08
0.0152090052387517,7.304745441397206e-05
0.0024656587808442,9.043422243600189e-07
0.0042318665997704,1.5911945142085934e-06
0.0060903615292055,4.627010804114514e-08
0.0123960192310209,3.051277503379702e-05
0.0183355644356165,9.678040467695574e-05
0.0016215267796391,3.0126462266324235e-06
0.0078177625099786,6.865490743579976e-06
0.0024277587876634,9.558686136523491e-08
0.0111313686647878,2.392950987307706e-05
0.0015346802196574,2.441023001612063e-06
0.0193864516628928,7.119823236423654e-05
0.0194060636376822,0.00010583574427223033
0.0021101264724881,1.1327509030072219e-06
0.0099101587725945,2.635368533990255e-06
0.0124300942989352,2.58272604905989e-05
0.0166324865035908,7.015941791311106e-05
0.0092343434151309,1.6020245500228445e-05
0.0139886312930712,3.533514488334449e-05
0.0197060712075026,3.998769368439887e-05
0.0168950256712015,0.00010426984491913113
0.0003671706677339,5.506035184458553e-06
0.0127405197838437,4.903759964334075e-05
0.0012743769165581,3.0997126873372205e-06
0.0038518105862231,1.1467354463231228e-07
0.0001189192581676,5.174549867192278e-06
0.0087981395078401,4.501525004083853e-10
0.0095082081480645,4.823926341160152e-06
0.0176270225360318,9.599715286332936e-05
0.00360732045722,3.4149661596241756e-07
0.0105441265460005,1.3291753930961675e-05
0.0138771956811925,7.52261561637727e-05
0.0169703427680409,8.433947343455372e-05
0.0044724217987868,3.4929394924556387e-06
0.0170167745628556,4.697051289045119e-05
0.0039920089647326,3.6565442099540077e-09
0.0181506385632013,0.00011996151859483962
0.0006693552915662,1.158393542925179e-05
0.0054123850384187,3.0928215678724433e-06
0.00611583428272,8.09787703450586e-06
0.0197613701545109,0.0001355408332238368
0.0031322572515872,3.452455114125498e-07
0.0042147443401334,1.7861266443978707e-06
0.0177847702018172,4.7693370597514704e-05
0.0141938339439389,3.769514383481082e-05
0.00262871105736,2.8035639178047457e-07
0.0068535157020711,1.0805134788714567e-05
0.0046594282244176,1.383518907677206e-06
0.0105123344447074,4.5464080711240795e-05
0.0006439593628821,3.65694083343177e-06
0.0161563962660207,7.404830100901744e-05
0.0199088526514577,4.173676912211902e-05
0.0031543851254628,1.8333950210598987e-06
0.0011265062103408,5.997055625287172e-06
0.012943485051408,2.911235727646055e-05
0.000134768210342,1.048503880839971e-05
0.005710680188023,3.37070593784328e-06
0.0075449301342166,1.0866047243372062e-05
0.0033410527128484,3.876381581308685e-08
0.014364350905008,4.573452707850536e-05
0.0087096751223723,1.993051356034511e-05
0.0044392594999947,7.185434585362213e-08
0.0107612152269798,1.2140257115595115e-05
0.010553208533584,3.2251993673156744e-05
0.0009759077612613,2.3893296625659916e-06
0.0175440671707259,0.00011301385124947833
0.0111307199663394,9.13355221307874e-06
0.0046131909805747,4.206003593240444e-06
0.0073279150198309,9.058950406859973e-06
0.012522283685801,5.2164733626670213e-05
0.0046781211941776,2.5357595866761666e-08
0.0106131525903696,3.208509641397037e-05
0.0035270528551003,2.8339286036022123e-08
0.0009551414189784,2.5196537859138356e-06
0.0119216691049833,2.6238605939162675e-05
0.0181140985968814,0.00014878404707739906
0.0014585542306558,3.380601853453192e-06
0.0020843142124501,1.1922508204824018e-07
0.0112707360992934,2.8067496994469953e-05
0.0184965037597308,0.00010228534526951253
0.0109600598839974,3.9284174906572046e-05
0.0159375406915901,9.004554580015596e-05
0.0012436561385167,7.2704345180373626e-06
0.0027442507569277,1.36313042187959e-06
0.0185144791443163,0.00010811428104236198
0.0182501580779857,0.00012114472616504951
0.0001353709786932,9.430109359128979e-06
0.0074947479612289,4.877891966721576e-06
0.0089313256882395,3.0272833291679247e-05
0.0175341503493635,9.18853333907344e-05
0.0089889687101593,2.4667704638914056e-06
0.0046975678310603,4.0244814078442405e-06
0.0082183141913044,9.454067498134496e-06
0.014401065937946,6.59760629220185e-05
0.018386045635069,9.747206759698609e-05
0.0049174852524583,7.086616423394479e-08
0.0068849189515759,7.375179566240294e-06
0.0072001874269519,1.618046267363754e-06
0.0123920276307314,3.431995849513917e-05
0.0143286312869349,3.463126353854932e-05
0.0016284992697279,2.5254329591163046e-06
0.0026948521020386,4.2452602293555035e-07
0.0067981068598271,6.520597267862513e-06
0.0045225562050582,6.769132149298721e-07
0.0177135976200948,0.00010211786667156469
0.0029857835361109,1.597524984907942e-07
0.0118028275752453,3.4604691903356816e-05
0.0014076618585575,8.794379212292416e-06
0.0113264323574672,3.266133799439284e-05
0.0022384421358493,2.33949115477976e-06
0.007103211819423,1.097524517467598e-05
0.01077562504243,1.3541682857141432e-05
0.0032334835348016,3.700166420950741e-08
0.0134795751986951,2.3651832262062355e-05
0.0174477482632847,6.667657934427813e-05
0.0198287484413398,0.0001439889502046708
0.0011409051486908,5.772963683333888e-06
0.0074557683866865,7.360895964987985e-06
0.0112783904029031,6.216069326225553e-05
0.0042608621199863,2.6464647316056785e-07
0.0194356360724023,0.00016684962730843756
0.0019662600663215,1.1530741603051996e-06
0.0076083545836079,3.1307211392386215e-06
0.0056496977601055,9.781636218539989e-08
0.0198184367213066,4.874914304195794e-05
0.0033688683236611,8.28008678072328e-07
0.0127605159958282,1.1870727510127168e-05
0.0116757042656042,3.3003256334109926e-05
0.0081161509999175,6.1406134167956965e-06
0.0138186928028507,5.883807407391109e-05
0.003595713121868,2.5020973502478737e-07
0.0050194241239026,6.840508913796513e-07
0.0015008997453423,8.421727765363518e-06
0.004518981699365,6.909174261432892e-08
0.0182117910077568,6.87408390177791e-05
0.0084418520063188,1.564089169791225e-05
0.0077852673758121,1.3652675047390235e-05
0.0101237012884851,2.1399266891143252e-05
0.0012314352307199,1.2260677451410767e-06
0.0156233872424263,5.7513246503821915e-05
0.0049071556650813,1.2688964171326907e-06
0.0139628070636699,2.160095989078664e-05
0.0071213426183973,1.0633585420233916e-05
0.00268321073076,4.246471837798629e-07
0.0063077551222175,7.147864805486681e-06
0.006335943419142,6.99330853135107e-06
0.0188121616988423,9.608239882133304e-06
0.0021212273630943,2.2861589945161433e-06
0.0072014857819726,1.0272645467023527e-05
0.0095460086851952,3.1343584708116134e-05
0.0024135120851657,1.6201800896809097e-08
0.0082696998868889,5.057670245965284e-08
0.0159467355084992,8.999090028046216e-05
0.0047897355622328,4.891894991597876e-07
0.0004842143346868,4.428675839274994e-06
0.0050522016679189,2.66394416916314e-06
0.012547381972523,5.0159409748456904e-05
7.778675179144656e-05,1.2977336517594995e-05
0.0070497743685508,3.66772259541992e-06
0.0009691332566259,4.022700288287685e-06
0.0067285947785298,6.757098009117174e-07
0.0105098784210803,1.312943858923483e-05
0.0162923569743077,7.402043359225483e-05
0.0026326328492282,3.5538049297659293e-06
0.0185470374779041,8.579875790459089e-05
0.0148380320175714,7.555072957303107e-07
0.0003893104888454,5.605939470042885e-06
0.0038303211971606,2.270679672941733e-09
0.0028935302550434,1.2930187460443387e-07
0.0182546066084259,8.226725257443901e-05
0.015796731510862,9.031536839661095e-05
0.0124623993187456,2.0524181696247385e-05
0.0066143791468627,3.3245889770160625e-07
0.0054616142816929,1.7714142679328347e-06
0.0101513348691842,1.0726215777630573e-05
0.0155743750801622,5.04674245327925e-05
0.0130084212498463,1.3224977713912675e-05
0.0030293680174993,7.705275853757225e-07
0.0118818795320969,2.5699280921028016e-05
0.0021299859630566,5.6035866379544e-06
0.0006633039484968,5.407360940397293e-06
0.0061308020439025,1.215459256125134e-05
0.0131106093852032,5.307861984744079e-05
0.0063539375036143,8.302572569951504e-07
0.002451642453203,4.5228328697255527e-07
0.0148323459318746,5.390227956966824e-05
0.0192064221510451,6.12487867547012e-05
0.0149229388741846,2.7715409104514298e-05
0.0135157364955936,6.767771476849114e-05
0.0107369777976621,2.4812871639905333e-05
0.0165528615328901,1.5333391176963963e-05
0.0158284162663178,0.0001031156992834481
0.0012276326315439,2.7343845478354544e-06
0.0071630767682234,1.4029016960787837e-05
0.0007500977112602,3.7780194059058747e-06
0.0089598872474622,2.0479282464304234e-05
0.0015812477740686,4.560878221019543e-06
0.016493915123347,9.963618939079395e-05
0.0046882823171618,5.292056552130988e-06
0.0189004878037101,5.5576802142459644e-05
0.0069842140651319,1.1762475823517227e-05
0.019492483710403,4.9031235423090404e-05
0.0089786321667066,1.7767678192557385e-05
0.0029548927494478,2.480092327259024e-07
0.0017219259232545,1.7621718022349532e-06
0.0100821276396009,2.544487547370001e-05
0.0189079491284689,7.382124824864753e-05
0.0180473347099686,3.2109433809639944e-05
0.0036457425105629,9.537165413041128e-07
0.0043272038649407,1.9551389137503185e-06
0.002492132494323,4.663179365832724e-06
0.0105017872935897,3.061362664195612e-06
0.0148326039142108,2.5094572518932484e-05
0.0042224205362043,2.27916206531837e-07
0.0034916778949594,1.172513848418816e-06
0.0169691178120256,0.00011436854695196152
0.0088453977524391,2.7575149861668823e-05
0.0172089119035877,0.00011299021499899571
0.0155076560098604,6.102969722095701e-05
8.919547415940254e-05,5.5609035161105234e-06
0.0042938490838501,1.5704982784543484e-07
0.0159085769116825,6.34465031871205e-05
0.0129090430082548,4.4101970988650185e-05
0.0048360526663285,1.7670000670718136e-09
0.0115597891474568,1.6867578383324066e-05
0.0007238664617542,5.4354894335900906e-06
0.0181612668611735,1.9098122387142045e-07
0.0143491486846005,5.2969014044686753e-05
0.0100617828852289,3.2454460681545345e-05
0.0175697950485713,0.00014078572905274275
0.0193580113043532,8.986495925687306e-05
0.0026422975823499,8.522855536737252e-07
0.0135301215642389,3.927472747826219e-05
0.0016988414947107,7.148962135320085e-06
0.0085243717407504,6.444343220769736e-06
0.010734947127962,2.6262339939310005e-05
3.4299493884712984e-05,8.853634343838574e-06
0.0133528740764831,5.562760683603201e-06
0.0098449992755963,1.2282807908046507e-05
0.0177948697041056,1.9963734599930024e-05
0.0189122420358456,9.811121114471606e-05
0.0067224600447432,7.985167293639454e-06
0.0125342930393385,2.8496151201087285e-05
0.0182770288879927,0.00012040527377663017
0.0174979992894657,8.2752211615321e-05
0.0117671922158868,3.119234303324202e-05
0.0105566824675428,4.003613184569664e-05
0.0172941747996538,3.964266830130608e-05
0.0185764144135142,5.829371235780638e-05
0.0104275861762887,3.6276892429881096e-05
0.0102615624782152,4.274723134505677e-05
0.0181497940571775,8.311783404049622e-05
0.0097037851759753,1.2642934213238319e-05
0.0149092839983585,7.272579152898192e-05
0.0021904552100985,3.828350525194506e-06
0.0190540789987434,8.707653955120945e-05
0.007985601540823,8.762947924564112e-07
0.0142750049572347,5.439806258561834e-05
0.0148567037438465,1.434913554336897e-05
0.0175166555462488,0.00010600042170106085
0.0005216922273879,1.0735865118156274e-05
0.0111680411088254,2.790203303243975e-05
0.0060287534879386,1.3279810884672846e-06
0.0199699847951815,0.00011373589499651807
0.0094601819779814,1.058727750431496e-05
0.0023423973596712,5.723627724422149e-07
0.0193574392695774,0.00013984484477451786
0.008727606932485,1.458616637243057e-05
0.0177986105685801,7.82875805862012e-05
0.0099591009382155,5.111331991138194e-05
0.0116033454543802,9.28464019935679e-06
0.0063732691681517,2.6517183329122583e-06
0.0082395296804171,1.3213716543005583e-05
0.0161641221371262,8.246034055588542e-05
0.0099683973285191,2.9410001934364833e-05
0.0153664579870677,8.43014142217275e-05
0.0082139910605388,1.0456582636614838e-05
0.0005169089475879,4.6763621413137414e-06
0.0192710247945017,0.00013872964500930883
0.0173284032008049,7.410979175503264e-09
0.0131785619431904,4.2216221991110164e-07
0.0003308113663903,1.4652488092057344e-05
0.0123963664689934,2.643059848762619e-05
0.0118429384629917,3.495997243527136e-05
0.0040023065194808,1.5638467511252194e-07
0.0079141186460409,2.988128108080455e-08
0.0058237784774273,9.185883300908708e-07
0.0048668612251055,1.3849203181579018e-06
0.0195100427657193,0.00015515077004993867
0.0064806357998823,4.848000983614928e-06
0.0021808918515692,2.722671176029213e-06
0.0127044122753314,3.717962592978273e-05
0.0072240023292857,7.234095587257663e-06
0.0150688134138782,5.241187412098679e-05
0.0023372107998945,2.7413399446425066e-06
0.0196773932300584,0.00014092989271307155
0.001054018760777,6.708275599604549e-06
0.011290927897358,1.619450545891595e-05
0.0034958746900793,8.58815297502139e-07
0.0018233610998944,2.6439077130977736e-06
0.0068195191074646,4.421296186274671e-06
0.0173177685679958,1.2243115030236826e-06
0.0013155552119706,7.0588340180222495e-06
0.0174531547828627,4.2574347035756065e-05
0.0154413320018536,2.3798749072338677e-05
0.0158898235785896,3.5253905157492533e-06
0.0004827400960463,5.880952912477528e-06
0.000901672063738,6.5334758936558135e-06
0.0081514735585147,1.4468617674027713e-05
0.0132975092685081,2.016026782509244e-05
0.0103776856618682,1.0468689020068698e-05
0.0057195697150563,2.165023610843995e-06
0.0033529421921548,2.0980282580094905e-07
0.0171524108631559,7.747006247074477e-05
0.0041149542931809,9.324434749071273e-07
0.0150705350604721,5.6128334425526485e-05
0.0012990936842689,3.423349132908522e-06
0.0066645558392138,1.1615093762569462e-05
0.0076183113533668,2.0253822918041657e-05
0.0070413813963119,1.6420253966786279e-06
0.007749784100587,3.222386910630446e-06
0.0186253734003671,7.4911538858064e-06
0.0191444313821681,0.00012378095720881954
0.0095205287512927,2.0033183733796934e-05
0.0015065517661363,1.3181965030603845e-05
0.0167570255941434,0.00010141553650425414
0.0090831637294758,1.5068188876264703e-05
0.012573010168786,4.191005691613686e-05
0.0141620957523461,6.255029133964803e-05
0.0144324470961816,7.103704710495433e-05
0.0126413898245758,1.8480879448504e-05
0.0115617143230715,2.3932121635483262e-05
0.0088834257883395,7.1077601288948185e-06
0.0143225199964263,2.49959081711103e-05
0.0046912945332771,1.393881356872784e-09
0.0165177364311428,7.43606374853257e-05
0.0001507885146952,4.946894748087568e-06
0.0038667723046679,1.4962256867846104e-07
0.0072953370178818,1.8793101476275036e-06
0.0163461622729209,6.682561054515916e-05
0.0076117562917299,3.995876930208278e-06
0.0036693951472496,8.38331357109783e-06
0.0022456156069853,5.743925685503005e-06
0.0134931001949506,4.4887669990430295e-05
0.0003401494880579,5.208684151459417e-06
0.0118035801559661,3.99969739163294e-05
0.0195241895582243,0.00013849764162877085
0.0068844105154718,7.530100475119413e-06
0.0016039645115181,2.9316526594424054e-06
0.0096353728291655,5.9252387259529225e-06
0.0015396074130407,1.2815376162479435e-06
0.0052565707835593,5.817928748645191e-06
0.0073094690004804,9.758460235891263e-06
0.0036505113525615,4.424153373909765e-06
0.0034284672419141,1.9770660592255357e-07
0.0027701777699214,1.0160823248000732e-06
0.0144797915644657,6.207722441764161e-05
1.850925171917428e-05,9.078836726706324e-06
0.0012580978676036,6.458343453497468e-06
0.0148331478572449,4.1075136385530374e-05
0.0122750976502844,2.4290756337452703e-05
0.0152402302816483,4.6012397591770114e-05
0.0016056452648855,1.0671977403764714e-07
0.0003190059682788,5.95052875283602e-06
0.0133951969292995,1.90296712425811e-05
0.0082187170574289,1.643974071448789e-05
0.0072839860688354,5.358550900923806e-06
0.0144070053639679,6.849930392724705e-05
0.0099816493772545,3.230097338054159e-05
0.0178503752021193,3.751579335392464e-05
0.0048945265363878,1.841951259197523e-06
0.0171335194766987,5.8572475620700465e-05
0.0099070418163977,1.0643304341032332e-05
0.0015365845934776,3.2771212878538975e-06
0.0170877925609519,6.951881522895197e-05
0.019287015976187,5.595448051451124e-05
0.0067428435167554,3.3421970570926016e-06
0.0093423535357578,1.688393129283103e-05
0.0061410856587092,1.0206677983764472e-06
0.0171849299531054,7.713516027535734e-05
0.0033212022481534,3.9981515529959876e-08
0.0166494461251367,6.228260819179079e-05
0.0134371575180975,3.5348560591520844e-05
0.0094146550412284,2.6332662213817e-05
0.0036534735648058,4.664512164253883e-10
0.0162256476754553,0.00011625345568029955
0.0055421582868136,5.39358668672498e-06
0.0017385757006207,3.172028180175573e-08
0.0009278464204962,3.0385781940238007e-06
0.0028394248632308,6.259679468318526e-07
0.0048642076741234,4.6208163775589065e-06
0.0062908567520613,4.153649740088709e-08
0.0170452685798244,3.605171625537981e-05
0.0119850867958339,5.387807026626133e-06
0.0116096332433905,4.336387918882409e-05
0.0107364793521313,1.4782077820370485e-05
0.0020848172733347,1.5020765692356215e-06
0.0184750980032561,0.00013689668153347705
0.0065468611192336,2.769451461738192e-06
0.0035160853878598,1.032544370684676e-06
0.0169617984620204,8.864094737775631e-05
0.0178537019779463,2.1817364397130306e-09
0.0117689133804743,1.923670908267098e-05
0.0137524445720174,1.66869630125421e-05
0.0080960158333574,4.5826211534983365e-06
0.0142021289967073,4.501684193346727e-05
0.0167061885870784,8.52139939190336e-05
0.0042241285215799,8.566103538536164e-06
0.0129827725395794,6.0281790715274596e-05
0.0116999794476549,2.903265986569041e-05
0.0161052280964324,2.823729876508287e-05
0.0044747181282378,2.1553316466984953e-06
0.0108938016934136,3.915969267664312e-05
0.0191620250542221,8.393335550054661e-05
0.0056094304143029,3.2354452377276386e-06
0.0077164815304834,2.297384347128284e-05
0.0121727190628487,3.743145206404696e-05
0.000361057906218,3.5813407781608658e-06
0.0100254054268122,3.5980172995428425e-05
0.0049069838659983,2.504238331069602e-07
0.0120622884583825,4.0397180108481954e-05
0.0019944798696698,8.011108399175176e-08
0.0146749874816967,1.9963884169935395e-05
0.0023303290482751,1.3895636764478894e-06
0.019819588025302,0.00011790544469029583
0.0124558585588716,2.3019334043030342e-05
0.0148717279756664,8.133678900296253e-05
0.0098430860303258,4.2143790396543726e-05
0.0178081478887896,3.239999708211524e-06
0.0113440021955212,1.1735275277323951e-05
0.00652721499607,6.739732537060166e-07
0.0168774381176798,4.191643384068584e-05
0.0169846932346621,0.00010511561711058969
0.004845654811843,2.374004535162307e-09
0.0161753811342973,5.6320158318150754e-05
0.0140366397604406,2.1523612044902814e-05
0.0090185382190019,1.865574198917311e-05
0.0159426143994589,9.083191983860746e-05
0.0181447192454893,5.317084035565073e-05
0.0134154037324707,1.0833579016048411e-05
0.0059727248411105,1.0305150613468517e-05
0.0155149173249692,5.3082209157464756e-05
0.0061341371871912,6.927953672523564e-08
0.0156276470431867,3.08561357574486e-05
0.0145717117660899,3.597723194291887e-05
0.0083277997845165,1.5650877538568678e-05
0.0071253536817575,9.38022070907309e-06
0.0013025736860971,4.687379674431935e-06
0.0196010946815095,6.814501575280323e-05
0.0089021203949436,1.2037638548286416e-05
0.0159354588944251,6.507135631448868e-05
0.0011273247530107,2.703868990111458e-06
0.0131948006215271,4.289281152995037e-05
0.0190672795836097,7.503466289786968e-05
0.0012797760787178,1.1813348315256827e-05
0.0022847166591167,1.0185202026482547e-06
0.0001662566710324,6.368205088305455e-06
0.0060190132191174,4.75311389978562e-06
0.0075054036642934,8.909660534343068e-06
0.0191191523753751,0.00013261725212477906
0.0114249503001068,2.37289505709813e-05
0.0177025343737474,0.00011297599143761502
0.0055302865826447,9.448318873059755e-07
0.0006261747877058,6.0491547960570065e-06
0.0092201652666857,1.623817917470694e-05
0.0088345503295129,1.2737243244037526e-05
0.0045341413157368,4.741735470088502e-07
0.0096365616831684,3.147593178111641e-05
0.0010284163944874,2.529226437727298e-06
0.0168438339045941,5.26296873977971e-05
0.0046635362179096,5.833208867259125e-07
0.0191938486967047,2.137411350336068e-07
0.0048189347173639,1.0668820697529866e-06
0.0018702878604316,1.3992551591436119e-06
0.0062176883829709,2.9736843662564852e-06
0.0013000561519323,1.8179674753400213e-06
0.0042717721921216,3.207673855955822e-06
0.0193070650075823,5.862338875567994e-05
0.0099958079721033,2.7484795963855352e-06
0.0150315484046745,6.733960214610796e-05
0.0164708037675362,5.9945279553660395e-05
0.0137551520115393,8.961096408422527e-05
0.0159829210479706,6.889368971750081e-05
0.0147182860553572,9.361595717440765e-06
0.0139405907357651,9.747815583866352e-07
0.0108394964666255,1.995922286860988e-05
0.0065692351790798,1.7785463512127355e-05
0.0098629276845945,1.1793565181876803e-05
0.0095088114305679,7.412388681632683e-06
0.003651448184001,2.0757680776212596e-08
0.0024710324005363,9.409832825531532e-07
0.0092152378985805,2.130709996154186e-05
0.0169328114329622,6.027126970629322e-05
0.0040004223603681,3.5609312391862526e-08
0.0179942575074077,6.031590391088168e-05
0.0010636320856641,1.8589722951014111e-06
0.0080343831459626,5.265756443228826e-06
0.0176914815556418,7.013711354357974e-05
0.0138570932210336,3.487695654941705e-05
0.0072310507160875,3.2995929482319726e-06
0.0149703524821346,3.6396506412625716e-05
0.0153612415377832,4.6476663354368235e-05
0.011695779280519,3.100914440304158e-06
0.0128660961718927,5.066185070713144e-05
0.0174604098179109,4.599514799944393e-05
0.0103992874512539,2.1220594437485234e-05
0.0086360122055306,4.814097539397407e-06
0.0173264377228803,9.233238266535711e-05
0.0125686384342861,4.1160559240013536e-05
0.0124068195623603,1.0950494124829881e-05
0.008801399348518,4.434550760276615e-06
0.0177312343743718,0.00010150632051429262
0.0148608906168355,6.900919609848988e-05
0.0125748793790719,4.083211982572302e-05
0.0190240102247787,5.61808894858149e-06
0.0108332271415797,3.362342422361566e-05
0.0013069147594663,6.4513172212877245e-06
0.0077218160642716,1.1854234669393242e-05
0.0114651941127925,5.045240741320291e-05
0.0037763186050587,1.5509984391504875e-06
0.0107817334205611,4.380423832707555e-05
0.0168394425908368,7.011312592276005e-05
0.0196942533366142,7.42979131493288e-05
0.0146219884580382,4.4566155041408944e-05
0.0053042206456027,5.222223788159514e-07
0.0139819465283545,1.9279780296531293e-05
0.0006559792102335,6.966407857512075e-06
0.0078386960325332,7.023622701533312e-06
0.0049537808896309,1.7321453357066698e-06
0.0102184234750907,1.8925653838760074e-05
0.0044561037729518,2.1520912219784502e-08
0.010224859928935,1.7818472536620413e-05
0.0107056954445079,3.741186945953714e-05
0.0146676777321408,4.6402084524263925e-05
0.0160182893355158,9.262522825611159e-05
0.0067750243018437,2.994632587136808e-06
0.0058865735348522,5.551943719348181e-07
0.0038169498581993,4.935385259042302e-07
0.0197276800011118,0.00011595560342271743
0.0076204968765977,2.977005394398178e-06
0.0142022636766396,4.753803429406401e-05
0.0017168987084186,1.8603936165046224e-06
0.0137034593578772,5.21720687284597e-05
0.0093355825997655,1.294492984833797e-05
0.0112482686492187,3.846774642653023e-05
0.0185665571147028,2.8311146296018892e-08
0.0004569803131519,6.051530068011523e-06
0.0186497251192316,5.7421388337634074e-05
0.018973445514851,9.973504225943653e-05
0.0154214584808348,4.525753748417371e-05
0.0153761125176489,9.652339973501223e-05
0.0092057947515295,6.639919434343114e-06
0.0110272219386023,4.747813567216498e-06
0.0074195410964926,1.4711092929183668e-05
0.0072246079949835,4.418554552300816e-06
