Polarization,Loss
0.0144949333496291,6.452848453213031e-05
0.0142357196694399,8.403053046180052e-05
0.0169476808457547,3.066532339745013e-05
0.0163130742908529,7.702915960031553e-05
0.010452227843484,4.0783372773014675e-06
0.0031873439335774,4.2531481693006244e-07
0.0108480543882351,3.735170776895411e-05
0.0072060728382374,3.850137783359953e-06
0.0053257317655454,1.8852643297134892e-06
0.0126790832263839,6.016119003012933e-05
0.008905962246259,2.1370679743796366e-05
0.01302701269575,5.290173236496154e-05
0.0068631239830953,4.4985258594086545e-06
0.0163511257365717,9.01630714114113e-05
0.0062905465723145,9.682633506272597e-10
0.0094058274499777,1.7536973144735028e-05
0.0083426248764771,3.944519648411806e-06
0.0148041020354704,5.583453645619069e-05
0.0103874025830156,5.192397722820832e-06
0.0069843333531859,5.866472595619508e-06
0.0168844932983702,8.718500777451393e-05
0.0178344661250611,0.00012377544521644304
0.0035945107549087,2.254070479968377e-07
0.005727978024539,3.3880736215283035e-06
0.0197738654190749,5.709705009382268e-05
7.198108777200397e-05,7.10073432761266e-06
0.0152478429753388,1.9472140949855526e-05
0.0066341662635854,5.905360110245445e-06
0.0011231152018054,5.8133372945557085e-06
0.0107211981053604,1.32395713194139e-05
0.014612432105158,2.7216830574197308e-05
0.0066193410888289,1.4836495361993687e-06
0.0075834189092885,1.5335899879043837e-06
0.0097550914627428,2.4095447319260658e-05
0.0062068533447991,1.9076705392605523e-06
0.0053093121043524,7.083412634852142e-07
0.0003146437556,1.026245495436176e-05
0.0194094791343918,5.4272696015342154e-05
0.0116918545620946,2.3789329390172438e-05
0.0049039999686197,2.2182479944161113e-06
0.0085900399276881,8.606892144654688e-06
0.019020592433243,0.00010477789437058106
0.0153494703060133,5.2845441417682307e-05
0.0056262129702714,2.1432420089649717e-08
0.0085235012964047,2.5312007863408886e-05
0.0074151154891578,1.1338823985046992e-05
0.0039186252988846,4.3942965698346215e-06
0.0121911691316891,2.243417667210603e-05
0.0061649907447204,7.393374810639855e-09
0.0001494802986957,3.923740929718023e-06
0.0025754018457368,6.079067151828517e-10
0.0103495351470645,2.1320079575434962e-05
0.0186764588473726,7.63344313427615e-05
0.0089650282909213,7.348189192094938e-06
0.0114804408369354,2.4761791751705412e-05
0.0104678836593176,3.461472263870293e-05
0.0010279723351478,1.0760088891137754e-05
0.0102490411518053,2.4394466185424075e-06
0.0099213728638304,5.524008968819423e-06
0.0061908388473049,5.419714650435359e-06
0.0101006750955891,2.7701012808361615e-05
0.0134056895334455,4.054191291894274e-05
0.0033575716313968,1.5384883169347885e-06
0.0029486391411058,8.246618988110623e-07
0.0147768378321772,5.491344007747737e-05
0.0027229301021393,2.7331551748092195e-06
0.0035892951353165,2.4004689470923317e-07
0.0063907375490915,1.0787147523162486e-05
0.0154940938931911,5.674131113096539e-05
0.0169516541799188,2.8780828638683033e-05
0.017267085665026,9.659559600783356e-05
0.0052505329308505,2.9871015694884664e-06
0.0150920520296941,6.45560081102464e-05
0.0062859419239724,8.122557324909146e-06
0.0108489695540621,1.1508950214367431e-05
0.0064130233899338,3.641876936295381e-06
0.015512388998265,0.00010449301458318064
0.0107389882380557,1.8314038010022458e-05
0.0139705430815782,4.978518563109593e-05
0.0094585345936048,1.3158801657693907e-05
0.0049656664701983,1.4511001383203737e-06
0.0154126386879963,5.1646587539824335e-05
0.004556992611795,2.2997738963698253e-06
0.0052786671199106,1.3744418875923705e-06
0.0023878326512385,4.14462224203051e-07
0.0024435894206027,1.3446312320966857e-05
0.0168710826560052,4.526478185065027e-05
0.0181559961714948,0.00012211564808658665
0.0194263077439454,2.0618526452389106e-05
0.0142465161285177,3.691620165851718e-05
0.0133643972554234,4.073995716765434e-05
0.0038758100247904,4.029306791040953e-07
0.0077086522809091,1.2078340591148677e-05
0.0015981106578227,1.375656641108277e-06
0.0046707575103027,1.4379287383805714e-06
0.0154292905352414,6.426497002292409e-05
0.0116108080212686,1.451617688147186e-05
0.0161202580178153,6.777533944435684e-05
0.0057695479094347,6.816890567092032e-06
0.0021506486482812,2.088267006974976e-06
0.0178088993357239,4.448620518614268e-05
0.0084726605153187,1.994593354351253e-05
0.0079044438305898,7.2351025900748394e-06
0.0081063308804513,8.43474008141448e-06
0.0147316425871868,7.407471619067217e-05
0.0068724655318333,2.7515795531638995e-06
0.0195421308210859,0.0001516734845821302
0.0190452001648418,8.369557857075948e-05
0.0058516516400521,1.1351705628398894e-06
0.0139524028925916,5.0589587940434076e-05
0.0127837311210283,4.0537865696756876e-05
0.0148170640858608,2.0023455832931816e-05
0.0132541764494917,3.810963512529338e-05
0.0193933753834164,8.664077737569252e-05
0.0197268242970516,8.183782924618133e-05
0.0027272946134962,2.8326824767429165e-06
0.0164528382594963,7.550359025708068e-05
0.0166534819816883,8.12427908722155e-05
0.0169820362736748,8.032050514686087e-05
0.0035851422044866,1.3148438941793662e-08
0.0069909360779978,7.332273365568238e-06
0.0095532614064194,1.847180305227754e-05
0.0105155509569333,4.035164638315375e-05
0.0013161906711923,5.381726956863834e-06
0.0137954090258188,8.142454896505734e-05
0.0100262173071641,1.1349321099221416e-05
0.0070641295872113,3.677513660038986e-05
0.0003775989297269,5.031096315906728e-06
0.0087312710085498,8.727183527446871e-06
0.0129403764653228,1.1286207531729233e-05
0.014341593653992,8.470144774853603e-06
0.0131663840899856,2.636191270652055e-05
0.0040393373625102,1.6679984752451005e-06
0.0168267533016662,6.964994121152301e-05
0.0153360983039601,7.215198525629455e-05
0.011596156206593,1.3857290372265464e-05
0.0175197678574778,8.513415504588972e-05
0.0002461411591511,3.067353066632697e-06
0.0154015527844027,3.111851526519478e-05
0.0074884910888944,8.585838923396582e-06
0.0181819443647145,7.511054015904209e-05
0.0175365995001352,5.862423213756321e-05
0.0134944549737057,6.736831801177579e-05
0.0103396427120045,1.021565400003875e-05
0.0121883735886511,1.9343759348936145e-05
0.0117841361902018,6.836632420170265e-06
0.0003621461414288,1.0200032168693884e-05
0.0046412930417981,2.28861406793314e-06
0.0158005971671167,6.059787176762335e-05
0.0058854280760534,2.278907962315722e-06
0.0151662980396411,4.2830384597459045e-05
0.0101555345417983,3.371494778624061e-05
0.006318532937674,5.8122273831756746e-06
0.0078181337538688,6.180956131061867e-07
0.0005278479323647,8.917525399586008e-06
0.0039221239733468,1.874898785519321e-07
0.0192858356699656,0.00012501176277918212
0.0092929648708812,1.5805554980494095e-05
0.0168416910135447,1.8486402738219481e-06
0.0199551663514755,0.00011736433211327317
0.0198706392649221,0.0001690060835892662
0.0128049965598988,2.601405226171014e-05
0.0139979413554348,3.27703162222914e-05
0.007466625971713,1.2030292447226656e-05
0.014110297510358,5.370577420581593e-05
0.0111796110641362,2.0409769279568707e-05
0.0113791727863675,1.797682771798592e-13
0.000184004661682,4.6799880207182994e-06
0.0182929823759242,7.994500524508492e-05
0.0030630331819936,3.970759872837358e-06
0.0093702903982018,1.2173731759617529e-05
0.0057421659817938,3.4107583869238225e-06
0.0046519138807957,6.979882002875597e-07
0.013581825193541,6.838099119771282e-05
0.0055676964662393,9.5677012378324e-07
0.0181169305060722,9.35243109505454e-05
0.0185815567586815,0.00010311559703221669
0.0131901964430892,3.9772568057784295e-05
0.0093103730861699,1.5190507851659343e-05
0.0126269574800201,6.263220765584339e-05
0.019380673518376,5.18826773766375e-05
0.0039557412492264,2.9126690372150285e-07
0.0090255801998164,1.831089852123972e-05
0.0072865750882992,6.121626029900266e-06
0.0014809931067342,2.878131228311956e-06
0.0198384365589845,3.5510730209710674e-05
0.0167700173544237,9.687374513267974e-05
0.0112182070236647,2.6245860971055463e-05
0.0120481212008888,2.7701349392880443e-05
0.004758483934138,2.911617583435396e-07
0.0124620868055933,1.534532663210591e-05
0.0059155713012803,2.9933506174967404e-08
0.017994560611674,0.00011132072873162357
0.0001134288471749,8.631017536390982e-06
0.0105521596569023,1.9136988055437158e-05
0.0184085058834492,0.00014275766104976744
0.0042231566262823,3.6708224744420013e-06
0.0130473236741801,5.638796596689818e-05
0.0126351724333591,6.756157010006902e-06
0.0001457999459787,9.695928547152486e-06
0.0069323107733679,4.9083494766809285e-06
0.0075713656133431,1.42807829687231e-06
0.0169047119265573,8.440553083015764e-05
0.0056825290801517,1.3717689998981417e-11
0.0012052987860061,3.096122249584891e-06
0.010880773650017,1.1284807864280388e-05
0.018209145242676,0.0001342141303086976
0.0194815917125412,4.723505995267978e-05
0.0031688100710084,2.0632180114619628e-07
0.0085158204094897,7.208108484335797e-06
0.007145155129831,7.166374467533959e-08
0.0094305424598144,2.9261274241270307e-05
0.0199176548093563,6.346224005941925e-05
0.0036647919197811,8.52422445603159e-08
0.0139716904798574,4.60329915411592e-05
0.0077268906400968,6.730159266566294e-06
0.009560597345157,6.379057024924013e-06
0.0059244997385784,3.975662586253515e-06
0.0077994293559721,1.3187701400137897e-05
0.013202710433241,3.788013236589555e-05
0.0059525383656848,1.656482090297461e-06
0.0104586099321767,1.3189368160064814e-05
0.0017179361580314,4.23882494213776e-06
0.0009466305295985,1.0199674748502353e-05
0.0046008435974587,5.446924295888572e-07
0.0164041870932868,3.5149048802599465e-05
0.0034425317845252,8.737758767627945e-06
0.0106697090041169,3.799578241657454e-05
0.0198405559349572,0.00012455229277203228
0.0019542845712972,1.1175287111021358e-06
0.0086653574713713,1.762047951723218e-05
0.0196748263557534,0.00019308189002252107
0.0185449621058246,3.9998219669661725e-05
0.0149257671402279,8.964384130463793e-05
0.0177866848172211,7.148427336679916e-05
0.0170040060433901,6.075628922407034e-05
0.000735922730654,2.5374991863228386e-06
0.0073643684441193,1.055391760949962e-05
0.0126497102006323,3.665903438437323e-05
0.0046202929338811,1.6733384126009704e-07
0.0035432898042371,8.934482619595788e-10
0.006731600755416,3.968012277908519e-06
0.0041100637390502,7.253179379187515e-07
0.0027322240266735,6.83457795928629e-07
0.0045236986750176,1.9575004349462984e-06
0.0056937613036559,2.9838255630003712e-06
0.0154462970203934,5.569183606051418e-05
0.0193036145028591,0.0001076436555994017
0.0077786765183694,6.742161280573835e-06
0.0162727107798332,0.00011176336559572076
0.0096389941379045,2.4498933044924317e-05
0.0132905520530132,2.4566506832183273e-05
0.0187815832812365,2.3197213560805342e-07
0.0055181843401555,3.807110648084336e-06
0.0119289014256336,5.762742657461759e-05
0.0194664904909115,0.00011794809196277613
0.0188080886465758,0.00012330626597097729
0.0007001408912306,5.6088997253321525e-06
0.0071645582401024,1.115552622076765e-05
0.0044032281008642,2.3679477279207877e-06
0.0127406999227979,4.747078721626398e-05
0.0050674932173112,5.59080105643555e-08
0.0119293418732434,3.016225022782179e-05
0.0055189869121433,7.343138494191384e-07
0.0082439387816309,8.358326613189834e-06
0.00659685658683,1.4435750954882782e-05
0.014751836443639,1.7249565871087882e-06
0.0159710261714345,9.932103078220261e-05
0.0132950553092349,2.285306581366748e-05
0.0123428607266858,2.5865130702470003e-05
0.0040297090542558,1.7882267173816647e-06
0.0161171508644819,7.425430479593065e-05
0.0015384005583121,2.737984269041133e-07
0.0142234146119128,5.041593411387245e-05
0.0189898022950345,6.75721230661823e-05
0.0002720917637638,6.482417183670302e-06
0.0089555504189522,9.337977821594137e-06
0.0030705677301879,5.401869585392001e-09
0.0124067358010932,1.4194588232013503e-05
0.0080339623348185,6.875307972123636e-07
0.002321614500605,2.633150796167706e-07
0.0026372870971869,4.857096950759556e-06
0.0006285330185293,2.207799262981595e-05
0.008733076607607,1.0769796719496603e-05
0.0065881641064334,1.8715693188974215e-06
0.0174509301959064,6.952195342859034e-05
3.3476641876557524e-05,9.908443825321806e-06
0.0096198302208502,4.407540825735665e-06
0.0049339496033375,5.179916247255196e-07
0.0162830096007377,7.877099337548832e-05
0.0151412785112423,5.0877066006439864e-05
0.0041852631641443,1.9692766922549615e-07
0.001672442969792,9.601547741590643e-06
0.0008587499929919,1.8880313511255585e-06
0.0172905614590212,8.042808626614768e-05
0.015960658697332,3.769996577389079e-05
0.0190088364542694,6.932890288910572e-05
0.0071376801244678,6.117242939221377e-06
0.0151529526591547,9.058139188985284e-05
0.0182496360717389,0.00011069246577666335
0.0062457973653489,3.248403399835452e-07
0.0175839344840992,0.00011753917033742158
0.0189309466973801,0.00013116528122891343
0.0093389140200902,1.8526634831827818e-05
0.0146315664574108,4.54964981258335e-05
0.0054569914601492,1.3950885006789138e-06
0.0150126105386173,6.184706062701084e-05
0.0070496794879691,4.845046546782363e-06
0.0017216985460761,3.199893714568974e-07
0.0043183176469216,5.538469027250007e-07
0.0046882191914171,1.4546946476168115e-06
0.0051644326570172,1.491204097914584e-08
0.0171635163753283,7.403358894900651e-06
0.005080124311031,2.138371065761767e-06
0.008290001450414,1.0888302088424056e-05
0.0087230262847631,1.3382555432410775e-05
0.0159554426034633,7.095711407918344e-05
0.0008630356415771,1.4068406300860611e-06
0.0150468852695742,2.5711690283657987e-05
0.0024828644554932,7.421401431861474e-07
0.0034459661082844,8.052097200397621e-08
0.0043305865492468,4.883468414297242e-08
0.0045027164035525,1.0484025268156256e-06
0.0020940297319906,8.082033094388102e-06
0.0060337867962968,4.289738944904675e-06
0.0018804528770746,6.775221758374361e-06
0.0184108707562788,0.0001098113806475207
0.0060980312976225,1.390860553299493e-06
0.0036987226602676,2.253444861222485e-07
0.0061192264530774,2.4757906290925364e-07
0.0132900679056007,3.7564453943698435e-05
0.0102651198487366,1.0220995975838458e-05
0.0123904891970315,5.6704414001060414e-05
0.015001865080725,4.767261604634715e-05
0.0082643930206127,9.112612630437721e-08
0.0003563578489278,1.83612326418695e-05
0.0153255310821149,1.169358235363301e-05
0.0016438991574785,4.583754284585978e-06
0.0104020705752742,2.508598470892553e-05
0.013437445413797,4.7549980443374066e-05
0.0125351691805405,2.645277899035546e-05
0.0071067656060029,1.1516427792141252e-06
0.0118571271066321,1.8937673788623435e-05
0.0073601385906955,1.0388886088360334e-05
0.0045324358286382,3.3100892782324744e-07
0.0106346434813907,1.9044655884386935e-05
0.0004229131652499,9.793325248237986e-06
0.0064227388275756,5.51511645985798e-07
0.0058209745959579,2.7520470879254614e-10
0.0050518786531048,2.2040997405143257e-07
0.004353174833558,1.0315397246656013e-06
0.0020321832191447,5.8992220870201284e-06
0.0108257207744021,2.9435629894548283e-05
0.0149163386820541,6.11537858089315e-05
0.0168409464105029,8.196242067555296e-05
0.002964266287547,3.368731314000243e-08
0.0136491926902647,5.597946313235315e-05
0.0170079427192865,7.586590328207679e-05
0.0189199133716631,0.00011862305227400242
0.0077609149025039,5.99029412970836e-06
0.0028283151376853,1.5990243358534292e-06
0.0023667337417232,7.526757673344035e-07
0.0124253661618888,4.258379788318259e-05
0.0040721488334334,1.4358663946715158e-06
0.0013113233324893,3.921827332500686e-06
0.0096065368857816,8.05716034430125e-06
0.0154431080243775,3.0026110872103057e-05
0.0188913416356075,0.0001617211261100304
0.0029063091950766,1.2592974420805966e-07
0.0198498279972131,8.757816949337579e-05
0.0134035929270979,6.553167504148342e-05
0.0154646129429107,8.519914386698275e-05
0.0141366607879272,1.7488459023182324e-05
0.0066032704190688,9.342031356333401e-06
0.0008440221246978,5.776522019869675e-06
0.0123359333036913,3.2797292665742455e-05
0.00101432241673,4.2005971477676244e-06
0.0041041339954539,5.27027329841569e-07
0.0043890325615718,3.588210697954271e-08
0.0046451725647963,1.6128129392215197e-06
0.0121304214134374,4.404290916112393e-06
0.0190183489471746,0.00014605536801682868
0.0034756679356239,4.10841765104495e-08
0.0092037932316066,1.4961037520103535e-05
0.0039001501365881,1.0993996302060446e-07
0.0037170703934647,1.4911804448924012e-07
0.0049548316743078,3.999489098652092e-06
0.0069586238376808,2.2114063267199906e-07
0.0077785620923844,5.995752419959989e-06
0.0176462771626,8.785073214680497e-05
0.0016728376856591,4.92876510024108e-07
0.0186102132136333,0.00010763051552918745
0.0181897095850302,0.00011668597588886719
0.0193668773069928,0.00011486990016114902
0.0182572391792121,5.7215943663303335e-05
0.0199112309977404,6.298078150505662e-05
0.0034778207209365,4.953874551849292e-07
0.0105315342202614,2.890610477985516e-05
0.0141969908740456,5.705601965820205e-06
0.0186481610069926,0.00010365236093974324
0.0016141431884184,1.282737978108665e-05
0.0092727713375032,1.2922495310884287e-05
0.01983978685488,0.00011965944125178388
0.0138510338771754,3.877696193315163e-05
0.0136914641740989,3.843717539096205e-05
0.0153448222434301,4.869178183322199e-05
0.0044773601253885,1.2079220453073286e-07
0.0190720153644711,0.00010501738767636352
0.0127354700969248,4.8875002941612945e-05
0.011882356475899,5.675932067052424e-05
0.0176378601101374,9.847172289644564e-05
0.0011090781572624,4.344738651295711e-06
0.0051788946284771,1.996967274715978e-06
0.0009960616572909,4.240380489679233e-06
0.002570788417002,4.435770757282898e-07
0.0038702569597501,3.25098758326838e-07
0.0179700332843938,3.558016211562642e-05
0.0004610752377141,5.8727910354046316e-06
0.0064701069465603,1.1593907817012843e-05
0.0088841825288856,1.6879328928786886e-05
0.0183859453029941,6.465057344115209e-05
0.0017169196379205,2.4869751756247693e-06
0.0052451348150082,1.0020603123309139e-06
0.0191594180142485,9.759570764129118e-05
0.0096437174730466,5.094408417568131e-06
0.0065103988468913,1.6255140864025698e-05
0.0189693177078031,2.5501555463775987e-05
0.0107090458373248,5.660543285354099e-06
0.0195299240008472,8.345997712472621e-05
0.016085840932672,7.118710865569186e-05
0.0028295330520682,6.000857473053019e-07
0.0031947597250474,1.811584101068468e-06
0.0082574561870413,1.4582854958760037e-05
0.003561265545147,2.2360407092905213e-06
0.0105924222496812,7.2118558198810806e-06
0.0151770502977314,5.1544648484460486e-05
0.0197076946576302,0.00014240021921087666
0.00723591498048,1.5031058574822592e-05
0.0078481354825972,7.96587543632387e-06
0.0075990283499868,6.554341463186403e-06
0.0195538738899603,0.00010599941567553452
0.0010175221443676,8.891429590322391e-07
0.0164175791444572,4.943530951417132e-05
0.0027677188802601,3.8372910034346495e-07
0.0019089526680612,8.729672645957513e-06
0.0188665875728453,7.320330498527779e-05
0.0178557605032196,4.751038636810308e-05
0.0046622125354374,4.85651326142549e-07
0.0111691588469165,3.695020948915485e-05
0.0118046562788824,1.043646612568279e-06
0.0110185690372859,1.671567589458797e-05
0.0158946002255093,3.7518367312802165e-05
0.0106847810752374,3.703336636812797e-05
0.0186876036983291,1.1861686661693665e-05
0.0097970047240884,1.2539122405602391e-05
0.0070112442200315,2.0518627924003018e-06
0.0127210000105392,2.0145374664042627e-05
0.0091493606207388,2.3227790676972832e-05
0.0060667404529136,3.0802736359458327e-06
0.016215911493855,8.575197408610309e-05
0.0007413233504754,5.976272246803602e-06
0.0110198827882419,1.0251645338964754e-05
0.0071491383479607,1.5900041695785435e-05
0.0136925228720759,1.1099554700588317e-06
0.0016897571211642,8.87110579163619e-07
0.0095028570635172,1.8390934814699284e-05
0.0178010232812247,0.00012798416817648992
0.0106842205516653,2.7769190120518105e-05
0.0085198067430385,5.951425778649516e-07
0.0032705726344978,4.6014243276941426e-07
0.0176807580745675,0.00010023998143473392
0.006032908397141,3.2159845256319436e-06
0.0093141289195801,1.77800877748847e-06
0.0013939483088415,1.095759450539204e-06
0.0149211512540249,7.188328998109376e-05
0.0021293047468772,2.2811253986406403e-06
0.0020669697578524,8.967320322969293e-07
0.0092949601214379,1.9186890392823364e-05
0.0100168709968079,3.2296881181120656e-05
0.012691947774129,2.876925402927358e-05
0.0019887433501499,1.5904654640645347e-06
0.0140499280206925,7.441751446828507e-05
0.0186444216000143,4.3429445774645665e-05
0.0156443506413767,7.621301332947446e-05
0.0134291083251225,6.908972682567991e-05
0.0006863180930594,2.1560045482450235e-06
0.0006988722317641,4.372907114502676e-06
0.0195508545591216,6.951000486810656e-05
0.018080871547009,4.9729898168416856e-05
0.0064148236245328,9.124958072175011e-07
0.0176916183022737,6.119202492932733e-06
0.0130695041410854,3.845370809195812e-05
0.0069533007656255,4.728270201490162e-07
0.0169226271050689,5.011658079394302e-05
0.0022248976034432,1.9581909303816923e-05
0.0054650014828526,6.52322310099666e-09
0.0004457317502123,8.149335446436917e-06
0.0137197479956046,4.871226552853666e-05
0.0013865520127267,4.0392774904181275e-06
0.0033373895159419,7.943550527912113e-09
0.0186120264233511,7.523549093393437e-05
0.0116704291792384,3.303266129092492e-06
0.0177369063631468,0.00011910648038188749
0.0157785492740685,0.00010639737791108023
0.0029347754868934,2.163771343459435e-07
0.0037415123248787,8.58835919828019e-08
0.0081709484290361,2.8636878983171945e-06
0.0026020617730682,1.9359772999403685e-06
0.0016977409940637,2.986797139598674e-06
0.0113656167344259,1.462327023060609e-05
0.0059027896026465,5.479344748517139e-07
3.8814590472875386e-05,7.92976774669133e-06
0.0055139876008978,4.4979222143175574e-07
0.0007500165749058,1.0675429876990196e-05
0.0094940217647999,9.130826105214789e-06
0.0131273260107241,1.6171085725045963e-05
0.0008537549570746,1.2757998396041766e-05
0.0096501814090225,7.268546215804691e-06
0.015549029364747,8.637732182782709e-05
0.0193962258821118,1.889896162716879e-05
0.0057412206908641,4.7150074041967725e-06
0.011228189858207,7.07485586656635e-06
0.0163814177991871,1.7348584334987595e-06
0.0043293893367233,2.038745655145428e-09
0.0167485935457944,9.749278828954321e-05
0.0068848800475923,6.990798928027434e-06
0.0108663929491193,3.512593204639836e-05
0.0064388602076479,9.77840024956816e-06
0.0141186084692382,3.265298506243636e-05
0.0105034113472721,1.621701578206448e-05
0.0014147528254976,3.944094117581114e-06
0.003071201727493,1.2613324010940678e-07
0.0141794232781631,6.702836434764283e-05
0.0074568250243772,6.188618239508014e-06
0.0189637455772454,3.9762885451777854e-05
0.014933989949022,8.266035466057585e-06
0.0048140795109415,3.8330032219206943e-07
0.0187330170275869,0.000141736230956169
0.0147845197760554,6.378595479801919e-05
0.0184885672210084,1.70509167999271e-05
0.0138819823100142,1.8588615711999722e-05
0.0179873904879344,2.8625885392771162e-05
0.0150895063198096,7.911358628230021e-05
0.0191676151974734,5.7563810990246195e-05
0.0175766430710957,0.00011362975149288271
0.0080414638697369,1.2995019859564092e-05
0.0068382264369524,1.2004536076802614e-05
0.0132659355678234,3.162356586966942e-05
0.0133853845235682,5.5601979524696954e-05
0.0113655188669972,1.8814304536456718e-05
0.013158504271945,5.575873197197279e-06
0.0055982949749679,8.846068645494673e-08
0.0071904356731228,7.308589940166767e-06
0.0115918373701906,3.743606790642578e-05
0.0141760902936559,6.64288028666834e-05
0.0109655132757528,2.8860441769996362e-05
0.0128125685280717,2.3127083570867478e-05
0.0051290608738635,7.641321372577036e-07
0.0101717938400585,1.357996870623615e-05
0.0126522677972448,4.0446586346343697e-05
0.0010757940193305,8.724565089992076e-06
0.0047193130908939,8.08259938192454e-07
0.0197713855435036,0.00013931570786820808
0.0115071283946251,3.4649383254170566e-05
0.0190298439804206,0.00012692919827434593
0.0189708076842589,6.11775372113245e-05
0.0177380160288813,0.00016857455430424877
0.016317270235982,7.787357183040187e-05
0.0168993279095941,9.814310029996683e-06
0.0098174917097387,3.51781827791112e-05
0.0065120363910504,3.4194853628531596e-06
0.0040680019637842,9.11450048215241e-12
0.0119474946142638,1.5908194612851995e-05
0.0054767725090741,2.7290133558873077e-08
0.0006626979466307,4.7062821566739725e-06
0.0159658446600516,7.678680766349547e-05
0.004557436853948,2.2511922343159178e-08
0.0080326746853632,7.297152406018808e-06
0.0057964363612922,1.569560947995033e-07
0.0196285080981378,0.0001220819172491405
0.004414619511188,5.713474275492999e-07
0.0029711047117118,8.747013888332524e-07
0.0163378360731899,7.92886330574314e-05
0.0095674525482316,2.9499095377078404e-05
0.0105048290092289,2.0126388952001432e-05
0.0032920786204696,1.1553247410725154e-06
0.0140626894701309,4.712430866406915e-05
0.0011054936171723,8.204870074407554e-07
0.0033597620624983,1.009376852576341e-07
0.0194273161783244,9.396858282494487e-06
0.0018222315851658,3.9796396443482595e-06
0.0191788908361901,4.30053405342796e-05
0.0031495440518914,1.2273334174002781e-08
0.0187605013431921,0.00010547390236035983
0.0162070843007125,0.00023648649231823652
0.0051930337167427,1.6521424389344823e-06
0.0116671092267934,4.890741000040454e-05
0.0033197485583679,1.093930293002772e-06
0.0077004796218348,2.4599336517354306e-06
0.0020765241169253,4.086428775831929e-06
0.007237183346997,9.723050385603882e-06
0.0145060560955052,6.423692507078788e-06
0.0094543329862739,1.7273007356808324e-05
0.0139318408593761,3.7249858695476265e-05
0.0156898155855573,5.9850947695600385e-05
0.0012700926454973,2.6188060057182787e-06
0.0191019109617521,0.00011240226378912902
0.0087703493105574,2.0301161198940708e-06
0.0165592198538686,1.4204013099219856e-05
0.0047296862280784,1.1931268649693033e-06
0.0158906827938377,4.091523037540333e-06
0.0023161861321028,2.4240099121680454e-06
0.0146458894808823,7.647389837772932e-05
0.0112708947975443,1.404810635557287e-05
0.0104643730222849,2.9358425526004074e-05
0.0095638959125936,4.115287401072102e-06
0.019605856728742,3.250609714499854e-05
0.0194856352123681,9.294305504639516e-05
0.0041124281718855,2.2352464181840065e-07
0.018062946081337,0.00010920959714538402
0.0145921963947072,1.1125875362334297e-05
0.011004826301871,1.9366468402912517e-06
0.019665020188798,0.00012199731642027496
0.0043375436909066,2.6660263976643343e-07
0.0085788779650486,8.267562751473543e-06
0.007162902871125,5.711202722206765e-06
0.0059759073175742,2.5928971176889976e-06
0.0037992462594146,5.9318969620318185e-06
0.009572243475058,1.92118177193229e-05
0.0129704722625419,6.028598006294685e-05
0.0184259043248686,0.0001018899480610736
0.0122837401542531,6.256100204557607e-05
0.0058667723417162,7.008015360248247e-06
0.0095129770543092,1.6307823459252485e-05
0.019995068109445,5.887415561953067e-05
0.0027264485172545,1.179566076142763e-06
0.0095746436204659,1.9915534744243018e-05
0.0083003117844466,1.0647690342708437e-06
0.0052984826828611,1.179752732192615e-06
0.001134610701395,8.209893855999321e-06
0.0042654220877727,1.7213842407865543e-07
0.0093516666434122,1.7691940116021862e-05
0.0027847540533568,3.212496638961052e-06
0.0012602633829208,6.395329547052642e-06
0.0185450091425294,7.62204748252196e-05
0.0129614534748177,1.2624523719135904e-05
0.0117968362040031,4.859930995205728e-05
0.0193469560003967,5.646693886212292e-05
0.0196985118427148,7.303030218753132e-05
0.0066769160724172,1.113926831796294e-06
0.0023930175508705,1.1827579805891014e-07
0.0182204131781061,7.494606307341734e-05
0.0098678877946566,1.0171916907204735e-05
