Polarization,Loss
0.0036260416953379,1.4752962736379024e-06
0.0032668609585738,4.049142830611107e-08
0.0077739772600823,1.4782880624661029e-05
0.0023487218756194,3.5546515252636503e-06
0.0089470413161161,8.0455461614899e-06
0.0017191842799027,6.005182136687296e-07
0.0034942132606966,1.0638287300987263e-06
0.0093358472081928,3.906007522184705e-05
0.0176336899937151,8.698511945700032e-05
0.0037566404290166,4.3256931331853343e-08
0.0090882185288299,3.054448650810819e-05
0.0012223406304535,4.325858575451296e-06
0.0191627225060262,6.758514850173968e-05
0.0020798762437988,3.7915164207450967e-06
0.0056700304491219,6.764352981394641e-07
0.014640319105909,9.613919122803439e-05
0.018565268273812,0.00013078471649027718
0.0037537968067704,5.517123443514633e-07
0.0101139269722181,2.407753635118478e-05
0.0154241220072395,4.15741292220116e-05
0.0103339987621395,3.4272028665339865e-06
0.0079941543579105,7.326373046764079e-06
0.0161645517799322,9.090214197431654e-05
0.0061195966592286,9.383952165750511e-08
0.0075839618116196,1.2758623083468483e-05
0.0107405473173076,1.4602637868974271e-05
0.0128125481877666,4.686516996138199e-05
0.0080852358965076,6.24000568729696e-06
0.0067828829689388,2.412784895170784e-07
0.0141332662828497,7.55870562024246e-05
0.0028083018376645,1.0934948925698097e-06
0.0107495055852823,1.2723284018640424e-05
0.0093729565009243,3.5389318938735823e-05
0.0006546412440637,1.0160793037725254e-05
0.0147834725907426,6.447591159317793e-05
0.0073194528676918,1.0942443282055256e-05
0.0052612618836869,3.7961450178289595e-06
0.013988612071861,8.262608789816386e-05
0.0068539690573377,1.8455942896727414e-06
0.0197478246716435,0.00013239572696858393
0.0122846613587684,1.7017266758584057e-05
0.0053768855208321,1.1711627507899143e-08
0.0109986140514493,1.538083101667422e-05
0.013373262064826,6.652850159136662e-05
0.0002085664769576,8.087228640898195e-06
0.0195996910800827,7.079131096564452e-05
0.0022602876403515,2.056836415151976e-06
0.0188146350939339,6.882051675319019e-05
0.0101447449429366,1.8608150975344336e-05
0.0096278739133804,3.992116709962347e-05
0.0184251905696395,8.746610877697342e-05
0.0092048138302598,9.784893327796977e-07
0.0077273263386541,7.298529668758329e-06
0.0007968812832901,4.592527869472792e-06
0.0040300519125237,3.4705435273480684e-06
0.0128143333980336,5.11353016401595e-05
0.0191917500232793,8.15647184986376e-05
0.0033501043686515,6.654616338439714e-07
0.0170708955695554,6.920215547095902e-05
0.0188574669288839,4.746183068925561e-05
0.0146316547721374,6.77385256342957e-05
0.0073049682228981,2.105727495083007e-05
0.0071072131138806,3.634881402473511e-06
0.0160713304645834,2.7275440223773273e-05
0.0196198698257498,3.846813132539838e-05
0.0130484810534451,5.845074708596948e-05
0.0084577330404131,1.8284814471846384e-05
0.0107379015652006,3.619785568439288e-05
0.0134278676402158,8.610340502166796e-05
0.0023325048400904,1.7861054586005422e-08
0.0116524480771176,2.9692866189957e-05
0.0154704583807541,3.417928221299042e-05
0.0073062809683826,1.0823467911921086e-05
0.0191635495994062,8.030940608338554e-05
0.0055784699772104,2.0412237521099563e-07
0.0010727913188921,6.058540240156942e-06
0.0051433416482116,8.623799215893791e-07
0.0199849924378429,3.1167005176810538e-09
0.0154325639270448,8.112446747557593e-05
0.0086684253824863,2.737157684644891e-05
0.0061163513496593,6.106645133641518e-06
0.0014781419589875,6.615038772404475e-06
0.0058187028973632,5.90144260409023e-06
0.0022498463886129,2.1336340222860068e-06
0.0065609248778279,6.358208527514979e-06
0.011747982966378,3.414953787366054e-05
0.0072842218568297,1.162462143432549e-05
0.0021502523552191,1.1021429994836673e-06
0.0154107149425516,3.4385841912943784e-05
0.0110132914494579,1.8384318023678476e-05
0.0080756843654986,7.858708136515218e-06
0.0143176675012252,7.203162812222477e-05
0.0160306066950088,2.409825593256992e-05
0.0102362691668535,2.6691338356917414e-05
0.0152917744392299,2.798071575369506e-05
0.0154052193787691,6.467955525664503e-05
0.0185412067869256,6.23800556135879e-05
0.0160442638783565,5.776708250252847e-05
0.0044561498170153,1.644344970239528e-07
0.0181810833480477,0.00010758955856482904
0.0137390328649026,7.267928768804973e-05
0.0050701907047686,1.0740284870855398e-07
0.007862204034864,8.291109414345322e-07
0.0080472084393196,1.4791226811608092e-05
0.0178566877797933,0.00010358092035437444
0.0010907949847824,2.8105441594691354e-06
0.0035257830158013,1.5138357423276263e-06
0.0152219118572253,3.548421080259898e-05
0.0171501125554687,7.33184918882399e-05
0.0078348904801528,1.2026687773305906e-05
0.0052174712175642,1.079796182727442e-06
0.0039146000403799,1.6810099049548645e-06
0.0193023407523434,0.00011122411305082726
0.0192662638161014,4.873007758130767e-05
0.011386284267362,2.0003704692872406e-05
0.0005742726562555,3.7091735032989396e-06
0.0158729255780949,4.550407697381678e-05
0.0159667154435925,5.8996862719069715e-05
0.0134428961806261,1.5841292616579574e-05
0.0131834792947712,1.6740916636602e-05
0.0157830662172409,6.698785972977664e-05
0.0195661661092221,0.00017737600234099386
0.0163227979727769,9.637179543043467e-05
0.0197721952832237,8.38715296216329e-05
0.0061345856565901,1.809513405675443e-06
0.0149227329972514,3.093282435680728e-05
0.0016625619001873,1.5708901624452462e-06
0.0192654206087155,6.060972341311081e-07
7.544118084919838e-05,6.141524449659513e-06
0.0086630654879659,1.2641521859938262e-05
0.0168727029865662,6.509869304545172e-05
0.002547649324873,8.517612353617693e-07
0.0148019810543212,7.516487927482588e-05
0.0086047745333556,1.4393800601628156e-06
0.008018988607325,4.4588552381474346e-07
0.0088964689647447,2.8622602690623717e-05
0.0090948013043334,7.857478391471986e-06
0.0025888133355393,1.361548050406766e-06
0.0055696254286541,1.608315615371438e-06
0.0084254822228242,6.255123743004081e-06
0.0147278636553161,6.747353624413306e-06
0.0098577007513258,2.0038942270525854e-05
0.0161185188305995,3.158268073222506e-05
0.0046085363983999,2.3659707220951787e-06
0.0057649706748427,4.656469690267172e-06
0.0108851741029773,2.70854238284536e-06
0.0033101597339055,2.47525395281292e-06
0.0087297003330821,3.140552873826709e-06
0.0130336510939285,3.841620809104229e-05
0.015969603123063,8.331558802091294e-05
0.0169176690694692,3.839774348061908e-06
0.0032710679456522,2.4908924358704332e-08
0.0199429071808665,0.00012408481850234698
0.0178231816333451,7.235858911020062e-05
0.0008721919648926,7.736544729099352e-06
0.0035387800034289,1.0261339739055374e-06
0.0195243559864523,0.00010762696627959405
0.0122151784643688,5.215180314252291e-05
0.0102409752845406,2.1353202141478425e-05
0.0145590738005404,2.721241864437807e-05
0.0138686118141858,4.522781436260203e-05
0.0192164703749538,9.170072571025264e-05
0.0143008022320724,6.868484992551667e-05
0.0081254369215575,1.1552966392892513e-06
0.0097403911554444,2.894098145231045e-05
0.01458954278667,8.971236606201636e-05
0.0166691088172909,5.7059139103196135e-05
0.0145359437469297,2.5730920941327002e-05
0.0068520409736564,4.908202811794877e-06
0.0165884751344857,0.00010979259654765999
0.0173244346016741,4.275775637561567e-05
0.0004780931135212,9.098422255958406e-06
0.0077412344278515,5.043581189261774e-06
0.0051881904512365,1.594917285304603e-06
0.0103083846961349,1.8137164100949347e-05
0.0175661158794833,3.198765537869691e-05
0.0191447253122491,0.00013521773396760471
0.0025913026670562,1.7849674681141783e-05
0.0013761547683479,3.707435255536675e-06
0.006532565565002,7.803308546758885e-08
0.0157576394127859,5.642178961618113e-05
0.0194242224077062,0.00012631153368511993
0.0010220773690198,4.086149485630425e-06
0.0023125662188232,5.1661548870613634e-08
0.0053813647203931,6.9877826274723894e-06
0.0168109256347222,5.4101023315392256e-05
0.0146295632511627,2.3174737575627834e-05
0.019712201234668,7.518878565721214e-05
0.0092330212032959,2.1291855847482548e-05
0.0153624652156306,5.844604888444952e-05
0.0036972352982915,1.582876680895326e-11
0.0174739620129581,2.3497826034121006e-05
0.0090957755881444,1.0014246916742421e-05
0.0164913515076782,7.110425917455118e-05
0.0063988743941797,1.2555901591130894e-05
0.0101309325191443,2.305977396963141e-05
0.004217061214677,3.2801681642113467e-06
0.0049896050149298,2.604545932356922e-06
0.0045754836419564,6.415963847741518e-08
0.0049240407266092,5.455066006659309e-08
0.0008707111688976,6.0272619801028175e-06
0.0163169746911262,5.4517026832064186e-05
0.0096437379648974,3.224436637762754e-05
0.0006281829252521,6.7274200408648935e-06
0.0130560397505457,6.731538882568321e-05
0.003891221723101,8.02151982652772e-06
0.014015361750984,1.2589804865741439e-05
0.0166012102922343,9.249510281145364e-06
0.0196148591064874,8.339715354461779e-05
0.0144738197941585,4.1104119360434464e-05
0.0092505960072173,1.4614946872087676e-05
0.0028363520624515,1.623843286825568e-07
0.0181426511351481,9.015222541316703e-05
0.0102847951422336,4.783663397218333e-05
0.0063401487669875,2.44738580070098e-06
0.0090507688624106,2.161736922323244e-05
0.0021843763479277,2.708068971349364e-06
0.0187575116145921,0.00015280559264438991
0.0026769789177709,3.203081929498139e-07
0.0117993462959658,3.380635011256267e-05
0.015993906378699,3.4015666450363915e-05
0.0019247387648145,8.060838520831634e-07
0.0066231440987438,5.036407156702074e-07
0.011347116916367,2.1240219309104944e-05
0.0097479390334258,1.5594611114045354e-05
0.0074649601902225,8.387782393960023e-06
0.0112738458856775,3.9989678431644515e-05
0.0170709640503077,8.972842649570478e-05
0.0024369537324707,3.8618753174292276e-06
0.0110160632202913,2.6719021482866057e-05
0.0133224658297864,4.2354609128234426e-05
0.0117907061164977,2.468759830404333e-05
0.0039262873184315,1.9644456616149494e-06
0.0151571944990578,5.2704463106452054e-05
0.0122337776178527,3.384293384890865e-05
0.0124935048676437,5.46950463593971e-05
0.0041342923795282,7.945149762737705e-07
0.0084812794886275,1.945965560668551e-05
0.0174966820910861,0.0001513669985231467
0.0122517853872358,3.1753064523701824e-05
0.0034116908450275,1.7791959871058877e-07
0.0178816477450308,0.00017086852681993278
0.0194260193606582,5.118407951624711e-05
0.006229950562682,1.4899239507236336e-06
0.0149230061546044,6.5163631955774e-05
0.0177245212710162,9.59957561989819e-05
0.0116792897697805,4.1640949498062126e-05
0.0121608958680129,3.2477744950336695e-05
0.0151034624152435,1.2545808479328048e-05
0.0198911879114953,1.4513802583314708e-06
0.0100918816916498,1.2201642787407915e-06
0.0110144672221574,3.6683852028131385e-05
0.0198337053450649,8.487740463253549e-05
0.0067733609057702,6.808127432343951e-06
0.0128859997912225,5.855267616457052e-05
0.000230312377332,8.021291551674072e-06
0.0143398585633987,1.7562091600822605e-05
0.0086301951000074,2.0395952439380603e-06
0.0077992685541746,1.0659530426058191e-05
0.0141750904808048,7.77999414615152e-06
0.0100836671777387,1.1848148296970458e-05
0.0194251876343064,7.96826850749567e-05
0.0182303211099004,3.5231748360514036e-05
0.0125749308908005,5.623179607959889e-06
0.001709638868643,1.2766352979449576e-06
0.0103407450226026,1.681315373489167e-05
0.0151218927389543,5.938078816884555e-05
0.0197120188496357,0.00014789950851718282
0.00822601308248,7.98488323312345e-06
0.0099182873335291,2.5479297172907072e-05
0.0193506219040462,0.00012492638434675636
0.0006265164448085,5.764526947782754e-06
0.0075130648588258,6.8058242951730106e-06
0.0033270824343876,2.199653878828398e-07
0.0184546648797154,4.007087116164041e-09
0.0146001723672087,4.318697849166894e-05
0.0166056754005651,6.241170375761525e-05
0.0058870776547657,7.52173814666595e-06
0.0139409970256195,5.639768668584529e-05
0.0008995701720864,1.9412476467200453e-06
0.0046298750733435,1.8391908969487922e-06
0.0105815841694591,7.689216043559585e-06
0.0051563681313858,2.668099695643401e-06
0.009586045665724,9.237956652394486e-06
0.0029243452776197,4.613510866173806e-08
0.0036987975178361,2.0863227109254075e-06
0.0138971814896853,2.9344489764534842e-05
0.008993988139878,3.2776241232960405e-05
0.0036541952853085,3.576686049432512e-09
0.001633698315317,2.9456311790768898e-06
0.0080040012287472,1.5004586114371712e-05
0.0107575891180346,7.929711154521166e-06
0.0190385062281561,0.00013431224756920736
0.0024319446098787,2.6162624388417273e-06
0.0157401603121701,6.349228309937399e-05
0.0120751472260868,3.8135655428581316e-05
0.0131940137033341,1.7575414358752026e-05
0.0083379448426199,5.292788914185501e-06
0.0153665010205839,1.1033892700599393e-05
0.0015132123713498,3.050068669200709e-06
0.008954880845834,5.527409292336932e-06
0.0129607543318445,6.714937417783644e-05
0.0077555164011422,6.8332915423425404e-06
0.0055055140573768,4.115914741532465e-08
0.0126698268552938,4.691482574142884e-05
0.01943239031095,0.00012377189191149163
0.016660519476027,2.588753711888401e-05
0.0044948410200111,1.1573378073431902e-06
0.0177095372163802,8.790356840820707e-05
0.0194435872467145,4.214141964755805e-05
0.0120882985597177,1.6112413295071477e-05
0.0022860815569413,2.0808889743557283e-06
0.0131112915752671,4.797520740160607e-05
0.0126969750089003,3.5258031827856316e-05
0.0003836221874125,1.110907719214071e-05
0.0018270912987478,3.226986452283213e-07
0.0138116126314783,1.1907389797433331e-05
0.0098942422399965,2.7500474536734476e-05
0.0109548859468342,2.0858746377812676e-05
0.0141904294759316,4.550738240814143e-05
0.0146899395181984,7.018327589037207e-05
0.0178318096954278,4.4510096376885204e-05
0.0021267972300613,2.588353609803057e-06
0.0038953587840022,6.700271275912452e-07
0.0133085038139631,3.566678059036857e-05
0.0132806539500889,2.9732562448453117e-05
0.0009282154584205,3.7682271105096297e-06
0.0173515069021643,9.05141041432086e-05
0.0152305821573776,7.64828408314679e-05
0.0178273114154137,7.299873815597807e-05
0.0153986500008939,9.105034134986184e-06
0.0143049746465942,7.203724265198926e-05
0.0071733232404021,7.098602867681468e-06
0.002223575058637,1.6061607023078282e-06
0.0132566083065321,1.93190906273167e-05
0.0165357360142414,8.67642152524313e-05
0.0030798924270165,6.252337774129751e-07
0.0100581342687942,6.358898923361046e-06
0.0049981022836841,5.1378016808657095e-06
0.0036806980500035,4.918521222341707e-07
0.0128237178150449,4.90871019195731e-05
0.0192958112781245,6.729483823392435e-05
0.018269630043664,9.398482494246415e-05
0.0171992637707437,6.716265942075378e-05
0.0124087074146596,6.9773210398359096e-06
0.0012259864236222,6.860157046812796e-07
0.0148914288543383,5.597885585905571e-05
0.0090254558978575,9.179806551777837e-06
0.0116363694934497,1.8928566591529434e-05
0.0093543686490707,3.227894680085759e-05
0.0070659174622365,2.102073179831532e-06
0.0194720348998805,8.875005646336282e-05
0.0031926350119611,3.9753822286038415e-07
0.0026049959241957,8.139321570870369e-07
0.0035016813218845,4.161132835954263e-12
0.0139973554318306,5.6504080138237585e-05
0.0096087791039271,2.475115715991322e-05
0.0037213941176816,8.933590300864107e-11
0.0150511108578644,4.230291736404244e-05
0.0149444227742095,0.00010468393139934578
0.0153299416563813,8.720379020102606e-05
0.0168437502561803,5.2517957796448875e-05
0.0188691030811937,0.00013049015902499487
0.0089142148137074,4.89850516880995e-06
0.00647271914121,8.009073399897421e-06
0.0183206739066895,8.168598627940626e-05
0.0191172743344279,0.00011437749113700748
0.0095047145490811,2.641768103427369e-05
0.0016731477605066,7.037473649611801e-06
0.0089024522174728,1.688024287885696e-05
0.0187476288586252,3.3334846996600244e-07
0.002903419590135,1.5593720706414608e-06
0.0083539275864827,1.5246083842915339e-05
0.0171801982431231,7.02099923072177e-05
0.0181127272767749,9.892581795549157e-05
0.0143874503202263,4.6065706367764655e-05
0.0034637814408573,9.7235269088036e-07
0.0014867095407006,8.885035258646154e-07
0.0015813451783771,7.023591938103418e-06
0.0191782220906903,1.0791220575472676e-05
0.0045912980867668,1.3503549982854603e-06
0.0114722725312814,1.3916616066047776e-05
0.0126168693623226,3.70743882596433e-05
0.0001829946924751,9.926118710834216e-06
0.0103296794843328,3.576760463519969e-05
0.0114871954440147,4.513073085198771e-05
0.0051339787994219,1.6238702882634531e-06
0.0016895196451599,1.5773496975008892e-06
0.0047772059015963,2.409580628718459e-06
0.0085267187034665,2.778267633845859e-06
0.0004719389047504,6.707188900892476e-06
0.0095624013053016,7.865992208861166e-06
0.0178325056898353,0.00011640646281402237
0.017273535568868,8.609320779127174e-05
0.0074766999205908,1.4308683394560167e-05
0.0075655734022804,1.4297390682089092e-05
0.0002475019212651,7.73605683702686e-06
0.0058110316482173,1.7957926349708908e-06
0.011312278448179,2.9568961902016608e-05
0.0082146301320057,1.8730335105918104e-05
0.0018705365316396,1.7934906694030121e-06
0.0009530996065968,6.970408562209654e-06
0.0007296779572155,3.5550656479920904e-06
0.016783917722216,6.60783568062979e-05
0.0085039418277766,1.9511385170463193e-06
0.0067271852144391,1.2496201472342178e-07
0.0169788619667256,1.4216049907465958e-05
0.00696928070147,7.254553783294821e-06
0.0120996080514176,5.58474699043626e-05
0.0090317326464708,1.2945774916163583e-05
0.0102037654840479,4.552740901284426e-05
0.0005110569350437,2.96255305831139e-06
0.0031697655243413,4.982942586607466e-07
0.0179341692374837,9.122708805404486e-05
0.0107992999053372,1.7671500638900034e-05
0.0093351277372767,1.0446910703284206e-05
0.0165912926278781,8.901037139856502e-05
0.0006447621901365,3.0170163603377977e-06
0.0031035974649103,1.0854461057323716e-07
0.0171275093544248,8.543464076209784e-05
0.0189738383313731,4.5852052084728316e-05
0.0108859158674072,2.5969095681667482e-05
0.0037914565516715,1.752378130949303e-06
0.0074779019637956,1.5325410035623544e-05
0.0068964719046793,1.4366018166249335e-07
0.0198029607360034,6.391378991143731e-05
0.0171633778902668,5.834818698305999e-05
0.0014942428008468,2.873273216310057e-06
0.0062762494822008,3.2455538254256434e-06
0.0006070740755506,1.1239457385915926e-05
0.0083791862238918,7.532475856484684e-06
0.010291878669694,1.2077024674634838e-05
0.0152348834822547,2.5291449366410377e-05
0.0086834826552217,4.976141398960607e-06
0.0058018779100614,1.8446574641696696e-06
0.0149057361161931,5.7692175708866364e-05
0.0199788173625075,2.841854948842344e-05
0.0066811415546275,5.8458970673315734e-06
0.0026636039411325,1.16323806300677e-06
0.0142460148005508,1.893564440363599e-05
0.0066661914103488,6.30372170752352e-06
0.0171274269322487,9.780223541647602e-05
0.0001566720241299,1.4339425081627873e-05
0.0102765715244524,2.8181627567044863e-05
0.0124505348509323,1.2442689332088757e-05
0.0150036226242109,4.1839204683975895e-05
0.0188129686160696,0.00010606023521096615
0.0100055319096851,3.4327774443003635e-05
0.0196202133877618,9.522668855562066e-05
0.0170322346457532,7.28768825614196e-05
0.0099923626178751,1.2249985523252713e-05
0.0008677439829583,3.534712938844755e-06
0.0134467683337798,7.434601551007727e-05
0.012824927297644,3.912316927674251e-05
0.0146962839230313,2.308854626241782e-05
0.014908892825131,6.096304045939827e-05
0.0127720509990019,2.278705569942725e-05
0.0195772817164404,5.064216625265033e-05
0.0173648345898802,1.4997388384804978e-05
0.0007596571100634,1.9832132198990553e-06
0.0080353003204329,1.2214939224491833e-06
0.0057368693215689,4.968610204100277e-06
0.0014600311421149,4.748036185862042e-06
0.0043810134022014,3.27161357937123e-07
0.0187403806032416,5.7554503262451676e-05
0.001030424474825,1.6408790231681137e-05
0.004733043894223,1.5974182384250407e-06
0.008966405875256,2.1544687874712336e-05
0.0056927296552625,6.41955906683669e-06
0.0168084212833901,5.279345450209077e-05
0.001115011055936,7.41005467875613e-06
0.0036817000894484,4.205547906208269e-08
0.0002453049624213,3.3627346407620797e-06
0.0126909410669051,2.723745190600553e-05
0.0053934752067312,1.4403481482042638e-08
0.0037625033716166,7.514343846734462e-07
0.0178099324882012,3.622361514956588e-06
0.0102417360051561,3.1694267071234033e-10
0.0116439587104246,2.5215386442680317e-05
0.005258718450417,1.3277440993330206e-07
0.0163764240075659,0.00012095561076577783
0.0110937876402595,3.46055703099178e-05
0.0055956729581707,6.337436590538938e-07
0.0083682627402936,9.512569210681403e-06
0.0114727795502133,2.70157693069976e-05
0.0134933876372409,5.825063043656518e-05
0.010820626800365,1.1480587210001732e-05
0.0028535414370131,1.6094648908195906e-07
0.0046691493198006,2.5713722767957873e-06
0.0081944654473056,4.288131605838994e-09
0.0074743850721593,2.4115437709133394e-06
0.0143198117980537,4.626877445623232e-05
0.0173834741475486,9.9441494834389e-05
0.0002992790245528,8.804505780838592e-06
0.0099464770392987,1.3786763256664383e-05
0.0152421173837913,5.170881295543109e-05
0.0042501103799896,2.2119110679083756e-05
0.0047389432466251,5.848420349962774e-08
0.0179790946941446,1.5490183388539098e-05
0.0155080312487653,0.0001027886020659442
0.001963404358516,3.6673062554862663e-06
0.0034230078735179,1.6020792982621283e-07
0.0153215945431388,5.273440755383613e-06
0.0048214334701471,7.643093842427738e-08
0.0077566099356135,1.9878499026936302e-05
0.0049974102993077,2.6014390821662893e-07
0.0056343912659203,1.2504198112871214e-05
0.0167454214505697,0.0001022549934718233
0.0054994146524519,1.0865501740662348e-07
0.0155483892150472,7.561355477956659e-05
0.0199492538794607,0.0001372073344488443
0.0012887302961026,4.957991576996858e-06
0.0193942046167337,0.00012031131106556318
0.0007963046787951,1.0165169617083559e-05
0.0188166215294475,9.237266099804993e-05
0.005280344373837,1.8167149103814533e-08
0.0093710283512465,3.97709228096902e-06
0.0090744414218984,2.1097266690429094e-05
0.0139128910051612,7.389455032457018e-05
0.0046281377906728,1.7435728041623094e-08
0.0189446666053261,8.90560071953355e-05
0.0030500251079944,1.3762359045456149e-07
0.0185948145529492,9.557039494051656e-05
0.0038807313919756,1.2596212243296935e-08
0.0140897512712176,5.720063573396552e-05
0.0153878589715826,7.542347445391746e-05
0.0099156594790578,2.705179185537812e-05
0.0191014443065358,7.105684622006913e-05
0.0171767134799877,0.00010418054598722656
0.0079089720190676,9.653736596357449e-06
0.0067906312332272,1.1346093259943893e-06
0.0114901259448416,4.533158310509573e-06
0.0171025839517867,8.706062165024603e-05
0.0044678746709066,5.760936404021248e-09
0.0142176644485587,5.2816952229735225e-05
0.0019566351527379,1.5259145602488827e-05
0.0177626063959692,5.136427021617314e-05
0.0197112755335657,6.578903122972676e-05
0.0121382479430084,1.3732781318136805e-05
0.0009543580370722,2.607558927274804e-06
0.0141668809337094,3.12195019585909e-05
0.0135768406627573,4.786035044338802e-05
0.0004571631710794,4.488452560660948e-06
0.0069100970420357,3.01975029212627e-06
0.0185650967725403,6.248950725655672e-05
0.0050670086581228,7.151125488790544e-08
0.0031989591338542,1.329092327329438e-07
0.0132766999788115,3.750183748158285e-05
0.0199350193167795,0.0001190285410336518
0.0105816072044488,3.715844052915675e-05
0.0022263736995144,2.442308095018395e-06
0.0041830570819988,1.0134372753847581e-07
0.0059106383289401,1.6058724127068065e-06
0.0039846566264175,4.511535439694911e-07
0.0155118367443916,5.616209702184656e-05
0.0135895238672638,4.563863316157946e-05
0.0122710022480142,1.5829199527449196e-05
0.0016246525395896,9.969439584865412e-07
0.0150413879572121,3.621921657395117e-05
0.0198394244449393,4.198736773684432e-05
0.0094893033127523,1.598507290352622e-05
0.010245772490641,9.367059811316851e-06
0.0041938644285766,5.231715526583543e-07
0.0147005786417902,8.923249101027336e-05
0.0140896780918979,9.269683943473756e-05
0.0008616028181757,1.9556735112116955e-06
0.000179118616397,7.774372907682273e-06
0.0131242848121465,2.721647114160072e-05
0.0162596976520352,0.00010396762286228252
0.0076676028204475,8.817523671477494e-06
0.0135770411485917,1.804143449823417e-05
0.0029729832629992,2.3100537891658177e-08
0.0097625349534768,1.2332912912335613e-05
0.0035665430070202,3.7525048862051856e-08
0.0188267490401309,9.389639924921707e-05
0.0197492995693906,7.238501783877092e-07
0.0126120857112003,3.204148505091297e-05
0.0086938486975864,1.873978624388713e-05
0.0121352841937973,2.0554109537176716e-05
0.0078424330685962,8.378233647657081e-06
0.0173548523691459,0.00014263485378691477
0.0072618187903123,1.1036210007243239e-09
0.011190320771429,3.4459911535447014e-05
0.0117714330929662,2.034884096831506e-05
0.0131706989816604,2.551504150280583e-05
0.0055637472238726,2.9892960101838e-06
0.0175642364973666,1.6219978415723277e-06
0.0159211263692441,2.2752053883312202e-05
0.0139635193132162,4.086276243014624e-06
0.0135021501848812,2.9461867097468426e-05
0.0111431638959251,5.549978542860599e-06
0.0181128989445876,4.2001243373222325e-08
0.0025070886685788,4.982207691483098e-06
0.0067814573950698,1.3583084878950224e-06
0.0107241524368806,2.2412834426592216e-05
0.0156472999123926,8.568088111401058e-05
0.0130584445768951,4.8858905417305704e-05
0.0066537864961994,1.3658145838729337e-06
0.0169313371518096,5.748437016606343e-05
0.0142268827335528,2.54386314074588e-05
0.0081352252798249,1.2461225418100994e-05
0.019149533270249,4.8263763601977495e-05
0.0191078835301062,0.00010157443031367673
0.0186060845774288,5.6816646735573955e-05
0.013116818034214,5.6222342297779075e-05
0.0061058437688953,1.3008619252341893e-06
0.0072504939564672,5.967269920102248e-06
0.0197207015708313,3.429994439860036e-06
0.0058626624185765,6.353068472306468e-06
0.0040375664395613,2.336879397485779e-07
0.0125178725829432,3.640607285793992e-05
0.0158797715073261,9.614721598590548e-05
0.0123114151334131,4.6410519993362284e-05
0.0035748277156264,1.1057922999781492e-06
0.0083409500471305,1.2909666024793455e-05
0.0172527150331023,7.714958426365951e-05
0.0002413728713735,7.783156365423393e-06
0.0112040226551878,2.4698394624187944e-05
0.014547726701431,4.824839603255732e-05
6.658204629565124e-05,1.5588486233172856e-05
0.0116945050779515,6.027035695447656e-05
0.0159433863729646,3.817303256278412e-05
0.015315330837281,5.265408527751615e-05
0.0193942687015933,0.00011206277492314516
0.0029433093929279,2.424610890539291e-07
0.0073990906532646,5.456446506627647e-06
0.0016416352703567,3.951019513674926e-06
0.0044337626504036,8.351892960139002e-07
0.0047893914035266,1.4891831499863276e-06
0.0104078935490793,2.0449297450032643e-05
0.0016960767740648,5.3368737307900716e-06
0.004537674566466,1.5365974250534492e-06
0.003916781557506,1.5276906204316233e-07
0.0030347972850357,5.4131186494876e-07
0.0023971447108145,1.6580606454711226e-06
0.0199592311619918,0.00016359348278452524
0.0198322429046361,0.00015064483522757454
0.0083308286361031,2.640030387848213e-05
0.0110875972536967,3.0033836929829583e-05
0.0042268507847454,6.876318225605413e-08
0.0086780504847447,1.256684335115466e-05
0.008954036377311,1.7691182146724635e-05
0.0014124672506417,2.620307874132098e-06
0.0062569786752303,1.8186025724267842e-06
0.0068691955762341,1.3525725827212143e-05
0.0091342698768287,2.5002137230324393e-05
0.0046655479152609,2.429031553059296e-08
0.0148006350159054,2.899090986184538e-06
0.0106696319000273,2.3669036433820794e-05
0.0143569975979416,4.215613586767179e-05
0.0172955814500168,0.00010840010162136668
0.0192974895216135,0.00016175421813932543
0.0093808150015463,1.2611014461426167e-05
