Polarization,Loss
0.0078275146044411,1.1301186055663862e-05
0.0157844256756478,6.586392883679998e-05
0.0186791440528429,8.782973763557175e-05
0.0068901733803345,9.202903481612742e-06
0.0122873965542917,7.27532313610189e-05
0.0151289235676963,8.342539930045618e-05
0.0039779380978648,1.1335396626528084e-06
0.0008698540861125,2.368741361010034e-06
0.0103601033813553,1.697864010142047e-05
0.0109439509865432,2.7193197149876684e-05
0.019089261895764,7.93014457713e-05
0.0197064928471511,0.00011241339896071015
0.0086389889046453,2.4822641072406786e-05
3.844848009659341e-05,4.754529325530392e-06
0.0176634846540704,6.761957024191969e-05
0.0030792387291078,9.833448868465997e-06
0.0038060413714786,9.588170352170169e-08
0.0017694333087376,3.036046029365478e-06
0.0067115962681328,9.467409037884414e-06
0.0010526395862408,7.670508736129754e-06
0.0071479378887076,8.513526798440947e-06
0.012426972543271,5.046176469191451e-05
0.0186817774629135,7.204172049539105e-05
0.0094461899978853,3.4521137120258817e-06
0.006509578406583,4.2602707997305746e-06
0.003179218657141,7.959743116644004e-08
0.0073452346836911,1.268034129882797e-06
0.006808025065632,9.255185543930145e-06
0.0040025173941512,2.7382215891701745e-07
0.016303846712326,8.797594041393638e-05
0.0088124358275193,1.6741578269742913e-05
0.0077846911818418,1.2648246503492656e-05
0.0189838444836578,9.102032157151371e-05
0.0155585496212213,5.54002045299278e-05
0.0167900984772866,4.378029292058258e-05
0.0162428991166043,9.656186103826988e-05
0.0013202601733186,2.1370284255017443e-06
0.0111384106148698,3.741881235355512e-05
0.0061705767624891,7.744226968285983e-07
0.0120596484611076,3.209242023621216e-05
0.0152885374678297,6.101211941632243e-06
0.0081569437162255,5.349304617335197e-06
0.0153024402890623,5.082072467957764e-05
0.0065544395569548,8.841798186795092e-06
0.0108488026376698,2.5095761754768773e-05
0.0054054562769021,3.7745283529020037e-06
0.0093641334325775,3.060903616785051e-05
0.0102064152946319,4.8312520870175436e-05
0.0009768400024353,6.724070463047455e-07
0.0061240956088618,8.432284840067502e-08
0.0027936216579912,5.4639588098595755e-06
0.0131581625748495,5.559339345756893e-05
0.0192879251177092,9.297114945336733e-05
0.0143919152081463,6.972636586742906e-05
0.0089599919992,1.9055900746389792e-05
0.0106413857131316,1.0298068879680466e-05
0.0104254049452079,4.517340928228179e-05
0.0191887792891295,7.267649556585416e-05
0.0036171299469711,1.4280237179433686e-07
0.0115188632640608,2.407451443530485e-05
0.0073127755193245,4.034562243911729e-06
0.0097239078241614,3.10459964872419e-05
0.0120013682152234,3.076765507476263e-05
0.0106686896003917,1.774527628129292e-05
0.0112661214917199,2.5083951977148075e-05
0.0045386600717509,8.528065642779126e-06
0.0055889161451433,1.0771578769438167e-06
0.0043823279595905,5.971898516017887e-08
0.0129810027736696,5.857470148289823e-05
0.0125878813098578,3.430120103976963e-05
0.0059580841387385,3.2378976484541125e-06
0.0043857652213626,5.54077427169064e-09
0.0137329539818406,1.709727469828202e-05
0.0028593071528875,3.512878177620415e-07
0.0172950270318159,4.5633999166190434e-05
0.0063693008534253,7.017374030946055e-08
0.0117825440697294,2.012481465614792e-05
0.0070408608213594,1.222756191589606e-05
0.0122864009263032,1.564748886695704e-05
0.0153215423040117,6.319464131538128e-05
0.0118006791636382,2.3061330493158228e-06
0.0011220065972629,8.343555087440662e-06
0.0109320981817136,8.942990638272707e-06
0.0161930018711742,2.422360053727046e-05
0.0029423268881614,4.5219760840399087e-07
0.0147141426178483,2.5989865270292023e-05
0.0139269240234578,4.25608521965137e-05
0.010754383462116,2.346276986635588e-05
0.0186034427788078,0.000132069179390072
0.0044730375451304,8.03796492226555e-07
0.0046479749028076,3.128547742871562e-07
0.0070628598781496,6.4193402068771145e-06
0.014528422660542,4.55600512855385e-05
0.0011850419268948,7.2057401957175205e-06
0.0026844228151054,7.720677306123235e-08
0.0151588698360346,7.034847677442304e-05
0.0112095814580764,1.60385549568055e-05
0.0114583331038457,3.606872014581007e-05
0.0039508761325916,9.268972122364225e-08
0.0043524960053752,2.1973423521635058e-06
0.0081249141223799,1.2446317135354216e-05
0.0062187472523977,1.8601578049420962e-07
0.0150857393026334,7.32849961400866e-05
0.0156694214273907,8.181850887628743e-05
0.0166111032265278,0.00011585978203878817
0.0081729108300819,9.789277330959078e-06
0.0135759618486584,6.543079736688541e-05
0.0095470581772179,8.076447560016041e-07
0.0174969726546424,5.083548796202678e-06
0.0149855335215255,2.3108324795284675e-05
0.005683125748916,3.5394922849895413e-06
0.0049665631521038,5.750565362155485e-07
0.0024250150535128,8.064939478338153e-06
0.0145490649739213,7.420515954066301e-05
0.0058841646461042,1.0519286562579103e-10
0.0046581570472303,5.189969575464646e-08
0.0116936310147121,4.001143522046461e-05
0.0035285974328793,1.4727125667313494e-06
0.0181113784276607,2.0566746801967823e-08
0.0026164637207927,7.576883118444726e-07
0.0066643513800381,5.133900629760806e-06
0.0013529925393112,4.382493915003169e-06
0.0058503337500352,5.063375644036558e-06
0.0085663983171132,1.2484575255586695e-05
0.0100421912440935,4.0208382426196124e-05
0.0078239070702899,6.864127542977718e-06
0.0075030119965382,1.467320601276079e-06
0.0077584411376464,1.3283100923958414e-05
0.0041853902927902,7.461246305100588e-08
0.016458186002959,6.711250535097574e-05
0.0016282077482376,1.6532954238072444e-06
0.0196390930260111,0.00010128876092487348
0.0127196434431546,4.004183826167501e-05
0.0066602704180176,1.2636189018320795e-05
0.0112087477084005,1.8829345156577153e-05
0.0119848362168222,4.059466369648707e-05
0.0011166491215315,2.2323291779247856e-06
0.0006065454876915,1.64922595335422e-05
0.0114318037252206,2.1266081383998874e-05
0.0123806690140319,4.0019222787071544e-05
0.0128214501272573,4.311709444359411e-05
0.0065205110733675,3.158409993532435e-06
0.0093113492882049,4.1638435030165525e-06
0.0066706560752996,1.4040658483435978e-05
0.0070243367508034,1.372209973428309e-06
0.0122212835601608,3.2487657964932323e-05
0.0050394762830674,9.651884242629673e-07
0.01284889061896,4.8186360128428105e-05
0.0066806147643008,5.436067784817766e-06
0.005936449326319,7.949782994027972e-06
0.0063705125234742,5.597764654122071e-06
0.0151623757513486,5.493415584238907e-05
0.0175067072806576,0.00010827854422406328
0.0138327393496086,4.371503209271796e-05
0.0005527720234219,3.820950089217327e-06
0.0149770407883888,9.045535835139687e-05
0.010867591771644,1.4307005848105897e-05
0.0044416377254405,3.9899416421159173e-08
0.0165657681088435,6.326862868663741e-05
0.0112170723404997,4.040911567467012e-05
0.0049214226020886,2.2616513488811065e-06
0.0162240788911195,8.038002723243922e-05
0.0064622769694279,4.404358331340983e-06
0.013744470719757,5.454051795501862e-05
0.0092615231657543,1.3465665326056705e-05
0.0059241842280698,3.043125148430834e-06
0.0013363901201124,6.911302038986661e-06
0.016357785236419,6.222928120858204e-05
0.0181734538852847,0.00012940302586652005
0.0124984521673396,3.3802042213941983e-05
0.0017585786657338,3.62993826183573e-06
0.0112930094162647,2.7374314251283526e-05
0.0013511654947619,4.7272872415790717e-07
0.0045379449530209,4.042360021482687e-07
0.0075593369842898,6.372902978383581e-06
0.0066120834029273,1.794897333933366e-06
0.0181019780750925,2.2527152726464616e-05
0.0194871961490408,5.8341796735350054e-05
0.0021301420156411,7.250883544996014e-07
0.0097215200859038,3.832865846477542e-06
0.0169089040069579,0.00014911070490088667
0.0158697805515628,5.7633361799061205e-05
0.0102539141967692,1.5462595521764506e-05
0.0019394962848537,2.4715055841053937e-06
0.0133273413533473,2.5089866573019343e-05
0.0064196769228885,3.07218939983333e-06
0.0072828947092345,2.9367271046418873e-06
0.015867331871045,1.4122473968839078e-10
0.0080206852141338,8.120007689792788e-06
0.0141740080902595,5.472350445801644e-05
0.0049358189277085,1.290535292845695e-06
0.0078823054915049,9.828283146033964e-06
0.0117188722864157,4.768448501040184e-05
0.0185157676038563,0.00010145447872801935
0.0032866746933405,4.195661925546837e-08
0.0042448257431553,1.661514826412163e-08
0.000120717628991,3.885028412532191e-06
0.0088130931160457,1.233107546689368e-05
0.0083708617749865,2.2005266878206444e-05
0.0152345935230592,5.614690178212024e-05
0.0050321330831605,1.4629302819490308e-06
0.0039228395518802,5.320866668410116e-07
0.0075266361716449,1.1601338428697964e-06
0.017481983203776,8.611301406757856e-05
0.0184825598644032,0.00012079917708683916
0.0004009192668661,1.8593592138663988e-06
0.0177061218477632,9.89777024888675e-05
0.0157637496328705,5.596676418731313e-05
0.0057703700426623,9.828052951946103e-06
0.0186095972486453,0.00010761773523531394
0.0020731156562839,2.4265561228756528e-05
0.014618735810813,5.1720287387285986e-05
0.0054597132454703,5.95437791423221e-06
0.0013018367549688,9.53534585652631e-08
0.0148599809050232,6.615389612148485e-05
0.007868968971814,7.37166559544882e-07
0.0012051951058977,3.3167049836701927e-06
0.0002190109175662,1.5358109221873144e-05
0.0014326149076744,1.3585038164797917e-05
0.0128689117814701,7.052559796302841e-05
0.0067214185153251,8.479091692591406e-06
0.0150914383905581,5.821905977438441e-05
0.0050609032127258,4.4173477939889064e-08
0.0115986396161038,1.1260328829046992e-05
0.0179787400268914,0.00011280523934282452
0.0063609380466479,7.928480473108536e-06
0.0008850443247647,3.7710746980603766e-06
0.0029607462427409,2.454037140529021e-05
0.0147852451539294,5.768621701764176e-05
0.017459002430691,0.00012263630512745577
0.0119404352538401,4.527992348903224e-05
0.0102505307395652,4.687373875769483e-05
0.007812039314816,1.67285040185935e-05
0.0082932978183297,1.3994033919719851e-06
0.0059036177847246,1.8807118817336932e-06
0.0047797126996801,1.022554069355845e-06
0.0096929072622214,4.574658697423441e-05
0.0097648309487622,3.284729131000981e-05
0.0097817421723502,1.2972905411933143e-05
0.0100964318799556,3.1907961531891866e-05
0.019907051568518,0.00012611334299387445
0.0053537295090136,1.0889752363220985e-06
0.0173610248965346,8.41658652768102e-05
0.0194484347791213,4.506370590824713e-05
0.0107868437981413,8.394180795490178e-06
0.0132874375142056,2.507866795513753e-05
0.0073979133329597,8.12196786766595e-06
0.0003009485611225,1.2994250111482143e-05
0.0175101349751429,6.388468235541791e-05
0.0136685514944344,4.071402130683252e-05
0.0118794812007677,3.0859638948983556e-05
0.0061997960677727,1.986396839254322e-06
0.0011336430607412,6.421973756969847e-06
0.0144495408542711,4.2121138596454556e-05
0.0099886362960374,2.2330302424457433e-05
0.0128825210642177,2.0802073480081688e-06
0.0195601461721856,8.85089677838289e-06
0.0187308327028551,2.0144327283837885e-05
0.0098341775514741,2.4989180335631554e-05
0.0018453520981455,1.347277472164516e-05
0.0149949099049425,5.53500903789439e-05
0.0030599904287568,6.938007273502166e-07
0.0091352998114045,1.9299755369738302e-05
0.0195295369868098,2.8515216331411675e-06
0.017065774590264,5.655344546344141e-05
0.0134969769991708,5.907276413474911e-05
0.0052727186938638,7.211588791284751e-07
0.017416760278856,4.987516134798614e-05
0.0013678403131568,4.023240352384776e-06
0.0013838925931851,2.5998377416822385e-06
0.0198569869841645,2.3444930841044214e-07
0.0162941242734977,6.94666145558651e-05
0.0016368601019868,4.255757525208162e-06
0.0081724223754309,1.6073411973250276e-05
0.0060809425557946,3.7189981794838605e-06
0.003466588862009,5.573129004031178e-07
0.0166050556262794,1.9754500659125822e-05
0.0075309788867397,1.7181129529382373e-06
0.0039067666764143,9.041570064679708e-07
0.0191437555797089,5.3536064544070674e-05
0.0143334851242868,6.486293026484632e-05
0.0019283945594856,3.213290115268637e-07
0.00609022085436,3.2093266648763044e-06
0.0127273388248519,4.489186303801139e-05
0.0046623379313717,3.0046647658340985e-06
0.0194086197654434,9.589694097516635e-05
0.018193146074576,0.0001610386316201985
0.006537650634623,1.1466359200721323e-06
0.0054860763693298,6.166380297417438e-06
0.0103750422996073,1.9702756390460352e-05
0.0083777037408573,4.148882597343734e-06
0.0138346734974863,5.4466838549282864e-05
0.0029678325411904,3.086775097439432e-07
0.0158122046350637,6.65782006722433e-05
0.0062490977639621,2.341258070504938e-06
0.009207037193884,1.9333098026675586e-05
0.0005471771717682,2.9806405794862797e-06
0.0121115724485519,1.638089065212533e-05
0.000848288513081,3.160530387789675e-06
0.0011638831266508,4.823398610464147e-06
0.0193027429895264,0.00011315727435708006
0.0001365250123565,1.2585638487577642e-05
0.0035921546734818,5.337531368007046e-07
0.011669195650423,1.5101659712078248e-05
0.0007453191327085,2.3599926627855597e-06
0.0133105256607298,7.206423982020866e-05
0.009296152879965,1.0267641284526062e-05
0.0065053701922285,1.7071134857440012e-06
0.0013629271413914,4.657951942696727e-06
0.0105501011899979,3.962274082551568e-05
0.0151244473750613,6.583499425526916e-05
0.0168784712504702,7.142192516042511e-05
0.0110452599289923,1.2470967936854013e-05
0.0020963138113514,1.8216111374749258e-06
0.0173038990991046,4.371210103215839e-06
0.0099946019253952,2.9781852346378395e-05
0.002628485150708,1.184788486009175e-07
0.0106608887972288,2.0199990738961652e-05
0.0121098328728254,1.6407868922544872e-05
0.0156047822560727,6.394852342720103e-05
0.0158663611881096,0.00012901857085358703
0.0155837487870264,1.3184746635662049e-05
0.0184068581432386,0.00015097245498876168
0.0109489968850854,3.9666315883883486e-05
0.0084816776480748,1.7959668833037863e-06
0.0188636389007144,9.643829586364398e-05
0.0151286845255655,8.530657468031821e-05
0.0092571126225764,1.2991541332398085e-05
0.010812790413494,1.4589874414100315e-05
0.0148359688371133,7.317710098823113e-05
0.0054876752672992,1.866597790353344e-06
0.0070862366972035,6.551458247539056e-07
0.0145932296190451,2.4551196679587268e-05
0.0141283495834066,5.3562804836742804e-05
0.0059575623336669,3.187818423434986e-06
0.0199135551399015,4.287784755088414e-05
0.0040396273831261,2.450989246855207e-07
0.0115901267485766,4.292085598915515e-05
0.0183396806834999,0.00011224770136074064
0.0185134971945437,0.00015152221425375142
0.0198029078317983,8.327959848424775e-07
0.0152743261752039,5.250210809049495e-05
0.0163619375431921,2.8719252597816843e-05
0.0103240791913192,2.0713144510694626e-05
0.0086486147446614,2.0355036738758795e-05
0.0023278749183247,1.1969491655683941e-06
0.0078574833210311,2.6899142861705774e-06
0.0103422775550298,1.0380229629252977e-05
0.0075024484371704,2.0067715598027218e-05
0.0110843954490019,1.9380199006001596e-05
0.0193213510579927,8.321915559478265e-05
0.0101727595998892,3.52302581103791e-05
0.0181088958887169,8.5635724187467e-05
0.0198453487521452,3.722069072657468e-05
0.0192969710259989,5.7211978582149e-05
0.0171129081875177,3.079047977372017e-05
0.0095426318591396,8.628538732962859e-06
0.0112250110083592,3.054716004070307e-05
0.0053830889826754,3.0772556253962704e-06
0.0062338679247283,7.314360934425754e-08
0.0178558119891188,1.4299512818156639e-05
0.0160360050543515,9.498145718741883e-05
0.0076913308038561,1.1073654843129067e-05
0.0187532579434113,2.1376976736621074e-05
0.0086620976343636,8.88819696750458e-06
0.0014852577588687,1.0482250716983424e-06
0.0067682776478184,1.2601078438372493e-06
0.004413309006575,1.9915886872231955e-10
0.005514377875497,3.793690267597226e-07
0.0113669506974123,9.300794689567043e-06
0.0030486804640585,2.248587987504695e-06
0.0112864981455836,1.4682706829318768e-05
0.0037762474396084,1.3791689598105606e-06
0.0132348639680391,2.179582507221167e-05
0.0063978668727195,5.826238149235496e-06
0.0133148130666413,6.457317787120623e-05
0.0197891934046089,2.894094894634771e-05
0.0178297595351082,8.865420745696332e-05
0.0136331146702959,6.999133997467606e-05
0.004205399612304,2.4071711081752793e-07
0.0175238786734212,2.866158362242914e-05
0.0125130798671339,3.9434078459096786e-05
0.0076008095898211,8.36779776748328e-06
0.0172145831017611,7.912343295527244e-05
0.0132629775155405,2.4195114732531628e-06
0.0100722476321041,2.8550102036010273e-05
0.0087259274421787,2.5309698627794873e-06
0.0124887997846735,2.0373237060303526e-05
0.0081278743296453,1.0215375877295737e-05
0.0174871549887575,4.6200367642311835e-05
0.0140091848410142,6.485361063717995e-05
0.002217909363356,1.1163761911608375e-06
0.010221724365674,5.106528476897154e-06
0.0018971159625467,1.707659741959962e-06
0.0191157869217881,6.49917172310227e-08
0.0039116873575233,2.2921932628295038e-07
0.0094317418352912,7.6720581391549e-06
0.0199248266135358,7.563597892273811e-05
0.0039744127852686,7.251260076531699e-09
0.0027703384034636,4.8932847013706713e-08
0.018246903887608,0.00013235392843522362
0.0179625685053353,2.996754283943855e-06
0.0181019157020707,6.338756509381549e-05
0.0060917804553119,3.4524708010814865e-06
0.0104725897157321,5.5161386606625564e-06
0.0152219392728497,0.00010545453291985099
0.0018564655600008,2.777124576423757e-06
0.0078746016119845,1.9650162455014596e-05
0.0125453736415444,2.866888282144768e-05
0.0072292452507134,4.307245343478035e-06
0.0117287114457265,1.5233806534263996e-05
0.0162216532047256,1.819234314711137e-05
0.0055736441944554,6.379464679864508e-06
0.017801033279325,7.194373614193521e-05
0.0054644886041953,9.92043094173483e-07
0.0187013630824448,5.237777487150514e-07
0.007211577024454,1.4648737443142412e-06
0.0174244676006832,6.397984079028583e-05
0.0166018542698276,6.675665496883593e-05
0.0023585258483586,1.4520261350650855e-06
0.0026619411996712,4.90324772949892e-06
0.0162202387681289,4.408106712695193e-05
0.0136083087521192,3.13021570342527e-05
0.0064500899794765,7.68319998201353e-09
0.0100701354879047,2.042331254605386e-05
0.0055038302461045,4.0193404825985247e-07
0.0162253419077056,5.689971011602265e-05
0.0166703561966526,7.307176797211942e-05
0.0175615003708216,6.633395969462424e-05
0.0005619058837526,5.5624829742783155e-06
0.0004138156867803,5.333717322830074e-06
0.0132407097003517,3.863771361795967e-05
0.0182398050998871,5.1766177905057655e-05
0.0100668387206444,2.197663757081955e-05
0.0079092500759567,8.143906990654087e-06
0.0011246546914783,5.250491359289427e-06
0.0002897551064175,1.8423753682231465e-05
0.0131453100050835,4.849091528327676e-05
0.0170696465523291,0.0001266430923385423
0.0013274413381549,2.1179491292305945e-05
0.0150688186032335,4.321729258906626e-05
0.0099926198040766,1.3558114481058576e-05
0.0090713291547793,2.4338197544771953e-05
0.0194814736985658,0.0001223545759620458
0.0054243555107114,3.721310129496658e-06
0.0061629056065871,4.043683501400893e-06
0.0171055762669713,8.586640065092183e-05
0.0041742220837042,1.0441303173303656e-06
0.0132283245695575,6.109874942598838e-06
0.0116664302688759,5.46962987118052e-05
0.0149593684956584,7.099484725542037e-05
0.0022701321950084,4.1331741334827484e-07
0.007455614959587,6.900597289652873e-06
0.014177561497189,4.7460763125322695e-05
0.0128551697783978,2.647690239802493e-05
0.0168415830126749,0.00014054635201992923
0.012161688660589,2.982512165150682e-05
0.0047215936334276,2.397592945437969e-06
0.0095678394775583,3.770936023824047e-05
0.0139789181059363,4.773344789702449e-05
0.0151998628707908,4.678519749395151e-05
0.001819734386793,4.5566378698772783e-07
0.0064206130985293,1.934572541343085e-06
0.0012983864313964,2.3672554105731452e-05
0.0008018586435848,9.237879824894253e-06
0.0067948279042981,7.579620080439884e-06
0.0096311008860876,1.4556245118617518e-05
0.0117840522051439,3.7168563409217426e-05
0.0091699976081508,2.276680648467295e-05
0.0095198905661617,3.0297852024662095e-05
0.0102662081357666,2.413276915373065e-05
0.011816076848914,3.013041984107261e-05
0.0117226336382843,5.306892280516551e-05
0.0129296077000478,3.740841864450385e-05
0.0141632618995523,6.88670288339611e-05
0.0170453060848909,0.00010713743485919909
0.0106800625397589,8.238107107894986e-06
0.0068891482393197,4.543047681034881e-06
0.0124499708043288,1.4236558291950465e-05
0.0190215945983142,0.00014847725619997386
0.0087427833294983,1.7904639282579883e-05
0.0041908010348396,5.877457729134725e-07
0.0132261232565942,4.6535274617960764e-05
0.0151016927014868,6.403428433578594e-05
0.0009542346416731,7.703364955047744e-06
0.0073770196927837,3.093849075698562e-06
0.01530307102211,8.381359004820189e-05
0.0173239257053384,4.3967623491794646e-05
0.0020228098221465,1.4450773142975633e-06
0.0078572243329202,4.194129026448438e-06
0.0115113236843937,7.542354944396118e-07
0.0151621087195933,0.0001316923578785131
0.0045385873474048,2.3357658334694458e-06
0.0116809169250722,5.672295913502118e-05
0.0010328876570587,3.5305935267706337e-06
0.0051897453635366,2.8372471836503485e-07
0.0196869494879846,0.0001024636569945206
0.0053143343764983,1.267481508925595e-07
0.0047381802506527,8.718605387912637e-08
0.0040153422458396,7.209245666179254e-08
0.0184921659261976,1.8009367470492176e-05
0.0034750753816101,1.4333911180755498e-09
0.0016901159227259,6.37854478912303e-06
0.0141389147630348,5.539353865570242e-05
0.0089807266577569,5.491160107564225e-06
0.0168016506748732,0.00010385718549703385
0.0171803271728255,0.00012794910927449362
0.0120691254500754,3.7808641051706274e-05
0.0160864046767884,7.054186997629748e-05
0.0149111278540538,2.2943353076666957e-05
0.0073560534902445,1.882146415649917e-05
0.0030668496789859,1.6740716157953263e-06
0.0014433486445732,6.757864223985351e-06
0.0117316768923207,3.2202811125197866e-05
0.0065893103898488,1.2774491896077576e-06
0.0138441765543639,1.6904599781749063e-05
0.0045705788984886,1.0980518102011946e-08
0.0088830687472697,1.0980333997116522e-05
0.0160036338213113,0.00010129623892544299
0.0084476781435458,7.064075687106733e-06
0.0086739711066919,6.213803145891106e-06
0.0188061245303252,6.87637549516941e-05
0.0027598393845316,3.5160749372853894e-08
0.0114637706443915,9.81428771393288e-06
0.0026250602180892,2.1644885816563893e-06
0.0055947827573461,3.439079680007676e-06
0.0020132181075401,8.198219645950572e-07
0.0095553424536863,2.8506668670239443e-05
0.0169241363076203,2.1381908230456677e-05
0.0051722527248854,5.141233062528269e-07
0.0006157901883243,7.095701928296247e-06
0.0056864449130074,7.700496665301741e-06
0.001918425178175,1.0197551125667182e-06
0.0143007323159119,1.3695745036462232e-06
0.0082628742040694,9.495508449669435e-06
0.0189711421487966,4.868379327661444e-05
0.0111188328534852,8.170217570701831e-06
0.0175294378653098,7.73471800299218e-05
0.0009813246141743,4.171894868806669e-06
0.0107700462494778,2.6862269998538045e-05
0.0100933938130012,4.1285219017409123e-05
0.010773336595998,2.374011317189045e-05
0.0002074821671663,6.8330633935231194e-06
0.0058339532972252,6.66001946191822e-07
0.0064711743016153,8.736689855788094e-06
0.0184844716608361,8.523454946879303e-05
0.0051776056432053,3.5637480930062085e-06
0.0165118910437103,4.1925428370549626e-05
0.0109800704748482,3.664006769082634e-05
0.0018066126895639,2.253201479748735e-05
0.0142545179516703,3.428538446694714e-05
0.0015733745624091,1.5478009716707798e-06
0.00521055580164,1.0833280346601592e-06
0.007647475755321,2.3830738478984468e-06
0.0088023716353068,8.274111490031067e-07
0.0188163954308512,5.606937651308648e-05
0.0087705758116247,1.962144515222665e-05
0.0185268130285107,3.8739461703967975e-05
0.0084226393042471,9.340069979878983e-06
0.0069420858724938,2.277962262080563e-09
0.0074359412922899,3.498056345054494e-06
0.0078734511899136,1.5142105333363653e-06
0.0038693256636501,2.7388475214059395e-09
0.0116266373812756,3.9828493861292585e-05
0.0021292300360223,5.883164838008715e-06
0.0078068003866772,1.957643431630847e-06
0.0070256836007849,5.4066257883019825e-06
0.0042101566705191,2.2576341830009358e-06
0.0094691088230207,1.9626896084418186e-05
0.0009783337532702,7.876643260821908e-06
0.0039313935254291,3.245874714631286e-07
0.016067328816266,5.082370977204782e-05
0.0031900798575571,6.845121210241484e-06
0.0083068592224316,6.914694148578444e-06
0.003273744434069,1.4717062216479994e-07
0.0142501145322939,3.390528267032789e-05
0.017317309711447,7.916081349665511e-05
0.0109358508599237,1.3417037831344032e-05
0.0041890757479378,1.4250224573508673e-06
0.0017672877771184,5.753161597987735e-06
0.0135224220933722,6.132320359503e-05
0.0110828186421128,7.802009116085251e-06
0.0152322000477317,6.66517021312242e-05
0.0048901949386833,4.026066966648654e-06
0.0186907187689765,0.00011752769190415067
0.0167578481924306,0.00010263172761623645
0.001107644120434,5.933902474592048e-06
0.019413872858895,8.680571986426048e-05
0.0178223947290824,0.00010370233991985614
0.0160078645338579,6.881526403622363e-05
0.0196046535801201,0.0001176604584077499
0.0092695385411766,1.0256838577137624e-05
0.0104435186378912,2.2217004671990297e-05
0.0132624028776749,7.244014090285348e-05
0.0040098980805069,3.901120240351322e-06
0.0133918592681439,4.15363964716358e-05
0.0108911548707277,2.1493103926562044e-05
0.0044548201303955,2.02704784067549e-09
0.0199413213587052,0.000156020466048993
0.015822469398517,1.9906129109253787e-05
0.0100195063590605,1.279921698881891e-05
0.0173759303766363,7.21332616048558e-05
0.003909120404618,5.686481526203596e-07
0.0043176489422458,7.778114060015537e-07
0.0064447362160386,8.88628685943786e-07
0.0063399543350022,7.157858626535625e-06
0.008841266593659,2.3562938079124697e-05
0.0100362224543549,2.0597576782676473e-05
0.0043269697581417,2.352927684525098e-10
0.0132759965513817,3.315802111406519e-05
0.0027694292668004,1.424239070441125e-06
0.010049248085143,2.5216733371595664e-05
0.0051013343433184,8.688916447231112e-07
0.0107381682243967,2.19358658155016e-05
0.0034472083373715,3.874768738757249e-08
0.0187607614454318,5.9037587812799436e-05
0.0023439374875069,1.989160035945693e-06
0.0173827203510413,6.471767765645073e-05
0.0086363821646687,2.995390470337696e-05
0.009191103772369,9.09960553576309e-06
0.0072989313521069,1.2772286633277364e-05
0.019573630024101,2.9144787369679914e-05
0.0182484296428305,9.924677101755832e-05
0.0073170101444702,3.843266193167201e-06
0.0055912363841012,1.431564916131997e-06
0.019615872052672,0.00012934225802698976
0.0021999212858457,2.287228188758163e-08
0.007021658444351,3.5875864330170004e-06
0.0106426026109173,1.1724311950646094e-05
0.0113326783657314,3.228399363659261e-05
0.0194387020086072,8.3476845374277e-08
0.0069301119316034,5.819579914385657e-07
0.002256128714037,3.957306311175634e-09
0.0143951655224184,3.448525455710972e-05
0.0082340957434499,2.4535397814608495e-06
0.0170365793652914,2.77307998831876e-06
0.0187674844684238,9.514353656160954e-05
0.0080453382042468,4.1589891789536395e-06
0.0045566951776134,9.048856861521523e-08
0.005452534744557,1.1489287541863263e-06
0.0057939469095226,2.742314908712195e-06
0.0121876056848833,5.7483588106673405e-05
0.0132066109453958,2.990348753211891e-05
0.0199025860232183,0.00015543455801043764
0.0042835923151822,3.3466939309520035e-07
0.0070419396407047,1.0426705779838932e-06
0.0030754056250076,6.304158073156578e-07
0.0146584884362524,7.793298033571354e-05
0.0100776186421864,3.781962941980731e-05
0.0028770435775526,2.363711893866499e-08
0.0128954043672,3.08725815648345e-05
0.0016683166959624,1.8575360274311965e-06
0.0147483877173095,4.4087534787988504e-05
0.0017207010704427,2.5423536418120376e-06
