Polarization,Loss
0.0076249685998522,9.310813992553285e-06
0.0077696933127963,9.03744001298812e-06
0.0053804036252822,6.516007557025972e-08
0.0062828252145559,5.6451553037728345e-06
0.0045869343788125,2.8435055534854773e-07
0.0195181987747338,2.9259193552972487e-05
0.0185679925878431,0.00011039698802755534
0.0107244354694647,3.566967559332443e-05
0.0091202898176464,1.42182334729947e-05
0.0170429357192328,5.048092211772798e-05
0.0158840873808664,5.3071330421394585e-05
0.006034126362789,1.2979347824398838e-05
0.0199550813638955,8.634634272688533e-05
0.0123613039854688,3.89487077176717e-05
0.0069446504026421,3.3168253462228497e-06
0.0111130767296131,2.624660248594642e-05
0.0027079936844526,2.127885091375945e-06
0.0049572388809287,2.8503880118125194e-06
0.01376743381526,2.2223065137651675e-05
0.0100848756035976,8.398095885216987e-06
0.0032848113420249,5.526247282603044e-07
0.007948110552946,1.6578303953523825e-05
0.0125631162078519,7.215750155165662e-05
0.0020229841824661,1.4950901379700166e-06
0.0198340615882515,3.940733636923023e-05
0.0110752263523572,3.703976446735175e-05
0.0057513012810504,5.281903109169193e-06
0.0152510620435689,2.0265105200126835e-06
0.0122689784316729,4.586254259655824e-06
0.0035851168269118,1.7475588859836662e-06
0.0042693130491388,1.7201179427377421e-06
0.0004004290459595,3.2640327463601233e-06
0.0087541738142523,8.35463930814002e-06
0.0134456914990563,5.297570745656435e-05
0.0140504830150779,4.615027791049503e-05
0.003131768368751,5.289216573712424e-06
0.0039775309879792,5.082204776279421e-08
0.0125199511557053,2.792614716704153e-05
0.0064686341430608,1.3723707398775126e-06
0.0075078484485468,1.7496319038044284e-05
0.018327250226273,9.99649824848943e-05
0.0193528353017941,1.8151928778614994e-05
0.0076347508058123,1.3204128253783535e-05
0.0068465231629858,6.779519037389564e-07
0.0008613425903425,1.8486211888633919e-06
0.0162468530579452,9.165936126729387e-05
0.0119538606758034,2.534773242886848e-05
0.0116799634057111,4.1858912885067105e-05
0.0194184502744665,0.0001049852774530569
0.0103712088554819,2.1754484484899992e-05
0.0107259629370367,2.5968586425928084e-05
0.015365027281285,0.00010323698313888284
0.0144364159793128,4.175181065479429e-05
0.0011420758476635,3.7292904056010608e-06
0.0113279754411258,2.1563154839233574e-05
0.0130395285230381,2.4992475670078583e-05
0.0066220821470614,1.0794364452857675e-06
0.0061729289732352,1.0269832532415563e-05
0.0025495415449683,2.7733833780213813e-06
0.0160389148830068,6.766990261168745e-05
0.0125632888803798,2.231749889294324e-05
0.0173418756324905,7.398437432212484e-05
0.0011638992346948,1.4938196657255725e-05
0.0164077838338466,6.803480709421798e-05
0.0142833317672938,2.9643881821213967e-05
0.004626685141721,2.210852569377061e-06
0.0072727383200875,1.639213598843019e-05
0.0166759473044301,8.025442932336104e-05
0.0124169772648902,2.2960501516888023e-05
0.0065186760473689,1.0150923216510397e-06
0.0019907144021338,5.012252509001994e-06
0.0109028800135685,1.3412858026667225e-05
0.0159467312881635,7.288385762962156e-05
0.0187711206044201,0.00010761403266642081
0.0044382068265599,1.9254976728044572e-07
0.0005722941256625,1.2731099410967934e-05
0.0197537264451529,0.00013491196734536856
0.0072110835990181,1.18649513722253e-05
0.0046883825668555,1.57995119458449e-06
0.0090999926089913,1.2417666741177593e-05
0.0166601127058123,0.00010200249165181188
0.0093734853136351,3.747839676218167e-05
0.0070334270498005,1.1554703613911714e-05
0.0154089870731082,1.6940189237032207e-05
0.0085548698990633,1.1458792684210476e-05
0.006191447455723,9.457333203652554e-06
0.012208014963932,2.206778405555251e-05
0.0073706085335341,1.3464681937502242e-05
0.0037926533352054,1.5283407062918027e-08
0.0131582714199223,4.06797002612251e-06
0.0096792787236584,4.432377223217956e-06
0.0009859503459359,3.4107905582862762e-06
0.0016523275720695,2.092699000547583e-06
0.016529523977992,0.0001174922208432057
0.0138792879843193,5.839952313069875e-05
0.0004717469834007,1.1454821843538355e-05
0.010136872230087,7.746147461802731e-06
0.0077097181410409,7.920647264466063e-06
0.0175968470277034,0.00013830026743522794
0.0108640633560563,3.0195643017951424e-05
0.0016608394708599,1.6830408837626695e-06
0.0162519048030912,0.00010417258483822459
0.0090420341454442,3.4577396067130284e-06
0.0060718293493415,8.867882690972165e-07
0.0055635039264465,8.611772109328568e-08
0.0024824716168173,5.609487886281268e-08
0.0114853005298244,2.5985038839234027e-05
0.0095847040679059,1.3280283058911794e-05
0.0190878332869133,2.143781661300022e-05
0.0043036800253023,8.858472465591965e-07
0.0044501718246295,5.588465441915312e-07
0.000826961719801,1.2215815578682378e-05
0.0077286177402226,1.951911473061535e-05
0.0030063440850346,2.4081455472339857e-06
0.0148768521091812,6.253546200802004e-05
0.0009728210343606,2.4277466623528173e-06
0.0088676837924358,2.2340094878531175e-05
0.0071411561590374,1.941994837421082e-05
0.0116028730937008,2.6762614121405258e-05
0.0072905251030013,1.696311831989041e-05
0.0079284953964588,1.1256829839626078e-05
0.017705180239968,1.5966633069651147e-05
0.0131428880042531,2.3276043855944465e-05
0.0148864522456924,4.717976793305622e-05
0.0001230673650759,5.2425896931850125e-06
0.0009686365763669,3.836077147110807e-06
0.0168736494650722,9.568509399407686e-05
0.000866831538177,1.4318780479972081e-05
0.0176946517976606,3.214049968806158e-05
0.0148457075814509,5.208352150132949e-05
0.0108348082819333,1.2621685424189955e-05
0.0144467966350357,4.3860917544044314e-05
0.0054646812476546,2.012429022242109e-06
0.0169019981493871,1.5584914162662932e-05
0.0048303974909718,1.6530249677255698e-06
0.0130769261347284,3.881666517742987e-05
0.0126258062581582,5.0922357566174665e-05
0.0102089188694479,6.580662633188771e-06
0.00129140113474,2.939188458305052e-06
0.0110287719863108,7.317574782071021e-06
0.0081174430647341,3.2688990397854356e-06
0.0135816419380103,3.869571485673717e-05
0.0144919169617248,7.452457549877691e-05
0.0155488601853497,0.00012033838033714505
0.0179444583456805,6.892386603165408e-05
0.0134868946217833,2.9682717073536276e-05
0.0045346326650121,4.757011219896251e-08
0.0173370516550644,3.5734990192022954e-05
0.0032854361775852,5.017126787226311e-06
0.0062211352786178,1.1463560119958145e-05
0.0097620927360601,2.6114199166069434e-05
0.005544768066956,3.3839846613894025e-07
0.0053218080716081,6.453194667929385e-07
0.0127528409075027,7.555039000277647e-05
0.0113716351858534,1.3721262140032632e-05
0.0176134439287724,5.7740757068779486e-05
0.0033869930707199,7.905730381151235e-09
0.0001543038709541,2.534253097929301e-05
0.0054468523790399,4.680466374697757e-06
0.0070306070593606,5.913773028679118e-12
0.004227423669763,1.0331161238992054e-06
0.0033484190265245,1.5215863691296445e-06
0.0024973939599571,4.7092478142973567e-07
0.0101614885600447,2.123700668776332e-05
0.0087868236796773,1.8606910772970467e-05
0.018849613700608,0.0001594123207642523
0.0173028677310989,9.099842886029442e-05
0.0132374411818297,4.7570341767888194e-05
0.0010490286733501,1.6057631481660118e-06
0.0069571842567557,6.112135137198211e-06
0.0150132478871578,2.2960812594901327e-05
0.0040426865483368,1.5462086678014241e-06
0.0160370264257511,8.028463352402299e-05
0.0098917062109573,3.477758719690252e-05
0.0037769910216658,1.7924799471379842e-07
0.0132825634270518,5.4974846537453505e-05
0.0012737236282781,3.8290231105454065e-06
0.0141197618671996,7.964782985611676e-05
0.0127297303449942,3.104778530435476e-05
0.0170783776010228,5.018932691225837e-05
0.0012290628434406,7.742048124332327e-06
0.0145892266794473,2.616119032140916e-05
0.0160976986338639,4.077764178333776e-05
0.0195207182795498,0.00016317067642231573
0.01476050985204,7.306116469145118e-06
0.002486137748866,4.7111463505554606e-07
0.010915432739519,3.363147216941981e-05
0.0013991823331009,7.239158940529717e-07
0.0010355619836621,3.4184218372526865e-06
0.013862544495199,3.672518432751426e-05
0.0079340924284655,6.118752710502156e-06
0.0055953259140591,3.0227040307346483e-08
0.0148030338528511,1.7022852368186165e-05
0.0156233559737567,6.0401049423860295e-05
0.0103439454711855,4.205227324474927e-06
0.0153030416734141,4.634345628351618e-05
0.0085258131680864,1.0131053775687265e-06
0.0182819837830264,0.00012096027591720993
0.0139870376360013,2.8210237662601173e-05
0.0018986011144745,1.8387604062505833e-06
0.0055715020282857,5.760918123966978e-06
0.0025774176772678,9.462320260584456e-06
0.0125941476285452,4.960706153674909e-05
0.0035127274514803,9.894836909790737e-08
0.0061667283265811,1.3855350752630376e-06
0.0012036201158935,2.222619124362341e-06
0.0130861101048417,6.295119495034886e-05
0.0104070647909493,1.165501219499695e-05
0.0193963491096951,4.6447877640365904e-05
0.0059801928533575,1.2624657647958357e-05
0.0068242797275844,5.675925760617857e-07
0.0061896824501148,9.469847933349825e-07
0.0193956615760273,0.00011177221484085233
0.0185274952169037,0.00011200445807827793
0.0186123601862152,7.534488246634833e-05
0.0156342490031254,7.92389687176966e-05
0.0139917088851003,9.514458331516185e-06
0.0090319398120091,7.525848604774308e-06
0.0095308106344211,6.858171516882239e-06
0.0121669188262665,3.0219771600665976e-05
0.0013188088853814,8.263488440040743e-06
0.0102649715674538,1.649691610117081e-05
0.0059343961464708,2.868037083424695e-06
0.0167525192359381,6.538085324926462e-05
0.0122591413096788,4.8389248048530284e-05
0.0053884475357375,3.561665029810183e-06
0.0134431817349725,3.2328477466169825e-05
0.0052380512718426,1.0128080233228768e-05
0.0011357656210646,5.4143524392123225e-06
0.0029758016979605,6.642491682899126e-07
0.0033653480413537,1.5475470155695623e-07
0.0079676903459016,9.848201465015768e-06
0.0029478176141227,4.459824934091466e-06
0.0070925443782042,2.689871713879091e-06
0.0037361397676041,3.048035276728587e-07
0.019460239530878,0.00011054745775021784
0.0181900732434746,9.466439074863396e-05
0.0048701645318009,5.004238270292174e-07
0.0053795516148996,1.631521773664119e-06
0.0167001576311197,3.115486027131983e-06
0.0082277464512712,1.1119460860184126e-05
0.0031102774622667,6.337464999909964e-07
0.018040405535107,0.00011848606736892826
0.0102652390567888,2.9390826501277003e-05
0.0042946107514092,7.458353290281154e-07
0.0101982252510857,3.0070959994516557e-05
0.0039368277006759,1.7913175585827644e-07
0.0057414192749192,2.8383793196490325e-06
0.0170335436426128,2.4453954379531107e-05
0.0103905417355513,7.5924601866679625e-06
0.0155157826574995,8.390904078543616e-05
0.0135042489113416,7.319420873558396e-05
0.0083322932624259,4.7787411116292585e-06
0.0005864678776088,3.7401829944107916e-06
0.0060018294788458,5.71515483530015e-06
0.0141772686923372,6.358366661932469e-05
0.0116405263023081,4.511638887300351e-05
0.0043906454204163,2.1342678497182576e-08
0.0177670339644131,6.358604470808864e-05
0.0179504388363593,6.731947691695784e-05
0.0199954018609561,0.0001694233640977781
0.0045085746496765,2.750666254204185e-07
0.0123975905481662,6.184484384359907e-05
0.019054492308368,0.00016690363398066276
0.0023485652429937,5.427099714110514e-07
0.0115507805743333,1.4273819466043043e-05
0.0137453367278334,6.407425669248199e-05
0.0023516951053979,1.161125253463229e-06
0.0158899955523688,6.679027763746172e-05
0.0049441323097616,4.624025802658534e-06
0.0041021411695183,4.556573463649303e-06
0.0018932523970608,2.309714599324136e-06
0.0111504402695235,2.789500594449853e-05
0.0016146536695401,1.3750145910491392e-06
0.0059447722283508,4.7314628627484975e-07
0.0111243724328157,2.080603852926276e-05
0.0080415310169839,1.1112702292928445e-05
0.0042590574086518,9.525649548498008e-08
0.0003169463412019,5.93435746723944e-06
0.0159345784831889,7.84666271720349e-05
0.0174263367634523,5.516309712453295e-05
0.0135612134944714,2.6527480407820514e-06
0.0077146257634889,1.0531820953397894e-05
0.0118733567768991,2.4840543896638396e-05
0.0196503161888491,8.416111152155807e-05
0.005182051847525,2.862691685867725e-07
0.0097171224773214,8.343857586855638e-06
0.0111785700752821,1.5242380533495476e-05
0.012324709743406,6.692405180831367e-05
0.0139233171342567,5.111378238959365e-05
0.0169502026724363,1.1404596960855676e-05
0.0151449497789493,1.3322427543009575e-05
0.005051252652545,3.2602229616401394e-08
0.007193736887059,1.7227455384751476e-06
0.0088019724641603,6.661096223718811e-06
7.466682585946182e-05,1.2915085425762956e-05
0.0074272514730239,5.896920295158812e-06
0.0108351155046694,3.530682463342835e-05
0.0119935651897926,2.818617539002572e-05
0.0174483098477814,0.00011549219707420113
0.0021670796783264,3.0250940559819604e-06
0.0193970343702929,0.00018193072509316987
0.01757134540894,3.2636840689791087e-06
0.0134188013120522,7.609029462959939e-05
0.0072161828828851,4.845807366393955e-07
0.0166409047884281,4.8811028785540985e-05
0.0126276624205305,3.854118395840059e-05
0.0198499567424208,8.6025319928457e-05
0.0074422010839968,4.472652250288744e-06
0.0097876479147816,9.656554551793836e-06
0.0098456543892465,2.173072742740186e-05
0.0044527762518182,1.517017442718141e-06
0.0068325279701648,3.0179746620774586e-06
0.0178387477151334,5.922188565078987e-05
0.0191881044118767,6.457985458219499e-05
0.0076943117531053,1.1889837754450591e-05
0.0020921351676434,5.081791965051074e-06
0.0086343623149509,1.636050506851544e-05
0.0010687566115734,7.365146500282231e-06
0.0012869641261329,8.843932896509068e-07
0.0157215890251861,9.290579187199939e-05
0.0015503627479919,3.7026178864138787e-06
0.0083132170251999,2.065228211323586e-05
0.0172765013839057,5.511878793566228e-05
0.0068009119305517,1.094913360092284e-05
0.018102613585604,4.7063208733724275e-05
0.0114497370517788,1.2892054921251057e-05
0.0012505813282651,4.225279168046351e-06
0.0106186225213552,4.616106396321778e-05
0.00511470202489,1.3457803474854946e-06
0.0049373452361932,8.301488678513286e-07
0.00695969925719,1.5551103195108432e-06
0.0147744549951647,8.900232732161097e-07
0.0122870161109551,1.292234586765785e-05
0.0165933151989247,8.813871955218762e-05
0.0166443587875723,6.320683383762322e-05
0.001277731760304,1.9646703472664843e-06
0.0181332049924804,0.00015085759053687278
0.0053014303457087,1.073965700614112e-05
0.0100898433486308,5.082537099454216e-05
0.0016755787042451,2.5078892897020643e-06
0.010441120126236,1.612159319131689e-05
0.0153680165306022,8.860052436684454e-05
0.0179041804909462,8.738438744204781e-05
0.0080886567419014,1.0688237907613434e-06
0.0037103909169543,4.782334434823839e-06
0.0182726900668574,0.00010177939513463355
0.0114510175214437,3.2851119007684276e-05
0.0114383466212418,1.809237171303327e-05
0.0158901369070037,8.975340337093619e-05
0.0069973707449956,2.8095499610203677e-07
0.0109751574702047,9.31200706735828e-06
0.0169038651227789,1.6351578651914474e-05
0.0153473277104699,6.136362114968959e-05
0.0167992386287645,2.3144620685173123e-05
0.0060556492076188,3.0847191071638296e-06
0.0017310918363124,5.13029021726995e-07
0.0187095276431961,9.294592354349724e-06
0.0179914267854058,0.00010043725181274905
0.0024993274690487,1.5405241800883237e-06
0.0131713789262648,1.2405026726109102e-05
0.0009268399725972,6.116219014240001e-06
0.0157782900166899,7.621749830170127e-05
0.0196774321488741,0.00013616333408317285
0.013272562063364,3.0448057944750317e-05
2.18068815028416e-05,7.375513963746013e-06
0.0099226679566984,1.681634385643814e-05
0.0070034795079446,4.389262025069386e-06
0.0190121425865316,3.8197260007665335e-05
0.0113294073869656,4.904909297447949e-05
0.0147529976798212,8.277128276427185e-05
0.003000915585102,2.581453279162941e-06
0.000736067381283,3.856792917985633e-06
0.016996207516582,8.429230306414225e-05
0.0067181745805634,2.166556608595986e-06
0.0149829695233973,8.6629235490974e-05
0.0172903879962345,9.519402887270158e-05
0.0142207808829921,3.437678815461591e-05
0.0011477898455067,1.0857548083743124e-05
0.0035356147469087,1.0152707389566526e-06
0.0153772200887062,4.916427383030278e-05
0.0040379995161173,1.183051921660411e-05
0.0134715086258658,2.5097549723038463e-05
0.0196024403855764,7.47032924837858e-05
0.0141239463096238,4.072338680742229e-05
0.0072838286312901,5.642552200686903e-06
0.0193767222027626,0.00012761630997252122
0.0198064832095775,0.0001448757840351592
0.0129842917166409,5.228210752152806e-05
0.0092814169404712,4.748287043718346e-06
0.0153453335164798,8.123115289490089e-05
0.0068462816648012,1.0419094779802836e-05
0.0068910494229311,8.064752030803276e-06
0.0127739306917464,4.6816558968222125e-05
0.0117463485017083,2.7257422183805022e-05
0.0043798903134123,3.129867225672176e-06
0.0103619243003001,1.4339984441828566e-05
0.0171206183438635,0.0001064709993824278
0.0171241317742409,9.244201679683006e-05
0.0086241215183352,7.959668541941032e-07
0.0068473932903367,7.940345083482157e-06
0.0085138718473446,4.710614054059984e-06
0.008974510850142,2.902632418767347e-06
0.0075117994202028,1.0065085836700916e-05
0.001246807423076,2.0533186826348047e-06
0.0079907297328893,1.5443073495367329e-06
0.0112234921494009,2.7011985861056954e-05
0.0105467805650912,2.092996932318994e-05
0.0097371242959168,3.7043124082981694e-05
0.0139046241808505,4.192598946789601e-05
0.0062094375144675,4.268343125443815e-06
0.0197484257523506,0.00010320983190888003
0.0186697809828453,8.035675186165925e-05
0.019114714523829,0.00010309698216530719
0.0103329949192102,1.7088262862147044e-05
2.2682812476992888e-05,8.420821545501913e-06
0.0199895027387468,5.0724951635853457e-05
0.0030388058002346,2.71672700597362e-06
0.0035270609094141,1.701277618254238e-11
0.0182500585375537,0.00011219145524163388
0.0047961133095912,1.3374206980832422e-06
0.0137091496586458,4.7514180415948585e-05
0.0018950414781008,6.404058950592942e-08
0.0093367834440564,2.1009498762714897e-05
0.0027199935026488,1.8432395933241365e-07
0.0040158188166749,2.4525081908230006e-06
0.0060364656703552,3.4007610113132267e-06
0.0082453061829342,5.515211338498177e-06
0.001759203504549,4.290027825550783e-06
0.0174973807121087,4.549069906815565e-06
0.0035069500067504,4.1179300665004073e-10
0.0183903774375941,9.901720238096873e-05
0.0108629958656701,2.4272690869065475e-05
0.0092678068146231,2.083514689252647e-05
0.0083695343161623,1.0431726552032475e-05
0.0079642795028111,2.5877264290296577e-05
0.0086447965701032,1.409034376412928e-05
0.0032053505414577,1.1236257384796129e-08
0.0197201988689184,3.9736339766589714e-05
0.0143596202604617,9.803818403115258e-05
0.0166777668626694,9.873432240642902e-05
0.0096888351711531,2.3892776290083597e-05
0.0138476074277855,4.773535551130739e-05
0.0076168707104165,7.384334215301981e-06
0.009505878151003,8.609432272456115e-06
0.0032495037655402,1.3512743597535458e-07
0.0134970633623104,7.103388949313259e-05
0.0163647910352742,5.247808354384167e-05
0.0187969198338165,3.524370915134848e-05
0.0009237565669563,8.859791202319131e-08
0.0059660753497552,6.19992179390673e-08
0.0140492786321649,2.0922651411693196e-05
0.0185748596137473,0.00010267021004509223
0.0069839253264585,8.763325345522427e-06
0.0050030372438577,1.2504381916258805e-05
0.0146259124579915,5.392063660435468e-05
0.0033789813773652,7.433785444258213e-08
0.0139303256445246,5.081103338037423e-05
0.0182450772287387,8.083491187135336e-05
0.0154683264496133,6.371470755770492e-05
0.0158099047220759,6.971623540624428e-05
0.0067700447172492,1.4399004793838585e-06
0.0183863724893487,0.00010952657473897255
0.0186655256546745,6.872212107536954e-05
0.0133055935901969,3.8968143419217146e-05
0.0075428401617783,1.041140483146624e-05
0.0179232794138749,6.416559352727654e-06
0.0002237061315553,5.890934615912125e-06
0.0030709627519027,2.6513331519311666e-10
0.0119172118458449,1.8420803327321784e-05
0.0117103787736948,2.730316941689899e-05
0.0015320332729721,8.753070044805846e-06
0.0139174548475821,6.63648262205301e-05
0.0013034633222114,1.9094477148595944e-06
0.0145654906290781,4.742077050347659e-05
0.0193206156211916,0.000118157576877276
0.0106937157605213,4.2936080874799876e-05
0.0139913544643158,5.984979860996362e-05
0.0075342062468512,5.496119770119535e-06
0.0137574604145539,4.368073277630544e-05
0.0044786273917272,9.08889884112623e-08
0.0076181804951315,7.125125049213997e-06
0.0042232881825762,9.46699184860968e-07
0.0189351491760288,2.9579953632280625e-05
0.005956905855489,6.286915413945718e-08
0.0143694462695747,2.6671384930360006e-05
0.0140842068536546,4.0600331370087224e-05
0.0084054854347098,1.756109537835752e-05
0.0122525502926965,9.040010557327778e-06
0.0005651419017781,1.3650051684650598e-05
0.0112218818135956,3.587761556435736e-05
0.0098031185554661,2.068818050981554e-05
0.0069425658665407,7.140928915458859e-08
0.0050313425238662,3.524312540843004e-06
0.007026582531471,2.047954232501501e-06
0.0140935283107523,7.245407882228913e-05
0.0069503909646198,7.896529729726271e-07
0.0110897716366653,2.781197915135825e-05
0.0054775830408496,3.7749373689756965e-06
0.0044830391723189,1.339296394552204e-06
0.0047426905320586,9.911775564486338e-07
0.0184244461293885,4.736128512197108e-05
0.016940936306233,3.0101440381205317e-05
0.0030660698637698,3.364345323066819e-06
0.0042782267612229,3.633565249468028e-07
0.0116536067704244,4.2589208982310306e-05
0.0061091487125206,1.0693841869006579e-06
0.0033823532045189,3.0278445143523694e-07
0.0157237644868033,7.05163418906706e-05
0.0127563311446573,4.8147391368597617e-05
0.0173279440646128,7.795730453089306e-05
0.0084532370698607,1.4520043332299874e-06
0.004077992746485,2.732816653290594e-06
0.0031151496782713,1.3141339811487387e-07
0.0134106140395599,4.215350421261951e-05
0.0029423881070276,4.4170183882704534e-07
0.0019223574162208,2.7843785156399347e-06
0.0126155405915175,2.579717608502287e-05
0.0090756867480028,1.6855465839773657e-05
0.0021201828589848,1.044389954847213e-06
0.0122475075441086,3.140122960035628e-05
0.0112711550989415,6.8590868381821655e-06
0.0041362156380832,1.995343441941215e-06
0.0172495148191179,9.938143935910352e-05
0.0187059623209396,0.00010347267744178626
0.0138088049257603,2.473446485927707e-05
0.0139951502318016,6.721575031975492e-05
0.0127564595192367,1.7167765399940483e-05
0.0084197050738233,5.41651011805281e-06
0.005983235270611,1.2838373349623052e-07
0.007339297434302,1.6892379206340338e-06
0.0199863888240481,7.675860459537229e-05
0.0101962560849211,5.3062587345083635e-05
0.0159371268668358,3.823641056605311e-05
0.0193462782594444,4.746271829497013e-05
0.0161369032953047,9.627602389548944e-05
0.0161698896653307,5.962480307077312e-05
0.0050111991709714,4.566074873251726e-06
0.0112062265416637,1.1083943758591635e-05
0.0062396679648952,4.525514175903617e-06
0.0147042610280262,5.0512155026985397e-05
0.0190821250968889,5.196506191105691e-05
0.0190292734578067,6.665856858925569e-05
0.0051141046537746,5.2075695520475884e-06
0.0053741029299737,1.6133576875635785e-06
0.0121181361868473,4.17201813960832e-05
0.0127209550671277,5.3362779706613403e-05
0.0170445420408753,5.050927051525369e-05
0.0103782636863018,1.7430054714045337e-05
0.0006540097062525,5.795348797813367e-06
0.0178024091973926,4.2576742200390076e-05
0.0033915921864219,9.715508858224067e-07
0.0031464320194632,5.109359624759619e-07
0.003227740752643,2.3016490275174026e-06
0.0181329105652889,4.4269089995923155e-05
0.0007895067541699,3.6441589865951637e-06
0.0168895483294265,5.9875318215576916e-06
0.0043329466342263,2.3578552105079515e-06
0.0109994631665832,5.034386398909147e-05
0.0190130340910629,5.755277158095225e-05
0.0127846096633025,4.213062570428424e-05
0.0143156573287129,3.961731969813028e-05
0.0084332618561222,2.968981916947497e-06
0.0057606187070657,1.0504882443881269e-06
0.0043894004279829,3.6427973019811876e-09
0.0149875834229815,6.596610590939478e-05
0.0196300133430952,5.716719155908637e-05
0.0130855688224711,3.3481857447630984e-05
0.0031680173763757,1.1647183954722055e-08
0.0142694303652941,6.811975559921861e-05
0.0182388864425632,8.985665748960977e-05
0.0061762210280367,4.038090761828125e-06
0.0147517120915251,6.280275825444308e-05
0.0142348932405174,4.4450720611053504e-05
0.0006761063898031,3.765338863214774e-06
0.0115706100421389,4.161977400774073e-05
0.0053901749446307,4.350651309575774e-06
0.0021959623420364,5.585023545402135e-07
0.0019721681625269,1.2350943384249364e-06
0.0066596465000267,3.895678235572751e-06
0.0188316696943795,0.00013624271065771257
0.0185431491711278,0.0001404012495350367
0.0121518926894029,6.226367282204185e-05
0.018818316737255,2.334201640531008e-05
0.0013417848683125,1.447183912111551e-06
0.0056441621203381,1.5011289316903688e-06
0.0143614058678693,2.723113283215317e-05
0.019584279371718,9.172343161057529e-05
0.0134858907126013,2.9330233151352017e-05
0.0069961833321746,3.4877399020965916e-06
0.0163193817636775,0.0001478617192519484
0.0137859842031503,5.8337354885826164e-05
0.0095488401627988,3.7983804210522784e-06
0.0130347776318041,2.8993848801275172e-05
0.0119728779428075,7.76593804816658e-06
0.0104996426128956,1.729577943916005e-05
0.017804224963741,8.617852652107822e-05
0.0185749434534411,4.582781216345121e-05
0.0123876046586986,2.6181695194758923e-05
0.0148802554890741,4.133965840806535e-06
0.0121447000394848,1.3819135573509947e-05
0.0154780362379485,4.501158031234105e-05
0.0063368416905279,2.2944746930863552e-06
0.0120027937693129,6.049263743333787e-05
0.0127729742500019,1.1967256360797293e-05
0.0001619883645531,6.501392961223033e-06
0.0100130296533312,4.435645708829084e-06
0.0117380267446494,1.364366098586878e-05
0.0146977567451918,7.594781027661826e-05
0.0064143187031551,1.038963282713639e-05
0.0011767269897031,9.702518509328636e-06
0.004485386823293,1.7740961329123776e-06
0.0106568862600481,4.042253533792492e-05
0.0084626617832717,2.5453215121303378e-05
0.0124800169425278,2.7441590603968614e-05
0.016107048431835,7.31350391321752e-05
0.003096524237603,4.92669369139716e-08
0.0151611128588061,7.080010979972739e-05
0.0197372810288829,5.665403851447533e-05
0.0158812827362099,8.895064608596761e-06
0.0004059944456047,3.083386899298228e-05
0.0032904038203049,1.3016182844729254e-06
0.004358477008422,1.0964465097085987e-08
0.0133531695323848,7.24545039685704e-05
0.0112628954068805,1.717411567895011e-05
0.004371862414779,1.9132012303689114e-06
0.0142869917997973,2.0797667959258256e-05
0.0112174511555809,4.4400868180183055e-06
0.0010308900638928,4.571208084600715e-06
0.0040791665684702,1.4109172835903363e-05
0.0006558480861109,9.763604016727163e-06
0.0102033480240504,1.502639545452605e-05
0.0010911424430437,3.1053024956738647e-06
0.0043770462503182,3.2986855347762613e-06
0.0158565326654062,8.523849591475184e-05
0.006919219328002,5.658078578094181e-06
0.0199559871760036,5.941715618566108e-05
0.0066967936869516,7.138317186423879e-07
0.0015147098772898,7.350569182530507e-06
0.0157429857796326,8.494100958523741e-05
0.0001803944121772,1.4516459274311447e-05
0.0109285806356907,1.1547257755236664e-05
0.0133458113239817,1.0590909633608243e-05
0.0019292243778474,4.2815270326262625e-06
0.0132934841554358,3.4091445823396635e-05
0.0179452023654523,4.481668786488998e-05
0.0183666618968042,0.00017887082354287476
0.0133517620188287,2.315696317274099e-05
0.0098635061530624,1.8922643037254842e-05
0.0174835254868131,2.957875756385801e-05
0.0117940005831396,8.614943606627537e-06
0.0066045778114678,6.764469182138136e-06
0.0138126694414541,3.409134746466493e-05
