Polarization,Loss
0.011486252512915,8.294605303030486e-06
0.0091599066734744,1.1253441612823365e-05
0.0192234526903706,0.00013432416917115209
0.0137206529666651,2.910783185724953e-05
0.0102142587171707,3.264657688785268e-06
0.0185551486821819,0.00012887045205088872
0.0105922493357056,1.5542678248401847e-05
0.0066936632528993,2.6776908721882693e-06
0.0091919161719763,2.1501833766659327e-05
0.0106708179370192,2.0593051949110057e-05
0.0059201440319407,5.025594500603667e-06
0.0164126530678154,1.3440481373825605e-05
0.0146787545251968,4.616293749791034e-05
0.0029957131331018,5.8813617005783995e-06
0.0008132029931262,6.21190485113908e-06
0.002289153756918,6.021300572886392e-07
0.0102642729111724,8.851152497875986e-06
0.0077960323535053,6.016418127670181e-07
0.0035594330516945,1.5047523967486578e-08
0.0139448529424609,3.467456500055764e-05
0.0044520550022675,6.817317130376843e-07
0.0071451142088086,3.925547060043898e-06
0.0165441743544665,7.887089237087065e-05
0.0180670309970329,7.280858971576613e-05
0.0189291681919111,1.5377213923729291e-06
0.0004459986598746,6.747013253832911e-06
0.0050767695153981,1.6153880913623532e-06
0.0161998509719559,6.361324437797522e-05
0.0132142888916707,5.16176159912405e-05
0.012344389383172,2.382713703239897e-05
0.017236283655318,8.760287357702942e-05
0.0157423387935442,0.00012001451217720163
0.0188425102478833,2.42200157961434e-05
0.0079108835035642,1.6176899435359203e-06
0.0125119283866377,6.225338323004946e-05
0.0013975800269325,1.1561856725193661e-05
0.019972050940794,0.0001421510142718906
0.0163747658434685,6.783499862463957e-05
0.0172584423235448,3.861978770885741e-05
0.0100357100998371,1.447487435842074e-06
0.0077109248287238,1.5141031494374128e-06
0.0186218198500808,0.00012062320729239641
0.0186611702984612,7.76027849976226e-05
0.0169748004590875,8.215466625522144e-05
0.010443763728538,2.822753460049124e-05
0.0172254506532464,5.284478551676906e-05
0.0121586651985741,4.6915507004526484e-08
0.0171728171130459,1.4650431933803235e-06
0.0090154378302053,1.6792380167643318e-05
0.0048902894216262,6.915011836194753e-06
0.0178763370360602,5.8724340054909926e-05
0.0008396407623183,6.756555235179571e-06
0.0049252752310197,2.782706917338561e-07
0.0095751163824789,1.5020135432979393e-05
0.0092587746203232,8.610930411234145e-06
0.0191904119207337,0.00012316203065103516
0.0032196016113268,1.610928854067329e-06
0.0157468042051079,9.270078689378641e-05
0.0169784683068712,2.0673984800293278e-05
0.0174943257138184,5.828833831487383e-05
0.0164816004799112,8.725072962405527e-05
0.0198270110395337,0.00012833288118095363
0.0119092252486836,2.516622890161864e-05
0.0179787269655368,7.974723862382626e-05
0.0192659481720445,0.00010065508300083668
0.0185382695080268,0.00012390845110560152
0.0044721726163398,1.45368374511816e-06
0.0089479772251562,9.742173765027895e-06
0.0099054400976523,3.385430840453289e-05
0.0076642080594892,1.6689663358972728e-06
0.0116771220364089,3.190521685321e-05
0.0157967972412545,4.8657779420318216e-05
0.0034438999063,2.6460528913763507e-07
0.002376066351922,1.9968400546802847e-06
0.0088002990497713,9.804397425276399e-06
0.0122651235567206,6.321160931807672e-05
3.211503784537051e-05,1.221591730712625e-05
0.0069761782222892,3.8175711876919745e-06
0.012230092946358,3.998856490072945e-05
0.0181720748491843,9.18387244664799e-05
0.0187230886985903,0.0001297012127673684
0.0191764238937838,0.00012553393538108568
0.0116734988677785,3.081999739120005e-05
0.0143258407149004,7.851359154929891e-05
0.0064268067748934,9.43307227473729e-06
0.0089997041229655,2.449844509370126e-05
0.0031746031098799,1.1026348571692244e-06
0.0197791857660596,8.318106879305977e-05
0.0070940531871893,4.136777971169843e-08
0.0151724534993614,5.4088394876265956e-06
0.0094819018033019,1.5307591761128513e-05
0.0002398914061973,6.619989213828638e-06
0.0176436619487143,5.462445726522563e-05
0.0064361033817792,5.286064470609377e-06
0.0009662681415752,2.7591090189445946e-05
0.0076474946073346,2.241418881817543e-07
0.0051833996240665,8.06865620142565e-06
0.0033767710664694,3.6769230921499495e-07
0.012379041556139,1.1061324154535848e-05
0.009781476215724,9.5500850688043e-06
0.01820230202033,3.951881758211882e-05
0.0169450100825264,4.493813095354124e-06
0.0089131789084714,6.118621872676562e-06
0.0184100763197076,2.204789685856061e-05
0.002956375717966,5.2341958832814676e-06
0.0133288457797524,6.981865819188351e-05
0.0092440127266689,2.1516629498703454e-05
0.0122205488199094,3.3870856227801807e-06
0.0123056602770478,4.926975045210495e-05
0.0091706668711864,2.1836115431643857e-05
0.0021845042157717,6.714917715084987e-07
0.0047105233585424,9.923403818524536e-07
0.006524220547776,1.4459795525099796e-05
0.0058415968714984,1.2989666634397266e-06
0.000531063746552,1.3424186926421311e-05
0.0017392212511805,2.3899901365411962e-06
0.0023807458915979,1.5282111145020664e-07
0.0011311418167606,4.751774880718792e-06
0.0140902150373636,3.271811192342987e-05
0.0005591657361438,7.43485368649271e-06
0.0086640463616468,4.5734473519928756e-06
0.0028432445393163,3.371608841703971e-06
0.0107919679398768,2.7614771047615648e-05
0.0113164272911076,3.325819427509428e-05
0.0092569424913425,1.2140565061393339e-05
0.016983338228411,4.275510803242338e-05
0.010571430467511,2.0508022334490344e-05
0.0003936751767873,5.2936819640439365e-06
0.0097773194571631,1.9371154248992774e-05
0.0092184515207172,2.4699808432341942e-05
0.0170949186739967,4.302210020149004e-05
0.0080434850018967,1.3253356523242964e-05
0.0174605151207286,7.70929487589437e-05
0.0019188629722801,8.476125624719984e-07
0.0197990177814094,4.0131283437697423e-07
0.0186391368240232,0.00010135058004096778
0.0141823122586147,3.571647972781371e-05
0.0173536286907958,9.842724419898217e-05
0.0111062637883141,4.0616159301158445e-05
0.0193042397799425,0.0001800219263939894
0.001198427128482,2.6244170918260537e-06
0.006521715726444,8.285069807167628e-06
0.0069131968137441,4.227719553137504e-08
0.0047168578308836,5.7818552754410754e-08
0.0054233894116673,6.083104170410011e-07
0.0181307047035094,8.512362779839659e-05
0.0190595876250274,9.540855216648669e-05
0.0016481542036872,6.735029770253502e-06
0.0004222293464887,3.945818933687249e-06
0.0141648198760869,2.7185656732947278e-05
0.0096381805100479,1.7373763720131554e-06
0.0159144022098298,9.776647727650332e-05
0.0099459889655525,3.682319475264423e-05
0.0079232569072099,6.210661394123594e-06
0.0164714904112328,7.875532604546298e-05
0.0070323388043788,1.153142796776221e-05
0.0061054138641305,1.2714670588855452e-06
0.0089304904626357,2.4340220167377874e-05
0.0007555608959821,5.2790950076124e-06
0.0121313121070072,4.995268739056958e-05
0.0063060350701001,2.0870013368348186e-07
0.0012268941480565,8.808735688488859e-07
0.019551435606135,5.892106019219638e-05
0.0135593688031673,5.420143804315154e-05
0.0085529293017095,1.2477805609969845e-05
0.0034511876460874,2.4237689405135594e-06
0.0182924836964181,0.0001183401184838227
0.0182666844849582,8.783755665977735e-05
0.0008946769642779,4.696261933546959e-06
0.0143460610681156,3.089710705830854e-05
0.0177657379331935,7.748071788544935e-06
0.0144290691686989,7.585785014660928e-05
0.0110242822703624,2.0138809907135623e-05
0.0150769575941544,4.431410681145038e-05
1.0817938090295077e-05,1.2298157361961965e-05
0.0139318540444588,5.7109296392651604e-05
0.0185137281617836,9.427601803548205e-05
0.0189803743682047,0.0001100384599009821
0.0093478968854164,6.94116938777837e-06
0.0134289060156535,3.8418190831861696e-05
0.019940827596441,8.274575006197529e-06
0.0122216581039913,6.111244358418935e-05
0.0053912561247204,3.089976510164287e-09
0.0153057668708438,1.0301671332226069e-05
0.013726393947701,2.9876285149346182e-05
0.0096426926301356,1.283206283332294e-05
0.0160996203499298,7.697003424778167e-05
0.0025757188252007,8.312908178829225e-08
0.0103280463146566,3.389113375595281e-05
0.0164253233720778,6.155033877150388e-06
0.0188404353767796,1.0951680601963441e-05
0.0119882771306352,4.44062068495959e-06
0.0042649280713662,8.059536814082732e-07
0.0023146331877584,3.0359684212183227e-06
0.0063756264311807,2.0881227329038573e-06
0.0133286707980712,4.996432042370468e-05
0.002353665442488,4.589997440633062e-06
0.0042164680795148,7.216292006656718e-07
0.0021740173324999,2.0230907308580725e-06
0.0065736362232927,6.68752746002331e-06
0.0063416537841398,2.9907512086722717e-06
0.0151931687825423,2.4150310761053627e-05
0.0008819943733023,3.6519792950793377e-06
0.0043257011511589,1.1362874419280136e-06
0.0103350290746085,1.4409167061054891e-05
0.0150113046056498,1.4381542601006635e-05
0.0122473367096671,5.9086665228133913e-05
0.0087932170569371,1.489743221375707e-05
0.0093308707431483,3.1280408251467915e-05
0.0152579877418052,3.147761992615438e-06
0.0073317233206985,6.301423130353939e-06
0.0158298741673304,6.244185523052454e-05
0.0058500148541716,5.483715437531021e-06
0.0171409009463973,7.70551563841246e-05
0.0162888596487974,1.4267535377986978e-06
0.0060289230317027,2.1797318906090996e-06
0.0152820148122777,5.589074425344153e-05
0.0172742835229056,4.607274889767952e-05
0.0070605597756477,6.757634895052828e-06
0.0003472196502324,1.7762711446593705e-05
0.0042897137242956,3.238114942966971e-06
0.0061212387733519,1.940440652412426e-08
0.0197941699847123,0.0002024325126103083
0.0041109813318415,6.021734914191927e-08
0.0083040987864855,1.849894622705864e-05
0.0008437764039771,5.759209255352868e-06
0.0100794623726722,2.551617493136505e-05
0.0128282735655402,1.218065835392698e-05
0.0189402948868845,7.605418949828073e-05
0.0130250832020379,6.709741652866131e-06
0.0136371240896248,5.442009545145625e-05
0.01191334956305,6.021805726494486e-05
0.0056289593867734,1.2436673779668754e-06
0.0035807592147055,2.8141101321750085e-07
0.001318862962299,8.221050102546899e-06
0.0055396025230345,1.319148373411562e-06
0.0087987460786468,1.221217699043841e-05
0.0128695842389164,6.646950715754418e-05
0.0049324318665764,9.536777527958665e-07
0.003037724966193,2.507858929623226e-07
0.0091914273780788,1.7285238866938254e-05
0.0187214614009628,9.981100989580446e-05
0.0016099967154118,3.943146150637145e-06
0.0182908183107293,6.982757554347308e-05
0.0007178259183499,8.153049268122793e-06
0.0144169258482855,4.882277789625447e-05
0.0046575227020343,5.089488672505661e-07
0.0197398497021724,7.295447680403909e-05
0.0169517678721295,7.314734640089204e-05
0.0027572925906637,9.776143998654432e-07
0.0087282013980526,4.329559664887848e-06
0.0150157374324252,6.992054676718035e-05
0.0034819740237301,9.63891769791114e-07
0.0137248276501003,5.010169438119278e-05
0.0116960560951358,1.4429708040084171e-05
0.0063948825059625,3.229039128132739e-06
0.0089746756863589,1.7357516971080755e-05
0.0063791918622234,6.72851563826983e-07
0.0058026696602118,2.6613642795697855e-08
0.0036254098315713,3.5910954416859315e-07
0.0003825187618776,4.9752152893051336e-06
0.0109825064624699,4.17365015156168e-05
0.0097443197193638,8.392677819325007e-07
0.015513957842176,5.4262869541047906e-05
0.0124110471876431,4.370305214216387e-05
0.0019578213118099,1.143550213995059e-05
0.0020253084353975,1.0986106889141663e-05
0.0165578258619844,4.0588362522473764e-07
0.0011972020606386,6.392717069750644e-06
0.0191038035766984,2.2939028625976008e-05
0.0024915297032102,9.93752178985755e-08
0.0115992240526903,1.5276955193192196e-05
0.0053304308619247,1.525236280441867e-06
0.0016452075512083,3.08924521404156e-06
0.0060944339348332,1.5223020327292318e-06
0.004124672682529,1.1004464428256413e-06
0.0106477047373965,4.3070014565541535e-05
0.0134545567527918,6.564635116204526e-05
0.0012371479653608,2.187439841363339e-06
0.0094010557851902,1.734004260562872e-05
0.0196549229314054,8.03210092067929e-05
0.0047691629184543,8.971709651410938e-07
0.0124862929482521,2.0693819643609163e-05
0.0066789673052163,7.518507590863177e-06
0.001703703682015,3.5937958095458256e-06
0.0153859464191178,5.682081642421734e-05
0.0044667631788616,2.424240076510856e-06
0.0024567670204521,2.5328866874512326e-08
0.0153987804122089,8.427303476805119e-05
0.0107976966672365,1.5473616892228542e-05
0.0188498968647883,1.7738002694654092e-05
0.0110590781358624,5.820497124696399e-05
0.0178522765988486,9.376194912768037e-05
0.0110832847940833,1.4000724152007525e-05
0.0179344179477156,0.00013165349777531258
0.0166516699351788,2.6167837635960595e-05
0.0077308996484981,8.534621084767141e-06
0.0030746628346386,2.4502222902066003e-09
0.0162093814484451,2.291201376918204e-05
0.0160219245209213,8.431201493147048e-05
0.006299455985223,3.1464444548083093e-06
0.0173311228565285,9.940227390501622e-05
0.0104565296346578,1.6510161287246985e-05
1.7995135216741786e-06,2.6172804348003838e-05
0.0044374466407253,2.3437493216605297e-07
0.0145250256827913,2.9037375083728525e-05
0.0177935587758487,8.940846055669212e-05
0.0183472412967486,3.4405041535778836e-06
0.0122378264988208,4.678670932739312e-05
0.0187480580632488,4.5432335170676466e-05
0.0084508969263467,2.6617113842289545e-07
0.0017587308830619,6.514474592442146e-06
0.0152504520649898,3.957718958550438e-05
0.0062628218043787,1.7965402541499765e-06
0.0143685325529686,7.666153331999283e-05
0.0068465031731163,8.686985190365436e-07
5.17299783000924e-05,1.1631221960256953e-05
0.0066625794254604,7.344050096589107e-07
0.015822516516184,7.960411275122135e-06
0.0186370077644859,0.00012332479492285417
0.0197133155649805,3.0061961246251578e-05
0.0075614406468735,3.289278059015072e-06
0.0091921940799568,1.8765688678771658e-05
0.0036367620787939,2.7864793245012484e-08
0.0125818038891086,4.604254779535269e-05
0.0121286453352086,6.213377449506568e-05
0.0109164501326544,4.522352449908393e-05
0.0163822337933069,5.121800648219564e-06
0.0005993819697209,2.2950363514630465e-06
0.0074062518231938,8.843646551769217e-06
0.0018103604216787,2.561446005182226e-06
0.0132271738704569,3.114913258198613e-05
0.0158575268253631,8.910754191161131e-05
0.0154327992113006,3.938079164750408e-05
0.0171056977829886,3.2224710634323286e-05
0.0172013072173408,7.08635285661569e-05
0.0081685967174167,6.852701752603951e-06
0.0030193930526551,7.216403079899558e-07
0.0044304900284663,5.834333906254971e-07
0.0141149838183082,3.1556858453399025e-05
0.0137923094449868,4.5258227210522836e-05
0.0125274141587619,6.10487707453905e-05
0.0092217221075141,2.0468077685652207e-05
0.0002736534887182,8.21474735495439e-06
0.0101183777241477,2.0071568117223304e-05
0.0144205023498245,4.807071743588015e-05
0.0073417701751735,6.91795916233046e-06
0.0006828173877968,7.710563237367684e-06
0.0161883044011965,0.00011248043457734185
0.0101486967776507,8.747194336874985e-08
0.0146485720988057,2.6650121176321365e-05
0.0059257574412891,4.830000716047767e-06
0.0078065440128044,5.373334526261753e-06
0.0199268004742374,0.0001296557928659274
0.0140227032816306,5.4994101803864874e-05
0.0131463847613332,1.9528878253391057e-05
0.0185635584252269,0.00014213173140689437
0.0037682914537694,3.869407098376726e-07
0.019172575054633,0.00013847504908056995
0.001123848340168,8.761915560064779e-06
0.0157567579770549,4.154783339718209e-05
0.0121107493593029,3.625917686280891e-05
0.0099574256206938,2.670212716254606e-05
0.0059670364196389,2.3742789354879293e-06
0.0046899962642778,4.153692719736614e-06
0.0194001239483845,7.36058306058176e-05
0.0105436827687223,1.3193374884474916e-05
0.0148236339702202,6.581934221032515e-06
0.0021889851084785,1.9159966303964557e-06
0.0085263246305864,1.0849060407225038e-05
0.009048474360858,2.109790476565261e-05
0.0098665056897369,1.2645791010689865e-05
0.0173356701579348,3.5882629635255027e-06
0.0021436730238286,7.95405558599384e-06
0.0105360338984405,5.096216788788037e-05
0.0012964106171288,1.1963113690197783e-05
0.0045274025966337,1.573994252213952e-06
0.0096473896330766,1.5185559067295294e-05
0.0118753491246312,2.791934435990381e-05
0.0022345427597892,1.170774461153569e-05
0.0077648581178099,1.332991673889957e-05
0.0037188191273613,4.8741716485961274e-08
0.0031518132739451,2.7094469897591947e-06
0.0079024390711747,1.6552220371124167e-05
0.0012610566656395,1.2828423067526753e-06
0.0180167139943933,7.615138483324028e-05
0.0110012091890732,1.55725307141883e-05
0.0105598039275732,3.501818830186026e-05
0.015425488432232,2.5772712372522943e-05
0.0137600039517757,4.495701640138484e-05
0.0153644978841331,5.706384105597052e-05
0.0061751951235353,1.1102611499419017e-06
0.0042266727853862,1.5326329727594075e-06
0.0182488025546812,8.028867304528838e-05
0.0020314962959143,1.5137805072215857e-06
0.0083309744556152,9.543864203800393e-06
0.0180210540273653,2.6378059898215494e-05
0.0014911341632096,8.47710233708444e-10
0.0006621174421584,2.928648661266645e-06
0.008707779255974,1.4220605102963886e-05
0.0150718753516255,5.337482132616595e-05
0.0002007592872949,7.3617462968654665e-06
0.0155065254857543,8.718063072562279e-05
0.0083211022675597,7.902159560484164e-06
0.0046450209126186,6.783770258607986e-08
0.0122301523471383,3.0869629433400547e-06
0.0133563398724902,4.7897496115952315e-05
0.0168773666373545,5.414237190554326e-05
0.0194224990541342,4.960097468329437e-05
0.011395056790186,2.943604819211838e-05
0.0011317939615712,2.6060620647215497e-05
0.0153471279525003,9.058303406841406e-05
0.0141434388532528,1.0825179988357037e-05
0.0131292324853583,6.434810788666954e-05
0.0039284238008167,1.4242437275254774e-06
0.0022067858978802,6.972733887348951e-08
0.0074100731576659,4.0260366380365946e-06
0.0107781224247199,4.4897963799060506e-05
0.0032151591338486,1.9732645799178345e-06
0.0072566933222972,1.2589775346863716e-05
0.008450591591869,1.0746840599453514e-05
0.0112283803963891,3.8934335956936556e-05
0.012412624999874,3.94004563324687e-05
0.0148738561928924,8.649363804874844e-05
0.011480181935058,2.3652487479200642e-05
0.0143150766959507,4.93631645582509e-05
0.0112439321991833,4.211907647599352e-05
0.006068766063106,8.629082244363455e-09
0.0140041291557362,6.054454871206367e-05
0.0035654148193129,6.131883834755348e-07
0.0127019210869355,6.056729423148492e-05
0.0118462400759738,2.9206815716404665e-05
0.011464310431048,1.7649611469720055e-05
0.0120759804900877,2.509722381681677e-05
0.0154765545082049,2.6283202409791756e-05
0.0134703860623906,2.7025399880632875e-05
0.0188241790957083,8.718332319436453e-06
0.0088817815179215,1.3243604069293936e-05
0.0052395136667188,3.274846839973022e-06
0.0146628998540962,7.355531517307173e-05
0.0199139230154853,0.00012888166612187084
0.0194261476458999,0.0001014623422963369
0.0032768120767601,6.74375616442058e-07
0.0032361984362058,2.7664309219155326e-06
0.014631363219146,7.228484558427593e-05
0.0081816724154562,1.1477659972577547e-06
0.0090096293548656,1.0278642436542846e-05
0.0139833074246387,3.831133407565339e-05
0.0002709342141965,4.747294910362903e-06
0.0193515831953831,9.893727510658635e-05
0.0085130841508331,1.1048772804342898e-05
0.0135992358454844,2.1538781558148043e-05
0.0005311774889183,2.9890236375857806e-06
0.0091285436192045,1.838934126179247e-05
0.0152829312743751,4.5500539302120846e-05
0.0076348953848663,6.193916114533706e-06
0.0019699762192423,2.357536654373771e-06
0.0134035135458728,3.783135389530508e-05
0.0066156051943982,1.139324553666753e-05
0.0007560871425346,1.1984543688208822e-06
0.0001287235401657,1.0529495722710902e-05
0.0168862610084864,2.304041074273301e-05
0.00873814435867,1.8503255637316473e-05
0.0173146468546619,9.245953254433543e-05
0.0007910182067421,2.081162508043693e-06
0.0121288643241288,2.4712709500505723e-05
0.0130873786012659,5.827880470823625e-05
0.0023980759681257,5.508282114075213e-06
0.0007619944968827,8.614736900645526e-06
0.0066309805579403,4.432484152232374e-06
0.0197393763250779,9.340900638407313e-05
0.0072587231049719,4.318482974208993e-06
0.0021196864110799,8.959631044001782e-06
0.0051541069417762,1.037109186800194e-06
0.0110147658208198,2.0247712101611996e-05
0.0025683911359186,1.6296445897119847e-08
0.0198489278290371,4.46455159661333e-05
0.0152431927318181,2.3524493998435596e-05
0.0009961830054935,4.028813718462334e-06
0.0112686564281698,2.847102086890325e-05
0.0171595976264572,7.680166120059201e-05
0.0130090628339844,4.216189350446503e-05
0.0151183625459732,3.2798387657073895e-05
0.0078281470735158,1.1577401476187733e-05
0.0142446958464651,3.979603720479699e-05
0.0092489156375881,1.1010660056830459e-08
0.0023738766701906,3.07877944019655e-06
0.0093116338918552,9.391859158767397e-06
0.0177138493938816,0.00010500303194698912
0.0134851332343978,2.4174956636051224e-05
0.015122407250743,7.767409810130872e-05
0.0010893008472993,1.1271992936777385e-05
0.0025598438006933,1.7507381115410515e-07
0.0149849572052581,5.881574276653008e-05
0.0099593165253844,6.089170949617609e-06
0.0003579128150561,2.7085166183160385e-06
0.0103016999006198,1.1206041735352229e-05
0.0159234141264978,2.5122279153602877e-05
0.0130282326524806,3.453684217230309e-05
0.0168952346412502,6.89770039431276e-05
0.0145871417724861,7.748760205079761e-05
0.0085206410269989,1.065190150448164e-05
0.0188697391099369,3.052998357331923e-05
0.018291271902636,5.0910959339396265e-05
0.0139808224221511,4.608597537734049e-05
0.0032596262183315,2.3059639530381883e-08
0.0103827087326463,5.297303737516048e-05
0.0114182763634539,2.895449081795992e-05
0.0043965561991278,2.559600067930715e-07
0.0197326157541397,0.00014920475639350052
0.0023332240511852,2.1547389875755537e-07
0.0097794245397825,1.9089443667668755e-05
0.0045406678215378,3.979346143624376e-07
0.0016382048874297,1.965234131632836e-06
0.0010836662424866,1.9549187419787633e-06
0.0032165999399551,1.136274253187688e-06
0.0094557382382591,6.902124069410902e-06
0.0098897570554612,1.0593870911215258e-05
0.0033018563655142,1.228663853679181e-07
0.0043924661250286,1.5535362446133804e-06
0.0055072521683129,2.8908994021529217e-08
0.0177824096418384,7.010233601023083e-05
0.0118433254000006,4.366164964991525e-05
0.0094896652221695,1.9100344689188938e-05
0.0117907867598582,5.9787109117109366e-05
0.0030997543130619,3.4382887298171524e-08
0.0163791092444234,6.052885278228823e-05
0.0173445812755155,0.00010591985769998618
0.0114554668112833,3.3664147094731335e-05
0.0019328140939629,1.293217431219073e-05
0.0172685207102375,7.930590840348485e-05
0.0151859917160966,2.531506828758961e-06
0.0195166898450213,2.700167415549723e-05
0.0114848877055803,4.5373060469803556e-05
0.0006205761463443,2.889670965684621e-06
0.0191032197893444,7.287617282991147e-05
0.0107263527782423,2.0150898211462234e-05
0.0188603079381845,3.656872795999296e-05
0.0120344686110512,5.1154078126285537e-05
0.0142885685805467,5.728188485710154e-05
0.0129077625362446,5.7931311311064314e-05
0.0060230598108363,6.063736438274552e-09
0.0032359388532689,1.0550188937245241e-06
0.0068980435207579,3.218643180806638e-06
0.0104358554269997,3.320949413710827e-05
0.0067159814800321,9.10194126981969e-06
0.005708523663166,1.4890876821146138e-06
0.0141834263896307,3.730893893503294e-05
0.012192813645172,1.514516148971595e-05
0.0017665779578689,1.5268327130608784e-08
0.0020665531749496,5.699372468063153e-07
0.0003218729447981,6.568480930158978e-06
0.006476985153975,1.1931754000713895e-05
0.0138163416947119,6.536524898819682e-05
0.0132662026774397,4.352799521641986e-05
0.0078474010342459,5.38468695812173e-06
0.0193655443598565,0.00012738606668667433
0.0173010146346161,7.833011381328656e-05
0.0033946599586466,2.6907216642076772e-08
0.0094889901020894,2.996304391635062e-06
0.0098618134690387,2.1876533709696916e-05
0.0155626770541727,6.209405762021778e-05
0.0161367553659902,3.5593527361374916e-05
0.0190624854202033,2.426799599488686e-05
0.0115188068852378,1.3133020569813893e-05
0.0053730165474859,9.928789852381275e-06
0.0194784382037513,6.227173244633918e-05
0.012463944449964,2.8445337394652733e-05
0.0123546406358441,6.243642282797135e-05
0.0067506199268493,4.372718393639104e-06
0.0138484336531112,8.951010710768645e-05
0.0086641550098179,4.682899210603353e-06
0.0096620952929566,2.0737292119432388e-05
0.005575486796241,9.115132564569689e-10
0.0031878759090004,8.145208701402583e-07
0.0136820927235477,2.616640504175548e-05
0.0107877632262988,7.570864667506454e-06
0.0178701214632245,0.00010362623841570528
0.0024700568914902,1.088096976609911e-06
0.0079606828582994,9.371100310326931e-06
0.0047842106937821,3.589377202501055e-06
0.0038565406995471,4.876825664295891e-07
0.0130790314908468,2.7750933042877102e-05
0.0013230674398566,7.561432749616608e-06
0.016654487459583,5.6402737322883465e-08
0.0081818104867288,2.252243778922319e-06
0.0198527125481429,2.8908643682242695e-05
0.0040215938848569,1.640275381625378e-07
0.017439258865774,6.363607076946908e-06
0.0137427807295859,1.0449376006720708e-05
0.0097434923517376,2.768178132342749e-05
0.0127302085092113,4.6685331679507255e-05
0.017846671675133,4.307978085486118e-05
0.007399082888779,8.347196150490105e-06
0.0177436334773302,2.959792535727699e-05
0.0047915633008492,2.5149968669299964e-06
0.0168253633413059,6.023560785320851e-05
0.0120348694127051,3.221191247356051e-05
0.0052178479267867,3.4142475028799237e-06
0.0165729330987243,2.2945728471757933e-07
0.004681342169474,1.0183736476192279e-08
0.0191602941308807,0.00013744590918713797
0.0047433076170597,7.500378426910319e-08
0.0101897490504801,1.5203202216781255e-05
0.0121744053719193,5.0154956596251214e-05
0.0139176214325295,3.42816231107298e-05
0.0028509858893346,2.563591820708011e-06
0.0095394520976653,5.798071023070591e-06
0.0026473694483211,4.834029264468191e-07
0.0176323677001784,7.051158848750405e-05
0.0132717047487407,3.306500598486673e-05
0.0146015309374888,3.551756133795491e-05
0.0060620615361276,3.3738959219195e-06
0.0104654069443453,3.526911531962121e-05
0.0055986858092828,2.927924492679112e-06
0.0030663624608462,7.948072054027794e-06
0.0075576681339705,4.844766340749433e-06
0.0146305233525504,4.4377600684865745e-05
0.0146441621004634,2.7073434317874396e-05
0.0052440689289535,3.7539562202278234e-08
0.0170501932035779,6.114665369352536e-05
0.0034716806599932,5.298765120625787e-07
0.0106885747048742,4.263075160033356e-05
0.0070139371182009,1.3212233816217347e-05
0.0063913203324453,6.2200817226681255e-06
0.004754083403609,1.0876682605351917e-06
0.0135316220811714,4.097401307628166e-05
0.016981105711056,6.0694991855189694e-05
0.006296246547772,1.0092096560599603e-05
0.0164553700721773,6.302394631750649e-05
0.0023361653867842,3.0852275774114775e-07
0.0072721548011016,1.4549220694715748e-05
0.019985217437399,0.00013920196319800428
0.0174338834473677,0.00013764565285896222
0.0127241057843021,2.0138167118773023e-05
0.0066470896880234,8.949058539365794e-06
0.0177724018575486,4.732569181785328e-05
0.0076127126143177,3.0557375170079615e-06
0.0103966050640591,3.3533809526665403e-06
0.0136749340487152,5.126242153462189e-05
0.0080634617321118,2.9638205682929095e-06
0.0146909203045532,6.878450960211433e-05
0.0051061559013369,1.5891557001308717e-06
0.0072953523236446,7.728418848452955e-06
0.0134917950237105,2.1326808732770025e-05
0.0043892309381061,2.757059323947076e-08
0.0182698763987375,4.655181594351443e-05
0.0190963910222737,0.0001421601378594791
0.0157441312927556,8.877037726362303e-05
0.0077961977365765,1.3511159070453668e-05
0.00556347731204,6.482680930242097e-07
0.018741841705055,0.00010760831367523756
0.0032083513959892,2.462744982695538e-07
